energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.31065533,2.12505254,0.01074567,0.15681981,0.57768176,1.05389000,0.04908422,0.72364915,0.51993450,0.01412133
-3.30465233,2.06700845,0.00985648,0.15049696,0.55826504,1.03339848,0.04662048,0.70438463,0.49449143,0.01377713
-3.29864932,2.00996637,0.00898204,0.14386876,0.53932246,1.01422290,0.04413637,0.68522834,0.46870703,0.01343352
-3.29264632,1.95506345,0.00813337,0.13703148,0.52118616,0.99694651,0.04167199,0.66648097,0.44297269,0.01309524
-3.28664332,1.90322847,0.00731991,0.13007683,0.50413043,0.98203009,0.03926341,0.64837905,0.41763615,0.01276583
-3.28064032,1.85515744,0.00654943,0.12308949,0.48836381,0.96979739,0.03694187,0.63108961,0.39299479,0.01244756
-3.27463732,1.81129988,0.00582797,0.11614524,0.47402440,0.96042628,0.03473316,0.61470843,0.36929144,0.01214144
-3.26863432,1.77185606,0.00515986,0.10930958,0.46117833,0.95394604,0.03265723,0.59926158,0.34671283,0.01184724
-3.26263132,1.73678476,0.00454783,0.10263695,0.44982131,0.95024042,0.03072812,0.58471022,0.32539046,0.01156368
-3.25662831,1.70582089,0.00399306,0.09617052,0.43988304,0.94905669,0.02895397,0.57095807,0.30540366,0.01128852
-3.25062531,1.67850165,0.00349539,0.08994243,0.43123423,0.95001966,0.02733737,0.55786117,0.28678456,0.01101884
-3.24462231,1.65419963,0.00305347,0.08397452,0.42369563,0.95265038,0.02587576,0.54523933,0.26952445,0.01075120
-3.23861931,1.63216114,0.00266499,0.07827940,0.41704863,0.95638830,0.02456214,0.53288850,0.25358120,0.01048194
-3.23261631,1.61154779,0.00232682,0.07286174,0.41104691,0.96061613,0.02338571,0.52059346,0.23888715,0.01020740
-3.22661331,1.59147915,0.00203527,0.06771978,0.40542848,0.96468605,0.02233270,0.50814027,0.22535718,0.00992411
-3.22061031,1.57107491,0.00178625,0.06284680,0.39992772,0.96794642,0.02138723,0.49532770,0.21289638,0.00962905
-3.21460730,1.54949433,0.00157542,0.05823263,0.39428669,0.96976760,0.02053213,0.48197735,0.20140712,0.00931977
-3.20860430,1.52597174,0.00139838,0.05386504,0.38826543,0.96956608,0.01974973,0.46794193,0.19079512,0.00899454
-3.20260130,1.49984657,0.00125080,0.04973095,0.38165092,0.96682587,0.01902261,0.45311148,0.18097438,0.00865242
-3.19659830,1.47058712,0.00112849,0.04581738,0.37426423,0.96111643,0.01833429,0.43741736,0.17187079,0.00829330
-3.19059530,1.43780728,0.00102753,0.04211228,0.36596586,0.95210653,0.01766972,0.42083411,0.16342443,0.00791790
-3.18459230,1.40127609,0.00094429,0.03860499,0.35665912,0.93957357,0.01701577,0.40337901,0.15559052,0.00752772
-3.17858929,1.36092005,0.00087552,0.03528655,0.34629155,0.92340837,0.01636151,0.38510985,0.14833918,0.00712494
-3.17258629,1.31681872,0.00081833,0.03214978,0.33485446,0.90361519,0.01569841,0.36612094,0.14165409,0.00671233
-3.16658329,1.26919418,0.00077022,0.02918923,0.32238080,0.88030741,0.01502040,0.34653780,0.13553022,0.00629314
-3.16058029,1.21839519,0.00072908,0.02640085,0.30894151,0.85369913,0.01432387,0.32651088,0.12997102,0.00587090
-3.15457729,1.16487729,0.00069315,0.02378179,0.29464076,0.82409328,0.01360746,0.30620863,0.12498500,0.00544934
-3.14857429,1.10917974,0.00066101,0.02132993,0.27961012,0.79186704,0.01287194,0.28581043,0.12058224,0.00503217
-3.14257129,1.05190075,0.00063155,0.01904354,0.26400231,0.75745511,0.01211986,0.26549954,0.11677086,0.00462305
-3.13656828,0.99367205,0.00060394,0.01692089,0.24798449,0.72133188,0.01135526,0.24545651,0.11355377,0.00422537
-3.13056528,0.93513403,0.00057756,0.01495993,0.23173169,0.68399312,0.01058335,0.22585325,0.11092576,0.00384222
-3.12456228,0.87691238,0.00055200,0.01315799,0.21542041,0.64593822,0.00981010,0.20684793,0.10887128,0.00347626
-3.11855928,0.81959722,0.00052702,0.01151163,0.19922281,0.60765345,0.00904194,0.18858089,0.10736276,0.00312972
-3.11255628,0.76372536,0.00050246,0.01001650,0.18330149,0.56959708,0.00828545,0.17117161,0.10635977,0.00280434
-3.10655328,0.70976620,0.00047831,0.00866731,0.16780519,0.53218677,0.00754703,0.15471676,0.10580892,0.00250133
-3.10055028,0.65811154,0.00045457,0.00745785,0.15286538,0.49578956,0.00683268,0.13928925,0.10564456,0.00222145
-3.09454727,0.60906953,0.00043131,0.00638106,0.13859381,0.46071487,0.00614780,0.12493831,0.10579013,0.00196496
-3.08854427,0.56286251,0.00040861,0.00542924,0.12508105,0.42721029,0.00549703,0.11169038,0.10616024,0.00173171
-3.08254127,0.51962856,0.00038656,0.00459416,0.11239589,0.39546035,0.00488417,0.09955070,0.10666318,0.00152119
-3.07653827,0.47942635,0.00036522,0.00386727,0.10058570,0.36558792,0.00431210,0.08850557,0.10720390,0.00133254
-3.07053527,0.44224280,0.00034466,0.00323996,0.08967742,0.33765798,0.00378278,0.07852498,0.10768717,0.00116467
-3.06453227,0.40800286,0.00032492,0.00270370,0.07967921,0.31168334,0.00329729,0.06956547,0.10802087,0.00101628
-3.05852926,0.37658088,0.00030600,0.00225030,0.07058261,0.28763185,0.00285587,0.06157325,0.10811924,0.00088597
-3.05252626,0.34781284,0.00028791,0.00187208,0.06236498,0.26543472,0.00245803,0.05448725,0.10790577,0.00077222
-3.04652326,0.32150890,0.00027061,0.00156204,0.05499217,0.24499530,0.00210263,0.04824206,0.10731595,0.00067351
-3.04052026,0.29746559,0.00025408,0.00131404,0.04842131,0.22619797,0.00178800,0.04277078,0.10629934,0.00058836
-3.03451726,0.27547728,0.00023826,0.00112290,0.04260348,0.20891673,0.00151205,0.03800750,0.10482127,0.00051533
-3.02851426,0.25534633,0.00022310,0.00098454,0.03748629,0.19302305,0.00127241,0.03388958,0.10286377,0.00045309
-3.02251126,0.23689188,0.00020855,0.00089607,0.03301625,0.17839285,0.00106652,0.03035950,0.10042601,0.00040042
-3.01650825,0.21995682,0.00019456,0.00085587,0.02914083,0.16491223,0.00089176,0.02736641,0.09752397,0.00035625
-3.01050525,0.20441298,0.00018108,0.00086362,0.02581025,0.15248197,0.00074552,0.02486731,0.09418961,0.00031967
-3.00450225,0.19016451,0.00016808,0.00092038,0.02297887,0.14102073,0.00062527,0.02282787,0.09046949,0.00028991
-2.99849925,0.17714952,0.00015554,0.00102857,0.02060632,0.13046692,0.00052867,0.02122294,0.08642286,0.00026637
-2.99249625,0.16534002,0.00014345,0.00119200,0.01865817,0.12077933,0.00045356,0.02003665,0.08211949,0.00024862
-2.98649325,0.15474047,0.00013180,0.00141579,0.01710640,0.11193677,0.00039807,0.01926233,0.07763720,0.00023636
-2.98049025,0.14538503,0.00012060,0.00170633,0.01592950,0.10393667,0.00036057,0.01890208,0.07305924,0.00022943
-2.97448724,0.13733383,0.00010986,0.00207120,0.01511227,0.09679295,0.00033971,0.01896603,0.06847169,0.00022782
-2.96848424,0.13066831,0.00009960,0.00251897,0.01464540,0.09053327,0.00033443,0.01947143,0.06396083,0.00023160
-2.96248124,0.12548595,0.00008985,0.00305904,0.01452489,0.08519589,0.00034393,0.02044149,0.05961079,0.00024094
-2.95647824,0.12189457,0.00008063,0.00370136,0.01475112,0.08082621,0.00036762,0.02190388,0.05550129,0.00025610
-2.95047524,0.12000625,0.00007195,0.00445617,0.01532794,0.07747311,0.00040515,0.02388920,0.05170568,0.00027737
-2.94447224,0.11993110,0.00006384,0.00533356,0.01626146,0.07518534,0.00045629,0.02642908,0.04828933,0.00030506
-2.93846923,0.12177097,0.00005632,0.00634312,0.01755886,0.07400790,0.00052096,0.02955424,0.04530825,0.00033949
-2.93246623,0.12561319,0.00004937,0.00749342,0.01922704,0.07397854,0.00059912,0.03329232,0.04280805,0.00038096
-2.92646323,0.13152450,0.00004302,0.00879151,0.02127127,0.07512448,0.00069073,0.03766566,0.04082321,0.00042970
-2.92046023,0.13954523,0.00003725,0.01024241,0.02369380,0.07745939,0.00079573,0.04268903,0.03937659,0.00048586
-2.91445723,0.14968391,0.00003204,0.01184853,0.02649256,0.08098068,0.00091390,0.04836741,0.03847923,0.00054949
-2.90845423,0.16191248,0.00002738,0.01360915,0.02965983,0.08566714,0.00104492,0.05469381,0.03813034,0.00062051
-2.90245123,0.17616221,0.00002324,0.01551997,0.03318120,0.09147709,0.00118822,0.06164742,0.03831756,0.00069867
-2.89644822,0.19232053,0.00001960,0.01757266,0.03703454,0.09834699,0.00134300,0.06919192,0.03901732,0.00078356
-2.89044522,0.21022910,0.00001641,0.01975459,0.04118934,0.10619069,0.00150817,0.07727430,0.04019549,0.00087458
-2.88444222,0.22968308,0.00001365,0.02204861,0.04560625,0.11489935,0.00168235,0.08582415,0.04180815,0.00097092
-2.87843922,0.25043200,0.00001128,0.02443303,0.05023699,0.12434211,0.00186385,0.09475353,0.04380253,0.00107158
-2.87243622,0.27218222,0.00000925,0.02688177,0.05502459,0.13436756,0.00205066,0.10395754,0.04611813,0.00117539
-2.86643322,0.29460116,0.00000754,0.02936470,0.05990405,0.14480602,0.00224052,0.11331554,0.04868806,0.00128098
-2.86043022,0.31732331,0.00000610,0.03184817,0.06480334,0.15547277,0.00243093,0.12269318,0.05144050,0.00138682
-2.85442721,0.33995794,0.00000491,0.03429568,0.06964487,0.16617197,0.00261921,0.13194504,0.05430034,0.00149128
-2.84842421,0.36209843,0.00000392,0.03666883,0.07434724,0.17670144,0.00280256,0.14091808,0.05719096,0.00159262
-2.84242121,0.38333288,0.00000311,0.03892832,0.07882727,0.18685800,0.00297817,0.14945547,0.06003615,0.00168908
-2.83641821,0.40325584,0.00000246,0.04103515,0.08300239,0.19644338,0.00314331,0.15740101,0.06276207,0.00177888
-2.83041521,0.42148062,0.00000195,0.04295181,0.08679305,0.20527036,0.00329539,0.16460376,0.06529922,0.00186034
-2.82441221,0.43765184,0.00000154,0.04464357,0.09012526,0.21316901,0.00343211,0.17092273,0.06758445,0.00193185
-2.81840920,0.45145756,0.00000123,0.04607973,0.09293307,0.21999284,0.00355155,0.17623159,0.06956279,0.00199200
-2.81240620,0.46264070,0.00000101,0.04723470,0.09516089,0.22562441,0.00365226,0.18042289,0.07118914,0.00203958
-2.80640320,0.47100906,0.00000087,0.04808910,0.09676555,0.22998044,0.00373332,0.18341195,0.07242976,0.00207364
-2.80040020,0.47644352,0.00000079,0.04863053,0.09771807,0.23301595,0.00379446,0.18513999,0.07326336,0.00209353
-2.79439720,0.47890420,0.00000079,0.04885416,0.09800493,0.23472736,0.00383608,0.18557640,0.07368197,0.00209889
-2.78839420,0.47843402,0.00000087,0.04876310,0.09762897,0.23515444,0.00385926,0.18472015,0.07369127,0.00208972
-2.78239120,0.47515972,0.00000103,0.04836846,0.09660968,0.23438093,0.00386582,0.18260019,0.07331063,0.00206636
-2.77638819,0.46929020,0.00000130,0.04768907,0.09498311,0.23253385,0.00385824,0.17927482,0.07257262,0.00202946
-2.77038519,0.46111227,0.00000169,0.04675102,0.09280122,0.22978157,0.00383965,0.17483014,0.07152218,0.00197998
-2.76438219,0.45098400,0.00000225,0.04558688,0.09013083,0.22633066,0.00381376,0.16937760,0.07021532,0.00191917
-2.75837919,0.43932611,0.00000300,0.04423472,0.08705223,0.22242181,0.00378477,0.16305085,0.06871757,0.00184851
-2.75237619,0.42661171,0.00000402,0.04273691,0.08365756,0.21832487,0.00375725,0.15600200,0.06710211,0.00176968
-2.74637319,0.41335489,0.00000536,0.04113888,0.08004891,0.21433335,0.00373604,0.14839751,0.06544767,0.00168451
-2.74037019,0.40009881,0.00000712,0.03948766,0.07633647,0.21075871,0.00372610,0.14041389,0.06383641,0.00159491
-2.73436718,0.38740376,0.00000940,0.03783061,0.07263672,0.20792456,0.00373238,0.13223346,0.06235171,0.00150284
-2.72836418,0.37583564,0.00001233,0.03621396,0.06907060,0.20616111,0.00375971,0.12404030,0.06107600,0.00141025
-2.72236118,0.36595558,0.00001608,0.03468169,0.06576205,0.20580019,0.00381266,0.11601655,0.06008884,0.00131903
-2.71635818,0.35831075,0.00002081,0.03327435,0.06283670,0.20717091,0.00389540,0.10833928,0.05946513,0.00123098
-2.71035518,0.35342702,0.00002677,0.03202821,0.06042081,0.21059614,0.00401166,0.10117789,0.05927365,0.00114777
-2.70435218,0.35180333,0.00003419,0.03097459,0.05864048,0.21638995,0.00416464,0.09469217,0.05957589,0.00107091
-2.69834917,0.35390803,0.00004338,0.03013941,0.05762114,0.22485598,0.00435692,0.08903101,0.06042534,0.00100174
-2.69234617,0.36017698,0.00005466,0.02954298,0.05748705,0.23628657,0.00459050,0.08433166,0.06186704,0.00094143
-2.68634317,0.37101330,0.00006841,0.02920011,0.05836106,0.25096275,0.00486677,0.08071957,0.06393750,0.00089094
-2.68034017,0.38678832,0.00008504,0.02912038,0.06036417,0.26915454,0.00518658,0.07830850,0.06666505,0.00085109
-2.67433717,0.40784342,0.00010501,0.02930861,0.06361500,0.29112168,0.00555026,0.07720104,0.07007034,0.00082249
-2.66833417,0.43449219,0.00012879,0.02976557,0.06822907,0.31711405,0.00595774,0.07748910,0.07416713,0.00080562
-2.66233117,0.46702245,0.00015691,0.03048872,0.07431759,0.34737181,0.00640868,0.07925443,0.07896321,0.00080080
-2.65632816,0.50569746,0.00018990,0.03147312,0.08198592,0.38212467,0.00690252,0.08256891,0.08446131,0.00080824
-2.65032516,0.55075597,0.00022831,0.03271232,0.09133138,0.42159002,0.00743872,0.08749454,0.09066008,0.00082802
-2.64432216,0.60241052,0.00027268,0.03419919,0.10244062,0.46596974,0.00801682,0.09408308,0.09755484,0.00086015
-2.63831916,0.66084375,0.00032353,0.03592676,0.11538640,0.51544526,0.00863660,0.10237508,0.10513816,0.00090453
-2.63231616,0.72620247,0.00038137,0.03788884,0.13022394,0.57017105,0.00929825,0.11239861,0.11340019,0.00096098
-2.62631316,0.79858943,0.00044663,0.04008049,0.14698682,0.63026627,0.01000241,0.12416737,0.12232858,0.00102927
-2.62031016,0.87805295,0.00051971,0.04249835,0.16568276,0.69580489,0.01075033,0.13767857,0.13190816,0.00110906
-2.61430715,0.96457480,0.00060088,0.04514059,0.18628930,0.76680461,0.01154390,0.15291041,0.14212011,0.00119997
-2.60830415,1.05805675,0.00069032,0.04800680,0.20874977,0.84321481,0.01238572,0.16981957,0.15294094,0.00130149
-2.60230115,1.15830654,0.00078810,0.05109746,0.23296966,0.92490433,0.01327904,0.18833869,0.16434109,0.00141306
-2.59629815,1.26502410,0.00089415,0.05441330,0.25881376,1.01164959,0.01422781,0.20837416,0.17628337,0.00153399
-2.59029515,1.37778893,0.00100821,0.05795445,0.28610434,1.10312390,0.01523656,0.22980434,0.18872130,0.00166349
-2.58429215,1.49604964,0.00112992,0.06171938,0.31462048,1.19888869,0.01631033,0.25247855,0.20159750,0.00180067
-2.57828914,1.61911668,0.00125872,0.06570383,0.34409893,1.29838750,0.01745450,0.27621680,0.21484222,0.00194450
-2.57228614,1.74615897,0.00139389,0.06989964,0.37423651,1.40094339,0.01867468,0.30081059,0.22837222,0.00209384
-2.56628314,1.87620545,0.00153459,0.07429373,0.40469419,1.50576040,0.01997646,0.32602479,0.24209007,0.00224744
-2.56028014,2.00815183,0.00167979,0.07886707,0.43510285,1.61192958,0.02136522,0.35160069,0.25588402,0.00240396
-2.55427714,2.14077304,0.00182837,0.08359398,0.46507061,1.71843966,0.02284585,0.37726012,0.26962856,0.00256195
-2.54827414,2.27274135,0.00197911,0.08844158,0.49419152,1.82419255,0.02442252,0.40271069,0.28318564,0.00271990
-2.54227114,2.40264978,0.00213071,0.09336966,0.52205547,1.92802329,0.02609837,0.42765196,0.29640674,0.00287626
-2.53626813,2.52904033,0.00228181,0.09833081,0.54825882,2.02872409,0.02787518,0.45178228,0.30913550,0.00302947
-2.53026513,2.65043611,0.00243106,0.10327099,0.57241552,2.12507156,0.02975309,0.47480615,0.32121122,0.00317798
-2.52426213,2.76537622,0.00257713,0.10813049,0.59416813,2.21585631,0.03173026,0.49644184,0.33247270,0.00332028
-2.51825913,2.87245210,0.00271873,0.11284519,0.61319847,2.29991383,0.03380255,0.51642887,0.34276267,0.00345494
-2.51225613,2.97034395,0.00285466,0.11734819,0.62923725,2.37615535,0.03596325,0.53453514,0.35193234,0.00358061
-2.50625313,3.05785567,0.00298385,0.12157170,0.64207246,2.44359744,0.03820276,0.55056343,0.35984605,0.00369611
-2.50025013,3.13394693,0.00310534,0.12544908,0.65155602,2.50138925,0.04050842,0.56435691,0.36638573,0.00380036
-2.49424712,3.19776110,0.00321837,0.12891704,0.65760844,2.54883610,0.04286432,0.57580353,0.37145499,0.00389247
-2.48824412,3.24864779,0.00332233,0.13191775,0.66022136,2.58541845,0.04525120,0.58483915,0.37498274,0.00397171
-2.48224112,3.28617918,0.00341683,0.13440091,0.65945769,2.61080561,0.04764650,0.59144908,0.37692592,0.00403755
-2.47623812,3.31015957,0.00350167,0.13632563,0.65544955,2.62486344,0.05002447,0.59566829,0.37727155,0.00408962
-2.47023512,3.32062768,0.00357690,0.13766194,0.64839394,2.62765590,0.05235645,0.59757998,0.37603770,0.00412772
-2.46423212,3.31785187,0.00364277,0.13839204,0.63854642,2.61944039,0.05461122,0.59731283,0.37327350,0.00415183
-2.45822911,3.30231855,0.00369978,0.13851103,0.62621300,2.60065716,0.05675561,0.59503684,0.36905815,0.00416208
-2.45222611,3.27471421,0.00374866,0.13802724,0.61174059,2.57191322,0.05875511,0.59095805,0.36349893,0.00415873
-2.44622311,3.23590211,0.00379037,0.13696201,0.59550647,2.53396156,0.06057470,0.58531225,0.35672829,0.00414219
-2.44022011,3.18689443,0.00382613,0.13534903,0.57790698,2.48767656,0.06217978,0.57835797,0.34890019,0.00411297
-2.43421711,3.12882103,0.00385737,0.13323322,0.55934611,2.43402652,0.06353711,0.57036890,0.34018575,0.00407166
-2.42821411,3.06289612,0.00388577,0.13066919,0.54022413,2.37404445,0.06461588,0.56162602,0.33076847,0.00401897
-2.42221111,2.99038393,0.00391323,0.12771941,0.52092686,2.30879830,0.06538868,0.55240971,0.32083907,0.00395566
-2.41620810,2.91256458,0.00394182,0.12445205,0.50181576,2.23936159,0.06583253,0.54299204,0.31059028,0.00388254
-2.41020510,2.83070140,0.00397381,0.12093872,0.48321923,2.16678558,0.06592975,0.53362944,0.30021164,0.00380051
-2.40420210,2.74601053,0.00401159,0.11725214,0.46542535,2.09207380,0.06566869,0.52455606,0.28988449,0.00371047
-2.39819910,2.65963386,0.00405765,0.11346383,0.44867616,2.01615985,0.06504432,0.51597791,0.27977741,0.00361338
-2.39219610,2.57261591,0.00411449,0.10964198,0.43316374,1.93988891,0.06405858,0.50806800,0.27004217,0.00351020
-2.38619310,2.48588536,0.00418455,0.10584950,0.41902805,1.86400364,0.06272050,0.50096271,0.26081021,0.00340193
-2.38019010,2.40024144,0.00427017,0.10214241,0.40635649,1.78913449,0.06104610,0.49475932,0.25218995,0.00328956
-2.37418709,2.31634560,0.00437342,0.09856857,0.39518528,1.71579470,0.05905799,0.48951494,0.24426486,0.00317407
-2.36818409,2.23471834,0.00449608,0.09516682,0.38550240,1.64437983,0.05678479,0.48524690,0.23709228,0.00305641
-2.36218109,2.15574107,0.00463945,0.09196655,0.37725199,1.57517144,0.05426032,0.48193441,0.23070315,0.00293754
-2.35617809,2.07966271,0.00480431,0.08898769,0.37034000,1.50834467,0.05152262,0.47952166,0.22510251,0.00281834
-2.35017509,2.00661047,0.00499081,0.08624106,0.36464084,1.44397906,0.04861280,0.47792209,0.22027076,0.00269967
-2.34417209,1.93660422,0.00519838,0.08372917,0.36000474,1.38207194,0.04557390,0.47702366,0.21616566,0.00258230
-2.33816908,1.86957363,0.00542563,0.08144718,0.35626554,1.32255371,0.04244965,0.47669508,0.21272494,0.00246696
-2.33216608,1.80537721,0.00567039,0.07938425,0.35324860,1.26530415,0.03928327,0.47679246,0.20986936,0.00235429
-2.32616308,1.74382233,0.00592963,0.07752488,0.35077841,1.21016909,0.03611634,0.47716626,0.20750629,0.00224487
-2.32016008,1.68468530,0.00619951,0.07585041,0.34868579,1.15697645,0.03298782,0.47766818,0.20553345,0.00213918
-2.31415708,1.62773040,0.00647545,0.07434048,0.34681418,1.10555123,0.02993320,0.47815761,0.20384281,0.00203764
-2.30815408,1.57272731,0.00675220,0.07297433,0.34502488,1.05572858,0.02698378,0.47850734,0.20232452,0.00194058
-2.30215108,1.51946580,0.00702398,0.07173201,0.34320110,1.00736458,0.02416624,0.47860821,0.20087061,0.00184828
-2.29614807,1.46776745,0.00728464,0.07059531,0.34125051,0.96034436,0.02150236,0.47837262,0.19937848,0.00176092
-2.29014507,1.41749370,0.00752784,0.06954840,0.33910639,0.91458737,0.01900887,0.47773647,0.19775400,0.00167864
-2.28414207,1.36855021,0.00774727,0.06857824,0.33672731,0.87004966,0.01669761,0.47665967,0.19591414,0.00160153
-2.27813907,1.32088750,0.00793685,0.06767467,0.33409541,0.82672348,0.01457575,0.47512520,0.19378899,0.00152959
-2.27213607,1.27449811,0.00809092,0.06683022,0.33121351,0.78463426,0.01264617,0.47313677,0.19132328,0.00146281
-2.26613307,1.22941080,0.00820451,0.06603970,0.32810128,0.74383553,0.01090800,0.47071526,0.18847722,0.00140112
-2.26013007,1.18568230,0.00827343,0.06529962,0.32479061,0.70440222,0.00935711,0.46789440,0.18522683,0.00134439
-2.25412706,1.14338755,0.00829452,0.06460748,0.32132071,0.66642280,0.00798680,0.46471581,0.18156366,0.00129247
-2.24812406,1.10260915,0.00826572,0.06396102,0.31773314,0.62999109,0.00678841,0.46122389,0.17749401,0.00124515
-2.24212106,1.06342692,0.00818616,0.06335747,0.31406713,0.59519810,0.00575193,0.45746102,0.17303781,0.00120219
-2.23611806,1.02590843,0.00805620,0.06279294,0.31035550,0.56212458,0.00486661,0.45346324,0.16822715,0.00116330
-2.23011506,0.99010125,0.00787743,0.06226190,0.30662150,0.53083470,0.00412152,0.44925699,0.16310461,0.00112817
-2.22411206,0.95602748,0.00765258,0.06175689,0.30287662,0.50137129,0.00350603,0.44485694,0.15772145,0.00109646
-2.21810905,0.92368091,0.00738548,0.06126844,0.29911974,0.47375279,0.00301026,0.44026528,0.15213588,0.00106777
-2.21210605,0.89302721,0.00708087,0.06078520,0.29533735,0.44797217,0.00262543,0.43547229,0.14641133,0.00104173
-2.20610305,0.86400686,0.00674430,0.06029438,0.29150506,0.42399769,0.00234413,0.43045849,0.14061488,0.00101793
-2.20010005,0.83654076,0.00638188,0.05978225,0.28759011,0.40177542,0.00216056,0.42519781,0.13481590,0.00099599
-2.19409705,0.81053800,0.00600014,0.05923496,0.28355477,0.38123330,0.00207066,0.41966190,0.12908491,0.00097554
-2.18809405,0.78590521,0.00560578,0.05863933,0.27936024,0.36228629,0.00207217,0.41382499,0.12349267,0.00095623
-2.18209105,0.76255673,0.00520554,0.05798381,0.27497098,0.34484243,0.00216464,0.40766909,0.11810941,0.00093778
-2.17608804,0.74042484,0.00480596,0.05725928,0.27035886,0.32880906,0.00234941,0.40118898,0.11300433,0.00091996
-2.17008504,0.71946929,0.00441324,0.05645991,0.26550707,0.31409913,0.00262946,0.39439671,0.10824518,0.00090260
-2.16408204,0.69968538,0.00403310,0.05558380,0.26041333,0.30063692,0.00300924,0.38732518,0.10389784,0.00088560
-2.15807904,0.68110984,0.00367066,0.05463343,0.25509234,0.28836291,0.00349450,0.38003041,0.10002606,0.00086898
-2.15207604,0.66382431,0.00333038,0.05361591,0.24957706,0.27723762,0.00409195,0.37259246,0.09669105,0.00085280
-2.14607304,0.64795585,0.00301598,0.05254297,0.24391892,0.26724403,0.00480900,0.36511469,0.09395099,0.00083722
-2.14007004,0.63367452,0.00273041,0.05143074,0.23818687,0.25838877,0.00565341,0.35772137,0.09186053,0.00082245
-2.13406703,0.62118821,0.00247589,0.05029923,0.23246527,0.25070179,0.00663289,0.35055387,0.09047007,0.00080878
-2.12806403,0.61073488,0.00225389,0.04917167,0.22685087,0.24423490,0.00775474,0.34376544,0.08982501,0.00079654
-2.12206103,0.60257286,0.00206519,0.04807369,0.22144888,0.23905914,0.00902539,0.33751499,0.08996490,0.00078606
-2.11605803,0.59696979,0.00190995,0.04703233,0.21636866,0.23526148,0.01045009,0.33196014,0.09092258,0.00077771
-2.11005503,0.59419087,0.00178777,0.04607509,0.21171894,0.23294087,0.01203247,0.32725007,0.09272335,0.00077183
-2.10405203,0.59448731,0.00169777,0.04522894,0.20760323,0.23220420,0.01377427,0.32351846,0.09538435,0.00076872
-2.09804902,0.59808566,0.00163867,0.04451939,0.20411542,0.23316242,0.01567502,0.32087704,0.09891395,0.00076864
-2.09204602,0.60517871,0.00160892,0.04396975,0.20133587,0.23592699,0.01773192,0.31941003,0.10331165,0.00077177
-2.08604302,0.61591860,0.00160675,0.04360047,0.19932842,0.24060709,0.01993967,0.31916996,0.10856811,0.00077822
-2.08004002,0.63041253,0.00163030,0.04342870,0.19813807,0.24730759,0.02229052,0.32017491,0.11466568,0.00078801
-2.07403702,0.64872127,0.00167770,0.04346812,0.19778990,0.25612798,0.02477438,0.32240748,0.12157929,0.00080107
-2.06803402,0.67086056,0.00174720,0.04372884,0.19828882,0.26716215,0.02737901,0.32581551,0.12927769,0.00081723
-2.06203102,0.69680523,0.00183724,0.04421761,0.19962040,0.28049902,0.03009040,0.33031439,0.13772513,0.00083624
-2.05602801,0.72649555,0.00194656,0.04493812,0.20175262,0.29622378,0.03289312,0.33579100,0.14688316,0.00085777
-2.05002501,0.75984540,0.00207429,0.04589144,0.20463827,0.31441939,0.03577084,0.34210886,0.15671279,0.00088143
-2.04402201,0.79675143,0.00222009,0.04707651,0.20821802,0.33516828,0.03870689,0.34911434,0.16717649,0.00090678
-2.03801901,0.83710250,0.00238416,0.04849071,0.21242371,0.35855353,0.04168474,0.35664347,0.17824024,0.00093335
-2.03201601,0.88078851,0.00256738,0.05013032,0.21718189,0.38465947,0.04468857,0.36452901,0.18987522,0.00096066
-2.02601301,0.92770785,0.00277132,0.05199094,0.22241715,0.41357122,0.04770375,0.37260744,0.20205915,0.00098825
-2.02001001,0.97777270,0.00299832,0.05406779,0.22805523,0.44537289,0.05071722,0.38072544,0.21477700,0.00101566
-2.01400700,1.03091152,0.00325150,0.05635584,0.23402563,0.48014420,0.05371776,0.38874556,0.22802111,0.00104248
-2.00800400,1.08706848,0.00353471,0.05884978,0.24026367,0.51795552,0.05669615,0.39655089,0.24179056,0.00106838
-2.00200100,1.14619939,0.00385251,0.06154383,0.24671179,0.55886117,0.05964518,0.40404836,0.25608968,0.00109304
-1.99599800,1.20826437,0.00421008,0.06443131,0.25332032,0.60289128,0.06255948,0.41117078,0.27092590,0.00111626
-1.98999500,1.27321741,0.00461308,0.06750417,0.26004733,0.65004244,0.06543526,0.41787734,0.28630686,0.00113787
-1.98399200,1.34099343,0.00506744,0.07075228,0.26685810,0.70026747,0.06826987,0.42415281,0.30223692,0.00115778
-1.97798899,1.41149356,0.00557922,0.07416279,0.27372388,0.75346494,0.07106136,0.43000541,0.31871335,0.00117597
-1.97198599,1.48456950,0.00615427,0.07771933,0.28062033,0.80946911,0.07380783,0.43546361,0.33572222,0.00119246
-1.96598299,1.56000815,0.00679798,0.08140139,0.28752569,0.86804070,0.07650698,0.44057201,0.35323441,0.00120730
-1.95997999,1.63751741,0.00751493,0.08518371,0.29441887,0.92885952,0.07915545,0.44538655,0.37120188,0.00122061
-1.95397699,1.71671438,0.00830856,0.08903582,0.30127748,0.99151940,0.08174846,0.44996939,0.38955447,0.00123247
-1.94797399,1.79711691,0.00918087,0.09292188,0.30807617,1.05552605,0.08427938,0.45438363,0.40819749,0.00124302
