energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-5.62181091,5.33354750,0.09197197,0.09459419,1.05029458,0.00000000,0.12214908,1.77595836,0.70886968,1.58424247
-5.61580790,5.34906751,0.09183016,0.09643037,1.05588667,0.00000000,0.12381272,1.78488200,0.71323395,1.57742183
-5.60980490,5.35983018,0.09160497,0.09789381,1.05974148,0.00000000,0.12535930,1.79180119,0.71633091,1.57098001
-5.60380190,5.36627168,0.09132467,0.09897114,1.06198410,0.00000000,0.12684400,1.79701345,0.71824836,1.56488607
-5.59779890,5.36935125,0.09103227,0.09966044,1.06284569,0.00000000,0.12833143,1.80098818,0.71916237,1.55925800
-5.59179590,5.37051744,0.09078480,0.09997125,1.06265271,0.00000000,0.12989373,1.80435300,0.71933370,1.55435386
-5.58579290,5.37165116,0.09065208,0.09992419,1.06181250,0.00000000,0.13160837,1.80787291,0.71910056,1.55055558
-5.57978989,5.37498798,0.09071474,0.09955011,1.06079568,0.00000000,0.13355559,1.81242289,0.71886795,1.54834632
-5.57378689,5.38302275,0.09106175,0.09888889,1.06011620,0.00000000,0.13581559,1.81895497,0.71909382,1.54828265
-5.56778389,5.39840030,0.09178738,0.09798790,1.06030993,0.00000000,0.13846560,1.82846079,0.72027253,1.55096269
-5.56178089,5.42379670,0.09298788,0.09690009,1.06191236,0.00000000,0.14157684,1.84193112,0.72291615,1.55699194
-5.55577789,5.46179550,0.09475775,0.09568197,1.06543656,0.00000000,0.14521147,1.86031377,0.72753425,1.56694803
-5.54977489,5.51476396,0.09718602,0.09439146,1.07135187,0.00000000,0.14941975,1.88447124,0.73461274,1.58134616
-5.54377189,5.58473391,0.10035233,0.09308561,1.08006428,0.00000000,0.15423729,1.91513995,0.74459284,1.60060647
-5.53776888,5.67329191,0.10432329,0.09181853,1.09189895,0.00000000,0.15968271,1.95289223,0.75785055,1.62502478
-5.53176588,5.78148290,0.10914903,0.09063931,1.10708546,0.00000000,0.16575563,1.99810276,0.77467776,1.65474782
-5.52576288,5.90973116,0.11486011,0.08959031,1.12574632,0.00000000,0.17243523,2.05092064,0.79526551,1.68975389
-5.51975988,6.05778179,0.12146502,0.08870563,1.14788878,0.00000000,0.17967926,2.11124827,0.81969029,1.72983975
-5.51375688,6.22466511,0.12894826,0.08801002,1.17340038,0.00000000,0.18742384,2.17872806,0.84790384,1.77461419
-5.50775388,6.40868592,0.13726918,0.08751814,1.20204819,0.00000000,0.19558378,2.25273751,0.87972706,1.82349869
-5.50175088,6.60743830,0.14636158,0.08723420,1.23348170,0.00000000,0.20405374,2.33239337,0.91484843,1.87573502
-5.49574787,6.81784626,0.15613425,0.08715210,1.26723929,0.00000000,0.21271008,2.41656480,0.95282714,1.93039972
-5.48974487,7.03622926,0.16647227,0.08725593,1.30275806,0.00000000,0.22141336,2.50389558,0.99310089,1.98642503
-5.48374187,7.25839095,0.17723928,0.08752084,1.33938667,0.00000000,0.23001158,2.59283478,1.03499854,2.04262552
-5.47773887,7.47972859,0.18828042,0.08791428,1.37640091,0.00000000,0.23834398,2.68167521,1.07775688,2.09772965
-5.47173587,7.69535975,0.19942617,0.08839748,1.41302152,0.00000000,0.24624532,2.76859845,1.12054144,2.15041520
-5.46573287,7.90026213,0.21049661,0.08892723,1.44843380,0.00000000,0.25355056,2.85172525,1.16247040,2.19934744
-5.45972986,8.08942189,0.22130626,0.08945766,1.48180850,0.00000000,0.26009970,2.92916942,1.20264078,2.24321856
-5.45372686,8.25798516,0.23166911,0.08994227,1.51232337,0.00000000,0.26574265,2.99909356,1.24015621,2.28078718
-5.44772386,8.40140729,0.24140380,0.09033581,1.53918483,0.00000000,0.27034406,3.05976459,1.27415481,2.31091633
-5.44172086,8.51559430,0.25033867,0.09059611,1.56164907,0.00000000,0.27378762,3.10960695,1.30383656,2.33260861
-5.43571786,8.59703115,0.25831639,0.09068583,1.57904208,0.00000000,0.27598003,3.14725158,1.32848864,2.34503711
-5.42971486,8.64289173,0.26519826,0.09057388,1.59077790,0.00000000,0.27685411,3.17157864,1.34750807,2.34757090
-5.42371186,8.65112636,0.27086768,0.09023664,1.59637456,0.00000000,0.27637116,3.18175238,1.36042042,2.33979413
-5.41770885,8.62052329,0.27523289,0.08965884,1.59546728,0.00000000,0.27452235,3.17724667,1.36689408,2.32151793
-5.41170585,8.55074178,0.27822881,0.08883409,1.58781843,0.00000000,0.27132900,3.15786024,1.36674936,2.29278467
-5.40570285,8.44231556,0.27981790,0.08776505,1.57332396,0.00000000,0.26684191,3.12372104,1.35996214,2.25386446
-5.39969985,8.29662683,0.27999011,0.08646329,1.55201619,0.00000000,0.26113957,3.07527951,1.34666200,2.20524396
-5.39369685,8.11585216,0.27876186,0.08494868,1.52406270,0.00000000,0.25432542,3.01329125,1.32712488,2.14760830
-5.38769385,7.90288281,0.27617428,0.08324861,1.48976164,0.00000000,0.24652428,2.93878985,1.30176085,2.08181659
-5.38169085,7.66122338,0.27229068,0.08139684,1.44953343,0.00000000,0.23787811,2.85305113,1.27109743,2.00887249
-5.37568784,7.39487320,0.26719353,0.07943214,1.40390936,0.00000000,0.22854120,2.75755043,1.23575942,1.92989087
-5.36968484,7.10819592,0.26098100,0.07739682,1.35351733,0.00000000,0.21867517,2.65391481,1.19644605,1.84606227
-5.36368184,6.80578270,0.25376335,0.07533508,1.29906549,0.00000000,0.20844389,2.54387225,1.15390659,1.75861639
-5.35767884,6.49231490,0.24565930,0.07329138,1.24132417,0.00000000,0.19800847,2.42919989,1.10891541,1.66878649
-5.35167584,6.17243165,0.23679242,0.07130892,1.18110678,0.00000000,0.18752281,2.31167339,1.06224761,1.57777566
-5.34567284,5.85060719,0.22728794,0.06942805,1.11925037,0.00000000,0.17712954,2.19301946,1.01465608,1.48672657
-5.33966983,5.53104232,0.21726977,0.06768504,1.05659633,0.00000000,0.16695672,2.07487291,0.96685095,1.39669543
-5.33366683,5.21757318,0.20685807,0.06611097,0.99397197,0.00000000,0.15711539,1.95874002,0.91948203,1.30863104
-5.32766383,4.91359970,0.19616728,0.06473086,0.93217324,0.00000000,0.14769796,1.84596874,0.87312483,1.22335931
-5.32166083,4.62203488,0.18530457,0.06356313,0.87194922,0.00000000,0.13877746,1.73772677,0.82827042,1.14157334
-5.31565783,4.34527505,0.17436888,0.06261935,0.81398859,0.00000000,0.13040770,1.63498738,0.78531924,1.06382899
-5.30965483,4.08519030,0.16345027,0.06190424,0.75890821,0.00000000,0.12262419,1.53852305,0.74457885,0.99054561
-5.30365183,3.84313341,0.15262973,0.06141602,0.70724416,0.00000000,0.11544576,1.44890629,0.70626528,0.92201106
-5.29764882,3.61996469,0.14197921,0.06114693,0.65944511,0.00000000,0.10887672,1.36651691,0.67050773,0.85839071
-5.29164582,3.41609017,0.13156193,0.06108402,0.61586789,0.00000000,0.10290936,1.29155475,0.63735596,0.79973909
-5.28564282,3.23150970,0.12143277,0.06121011,0.57677548,0.00000000,0.09752683,1.22405667,0.60678985,0.74601376
-5.27963982,3.06587172,0.11163882,0.06150480,0.54233687,0.00000000,0.09270590,1.16391665,0.57873055,0.69709021
-5.27363682,2.91853158,0.10221987,0.06194558,0.51262894,0.00000000,0.08841982,1.11090771,0.55305250,0.65277717
-5.26763382,2.78861041,0.09320898,0.06250899,0.48763986,0.00000000,0.08464077,1.06470454,0.52959572,0.61283154
-5.26163082,2.67505197,0.08463288,0.06317163,0.46727410,0.00000000,0.08134213,1.02490579,0.50817785,0.57697246
-5.25562781,2.57667530,0.07651246,0.06391116,0.45135853,0.00000000,0.07850017,0.99105496,0.48860541,0.54489396
-5.24962481,2.49222170,0.06886309,0.06470713,0.43964972,0.00000000,0.07609530,0.96265953,0.47068384,0.51627603
-5.24362181,2.42039498,0.06169492,0.06554167,0.43184201,0.00000000,0.07411274,0.93920742,0.45422617,0.49079391
-5.23761881,2.35989432,0.05501320,0.06639997,0.42757634,0.00000000,0.07254262,0.92018075,0.43905990,0.46812555
-5.23161581,2.30943991,0.04881847,0.06727064,0.42644956,0.00000000,0.07137958,0.90506673,0.42503230,0.44795733
-5.22561281,2.26779162,0.04310689,0.06814584,0.42802426,0.00000000,0.07062181,0.89336561,0.41201383,0.42998831
-5.21960980,2.23376148,0.03787046,0.06902128,0.43183879,0.00000000,0.07026978,0.88459618,0.39990004,0.41393305
-5.21360680,2.20622092,0.03309734,0.06989608,0.43741735,0.00000000,0.07032454,0.87829889,0.38861194,0.39952342
-5.20760380,2.18410388,0.02877224,0.07077252,0.44428014,0.00000000,0.07078592,0.87403714,0.37809521,0.38650955
-5.20160080,2.16640699,0.02487675,0.07165570,0.45195326,0.00000000,0.07165054,0.87139728,0.36831833,0.37466019
-5.19559780,2.15218787,0.02138983,0.07255321,0.45997818,0.00000000,0.07290996,0.86998762,0.35927006,0.36376278
-5.18959480,2.14056277,0.01828825,0.07347469,0.46792070,0.00000000,0.07454890,0.86943706,0.35095642,0.35362322
-5.18359180,2.13070423,0.01554710,0.07443151,0.47537916,0.00000000,0.07654384,0.86939378,0.34339744,0.34406575
-5.17758879,2.12183956,0.01314030,0.07543644,0.48199162,0.00000000,0.07886188,0.86952410,0.33662386,0.33493270
-5.17158579,2.11325069,0.01104108,0.07650331,0.48744199,0.00000000,0.08146019,0.86951209,0.33067403,0.32608449
-5.16558279,2.10427543,0.00922249,0.07764680,0.49146484,0.00000000,0.08428586,0.86905990,0.32559093,0.31739964
-5.15957979,2.09431040,0.00765786,0.07888224,0.49384882,0.00000000,0.08727642,0.86788887,0.32141960,0.30877484
-5.15357679,2.08281532,0.00632117,0.08022545,0.49443856,0.00000000,0.09036084,0.86574149,0.31820482,0.30012510
-5.14757379,2.06931846,0.00518744,0.08169261,0.49313504,0.00000000,0.09346106,0.86238413,0.31598907,0.29138385
-5.14157079,2.05342262,0.00423302,0.08330012,0.48989449,0.00000000,0.09649403,0.85761015,0.31481084,0.28250293
-5.13556778,2.03481145,0.00343581,0.08506448,0.48472575,0.00000000,0.09937412,0.85124352,0.31470299,0.27345244
-5.12956478,2.01325517,0.00277543,0.08700209,0.47768638,0.00000000,0.10201577,0.84314229,0.31569133,0.26422042
-5.12356178,1.98861550,0.00223336,0.08912907,0.46887759,0.00000000,0.10433639,0.83320200,0.31779323,0.25481224
-5.11755878,1.96084903,0.00179298,0.09146098,0.45843821,0.00000000,0.10625916,0.82135853,0.32101627,0.24524977
-5.11155578,1.93000883,0.00143954,0.09401251,0.44653799,0.00000000,0.10771581,0.80759021,0.32535686,0.23557031
-5.10555278,1.89624386,0.00116017,0.09679712,0.43337047,0.00000000,0.10864913,0.79191906,0.33079891,0.22582521
-5.09954977,1.85979605,0.00094379,0.09982666,0.41914572,0.00000000,0.10901503,0.77441091,0.33731262,0.21607834
-5.09354677,1.82099501,0.00078100,0.10311094,0.40408316,0.00000000,0.10878429,0.75517443,0.34485332,0.20640433
-5.08754377,1.78025043,0.00066397,0.10665731,0.38840483,0.00000000,0.10794357,0.73435890,0.35336065,0.19688666
-5.08154077,1.73804240,0.00058627,0.11047035,0.37232922,0.00000000,0.10649601,0.71215098,0.36275808,0.18761569
-5.07553777,1.69490997,0.00054277,0.11455147,0.35606601,0.00000000,0.10446104,0.68877044,0.37295283,0.17868658
-5.06953477,1.65143833,0.00052945,0.11889866,0.33981161,0.00000000,0.10187375,0.66446503,0.38383649,0.17019723
-5.06353177,1.60824507,0.00054326,0.12350638,0.32374597,0.00000000,0.09878360,0.63950487,0.39528615,0.16224626
-5.05752876,1.56596612,0.00058198,0.12836541,0.30803038,0.00000000,0.09525271,0.61417643,0.40716634,0.15493098
-5.05152576,1.52524168,0.00064402,0.13346288,0.29280644,0.00000000,0.09135371,0.58877640,0.41933158,0.14834554
-5.04552276,1.48670284,0.00072835,0.13878236,0.27819610,0.00000000,0.08716741,0.56360591,0.43162961,0.14257913
-5.03951976,1.45095912,0.00083429,0.14430402,0.26430272,0.00000000,0.08278019,0.53896500,0.44390516,0.13771435
-5.03351676,1.41858746,0.00096142,0.15000479,0.25121292,0.00000000,0.07828149,0.51514791,0.45600406,0.13382571
-5.02751376,1.39012288,0.00110944,0.15585858,0.23899918,0.00000000,0.07376129,0.49243908,0.46777767,0.13097834
-5.02151076,1.36605101,0.00127806,0.16183650,0.22772287,0.00000000,0.06930788,0.47111018,0.47908721,0.12922683
-5.01550775,1.34680268,0.00146690,0.16790699,0.21743761,0.00000000,0.06500581,0.45141805,0.48980790,0.12861440
-5.00950475,1.33275054,0.00167540,0.17403599,0.20819266,0.00000000,0.06093432,0.43360367,0.49983276,0.12917218
-5.00350175,1.32420778,0.00190273,0.18018706,0.20003619,0.00000000,0.05716611,0.41789204,0.50907566,0.13091885
-4.99749875,1.32142881,0.00214777,0.18632144,0.19301815,0.00000000,0.05376656,0.40449284,0.51747370,0.13386045
-4.99149575,1.32461172,0.00240905,0.19239819,0.18719270,0.00000000,0.05079340,0.39360172,0.52498866,0.13799063
-4.98549275,1.33390247,0.00268473,0.19837432,0.18261983,0.00000000,0.04829681,0.38540205,0.53160756,0.14329108
-4.97948974,1.34940045,0.00297266,0.20420503,0.17936628,0.00000000,0.04631984,0.38006687,0.53734231,0.14973229
-4.97348674,1.37116525,0.00327036,0.20984413,0.17750555,0.00000000,0.04489921,0.37776084,0.54222853,0.15727469
-4.96748374,1.39922438,0.00357517,0.21524461,0.17711699,0.00000000,0.04406631,0.37864198,0.54632371,0.16586998
-4.96148074,1.43358149,0.00388427,0.22035952,0.17828407,0.00000000,0.04384838,0.38286303,0.54970475,0.17546270
-4.95547774,1.47422491,0.00419486,0.22514297,0.18109180,0.00000000,0.04426971,0.39057223,0.55246536,0.18599207
-4.94947474,1.52113614,0.00450429,0.22955162,0.18562346,0.00000000,0.04535287,0.40191337,0.55471315,0.19739387
-4.94347174,1.57429783,0.00481023,0.23354619,0.19195690,0.00000000,0.04711982,0.41702514,0.55656696,0.20960235
-4.93746873,1.63370081,0.00511090,0.23709335,0.20016040,0.00000000,0.04959278,0.43603966,0.55815440,0.22255217
-4.93146573,1.69935004,0.00540519,0.24016766,0.21028852,0.00000000,0.05279493,0.45908019,0.55960984,0.23618009
-4.92546273,1.77126875,0.00569294,0.24275357,0.22237808,0.00000000,0.05675067,0.48625814,0.56107287,0.25042645
-4.91945973,1.84950068,0.00597509,0.24484732,0.23644450,0.00000000,0.06148561,0.51766950,0.56268737,0.26523638
-4.91345673,1.93411001,0.00625389,0.24645871,0.25247884,0.00000000,0.06702615,0.55339073,0.56460098,0.28056052
-4.90745373,2.02517878,0.00653305,0.24761237,0.27044556,0.00000000,0.07339864,0.59347439,0.56696517,0.29635529
-4.90145073,2.12280168,0.00681786,0.24834873,0.29028139,0.00000000,0.08062819,0.63794462,0.56993551,0.31258277
-4.89544772,2.22707817,0.00711534,0.24872424,0.31189526,0.00000000,0.08873712,0.68679270,0.57367205,0.32920995
-4.88944472,2.33810214,0.00743425,0.24881104,0.33516934,0.00000000,0.09774312,0.73997280,0.57833975,0.34620762
-4.88344172,2.45594919,0.00778510,0.24869582,0.35996135,0.00000000,0.10765719,0.79739821,0.58410854,0.36354885
-4.87743872,2.58066202,0.00818017,0.24847791,0.38610782,0.00000000,0.11848145,0.85893806,0.59115291,0.38120709
-4.87143572,2.71223439,0.00863334,0.24826667,0.41342827,0.00000000,0.13020688,0.92441473,0.59965079,0.39915412
-4.86543272,2.85059415,0.00916003,0.24817823,0.44173009,0.00000000,0.14281121,0.99360199,0.60978166,0.41735786
-4.85942971,2.99558617,0.00977697,0.24833164,0.47081379,0.00000000,0.15625687,1.06622394,0.62172359,0.43578025
-4.85342671,3.14695567,0.01050200,0.24884459,0.50047833,0.00000000,0.17048937,1.14195467,0.63564935,0.45437529
-4.84742371,3.30433295,0.01135385,0.24982898,0.53052627,0.00000000,0.18543593,1.22041880,0.65172138,0.47308730
-4.84142071,3.46722008,0.01235186,0.25138634,0.56076837,0.00000000,0.20100473,1.30119270,0.67008600,0.49184969
-4.83541771,3.63498036,0.01351571,0.25360355,0.59102733,0.00000000,0.21708466,1.38380648,0.69086664,0.51058414
-4.82941471,3.80683138,0.01486519,0.25654882,0.62114057,0.00000000,0.23354568,1.46774663,0.71415667,0.52920037
-4.82341171,3.98184200,0.01641998,0.26026830,0.65096187,0.00000000,0.25023990,1.55245942,0.74001194,0.54759650
-4.81740870,4.15893417,0.01819943,0.26478349,0.68036172,0.00000000,0.26700331,1.63735500,0.76844345,0.56566004
-4.81140570,4.33688976,0.02022250,0.27008944,0.70922660,0.00000000,0.28365815,1.72181231,0.79941056,0.58326947
-4.80540270,4.51436279,0.02250765,0.27615403,0.73745724,0.00000000,0.30001587,1.80518476,0.83281520,0.60029647
-4.79939970,4.68989718,0.02507284,0.28291827,0.76496610,0.00000000,0.31588070,1.88680700,0.86849754,0.61660851
-4.79339670,4.86195002,0.02793567,0.29029771,0.79167437,0.00000000,0.33105357,1.96600264,0.90623344,0.63207205
-4.78739370,5.02892003,0.03111347,0.29818486,0.81750897,0.00000000,0.34533645,2.04209316,0.94573429,0.64655594
-4.78139070,5.18918076,0.03462351,0.30645252,0.84239967,0.00000000,0.35853675,2.11440795,0.98664921,0.65993515
-4.77538769,5.34111774,0.03848326,0.31495802,0.86627696,0.00000000,0.37047191,2.18229555,1.02857007,0.67209447
-4.76938469,5.48316859,0.04271059,0.32354799,0.88907074,0.00000000,0.38097373,2.24513592,1.07103919,0.68293229
-4.76338169,5.61386487,0.04732397,0.33206364,0.91071017,0.00000000,0.38989260,2.30235349,1.11355970,0.69236411
-4.75737869,5.73187408,0.05234261,0.34034620,0.93112479,0.00000000,0.39710116,2.35343078,1.15560820,0.70032577
-4.75137569,5.83604022,0.05778640,0.34824234,0.95024677,0.00000000,0.40249757,2.39792200,1.19664933,0.70677615
-4.74537269,5.92542099,0.06367584,0.35560924,0.96801436,0.00000000,0.40600806,2.43546618,1.23615163,0.71169925
-4.73936968,5.99931998,0.07003155,0.36231923,0.98437605,0.00000000,0.40758874,2.46579914,1.27360396,0.71510561
-4.73336668,6.05731179,0.07687372,0.36826358,0.99929525,0.00000000,0.40722667,2.48876367,1.30853174,0.71703270
-4.72736368,6.09925878,0.08422120,0.37335545,1.01275499,0.00000000,0.40494008,2.50431716,1.34051204,0.71754457
-4.72136068,6.12531785,0.09209033,0.37753179,1.02476208,0.00000000,0.40077770,2.51253615,1.36918686,0.71673030
-4.71535768,6.13593656,0.10049353,0.38075408,1.03535043,0.00000000,0.39481742,2.51361719,1.39427377,0.71470160
-4.70935468,6.13183796,0.10943765,0.38300797,1.04458293,0.00000000,0.38716405,2.50787369,1.41557325,0.71158932
-4.70335168,6.11399458,0.11892215,0.38430181,1.05255166,0.00000000,0.37794657,2.49572853,1.43297238,0.70753918
-4.69734867,6.08359200,0.12893718,0.38466422,1.05937612,0.00000000,0.36731470,2.47770253,1.44644466,0.70270663
-4.69134567,6.04198366,0.13946167,0.38414081,1.06519953,0.00000000,0.35543513,2.45439913,1.45604585,0.69725122
-4.68534267,5.99063879,0.15046161,0.38279027,1.07018320,0.00000000,0.34248741,2.42648570,1.46190630,0.69133055
-4.67933967,5.93108586,0.16188843,0.38068016,1.07449918,0.00000000,0.32865971,2.39467251,1.46422002,0.68509424
-4.67333667,5.86485441,0.17367791,0.37788244,1.07832177,0.00000000,0.31414458,2.35969007,1.46323147,0.67867794
-4.66733367,5.79341826,0.18574953,0.37446925,1.08181827,0.00000000,0.29913482,2.32226621,1.45922059,0.67219800
-4.66133067,5.71814315,0.19800640,0.37050901,1.08513957,0.00000000,0.28381969,2.28310397,1.45248741,0.66574677
-4.65532766,5.64024162,0.21033595,0.36606312,1.08841145,0.00000000,0.26838138,2.24286150,1.44333687,0.65938898
-4.64932466,5.56073770,0.22261135,0.36118345,1.09172692,0.00000000,0.25299211,2.20213513,1.43206504,0.65315942
-4.64332166,5.48044332,0.23469370,0.35591068,1.09514046,0.00000000,0.23781163,2.16144644,1.41894747,0.64706195
