energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-5.44772386,1.88574771,0.02945361,0.16440167,1.32196084,0.47148069,1.13672309,0.00000000
-5.44172086,1.92023037,0.02953852,0.16910501,1.32978992,0.48671690,1.15711403,0.00000000
-5.43571786,1.94888485,0.02954792,0.17325465,1.33326264,0.50056754,1.17393820,0.00000000
-5.42971486,1.97151904,0.02947979,0.17682679,1.33220613,0.51291422,1.18702254,0.00000000
-5.42371186,1.98806994,0.02933304,0.17981469,1.32651252,0.52367396,1.19626047,0.00000000
-5.41770885,1.99861141,0.02910781,0.18222950,1.31614809,0.53280289,1.20161803,0.00000000
-5.41170585,2.00335709,0.02880559,0.18410045,1.30116028,0.54029875,1.20313761,0.00000000
-5.40570285,2.00265796,0.02842936,0.18547427,1.28168180,0.54620170,1.20093895,0.00000000
-5.39969985,1.99699395,0.02798362,0.18641391,1.25793157,0.55059343,1.19521691,0.00000000
-5.39369685,1.98695955,0.02747437,0.18699650,1.23021203,0.55359438,1.18623611,0.00000000
-5.38769385,1.97324365,0.02690897,0.18731052,1.19890283,0.55535907,1.17432227,0.00000000
-5.38169085,1.95660410,0.02629592,0.18745239,1.16445111,0.55606962,1.15985059,0.00000000
-5.37568784,1.93783806,0.02564459,0.18752246,1.12735864,0.55592777,1.14323165,0.00000000
-5.36968484,1.91774923,0.02496489,0.18762067,1.08816644,0.55514555,1.12489541,0.00000000
-5.36368184,1.89711352,0.02426688,0.18784194,1.04743765,0.55393528,1.10527401,0.00000000
-5.35767884,1.87664492,0.02356040,0.18827161,1.00573944,0.55249907,1.08478443,0.00000000
-5.35167584,1.85696312,0.02285463,0.18898110,0.96362484,0.55101861,1.06381170,0.00000000
-5.34567284,1.83856489,0.02215779,0.19002397,0.92161552,0.54964575,1.04269379,0.00000000
-5.33966983,1.82180065,0.02147678,0.19143268,0.88018623,0.54849429,1.02170888,0.00000000
-5.33366683,1.80685776,0.02081696,0.19321611,0.83975180,0.54763363,1.00106592,0.00000000
-5.32766383,1.79375158,0.02018196,0.19535813,0.80065725,0.54708466,0.98089888,0.00000000
-5.32166083,1.78232505,0.01957366,0.19781724,0.76317136,0.54681808,0.96126521,0.00000000
-5.31565783,1.77225702,0.01899214,0.20052737,0.72748419,0.54675546,0.94214858,0.00000000
-5.30965483,1.76307909,0.01843584,0.20339984,0.69370822,0.54677304,0.92346576,0.00000000
-5.30365183,1.75420043,0.01790176,0.20632636,0.66188331,0.54670802,0.90507741,0.00000000
-5.29764882,1.74493920,0.01738569,0.20918312,0.63198469,0.54636725,0.88680205,0.00000000
-5.29164582,1.73455930,0.01688261,0.21183559,0.60393386,0.54553778,0.86843256,0.00000000
-5.28564282,1.72231057,0.01638699,0.21414393,0.57761138,0.54399874,0.84975426,0.00000000
-5.27963982,1.70747031,0.01589320,0.21596885,0.55287103,0.54153400,0.83056357,0.00000000
-5.27363682,1.68938423,0.01539591,0.21717740,0.52955445,0.53794503,0.81068626,0.00000000
-5.26763382,1.66750463,0.01489042,0.21764866,0.50750545,0.53306301,0.78999428,0.00000000
-5.26163082,1.64142403,0.01437297,0.21727898,0.48658334,0.52675992,0.76842026,0.00000000
-5.25562781,1.61090240,0.01384106,0.21598646,0.46667463,0.51895776,0.74596895,0.00000000
-5.24962481,1.57588700,0.01329355,0.21371457,0.44770240,0.50963557,0.72272500,0.00000000
-5.24362181,1.53652369,0.01273087,0.21043470,0.42963326,0.49883380,0.69885672,0.00000000
-5.23761881,1.49315928,0.01215501,0.20614754,0.41248129,0.48665595,0.67461558,0.00000000
-5.23161581,1.44633519,0.01156950,0.20088328,0.39630925,0.47326725,0.65033170,0.00000000
-5.22561281,1.39677246,0.01097933,0.19470062,0.38122682,0.45889057,0.62640531,0.00000000
-5.21960980,1.34534934,0.01039075,0.18768469,0.36738621,0.44379980,0.60329489,0.00000000
-5.21360680,1.29307236,0.00981111,0.17994402,0.35497549,0.42831088,0.58150237,0.00000000
-5.20760380,1.24104245,0.00924856,0.17160671,0.34420996,0.41277113,0.56155616,0.00000000
-5.20160080,1.19041759,0.00871180,0.16281604,0.33532203,0.39754721,0.54399277,0.00000000
-5.19559780,1.14237373,0.00820978,0.15372567,0.32855020,0.38301235,0.52933774,0.00000000
-5.18959480,1.09806554,0.00775141,0.14449473,0.32412758,0.36953337,0.51808668,0.00000000
-5.18359180,1.05858853,0.00734525,0.13528305,0.32227051,0.35745800,0.51068716,0.00000000
-5.17758879,1.02494399,0.00699928,0.12624650,0.32316771,0.34710315,0.50752197,0.00000000
-5.17158579,0.99800778,0.00672059,0.11753293,0.32697042,0.33874429,0.50889453,0.00000000
-5.16558279,0.97850397,0.00651521,0.10927859,0.33378384,0.33260658,0.51501663,0.00000000
-5.15957979,0.96698398,0.00638789,0.10160516,0.34366021,0.32885782,0.52599908,0.00000000
-5.15357679,0.96381154,0.00634195,0.09461753,0.35659369,0.32760351,0.54184533,0.00000000
-5.14757379,0.96915370,0.00637916,0.08840223,0.37251718,0.32888402,0.56244831,0.00000000
-5.14157079,0.98297766,0.00649963,0.08302654,0.39130121,0.33267394,0.58759042,0.00000000
-5.13556778,1.00505331,0.00670182,0.07853817,0.41275464,0.33888340,0.61694660,0.00000000
-5.12956478,1.03496089,0.00698246,0.07496547,0.43662747,0.34736141,0.65009046,0.00000000
-5.12356178,1.07210330,0.00733663,0.07231808,0.46261515,0.35790075,0.68650299,0.00000000
-5.11755878,1.11572240,0.00775780,0.07058788,0.49036467,0.37024438,0.72558381,0.00000000
-5.11155578,1.16491855,0.00823796,0.06975021,0.51948176,0.38409293,0.76666447,0.00000000
-5.10555278,1.21867287,0.00876779,0.06976519,0.54953933,0.39911307,0.80902337,0.00000000
-5.09954977,1.27587132,0.00933680,0.07057920,0.58008656,0.41494641,0.85190204,0.00000000
-5.09354677,1.33533010,0.00993360,0.07212633,0.61065867,0.43121864,0.89452217,0.00000000
-5.08754377,1.39582170,0.01054615,0.07432987,0.64078682,0.44754867,0.93610303,0.00000000
-5.08154077,1.45610107,0.01116207,0.07710382,0.67000806,0.46355753,0.97587878,0.00000000
-5.07553777,1.51493141,0.01176894,0.08035437,0.69787513,0.47887674,1.01311525,0.00000000
-5.06953477,1.57110904,0.01235464,0.08398141,0.72396571,0.49315611,1.04712583,0.00000000
-5.06353177,1.62348717,0.01290770,0.08788006,0.74789113,0.50607072,1.07728596,0.00000000
-5.05752876,1.67099797,0.01341763,0.09194238,0.76930430,0.51732704,1.10304604,0.00000000
-5.05152576,1.71267280,0.01387521,0.09605898,0.78790672,0.52666808,1.12394233,0.00000000
-5.04552276,1.74766020,0.01427283,0.10012095,0.80345443,0.53387761,1.13960575,0.00000000
-5.03951976,1.77524147,0.01460468,0.10402176,0.81576287,0.53878335,1.14976827,0.00000000
-5.03351676,1.79484345,0.01486694,0.10765928,0.82471052,0.54125917,1.15426690,0.00000000
-5.02751376,1.80604851,0.01505793,0.11093792,0.83024116,0.54122638,1.15304518,0.00000000
-5.02151076,1.80860124,0.01517817,0.11377072,0.83236486,0.53865411,1.14615215,0.00000000
-5.01550775,1.80241195,0.01523029,0.11608152,0.83115743,0.53355868,1.13373892,0.00000000
-5.00950475,1.78755670,0.01521901,0.11780686,0.82675847,0.52600238,1.11605293,0.00000000
-5.00350175,1.76427386,0.01515089,0.11889792,0.81936786,0.51609127,1.09343008,0.00000000
-4.99749875,1.73295719,0.01503412,0.11932201,0.80924078,0.50397239,1.06628494,0.00000000
-4.99149575,1.69414557,0.01487819,0.11906392,0.79668129,0.48983034,1.03509940,0.00000000
-4.98549275,1.64850963,0.01469352,0.11812681,0.78203460,0.47388326,1.00040986,0.00000000
-4.97948974,1.59683547,0.01449110,0.11653273,0.76567815,0.45637843,0.96279358,0.00000000
-4.97348674,1.54000612,0.01428199,0.11432275,0.74801174,0.43758743,0.92285440,0.00000000
-4.96748374,1.47898113,0.01407699,0.11155657,0.72944711,0.41780115,0.88120822,0.00000000
-4.96148074,1.41477494,0.01388615,0.10831181,0.71039712,0.39732466,0.83846884,0.00000000
-4.95547774,1.34843491,0.01371847,0.10468290,0.69126513,0.37647212,0.79523443,0.00000000
-4.94947474,1.28101958,0.01358150,0.10077961,0.67243491,0.35556184,0.75207513,0.00000000
-4.94347174,1.21357800,0.01348116,0.09672533,0.65426153,0.33491169,0.70952218,0.00000000
-4.93746873,1.14713093,0.01342150,0.09265516,0.63706374,0.31483491,0.66805891,0.00000000
-4.93146573,1.08265443,0.01340465,0.08871379,0.62111806,0.29563644,0.62811391,0.00000000
-4.92546273,1.02106650,0.01343077,0.08505335,0.60665515,0.27760988,0.59005673,0.00000000
-4.91945973,0.96321703,0.01349820,0.08183119,0.59385841,0.26103510,0.55419594,0.00000000
-4.91345673,0.90988139,0.01360357,0.07920757,0.58286508,0.24617646,0.52078003,0.00000000
-4.90745373,0.86175759,0.01374213,0.07734345,0.57376979,0.23328171,0.49000064,0.00000000
-4.90145073,0.81946684,0.01390802,0.07639818,0.56663038,0.22258134,0.46199830,0.00000000
-4.89544772,0.78355715,0.01409471,0.07652719,0.56147559,0.21428843,0.43687024,0.00000000
-4.88944472,0.75450935,0.01429536,0.07787964,0.55831443,0.20859873,0.41467980,0.00000000
-4.88344172,0.73274498,0.01450334,0.08059598,0.55714638,0.20569087,0.39546721,0.00000000
-4.87743872,0.71863517,0.01471259,0.08480542,0.55797216,0.20572652,0.37926099,0.00000000
-4.87143572,0.71250963,0.01491810,0.09062328,0.56080406,0.20885034,0.36608951,0.00000000
-4.86543272,0.71466515,0.01511625,0.09814823,0.56567548,0.21518953,0.35599205,0.00000000
-4.85942971,0.72537251,0.01530510,0.10745945,0.57264887,0.22485300,0.34902874,0.00000000
-4.85342671,0.74488145,0.01548469,0.11861378,0.58182162,0.23792986,0.34528893,0.00000000
-4.84742371,0.77342292,0.01565710,0.13164287,0.59332931,0.25448745,0.34489727,0.00000000
-4.84142071,0.81120833,0.01582653,0.14655054,0.60734621,0.27456877,0.34801731,0.00000000
-4.83541771,0.85842570,0.01599924,0.16331034,0.62408264,0.29818943,0.35485199,0.00000000
-4.82941471,0.91523251,0.01618336,0.18186364,0.64377932,0.32533430,0.36564109,0.00000000
-4.82341171,0.98174569,0.01638865,0.20211819,0.66669881,0.35595397,0.38065532,0.00000000
-4.81740870,1.05802895,0.01662609,0.22394749,0.69311427,0.38996119,0.40018717,0.00000000
-4.81140570,1.14407814,0.01690749,0.24719096,0.72329616,0.42722766,0.42453877,0.00000000
-4.80540270,1.23980522,0.01724497,0.27165511,0.75749715,0.46758122,0.45400702,0.00000000
-4.79939970,1.34502167,0.01765039,0.29711580,0.79593622,0.51080374,0.48886637,0.00000000
-4.79339670,1.45942220,0.01813481,0.32332151,0.83878231,0.55662993,0.52935011,0.00000000
-4.78739370,1.58256958,0.01870786,0.34999770,0.88613853,0.60474721,0.57563061,0.00000000
-4.78139070,1.71388164,0.01937727,0.37685225,0.93802753,0.65479676,0.62779946,0.00000000
-4.77538769,1.85262095,0.02014827,0.40358158,0.99437869,0.70637583,0.68584838,0.00000000
-4.76938469,1.99788836,0.02102317,0.42987764,1.05501793,0.75904135,0.74965177,0.00000000
-4.76338169,2.14862072,0.02200101,0.45543523,1.11966049,0.81231486,0.81895180,0.00000000
-4.75737869,2.30359352,0.02307728,0.47995957,1.18790732,0.86568854,0.89334706,0.00000000
-4.75137569,2.46142871,0.02424376,0.50317377,1.25924525,0.91863245,0.97228533,0.00000000
-4.74537269,2.62060809,0.02548853,0.52482587,1.33305121,0.97060263,1.05506133,0.00000000
-4.73936968,2.77949199,0.02679604,0.54469536,1.40860053,1.02104992,1.14081991,0.00000000
-4.73336668,2.93634341,0.02814741,0.56259859,1.48507910,1.06942937,1.22856491,0.00000000
-4.72736368,3.08935690,0.02952077,0.57839313,1.56159926,1.11520991,1.31717389,0.00000000
-4.72136068,3.23669174,0.03089178,0.59198084,1.63721880,1.15788406,1.40541842,0.00000000
-4.71535768,3.37650854,0.03223430,0.60330940,1.71096275,1.19697742,1.49198958,0.00000000
-4.70935468,3.50700827,0.03352103,0.61237236,1.78184690,1.23205773,1.57552796,0.00000000
-4.70335168,3.62647251,0.03472434,0.61920774,1.84890266,1.26274323,1.65465713,0.00000000
-4.69734867,3.73330366,0.03581709,0.62389519,1.91120204,1.28871008,1.72801961,0.00000000
-4.69134567,3.82606370,0.03677346,0.62655182,1.96788207,1.30969868,1.79431385,0.00000000
-4.68534267,3.90351021,0.03756976,0.62732704,2.01816768,1.32551866,1.85233093,0.00000000
-4.67933967,3.96462824,0.03818519,0.62639648,2.06139216,1.33605249,1.90098953,0.00000000
-4.67333667,4.00865687,0.03860250,0.62395537,2.09701449,1.34125747,1.93936771,0.00000000
-4.66733367,4.03510939,0.03880856,0.62021166,2.12463288,1.34116624,1.96673027,0.00000000
-4.66133067,4.04378631,0.03879476,0.61537917,2.14399400,1.33588554,1.98255051,0.00000000
-4.65532766,4.03478075,0.03855727,0.60967104,2.15499763,1.32559363,1.98652556,0.00000000
-4.64932466,4.00847584,0.03809714,0.60329382,2.15769663,1.31053602,1.97858460,0.00000000
-4.64332166,3.96553446,0.03742021,0.59644241,2.15229235,1.29102014,1.95888970,0.00000000
-4.63731866,3.90688155,0.03653686,0.58929600,2.13912574,1.26740868,1.92782930,0.00000000
-4.63131566,3.83367991,0.03546165,0.58201530,2.11866468,1.24011219,1.88600465,0.00000000
-4.62531266,3.74730039,0.03421272,0.57474091,2.09148823,1.20958092,1.83420991,0.00000000
-4.61930965,3.64928770,0.03281126,0.56759316,2.05826848,1.17629640,1.77340663,0.00000000
-4.61330665,3.54132325,0.03128070,0.56067309,2.01975089,1.14076278,1.70469398,0.00000000
-4.60730365,3.42518640,0.02964600,0.55406463,1.97673408,1.10349838,1.62927573,0.00000000
-4.60130065,3.30271554,0.02793292,0.54783783,1.93004978,1.06502760,1.54842551,0.00000000
-4.59529765,3.17577039,0.02616722,0.54205284,1.88054384,1.02587337,1.46345157,0.00000000
-4.58929465,3.04619676,0.02437399,0.53676446,1.82905904,0.98655039,1.37566246,0.00000000
-4.58329165,2.91579460,0.02257705,0.53202698,1.77642012,0.94755911,1.28633476,0.00000000
-4.57728864,2.78629035,0.02079839,0.52789905,1.72342156,0.90938069,1.19668392,0.00000000
-4.57128564,2.65931400,0.01905781,0.52444819,1.67081819,0.87247286,1.10783916,0.00000000
-4.56528264,2.53638097,0.01737256,0.52175480,1.61931880,0.83726657,1.02082279,0.00000000
-4.55927964,2.41887900,0.01575717,0.51991531,1.56958235,0.80416356,0.93653473,0.00000000
-4.55327664,2.30805961,0.01422342,0.51904428,1.52221678,0.77353449,0.85574204,0.00000000
-4.54727364,2.20503362,0.01278029,0.51927531,1.47777957,0.74571764,0.77907356,0.00000000
-4.54127064,2.11077019,0.01143411,0.52076057,1.43677977,0.72101804,0.70701938,0.00000000
-4.53526763,2.02609843,0.01018877,0.52366888,1.39968065,0.69970667,0.63993464,0.00000000
-4.52926463,1.95171084,0.00904590,0.52818236,1.36690241,0.68201986,0.57804716,0.00000000
-4.52326163,1.88816771,0.00800519,0.53449173,1.33882424,0.66815849,0.52146805,0.00000000
-4.51725863,1.83590163,0.00706466,0.54279023,1.31578511,0.65828708,0.47020484,0.00000000
-4.51125563,1.79522152,0.00622099,0.55326648,1.29808298,0.65253247,0.42417607,0.00000000
-4.50525263,1.76631552,0.00546978,0.56609641,1.28597195,0.65098228,0.38322682,0.00000000
-4.49924962,1.74925253,0.00480586,0.58143457,1.27965729,0.65368301,0.34714437,0.00000000
-4.49324662,1.74398220,0.00422353,0.59940515,1.27928847,0.66063788,0.31567344,0.00000000
-4.48724362,1.75033341,0.00371676,0.62009305,1.28495051,0.67180446,0.28853039,0.00000000
-4.48124062,1.76801166,0.00327942,0.64353529,1.29665398,0.68709238,0.26541618,0.00000000
-4.47523762,1.79659577,0.00290541,0.66971340,1.31432456,0.70636107,0.24602745,0.00000000
-4.46923462,1.83553451,0.00258880,0.69854685,1.33779282,0.72941796,0.23006584,0.00000000
-4.46323162,1.88414411,0.00232392,0.72988811,1.36678520,0.75601722,0.21724532,0.00000000
-4.45722861,1.94160719,0.00210542,0.76351966,1.40091713,0.78585932,0.20729755,0.00000000
-4.45122561,2.00697426,0.00192833,0.79915302,1.43968919,0.81859163,0.19997534,0.00000000
-4.44522261,2.07916818,0.00178808,0.83643032,1.48248714,0.85381024,0.19505448,0.00000000
-4.43921961,2.15699259,0.00168053,0.87492825,1.52858637,0.89106319,0.19233404,0.00000000
-4.43321661,2.23914443,0.00160195,0.91416454,1.57716126,0.92985515,0.19163540,0.00000000
-4.42721361,2.32423094,0.00154903,0.95360692,1.62729948,0.96965370,0.19280037,0.00000000
-4.42121061,2.41079112,0.00151884,0.99268432,1.67802106,1.00989710,0.19568850,0.00000000
-4.41520760,2.49732126,0.00150884,1.03079998,1.72830175,1.05000350,0.20017403,0.00000000
-4.40920460,2.58230401,0.00151682,1.06734625,1.77709974,1.08938155,0.20614252,0.00000000
-4.40320160,2.66424023,0.00154090,1.10172042,1.82338487,1.12744193,0.21348755,0.00000000
-4.39719860,2.74168253,0.00157945,1.13334123,1.86616878,1.16360982,0.22210749,0.00000000
-4.39119560,2.81326938,0.00163111,1.16166534,1.90453492,1.19733777,0.23190267,0.00000000
-4.38519260,2.87775854,0.00169466,1.18620333,1.93766665,1.22811866,0.24277289,0.00000000
-4.37918959,2.93405849,0.00176907,1.20653456,1.96487235,1.25549843,0.25461543,0.00000000
-4.37318659,2.98125669,0.00185336,1.22232034,1.98560616,1.27908803,0.26732365,0.00000000
-4.36718359,3.01864351,0.00194660,1.23331507,1.99948329,1.29857434,0.28078604,0.00000000
-4.36118059,3.04573089,0.00204786,1.23937477,2.00628946,1.31372958,0.29488591,0.00000000
-4.35517759,3.06226506,0.00215612,1.24046287,2.00598383,1.32441885,0.30950162,0.00000000
-4.34917459,3.06823276,0.00227030,1.23665289,1.99869565,1.33060565,0.32450727,0.00000000
-4.34317159,3.06386088,0.00238913,1.22812810,1.98471490,1.33235489,0.33977387,0.00000000
-4.33716858,3.04960952,0.00251121,1.21517806,1.96447775,1.32983347,0.35517100,0.00000000
-4.33116558,3.02615884,0.00263496,1.19819221,1.93854767,1.32330819,0.37056877,0.00000000
-4.32516258,2.99439021,0.00275859,1.17765075,1.90759361,1.31314094,0.38584017,0.00000000
-4.31915958,2.95536255,0.00288018,1.15411308,1.87236633,1.29978138,0.40086360,0.00000000
-4.31315658,2.91028462,0.00299763,1.12820418,1.83367444,1.28375713,0.41552574,0.00000000
-4.30715358,2.86048437,0.00310878,1.10059942,1.79236127,1.26566170,0.42972442,0.00000000
