energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-4.30115058,6.54567539,0.02343779,0.89011935,3.26194469,3.16074578,0.07196199,2.18205014
-4.29514757,6.52803435,0.02410634,0.86452265,3.13886712,3.14649623,0.07284661,2.21176690
-4.28914457,6.50126175,0.02480215,0.83980375,3.01902995,3.12593947,0.07361332,2.23768772
-4.28314157,6.46499721,0.02552356,0.81613271,2.90325598,3.09887210,0.07426160,2.25946233
-4.27713857,6.41923570,0.02626891,0.79366830,2.79239206,3.06529560,0.07479671,2.27688895
-4.27113557,6.36434672,0.02703655,0.77255598,2.68729762,3.02542428,0.07522972,2.28992778
-4.26513257,6.30107577,0.02782479,0.75292602,2.58883012,2.97968395,0.07557716,2.29870666
-4.25912956,6.23052736,0.02863187,0.73489164,2.49782751,2.92870122,0.07586042,2.30351839
-4.25312656,6.15413015,0.02945588,0.71854728,2.41508801,2.87328356,0.07610480,2.30480990
-4.24712356,6.07358540,0.03029470,0.70396682,2.34134782,2.81439138,0.07633843,2.30316363
-4.24112056,5.99080136,0.03114586,0.69120187,2.27725739,2.75310297,0.07659087,2.29927205
-4.23511756,5.90781646,0.03200646,0.68028019,2.22335721,2.69057426,0.07689169,2.29390676
-4.22911456,5.82671508,0.03287307,0.67120420,2.18005408,2.62799507,0.07726898,2.28788349
-4.22311156,5.74954008,0.03374160,0.66394979,2.14759891,2.56654413,0.07774788,2.28202497
-4.21710855,5.67820632,0.03460721,0.65846545,2.12606728,2.50734479,0.07834924,2.27712346
-4.21110555,5.61441931,0.03546424,0.65467187,2.11534376,2.45142362,0.07908846,2.27390481
-4.20510255,5.55960303,0.03630613,0.65246212,2.11511111,2.39967375,0.07997454,2.27299573
-4.19909955,5.51484024,0.03712538,0.65170248,2.12484508,2.35282445,0.08100949,2.27489594
-4.19309655,5.48082787,0.03791361,0.65223404,2.14381570,2.31141842,0.08218802,2.27995627
-4.18709355,5.45784957,0.03866152,0.65387504,2.17109525,2.27579729,0.08349753,2.28836378
-4.18109055,5.44576602,0.03935905,0.65642397,2.20557320,2.24609601,0.08491850,2.30013425
-4.17508754,5.44402320,0.03999551,0.65966344,2.24597773,2.22224575,0.08642515,2.31511228
-4.16908454,5.45167757,0.04055973,0.66336455,2.29090354,2.20398495,0.08798636,2.33297861
-4.16308154,5.46743624,0.04104030,0.66729182,2.33884481,2.19087740,0.08956688,2.35326401
-4.15707854,5.48970969,0.04142589,0.67120834,2.38823233,2.18233626,0.09112855,2.37536886
-4.15107554,5.51667397,0.04170551,0.67488098,2.43747336,2.17765231,0.09263179,2.39858709
-4.14507254,5.54633885,0.04186884,0.67808550,2.48499263,2.17602494,0.09403693,2.42213321
-4.13906953,5.57661851,0.04190659,0.68061124,2.52927296,2.17659412,0.09530562,2.44517089
-4.13306653,5.60540136,0.04181082,0.68226534,2.56889367,2.17847174,0.09640202,2.46684182
-4.12706353,5.63061579,0.04157528,0.68287617,2.60256548,2.18077102,0.09729389,2.48629340
-4.12106053,5.65028926,0.04119564,0.68229597,2.62916039,2.18263265,0.09795342,2.50270420
-4.11505753,5.66259879,0.04066975,0.68040270,2.64773558,2.18324692,0.09835788,2.51530631
-4.10905453,5.66591154,0.03999782,0.67710092,2.65755061,2.18187121,0.09848992,2.52340395
-4.10305153,5.65881479,0.03918246,0.67232190,2.65807742,2.17784284,0.09833775,2.52638800
-4.09704852,5.64013570,0.03822875,0.66602303,2.64900337,2.17058720,0.09789505,2.52374644
-4.09104552,5.60895136,0.03714414,0.65818669,2.63022747,2.15962181,0.09716061,2.51507098
-4.08504252,5.56459073,0.03593829,0.64881863,2.60185067,2.14455688,0.09613798,2.50006026
-4.07903952,5.50662982,0.03462287,0.63794630,2.56416110,2.12509316,0.09483488,2.47852018
-4.07303652,5.43488220,0.03321125,0.62561695,2.51761547,2.10101810,0.09326266,2.45036223
-4.06703352,5.34938660,0.03171817,0.61189594,2.46281782,2.07220105,0.09143567,2.41560035
-4.06103052,5.25039337,0.03015935,0.59686524,2.40049699,2.03858842,0.08937076,2.37434705
-4.05502751,5.13835122,0.02855110,0.58062218,2.33148385,2.00019935,0.08708675,2.32680943
-4.04902451,5.01389530,0.02690991,0.56327855,2.25668949,1.95712237,0.08460415,2.27328541
-4.04302151,4.87783729,0.02525209,0.54495995,2.17708510,1.90951330,0.08194481,2.21416038
-4.03701851,4.73115756,0.02359336,0.52580536,2.09368407,1.85759438,0.07913186,2.14990451
-4.03101551,4.57499915,0.02194859,0.50596680,2.00752666,1.80165438,0.07618964,2.08107038
-4.02501251,4.41066295,0.02033152,0.48560899,1.91966730,1.74204942,0.07314382,2.00829082
-4.01900950,4.23960300,0.01875455,0.46490879,1.83116426,1.67920388,0.07002150,1.93227644
-4.01300650,4.06342095,0.01722859,0.44405440,1.74307127,1.61361094,0.06685143,1.85381258
-4.00700350,3.88385844,0.01576302,0.42324408,1.65643060,1.54583208,0.06366421,1.77375506
-4.00100050,3.70278641,0.01436561,0.40268435,1.57226705,1.47649514,0.06049244,1.69302434
-3.99499750,3.52219046,0.01304261,0.38258762,1.49158206,1.40629037,0.05737090,1.61259791
-3.98899450,3.34415166,0.01179876,0.36316924,1.41534753,1.33596437,0.05433653,1.53350040
-3.98299150,3.17082262,0.01063747,0.34464401,1.34449888,1.26631159,0.05142847,1.45679159
-3.97698849,3.00439887,0.00956090,0.32722215,1.27992690,1.19816363,0.04868781,1.38355226
-3.97098549,2.84708606,0.00857014,0.31110502,1.22246839,1.13237645,0.04615737,1.31486800
-3.96498249,2.70106367,0.00766535,0.29648064,1.17289550,1.06981586,0.04388122,1.25181148
-3.95897949,2.56844633,0.00684596,0.28351916,1.13190403,1.01134178,0.04190418,1.19542349
-3.95297649,2.45124376,0.00611076,0.27236864,1.10010099,0.95779177,0.04027112,1.14669321
-3.94697349,2.35132081,0.00545809,0.26315111,1.07799183,0.90996443,0.03902615,1.10653838
-3.94097049,2.27035856,0.00488595,0.25595937,1.06596801,0.86860326,0.03821175,1.07578573
-3.93496748,2.20981793,0.00439207,0.25085437,1.06429533,0.83438137,0.03786775,1.05515241
-3.92896448,2.17090665,0.00397404,0.24786364,1.07310376,0.80788769,0.03803032,1.04522862
-3.92296148,2.15455067,0.00362932,0.24698061,1.09237926,0.78961485,0.03873083,1.04646220
-3.91695848,2.16137051,0.00335532,0.24816489,1.12195804,0.77994913,0.03999475,1.05914522
-3.91095548,2.19166327,0.00314940,0.25134371,1.16152375,0.77916256,0.04184058,1.08340318
-3.90495248,2.24539054,0.00300886,0.25641415,1.21060798,0.78740727,0.04427875,1.11918691
-3.89894947,2.32217249,0.00293096,0.26324638,1.26859397,0.80471218,0.04731071,1.16626748
-3.89294647,2.42128818,0.00291287,0.27168752,1.33472403,0.83098185,0.05092813,1.22423442
-3.88694347,2.54168227,0.00295167,0.28156616,1.40811022,0.86599752,0.05511221,1.29249721
-3.88094047,2.68197790,0.00304428,0.29269719,1.48774845,0.90942016,0.05983334,1.37029053
-3.87493747,2.84049581,0.00318748,0.30488691,1.57253552,0.96079546,0.06505092,1.45668315
-3.86893447,3.01527947,0.00337783,0.31793806,1.66128893,1.01956070,0.07071356,1.55059069
-3.86293147,3.20412611,0.00361169,0.33165473,1.75276886,1.08505328,0.07675960,1.65079230
-3.85692846,3.40462319,0.00388519,0.34584685,1.84570197,1.15652088,0.08311797,1.75595111
-3.85092546,3.61419006,0.00419424,0.36033423,1.93880629,1.23313312,0.08970943,1.86463839
-3.84492246,3.83012403,0.00453451,0.37494993,2.03081670,1.31399455,0.09644810,1.97536095
-3.83891946,4.04965010,0.00490153,0.38954290,2.12051021,1.39815885,0.10324340,2.08659135
-3.83291646,4.26997329,0.00529065,0.40397985,2.20673039,1.48464384,0.11000211,2.19680026
-3.82691346,4.48833228,0.00569713,0.41814631,2.28841029,1.57244734,0.11663072,2.30448993
-3.82091046,4.70205280,0.00611621,0.43194686,2.36459291,1.66056311,0.12303784,2.40822785
-3.81490745,4.90859918,0.00654317,0.44530461,2.43444879,1.74799690,0.12913655,2.50667933
-3.80890445,5.10562210,0.00697340,0.45815989,2.49728991,1.83378189,0.13484674,2.59863776
-3.80290145,5.29100098,0.00740247,0.47046842,2.55257939,1.91699325,0.14009717,2.68305119
-3.79689845,5.46287905,0.00782621,0.48219878,2.59993666,1.99676127,0.14482723,2.75904408
-3.79089545,5.61968984,0.00824075,0.49332963,2.63913771,2.07228283,0.14898831,2.82593306
-3.78489245,5.76017384,0.00864260,0.50384646,2.67011048,2.14283071,0.15254473,2.88323599
-3.77888944,5.88338467,0.00902866,0.51373835,2.69292545,2.20776069,0.15547411,2.93067362
-3.77288644,5.98868475,0.00939622,0.52299460,2.70778190,2.26651632,0.15776726,2.96816390
-3.76688344,6.07573076,0.00974302,0.53160161,2.71499033,2.31863131,0.15942759,2.99580908
-3.76088044,6.14445020,0.01006717,0.53954004,2.71495204,2.36372993,0.16047002,3.01387630
-3.75487744,6.19501056,0.01036717,0.54678239,2.70813671,2.40152561,0.16091954,3.02277293
-3.74887444,6.22778328,0.01064185,0.55329130,2.69505924,2.43181821,0.16080945,3.02301785
-3.74287144,6.24330516,0.01089034,0.55901845,2.67625705,2.45449063,0.16017946,3.01521061
-3.73686843,6.24223970,0.01111202,0.56390442,2.65226910,2.46950514,0.15907370,3.00000029
-3.73086543,6.22534143,0.01130648,0.56787939,2.62361779,2.47690016,0.15753883,2.97805585
-3.72486243,6.19342538,0.01147350,0.57086480,2.59079474,2.47678795,0.15562225,2.95004000
-3.71885943,6.14734423,0.01161305,0.57277591,2.55425127,2.46935356,0.15337068,2.91658796
-3.71285643,6.08797438,0.01172528,0.57352529,2.51439412,2.45485543,0.15082900,2.87829250
-3.70685343,6.01621203,0.01181054,0.57302695,2.47158658,2.43362755,0.14803953,2.83569599
-3.70085043,5.93297922,0.01186944,0.57120111,2.42615476,2.40608318,0.14504165,2.78928973
-3.69484742,5.83923920,0.01190294,0.56797928,2.37839863,2.37271973,0.14187189,2.73952038
-3.68884442,5.73601942,0.01191239,0.56330945,2.32860685,2.33412428,0.13856433,2.68680270
-3.68284142,5.62444008,0.01189962,0.55716108,2.27707426,2.29097905,0.13515123,2.63153736
-3.67683842,5.50574537,0.01186708,0.54952961,2.22412074,2.24406608,0.13166395,2.57413221
-3.67083542,5.38133427,0.01181789,0.54044018,2.17010978,2.19427018,0.12813386,2.51502515
-3.66483242,5.25278764,0.01175592,0.52995037,2.11546545,2.14257933,0.12459329,2.45470660
-3.65882941,5.12188856,0.01168585,0.51815162,2.06068620,2.09008173,0.12107635,2.39373950
-3.65282641,4.99063295,0.01161318,0.50516928,2.00635423,2.03795895,0.11761953,2.33277506
-3.64682341,4.86122837,0.01154424,0.49116111,1.95313940,1.98747458,0.11426206,2.27256270
-3.64082041,4.73607923,0.01148609,0.47631438,1.90179711,1.93995823,0.11104584,2.21395283
-3.63481741,4.61775800,0.01144644,0.46084136,1.85315958,1.89678491,0.10801513,2.15789203
-3.62881441,4.50896224,0.01143350,0.44497374,1.80812083,1.85935016,0.10521581,2.10541006
-3.62281141,4.41245870,0.01145575,0.42895578,1.76761572,1.82904132,0.10269433,2.05759932
-3.61680840,4.33101626,0.01152174,0.41303691,1.73259381,1.80720595,0.10049639,2.01558730
-3.61080540,4.26733026,0.01163982,0.39746380,1.70398920,1.79511827,0.09866539,1.98050325
-3.60480240,4.22394126,0.01181779,0.38247244,1.68268771,1.79394478,0.09724081,1.95344075
-3.59879940,4.20315178,0.01206266,0.36828046,1.66949282,1.80471038,0.09625650,1.93541774
-3.59279640,4.20694443,0.01238032,0.35508028,1.66509206,1.82826604,0.09573908,1.92733607
-3.58679340,4.23690514,0.01277520,0.34303307,1.67002517,1.86525951,0.09570653,1.92994239
-3.58079040,4.29415462,0.01325009,0.33226407,1.68465574,1.91610983,0.09616695,1.94379226
-3.57478739,4.37929113,0.01380585,0.32285932,1.70914736,1.98098695,0.09711768,1.96921910
-3.56878439,4.49234689,0.01444124,0.31486391,1.74344547,2.05979693,0.09854479,2.00630931
-3.56278139,4.63275985,0.01515283,0.30828178,1.78726570,2.15217352,0.10042296,2.05488483
-3.55677839,4.79936220,0.01593495,0.30307716,1.84008912,2.25747632,0.10271570,2.11449361
-3.55077539,4.99038595,0.01677969,0.29917720,1.90116472,2.37479576,0.10537605,2.18440873
-3.54477239,5.20348551,0.01767705,0.29647605,1.96951911,2.50296476,0.10834759,2.26363585
-3.53876938,5.43577678,0.01861508,0.29483973,2.04397307,2.64057685,0.11156575,2.35092919
-3.53276638,5.68389134,0.01958018,0.29411179,2.12316454,2.78601033,0.11495945,2.44481514
-3.52676338,5.94404433,0.02055739,0.29411948,2.20557726,2.93745788,0.11845286,2.54362298
-3.52076038,6.21211411,0.02153076,0.29467992,2.28957440,3.09296095,0.12196731,2.64552167
-3.51475738,6.48373138,0.02248382,0.29560634,2.37343604,3.25044813,0.12542332,2.74856173
-3.50875438,6.75437555,0.02339996,0.29671388,2.45539953,3.40777668,0.12874250,2.85072080
-3.50275138,7.01947578,0.02426299,0.29782498,2.53370167,3.56277620,0.13184949,2.94995186
-3.49674837,7.27451407,0.02505754,0.29877398,2.60662153,3.71329341,0.13467372,3.04423260
-3.49074537,7.51512785,0.02576953,0.29941111,2.67252277,3.85723711,0.13715100,3.13161476
-3.48474237,7.73720931,0.02638659,0.29960558,2.72989422,3.99262208,0.13922496,3.21027195
-3.47873937,7.93699910,0.02689846,0.29924790,2.77738785,4.11761086,0.14084816,3.27854491
-3.47273637,8.11117174,0.02729722,0.29825138,2.81385279,4.23055222,0.14198307,3.33498277
-3.46673337,8.25691049,0.02757760,0.29655295,2.83836468,4.33001532,0.14260272,3.37837939
-3.46073037,8.37196971,0.02773709,0.29411333,2.85024933,4.41481845,0.14269116,3.40780375
-3.45472736,8.45472282,0.02777598,0.29091657,2.84910016,4.48405143,0.14224360,3.42262347
-3.44872436,8.50419460,0.02769739,0.28696927,2.83478880,4.53709096,0.14126645,3.42252109
-3.44272136,8.52007689,0.02750709,0.28229929,2.80746856,4.57360840,0.13977700,3.40750247
-3.43671836,8.50272742,0.02721335,0.27695433,2.76757083,4.59356962,0.13780312,3.37789735
-3.43071536,8.45315181,0.02682666,0.27100025,2.71579451,4.59722694,0.13538262,3.33435204
-3.42471236,8.37296983,0.02635938,0.26451927,2.65308889,4.58510358,0.13256260,3.27781469
-3.41870935,8.26436704,0.02582543,0.25760815,2.58063077,4.55797112,0.12939868,3.20951375
-3.41270635,8.13003396,0.02523984,0.25037630,2.49979663,4.51682098,0.12595419,3.13093035
-3.40670335,7.97309497,0.02461839,0.24294395,2.41213088,4.46283112,0.12229923,3.04376570
-3.40070035,7.79702958,0.02397721,0.23544029,2.31931141,4.39732926,0.11850983,2.94990446
-3.39469735,7.60558911,0.02333240,0.22800170,2.22311364,4.32175420,0.11466705,2.85137541
-3.38869435,7.40271130,0.02269973,0.22076989,2.12537418,4.23761682,0.11085602,2.75031032
-3.38269135,7.19243571,0.02209431,0.21389013,2.02795525,4.14646204,0.10716510,2.64890237
-3.37668834,6.97882215,0.02153044,0.20750943,1.93271074,4.04983332,0.10368495,2.54936468
-3.37068534,6.76587405,0.02102134,0.20177465,1.84145462,3.94924059,0.10050759,2.45389010
-3.36468234,6.55746816,0.02057912,0.19683050,1.75593219,3.84613254,0.09772543,2.36461238
-3.35867934,6.35729124,0.02021466,0.19281744,1.67779443,3.74187365,0.09543021,2.28356948
-3.35267634,6.16878417,0.01993757,0.18986948,1.60857523,3.63772617,0.09371183,2.21266881
-3.34667334,5.99509299,0.01975618,0.18811166,1.54967152,3.53483683,0.09265704,2.15365471
-3.34067034,5.83902634,0.01967757,0.18765752,1.50232565,3.43422777,0.09234795,2.10807783
-3.33466733,5.70301836,0.01970752,0.18860624,1.46760962,3.33679115,0.09286038,2.07726647
-3.32866433,5.58909604,0.01985051,0.19103974,1.44641051,3.24328645,0.09426196,2.06229970
-3.32266133,5.49885021,0.02010966,0.19501962,1.43941684,3.15433980,0.09661010,2.06398234
-3.31665833,5.43340945,0.02048668,0.20058409,1.44710516,3.07044441,0.09994979,2.08282194
-3.31065533,5.39341683,0.02098171,0.20774503,1.46972712,2.99196163,0.10431126,2.11900825
-3.30465233,5.37900958,0.02159321,0.21648513,1.50729673,2.91912204,0.10970769,2.17239575
-3.29864932,5.38980273,0.02231775,0.22675553,1.55957855,2.85202649,0.11613291,2.24249011
-3.29264632,5.42487780,0.02314986,0.23847389,1.62607719,2.79064708,0.12355940,2.32843968
-3.28664332,5.48277845,0.02408185,0.25152312,1.70602924,2.73482857,0.13193652,2.42903317
-3.28064032,5.56151501,0.02510360,0.26575103,1.79839860,2.68429053,0.14118926,2.54270472
-3.27463732,5.65858011,0.02620252,0.28097083,1.90187654,2.63863106,0.15121760,2.66754753
-3.26863432,5.77097731,0.02736349,0.29696286,2.01488772,2.59733284,0.16189659,2.80133715
-3.26263132,5.89526454,0.02856887,0.31347736,2.13560326,2.55977209,0.17307729,2.94156483
-3.25662831,6.02761328,0.02979870,0.33023856,2.26196186,2.52523119,0.18458860,3.08548160
-3.25062531,6.16388401,0.03103096,0.34694980,2.39169966,2.49291523,0.19624007,3.23015248
-3.24462231,6.29971718,0.03224193,0.36329986,2.52238889,2.46197272,0.20782565,3.37252042
-3.23861931,6.43063829,0.03340672,0.37897013,2.65148512,2.43152023,0.21912829,3.50947835
-3.23261631,6.55217447,0.03449985,0.39364256,2.77638237,2.40067041,0.22992531,3.63794754
-3.22661331,6.65997900,0.03549600,0.40700802,2.89447457,2.36856266,0.23999441,3.75495998
-3.22061031,6.74995961,0.03637071,0.41877491,3.00322175,2.33439516,0.24911998,3.85774169
-3.21460730,6.81840547,0.03710119,0.42867751,3.10021848,2.29745708,0.25709959,3.94379408
-3.20860430,6.86210790,0.03766709,0.43648393,3.18326216,2.25715936,0.26375036,4.01097001
-3.20260130,6.87846921,0.03805124,0.44200324,3.25041827,2.21306259,0.26891490,4.05754141
-3.19659830,6.86559496,0.03824034,0.44509139,3.30007984,2.16490050,0.27246656,4.08225543
-3.19059530,6.82236503,0.03822541,0.44565587,3.33101853,2.11259774,0.27431373,4.08437664
-3.18459230,6.74848002,0.03800226,0.44365870,3.34242477,2.05628080,0.27440309,4.06371321
-3.17858929,6.64448037,0.03757170,0.43911774,3.33393516,1.99628144,0.27272146,4.02062580
-3.17258629,6.51173709,0.03693955,0.43210619,3.30564574,1.93313213,0.26929634,3.95601856
-3.16658329,6.35241399,0.03611653,0.42275035,3.25811035,1.86755354,0.26419497,3.87131252
-3.16058029,6.16940292,0.03511790,0.41122568,3.19232394,1.80043444,0.25752211,3.76840230
-3.15457729,5.96623460,0.03396300,0.39775142,3.10969173,1.73280492,0.24941645,3.64959813
-3.14857429,5.74696882,0.03267457,0.38258381,3.01198530,1.66580381,0.24004600,3.51755541
-3.14257129,5.51606861,0.03127801,0.36600854,2.90128757,1.60064198,0.22960258,3.37519483
-3.13656828,5.27826375,0.02980052,0.34833229,2.77992918,1.53856280,0.21829568,3.22561629
-3.13056528,5.03840915,0.02827025,0.32987419,2.65041879,1.48080167,0.20634600,3.07201020
-3.12456228,4.80134389,0.02671534,0.31095711,2.51537029,1.42854627,0.19397888,2.91756942
-3.11855928,4.57175634,0.02516315,0.29189939,2.37742989,1.38289907,0.18141802,2.76540526
-3.11255628,4.35406031,0.02363939,0.27300722,2.23920573,1.34484376,0.16887955,2.61847042
-3.10655328,4.15228652,0.02216748,0.25456781,2.10320269,1.31521676,0.15656686,2.47949134
-3.10055028,3.96999264,0.02076797,0.23684381,1.97176444,1.29468492,0.14466618,2.35091188
-3.09454727,3.81019435,0.01945813,0.22006877,1.84702442,1.28373004,0.13334317,2.23484959
-3.08854427,3.67531859,0.01825162,0.20444405,1.73086695,1.28264061,0.12274041,2.13306532
-3.08254127,3.56717923,0.01715846,0.19013696,1.62489903,1.29151076,0.11297603,2.04694603
-3.07653827,3.48697437,0.01618495,0.17728018,1.53043298,1.31024626,0.10414318,1.97750045
-3.07053527,3.43530359,0.01533393,0.16597239,1.44847946,1.33857671,0.09631044,1.92536634
-3.06453227,3.41220262,0.01460498,0.15627984,1.37975025,1.37607326,0.08952302,1.89082810
-3.05852926,3.41719249,0.01399484,0.14823890,1.32466941,1.42217066,0.08380452,1.87384275
-3.05252626,3.44933982,0.01349783,0.14185915,1.28339178,1.47619232,0.07915927,1.87407258
-3.04652326,3.50732448,0.01310641,0.13712700,1.25582699,1.53737726,0.07557487,1.89092228
-3.04052026,3.58951123,0.01281162,0.13400955,1.24166772,1.60490723,0.07302502,1.92357872
-3.03451726,3.69402179,0.01260367,0.13245850,1.24042053,1.67793301,0.07147231,1.97105145
-3.02851426,3.81880443,0.01247243,0.13241390,1.25143786,1.75559849,0.07087096,2.03221236
-3.02251126,3.96169825,0.01240787,0.13380770,1.27394994,1.83706154,0.07116935,2.10583311
-3.01650825,4.12049032,0.01240050,0.13656684,1.30709552,1.92151091,0.07231230,2.19061924
-3.01050525,4.29296388,0.01244170,0.14061580,1.34995045,2.00817859,0.07424301,2.28524017
-3.00450225,4.47693707,0.01252397,0.14587869,1.40155360,2.09634734,0.07690464,2.38835472
-2.99849925,4.67029161,0.01264116,0.15228060,1.46092934,2.18535355,0.08024152,2.49863178
-2.99249625,4.87099187,0.01278859,0.15974839,1.52710657,2.27458561,0.08419996,2.61476645
-2.98649325,5.07709502,0.01296305,0.16821097,1.59913400,2.36347843,0.08872875,2.73549168
-2.98049025,5.28675347,0.01316284,0.17759883,1.67609169,2.45150497,0.09377930,2.85958603
-2.97448724,5.49821092,0.01338765,0.18784330,1.75709907,2.53816559,0.09930543,2.98587803
-2.96848424,5.70979387,0.01363849,0.19887529,1.84131967,2.62297639,0.10526297,3.11324790
-2.96248124,5.91990017,0.01391750,0.21062373,1.92796283,2.70545754,0.11160915,3.24062708
-2.95647824,6.12698639,0.01422777,0.22301390,2.01628290,2.78512269,0.11830178,3.36699656
-2.95047524,6.32955568,0.01457316,0.23596558,2.10557638,2.86147037,0.12529834,3.49138446
-2.94447224,6.52614757,0.01495810,0.24939136,2.19517753,2.93397824,0.13255507,3.61286345
-2.93846923,6.71533086,0.01538735,0.26319507,2.28445303,3.00210073,0.14002598,3.73054873
-2.93246623,6.89570070,0.01586583,0.27727048,2.37279624,3.06527036,0.14766197,3.84359677
-2.92646323,7.06588027,0.01639841,0.29150049,2.45962169,3.12290312,0.15541009,3.95120534
-2.92046023,7.22452749,0.01698971,0.30575670,2.54436028,3.17440741,0.16321295,4.05261494
-2.91445723,7.37034665,0.01764394,0.31989967,2.62645578,3.21919656,0.17100833,4.14711177
-2.90845423,7.50210455,0.01836470,0.33377976,2.70536280,3.25670404,0.17872916,4.23403231
-2.90245123,7.61865045,0.01915487,0.34723862,2.78054682,3.28640077,0.18630367,4.31276919
-2.89644822,7.71893888,0.02001636,0.36011135,2.85148611,3.30781369,0.19365601,4.38277830
-2.89044522,7.80205415,0.02095005,0.37222928,2.91767576,3.32054441,0.20070712,4.44358665
-2.88444222,7.86723513,0.02195561,0.38342330,2.97863349,3.32428726,0.20737598,4.49480054
-2.87843922,7.91389904,0.02303138,0.39352758,3.03390700,3.31884552,0.21358109,4.53611351
-2.87243622,7.94166261,0.02417423,0.40238368,3.08308233,3.30414511,0.21924233,4.56731360
-2.86643322,7.95035943,0.02537955,0.40984467,3.12579281,3.28024497,0.22428291,4.58828911
-2.86043022,7.94005226,0.02664110,0.41577939,3.16172772,3.24734345,0.22863145,4.59903260
-2.85442721,7.91103930,0.02795106,0.42007628,3.19064027,3.20578057,0.23222409,4.59964248
-2.84842421,7.86385379,0.02929998,0.42264704,3.21235417,3.15603565,0.23500654,4.59032190
-2.84242121,7.79925670,0.03067695,0.42342950,3.22676822,3.09872072,0.23693591,4.57137478
-2.83641821,7.71822258,0.03206961,0.42238994,3.23385872,3.03456975,0.23798228,4.54319900
-2.83041521,7.62191911,0.03346442,0.41952449,3.23367919,2.96442431,0.23812990,4.50627685
-2.82441221,7.51168124,0.03484681,0.41485968,3.22635770,2.88921629,0.23737797,4.46116323
-2.81840920,7.38898105,0.03620152,0.40845201,3.21209162,2.80994851,0.23574093,4.40847203
-2.81240620,7.25539503,0.03751292,0.40038665,3.19114044,2.72767413,0.23324826,4.34886158
-2.80640320,7.11257023,0.03876532,0.39077523,3.16381686,2.64347575,0.22994377,4.28301969
-2.80040020,6.96219105,0.03994334,0.37975299,3.13047698,2.55844529,0.22588441,4.21164934
-2.79439720,6.80594845,0.04103234,0.36747514,3.09151007,2.47366535,0.22113872,4.13545562
-2.78839420,6.64551279,0.04201870,0.35411296,3.04732866,2.39019292,0.21578486,4.05513471
-2.78239120,6.48251174,0.04289016,0.33984943,2.99835956,2.30904608,0.20990845,3.97136538
-2.77638819,6.31851396,0.04363613,0.32487492,2.94503616,2.23119403,0.20360022,3.88480333
-2.77038519,6.15501893,0.04424785,0.30938282,2.88779260,2.15755074,0.19695364,3.79607850
-2.76438219,5.99345289,0.04471854,0.29356546,2.82705977,2.08897214,0.19006257,3.70579521
-2.75837919,5.83517042,0.04504350,0.27761034,2.76326321,2.02625669,0.18301901,3.61453468
-2.75237619,5.68146063,0.04522003,0.26169682,2.69682278,1.97014887,0.17591118,3.52285948
-2.74637319,5.53355685,0.04524744,0.24599331,2.62815366,1.92134492,0.16882172,3.43131901
-2.74037019,5.39264816,0.04512682,0.23065496,2.55766832,1.88050019,0.16182632,3.34045536
-2.73436718,5.25989122,0.04486090,0.21582199,2.48577887,1.84823710,0.15499260,3.25080859
-2.72836418,5.13642070,0.04445383,0.20161837,2.41289924,1.82515293,0.14837937,3.16292060
-2.72236118,5.02335677,0.04391087,0.18815108,2.33944670,1.81182642,0.14203617,3.07733698
-2.71635818,4.92180825,0.04323825,0.17550974,2.26584227,1.80882234,0.13600314,2.99460627
-2.71035518,4.83287043,0.04244287,0.16376650,2.19250959,1.81669328,0.13031112,2.91527620
-2.70435218,4.75761678,0.04153212,0.15297628,2.11987221,1.83597795,0.12498193,2.83988707
-2.69834917,4.69708435,0.04051379,0.14317714,2.04834910,1.86719547,0.12002887,2.76896213
-2.69234617,4.65225283,0.03939587,0.13439079,1.97834861,1.91083550,0.11545730,2.70299558
-2.68634317,4.62401805,0.03818659,0.12662327,1.91026117,1.96734398,0.11126537,2.64243871
-2.68034017,4.61316061,0.03689437,0.11986565,1.84445098,2.03710469,0.10744475,2.58768487
-2.67433717,4.62031109,0.03552784,0.11409480,1.78124733,2.12041713,0.10398144,2.53905431
-2.66833417,4.64591332,0.03409594,0.10927435,1.72093606,2.21747125,0.10085660,2.49677964
-2.66233117,4.69018744,0.03260800,0.10535559,1.66375172,2.32831990,0.09804747,2.46099297
-2.65632816,4.75309471,0.03107381,0.10227867,1.60987099,2.45285030,0.09552823,2.43171561
-2.65032516,4.83430599,0.02950371,0.09997379,1.55940785,2.59075560,0.09327098,2.40885097
-2.64432216,4.93317577,0.02790868,0.09836269,1.51241090,2.74150806,0.09124680,2.39218147
-2.63831916,5.04872361,0.02630034,0.09736024,1.46886324,2.90433543,0.08942675,2.38136980
-2.63231616,5.17962462,0.02469100,0.09687628,1.42868491,3.07820211,0.08778311,2.37596487
-2.62631316,5.32421029,0.02309362,0.09681757,1.39173804,3.26179659,0.08629050,2.37541234
-2.62031016,5.48048087,0.02152173,0.09708997,1.35783462,3.45352665,0.08492724,2.37906985
-2.61430715,5.64612973,0.01998935,0.09760069,1.32674660,3.65152367,0.08367655,2.38622627
-2.60830415,5.81858020,0.01851090,0.09826061,1.29821808,3.85365678,0.08252787,2.39612478
-2.60230115,5.99503440,0.01710104,0.09898665,1.27197894,4.05755782,0.08147812,2.40798868
