energy_ev,total_up,In_p_up,In_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-4.30115058,2.17012539,0.22813222,0.00398556,0.54295537,1.59891694,0.03933505,0.15993959
-4.29514757,2.26498747,0.23440498,0.00413961,0.56089377,1.67526159,0.04110833,0.16475353
-4.28914457,2.36051076,0.24045835,0.00429170,0.57887085,1.75196750,0.04297246,0.16993372
-4.28314157,2.45496467,0.24608313,0.00443879,0.59643324,1.82776561,0.04489436,0.17535328
-4.27713857,2.54658155,0.25108609,0.00457794,0.61313442,1.90135214,0.04683661,0.18087600
-4.27113557,2.63360600,0.25529519,0.00470632,0.62854754,1.97142457,0.04875835,0.18636034
-4.26513257,2.71434491,0.25856410,0.00482133,0.64227745,2.03671847,0.05061650,0.19166378
-4.25912956,2.78721611,0.26077578,0.00492069,0.65397170,2.09604388,0.05236700,0.19664712
-4.25312656,2.85079349,0.26184501,0.00500245,0.66332997,2.14831943,0.05396615,0.20117884
-4.24712356,2.90384688,0.26171976,0.00506508,0.67011154,2.19260298,0.05537207,0.20513902
-4.24112056,2.94537475,0.26038137,0.00510748,0.67414054,2.22811721,0.05654599,0.20842291
-4.23511756,2.97462854,0.25784354,0.00512900,0.67530884,2.25426927,0.05745357,0.21094388
-4.22911456,2.99112760,0.25415024,0.00512942,0.67357648,2.27066356,0.05806602,0.21263554
-4.22311156,2.99466428,0.24937259,0.00510898,0.66896968,2.27710724,0.05836101,0.21345322
-4.21710855,2.98529909,0.24360501,0.00506827,0.66157663,2.27360838,0.05832341,0.21337444
-4.21110555,2.96334654,0.23696058,0.00500825,0.65154125,2.26036695,0.05794571,0.21239858
-4.20510255,2.92935247,0.22956619,0.00493017,0.63905532,2.23775939,0.05722818,0.21054576
-4.19909955,2.88406426,0.22155735,0.00483551,0.62434942,2.20631760,0.05617878,0.20785497
-4.19309655,2.82839555,0.21307309,0.00472593,0.60768304,2.16670358,0.05481273,0.20438152
-4.18709355,2.76338737,0.20425118,0.00460318,0.58933435,2.11968109,0.05315194,0.20019411
-4.18109055,2.69016755,0.19522372,0.00446906,0.56959023,2.06608568,0.05122415,0.19537154
-4.17508754,2.60991051,0.18611340,0.00432536,0.54873677,2.00679481,0.04906191,0.18999932
-4.16908454,2.52379915,0.17703048,0.00417381,0.52705082,1.94269915,0.04670147,0.18416627
-4.16308154,2.43299048,0.16807055,0.00401607,0.50479269,1.87467652,0.04418160,0.17796138
-4.15707854,2.33858638,0.15931324,0.00385364,0.48220046,1.80356936,0.04154240,0.17147101
-4.15107554,2.24161034,0.15082165,0.00368790,0.45948578,1.73016661,0.03882410,0.16477653
-4.14507254,2.14299076,0.14264267,0.00352008,0.43683138,1.65519034,0.03606602,0.15795254
-4.13906953,2.04355107,0.13480798,0.00335126,0.41439012,1.57928733,0.03330563,0.15106565
-4.13306653,1.94400625,0.12733566,0.00318240,0.39228555,1.50302548,0.03057769,0.14417389
-4.12706353,1.84496532,0.12023227,0.00301432,0.37061364,1.42689467,0.02791365,0.13732672
-4.12106053,1.74693887,0.11349531,0.00284774,0.34944555,1.35131141,0.02534121,0.13056547
-4.11505753,1.65035059,0.10711579,0.00268330,0.32883118,1.27662657,0.02288403,0.12392434
-4.10905453,1.55555164,0.10108089,0.00252158,0.30880305,1.20313523,0.02056164,0.11743163
-4.10305153,1.46283649,0.09537660,0.00236312,0.28938046,1.13108790,0.01838949,0.11111125
-4.09704852,1.37245933,0.08999001,0.00220844,0.27057341,1.06070213,0.01637914,0.10498429
-4.09104552,1.28464967,0.08491146,0.00205807,0.25238634,0.99217368,0.01453859,0.09907064
-4.08504252,1.19962639,0.08013620,0.00191252,0.23482129,0.92568676,0.01287264,0.09339037
-4.07903952,1.11760952,0.07566568,0.00177234,0.21788045,0.86142260,0.01138336,0.08796504
-4.07303652,1.03882926,0.07150840,0.00163808,0.20156807,0.79956617,0.01007052,0.08281862
-4.06703352,0.96353192,0.06768025,0.00151031,0.18589162,0.74031074,0.00893205,0.07797812
-4.06103052,0.89198283,0.06420443,0.00138961,0.17086233,0.68386038,0.00796453,0.07347385
-4.05502751,0.82446630,0.06111099,0.00127657,0.15649508,0.63043033,0.00716352,0.06933930
-4.04902451,0.76128297,0.05843589,0.00117177,0.14280781,0.58024560,0.00652395,0.06561069
-4.04302151,0.70274488,0.05621982,0.00107578,0.12982062,0.53353806,0.00604035,0.06232613
-4.03701851,0.64916878,0.05450670,0.00098912,0.11755453,0.49054224,0.00570707,0.05952456
-4.03101551,0.60086823,0.05334203,0.00091230,0.10603015,0.45149041,0.00551839,0.05724444
-4.02501251,0.55814481,0.05277097,0.00084575,0.09526642,0.41660694,0.00546854,0.05552227
-4.01900950,0.52127908,0.05283652,0.00078986,0.08527939,0.38610262,0.00555174,0.05439101
-4.01300650,0.49052157,0.05357750,0.00074492,0.07608121,0.36016885,0.00576209,0.05387855
-4.00700350,0.46608416,0.05502673,0.00071115,0.06767938,0.33897212,0.00609343,0.05400614
-4.00100050,0.44813222,0.05720928,0.00068867,0.06007634,0.32264874,0.00653929,0.05478705
-3.99499750,0.43677747,0.06014083,0.00067751,0.05326927,0.31130016,0.00709263,0.05622542
-3.98899450,0.43207209,0.06382641,0.00067757,0.04725028,0.30498863,0.00774581,0.05831536
-3.98299150,0.43400387,0.06825929,0.00068867,0.04200680,0.30373353,0.00849038,0.06104041
-3.97698849,0.44249264,0.07342036,0.00071047,0.03752224,0.30750820,0.00931710,0.06437343
-3.97098549,0.45738817,0.07927782,0.00074253,0.03377684,0.31623742,0.01021585,0.06827687
-3.96498249,0.47846941,0.08578728,0.00078431,0.03074858,0.32979555,0.01117575,0.07270357
-3.95897949,0.50544529,0.09289241,0.00083511,0.02841423,0.34800542,0.01218524,0.07759795
-3.95297649,0.53795719,0.10052595,0.00089415,0.02675042,0.37063806,0.01323233,0.08289778
-3.94697349,0.57558295,0.10861125,0.00096052,0.02573456,0.39741340,0.01430488,0.08853622
-3.94097049,0.61784274,0.11706414,0.00103321,0.02534585,0.42800199,0.01539097,0.09444445
-3.93496748,0.66420652,0.12579524,0.00111116,0.02556606,0.46202805,0.01647930,0.10055441
-3.92896448,0.71410325,0.13471253,0.00119321,0.02638020,0.49907368,0.01755972,0.10680182
-3.92296148,0.76693166,0.14372409,0.00127817,0.02777705,0.53868455,0.01862364,0.11312938
-3.91695848,0.82207238,0.15274098,0.00136481,0.02974950,0.58037687,0.01966460,0.11948973
-3.91095548,0.87890117,0.16168006,0.00145195,0.03229472,0.62364582,0.02067869,0.12584841
-3.90495248,0.93680303,0.17046659,0.00153838,0.03541415,0.66797507,0.02166497,0.13218640
-3.89894947,0.99518662,0.17903665,0.00162299,0.03911333,0.71284739,0.02262581,0.13850219
-3.89294647,1.05349852,0.18733901,0.00170475,0.04340154,0.75775597,0.02356706,0.14481330
-3.88694347,1.11123695,0.19533657,0.00178272,0.04829131,0.80221609,0.02449823,0.15115708
-3.88094047,1.16796431,0.20300713,0.00185613,0.05379778,0.84577684,0.02543237,0.15759071
-3.87493747,1.22331800,0.21034347,0.00192433,0.05993796,0.88803228,0.02638592,0.16419048
-3.86893447,1.27701907,0.21735283,0.00198684,0.06672989,0.92863176,0.02737833,0.17105013
-3.86293147,1.32887826,0.22405553,0.00204338,0.07419168,0.96728877,0.02843164,0.17827854
-3.85692846,1.37879917,0.23048311,0.00209381,0.08234058,1.00378806,0.02956981,0.18599661
-3.85092546,1.42677821,0.23667580,0.00213818,0.09119201,1.03799049,0.03081807,0.19433366
-3.84492246,1.47290140,0.24267960,0.00217670,0.10075855,1.06983552,0.03220208,0.20342333
-3.83891946,1.51733791,0.24854306,0.00220973,0.11104900,1.09934095,0.03374717,0.21339918
-3.83291646,1.56033068,0.25431385,0.00223771,0.12206758,1.12660000,0.03547744,0.22439023
-3.82691346,1.60218434,0.26003549,0.00226122,0.13381308,1.15177570,0.03741499,0.23651659
-3.82091046,1.64325080,0.26574416,0.00228088,0.14627823,1.17509267,0.03957912,0.24988521
-3.81490745,1.68391320,0.27146596,0.00229735,0.15944911,1.19682667,0.04198568,0.26458610
-3.80890445,1.72456847,0.27721464,0.00231129,0.17330476,1.21729226,0.04464646,0.28068897
-3.80290145,1.76560942,0.28298995,0.00232333,0.18781677,1.23682892,0.04756870,0.29824040
-3.79689845,1.80740666,0.28877674,0.00233406,0.20294911,1.25578621,0.05075475,0.31726162
-3.79089545,1.85029115,0.29454471,0.00234399,0.21865789,1.27450848,0.05420182,0.33774683
-3.78489245,1.89453773,0.30024897,0.00235351,0.23489124,1.29331968,0.05790181,0.35966202
-3.77888944,1.94035021,0.30583127,0.00236294,0.25158915,1.31250882,0.06184128,0.38294433
-3.77288644,1.98784834,0.31122180,0.00237248,0.26868330,1.33231655,0.06600147,0.40750173
-3.76688344,2.03705712,0.31634154,0.00238218,0.28609685,1.35292341,0.07035841,0.43321304
-3.76088044,2.08789858,0.32110494,0.00239202,0.30374416,1.37444004,0.07488303,0.45992822
-3.75487744,2.14018639,0.32542283,0.00240184,0.32153047,1.39689984,0.07954134,0.48746883
-3.74887444,2.19362329,0.32920537,0.00241140,0.33935157,1.42025416,0.08429468,0.51562874
-3.74287144,2.24780167,0.33236499,0.00242038,0.35709346,1.44437034,0.08909993,0.54417501
-3.73686843,2.30220715,0.33481901,0.00242838,0.37463216,1.46903258,0.09390983,0.57284915
-3.73086543,2.35622539,0.33649208,0.00243497,0.39183368,1.49394571,0.09867338,0.60136871
-3.72486243,2.40915191,0.33731815,0.00243966,0.40855425,1.51874170,0.10333621,0.62942943
-3.71885943,2.46020499,0.33724205,0.00244197,0.42464094,1.54298871,0.10784123,0.65670808
-3.71285643,2.50854141,0.33622063,0.00244141,0.43993276,1.56620257,0.11212926,0.68286607
-3.70685343,2.55327481,0.33422348,0.00243752,0.45426231,1.58786007,0.11613988,0.70755400
-3.70085043,2.59349634,0.33123321,0.00242984,0.46745802,1.60741391,0.11981245,0.73041715
-3.69484742,2.62829709,0.32724551,0.00241798,0.47934701,1.62430868,0.12308722,0.75110201
-3.68884442,2.65679193,0.32226881,0.00240157,0.48975858,1.63799742,0.12590666,0.76926365
-3.68284142,2.67814378,0.31632387,0.00238034,0.49852819,1.64795815,0.12821684,0.78457391
-3.67683842,2.69158801,0.30944315,0.00235404,0.50550188,1.65370989,0.12996897,0.79673010
-3.67083542,2.69645570,0.30167016,0.00232252,0.51054097,1.65482764,0.13112083,0.80546389
-3.66483242,2.69219534,0.29305872,0.00228569,0.51352681,1.65095567,0.13163832,0.81055015
-3.65882941,2.67839188,0.28367227,0.00224354,0.51436540,1.64181892,0.13149676,0.81181515
-3.65282641,2.65478254,0.27358316,0.00219613,0.51299165,1.62723192,0.13068208,0.80914386
-3.64682341,2.62126865,0.26287193,0.00214361,0.50937310,1.60710513,0.12919176,0.80248589
-3.64082041,2.57792306,0.25162658,0.00208619,0.50351274,1.58144840,0.12703543,0.79185974
-3.63481741,2.52499276,0.23994185,0.00202418,0.49545102,1.55037169,0.12423512,0.77735496
-3.62881441,2.46289661,0.22791838,0.00195793,0.48526668,1.51408292,0.12082512,0.75913224
-3.62281141,2.39221828,0.21566188,0.00188788,0.47307648,1.47288331,0.11685148,0.73742114
-3.61680840,2.31369462,0.20328215,0.00181452,0.45903373,1.42716033,0.11237106,0.71251561
-3.61080540,2.22820003,0.19089203,0.00173841,0.44332575,1.37737872,0.10745026,0.68476742
-3.60480240,2.13672740,0.17860632,0.00166013,0.42617024,1.32406997,0.10216345,0.65457771
-3.59879940,2.04036640,0.16654056,0.00158034,0.40781084,1.26782057,0.09659113,0.62238709
-3.59279640,1.94027987,0.15480979,0.00149969,0.38851189,1.20925961,0.09081794,0.58866463
-3.58679340,1.83767924,0.14352733,0.00141889,0.36855286,1.14904597,0.08493059,0.55389619
-3.58079040,1.73379975,0.13280349,0.00133862,0.34822226,1.08785569,0.07901578,0.51857265
-3.57478739,1.62987615,0.12274438,0.00125960,0.32781170,1.02636953,0.07315819,0.48317835
-3.56878439,1.52711955,0.11345076,0.00118252,0.30760992,0.96526119,0.06743867,0.44818025
-3.56278139,1.42669600,0.10501690,0.00110805,0.28789709,0.90518634,0.06193253,0.41401812
-3.55677839,1.32970703,0.09752961,0.00103684,0.26893967,0.84677244,0.05670823,0.38109598
-3.55077539,1.23717247,0.09106723,0.00096948,0.25098556,0.79060955,0.05182619,0.34977513
-3.54477239,1.15001570,0.08569881,0.00090653,0.23426006,0.73724209,0.04733800,0.32036867
-3.53876938,1.06905121,0.08148315,0.00084848,0.21896224,0.68716158,0.04328585,0.29313763
-3.53276638,0.99497461,0.07846803,0.00079573,0.20526206,0.64080027,0.03970227,0.26828867
-3.52676338,0.92835477,0.07668934,0.00074864,0.19329801,0.59852574,0.03661002,0.24597321
-3.52076038,0.86962813,0.07617020,0.00070744,0.18317539,0.56063638,0.03402229,0.22628785
-3.51475738,0.81909508,0.07692014,0.00067231,0.17496510,0.52735786,0.03194302,0.20927588
-3.50875438,0.77691815,0.07893418,0.00064329,0.16870297,0.49884055,0.03036730,0.19492970
-3.50275138,0.74312225,0.08219197,0.00062035,0.16438958,0.47515805,0.02928192,0.18319410
-3.49674837,0.71759675,0.08665705,0.00060334,0.16199060,0.45630687,0.02866602,0.17397000
-3.49074537,0.70009959,0.09227609,0.00059200,0.16143765,0.44220743,0.02849170,0.16711879
-3.48474237,0.69026348,0.09897845,0.00058600,0.16262961,0.43270642,0.02872476,0.16246698
-3.47873937,0.68760424,0.10667590,0.00058490,0.16543458,0.42758074,0.02932540,0.15981113
-3.47273637,0.69153146,0.11526277,0.00058816,0.16969234,0.42654291,0.03024901,0.15892307
-3.46673337,0.70136145,0.12461638,0.00059520,0.17521739,0.42924822,0.03144696,0.15955527
-3.46073037,0.71633241,0.13459808,0.00060537,0.18180262,0.43530338,0.03286746,0.16144640
-3.45472736,0.73562190,0.14505470,0.00061798,0.18922350,0.44427667,0.03445641,0.16432700
-3.44872436,0.75836606,0.15582067,0.00063231,0.19724284,0.45570942,0.03615842,0.16792523
-3.44272136,0.78368059,0.16672054,0.00064766,0.20561603,0.46912855,0.03791771,0.17197259
-3.43671836,0.81068265,0.17757218,0.00066333,0.21409655,0.48405975,0.03967924,0.17620964
-3.43071536,0.83851342,0.18819029,0.00067867,0.22244176,0.50004109,0.04138968,0.18039149
-3.42471236,0.86636033,0.19839040,0.00069311,0.23041882,0.51663638,0.04299852,0.18429295
-3.41870935,0.89347844,0.20799302,0.00070612,0.23781036,0.53344795,0.04445914,0.18771333
-3.41270635,0.91921000,0.21682797,0.00071730,0.24441996,0.55012815,0.04572973,0.19048052
-3.40670335,0.94300154,0.22473862,0.00072635,0.25007712,0.56638935,0.04677424,0.19245451
-3.40070035,0.96441756,0.23158590,0.00073308,0.25464146,0.58201160,0.04756316,0.19352989
-3.39469735,0.98315044,0.23725197,0.00073742,0.25800623,0.59684784,0.04807416,0.19363751
-3.38869435,0.99902585,0.24164332,0.00073944,0.26010069,0.61082627,0.04829254,0.19274506
-3.38269135,1.01200340,0.24469327,0.00073929,0.26089149,0.62394959,0.04821147,0.19085666
-3.37668834,1.02217248,0.24636360,0.00073725,0.26038288,0.63629118,0.04783210,0.18801129
-3.37068534,1.02974333,0.24664543,0.00073369,0.25861581,0.64798822,0.04716333,0.18428042
-3.36468234,1.03503365,0.24555916,0.00072904,0.25566591,0.65923207,0.04622152,0.17976459
-3.35867934,1.03845145,0.24315364,0.00072378,0.25164041,0.67025619,0.04502989,0.17458938
-3.35267634,1.04047469,0.23950439,0.00071843,0.24667426,0.68132228,0.04361786,0.16890078
-3.34667334,1.04162882,0.23471121,0.00071351,0.24092545,0.69270514,0.04202017,0.16286022
-3.34067034,1.04246318,0.22889511,0.00070950,0.23456993,0.70467709,0.04027599,0.15663938
-3.33466733,1.04352741,0.22219482,0.00070687,0.22779603,0.71749265,0.03842794,0.15041514
-3.32866433,1.04534897,0.21476294,0.00070599,0.22079897,0.73137438,0.03652111,0.14436474
-3.32266133,1.04841295,0.20676206,0.00070718,0.21377533,0.74650062,0.03460208,0.13866127
-3.31665833,1.05314496,0.19836075,0.00071065,0.20691786,0.76299578,0.03271805,0.13346981
-3.31065533,1.05989822,0.18972992,0.00071652,0.20041074,0.78092382,0.03091602,0.12894416
-3.30465233,1.06894507,0.18103938,0.00072480,0.19442545,0.80028541,0.02924211,0.12522419
-3.29864932,1.08047363,0.17245489,0.00073540,0.18911719,0.82101895,0.02774093,0.12243404
-3.29264632,1.09458944,0.16413567,0.00074814,0.18462216,0.84300547,0.02645515,0.12068090
-3.28664332,1.11132205,0.15623250,0.00076277,0.18105553,0.86607741,0.02542513,0.12005438
-3.28064032,1.13063596,0.14888631,0.00077895,0.17851009,0.89003078,0.02468867,0.12062657
-3.27463732,1.15244541,0.14222733,0.00079632,0.17705564,0.91464007,0.02428084,0.12245234
-3.26863432,1.17663187,0.13637460,0.00081448,0.17673891,0.93967536,0.02423385,0.12557012
-3.26263132,1.20306331,0.13143592,0.00083307,0.17758411,0.96492048,0.02457700,0.13000283
-3.25662831,1.23161406,0.12750794,0.00085171,0.17959377,0.99019150,0.02533655,0.13575889
-3.25062531,1.26218391,0.12467644,0.00087011,0.18275002,1.01535420,0.02653570,0.14283327
-3.24462231,1.29471546,0.12301657,0.00088803,0.18701611,1.04033979,0.02819440,0.15120855
-3.23861931,1.32920847,0.12259298,0.00090533,0.19233801,1.06515766,0.03032918,0.16085572
-3.23261631,1.36573028,0.12345978,0.00092199,0.19864624,1.08990459,0.03295293,0.17173503
-3.22661331,1.40442170,0.12566024,0.00093809,0.20585773,1.11476939,0.03607456,0.18379662
-3.22061031,1.44549771,0.12922616,0.00095384,0.21387766,1.14003294,0.03969864,0.19698103
-3.21460730,1.48924299,0.13417697,0.00096957,0.22260147,1.16606301,0.04382496,0.21121970
-3.20860430,1.53600208,0.14051860,0.00098575,0.23191675,1.19330416,0.04844803,0.22643539
-3.20260130,1.58616487,0.14824210,0.00100293,0.24170530,1.22226292,0.05355667,0.24254262
-3.19659830,1.64014775,0.15732221,0.00102175,0.25184507,1.25348876,0.05913346,0.25944818
-3.19059530,1.69837155,0.16771595,0.00104296,0.26221232,1.28755173,0.06515432,0.27705172
-3.18459230,1.76123709,0.17936129,0.00106732,0.27268364,1.32501761,0.07158820,0.29524645
-3.17858929,1.82909967,0.19217622,0.00109563,0.28313809,1.36642166,0.07839673,0.31391996
-3.17258629,1.90224372,0.20605817,0.00112868,0.29345930,1.41224228,0.08553419,0.33295516
-3.16658329,1.98085877,0.22088393,0.00116725,0.30353743,1.46287560,0.09294749,0.35223131
-3.16058029,2.06501800,0.23651025,0.00121203,0.31327110,1.51861233,0.10057644,0.37162511
-3.15457729,2.15466048,0.25277517,0.00126365,0.32256907,1.57961785,0.10835415,0.39101177
-3.14857429,2.24957784,0.26949990,0.00132259,0.33135170,1.64591648,0.11620771,0.41026611
-3.14257129,2.34940622,0.28649159,0.00138925,0.33955205,1.71738072,0.12405907,0.42926352
-3.13656828,2.45362384,0.30354665,0.00146383,0.34711663,1.79372602,0.13182609,0.44788086
-3.13056528,2.56155442,0.32045458,0.00154640,0.35400575,1.87451114,0.13942383,0.46599714
-3.12456228,2.67237628,0.33700229,0.00163684,0.36019332,1.95914443,0.14676601,0.48349414
-3.11855928,2.78513691,0.35297868,0.00173484,0.36566636,2.04689553,0.15376657,0.50025676
-3.11255628,2.89877229,0.36817925,0.00183994,0.37042396,2.13691202,0.16034130,0.51617335
-3.10655328,3.01213024,0.38241068,0.00195147,0.37447594,2.22824052,0.16640959,0.53113581
-3.10055028,3.12399688,0.39549506,0.00206860,0.37784118,2.31985101,0.17189606,0.54503974
-3.09454727,3.23312503,0.40727375,0.00219036,0.38054577,2.41066357,0.17673217,0.55778457
-3.08854427,3.33826352,0.41761055,0.00231560,0.38262108,2.49957642,0.18085770,0.56927372
-3.08254127,3.43818631,0.42639422,0.00244308,0.38410184,2.58549393,0.18422201,0.57941496
-3.07653827,3.53172026,0.43354021,0.00257142,0.38502439,2.66735369,0.18678508,0.58812093
-3.07053527,3.61777064,0.43899154,0.00269920,0.38542521,2.74415150,0.18851832,0.59530995
-3.06453227,3.69534359,0.44271890,0.00282488,0.38533983,2.81496341,0.18940508,0.60090706
-3.05852926,3.76356489,0.44471993,0.00294695,0.38480212,2.87896418,0.18944076,0.60484542
-3.05252626,3.82169461,0.44501791,0.00306384,0.38384424,2.93544156,0.18863277,0.60706798
-3.04652326,3.86913753,0.44365990,0.00317403,0.38249693,2.98380626,0.18700011,0.60752937
-3.04052026,3.90544924,0.44071436,0.00327603,0.38079046,3.02359743,0.18457267,0.60619805
-3.03451726,3.93033825,0.43626865,0.00336844,0.37875590,3.05448406,0.18139036,0.60305855
-3.02851426,3.94366445,0.43042634,0.00344995,0.37642691,3.07626259,0.17750203,0.59811366
-3.02251126,3.94543451,0.42330459,0.00351938,0.37384157,3.08885134,0.17296426,0.59138663
-3.01650825,3.93579479,0.41503159,0.00357570,0.37104449,3.09228242,0.16784003,0.58292302
-3.01050525,3.91502241,0.40574437,0.00361806,0.36808870,3.08669207,0.16219742,0.57279223
-3.00450225,3.88351522,0.39558672,0.00364580,0.36503739,3.07230996,0.15610827,0.56108853
-2.99849925,3.84178111,0.38470755,0.00365849,0.36196515,3.04944843,0.14964693,0.54793141
-2.99249625,3.79042726,0.37325943,0.00365590,0.35895868,3.01849223,0.14288901,0.53346530
-2.98649325,3.73014969,0.36139742,0.00363807,0.35611674,2.97988914,0.13591035,0.51785841
-2.98049025,3.66172325,0.34927804,0.00360527,0.35354931,2.93414217,0.12878600,0.50130078
-2.97448724,3.58599217,0.33705829,0.00355801,0.35137583,2.88180309,0.12158936,0.48400151
-2.96848424,3.50386114,0.32489465,0.00349706,0.34972260,2.82346760,0.11439148,0.46618512
-2.96248124,3.41628662,0.31294202,0.00342339,0.34871929,2.75977172,0.10726031,0.44808724
-2.95647824,3.32426819,0.30135243,0.00333820,0.34849474,2.69138911,0.10026025,0.42994968
-2.95047524,3.22883948,0.29027346,0.00324288,0.34917214,2.61902891,0.09345160,0.41201504
-2.94447224,3.13105843,0.27984646,0.00313899,0.35086379,2.54343336,0.08689011,0.39452099
-2.93846923,3.03199646,0.27020445,0.00302821,0.35366579,2.46537474,0.08062663,0.37769451
-2.93246623,2.93272624,0.26146977,0.00291231,0.35765268,2.38565105,0.07470673,0.36174618
-2.92646323,2.83430793,0.25375158,0.00279313,0.36287252,2.30507985,0.06917029,0.34686484
-2.92046023,2.73777384,0.24714317,0.00267251,0.36934257,2.22448995,0.06405126,0.33321272
-2.91445723,2.64411149,0.24171939,0.00255227,0.37704581,2.14471072,0.05937725,0.32092131
-2.90845423,2.55424553,0.23753411,0.00243417,0.38592847,2.06655900,0.05516931,0.31008797
-2.90245123,2.46901867,0.23461798,0.00231983,0.39589889,1.99082378,0.05144163,0.30077364
-2.89644822,2.38917249,0.23297655,0.00221074,0.40682758,1.91824906,0.04820137,0.29300146
-2.89044522,2.31532857,0.23258889,0.00210822,0.41854871,1.84951541,0.04544851,0.28675656
-2.88444222,2.24797092,0.23340683,0.00201333,0.43086291,1.78522122,0.04317581,0.28198687
-2.87843922,2.18743055,0.23535486,0.00192695,0.44354140,1.72586419,0.04136886,0.27860498
-2.87243622,2.13387308,0.23833077,0.00184966,0.45633114,1.67182444,0.04000627,0.27649101
-2.86643322,2.08729015,0.24220712,0.00178181,0.46896100,1.62334998,0.03905999,0.27549630
-2.86043022,2.04749566,0.24683342,0.00172347,0.48114861,1.58054561,0.03849577,0.27544781
-2.85442721,2.01412713,0.25203914,0.00167445,0.49260770,1.54336628,0.03827374,0.27615319
-2.84842421,1.98665301,0.25763734,0.00163432,0.50305564,1.51161535,0.03834922,0.27740620
-2.84242121,1.96438578,0.26342902,0.00160243,0.51222092,1.48494850,0.03867357,0.27899240
-2.83641821,1.94650101,0.26920786,0.00157794,0.51985034,1.46288340,0.03919522,0.28069499
-2.83041521,1.93206196,0.27476546,0.00155985,0.52571569,1.44481507,0.03986083,0.28230057
-2.82441221,1.92004902,0.27989668,0.00154703,0.52961965,1.43003657,0.04061645,0.28360459
-2.81840920,1.90939305,0.28440514,0.00153829,0.53140086,1.41776429,0.04140879,0.28441661
-2.81240620,1.89901144,0.28810853,0.00153241,0.53093789,1.40716688,0.04218651,0.28456486
-2.80640320,1.88784548,0.29084363,0.00152816,0.52815218,1.39739661,0.04290136,0.28390038
-2.80040020,1.87489746,0.29247083,0.00152440,0.52300973,1.38762165,0.04350940,0.28230028
-2.79439720,1.85926588,0.29287804,0.00152007,0.51552157,1.37705797,0.04397200,0.27967035
-2.78839420,1.84017727,0.29198372,0.00151424,0.50574320,1.36499911,0.04425668,0.27594672
-2.78239120,1.81701298,0.28973904,0.00150616,0.49377268,1.35084255,0.04433785,0.27109669
-2.77638819,1.78932994,0.28612898,0.00149525,0.47974783,1.33411136,0.04419720,0.26511861
-2.77038519,1.75687410,0.28117237,0.00148113,0.46384239,1.31447001,0.04382399,0.25804101
-2.76438219,1.71958629,0.27492085,0.00146361,0.44626138,1.29173384,0.04321499,0.24992075
-2.75837919,1.67759998,0.26745672,0.00144270,0.42723575,1.26587152,0.04237428,0.24084053
-2.75237619,1.63123134,0.25888997,0.00141859,0.40701654,1.23700087,0.04131271,0.23090576
-2.74637319,1.58096212,0.24935429,0.00139163,0.38586870,1.20537813,0.04004726,0.22024079
-2.74037019,1.52741642,0.23900258,0.00136230,0.36406481,1.17138163,0.03860020,0.20898496
-2.73436718,1.47133269,0.22800185,0.00133118,0.34187880,1.13549095,0.03699814,0.19728826
-2.72836418,1.41353242,0.21652801,0.00129891,0.31958005,1.09826270,0.03527095,0.18530707
-2.72236118,1.35488746,0.20476051,0.00126618,0.29742783,1.06030462,0.03345073,0.17319999
-2.71635818,1.29628761,0.19287727,0.00123363,0.27566645,1.02224937,0.03157076,0.16112398
-2.71035518,1.23861027,0.18104999,0.00120192,0.25452125,0.98472959,0.02966456,0.14923093
-2.70435218,1.18269371,0.16944011,0.00117160,0.23419541,0.94835565,0.02776496,0.13766483
-2.69834917,1.12931528,0.15819548,0.00114316,0.21486783,0.91369718,0.02590349,0.12655959
-2.69234617,1.07917557,0.14744795,0.00111697,0.19669206,0.88126928,0.02410977,0.11603759
-2.68634317,1.03288909,0.13731186,0.00109334,0.17979628,0.85152409,0.02241119,0.10620904
-2.68034017,0.99098157,0.12788348,0.00107242,0.16428423,0.82484778,0.02083277,0.09717202
-2.67433717,0.95389378,0.11924136,0.00105431,0.15023716,0.80156285,0.01939716,0.08901322
-2.66833417,0.92199102,0.11144744,0.00103902,0.13771639,0.78193522,0.01812484,0.08180937
-2.66233117,0.89557746,0.10454893,0.00102650,0.12676659,0.76618532,0.01703448,0.07562900
-2.65632816,0.87491372,0.09858060,0.00101666,0.11741939,0.75450196,0.01614333,0.07053467
-2.65032516,0.86023640,0.09356744,0.00100944,0.10969715,0.74705781,0.01546773,0.06658526
-2.64432216,0.85177771,0.08952747,0.00100477,0.10361664,0.74402505,0.01502363,0.06383829
-2.63831916,0.84978360,0.08647441,0.00100265,0.09919245,0.74558981,0.01482707,0.06235197
-2.63231616,0.85452874,0.08442009,0.00100315,0.09643978,0.75196400,0.01489456,0.06218692
-2.62631316,0.86632684,0.08337647,0.00100642,0.09537663,0.76339338,0.01524339,0.06340723
-2.62031016,0.88553528,0.08335700,0.00101272,0.09602490,0.78016098,0.01589172,0.06608093
-2.61430715,0.91255306,0.08437732,0.00102243,0.09841069,0.80258503,0.01685855,0.07027951
-2.60830415,0.94781184,0.08645521,0.00103600,0.10256332,0.83101129,0.01816348,0.07607663
-2.60230115,0.99175983,0.08960973,0.00105399,0.10851342,0.86579969,0.01982617,0.08354586
