energy_ev,total_up,Os_p_up,Os_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-4.30115058,1.67178377,0.43639589,1.05334776,0.00346864,0.20597376,0.36505299,0.00000000
-4.29514757,1.68934564,0.43740873,1.07223395,0.00367406,0.20223019,0.36107643,0.00000000
-4.28914457,1.70398376,0.43725119,1.08975659,0.00388088,0.19794850,0.35597705,0.00000000
-4.28314157,1.71553594,0.43593283,1.10569398,0.00408719,0.19318869,0.34984202,0.00000000
-4.27713857,1.72386846,0.43347681,1.11983868,0.00429114,0.18801129,0.34276970,0.00000000
-4.27113557,1.72887389,0.42991865,1.13199823,0.00449091,0.18247585,0.33486700,0.00000000
-4.26513257,1.73046936,0.42530509,1.14199611,0.00468481,0.17663968,0.32624668,0.00000000
-4.25912956,1.72859559,0.41969303,1.14967320,0.00487124,0.17055685,0.31702499,0.00000000
-4.25312656,1.72321669,0.41314857,1.15488955,0.00504873,0.16427765,0.30731947,0.00000000
-4.24712356,1.71432070,0.40574614,1.15752666,0.00521601,0.15784817,0.29724705,0.00000000
-4.24112056,1.70192071,0.39756775,1.15748983,0.00537193,0.15131035,0.28692244,0.00000000
-4.23511756,1.68605653,0.38870229,1.15471081,0.00551557,0.14470213,0.27645687,0.00000000
-4.22911456,1.66679658,0.37924481,1.14915030,0.00564619,0.13805791,0.26595710,0.00000000
-4.22311156,1.64423989,0.36929590,1.14080034,0.00576323,0.13140910,0.25552471,0.00000000
-4.21710855,1.61851787,0.35896085,1.12968626,0.00586633,0.12478470,0.24525570,0.00000000
-4.21110555,1.58979567,0.34834885,1.11586806,0.00595529,0.11821206,0.23524026,0.00000000
-4.20510255,1.55827292,0.33757196,1.09944117,0.00603010,0.11171744,0.22556274,0.00000000
-4.19909955,1.52418373,0.32674401,1.08053630,0.00609085,0.10532662,0.21630178,0.00000000
-4.19309655,1.48779573,0.31597935,1.05931856,0.00613777,0.09906538,0.20753052,0.00000000
-4.18709355,1.44940817,0.30539142,1.03598552,0.00617117,0.09295982,0.19931674,0.00000000
-4.18109055,1.40934908,0.29509125,1.01076455,0.00619143,0.08703658,0.19172314,0.00000000
-4.17508754,1.36797149,0.28518594,0.98390930,0.00619896,0.08132291,0.18480737,0.00000000
-4.16908454,1.32564888,0.27577707,0.95569550,0.00619420,0.07584659,0.17862208,0.00000000
-4.16308154,1.28276996,0.26695917,0.92641629,0.00617758,0.07063574,0.17321470,0.00000000
-4.15707854,1.23973303,0.25881831,0.89637718,0.00614953,0.06571853,0.16862718,0.00000000
-4.15107554,1.19694009,0.25143086,0.86589086,0.00611046,0.06112278,0.16489539,0.00000000
-4.14507254,1.15479101,0.24486244,0.83527212,0.00606073,0.05687559,0.16204854,0.00000000
-4.13906953,1.11367784,0.23916718,0.80483298,0.00600073,0.05300285,0.16010830,0.00000000
-4.13306653,1.07397969,0.23438726,0.77487829,0.00593079,0.04952883,0.15908798,0.00000000
-4.12706353,1.03605815,0.23055273,0.74570186,0.00585129,0.04647575,0.15899154,0.00000000
-4.12106053,1.00025357,0.22768174,0.71758337,0.00576262,0.04386339,0.15981275,0.00000000
-4.11505753,0.96688219,0.22578105,0.69078598,0.00566521,0.04170880,0.16153445,0.00000000
-4.10905453,0.93623426,0.22484680,0.66555480,0.00555958,0.04002605,0.16412792,0.00000000
-4.10305153,0.90857307,0.22486563,0.64211604,0.00544632,0.03882600,0.16755263,0.00000000
-4.09704852,0.88413483,0.22581593,0.62067696,0.00532617,0.03811628,0.17175624,0.00000000
-4.09104552,0.86312927,0.22766925,0.60142633,0.00519996,0.03790118,0.17667500,0.00000000
-4.08504252,0.84574088,0.23039185,0.58453534,0.00506869,0.03818168,0.18223453,0.00000000
-4.07903952,0.83213038,0.23394615,0.57015876,0.00493347,0.03895555,0.18835101,0.00000000
-4.07303652,0.82243631,0.23829220,0.55843617,0.00479557,0.04021740,0.19493273,0.00000000
-4.06703352,0.81677650,0.24338897,0.54949296,0.00465637,0.04195885,0.20188193,0.00000000
-4.06103052,0.81524905,0.24919541,0.54344104,0.00451732,0.04416860,0.20909698,0.00000000
-4.05502751,0.81793264,0.25567126,0.54037900,0.00437996,0.04683259,0.21647458,0.00000000
-4.04902451,0.82488608,0.26277753,0.54039161,0.00424582,0.04993404,0.22391213,0.00000000
-4.04302151,0.83614673,0.27047661,0.54354857,0.00411641,0.05345356,0.23130997,0.00000000
-4.03701851,0.85172807,0.27873206,0.54990241,0.00399317,0.05736909,0.23857348,0.00000000
-4.03101551,0.87161606,0.28750797,0.55948573,0.00387738,0.06165587,0.24561491,0.00000000
-4.02501251,0.89576477,0.29676802,0.57230770,0.00377016,0.06628639,0.25235485,0.00000000
-4.01900950,0.92409116,0.30647426,0.58835003,0.00367238,0.07123017,0.25872331,0.00000000
-4.01300650,0.95646959,0.31658562,0.60756272,0.00358467,0.07645365,0.26466036,0.00000000
-4.00700350,0.99272618,0.32705633,0.62985965,0.00350733,0.08191996,0.27011630,0.00000000
-4.00100050,1.03263349,0.33783426,0.65511453,0.00344039,0.08758875,0.27505146,0.00000000
-3.99499750,1.07590607,0.34885937,0.68315734,0.00338351,0.09341600,0.27943562,0.00000000
-3.98899450,1.12219715,0.36006232,0.71377164,0.00333610,0.09935396,0.28324716,0.00000000
-3.98299150,1.17109701,0.37136338,0.74669312,0.00329723,0.10535113,0.28647196,0.00000000
-3.97698849,1.22213331,0.38267180,0.78160945,0.00326577,0.11135237,0.28910234,0.00000000
-3.97098549,1.27477372,0.39388568,0.81816185,0.00324036,0.11729914,0.29113587,0.00000000
-3.96498249,1.32843106,0.40489236,0.85594837,0.00321951,0.12312997,0.29257441,0.00000000
-3.95897949,1.38247097,0.41556959,0.89452899,0.00320165,0.12878105,0.29342321,0.00000000
-3.95297649,1.43622206,0.42578724,0.93343251,0.00318518,0.13418705,0.29369037,0.00000000
-3.94697349,1.48898844,0.43540971,0.97216509,0.00316857,0.13928215,0.29338648,0.00000000
-3.94097049,1.54006424,0.44429895,1.01022031,0.00315040,0.14400114,0.29252455,0.00000000
-3.93496748,1.58874972,0.45231800,1.04709032,0.00312942,0.14828080,0.29112017,0.00000000
-3.92896448,1.63436847,0.45933487,1.08227792,0.00310462,0.15206130,0.28919191,0.00000000
-3.92296148,1.67628500,0.46522678,1.11530900,0.00307524,0.15528770,0.28676174,0.00000000
-3.91695848,1.71392222,0.46988441,1.14574497,0.00304085,0.15791143,0.28385559,0.00000000
-3.91095548,1.74677798,0.47321604,1.17319474,0.00300131,0.15989174,0.28050377,0.00000000
-3.90495248,1.77444003,0.47515144,1.19732571,0.00295681,0.16119701,0.27674135,0.00000000
-3.89894947,1.79659883,0.47564530,1.21787333,0.00290789,0.16180591,0.27260824,0.00000000
-3.89294647,1.81305753,0.47467992,1.23464889,0.00285537,0.16170834,0.26814908,0.00000000
-3.88694347,1.82373879,0.47226719,1.24754518,0.00280038,0.16090605,0.26341279,0.00000000
-3.88094047,1.82868795,0.46844957,1.25653960,0.00274429,0.15941300,0.25845186,0.00000000
-3.87493747,1.82807247,0.46330009,1.26169483,0.00268872,0.15725538,0.25332132,0.00000000
-3.86893447,1.82217750,0.45692132,1.26315665,0.00263545,0.15447125,0.24807752,0.00000000
-3.86293147,1.81139771,0.44944322,1.26114927,0.00258642,0.15110995,0.24277671,0.00000000
-3.85692846,1.79622575,0.44102012,1.25596802,0.00254365,0.14723105,0.23747352,0.00000000
-3.85092546,1.77723763,0.43182670,1.24796997,0.00250925,0.14290323,0.23221950,0.00000000
-3.84492246,1.75507563,0.42205330,1.23756253,0.00248531,0.13820277,0.22706174,0.00000000
-3.83891946,1.73042949,0.41190069,1.22519077,0.00247392,0.13321198,0.22204167,0.00000000
-3.83291646,1.70401652,0.40157443,1.21132377,0.00247708,0.12801751,0.21719416,0.00000000
-3.82691346,1.67656160,0.39127917,1.19644070,0.00249669,0.12270867,0.21254703,0.00000000
-3.82091046,1.64877774,0.38121302,1.18101719,0.00253452,0.11737573,0.20812089,0.00000000
-3.81490745,1.62134810,0.37156233,1.16551252,0.00259213,0.11210841,0.20392944,0.00000000
-3.80890445,1.59491021,0.36249695,1.15035831,0.00267089,0.10699449,0.19998017,0.00000000
-3.80290145,1.57004294,0.35416629,1.13594899,0.00277189,0.10211866,0.19627550,0.00000000
-3.79689845,1.54725682,0.34669621,1.12263462,0.00289595,0.09756156,0.19281424,0.00000000
-3.79089545,1.52698786,0.34018697,1.11071621,0.00304360,0.09339918,0.18959324,0.00000000
-3.78489245,1.50959529,0.33471214,1.10044370,0.00321500,0.08970241,0.18660936,0.00000000
-3.77888944,1.49536282,0.33031863,1.09201664,0.00340995,0.08653689,0.18386132,0.00000000
-3.77288644,1.48450346,0.32702763,1.08558738,0.00362791,0.08396309,0.18135169,0.00000000
-3.76688344,1.47716728,0.32483651,1.08126641,0.00386793,0.08203647,0.17908852,0.00000000
-3.76088044,1.47345170,0.32372144,1.07912966,0.00412868,0.08080787,0.17708686,0.00000000
-3.75487744,1.47341339,0.32364060,1.07922703,0.00440844,0.08032379,0.17536979,0.00000000
-3.74887444,1.47708116,0.32453780,1.08159175,0.00470513,0.08062683,0.17396905,0.00000000
-3.74287144,1.48446893,0.32634620,1.08624985,0.00501635,0.08175582,0.17292516,0.00000000
-3.73686843,1.49558791,0.32899215,1.09322917,0.00533937,0.08374601,0.17228698,0.00000000
-3.73086543,1.51045723,0.33239864,1.10256735,0.00567121,0.08662890,0.17211064,0.00000000
-3.72486243,1.52911233,0.33648855,1.11431821,0.00600868,0.09043187,0.17245805,0.00000000
-3.71885943,1.55161048,0.34118722,1.12855608,0.00634844,0.09517760,0.17339476,0.00000000
-3.71285643,1.57803309,0.34642446,1.14537782,0.00668705,0.10088311,0.17498754,0.00000000
-3.70685343,1.60848454,0.35213597,1.16490219,0.00702109,0.10755867,0.17730145,0.00000000
-3.70085043,1.64308745,0.35826390,1.18726665,0.00734716,0.11520640,0.18039683,0.00000000
-3.69484742,1.68197472,0.36475695,1.21262156,0.00766200,0.12381880,0.18432606,0.00000000
-3.68884442,1.72527852,0.37156975,1.24112203,0.00796255,0.13337717,0.18913044,0.00000000
-3.68284142,1.77311690,0.37866183,1.27291782,0.00824597,0.14385006,0.19483717,0.00000000
-3.67683842,1.82557869,0.38599630,1.30814173,0.00850975,0.15519187,0.20145672,0.00000000
-3.67083542,1.88270751,0.39353825,1.34689700,0.00875172,0.16734168,0.20898054,0.00000000
-3.66483242,1.94448576,0.40125315,1.38924448,0.00897006,0.18022245,0.21737943,0.00000000
-3.65882941,2.01081951,0.40910534,1.43519017,0.00916337,0.19374054,0.22660248,0.00000000
-3.65282641,2.08152528,0.41705677,1.48467379,0.00933064,0.20778596,0.23657679,0.00000000
-3.64682341,2.15631934,0.42506598,1.53755913,0.00947122,0.22223294,0.24720788,0.00000000
-3.64082041,2.23481051,0.43308756,1.59362667,0.00958486,0.23694134,0.25838101,0.00000000
-3.63481741,2.31649680,0.44107194,1.65256902,0.00967163,0.25175850,0.26996309,0.00000000
-3.62881441,2.40076622,0.44896562,1.71398943,0.00973192,0.26652174,0.28180541,0.00000000
-3.62281141,2.48690214,0.45671177,1.77740375,0.00976634,0.28106131,0.29374689,0.00000000
-3.61680840,2.57409280,0.46425110,1.84224566,0.00977575,0.29520386,0.30561784,0.00000000
-3.61080540,2.66144478,0.47152296,1.90787516,0.00976113,0.30877604,0.31724410,0.00000000
-3.60480240,2.74799991,0.47846648,1.97358993,0.00972359,0.32160844,0.32845128,0.00000000
-3.59879940,2.83275477,0.48502174,2.03863916,0.00966431,0.33353934,0.33906910,0.00000000
-3.59279640,2.91468202,0.49113076,2.10223918,0.00958448,0.34441847,0.34893550,0.00000000
-3.58679340,2.99275252,0.49673837,2.16359023,0.00948529,0.35411033,0.35790049,0.00000000
-3.58079040,3.06595735,0.50179266,2.22189370,0.00936789,0.36249719,0.36582951,0.00000000
-3.57478739,3.13332872,0.50624529,2.27636897,0.00923339,0.36948139,0.37260623,0.00000000
-3.56878439,3.19395897,0.51005132,2.32626937,0.00908284,0.37498715,0.37813468,0.00000000
-3.56278139,3.24701702,0.51316891,2.37089648,0.00891719,0.37896154,0.38234065,0.00000000
-3.55677839,3.29176172,0.51555872,2.40961249,0.00873737,0.38137484,0.38517235,0.00000000
-3.55077539,3.32755194,0.51718321,2.44185013,0.00854422,0.38222017,0.38660041,0.00000000
-3.54477239,3.35385328,0.51800595,2.46712023,0.00833853,0.38151245,0.38661715,0.00000000
-3.53876938,3.37024168,0.51799102,2.48501686,0.00812108,0.37928689,0.38523529,0.00000000
-3.53276638,3.37640419,0.51710258,2.49522015,0.00789260,0.37559694,0.38248624,0.00000000
-3.52676338,3.37213757,0.51530483,2.49749727,0.00765384,0.37051200,0.37841796,0.00000000
-3.52076038,3.35734517,0.51256219,2.49170179,0.00740555,0.36411486,0.37309266,0.00000000
-3.51475738,3.33203282,0.50884009,2.47777203,0.00714850,0.35649911,0.36658438,0.00000000
-3.50875438,3.29630422,0.50410593,2.45572859,0.00688350,0.34776660,0.35897660,0.00000000
-3.50275138,3.25035646,0.49833066,2.42567169,0.00661141,0.33802506,0.35035993,0.00000000
-3.49674837,3.19447582,0.49149040,2.38777840,0.00633313,0.32738588,0.34083004,0.00000000
-3.49074537,3.12903428,0.48356846,2.34230007,0.00604965,0.31596221,0.33048579,0.00000000
-3.48474237,3.05448654,0.47455732,2.28956001,0.00576200,0.30386740,0.31942770,0.00000000
-3.47873937,2.97136754,0.46446052,2.22995119,0.00547127,0.29121362,0.30775660,0.00000000
-3.47273637,2.88029017,0.45329439,2.16393416,0.00517863,0.27811093,0.29557265,0.00000000
-3.46673337,2.78194274,0.44108939,2.09203448,0.00488530,0.26466641,0.28297449,0.00000000
-3.46073037,2.67708582,0.42789100,2.01483979,0.00459255,0.25098365,0.27005866,0.00000000
-3.45472736,2.56654801,0.41376011,1.93299594,0.00430169,0.23716228,0.25691912,0.00000000
-3.44872436,2.45122032,0.39877270,1.84720211,0.00401404,0.22329763,0.24364687,0.00000000
-3.44272136,2.33204877,0.38301910,1.75820457,0.00373095,0.20948042,0.23032964,0.00000000
-3.43671836,2.21002524,0.36660255,1.66678910,0.00345375,0.19579653,0.21705157,0.00000000
-3.43071536,2.08617641,0.34963729,1.57377202,0.00318374,0.18232659,0.20389294,0.00000000
-3.42471236,1.96155117,0.33224629,1.47999003,0.00292215,0.16914577,0.19092984,0.00000000
-3.41870935,1.83720663,0.31455863,1.38628895,0.00267018,0.15632332,0.17823385,0.00000000
-3.41270635,1.71419330,0.29670675,1.29351185,0.00242891,0.14392227,0.16587170,0.00000000
-3.40670335,1.59353989,0.27882370,1.20248690,0.00219931,0.13199907,0.15390495,0.00000000
-3.40070035,1.47623830,0.26104038,1.11401527,0.00198222,0.12060326,0.14238969,0.00000000
-3.39469735,1.36322944,0.24348309,1.02885964,0.00177835,0.10977724,0.13137629,0.00000000
-3.38869435,1.25539012,0.22627135,0.94773363,0.00158827,0.09955612,0.12090920,0.00000000
-3.38269135,1.15352176,0.20951603,0.87129241,0.00141236,0.08996770,0.11102681,0.00000000
-3.37668834,1.05834094,0.19331793,0.80012489,0.00125089,0.08103254,0.10176144,0.00000000
-3.37068534,0.97047208,0.17776676,0.73474738,0.00110394,0.07276422,0.09313933,0.00000000
-3.36468234,0.89044229,0.16294053,0.67559905,0.00097147,0.06516973,0.08518079,0.00000000
-3.35867934,0.81867828,0.14890528,0.62303885,0.00085331,0.05824990,0.07790035,0.00000000
-3.35267634,0.75550516,0.13571520,0.57734400,0.00074916,0.05200008,0.07130700,0.00000000
-3.34667334,0.70114690,0.12341301,0.53870978,0.00065864,0.04641072,0.06540448,0.00000000
-3.34067034,0.65572821,0.11203047,0.50725032,0.00058129,0.04146814,0.06019151,0.00000000
-3.33466733,0.61927744,0.10158921,0.48300040,0.00051658,0.03715522,0.05566220,0.00000000
-3.32866433,0.59173043,0.09210154,0.46591786,0.00046397,0.03345212,0.05180628,0.00000000
-3.32266133,0.57293484,0.08357134,0.45588661,0.00042290,0.03033696,0.04860947,0.00000000
-3.31665833,0.56265510,0.07599504,0.45272004,0.00039281,0.02778634,0.04605379,0.00000000
-3.31065533,0.56057769,0.06936250,0.45616492,0.00037318,0.02577594,0.04411790,0.00000000
-3.30465233,0.56631679,0.06365792,0.46590561,0.00036352,0.02428084,0.04277744,0.00000000
-3.29864932,0.57942046,0.05886071,0.48156883,0.00036341,0.02327588,0.04200535,0.00000000
-3.29264632,0.59937728,0.05494628,0.50272891,0.00037247,0.02273587,0.04177233,0.00000000
-3.28664332,0.62562363,0.05188689,0.52891376,0.00039042,0.02263567,0.04204723,0.00000000
-3.28064032,0.65755170,0.04965234,0.55961143,0.00041705,0.02295030,0.04279748,0.00000000
-3.27463732,0.69451833,0.04821076,0.59427760,0.00045222,0.02365487,0.04398965,0.00000000
-3.26863432,0.73585456,0.04752926,0.63234366,0.00049586,0.02472457,0.04558993,0.00000000
-3.26263132,0.78087601,0.04757473,0.67322560,0.00054798,0.02613455,0.04756473,0.00000000
-3.25662831,0.82889375,0.04831445,0.71633340,0.00060864,0.02785992,0.04988116,0.00000000
-3.25062531,0.87922556,0.04971684,0.76108077,0.00067795,0.02987561,0.05250765,0.00000000
-3.24462231,0.93120736,0.05175212,0.80689497,0.00075603,0.03215638,0.05541437,0.00000000
-3.23861931,0.98420416,0.05439293,0.85322645,0.00084302,0.03467682,0.05857371,0.00000000
-3.23261631,1.03762057,0.05761497,0.89955780,0.00093905,0.03741143,0.06196060,0.00000000
-3.22661331,1.09091009,0.06139755,0.94541196,0.00104421,0.04033465,0.06555269,0.00000000
-3.22061031,1.14358304,0.06572403,0.99035902,0.00115853,0.04342109,0.06933052,0.00000000
-3.21460730,1.19521280,0.07058223,1.03402167,0.00128195,0.04664563,0.07327738,0.00000000
-3.20860430,1.24543992,0.07596464,1.07607890,0.00141430,0.04998370,0.07737915,0.00000000
-3.20260130,1.29397427,0.08186847,1.11626781,0.00155530,0.05341149,0.08162396,0.00000000
-3.19659830,1.34059484,0.08829562,1.15438377,0.00170449,0.05690613,0.08600170,0.00000000
-3.19059530,1.38514748,0.09525226,1.19027862,0.00186126,0.06044600,0.09050342,0.00000000
-3.18459230,1.42754065,0.10274834,1.22385745,0.00202482,0.06401082,0.09512071,0.00000000
-3.17858929,1.46773946,0.11079673,1.25507393,0.00219420,0.06758186,0.09984495,0.00000000
-3.17258629,1.50575828,0.11941218,1.28392469,0.00236822,0.07114204,0.10466663,0.00000000
-3.16658329,1.54165242,0.12860993,1.31044294,0.00254556,0.07467589,0.10957466,0.00000000
-3.16058029,1.57550905,0.13840417,1.33469178,0.00272469,0.07816956,0.11455579,0.00000000
-3.15457729,1.60743807,0.14880617,1.35675751,0.00290398,0.08161071,0.11959404,0.00000000
-3.14857429,1.63756302,0.15982229,1.37674321,0.00308163,0.08498828,0.12467045,0.00000000
-3.14257129,1.66601251,0.17145185,1.39476287,0.00325578,0.08829228,0.12976276,0.00000000
-3.13656828,1.69291243,0.18368491,1.41093621,0.00342452,0.09151343,0.13484547,0.00000000
-3.13056528,1.71837915,0.19650015,1.42538438,0.00358590,0.09464286,0.13988995,0.00000000
-3.12456228,1.74251378,0.20986277,1.43822644,0.00373801,0.09767173,0.14486475,0.00000000
-3.11855928,1.76539773,0.22372276,1.44957676,0.00387902,0.10059079,0.14973611,0.00000000
-3.11255628,1.78708951,0.23801343,1.45954322,0.00400721,0.10339012,0.15446854,0.00000000
-3.10655328,1.80762274,0.25265043,1.46822605,0.00412100,0.10605868,0.15902562,0.00000000
-3.10055028,1.82700551,0.26753133,1.47571733,0.00421904,0.10858416,0.16337074,0.00000000
-3.09454727,1.84522089,0.28253591,1.48210102,0.00430020,0.11095267,0.16746805,0.00000000
-3.08854427,1.86222864,0.29752706,1.48745339,0.00436360,0.11314876,0.17128331,0.00000000
-3.08254127,1.87796806,0.31235253,1.49184388,0.00440869,0.11515532,0.17478477,0.00000000
-3.07653827,1.89236190,0.32684741,1.49533625,0.00443521,0.11695379,0.17794405,0.00000000
-3.07053527,1.90532124,0.34083728,1.49799014,0.00444323,0.11852433,0.18073684,0.00000000
-3.06453227,1.91675127,0.35414212,1.49986287,0.00443317,0.11984626,0.18314362,0.00000000
-3.05852926,1.92655778,0.36658063,1.50101158,0.00440578,0.12089849,0.18515020,0.00000000
-3.05252626,1.93465424,0.37797503,1.50149564,0.00436217,0.12166009,0.18674811,0.00000000
-3.04652326,1.94096906,0.38815606,1.50137920,0.00430372,0.12211100,0.18793492,0.00000000
-3.04052026,1.94545288,0.39696793,1.50073385,0.00423215,0.12223268,0.18871427,0.00000000
-3.03451726,1.94808546,0.40427320,1.49964109,0.00414942,0.12200894,0.18909591,0.00000000
-3.02851426,1.94888169,0.40995714,1.49819460,0.00405774,0.12142665,0.18909545,0.00000000
-3.02251126,1.94789641,0.41393158,1.49650184,0.00395949,0.12047652,0.18873396,0.00000000
-3.01650825,1.94522762,0.41613794,1.49468495,0.00385721,0.11915373,0.18803750,0.00000000
-3.01050525,1.94101763,0.41654936,1.49288050,0.00375349,0.11745862,0.18703644,0.00000000
-3.00450225,1.93545197,0.41517184,1.49123807,0.00365095,0.11539709,0.18576466,0.00000000
-2.99849925,1.92875587,0.41204430,1.48991743,0.00355218,0.11298101,0.18425869,0.00000000
-2.99249625,1.92118835,0.40723750,1.48908434,0.00345964,0.11022843,0.18255676,0.00000000
-2.98649325,1.91303393,0.40085207,1.48890494,0.00337563,0.10716357,0.18069779,0.00000000
-2.98049025,1.90459248,0.39301550,1.48953917,0.00330220,0.10381673,0.17872040,0.00000000
-2.97448724,1.89616756,0.38387837,1.49113321,0.00324113,0.10022391,0.17666193,0.00000000
-2.96848424,1.88805389,0.37360999,1.49381173,0.00319383,0.09642637,0.17455756,0.00000000
-2.96248124,1.88052475,0.36239354,1.49767013,0.00316135,0.09246991,0.17243947,0.00000000
-2.95647824,1.87381996,0.35042109,1.50276761,0.00314432,0.08840411,0.17033623,0.00000000
-2.95047524,1.86813536,0.33788847,1.50912144,0.00314295,0.08428135,0.16827229,0.00000000
-2.94447224,1.86361438,0.32499051,1.51670300,0.00315704,0.08015582,0.16626767,0.00000000
-2.93846923,1.86034229,0.31191640,1.52543608,0.00318595,0.07608235,0.16433788,0.00000000
-2.93246623,1.85834369,0.29884578,1.53519759,0.00322869,0.07211535,0.16249397,0.00000000
-2.92646323,1.85758324,0.28594532,1.54582091,0.00328392,0.06830756,0.16074288,0.00000000
-2.92046023,1.85796975,0.27336599,1.55710177,0.00335000,0.06470901,0.15908784,0.00000000
-2.91445723,1.85936337,0.26124114,1.56880640,0.00342508,0.06136591,0.15752897,0.00000000
-2.90845423,1.86158536,0.24968525,1.58068152,0.00350718,0.05831968,0.15606401,0.00000000
-2.90245123,1.86442983,0.23879335,1.59246563,0.00359420,0.05560608,0.15468903,0.00000000
-2.89644822,1.86767667,0.22864120,1.60390091,0.00368408,0.05325447,0.15339920,0.00000000
-2.89044522,1.87110485,0.21928586,1.61474501,0.00377480,0.05128730,0.15218955,0.00000000
-2.88444222,1.87450527,0.21076689,1.62478202,0.00386449,0.04971964,0.15105558,0.00000000
-2.87843922,1.87769234,0.20310782,1.63383194,0.00395147,0.04855902,0.14999387,0.00000000
-2.87243622,1.88051368,0.19631795,1.64175827,0.00403432,0.04780543,0.14900246,0.00000000
-2.86643322,1.88285752,0.19039429,1.64847314,0.00411188,0.04745147,0.14808121,0.00000000
-2.86043022,1.88465745,0.18532364,1.65393996,0.00418331,0.04748275,0.14723187,0.00000000
-2.85442721,1.88589449,0.18108472,1.65817353,0.00424809,0.04787851,0.14645822,0.00000000
-2.84842421,1.88659670,0.17765019,1.66123777,0.00430601,0.04861232,0.14576590,0.00000000
-2.84242121,1.88683653,0.17498869,1.66324153,0.00435717,0.04965302,0.14516234,0.00000000
-2.83641821,1.88672646,0.17306672,1.66433271,0.00440198,0.05096578,0.14465649,0.00000000
-2.83041521,1.88641338,0.17185032,1.66469149,0.00444108,0.05251328,0.14425868,0.00000000
-2.82441221,1.88607238,0.17130668,1.66452299,0.00447538,0.05425691,0.14398033,0.00000000
-2.81840920,1.88590025,0.17140542,1.66404996,0.00450597,0.05615812,0.14383382,0.00000000
-2.81240620,1.88610935,0.17211970,1.66350588,0.00453411,0.05817961,0.14383234,0.00000000
-2.80640320,1.88692203,0.17342705,1.66312879,0.00456117,0.06028665,0.14398982,0.00000000
-2.80040020,1.88856569,0.17530997,1.66315606,0.00458864,0.06244816,0.14432082,0.00000000
-2.79439720,1.89126874,0.17775610,1.66381997,0.00461804,0.06463776,0.14484061,0.00000000
-2.78839420,1.89525705,0.18075827,1.66534421,0.00465095,0.06683461,0.14556508,0.00000000
-2.78239120,1.90075096,0.18431412,1.66794093,0.00468892,0.06902410,0.14651083,0.00000000
-2.77638819,1.90796239,0.18842547,1.67180823,0.00473346,0.07119828,0.14769505,0.00000000
-2.77038519,1.91709185,0.19309753,1.67712761,0.00478606,0.07335610,0.14913556,0.00000000
-2.76438219,1.92832512,0.19833781,1.68406141,0.00484808,0.07550341,0.15085058,0.00000000
-2.75837919,1.94182944,0.20415500,1.69274972,0.00492082,0.07765279,0.15285865,0.00000000
-2.75237619,1.95774905,0.21055778,1.70330699,0.00500542,0.07982313,0.15517833,0.00000000
-2.74637319,1.97620035,0.21755365,1.71581814,0.00510289,0.08203909,0.15782792,0.00000000
-2.74037019,1.99726665,0.22514798,1.73033438,0.00521410,0.08433038,0.16082516,0.00000000
-2.73436718,2.02099298,0.23334320,1.74686905,0.00533971,0.08673100,0.16418689,0.00000000
-2.72836418,2.04738120,0.24213828,1.76539372,0.00548026,0.08927834,0.16792866,0.00000000
-2.72236118,2.07638602,0.25152863,1.78583503,0.00563607,0.09201231,0.17206448,0.00000000
-2.71635818,2.10791207,0.26150619,1.80807251,0.00580734,0.09497440,0.17660647,0.00000000
-2.71035518,2.14181264,0.27205995,1.83193794,0.00599409,0.09820682,0.18156461,0.00000000
-2.70435218,2.17789014,0.28317672,1.85721629,0.00619620,0.10175152,0.18694650,0.00000000
-2.69834917,2.21589845,0.29484198,1.88364851,0.00641348,0.10564934,0.19275715,0.00000000
-2.69234617,2.25554713,0.30704089,1.91093621,0.00664561,0.10993912,0.19899867,0.00000000
-2.68634317,2.29650726,0.31975912,1.93874796,0.00689224,0.11465670,0.20567007,0.00000000
-2.68034017,2.33841845,0.33298346,1.96672699,0.00715298,0.11983404,0.21276680,0.00000000
-2.67433717,2.38089678,0.34670202,1.99449994,0.00742742,0.12549811,0.22028038,0.00000000
-2.66833417,2.42354277,0.36090390,2.02168605,0.00771513,0.13166982,0.22819773,0.00000000
-2.66233117,2.46594920,0.37557821,2.04790628,0.00801571,0.13836281,0.23650047,0.00000000
-2.65632816,2.50770787,0.39071246,2.07279195,0.00832872,0.14558220,0.24516407,0.00000000
-2.65032516,2.54841513,0.40629018,2.09599222,0.00865366,0.15332327,0.25415687,0.00000000
-2.64432216,2.58767582,0.42228799,2.11718017,0.00898996,0.16157014,0.26343907,0.00000000
-2.63831916,2.62510535,0.43867220,2.13605718,0.00933692,0.17029453,0.27296167,0.00000000
-2.63231616,2.66033028,0.45539506,2.15235557,0.00969362,0.17945459,0.28266558,0.00000000
-2.62631316,2.69298738,0.47239103,2.16583953,0.01005885,0.18899404,0.29248085,0.00000000
-2.62031016,2.72272191,0.48957335,2.17630455,0.01043107,0.19884152,0.30232622,0.00000000
-2.61430715,2.74918541,0.50683108,2.18357583,0.01080832,0.20891045,0.31210907,0.00000000
-2.60830415,2.77203398,0.52402713,2.18750605,0.01118814,0.21909931,0.32172590,0.00000000
-2.60230115,2.79092751,0.54099744,2.18797298,0.01156758,0.22929260,0.33106335,0.00000000
