energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Li_s_up,S_s_up,S_p_up
-3.18459230,2.07763443,0.10988730,0.23479160,0.90214127,0.14117314,0.09121689,0.03996889,1.06084694
-3.17858929,2.22009085,0.11647839,0.25481259,0.96768946,0.14958488,0.09545712,0.04483711,1.12918148
-3.17258629,2.36051251,0.12277754,0.27536972,1.03305149,0.15761506,0.09922602,0.05006968,1.19561974
-3.16658329,2.49766318,0.12871366,0.29634931,1.09770424,0.16517248,0.10245935,0.05565354,1.25950251
-3.16058029,2.63033668,0.13422146,0.31762410,1.16111926,0.17217334,0.10510329,0.06156733,1.32020490
-3.15457729,2.75737332,0.13924299,0.33905288,1.22276760,0.17854300,0.10711618,0.06778075,1.37714736
-3.14857429,2.87767358,0.14372873,0.36048013,1.28212394,0.18421733,0.10847004,0.07425417,1.42980466
-3.14257129,2.99020910,0.14763861,0.38173608,1.33867006,0.18914381,0.10915149,0.08093848,1.47771277
-3.13656828,3.09403108,0.15094253,0.40263715,1.39189802,0.19328207,0.10916235,0.08777534,1.52047369
-3.13056528,3.18827668,0.15362068,0.42298701,1.44131340,0.19660418,0.10851962,0.09469780,1.55775826
-3.12456228,3.27217414,0.15566350,0.44257838,1.48643873,0.19909446,0.10725499,0.10163135,1.58930735
-3.11855928,3.34504750,0.15707145,0.46119567,1.52681778,0.20074907,0.10541398,0.10849540,1.61493180
-3.11255628,3.40632155,0.15785447,0.47861867,1.56202089,0.20157532,0.10305464,0.11520512,1.63451154
-3.10655328,3.45552813,0.15803142,0.49462707,1.59165158,0.20159089,0.10024591,0.12167373,1.64799440
-3.10055028,3.49231411,0.15762926,0.50900599,1.61535480,0.20082295,0.09706587,0.12781504,1.65539504
-3.09454727,3.51645150,0.15668236,0.52155237,1.63282643,0.19930729,0.09359981,0.13354622,1.65679432
-3.08854427,3.52784974,0.15523161,0.53208191,1.64382430,0.19708752,0.08993833,0.13879071,1.65233944
-3.08254127,3.52656995,0.15332376,0.54043651,1.64817993,0.19421442,0.08617558,0.14348117,1.64224479
-3.07653827,3.51284029,0.15101069,0.54649165,1.64581082,0.19074545,0.08240768,0.14756218,1.62679360
-3.07053527,3.48707170,0.14834879,0.55016366,1.63673234,0.18674436,0.07873140,0.15099288,1.60634012
-3.06453227,3.44987274,0.14539839,0.55141620,1.62106873,0.18228095,0.07524320,0.15374909,1.58131195
-3.05852926,3.40206207,0.14222325,0.55026586,1.59906208,0.17743101,0.07203864,0.15582505,1.55221215
-3.05252626,3.34467734,0.13889003,0.54678622,1.57107889,0.17227615,0.06921212,0.15723451,1.51962053
-3.04652326,3.27897898,0.13546778,0.54111035,1.53761305,0.16690380,0.06685704,0.15801128,1.48419365
-3.04052026,3.20644765,0.13202734,0.53343132,1.49928509,0.16140693,0.06506615,0.15820905,1.44666303
-3.03451726,3.12877453,0.12864064,0.52400061,1.45683693,0.15588381,0.06393223,0.15790054,1.40783104
-3.02851426,3.04784359,0.12537988,0.51312431,1.41112213,0.15043738,0.06354885,0.15717596,1.36856422
-3.02251126,2.96570576,0.12231658,0.50115724,1.36309157,0.14517448,0.06401117,0.15614092,1.32978379
-3.01650825,2.88454504,0.11952042,0.48849500,1.31377490,0.14020473,0.06541663,0.15491368,1.29245327
-3.01050525,2.80663707,0.11705794,0.47556417,1.26425816,0.13563910,0.06786547,0.15362204,1.25756331
-3.00450225,2.73430128,0.11499110,0.46281105,1.21565829,0.13158817,0.07146082,0.15239979,1.22611401
-2.99849925,2.66984759,0.11337573,0.45068930,1.16909542,0.12816013,0.07630843,0.15138296,1.19909503
-2.99249625,2.61551961,0.11225983,0.43964671,1.12566384,0.12545849,0.08251576,0.15070597,1.17746415
-2.98649325,2.57343578,0.11168198,0.43011192,1.08640276,0.12357961,0.09019043,0.15049766,1.16212472
-2.98049025,2.54553070,0.11166966,0.42248120,1.05226788,0.12261017,0.09943804,0.15087755,1.15390281
-2.97448724,2.53349847,0.11223784,0.41710601,1.02410488,0.12262457,0.11035918,0.15195221,1.15352475
-2.96848424,2.53874015,0.11338763,0.41428172,1.00262577,0.12368241,0.12304580,0.15381201,1.16159589
-2.96248124,2.56231734,0.11510531,0.41423787,0.98838902,0.12582619,0.13757698,0.15652825,1.17858122
-2.95647824,2.60491374,0.11736173,0.41713050,0.98178420,0.12907928,0.15401409,0.16015066,1.20478877
-2.95047524,2.66680626,0.12011204,0.42303668,0.98302182,0.13344424,0.17239569,0.16470559,1.24035638
-2.94447224,2.74784732,0.12329601,0.43195166,0.99212870,0.13890173,0.19273224,0.17019468,1.28524250
-2.93846923,2.84745919,0.12683881,0.44378869,1.00894914,0.14540992,0.21500094,0.17659416,1.33922171
-2.93246623,2.96464154,0.13065239,0.45838170,1.03315207,0.15290460,0.23914087,0.18385481,1.40188516
-2.92646323,3.09799221,0.13463735,0.47549073,1.06424380,0.16129997,0.26504893,0.19190266,1.47264655
-2.92046023,3.24574142,0.13868534,0.49481002,1.10158624,0.17049022,0.29257665,0.20064022,1.55075347
-2.91445723,3.40579880,0.14268194,0.51597858,1.14441996,0.18035182,0.32152839,0.20994853,1.63530439
-2.90845423,3.57581211,0.14650990,0.53859282,1.19189127,0.19074647,0.35166098,0.21968976,1.72527082
-2.90245123,3.75323617,0.15005263,0.56222096,1.24308251,0.20152482,0.38268528,0.22971042,1.81952427
-2.89644822,3.93540996,0.15319788,0.58641848,1.29704447,0.21253061,0.41426956,0.23984509,1.91686739
-2.89044522,4.11963914,0.15584140,0.61074425,1.35282966,0.22360528,0.44604497,0.24992065,2.01606815
-2.88444222,4.30328124,0.15789046,0.63477652,1.40952522,0.23459285,0.47761296,0.25976080,2.11589625
-2.87843922,4.48383022,0.15926710,0.65812821,1.46628412,0.24534483,0.50855465,0.26919082,2.21516011
-2.87243622,4.65899686,0.15991092,0.68046080,1.52235337,0.25572501,0.53844176,0.27804243,2.31274329
-2.86643322,4.82678164,0.15978136,0.70149611,1.57709790,0.26561393,0.56684887,0.28615854,2.40763857
-2.86043022,4.98553684,0.15885925,0.72102559,1.63001919,0.27491275,0.59336652,0.29339781,2.49897831
-2.85442721,5.13401466,0.15714767,0.73891649,1.68076760,0.28354645,0.61761468,0.29963882,2.58605954
-2.84842421,5.27139908,0.15467204,0.75511468,1.72914777,0.29146606,0.63925586,0.30478363,2.66836244
-2.84242121,5.39731953,0.15147936,0.76964395,1.77511686,0.29864988,0.65800745,0.30876068,2.74556117
-2.83641821,5.51184520,0.14763677,0.78260171,1.81877547,0.30510355,0.67365248,0.31152690,2.81752623
-2.83041521,5.61545991,0.14322935,0.79415142,1.86035156,0.31085903,0.68604833,0.31306879,2.88431783
-2.82441221,5.70901827,0.13835733,0.80451187,1.90017819,0.31597231,0.69513286,0.31340262,2.94617049
-2.81840920,5.79368467,0.13313290,0.81394405,1.93866589,0.32052018,0.70092753,0.31257350,3.00346908
-2.81240620,5.87085780,0.12767661,0.82273597,1.97627106,0.32459597,0.70353725,0.31065349,3.05671729
-2.80640320,5.94208386,0.12211363,0.83118644,2.01346179,0.32830458,0.70314689,0.30773875,3.10649989
-2.80040020,6.00896263,0.11656996,0.83958825,2.05068278,0.33175697,0.70001443,0.30394583,3.15344041
-2.79439720,6.07305058,0.11116885,0.84821191,2.08832110,0.33506433,0.69446105,0.29940717,3.19815623
-2.78839420,6.13576581,0.10602743,0.85729037,2.12667444,0.33833230,0.68685851,0.29426617,3.24121332
-2.78239120,6.19829932,0.10125373,0.86700565,2.16592339,0.34165541,0.67761436,0.28867181,3.28308297
-2.77638819,6.26153720,0.09694429,0.87747797,2.20610928,0.34511204,0.66715577,0.28277317,3.32410267
-2.77038519,6.32599731,0.09318219,0.88875770,2.24711853,0.34876024,0.65591249,0.27671407,3.36444344
-2.76438219,6.39178404,0.09003583,0.90082060,2.28867451,0.35263439,0.64430003,0.27062802,3.40408529
-2.75837919,6.45856318,0.08755820,0.91356656,2.33033728,0.35674313,0.63270366,0.26463369,3.44280245
-2.75237619,6.52555856,0.08578679,0.92682161,2.37151124,0.36106848,0.62146401,0.25883110,3.48015923
-2.74637319,6.59157059,0.08474406,0.94034337,2.41146062,0.36556617,0.61086512,0.25329878,3.51551716
-2.74037019,6.65501604,0.08443832,0.95382936,2.44933189,0.37016738,0.60112521,0.24809175,3.54805309
-2.73436718,6.71398726,0.08486499,0.96692799,2.48418231,0.37478149,0.59239078,0.24324073,3.57678774
-2.72836418,6.76632806,0.08600819,0.97925153,2.51501340,0.37929999,0.58473420,0.23875231,3.60062337
-2.72236118,6.80972273,0.08784240,0.99039064,2.54080766,0.38360112,0.57815472,0.23461022,3.61838897
-2.71635818,6.84179407,0.09033423,0.99992972,2.56056733,0.38755514,0.57258284,0.23077747,3.62889058
-2.71035518,6.86020582,0.09344407,1.00746254,2.57335317,0.39102996,0.56788773,0.22719940,3.63096473
-2.70435218,6.86276470,0.09712767,1.01260753,2.57832194,0.39389678,0.56388710,0.22380733,3.62353206
-2.69834917,6.84751758,0.10133741,1.01502204,2.57476097,0.39603555,0.56035901,0.22052263,3.60564878
-2.69234617,6.81283924,0.10602330,1.01441525,2.56211838,0.39733990,0.55705493,0.21726114,3.57655350
-2.68634317,6.75750714,0.11113367,1.01055914,2.54002798,0.39772146,0.55371329,0.21393749,3.53570710
-2.68034017,6.68075992,0.11661558,1.00329729,2.50832785,0.39711320,0.55007287,0.21046935,3.48282411
-2.67433717,6.58233758,0.12241482,0.99255118,2.46707206,0.39547184,0.54588531,0.20678123,3.41789391
-2.66833417,6.46250201,0.12847575,0.97832392,2.41653527,0.39277914,0.54092618,0.20280779,3.34119135
-2.66233117,6.32203773,0.13474098,0.96070135,2.35721022,0.38904210,0.53500421,0.19849646,3.25327622
-2.65632816,6.16223338,0.14115086,0.93985061,2.28979851,0.38429217,0.52796818,0.19380934,3.15498208
-2.65032516,5.98484574,0.14764305,0.91601624,2.21519503,0.37858345,0.51971153,0.18872428,3.04739530
-2.64432216,5.79204864,0.15415226,0.88951422,2.13446715,0.37199024,0.51017444,0.18323520,2.93182552
-2.63831916,5.58636959,0.16061009,0.86072405,2.04882935,0.36460390,0.49934362,0.17735164,2.80976923
-2.63231616,5.37061769,0.16694531,0.83007931,1.95961445,0.35652938,0.48724994,0.17109770,2.68286844
-2.62631316,5.14780625,0.17308444,0.79805716,1.86824257,0.34788160,0.47396435,0.16451034,2.55286632
-2.62031016,4.92107355,0.17895278,0.76516690,1.77618886,0.33878188,0.45959235,0.15763737,2.42156196
-2.61430715,4.69360521,0.18447590,0.73193824,1.68495100,0.32935462,0.44426754,0.15053510,2.29076601
-2.60830415,4.46856073,0.18958144,0.69890948,1.59601737,0.31972431,0.42814465,0.14326585,2.16225897
-2.60230115,4.24900664,0.19420138,0.66661579,1.51083677,0.31001305,0.41139245,0.13589554,2.03775334
-2.59629815,4.03785782,0.19827441,0.63557816,1.43079001,0.30033869,0.39418697,0.12849130,1.91886078
-2.59029515,3.83782791,0.20174848,0.60629282,1.35716406,0.29081339,0.37670526,0.12111941,1.80706469
-2.58429215,3.65138917,0.20458328,0.57922167,1.29112888,0.28154279,0.35911996,0.11384349,1.70369858
-2.57828914,3.48074133,0.20675246,0.55478346,1.23371708,0.27262554,0.34159480,0.10672303,1.60993000
-2.57228614,3.32778870,0.20824553,0.53334605,1.18580641,0.26415318,0.32428107,0.09981231,1.52674956
-2.56628314,3.19412443,0.20906918,0.51521966,1.14810503,0.25621019,0.30731515,0.09315968,1.45496454
-2.56028014,3.08102042,0.20924795,0.50065111,1.12113953,0.24887410,0.29081685,0.08680715,1.39519610
-2.55427714,2.98942170,0.20882414,0.48981910,1.10524555,0.24221547,0.27488863,0.08079024,1.34787940
-2.54827414,2.91994383,0.20785686,0.48283056,1.10056109,0.23629773,0.25961538,0.07513815,1.31326574
-2.54227114,2.87287245,0.20642032,0.47971811,1.10702243,0.23117672,0.24506474,0.06987392,1.29142608
-2.53626813,2.84816428,0.20460133,0.48043858,1.12436286,0.22689994,0.23128776,0.06501487,1.28225537
-2.53026513,2.84544927,0.20249603,0.48487290,1.15211454,0.22350547,0.21831976,0.06057296,1.28547731
-2.52426213,2.86403405,0.20020620,0.49282725,1.18961344,0.22102064,0.20618129,0.05655514,1.30064955
-2.51825913,2.90290724,0.19783511,0.50403564,1.23600808,0.21946048,0.19487912,0.05296375,1.32716928
-2.51225613,2.96074734,0.19548317,0.51816418,1.29027193,0.21882618,0.18440722,0.04979672,1.36427955
-2.50625313,3.03593432,0.19324374,0.53481678,1.35122006,0.21910348,0.17474778,0.04704783,1.41107674
-2.50025013,3.12656589,0.19119908,0.55354277,1.41752988,0.22026142,0.16587214,0.04470678,1.46651956
-2.49424712,3.23047957,0.18941685,0.57384599,1.48776612,0.22225132,0.15774182,0.04275931,1.52944029
-2.48824412,3.34528138,0.18794718,0.59519559,1.56040973,0.22500634,0.15030958,0.04118720,1.59855848
-2.48224112,3.46838170,0.18682066,0.61703824,1.63389033,0.22844159,0.14352061,0.03996839,1.67249765
-2.47623812,3.59703844,0.18604713,0.63881143,1.70662146,0.23245496,0.13731383,0.03907702,1.74980511
-2.47023512,3.72840733,0.18561554,0.65995776,1.77703784,0.23692868,0.13162337,0.03848362,1.82897492
-2.46423212,3.85959839,0.18549480,0.67993953,1.84363354,0.24173160,0.12638016,0.03815537,1.90847380
-2.45822911,3.98773754,0.18563553,0.69825344,1.90499976,0.24672217,0.12151369,0.03805647,1.98676953
-2.45222611,4.11003149,0.18597277,0.71444466,1.95986110,0.25175207,0.11695379,0.03814867,2.06236124
-2.44622311,4.22383405,0.18642946,0.72811995,2.00710873,0.25667024,0.11263250,0.03839190,2.13381065
-2.44022011,4.32671149,0.18692048,0.73895922,2.04582938,0.26132735,0.10848587,0.03874503,2.19977342
-2.43421711,4.41650463,0.18735716,0.74672514,2.07532889,0.26558040,0.10445562,0.03916678,2.25902941
-2.42821411,4.49138522,0.18765204,0.75127040,2.09514931,0.26929725,0.10049070,0.03961662,2.31051078
-2.42221111,4.54990432,0.18772364,0.75254225,2.10507892,0.27236104,0.09654848,0.04005581,2.35332673
-2.41620810,4.59103081,0.18750107,0.75058427,2.10515464,0.27467411,0.09259574,0.04044842,2.38678404
-2.41020510,4.61417813,0.18692826,0.74553521,2.09565672,0.27616142,0.08860929,0.04076228,2.41040226
-2.40420210,4.61921824,0.18596767,0.73762491,2.07709601,0.27677322,0.08457617,0.04096991,2.42392306
-2.39819910,4.60648199,0.18460331,0.72716757,2.05019420,0.27648694,0.08049362,0.04104927,2.42731315
-2.39219610,4.57674567,0.18284287,0.71455248,2.01585786,0.27530807,0.07636854,0.04098447,2.42076058
-2.38619310,4.53120423,0.18071904,0.70023275,1.97514748,0.27327016,0.07221680,0.04076618,2.40466441
-2.38019010,4.47143181,0.17828973,0.68471219,1.92924245,0.27043384,0.06806212,0.04039190,2.37961825
-2.37418709,4.39933116,0.17563734,0.66853102,1.87940361,0.26688488,0.06393492,0.03986599,2.34638798
-2.36818409,4.31707345,0.17286701,0.65225074,1.82693452,0.26273139,0.05987086,0.03919951,2.30588470
-2.36218109,4.22703066,0.17010389,0.63643865,1.77314292,0.25810028,0.05590937,0.03840975,2.25913381
-2.35617809,4.13170268,0.16748950,0.62165246,1.71930370,0.25313303,0.05209214,0.03751967,2.20724137
-2.35017509,4.03364168,0.16517728,0.60842534,1.66662434,0.24798096,0.04846164,0.03655705,2.15135895
-2.34417209,3.93537587,0.16332749,0.59725182,1.61621400,0.24280028,0.04505967,0.03555352,2.09264841
-2.33816908,3.83933532,0.16210155,0.58857478,1.56905676,0.23774678,0.04192605,0.03454341,2.03224757
-2.33216608,3.74778175,0.16165602,0.58277374,1.52598983,0.23297071,0.03909741,0.03356260,1.97123814
-2.32616308,3.66274444,0.16213644,0.58015473,1.48768677,0.22861174,0.03660616,0.03264719,1.91061697
-2.32016008,3.58596401,0.16367119,0.58094179,1.45464606,0.22479424,0.03447958,0.03183225,1.85127119
-2.31415708,3.51884536,0.16636564,0.58527026,1.42718479,0.22162313,0.03273905,0.03115052,1.79395832
-2.30815408,3.46242108,0.17029670,0.59318204,1.40543739,0.21918024,0.03139949,0.03063128,1.73929139
-2.30215108,3.41732605,0.17550811,0.60462269,1.38935900,0.21752146,0.03046886,0.03029917,1.68772960
-2.29614807,3.38378380,0.18200664,0.61944073,1.37873317,0.21667464,0.02994791,0.03017331,1.63957441
-2.29014507,3.36160476,0.18975927,0.63738895,1.37318330,0.21663843,0.02982996,0.03026649,1.59497083
-2.28414207,3.35019642,0.19869171,0.65812803,1.37218751,0.21738200,0.03010090,0.03058459,1.55391372
-2.27813907,3.34858495,0.20868824,0.68123230,1.37509636,0.21884566,0.03073927,0.03112620,1.51625849
-2.27213607,3.35544775,0.21959294,0.70619782,1.38115305,0.22094247,0.03171652,0.03188251,1.48173568
-2.26613307,3.36915596,0.23121249,0.73245261,1.38951551,0.22356067,0.03299743,0.03283744,1.44996867
-2.26013007,3.38782584,0.24332029,0.75936911,1.39928006,0.22656698,0.03454060,0.03396791,1.42049395
-2.25412706,3.40937770,0.25566208,0.78627852,1.40950612,0.22981058,0.03629925,0.03524456,1.39278301
-2.24812406,3.43160073,0.26796260,0.81248688,1.41924152,0.23312773,0.03822199,0.03663245,1.36626534
-2.24212106,3.45222190,0.27993341,0.83729248,1.42754787,0.23634691,0.04025395,0.03809215,1.34035169
-2.23611806,3.46897712,0.29128133,0.86000425,1.43352559,0.23929415,0.04233787,0.03958087,1.31445691
-2.23011506,3.47968237,0.30171732,0.87996048,1.43633786,0.24179867,0.04441542,0.04105384,1.28802187
-2.22411206,3.48230269,0.31096558,0.89654740,1.43523316,0.24369831,0.04642862,0.04246566,1.26053380
-2.21810905,3.47501698,0.31877220,0.90921684,1.42956556,0.24484485,0.04832125,0.04377179,1.23154454
-2.21210605,3.45627628,0.32491336,0.91750248,1.41881236,0.24510886,0.05004034,0.04492995,1.20068638
-2.20610305,3.42485387,0.32920249,0.92103393,1.40258854,0.24438394,0.05153763,0.04590155,1.16768512
-2.20010005,3.37988528,0.33149626,0.91954811,1.38065746,0.24259025,0.05277093,0.04665291,1.13237005
-2.19409705,3.32089721,0.33169902,0.91289744,1.35293752,0.23967715,0.05370534,0.04715640,1.09468089
-2.18809405,3.24782420,0.32976563,0.90105453,1.31950459,0.23562493,0.05431438,0.04739134,1.05467138
-2.18209105,3.16101288,0.32570249,0.88411303,1.28059007,0.23044542,0.05458076,0.04734465,1.01251000
-2.17608804,3.06121389,0.31956683,0.86228481,1.23657469,0.22418175,0.05449709,0.04701134,0.96847756
-2.17008504,2.94956212,0.31146425,0.83589340,1.18797841,0.21690696,0.05406617,0.04639457,0.92296228
-2.16408204,2.82754631,0.30154469,0.80536415,1.13544674,0.20872191,0.05330109,0.04550565,0.87645258
-2.15807904,2.69696983,0.28999708,0.77121149,1.07973413,0.19975221,0.05222506,0.04436359,0.82952788
-2.15207604,2.55990419,0.27704286,0.73402389,1.02168516,0.19014470,0.05087098,0.04299452,0.78284811
-2.14607304,2.41863761,0.26292872,0.69444722,0.96221422,0.18006337,0.04928080,0.04143092,0.73714213
-2.14007004,2.27562070,0.24791891,0.65316728,0.90228458,0.16968496,0.04750470,0.03971060,0.69319553
-2.13406703,2.13341141,0.23228741,0.61089210,0.84288746,0.15919460,0.04560011,0.03787566,0.65183833
-2.12806403,1.99462104,0.21631035,0.56833487,0.78502203,0.14878133,0.04363069,0.03597124,0.61393256
-2.12206103,1.86186312,0.20025885,0.52619804,0.72967672,0.13863394,0.04166519,0.03404440,0.58036010
-2.11605803,1.73770626,0.18439261,0.48515911,0.67781239,0.12893710,0.03977639,0.03214282,0.55201080
-2.11005503,1.62463177,0.16895447,0.44585851,0.63034764,0.11986788,0.03803992,0.03031367,0.52977068
-2.10405203,1.52499647,0.15416589,0.40888983,0.58814634,0.11159278,0.03653330,0.02860254,0.51451020
-2.09804902,1.44100054,0.14022362,0.37479240,0.55200730,0.10426515,0.03533481,0.02705235,0.50707222
-2.09204602,1.37465993,0.12729739,0.34404625,0.52265590,0.09802319,0.03452260,0.02570253,0.50825945
-2.08604302,1.32778258,0.11552866,0.31706913,0.50073733,0.09298828,0.03417368,0.02458815,0.51882099
-2.08004002,1.30194751,0.10503032,0.29421551,0.48681112,0.08926369,0.03436299,0.02373933,0.53943776
-2.07403702,1.29848571,0.09588709,0.27577685,0.48134634,0.08693360,0.03516237,0.02318061,0.57070658
-2.06803402,1.31846197,0.08815671,0.26198303,0.48471727,0.08606235,0.03663953,0.02293059,0.61312288
-2.06203102,1.36265679,0.08187143,0.25300433,0.49719900,0.08669377,0.03885689,0.02300151,0.66706221
-2.05602801,1.43154802,0.07703997,0.24895360,0.51896282,0.08885070,0.04187029,0.02339909,0.73276071
-2.05002501,1.52529207,0.07364950,0.24988828,0.55007125,0.09253447,0.04572759,0.02412237,0.81029535
-2.04402201,1.64370500,0.07166777,0.25581201,0.59047265,0.09772453,0.05046711,0.02516368,0.89956433
-2.03801901,1.78624437,0.07104515,0.26667555,0.63999576,0.10437809,0.05611600,0.02650873,1.00026894
-2.03201601,1.95199286,0.07171647,0.28237715,0.69834431,0.11242991,0.06268848,0.02813675,1.11189763
-2.02601301,2.13964523,0.07360285,0.30276221,0.76509230,0.12179220,0.07018412,0.03002080,1.23371372
-2.02001001,2.34750027,0.07661317,0.32762243,0.83968048,0.13235488,0.07858617,0.03212818,1.36474775
-2.01400700,2.57345958,0.08064561,0.35669473,0.92141455,0.14398608,0.08786001,0.03442096,1.50379571
-2.00800400,2.81503487,0.08558886,0.38966021,1.00946581,0.15653308,0.09795193,0.03685666,1.64942404
-2.00200100,3.06936533,0.09132342,0.42614348,1.10287481,0.16982382,0.10878824,0.03938898,1.79998229
-1.99599800,3.33324627,0.09772284,0.46571267,1.20055841,0.18366882,0.12027482,0.04196882,1.95362366
-1.98999500,3.60316975,0.10465497,0.50788069,1.30132071,0.19786384,0.13229738,0.04454521,2.10833371
-1.98399200,3.87537724,0.11198338,0.55210770,1.40386795,0.21219301,0.14472218,0.04706650,2.26196683
-1.97798899,4.14592388,0.11956883,0.59780542,1.50682737,0.22643258,0.15739763,0.04948150,2.41228976
-1.97198599,4.41075319,0.12727095,0.64434318,1.60876986,0.24035512,0.17015653,0.05174074,2.55703091
-1.96598299,4.66578026,0.13495000,0.69105594,1.70823586,0.25373410,0.18281904,0.05379764,2.69393417
-1.95997999,4.90698119,0.14246882,0.73725420,1.80376402,0.26634871,0.19519632,0.05560972,2.82081524
-1.95397699,5.13048593,0.14969483,0.78223561,1.89392174,0.27798884,0.20709477,0.05713965,2.93561849
-1.94797399,5.33267120,0.15650215,0.82529815,1.97733665,0.28845985,0.21832068,0.05835620,3.03647232
-1.94197099,5.51025034,0.16277364,0.86575443,2.05272815,0.29758723,0.22868521,0.05923503,3.12174075
-1.93596798,5.66035686,0.16840288,0.90294672,2.11893789,0.30522072,0.23800943,0.05975929,3.19006938
-1.92996498,5.78061835,0.17329607,0.93626231,2.17495820,0.31123793,0.24612937,0.05991994,3.24042388
-1.92396198,5.86921840,0.17737371,0.96514850,2.21995762,0.31554719,0.25290066,0.05971591,3.27211960
-1.91795898,5.92494410,0.18057195,0.98912687,2.25330258,0.31808961,0.25820281,0.05915401,3.28484131
-1.91195598,5.94721769,0.18284374,1.00780623,2.27457470,0.31884024,0.26194277,0.05824857,3.27865240
-1.90595298,5.93611149,0.18415960,1.02089383,2.28358315,0.31780838,0.26405768,0.05702094,3.25399357
-1.89994997,5.89234586,0.18450794,1.02820431,2.28037178,0.31503688,0.26451675,0.05549873,3.21167131
-1.89394697,5.81727093,0.18389516,1.02966623,2.26522091,0.31060069,0.26332212,0.05371503,3.15283692
-1.88794397,5.71283304,0.18234520,1.02532585,2.23864391,0.30460459,0.26050869,0.05170740,3.07895731
-1.88194097,5.58152783,0.17989886,1.01534805,2.20137876,0.29718029,0.25614301,0.04951689,2.99177900
-1.87593797,5.42634193,0.17661264,1.00001439,2.15437505,0.28848290,0.25032123,0.04718700,2.89328688
-1.86993497,5.25068573,0.17255743,0.97971844,2.09877681,0.27868719,0.24316617,0.04476272,2.78565947
-1.86393197,5.05831983,0.16781676,0.95495848,2.03590196,0.26798336,0.23482385,0.04228960,2.67122235
-1.85792896,4.85327757,0.16248495,0.92632793,1.96721881,0.25657289,0.22545933,0.03981292,2.55240131
-1.85192596,4.63978605,0.15666498,0.89450382,1.89432039,0.24466432,0.21525242,0.03737699,2.43167669
-1.84592296,4.42218795,0.15046632,0.86023365,1.81889722,0.23246914,0.20439305,0.03502464,2.31153982
-1.83991996,4.20486571,0.14400258,0.82432110,1.74270907,0.22019796,0.19307677,0.03279674,2.19445268
-1.83391696,3.99216975,0.13738921,0.78761097,1.66755630,0.20805693,0.18150045,0.03073199,2.08281114
-1.82791396,3.78835154,0.13074118,0.75097378,1.59525119,0.19624455,0.16985822,0.02886674,1.97891208
-1.82191096,3.59750242,0.12417073,0.71529030,1.52758964,0.18494883,0.15833792,0.02723504,1.88492444
-1.81590795,3.42349813,0.11778524,0.68143646,1.46632356,0.17434483,0.14711803,0.02586864,1.80286396
-1.80990495,3.26994929,0.11168522,0.65026875,1.41313407,0.16459268,0.13636514,0.02479723,1.73457121
-1.80390195,3.14015737,0.10596256,0.62261039,1.36960577,0.15583583,0.12623198,0.02404856,1.68169240
-1.79789895,3.03707566,0.10069894,0.59923834,1.33720202,0.14819975,0.11685605,0.02364865,1.64566264
-1.79189595,2.96327488,0.09596452,0.58087117,1.31724143,0.14179086,0.10835864,0.02362202,1.62769087
-1.78589295,2.92091259,0.09181692,0.56815795,1.31087550,0.13669581,0.10084440,0.02399173,1.62874633
-1.77988994,2.91170616,0.08830044,0.56166790,1.31906747,0.13298091,0.09440112,0.02477947,1.64954612
-1.77388694,2.93690886,0.08544564,0.56188099,1.34257256,0.13069176,0.08909995,0.02600549,1.69054381
-1.76788394,2.99728890,0.08326917,0.56917929,1.38191971,0.12985313,0.08499563,0.02768840,1.75191913
-1.76188094,3.09311151,0.08177391,0.58383909,1.43739503,0.13046888,0.08212690,0.02984489,1.83356899
-1.75587794,3.22412442,0.08094939,0.60602386,1.50902737,0.13252205,0.08051696,0.03248923,1.93510023
-1.74987494,3.38954733,0.08077241,0.63577801,1.59657641,0.13597511,0.08017386,0.03563269,2.05582467
-1.74387194,3.58806616,0.08120795,0.67302175,1.69952376,0.14077033,0.08109089,0.03928288,2.19475719
-1.73786893,3.81783302,0.08221023,0.71754700,1.81706784,0.14683026,0.08324684,0.04344283,2.35061749
-1.73186593,4.07647317,0.08372392,0.76901488,1.94812289,0.15405843,0.08660627,0.04811022,2.52183637
-1.72586293,4.36110004,0.08568553,0.82695489,2.09132324,0.16234027,0.09111972,0.05327635,2.70656729
-1.71985993,4.66833945,0.08802484,0.89076614,2.24503301,0.17154420,0.09672396,0.05892528,2.90270370
-1.71385693,4.99436408,0.09066638,0.95972115,2.40736221,0.18152308,0.10334222,0.06503298,3.10790283
-1.70785393,5.33493899,0.09353097,1.03297223,2.57618940,0.19211588,0.11088468,0.07156655,3.31961600
-1.70185093,5.68547850,0.09653727,1.10956105,2.74919138,0.20314972,0.11924905,0.07848369,3.53512561
-1.69584792,6.04111452,0.09960329,1.18843132,2.92387964,0.21444224,0.12832143,0.08573237,3.75158848
-1.68984492,6.39677591,0.10264784,1.26844481,3.09764354,0.22580431,0.13797746,0.09325077,3.96608499
-1.68384192,6.74727770,0.10559197,1.34840051,3.26779940,0.23704306,0.14808381,0.10096757,4.17567304
-1.67783892,7.08741861,0.10836029,1.42705680,3.43164465,0.24796518,0.15850001,0.10880260,4.37744581
-1.67183592,7.41208485,0.11088228,1.50315623,3.58651571,0.25838047,0.16908061,0.11666789,4.56859165
