energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-4.30115058,7.12110484,0.05271467,1.70604458,0.13649037,2.87023198,2.41156024,2.28302189
-4.29514757,7.18548161,0.05427307,1.74413324,0.13772060,2.87273848,2.44017783,2.32746605
-4.28914457,7.23678791,0.05567917,1.78099025,0.13859089,2.86791377,2.46211090,2.37039737
-4.28314157,7.27369884,0.05691597,1.81608007,0.13908093,2.85545249,2.47692155,2.41116333
-4.27713857,7.29504292,0.05796895,1.84882896,0.13917482,2.83519038,2.48427816,2.44906887
-4.27113557,7.29982612,0.05882625,1.87863845,0.13886141,2.80710678,2.48396206,2.48339065
-4.26513257,7.28725115,0.05947870,1.90490041,0.13813455,2.77132220,2.47587069,2.51339308
-4.25912956,7.25673196,0.05991984,1.92701347,0.13699316,2.72809145,2.46001764,2.53834599
-4.25312656,7.20790366,0.06014587,1.94440015,0.13544125,2.67779271,2.43652956,2.55754327
-4.24712356,7.14062811,0.06015553,1.95652424,0.13348781,2.62091351,2.40564056,2.57032218
-4.24112056,7.05499568,0.05994995,1.96290779,0.13114664,2.55803421,2.36768438,2.57608268
-4.23511756,6.95132366,0.05953254,1.96314727,0.12843612,2.48981001,2.32308500,2.57430632
-4.22911456,6.83015173,0.05890882,1.95692830,0.12537888,2.41695235,2.27234630,2.56457395
-4.22311156,6.69223508,0.05808618,1.94403845,0.12200143,2.34021038,2.21604115,2.54658188
-4.21710855,6.53853528,0.05707384,1.92437782,0.11833378,2.26035335,2.15480056,2.52015572
-4.21110555,6.37020934,0.05588260,1.89796681,0.11440900,2.17815442,2.08930328,2.48526153
-4.20510255,6.18859694,0.05452474,1.86495114,0.11026279,2.09437627,2.02026605,2.44201377
-4.19909955,5.99520585,0.05301388,1.82560363,0.10593295,2.00975882,1.94843490,2.39067970
-4.19309655,5.79169555,0.05136485,1.78032289,0.10145894,1.92500911,1.87457736,2.33168001
-4.18709355,5.57985883,0.04959356,1.72962893,0.09688133,1.84079339,1.79947577,2.26558552
-4.18109055,5.36160140,0.04771686,1.67415566,0.09224129,1.75773114,1.72392144,2.19311005
-4.17508754,5.13891942,0.04575241,1.61464081,0.08758005,1.67639087,1.64870953,2.11509943
-4.16908454,4.91387493,0.04371846,1.55191326,0.08293833,1.59728741,1.57463450,2.03251721
-4.16308154,4.68856945,0.04163370,1.48687840,0.07835580,1.52088043,1.50248579,1.94642716
-4.15707854,4.46511595,0.03951706,1.42050179,0.07387050,1.44757373,1.43304354,1.85797339
-4.15107554,4.24560965,0.03738740,1.35379169,0.06951830,1.37771529,1.36707408,1.76835837
-4.14507254,4.03209815,0.03526332,1.28778086,0.06533233,1.31159770,1.30532508,1.67881976
-4.13906953,3.82655157,0.03316286,1.22350803,0.06134250,1.24945888,1.24852010,1.59060649
-4.13306653,3.63083339,0.03110319,1.16199958,0.05757498,1.19148303,1.19735253,1.50495488
-4.12706353,3.44667266,0.02910037,1.10425170,0.05405181,1.13780176,1.15247881,1.42306539
-4.12106053,3.27563833,0.02716906,1.05121339,0.05079054,1.08849550,1.11451099,1.34608045
-4.11505753,3.11911633,0.02532223,1.00377050,0.04780394,1.04359515,1.08400859,1.27506394
-4.10905453,2.97828993,0.02357102,0.96273108,0.04509983,1.00308411,1.06147001,1.21098265
-4.10305153,2.85412374,0.02192450,0.92881200,0.04268102,0.96690082,1.04732343,1.15468990
-4.09704852,2.74735161,0.02038957,0.90262711,0.04054534,0.93494174,1.04191745,1.10691172
-4.09104552,2.65846864,0.01897090,0.88467673,0.03868582,0.90706500,1.04551177,1.06823526
-4.08504252,2.58772706,0.01767092,0.87533865,0.03709094,0.88309445,1.05826786,1.03909993
-4.07903952,2.53513593,0.01648988,0.87486058,0.03574503,0.86282436,1.08024008,1.01979070
-4.07303652,2.50046439,0.01542599,0.88335391,0.03462880,0.84602446,1.11136748,1.01043396
-4.06703352,2.48324805,0.01447558,0.90078910,0.03371991,0.83244528,1.15146645,1.01099540
-4.06103052,2.48279820,0.01363338,0.92699239,0.03299365,0.82182362,1.20022458,1.02128012
-4.05502751,2.49821359,0.01289275,0.96164428,0.03242366,0.81388803,1.25719623,1.04093483
-4.04902451,2.52839428,0.01224607,1.00427976,0.03198269,0.80836401,1.32179981,1.06945201
-4.04302151,2.57205760,0.01168501,1.05429046,0.03164341,0.80497890,1.39331751,1.10617619
-4.03701851,2.62775582,0.01120094,1.11092915,0.03137909,0.80346628,1.47089760,1.15031228
-4.03101551,2.69389575,0.01078526,1.17331659,0.03116436,0.80356976,1.55355964,1.20093619
-4.02501251,2.76876014,0.01042972,1.24045120,0.03097587,0.80504607,1.64020306,1.25700761
-4.01900950,2.85053098,0.01012675,1.31122161,0.03079280,0.80766758,1.72961921,1.31738527
-4.01300650,2.93731487,0.00986970,1.38442225,0.03059738,0.81122415,1.82050698,1.38084458
-4.00700350,3.02717054,0.00965306,1.45877208,0.03037517,0.81552437,1.91149223,1.44609765
-4.00100050,3.11813838,0.00947264,1.53293632,0.03011534,0.82039640,2.00115056,1.51181563
-3.99499750,3.20827204,0.00932562,1.60555091,0.02981077,0.82568846,2.08803352,1.57665310
-3.98899450,3.29567174,0.00921061,1.67524939,0.02945800,0.83126901,2.17069747,1.63927418
-3.98299150,3.37851879,0.00912760,1.74069163,0.02905713,0.83702685,2.24773459,1.69837977
-3.97698849,3.45511066,0.00907785,1.80059351,0.02861159,0.84287122,2.31780520,1.75273547
-3.97098549,3.52389578,0.00906377,1.85375702,0.02812782,0.84873175,2.37967039,1.80119919
-3.96498249,3.58350690,0.00908863,1.89909939,0.02761488,0.85455858,2.43222378,1.84274774
-3.95897949,3.63279186,0.00915640,1.93568061,0.02708404,0.86032231,2.47452138,1.87650145
-3.95297649,3.67084050,0.00927136,1.96272793,0.02654829,0.86601394,2.50580810,1.90174578
-3.94697349,3.69700635,0.00943788,1.97965655,0.02602185,0.87164455,2.52553996,1.91794909
-3.94097049,3.71092189,0.00966005,1.98608541,0.02551970,0.87724456,2.53340074,1.92477575
-3.93496748,3.71250628,0.00994138,1.98184742,0.02505708,0.88286263,2.52931226,1.92209378
-3.92896448,3.70196483,0.01028453,1.96699344,0.02464903,0.88856375,2.51343760,1.90997666
-3.92296148,3.67977959,0.01069098,1.94178978,0.02430997,0.89442671,2.48617679,1.88869895
-3.91695848,3.64669101,0.01116087,1.90670905,0.02405331,0.90054063,2.44815506,1.85872570
-3.91095548,3.60367095,0.01169279,1.86241480,0.02389105,0.90700073,2.40020375,1.82069599
-3.90495248,3.55188790,0.01228366,1.80974020,0.02383351,0.91390327,2.34333464,1.77540111
-3.89894947,3.49266543,0.01292868,1.74966187,0.02388905,0.92133983,2.27870859,1.72375812
-3.89294647,3.42743565,0.01362133,1.68326958,0.02406384,0.92939119,2.20759975,1.66677994
-3.88694347,3.35768946,0.01435348,1.61173334,0.02436171,0.93812102,2.13135675,1.60554307
-3.88094047,3.28492577,0.01511546,1.53626896,0.02478404,0.94756981,2.05136263,1.54115436
-3.87493747,3.21060201,0.01589634,1.45810362,0.02532971,0.95774934,1.96899505,1.47471805
-3.86893447,3.13608809,0.01668414,1.37844274,0.02599515,0.96863821,1.88558848,1.40730460
-3.86293147,3.06262601,0.01746615,1.29843943,0.02677442,0.98017873,1.80239997,1.33992244
-3.85692846,2.99129699,0.01822927,1.21916763,0.02765939,0.99227564,1.72057984,1.27349373
-3.85092546,2.92299753,0.01896037,1.14159985,0.02863998,1.00479683,1.64114831,1.20883506
-3.84492246,2.85842555,0.01964669,1.06659003,0.02970454,1.01757641,1.56497884,1.14664360
-3.83891946,2.79807698,0.02027618,0.99486215,0.03084019,1.03042003,1.49278866,1.08748912
-3.83291646,2.74225285,0.02083791,0.92700431,0.03203333,1.04311255,1.42513639,1.03181174
-3.82691346,2.69107619,0.02132237,0.86346841,0.03327015,1.05542775,1.36242640,0.97992533
-3.82091046,2.64451762,0.02172179,0.80457477,0.03453718,1.06713981,1.30491935,0.93202585
-3.81490745,2.60242790,0.02203042,0.75052115,0.03582185,1.07803595,1.25274776,0.88820399
-3.80890445,2.56457560,0.02224467,0.70139528,0.03711308,1.08792977,1.20593555,0.84846106
-3.80290145,2.53068755,0.02236330,0.65719001,0.03840176,1.09667453,1.16442012,0.81272718
-3.79689845,2.50048968,0.02238747,0.61782012,0.03968122,1.10417569,1.12807567,0.78088059
-3.79089545,2.47374592,0.02232074,0.58313974,0.04094763,1.11040193,1.09673623,0.75276704
-3.78489245,2.45029301,0.02216902,0.55295960,0.04220021,1.11539403,1.07021733,0.72821815
-3.77888944,2.43006911,0.02194046,0.52706309,0.04344141,1.11927099,1.04833494,0.70706795
-3.77288644,2.41313486,0.02164521,0.50522071,0.04467685,1.12223288,1.03092105,0.68916669
-3.76688344,2.39968553,0.02129526,0.48720216,0.04591520,1.12456015,1.01783500,0.67439157
-3.76088044,2.39005394,0.02090411,0.47278587,0.04716786,1.12660924,1.00897050,0.66265386
-3.75487744,2.38470373,0.02048648,0.46176575,0.04844848,1.12880446,1.00425791,0.65390231
-3.74887444,2.38421374,0.02005800,0.45395519,0.04977242,1.13162648,1.00366231,0.64812305
-3.74287144,2.38925409,0.01963483,0.44918833,0.05115604,1.13559775,1.00717759,0.64533601
-3.73686843,2.40055548,0.01923337,0.44731916,0.05261597,1.14126542,1.01481729,0.64558850
-3.73086543,2.41887325,0.01886987,0.44821844,0.05416830,1.14918242,1.02660288,0.64894631
-3.72486243,2.44494799,0.01856018,0.45176921,0.05582772,1.15988756,1.04255048,0.65548306
-3.71885943,2.47946475,0.01831944,0.45786119,0.05760679,1.17388533,1.06265685,0.66526844
-3.71285643,2.52301283,0.01816182,0.46638461,0.05951515,1.19162630,1.08688555,0.67835611
-3.70685343,2.57604794,0.01810029,0.47722390,0.06155886,1.21348888,1.11515412,0.69477182
-3.70085043,2.63885861,0.01814648,0.49025175,0.06373985,1.23976323,1.14732312,0.71450254
-3.69484742,2.71153824,0.01831050,0.50532385,0.06605552,1.27063784,1.18318744,0.73748699
-3.68884442,2.79396407,0.01860083,0.52227464,0.06849843,1.30618939,1.22247049,0.76360822
-3.68284142,2.88578389,0.01902423,0.54091430,0.07105620,1.34637613,1.26482152,0.79268851
-3.67683842,2.98641107,0.01958570,0.56102715,0.07371158,1.39103518,1.30981619,0.82448684
-3.67083542,3.09502807,0.02028843,0.58237159,0.07644261,1.43988365,1.35696036,0.85869908
-3.66483242,3.21059821,0.02113378,0.60468142,0.07922301,1.49252359,1.40569697,0.89496093
-3.65882941,3.33188532,0.02212125,0.62766869,0.08202272,1.54845059,1.45541558,0.93285349
-3.65282641,3.45748039,0.02324846,0.65102786,0.08480848,1.60706553,1.50546440,0.97191121
-3.64682341,3.58583417,0.02451118,0.67444103,0.08754466,1.66768924,1.55516405,1.01163196
-3.64082041,3.71529451,0.02590324,0.69758408,0.09019406,1.72957931,1.60382274,1.05148876
-3.63481741,3.84414702,0.02741661,0.72013354,0.09271884,1.79194860,1.65075208,1.09094273
-3.62881441,3.97065746,0.02904130,0.74177368,0.09508147,1.85398466,1.69528314,1.12945673
-3.62281141,4.09311430,0.03076543,0.76220380,0.09724568,1.91486942,1.73678193,1.16650911
-3.61680840,4.20987000,0.03257518,0.78114517,0.09917743,1.97379847,1.77466400,1.20160697
-3.61080540,4.31937930,0.03445484,0.79834748,0.10084576,2.02999926,1.80840739,1.23429856
-3.60480240,4.42023344,0.03638687,0.81359453,0.10222364,2.08274762,1.83756380,1.26418403
-3.59879940,4.51118898,0.03835197,0.82670881,0.10328867,2.13138214,1.86176731,1.29092436
-3.59279640,4.59119051,0.04032925,0.83755493,0.10402362,2.17531596,1.88074067,1.31424805
-3.58679340,4.65938649,0.04229636,0.84604173,0.10441689,2.21404578,1.89429891,1.33395525
-3.58079040,4.71513830,0.04422978,0.85212297,0.10446281,2.24715791,1.90235020,1.34991944
-3.57478739,4.75802222,0.04610510,0.85579670,0.10416166,2.27433143,1.90489426,1.36208650
-3.56878439,4.78782522,0.04789738,0.85710327,0.10351967,2.29533863,1.90201835,1.37047144
-3.56278139,4.80453497,0.04958157,0.85612231,0.10254879,2.31004306,1.89389123,1.37515311
-3.55677839,4.80832531,0.05113300,0.85296868,0.10126627,2.31839555,1.88075555,1.37626719
-3.55077539,4.79953832,0.05252786,0.84778781,0.09969421,2.32042873,1.86291911,1.37399801
-3.54477239,4.77866434,0.05374374,0.84075065,0.09785897,2.31625058,1.84074541,1.36856975
-3.53876938,4.74632119,0.05476020,0.83204842,0.09579047,2.30603758,1.81464420,1.36023741
-3.53276638,4.70323404,0.05555932,0.82188769,0.09352153,2.29002786,1.78506224,1.34927832
-3.52676338,4.65021684,0.05612616,0.81048575,0.09108714,2.26851488,1.75247492,1.33598436
-3.52076038,4.58815628,0.05644932,0.79806667,0.08852380,2.24184191,1.71737897,1.32065554
-3.51475738,4.51799891,0.05652125,0.78485820,0.08586888,2.21039751,1.68028644,1.30359502
-3.50875438,4.44074156,0.05633863,0.77108950,0.08316004,2.17461208,1.64172015,1.28510581
-3.50275138,4.35742512,0.05590256,0.75698973,0.08043480,2.13495537,1.60221055,1.26548915
-3.49674837,4.26913124,0.05521865,0.74278762,0.07773012,2.09193482,1.56229384,1.24504445
-3.49074537,4.17698132,0.05429702,0.72871158,0.07508214,2.04609440,1.52251115,1.22407054
-3.48474237,4.08213696,0.05315216,0.71499055,0.07252598,1.99801346,1.48340840,1.20286798
-3.47873937,3.98580095,0.05180259,0.70185503,0.07009564,1.94830546,1.44553657,1.18174196
-3.47273637,3.88921763,0.05027056,0.68953830,0.06782392,1.89761588,1.40945183,1.16100533
-3.46673337,3.79367188,0.04858152,0.67827745,0.06574249,1.84661913,1.37571527,1.14098137
-3.46073037,3.70048558,0.04676349,0.66831401,0.06388191,1.79601417,1.34489173,1.12200590
-3.45472736,3.61101117,0.04484652,0.65989404,0.06227167,1.74651848,1.31754757,1.10442823
-3.44872436,3.52662152,0.04286190,0.65326730,0.06094030,1.69886055,1.29424699,1.08861065
-3.44272136,3.44869616,0.04084150,0.64868562,0.05991537,1.65377069,1.27554691,1.07492636
-3.43671836,3.37860380,0.03881706,0.64640017,0.05922355,1.61197046,1.26199027,1.06375561
-3.43071536,3.31768140,0.03681951,0.64665781,0.05889051,1.57416097,1.25409794,1.05547997
-3.42471236,3.26721050,0.03487834,0.64969636,0.05894094,1.54101026,1.25235927,1.05047499
-3.41870935,3.22839124,0.03302105,0.65573905,0.05939830,1.51314035,1.25722174,1.04910129
-3.41270635,3.20231524,0.03127267,0.66498824,0.06028471,1.49111422,1.26907984,1.05169445
-3.40670335,3.18993811,0.02965537,0.67761859,0.06162060,1.47542333,1.28826378,1.05855399
-3.40070035,3.19205254,0.02818816,0.69376998,0.06342443,1.46647587,1.31502827,1.06993192
-3.39469735,3.20926309,0.02688672,0.71354040,0.06571225,1.46458639,1.34954203,1.08602128
-3.38869435,3.24196358,0.02576326,0.73697913,0.06849720,1.46996692,1.39187829,1.10694517
-3.38269135,3.29031773,0.02482653,0.76408051,0.07178903,1.48271988,1.44200681,1.13274678
-3.37668834,3.35424410,0.02408183,0.79477855,0.07559347,1.50283309,1.49978779,1.16338086
-3.37068534,3.43340568,0.02353114,0.82894281,0.07991164,1.53017681,1.56496801,1.19870714
-3.36468234,3.52720471,0.02317329,0.86637560,0.08473934,1.56450303,1.63717940,1.23848595
-3.35867934,3.63478305,0.02300412,0.90681090,0.09006646,1.60544690,1.71594033,1.28237659
-3.35267634,3.75502829,0.02301671,0.94991519,0.09587634,1.65253030,1.80065964,1.32993851
-3.34667334,3.88658565,0.02320160,0.99529014,0.10214514,1.70516754,1.89064353,1.38063556
-3.34067034,4.02787554,0.02354703,1.04247740,0.10884144,1.76267300,1.98510511,1.43384329
-3.33466733,4.17711662,0.02403916,1.09096544,0.11592582,1.82427062,2.08317653,1.48885935
-3.32866433,4.33235401,0.02466233,1.14019833,0.12335065,1.88910519,2.18392351,1.54491674
-3.32266133,4.49149205,0.02539928,1.18958624,0.13106011,1.95625520,2.28636167,1.60119957
-3.31665833,4.65233112,0.02623141,1.23851757,0.13899036,2.02474716,2.38947462,1.65686110
-3.31065533,4.81260770,0.02713900,1.28637223,0.14707003,2.09357116,2.49223294,1.71104335
-3.30465233,4.97003679,0.02810151,1.33253573,0.15522090,2.16169746,2.59361377,1.76289788
-3.29864932,5.12235568,0.02909781,1.37641372,0.16335890,2.22809389,2.69262032,1.81160686
-3.29264632,5.26736799,0.03010652,1.41744629,0.17139532,2.29174370,2.78830061,1.85640392
-3.28664332,5.40298683,0.03110632,1.45512173,0.17923831,2.35166354,2.87976493,1.89659380
-3.28064032,5.52727576,0.03207625,1.48898909,0.18679454,2.40692120,2.96620144,1.93157030
-3.27463732,5.63848652,0.03299607,1.51866901,0.19397101,2.45665262,3.04688916,1.96083161
-3.26863432,5.73509211,0.03384664,1.54386254,0.20067698,2.50007778,3.12120816,1.98399258
-3.26263132,5.81581446,0.03461023,1.56435736,0.20682595,2.53651501,3.18864637,2.00079326
-3.25662831,5.87964548,0.03527087,1.58003121,0.21233755,2.56539329,3.24880289,2.01110343
-3.25062531,5.92586113,0.03581466,1.59085238,0.21713937,2.58626215,3.30138764,2.01492287
-3.24462231,5.95402782,0.03623003,1.59687708,0.22116862,2.59879888,3.34621761,2.01237730
-3.23861931,5.96400123,0.03650799,1.59824398,0.22437354,2.60281279,3.38320971,2.00371028
-3.23261631,5.95591768,0.03664224,1.59516587,0.22671455,2.59824652,3.41237091,1.98927122
-3.22661331,5.93017863,0.03662932,1.58791914,0.22816509,2.58517435,3.43378618,1.96950022
-3.22061031,5.88742913,0.03646860,1.57683118,0.22871211,2.56379761,3.44760480,1.94491032
-3.21460730,5.82853141,0.03616224,1.56226670,0.22835623,2.53443762,3.45402613,1.91606800
-3.20860430,5.75453494,0.03571510,1.54461323,0.22711158,2.49752638,3.45328550,1.88357288
-3.20260130,5.66664433,0.03513451,1.52426677,0.22500529,2.45359556,3.44564111,1.84803745
-3.19659830,5.56618673,0.03443009,1.50161810,0.22207677,2.40326427,3.43136278,1.81006787
-3.19059530,5.45458018,0.03361345,1.47704057,0.21837674,2.34722613,3.41072328,1.77024667
-3.18459230,5.33330410,0.03269788,1.45087972,0.21396597,2.28623624,3.38399257,1.72911801
-3.17858929,5.20387321,0.03169804,1.42344543,0.20891409,2.22109833,3.35143554,1.68717626
-3.17258629,5.06781563,0.03062966,1.39500669,0.20329810,2.15265268,3.31331316,1.64485812
-3.16658329,4.92665560,0.02950919,1.36578934,0.19720102,2.08176497,3.26988688,1.60253863
-3.16058029,4.78190104,0.02835351,1.33597671,0.19071038,2.00931627,3.22142609,1.56053099
-3.15457729,4.63503566,0.02717968,1.30571290,0.18391684,1.93619418,3.16821786,1.51908983
-3.14857429,4.48751515,0.02600468,1.27510852,0.17691287,1.86328516,3.11057830,1.47841780
-3.14257129,4.34076654,0.02484524,1.24424838,0.16979138,1.79146783,3.04886457,1.43867452
-3.13656828,4.19618986,0.02371763,1.21320055,0.16264458,1.72160708,2.98348671,1.39998747
-3.13056528,4.05516094,0.02263755,1.18202614,0.15556278,1.65454866,2.91491818,1.36246388
-3.12456228,3.91903417,0.02162001,1.15078924,0.14863340,1.59111409,2.84370441,1.32620276
-3.11855928,3.78914427,0.02067927,1.11956628,0.14193990,1.53209554,2.77046830,1.29130642
-3.11255628,3.66680605,0.01982872,1.08845427,0.13556094,1.47825055,2.69591249,1.25789063
-3.10655328,3.55331153,0.01908086,1.05757742,0.12956953,1.43029640,2.62081755,1.22609289
-3.10055028,3.44992391,0.01844724,1.02709165,0.12403223,1.38890396,2.54603630,1.19607825
-3.09454727,3.35786821,0.01793841,0.99718692,0.11900848,1.35469121,2.47248418,1.16804244
-3.08854427,3.27831866,0.01756389,0.96808699,0.11455001,1.32821631,2.40112594,1.14221223
-3.08254127,3.21238319,0.01733207,0.94004694,0.11070029,1.30997044,2.33295927,1.11884291
-3.07653827,3.16108552,0.01725020,0.91334829,0.10749410,1.30037054,2.26899594,1.09821321
-3.07053527,3.12534564,0.01732433,0.88829229,0.10495722,1.29975227,2.21024126,1.08061800
-3.06453227,3.10595950,0.01755921,0.86519153,0.10310623,1.30836336,2.15767271,1.06635911
-3.05852926,3.10357878,0.01795830,0.84436046,0.10194838,1.32635757,2.11221855,1.05573492
-3.05252626,3.11869174,0.01852366,0.82610520,0.10148168,1.35378963,2.07473726,1.04902921
-3.04652326,3.15160593,0.01925596,0.81071332,0.10169500,1.39061135,2.04599852,1.04649984
-3.04052026,3.20243369,0.02015445,0.79844380,0.10256840,1.43666905,2.02666638,1.04836783
-3.03451726,3.27108102,0.02121690,0.78951795,0.10407351,1.49170263,2.01728510,1.05480741
-3.02851426,3.35724052,0.02243970,0.78411139,0.10617407,1.55534625,2.01826796,1.06593734
-3.02251126,3.46038864,0.02381784,0.78234761,0.10882654,1.62713104,2.02988939,1.08181397
-3.01650825,3.57978780,0.02534496,0.78429325,0.11198089,1.70648953,2.05228031,1.10242617
-3.01050525,3.71449314,0.02701350,0.78995526,0.11558138,1.79276218,2.08542684,1.12769246
-3.00450225,3.86336424,0.02881470,0.79927997,0.11956749,1.88520587,2.12917197,1.15746027
-2.99849925,4.02508127,0.03073884,0.81215410,0.12387494,1.98300412,2.18322025,1.19150722
-2.99249625,4.19816551,0.03277528,0.82840749,0.12843671,2.08527927,2.24714496,1.22954461
-2.98649325,4.38100349,0.03491265,0.84781748,0.13318413,2.19110599,2.32039754,1.27122255
-2.98049025,4.57187428,0.03713901,0.87011462,0.13804805,2.29952616,2.40231881,1.31613680
-2.97448724,4.76897909,0.03944195,0.89498940,0.14295993,2.40956456,2.49215171,1.36383675
-2.96848424,4.97047216,0.04180879,0.92209977,0.14785304,2.52024504,2.58905495,1.41383454
-2.96248124,5.17449216,0.04422665,0.95107910,0.15266349,2.63060659,2.69211733,1.46561454
-2.95647824,5.37919278,0.04668257,0.98154413,0.15733129,2.73971880,2.80037223,1.51864330
-2.95047524,5.58277169,0.04916356,1.01310282,0.16180135,2.84669611,2.91281182,1.57237918
-2.94447224,5.78349659,0.05165669,1.04536153,0.16602421,2.95071030,3.02840073,1.62628167
-2.93846923,5.97972757,0.05414902,1.07793158,0.16995680,3.05100073,3.14608879,1.67981988
-2.93246623,6.16993486,0.05662765,1.11043475,0.17356290,3.14688184,3.26482241,1.73248010
-2.92646323,6.35271151,0.05907962,1.14250775,0.17681346,3.23774765,3.38355470,1.78377205
-2.92046023,6.52678054,0.06149186,1.17380547,0.17968668,3.32307303,3.50125374,1.83323398
-2.91445723,6.69099662,0.06385109,1.20400317,0.18216790,3.40241184,3.61690945,1.88043628
-2.90845423,6.84434263,0.06614376,1.23279743,0.18424925,3.47539206,3.72953865,1.92498378
-2.90245123,6.98592164,0.06835591,1.25990637,0.18592909,3.54170835,3.83818884,1.96651691
-2.89644822,7.11494528,0.07047316,1.28506887,0.18721136,3.60111259,3.94194079,2.00471172
-2.89044522,7.23071976,0.07248066,1.30804350,0.18810463,3.65340309,4.03991034,2.03927921
-2.88444222,7.33263085,0.07436309,1.32860701,0.18862123,3.69841331,4.13124991,2.06996411
-2.87843922,7.42012928,0.07610476,1.34655295,0.18877617,3.73600102,4.21515025,2.09654351
-2.87243622,7.49271817,0.07768973,1.36169055,0.18858618,3.76603860,4.29084277,2.11882564
-2.86643322,7.54994366,0.07910197,1.37384412,0.18806871,3.78840544,4.35760318,2.13664908
-2.86043022,7.59139004,0.08032572,1.38285311,0.18724111,3.80298309,4.41475666,2.14988269
-2.85442721,7.61668019,0.08134572,1.38857312,0.18611990,3.80965359,4.46168492,2.15842645
-2.84842421,7.62548159,0.08214768,1.39087774,0.18472020,3.80830123,4.49783524,2.16221317
-2.84242121,7.61751824,0.08271871,1.38966122,0.18305543,3.79881798,4.52273163,2.16121127
-2.83641821,7.59258771,0.08304774,1.38484202,0.18113720,3.78111204,4.53598757,2.15542835
-2.83041521,7.55058261,0.08312609,1.37636690,0.17897535,3.75511936,4.53732016,2.14491537
-2.82441221,7.49151516,0.08294786,1.36421529,0.17657824,3.72081717,4.52656499,2.12977114
-2.81840920,7.41554321,0.08251046,1.34840387,0.17395325,3.67823886,4.50369084,2.11014673
-2.81240620,7.32299594,0.08181492,1.32899071,0.17110734,3.62748908,4.46881356,2.08624937
-2.80640320,7.21439736,0.08086625,1.30607894,0.16804777,3.56875811,4.42220793,2.05834535
-2.80040020,7.09048569,0.07967366,1.27981950,0.16478278,3.50233445,4.36431683,2.02676161
-2.79439720,6.95222698,0.07825061,1.25041262,0.16132243,3.42861465,4.29575661,1.99188547
-2.78839420,6.80082155,0.07661482,1.21810798,0.15767918,3.34810964,4.21731809,1.95416246
-2.78239120,6.63770220,0.07478809,1.18320333,0.15386855,3.26144698,4.12996260,1.91409189
-2.77638819,6.46452368,0.07279601,1.14604139,0.14990958,3.16936853,4.03481266,1.87222021
-2.77038519,6.28314332,0.07066754,1.10700530,0.14582509,3.07272363,3.93313727,1.82913227
-2.76438219,6.09559322,0.06843442,1.06651245,0.14164182,2.97245772,3.82633210,1.78544076
-2.75837919,5.90404493,0.06613060,1.02500707,0.13739033,2.86959694,3.71589484,1.74177410
-2.75237619,5.71076786,0.06379144,0.98295176,0.13310470,2.76522921,3.60339656,1.69876337
-2.74637319,5.51808313,0.06145297,0.94081828,0.12882209,2.66048261,3.49044995,1.65702879
-2.74037019,5.32831459,0.05915108,0.89907783,0.12458203,2.55650186,3.37867549,1.61716628
-2.73436718,5.14373905,0.05692072,0.85819142,0.12042570,2.45442398,3.26966663,1.57973479
-2.72836418,4.96653756,0.05479508,0.81860029,0.11639493,2.35535386,3.16495530,1.54524488
-2.72236118,4.79874965,0.05280493,0.78071711,0.11253132,2.26034095,3.06597886,1.51414897
-2.71635818,4.64223202,0.05097792,0.74491791,0.10887509,2.17035758,2.97404944,1.48683376
-2.71035518,4.49862304,0.04933804,0.71153511,0.10546418,2.08627979,2.89032686,1.46361494
-2.70435218,4.36931411,0.04790516,0.68085184,0.10233319,2.00887112,2.81579565,1.44473432
-2.69834917,4.25542826,0.04669470,0.65309755,0.09951248,1.93876979,2.75124694,1.43035935
-2.69234617,4.15780645,0.04571742,0.62844509,0.09702743,1.87647937,2.69726545,1.42058492
-2.68634317,4.07700131,0.04497931,0.60700909,0.09489773,1.82236309,2.65422177,1.41543701
-2.68034017,4.01327794,0.04448159,0.58884580,0.09313692,1.77664156,2.62226999,1.41487794
-2.67433717,3.96662118,0.04422085,0.57395406,0.09175203,1.73939383,2.60135025,1.41881277
-2.66833417,3.93674835,0.04418927,0.56227744,0.09074347,1.71056134,2.59119609,1.42709636
-2.66233117,3.92312678,0.04437492,0.55370737,0.09010505,1.68995447,2.59134593,1.43954063
-2.65632816,3.92499487,0.04476212,0.54808708,0.08982416,1.67726132,2.60115831,1.45592171
-2.65032516,3.94138604,0.04533191,0.54521627,0.08988222,1.67205822,2.61983014,1.47598651
-2.64432216,3.97115446,0.04606253,0.54485626,0.09025512,1.67382174,2.64641748,1.49945849
-2.63831916,4.01300202,0.04692992,0.54673572,0.09091390,1.68194178,2.67985826,1.52604257
-2.63231616,4.06550582,0.04790835,0.55055659,0.09182548,1.69573547,2.71899629,1.55542897
-2.62631316,4.12714585,0.04897093,0.55600032,0.09295350,1.71446165,2.76260625,1.58729610
-2.62031016,4.19633247,0.05009023,0.56273428,0.09425917,1.73733577,2.80941897,1.62131264
-2.61430715,4.27143348,0.05123885,0.57041823,0.09570215,1.76354497,2.85814675,1.65713894
-2.60830415,4.35080077,0.05239003,0.57871083,0.09724148,1.79226336,2.90750830,1.69442811
-2.60230115,4.43279643,0.05351814,0.58727616,0.09883642,1.82266711,2.95625294,1.73282688
