energy_ev,total_up,Al_p_up,Al_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-5.81390695,1.37007458,0.02594080,0.00000000,0.85160688,0.56263803,0.00576911,0.32785694
-5.80790395,1.37170734,0.02484604,0.00000000,0.84190480,0.56748274,0.00563583,0.32746714
-5.80190095,1.37591085,0.02378905,0.00000000,0.83415357,0.57323204,0.00551636,0.32785254
-5.79589795,1.38286922,0.02277929,0.00000000,0.82851327,0.57994463,0.00541074,0.32900758
-5.78989495,1.39272579,0.02182688,0.00000000,0.82513736,0.58765532,0.00531887,0.33091262
-5.78389195,1.40557750,0.02094234,0.00000000,0.82416909,0.59637273,0.00524048,0.33353334
-5.77788894,1.42147277,0.02013633,0.00000000,0.82573935,0.60607890,0.00517514,0.33682109
-5.77188594,1.44041333,0.01941936,0.00000000,0.82996628,0.61673075,0.00512225,0.34071421
-5.76588294,1.46235971,0.01880167,0.00000000,0.83695628,0.62826342,0.00508101,0.34514041
-5.75987994,1.48724005,0.01829303,0.00000000,0.84680658,0.64059517,0.00505049,0.35001999
-5.75387694,1.51496121,0.01790270,0.00000000,0.85960860,0.65363350,0.00502965,0.35526988
-5.74787394,1.54542133,0.01763934,0.00000000,0.87545180,0.66728203,0.00501735,0.36080820
-5.74187094,1.57852250,0.01751098,0.00000000,0.89442726,0.68144759,0.00501248,0.36655906
-5.73586793,1.61418221,0.01752507,0.00000000,0.91663030,0.69604692,0.00501393,0.37245724
-5.72986493,1.65234251,0.01768842,0.00000000,0.94216162,0.71101231,0.00502069,0.37845247
-5.72386193,1.69297558,0.01800722,0.00000000,0.97112626,0.72629586,0.00503188,0.38451298
-5.71785893,1.73608504,0.01848700,0.00000000,1.00363019,0.74187182,0.00504676,0.39062799
-5.71185593,1.78170243,0.01913261,0.00000000,1.03977418,0.75773675,0.00506478,0.39680889
-5.70585293,1.82987874,0.01994807,0.00000000,1.07964512,0.77390739,0.00508551,0.40308909
-5.69984992,1.88067129,0.02093646,0.00000000,1.12330507,0.79041634,0.00510871,0.40952229
-5.69384692,1.93412674,0.02209977,0.00000000,1.17077849,0.80730576,0.00513423,0.41617938
-5.68784392,1.99026112,0.02343867,0.00000000,1.22203852,0.82461944,0.00516197,0.42314391
-5.68184092,2.04903842,0.02495234,0.00000000,1.27699305,0.84239386,0.00519186,0.43050649
-5.67583792,2.11034910,0.02663816,0.00000000,1.33547168,0.86064873,0.00522374,0.43835837
-5.66983492,2.17399037,0.02849158,0.00000000,1.39721455,0.87937786,0.00525735,0.44678442
-5.66383192,2.23964959,0.03050582,0.00000000,1.46186396,0.89854082,0.00529228,0.45585611
-5.65782891,2.30689250,0.03267176,0.00000000,1.52895972,0.91805618,0.00532787,0.46562467
-5.65182591,2.37515722,0.03497776,0.00000000,1.59793884,0.93779684,0.00536324,0.47611498
-5.64582291,2.44375515,0.03740966,0.00000000,1.66814005,0.95758786,0.00539726,0.48732036
-5.63981991,2.51187896,0.03995071,0.00000000,1.73881328,0.97720696,0.00542854,0.49919882
-5.63381691,2.57861783,0.04258169,0.00000000,1.80913404,0.99638800,0.00545549,0.51167080
-5.62781391,2.64297952,0.04528113,0.00000000,1.87822232,1.01482715,0.00547634,0.52461858
-5.62181091,2.70391833,0.04802552,0.00000000,1.94516531,1.03219158,0.00548925,0.53788757
-5.61580790,2.76036779,0.05078977,0.00000000,2.00904318,1.04813038,0.00549231,0.55128936
-5.60980490,2.81127671,0.05354762,0.00000000,2.06895685,1.06228696,0.00548372,0.56460646
-5.60380190,2.85564677,0.05627231,0.00000000,2.12405663,1.07431262,0.00546180,0.57759856
-5.59779890,2.89257006,0.05893719,0.00000000,2.17357056,1.08388041,0.00542512,0.59001011
-5.59179590,2.92126485,0.06151656,0.00000000,2.21683135,1.09069880,0.00537260,0.60157883
-5.58579290,2.94110796,0.06398643,0.00000000,2.25330083,1.09452444,0.00530353,0.61204494
-5.57978989,2.95166240,0.06632543,0.00000000,2.28259095,1.09517348,0.00521768,0.62116062
-5.57378689,2.95269916,0.06851571,0.00000000,2.30448068,1.09253106,0.00511530,0.62869946
-5.56778389,2.94421237,0.07054384,0.00000000,2.31892799,1.08655843,0.00499717,0.63446534
-5.56178089,2.92642713,0.07240158,0.00000000,2.32607681,1.07729763,0.00486459,0.63830058
-5.55577789,2.89980014,0.07408667,0.00000000,2.32625848,1.06487345,0.00471934,0.64009287
-5.54977489,2.86501291,0.07560339,0.00000000,2.31998782,1.04949270,0.00456370,0.63978080
-5.54377189,2.82295804,0.07696301,0.00000000,2.30795395,1.03144085,0.00440033,0.63735766
-5.53776888,2.77471909,0.07818392,0.00000000,2.29100594,1.01107609,0.00423225,0.63287337
-5.53176588,2.72154471,0.07929162,0.00000000,2.27013385,0.98882117,0.00406273,0.62643448
-5.52576288,2.66481787,0.08031828,0.00000000,2.24644551,0.96515313,0.00389524,0.61820197
-5.51975988,2.60602102,0.08130209,0.00000000,2.22113950,0.94059134,0.00373332,0.60838726
-5.51375688,2.54669823,0.08228627,0.00000000,2.19547499,0.91568411,0.00358049,0.59724605
-5.50775388,2.48841508,0.08331768,0.00000000,2.17073907,0.89099423,0.00344021,0.58507068
-5.50175088,2.43271738,0.08444530,0.00000000,2.14821216,0.86708380,0.00331572,0.57218074
-5.49574787,2.38108968,0.08571829,0.00000000,2.12913227,0.84449883,0.00321000,0.55891274
-5.48974487,2.33491438,0.08718401,0.00000000,2.11465892,0.82375382,0.00312568,0.54560876
-5.48374187,2.29543258,0.08888586,0.00000000,2.10583757,0.80531684,0.00306497,0.53260479
-5.47773887,2.26370744,0.09086110,0.00000000,2.10356541,0.78959552,0.00302960,0.52021908
-5.47173587,2.24059119,0.09313873,0.00000000,2.10855948,0.77692421,0.00302076,0.50874095
-5.46573287,2.22669656,0.09573760,0.00000000,2.12132821,0.76755295,0.00303907,0.49842043
-5.45972986,2.22237364,0.09866470,0.00000000,2.14214718,0.76163831,0.00308454,0.48945930
-5.45372686,2.22769306,0.10191388,0.00000000,2.17104039,0.75923672,0.00315656,0.48200372
-5.44772386,2.24243617,0.10546500,0.00000000,2.20776761,0.76030048,0.00325389,0.47613888
-5.44172086,2.26609296,0.10928353,0.00000000,2.25181899,0.76467663,0.00337467,0.47188584
-5.43571786,2.29786824,0.11332076,0.00000000,2.30241736,0.77210900,0.00351645,0.46920067
-5.42971486,2.33669618,0.11751457,0.00000000,2.35852881,0.78224339,0.00367621,0.46797604
-5.42371186,2.38126347,0.12179073,0.00000000,2.41888171,0.79463595,0.00385041,0.46804509
-5.41770885,2.43004067,0.12606477,0.00000000,2.48199414,0.80876451,0.00403511,0.46918756
-5.41170585,2.48132120,0.13024428,0.00000000,2.54620931,0.82404278,0.00422600,0.47113784
-5.40570285,2.53326712,0.13423165,0.00000000,2.60973816,0.83983685,0.00441851,0.47359468
-5.39969985,2.58396042,0.13792708,0.00000000,2.67070819,0.85548364,0.00460792,0.47623213
-5.39369685,2.63145832,0.14123175,0.00000000,2.72721691,0.87031074,0.00478950,0.47871140
-5.38769385,2.67385088,0.14405110,0.00000000,2.77738835,0.88365685,0.00495861,0.48069298
-5.38169085,2.70931887,0.14629793,0.00000000,2.81943066,0.89489222,0.00511083,0.48184877
-5.37568784,2.73618992,0.14789544,0.00000000,2.85169268,0.90343832,0.00524208,0.48187355
-5.36968484,2.75299091,0.14877979,0.00000000,2.87271739,0.90878608,0.00534877,0.48049550
-5.36368184,2.75849442,0.14890232,0.00000000,2.88129012,0.91051181,0.00542786,0.47748537
-5.35767884,2.75175777,0.14823126,0.00000000,2.87647961,0.90829050,0.00547700,0.47266387
-5.35167584,2.73215272,0.14675285,0.00000000,2.85767018,0.90190574,0.00549459,0.46590719
-5.34567284,2.69938495,0.14447180,0.00000000,2.82458373,0.89125599,0.00547979,0.45715043
-5.33966983,2.65350244,0.14141119,0.00000000,2.77729058,0.87635704,0.00543265,0.44638885
-5.33366683,2.59489246,0.13761176,0.00000000,2.71620882,0.85734047,0.00535403,0.43367699
-5.32766383,2.52426736,0.13313062,0.00000000,2.64209210,0.83444833,0.00524561,0.41912583
-5.32166083,2.44263995,0.12803943,0.00000000,2.55600647,0.80802432,0.00510987,0.40289815
-5.31565783,2.35128942,0.12242227,0.00000000,2.45929743,0.77850173,0.00495000,0.38520226
-5.30965483,2.25171947,0.11637308,0.00000000,2.35354837,0.74638896,0.00476982,0.36628457
-5.30365183,2.14561029,0.10999299,0.00000000,2.24053249,0.71225287,0.00457370,0.34642124
-5.29764882,2.03476653,0.10338746,0.00000000,2.12215996,0.67670108,0.00436641,0.32590930
-5.29164582,1.92106325,0.09666352,0.00000000,2.00042257,0.64036348,0.00415304,0.30505756
-5.28564282,1.80639197,0.08992702,0.00000000,1.87733795,0.60387407,0.00393883,0.28417768
-5.27963982,1.69260872,0.08328011,0.00000000,1.75489544,0.56785335,0.00372908,0.26357568
-5.27363682,1.58148584,0.07681900,0.00000000,1.63500532,0.53289222,0.00352900,0.24354419
-5.26763382,1.47466899,0.07063198,0.00000000,1.51945302,0.49953752,0.00334358,0.22435547
-5.26163082,1.37364035,0.06479779,0.00000000,1.40985949,0.46827980,0.00317750,0.20625562
-5.25562781,1.27968894,0.05938437,0.00000000,1.30764849,0.43954332,0.00303499,0.18945975
-5.24962481,1.19388824,0.05444794,0.00000000,1.21402138,0.41367864,0.00291979,0.17414841
-5.24362181,1.11708121,0.05003247,0.00000000,1.12993933,0.39095756,0.00283500,0.16046509
-5.23761881,1.04987249,0.04616939,0.00000000,1.05611300,0.37157040,0.00278306,0.14851474
-5.23161581,0.99262714,0.04287769,0.00000000,0.99299900,0.35562552,0.00276566,0.13836333
-5.22561281,0.94547537,0.04016415,0.00000000,0.94080265,0.34315073,0.00278372,0.13003829
-5.21960980,0.90832243,0.03802393,0.00000000,0.89948624,0.33409640,0.00283735,0.12352965
-5.21360680,0.88086272,0.03644120,0.00000000,0.86878204,0.32834003,0.00292583,0.11879187
-5.20760380,0.86259751,0.03538998,0.00000000,0.84820927,0.32569196,0.00304761,0.11574626
-5.20160080,0.85285532,0.03483516,0.00000000,0.83709430,0.32590213,0.00320034,0.11428383
-5.19559780,0.85081453,0.03473349,0.00000000,0.83459339,0.32866748,0.00338090,0.11426851
-5.18959480,0.85552739,0.03503478,0.00000000,0.83971757,0.33364012,0.00358542,0.11554084
-5.18359180,0.86594520,0.03568310,0.00000000,0.85135906,0.34043587,0.00380941,0.11792176
-5.17758879,0.88094422,0.03661803,0.00000000,0.86831881,0.34864324,0.00404780,0.12121684
-5.17158579,0.89935189,0.03777604,0.00000000,0.88933498,0.35783269,0.00429507,0.12522059
-5.16558279,0.91997329,0.03909181,0.00000000,0.91311184,0.36756608,0.00454538,0.12972099
-5.15957979,0.94161723,0.04049967,0.00000000,0.93834879,0.37740621,0.00479269,0.13450411
-5.15357679,0.96312201,0.04193493,0.00000000,0.96376911,0.38692632,0.00503091,0.13935880
-5.14757379,0.98338014,0.04333531,0.00000000,0.98814786,0.39571942,0.00525409,0.14408127
-5.14157079,1.00136172,0.04464223,0.00000000,1.01033858,0.40340717,0.00545653,0.14847954
-5.13556778,1.01613606,0.04580210,0.00000000,1.02929792,0.40964824,0.00563300,0.15237767
-5.12956478,1.02689080,0.04676737,0.00000000,1.04410776,0.41414577,0.00577881,0.15561953
-5.12356178,1.03294814,0.04749758,0.00000000,1.05399405,0.41665381,0.00588999,0.15807211
-5.11755878,1.03377759,0.04796009,0.00000000,1.05834179,0.41698243,0.00596342,0.15962815
-5.11155578,1.02900475,0.04813070,0.00000000,1.05670562,0.41500131,0.00599685,0.16020811
-5.10555278,1.01841575,0.04799391,0.00000000,1.04881547,0.41064170,0.00598901,0.15976127
-5.09954977,1.00195716,0.04754304,0.00000000,1.03457726,0.40389654,0.00593962,0.15826599
-5.09354677,0.97973134,0.04678003,0.00000000,1.01406827,0.39481883,0.00584937,0.15572911
-5.08754377,0.95198719,0.04571498,0.00000000,0.98752762,0.38351818,0.00571989,0.15218446
-5.08154077,0.91910689,0.04436550,0.00000000,0.95534200,0.37015576,0.00555367,0.14769065
-5.07553777,0.88158889,0.04275580,0.00000000,0.91802743,0.35493772,0.00535398,0.14232803
-5.06953477,0.84002805,0.04091567,0.00000000,0.87620756,0.33810755,0.00512470,0.13619527
-5.06353177,0.79509359,0.03887929,0.00000000,0.83058968,0.31993749,0.00487023,0.12940533
-5.05752876,0.74750583,0.03668400,0.00000000,0.78193921,0.30071953,0.00459531,0.12208130
-5.05152576,0.69801264,0.03436907,0.00000000,0.73105388,0.28075622,0.00430490,0.11435212
-5.04552276,0.64736659,0.03197445,0.00000000,0.67873849,0.26035185,0.00400397,0.10634838
-5.03951976,0.59630356,0.02953967,0.00000000,0.62578127,0.23980418,0.00369740,0.09819843
-5.03351676,0.54552377,0.02710286,0.00000000,0.57293266,0.21939717,0.00338985,0.09002477
-5.02751376,0.49567562,0.02469988,0.00000000,0.52088721,0.19939490,0.00308564,0.08194103
-5.02151076,0.44734302,0.02236373,0.00000000,0.47026900,0.18003687,0.00278863,0.07404950
-5.01550775,0.40103633,0.02012412,0.00000000,0.42162102,0.16153486,0.00250220,0.06643931
-5.00950475,0.35718715,0.01800725,0.00000000,0.37539842,0.14407136,0.00222919,0.05918515
-5.00350175,0.31614670,0.01603582,0.00000000,0.33196576,0.12779949,0.00197186,0.05234680
-4.99749875,0.27818773,0.01422926,0.00000000,0.29159776,0.11284441,0.00173193,0.04596905
-4.99149575,0.24350948,0.01260411,0.00000000,0.25448332,0.09930608,0.00151056,0.04008228
-4.98549275,0.21224524,0.01117456,0.00000000,0.22073220,0.08726307,0.00130841,0.03470337
-4.97948974,0.18447196,0.00995313,0.00000000,0.19038391,0.07677726,0.00112570,0.02983706
-4.97348674,0.16022135,0.00895140,0.00000000,0.16341808,0.06789925,0.00096224,0.02547745
-4.96748374,0.13949182,0.00818082,0.00000000,0.13976571,0.06067403,0.00081753,0.02160972
-4.96148074,0.12226070,0.00765354,0.00000000,0.11932090,0.05514687,0.00069079,0.01821187
-4.95547774,0.10849623,0.00738311,0.00000000,0.10195234,0.05136898,0.00058107,0.01525650
-4.94947474,0.09816874,0.00738523,0.00000000,0.08751420,0.04940277,0.00048729,0.01271240
-4.94347174,0.09126062,0.00767831,0.00000000,0.07585609,0.04932653,0.00040829,0.01054613
-4.93746873,0.08777469,0.00828392,0.00000000,0.06683174,0.05123813,0.00034291,0.00872334
-4.93146573,0.08774073,0.00922698,0.00000000,0.06030620,0.05525774,0.00029001,0.00720989
-4.92546273,0.09121978,0.01053587,0.00000000,0.05616155,0.06152931,0.00024854,0.00597278
-4.91945973,0.09830624,0.01224215,0.00000000,0.05430087,0.07022063,0.00021753,0.00498090
-4.91345673,0.10912750,0.01438014,0.00000000,0.05465063,0.08152195,0.00019613,0.00420549
-4.90745373,0.12384124,0.01698619,0.00000000,0.05716159,0.09564307,0.00018363,0.00362051
-4.90145073,0.14263029,0.02009767,0.00000000,0.06180810,0.11280885,0.00017946,0.00320274
-4.89544772,0.16569537,0.02375172,0.00000000,0.06858622,0.13325326,0.00018319,0.00293184
-4.88944472,0.19324578,0.02798379,0.00000000,0.07751061,0.15721204,0.00019454,0.00279022
-4.88344172,0.22548849,0.03282599,0.00000000,0.08861051,0.18491418,0.00021334,0.00276289
-4.87743872,0.26261587,0.03830524,0.00000000,0.10192503,0.21657242,0.00023953,0.00283711
-4.87143572,0.30479267,0.04444148,0.00000000,0.11749785,0.25237330,0.00027319,0.00300219
-4.86543272,0.35214280,0.05124573,0.00000000,0.13537179,0.29246684,0.00031443,0.00324910
-4.85942971,0.40473645,0.05871842,0.00000000,0.15558330,0.33695669,0.00036346,0.00357016
-4.85342671,0.46257824,0.06684781,0.00000000,0.17815728,0.38589095,0.00042053,0.00395874
-4.84742371,0.52559721,0.07560878,0.00000000,0.20310236,0.43925436,0.00048588,0.00440896
-4.84142071,0.59363901,0.08496196,0.00000000,0.23040698,0.49696238,0.00055978,0.00491544
-4.83541771,0.66646129,0.09485339,0.00000000,0.26003634,0.55885748,0.00064247,0.00547308
-4.82941471,0.74373241,0.10521478,0.00000000,0.29193059,0.62470831,0.00073413,0.00607691
-4.82341171,0.82503416,0.11596424,0.00000000,0.32600419,0.69421188,0.00083489,0.00672200
-4.81740870,0.90986849,0.12700782,0.00000000,0.36214660,0.76699897,0.00094480,0.00740336
-4.81140570,0.99766842,0.13824152,0.00000000,0.40022436,0.84264286,0.00106380,0.00811594
-4.80540270,1.08781289,0.14955398,0.00000000,0.44008438,0.92067121,0.00119175,0.00885471
-4.79939970,1.17964505,0.16082959,0.00000000,0.48155852,1.00058079,0.00132836,0.00961467
-4.79339670,1.27249362,0.17195207,0.00000000,0.52446901,1.08185452,0.00147322,0.01039097
-4.78739370,1.36569622,0.18280826,0.00000000,0.56863474,1.16398038,0.00162580,0.01117906
-4.78139070,1.45862396,0.19329201,0.00000000,0.61387797,1.24647114,0.00178544,0.01197482
-4.77538769,1.55070610,0.20330804,0.00000000,0.66003123,1.32888437,0.00195134,0.01277466
-4.76938469,1.64145374,0.21277552,0.00000000,0.70694399,1.41084158,0.00212262,0.01357573
-4.76338169,1.73048133,0.22163128,0.00000000,0.75448892,1.49204575,0.00229825,0.01437596
-4.75737869,1.81752509,0.22983245,0.00000000,0.80256729,1.57229635,0.00247716,0.01517424
-4.75137569,1.90245732,0.23735842,0.00000000,0.85111335,1.65150105,0.00265819,0.01597044
-4.74537269,1.98529591,0.24421206,0.00000000,0.90009730,1.72968357,0.00284016,0.01676551
-4.73936968,2.06620856,0.25042012,0.00000000,0.94952696,1.80698717,0.00302184,0.01756147
-4.73336668,2.14551126,0.25603278,0.00000000,0.99944772,1.88367348,0.00320205,0.01836140
-4.72736368,2.22366123,0.26112248,0.00000000,1.04994098,1.96011667,0.00337962,0.01916946
-4.72136068,2.30124431,0.26578189,0.00000000,1.10112104,2.03679303,0.00355347,0.01999077
-4.71535768,2.37895729,0.27012138,0.00000000,1.15313049,2.11426626,0.00372261,0.02083141
-4.70935468,2.45758597,0.27426592,0.00000000,1.20613432,2.19316905,0.00388614,0.02169832
-4.70335168,2.53797945,0.27835155,0.00000000,1.26031306,2.27418144,0.00404333,0.02259919
-4.69734867,2.62102187,0.28252174,0.00000000,1.31585497,2.35800686,0.00419356,0.02354242
-4.69134567,2.70760233,0.28692352,0.00000000,1.37294780,2.44534651,0.00433640,0.02453702
-4.68534267,2.79858418,0.29170373,0.00000000,1.43177036,2.53687305,0.00447157,0.02559251
-4.67933967,2.89477467,0.29700535,0.00000000,1.49248414,2.63320449,0.00459893,0.02671886
-4.67333667,2.99689579,0.30296406,0.00000000,1.55522539,2.73487903,0.00471851,0.02792640
-4.66733367,3.10555742,0.30970517,0.00000000,1.62009798,2.84233184,0.00483046,0.02922572
-4.66133067,3.22123332,0.31734075,0.00000000,1.68716720,2.95587434,0.00493504,0.03062762
-4.65532766,3.34424090,0.32596721,0.00000000,1.75645480,3.07567683,0.00503260,0.03214291
-4.64932466,3.47472510,0.33566322,0.00000000,1.82793558,3.20175486,0.00512356,0.03378238
-4.64332166,3.61264694,0.34648791,0.00000000,1.90153542,3.33395995,0.00520835,0.03555659
-4.63731866,3.75777689,0.35847943,0.00000000,1.97713097,3.47197477,0.00528743,0.03747567
-4.63131566,3.90969327,0.37165387,0.00000000,2.05455101,3.61531308,0.00536121,0.03954918
-4.62531266,4.06778556,0.38600429,0.00000000,2.13357917,3.76332429,0.00543008,0.04178582
-4.61930965,4.23126248,0.40150018,0.00000000,2.21395812,3.91520262,0.00549436,0.04419314
-4.61330665,4.39916442,0.41808706,0.00000000,2.29539464,4.07000029,0.00555428,0.04677731
-4.60730365,4.57037982,0.43568634,0.00000000,2.37756553,4.22664450,0.00561002,0.04954274
-4.60130065,4.74366478,0.45419546,0.00000000,2.46012373,4.38395731,0.00566165,0.05249179
-4.59529765,4.91766524,0.47348825,0.00000000,2.54270439,4.54067789,0.00570917,0.05562440
-4.58929465,5.09094094,0.49341569,0.00000000,2.62493036,4.69548604,0.00575252,0.05893775
-4.58329165,5.26199017,0.51380683,0.00000000,2.70641682,4.84702640,0.00579158,0.06242594
-4.57728864,5.42927471,0.53447023,0.00000000,2.78677451,4.99393212,0.00582620,0.06607969
-4.57128564,5.59124387,0.55519565,0.00000000,2.86561165,5.13484742,0.00585620,0.06988604
-4.56528264,5.74635719,0.57575625,0.00000000,2.94253399,5.26844816,0.00588142,0.07382811
-4.55927964,5.89310494,0.59591118,0.00000000,3.01714340,5.39345993,0.00590169,0.07788495
-4.55327664,6.03002632,0.61540858,0.00000000,3.08903492,5.50867312,0.00591691,0.08203143
-4.54727364,6.15572488,0.63398906,0.00000000,3.15779262,5.61295493,0.00592698,0.08623820
-4.54127064,6.26888127,0.65138962,0.00000000,3.22298479,5.70525825,0.00593185,0.09047178
-4.53526763,6.36826354,0.66734783,0.00000000,3.28415898,5.78462772,0.00593152,0.09469471
-4.52926463,6.45273531,0.68160651,0.00000000,3.34083747,5.85020341,0.00592601,0.09886590
-4.52326163,6.52126232,0.69391852,0.00000000,3.39251392,5.90122265,0.00591535,0.10294101
-4.51725863,6.57291805,0.70405178,0.00000000,3.43865192,5.93702086,0.00589959,0.10687301
-4.51125563,6.60688892,0.71179433,0.00000000,3.47868583,5.95703195,0.00587873,0.11061288
-4.50525263,6.62247982,0.71695927,0.00000000,3.51202465,5.96078919,0.00585276,0.11411040
-4.49924962,6.61912032,0.71938952,0.00000000,3.53805900,5.94792694,0.00582158,0.11731508
-4.49324662,6.59637209,0.71896213,0.00000000,3.55617150,5.91818393,0.00578502,0.12017719
-4.48724362,6.55393747,0.71559213,0.00000000,3.56575039,5.87140817,0.00574283,0.12264883
-4.48124062,6.49166921,0.70923559,0.00000000,3.56620595,5.80756352,0.00569464,0.12468511
-4.47523762,6.40958110,0.69989191,0.00000000,3.55698944,5.72673779,0.00563999,0.12624526
-4.46923462,6.30785870,0.68760509,0.00000000,3.53761343,5.62915168,0.00557832,0.12729378
-4.46323162,6.18686974,0.67246396,0.00000000,3.50767298,5.51516807,0.00550902,0.12780150
-4.45722861,6.04717301,0.65460129,0.00000000,3.46686643,5.38530071,0.00543139,0.12774651
-4.45122561,5.88952486,0.63419171,0.00000000,3.41501477,5.24022137,0.00534474,0.12711496
-4.44522261,5.71488248,0.61144857,0.00000000,3.35207861,5.08076445,0.00524839,0.12590167
-4.43921961,5.52440294,0.58661968,0.00000000,3.27817172,4.90792837,0.00514171,0.12411054
-4.43321661,5.31943727,0.55998213,0.00000000,3.19357036,4.72287264,0.00502418,0.12175468
-4.42721361,5.10151925,0.53183637,0.00000000,3.09871771,4.52691041,0.00489541,0.11885633
-4.42121061,4.87234866,0.50249965,0.00000000,2.99422302,4.32149597,0.00475521,0.11544648
-4.41520760,4.63376897,0.47229911,0.00000000,2.88085537,4.10820735,0.00460358,0.11156427
-4.40920460,4.38774014,0.44156481,0.00000000,2.75953204,3.88872421,0.00444079,0.10725620
-4.40320160,4.13630710,0.41062283,0.00000000,2.63130203,3.66480166,0.00426733,0.10257501
-4.39719860,3.88156499,0.37978872,0.00000000,2.49732516,3.43824094,0.00408398,0.09757857
-4.39119560,3.62562239,0.34936167,0.00000000,2.35884772,3.21085779,0.00389177,0.09232852
-4.38519260,3.37056379,0.31961932,0.00000000,2.21717553,2.98445004,0.00369197,0.08688886
-4.37918959,3.11841300,0.29081368,0.00000000,2.07364553,2.76076537,0.00348608,0.08132463
-4.37318659,2.87109861,0.26316804,0.00000000,1.92959707,2.54147080,0.00327577,0.07570046
-4.36718359,2.63042300,0.23687509,0.00000000,1.78634390,2.32812492,0.00306287,0.07007936
-4.36118059,2.39803615,0.21209624,0.00000000,1.64514806,2.12215408,0.00284931,0.06452154
-4.35517759,2.17541496,0.18896204,0.00000000,1.50719649,1.92483334,0.00263707,0.05908346
-4.34917459,1.96384900,0.16757382,0.00000000,1.37358118,1.73727284,0.00242815,0.05381704
-4.34317159,1.76443295,0.14800626,0.00000000,1.24528354,1.56041002,0.00222452,0.04876914
-4.33716858,1.57806584,0.13031084,0.00000000,1.12316329,1.39500774,0.00202806,0.04398122
-4.33116558,1.40545689,0.11452000,0.00000000,1.00795206,1.24165815,0.00184057,0.03948925
-4.32516258,1.24713740,0.10065184,0.00000000,0.90025175,1.10079199,0.00166371,0.03532389
-4.31915958,1.10347792,0.08871510,0.00000000,0.80053739,0.97269249,0.00149900,0.03151078
-4.31315658,0.97470977,0.07871428,0.00000000,0.70916397,0.85751323,0.00134781,0.02807108
-4.30715358,0.86094966,0.07065459,0.00000000,0.62637682,0.75529882,0.00121135,0.02502215
