energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.18459230,0.17921254,0.00000000,0.01001703,0.05316379,0.00000000,0.00225491,0.14513526,0.01720258,0.02826101
-3.17858929,0.17599134,0.00000000,0.00984177,0.05101120,0.00000000,0.00203271,0.14363320,0.01746877,0.02746796
-3.17258629,0.17605017,0.00000000,0.00984904,0.04975135,0.00000000,0.00183132,0.14486107,0.01816718,0.02714944
-3.16658329,0.17926798,0.00000000,0.01005979,0.04936589,0.00000000,0.00165252,0.14862805,0.01930253,0.02729750
-3.16058029,0.18549303,0.00000000,0.01049370,0.04982891,0.00000000,0.00149764,0.15471681,0.02087805,0.02789912
-3.15457729,0.19454365,0.00000000,0.01116889,0.05110715,0.00000000,0.00136755,0.16288520,0.02289517,0.02893631
-3.14857429,0.20620906,0.00000000,0.01210148,0.05316009,0.00000000,0.00126270,0.17286791,0.02535294,0.03038619
-3.14257129,0.22025007,0.00000000,0.01330522,0.05594002,0.00000000,0.00118315,0.18437845,0.02824741,0.03222111
-3.13656828,0.23640011,0.00000000,0.01479090,0.05939218,0.00000000,0.00112863,0.19711159,0.03157086,0.03440873
-3.13056528,0.25436654,0.00000000,0.01656577,0.06345477,0.00000000,0.00109854,0.21074637,0.03531095,0.03691220
-3.12456228,0.27383253,0.00000000,0.01863294,0.06805924,0.00000000,0.00109201,0.22494981,0.03944990,0.03969035
-3.11855928,0.29445957,0.00000000,0.02099066,0.07313044,0.00000000,0.00110790,0.23938147,0.04396365,0.04269797
-3.11255628,0.31589072,0.00000000,0.02363178,0.07858710,0.00000000,0.00114483,0.25369863,0.04882114,0.04588622
-3.10655328,0.33775473,0.00000000,0.02654309,0.08434230,0.00000000,0.00120119,0.26756234,0.05398372,0.04920307
-3.10055028,0.35967090,0.00000001,0.02970488,0.09030421,0.00000000,0.00127516,0.28064387,0.05940473,0.05259392
-3.09454727,0.38125468,0.00000001,0.03309060,0.09637705,0.00000000,0.00136473,0.29263157,0.06502940,0.05600230
-3.08854427,0.40212404,0.00000001,0.03666672,0.10246215,0.00000000,0.00146770,0.30323787,0.07079499,0.05937072
-3.08254127,0.42190619,0.00000002,0.04039282,0.10845937,0.00000000,0.00158171,0.31220602,0.07663127,0.06264158
-3.07653827,0.44024476,0.00000002,0.04422198,0.11426859,0.00000000,0.00170425,0.31931640,0.08246137,0.06575822
-3.07053527,0.45680698,0.00000003,0.04810137,0.11979151,0.00000000,0.00183272,0.32439197,0.08820296,0.06866598
-3.06453227,0.47129078,0.00000004,0.05197323,0.12493349,0.00000000,0.00196442,0.32730270,0.09376981,0.07131335
-3.05852926,0.48343146,0.00000006,0.05577609,0.12960562,0.00000000,0.00209664,0.32796863,0.09907363,0.07365312
-3.05252626,0.49300778,0.00000009,0.05944627,0.13372677,0.00000000,0.00222672,0.32636152,0.10402623,0.07564349
-3.04652326,0.49984717,0.00000012,0.06291958,0.13722570,0.00000000,0.00235209,0.32250478,0.10854179,0.07724915
-3.04052026,0.50382997,0.00000016,0.06613323,0.14004314,0.00000000,0.00247036,0.31647185,0.11253935,0.07844223
-3.03451726,0.50489236,0.00000022,0.06902781,0.14213372,0.00000000,0.00257938,0.30838299,0.11594528,0.07920318
-3.02851426,0.50302817,0.00000030,0.07154932,0.14346774,0.00000000,0.00267736,0.29840055,0.11869565,0.07952144
-3.02251126,0.49828918,0.00000041,0.07365112,0.14403271,0.00000000,0.00276292,0.28672312,0.12073850,0.07939599
-3.01650825,0.49078417,0.00000054,0.07529575,0.14383462,0.00000000,0.00283518,0.27357858,0.12203578,0.07883568
-3.01050525,0.48067660,0.00000072,0.07645653,0.14289880,0.00000000,0.00289383,0.25921650,0.12256495,0.07785930
-3.00450225,0.46818106,0.00000094,0.07711884,0.14127047,0.00000000,0.00293920,0.24390026,0.12232011,0.07649556
-2.99849925,0.45355864,0.00000123,0.07728109,0.13901480,0.00000000,0.00297230,0.22789903,0.12131268,0.07478273
-2.99249625,0.43711131,0.00000159,0.07695520,0.13621659,0.00000000,0.00299487,0.21148014,0.11957150,0.07276810
-2.98649325,0.41917555,0.00000204,0.07616668,0.13297944,0.00000000,0.00300940,0.19490202,0.11714241,0.07050733
-2.98049025,0.40011537,0.00000260,0.07495435,0.12942453,0.00000000,0.00301908,0.17840792,0.11408723,0.06806344
-2.97448724,0.38031492,0.00000330,0.07336943,0.12568885,0.00000000,0.00302787,0.16222070,0.11048232,0.06550583
-2.96848424,0.36017091,0.00000415,0.07147442,0.12192311,0.00000000,0.00304035,0.14653873,0.10641660,0.06290898
-2.96248124,0.34008490,0.00000518,0.06934146,0.11828917,0.00000000,0.00306172,0.13153296,0.10198923,0.06035114
-2.95647824,0.32045580,0.00000642,0.06705044,0.11495709,0.00000000,0.00309771,0.11734522,0.09730696,0.05791284
-2.95047524,0.30167244,0.00000791,0.06468685,0.11210181,0.00000000,0.00315442,0.10408766,0.09248134,0.05567537
-2.94447224,0.28410658,0.00000966,0.06233946,0.10989953,0.00000000,0.00323820,0.09184312,0.08762572,0.05371908
-2.93846923,0.26810619,0.00001173,0.06009784,0.10852382,0.00000000,0.00335553,0.08066651,0.08285233,0.05212181
-2.93246623,0.25398922,0.00001413,0.05804987,0.10814143,0.00000000,0.00351278,0.07058682,0.07826941,0.05095709
-2.92646323,0.24203782,0.00001689,0.05627932,0.10890794,0.00000000,0.00371607,0.06160966,0.07397843,0.05029244
-2.92046023,0.23249308,0.00002006,0.05486348,0.11096337,0.00000000,0.00397101,0.05372020,0.07007169,0.05018766
-2.91445723,0.22555021,0.00002365,0.05387091,0.11442761,0.00000000,0.00428256,0.04688622,0.06663003,0.05069312
-2.90845423,0.22135441,0.00002768,0.05335947,0.11939603,0.00000000,0.00465472,0.04106125,0.06372104,0.05184816
-2.90245123,0.21999721,0.00003216,0.05337456,0.12593523,0.00000000,0.00509037,0.03618757,0.06139750,0.05367953
-2.89644822,0.22151362,0.00003711,0.05394766,0.13407912,0.00000000,0.00559106,0.03219897,0.05969629,0.05620004
-2.89044522,0.22587996,0.00004250,0.05509517,0.14382541,0.00000000,0.00615682,0.02902333,0.05863767,0.05940737
-2.88444222,0.23301262,0.00004833,0.05681765,0.15513285,0.00000000,0.00678596,0.02658472,0.05822495,0.06328317
-2.87843922,0.24276785,0.00005457,0.05909943,0.16791914,0.00000000,0.00747502,0.02480534,0.05844463,0.06779241
-2.87243622,0.25494270,0.00006116,0.06190863,0.18205999,0.00000000,0.00821864,0.02360700,0.05926681,0.07288320
-2.86643322,0.26927724,0.00006806,0.06519759,0.19738914,0.00000000,0.00900956,0.02291230,0.06064613,0.07848696
-2.86043022,0.28545818,0.00007520,0.06890379,0.21369976,0.00000000,0.00983865,0.02264566,0.06252300,0.08451912
-2.85442721,0.30312403,0.00008249,0.07295111,0.23074724,0.00000000,0.01069501,0.02273398,0.06482516,0.09088033
-2.84842421,0.32187173,0.00008983,0.07725161,0.24825326,0.00000000,0.01156619,0.02310722,0.06746963,0.09745815
-2.84242121,0.34126481,0.00009713,0.08170768,0.26591141,0.00000000,0.01243837,0.02369886,0.07036493,0.10412936
-2.83641821,0.36084291,0.00010427,0.08621448,0.28339402,0.00000000,0.01329673,0.02444623,0.07341347,0.11076267
-2.83041521,0.38013257,0.00011113,0.09066281,0.30036021,0.00000000,0.01412577,0.02529087,0.07651430,0.11722192
-2.82441221,0.39865895,0.00011759,0.09494206,0.31646482,0.00000000,0.01490976,0.02617877,0.07956581,0.12336962
-2.81840920,0.41595814,0.00012354,0.09894342,0.33136804,0.00000000,0.01563316,0.02706072,0.08246864,0.12907069
-2.81240620,0.43158972,0.00012887,0.10256303,0.34474531,0.00000000,0.01628112,0.02789261,0.08512850,0.13419636
-2.80640320,0.44514917,0.00013346,0.10570519,0.35629714,0.00000000,0.01683990,0.02863567,0.08745893,0.13862801
-2.80040020,0.45627945,0.00013724,0.10828522,0.36575847,0.00000000,0.01729737,0.02925680,0.08938394,0.14226083
-2.79439720,0.46468160,0.00014013,0.11023219,0.37290713,0.00000000,0.01764333,0.02972877,0.09084030,0.14500710
-2.78839420,0.47012367,0.00014207,0.11149118,0.37757103,0.00000000,0.01786993,0.03003043,0.09177968,0.14679903
-2.78239120,0.47244780,0.00014304,0.11202512,0.37963385,0.00000000,0.01797191,0.03014681,0.09217026,0.14759102
-2.77638819,0.47157497,0.00014302,0.11181606,0.37903878,0.00000000,0.01794676,0.03006911,0.09199814,0.14736112
-2.77038519,0.46750752,0.00014204,0.11086591,0.37579044,0.00000000,0.01779484,0.02979464,0.09126816,0.14611186
-2.76438219,0.46032904,0.00014014,0.10919662,0.36995454,0.00000000,0.01751937,0.02932658,0.09000447,0.14387018
-2.75837919,0.45020205,0.00013738,0.10684977,0.36165567,0.00000000,0.01712629,0.02867368,0.08825068,0.14068670
-2.75237619,0.43736329,0.00013386,0.10388567,0.35107313,0.00000000,0.01662410,0.02784981,0.08606964,0.13663414
-2.74637319,0.42211724,0.00012971,0.10038206,0.33843507,0.00000000,0.01602357,0.02687343,0.08354309,0.13180528
-2.74037019,0.40482798,0.00012505,0.09643241,0.32401134,0.00000000,0.01533737,0.02576702,0.08077099,0.12631026
-2.73436718,0.38591004,0.00012007,0.09214404,0.30810523,0.00000000,0.01457973,0.02455636,0.07787092,0.12027357
-2.72836418,0.36581855,0.00011492,0.08763608,0.29104476,0.00000000,0.01376599,0.02326992,0.07497731,0.11383088
-2.72236118,0.34503927,0.00010983,0.08303745,0.27317361,0.00000000,0.01291218,0.02193815,0.07224083,0.10712568
-2.71635818,0.32407897,0.00010499,0.07848483,0.25484240,0.00000000,0.01203459,0.02059284,0.06982790,0.10030612
-2.71035518,0.30345636,0.00010064,0.07412091,0.23640045,0.00000000,0.01114940,0.01926650,0.06792022,0.09352199
-2.70435218,0.28369413,0.00009702,0.07009274,0.21818841,0.00000000,0.01027232,0.01799188,0.06671453,0.08692203
-2.69834917,0.26531208,0.00009437,0.06655037,0.20053206,0.00000000,0.00941828,0.01680151,0.06642239,0.08065164
-2.69234617,0.24882152,0.00009295,0.06364572,0.18373722,0.00000000,0.00860122,0.01572731,0.06726999,0.07485100
-2.68634317,0.23472083,0.00009303,0.06153161,0.16808610,0.00000000,0.00783392,0.01480034,0.06949779,0.06965366
-2.68034017,0.22349212,0.00009488,0.06036097,0.15383478,0.00000000,0.00712788,0.01405056,0.07335992,0.06518547
-2.67433717,0.21559860,0.00009876,0.06028599,0.14121197,0.00000000,0.00649326,0.01350673,0.07912308,0.06156389
-2.66833417,0.21148246,0.00010496,0.06145730,0.13041871,0.00000000,0.00593895,0.01319623,0.08706490,0.05889755
-2.66233117,0.21156273,0.00011375,0.06402290,0.12162879,0.00000000,0.00547254,0.01314496,0.09747131,0.05728599
-2.65632816,0.21623290,0.00012539,0.06812678,0.11498980,0.00000000,0.00510044,0.01337722,0.11063306,0.05681936
-2.65032516,0.22585773,0.00014013,0.07390718,0.11062433,0.00000000,0.00482799,0.01391552,0.12684101,0.05757820
-2.64432216,0.24076918,0.00015822,0.08149429,0.10863122,0.00000000,0.00465952,0.01478034,0.14638016,0.05963292
-2.63831916,0.26126088,0.00017986,0.09100747,0.10908654,0.00000000,0.00459849,0.01598981,0.16952249,0.06304314
-2.63231616,0.28758143,0.00020523,0.10255194,0.11204422,0.00000000,0.00464754,0.01755929,0.19651851,0.06785673
-2.62631316,0.31992618,0.00023448,0.11621489,0.11753605,0.00000000,0.00480856,0.01950086,0.22758776,0.07410853
-2.62031016,0.35842794,0.00026769,0.13206127,0.12557116,0.00000000,0.00508271,0.02182276,0.26290846,0.08181883
-2.61430715,0.40314676,0.00030490,0.15012927,0.13613483,0.00000000,0.00547043,0.02452871,0.30260668,0.09099158
-2.60830415,0.45405936,0.00034609,0.17042573,0.14918681,0.00000000,0.00597138,0.02761721,0.34674538,0.10161251
-2.60230115,0.51104867,0.00039113,0.19292178,0.16465930,0.00000000,0.00658439,0.03108091,0.39531391,0.11364721
-2.59629815,0.57389437,0.00043985,0.21754877,0.18245465,0.00000000,0.00730741,0.03490592,0.44821846,0.12703936
-2.59029515,0.64226490,0.00049199,0.24419506,0.20244323,0.00000000,0.00813733,0.03907127,0.50527407,0.14170927
-2.58429215,0.71571193,0.00054719,0.27270371,0.22446156,0.00000000,0.00906998,0.04354853,0.56619883,0.15755280
-2.57828914,0.79366784,0.00060501,0.30287141,0.24831104,0.00000000,0.01009995,0.04830155,0.63061073,0.17444096
-2.57228614,0.87544691,0.00066494,0.33444891,0.27375754,0.00000000,0.01122056,0.05328653,0.69802771,0.19222023
-2.56628314,0.96025067,0.00072641,0.36714310,0.30053212,0.00000000,0.01242377,0.05845226,0.76787126,0.21071375
-2.56028014,1.04717771,0.00078875,0.40062080,0.32833292,0.00000000,0.01370019,0.06374078,0.83947380,0.22972333
-2.55427714,1.13523800,0.00085127,0.43451432,0.35682861,0.00000000,0.01503908,0.06908820,0.91208987,0.24903257
-2.54827414,1.22337165,0.00091325,0.46842872,0.38566305,0.00000000,0.01642840,0.07442597,0.98491104,0.26841073
-2.54227114,1.31047159,0.00097393,0.50195054,0.41446154,0.00000000,0.01785496,0.07968236,1.05708415,0.28761746
-2.53626813,1.39540961,0.00103256,0.53465787,0.44283823,0.00000000,0.01930454,0.08478420,1.12773251,0.30640829
-2.53026513,1.47706486,0.00108842,0.56613128,0.47040457,0.00000000,0.02076209,0.08965880,1.19597919,0.32454053
-2.52426213,1.55435378,0.00114082,0.59596533,0.49677864,0.00000000,0.02221199,0.09423610,1.26097167,0.34177950
-2.51825913,1.62626027,0.00118913,0.62378013,0.52159476,0.00000000,0.02363832,0.09845073,1.32190688,0.35790481
-2.51225613,1.69186492,0.00123276,0.64923253,0.54451326,0.00000000,0.02502510,0.10224415,1.37805563,0.37271641
-2.50625313,1.75037200,0.00127126,0.67202642,0.56522987,0.00000000,0.02635667,0.10556660,1.42878535,0.38604016
-2.50025013,1.80113308,0.00130422,0.69192177,0.58348424,0.00000000,0.02761794,0.10837891,1.47358019,0.39773272
-2.49424712,1.84366618,0.00133135,0.70874186,0.59906741,0.00000000,0.02879468,0.11065390,1.51205759,0.40768553
-2.48824412,1.87766964,0.00135248,0.72237862,0.61182767,0.00000000,0.02987388,0.11237754,1.54398045,0.41582763
-2.48224112,1.90303007,0.00136751,0.73279551,0.62167468,0.00000000,0.03084390,0.11354956,1.56926450,0.42212730
-2.47623812,1.91982396,0.00137648,0.74002817,0.62858157,0.00000000,0.03169479,0.11418366,1.58798024,0.42659248
-2.47023512,1.92831293,0.00137952,0.74418243,0.63258490,0.00000000,0.03241843,0.11430721,1.60034951,0.42926978
-2.46423212,1.92893279,0.00137685,0.74543011,0.63378249,0.00000000,0.03300869,0.11396039,1.60673669,0.43024233
-2.45822911,1.92227683,0.00136879,0.74400246,0.63232915,0.00000000,0.03346156,0.11319495,1.60763475,0.42962645
-2.45222611,1.90907414,0.00135576,0.74018179,0.62843058,0.00000000,0.03377517,0.11207241,1.60364688,0.42756732
-2.44622311,1.89016376,0.00133826,0.73429141,0.62233551,0.00000000,0.03394987,0.11066204,1.59546422,0.42423390
-2.44022011,1.86646584,0.00131687,0.72668450,0.61432659,0.00000000,0.03398820,0.10903837,1.58384070,0.41981316
-2.43421711,1.83895094,0.00129226,0.71773214,0.60471027,0.00000000,0.03389479,0.10727868,1.56956598,0.41450405
-2.42821411,1.80860863,0.00126520,0.70781118,0.59380620,0.00000000,0.03367633,0.10546027,1.55343752,0.40851131
-2.42221111,1.77641682,0.00123653,0.69729229,0.58193642,0.00000000,0.03334142,0.10365781,1.53623298,0.40203940
-2.41620810,1.74331276,0.00120719,0.68652878,0.56941493,0.00000000,0.03290043,0.10194083,1.51868396,0.39528683
-2.41020510,1.71016695,0.00117823,0.67584642,0.55653802,0.00000000,0.03236531,0.10037141,1.50145223,0.38844102
-2.40420210,1.67776086,0.00115080,0.66553489,0.54357558,0.00000000,0.03174941,0.09900226,1.48510935,0.38167386
-2.39819910,1.64676914,0.00112615,0.65584090,0.53076397,0.00000000,0.03106724,0.09787519,1.47012044,0.37513824
-2.39219610,1.61774703,0.00110566,0.64696342,0.51830047,0.00000000,0.03033426,0.09702008,1.45683285,0.36896543
-2.38619310,1.59112309,0.00109079,0.63905103,0.50633961,0.00000000,0.02956664,0.09645436,1.44547008,0.36326356
-2.38019010,1.56719755,0.00108312,0.63220149,0.49499145,0.00000000,0.02878097,0.09618307,1.43613109,0.35811715
-2.37418709,1.54614589,0.00108433,0.62646343,0.48432185,0.00000000,0.02799406,0.09619941,1.42879515,0.35358754
-2.36818409,1.52802749,0.00109615,0.62184004,0.47435455,0.00000000,0.02722264,0.09648590,1.42333168,0.34971431
-2.36218109,1.51279857,0.00112035,0.61829451,0.46507506,0.00000000,0.02648310,0.09701580,1.41951483,0.34651746
-2.35617809,1.50032867,0.00115874,0.61575689,0.45643597,0.00000000,0.02579124,0.09775514,1.41704179,0.34400021
-2.35017509,1.49041970,0.00121307,0.61413196,0.44836355,0.00000000,0.02516204,0.09866479,1.41555412,0.34215224
-2.34417209,1.48282651,0.00128500,0.61330770,0.44076508,0.00000000,0.02460935,0.09970283,1.41466079,0.34095312
-2.33816908,1.47727774,0.00137609,0.61316387,0.43353674,0.00000000,0.02414571,0.10082688,1.41396200,0.34037585
-2.33216608,1.47349599,0.00148764,0.61358023,0.42657153,0.00000000,0.02378206,0.10199638,1.41307229,0.34039005
-2.32616308,1.47121607,0.00162073,0.61444403,0.41976692,0.00000000,0.02352755,0.10317464,1.41164197,0.34096491
-2.32016008,1.47020044,0.00177607,0.61565618,0.41303175,0.00000000,0.02338932,0.10433058,1.40937563,0.34207147
-2.31415708,1.47025112,0.00195397,0.61713604,0.40629218,0.00000000,0.02337231,0.10544006,1.40604693,0.34368426
-2.30815408,1.47121747,0.00215427,0.61882443,0.39949639,0.00000000,0.02347907,0.10648674,1.40150878,0.34578216
-2.30215108,1.47299958,0.00237629,0.62068479,0.39261778,0.00000000,0.02370968,0.10746245,1.39569867,0.34834848
-2.29614807,1.47554726,0.00261876,0.62270253,0.38565669,0.00000000,0.02406156,0.10836701,1.38863876,0.35137026
-2.29014507,1.47885494,0.00287984,0.62488260,0.37864049,0.00000000,0.02452951,0.10920757,1.38043105,0.35483697
-2.28414207,1.48295299,0.00315705,0.62724566,0.37162223,0.00000000,0.02510566,0.10999753,1.37124792,0.35873861
-2.27813907,1.48789625,0.00344732,0.62982302,0.36467789,0.00000000,0.02577953,0.11075498,1.36131879,0.36306351
-2.27213607,1.49375060,0.00374700,0.63265081,0.35790256,0.00000000,0.02653822,0.11150099,1.35091374,0.36779597
-2.26613307,1.50057879,0.00405191,0.63576388,0.35140565,0.00000000,0.02736655,0.11225762,1.34032521,0.37291397
-2.26013007,1.50842634,0.00435744,0.63918970,0.34530561,0.00000000,0.02824743,0.11304596,1.32984889,0.37838714
-2.25412706,1.51730874,0.00465862,0.64294287,0.33972435,0.00000000,0.02916215,0.11388417,1.31976479,0.38417524
-2.24812406,1.52720063,0.00495025,0.64702050,0.33478164,0.00000000,0.03009090,0.11478574,1.31031989,0.39022715
-2.24212106,1.53802784,0.00522705,0.65139877,0.33058985,0.00000000,0.03101317,0.11575802,1.30171296,0.39648065
-2.23611806,1.54966264,0.00548377,0.65603093,0.32724922,0.00000000,0.03190838,0.11680109,1.29408250,0.40286282
-2.23011506,1.56192244,0.00571537,0.66084670,0.32484376,0.00000000,0.03275639,0.11790713,1.28749841,0.40929128
-2.22411206,1.57457201,0.00591717,0.66575321,0.32343806,0.00000000,0.03353808,0.11906012,1.28195735,0.41567593
-2.21810905,1.58732874,0.00608498,0.67063724,0.32307487,0.00000000,0.03423592,0.12023613,1.27738227,0.42192125
-2.21210605,1.59987067,0.00621524,0.67536860,0.32377361,0.00000000,0.03483444,0.12140396,1.27362550,0.42792888
-2.20610305,1.61184646,0.00630514,0.67980437,0.32552962,0.00000000,0.03532064,0.12252624,1.27047527,0.43360040
-2.20010005,1.62288664,0.00635271,0.68379370,0.32831420,0.00000000,0.03568440,0.12356076,1.26766493,0.43883996
-2.19409705,1.63261535,0.00635687,0.68718275,0.33207516,0.00000000,0.03591864,0.12446221,1.26488437,0.44355671
-2.18809405,1.64066179,0.00631746,0.68981964,0.33673796,0.00000000,0.03601944,0.12518391,1.26179270,0.44766683
-2.18209105,1.64667070,0.00623526,0.69155888,0.34220704,0.00000000,0.03598606,0.12567969,1.25803167,0.45109498
-2.17608804,1.65031142,0.00611196,0.69226536,0.34836758,0.00000000,0.03582075,0.12590573,1.25323900,0.45377524
-2.17008504,1.65128510,0.00595003,0.69181739,0.35508727,0.00000000,0.03552851,0.12582228,1.24706113,0.45565138
-2.16408204,1.64932997,0.00575274,0.69010916,0.36221834,0.00000000,0.03511675,0.12539515,1.23916489,0.45667669
-2.15807904,1.64422464,0.00552396,0.68705217,0.36959961,0.00000000,0.03459482,0.12459698,1.22924768,0.45681324
-2.15207604,1.63578968,0.00526805,0.68257611,0.37705872,0.00000000,0.03397355,0.12340818,1.21704610,0.45603094
-2.14607304,1.62388773,0.00498975,0.67662904,0.38441452,0.00000000,0.03326471,0.12181761,1.20234275,0.45430639
-2.14007004,1.60842271,0.00469399,0.66917718,0.39147971,0.00000000,0.03248052,0.11982286,1.18497143,0.45162181
-2.13406703,1.58933838,0.00438578,0.66020444,0.39806372,0.00000000,0.03163314,0.11743026,1.16482064,0.44796413
-2.12806403,1.56661698,0.00407004,0.64971197,0.40397594,0.00000000,0.03073427,0.11465456,1.14183571,0.44332448
-2.12206103,1.54027806,0.00375150,0.63771769,0.40902929,0.00000000,0.02979479,0.11151848,1.11601967,0.43769810
-2.11605803,1.51037805,0.00343459,0.62425614,0.41304415,0.00000000,0.02882449,0.10805186,1.08743303,0.43108477
-2.11005503,1.47701066,0.00312331,0.60937858,0.41585246,0.00000000,0.02783190,0.10429087,1.05619277,0.42348982
-2.10405203,1.44030805,0.00282120,0.59315340,0.41730218,0.00000000,0.02682429,0.10027698,1.02247051,0.41492559
-2.09804902,1.40044292,0.00253130,0.57566682,0.41726162,0.00000000,0.02580761,0.09605598,0.98649016,0.40541334
-2.09204602,1.35763111,0.00225608,0.55702376,0.41562378,0.00000000,0.02478672,0.09167689,0.94852492,0.39498540
-2.08604302,1.31213441,0.00199745,0.53734879,0.41231032,0.00000000,0.02376547,0.08719103,0.90889392,0.38368745
-2.08004002,1.26426337,0.00175681,0.51678697,0.40727502,0.00000000,0.02274703,0.08265105,0.86795824,0.37158074
-2.07403702,1.21437946,0.00153504,0.49550449,0.40050653,0.00000000,0.02173412,0.07811009,0.82611647,0.35874403
-2.06803402,1.16289640,0.00133253,0.47368894,0.39203027,0.00000000,0.02072930,0.07362105,0.78379988,0.34527521
-2.06203102,1.11028016,0.00114929,0.45154903,0.38190923,0.00000000,0.01973522,0.06923587,0.74146695,0.33129223
-2.05602801,1.05704754,0.00098495,0.42931373,0.37024367,0.00000000,0.01875485,0.06500498,0.69959760,0.31693357
-2.05002501,1.00376298,0.00083884,0.40723090,0.35716966,0.00000000,0.01779171,0.06097678,0.65868703,0.30235781
-2.04402201,0.95103377,0.00071006,0.38556508,0.34285643,0.00000000,0.01684993,0.05719718,0.61923921,0.28774267
-2.03801901,0.89950366,0.00059754,0.36459493,0.32750270,0.00000000,0.01593434,0.05370919,0.58176041,0.27328328
-2.03201601,0.84984508,0.00050007,0.34461006,0.31133200,0.00000000,0.01505049,0.05055253,0.54675258,0.25918990
-2.02601301,0.80275037,0.00041640,0.32590754,0.29458738,0.00000000,0.01420455,0.04776328,0.51470712,0.24568524
-2.02001001,0.75892233,0.00034522,0.30878832,0.27752543,0.00000000,0.01340318,0.04537350,0.48609897,0.23300140
-2.01400700,0.71906451,0.00028526,0.29355348,0.26041022,0.00000000,0.01265338,0.04341091,0.46138129,0.22137673
-2.00800400,0.68387174,0.00023528,0.28050076,0.24350705,0.00000000,0.01196230,0.04189856,0.44098091,0.21105265
-2.00200100,0.65402127,0.00019411,0.26992126,0.22707661,0.00000000,0.01133696,0.04085448,0.42529462,0.20227064
-1.99599800,0.63016472,0.00016065,0.26209663,0.21136944,0.00000000,0.01078406,0.04029143,0.41468644,0.19526950
-1.98999500,0.61292125,0.00013392,0.25729662,0.19662108,0.00000000,0.01030978,0.04021665,0.40948572,0.19028287
-1.98399200,0.60287193,0.00011302,0.25577712,0.18304798,0.00000000,0.00991950,0.04063174,0.40998625,0.18753721
-1.97798899,0.60055528,0.00009716,0.25777863,0.17084426,0.00000000,0.00961770,0.04153252,0.41644604,0.18724996
-1.97198599,0.60646386,0.00008564,0.26352501,0.16017926,0.00000000,0.00940780,0.04290910,0.42908763,0.18962808
-1.96598299,0.62104158,0.00007788,0.27322238,0.15119597,0.00000000,0.00929204,0.04474603,0.44809879,0.19486665
-1.95997999,0.64468144,0.00007338,0.28705801,0.14401021,0.00000000,0.00927146,0.04702257,0.47363306,0.20314744
-1.95397699,0.67772300,0.00007170,0.30519892,0.13871037,0.00000000,0.00934586,0.04971309,0.50581003,0.21463732
-1.94797399,0.72044939,0.00007251,0.32779004,0.13535770,0.00000000,0.00951387,0.05278765,0.54471484,0.22948629
-1.94197099,0.77308316,0.00007551,0.35495157,0.13398693,0.00000000,0.00977297,0.05621264,0.59039664,0.24782494
-1.93596798,0.83578055,0.00008046,0.38677561,0.13460707,0.00000000,0.01011959,0.05995156,0.64286564,0.26976128
-1.92996498,0.90862409,0.00008719,0.42332165,0.13720228,0.00000000,0.01054926,0.06396589,0.70208864,0.29537672
-1.92396198,0.99161307,0.00009551,0.46461111,0.14173266,0.00000000,0.01105666,0.06821598,0.76798287,0.32472142
-1.91795898,1.08465222,0.00010532,0.51062086,0.14813500,0.00000000,0.01163583,0.07266201,0.84040815,0.35780870
-1.91195598,1.18753869,0.00011647,0.56127593,0.15632332,0.00000000,0.01228022,0.07726490,0.91915759,0.39460911
-1.90595298,1.29994797,0.00012885,0.61644175,0.16618932,0.00000000,0.01298287,0.08198718,1.00394724,0.43504399
-1.89994997,1.42141943,0.00014237,0.67591618,0.17760274,0.00000000,0.01373650,0.08679384,1.09440514,0.47897913
-1.89394697,1.55134261,0.00015689,0.73942202,0.19041181,0.00000000,0.01453361,0.09165295,1.19006052,0.52621881
-1.88794397,1.68894518,0.00017229,0.80660042,0.20444374,0.00000000,0.01536658,0.09653634,1.29033403,0.57650073
-1.88194097,1.83328407,0.00018844,0.87700594,0.21950561,0.00000000,0.01622773,0.10141992,1.39452993,0.62949227
-1.87593797,1.98324084,0.00020517,0.95010384,0.23538557,0.00000000,0.01710941,0.10628404,1.50183112,0.68478871
-1.86993497,2.13752267,0.00022231,1.02527024,0.25185469,0.00000000,0.01800408,0.11111356,1.61129814,0.74191368
-1.86393197,2.29466990,0.00023967,1.10179567,0.26866938,0.00000000,0.01890434,0.11589781,1.72187291,0.80032241
-1.85792896,2.45307087,0.00025705,1.17889234,0.28557458,0.00000000,0.01980302,0.12063041,1.83238792,0.85940785
-1.85192596,2.61098459,0.00027423,1.25570544,0.30230762,0.00000000,0.02069324,0.12530892,1.94158129,0.91851005
-1.84592296,2.76657109,0.00029097,1.33132836,0.31860284,0.00000000,0.02156848,0.12993437,2.04811787,0.97692840
-1.83991996,2.91792897,0.00030705,1.40482162,0.33419676,0.00000000,0.02242266,0.13451068,2.15061614,1.03393686
-1.83391696,3.06313926,0.00032223,1.47523505,0.34883374,0.00000000,0.02325021,0.13904392,2.24768029,1.08880148
-1.82791396,3.20031390,0.00033628,1.54163242,0.36227183,0.00000000,0.02404613,0.14354158,2.33793650,1.14079971
-1.82191096,3.32764722,0.00034898,1.60311754,0.37428873,0.00000000,0.02480607,0.14801165,2.42007210,1.18924076
