energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.93246623,19.41414722,0.02032157,0.13276781,0.81500447,16.49899368,0.06988152,1.36022336,0.52926493,0.85258643
-2.92646323,19.59558025,0.02043502,0.13361068,0.81671123,16.66353908,0.06978157,1.36207633,0.53667519,0.85719343
-2.92046023,19.75990078,0.02052382,0.13447103,0.81825603,16.81266747,0.06960834,1.36341367,0.54411067,0.86098886
-2.91445723,19.90725355,0.02059095,0.13534608,0.81969241,16.94632466,0.06937494,1.36435939,0.55155041,0.86403743
-2.90845423,20.03802041,0.02064021,0.13623292,0.82107444,17.06467628,0.06909538,1.36504113,0.55897676,0.86640983
-2.90245123,20.15276653,0.02067600,0.13712813,0.82245286,17.16806600,0.06878404,1.36558409,0.56637471,0.86817916
-2.89644822,20.25218582,0.02070317,0.13802745,0.82387162,17.25697229,0.06845512,1.36610554,0.57373134,0.86941767
-2.89044522,20.33704836,0.02072679,0.13892556,0.82536498,17.33196575,0.06812221,1.36671022,0.58103560,0.87019390
-2.88444222,20.40815270,0.02075201,0.13981592,0.82695531,17.39366939,0.06779783,1.36748684,0.58827815,0.87057037
-2.87843922,20.46628481,0.02078380,0.14069082,0.82865170,17.44272363,0.06749311,1.36850562,0.59545156,0.87060188
-2.87243622,20.51218544,0.02082682,0.14154140,0.83044937,17.47975746,0.06721757,1.36981710,0.60255043,0.87033440
-2.86643322,20.54652680,0.02088525,0.14235788,0.83232990,17.50536665,0.06697897,1.37145189,0.60957168,0.86980478
-2.86043022,20.56989876,0.02096264,0.14312978,0.83426219,17.52009953,0.06678323,1.37342150,0.61651471,0.86904092
-2.85442721,20.58280432,0.02106186,0.14384627,0.83620413,17.52445019,0.06663446,1.37571988,0.62338134,0.86806256
-2.84842421,20.58566333,0.02118496,0.14449648,0.83810479,17.51885858,0.06653510,1.37832551,0.63017562,0.86688255
-2.84242121,20.57882330,0.02133324,0.14506993,0.83990695,17.50371645,0.06648607,1.38120391,0.63690325,0.86550835
-2.83641821,20.56257521,0.02150717,0.14555680,0.84155002,17.47937797,0.06648700,1.38431020,0.64357070,0.86394380
-2.83041521,20.53717282,0.02170650,0.14594833,0.84297288,17.44617339,0.06653647,1.38759160,0.65018397,0.86219082
-2.82441221,20.50285315,0.02193028,0.14623708,0.84411684,17.40442417,0.06663231,1.39098976,0.65674709,0.86025116
-2.81840920,20.45985647,0.02217703,0.14641715,0.84492828,17.35445811,0.06677185,1.39444273,0.66326043,0.85812780
-2.81240620,20.40844407,0.02244478,0.14648442,0.84536115,17.29662287,0.06695217,1.39788656,0.66971890,0.85582616
-2.80640320,20.34891250,0.02273127,0.14643660,0.84537896,17.23129687,0.06717039,1.40125652,0.67611024,0.85335491
-2.80040020,20.28160341,0.02303410,0.14627335,0.84495646,17.15889657,0.06742381,1.40448804,0.68241351,0.85072637
-2.79439720,20.20690851,0.02335084,0.14599623,0.84408087,17.07987980,0.06771011,1.40751742,0.68859801,0.84795652
-2.78839420,20.12526974,0.02367922,0.14560876,0.84275259,16.99474490,0.06802749,1.41028235,0.69462268,0.84506470
-2.78239120,20.03717507,0.02401724,0.14511626,0.84098557,16.90402603,0.06837472,1.41272255,0.70043621,0.84207290
-2.77638819,19.94315078,0.02436331,0.14452585,0.83880724,16.80828533,0.06875119,1.41478045,0.70597790,0.83900492
-2.77038519,19.84375130,0.02471638,0.14384630,0.83625810,16.70810277,0.06915692,1.41640210,0.71117920,0.83588528
-2.76438219,19.73954791,0.02507596,0.14308793,0.83339100,16.60406476,0.06959249,1.41753835,0.71596610,0.83273812
-2.75837919,19.63111769,0.02544224,0.14226251,0.83027015,16.49675286,0.07005901,1.41814634,0.72026215,0.82958617
-2.75237619,19.51903376,0.02581609,0.14138316,0.82696995,16.38673355,0.07055800,1.41819112,0.72399193,0.82644970
-2.74637319,19.40385807,0.02619904,0.14046421,0.82357356,16.27455018,0.07109128,1.41764756,0.72708494,0.82334583
-2.74037019,19.28613734,0.02659331,0.13952108,0.82017139,16.16071795,0.07166081,1.41650217,0.72947949,0.82028785
-2.73436718,19.16640263,0.02700168,0.13857017,0.81685933,16.04572235,0.07226858,1.41475483,0.73112650,0.81728502
-2.72836418,19.04517244,0.02742746,0.13762867,0.81373698,15.93002121,0.07291642,1.41242019,0.73199281,0.81434239
-2.72236118,18.92295904,0.02787440,0.13671438,0.81090561,15.81405021,0.07360588,1.40952863,0.73206388,0.81146103
-2.71635818,18.80027714,0.02834651,0.13584549,0.80846605,15.69823128,0.07433806,1.40612646,0.73134563,0.80863832
-2.71035518,18.67765386,0.02884798,0.13504033,0.80651646,15.58298290,0.07511346,1.40227546,0.72986515,0.80586850
-2.70435218,18.55563861,0.02938301,0.13431706,0.80514997,15.46873123,0.07593189,1.39805144,0.72767036,0.80314318
-2.69834917,18.43481156,0.02995569,0.13369331,0.80445222,15.35592080,0.07679231,1.39354197,0.72482852,0.80045199
-2.69234617,18.31578913,0.03056979,0.13318584,0.80449889,15.24502327,0.07769282,1.38884324,0.72142349,0.79778306
-2.68634317,18.19922530,0.03122869,0.13281010,0.80535319,15.13654305,0.07863056,1.38405614,0.71755219,0.79512357
-2.68034017,18.08580767,0.03193517,0.13257985,0.80706347,15.03101858,0.07960172,1.37928181,0.71332002,0.79246006
-2.67433717,17.97624756,0.03269134,0.13250670,0.80966092,14.92901836,0.08060155,1.37461670,0.70883592,0.78977866
-2.66833417,17.87126386,0.03349845,0.13259975,0.81315759,14.83113130,0.08162442,1.37014767,0.70420695,0.78706517
-2.66233117,17.77156091,0.03435685,0.13286522,0.81754465,14.73795117,0.08266393,1.36594709,0.69953304,0.78430501
-2.65632816,17.67780096,0.03526588,0.13330614,0.82279118,14.65005546,0.08371301,1.36206855,0.69490194,0.78148313
-2.65032516,17.59057248,0.03622375,0.13392211,0.82884342,14.56797952,0.08476410,1.35854315,0.69038483,0.77858380
-2.64432216,17.51035580,0.03722759,0.13470913,0.83562464,14.49218712,0.08580935,1.35537684,0.68603280,0.77559046
-2.63831916,17.43748794,0.03827331,0.13565959,0.84303572,14.42303882,0.08684079,1.35254894,0.68187435,0.77248562
-2.63231616,17.37212881,0.03935568,0.13676229,0.85095635,14.36076023,0.08785056,1.35001182,0.67791417,0.76925087
-2.62631316,17.31423082,0.04046830,0.13800261,0.85924708,14.30541185,0.08883111,1.34769212,0.67413317,0.76586701
-2.62031016,17.26351413,0.04160366,0.13936275,0.86775193,14.25686270,0.08977543,1.34549312,0.67048977,0.76231438
-2.61430715,17.21944949,0.04275318,0.14082215,0.87630178,14.21476951,0.09067717,1.34329848,0.66692242,0.75857338
-2.60830415,17.18125020,0.04390736,0.14235790,0.88471829,14.17856330,0.09153086,1.34097701,0.66335325,0.75462515
-2.60230115,17.14787457,0.04505585,0.14394530,0.89281824,14.14744479,0.09233198,1.33838833,0.65969254,0.75045248
-2.59629815,17.11803953,0.04618762,0.14555843,0.90041824,14.12038948,0.09307703,1.33538912,0.65584384,0.74604073
-2.59029515,17.09024553,0.04729111,0.14717082,0.90733963,14.09616313,0.09376354,1.33183963,0.65170953,0.74137893
-2.58429215,17.06281238,0.04835448,0.14875609,0.91341330,14.07334741,0.09439009,1.32761026,0.64719643,0.73646082
-2.57828914,17.03392498,0.04936574,0.15028857,0.91848440,14.05037534,0.09495615,1.32258772,0.64222129,0.73128585
-2.57228614,17.00168729,0.05031307,0.15174396,0.92241665,14.02557532,0.09546198,1.31668060,0.63671582,0.72586004
-2.56628314,16.96418267,0.05118497,0.15309985,0.92509614,13.99722211,0.09590846,1.30982409,0.63063114,0.72019667
-2.56028014,16.91953801,0.05197058,0.15433630,0.92643448,13.96359282,0.09629685,1.30198354,0.62394131,0.71431666
-2.55427714,16.86598896,0.05265986,0.15543621,0.92637117,13.92302554,0.09662857,1.29315683,0.61664598,0.70824868
-2.54827414,16.80194344,0.05324386,0.15638566,0.92487516,13.87397797,0.09690489,1.28337539,0.60877198,0.70202900
-2.54227114,16.72604071,0.05371491,0.15717416,0.92194548,13.81508351,0.09712673,1.27270384,0.60037377,0.69570090
-2.53626813,16.63720307,0.05406685,0.15779478,0.91761098,13.74520216,0.09729433,1.26123843,0.59153292,0.68931389
-2.53026513,16.53467806,0.05429515,0.15824414,0.91192931,13.66346386,0.09740709,1.24910413,0.58235648,0.68292256
-2.52426213,16.41806917,0.05439706,0.15852241,0.90498505,13.56930224,0.09746332,1.23645086,0.57297457,0.67658526
-2.51825913,16.28735356,0.05437176,0.15863308,0.89688726,13.46247719,0.09746014,1.22344873,0.56353707,0.67036266
-2.51225613,16.14288606,0.05422034,0.15858276,0.88776644,13.34308509,0.09739337,1.21028281,0.55420978,0.66431618
-2.50625313,15.98538932,0.05394589,0.15838088,0.87777125,13.21155635,0.09725753,1.19714750,0.54517000,0.65850648
-2.50025013,15.81593061,0.05355346,0.15803937,0.86706488,13.06864025,0.09704591,1.18424078,0.53660191,0.65299201
-2.49424712,15.63588633,0.05305001,0.15757225,0.85582151,12.91537804,0.09675074,1.17175866,0.52869167,0.64782775
-2.48824412,15.44689601,0.05244434,0.15699531,0.84422274,12.75306540,0.09636339,1.15988990,0.52162254,0.64306416
-2.48224112,15.25080793,0.05174697,0.15632568,0.83245433,12.58320624,0.09587470,1.14881130,0.51557014,0.63874644
-2.47623812,15.04961880,0.05096999,0.15558150,0.82070314,12.40746002,0.09527534,1.13868360,0.51069782,0.63491397
-2.47023512,14.84541014,0.05012691,0.15478156,0.80915447,12.22758493,0.09455621,1.12964815,0.50715244,0.63160018
-2.46423212,14.64028420,0.04923247,0.15394502,0.79798977,12.04537964,0.09370893,1.12182428,0.50506046,0.62883252
-2.45822911,14.43630189,0.04830242,0.15309111,0.78738463,11.86262611,0.09272628,1.11530755,0.50452455,0.62663276
-2.45222611,14.23542511,0.04735330,0.15223888,0.77750719,11.68103582,0.09160267,1.11016860,0.50562069,0.62501734
-2.44622311,14.03946558,0.04640223,0.15140695,0.76851664,11.50220150,0.09033452,1.10645274,0.50839585,0.62399784
-2.44022011,13.85004163,0.04546660,0.15061337,0.76056198,11.32755604,0.08892070,1.10418011,0.51286629,0.62358149
-2.43421711,13.66854413,0.04456387,0.14987535,0.75378077,11.15833985,0.08736275,1.10334628,0.51901660,0.62377145
-2.42821411,13.49611207,0.04371127,0.14920909,0.74829782,10.99557735,0.08566509,1.10392332,0.52679941,0.62456718
-2.42221111,13.33361789,0.04292548,0.14862962,0.74422387,10.84006275,0.08383514,1.10586112,0.53613590,0.62596445
-2.41620810,13.18166213,0.04222239,0.14815051,0.74165397,10.69235492,0.08188325,1.10908905,0.54691712,0.62795530
-2.41020510,13.04057668,0.04161679,0.14778375,0.74066575,10.55278055,0.07982254,1.11351783,0.55900609,0.63052776
-2.40420210,12.91043545,0.04112204,0.14753949,0.74131753,10.42144462,0.07766866,1.11904155,0.57224077,0.63366549
-2.39819910,12.79107122,0.04074980,0.14742578,0.74364625,10.29824670,0.07543942,1.12553999,0.58643777,0.63734729
-2.39219610,12.68209719,0.04050974,0.14744842,0.74766536,10.18290181,0.07315428,1.13288111,0.60139674,0.64154668
-2.38619310,12.58293170,0.04040928,0.14761069,0.75336286,10.07496404,0.07083386,1.14092373,0.61690540,0.64623156
-2.38019010,12.49282497,0.04045331,0.14791323,0.76069939,9.97385168,0.06849932,1.14952045,0.63274501,0.65136397
-2.37418709,12.41088620,0.04064403,0.14835385,0.76960686,9.87887238,0.06617179,1.15852076,0.64869609,0.65690021
-2.36818409,12.33611038,0.04098073,0.14892748,0.77998743,9.78924716,0.06387176,1.16777427,0.66454423,0.66279118
-2.36218109,12.26740358,0.04145973,0.14962613,0.79171323,9.70413253,0.06161849,1.17713403,0.68008568,0.66898311
-2.35617809,12.20360644,0.04207426,0.15043894,0.80462686,9.62264001,0.05942955,1.18645987,0.69513257,0.67541857
-2.35017509,12.14351525,0.04281456,0.15135232,0.81854274,9.54385283,0.05732035,1.19562147,0.70951741,0.68203784
-2.34417209,12.08590071,0.04366789,0.15235014,0.83324941,9.46683982,0.05530384,1.20450128,0.72309677,0.68878047
-2.33816908,12.02952436,0.04461879,0.15341406,0.84851278,9.39066662,0.05339026,1.21299695,0.73575388,0.69558699
-2.33216608,11.97315301,0.04564924,0.15452384,0.86408037,9.31440494,0.05158701,1.22102322,0.74740004,0.70240063
-2.32616308,11.91557162,0.04673909,0.15565783,0.87968625,9.23714015,0.04989867,1.22851309,0.75797481,0.70916892
-2.32016008,11.85559502,0.04786644,0.15679343,0.89505685,9.15797817,0.04832708,1.23541827,0.76744491,0.71584511
-2.31415708,11.79207912,0.04900810,0.15790760,0.90991725,9.07605221,0.04687153,1.24170881,0.77580202,0.72238916
-2.30815408,11.72393202,0.05014018,0.15897747,0.92399778,8.99053006,0.04552903,1.24737189,0.78305958,0.72876833
-2.30215108,11.65012544,0.05123864,0.15998086,0.93704084,8.90062234,0.04429466,1.25240989,0.78924869,0.73495726
-2.29614807,11.56970678,0.05227993,0.16089683,0.94880751,8.80559221,0.04316193,1.25683778,0.79441364,0.74093750
-2.29014507,11.48181187,0.05324160,0.16170624,0.95908379,8.70476649,0.04212321,1.26068002,0.79860705,0.74669649
-2.28414207,11.38567838,0.05410290,0.16239218,0.96768635,8.59754819,0.04117013,1.26396714,0.80188517,0.75222615
-2.27813907,11.28065955,0.05484534,0.16294044,0.97446728,8.48342998,0.04029401,1.26673216,0.80430347,0.75752107
-2.27213607,11.16623784,0.05545324,0.16333981,0.97931799,8.36200816,0.03948621,1.26900710,0.80591284,0.76257640
-2.26613307,11.04203784,0.05591411,0.16358239,0.98217185,8.23299627,0.03873850,1.27081981,0.80675658,0.76738575
-2.26013007,10.90783768,0.05621901,0.16366376,0.98300558,8.09623751,0.03804337,1.27219118,0.80686835,0.77193907
-2.25412706,10.76357813,0.05636278,0.16358304,0.98183938,7.95171505,0.03739425,1.27313300,0.80627110,0.77622084
-2.24812406,10.60936876,0.05634415,0.16334293,0.97873573,7.79955933,0.03678570,1.27364655,0.80497701,0.78020852
-2.24212106,10.44549017,0.05616572,0.16294958,0.97379687,7.64005155,0.03621357,1.27372188,0.80298832,0.78387167
-2.23611806,10.27239215,0.05583381,0.16241247,0.96716128,7.47362276,0.03567508,1.27333803,0.80029901,0.78717154
-2.23011506,10.09068714,0.05535823,0.16174414,0.95899908,7.30084815,0.03516879,1.27246392,0.79689703,0.79006142
-2.22411206,9.90113932,0.05475192,0.16095990,0.94950676,7.12243650,0.03469467,1.27106005,0.79276697,0.79248770
-2.21810905,9.70464935,0.05403051,0.16007758,0.93890133,6.93921506,0.03425401,1.26908094,0.78789295,0.79439164
-2.21210605,9.50223563,0.05321180,0.15911713,0.92741423,6.75211036,0.03384935,1.26647808,0.78226147,0.79571175
-2.20610305,9.29501286,0.05231524,0.15810036,0.91528525,6.56212584,0.03348440,1.26320353,0.77586416,0.79638686
-2.20010005,9.08416907,0.05136135,0.15705065,0.90275672,6.37031736,0.03316395,1.25921382,0.76870022,0.79635956
-2.19409705,8.87094237,0.05037113,0.15599270,0.89006819,6.17776780,0.03289374,1.25447429,0.76077840,0.79558003
-2.18809405,8.65659872,0.04936557,0.15495237,0.87745181,5.98556211,0.03268042,1.24896354,0.75211872,0.79401007
-2.18209105,8.44241192,0.04836517,0.15395658,0.86512854,5.79476402,0.03253141,1.24267810,0.74275360,0.79162707
-2.17608804,8.22964680,0.04738945,0.15303326,0.85330539,5.60639552,0.03245485,1.23563690,0.73272867,0.78842786
-2.17008504,8.01954636,0.04645669,0.15221138,0.84217354,5.42142006,0.03245952,1.22788566,0.72210328,0.78443217
-2.16408204,7.81332310,0.04558358,0.15152103,0.83190745,5.24072999,0.03255478,1.21950080,0.71095060,0.77968555
-2.15807904,7.61215457,0.04478509,0.15099347,0.82266480,5.06513863,0.03275047,1.21059282,0.69935762,0.77426160
-2.15207604,7.41718246,0.04407433,0.15066124,0.81458710,4.89537673,0.03305690,1.20130876,0.68742481,0.76826325
-2.14607304,7.22951437,0.04346249,0.15055816,0.80780083,4.73209293,0.03348465,1.19183367,0.67526573,0.76182316
-2.14007004,7.05022705,0.04295887,0.15071927,0.80241872,4.57585747,0.03404453,1.18239069,0.66300628,0.75510286
-2.13406703,6.88036959,0.04257091,0.15118068,0.79854120,4.42716817,0.03474738,1.17323959,0.65078383,0.74829085
-2.12806403,6.72096504,0.04230422,0.15197921,0.79625745,4.28645751,0.03560387,1.16467360,0.63874596,0.74159940
-2.12206103,6.57300898,0.04216275,0.15315192,0.79564609,4.15409965,0.03662423,1.15701437,0.62704878,0.73526026
-2.11605803,6.43746390,0.04214875,0.15473542,0.79677528,4.03041639,0.03781800,1.15060497,0.61585485,0.72951922
-2.11005503,6.31524828,0.04226293,0.15676500,0.79970207,3.91568104,0.03919361,1.14580113,0.60533053,0.72462977
-2.10405203,6.20722033,0.04250445,0.15927359,0.80447103,3.81011954,0.04075804,1.14296073,0.59564276,0.72084593
-2.09804902,6.11415608,0.04287094,0.16229067,0.81111221,3.71390858,0.04251636,1.14243194,0.58695532,0.71841462
-2.09204602,6.03672298,0.04335856,0.16584094,0.81963849,3.62717066,0.04447132,1.14454037,0.57942459,0.71756773
-2.08604302,5.97544989,0.04396198,0.16994310,0.83004257,3.54996643,0.04662289,1.14957577,0.57319494,0.71851428
-2.08004002,5.93069544,0.04467435,0.17460862,0.84229392,3.48228498,0.04896788,1.15777885,0.56839390,0.72143298
-2.07403702,5.90261669,0.04548739,0.17984061,0.85633575,3.42403317,0.05149953,1.16932893,0.56512734,0.72646547
-2.06803402,5.89114057,0.04639140,0.18563292,0.87208264,3.37502488,0.05420726,1.18433293,0.56347488,0.73371061
-2.06203102,5.89594019,0.04737534,0.19196941,0.88941879,3.33497158,0.05707645,1.20281659,0.56348580,0.74322011
-2.05602801,5.91641846,0.04842703,0.19882367,0.90819745,3.30347534,0.06008840,1.22471821,0.56517570,0.75499562
-2.05002501,5.95170071,0.04953328,0.20615898,0.92824154,3.28002531,0.06322035,1.24988559,0.56852415,0.76898760
-2.04402201,6.00063780,0.05068021,0.21392871,0.94934579,3.26399857,0.06644573,1.27807635,0.57347349,0.78509590
-2.03801901,6.06182049,0.05185353,0.22207713,0.97128025,3.25466594,0.06973448,1.30896180,0.57992902,0.80317214
-2.03201601,6.13360515,0.05303896,0.23054057,0.99379537,3.25120277,0.07305360,1.34213443,0.58776045,0.82302381
-2.02601301,6.21415038,0.05422260,0.23924900,1.01662834,3.25270495,0.07636777,1.37711860,0.59680484,0.84441979
-2.02001001,6.30146313,0.05539140,0.24812785,1.03951055,3.25820924,0.07964017,1.41338412,0.60687078,0.86709728
-2.01400700,6.39345251,0.05653356,0.25710014,1.06217593,3.26671742,0.08283329,1.45036224,0.61774368,0.89076957
-2.00800400,6.48798914,0.05763898,0.26608872,1.08436968,3.27722307,0.08590993,1.48746315,0.62919199,0.91513450
-2.00200100,6.58296701,0.05869964,0.27501865,1.10585721,3.28873966,0.08883414,1.52409430,0.64097399,0.93988311
-1.99599800,6.67636542,0.05970985,0.28381952,1.12643259,3.30032882,0.09157221,1.55967879,0.65284500,0.96470817
-1.98999500,6.76630783,0.06066655,0.29242776,1.14592650,3.31112721,0.09409356,1.59367285,0.66456443,0.98931220
-1.98399200,6.85111508,0.06156941,0.30078865,1.16421299,3.32037075,0.09637163,1.62558174,0.67590258,1.01341463
-1.97798899,6.92935072,0.06242086,0.30885824,1.18121485,3.32741523,0.09838458,1.65497335,0.68664681,1.03675790
-1.97198599,6.99985640,0.06322599,0.31660480,1.19690749,3.33175220,0.10011587,1.68148898,0.69660682,1.05911217
-1.96598299,7.06177603,0.06399241,0.32401002,1.21132088,3.33301957,0.10155467,1.70485090,0.70561880,1.08027868
-1.95997999,7.11456800,0.06472993,0.33106971,1.22453971,3.33100656,0.10269612,1.72486649,0.71354847,1.10009152
-1.95397699,7.15800512,0.06545023,0.33779413,1.23670161,3.32565294,0.10354133,1.74142884,0.72029279,1.11841797
-1.94797399,7.19216278,0.06616641,0.34420779,1.24799350,3.31704260,0.10409721,1.75451413,0.72578038,1.13515741
-1.94197099,7.21739626,0.06689252,0.35034885,1.25864623,3.30539210,0.10437619,1.76417586,0.72997078,1.15023908
-1.93596798,7.23430831,0.06764308,0.35626797,1.26892761,3.29103467,0.10439566,1.77053647,0.73285261,1.16361871
-1.92996498,7.24370892,0.06843258,0.36202684,1.27913406,3.27440046,0.10417734,1.77377688,0.73444082,1.17527444
-1.92396198,7.24656887,0.06927494,0.36769617,1.28958113,3.25599396,0.10374652,1.77412449,0.73477318,1.18520219
-1.91795898,7.24396931,0.07018311,0.37335333,1.30059314,3.23636954,0.10313118,1.77184019,0.73390632,1.19341077
-1.91195598,7.23704930,0.07116856,0.37907971,1.31249208,3.21610595,0.10236114,1.76720515,0.73191137,1.19991705
-1.90595298,7.22695320,0.07224096,0.38495772,1.32558629,3.19578080,0.10146707,1.76050790,0.72886961,1.20474131
-1.89994997,7.21477993,0.07340778,0.39106766,1.34015894,3.17594581,0.10047967,1.75203210,0.72486814,1.20790310
-1.89394697,7.20153576,0.07467403,0.39748441,1.35645685,3.15710363,0.09942877,1.74204570,0.71999584,1.20941783
-1.88794397,7.18809201,0.07604201,0.40427415,1.37467969,3.13968691,0.09834256,1.73079164,0.71433973,1.20929404
-1.88194097,7.17514906,0.07751110,0.41149115,1.39497015,3.12404025,0.09724694,1.71848044,0.70798185,1.20753167
-1.87593797,7.16320758,0.07907764,0.41917470,1.41740515,3.11040540,0.09616495,1.70528488,0.70099669,1.20412129
-1.86993497,7.15254785,0.08073482,0.42734648,1.44198864,3.09891030,0.09511632,1.69133677,0.69344923,1.19904423
-1.86393197,7.14321762,0.08247264,0.43600824,1.46864612,3.08956205,0.09411723,1.67672576,0.68539371,1.19227377
-1.85792896,7.13502872,0.08427797,0.44514007,1.49722128,3.08224409,0.09318012,1.66150023,0.67687291,1.18377711
-1.85192596,7.12756256,0.08613457,0.45469936,1.52747505,3.07671767,0.09231367,1.64566991,0.66791810,1.17351813
-1.84592296,7.12018416,0.08802331,0.46462047,1.55908716,3.07262755,0.09152291,1.62921011,0.65854954,1.16146082
-1.83991996,7.11206424,0.08992237,0.47481514,1.59166062,3.06951174,0.09080938,1.61206721,0.64877744,1.14757306
-1.83391696,7.10220859,0.09180760,0.48517382,1.62472882,3.06681510,0.09017149,1.59416512,0.63860333,1.13183078
-1.82791396,7.08949387,0.09365289,0.49556781,1.65776559,3.06390634,0.08960479,1.57541243,0.62802178,1.11422210
-1.82191096,7.07270839,0.09543072,0.50585220,1.69019786,3.06009786,0.08910245,1.55570981,0.61702232,1.09475135
-1.81590795,7.05059685,0.09711272,0.51586955,1.72142066,3.05466798,0.08865564,1.53495743,0.60559156,1.07344275
-1.80990495,7.02190714,0.09867034,0.52545423,1.75081420,3.04688469,0.08825402,1.51306207,0.59371534,1.05034360
-1.80390195,6.98543793,0.10007560,0.53443727,1.77776242,3.03603021,0.08788612,1.48994361,0.58138083,1.02552667
-1.79789895,6.94008513,0.10130187,0.54265157,1.80167234,3.02142544,0.08753984,1.46554078,0.56857855,0.99909189
-1.79189595,6.88488582,0.10232463,0.54993723,1.82199373,3.00245364,0.08720276,1.43981587,0.55530422,0.97116708
-1.78589295,6.81905782,0.10312231,0.55614692,1.83823818,2.97858224,0.08686257,1.41275837,0.54156034,0.94190767
-1.77988994,6.74203380,0.10367700,0.56115093,1.84999677,2.94938220,0.08650733,1.38438740,0.52735747,0.91149551
-1.77388694,6.65348847,0.10397518,0.56484185,1.85695583,2.91454410,0.08612582,1.35475302,0.51271521,0.88013667
-1.76788394,6.55335798,0.10400825,0.56713853,1.85890978,2.87389043,0.08570773,1.32393637,0.49766283,0.84805849
-1.76188094,6.44185088,0.10377306,0.56798928,1.85577071,2.82738359,0.08524392,1.29204865,0.48223952,0.81550573
-1.75587794,6.31945018,0.10327218,0.56737409,1.84757403,2.77512933,0.08472659,1.25922936,0.46649431,0.78273622
-1.74987494,6.18690652,0.10251407,0.56530575,1.83447992,2.71737550,0.08414946,1.22564346,0.45048564,0.75001604
-1.74387194,6.04522270,0.10151299,0.56182988,1.81677050,2.65450621,0.08350786,1.19147811,0.43428069,0.71761436
-1.73786893,5.89563013,0.10028888,0.55702374,1.79484257,2.58703160,0.08279892,1.15693878,0.41795434,0.68579826
-1.73186593,5.73955809,0.09886686,0.55099400,1.76919630,2.51557364,0.08202157,1.12224506,0.40158804,0.65482758
-1.72586293,5.57859692,0.09727672,0.54387336,1.74042013,2.44084855,0.08117663,1.08762624,0.38526836,0.62494996
-1.71985993,5.41445635,0.09555215,0.53581635,1.70917257,2.36364642,0.08026685,1.05331692,0.36908554,0.59639632
-1.71385693,5.24892069,0.09372990,0.52699430,1.67616148,2.28480896,0.07929681,1.01955258,0.35313187,0.56937676
-1.70785393,5.08380212,0.09184882,0.51758980,1.64212178,2.20520603,0.07827291,0.98656536,0.33750008,0.54407704
-1.70185093,4.92089406,0.08994882,0.50779090,1.60779232,2.12571194,0.07720319,0.95458007,0.32228170,0.52065577
-1.69584792,4.76192589,0.08806979,0.49778512,1.57389297,2.04718236,0.07609716,0.92381044,0.30756548,0.49924223
-1.68984492,4.60852086,0.08625060,0.48775376,1.54110277,1.97043259,0.07496559,0.89445584,0.29343586,0.47993498
-1.68384192,4.46215838,0.08452803,0.47786656,1.51003994,1.89621797,0.07382016,0.86669825,0.27997157,0.46280111
-1.67783892,4.32414195,0.08293591,0.46827695,1.48124460,1.82521709,0.07267320,0.84069980,0.26724436,0.44787637
-1.67183592,4.19557374,0.08150426,0.45911824,1.45516473,1.75801823,0.07153728,0.81660065,0.25531786,0.43516584
-1.66583292,4.07733651,0.08025868,0.45050054,1.43214588,1.69510949,0.07042484,0.79451742,0.24424666,0.42464538
-1.65982991,3.97008320,0.07921981,0.44250894,1.41242480,1.63687269,0.06934784,0.77454209,0.23407556,0.41626362
-1.65382691,3.87423433,0.07840311,0.43520251,1.39612732,1.58358116,0.06831737,0.75674136,0.22483908,0.40994456
-1.64782391,3.78998296,0.07781866,0.42861457,1.38327007,1.53540131,0.06734337,0.74115656,0.21656108,0.40559053
-1.64182091,3.71730652,0.07747132,0.42275373,1.37376609,1.49239758,0.06643430,0.72780395,0.20925477,0.40308557
-1.63581791,3.65598494,0.07736098,0.41760588,1.36743368,1.45454051,0.06559699,0.71667550,0.20292280,0.40229912
-1.62981491,3.60562374,0.07748303,0.41313693,1.36400817,1.42171734,0.06483645,0.70774002,0.19755763,0.40308975
-1.62381191,3.56568108,0.07782894,0.40929596,1.36315582,1.39374444,0.06415584,0.70094461,0.19314211,0.40530903
-1.61780890,3.53549732,0.07838701,0.40601883,1.36448933,1.37038119,0.06355646,0.69621640,0.18965020,0.40880523
-1.61180590,3.51432584,0.07914318,0.40323191,1.36758423,1.35134431,0.06303789,0.69346443,0.18704789,0.41342685
-1.60580290,3.50136374,0.08008190,0.40085581,1.37199545,1.33632229,0.06259809,0.69258167,0.18529420,0.41902592
-1.59979990,3.49578125,0.08118702,0.39880898,1.37727364,1.32498916,0.06223365,0.69344712,0.18434231,0.42546080
-1.59379690,3.49674895,0.08244265,0.39701099,1.38298051,1.31701717,0.06194000,0.69592792,0.18414075,0.43259862
-1.58779390,3.50346176,0.08383399,0.39538548,1.38870291,1.31208787,0.06171172,0.69988141,0.18463457,0.44031718
-1.58179090,3.51515933,0.08534802,0.39386262,1.39406525,1.30990142,0.06154280,0.70515727,0.18576664,0.44850634
-1.57578789,3.53114244,0.08697414,0.39238117,1.39874001,1.31018386,0.06142693,0.71159951,0.18747877,0.45706894
-1.56978489,3.55078515,0.08870460,0.39089000,1.40245627,1.31269218,0.06135771,0.71904857,0.18971288,0.46592116
