energy_ev,total_up,Au_p_up,Au_d_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up
-4.30115058,2.18467578,0.24194817,2.01539775,0.04172465,0.00000000,0.00708946,0.07191202
-4.29514757,2.27867822,0.25138011,2.09823345,0.04111903,0.00000000,0.00704198,0.07644702
-4.28914457,2.37968268,0.26272149,2.18649865,0.04109412,0.00000000,0.00717652,0.08150950
-4.28314157,2.48623682,0.27580592,2.27886916,0.04164719,0.00000000,0.00749793,0.08702129
-4.27713857,2.59685784,0.29043810,2.37401620,0.04277104,0.00000000,0.00801121,0.09289527
-4.27113557,2.71004168,0.30639690,2.47061351,0.04445419,0.00000000,0.00872128,0.09903684
-4.26513257,2.82427362,0.32343929,2.56734515,0.04668104,0.00000000,0.00963272,0.10534576
-4.25912956,2.93804054,0.34130485,2.66291420,0.04943203,0.00000000,0.01074935,0.11171829
-4.25312656,3.04984521,0.35972089,2.75605275,0.05268366,0.00000000,0.01207385,0.11804976
-4.24712356,3.15822263,0.37840816,2.84553334,0.05640852,0.00000000,0.01360734,0.12423730
-4.24112056,3.26175830,0.39708688,2.93018187,0.06057527,0.00000000,0.01534884,0.13018275
-4.23511756,3.35910831,0.41548306,3.00889193,0.06514870,0.00000000,0.01729486,0.13579557
-4.22911456,3.44902063,0.43333488,3.08064025,0.07008982,0.00000000,0.01943889,0.14099576
-4.22311156,3.53035706,0.45039899,3.14450277,0.07535597,0.00000000,0.02177104,0.14571645
-4.21710855,3.60211494,0.46645649,3.19967079,0.08090117,0.00000000,0.02427771,0.14990630
-4.21110555,3.66344783,0.48131839,3.24546646,0.08667650,0.00000000,0.02694131,0.15353135
-4.20510255,3.71368400,0.49483031,3.28135681,0.09263072,0.00000000,0.02974024,0.15657641
-4.19909955,3.75234190,0.50687633,3.30696549,0.09871098,0.00000000,0.03264892,0.15904579
-4.19309655,3.77914153,0.51738160,3.32208151,0.10486371,0.00000000,0.03563801,0.16096341
-4.18709355,3.79401097,0.52631388,3.32666418,0.11103565,0.00000000,0.03867480,0.16237214
-4.18109055,3.79708744,0.53368360,3.32084382,0.11717488,0.00000000,0.04172382,0.16333251
-4.17508754,3.78871249,0.53954257,3.30491777,0.12323201,0.00000000,0.04474755,0.16392072
-4.16908454,3.76942109,0.54398132,3.27934164,0.12916126,0.00000000,0.04770730,0.16422609
-4.16308154,3.73992496,0.54712504,3.24471595,0.13492142,0.00000000,0.05056424,0.16434795
-4.15707854,3.70109033,0.54912840,3.20176830,0.14047680,0.00000000,0.05328038,0.16439220
-4.15107554,3.65391109,0.55016921,3.15133183,0.14579779,0.00000000,0.05581976,0.16446748
-4.14507254,3.59947794,0.55044129,3.09432069,0.15086131,0.00000000,0.05814944,0.16468134
-4.13906953,3.53894495,0.55014675,3.03170326,0.15565081,0.00000000,0.06024052,0.16513629
-4.13306653,3.47349457,0.54948794,2.96447440,0.16015606,0.00000000,0.06206901,0.16592607
-4.12706353,3.40430242,0.54865940,2.89362752,0.16437250,0.00000000,0.06361649,0.16713214
-4.12106053,3.33250321,0.54784013,2.82012773,0.16830033,0.00000000,0.06487059,0.16882058
-4.11505753,3.25915901,0.54718642,2.74488694,0.17194328,0.00000000,0.06582527,0.17103945
-4.10905453,3.18523097,0.54682557,2.66874179,0.17530718,0.00000000,0.06648073,0.17381677
-4.10305153,3.11155542,0.54685074,2.59243525,0.17839836,0.00000000,0.06684318,0.17715910
-4.09704852,3.03882520,0.54731711,2.51660231,0.18122200,0.00000000,0.06692432,0.18105083
-4.09104552,2.96757672,0.54823953,2.44176021,0.18378058,0.00000000,0.06674060,0.18545409
-4.08504252,2.89818295,0.54959172,2.36830326,0.18607239,0.00000000,0.06631228,0.19030947
-4.07903952,2.83085256,0.55130710,2.29650243,0.18809041,0.00000000,0.06566245,0.19553730
-4.07303652,2.76563485,0.55328116,2.22650914,0.18982141,0.00000000,0.06481586,0.20103963
-4.06703352,2.70243028,0.55537531,2.15836324,0.19124561,0.00000000,0.06379789,0.20670276
-4.06103052,2.64100581,0.55742203,2.09200430,0.19233672,0.00000000,0.06263340,0.21240025
-4.05502751,2.58101446,0.55923113,2.02728591,0.19306247,0.00000000,0.06134588,0.21799637
-4.04902451,2.52201816,0.56059685,1.96399200,0.19338568,0.00000000,0.05995655,0.22334979
-4.04302151,2.46351290,0.56130550,1.90185466,0.19326571,0.00000000,0.05848387,0.22831757
-4.03701851,2.40495532,0.56114338,1.84057258,0.19266034,0.00000000,0.05694307,0.23275911
-4.03101551,2.34578953,0.55990465,1.77982951,0.19152789,0.00000000,0.05534605,0.23654016
-4.02501251,2.28547335,0.55739876,1.71931190,0.18982952,0.00000000,0.05370144,0.23953658
-4.01900950,2.22350289,0.55345737,1.65872530,0.18753159,0.00000000,0.05201487,0.24163792
-4.01300650,2.15943477,0.54794027,1.59780888,0.18460790,0.00000000,0.05028941,0.24275046
-4.00700350,2.09290515,0.54074026,1.53634769,0.18104172,0.00000000,0.04852617,0.24279992
-4.00100050,2.02364506,0.53178677,1.47418233,0.17682750,0.00000000,0.04672493,0.24173346
-3.99499750,1.95149154,0.52104817,1.41121588,0.17197211,0.00000000,0.04488490,0.23952110
-3.98899450,1.87639447,0.50853269,1.34741790,0.16649563,0.00000000,0.04300536,0.23615643
-3.98299150,1.79841886,0.49428795,1.28282570,0.16043153,0.00000000,0.04108631,0.23165664
-3.97698849,1.71774282,0.47839935,1.21754276,0.15382629,0.00000000,0.03912902,0.22606178
-3.97098549,1.63465148,0.46098714,1.15173479,0.14673858,0.00000000,0.03713644,0.21943346
-3.96498249,1.54952728,0.44220270,1.08562358,0.13923778,0.00000000,0.03511345,0.21185284
-3.95897949,1.46283709,0.42222388,1.01947899,0.13140223,0.00000000,0.03306704,0.20341817
-3.95297649,1.37511710,0.40124990,0.95360970,0.12331708,0.00000000,0.03100621,0.19424188
-3.94697349,1.28695590,0.37949588,0.88835294,0.11507197,0.00000000,0.02894187,0.18444739
-3.94097049,1.19897678,0.35718729,0.82406394,0.10675863,0.00000000,0.02688654,0.17416572
-3.93496748,1.11181997,0.33455449,0.76110529,0.09846848,0.00000000,0.02485401,0.16353209
-3.92896448,1.02612548,0.31182767,0.69983697,0.09029044,0.00000000,0.02285893,0.15268259
-3.92296148,0.94251744,0.28923220,0.64060714,0.08230892,0.00000000,0.02091638,0.14175106
-3.91695848,0.86159028,0.26698469,0.58374434,0.07460225,0.00000000,0.01904145,0.13086626
-3.91095548,0.78389751,0.24528977,0.52955110,0.06724138,0.00000000,0.01724888,0.12014952
-3.90495248,0.70994316,0.22433772,0.47829936,0.06028912,0.00000000,0.01555274,0.10971271
-3.89894947,0.64017634,0.20430290,0.43022769,0.05379982,0.00000000,0.01396621,0.09965689
-3.89294647,0.57498874,0.18534310,0.38554034,0.04781941,0.00000000,0.01250146,0.09007132
-3.88694347,0.51471512,0.16759964,0.34440808,0.04238598,0.00000000,0.01116959,0.08103312
-3.88094047,0.45963648,0.15119820,0.30697068,0.03753059,0.00000000,0.00998072,0.07260730
-3.87493747,0.40998551,0.13625033,0.27334063,0.03327841,0.00000000,0.00894414,0.06484732
-3.86893447,0.36595393,0.12285537,0.24360809,0.02965013,0.00000000,0.00806849,0.05779594
-3.86293147,0.32770104,0.11110273,0.21784645,0.02666335,0.00000000,0.00736209,0.05148642
-3.85692846,0.29536292,0.10107440,0.19611820,0.02433413,0.00000000,0.00683314,0.04594383
-3.85092546,0.26906165,0.09284728,0.17848078,0.02267830,0.00000000,0.00649007,0.04118657
-3.84492246,0.24891376,0.08649547,0.16499182,0.02171276,0.00000000,0.00634176,0.03722778
-3.83891946,0.23503736,0.08209201,0.15571349,0.02145641,0.00000000,0.00639774,0.03407671
-3.83291646,0.22755728,0.07971014,0.15071552,0.02193074,0.00000000,0.00666829,0.03173994
-3.82691346,0.22660776,0.07942373,0.15007653,0.02316009,0.00000000,0.00716443,0.03022226
-3.82091046,0.23233214,0.08130692,0.15388352,0.02517138,0.00000000,0.00789781,0.02952732
-3.81490745,0.24487937,0.08543266,0.16222910,0.02799340,0.00000000,0.00888043,0.02965787
-3.80890445,0.26439708,0.09187035,0.17520664,0.03165562,0.00000000,0.01012423,0.03061560
-3.80290145,0.29102137,0.10068235,0.19290311,0.03618644,0.00000000,0.01164053,0.03240064
-3.79689845,0.32486335,0.11191952,0.21538997,0.04161115,0.00000000,0.01343939,0.03501064
-3.79089545,0.36599301,0.12561592,0.24271222,0.04794937,0.00000000,0.01552873,0.03843951
-3.78489245,0.41442093,0.14178287,0.27487606,0.05521232,0.00000000,0.01791353,0.04267590
-3.77888944,0.47007867,0.16040251,0.31183574,0.06339987,0.00000000,0.02059486,0.04770152
-3.77288644,0.53279882,0.18142133,0.35348021,0.07249762,0.00000000,0.02356893,0.05348929
-3.76688344,0.60229575,0.20474391,0.39962026,0.08247406,0.00000000,0.02682625,0.06000155
-3.76088044,0.67814834,0.23022735,0.44997700,0.09327807,0.00000000,0.03035077,0.06718849
-3.75487744,0.75978596,0.25767670,0.50417246,0.10483687,0.00000000,0.03411927,0.07498672
-3.74887444,0.84647870,0.28684189,0.56172314,0.11705463,0.00000000,0.03810094,0.08331833
-3.74287144,0.93733317,0.31741646,0.62203718,0.12981186,0.00000000,0.04225714,0.09209048
-3.73686843,1.03129472,0.34903843,0.68441584,0.14296567,0.00000000,0.04654159,0.10119548
-3.73086543,1.12715663,0.38129353,0.74805956,0.15635109,0.00000000,0.05090071,0.11051173
-3.72486243,1.22357675,0.41372092,0.81207907,0.16978342,0.00000000,0.05527445,0.11990518
-3.71885943,1.31910155,0.44582132,0.87551129,0.18306158,0.00000000,0.05959740,0.12923165
-3.71285643,1.41219702,0.47706760,0.93733993,0.19597248,0.00000000,0.06380017,0.13833979
-3.70685343,1.50128579,0.50691724,0.99652005,0.20829622,0.00000000,0.06781111,0.14707457
-3.70085043,1.58478911,0.53482666,1.05200600,0.21981198,0.00000000,0.07155822,0.15528133
-3.69484742,1.66117216,0.56026651,1.10278147,0.23030442,0.00000000,0.07497125,0.16281015
-3.68884442,1.72899094,0.58273753,1.14789061,0.23957024,0.00000000,0.07798379,0.16952032
-3.68284142,1.78693857,0.60178626,1.18646880,0.24742467,0.00000000,0.08053540,0.17528478
-3.67683842,1.83388904,0.61701983,1.21777169,0.25370764,0.00000000,0.08257361,0.17999438
-3.67083542,1.86893640,0.62811924,1.24120120,0.25828930,0.00000000,0.08405567,0.18356154
-3.66483242,1.89142737,0.63485035,1.25632722,0.26107455,0.00000000,0.08495005,0.18592344
-3.65882941,1.90098596,0.63707225,1.26290396,0.26200658,0.00000000,0.08523753,0.18704434
-3.65282641,1.89752881,0.63474235,1.26088013,0.26106897,0.00000000,0.08491190,0.18691701
-3.64682341,1.88127045,0.62791818,1.25040253,0.25828647,0.00000000,0.08398013,0.18556317
-3.64082041,1.85271844,0.61675561,1.23181280,0.25372432,0.00000000,0.08246220,0.18303300
-3.63481741,1.81265833,0.60150371,1.20563754,0.24748614,0.00000000,0.08039029,0.17940365
-3.62881441,1.76212950,0.58249642,1.17257230,0.23971056,0.00000000,0.07780773,0.17477679
-3.62281141,1.70239290,0.56014154,1.13346019,0.23056664,0.00000000,0.07476744,0.16927555
-3.61680840,1.63489220,0.53490741,1.08926619,0.22024848,0.00000000,0.07133016,0.16304064
-3.61080540,1.56121036,0.50730817,1.04104833,0.20896909,0.00000000,0.06756243,0.15622620
-3.60480240,1.48302325,0.47788792,0.98992691,0.19695388,0.00000000,0.06353445,0.14899527
-3.59879940,1.40205258,0.44720485,0.93705325,0.18443409,0.00000000,0.05931797,0.14151528
-3.59279640,1.32001987,0.41581572,0.88357907,0.17164038,0.00000000,0.05498417,0.13395361
-3.58679340,1.23860307,0.38426142,0.83062760,0.15879683,0.00000000,0.05060177,0.12647341
-3.58079040,1.15939744,0.35305411,0.77926746,0.14611553,0.00000000,0.04623529,0.11922993
-3.57478739,1.08388156,0.32266629,0.73048984,0.13379201,0.00000000,0.04194364,0.11236720
-3.56878439,1.01338939,0.29352213,0.68518970,0.12200158,0.00000000,0.03777900,0.10601545
-3.56278139,0.94908855,0.26599110,0.64415094,0.11089650,0.00000000,0.03378604,0.10028904
-3.55677839,0.89196500,0.24038405,0.60803581,0.10060428,0.00000000,0.03000147,0.09528502
-3.55077539,0.84281380,0.21695149,0.57737826,0.09122674,0.00000000,0.02645391,0.09108228
-3.54477239,0.80223541,0.19588395,0.55258098,0.08284002,0.00000000,0.02316405,0.08774122
-3.53876938,0.77063695,0.17731411,0.53391556,0.07549524,0.00000000,0.02014511,0.08530385
-3.53276638,0.74823762,0.16132049,0.52152559,0.06921980,0.00000000,0.01740338,0.08379435
-3.52676338,0.73507748,0.14793212,0.51543183,0.06401916,0.00000000,0.01493910,0.08321983
-3.52076038,0.73102890,0.13713412,0.51553932,0.05987895,0.00000000,0.01274727,0.08357144
-3.51475738,0.73580995,0.12887362,0.52164581,0.05676726,0.00000000,0.01081863,0.08482558
-3.50875438,0.74899918,0.12306592,0.53345122,0.05463708,0.00000000,0.00914063,0.08694526
-3.50275138,0.77005133,0.11960046,0.55056788,0.05342871,0.00000000,0.00769832,0.08988154
-3.49674837,0.79831367,0.11834659,0.57253138,0.05307214,0.00000000,0.00647528,0.09357506
-3.49074537,0.83304273,0.11915878,0.59881174,0.05348930,0.00000000,0.00545435,0.09795754
-3.48474237,0.87342117,0.12188132,0.62882509,0.05459619,0.00000000,0.00461839,0.10295335
-3.47873937,0.91857488,0.12635246,0.66194552,0.05630484,0.00000000,0.00395086,0.10848110
-3.47273637,0.96759006,0.13240779,0.69751717,0.05852509,0.00000000,0.00343629,0.11445520
-3.46673337,1.01953029,0.13988316,0.73486655,0.06116632,0.00000000,0.00306072,0.12078748
-3.46073037,1.07345344,0.14861685,0.77331478,0.06413896,0.00000000,0.00281200,0.12738874
-3.45472736,1.12842834,0.15845130,0.81218989,0.06735587,0.00000000,0.00268003,0.13417030
-3.44872436,1.18355092,0.16923432,0.85083878,0.07073376,0.00000000,0.00265694,0.14104550
-3.44272136,1.23795964,0.18081989,0.88863872,0.07419433,0.00000000,0.00273720,0.14793112
-3.43671836,1.29085004,0.19306859,0.92500824,0.07766548,0.00000000,0.00291776,0.15474870
-3.43071536,1.34148795,0.20584772,0.95941702,0.08108236,0.00000000,0.00319810,0.16142577
-3.42471236,1.38922127,0.21903122,0.99139468,0.08438833,0.00000000,0.00358032,0.16789689
-3.41870935,1.43348990,0.23249942,1.02053822,0.08753584,0.00000000,0.00406913,0.17410452
-3.41270635,1.47383380,0.24613871,1.04651794,0.09048718,0.00000000,0.00467197,0.17999979
-3.40670335,1.50989884,0.25984110,1.06908166,0.09321506,0.00000000,0.00539901,0.18554295
-3.40070035,1.54144047,0.27350391,1.08805725,0.09570304,0.00000000,0.00626314,0.19070375
-3.39469735,1.56832500,0.28702945,1.10335343,0.09794581,0.00000000,0.00727997,0.19546157
-3.38869435,1.59052869,0.30032488,1.11495870,0.09994915,0.00000000,0.00846774,0.19980538
-3.38269135,1.60813451,0.31330219,1.12293874,0.10172980,0.00000000,0.00984718,0.20373347
-3.37668834,1.62132672,0.32587839,1.12743211,0.10331490,0.00000000,0.01144127,0.20725313
-3.37068534,1.63038340,0.33797583,1.12864444,0.10474137,0.00000000,0.01327488,0.21038002
-3.36468234,1.63566694,0.34952274,1.12684138,0.10605481,0.00000000,0.01537433,0.21313747
-3.35867934,1.63761280,0.36045384,1.12234026,0.10730828,0.00000000,0.01776676,0.21555559
-3.35267634,1.63671643,0.37071107,1.11550063,0.10856074,0.00000000,0.02047936,0.21767018
-3.34667334,1.63351883,0.38024424,1.10671408,0.10987526,0.00000000,0.02353846,0.21952157
-3.34067034,1.62859068,0.38901172,1.09639314,0.11131702,0.00000000,0.02696850,0.22115321
-3.33466733,1.62251547,0.39698090,1.08495977,0.11295110,0.00000000,0.03079081,0.22261015
-3.32866433,1.61587191,0.40412849,1.07283354,0.11484019,0.00000000,0.03502237,0.22393748
-3.32266133,1.60921602,0.41044053,1.06041978,0.11704223,0.00000000,0.03967447,0.22517851
-3.31665833,1.60306334,0.41591217,1.04809793,0.11960805,0.00000000,0.04475137,0.22637314
-3.31065533,1.59787197,0.42054718,1.03621066,0.12257910,0.00000000,0.05024902,0.22755608
-3.30465233,1.59402690,0.42435717,1.02505383,0.12598546,0.00000000,0.05615394,0.22875528
-3.29864932,1.59182645,0.42736078,1.01486797,0.12984405,0.00000000,0.06244220,0.22999057
-3.29264632,1.59147148,0.42958273,1.00583148,0.13415728,0.00000000,0.06907877,0.23127255
-3.28664332,1.59305809,0.43105306,0.99805608,0.13891224,0.00000000,0.07601713,0.23260192
-3.28064032,1.59657442,0.43180651,0.99158477,0.14408035,0.00000000,0.08319931,0.23396928
-3.27463732,1.60190198,0.43188238,0.98639257,0.14961768,0.00000000,0.09055629,0.23535552
-3.26863432,1.60882191,0.43132482,0.98239028,0.15546604,0.00000000,0.09800898,0.23673279
-3.26263132,1.61702628,0.43018379,0.97943117,0.16155455,0.00000000,0.10546956,0.23806609
-3.25662831,1.62613420,0.42851666,0.97732057,0.16780210,0.00000000,0.11284334,0.23931550
-3.25062531,1.63571241,0.42639040,0.97582811,0.17412020,0.00000000,0.12003101,0.24043894
-3.24462231,1.64529954,0.42388451,0.97470203,0.18041653,0.00000000,0.12693129,0.24139538
-3.23861931,1.65443318,0.42109427,0.97368520,0.18659877,0.00000000,0.13344379,0.24214839
-3.23261631,1.66267852,0.41813433,0.97253192,0.19257872,0.00000000,0.13947207,0.24266975
-3.22661331,1.66965718,0.41514226,0.97102489,0.19827648,0.00000000,0.14492681,0.24294312
-3.22061031,1.67507476,0.41228181,0.96899123,0.20362451,0.00000000,0.14972884,0.24296734
-3.21460730,1.67874557,0.40974556,0.96631701,0.20857135,0.00000000,0.15381196,0.24275929
-3.20860430,1.68061308,0.40775656,0.96295912,0.21308483,0.00000000,0.15712551,0.24235601
-3.20260130,1.68076490,0.40656863,0.95895398,0.21715452,0.00000000,0.15963639,0.24181602
-3.19659830,1.67944088,0.40646513,0.95442231,0.22079337,0.00000000,0.16133067,0.24121954
-3.19059530,1.67703398,0.40775584,0.94956960,0.22403829,0.00000000,0.16221441,0.24066759
-3.18459230,1.67408298,0.41077185,0.94468214,0.22694967,0.00000000,0.16231397,0.24027994
-3.17858929,1.67125745,0.41585848,0.94011837,0.22960978,0.00000000,0.16167551,0.24019188
-3.17258629,1.66933503,0.42336615,0.93629608,0.23212002,0.00000000,0.16036387,0.24054987
-3.16658329,1.66917197,0.43363955,0.93367574,0.23459725,0.00000000,0.15846077,0.24150629
-3.16058029,1.67166804,0.44700527,0.93274078,0.23716911,0.00000000,0.15606247,0.24321340
-3.15457729,1.67772744,0.46375847,0.93397554,0.23996875,0.00000000,0.15327690,0.24581683
-3.14857429,1.68821727,0.48414891,0.93784208,0.24312904,0.00000000,0.15022043,0.24944876
-3.14257129,1.70392576,0.50836720,0.94475689,0.24677659,0.00000000,0.14701448,0.25422131
-3.13656828,1.72552210,0.53653167,0.95506860,0.25102587,0.00000000,0.14378184,0.26022026
-3.13056528,1.75351992,0.56867674,0.96903784,0.25597369,0.00000000,0.14064320,0.26749949
-3.12456228,1.78824638,0.60474336,0.98682028,0.26169436,0.00000000,0.13771369,0.27607650
-3.11855928,1.82981826,0.64457211,1.00845373,0.26823577,0.00000000,0.13509974,0.28592910
-3.11255628,1.87812661,0.68789955,1.03385004,0.27561657,0.00000000,0.13289626,0.29699368
-3.10655328,1.93283060,0.73435822,1.06279210,0.28382469,0.00000000,0.13118429,0.30916495
-3.10055028,1.99336119,0.78348041,1.09493640,0.29281724,0.00000000,0.13002910,0.32229747
-3.09454727,2.05893441,0.83470597,1.12982087,0.30252180,0.00000000,0.12947882,0.33620868
-3.08854427,2.12857381,0.88739384,1.16687773,0.31283909,0.00000000,0.12956361,0.35068361
-3.08254127,2.20114106,0.94083713,1.20545092,0.32364689,0.00000000,0.13029531,0.36548083
-3.07653827,2.27537329,0.99428116,1.24481701,0.33480502,0.00000000,0.13166768,0.38033958
-3.07053527,2.34992543,1.04694385,1.28420895,0.34616110,0.00000000,0.13365695,0.39498775
-3.06453227,2.42341562,1.09803763,1.32284136,0.35755682,0.00000000,0.13622294,0.40915026
-3.05852926,2.49447157,1.14679196,1.35993623,0.36883445,0.00000000,0.13931046,0.42255764
-3.05252626,2.56177588,1.19247552,1.39474804,0.37984312,0.00000000,0.14285101,0.43495429
-3.04652326,2.62410815,1.23441721,1.42658697,0.39044475,0.00000000,0.14676482,0.44610623
-3.04052026,2.68038231,1.27202490,1.45483945,0.40051917,0.00000000,0.15096297,0.45580785
-3.03451726,2.72967750,1.30480123,1.47898519,0.40996827,0.00000000,0.15534981,0.46388753
-3.02851426,2.77126158,1.33235592,1.49861001,0.41871898,0.00000000,0.15982537,0.47021188
-3.02251126,2.80460638,1.35441388,1.51341431,0.42672494,0.00000000,0.16428794,0.47468844
-3.01650825,2.82939461,1.37081908,1.52321681,0.43396683,0.00000000,0.16863654,0.47726686
-3.01050525,2.84551844,1.38153406,1.52795388,0.44045144,0.00000000,0.17277349,0.47793847
-3.00450225,2.85307046,1.38663521,1.52767469,0.44620943,0.00000000,0.17660683,0.47673453
-2.99849925,2.85232774,1.38630425,1.52253263,0.45129214,0.00000000,0.18005262,0.47372305
-2.99249625,2.84373037,1.38081638,1.51277371,0.45576746,0.00000000,0.18303705,0.46900468
-2.98649325,2.82785551,1.37052594,1.49872261,0.45971516,0.00000000,0.18549831,0.46270770
-2.98049025,2.80538879,1.35585004,1.48076725,0.46322187,0.00000000,0.18738816,0.45498249
-2.97448724,2.77709405,1.33725136,1.45934247,0.46637592,0.00000000,0.18867316,0.44599574
-2.96848424,2.74378318,1.31522055,1.43491373,0.46926242,0.00000000,0.18933545,0.43592466
-2.96248124,2.70628700,1.29025931,1.40796142,0.47195870,0.00000000,0.18937313,0.42495133
-2.95647824,2.66542834,1.26286462,1.37896620,0.47453031,0.00000000,0.18880010,0.41325760
-2.95047524,2.62199818,1.23351473,1.34839606,0.47702781,0.00000000,0.18764551,0.40102054
-2.94447224,2.57673523,1.20265742,1.31669508,0.47948429,0.00000000,0.18595260,0.38840851
-2.93846923,2.53030950,1.17070070,1.28427431,0.48191381,0.00000000,0.18377719,0.37557811
-2.93246623,2.48330981,1.13800613,1.25150470,0.48431067,0.00000000,0.18118568,0.36267185
-2.92646323,2.43623531,1.10488473,1.21871210,0.48664958,0.00000000,0.17825271,0.34981658
-2.92046023,2.38949070,1.07159541,1.18617413,0.48888646,0.00000000,0.17505860,0.33712264
-2.91445723,2.34338490,1.03834551,1.15411887,0.49096008,0.00000000,0.17168653,0.32468360
-2.90845423,2.29813272,1.00529342,1.12272503,0.49279412,0.00000000,0.16821975,0.31257660
-2.90245123,2.25385934,0.97255258,1.09212360,0.49429979,0.00000000,0.16473883,0.30086304
-2.89644822,2.21060691,0.94019679,1.06240046,0.49537876,0.00000000,0.16131902,0.28958964
-2.89044522,2.16834319,0.90826626,1.03360014,0.49592639,0.00000000,0.15802804,0.27878977
-2.88444222,2.12697184,0.87677404,1.00573026,0.49583508,0.00000000,0.15492414,0.26848491
-2.87843922,2.08634398,0.84571272,0.97876669,0.49499778,0.00000000,0.15205477,0.25868624
-2.87243622,2.04627099,0.81506084,0.95265927,0.49331146,0.00000000,0.14945575,0.24939630
-2.86643322,2.00653813,0.78478900,0.92733792,0.49068059,0.00000000,0.14715103,0.24061066
-2.86043022,1.96691890,0.75486551,0.90271921,0.48702050,0.00000000,0.14515311,0.23231965
-2.85442721,1.92718981,0.72526129,0.87871307,0.48226063,0.00000000,0.14346407,0.22451007
-2.84842421,1.88714532,0.69595424,0.85522968,0.47634750,0.00000000,0.14207709,0.21716687
-2.84242121,1.84661246,0.66693275,0.83218629,0.46924744,0.00000000,0.14097845,0.21027487
-2.83641821,1.80546492,0.63819857,0.80951382,0.46094893,0.00000000,0.14014989,0.20382035
-2.83041521,1.76363591,0.60976892,0.78716306,0.45146450,0.00000000,0.13957121,0.19779263
-2.82441221,1.72112929,0.58167793,0.76511007,0.44083212,0.00000000,0.13922287,0.19218552
-2.81840920,1.67802855,0.55397733,0.74336079,0.42911591,0.00000000,0.13908853,0.18699852
-2.81240620,1.63450285,0.52673653,0.72195431,0.41640625,0.00000000,0.13915733,0.18223784
-2.80640320,1.59080975,0.50004205,0.70096480,0.40281907,0.00000000,0.13942575,0.17791712
-2.80040020,1.54729421,0.47399629,0.68050172,0.38849435,0.00000000,0.13989892,0.17405771
-2.79439720,1.50438342,0.44871572,0.66070828,0.37359383,0.00000000,0.14059128,0.17068856
-2.78839420,1.46257758,0.42432843,0.64175802,0.35829795,0.00000000,0.14152651,0.16784557
-2.78239120,1.42243641,0.40097131,0.62384956,0.34280205,0.00000000,0.14273673,0.16557054
-2.77638819,1.38456195,0.37878658,0.60719960,0.32731189,0.00000000,0.14426092,0.16390949
-2.77038519,1.34957802,0.35791809,0.59203445,0.31203874,0.00000000,0.14614268,0.16291061
-2.76438219,1.31810714,0.33850725,0.57858033,0.29719405,0.00000000,0.14842742,0.16262177
-2.75837919,1.29074576,0.32068893,0.56705297,0.28298396,0.00000000,0.15115908,0.16308772
-2.75237619,1.26803902,0.30458722,0.55764683,0.26960380,0.00000000,0.15437665,0.16434717
-2.74637319,1.25045597,0.29031145,0.55052460,0.25723292,0.00000000,0.15811057,0.16642975
-2.74037019,1.23836673,0.27795247,0.54580744,0.24602976,0.00000000,0.16237929,0.16935320
-2.73436718,1.23202249,0.26757940,0.54356651,0.23612766,0.00000000,0.16718624,0.17312082
-2.72836418,1.23153958,0.25923702,0.54381629,0.22763132,0.00000000,0.17251730,0.17771934
-2.72236118,1.23688842,0.25294386,0.54651005,0.22061425,0.00000000,0.17833896,0.18311750
-2.71635818,1.24788809,0.24869120,0.55153777,0.21511710,0.00000000,0.18459747,0.18926526
-2.71035518,1.26420684,0.24644295,0.55872677,0.21114708,0.00000000,0.19121876,0.19609390
-2.70435218,1.28536874,0.24613653,0.56784503,0.20867840,0.00000000,0.19810945,0.20351688
-2.69834917,1.31076625,0.24768476,0.57860706,0.20765372,0.00000000,0.20515874,0.21143172
-2.69234617,1.33967831,0.25097871,0.59068227,0.20798665,0.00000000,0.21224127,0.21972251
-2.68634317,1.37129311,0.25589143,0.60370528,0.20956499,0.00000000,0.21922063,0.22826329
-2.68034017,1.40473478,0.26228262,0.61728793,0.21225488,0.00000000,0.22595350,0.23692194
-2.67433717,1.43909268,0.27000397,0.63103232,0.21590541,0.00000000,0.23229423,0.24556461
-2.66833417,1.47345234,0.27890508,0.64454438,0.22035391,0.00000000,0.23809951,0.25406031
-2.66233117,1.50692655,0.28883995,0.65744744,0.22543136,0.00000000,0.24323308,0.26228569
-2.65632816,1.53868559,0.29967363,0.66939513,0.23096816,0.00000000,0.24757010,0.27012959
-2.65032516,1.56798537,0.31128909,0.68008320,0.23679981,0.00000000,0.25100117,0.27749743
-2.64432216,1.59419257,0.32359395,0.68925979,0.24277247,0.00000000,0.25343562,0.28431501
-2.63831916,1.61680587,0.33652701,0.69673375,0.24874837,0.00000000,0.25480416,0.29053178
-2.63231616,1.63547269,0.35006422,0.70238087,0.25461068,0.00000000,0.25506066,0.29612337
-2.62631316,1.65000117,0.36422397,0.70614772,0.26026797,0.00000000,0.25418313,0.30109332
-2.62031016,1.66036687,0.37907153,0.70805320,0.26565802,0.00000000,0.25217384,0.30547392
-2.61430715,1.66671456,0.39472223,0.70818772,0.27075086,0.00000000,0.24905867,0.30932623
-2.60830415,1.66935488,0.41134340,0.70671032,0.27555103,0.00000000,0.24488581,0.31273919
-2.60230115,1.66875651,0.42915471,0.70384365,0.28009887,0.00000000,0.23972386,0.31582791
