energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-3.27463732,0.26496506,0.02031938,0.00924549,0.13593428,0.00620734,0.15035677,0.06084252,0.00705608
-3.26863432,0.29765328,0.02243450,0.01043436,0.15210471,0.00704146,0.16901704,0.06862697,0.00785197
-3.26263132,0.33366252,0.02476096,0.01171393,0.16911674,0.00794710,0.18957380,0.07697021,0.00874264
-3.25662831,0.37298992,0.02728832,0.01308408,0.18685487,0.00892520,0.21202381,0.08585348,0.00972780
-3.25062531,0.41560835,0.03000451,0.01454462,0.20518451,0.00997629,0.23634827,0.09525207,0.01080669
-3.24462231,0.46146628,0.03289624,0.01609563,0.22395503,0.01110045,0.26251245,0.10513638,0.01197807
-3.23861931,0.51048782,0.03594920,0.01773785,0.24300349,0.01229734,0.29046521,0.11547343,0.01324020
-3.23261631,0.56257271,0.03914848,0.01947310,0.26215917,0.01356625,0.32013875,0.12622858,0.01459083
-3.22661331,0.61759637,0.04247877,0.02130480,0.28124851,0.01490604,0.35144823,0.13736771,0.01602721
-3.22061031,0.67540977,0.04592467,0.02323852,0.30010028,0.01631515,0.38429155,0.14885942,0.01754597
-3.21460730,0.73583915,0.04947081,0.02528242,0.31855084,0.01779158,0.41854904,0.16067757,0.01914308
-3.20860430,0.79868570,0.05310191,0.02744784,0.33644911,0.01933278,0.45408334,0.17280379,0.02081377
-3.20260130,0.86372509,0.05680277,0.02974973,0.35366100,0.02093558,0.49073932,0.18523002,0.02255241
-3.19659830,0.93070707,0.06055812,0.03220704,0.37007315,0.02259607,0.52834428,0.19796091,0.02435243
-3.19059530,0.99935533,0.06435229,0.03484304,0.38559563,0.02430945,0.56670852,0.21101606,0.02620614
-3.18459230,1.06936778,0.06816890,0.03768546,0.40016367,0.02606987,0.60562633,0.22443189,0.02810469
-3.17858929,1.14041756,0.07199041,0.04076651,0.41373806,0.02787031,0.64487771,0.23826311,0.03003792
-3.17258629,1.21215494,0.07579759,0.04412273,0.42630449,0.02970238,0.68423073,0.25258366,0.03199436
-3.16658329,1.28421057,0.07956910,0.04779454,0.43787169,0.03155625,0.72344491,0.26748702,0.03396120
-3.16058029,1.35619989,0.08328099,0.05182569,0.44846853,0.03342055,0.76227538,0.28308579,0.03592431
-3.15457729,1.42772920,0.08690648,0.05626232,0.45814038,0.03528236,0.80047813,0.29951037,0.03786843
-3.14857429,1.49840299,0.09041570,0.06115186,0.46694483,0.03712727,0.83781594,0.31690684,0.03977729
-3.14257129,1.56783262,0.09377579,0.06654158,0.47494704,0.03893951,0.87406511,0.33543367,0.04163394
-3.13656828,1.63564590,0.09695114,0.07247701,0.48221513,0.04070215,0.90902248,0.35525754,0.04342107
-3.13056528,1.70149710,0.09990396,0.07899993,0.48881566,0.04239743,0.94251256,0.37654798,0.04512145
-3.12456228,1.76507686,0.10259504,0.08614635,0.49480964,0.04400713,0.97439423,0.39947098,0.04671836
-3.11855928,1.82612120,0.10498478,0.09394420,0.50024914,0.04551301,1.00456656,0.42418160,0.04819615
-3.11255628,1.88441907,0.10703446,0.10241098,0.50517467,0.04689729,1.03297327,0.45081579,0.04954066
-3.10655328,1.93981749,0.10870759,0.11155139,0.50961349,0.04814320,1.05960531,0.47948141,0.05073980
-3.10055028,1.99222380,0.10997142,0.12135502,0.51357873,0.04923548,1.08450127,0.51024896,0.05178389
-3.09454727,2.04160449,0.11079839,0.13179430,0.51706946,0.05016085,1.10774504,0.54314221,0.05266609
-3.08854427,2.08798022,0.11116754,0.14282266,0.52007148,0.05090845,1.12946092,0.57812913,0.05338261
-3.08254127,2.13141701,0.11106568,0.15437319,0.52255881,0.05147023,1.14980584,0.61511363,0.05393282
-3.07653827,2.17201393,0.11048840,0.16635782,0.52449571,0.05184112,1.16895910,0.65392862,0.05431927
-3.07053527,2.20988756,0.10944070,0.17866716,0.52583894,0.05201924,1.18710985,0.69433076,0.05454752
-3.06453227,2.24515422,0.10793720,0.19117109,0.52654032,0.05200587,1.20444302,0.73599751,0.05462584
-3.05852926,2.27791089,0.10600205,0.20372018,0.52654922,0.05180535,1.22112429,0.77852688,0.05456475
-3.05252626,2.30821604,0.10366832,0.21614793,0.52581501,0.05142482,1.23728506,0.82144012,0.05437653
-3.04652326,2.33607164,0.10097706,0.22827383,0.52428920,0.05087391,1.25300821,0.86418776,0.05407456
-3.04052026,2.36140771,0.09797598,0.23990734,0.52192734,0.05016432,1.26831570,0.90615894,0.05367268
-3.03451726,2.38407066,0.09471783,0.25085240,0.51869056,0.04930929,1.28315876,0.94669391,0.05318451
-3.02851426,2.40381633,0.09125858,0.26091265,0.51454673,0.04832315,1.29741156,0.98509968,0.05262278
-3.02251126,2.42030881,0.08765549,0.26989695,0.50947128,0.04722077,1.31086885,1.02066803,0.05199880
-3.01650825,2.43312514,0.08396515,0.27762515,0.50344772,0.04601706,1.32324800,1.05269558,0.05132191
-3.01050525,2.44176632,0.08024157,0.28393376,0.49646787,0.04472656,1.33419555,1.08050503,0.05059922
-3.00450225,2.44567415,0.07653453,0.28868130,0.48853191,0.04336304,1.34329808,1.10346668,0.04983532
-2.99849925,2.44425319,0.07288807,0.29175322,0.47964823,0.04193923,1.35009714,1.12101938,0.04903228
-2.99249625,2.43689691,0.06933939,0.29306595,0.46983323,0.04046664,1.35410734,1.13269001,0.04818976
-2.98649325,2.42301672,0.06591806,0.29257001,0.45911108,0.03895543,1.35483701,1.13811045,0.04730522
-2.98049025,2.40207215,0.06264562,0.29025202,0.44751340,0.03741444,1.35181014,1.13703134,0.04637437
-2.97448724,2.37360082,0.05953562,0.28613552,0.43507901,0.03585125,1.34458871,1.12933198,0.04539162
-2.96848424,2.33724635,0.05659390,0.28028042,0.42185371,0.03427234,1.33279405,1.11502582,0.04435065
-2.96248124,2.29278277,0.05381931,0.27278131,0.40789007,0.03268326,1.31612627,1.09426126,0.04324502
-2.95647824,2.24013407,0.05120467,0.26376453,0.39324719,0.03108887,1.29438070,1.06731782,0.04206876
-2.95047524,2.17938780,0.04873786,0.25338422,0.37799051,0.02949358,1.26746046,1.03459772,0.04081696
-2.94447224,2.11080195,0.04640313,0.24181749,0.36219154,0.02790155,1.23538466,0.99661338,0.03948626
-2.93846923,2.03480491,0.04418239,0.22925895,0.34592757,0.02631690,1.19829171,0.95397134,0.03807527
-2.93246623,1.95198833,0.04205653,0.21591488,0.32928120,0.02474389,1.15643778,0.90735344,0.03658486
-2.92646323,1.86309344,0.04000663,0.20199721,0.31233987,0.02318703,1.11019042,0.85749606,0.03501835
-2.92046023,1.76899159,0.03801503,0.18771759,0.29519510,0.02165111,1.06001787,0.80516832,0.03338154
-2.91445723,1.67065986,0.03606621,0.17328187,0.27794171,0.02014126,1.00647463,0.75115024,0.03168265
-2.90845423,1.56915330,0.03414751,0.15888505,0.26067680,0.01866288,0.95018407,0.69621166,0.02993209
-2.90245123,1.46557482,0.03224955,0.14470699,0.24349863,0.01722159,0.89181895,0.64109276,0.02814217
-2.89644822,1.36104451,0.03036649,0.13090892,0.22650537,0.01582309,0.83208091,0.58648692,0.02632672
-2.89044522,1.25666948,0.02849603,0.11763084,0.20979378,0.01447304,0.77167988,0.53302629,0.02450063
-2.88444222,1.15351581,0.02663931,0.10498995,0.19345779,0.01317693,0.71131420,0.48127060,0.02267940
-2.87843922,1.05258347,0.02480054,0.09307989,0.17758723,0.01193993,0.65165255,0.43169929,0.02087864
-2.87243622,0.95478529,0.02298661,0.08197090,0.16226651,0.01076676,0.59331808,0.38470703,0.01911364
-2.86643322,0.86093059,0.02120657,0.07171073,0.14757348,0.00966157,0.53687557,0.34060248,0.01739892
-2.86043022,0.77171391,0.01947113,0.06232624,0.13357854,0.00862792,0.48282169,0.29961006,0.01574787
-2.85442721,0.68770882,0.01779211,0.05382550,0.12034395,0.00766870,0.43157889,0.26187432,0.01417250
-2.84842421,0.60936700,0.01618199,0.04620030,0.10792346,0.00678612,0.38349252,0.22746650,0.01268321
-2.84242121,0.53702198,0.01465344,0.03942890,0.09636228,0.00598181,0.33883145,0.19639281,0.01128869
-2.83641821,0.47089723,0.01321908,0.03347891,0.08569740,0.00525689,0.29779160,0.16860393,0.00999586
-2.83041521,0.41111779,0.01189121,0.02831019,0.07595827,0.00461205,0.26050210,0.14400516,0.00880999
-2.82441221,0.35772494,0.01068173,0.02387763,0.06716782,0.00404777,0.22703365,0.12246692,0.00773473
-2.81840920,0.31069280,0.00960216,0.02013376,0.05934379,0.00356447,0.19740849,0.10383501,0.00677238
-2.81240620,0.26994632,0.00866376,0.01703114,0.05250033,0.00316272,0.17161145,0.08794044,0.00592410
-2.80640320,0.23537969,0.00787770,0.01452436,0.04664973,0.00284346,0.14960152,0.07460847,0.00519016
-2.80040020,0.20687438,0.00725539,0.01257188,0.04180434,0.00260821,0.13132350,0.06366656,0.00457027
-2.79439720,0.18431624,0.00680875,0.01113731,0.03797842,0.00245927,0.11671904,0.05495124,0.00406383
-2.78839420,0.16761078,0.00655057,0.01019054,0.03518993,0.00239993,0.10573687,0.04831368,0.00367026
-2.78239120,0.15669630,0.00649481,0.00970840,0.03346213,0.00243457,0.09834154,0.04362387,0.00338921
-2.77638819,0.15155413,0.00665688,0.00967498,0.03282482,0.00256885,0.09452061,0.04077358,0.00322079
-2.77038519,0.15221573,0.00705386,0.01008165,0.03331517,0.00280971,0.09428978,0.03967785,0.00316576
-2.76438219,0.15876624,0.00770454,0.01092677,0.03497808,0.00316539,0.09769584,0.04027527,0.00322560
-2.75837919,0.17134426,0.00862944,0.01221508,0.03786582,0.00364533,0.10481725,0.04252705,0.00340258
-2.75237619,0.19013775,0.00985054,0.01395674,0.04203710,0.00426006,0.11576226,0.04641488,0.00369969
-2.74637319,0.21537588,0.01139098,0.01616627,0.04755532,0.00502092,0.13066455,0.05193785,0.00412058
-2.74037019,0.24731713,0.01327446,0.01886104,0.05448615,0.00593972,0.14967635,0.05910830,0.00466936
-2.73436718,0.28623368,0.01552453,0.02205979,0.06289433,0.00702832,0.17295937,0.06794706,0.00535031
-2.72836418,0.33239249,0.01816365,0.02578076,0.07283983,0.00829814,0.20067352,0.07847785,0.00616764
-2.72236118,0.38603373,0.02121214,0.03003989,0.08437338,0.00975952,0.23296390,0.09072141,0.00712504
-2.71635818,0.44734700,0.02468695,0.03484887,0.09753164,0.01142111,0.26994646,0.10468928,0.00822533
-2.71035518,0.51644651,0.02860038,0.04021319,0.11233203,0.01328916,0.31169279,0.12037759,0.00946997
-2.70435218,0.59334591,0.03295871,0.04613039,0.12876755,0.01536678,0.35821470,0.13776116,0.01085863
-2.69834917,0.67793421,0.03776087,0.05258838,0.14680176,0.01765328,0.40944933,0.15678801,0.01238877
-2.69234617,0.76995376,0.04299719,0.05956411,0.16636432,0.02014347,0.46524539,0.17737486,0.01405520
-2.68634317,0.86898184,0.04864832,0.06702255,0.18734715,0.02282714,0.52535156,0.19940359,0.01584980
-2.68034017,0.97441690,0.05468429,0.07491619,0.20960174,0.02568858,0.58940758,0.22271919,0.01776117
-2.67433717,1.08547074,0.06106401,0.08318501,0.23293765,0.02870628,0.65693892,0.24712933,0.01977457
-2.66833417,1.20116774,0.06773496,0.09175706,0.25712260,0.03185290,0.72735566,0.27240571,0.02187184
-2.66233117,1.32035177,0.07463341,0.10054974,0.28188415,0.03509536,0.79995603,0.29828745,0.02403152
-2.65632816,1.44170133,0.08168503,0.10947161,0.30691325,0.03839521,0.87393493,0.32448647,0.02622909
-2.65032516,1.56375313,0.08880601,0.11842491,0.33186951,0.04170929,0.94839757,0.35069482,0.02843738
-2.64432216,1.68493364,0.09590453,0.12730863,0.35638822,0.04499059,1.02237811,0.37659392,0.03062712
-2.63831916,1.80359796,0.10288284,0.13602208,0.38008896,0.04818938,1.09486270,0.40186529,0.03276762
-2.63231616,1.91807487,0.10963951,0.14446879,0.40258544,0.05125447,1.16481648,0.42620258,0.03482753
-2.62631316,2.02671637,0.11607215,0.15256064,0.42349636,0.05413479,1.23121344,0.44932432,0.03677573
-2.62031016,2.12794990,0.12208027,0.16022206,0.44245677,0.05678087,1.29306802,0.47098701,0.03858225
-2.61430715,2.22033096,0.12756821,0.16739404,0.45912955,0.05914655,1.34946719,0.49099774,0.04021915
-2.60830415,2.30259384,0.13244806,0.17403775,0.47321640,0.06119055,1.39960157,0.50922594,0.04166149
-2.60230115,2.37369803,0.13664246,0.18013771,0.48446800,0.06287799,1.44279410,0.52561355,0.04288808
-2.59629815,2.43286816,0.14008707,0.18570412,0.49269270,0.06418174,1.47852491,0.54018288,0.04388225
-2.59029515,2.47962523,0.14273267,0.19077430,0.49776349,0.06508356,1.50645124,0.55304189,0.04463238
-2.58429215,2.51380767,0.14454672,0.19541319,0.49962277,0.06557491,1.52642117,0.56438620,0.04513233
-2.57828914,2.53558078,0.14551445,0.19971257,0.49828479,0.06565744,1.53848049,0.57449759,0.04538162
-2.57228614,2.54543405,0.14563919,0.20378929,0.49383553,0.06534320,1.54287234,0.58373885,0.04538543
-2.56628314,2.54416605,0.14494222,0.20778215,0.48643014,0.06465432,1.54002935,0.59254482,0.04515441
-2.56028014,2.53285754,0.14346189,0.21184786,0.47628794,0.06362252,1.53055863,0.60140987,0.04470429
-2.55427714,2.51283370,0.14125219,0.21615587,0.46368525,0.06228814,1.51522025,0.61087198,0.04405526
-2.54827414,2.48561707,0.13838084,0.22088244,0.44894638,0.06069887,1.49490002,0.62149400,0.04323129
-2.54227114,2.45287326,0.13492693,0.22620402,0.43243318,0.05890832,1.47057784,0.63384262,0.04225926
-2.53626813,2.41635164,0.13097824,0.23229025,0.41453361,0.05697431,1.44329300,0.64846580,0.04116804
-2.53026513,2.37782344,0.12662846,0.23929680,0.39564978,0.05495706,1.41410780,0.66586940,0.03998756
-2.52426213,2.33902007,0.12197425,0.24735836,0.37618596,0.05291731,1.38407118,0.68649417,0.03874780
-2.51825913,2.30157390,0.11711234,0.25658194,0.35653708,0.05091450,1.35418383,0.71069367,0.03747794
-2.51225613,2.26696395,0.11213691,0.26704098,0.33707803,0.04900494,1.32536611,0.73871448,0.03620545
-2.50625313,2.23646858,0.10713709,0.27877026,0.31815419,0.04724024,1.29843003,0.77067921,0.03495542
-2.50025013,2.21112683,0.10219484,0.29176210,0.30007340,0.04566584,1.27405632,0.80657349,0.03374988
-2.49424712,2.19170959,0.09738321,0.30596380,0.28309968,0.04431978,1.25277733,0.84623741,0.03260739
-2.48824412,2.17870167,0.09276500,0.32127672,0.26744863,0.04323183,1.23496616,0.88936208,0.03154269
-2.48224112,2.17229480,0.08839187,0.33755687,0.25328471,0.04242278,1.22083223,0.93549173,0.03056656
-2.47623812,2.17239176,0.08430377,0.35461725,0.24072025,0.04190412,1.21042318,0.98403134,0.02968574
-2.47023512,2.17862089,0.08052892,0.37223179,0.22981612,0.04167800,1.20363274,1.03425997,0.02890312
-2.46423212,2.19036022,0.07708396,0.39014080,0.22058390,0.04173745,1.20021401,1.08534921,0.02821791
-2.45822911,2.20676983,0.07397461,0.40805796,0.21298934,0.04206693,1.19979720,1.13638647,0.02762601
-2.45222611,2.22683105,0.07119642,0.42567830,0.20695694,0.04264304,1.20191122,1.18640208,0.02712041
-2.44622311,2.24939071,0.06873586,0.44268728,0.20237535,0.04343557,1.20600770,1.23439936,0.02669169
-2.44022011,2.27320861,0.06657152,0.45877035,0.19910341,0.04440858,1.21148670,1.27938648,0.02632852
-2.43421711,2.29700635,0.06467543,0.47362277,0.19697659,0.04552178,1.21772281,1.32040877,0.02601823
-2.42821411,2.31951549,0.06301446,0.48695931,0.19581360,0.04673184,1.22409060,1.35658026,0.02574733
-2.42221111,2.33952346,0.06155174,0.49852338,0.19542294,0.04799391,1.22998856,1.38711307,0.02550206
-2.41620810,2.35591538,0.06024812,0.50809525,0.19560927,0.04926301,1.23486047,1.41134332,0.02526885
-2.41020510,2.36771038,0.05906345,0.51549909,0.19617942,0.05049543,1.23821366,1.42875268,0.02503484
-2.40420210,2.37409131,0.05795799,0.52060839,0.19694786,0.05165007,1.23963352,1.43898442,0.02478822
-2.39819910,2.37442696,0.05689352,0.52334968,0.19774147,0.05268959,1.23879380,1.44185339,0.02451860
-2.39219610,2.36828612,0.05583443,0.52370429,0.19840372,0.05358139,1.23546277,1.43734971,0.02421724
-2.38619310,2.35544358,0.05474865,0.52170822,0.19879791,0.05429847,1.22950503,1.42563582,0.02387728
-2.38019010,2.33587792,0.05360839,0.51744997,0.19880965,0.05481996,1.22087933,1.40703750,0.02349382
-2.37418709,2.30976197,0.05239070,0.51106667,0.19834847,0.05513151,1.20963279,1.38202908,0.02306396
-2.36818409,2.27744651,0.05107784,0.50273855,0.19734859,0.05522541,1.19589199,1.35121395,0.02258679
-2.36218109,2.23943846,0.04965752,0.49268208,0.19576884,0.05510043,1.17985174,1.31530113,0.02206325
-2.35617809,2.19637490,0.04812285,0.48114217,0.19359199,0.05476153,1.16176209,1.27507938,0.02149600
-2.35017509,2.14899425,0.04647217,0.46838374,0.19082329,0.05421935,1.14191454,1.23138976,0.02088920
-2.34417209,2.09810623,0.04470876,0.45468303,0.18748854,0.05348950,1.12062810,1.18509817,0.02024830
-2.33816908,2.04456196,0.04284030,0.44031913,0.18363181,0.05259182,1.09823594,1.13706902,0.01957973
-2.33216608,1.98922569,0.04087834,0.42556601,0.17931279,0.05154949,1.07507332,1.08814092,0.01889064
-2.32616308,1.93294919,0.03883759,0.41068535,0.17460403,0.05038810,1.05146726,1.03910560,0.01818864
-2.32016008,1.87654992,0.03673519,0.39592048,0.16958818,0.04913482,1.02772836,0.99069039,0.01748155
-2.31415708,1.82079352,0.03459001,0.38149158,0.16435524,0.04781752,1.00414491,0.94354499,0.01677712
-2.30815408,1.76638115,0.03242187,0.36759223,0.15900008,0.04646398,0.98097948,0.89823255,0.01608286
-2.30215108,1.71394168,0.03025084,0.35438737,0.15362012,0.04510127,0.95846781,0.85522505,0.01540585
-2.29614807,1.66402855,0.02809664,0.34201257,0.14831331,0.04375518,0.93681981,0.81490272,0.01475265
-2.29014507,1.61712093,0.02597808,0.33057460,0.14317647,0.04244981,0.91622232,0.77755711,0.01412915
-2.28414207,1.57362857,0.02391257,0.32015296,0.13830386,0.04120731,0.89684328,0.74339712,0.01354059
-2.27813907,1.53389930,0.02191582,0.31080235,0.13378602,0.04004772,0.87883679,0.71255736,0.01299151
-2.27213607,1.49822864,0.02000157,0.30255576,0.12970892,0.03898898,0.86234857,0.68510821,0.01248576
-2.26613307,1.46687032,0.01818142,0.29542782,0.12615313,0.03804694,0.84752141,0.66106662,0.01202658
-2.26013007,1.44004683,0.01646485,0.28941842,0.12319322,0.03723561,0.83450009,0.64040723,0.01161663
-2.25412706,1.41795924,0.01485920,0.28451616,0.12089711,0.03656727,0.82343545,0.62307295,0.01125809
-2.24812406,1.40079542,0.01336983,0.28070148,0.11932546,0.03605279,0.81448718,0.60898461,0.01095266
-2.24212106,1.38873612,0.01200023,0.27794938,0.11853091,0.03570184,0.80782534,0.59804919,0.01070173
-2.23611806,1.38195842,0.01075229,0.27623155,0.11855731,0.03552311,0.80363005,0.59016638,0.01050631
-2.23011506,1.38063630,0.00962651,0.27551779,0.11943876,0.03552450,0.80208979,0.58523329,0.01036717
-2.22411206,1.38493823,0.00862221,0.27577685,0.12119865,0.03571327,0.80339784,0.58314713,0.01028477
-2.21810905,1.39502181,0.00773785,0.27697648,0.12384850,0.03609606,0.80774733,0.58380620,0.01025932
-2.21210605,1.41102594,0.00697115,0.27908296,0.12738692,0.03667887,0.81532489,0.58710901,0.01029071
-2.20610305,1.43306056,0.00631939,0.28206007,0.13179854,0.03746699,0.82630312,0.59295204,0.01037848
-2.20010005,1.46119487,0.00577950,0.28586772,0.13705309,0.03846475,0.84083231,0.60122631,0.01052179
-2.19409705,1.49544441,0.00534825,0.29046019,0.14310469,0.03967530,0.85903159,0.61181316,0.01071931
-2.18809405,1.53575789,0.00502231,0.29578447,0.14989149,0.04110026,0.88097993,0.62457962,0.01096918
-2.18209105,1.58200434,0.00479830,0.30177847,0.15733559,0.04273935,0.90670741,0.63937378,0.01126893
-2.17608804,1.63396156,0.00467279,0.30836957,0.16534349,0.04458995,0.93618711,0.65602050,0.01161543
-2.17008504,1.69130637,0.00464230,0.31547346,0.17380698,0.04664670,0.96932799,0.67431790,0.01200482
-2.16408204,1.75360750,0.00470321,0.32299344,0.18260453,0.04890110,1.00596920,0.69403487,0.01243253
-2.15807904,1.82032159,0.00485168,0.33082027,0.19160325,0.05134114,1.04587605,0.71490988,0.01289319
-2.15207604,1.89079281,0.00508352,0.33883268,0.20066123,0.05395099,1.08873811,0.73665125,0.01338077
-2.14607304,1.96425638,0.00539409,0.34689842,0.20963036,0.05671080,1.13416940,0.75893909,0.01388851
-2.14007004,2.03984609,0.00577812,0.35487600,0.21835948,0.05959659,1.18171113,0.78142874,0.01440908
-2.13406703,2.11660595,0.00622966,0.36261695,0.22669779,0.06258034,1.23083683,0.80375581,0.01493463
-2.12806403,2.19350552,0.00674192,0.36996856,0.23449827,0.06563012,1.28096002,0.82554257,0.01545696
-2.12206103,2.26945882,0.00730719,0.37677705,0.24162126,0.06871046,1.33144416,0.84640553,0.01596765
-2.11605803,2.34334613,0.00791682,0.38289091,0.24793779,0.07178288,1.38161483,0.86596382,0.01645820
-2.11005503,2.41403802,0.00856119,0.38816449,0.25333271,0.07480654,1.43077371,0.88384820,0.01692028
-2.10405203,2.48042098,0.00922978,0.39246142,0.25770745,0.07773909,1.47821407,0.89971009,0.01734581
-2.09804902,2.54142360,0.00991125,0.39565798,0.26098229,0.08053760,1.52323717,0.91323052,0.01772725
-2.09204602,2.59604262,0.01059359,0.39764618,0.26309822,0.08315968,1.56516916,0.92412831,0.01805767
-2.08604302,2.64336768,0.01126435,0.39833640,0.26401807,0.08556456,1.60337789,0.93216748,0.01833100
-2.08004002,2.68260412,0.01191084,0.39765954,0.26372716,0.08771430,1.63728893,0.93716323,0.01854210
-2.07403702,2.71309288,0.01252046,0.39556872,0.26223328,0.08957494,1.66640025,0.93898653,0.01868690
-2.06803402,2.73432670,0.01308100,0.39204025,0.25956612,0.09111759,1.69029506,0.93756694,0.01876251
-2.06203102,2.74596211,0.01358095,0.38707405,0.25577610,0.09231944,1.70865214,0.93289365,0.01876725
-2.05602801,2.74782666,0.01400986,0.38069348,0.25093281,0.09316455,1.72125334,0.92501472,0.01870067
-2.05002501,2.73992111,0.01435862,0.37294452,0.24512286,0.09364450,1.72798782,0.91403445,0.01856356
-2.04402201,2.72241646,0.01461976,0.36389445,0.23844750,0.09375871,1.72885286,0.90010914,0.01835787
-2.03801901,2.69564584,0.01478767,0.35363000,0.23101990,0.09351458,1.72395114,0.88344136,0.01808669
-2.03201601,2.66009165,0.01485880,0.34225513,0.22296219,0.09292727,1.71348457,0.86427296,0.01775408
-2.02601301,2.61636828,0.01483173,0.32988841,0.21440244,0.09201917,1.69774490,0.84287715,0.01736500
-2.02001001,2.56520117,0.01470723,0.31666021,0.20547150,0.09081915,1.67710145,0.81954987,0.01692511
-2.01400700,2.50740293,0.01448823,0.30270962,0.19629992,0.08936148,1.65198647,0.79460098,0.01644062
-2.00800400,2.44384749,0.01417966,0.28818139,0.18701495,0.08768458,1.62287884,0.76834535,0.01591813
-2.00200100,2.37544331,0.01378829,0.27322282,0.17773770,0.08582954,1.59028668,0.74109440,0.01536444
-1.99599800,2.30310660,0.01332249,0.25798073,0.16858048,0.08383860,1.55472969,0.71314821,0.01478635
-1.98999500,2.22773571,0.01279189,0.24259863,0.15964456,0.08175353,1.51672201,0.68478863,0.01419053
-1.98399200,2.15018760,0.01220707,0.22721409,0.15101816,0.07961413,1.47675634,0.65627343,0.01358335
-1.97798899,2.07125730,0.01157921,0.21195645,0.14277493,0.07745673,1.43528991,0.62783175,0.01297076
-1.97198599,1.99166105,0.01091970,0.19694480,0.13497283,0.07531299,1.39273298,0.59966097,0.01235814
-1.96598299,1.91202368,0.01023983,0.18228645,0.12765356,0.07320887,1.34944022,0.57192494,0.01175028
-1.95997999,1.83287059,0.00955044,0.16807569,0.12084241,0.07116388,1.30570533,0.54475359,0.01115128
-1.95397699,1.75462438,0.00886165,0.15439307,0.11454869,0.06919072,1.26175889,0.51824390,0.01056452
-1.94797399,1.67760600,0.00818263,0.14130499,0.10876663,0.06729519,1.21776946,0.49246196,0.00999269
-1.94197099,1.60204015,0.00752139,0.12886377,0.10347671,0.06547644,1.17384773,0.46744603,0.00943781
-1.93596798,1.52806433,0.00688470,0.11710801,0.09864742,0.06372760,1.13005319,0.44321041,0.00890126
-1.92996498,1.45574087,0.00627799,0.10606329,0.09423737,0.06203656,1.08640298,0.41974976,0.00838385
-1.92396198,1.38507120,0.00570539,0.09574314,0.09019762,0.06038712,1.04288224,0.39704382,0.00788593
-1.91795898,1.31601134,0.00516970,0.08615018,0.08647416,0.05876015,0.99945529,0.37506210,0.00740744
-1.91195598,1.24848795,0.00467254,0.07727748,0.08301054,0.05713497,0.95607703,0.35376843,0.00694803
-1.90595298,1.18241391,0.00421446,0.06910993,0.07975029,0.05549068,0.91270397,0.33312515,0.00650713
-1.89994997,1.11770275,0.00379505,0.06162569,0.07663938,0.05380742,0.86930416,0.31309676,0.00608407
-1.89394697,1.05428130,0.00341314,0.05479764,0.07362833,0.05206759,0.82586572,0.29365298,0.00567814
-1.88794397,0.99209999,0.00306694,0.04859471,0.07067404,0.05025682,0.78240340,0.27477093,0.00528863
-1.88194097,0.93114056,0.00275421,0.04298318,0.06774129,0.04836478,0.73896317,0.25643674,0.00491496
-1.87593797,0.87142097,0.00247243,0.03792788,0.06480381,0.04638571,0.69562451,0.23864625,0.00455663
-1.86993497,0.81299743,0.00221893,0.03339313,0.06184497,0.04431873,0.65250048,0.22140506,0.00421331
-1.86393197,0.75596391,0.00199098,0.02934371,0.05885799,0.04216784,0.60973586,0.20472791,0.00388484
-1.85792896,0.70044924,0.00178596,0.02574558,0.05584584,0.03994174,0.56750339,0.18863757,0.00357119
-1.85192596,0.64661225,0.00160134,0.02256645,0.05282075,0.03765340,0.52599857,0.17316325,0.00327250
-1.84592296,0.59463542,0.00143485,0.01977627,0.04980340,0.03531943,0.48543338,0.15833880,0.00298903
-1.83991996,0.54471754,0.00128439,0.01734762,0.04682194,0.03295939,0.44602932,0.14420068,0.00272114
-1.83391696,0.49706585,0.00114815,0.01525585,0.04391078,0.03059490,0.40801018,0.13078596,0.00246926
-1.82791396,0.45188812,0.00102455,0.01347929,0.04110928,0.02824886,0.37159491,0.11813036,0.00223386
-1.82191096,0.40938509,0.00091223,0.01199928,0.03846042,0.02594449,0.33699103,0.10626648,0.00201541
-1.81590795,0.36974365,0.00081007,0.01080010,0.03600940,0.02370461,0.30438866,0.09522229,0.00181437
-1.80990495,0.33313087,0.00071712,0.00986887,0.03380240,0.02155082,0.27395558,0.08501988,0.00163112
-1.80390195,0.29968917,0.00063260,0.00919536,0.03188523,0.01950294,0.24583337,0.07567454,0.00146602
-1.79789895,0.26953263,0.00055584,0.00877174,0.03030224,0.01757847,0.22013458,0.06719421,0.00131928
-1.79189595,0.24274437,0.00048629,0.00859222,0.02909517,0.01579218,0.19694111,0.05957917,0.00119105
-1.78589295,0.21937504,0.00042345,0.00865267,0.02830218,0.01415593,0.17630352,0.05282208,0.00108134
-1.77988994,0.19944203,0.00036689,0.00895015,0.02795689,0.01267848,0.15824126,0.04690814,0.00099006
-1.77388694,0.18292957,0.00031621,0.00948240,0.02808752,0.01136552,0.14274367,0.04181559,0.00091697
-1.76788394,0.16978920,0.00027102,0.01024724,0.02871602,0.01021973,0.12977142,0.03751618,0.00086171
-1.76188094,0.15994063,0.00023096,0.01124197,0.02985732,0.00924092,0.11925844,0.03397585,0.00082379
