energy_ev,total_up,Bi_p_up,Bi_d_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up
-4.30115058,3.40392768,0.73960550,0.04044493,3.20832404,0.33689833,0.04095174,1.65725735
-4.29514757,3.25659841,0.70753809,0.03802505,3.06050490,0.32229144,0.04392396,1.58868609
-4.28914457,3.11026141,0.67448969,0.03564783,2.91132816,0.30786089,0.04721900,1.52106445
-4.28314157,2.96650976,0.64078611,0.03333146,2.76242475,0.29375185,0.05086269,1.45523146
-4.27713857,2.82683140,0.60675972,0.03109183,2.61537294,0.28009604,0.05487538,1.39196828
-4.27113557,2.69258857,0.57274481,0.02894258,2.47167641,0.26701016,0.05927000,1.33198559
-4.26513257,2.56499707,0.53907223,0.02689512,2.33274151,0.25459441,0.06405024,1.27591095
-4.25912956,2.44510600,0.50606347,0.02495866,2.19985448,0.24293115,0.06920881,1.22427682
-4.25312656,2.33377893,0.47402440,0.02314027,2.07415936,0.23208367,0.07472598,1.17750947
-4.24712356,2.23167732,0.44323893,0.02144491,1.95663749,0.22209523,0.08056845,1.13591951
-4.24112056,2.13924761,0.41396303,0.01987550,1.84808951,0.21298852,0.08668868,1.09969458
-4.23511756,2.05671266,0.38641928,0.01843300,1.74912090,0.20476547,0.09302480,1.06889464
-4.22911456,1.98406886,0.36079224,0.01711651,1.66013175,0.19740763,0.09950103,1.04345053
-4.22311156,1.92108926,0.33722502,0.01592337,1.58131162,0.19087705,0.10602883,1.02316596
-4.21710855,1.86733351,0.31581699,0.01484931,1.51263976,0.18511785,0.11250868,1.00772327
-4.21110555,1.82216437,0.29662303,0.01388862,1.45389120,0.18005830,0.11883244,0.99669293
-4.20510255,1.78477080,0.27965416,0.01303438,1.40464849,0.17561347,0.12488628,0.98954663
-4.19909955,1.75419689,0.26487961,0.01227868,1.36431890,0.17168834,0.13055413,0.98567364
-4.19309655,1.72937571,0.25223019,0.01161287,1.33215653,0.16818134,0.13572136,0.98439994
-4.18709355,1.70916686,0.24160295,0.01102787,1.30728873,0.16498797,0.14027871,0.98500940
-4.18109055,1.69239640,0.23286667,0.01051445,1.28874574,0.16200472,0.14412619,0.98676639
-4.17508754,1.67789741,0.22586824,0.01006353,1.27549265,0.15913272,0.14717686,0.98893889
-4.16908454,1.66454992,0.22043942,0.00966646,1.26646261,0.15628129,0.14936019,0.99082126
-4.16308154,1.65131831,0.21640385,0.00931530,1.26059007,0.15337112,0.15062500,0.99175588
-4.15707854,1.63728509,0.21358396,0.00900306,1.25684302,0.15033686,0.15094170,0.99115296
-4.15107554,1.62167963,0.21180757,0.00872391,1.25425320,0.14712922,0.15030377,0.98850772
-4.14507254,1.60390100,0.21091389,0.00847332,1.25194335,0.14371639,0.14872849,0.98341446
-4.13906953,1.58353404,0.21075874,0.00824817,1.24915063,0.14008468,0.14625671,0.97557712
-4.13306653,1.56035851,0.21121870,0.00804682,1.24524575,0.13623855,0.14295186,0.96481617
-4.12706353,1.53435090,0.21219429,0.00786911,1.23974699,0.13219988,0.13889808,0.95107148
-4.12106053,1.50567928,0.21361172,0.00771625,1.23232912,0.12800664,0.13419773,0.93440148
-4.11505753,1.47469148,0.21542355,0.00759076,1.22282681,0.12371102,0.12896818,0.91497862
-4.10905453,1.44189726,0.21760787,0.00749630,1.21123266,0.11937705,0.12333833,0.89308150
-4.10305153,1.40794524,0.22016636,0.00743741,1.19768989,0.11507787,0.11744464,0.86908390
-4.09704852,1.37359550,0.22312106,0.00741933,1.18248012,0.11089284,0.11142715,0.84344135
-4.09104552,1.33968895,0.22651019,0.00744767,1.16600660,0.10690439,0.10542552,0.81667555
-4.08504252,1.30711438,0.23038304,0.00752813,1.14877349,0.10319497,0.09957517,0.78935726
-4.07903952,1.27677442,0.23479424,0.00766619,1.13136186,0.09984397,0.09400378,0.76208804
-4.07303652,1.24955144,0.23979761,0.00786680,1.11440328,0.09692493,0.08882815,0.73548156
-4.06703352,1.22627431,0.24543987,0.00813406,1.09855172,0.09450294,0.08415161,0.71014476
-4.06103052,1.20768723,0.25175457,0.00847094,1.08445491,0.09263231,0.08006183,0.68665947
-4.05502751,1.19442123,0.25875639,0.00887902,1.07272593,0.09135473,0.07662931,0.66556492
-4.04902451,1.18696948,0.26643627,0.00935827,1.06391609,0.09069775,0.07390634,0.64734149
-4.04302151,1.18566683,0.27475746,0.00990685,1.05849007,0.09067374,0.07192649,0.63239614
-4.03701851,1.19067430,0.28365283,0.01052102,1.05680416,0.09127924,0.07070460,0.62104994
-4.03101551,1.20196907,0.29302361,0.01119508,1.05908838,0.09249488,0.07023723,0.61352777
-4.02501251,1.21934009,0.30273955,0.01192135,1.06543328,0.09428559,0.07050342,0.60995087
-4.01900950,1.24238967,0.31264075,0.01269025,1.07578171,0.09660142,0.07146586,0.61033196
-4.01300650,1.27054087,0.32254090,0.01349046,1.08992617,0.09937859,0.07307224,0.61457361
-4.00700350,1.30305077,0.33223202,0.01430916,1.10751171,0.10254107,0.07525690,0.62246954
-4.00100050,1.33902900,0.34149044,0.01513223,1.12804440,0.10600239,0.07794258,0.63370920
-3.99499750,1.37746124,0.35008367,0.01594468,1.15090511,0.10966778,0.08104239,0.64788540
-3.98899450,1.41723697,0.35777817,0.01673098,1.17536812,0.11343654,0.08446177,0.66450494
-3.98299150,1.45718053,0.36434726,0.01747547,1.20062401,0.11720459,0.08810064,0.68300202
-3.97698849,1.49608473,0.36957925,0.01816284,1.22580590,0.12086708,0.09185552,0.70275407
-3.97098549,1.53274586,0.37328510,0.01877854,1.25001825,0.12432111,0.09562172,0.72309970
-3.96498249,1.56599895,0.37530540,0.01930922,1.27236705,0.12746832,0.09929550,0.74335810
-3.95897949,1.59475234,0.37551649,0.01974313,1.29199049,0.13021749,0.10277623,0.76284957
-3.95297649,1.61802018,0.37383514,0.02007051,1.30808888,0.13248679,0.10596846,0.78091628
-3.94697349,1.63495202,0.37022195,0.02028383,1.31995286,0.13420597,0.10878391,0.79694287
-3.94097049,1.64485843,0.36468312,0.02037808,1.32698882,0.13531810,0.11114330,0.81037601
-3.93496748,1.64723185,0.35727059,0.02035090,1.32874071,0.13578104,0.11297798,0.82074229
-3.92896448,1.64176192,0.34808071,0.02020265,1.32490754,0.13556842,0.11423140,0.82766398
-3.92296148,1.62834503,0.33725128,0.01993641,1.31535582,0.13467028,0.11486017,0.83087182
-3.91695848,1.60708756,0.32495741,0.01955787,1.30012679,0.13309321,0.11483492,0.83021457
-3.91095548,1.57830297,0.31140620,0.01907515,1.27943794,0.13086003,0.11414075,0.82566486
-3.90495248,1.54250274,0.29683061,0.01849858,1.25367910,0.12800909,0.11277732,0.81732113
-3.89894947,1.50038169,0.28148269,0.01784037,1.22340302,0.12459310,0.11075849,0.80540554
-3.89294647,1.45279796,0.26562656,0.01711428,1.18931094,0.12067758,0.10811170,0.79025789
-3.88694347,1.40074865,0.24953134,0.01633520,1.15223354,0.11633904,0.10487687,0.77232565
-3.88094047,1.34534167,0.23346419,0.01551880,1.11310797,0.11166285,0.10110503,0.75215061
-3.87493747,1.28776478,0.21768391,0.01468106,1.07295158,0.10674089,0.09685662,0.73035233
-3.86893447,1.22925287,0.20243502,0.01383794,1.03283324,0.10166909,0.09219965,0.70760908
-3.86293147,1.17105433,0.18794260,0.01300492,0.99384311,0.09654495,0.08720757,0.68463681
-3.85692846,1.11439751,0.17440795,0.01219671,0.95706157,0.09146492,0.08195721,0.66216690
-3.85092546,1.06045819,0.16200508,0.01142691,0.92352839,0.08652207,0.07652660,0.64092324
-3.84492246,1.01032901,0.15087814,0.01070776,0.89421286,0.08180371,0.07099297,0.62159955
-3.83891946,0.96499149,0.14113968,0.01004988,0.86998576,0.07738934,0.06543076,0.60483747
-3.83291646,0.92529143,0.13286972,0.00946214,0.85159387,0.07334878,0.05990999,0.59120620
-3.82691346,0.89191831,0.12611562,0.00895151,0.83963780,0.06974066,0.05449476,0.58118427
-3.82091046,0.86538904,0.12089268,0.00852298,0.83455374,0.06661117,0.04924210,0.57514404
-3.81490745,0.84603655,0.11718534,0.00817957,0.83659964,0.06399322,0.04420113,0.57333928
-3.80890445,0.83400341,0.11494898,0.00792232,0.84584628,0.06190597,0.03941255,0.57589642
-3.80290145,0.82924057,0.11411227,0.00775034,0.86217356,0.06035473,0.03490838,0.58280959
-3.79689845,0.83151127,0.11457987,0.00766093,0.88527217,0.05933116,0.03071207,0.59393964
-3.79089545,0.84039997,0.11623563,0.00764969,0.91465067,0.05881398,0.02683881,0.60901728
-3.78489245,0.85532605,0.11894606,0.00771067,0.94964797,0.05876983,0.02329610,0.62765021
-3.77888944,0.87556186,0.12256401,0.00783658,0.98945069,0.05915458,0.02008448,0.64933400
-3.77288644,0.90025464,0.12693266,0.00801898,1.03311527,0.05991481,0.01719837,0.67346651
-3.76688344,0.92845165,0.13188947,0.00824848,1.07959386,0.06098954,0.01462700,0.69936533
-3.76088044,0.95912774,0.13727025,0.00851502,1.12776347,0.06231208,0.01235541,0.72628769
-3.75487744,0.99121463,0.14291304,0.00880804,1.17645721,0.06381205,0.01036541,0.75345228
-3.74887444,1.02363073,0.14866191,0.00911681,1.22449683,0.06541732,0.00863646,0.78006207
-3.74287144,1.05531090,0.15437032,0.00943059,1.27072511,0.06705608,0.00714659,0.80532768
-3.73686843,1.08523489,0.15990414,0.00973891,1.31403730,0.06865869,0.00587313,0.82849006
-3.73086543,1.11245366,0.16514412,0.01003179,1.35341019,0.07015946,0.00479339,0.84884216
-3.72486243,1.13611271,0.16998777,0.01029992,1.38792799,0.07149824,0.00388519,0.86574848
-3.71885943,1.15547178,0.17435050,0.01053488,1.41680391,0.07262171,0.00312733,0.87866205
-3.71285643,1.16992010,0.17816618,0.01072925,1.43939697,0.07348448,0.00249990,0.88713818
-3.70685343,1.17898707,0.18138687,0.01087679,1.45522327,0.07404988,0.00198451,0.89084460
-3.70085043,1.18234793,0.18398192,0.01097247,1.46396169,0.07429035,0.00156446,0.88956770
-3.69484742,1.17982458,0.18593653,0.01101262,1.46545393,0.07418767,0.00122477,0.88321475
-3.68884442,1.17138173,0.18724970,0.01099487,1.45969921,0.07373279,0.00095219,0.87181222
-3.68284142,1.15711866,0.18793189,0.01091819,1.44684413,0.07292545,0.00073515,0.85550031
-3.67683842,1.13725745,0.18800247,0.01078284,1.42716838,0.07177351,0.00056368,0.83452419
-3.67083542,1.11212800,0.18748704,0.01059032,1.40106728,0.07029213,0.00042927,0.80922231
-3.66483242,1.08215102,0.18641492,0.01034322,1.36903202,0.06850282,0.00032474,0.78001246
-3.65882941,1.04781955,0.18481685,0.01004516,1.33162864,0.06643230,0.00024412,0.74737625
-3.65282641,1.00967997,0.18272310,0.00970062,1.28947677,0.06411140,0.00018248,0.71184249
-3.64682341,0.96831324,0.18016199,0.00931479,1.24322906,0.06157391,0.00013581,0.67397044
-3.64082041,0.92431714,0.17715900,0.00889343,1.19355205,0.05885547,0.00010088,0.63433327
-3.63481741,0.87828997,0.17373642,0.00844268,1.14110909,0.05599255,0.00007513,0.59350252
-3.62881441,0.83081632,0.16991347,0.00796889,1.08654588,0.05302148,0.00005657,0.55203386
-3.62281141,0.78245502,0.16570699,0.00747850,1.03047871,0.04997768,0.00004368,0.51045471
-3.61680840,0.73372966,0.16113245,0.00697788,0.97348564,0.04689491,0.00003534,0.46925379
-3.61080540,0.68512145,0.15620523,0.00647317,0.91610042,0.04380481,0.00003076,0.42887297
-3.60480240,0.63706454,0.15094213,0.00597018,0.85880895,0.04073641,0.00002947,0.38970126
-3.59879940,0.58994346,0.14536277,0.00547431,0.80204797,0.03771589,0.00003120,0.35207112
-3.59279640,0.54409250,0.13949105,0.00499043,0.74620552,0.03476638,0.00003597,0.31625679
-3.58679340,0.49979671,0.13335625,0.00452285,0.69162281,0.03190796,0.00004395,0.28247456
-3.58079040,0.45729408,0.12699397,0.00407530,0.63859701,0.02915761,0.00005557,0.25088467
-3.57478739,0.41677888,0.12044662,0.00365086,0.58738470,0.02652936,0.00007142,0.22159463
-3.56878439,0.37840543,0.11376361,0.00325203,0.53820545,0.02403442,0.00009231,0.19466367
-3.56278139,0.34229254,0.10700113,0.00288073,0.49124548,0.02168138,0.00011928,0.17010801
-3.55677839,0.30852792,0.10022164,0.00253832,0.44666116,0.01947646,0.00015357,0.14790664
-3.55077539,0.27717287,0.09349304,0.00222570,0.40458221,0.01742372,0.00019667,0.12800742
-3.54477239,0.24826671,0.08688770,0.00194337,0.36511465,0.01552534,0.00025029,0.11033332
-3.53876938,0.22183122,0.08048133,0.00169153,0.32834346,0.01378192,0.00031640,0.09478840
-3.53276638,0.19787485,0.07435187,0.00147015,0.29433511,0.01219269,0.00039721,0.08126356
-3.52676338,0.17639677,0.06857844,0.00127913,0.26313999,0.01075583,0.00049514,0.06964190
-3.52076038,0.15739075,0.06324043,0.00111836,0.23479481,0.00946873,0.00061282,0.05980352
-3.51475738,0.14084886,0.05841682,0.00098787,0.20932521,0.00832825,0.00075305,0.05162970
-3.50875438,0.12676507,0.05418571,0.00088797,0.18674849,0.00733101,0.00091874,0.04500655
-3.50275138,0.11513865,0.05062418,0.00081934,0.16707649,0.00647360,0.00111285,0.03982796
-3.49674837,0.10597738,0.04780835,0.00078316,0.15031885,0.00575289,0.00133830,0.03599795
-3.49074537,0.09930065,0.04581369,0.00078125,0.13648625,0.00516622,0.00159786,0.03343246
-3.48474237,0.09514221,0.04471554,0.00081615,0.12559389,0.00471169,0.00189407,0.03206054
-3.47873937,0.09355264,0.04458971,0.00089126,0.11766488,0.00438828,0.00222906,0.03182507
-3.47273637,0.09460138,0.04551313,0.00101090,0.11273346,0.00419613,0.00260447,0.03268303
-3.46673337,0.09837822,0.04756440,0.00118035,0.11084790,0.00413662,0.00302125,0.03460541
-3.46073037,0.10499417,0.05082422,0.00140595,0.11207283,0.00421253,0.00347956,0.03757668
-3.45472736,0.11458146,0.05537551,0.00169505,0.11649089,0.00442811,0.00397861,0.04159414
-3.44872436,0.12729267,0.06130318,0.00205603,0.12420340,0.00478912,0.00451656,0.04666688
-3.44272136,0.14329874,0.06869339,0.00249816,0.13532997,0.00530275,0.00509044,0.05281461
-3.43671836,0.16278581,0.07763234,0.00303153,0.15000679,0.00597754,0.00569603,0.06006626
-3.43071536,0.18595064,0.08820436,0.00366680,0.16838345,0.00682323,0.00632789,0.06845841
-3.42471236,0.21299476,0.10048941,0.00441502,0.19061833,0.00785046,0.00697937,0.07803356
-3.41870935,0.24411706,0.11455991,0.00528726,0.21687227,0.00907047,0.00764263,0.08883812
-3.41270635,0.27950498,0.13047694,0.00629424,0.24730080,0.01049461,0.00830882,0.10092030
-3.40670335,0.31932432,0.14828588,0.00744593,0.28204472,0.01213393,0.00896822,0.11432765
-3.40070035,0.36370787,0.16801155,0.00875102,0.32121945,0.01399850,0.00961043,0.12910439
-3.39469735,0.41274308,0.18965312,0.01021638,0.36490325,0.01609681,0.01022468,0.14528850
-3.38869435,0.46645906,0.21317883,0.01184658,0.41312467,0.01843508,0.01080006,0.16290845
-3.38269135,0.52481347,0.23852088,0.01364327,0.46584970,0.02101649,0.01132590,0.18197975
-3.37668834,0.58767973,0.26557072,0.01560466,0.52296913,0.02384052,0.01179204,0.20250127
-3.37068534,0.65483509,0.29417500,0.01772508,0.58428670,0.02690215,0.01218921,0.22445144
-3.36468234,0.72595047,0.32413251,0.01999453,0.64950867,0.03019132,0.01250927,0.24778440
-3.35867934,0.80058243,0.35519250,0.02239838,0.71823553,0.03369228,0.01274554,0.27242634
-3.35267634,0.87816824,0.38705446,0.02491728,0.78995647,0.03738328,0.01289302,0.29827204
-3.34667334,0.95802444,0.41936985,0.02752705,0.86404719,0.04123624,0.01294854,0.32518199
-3.34067034,1.03934969,0.45174567,0.03019894,0.93977172,0.04521672,0.01291091,0.35298018
-3.33466733,1.12123203,0.48375025,0.03289995,1.01628841,0.04928413,0.01278095,0.38145279
-3.32866433,1.20266105,0.51492105,0.03559338,1.09266061,0.05339208,0.01256144,0.41034808
-3.32266133,1.28254478,0.54477437,0.03823960,1.16787179,0.05748908,0.01225703,0.43937754
-3.31665833,1.35973117,0.57281686,0.04079693,1.24084510,0.06151947,0.01187412,0.46821852
-3.31065533,1.43303372,0.59855836,0.04322269,1.31046690,0.06542448,0.01142057,0.49651847
-3.30465233,1.50126044,0.62152566,0.04547438,1.37561353,0.06914365,0.01090546,0.52390068
-3.29864932,1.56324528,0.64127670,0.04751092,1.43518053,0.07261627,0.01033881,0.54997155
-3.29264632,1.61788081,0.65741451,0.04929386,1.48811321,0.07578301,0.00973122,0.57432932
-3.28664332,1.66415101,0.66960042,0.05078859,1.53343745,0.07858761,0.00909358,0.59657380
-3.28064032,1.70116260,0.67756575,0.05196549,1.57028931,0.08097847,0.00843672,0.61631704
-3.27463732,1.72817377,0.68112157,0.05280088,1.59794240,0.08291027,0.00777113,0.63319442
-3.26863432,1.74461882,0.68016592,0.05327783,1.61583154,0.08434538,0.00710671,0.64687571
-3.26263132,1.75012769,0.67468822,0.05338671,1.62357185,0.08525508,0.00645250,0.65707576
-3.25662831,1.74453941,0.66477050,0.05312554,1.62097222,0.08562046,0.00581658,0.66356415
-3.25062531,1.72790876,0.65058543,0.05250004,1.60804257,0.08543314,0.00520587,0.66617356
-3.24462231,1.70050589,0.63239120,0.05152341,1.58499454,0.08469552,0.00462611,0.66480632
-3.23861931,1.66280876,0.61052350,0.05021588,1.55223551,0.08342074,0.00408182,0.65943878
-3.23261631,1.61548878,0.58538493,0.04860402,1.51035631,0.08163231,0.00357632,0.65012338
-3.22661331,1.55939037,0.55743231,0.04671981,1.46011299,0.07936336,0.00311184,0.63698820
-3.22061031,1.49550519,0.52716254,0.04459964,1.40240374,0.07665561,0.00268955,0.62023392
-3.21460730,1.42494235,0.49509767,0.04228311,1.33824168,0.07355811,0.00230975,0.60012848
-3.20860430,1.34889584,0.46176968,0.03981184,1.26872501,0.07012575,0.00197202,0.57699944
-3.20260130,1.26861056,0.42770589,0.03722823,1.19500562,0.06641768,0.00167537,0.55122455
-3.19659830,1.18534844,0.39341530,0.03457432,1.11825753,0.06249561,0.00141841,0.52322079
-3.19059530,1.10035588,0.35937664,0.03189066,1.03964641,0.05842216,0.00119958,0.49343248
-3.18459230,1.01483389,0.32602837,0.02921541,0.96030137,0.05425928,0.00101730,0.46231887
-3.17858929,0.92991180,0.29376092,0.02658350,0.88128994,0.05006678,0.00087015,0.43034179
-3.17258629,0.84662538,0.26291148,0.02402605,0.80359703,0.04590105,0.00075707,0.39795378
-3.16658329,0.76590008,0.23376122,0.02156992,0.72810849,0.04181396,0.00067753,0.36558720
-3.16058029,0.68853934,0.20653489,0.01923744,0.65559949,0.03785211,0.00063168,0.33364474
-3.15457729,0.61521841,0.18140266,0.01704640,0.58672785,0.03405621,0.00062056,0.30249147
-3.14857429,0.54648307,0.15848388,0.01501011,0.52203206,0.03046080,0.00064622,0.27244879
-3.14257129,0.48275312,0.13785246,0.01313767,0.46193384,0.02709417,0.00071186,0.24379028
-3.13656828,0.42432989,0.11954334,0.01143427,0.40674440,0.02397857,0.00082203,0.21673949
-3.13056528,0.37140703,0.10355997,0.00990173,0.35667407,0.02113055,0.00098269,0.19146960
-3.12456228,0.32408391,0.08988197,0.00853891,0.31184433,0.01856150,0.00120136,0.16810474
-3.11855928,0.28238063,0.07847295,0.00734232,0.27230155,0.01627830,0.00148720,0.14672276
-3.11255628,0.24625383,0.06928796,0.00630660,0.23803159,0.01428404,0.00185104,0.12735921
-3.10655328,0.21561259,0.06228020,0.00542509,0.20897457,0.01257877,0.00230540,0.11001220
-3.10055028,0.19033348,0.05740688,0.00469032,0.18503895,0.01116029,0.00286445,0.09464784
-3.09454727,0.17027427,0.05463393,0.00409437,0.16611447,0.01002480,0.00354384,0.08120594
-3.08854427,0.15528571,0.05393930,0.00362931,0.15208320,0.00916757,0.00436057,0.06960576
-3.08254127,0.14522088,0.05531489,0.00328745,0.14282843,0.00858344,0.00533263,0.05975152
-3.07653827,0.13994188,0.05876697,0.00306155,0.13824097,0.00826720,0.00647868,0.05153739
-3.07053527,0.13932369,0.06431508,0.00294496,0.13822273,0.00821382,0.00781748,0.04485202
-3.06453227,0.14325510,0.07198940,0.00293165,0.14268754,0.00841859,0.00936735,0.03958228
-3.05852926,0.15163686,0.08182685,0.00301621,0.15155917,0.00887701,0.01114544,0.03561621
-3.05252626,0.16437725,0.09386586,0.00319378,0.16476679,0.00958461,0.01316694,0.03284533
-3.04652326,0.18138534,0.10814010,0.00345987,0.18223829,0.01053664,0.01544422,0.03116607
-3.04052026,0.20256248,0.12467154,0.00381025,0.20389160,0.01172763,0.01798590,0.03048062
-3.03451726,0.22779249,0.14346288,0.00424066,0.22962481,0.01315086,0.02079600,0.03069713
-3.02851426,0.25693114,0.16448996,0.00474669,0.25930553,0.01479789,0.02387295,0.03172952
-3.02251126,0.28979567,0.18769436,0.00532348,0.29276021,0.01665794,0.02720886,0.03349685
-3.01650825,0.32615506,0.21297665,0.00596556,0.32976409,0.01871745,0.03078880,0.03592264
-3.01050525,0.36572162,0.24019077,0.00666668,0.37003255,0.02095960,0.03459028,0.03893397
-3.00450225,0.40814486,0.26913989,0.00741966,0.41321458,0.02336405,0.03858297,0.04246077
-2.99849925,0.45300802,0.29957406,0.00821633,0.45888894,0.02590675,0.04272867,0.04643528
-2.99249625,0.49982793,0.33119015,0.00904750,0.50656358,0.02856002,0.04698161,0.05079176
-2.98649325,0.54805864,0.36363420,0.00990304,0.55567894,0.03129275,0.05128899,0.05546663
-2.98049025,0.59709888,0.39650636,0.01077199,0.60561499,0.03407090,0.05559198,0.06039902
-2.97448724,0.64630363,0.42936846,0.01164275,0.65570256,0.03685818,0.05982691,0.06553177
-2.96848424,0.69499940,0.46175415,0.01250337,0.70523842,0.03961695,0.06392687,0.07081282
-2.96248124,0.74250305,0.49318125,0.01334187,0.75350398,0.04230932,0.06782346,0.07619709
-2.95647824,0.78814328,0.52316610,0.01414659,0.79978691,0.04489840,0.07144881,0.08164858
-2.95047524,0.83128426,0.55123930,0.01490660,0.84340498,0.04734963,0.07473766,0.08714272
-2.94447224,0.87135022,0.57696222,0.01561211,0.88373107,0.04963224,0.07762953,0.09266882
-2.93846923,0.90784993,0.59994369,0.01625489,0.92021830,0.05172056,0.08007074,0.09823242
-2.93246623,0.94039997,0.61985597,0.01682860,0.95242418,0.05359538,0.08201638,0.10385741
-2.92646323,0.96874555,0.63644938,0.01732916,0.98003243,0.05524510,0.08343191,0.10958777
-2.92046023,0.99277773,0.64956484,0.01775498,1.00287156,0.05666661,0.08429456,0.11548873
-2.91445723,1.01254604,0.65914364,0.01810714,1.02092898,0.05786603,0.08459423,0.12164723
-2.90845423,1.02826576,0.66523388,0.01838945,1.03436001,0.05885897,0.08433400,0.12817159
-2.90245123,1.04031911,0.66799327,0.01860845,1.04349099,0.05967053,0.08353012,0.13519021
-2.89644822,1.04925022,0.66768808,0.01877328,1.04881628,0.06033493,0.08221161,0.14284936
-2.89044522,1.05575375,0.66468800,0.01889543,1.05098912,0.06089471,0.08041934,0.15130999
-2.88444222,1.06065745,0.65945738,0.01898844,1.05080643,0.06139959,0.07820467,0.16074363
-2.87843922,1.06489932,0.65254292,0.01906750,1.04918833,0.06190507,0.07562782,0.17132753
-2.87243622,1.06950025,0.64455835,0.01914901,1.04715296,0.06247067,0.07275593,0.18323911
-2.86643322,1.07553308,0.63616685,0.01925009,1.04578775,0.06315803,0.06966092,0.19664995
-2.86043022,1.08408945,0.62806174,0.01938807,1.04621817,0.06402889,0.06641729,0.21171958
-2.85442721,1.09624578,0.62094637,0.01957999,1.04957531,0.06514297,0.06309991,0.22858931
-2.84842421,1.11302961,0.61551387,0.01984220,1.05696347,0.06655594,0.05978195,0.24737632
-2.84242121,1.13538773,0.61242757,0.02018986,1.06942900,0.06831753,0.05653292,0.26816835
-2.83641821,1.16415733,0.61230282,0.02063666,1.08793147,0.07046972,0.05341701,0.29101918
-2.83041521,1.20004090,0.61569064,0.02119451,1.11331801,0.07304538,0.05049169,0.31594511
-2.82441221,1.24358605,0.62306384,0.02187336,1.14630165,0.07606702,0.04780669,0.34292270
-2.81840920,1.29517039,0.63480582,0.02268102,1.18744397,0.07954607,0.04540324,0.37188771
-2.81240620,1.35499200,0.65120216,0.02362314,1.23714239,0.08348238,0.04331366,0.40273548
-2.80640320,1.42306522,0.67243519,0.02470320,1.29562196,0.08786421,0.04156135,0.43532256
-2.80040020,1.49922168,0.69858131,0.02592246,1.36293158,0.09266845,0.04016089,0.46946964
-2.79439720,1.58311591,0.72961089,0.02728007,1.43894407,0.09786128,0.03911851,0.50496554
-2.78839420,1.67423498,0.76539048,0.02877309,1.52335968,0.10339904,0.03843267,0.54157205
-2.78239120,1.77191138,0.80568695,0.03039652,1.61571247,0.10922934,0.03809478,0.57902951
-2.77638819,1.87533830,0.85017328,0.03214328,1.71537891,0.11529231,0.03808999,0.61706275
-2.77038519,1.98358666,0.89843564,0.03400422,1.82158826,0.12152207,0.03839805,0.65538712
-2.76438219,2.09562298,0.94998140,0.03596808,1.93343433,0.12784810,0.03899411,0.69371447
-2.75837919,2.21032781,1.00424795,0.03802134,2.04988814,0.13419674,0.03984951,0.73175884
-2.75237619,2.32651408,1.06061206,0.04014822,2.16981168,0.14049261,0.04093253,0.76924158
-2.74637319,2.44294526,1.11839974,0.04233053,2.29197248,0.14665994,0.04220910,0.80589596
-2.74037019,2.55835318,1.17689652,0.04454766,2.41505927,0.15262386,0.04364334,0.84147111
-2.73436718,2.67145568,1.23535819,0.04677657,2.53769899,0.15831157,0.04519820,0.87573525
-2.72836418,2.78097418,1.29302207,0.04899189,2.65847531,0.16365340,0.04683596,0.90847845
-2.72236118,2.88565142,1.34911877,0.05116607,2.77594904,0.16858379,0.04851869,0.93951479
-2.71635818,2.98426954,1.40288448,0.05326973,2.88868042,0.17304224,0.05020878,0.96868412
-2.71035518,3.07566872,1.45357379,0.05527208,2.99525350,0.17697414,0.05186938,0.99585360
-2.70435218,3.15876631,1.50047291,0.05714149,3.09430222,0.18033156,0.05346491,1.02091902
-2.69834917,3.23257636,1.54291298,0.05884622,3.18453793,0.18307398,0.05496153,1.04380596
-2.69234617,3.29622916,1.58028333,0.06035518,3.26477765,0.18516905,0.05632769,1.06447097
-2.68634317,3.34899026,1.61204418,0.06163886,3.33397211,0.18659317,0.05753456,1.08290255
-2.68034017,3.39027838,1.63773841,0.06267022,3.39123267,0.18733208,0.05855660,1.09912209
-2.67433717,3.41968122,1.65700182,0.06342564,3.43585572,0.18738135,0.05937192,1.11318437
-2.66833417,3.43696834,1.66957146,0.06388577,3.46734353,0.18674664,0.05996271,1.12517788
-2.66233117,3.44210026,1.67529156,0.06403636,3.48542013,0.18544390,0.06031556,1.13522441
-2.65632816,3.43523290,1.67411658,0.06386882,3.49004139,0.18349931,0.06042161,1.14347796
-2.65032516,3.41671677,1.66611119,0.06338076,3.48139826,0.18094897,0.06027671,1.15012286
-2.64432216,3.38709037,1.65144708,0.06257616,3.45991275,0.17783837,0.05988131,1.15537078
-2.63831916,3.34706777,1.63039650,0.06146544,3.42622646,0.17422154,0.05924032,1.15945683
-2.63231616,3.29752055,1.60332289,0.06006521,3.38118188,0.17016000,0.05836280,1.16263443
-2.62631316,3.23945442,1.57066888,0.05839784,3.32579703,0.16572141,0.05726156,1.16516931
-2.62031016,3.17398148,1.53294217,0.05649077,3.26123441,0.16097799,0.05595259,1.16733252
-2.61430715,3.10228901,1.49070003,0.05437566,3.18876558,0.15600482,0.05445454,1.16939261
-2.60830415,3.02560618,1.44453302,0.05208745,3.10973275,0.15087798,0.05278802,1.17160737
-2.60230115,2.94516977,1.39504870,0.04966322,3.02550911,0.14567266,0.05097498,1.17421520
