energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-3.04652326,6.95277316,0.37363496,0.66816762,0.00559951,0.09809319,0.80173394,5.28688973,0.04418646,0.28511017
-3.04052026,6.94529619,0.37289960,0.66041526,0.00550358,0.09801597,0.80251507,5.28240577,0.04341719,0.28655246
-3.03451726,6.92623909,0.37107508,0.65153625,0.00542144,0.09764964,0.80184869,5.26961176,0.04259665,0.28720195
-3.02851426,6.89536100,0.36810390,0.64153479,0.00535126,0.09698267,0.79969703,5.24838469,0.04172915,0.28703488
-3.02251126,6.85244945,0.36394046,0.63042214,0.00529124,0.09600593,0.79601743,5.21860981,0.04081914,0.28603376
-3.01650825,6.79733148,0.35855385,0.61821712,0.00523967,0.09471341,0.79076508,5.18018671,0.03987105,0.28418844
-3.01050525,6.72988684,0.35193026,0.60494670,0.00519480,0.09310295,0.78389646,5.13303733,0.03888917,0.28149719
-3.00450225,6.65006198,0.34407507,0.59064681,0.00515490,0.09117675,0.77537307,5.07711508,0.03787748,0.27796744
-2.99849925,6.55788372,0.33501439,0.57536301,0.00511826,0.08894187,0.76516525,5.01241432,0.03683962,0.27361647
-2.99249625,6.45347136,0.32479582,0.55915103,0.00508314,0.08641041,0.75325591,4.93897940,0.03577883,0.26847160
-2.98649325,6.33704630,0.31348857,0.54207700,0.00504782,0.08359963,0.73964381,4.85691253,0.03469792,0.26257016
-2.98049025,6.20893848,0.30118262,0.52421735,0.00501066,0.08053174,0.72434634,4.76638007,0.03359930,0.25595908
-2.97448724,6.06958912,0.28798714,0.50565831,0.00497004,0.07723355,0.70740152,4.66761669,0.03248502,0.24869407
-2.96848424,5.91954969,0.27402812,0.48649492,0.00492447,0.07373591,0.68886924,4.56092734,0.03135682,0.24083856
-2.96248124,5.75947712,0.25944534,0.46682979,0.00487260,0.07007298,0.66883157,4.44668701,0.03021622,0.23246236
-2.95647824,5.59012582,0.24438884,0.44677139,0.00481319,0.06628142,0.64739231,4.32533834,0.02906460,0.22364010
-2.95047524,5.41233685,0.22901499,0.42643214,0.00474524,0.06239941,0.62467567,4.19738745,0.02790331,0.21444957
-2.94447224,5.22702510,0.21348245,0.40592638,0.00466791,0.05846569,0.60082424,4.06339827,0.02673379,0.20497006
-2.93846923,5.03516512,0.19794809,0.38536817,0.00458060,0.05451862,0.57599645,3.92398575,0.02555759,0.19528068
-2.93246623,4.83777637,0.18256316,0.36486924,0.00448292,0.05059526,0.55036356,3.77980836,0.02437654,0.18545886
-2.92646323,4.63590861,0.16746977,0.34453702,0.00437474,0.04673051,0.52410632,3.63156029,0.02319278,0.17557903
-2.92046023,4.43062781,0.15279792,0.32447292,0.00425614,0.04295646,0.49741158,3.47996345,0.02200882,0.16571149
-2.91445723,4.22300321,0.13866306,0.30477086,0.00412743,0.03930179,0.47046886,3.32575974,0.02082756,0.15592159
-2.90845423,4.01409569,0.12516441,0.28551616,0.00398915,0.03579139,0.44346709,3.16970350,0.01965236,0.14626916
-2.90245123,3.80494757,0.11238385,0.26678478,0.00384202,0.03244611,0.41659162,3.01255442,0.01848700,0.13680823
-2.89644822,3.59657400,0.10038561,0.24864288,0.00368696,0.02928268,0.39002158,2.85507074,0.01733568,0.12758697
-2.89044522,3.38995565,0.08921649,0.23114678,0.00352508,0.02631375,0.36392763,2.69800296,0.01620299,0.11864788
-2.88444222,3.18603286,0.07890678,0.21434316,0.00335763,0.02354815,0.33847023,2.54208772,0.01509390,0.11002819
-2.87843922,2.98570080,0.06947154,0.19826957,0.00318601,0.02099112,0.31379835,2.38804223,0.01401367,0.10176033
-2.87243622,2.78980571,0.06091233,0.18295514,0.00301172,0.01864475,0.29004872,2.23655879,0.01296784,0.09387257
-2.86643322,2.59914198,0.05321922,0.16842143,0.00283640,0.01650840,0.26734553,2.08829986,0.01196216,0.08638968
-2.86043022,2.41445000,0.04637296,0.15468348,0.00266178,0.01457920,0.24580058,1.94389342,0.01100261,0.07933358
-2.85442721,2.23641470,0.04034717,0.14175085,0.00248968,0.01285254,0.22551380,1.80392881,0.01009529,0.07272401
-2.84842421,2.06566483,0.03511058,0.12962870,0.00232200,0.01132254,0.20657417,1.66895321,0.00924650,0.06657913
-2.84242121,1.90277278,0.03062909,0.11831892,0.00216073,0.00998251,0.18906084,1.53946871,0.00846266,0.06091604
-2.83641821,1.74825526,0.02686767,0.10782114,0.00200797,0.00882538,0.17304445,1.41593027,0.00775040,0.05575118
-2.83041521,1.60257447,0.02379204,0.09813379,0.00186591,0.00784403,0.15858852,1.29874440,0.00711656,0.05110070
-2.82441221,1.46614001,0.02137007,0.08925499,0.00173686,0.00703161,0.14575088,1.18826881,0.00656822,0.04698063
-2.81840920,1.33931136,0.01957292,0.08118340,0.00162326,0.00638174,0.13458494,1.08481291,0.00611278,0.04340696
-2.81240620,1.22240078,0.01837577,0.07391898,0.00152774,0.00588869,0.12514080,0.98863904,0.00575803,0.04039564
-2.80640320,1.11567650,0.01775843,0.06746359,0.00145311,0.00554750,0.11746605,0.89996451,0.00551214,0.03796240
-2.80040020,1.01936606,0.01770549,0.06182153,0.00140240,0.00535395,0.11160624,0.81896404,0.00538374,0.03612248
-2.79439720,0.93365947,0.01820629,0.05699992,0.00137894,0.00530455,0.10760484,0.74577264,0.00538195,0.03489024
-2.78839420,0.85871191,0.01925468,0.05300893,0.00138630,0.00539647,0.10550286,0.68048846,0.00551628,0.03427865
-2.78239120,0.79464590,0.02084849,0.04986186,0.00142843,0.00562737,0.10533783,0.62317565,0.00579666,0.03429872
-2.77638819,0.74155247,0.02298890,0.04757508,0.00150959,0.00599528,0.10714236,0.57386672,0.00623328,0.03495879
-2.77038519,0.69949128,0.02567968,0.04616778,0.00163442,0.00649834,0.11094227,0.53256447,0.00683646,0.03626383
-2.76438219,0.66848957,0.02892632,0.04566152,0.00180793,0.00713463,0.11675423,0.49924309,0.00761642,0.03821462
-2.75837919,0.64853975,0.03273516,0.04607961,0.00203545,0.00790191,0.12458320,0.47384852,0.00858302,0.04080705
-2.75237619,0.63959579,0.03711247,0.04744631,0.00232265,0.00879748,0.13441962,0.45629791,0.00974545,0.04403131
-2.74637319,0.64156847,0.04206366,0.04978586,0.00267542,0.00981793,0.14623659,0.44647815,0.01111187,0.04787129
-2.74037019,0.65431966,0.04759245,0.05312129,0.00309984,0.01095901,0.15998713,0.44424378,0.01268900,0.05230396
-2.73436718,0.67765594,0.05370022,0.05747321,0.00360199,0.01221557,0.17560176,0.44941410,0.01448175,0.05729908
-2.72836418,0.71132192,0.06038545,0.06285829,0.00418789,0.01358143,0.19298648,0.46176994,0.01649276,0.06281892
-2.72236118,0.75499353,0.06764326,0.06928788,0.00486324,0.01504946,0.21202142,0.48105020,0.01872200,0.06881831
-2.71635818,0.80827186,0.07546508,0.07676641,0.00563326,0.01661164,0.23256008,0.50694840,0.02116645,0.07524497
-2.71035518,0.87067779,0.08383843,0.08528989,0.00650244,0.01825916,0.25442953,0.53910965,0.02381973,0.08203996
-2.70435218,0.94164784,0.09274675,0.09484447,0.00747426,0.01998271,0.27743142,0.57712807,0.02667189,0.08913853
-2.69834917,1.02053166,0.10216927,0.10540502,0.00855098,0.02177265,0.30134394,0.62054515,0.02970924,0.09647111
-2.69234617,1.10659130,0.11208097,0.11693397,0.00973328,0.02361936,0.32592458,0.66884907,0.03291431,0.10396455
-2.68634317,1.19900255,0.12245239,0.12938031,0.01102006,0.02551357,0.35091379,0.72147531,0.03626589,0.11154347
-2.68034017,1.29685843,0.13324949,0.14267886,0.01240814,0.02744666,0.37603926,0.77780850,0.03973920,0.11913175
-2.67433717,1.39917492,0.14443340,0.15674984,0.01389203,0.02941107,0.40102076,0.83718574,0.04330618,0.12665407
-2.66833417,1.50489881,0.15596007,0.17149879,0.01546378,0.03140051,0.42557533,0.89890128,0.04693586,0.13403732
-2.66233117,1.61291765,0.16777989,0.18681687,0.01711281,0.03341032,0.44942258,0.96221258,0.05059488,0.14121209
-2.65632816,1.72207168,0.17983718,0.20258157,0.01882590,0.03543763,0.47229005,1.02634774,0.05424803,0.14811379
-2.65032516,1.83116735,0.19206979,0.21865783,0.02058718,0.03748153,0.49391825,1.09051404,0.05785891,0.15468378
-2.64432216,1.93899248,0.20440857,0.23489961,0.02237828,0.03954312,0.51406529,1.15390762,0.06139058,0.16087010
-2.63831916,2.04433266,0.21677721,0.25115183,0.02417854,0.04162552,0.53251108,1.21572397,0.06480632,0.16662804
-2.63231616,2.14598862,0.22909201,0.26725282,0.02596531,0.04373375,0.54906078,1.27516929,0.06807032,0.17192044
-2.62631316,2.24279453,0.24126220,0.28303706,0.02771442,0.04587457,0.56354764,1.33147228,0.07114840,0.17671771
-2.62031016,2.33363665,0.25319043,0.29833828,0.02940065,0.04805626,0.57583514,1.38389640,0.07400870,0.18099770
-2.61430715,2.41747243,0.26477384,0.31299286,0.03099837,0.05028834,0.58581839,1.43175226,0.07662231,0.18474536
-2.60830415,2.49334948,0.27590553,0.32684344,0.03248213,0.05258120,0.59342505,1.47440995,0.07896385,0.18795236
-2.60230115,2.56042419,0.28647660,0.33974258,0.03382744,0.05494584,0.59861558,1.51131114,0.08101201,0.19061659
-2.59629815,2.61797968,0.29637859,0.35155651,0.03501142,0.05739344,0.60138320,1.54198066,0.08274999,0.19274168
-2.59029515,2.66544261,0.30550644,0.36216873,0.03601357,0.05993510,0.60175342,1.56603719,0.08416589,0.19433658
-2.58429215,2.70239835,0.31376172,0.37148340,0.03681636,0.06258148,0.59978337,1.58320296,0.08525295,0.19541523
-2.57828914,2.72860404,0.32105613,0.37942840,0.03740589,0.06534257,0.59556092,1.59331192,0.08600979,0.19599630
-2.57228614,2.74399908,0.32731506,0.38595789,0.03777236,0.06822746,0.58920363,1.59631617,0.08644050,0.19610302
-2.56628314,2.74871232,0.33248098,0.39105430,0.03791045,0.07124417,0.58085762,1.59229032,0.08655466,0.19576322
-2.56028014,2.74306558,0.33651661,0.39472963,0.03781958,0.07439959,0.57069623,1.58143337,0.08636722,0.19500928
-2.55427714,2.72757302,0.33940763,0.39702605,0.03750395,0.07769939,0.55891841,1.56406794,0.08589835,0.19387822
-2.54827414,2.70293585,0.34116464,0.39801554,0.03697254,0.08114805,0.54574692,1.54063651,0.08517311,0.19241180
-2.54227114,2.67003239,0.34182452,0.39779885,0.03623879,0.08474897,0.53142607,1.51169469,0.08422103,0.19065644
-2.53626813,2.62990310,0.34145071,0.39650348,0.03532030,0.08850453,0.51621904,1.47790129,0.08307565,0.18866319
-2.53026513,2.58373086,0.34013273,0.39428097,0.03423823,0.09241629,0.50040468,1.44000545,0.08177385,0.18648741
-2.52426213,2.53281681,0.33798458,0.39130338,0.03301674,0.09648511,0.48427372,1.39883084,0.08035518,0.18418844
-2.51825913,2.47855208,0.33514229,0.38775916,0.03168220,0.10071141,0.46812441,1.35525744,0.07886103,0.18182886
-2.51225613,2.42238624,0.33176060,0.38384852,0.03026242,0.10509526,0.45225755,1.31020122,0.07733382,0.17947380
-2.50625313,2.36579323,0.32800888,0.37977839,0.02878584,0.10963657,0.43697109,1.26459231,0.07581606,0.17718982
-2.50025013,2.31023588,0.32406647,0.37575721,0.02728070,0.11433521,0.42255431,1.21935235,0.07434944,0.17504384
-2.49424712,2.25712991,0.32011764,0.37198963,0.02577425,0.11919097,0.40928167,1.17537170,0.07297386,0.17310178
-2.48824412,2.20780879,0.31634629,0.36867130,0.02429203,0.12420354,0.39740676,1.13348725,0.07172659,0.17142725
-2.48224112,2.16349045,0.31293068,0.36598395,0.02285726,0.12937234,0.38715628,1.09446165,0.07064136,0.17008012
-2.47623812,2.12524708,0.31003836,0.36409084,0.02149023,0.13469626,0.37872442,1.05896468,0.06974765,0.16911521
-2.47023512,2.09397897,0.30782143,0.36313272,0.02020798,0.14017319,0.37226793,1.02755736,0.06907003,0.16858108
-2.46423212,2.07039348,0.30641235,0.36322450,0.01902394,0.14579956,0.36790194,1.00067954,0.06862765,0.16851893
-2.45822911,2.05498968,0.30592047,0.36445257,0.01794786,0.15156968,0.36569691,0.97864129,0.06843388,0.16896175
-2.45222611,2.04804944,0.30642927,0.36687300,0.01698570,0.15747501,0.36567685,0.96161853,0.06849621,0.16993380
-2.44622311,2.04963528,0.30799454,0.37051053,0.01613985,0.16350344,0.36781879,0.94965301,0.06881619,0.17145027
-2.44022011,2.05959503,0.31064336,0.37535850,0.01540927,0.16963846,0.37205394,0.94265673,0.06938969,0.17351734
-2.43421711,2.07757334,0.31437407,0.38137965,0.01478986,0.17585847,0.37827014,0.94042056,0.07020731,0.17613255
-2.42821411,2.10302955,0.31915712,0.38850781,0.01427488,0.18213612,0.38631597,0.94262681,0.07125492,0.17928546
-2.42221111,2.13526137,0.32493667,0.39665039,0.01385540,0.18843787,0.39600611,0.94886521,0.07251444,0.18295867
-2.41620810,2.17343356,0.33163304,0.40569166,0.01352087,0.19472368,0.40712808,0.95865169,0.07396468,0.18712895
-2.41020510,2.21661046,0.33914570,0.41549668,0.01325962,0.20094705,0.41944977,0.97144924,0.07558233,0.19176875
-2.40420210,2.26379123,0.34735689,0.42591577,0.01305945,0.20705531,0.43272791,0.98668993,0.07734293,0.19684766
-2.39819910,2.31394636,0.35613551,0.43678932,0.01290815,0.21299018,0.44671682,1.00379722,0.07922195,0.20233404
-2.39219610,2.36605393,0.36534130,0.44795289,0.01279401,0.21868877,0.46117718,1.02220769,0.08119575,0.20819649
-2.38619310,2.41913420,0.37482905,0.45924222,0.01270628,0.22408480,0.47588458,1.04139109,0.08324246,0.21440532
-2.38019010,2.47228101,0.38445271,0.47049816,0.01263555,0.22911006,0.49063722,1.06086806,0.08534281,0.22093367
-2.37418709,2.52468860,0.39406928,0.48157117,0.01257404,0.23369622,0.50526261,1.08022462,0.08748065,0.22775840
-2.36818409,2.57567273,0.40354225,0.49232519,0.01251586,0.23777665,0.51962287,1.09912290,0.08964341,0.23486056
-2.36218109,2.62468510,0.41274461,0.50264085,0.01245712,0.24128835,0.53361829,1.11730767,0.09182216,0.24222549
-2.35617809,2.67132058,0.42156115,0.51241774,0.01239598,0.24417393,0.54718903,1.13460835,0.09401163,0.24984242
-2.35017509,2.71531687,0.42989018,0.52157572,0.01233261,0.24638333,0.56031486,1.15093667,0.09620980,0.25770362
-2.34417209,2.75654677,0.43764443,0.53005513,0.01226901,0.24787554,0.57301275,1.16628002,0.09841739,0.26580315
-2.33816908,2.79500367,0.44475136,0.53781607,0.01220884,0.24861981,0.58533260,1.18069109,0.10063713,0.27413522
-2.33216608,2.83078106,0.45115272,0.54483662,0.01215714,0.24859676,0.59735112,1.19427434,0.10287286,0.28269225
-2.32616308,2.86404737,0.45680355,0.55111031,0.01211995,0.24779894,0.60916415,1.20717012,0.10512857,0.29146281
-2.32016008,2.89501768,0.46167071,0.55664284,0.01210400,0.24623111,0.62087790,1.21953745,0.10740740,0.30042946
-2.31415708,2.92392387,0.46573106,0.56144840,0.01211625,0.24390999,0.63259935,1.23153640,0.10971071,0.30956673
-2.30815408,2.95098512,0.46896940,0.56554574,0.01216359,0.24086376,0.64442641,1.24331099,0.11203719,0.31883934
-2.30215108,2.97638055,0.47137642,0.56895430,0.01225240,0.23713114,0.65643832,1.25497384,0.11438219,0.32820078
-2.29614807,3.00022546,0.47294673,0.57169065,0.01238822,0.23276018,0.66868683,1.26659315,0.11673724,0.33759243
-2.29014507,3.02255273,0.47367716,0.57376544,0.01257552,0.22780683,0.68118851,1.27818284,0.11908986,0.34694337
-2.28414207,3.04330046,0.47356544,0.57518110,0.01281740,0.22233336,0.69391889,1.28969649,0.12142360,0.35617072
-2.27813907,3.06230652,0.47260933,0.57593044,0.01311553,0.21640671,0.70680848,1.30102507,0.12371840,0.36518089
-2.27213607,3.07931026,0.47080631,0.57599621,0.01347001,0.21009678,0.71974120,1.31199887,0.12595117,0.37387143
-2.26613307,3.09396136,0.46815378,0.57535173,0.01387944,0.20347485,0.73255521,1.32239312,0.12809668,0.38213358
-2.26013007,3.10583511,0.46464983,0.57396248,0.01434102,0.19661205,0.74504629,1.33193719,0.13012858,0.38985544
-2.25412706,3.11445322,0.46029446,0.57178859,0.01485073,0.18957803,0.75697351,1.34032651,0.13202058,0.39692553
-2.24812406,3.11930889,0.45509116,0.56878808,0.01540358,0.18243981,0.76806714,1.34723670,0.13374766,0.40323665
-2.24212106,3.11989460,0.44904876,0.56492062,0.01599395,0.17526087,0.77803835,1.35233890,0.13528729,0.40868983
-2.23611806,3.11573089,0.44218342,0.56015163,0.01661594,0.16810038,0.78659027,1.35531546,0.13662057,0.41319822
-2.23011506,3.10639460,0.43452048,0.55445633,0.01726373,0.16101276,0.79342993,1.35587515,0.13773316,0.41669062
-2.22411206,3.09154479,0.42609625,0.54782366,0.01793199,0.15404732,0.79828042,1.35376698,0.13861605,0.41911455
-2.21810905,3.07094492,0.41695934,0.54025964,0.01861626,0.14724815,0.80089276,1.34879205,0.13926607,0.42043868
-2.21210605,3.04448012,0.40717162,0.53179011,0.01931325,0.14065414,0.80105689,1.34081263,0.13968598,0.42065444
-2.20610305,3.01216859,0.39680856,0.52246247,0.02002109,0.13429905,0.79861120,1.32975837,0.13988447,0.41977679
-2.20010005,2.97416667,0.38595900,0.51234649,0.02073960,0.12821173,0.79345015,1.31562925,0.13987560,0.41784403
-2.19409705,2.93076726,0.37472423,0.50153398,0.02147029,0.12241637,0.78552966,1.29849523,0.13967820,0.41491667
-2.18809405,2.88239198,0.36321647,0.49013737,0.02221643,0.11693272,0.77486996,1.27849294,0.13931484,0.41107546
-2.18209105,2.82957747,0.35155675,0.47828720,0.02298289,0.11177638,0.76155584,1.25581957,0.13881073,0.40641861
-2.17608804,2.77295678,0.33987230,0.46612870,0.02377592,0.10695903,0.74573431,1.23072452,0.13819242,0.40105832
-2.17008504,2.71323687,0.32829357,0.45381754,0.02460284,0.10248863,0.72760978,1.20349935,0.13748649,0.39511687
-2.16408204,2.65117340,0.31695091,0.44151498,0.02547158,0.09836963,0.70743706,1.17446654,0.13671818,0.38872235
-2.15807904,2.58754438,0.30597129,0.42938271,0.02639018,0.09460314,0.68551262,1.14396790,0.13591022,0.38200433
-2.15207604,2.52312362,0.29547493,0.41757752,0.02736627,0.09118703,0.66216441,1.11235294,0.13508163,0.37508956
-2.14607304,2.45865565,0.28557216,0.40624613,0.02840641,0.08811613,0.63774086,1.07996801,0.13424689,0.36809794
-2.14007004,2.39483286,0.27636060,0.39552040,0.02951558,0.08538230,0.61259953,1.04714651,0.13341520,0.36113901
-2.13406703,2.33227607,0.26792279,0.38551308,0.03069656,0.08297463,0.58709592,1.01420053,0.13259009,0.35430890
-2.12806403,2.27151910,0.26032426,0.37631441,0.03194949,0.08087961,0.56157292,0.98141425,0.13176927,0.34768800
-2.12206103,2.21299773,0.25361226,0.36798960,0.03327143,0.07908134,0.53635135,0.94903916,0.13094478,0.34133944
-2.11605803,2.15704350,0.24781505,0.36057730,0.03465614,0.07756174,0.51172181,0.91729104,0.13010340,0.33530823
-2.11005503,2.10388200,0.24294178,0.35408918,0.03609389,0.07630095,0.48793823,0.88634877,0.12922731,0.32962128
-2.10405203,2.05363569,0.23898304,0.34851054,0.03757156,0.07527757,0.46521318,0.85635473,0.12829494,0.32428805
-2.09804902,2.00633062,0.23591183,0.34380195,0.03907275,0.07446917,0.44371502,0.82741645,0.12728198,0.31930189
-2.09204602,1.96190650,0.23368514,0.33990178,0.04057824,0.07385263,0.42356688,0.79960944,0.12616261,0.31464195
-2.08604302,1.92022957,0.23224585,0.33672958,0.04206644,0.07340469,0.40484727,0.77298074,0.12491064,0.31027544
-2.08004002,1.88110734,0.23152504,0.33419000,0.04351407,0.07310248,0.38759230,0.74755305,0.12350078,0.30616032
-2.07403702,1.84430460,0.23144448,0.33217729,0.04489693,0.07292400,0.37179908,0.72332909,0.12190982,0.30224805
-2.06803402,1.80955995,0.23191936,0.33057996,0.04619076,0.07284875,0.35743025,0.70029590,0.12011780,0.29848648
-2.06203102,1.77660217,0.23286116,0.32928564,0.04737211,0.07285827,0.34441924,0.67842911,0.11810893,0.29482263
-2.05602801,1.74516582,0.23418051,0.32818578,0.04841927,0.07293672,0.33267597,0.65769685,0.11587245,0.29120537
-2.05002501,1.71500564,0.23579008,0.32718010,0.04931311,0.07307144,0.32209292,0.63806322,0.11340328,0.28758781
-2.04402201,1.68590942,0.23760743,0.32618068,0.05003788,0.07325351,0.31255106,0.61949140,0.11070239,0.28392942
-2.03801901,1.65770881,0.23955778,0.32511547,0.05058188,0.07347822,0.30392576,0.60194627,0.10777706,0.28019783
-2.03201601,1.63028824,0.24157661,0.32393125,0.05093798,0.07374555,0.29609225,0.58539651,0.10464081,0.27637025
-2.02601301,1.60359146,0.24361206,0.32259575,0.05110400,0.07406055,0.28893067,0.56981642,0.10131314,0.27243452
-2.02001001,1.57762591,0.24562713,0.32109919,0.05108291,0.07443361,0.28233057,0.55518718,0.09781909,0.26838982
-2.01400700,1.55246480,0.24760157,0.31945487,0.05088284,0.07488070,0.27619478,0.54149787,0.09418857,0.26424699
-2.00800400,1.52824689,0.24953330,0.31769908,0.05051685,0.07542337,0.27044271,0.52874601,0.09045558,0.26002860
-2.00200100,1.50517416,0.25143952,0.31589021,0.05000262,0.07608861,0.26501290,0.51693790,0.08665724,0.25576869
-1.99599800,1.48350720,0.25335715,0.31410704,0.04936192,0.07690865,0.25986499,0.50608845,0.08283276,0.25151221
-1.98999500,1.46355868,0.25534271,0.31244645,0.04861991,0.07792033,0.25498102,0.49622074,0.07902241,0.24731426
-1.98399200,1.44568477,0.25747147,0.31102035,0.04780441,0.07916447,0.25036610,0.48736513,0.07526633,0.24323910
-1.97798899,1.43027481,0.25983589,0.30995221,0.04694500,0.08068488,0.24604845,0.47955791,0.07160357,0.23935896
-1.97198599,1.41773924,0.26254322,0.30937291,0.04607208,0.08252718,0.24207886,0.47283957,0.06807096,0.23575262
-1.96598299,1.40849621,0.26571235,0.30941641,0.04521595,0.08473744,0.23852955,0.46725257,0.06470230,0.23250393
-1.95997999,1.40295707,0.26946992,0.31021507,0.04440583,0.08736059,0.23549247,0.46283869,0.06152750,0.22970001
-1.95397699,1.40151105,0.27394571,0.31189488,0.04366888,0.09043877,0.23307708,0.45963604,0.05857193,0.22742953
-1.94797399,1.40450981,0.27926761,0.31457075,0.04302941,0.09400957,0.23140762,0.45767576,0.05585599,0.22578068
-1.94197099,1.41225215,0.28555614,0.31834197,0.04250799,0.09810426,0.23061989,0.45697864,0.05339478,0.22483924
-1.93596798,1.42496965,0.29291894,0.32328811,0.04212078,0.10274618,0.23085770,0.45755167,0.05119799,0.22468652
-1.92996498,1.44281384,0.30144534,0.32946540,0.04187899,0.10794921,0.23226891,0.45938486,0.04926999,0.22539740
-1.92396198,1.46584552,0.31120138,0.33690384,0.04178836,0.11371663,0.23500129,0.46244848,0.04761005,0.22703834
-1.91795898,1.49402685,0.32222547,0.34560521,0.04184896,0.12004022,0.23919816,0.46669082,0.04621282,0.22966570
-1.91195598,1.52721680,0.33452510,0.35554198,0.04205505,0.12689992,0.24499405,0.47203686,0.04506887,0.23332407
-1.90595298,1.56517029,0.34807461,0.36665732,0.04239513,0.13426384,0.25251037,0.47838780,0.04416537,0.23804505
-1.89994997,1.60754145,0.36281439,0.37886616,0.04285227,0.14208890,0.26185129,0.48562173,0.04348694,0.24384618
-1.89394697,1.65389077,0.37865155,0.39205737,0.04340449,0.15032194,0.27309992,0.49359544,0.04301646,0.25073036
-1.88794397,1.70369630,0.39546205,0.40609687,0.04402545,0.15890132,0.28631491,0.50214725,0.04273594,0.25868557
-1.88194097,1.75636825,0.41309425,0.42083166,0.04468520,0.16775895,0.30152752,0.51110104,0.04262743,0.26768503
-1.87593797,1.81126657,0.43137374,0.43609450,0.04535116,0.17682261,0.31873936,0.52027108,0.04267377,0.27768775
-1.86993497,1.86772050,0.45010923,0.45170900,0.04598917,0.18601853,0.33792072,0.52946756,0.04285939,0.28863939
-1.86393197,1.92504928,0.46909909,0.46749496,0.04656464,0.19527401,0.35900967,0.53850260,0.04317079,0.30047351
-1.85792896,1.98258289,0.48813834,0.48327360,0.04704371,0.20451985,0.38191191,0.54719631,0.04359710,0.31311306
-1.85192596,2.03968163,0.50702549,0.49887234,0.04739446,0.21369264,0.40650127,0.55538274,0.04413023,0.32647197
-1.84592296,2.09575362,0.52556903,0.51412905,0.04758804,0.22273660,0.43262106,0.56291519,0.04476502,0.34045695
-1.83991996,2.15026912,0.54359305,0.52889542,0.04759968,0.23160480,0.46008593,0.56967083,0.04549904,0.35496921
-1.83391696,2.20277101,0.56094169,0.54303926,0.04740959,0.24025988,0.48868446,0.57555418,0.04633235,0.36990619
-1.82791396,2.25288083,0.57748225,0.55644577,0.04700369,0.24867399,0.51818217,0.58049937,0.04726693,0.38516305
-1.82191096,2.30030014,0.59310671,0.56901762,0.04637408,0.25682807,0.54832495,0.58447092,0.04830609,0.40063404
-1.81590795,2.34480732,0.60773161,0.58067400,0.04551929,0.26471046,0.57884286,0.58746329,0.04945368,0.41621354
-1.80990495,2.38625002,0.62129641,0.59134876,0.04444436,0.27231497,0.60945404,0.58949883,0.05071333,0.43179690
-1.80390195,2.42453415,0.63376052,0.60098776,0.04316055,0.27963851,0.63986876,0.59062467,0.05208756,0.44728089
-1.79789895,2.45961003,0.64509915,0.60954581,0.04168496,0.28667849,0.66979348,0.59090846,0.05357700,0.46256398
-1.79189595,2.49145694,0.65529845,0.61698341,0.04003982,0.29343011,0.69893483,0.59043336,0.05517967,0.47754634
-1.78589295,2.52006723,0.66435027,0.62326365,0.03825171,0.29988385,0.72700345,0.58929249,0.05689040,0.49212972
-1.77988994,2.54543109,0.67224703,0.62834945,0.03635060,0.30602328,0.75371772,0.58758329,0.05870038,0.50621717
-1.77388694,2.56752335,0.67897706,0.63220155,0.03436882,0.31182344,0.77880728,0.58540203,0.06059699,0.51971285
-1.76788394,2.58629302,0.68452078,0.63477733,0.03234002,0.31724985,0.80201641,0.58283871,0.06256379,0.53252187
-1.76188094,2.60165671,0.68884815,0.63603062,0.03029813,0.32225837,0.82310732,0.57997284,0.06458076,0.54455042
-1.75587794,2.61349631,0.69191749,0.63591260,0.02827635,0.32679590,0.84186327,0.57687016,0.06662477,0.55570607
-1.74987494,2.62166123,0.69367588,0.63437371,0.02630632,0.33080192,0.85809176,0.57358055,0.06867026,0.56589855
-1.74387194,2.62597531,0.69406112,0.63136649,0.02441739,0.33421083,0.87162762,0.57013713,0.07069012,0.57504098
-1.73786893,2.62624790,0.69300517,0.62684916,0.02263598,0.33695498,0.88233618,0.56655684,0.07265661,0.58305146
-1.73186593,2.62228868,0.69043890,0.62078967,0.02098522,0.33896822,0.89011640,0.56284211,0.07454256,0.58985534
-1.72586293,2.61392522,0.68629781,0.61317001,0.01948471,0.34018976,0.89490407,0.55898379,0.07632237,0.59538774
-1.71985993,2.60102245,0.68052836,0.60399040,0.01815042,0.34056811,0.89667484,0.55496504,0.07797320,0.59959666
-1.71385693,2.58350263,0.67309459,0.59327311,0.01699480,0.34006499,0.89544711,0.55076595,0.07947594,0.60244625
-1.70785393,2.56136483,0.66398448,0.58106563,0.01602698,0.33865870,0.89128453,0.54636865,0.08081611,0.60392031
-1.70185093,2.53470248,0.65321576,0.56744290,0.01525306,0.33634712,0.88429806,0.54176255,0.08198458,0.60402564
-1.69584792,2.50371798,0.64084068,0.55250849,0.01467650,0.33314977,0.87464717,0.53694946,0.08297809,0.60279530
-1.68984492,2.46873319,0.62694946,0.53639454,0.01429854,0.32910909,0.86254021,0.53194816,0.08379946,0.60029123
-1.68384192,2.43019506,0.61167214,0.51926045,0.01411854,0.32429071,0.84823350,0.52679816,0.08445761,0.59660625
