energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-3.37668834,2.09550768,0.00092513,0.88282835,0.19817269,0.15787723,0.01861506,0.08593736,1.54299781,0.68109959
-3.37068534,2.08492827,0.00095292,0.88025503,0.19829357,0.15563522,0.01838384,0.08185235,1.53252907,0.68296958
-3.36468234,2.07822329,0.00098080,0.87924911,0.19859663,0.15372443,0.01815113,0.07794756,1.52473809,0.68618957
-3.35867934,2.07611974,0.00100837,0.88011772,0.19912761,0.15218774,0.01792081,0.07427673,1.52024164,0.69098989
-3.35267634,2.07929255,0.00103522,0.88314994,0.19993586,0.15106397,0.01769720,0.07089012,1.51960361,0.69758787
-3.34667334,2.08835679,0.00106100,0.88861314,0.20107452,0.15038850,0.01748514,0.06783424,1.52332479,0.70618452
-3.34067034,2.10385783,0.00108534,0.89674820,0.20260024,0.15019371,0.01728997,0.06515157,1.53183213,0.71696019
-3.33466733,2.12625899,0.00110796,0.90776355,0.20457223,0.15050912,0.01711743,0.06288025,1.54546742,0.73006919
-3.32866433,2.15592673,0.00112858,0.92182807,0.20705077,0.15136131,0.01697352,0.06105367,1.56447554,0.74563352
-3.32266133,2.19311394,0.00114700,0.93906310,0.21009519,0.15277345,0.01686437,0.05969993,1.58899267,0.76373588
-3.31665833,2.23794176,0.00116307,0.95953376,0.21376122,0.15476447,0.01679596,0.05884131,1.61903501,0.78441218
-3.31065533,2.29038118,0.00117669,0.98324022,0.21809808,0.15734806,0.01677389,0.05849355,1.65448839,0.80764418
-3.30465233,2.35023550,0.00118780,1.01010936,0.22314527,0.16053137,0.01680311,0.05866525,1.69509992,0.83335253
-3.29864932,2.41712515,0.00119638,1.03998749,0.22892932,0.16431359,0.01688762,0.05935708,1.74047206,0.86139086
-3.29264632,2.49047627,0.00120245,1.07263488,0.23546063,0.16868463,0.01703022,0.06056126,1.79006027,0.89154151
-3.28664332,2.56951458,0.00120606,1.10772253,0.24273078,0.17362377,0.01723229,0.06226095,1.84317478,0.92351335
-3.28064032,2.65326574,0.00120724,1.14483205,0.25071024,0.17909868,0.01749359,0.06442998,1.89898715,0.95694214
-3.27463732,2.74056324,0.00120606,1.18345880,0.25934698,0.18506473,0.01781213,0.06703264,1.95654216,0.99139395
-3.26863432,2.83006461,0.00120256,1.22301886,0.26856585,0.19146484,0.01818414,0.07002389,2.01477509,1.02637158
-3.26263132,2.92027604,0.00119678,1.26285975,0.27826901,0.19822976,0.01860405,0.07334972,2.07253443,1.06132426
-3.25662831,3.00958532,0.00118874,1.30227487,0.28833743,0.20527909,0.01906460,0.07694796,2.12860953,1.09566044
-3.25062531,3.09630236,0.00117844,1.34052141,0.29863348,0.21252276,0.01955701,0.08074933,2.18176258,1.12876330
-3.24462231,3.17870590,0.00116586,1.37684096,0.30900445,0.21986320,0.02007120,0.08467890,2.23076386,1.16000846
-3.23861931,3.25509500,0.00115096,1.41048237,0.31928701,0.22719793,0.02059610,0.08865773,2.27442900,1.18878338
-3.23261631,3.32384299,0.00113371,1.44072564,0.32931240,0.23442268,0.02112000,0.09260482,2.31165671,1.21450743
-3.22661331,3.38345167,0.00111405,1.46690602,0.33891203,0.24143467,0.02163090,0.09643927,2.34146551,1.23665190
-3.22061031,3.43260323,0.00109194,1.48843706,0.34792340,0.24813612,0.02211692,0.10008245,2.36302756,1.25475896
-3.21460730,3.47020735,0.00106736,1.50483156,0.35619592,0.25443767,0.02256670,0.10346024,2.37569820,1.26845855
-3.20860430,3.49544115,0.00104031,1.51571934,0.36359639,0.26026160,0.02296978,0.10650516,2.37903954,1.27748254
-3.20260130,3.50777989,0.00101082,1.52086090,0.37001397,0.26554471,0.02331692,0.10915839,2.37283693,1.28167506
-3.19659830,3.50701666,0.00097899,1.52015615,0.37536418,0.27024068,0.02360039,0.11137138,2.35710736,1.28099885
-3.19059530,3.49327013,0.00094494,1.51364783,0.37959206,0.27432175,0.02381422,0.11310727,2.33209932,1.27553677
-3.18459230,3.46697964,0.00090888,1.50151927,0.38267402,0.27777976,0.02395433,0.11434183,2.29828388,1.26548880
-3.17858929,3.42888790,0.00087107,1.48408660,0.38461859,0.28062641,0.02401859,0.11506394,2.25633749,1.25116419
-3.17258629,3.38001205,0.00083182,1.46178581,0.38546593,0.28289280,0.02400684,0.11527564,2.20711718,1.23296940
-3.16658329,3.32160465,0.00079152,1.43515512,0.38528618,0.28462829,0.02392077,0.11499171,2.15162935,1.21139238
-3.16058029,3.25510641,0.00075061,1.40481390,0.38417691,0.28589878,0.02376374,0.11423879,2.09099374,1.18698384
-3.15457729,3.18209330,0.00070958,1.37143884,0.38225972,0.28678448,0.02354059,0.11305420,2.02640429,1.16033655
-3.14857429,3.10422061,0.00066897,1.33573891,0.37967630,0.28737746,0.02325731,0.11148431,1.95908891,1.13206381
-3.14257129,3.02316689,0.00062935,1.29843030,0.37658415,0.28777890,0.02292073,0.10958286,1.89026999,1.10277798
-3.13656828,2.94058062,0.00059131,1.26021253,0.37315234,0.28809652,0.02253820,0.10740903,1.82112768,1.07307032
-3.13056528,2.85803199,0.00055544,1.22174707,0.36955726,0.28844194,0.02211723,0.10502548,1.75276756,1.04349300
-3.12456228,2.77697222,0.00052234,1.18363944,0.36597889,0.28892843,0.02166517,0.10249657,1.68619417,1.01454417
-3.11855928,2.69870189,0.00049260,1.14642548,0.36259751,0.28966885,0.02118893,0.09988655,1.62229133,0.98665674
-3.11255628,2.62434952,0.00046676,1.11056251,0.35959089,0.29077404,0.02069475,0.09725813,1.56180999,0.96019120
-3.10655328,2.55486064,0.00044533,1.07642535,0.35713221,0.29235143,0.02018801,0.09467118,1.50536366,0.93543265
-3.10055028,2.49099704,0.00042879,1.04430730,0.35538839,0.29450391,0.01967314,0.09218179,1.45343114,0.91259197
-3.09454727,2.43334549,0.00041752,1.01442559,0.35451885,0.29732896,0.01915356,0.08984163,1.40636576,0.89181066
-3.08854427,2.38233408,0.00041185,0.98693055,0.35467459,0.30091772,0.01863170,0.08769753,1.36441009,0.87316894
-3.08254127,2.33825446,0.00041203,0.96191770,0.35599725,0.30535404,0.01810910,0.08579136,1.32771448,0.85669605
-3.07653827,2.30128762,0.00041821,0.93944166,0.35861813,0.31071330,0.01758655,0.08416007,1.29635801,0.84238222
-3.07053527,2.27153081,0.00043045,0.91953068,0.36265680,0.31706094,0.01706424,0.08283585,1.27036998,0.83019102
-3.06453227,2.24902317,0.00044869,0.90220065,0.36821939,0.32445060,0.01654197,0.08184637,1.24975023,0.82007145
-3.05852926,2.23376802,0.00047279,0.88746752,0.37539619,0.33292188,0.01601936,0.08121504,1.23448669,0.81196858
-3.05252626,2.22574979,0.00050249,0.87535708,0.38425875,0.34249770,0.01549602,0.08096114,1.22456895,0.80583228
-3.04652326,2.22494447,0.00053740,0.86591148,0.39485635,0.35318143,0.01497175,0.08109989,1.21999658,0.80162326
-3.04052026,2.23132266,0.00057706,0.85919189,0.40721208,0.36495381,0.01444666,0.08164238,1.22078183,0.79931608
-3.03451726,2.24484510,0.00062088,0.85527712,0.42131864,0.37776997,0.01392128,0.08259533,1.22694639,0.79889907
-3.02851426,2.26545122,0.00066816,0.85425837,0.43713406,0.39155676,0.01339659,0.08396069,1.23851245,0.80037123
-3.02251126,2.29304171,0.00071814,0.85623036,0.45457781,0.40621051,0.01287405,0.08573512,1.25548887,0.80373637
-3.01650825,2.32745670,0.00076997,0.86127963,0.47352742,0.42159566,0.01235556,0.08790942,1.27785346,0.80899509
-3.01050525,2.36845154,0.00082273,0.86947080,0.49381605,0.43754436,0.01184333,0.09046788,1.30553276,0.81613532
-3.00450225,2.41567243,0.00087547,0.88083189,0.51523133,0.45385726,0.01133981,0.09338766,1.33838107,0.82512208
-2.99849925,2.46863406,0.00092720,0.89533977,0.53751573,0.47030564,0.01084754,0.09663839,1.37616031,0.83588752
-2.99249625,2.52670166,0.00097695,0.91290695,0.56036858,0.48663500,0.01036900,0.10018175,1.41852257,0.84832198
-2.98649325,2.58907936,0.00102374,0.93337068,0.58345010,0.50256995,0.00990646,0.10397150,1.46499696,0.86226675
-2.98049025,2.65480647,0.00106665,0.95648552,0.60638719,0.51782045,0.00946185,0.10795364,1.51498206,0.87750948
-2.97448724,2.72276279,0.00110483,0.98191976,0.62878112,0.53208919,0.00903665,0.11206699,1.56774522,0.89378249
-2.96848424,2.79168349,0.00113749,1.00925661,0.65021696,0.54507977,0.00863179,0.11624409,1.62242906,0.91076437
-2.96248124,2.86018349,0.00116399,1.03799995,0.67027429,0.55650550,0.00824765,0.12041248,1.67806574,0.92808499
-2.95647824,2.92679045,0.00118376,1.06758481,0.68853909,0.56609832,0.00788396,0.12449622,1.73359827,0.94533374
-2.95047524,2.98998527,0.00119640,1.09739205,0.70461619,0.57361759,0.00753992,0.12841781,1.78790850,0.96207068
-2.94447224,3.04824816,0.00120165,1.12676662,0.71814194,0.57885827,0.00721420,0.13210026,1.83985026,0.97783995
-2.93846923,3.10010800,0.00119940,1.15503841,0.72879649,0.58165820,0.00690506,0.13546927,1.88828629,0.99218492
-2.93246623,3.14419267,0.00118968,1.18154477,0.73631534,0.58190408,0.00661043,0.13845559,1.93212705,1.00466408
-2.92646323,3.17927774,0.00117267,1.20565336,0.74049950,0.57953602,0.00632807,0.14099717,1.97036940,1.01486703
-2.92046023,3.20433099,0.00114871,1.22678424,0.74122403,0.57455036,0.00605567,0.14304135,2.00213325,1.02242947
-2.91445723,3.21855058,0.00111823,1.24443008,0.73844449,0.56700071,0.00579101,0.14454667,2.02669416,1.02704660
-2.90845423,3.22139493,0.00108181,1.25817337,0.73220117,0.55699726,0.00553207,0.14548449,2.04351028,1.02848413
-2.90245123,3.21260297,0.00104009,1.26769991,0.72262079,0.54470438,0.00527711,0.14584020,2.05224223,1.02658644
-2.89644822,3.19220375,0.00099380,1.27280788,0.70991592,0.53033668,0.00502480,0.14561404,2.05276495,1.02128139
-2.89044522,3.16051540,0.00094373,1.27341229,0.69438186,0.51415377,0.00477425,0.14482142,2.04517114,1.01258180
-2.88444222,3.11813344,0.00089067,1.26954455,0.67639148,0.49645403,0.00452504,0.14349285,2.02976603,1.00058346
-2.87843922,3.06590959,0.00083546,1.26134759,0.65638811,0.47756766,0.00427723,0.14167349,2.00705411,0.98546004
-2.87243622,3.00492228,0.00077889,1.24906681,0.63487689,0.45784929,0.00403137,0.13942215,1.97771865,0.96745513
-2.86643322,2.93644052,0.00072176,1.23303753,0.61241494,0.43767066,0.00378842,0.13681009,1.94259514,0.94687205
-2.86043022,2.86188320,0.00066479,1.21366980,0.58960084,0.41741333,0.00354972,0.13391944,1.90264018,0.92406195
-2.85442721,2.78277573,0.00060867,1.19143135,0.56706381,0.39746200,0.00331691,0.13084141,1.85889741,0.89941093
-2.84842421,2.70070606,0.00055400,1.16682962,0.54545286,0.37819835,0.00309189,0.12767433,1.81246227,0.87332676
-2.84242121,2.61728200,0.00050133,1.14039371,0.52542649,0.35999575,0.00287668,0.12452158,1.76444705,0.84622587
-2.83641821,2.53409128,0.00045113,1.11265712,0.50764298,0.34321472,0.00267342,0.12148950,1.71594774,0.81852108
-2.83041521,2.45266576,0.00040376,1.08414175,0.49275157,0.32819923,0.00248424,0.11868522,1.66801407,0.79061068
-2.82441221,2.37445061,0.00035954,1.05534387,0.48138469,0.31527371,0.00231124,0.11621466,1.62162347,0.76286893
-2.81840920,2.30077891,0.00031869,1.02672223,0.47415111,0.30474082,0.00215643,0.11418045,1.57765969,0.73563847
-2.81240620,2.23285188,0.00028139,0.99868860,0.47163015,0.29687959,0.00202171,0.11268003,1.53689645,0.70922442
-2.80640320,2.17172449,0.00024774,0.97160068,0.47436671,0.29194401,0.00190883,0.11180387,1.49998606,0.68389045
-2.80040020,2.11829608,0.00021779,0.94575738,0.48286697,0.29016176,0.00181937,0.11163373,1.46745279,0.65985642
-2.79439720,2.07330517,0.00019155,0.92139613,0.49759470,0.29173306,0.00175480,0.11224114,1.43969050,0.63729760
-2.78839420,2.03732798,0.00016900,0.89869210,0.51896777,0.29682944,0.00171642,0.11368593,1.41696406,0.61634514
-2.78239120,2.01077976,0.00015010,0.87775899,0.54735498,0.30559236,0.00170538,0.11601500,1.39941378,0.59708755
-2.77638819,1.99391827,0.00013477,0.85865107,0.58307278,0.31813178,0.00172276,0.11926121,1.38706218,0.57957302
-2.77038519,1.98684892,0.00012296,0.84136628,0.62638193,0.33452446,0.00176950,0.12344251,1.37982251,0.56381225
-2.76438219,1.98953106,0.00011459,0.82585015,0.67748402,0.35481238,0.00184645,0.12856130,1.37750844,0.54978167
-2.75837919,2.00178517,0.00010958,0.81200036,0.73651782,0.37900099,0.00195438,0.13460404,1.37984454,0.53742691
-2.75237619,2.02330086,0.00010790,0.79967186,0.80355549,0.40705782,0.00209395,0.14154122,1.38647703,0.52666641
-2.74637319,2.05364564,0.00010948,0.78868254,0.87859875,0.43891117,0.00226573,0.14932754,1.39698487,0.51739507
-2.74037019,2.09227454,0.00011428,0.77881919,0.96157503,0.47444944,0.00247015,0.15790263,1.41089090,0.50948802
-2.73436718,2.13854069,0.00012230,0.76984409,1.05233385,0.51352082,0.00270747,0.16719190,1.42767297,0.50280428
-2.72836418,2.19170701,0.00013351,0.76150186,1.15064342,0.55593376,0.00297776,0.17710793,1.44677519,0.49719065
-2.72236118,2.25095895,0.00014791,0.75352670,1.25618765,0.60145803,0.00328085,0.18755209,1.46761922,0.49248540
-2.71635818,2.31541838,0.00016552,0.74564989,1.36856370,0.64982664,0.00361626,0.19841644,1.48961549,0.48852214
-2.71035518,2.38415830,0.00018634,0.73760742,1.48728013,0.70073834,0.00398317,0.20958588,1.51217447,0.48513357
-2.70435218,2.45621835,0.00021038,0.72914756,1.61175576,0.75386089,0.00438036,0.22094046,1.53471764,0.48215515
-2.69834917,2.53062054,0.00023767,0.72003816,1.74131953,0.80883486,0.00480616,0.23235774,1.55668811,0.47942866
-2.69234617,2.60638498,0.00026822,0.71007348,1.87521120,0.86527802,0.00525841,0.24371514,1.57756053,0.47680542
-2.68634317,2.68254509,0.00030204,0.69908022,2.01258337,0.92279006,0.00573442,0.25489223,1.59685008,0.47414931
-2.68034017,2.75816186,0.00033913,0.68692251,2.15250484,0.98095771,0.00623099,0.26577280,1.61412013,0.47133921
-2.67433717,2.83233693,0.00037952,0.67350572,2.29396554,1.03936011,0.00674435,0.27624679,1.62898848,0.46827107
-2.66833417,2.90422400,0.00042320,0.65877883,2.43588342,1.09757438,0.00727023,0.28621184,1.64113169,0.46485936
-2.66233117,2.97303868,0.00047021,0.64273522,2.57711342,1.15518144,0.00780386,0.29557466,1.65028769,0.46103787
-2.65632816,3.03806659,0.00052056,0.62541199,2.71645885,1.21177199,0.00834006,0.30425204,1.65625634,0.45676004
-2.65032516,3.09866989,0.00057430,0.60688763,2.85268534,1.26695270,0.00887325,0.31217160,1.65889822,0.45199862
-2.64432216,3.15429244,0.00063151,0.58727838,2.98453750,1.32035256,0.00939763,0.31927234,1.65813177,0.44674484
-2.63831916,3.20446379,0.00069230,0.56673331,3.11075820,1.37162946,0.00990720,0.32550488,1.65392905,0.44100719
-2.63231616,3.24880238,0.00075679,0.54542851,3.23011037,1.42047676,0.01039596,0.33083171,1.64631053,0.43480977
-2.62631316,3.28701815,0.00082518,0.52356045,3.34140092,1.46662995,0.01085797,0.33522715,1.63533928,0.42819053
-2.62031016,3.31891463,0.00089769,0.50133923,3.44350606,1.50987295,0.01128753,0.33867737,1.62111501,0.42119926
-2.61430715,3.34439074,0.00097461,0.47898153,3.53539748,1.55004405,0.01167932,0.34118029,1.60376830,0.41389556
-2.60830415,3.36344197,0.00105626,0.45670401,3.61616813,1.58704091,0.01202850,0.34274546,1.58345535,0.40634687
-2.60230115,3.37616087,0.00114299,0.43471714,3.68505665,1.62082441,0.01233084,0.34339382,1.56035350,0.39862655
-2.59629815,3.38273636,0.00123520,0.41321975,3.74146914,1.65142094,0.01258285,0.34315748,1.53465755,0.39081201
-2.59029515,3.38345141,0.00133328,0.39239444,3.78499706,1.67892257,0.01278181,0.34207921,1.50657699,0.38298304
-2.58429215,3.37867855,0.00143763,0.37240396,3.81543015,1.70348499,0.01292590,0.34021190,1.47633396,0.37522015
-2.57828914,3.36887277,0.00154859,0.35338854,3.83276331,1.72532268,0.01301419,0.33761764,1.44416167,0.36760299
-2.57228614,3.35456137,0.00166646,0.33546411,3.83719674,1.74470146,0.01304665,0.33436659,1.41030318,0.36020892
-2.56628314,3.33633057,0.00179142,0.31872138,3.82912905,1.76192818,0.01302415,0.33053555,1.37501012,0.35311144
-2.56028014,3.31480895,0.00192352,0.30322569,3.80914313,1.77733796,0.01294839,0.32620616,1.33854112,0.34637882
-2.55427714,3.29064803,0.00206265,0.28901743,3.77798548,1.79127927,0.01282184,0.32146283,1.30115969,0.34007263
-2.54827414,3.26450050,0.00220847,0.27611296,3.73653954,1.80409755,0.01264765,0.31639044,1.26313146,0.33424642
-2.54227114,3.23699714,0.00236043,0.26450594,3.68579452,1.81611806,0.01242954,0.31107186,1.22472064,0.32894449
-2.53626813,3.20872353,0.00251768,0.25416884,3.62681108,1.82762892,0.01217167,0.30558543,1.18618590,0.32420087
-2.53026513,3.18019775,0.00267913,0.24505481,3.56068569,1.83886537,0.01187851,0.30000255,1.14777558,0.32003857
-2.52426213,3.15185066,0.00284336,0.23709957,3.48851553,1.84999615,0.01155473,0.29438538,1.10972286,0.31646921
-2.51825913,3.12400992,0.00300868,0.23022358,3.41136579,1.86111298,0.01120507,0.28878509,1.07224088,0.31349307
-2.51225613,3.09688917,0.00317312,0.22433425,3.33024102,1.87222401,0.01083423,0.28324040,1.03551836,0.31109966
-2.50625313,3.07058311,0.00333449,0.21932840,3.24606197,1.88325165,0.01044677,0.27777686,0.99971612,0.30926888
-2.50025013,3.04506929,0.00349037,0.21509481,3.15964895,1.89403530,0.01004704,0.27240678,0.96496470,0.30797265
-2.49424712,3.02021662,0.00363820,0.21151701,3.07171233,1.90433894,0.00963912,0.26712976,0.93136340,0.30717709
-2.48824412,2.99580043,0.00377537,0.20847619,2.98285023,1.91386317,0.00922676,0.26193406,0.89898094,0.30684510
-2.48224112,2.97152322,0.00389922,0.20585420,2.89355301,1.92226128,0.00881341,0.25679854,0.86785769,0.30693923
-2.47623812,2.94704000,0.00400721,0.20353671,2.80421386,1.92915837,0.00840214,0.25169507,0.83800931,0.30742465
-2.47023512,2.92198661,0.00409694,0.20141617,2.71514396,1.93417240,0.00799574,0.24659144,0.80943175,0.30827212
-2.46423212,2.89600915,0.00416628,0.19939484,2.62659107,1.93693591,0.00759667,0.24145441,0.78210701,0.30946056
-2.45822911,2.86879271,0.00421341,0.19738736,2.53875957,1.93711710,0.00720713,0.23625275,0.75600941,0.31097923
-2.45222611,2.84008729,0.00423690,0.19532305,2.45183035,1.93443897,0.00682908,0.23096022,0.73111177,0.31282924
-2.44622311,2.80972928,0.00423580,0.19314766,2.36597902,1.92869526,0.00646427,0.22555805,0.70739104,0.31502413
-2.44022011,2.77765686,0.00420962,0.19082444,2.28139085,1.91976223,0.00611425,0.22003703,0.68483293,0.31758961
-2.43421711,2.74391834,0.00415843,0.18833458,2.19827154,1.90760566,0.00578043,0.21439881,0.66343506,0.32056223
-2.42821411,2.70867265,0.00408280,0.18567679,2.11685299,1.89228243,0.00546408,0.20865655,0.64320851,0.32398711
-2.42221111,2.67218207,0.00398382,0.18286614,2.03739382,1.87393692,0.00516629,0.20283475,0.62417740,0.32791469
-2.41620810,2.63479750,0.00386306,0.17993213,1.96017489,1.85279232,0.00488801,0.19696834,0.60637667,0.33239680
-2.41020510,2.59693729,0.00372254,0.17691612,1.88549022,1.82913753,0.00463003,0.19110098,0.58984811,0.33748207
-2.40420210,2.55906101,0.00356463,0.17386812,1.81363438,1.80331059,0.00439294,0.18528285,0.57463496,0.34321116
-2.39819910,2.52163983,0.00339200,0.17084329,1.74488740,1.77567968,0.00417710,0.17956795,0.56077547,0.34961181
-2.39219610,2.48512560,0.00320753,0.16789811,1.67949860,1.74662301,0.00398264,0.17401111,0.54829584,0.35669434
-2.38619310,2.44992057,0.00301421,0.16508659,1.61767071,1.71650885,0.00380944,0.16866489,0.53720327,0.36444762
-2.38019010,2.41634969,0.00281508,0.16245665,1.55954569,1.68567689,0.00365707,0.16357664,0.52747947,0.37283602
-2.37418709,2.38463753,0.00261311,0.16004683,1.50519335,1.65442221,0.00352484,0.15878577,0.51907526,0.38179737
-2.36818409,2.35489107,0.00241115,0.15788360,1.45460385,1.62298266,0.00341173,0.15432148,0.51190672,0.39124229
-2.36218109,2.32708966,0.00221183,0.15597932,1.40768461,1.59153041,0.00331650,0.15020107,0.50585328,0.40105497
-2.35617809,2.30108279,0.00201753,0.15433100,1.36426223,1.56016816,0.00323761,0.14642895,0.50075784,0.41109526
-2.35017509,2.27659583,0.00183033,0.15291996,1.32408911,1.52893002,0.00317335,0.14299626,0.49642925,0.42120236
-2.34417209,2.25324344,0.00165197,0.15171222,1.28685465,1.49778701,0.00312185,0.13988133,0.49264686,0.43119959
-2.33816908,2.23054993,0.00148384,0.15065992,1.25220033,1.46665673,0.00308113,0.13705075,0.48916713,0.44090036
-2.33216608,2.20797545,0.00132698,0.14970329,1.21973782,1.43541655,0.00304920,0.13446105,0.48573183,0.45011487
-2.32616308,2.18494641,0.00118209,0.14877342,1.18906891,1.40391957,0.00302413,0.13206099,0.48207754,0.45865725
-2.32016008,2.16088855,0.00104955,0.14779534,1.15980637,1.37201228,0.00300411,0.12979405,0.47794579,0.46635282
-2.31415708,2.13526079,0.00092947,0.14669159,1.13159428,1.33955308,0.00298754,0.12760129,0.47309345,0.47304504
-2.30815408,2.10758808,0.00082168,0.14538575,1.10412688,1.30643048,0.00297308,0.12542422,0.46730265,0.47860183
-2.30215108,2.07749144,0.00072583,0.14380599,1.07716478,1.27258020,0.00295973,0.12320758,0.46038990,0.48292089
-2.29614807,2.04471368,0.00064138,0.14188836,1.05054787,1.23800011,0.00294687,0.12090190,0.45221368,0.48593368
-2.29014507,2.00913955,0.00056768,0.13957972,1.02420414,1.20276253,0.00293430,0.11846572,0.44268040,0.48760793
-2.28414207,1.97080934,0.00050402,0.13684002,0.99815410,1.16702300,0.00292223,0.11586737,0.43174825,0.48794848
-2.27813907,1.92992531,0.00044962,0.13364413,0.97251074,1.13102549,0.00291131,0.11308621,0.41942884,0.48699642
-2.27213607,1.88685077,0.00040373,0.12998281,0.94747509,1.09510352,0.00290262,0.11011335,0.40578663,0.48482654
-2.26613307,1.84210198,0.00036560,0.12586308,0.92332770,1.05967743,0.00289760,0.10695176,0.39093623,0.48154326
-2.26013007,1.79633339,0.00033457,0.12130787,0.90041669,1.02524770,0.00289803,0.10361595,0.37503765,0.47727525
-2.25412706,1.75031704,0.00031001,0.11635497,0.87914296,0.99238485,0.00290595,0.10013109,0.35828999,0.47216907
-2.24812406,1.70491710,0.00029141,0.11105546,0.85994336,0.96171612,0.00292359,0.09653172,0.34092375,0.46638213
-2.24212106,1.66106101,0.00027835,0.10547167,0.84327274,0.93390951,0.00295331,0.09286025,0.32319214,0.46007540
-2.23611806,1.61970824,0.00027052,0.09967476,0.82958554,0.90965587,0.00299745,0.08916514,0.30536205,0.45340629
-2.23011506,1.58181838,0.00026770,0.09374215,0.81931788,0.88964947,0.00305828,0.08549903,0.28770478,0.44652199
-2.22411206,1.54831961,0.00026978,0.08775474,0.81287070,0.87456772,0.00313791,0.08191685,0.27048710,0.43955382
-2.21810905,1.52007886,0.00027672,0.08179430,0.81059466,0.86505082,0.00323816,0.07847407,0.25396301,0.43261260
-2.21210605,1.49787478,0.00028859,0.07594089,0.81277713,0.86168173,0.00336046,0.07522496,0.23836632,0.42578554
-2.20610305,1.48237417,0.00030550,0.07027064,0.81963168,0.86496715,0.00350584,0.07222126,0.22390447,0.41913459
-2.20010005,1.47411270,0.00032763,0.06485371,0.83129019,0.87531997,0.00367477,0.06951096,0.21075353,0.41269632
-2.19409705,1.47348014,0.00035519,0.05975275,0.84779767,0.89304376,0.00386716,0.06713741,0.19905461,0.40648328
-2.18809405,1.48071042,0.00038841,0.05502166,0.86910966,0.91831952,0.00408227,0.06513870,0.18891165,0.40048669
-2.18209105,1.49587632,0.00042750,0.05070478,0.89509213,0.95119533,0.00431874,0.06354723,0.18039042,0.39468017
-2.17608804,1.51888872,0.00047268,0.04683652,0.92552373,0.99157894,0.00457449,0.06238960,0.17351885,0.38902425
-2.17008504,1.54950005,0.00052411,0.04344123,0.96009990,1.03923374,0.00484681,0.06168650,0.16828837,0.38347126
-2.16408204,1.58731147,0.00058190,0.04053351,0.99843897,1.09377823,0.00513236,0.06145288,0.16465615,0.37797041
-2.15807904,1.63178329,0.00064608,0.03811868,1.04008957,1.15468910,0.00542720,0.06169801,0.16254810,0.37247246
-2.15207604,1.68224821,0.00071657,0.03619351,1.08453947,1.22130809,0.00572686,0.06242568,0.16186252,0.36693389
-2.14607304,1.73792677,0.00079319,0.03474701,1.13122541,1.29285240,0.00602648,0.06363424,0.16247401,0.36132024
-2.14007004,1.79794466,0.00087564,0.03376143,1.17954388,1.36842881,0.00632084,0.06531668,0.16423779,0.35560840
-2.13406703,1.86135132,0.00096347,0.03321314,1.22886252,1.44705099,0.00660455,0.06746054,0.16699400,0.34978775
-2.12806403,1.92713959,0.00105608,0.03307361,1.27853217,1.52765995,0.00687213,0.07004776,0.17057212,0.34386020
-2.12206103,1.99426597,0.00115273,0.03331032,1.32789931,1.60914700,0.00711820,0.07305446,0.17479525,0.33783912
-2.11605803,2.06167123,0.00125254,0.03388753,1.37631865,1.69037870,0.00733759,0.07645073,0.17948418,0.33174736
-2.11005503,2.12830093,0.00135448,0.03476708,1.42316587,1.77022319,0.00752551,0.08020027,0.18446130,0.32561440
-2.10405203,2.19312585,0.00145739,0.03590906,1.46785014,1.84757711,0.00767768,0.08426030,0.18955420,0.31947319
-2.09804902,2.25516158,0.00156001,0.03727237,1.50982613,1.92139226,0.00779047,0.08858137,0.19459898,0.31335659
-2.09204602,2.31348745,0.00166099,0.03881522,1.54860535,1.99070114,0.00786097,0.09310748,0.19944322,0.30729400
-2.08604302,2.36726392,0.00175893,0.04049569,1.58376635,2.05464046,0.00788717,0.09777637,0.20394860,0.30130822
-2.08004002,2.41574853,0.00185242,0.04227207,1.61496350,2.11247183,0.00786792,0.10252004,0.20799322,0.29541291
-2.07403702,2.45830967,0.00194005,0.04410333,1.64193395,2.16359876,0.00780304,0.10726561,0.21147350,0.28961085
-2.06803402,2.49443801,0.00202049,0.04594953,1.66450252,2.20757929,0.00769332,0.11193646,0.21430572,0.28389297
-2.06203102,2.52375507,0.00209251,0.04777225,1.68258413,2.24413383,0.00754047,0.11645367,0.21642721,0.27823840
-2.05602801,2.54601873,0.00215502,0.04953504,1.69618360,2.27314767,0.00734709,0.12073771,0.21779717,0.27261548
-2.05002501,2.56112537,0.00220714,0.05120385,1.70539271,2.29466826,0.00711659,0.12471037,0.21839707,0.26698357
-2.04402201,2.56910848,0.00224821,0.05274753,1.71038450,2.30889707,0.00685311,0.12829683,0.21823064,0.26129568
-2.03801901,2.57013374,0.00227783,0.05413828,1.71140485,2.31617659,0.00656135,0.13142777,0.21732353,0.25550162
-2.03201601,2.56449057,0.00229588,0.05535212,1.70876172,2.31697281,0.00624650,0.13404154,0.21572250,0.24955155
-2.02601301,2.55258050,0.00230255,0.05636927,1.70281221,2.31185403,0.00591406,0.13608610,0.21349420,0.24339963
-2.02001001,2.53490251,0.00229835,0.05717452,1.69394819,2.30146684,0.00556969,0.13752081,0.21072357,0.23700764
-2.01400700,2.51203608,0.00228407,0.05775749,1.68258083,2.28651024,0.00521910,0.13831787,0.20751182,0.23034817
