energy_ev,total_up,In_p_up,In_d_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
3.42471236,2.94325050,0.60624014,0.00000298,1.58350015,0.79411804,0.18014489,1.75199617
3.43071536,2.97517401,0.60258578,0.00000293,1.61006218,0.80692522,0.18223351,1.77803595
3.43671836,2.99710489,0.59703206,0.00000287,1.63059713,0.81708228,0.18329181,1.79540471
3.44272136,3.00856872,0.58967699,0.00000281,1.64539436,0.82435934,0.18327846,1.80415246
3.44872436,3.00947723,0.58069772,0.00000274,1.65494907,0.82862921,0.18217838,1.80457680
3.45472736,3.00012703,0.57034394,0.00000267,1.65994441,0.82987063,0.18000318,1.79721028
3.46073037,2.98118134,0.55892797,0.00000258,1.66122474,0.82816698,0.17679065,1.78279810
3.46673337,2.95363547,0.54681193,0.00000249,1.65976097,0.82370034,0.17260318,1.76226703
3.47273637,2.91876823,0.53439284,0.00000239,1.65660940,0.81674148,0.16752541,1.73668681
3.47873937,2.87808138,0.52208626,0.00000229,1.65286573,0.80763621,0.16166108,1.70722574
3.48474237,2.83323051,0.51030944,0.00000218,1.64961656,0.79678870,0.15512929,1.67510248
3.49074537,2.78595082,0.49946477,0.00000206,1.64789032,0.78464289,0.14806038,1.64153628
3.49674837,2.73798137,0.48992430,0.00000194,1.64861029,0.77166270,0.14059162,1.60769794
3.50275138,2.69099185,0.48201615,0.00000182,1.65255176,0.75831224,0.13286284,1.57466374
3.50875438,2.64651521,0.47601335,0.00000170,1.66030564,0.74503685,0.12501235,1.54337458
3.51475738,2.60588946,0.47212571,0.00000158,1.67225022,0.73224602,0.11717306,1.51460202
3.52076038,2.57021133,0.47049477,0.00000146,1.68853273,0.72029890,0.10946925,1.48892292
3.52676338,2.54030359,0.47119229,0.00000134,1.70906147,0.70949314,0.10201379,1.46670349
3.53276638,2.51669725,0.47422191,0.00000123,1.73350908,0.70005728,0.09490613,1.44809347
3.53876938,2.49962898,0.47952396,0.00000112,1.76132688,0.69214717,0.08823085,1.43303050
3.54477239,2.48905301,0.48698277,0.00000102,1.79176936,0.68584611,0.08205701,1.42125395
3.55077539,2.48466618,0.49643622,0.00000093,1.82392779,0.68116865,0.07643802,1.41232756
3.55677839,2.48594409,0.50768660,0.00000085,1.85677105,0.67806746,0.07141208,1.40566921
3.56278139,2.49218550,0.52051225,0.00000077,1.88919175,0.67644273,0.06700308,1.40058633
3.56878439,2.50256200,0.53467905,0.00000070,1.92005494,0.67615324,0.06322184,1.39631476
3.57478739,2.51616965,0.54995124,0.00000063,1.94824721,0.67702830,0.06006754,1.39205919
3.58079040,2.53207927,0.56610072,0.00000058,1.97272347,0.67887977,0.05752930,1.38703295
3.58679340,2.54938246,0.58291444,0.00000053,1.99254903,0.68151329,0.05558768,1.38049515
3.59279640,2.56723052,0.60019936,0.00000048,2.00693505,0.68473801,0.05421619,1.37178360
3.59879940,2.58486464,0.61778478,0.00000045,2.01526561,0.68837431,0.05338261,1.36034189
3.60480240,2.60163564,0.63552215,0.00000042,2.01711534,0.69225914,0.05305006,1.34573968
3.61080540,2.61701306,0.65328220,0.00000039,2.01225695,0.69624878,0.05317794,1.32768557
3.61680840,2.63058380,0.67095015,0.00000037,2.00065893,0.70021903,0.05372263,1.30603243
3.62281141,2.64204134,0.68841913,0.00000035,1.98247378,0.70406317,0.05463796,1.28077541
3.62881441,2.65116733,0.70558273,0.00000033,1.95801818,0.70768810,0.05587562,1.25204333
3.63481741,2.65780770,0.72232722,0.00000032,1.92774658,0.71100906,0.05738544,1.22008452
3.64082041,2.66184610,0.73852436,0.00000031,1.89222022,0.71394389,0.05911565,1.18524839
3.64682341,2.66317712,0.75402540,0.00000031,1.85207362,0.71640721,0.06101322,1.14796409
3.65282641,2.66168219,0.76865706,0.00000030,1.80798085,0.71830539,0.06302426,1.10871786
3.65882941,2.65721037,0.78221996,0.00000030,1.76062351,0.71953293,0.06509460,1.06803049
3.66483242,2.64956616,0.79448993,0.00000029,1.71066236,0.71997054,0.06717051,1.02643626
3.67083542,2.63850539,0.80522231,0.00000029,1.65871395,0.71948551,0.06919970,0.98446436
3.67683842,2.62374013,0.81415927,0.00000029,1.60533350,0.71793425,0.07113237,0.94262382
3.68284142,2.60495223,0.82103989,0.00000029,1.55100433,0.71516711,0.07292254,0.90139221
3.68884442,2.58181487,0.82561241,0.00000029,1.49613421,0.71103524,0.07452940,0.86120857
3.69484742,2.55402058,0.82764827,0.00000030,1.44105792,0.70539894,0.07591879,0.82247027
3.70085043,2.52131368,0.82695690,0.00000030,1.38604549,0.69813703,0.07706456,0.78553333
3.70685343,2.48352481,0.82340053,0.00000030,1.33131470,0.68915663,0.07794989,0.75071575
3.71285643,2.44060492,0.81690819,0.00000031,1.27704671,0.67840257,0.07856837,0.71830282
3.71885943,2.39265614,0.80748788,0.00000032,1.22340309,0.66586578,0.07892487,0.68855347
3.72486243,2.33995708,0.79523630,0.00000032,1.17054289,0.65159000,0.07903601,0.66170684
3.73086543,2.28298048,0.78034540,0.00000034,1.11863826,0.63567637,0.07893030,0.63798802
3.73686843,2.22240165,0.76310520,0.00000035,1.06788743,0.61828532,0.07864779,0.61761213
3.74287144,2.15909651,0.74390279,0.00000037,1.01852409,0.59963571,0.07823938,0.60078624
3.74887444,2.09412911,0.72321718,0.00000039,0.97082251,0.58000108,0.07776562,0.58770865
3.75487744,2.02872857,0.70161023,0.00000042,0.92509810,0.55970311,0.07729518,0.57856525
3.76088044,1.96425652,0.67971387,0.00000045,0.88170342,0.53910263,0.07690291,0.57352325
3.76688344,1.90216636,0.65821417,0.00000049,0.84102001,0.51858848,0.07666770,0.57272242
3.77288644,1.84395618,0.63783263,0.00000054,0.80344659,0.49856497,0.07667009,0.57626443
3.77888944,1.79111741,0.61930552,0.00000060,0.76938435,0.47943827,0.07698979,0.58420104
3.78489245,1.74508177,0.60336192,0.00000067,0.73922052,0.46160259,0.07770316,0.59652198
3.79089545,1.70716860,0.59070119,0.00000074,0.71331087,0.44542666,0.07888075,0.61314332
3.79689845,1.67853507,0.58197069,0.00000083,0.69196249,0.43124115,0.08058505,0.63389747
3.80290145,1.66013129,0.57774427,0.00000093,0.67541759,0.41932752,0.08286834,0.65852552
3.80890445,1.65266220,0.57850245,0.00000104,0.66383925,0.40990879,0.08577097,0.68667280
3.81490745,1.65655762,0.58461470,0.00000116,0.65729991,0.40314243,0.08931981,0.71788823
3.82091046,1.67195161,0.59632437,0.00000130,0.65577295,0.39911572,0.09352719,0.75162795
3.82691346,1.69867181,0.61373690,0.00000145,0.65912803,0.39784356,0.09839013,0.78726335
3.83291646,1.73623893,0.63681141,0.00000162,0.66713003,0.39926870,0.10389002,0.82409353
3.83891946,1.78387635,0.66535632,0.00000179,0.67944195,0.40326435,0.10999258,0.86136190
3.84492246,1.84052929,0.69902888,0.00000198,0.69563131,0.40963889,0.11664832,0.89827627
3.85092546,1.90489280,0.73733909,0.00000218,0.71518005,0.41814241,0.12379321,0.93403188
3.85692846,1.97544742,0.77965776,0.00000239,0.73749729,0.42847485,0.13134979,0.96783625
3.86293147,2.05050139,0.82522882,0.00000261,0.76193466,0.44029525,0.13922848,0.99893496
3.86893447,2.12823783,0.87318572,0.00000284,0.78780349,0.45323193,0.14732924,1.02663718
3.87493747,2.20676548,0.92257142,0.00000307,0.81439335,0.46689315,0.15554343,1.05033977
3.88094047,2.28417131,0.97236177,0.00000330,0.84099125,0.48087791,0.16375589,1.06954897
3.88694347,2.35857346,1.02149149,0.00000354,0.86690100,0.49478667,0.17184727,1.08389859
3.89294647,2.42817281,1.06888213,0.00000377,0.89146185,0.50823165,0.17969641,1.09316392
3.89894947,2.49130174,1.11347123,0.00000400,0.91406613,0.52084642,0.18718295,1.09727072
3.90495248,2.54646846,1.15424153,0.00000422,0.93417509,0.53229470,0.19418994,1.09629876
3.91095548,2.59239574,1.19024956,0.00000443,0.95133254,0.54227802,0.20060649,1.09047989
3.91695848,2.62805272,1.22065221,0.00000463,0.96517582,0.55054215,0.20633041,1.08019056
3.92296148,2.65267891,1.24473062,0.00000482,0.97544378,0.55688225,0.21127069,1.06593904
3.92896448,2.66579950,1.26191023,0.00000499,0.98198139,0.56114639,0.21534980,1.04834793
3.93496748,2.66723165,1.27177627,0.00000515,0.98474090,0.56323772,0.21850571,1.02813259
3.94097049,2.65708137,1.27408410,0.00000528,0.98377948,0.56311483,0.22069359,1.00607623
3.94697349,2.63573123,1.26876381,0.00000540,0.97925333,0.56079073,0.22188697,0.98300267
3.95297649,2.60381928,1.25591909,0.00000550,0.97140845,0.55633005,0.22207845,0.95974769
3.95897949,2.56220982,1.23582024,0.00000558,0.96056849,0.54984491,0.22127985,0.93713005
3.96498249,2.51195731,1.20889178,0.00000564,0.94711989,0.54148932,0.21952171,0.91592317
3.97098549,2.45426449,1.17569515,0.00000569,0.93149511,0.53145246,0.21685219,0.89682834
3.97698849,2.39043657,1.13690725,0.00000572,0.91415434,0.51995096,0.21333538,0.88045058
3.98299150,2.32183294,1.09329584,0.00000573,0.89556664,0.50722043,0.20904908,0.86727774
3.98899450,2.24981871,1.04569288,0.00000573,0.87619104,0.49350672,0.20408207,0.85766365
3.99499750,2.17571758,0.99496683,0.00000573,0.85645860,0.47905705,0.19853111,0.85181596
4.00100050,2.10076821,0.94199527,0.00000571,0.83675603,0.46411140,0.19249765,0.84978889
4.00700350,2.02608577,0.88763875,0.00000569,0.81741163,0.44889460,0.18608448,0.85148134
4.01300650,1.95263003,0.83271702,0.00000566,0.79868420,0.43360936,0.17939249,0.85664041
4.01900950,1.88118145,0.77798831,0.00000562,0.78075532,0.41843053,0.17251764,0.86487019
4.02501251,1.81232594,0.72413251,0.00000558,0.76372536,0.40350083,0.16554828,0.87564561
4.03101551,1.74644875,0.67173851,0.00000554,0.74761336,0.38892824,0.15856302,0.88833093
4.03701851,1.68373751,0.62129600,0.00000549,0.73236079,0.37478507,0.15162911,0.90220209
4.04302151,1.62419405,0.57319168,0.00000544,0.71783880,0.36110875,0.14480148,0.91647240
4.04902451,1.56765393,0.52770966,0.00000539,0.70385876,0.34790423,0.13812252,0.93032040
4.05502751,1.51381278,0.48503564,0.00000533,0.69018534,0.33514783,0.13162237,0.94291894
4.06103052,1.46225766,0.44526434,0.00000526,0.67655152,0.32279227,0.12531993,0.95346445
4.06703352,1.41250188,0.40840949,0.00000519,0.66267473,0.31077262,0.11922433,0.96120515
4.07303652,1.36402155,0.37441572,0.00000511,0.64827332,0.29901276,0.11333682,0.96546719
4.07903952,1.31629177,0.34317150,0.00000503,0.63308245,0.28743210,0.10765296,0.96567757
4.08504252,1.26882109,0.31452262,0.00000494,0.61686875,0.27595211,0.10216499,0.96138319
4.09104552,1.22118241,0.28828530,0.00000484,0.59944296,0.26450237,0.09686418,0.95226497
4.09704852,1.17303925,0.26425863,0.00000474,0.58067010,0.25302589,0.09174316,0.93814687
4.10305153,1.12416634,0.24223569,0.00000464,0.56047670,0.24148346,0.08679798,0.91899935
4.10905453,1.07446403,0.22201313,0.00000453,0.53885491,0.22985678,0.08202992,0.89493734
4.11505753,1.02396614,0.20339897,0.00000444,0.51586347,0.21815049,0.07744698,0.86621297
4.12106053,0.97284156,0.18621850,0.00000436,0.49162557,0.20639287,0.07306491,0.83320353
4.12706353,0.92138988,0.17031839,0.00000430,0.46632405,0.19463543,0.06890785,0.79639544
4.13306653,0.87003182,0.15556907,0.00000426,0.44019422,0.18295144,0.06500858,0.75636497
4.13906953,0.81929535,0.14186557,0.00000426,0.41351477,0.17143351,0.06140841,0.71375676
4.14507254,0.76979840,0.12912715,0.00000431,0.38659754,0.16019061,0.05815658,0.66926120
4.15107554,0.72222944,0.11729591,0.00000442,0.35977647,0.14934447,0.05530954,0.62359165
4.15707854,0.67732662,0.10633471,0.00000459,0.33339653,0.13902581,0.05292980,0.57746241
4.16308154,0.63585678,0.09622474,0.00000485,0.30780299,0.12937046,0.05108461,0.53156844
4.16908454,0.59859485,0.08696290,0.00000520,0.28333152,0.12051560,0.04984445,0.48656742
4.17508754,0.56630438,0.07855932,0.00000566,0.26029955,0.11259628,0.04928140,0.44306476
4.18109055,0.53971977,0.07103514,0.00000625,0.23899903,0.10574221,0.04946729,0.40160181
4.18709355,0.51953025,0.06442062,0.00000697,0.21969075,0.10007511,0.05047181,0.36264756
4.19309655,0.50636601,0.05875384,0.00000785,0.20260035,0.09570638,0.05236056,0.32659367
4.19909955,0.50078631,0.05407987,0.00000889,0.18791587,0.09273532,0.05519293,0.29375270
4.20510255,0.50326943,0.05045035,0.00001010,0.17578678,0.09124772,0.05902002,0.26435921
4.21110555,0.51420454,0.04792363,0.00001150,0.16632425,0.09131487,0.06388251,0.23857336
4.21710855,0.53388506,0.04656517,0.00001309,0.15960253,0.09299286,0.06980851,0.21648633
4.22311156,0.56250349,0.04644820,0.00001487,0.15566110,0.09632218,0.07681156,0.19812735
4.22911456,0.60014760,0.04765449,0.00001685,0.15450750,0.10132753,0.08488862,0.18347149
4.23511756,0.64679784,0.05027506,0.00001903,0.15612041,0.10801772,0.09401839,0.17244802
4.24112056,0.70232611,0.05441066,0.00002140,0.16045303,0.11638586,0.10415977,0.16494869
4.24712356,0.76649576,0.06017203,0.00002396,0.16743641,0.12640947,0.11525080,0.16083570
4.25312656,0.83896308,0.06767956,0.00002668,0.17698262,0.13805084,0.12720795,0.15994899
4.25912956,0.91928036,0.07706241,0.00002955,0.18898780,0.15125740,0.13992597,0.16211275
4.26513257,1.00690050,0.08845697,0.00003255,0.20333478,0.16596217,0.15327839,0.16714081
4.27113557,1.10118339,0.10200443,0.00003566,0.21989542,0.18208440,0.16711862,0.17484109
4.27713857,1.20140393,0.11784763,0.00003884,0.23853252,0.19953021,0.18128178,0.18501887
4.28314157,1.30676173,0.13612696,0.00004207,0.25910134,0.21819337,0.19558723,0.19747914
4.28914457,1.41639217,0.15697544,0.00004530,0.28145066,0.23795621,0.20984181,0.21202783
4.29514757,1.52937870,0.18051309,0.00004851,0.30542347,0.25869055,0.22384368,0.22847233
4.30115058,1.64476591,0.20684056,0.00005166,0.33085715,0.28025874,0.23738670,0.24662114
4.30715358,1.76157315,0.23603228,0.00005470,0.35758336,0.30251474,0.25026531,0.26628302
4.31315658,1.87880814,0.26812943,0.00005761,0.38542756,0.32530525,0.26227960,0.28726557
4.31915958,1.99548032,0.30313279,0.00006035,0.41420818,0.34847084,0.27324056,0.30937358
4.32516258,2.11061348,0.34099611,0.00006288,0.44373568,0.37184716,0.28297526,0.33240721
4.33116558,2.22325757,0.38162001,0.00006518,0.47381150,0.39526613,0.29133178,0.35616014
4.33716858,2.33249946,0.42484718,0.00006723,0.50422712,0.41855736,0.29818376,0.38041802
4.34317159,2.43747276,0.47045903,0.00006900,0.53476330,0.44154951,0.30343433,0.40495710
4.34917459,2.53736670,0.51817425,0.00007048,0.56518984,0.46407207,0.30701931,0.42954358
4.35517759,2.63143448,0.56764977,0.00007166,0.59526593,0.48595722,0.30890965,0.45393343
4.36118059,2.71900125,0.61848422,0.00007254,0.62474134,0.50704216,0.30911283,0.47787323
4.36718359,2.79947222,0.67022418,0.00007311,0.65335863,0.52717175,0.30767337,0.50110177
4.37318659,2.87234114,0.72237336,0.00007339,0.68085639,0.54620164,0.30467231,0.52335271
4.37918959,2.93719946,0.77440446,0.00007338,0.70697377,0.56400173,0.30022576,0.54435829
4.38519260,2.99374619,0.82577359,0.00007311,0.73145601,0.58046013,0.29448248,0.56385395
4.39119560,3.04179842,0.87593676,0.00007259,0.75406114,0.59548724,0.28762064,0.58158391
4.39719860,3.08130219,0.92436789,0.00007185,0.77456744,0.60902006,0.27984392,0.59730738
4.40320160,3.11234307,0.97057751,0.00007092,0.79278137,0.62102629,0.27137686,0.61080536
4.40920460,3.13515567,1.01413135,0.00006984,0.80854575,0.63150815,0.26245978,0.62188754
4.41520760,3.15013103,1.05466778,0.00006863,0.82174747,0.64050549,0.25334338,0.63039912
4.42121061,3.15782077,1.09191310,0.00006734,0.83232445,0.64809785,0.24428296,0.63622713
4.42721361,3.15893684,1.12569376,0.00006599,0.84027117,0.65440533,0.23553265,0.63930585
4.43321661,3.15434564,1.15594454,0.00006464,0.84564246,0.65958772,0.22733956,0.63962102
4.43921961,3.14505560,1.18271211,0.00006331,0.84855485,0.66384196,0.21993804,0.63721248
4.44522261,3.13219760,1.20615324,0.00006205,0.84918548,0.66739753,0.21354413,0.63217509
4.45122561,3.11699792,1.22652766,0.00006088,0.84776810,0.67050985,0.20835034,0.62465761
4.45722861,3.10074395,1.24418558,0.00005983,0.84458628,0.67345180,0.20452086,0.61485963
4.46323162,3.08474340,1.25955020,0.00005895,0.83996399,0.67650356,0.20218717,0.60302648
4.46923462,3.07027847,1.27309604,0.00005824,0.83425374,0.67994105,0.20144438,0.58944243
4.47523762,3.05855651,1.28532416,0.00005774,0.82782292,0.68402362,0.20234823,0.57442230
4.48124062,3.05065984,1.29673542,0.00005744,0.82103891,0.68898139,0.20491291,0.55830195
4.48724362,3.04749697,1.30780333,0.00005737,0.81425373,0.69500311,0.20910988,0.54142813
4.49324662,3.04975829,1.31894814,0.00005751,0.80778908,0.70222502,0.21486762,0.52414802
4.49924962,3.05787882,1.33051347,0.00005786,0.80192259,0.71072155,0.22207263,0.50679925
4.50525263,3.07201066,1.34274724,0.00005842,0.79687606,0.72049853,0.23057151,0.48970056
4.51125563,3.09200736,1.35578788,0.00005915,0.79280645,0.73148922,0.24017431,0.47314384
4.51725863,3.11742175,1.36965704,0.00006005,0.78980022,0.74355382,0.25065904,0.45738781
4.52326163,3.14751822,1.38425912,0.00006106,0.78787123,0.75648253,0.26177734,0.44265350
4.52926463,3.18129940,1.39938806,0.00006216,0.78696259,0.77000207,0.27326113,0.42912188
4.53526763,3.21754667,1.41474103,0.00006332,0.78695225,0.78378576,0.28483014,0.41693353
4.54127064,3.25487259,1.42993829,0.00006449,0.78766203,0.79746633,0.29620000,0.40619034
4.54727364,3.29178312,1.44454835,0.00006563,0.78886971,0.81065129,0.30709070,0.39695882
4.55327664,3.32674640,1.45811680,0.00006671,0.79032330,0.82293972,0.31723504,0.38927506
4.55927964,3.35826459,1.47019744,0.00006769,0.79175686,0.83393990,0.32638678,0.38315051
4.56528264,3.38494500,1.48038360,0.00006854,0.79290674,0.84328664,0.33432809,0.37857853
4.57128564,3.40556669,1.48833818,0.00006923,0.79352753,0.85065753,0.34087606,0.37554093
4.57728864,3.41913888,1.49382034,0.00006976,0.79340662,0.85578714,0.34588787,0.37401430
4.58329165,3.42494814,1.49670753,0.00007009,0.79237660,0.85847850,0.34926446,0.37397547
4.58929465,3.42259171,1.49701127,0.00007024,0.79032497,0.85861118,0.35095251,0.37540599
4.59529765,3.41199526,1.49488609,0.00007020,0.78720033,0.85614562,0.35094456,0.37829520
4.60130065,3.39341430,1.49063065,0.00006998,0.78301521,0.85112357,0.34927745,0.38264177
4.60730365,3.36741926,1.48468118,0.00006961,0.77784500,0.84366463,0.34602897,0.38845367
4.61330665,3.33486521,1.47759738,0.00006909,0.77182346,0.83395916,0.34131301,0.39574657
4.61930965,3.29684812,1.47004144,0.00006846,0.76513498,0.82225809,0.33527350,0.40454083
4.62531266,3.25465002,1.46275111,0.00006775,0.75800412,0.80886022,0.32807735,0.41485717
4.63131566,3.20967612,1.45650816,0.00006699,0.75068308,0.79409772,0.31990686,0.42671152
4.63731866,3.16338730,1.45210367,0.00006620,0.74343785,0.77832072,0.31095189,0.44010908
4.64332166,3.11723122,1.45030162,0.00006542,0.73653367,0.76188167,0.30140230,0.45503822
4.64932466,3.07257555,1.45180256,0.00006466,0.73022073,0.74512046,0.29144083,0.47146424
4.65532766,3.03064648,1.45720889,0.00006396,0.72472071,0.72835080,0.28123697,0.48932370
4.66133067,2.99247494,1.46699309,0.00006333,0.72021484,0.71184856,0.27094184,0.50851937
4.66733367,2.95885302,1.48147054,0.00006277,0.71683389,0.69584245,0.26068439,0.52891611
4.67333667,2.93030194,1.50077776,0.00006230,0.71465074,0.68050745,0.25056902,0.55033808
4.67933967,2.90705259,1.52485714,0.00006191,0.71367548,0.66596093,0.24067453,0.57256738
4.68534267,2.88903901,1.55344886,0.00006159,0.71385347,0.65226161,0.23105445,0.59534417
4.69134567,2.87590451,1.58609015,0.00006134,0.71506613,0.63941112,0.22173857,0.61836854
4.69734867,2.86701965,1.62212235,0.00006113,0.71713455,0.62735795,0.21273542,0.64130409
4.70335168,2.86151097,1.66070527,0.00006095,0.71982554,0.61600333,0.20403555,0.66378311
4.70935468,2.85829887,1.70083873,0.00006077,0.72285996,0.60520884,0.19561542,0.68541342
4.71535768,2.85614283,1.74139036,0.00006056,0.72592290,0.59480511,0.18744140,0.70578664
4.72136068,2.85369201,1.78112899,0.00006032,0.72867531,0.58460124,0.17947393,0.72448766
4.72736368,2.84953924,1.81876236,0.00006000,0.73076660,0.57439461,0.17167137,0.74110516
4.73336668,2.84227627,1.85297785,0.00005959,0.73184784,0.56398053,0.16399357,0.75524274
4.73936968,2.83054830,1.88248490,0.00005908,0.73158490,0.55316146,0.15640478,0.76653031
4.74537269,2.81310583,1.90605749,0.00005844,0.72967127,0.54175554,0.14887601,0.77463544
4.75137569,2.78885216,1.92257510,0.00005766,0.72583988,0.52960407,0.14138669,0.77927412
4.75737869,2.75688484,1.93106064,0.00005676,0.71987365,0.51657782,0.13392564,0.78022048
4.76338169,2.71652989,1.93071384,0.00005571,0.71161432,0.50258199,0.12649133,0.77731522
4.76938469,2.66736751,1.92093874,0.00005454,0.70096913,0.48755976,0.11909167,0.77047217
4.77538769,2.60924878,1.90136432,0.00005326,0.68791534,0.47149435,0.11174317,0.75968269
4.78139070,2.54230263,1.87185726,0.00005189,0.67250202,0.45440958,0.10446979,0.74501783
4.78739370,2.46693318,1.83252658,0.00005045,0.65484945,0.43636905,0.09730148,0.72662779
4.79339670,2.38380762,1.78371980,0.00004897,0.63514575,0.41747395,0.09027260,0.70473898
4.79939970,2.29383518,1.72601107,0.00004749,0.61364110,0.39785960,0.08342017,0.67964847
4.80540270,2.19813826,1.66018173,0.00004605,0.59063971,0.37769105,0.07678229,0.65171616
4.81140570,2.09801679,1.58719434,0.00004468,0.56648973,0.35715767,0.07039660,0.62135502
4.81740870,1.99490743,1.50816132,0.00004344,0.54157168,0.33646723,0.06429891,0.58901957
4.82341171,1.89033907,1.42430974,0.00004235,0.51628575,0.31583948,0.05852211,0.55519339
4.82941471,1.78588666,1.33694365,0.00004147,0.49103851,0.29549956,0.05309522,0.52037590
4.83541771,1.68312483,1.24740572,0.00004083,0.46622956,0.27567153,0.04804282,0.48506904
4.84142071,1.58358330,1.15703962,0.00004048,0.44223878,0.25657217,0.04338465,0.44976445
4.84742371,1.48870550,1.06715468,0.00004045,0.41941445,0.23840528,0.03913548,0.41493155
4.85342671,1.39981187,0.97899392,0.00004077,0.39806301,0.22135668,0.03530516,0.38100690
4.85942971,1.31806890,0.89370660,0.00004147,0.37844064,0.20559008,0.03189895,0.34838533
4.86543272,1.24446479,0.81232587,0.00004258,0.36074700,0.19124380,0.02891788,0.31741293
4.87143572,1.17979220,0.73575195,0.00004410,0.34512152,0.17842861,0.02635934,0.28838216
4.87743872,1.12463823,0.66474095,0.00004606,0.33164204,0.16722646,0.02421775,0.26152898
4.88344172,1.07938161,0.59989922,0.00004845,0.32032608,0.15769025,0.02248521,0.23703210
4.88944472,1.04419651,0.54168275,0.00005128,0.31113436,0.14984452,0.02115234,0.21501403
4.89544772,1.01906244,0.49040104,0.00005456,0.30397664,0.14368697,0.02020898,0.19554387
4.90145073,1.00377948,0.44622491,0.00005827,0.29871923,0.13919060,0.01964501,0.17864142
4.90745373,0.99798765,0.40919719,0.00006241,0.29519409,0.13630655,0.01945107,0.16428243
4.91345673,1.00118963,0.37924580,0.00006697,0.29320898,0.13496724,0.01961924,0.15240462
4.91945973,1.01277569,0.35619824,0.00007193,0.29255808,0.13508983,0.02014376,0.14291413
4.92546273,1.03204979,0.33979692,0.00007729,0.29303281,0.13657988,0.02102150,0.13569219
4.93146573,1.05825598,0.32971467,0.00008304,0.29443226,0.13933490,0.02225252,0.13060164
4.93746873,1.09060417,0.32556999,0.00008918,0.29657280,0.14324787,0.02384039,0.12749320
4.94347174,1.12829455,0.32694154,0.00009570,0.29929648,0.14821055,0.02579242,0.12621118
4.94947474,1.17053991,0.33338169,0.00010261,0.30247793,0.15411642,0.02811975,0.12659859
4.95547774,1.21658550,0.34442887,0.00010990,0.30602938,0.16086326,0.03083725,0.12850149
4.96148074,1.26572581,0.35961858,0.00011761,0.30990377,0.16835534,0.03396319,0.13177254
4.96748374,1.31731796,0.37849295,0.00012574,0.31409568,0.17650501,0.03751871,0.13627371
4.97348674,1.37079157,0.40060885,0.00013432,0.31864021,0.18523382,0.04152709,0.14187809
4.97948974,1.42565479,0.42554456,0.00014337,0.32360978,0.19447308,0.04601270,0.14847097
4.98549275,1.48149650,0.45290484,0.00015293,0.32910911,0.20416373,0.05099974,0.15595005
4.99149575,1.53798481,0.48232458,0.00016302,0.33526857,0.21425583,0.05651077,0.16422492
4.99749875,1.59486187,0.51347104,0.00017368,0.34223619,0.22470732,0.06256501,0.17321594
5.00350175,1.65193542,0.54604464,0.00018492,0.35016885,0.23548237,0.06917649,0.18285252
5.00950475,1.70906747,0.57977856,0.00019678,0.35922291,0.24654932,0.07635213,0.19307091
5.01550775,1.76616066,0.61443720,0.00020926,0.36954487,0.25787824,0.08408982,0.20381181
5.02151076,1.82314320,0.64981378,0.00022236,0.38126249,0.26943832,0.09237652,0.21501766
5.02751376,1.87995304,0.68572731,0.00023606,0.39447688,0.28119525,0.10118670,0.22663005
5.03351676,1.93652244,0.72201928,0.00025034,0.40925590,0.29310865,0.11048097,0.23858721
5.03951976,1.99276392,0.75855041,0.00026514,0.42562943,0.30512985,0.12020525,0.25082193
5.04552276,2.04855863,0.79519781,0.00028039,0.44358668,0.31720015,0.13029043,0.26325995
5.05152576,2.10374810,0.83185294,0.00029601,0.46307576,0.32924972,0.14065269,0.27581902
5.05752876,2.15813030,0.86842059,0.00031189,0.48400578,0.34119730,0.15119455,0.28840873
5.06353177,2.21146058,0.90481914,0.00032791,0.50625116,0.35295079,0.16180670,0.30093127
5.06953477,2.26345782,0.94098224,0.00034393,0.52965832,0.36440875,0.17237047,0.31328301
5.07553777,2.31381577,0.97686172,0.00035981,0.55405418,0.37546294,0.18276116,0.32535696
5.08154077,2.36221926,1.01243162,0.00037541,0.57925610,0.38600155,0.19285186,0.33704607
5.08754377,2.40836439,1.04769299,0.00039059,0.60508282,0.39591333,0.20251779,0.34824705
5.09354677,2.45198154,1.08267888,0.00040520,0.63136561,0.40509208,0.21164090,0.35886465
5.09954977,2.49285980,1.11745891,0.00041913,0.65795899,0.41344140,0.22011465,0.36881608
5.10555278,2.53087097,1.15214277,0.00043229,0.68475031,0.42087948,0.22784848,0.37803520
5.11155578,2.56599125,1.18688180,0.00044459,0.71166747,0.42734337,0.23477204,0.38647641
5.11755878,2.59831890,1.22186820,0.00045600,0.73868420,0.43279262,0.24083866,0.39411757
5.12356178,2.62808595,1.25733106,0.00046651,0.76582237,0.43721190,0.24602801,0.40096202
5.12956478,2.65566261,1.29352905,0.00047613,0.79315098,0.44061243,0.25034778,0.40703935
5.13556778,2.68155333,1.33073952,0.00048491,0.82078175,0.44303196,0.25383404,0.41240465
5.14157079,2.70638392,1.36924411,0.00049294,0.84886131,0.44453328,0.25655047,0.41713641
5.14757379,2.73087973,1.40931147,0.00050032,0.87756032,0.44520130,0.25858624,0.42133294
5.15357679,2.75583565,1.45117759,0.00050718,0.90706002,0.44513878,0.26005270,0.42510748
5.15957979,2.78207903,1.49502491,0.00051364,0.93753681,0.44446092,0.26107896,0.42858230
