energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.13506753,4.24288230,0.02337559,0.11204068,0.63853057,1.97252956,0.38072475,1.90436137,0.06699011,0.17130416
-0.12906453,4.30288320,0.02397028,0.11630999,0.64971911,1.98835834,0.38925800,1.94092615,0.06876092,0.17257168
-0.12306153,4.36341430,0.02452414,0.12043233,0.65957534,2.00453916,0.39813761,1.97802068,0.07045476,0.17379191
-0.11705853,4.42465363,0.02502887,0.12438019,0.66809996,2.02107914,0.40734955,2.01585036,0.07207650,0.17496716
-0.11105553,4.48670547,0.02547640,0.12813143,0.67532202,2.03793133,0.41686663,2.05459603,0.07363234,0.17610310
-0.10505253,4.54958979,0.02585908,0.13166961,0.68129699,2.05499345,0.42664755,2.09440460,0.07512924,0.17720828
-0.09904952,4.61323211,0.02616980,0.13498396,0.68610343,2.07210810,0.43663610,2.13537894,0.07657434,0.17829348
-0.09304652,4.67745388,0.02640215,0.13806907,0.68983850,2.08906421,0.44676076,2.17756744,0.07797431,0.17937063
-0.08704352,4.74196336,0.02655061,0.14092419,0.69261239,2.10559970,0.45693467,2.22095320,0.07933473,0.18045170
-0.08104052,4.80634761,0.02661063,0.14355227,0.69454183,2.12140529,0.46705602,2.26544356,0.08065934,0.18154731
-0.07503752,4.87006592,0.02657879,0.14595871,0.69574322,2.13612929,0.47700883,2.31086019,0.08194951,0.18266533
-0.06903452,4.93244546,0.02645293,0.14814999,0.69632540,2.14938343,0.48666436,2.35693063,0.08320365,0.18380936
-0.06303152,4.99267995,0.02623221,0.15013218,0.69638280,2.16074962,0.49588292,2.40328173,0.08441686,0.18497744
-0.05702851,5.04983222,0.02591718,0.15190953,0.69598902,2.16978776,0.50451624,2.44943600,0.08558060,0.18616080
-0.05102551,5.10284155,0.02550982,0.15348312,0.69519150,2.17604449,0.51241034,2.49481131,0.08668265,0.18734294
-0.04502251,5.15053647,0.02501355,0.15484971,0.69400746,2.17906295,0.51940883,2.53872481,0.08770721,0.18849901
-0.03901951,5.19165363,0.02443318,0.15600101,0.69242144,2.17839346,0.52535669,2.58040137,0.08863516,0.18959568
-0.03301651,5.22486294,0.02377483,0.15692317,0.69038462,2.17360498,0.53010423,2.61898690,0.08944465,0.19059134
-0.02701351,5.24879889,0.02304583,0.15759680,0.68781615,2.16429731,0.53351139,2.65356666,0.09011168,0.19143690
-0.02101051,5.26209757,0.02225460,0.15799738,0.68460624,2.15011355,0.53545201,2.68318808,0.09061105,0.19207699
-0.01500750,5.26343838,0.02141042,0.15809609,0.68062121,2.13075274,0.53581803,2.70688778,0.09091726,0.19245165
-0.00900450,5.25158909,0.02052328,0.15786110,0.67571005,2.10598200,0.53452352,2.72372168,0.09100560,0.19249839
-0.00300150,5.22545258,0.01960367,0.15725906,0.66971221,2.07564791,0.53150816,2.73279731,0.09085323,0.19215454
0.00300150,5.18411310,0.01866230,0.15625702,0.66246645,2.03968657,0.52674026,2.73330675,0.09044027,0.19135987
0.00900450,5.12688004,0.01770994,0.15482429,0.65381991,1.99813172,0.52021895,2.72455885,0.08975080,0.19005916
0.01500750,5.05332677,0.01675714,0.15293448,0.64363728,1.95112060,0.51197556,2.70600903,0.08877373,0.18820482
0.02101051,4.96332260,0.01581405,0.15056740,0.63180940,1.89889702,0.50207398,2.67728534,0.08750351,0.18575927
0.02701351,4.85705572,0.01489019,0.14771069,0.61826085,1.84181142,0.49060995,2.63820907,0.08594064,0.18269703
0.03301651,4.73504583,0.01399430,0.14436123,0.60295611,1.78031755,0.47770936,2.58880900,0.08409190,0.17900633
0.03901951,4.59814523,0.01313416,0.14052616,0.58590410,1.71496602,0.46352541,2.52932829,0.08197037,0.17469024
0.04502251,4.44752802,0.01231650,0.13622334,0.56716063,1.64639447,0.44823487,2.46022349,0.07959518,0.16976724
0.05102551,4.28466742,0.01154687,0.13148147,0.54682885,1.57531499,0.43203348,2.38215558,0.07699097,0.16427110
0.05702851,4.11130220,0.01082959,0.12633960,0.52505765,1.50249899,0.41513061,2.29597344,0.07418716,0.15825023
0.06303152,3.92939334,0.01016770,0.12084623,0.50203801,1.42876014,0.39774357,2.20269027,0.07121704,0.15176637
0.06903452,3.74107303,0.00956300,0.11505802,0.47799766,1.35493609,0.38009161,2.10345435,0.06811666,0.14489287
0.07503752,3.54858811,0.00901601,0.10903811,0.45319426,1.28186967,0.36238997,1.99951519,0.06492368,0.13771243
0.08104052,3.35424062,0.00852607,0.10285419,0.42790755,1.21039029,0.34484416,1.89218696,0.06167619,0.13031464
0.08704352,3.16032805,0.00809142,0.09657645,0.40243075,1.14129628,0.32764489,1.78281075,0.05841148,0.12279323
0.09304652,2.96908583,0.00770924,0.09027549,0.37706176,1.07533889,0.31096353,1.67271737,0.05516498,0.11524338
0.09904952,2.78263460,0.00737586,0.08402025,0.35209454,1.01320836,0.29494870,1.56319250,0.05196929,0.10775896
0.10505253,2.60293416,0.00708681,0.07787615,0.32781101,0.95552264,0.27972374,1.45544542,0.04885333,0.10043006
0.11105553,2.43174567,0.00683707,0.07190339,0.30447380,0.90281887,0.26538539,1.35058264,0.04584181,0.09334075
0.11705853,2.27060336,0.00662114,0.06615562,0.28232014,0.85554783,0.25200355,1.24958724,0.04295477,0.08656723
0.12306153,2.12079601,0.00643329,0.06067892,0.26155706,0.81407127,0.23962216,1.15330448,0.04020749,0.08017632
0.12906453,1.98335830,0.00626771,0.05551115,0.24235789,0.77866187,0.22826107,1.06243374,0.03761051,0.07422449
0.13506753,1.85907140,0.00611868,0.05068165,0.22486022,0.74950556,0.21791872,0.97752666,0.03516993,0.06875725
0.14107054,1.74847190,0.00598076,0.04621130,0.20916519,0.72670574,0.20857553,0.89899093,0.03288779,0.06380902
0.14707354,1.65186753,0.00584894,0.04211286,0.19533790,0.71028895,0.20019766,0.82709888,0.03076268,0.05940334
0.15307654,1.56935835,0.00571880,0.03839164,0.18340899,0.70021160,0.19274110,0.76200005,0.02879041,0.05555345
0.15907954,1.50086149,0.00558659,0.03504631,0.17337694,0.69636710,0.18615566,0.70373650,0.02696473,0.05226314
0.16508254,1.44613795,0.00544942,0.03206988,0.16521110,0.69859320,0.18038885,0.65225976,0.02527805,0.04952779
0.17108554,1.40481987,0.00530523,0.02945079,0.15885516,0.70667915,0.17538931,0.60744833,0.02372217,0.04733556
0.17708854,1.37643677,0.00515294,0.02717400,0.15423079,0.72037236,0.17110978,0.56912480,0.02228897,0.04566870
0.18309155,1.36043989,0.00499239,0.02522211,0.15124155,0.73938462,0.16750941,0.53707151,0.02097092,0.04450482
0.18909455,1.35622373,0.00482438,0.02357635,0.14977654,0.76339764,0.16455539,0.51104430,0.01976160,0.04381815
0.19509755,1.36314430,0.00465062,0.02221757,0.14971417,0.79206812,0.16222390,0.49078376,0.01865603,0.04358086
0.20110055,1.38053392,0.00447366,0.02112705,0.15092557,0.82503241,0.16050038,0.47602373,0.01765090,0.04376412
0.20710355,1.40771270,0.00429684,0.02028720,0.15327786,0.86191083,0.15937918,0.46649703,0.01674473,0.04433921
0.21310655,1.44399694,0.00412415,0.01968217,0.15663719,0.90231194,0.15886267,0.46193860,0.01593782,0.04527845
0.21910955,1.48870491,0.00396014,0.01929825,0.16087157,0.94583676,0.15895991,0.46208620,0.01523224,0.04655608
0.22511256,1.54116055,0.00380980,0.01912425,0.16585348,0.99208314,0.15968505,0.46667925,0.01463161,0.04814897
0.23111556,1.60069569,0.00367843,0.01915169,0.17146233,1.04065030,0.16105550,0.47545627,0.01414094,0.05003728
0.23711856,1.66665124,0.00357151,0.01937488,0.17758676,1.09114345,0.16308993,0.48815130,0.01376632,0.05220498
0.24312156,1.73837787,0.00349455,0.01979103,0.18412676,1.14317852,0.16580638,0.50449011,0.01351468,0.05464031
0.24912456,1.81523664,0.00345301,0.02040010,0.19099564,1.19638683,0.16922038,0.52418637,0.01339350,0.05733604
0.25512756,1.89659960,0.00345211,0.02120475,0.19812185,1.25041941,0.17334321,0.54693856,0.01341046,0.06028975
0.26113057,1.98185079,0.00349678,0.02221008,0.20545051,1.30495097,0.17818038,0.57242763,0.01357320,0.06350383
0.26713357,2.07038738,0.00359148,0.02342344,0.21294475,1.35968305,0.18373029,0.60031592,0.01388904,0.06698547
0.27313657,2.16162119,0.00374015,0.02485404,0.22058668,1.41434644,0.18998314,0.63024733,0.01436466,0.07074642
0.27913957,2.25498019,0.00394608,0.02651262,0.22837802,1.46870243,0.19692011,0.66184881,0.01500590,0.07480263
0.28514257,2.34991007,0.00421179,0.02841098,0.23634028,1.52254307,0.20451280,0.69473322,0.01581749,0.07917366
0.29114557,2.44587550,0.00453898,0.03056146,0.24451450,1.57569013,0.21272287,0.72850317,0.01680277,0.08388202
0.29714857,2.54236118,0.00492842,0.03297643,0.25296039,1.62799308,0.22150197,0.76275597,0.01796350,0.08895223
0.30315158,2.63887232,0.00537988,0.03566758,0.26175500,1.67932600,0.23079199,0.79708908,0.01929958,0.09440978
0.30915458,2.73493475,0.00589205,0.03864534,0.27099080,1.72958369,0.24052542,0.83110614,0.02080882,0.10027994
0.31515758,2.83009444,0.00646252,0.04191812,0.28077320,1.77867729,0.25062613,0.86442292,0.02248675,0.10658646
0.32116058,2.92391670,0.00708770,0.04549162,0.29121751,1.82652953,0.26101032,0.89667327,0.02432633,0.11335016
0.32716358,3.01598498,0.00776283,0.04936810,0.30244549,1.87307005,0.27158770,0.92751450,0.02631783,0.12058754
0.33316658,3.10589962,0.00848197,0.05354571,0.31458139,1.91823104,0.28226300,0.95663226,0.02844864,0.12830937
0.33916958,3.19327660,0.00923806,0.05801787,0.32774771,1.96194344,0.29293763,0.98374446,0.03070317,0.13651932
0.34517259,3.27774650,0.01002294,0.06277268,0.34206065,2.00413400,0.30351153,1.00860449,0.03306280,0.14521282
0.35117559,3.35895399,0.01082749,0.06779256,0.35762555,2.04472329,0.31388518,1.03100324,0.03550593,0.15437599
0.35717859,3.43655780,0.01164175,0.07305391,0.37453220,2.08362493,0.32396170,1.05077036,0.03800808,0.16398488
0.36318159,3.51023155,0.01245504,0.07852702,0.39285035,2.12074591,0.33364892,1.06777446,0.04054214,0.17400493
0.36918459,3.57966535,0.01325623,0.08417610,0.41262555,2.15598804,0.34286147,1.08192261,0.04307868,0.18439083
0.37518759,3.64456834,0.01403389,0.08995962,0.43387542,2.18925060,0.35152266,1.09315906,0.04558640,0.19508667
0.38119060,3.70467208,0.01477659,0.09583072,0.45658650,2.22043371,0.35956623,1.10146350,0.04803268,0.20602646
0.38719360,3.75973481,0.01547315,0.10173797,0.48071188,2.24944251,0.36693775,1.10684890,0.05038421,0.21713505
0.39319660,3.80954631,0.01611290,0.10762623,0.50616981,2.27619182,0.37359571,1.10935919,0.05260775,0.22832940
0.39919960,3.85393339,0.01668597,0.11343774,0.53284322,2.30061087,0.37951226,1.10906686,0.05467092,0.23952014
0.40520260,3.89276560,0.01718355,0.11911335,0.56058051,2.32264805,0.38467348,1.10607072,0.05654299,0.25061348
0.41120560,3.92596101,0.01759813,0.12459393,0.58919741,2.34227514,0.38907927,1.10049374,0.05819582,0.26151332
0.41720860,3.95349169,0.01792372,0.12982178,0.61848015,2.35949095,0.39274279,1.09248133,0.05960460,0.27212357
0.42321161,3.97538859,0.01815603,0.13474212,0.64818979,2.37432398,0.39568955,1.08219973,0.06074871,0.28235053
0.42921461,3.99174552,0.01829258,0.13930457,0.67806764,2.38683393,0.39795616,1.06983483,0.06161236,0.29210536
0.43521761,4.00272189,0.01833279,0.14346460,0.70784165,2.39711190,0.39958876,1.05559117,0.06218519,0.30130644
0.44122061,4.00854384,0.01827802,0.14718474,0.73723358,2.40527914,0.40064132,1.03969103,0.06246277,0.30988160
0.44722361,4.00950363,0.01813145,0.15043579,0.76596664,2.41148435,0.40117373,1.02237367,0.06244680,0.31777018
0.45322661,4.00595701,0.01789809,0.15319768,0.79377334,2.41589951,0.40124987,1.00389432,0.06214529,0.32492470
0.45922961,3.99831840,0.01758451,0.15546012,0.82040321,2.41871446,0.40093570,0.98452296,0.06157246,0.33131224
0.46523262,3.98705399,0.01719873,0.15722302,0.84563002,2.42013027,0.40029735,0.96454268,0.06074846,0.33691531
0.47123562,3.97267271,0.01674988,0.15849649,0.86925814,2.42035184,0.39939943,0.94424753,0.05969893,0.34173233
0.47723862,3.95571523,0.01624802,0.15930060,0.89112778,2.41957997,0.39830345,0.92393962,0.05845438,0.34577748
0.48324162,3.93674142,0.01570374,0.15966476,0.91111869,2.41800329,0.39706637,0.90392555,0.05704942,0.34908010
0.48924462,3.91631651,0.01512791,0.15962682,0.92915226,2.41579056,0.39573943,0.88451218,0.05552185,0.35168352
0.49524762,3.89499648,0.01453135,0.15923178,0.94519177,2.41308361,0.39436715,0.86600150,0.05391162,0.35364335
0.50125063,3.87331322,0.01392455,0.15853037,0.95924079,2.40999155,0.39298648,0.84868505,0.05225981,0.35502540
0.50725363,3.85176005,0.01331740,0.15757728,0.97133982,2.40658640,0.39162623,0.83283779,0.05060748,0.35590307
0.51325663,3.83077818,0.01271896,0.15642929,0.98156133,2.40290061,0.39030659,0.81871159,0.04899461,0.35635453
0.51925963,3.81074462,0.01213728,0.15514329,0.99000339,2.39892646,0.38903887,0.80652880,0.04745895,0.35645969
0.52526263,3.79196216,0.01157927,0.15377423,0.99678245,2.39461767,0.38782537,0.79647584,0.04603514,0.35629703
0.53126563,3.77465173,0.01105062,0.15237317,1.00202547,2.38989288,0.38665951,0.78869739,0.04475372,0.35594054
0.53726863,3.75894747,0.01055577,0.15098547,1.00586196,2.38464107,0.38552597,0.78329118,0.04364044,0.35545685
0.54327164,3.74489474,0.01009796,0.14964914,1.00841648,2.37872841,0.38440120,0.78030385,0.04271562,0.35490263
0.54927464,3.73245108,0.00967927,0.14839351,1.00980187,2.37200621,0.38325398,0.77972801,0.04199380,0.35432252
0.55527764,3.72148990,0.00930074,0.14723826,1.01011377,2.36431951,0.38204626,0.78150069,0.04148343,0.35374759
0.56128064,3.71180694,0.00896255,0.14619283,1.00942662,2.35551567,0.38073419,0.78550336,0.04118691,0.35319440
0.56728364,3.70312887,0.00866417,0.14525631,1.00779145,2.34545246,0.37926940,0.79156359,0.04110072,0.35266486
0.57328664,3.69512383,0.00840458,0.14441776,1.00523551,2.33400524,0.37760043,0.79945835,0.04121582,0.35214676
0.57928964,3.68741337,0.00818242,0.14365699,1.00176368,2.32107258,0.37567446,0.80891890,0.04151815,0.35161499
0.58529265,3.67958523,0.00799622,0.14294581,0.99736159,2.30658024,0.37343910,0.81963720,0.04198937,0.35103350
0.59129565,3.67120669,0.00784459,0.14224964,0.99200014,2.29048311,0.37084439,0.83127358,0.04260765,0.35035776
0.59729865,3.66183782,0.00772635,0.14152947,0.98564104,2.27276530,0.36784487,0.84346558,0.04334864,0.34953773
0.60330165,3.65104445,0.00764069,0.14074398,0.97824313,2.25343823,0.36440165,0.85583749,0.04418641,0.34852113
0.60930465,3.63841043,0.00758726,0.13985193,0.96976878,2.23253730,0.36048440,0.86801053,0.04509450,0.34725686
0.61530765,3.62354908,0.00756623,0.13881449,0.96019014,2.21011723,0.35607326,0.87961312,0.04604687,0.34569840
0.62131066,3.60611352,0.00757834,0.13759753,0.94949473,2.18624679,0.35116051,0.89029112,0.04701888,0.34380705
0.62731366,3.58580599,0.00762487,0.13617368,0.93768997,2.16100325,0.34575196,0.89971753,0.04798807,0.34155479
0.63331666,3.56238597,0.00770759,0.13452422,0.92480652,2.13446731,0.33986795,0.90760147,0.04893489,0.33892668
0.63931966,3.53567709,0.00782867,0.13264046,0.91090001,2.10671873,0.33354399,0.91369611,0.04984323,0.33592263
0.64532266,3.50557297,0.00799058,0.13052473,0.89605131,2.07783330,0.32683086,0.91780530,0.05070081,0.33255846
0.65132566,3.47204175,0.00819592,0.12819093,0.88036519,2.04788139,0.31979430,0.91978874,0.05149932,0.32886630
0.65732866,3.43512946,0.00844725,0.12566449,0.86396762,2.01692807,0.31251408,0.91956548,0.05223447,0.32489408
0.66333167,3.39496197,0.00874694,0.12298179,0.84700182,1.98503508,0.30508269,0.91711564,0.05290575,0.32070440
0.66933467,3.35174556,0.00909695,0.12018915,0.82962340,1.95226421,0.29760339,0.91248039,0.05351613,0.31637270
0.67533767,3.30576584,0.00949863,0.11734126,0.81199493,1.91868204,0.29018800,0.90576009,0.05407156,0.31198471
0.68134067,3.25738495,0.00995262,0.11449934,0.79428023,1.88436536,0.28295417,0.89711073,0.05458041,0.30763354
0.68734367,3.20703683,0.01045860,0.11172883,0.77663880,1.84940710,0.27602237,0.88673869,0.05505280,0.30341634
0.69334667,3.15522052,0.01101522,0.10909697,0.75922066,1.81392191,0.26951275,0.87489415,0.05549998,0.29943067
0.69934967,3.10249141,0.01162000,0.10667021,0.74216195,1.77805116,0.26354174,0.86186313,0.05593361,0.29577089
0.70535268,3.04945058,0.01226927,0.10451159,0.72558152,1.74196670,0.25821875,0.84795863,0.05636521,0.29252452
0.71135568,2.99673225,0.01295816,0.10267822,0.70957857,1.70587312,0.25364291,0.83351102,0.05680561,0.28976878
0.71735868,2.94498981,0.01368070,0.10121899,0.69423161,1.67000813,0.24990005,0.81885810,0.05726451,0.28756756
0.72336168,2.89488076,0.01442986,0.10017245,0.67959860,1.63464120,0.24705997,0.80433502,0.05775022,0.28596868
0.72936468,2.84705106,0.01519776,0.09956518,0.66571832,1.60007017,0.24517412,0.79026455,0.05826948,0.28500177
0.73536768,2.80211973,0.01597585,0.09941047,0.65261280,1.56661630,0.24427387,0.77694805,0.05882739,0.28467678
0.74137069,2.76066407,0.01675519,0.09970759,0.64029063,1.53461792,0.24436928,0.76465731,0.05942756,0.28498311
0.74737369,2.72320657,0.01752670,0.10044147,0.62875101,1.50442310,0.24544861,0.75362776,0.06007227,0.28588944
0.75337669,2.69020389,0.01828151,0.10158297,0.61798817,1.47638191,0.24747850,0.74405317,0.06076276,0.28734441
0.75937969,2.66203868,0.01901130,0.10308966,0.60799597,1.45083856,0.25040489,0.73608216,0.06149957,0.28927782
0.76538269,2.63901464,0.01970857,0.10490707,0.59877236,1.42812405,0.25415462,0.72981654,0.06228295,0.29160273
0.77138569,2.62135504,0.02036700,0.10697046,0.59032350,1.40854965,0.25863774,0.72531167,0.06311322,0.29421806
0.77738869,2.60920480,0.02098174,0.10920686,0.58266715,1.39240140,0.26375048,0.72257866,0.06399113,0.29701177
0.78339170,2.60263585,0.02154956,0.11153759,0.57583530,1.37993598,0.26937859,0.72158846,0.06491814,0.29986454
0.78939470,2.60165543,0.02206912,0.11388089,0.56987565,1.37137779,0.27540123,0.72227744,0.06589667,0.30265370
0.79539770,2.60621661,0.02254097,0.11615470,0.56485193,1.36691717,0.28169498,0.72455433,0.06693021,0.30525747
0.80140070,2.61623007,0.02296764,0.11827953,0.56084302,1.36670962,0.28813798,0.72830799,0.06802332,0.30755908
0.80740370,2.63157645,0.02335350,0.12018118,0.55794068,1.37087553,0.29461398,0.73341568,0.06918156,0.30945093
0.81340670,2.65211782,0.02370459,0.12179333,0.55624611,1.37950015,0.30101601,0.73975136,0.07041122,0.31083830
0.81940970,2.67770764,0.02402844,0.12305978,0.55586534,1.39263338,0.30724974,0.74719341,0.07171904,0.31164275
0.82541271,2.70819806,0.02433363,0.12393640,0.55690374,1.41028897,0.31323609,0.75563149,0.07311178,0.31180481
0.83141571,2.74344385,0.02462948,0.12439257,0.55945969,1.43244285,0.31891318,0.76497203,0.07459570,0.31128603
0.83741871,2.78330261,0.02492556,0.12441221,0.56361793,1.45903055,0.32423745,0.77514202,0.07617607,0.31007017
0.84342171,2.82763091,0.02523119,0.12399416,0.56944273,1.48994340,0.32918382,0.78609086,0.07785656,0.30816356
0.84942471,2.87627667,0.02555501,0.12315216,0.57697131,1.52502403,0.33374509,0.79779024,0.07963871,0.30559448
0.85542771,2.92906817,0.02590449,0.12191420,0.58620790,1.56406108,0.33793037,0.81023196,0.08152145,0.30241180
0.86143072,2.98580061,0.02628546,0.12032144,0.59711872,1.60678386,0.34176282,0.82342393,0.08350062,0.29868272
0.86743372,3.04622123,0.02670182,0.11842666,0.60962820,1.65285739,0.34527673,0.83738451,0.08556864,0.29448986
0.87343672,3.11001422,0.02715517,0.11629238,0.62361684,1.70187840,0.34851423,0.85213581,0.08771435,0.28992773
0.87943972,3.17678693,0.02764470,0.11398867,0.63892069,1.75337309,0.35152157,0.86769610,0.08992288,0.28509896
0.88544272,3.24605861,0.02816709,0.11159073,0.65533287,1.80679716,0.35434552,0.88407212,0.09217577,0.28011011
0.89144572,3.31725296,0.02871651,0.10917643,0.67260682,1.86153868,0.35702978,0.90125176,0.09445117,0.27506767
0.89744872,3.38969561,0.02928486,0.10682378,0.69046150,1.91692409,0.35961181,0.91919755,0.09672424,0.27007413
0.90345173,3.46261701,0.02986197,0.10460850,0.70858827,1.97222770,0.36212017,0.93784150,0.09896766,0.26522435
0.90945473,3.53516139,0.03043605,0.10260170,0.72665902,2.02668435,0.36457245,0.95708169,0.10115228,0.26060253
0.91545773,3.60640146,0.03099409,0.10086782,0.74433559,2.07950533,0.36697410,0.97678084,0.10324780,0.25627971
0.92146073,3.67535847,0.03152242,0.09946272,0.76127957,2.12989663,0.36931788,0.99676688,0.10522353,0.25231192
0.92746373,3.74102677,0.03200730,0.09843221,0.77716250,2.17707914,0.37158432,1.01683572,0.10704923,0.24873911
0.93346673,3.80240151,0.03243547,0.09781076,0.79167565,2.22030970,0.37374274,1.03675585,0.10869586,0.24558471
0.93946973,3.85850811,0.03279474,0.09762059,0.80453907,2.25890204,0.37575310,1.05627458,0.11013628,0.24285588
0.94547274,3.90843183,0.03307456,0.09787116,0.81550950,2.29224654,0.37756829,1.07512552,0.11134596,0.24054434
0.95147574,3.95134565,0.03326644,0.09855889,0.82438667,2.31982780,0.37913680,1.09303681,0.11230347,0.23862767
0.95747874,3.98653504,0.03336435,0.09966724,0.83101784,2.34123902,0.38040561,1.10973963,0.11299098,0.23707100
0.96348174,4.01341804,0.03336503,0.10116715,0.83530032,2.35619237,0.38132307,1.12497642,0.11339448,0.23582892
0.96948474,4.03155964,0.03326809,0.10301769,0.83718191,2.36452491,0.38184158,1.13850843,0.11350401,0.23484756
0.97548774,4.04067973,0.03307609,0.10516707,0.83665934,2.36619954,0.38191992,1.15012212,0.11331366,0.23406667
0.98149075,4.04065435,0.03279441,0.10755386,0.83377491,2.36130118,0.38152516,1.15963416,0.11282148,0.23342164
0.98749375,4.03151028,0.03243104,0.11010848,0.82861146,2.35002825,0.38063390,1.16689487,0.11202931,0.23284540
0.99349675,4.01341371,0.03199621,0.11275489,0.82128618,2.33268005,0.37923296,1.17178991,0.11094246,0.23227016
0.99949975,3.98665378,0.03150197,0.11541249,0.81194351,2.30964093,0.37731932,1.17424047,0.10956944,0.23162891
1.00550275,3.95162245,0.03096166,0.11799815,0.80074763,2.28136192,0.37489952,1.17420200,0.10792149,0.23085681
1.01150575,3.90879197,0.03038931,0.12042840,0.78787499,2.24834127,0.37198849,1.17166182,0.10601228,0.22989232
1.01750875,3.85869167,0.02979907,0.12262161,0.77350724,2.21110463,0.36860786,1.16663585,0.10385745,0.22867826
1.02351176,3.80188549,0.02920456,0.12450025,0.75782488,2.17018630,0.36478408,1.15916491,0.10147431,0.22716267
1.02951476,3.73895174,0.02861831,0.12599309,0.74100208,2.12611226,0.36054631,1.14931099,0.09888149,0.22529973
1.03551776,3.67046618,0.02805124,0.12703723,0.72320264,2.07938602,0.35592432,1.13715365,0.09609870,0.22305051
1.04152076,3.59698940,0.02751220,0.12758002,0.70457741,2.03047776,0.35094656,1.12278702,0.09314647,0.22038375
1.04752376,3.51905871,0.02700765,0.12758067,0.68526296,1.97981706,0.34563856,1.10631747,0.09004604,0.21727664
1.05352676,3.43718497,0.02654140,0.12701155,0.66538170,1.92778946,0.34002164,1.08786210,0.08681921,0.21371551
1.05952976,3.35185378,0.02611456,0.12585918,0.64504296,1.87473653,0.33411219,1.06754810,0.08348826,0.20969656
1.06553277,3.26353050,0.02572551,0.12412474,0.62434507,1.82095907,0.32792150,1.04551275,0.08007595,0.20522637
1.07153577,3.17266821,0.02537012,0.12182417,0.60337800,1.76672283,0.32145602,1.02190408,0.07660543,0.20032241
1.07753877,3.07971741,0.02504198,0.11898782,0.58222633,1.71226593,0.31471822,0.99688185,0.07310023,0.19501326
1.08354177,2.98513625,0.02473278,0.11565965,0.56097229,1.65780726,0.30770780,0.97061857,0.06958421,0.18933865
1.08954477,2.88940008,0.02443280,0.11189601,0.53969852,1.60355485,0.30042326,0.94330035,0.06608149,0.18334914
1.09554777,2.79300921,0.02413139,0.10776406,0.51849030,1.54971355,0.29286364,0.91512728,0.06261632,0.17710561
1.10155078,2.69649386,0.02381752,0.10333979,0.49743728,1.49649125,0.28503037,0.88631308,0.05921294,0.17067825
1.10755378,2.60041569,0.02348036,0.09870593,0.47663423,1.44410315,0.27692895,0.85708391,0.05589537,0.16414533
1.11355678,2.50536548,0.02310974,0.09394949,0.45618118,1.39277369,0.26857052,0.82767625,0.05268719,0.15759155
1.11955978,2.41195688,0.02269668,0.08915942,0.43618270,1.34273617,0.25997308,0.79833378,0.04961124,0.15110617
1.12556278,2.32081658,0.02223380,0.08442407,0.41674645,1.29422988,0.25116227,0.76930339,0.04668928,0.14478084
1.13156578,2.23257133,0.02171556,0.07982885,0.39798125,1.24749528,0.24217173,0.74083049,0.04394173,0.13870732
1.13756878,2.14783272,0.02113859,0.07545403,0.37999480,1.20276753,0.23304300,0.71315375,0.04138727,0.13297503
1.14357179,2.06718068,0.02050171,0.07137270,0.36289117,1.16026894,0.22382490,0.68649976,0.03904256,0.12766874
1.14957479,1.99114676,0.01980604,0.06764907,0.34676838,1.12020099,0.21457256,0.66107760,0.03692198,0.12286620
1.15557779,1.92019839,0.01905481,0.06433712,0.33171626,1.08273665,0.20534600,0.63707398,0.03503733,0.11863616
1.16158079,1.85472510,0.01825331,0.06147956,0.31781464,1.04801347,0.19620857,0.61464899,0.03339776,0.11503651
1.16758379,1.79502768,0.01740858,0.05910719,0.30513215,1.01612814,0.18722521,0.59393288,0.03200962,0.11211287
1.17358679,1.74131112,0.01652913,0.05723867,0.29372565,0.98713290,0.17846062,0.57502402,0.03087651,0.10989767
1.17958979,1.69368158,0.01562466,0.05588069,0.28364032,0.96103409,0.16997762,0.55798818,0.02999942,0.10840958
1.18559280,1.65214803,0.01470569,0.05502846,0.27491038,0.93779305,0.16183562,0.54285927,0.02937688,0.10765353
1.19159580,1.61662810,0.01378322,0.05466657,0.26756041,0.91732922,0.15408944,0.52964140,0.02900532,0.10762123
1.19759880,1.58695821,0.01286846,0.05477018,0.26160712,0.89952543,0.14678839,0.51831226,0.02887948,0.10829219
1.20360180,1.56290716,0.01197254,0.05530642,0.25706143,0.88423493,0.13997578,0.50882763,0.02899280,0.10963511
1.20960480,1.54419261,0.01110628,0.05623604,0.25393072,0.87128982,0.13368881,0.50112671,0.02933800,0.11160975
1.21560780,1.53049938,0.01027998,0.05751518,0.25222103,0.86051034,0.12795884,0.49513804,0.02990753,0.11416905
1.22161081,1.52149869,0.00950336,0.05909729,0.25193897,0.85171446,0.12281193,0.49078562,0.03069414,0.11726149
1.22761381,1.51686719,0.00878543,0.06093501,0.25309340,0.84472724,0.11826972,0.48799501,0.03169130,0.12083354
1.23361681,1.51630478,0.00813446,0.06298211,0.25569640,0.83938939,0.11435041,0.48669888,0.03289360,0.12483209
1.23961981,1.51955023,0.00755802,0.06519524,0.25976376,0.83556457,0.11106989,0.48684185,0.03429704,0.12920684
1.24562281,1.52639382,0.00706301,0.06753565,0.26531474,0.83314508,0.10844283,0.48838428,0.03589918,0.13391239
