energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-3.35267634,2.39905245,0.00232305,0.03950365,0.34576888,2.10661729,0.25921569,0.00000000,0.35016343,0.25688937
-3.34667334,2.42949200,0.00227154,0.03784964,0.34461603,2.15436937,0.25901040,0.00000000,0.34315057,0.24929653
-3.34067034,2.45369659,0.00221565,0.03616614,0.34316419,2.19651999,0.25822184,0.00000000,0.33538364,0.24099415
-3.33466733,2.47087168,0.00215645,0.03447100,0.34128175,2.23197588,0.25677311,0.00000000,0.32693615,0.23212320
-3.32866433,2.48033408,0.00209493,0.03278235,0.33884989,2.25975501,0.25460972,0.00000000,0.31788253,0.22282702
-3.32266133,2.48153327,0.00203198,0.03111829,0.33576640,2.27901394,0.25170112,0.00000000,0.30829673,0.21324856
-3.31665833,2.47407113,0.00196834,0.02949680,0.33194934,2.28907265,0.24804164,0.00000000,0.29825136,0.20352823
-3.31065533,2.45771908,0.00190463,0.02793561,0.32734014,2.28943583,0.24365066,0.00000000,0.28781758,0.19380218
-3.30465233,2.43243165,0.00184135,0.02645216,0.32190609,2.27980958,0.23857209,0.00000000,0.27706520,0.18420121
-3.29864932,2.39835569,0.00177888,0.02506361,0.31564207,2.26011271,0.23287314,0.00000000,0.26606337,0.17485016
-3.29264632,2.35583428,0.00171753,0.02378683,0.30857143,2.23048193,0.22664231,0.00000000,0.25488125,0.16586761
-3.28664332,2.30540493,0.00165751,0.02263837,0.30074582,2.19127058,0.21998684,0.00000000,0.24358893,0.15736595
-3.28064032,2.24779171,0.00159903,0.02163449,0.29224411,2.14304072,0.21302951,0.00000000,0.23225810,0.14945155
-3.27463732,2.18389110,0.00154225,0.02079106,0.28317031,2.08654863,0.20590497,0.00000000,0.22096258,0.14222497
-3.26863432,2.11475198,0.00148735,0.02012346,0.27365059,2.02272432,0.19875570,0.00000000,0.20977852,0.13578104
-3.26263132,2.04154992,0.00143454,0.01964637,0.26382938,1.95264542,0.19172767,0.00000000,0.19878423,0.13020875
-3.25662831,1.96555675,0.00138405,0.01937351,0.25386487,1.87750656,0.18496591,0.00000000,0.18805950,0.12559080
-3.25062531,1.88810609,0.00133617,0.01931731,0.24392385,1.79858524,0.17861000,0.00000000,0.17768459,0.12200279
-3.24462231,1.81055623,0.00129124,0.01948847,0.23417625,1.71720540,0.17278975,0.00000000,0.16773875,0.11951205
-3.23861931,1.73425142,0.00124963,0.01989550,0.22478945,1.63469990,0.16762109,0.00000000,0.15829847,0.11817603
-3.23261631,1.66048300,0.00121173,0.02054418,0.21592262,1.55237348,0.16320235,0.00000000,0.14943545,0.11804041
-3.22661331,1.59045186,0.00117796,0.02143702,0.20772128,1.47146728,0.15961106,0.00000000,0.14121450,0.11913694
-3.22061031,1.52523350,0.00114871,0.02257270,0.20031233,1.39312628,0.15690130,0.00000000,0.13369139,0.12148115
-3.21460730,1.46574703,0.00112434,0.02394556,0.19379958,1.31837072,0.15510182,0.00000000,0.12691085,0.12507010
-3.20860430,1.41272938,0.00110513,0.02554517,0.18826019,1.24807243,0.15421486,0.00000000,0.12090482,0.12988026
-3.20260130,1.36671548,0.00109129,0.02735598,0.18374189,1.18293684,0.15421579,0.00000000,0.11569106,0.13586577
-3.19659830,1.32802543,0.00108293,0.02935709,0.18026133,1.12349109,0.15505368,0.00000000,0.11127223,0.14295720
-3.19059530,1.29675896,0.00108000,0.03152226,0.17780345,1.07007850,0.15665257,0.00000000,0.10763539,0.15106101
-3.18459230,1.27279754,0.00108235,0.03382001,0.17632199,1.02285939,0.15891369,0.00000000,0.10475223,0.16005972
-3.17858929,1.25581396,0.00108965,0.03621398,0.17574111,0.98181804,0.16171838,0.00000000,0.10257968,0.16981314
-3.17258629,1.24528903,0.00110146,0.03866353,0.17595809,0.94677519,0.16493169,0.00000000,0.10106126,0.18016038
-3.16658329,1.24053483,0.00111720,0.04112446,0.17684698,0.91740548,0.16840654,0.00000000,0.10012883,0.19092298
-3.16058029,1.24072348,0.00113616,0.04355004,0.17826311,0.89325904,0.17198837,0.00000000,0.09970488,0.20190887
-3.15457729,1.24492039,0.00115754,0.04589210,0.18004822,0.87378602,0.17552001,0.00000000,0.09970508,0.21291721
-3.14857429,1.25212063,0.00118049,0.04810236,0.18203614,0.85836331,0.17884667,0.00000000,0.10004125,0.22374386
-3.14257129,1.26128703,0.00120412,0.05013378,0.18405875,0.84632211,0.18182087,0.00000000,0.10062433,0.23418742
-3.13656828,1.27138853,0.00122753,0.05194196,0.18595184,0.83697546,0.18430716,0.00000000,0.10136747,0.24405537
-3.13056528,1.28143727,0.00124986,0.05348658,0.18756101,0.82964451,0.18618635,0.00000000,0.10218897,0.25317033
-3.12456228,1.29052303,0.00127033,0.05473266,0.18874691,0.82368290,0.18735925,0.00000000,0.10301502,0.26137595
-3.11855928,1.29784382,0.00128825,0.05565178,0.18939011,0.81849815,0.18774963,0.00000000,0.10378214,0.26854223
-3.11255628,1.30273137,0.00130306,0.05622306,0.18939497,0.81356967,0.18730642,0.00000000,0.10443907,0.27457004
-3.10655328,1.30467089,0.00131436,0.05643392,0.18869267,0.80846284,0.18600502,0.00000000,0.10494838,0.27939456
-3.10055028,1.30331426,0.00132189,0.05628054,0.18724323,0.80283889,0.18384765,0.00000000,0.10528726,0.28298752
-3.09454727,1.29848659,0.00132560,0.05576803,0.18503629,0.79646056,0.18086282,0.00000000,0.10544794,0.28535810
-3.08854427,1.29018601,0.00132556,0.05491037,0.18209095,0.78919357,0.17710392,0.00000000,0.10543745,0.28655233
-3.08254127,1.27857700,0.00132205,0.05372988,0.17845437,0.78100417,0.17264700,0.00000000,0.10527672,0.28665124
-3.07653827,1.26397775,0.00131546,0.05225661,0.17419948,0.77195318,0.16758785,0.00000000,0.10499934,0.28576758
-3.07053527,1.24684242,0.00130631,0.05052729,0.16942179,0.76218701,0.16203856,0.00000000,0.10464973,0.28404142
-3.06453227,1.22773913,0.00129524,0.04858418,0.16423540,0.75192615,0.15612359,0.00000000,0.10428093,0.28163480
-3.05852926,1.20732480,0.00128292,0.04647376,0.15876862,0.74145188,0.14997566,0.00000000,0.10395226,0.27872559
-3.05252626,1.18631792,0.00127006,0.04424525,0.15315906,0.73109167,0.14373151,0.00000000,0.10372662,0.27550097
-3.04652326,1.16547045,0.00125737,0.04194917,0.14754872,0.72120399,0.13752775,0.00000000,0.10366784,0.27215066
-3.04052026,1.14553995,0.00124550,0.03963585,0.14207902,0.71216302,0.13149689,0.00000000,0.10383808,0.26886039
-3.03451726,1.12726286,0.00123504,0.03735404,0.13688612,0.70434388,0.12576370,0.00000000,0.10429531,0.26580561
-3.02851426,1.11133001,0.00122647,0.03514964,0.13209663,0.69810864,0.12044208,0.00000000,0.10509105,0.26314599
-3.02251126,1.09836488,0.00122015,0.03306458,0.12782381,0.69379367,0.11563231,0.00000000,0.10626845,0.26102063
-3.01650825,1.08890537,0.00121630,0.03113588,0.12416448,0.69169851,0.11141905,0.00000000,0.10786070,0.25954434
-3.01050525,1.08338938,0.00121500,0.02939493,0.12119657,0.69207642,0.10786979,0.00000000,0.10988985,0.25880496
-3.00450225,1.08214438,0.00121617,0.02786696,0.11897756,0.69512684,0.10503395,0.00000000,0.11236610,0.25886184
-2.99849925,1.08538112,0.00121959,0.02657073,0.11754356,0.70098981,0.10294263,0.00000000,0.11528755,0.25974540
-2.99249625,1.09319135,0.00122491,0.02551847,0.11690926,0.70974222,0.10160882,0.00000000,0.11864029,0.26145781
-2.98649325,1.10554919,0.00123170,0.02471590,0.11706860,0.72139602,0.10102817,0.00000000,0.12239900,0.26397457
-2.98049025,1.12231607,0.00123941,0.02416253,0.11799604,0.73589827,0.10118020,0.00000000,0.12652790,0.26724693
-2.97448724,1.14324855,0.00124749,0.02385204,0.11964843,0.75313279,0.10202983,0.00000000,0.13098196,0.27120501
-2.96848424,1.16800883,0.00125533,0.02377275,0.12196745,0.77292345,0.10352930,0.00000000,0.13570842,0.27576134
-2.96248124,1.19617722,0.00126238,0.02390827,0.12488226,0.79503889,0.10562023,0.00000000,0.14064853,0.28081479
-2.95647824,1.22726626,0.00126815,0.02423809,0.12831252,0.81919842,0.10823592,0.00000000,0.14573937,0.28625459
-2.95047524,1.26073588,0.00127223,0.02473834,0.13217152,0.84507910,0.11130361,0.00000000,0.15091576,0.29196436
-2.94447224,1.29600919,0.00127434,0.02538245,0.13636935,0.87232366,0.11474692,0.00000000,0.15611218,0.29782597
-2.93846923,1.33248842,0.00127436,0.02614194,0.14081594,0.90054914,0.11848805,0.00000000,0.16126463,0.30372317
-2.93246623,1.36957069,0.00127234,0.02698708,0.14542396,0.92935613,0.12245005,0.00000000,0.16631235,0.30954478
-2.92646323,1.40666303,0.00126852,0.02788764,0.15011141,0.95833818,0.12655878,0.00000000,0.17119939,0.31518756
-2.92046023,1.44319662,0.00126333,0.02881351,0.15480388,0.98709140,0.13074473,0.00000000,0.17587599,0.32055844
-2.91445723,1.47863961,0.00125741,0.02973541,0.15943637,1.01522391,0.13494454,0.00000000,0.18029965,0.32557639
-2.90845423,1.51250854,0.00125156,0.03062541,0.16395461,1.04236484,0.13910227,0.00000000,0.18443598,0.33017367
-2.90245123,1.54437788,0.00124675,0.03145753,0.16831593,1.06817285,0.14317026,0.00000000,0.18825920,0.33429658
-2.89644822,1.57388769,0.00124412,0.03220822,0.17248955,1.09234367,0.14710970,0.00000000,0.19175236,0.33790570
-2.89044522,1.60074911,0.00124489,0.03285679,0.17645643,1.11461670,0.15089084,0.00000000,0.19490714,0.34097564
-2.88444222,1.62474760,0.00125039,0.03338577,0.18020854,1.13478028,0.15449276,0.00000000,0.19772347,0.34349428
-2.87843922,1.64574395,0.00126198,0.03378121,0.18374776,1.15267559,0.15790288,0.00000000,0.20020869,0.34546168
-2.87243622,1.66367296,0.00128104,0.03403289,0.18708436,1.16819906,0.16111609,0.00000000,0.20237654,0.34688848
-2.86643322,1.67853998,0.00130892,0.03413440,0.19023521,1.18130307,0.16413360,0.00000000,0.20424581,0.34779405
-2.86043022,1.69041546,0.00134691,0.03408323,0.19322173,1.19199524,0.16696159,0.00000000,0.20583892,0.34820434
-2.85442721,1.69942777,0.00139619,0.03388067,0.19606777,1.20033605,0.16960966,0.00000000,0.20718020,0.34814959
-2.84842421,1.70575460,0.00145784,0.03353166,0.19879751,1.20643522,0.17208922,0.00000000,0.20829432,0.34766192
-2.84242121,1.70961346,0.00153280,0.03304455,0.20143338,1.21044681,0.17441188,0.00000000,0.20920454,0.34677291
-2.83641821,1.71125159,0.00162183,0.03243081,0.20399432,1.21256342,0.17658791,0.00000000,0.20993126,0.34551140
-2.83041521,1.71093599,0.00172552,0.03170460,0.20649422,1.21300985,0.17862492,0.00000000,0.21049065,0.34390146
-2.82441221,1.70894384,0.00184431,0.03088232,0.20894087,1.21203626,0.18052672,0.00000000,0.21089359,0.34196083
-2.81840920,1.70555392,0.00197844,0.02998216,0.21133526,1.20991143,0.18229257,0.00000000,0.21114500,0.33969972
-2.81240620,1.70103942,0.00212796,0.02902355,0.21367141,1.20691624,0.18391676,0.00000000,0.21124354,0.33712036
-2.80640320,1.69566232,0.00229278,0.02802665,0.21593667,1.20333753,0.18538859,0.00000000,0.21118172,0.33421705
-2.80040020,1.68966968,0.00247261,0.02701180,0.21811248,1.19946268,0.18669272,0.00000000,0.21094652,0.33097698
-2.79439720,1.68329166,0.00266702,0.02599906,0.22017552,1.19557486,0.18780996,0.00000000,0.21052035,0.32738171
-2.78839420,1.67674138,0.00287539,0.02500770,0.22209919,1.19194895,0.18871829,0.00000000,0.20988242,0.32340933
-2.78239120,1.67021619,0.00309696,0.02405579,0.22385530,1.18884817,0.18939419,0.00000000,0.20901040,0.31903714
-2.77638819,1.66390009,0.00333078,0.02315986,0.22541588,1.18652111,0.18981410,0.00000000,0.20788226,0.31424479
-2.77038519,1.65796681,0.00357572,0.02233457,0.22675492,1.18519925,0.18995600,0.00000000,0.20647822,0.30901768
-2.76438219,1.65258312,0.00383046,0.02159245,0.22785004,1.18509450,0.18980083,0.00000000,0.20478263,0.30335053
-2.75837919,1.64791188,0.00409346,0.02094377,0.22868382,1.18639681,0.18933388,0.00000000,0.20278573,0.29725082
-2.75237619,1.64411447,0.00436294,0.02039640,0.22924486,1.18927171,0.18854592,0.00000000,0.20048515,0.29074194
-2.74637319,1.64135222,0.00463690,0.01995582,0.22952838,1.19385758,0.18743397,0.00000000,0.19788701,0.28386592
-2.74037019,1.63978671,0.00491305,0.01962507,0.22953646,1.20026297,0.18600179,0.00000000,0.19500663,0.27668553
-2.73436718,1.63957902,0.00518885,0.01940493,0.22927773,1.20856378,0.18426001,0.00000000,0.19186884,0.26928558
-2.72836418,1.64088782,0.00546148,0.01929402,0.22876681,1.21880086,0.18222582,0.00000000,0.18850767,0.26177346
-2.72236118,1.64386678,0.00572791,0.01928904,0.22802333,1.23097802,0.17992243,0.00000000,0.18496577,0.25427865
-2.71635818,1.64866165,0.00598487,0.01938503,0.22707075,1.24506102,0.17737822,0.00000000,0.18129326,0.24695140
-2.71035518,1.65540721,0.00622893,0.01957568,0.22593511,1.26097774,0.17462575,0.00000000,0.17754644,0.23996044
-2.70435218,1.66422486,0.00645656,0.01985372,0.22464375,1.27861989,0.17170062,0.00000000,0.17378611,0.23348994
-2.69834917,1.67522095,0.00666422,0.02021129,0.22322411,1.29784647,0.16864040,0.00000000,0.17007585,0.22773554
-2.69234617,1.68848632,0.00684842,0.02064040,0.22170283,1.31848911,0.16548357,0.00000000,0.16648027,0.22289994
-2.68634317,1.70409714,0.00700588,0.02113334,0.22010509,1.34035928,0.16226869,0.00000000,0.16306330,0.21918779
-2.68034017,1.72211704,0.00713356,0.02168316,0.21845433,1.36325707,0.15903374,0.00000000,0.15988663,0.21680027
-2.67433717,1.74260041,0.00722885,0.02228404,0.21677228,1.38698142,0.15581571,0.00000000,0.15700839,0.21592945
-2.66833417,1.76559649,0.00728964,0.02293172,0.21507937,1.41134103,0.15265045,0.00000000,0.15448202,0.21675246
-2.66233117,1.79115388,0.00731440,0.02362381,0.21339545,1.43616563,0.14957277,0.00000000,0.15235551,0.21942577
-2.65632816,1.81932488,0.00730231,0.02436003,0.21174068,1.46131673,0.14661671,0.00000000,0.15067075,0.22407964
-2.65032516,1.85016907,0.00725329,0.02514237,0.21013655,1.48669734,0.14381596,0.00000000,0.14946330,0.23081288
-2.64432216,1.88375588,0.00716802,0.02597512,0.20860697,1.51225989,0.14120439,0.00000000,0.14876220,0.23968818
-2.63831916,1.92016537,0.00704802,0.02686479,0.20717923,1.53801194,0.13881649,0.00000000,0.14859010,0.25072799
-2.63231616,1.95948739,0.00689555,0.02781991,0.20588478,1.56401922,0.13668791,0.00000000,0.14896341,0.26391126
-2.62631316,2.00181876,0.00671365,0.02885064,0.20475981,1.59040578,0.13485571,0.00000000,0.14989258,0.27917119
-2.62031016,2.04725877,0.00650600,0.02996839,0.20384547,1.61735128,0.13335858,0.00000000,0.15138249,0.29639401
-2.61430715,2.09590339,0.00627688,0.03118517,0.20318779,1.64508563,0.13223678,0.00000000,0.15343279,0.31541912
-2.60830415,2.14783855,0.00603106,0.03251306,0.20283731,1.67388123,0.13153195,0.00000000,0.15603839,0.33604053
-2.60230115,2.20313337,0.00577366,0.03396344,0.20284836,1.70404348,0.13128669,0.00000000,0.15918991,0.35800981
-2.59629815,2.26183377,0.00551004,0.03554638,0.20327817,1.73589999,0.13154403,0.00000000,0.16287422,0.38104058
-2.59029515,2.32395731,0.00524569,0.03726992,0.20418578,1.76978933,0.13234670,0.00000000,0.16707507,0.40481436
-2.58429215,2.38948977,0.00498610,0.03913954,0.20563083,1.80604972,0.13373645,0.00000000,0.17177376,0.42898796
-2.57828914,2.45838388,0.00473666,0.04115764,0.20767244,1.84500839,0.13575322,0.00000000,0.17694996,0.45320201
-2.57228614,2.53056034,0.00450257,0.04332319,0.21036797,1.88697193,0.13843439,0.00000000,0.18258261,0.47709054
-2.56628314,2.60591119,0.00428877,0.04563157,0.21377206,1.93221789,0.14181407,0.00000000,0.18865082,0.50029123
-2.56028014,2.68430502,0.00409986,0.04807451,0.21793566,1.98098782,0.14592248,0.00000000,0.19513493,0.52245607
-2.55427714,2.76559363,0.00394012,0.05064029,0.22290529,2.03348153,0.15078534,0.00000000,0.20201751,0.54326184
-2.54827414,2.84961931,0.00381343,0.05331404,0.22872235,2.08985251,0.15642341,0.00000000,0.20928423,0.56242019
-2.54227114,2.93622179,0.00372328,0.05607821,0.23542255,2.15020414,0.16285205,0.00000000,0.21692465,0.57968668
-2.53626813,3.02524411,0.00367279,0.05891319,0.24303539,2.21458630,0.17008073,0.00000000,0.22493278,0.59486847
-2.53026513,3.11653630,0.00366467,0.06179799,0.25158363,2.28299208,0.17811264,0.00000000,0.23330727,0.60783018
-2.52426213,3.20995633,0.00370128,0.06471091,0.26108262,2.35535431,0.18694411,0.00000000,0.24205126,0.61849775
-2.51825913,3.30536776,0.00378456,0.06763027,0.27153961,2.43154168,0.19656404,0.00000000,0.25117173,0.62685983
-2.51225613,3.40263373,0.00391608,0.07053508,0.28295286,2.51135457,0.20695315,0.00000000,0.26067841,0.63296687
-2.50625313,3.50160765,0.00409697,0.07340553,0.29531058,2.59452054,0.21808316,0.00000000,0.27058223,0.63692762
-2.50025013,3.60212087,0.00432789,0.07622346,0.30858977,2.68069002,0.22991581,0.00000000,0.28089317,0.63890339
-2.49424712,3.70396815,0.00460901,0.07897256,0.32275497,2.76943262,0.24240187,0.00000000,0.29161792,0.63910012
-2.48824412,3.80689204,0.00493989,0.08163849,0.33775698,2.86023463,0.25548014,0.00000000,0.30275704,0.63775875
-2.48224112,3.91056753,0.00531944,0.08420876,0.35353167,2.95249853,0.26907646,0.00000000,0.31430210,0.63514428
-2.47623812,4.01458822,0.00574583,0.08667248,0.36999903,3.04554510,0.28310299,0.00000000,0.32623272,0.63153391
-2.47023512,4.11845560,0.00621644,0.08901999,0.38706252,3.13861881,0.29745765,0.00000000,0.33851381,0.62720505
-2.46423212,4.22157271,0.00672775,0.09124234,0.40460891,3.23089699,0.31202406,0.00000000,0.35109319,0.62242356
-2.45822911,4.32324324,0.00727531,0.09333081,0.42250868,3.32150311,0.32667182,0.00000000,0.36389974,0.61743282
-2.45222611,4.42267694,0.00785370,0.09527633,0.44061711,3.40952407,0.34125749,0.00000000,0.37684218,0.61244419
-2.44622311,4.51900171,0.00845657,0.09706906,0.45877613,3.49403141,0.35562606,0.00000000,0.38980886,0.60762925
-2.44022011,4.61128229,0.00907663,0.09869794,0.47681682,3.57410581,0.36961315,0.00000000,0.40266834,0.60311409
-2.43421711,4.69854511,0.00970573,0.10015053,0.49456281,3.64886398,0.38304783,0.00000000,0.41527114,0.59897595
-2.42821411,4.77980822,0.01033503,0.10141290,0.51183413,3.71748688,0.39575601,0.00000000,0.42745238,0.59524235
-2.42221111,4.85411494,0.01095509,0.10246978,0.52845174,3.77924789,0.40756434,0.00000000,0.43903550,0.59189245
-2.41620810,4.92056955,0.01155613,0.10330486,0.54424228,3.83353950,0.41830451,0.00000000,0.44983672,0.58886081
-2.41020510,4.97837287,0.01212821,0.10390134,0.55904306,3.87989700,0.42781768,0.00000000,0.45967032,0.58604304
-2.40420210,5.02685588,0.01266150,0.10424253,0.57270680,3.91801759,0.43595904,0.00000000,0.46835430,0.58330307
-2.39819910,5.06550906,0.01314658,0.10431268,0.58510617,3.94777380,0.44260210,0.00000000,0.47571623,0.58048161
-2.39219610,5.09400572,0.01357465,0.10409784,0.59613755,3.96921990,0.44764263,0.00000000,0.48159920,0.57740541
-2.38619310,5.11221753,0.01393786,0.10358667,0.60572411,3.98259081,0.45100201,0.00000000,0.48586725,0.57389659
-2.38019010,5.12022125,0.01422949,0.10277131,0.61381775,3.98829285,0.45262981,0.00000000,0.48841033,0.56978186
-2.37418709,5.11829570,0.01444419,0.10164809,0.62039991,3.98688671,0.45250546,0.00000000,0.48914831,0.56490098
-2.36818409,5.10690907,0.01457818,0.10021812,0.62548115,3.97906293,0.45063894,0.00000000,0.48803399,0.55911415
-2.36218109,5.08669680,0.01462927,0.09848766,0.62909947,3.96561108,0.44707038,0.00000000,0.48505488,0.55230794
-2.35617809,5.05843132,0.01459701,0.09646832,0.63131742,3.94738382,0.44186864,0.00000000,0.48023371,0.54439979
-2.35017509,5.02298492,0.01448264,0.09417695,0.63221821,3.92525773,0.43512885,0.00000000,0.47362753,0.53534059
-2.34417209,4.98128809,0.01428903,0.09163543,0.63190099,3.90009279,0.42696915,0.00000000,0.46532574,0.52511571
-2.33816908,4.93428539,0.01402055,0.08887005,0.63047549,3.87269268,0.41752667,0.00000000,0.45544679,0.51374428
-2.33216608,4.88289160,0.01368294,0.08591092,0.62805645,3.84376793,0.40695294,0.00000000,0.44413409,0.50127714
-2.32616308,4.82795056,0.01328303,0.08279101,0.62475811,3.81390408,0.39540912,0.00000000,0.43155111,0.48779345
-2.32016008,4.77019917,0.01282857,0.07954528,0.62068898,3.78353648,0.38306106,0.00000000,0.41787608,0.47339648
-2.31415708,4.71023868,0.01232790,0.07620959,0.61594732,3.75293328,0.37007455,0.00000000,0.40329647,0.45820883
-2.30815408,4.64851490,0.01178972,0.07281976,0.61061756,3.72218754,0.35661096,0.00000000,0.38800356,0.44236731
-2.30215108,4.58530857,0.01122282,0.06941055,0.60476777,3.69121898,0.34282337,0.00000000,0.37218742,0.42601797
-2.29614807,4.52073627,0.01063583,0.06601481,0.59844837,3.65978530,0.32885347,0.00000000,0.35603234,0.40931145
-2.29014507,4.45476186,0.01003700,0.06266275,0.59169215,3.62750251,0.31482919,0.00000000,0.33971308,0.39239892
-2.28414207,4.38721757,0.00943400,0.05938137,0.58451553,3.59387304,0.30086320,0.00000000,0.32339194,0.37542872
-2.27813907,4.31783339,0.00883381,0.05619405,0.57692090,3.55832028,0.28705219,0.00000000,0.30721675,0.35854389
-2.27213607,4.24627296,0.00824261,0.05312033,0.56889995,3.52022742,0.27347698,0.00000000,0.29131968,0.34188058
-2.26613307,4.17217352,0.00766567,0.05017584,0.56043769,3.47897856,0.26020328,0.00000000,0.27581701,0.32556722
-2.26013007,4.09518760,0.00710740,0.04737244,0.55151690,3.43399983,0.24728304,0.00000000,0.26080958,0.30972448
-2.25412706,4.01502380,0.00657134,0.04471841,0.54212270,3.38479822,0.23475621,0.00000000,0.24638381,0.29446576
-2.24812406,3.93148419,0.00606017,0.04221881,0.53224695,3.33099600,0.22265275,0.00000000,0.23261320,0.27989814
-2.24212106,3.84449619,0.00557584,0.03987589,0.52189218,3.27235917,0.21099475,0.00000000,0.21956011,0.26612348
-2.23611806,3.75413688,0.00511963,0.03768951,0.51107485,3.20881813,0.19979855,0.00000000,0.20727750,0.25323949
-2.23011506,3.66064864,0.00469224,0.03565758,0.49982768,3.14047996,0.18907663,0.00000000,0.19581075,0.24134069
-2.22411206,3.56444500,0.00429391,0.03377650,0.48820093,3.06763154,0.17883931,0.00000000,0.18519913,0.23051892
-2.21810905,3.46610668,0.00392447,0.03204157,0.47626263,2.99073370,0.16909602,0.00000000,0.17547696,0.22086340
-2.21210605,3.36636791,0.00358350,0.03044724,0.46409760,2.91040681,0.15985630,0.00000000,0.16667443,0.21246024
-2.20610305,3.26609408,0.00327035,0.02898746,0.45180554,2.82740871,0.15113028,0.00000000,0.15881782,0.20539127
-2.20010005,3.16625182,0.00298421,0.02765582,0.43949805,2.74260636,0.14292889,0.00000000,0.15192944,0.19973232
-2.19409705,3.06787327,0.00272417,0.02644570,0.42729495,2.65694270,0.13526362,0.00000000,0.14602700,0.19555096
-2.18809405,2.97201637,0.00248927,0.02535037,0.41532007,2.57140037,0.12814611,0.00000000,0.14112266,0.19290370
-2.18209105,2.87972324,0.00227846,0.02436295,0.40369659,2.48696430,0.12158736,0.00000000,0.13722186,0.19183304
-2.17608804,2.79197871,0.00209068,0.02347649,0.39254233,2.40458470,0.11559697,0.00000000,0.13432190,0.19236423
-2.17008504,2.70967094,0.00192482,0.02268390,0.38196521,2.32514232,0.11018216,0.00000000,0.13241050,0.19450212
-2.16408204,2.63355587,0.00177972,0.02197794,0.37205899,2.24941728,0.10534684,0.00000000,0.13146441,0.19822830
-2.15807904,2.56422722,0.00165416,0.02135119,0.36289965,2.17806285,0.10109082,0.00000000,0.13144821,0.20349853
-2.15207604,2.50209303,0.00154688,0.02079602,0.35454239,2.11158495,0.09740898,0.00000000,0.13231338,0.21024091
-2.14607304,2.44735981,0.00145652,0.02030465,0.34701963,2.05032823,0.09429082,0.00000000,0.13399780,0.21835469
-2.14007004,2.40002482,0.00138167,0.01986911,0.34033985,1.99446882,0.09172000,0.00000000,0.13642565,0.22771008
-2.13406703,2.35987655,0.00132085,0.01948134,0.33448751,1.94401402,0.08967430,0.00000000,0.13950785,0.23814891
-2.12806403,2.32650340,0.00127251,0.01913324,0.32942397,1.89880846,0.08812573,0.00000000,0.14314305,0.24948648
-2.12206103,2.29931000,0.00123506,0.01881676,0.32508937,1.85854650,0.08704086,0.00000000,0.14721916,0.26151440
-2.11605803,2.27754050,0.00120685,0.01852402,0.32140543,1.82278999,0.08638150,0.00000000,0.15161539,0.27400439
-2.11005503,2.26030784,0.00118626,0.01824738,0.31827905,1.79099061,0.08610550,0.00000000,0.15620481,0.28671321
-2.10405203,2.24662789,0.00117166,0.01797957,0.31560652,1.76251598,0.08616780,0.00000000,0.16085724,0.29938823
-2.09804902,2.23545728,0.00116147,0.01771381,0.31327825,1.73667825,0.08652169,0.00000000,0.16544254,0.31177385
-2.09204602,2.22573334,0.00115420,0.01744391,0.31118375,1.71276430,0.08712011,0.00000000,0.16983407,0.32361827
-2.08604302,2.21641510,0.00114842,0.01716432,0.30921671,1.69006647,0.08791716,0.00000000,0.17391218,0.33468068
-2.08004002,2.20652365,0.00114286,0.01687027,0.30727998,1.66791267,0.08886959,0.00000000,0.17756780,0.34473833
-2.07403702,2.19518082,0.00113638,0.01655780,0.30529021,1.64569507,0.08993829,0.00000000,0.18070572,0.35359357
-2.06803402,2.18164465,0.00112802,0.01622381,0.30318197,1.62289626,0.09108976,0.00000000,0.18324767,0.36108029
-2.06203102,2.16534076,0.00111697,0.01586614,0.30091129,1.59911233,0.09229741,0.00000000,0.18513494,0.36706976
-2.05602801,2.14588847,0.00110264,0.01548354,0.29845828,1.57407199,0.09354275,0.00000000,0.18633053,0.37147554
-2.05002501,2.12312085,0.00108459,0.01507576,0.29582891,1.54765134,0.09481630,0.00000000,0.18682064,0.37425729
-2.04402201,2.09709816,0.00106260,0.01464349,0.29305577,1.51988372,0.09611828,0.00000000,0.18661559,0.37542331
-2.03801901,2.06811400,0.00103661,0.01418838,0.29019782,1.49096448,0.09745893,0.00000000,0.18574995,0.37503167
-2.03201601,2.03669413,0.00100673,0.01371303,0.28733908,1.46125044,0.09885849,0.00000000,0.18428198,0.37318997
-2.02601301,2.00358771,0.00097321,0.01322095,0.28458644,1.43125403,0.10034685,0.00000000,0.18229234,0.37005347
-2.02001001,1.96975120,0.00093644,0.01271656,0.28206645,1.40163225,0.10196278,0.00000000,0.17988218,0.36582186
-2.01400700,1.93632520,0.00089690,0.01220509,0.27992144,1.37317063,0.10375280,0.00000000,0.17717051,0.36073455
-2.00800400,1.90460481,0.00085518,0.01169255,0.27830492,1.34676256,0.10576975,0.00000000,0.17429104,0.35506470
-2.00200100,1.87600410,0.00081190,0.01118567,0.27737655,1.32338449,0.10807097,0.00000000,0.17138863,0.34911210
-1.99599800,1.85201568,0.00076776,0.01069181,0.27729685,1.30406752,0.11071632,0.00000000,0.16861526,0.34319509
-1.98999500,1.83416640,0.00072343,0.01021888,0.27822171,1.28986609,0.11376599,0.00000000,0.16612588,0.33764181
