energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.30115058,0.97726191,0.02739842,0.00014625,0.00302676,0.79023493,0.70219464,0.41602200
-4.29514757,0.98879260,0.02472015,0.00013424,0.00282100,0.80380586,0.71750430,0.42777641
-4.28914457,1.00773911,0.02246212,0.00012423,0.00267827,0.82291892,0.73641251,0.44238070
-4.28314157,1.03426158,0.02061385,0.00011626,0.00259613,0.84774479,0.75908821,0.45988557
-4.27713857,1.06840253,0.01916153,0.00011037,0.00257204,0.87835866,0.78563117,0.48028707
-4.27113557,1.11006627,0.01808839,0.00010658,0.00260339,0.91472188,0.81605298,0.50351681
-4.26513257,1.15900122,0.01737515,0.00010486,0.00268743,0.95666612,0.85026041,0.52943388
-4.25912956,1.21478615,0.01700044,0.00010522,0.00282129,1.00388096,0.88804215,0.55781883
-4.25312656,1.27682179,0.01694117,0.00010761,0.00300193,1.05590601,0.92906012,0.58837052
-4.24712356,1.34432879,0.01717292,0.00011201,0.00322610,1.11212858,0.97284606,0.62070618
-4.24112056,1.41635286,0.01767033,0.00011836,0.00349032,1.17178730,1.01880396,0.65436508
-4.23511756,1.49177742,0.01840744,0.00012661,0.00379092,1.23398226,1.06621882,0.68881573
-4.22911456,1.56934398,0.01935815,0.00013669,0.00412396,1.29769155,1.11427140,0.72346691
-4.22311156,1.64767982,0.02049658,0.00014853,0.00448532,1.36179404,1.16205890,0.75768185
-4.21710855,1.72533218,0.02179758,0.00016205,0.00487074,1.42509763,1.20862067,0.79079549
-4.21110555,1.80080789,0.02323717,0.00017718,0.00527582,1.48637212,1.25296800,0.82213393
-4.20510255,1.87261700,0.02479307,0.00019382,0.00569619,1.54438537,1.29411689,0.85103535
-4.19909955,1.93931859,0.02644523,0.00021188,0.00612750,1.59794133,1.33112211,0.87687165
-4.19309655,1.99956680,0.02817638,0.00023127,0.00656562,1.64591843,1.36311129,0.89906965
-4.18709355,2.05215526,0.02997259,0.00025189,0.00700671,1.68730642,1.38931724,0.91713103
-4.18109055,2.09605769,0.03182374,0.00027366,0.00744732,1.72124031,1.40910700,0.93065006
-4.17508754,2.13046296,0.03372401,0.00029648,0.00788455,1.74702963,1.42200639,0.93932824
-4.16908454,2.15480295,0.03567225,0.00032027,0.00831611,1.76418182,1.42771861,0.94298531
-4.16308154,2.16877191,0.03767228,0.00034494,0.00874044,1.77241865,1.42613622,0.94156585
-4.15707854,2.17233637,0.03973305,0.00037042,0.00915673,1.77168486,1.41734579,0.93514151
-4.15107554,2.16573517,0.04186864,0.00039665,0.00956497,1.76214875,1.40162496,0.92390847
-4.14507254,2.14946963,0.04409815,0.00042355,0.00996595,1.74419466,1.37943226,0.90818047
-4.13906953,2.12428429,0.04644541,0.00045109,0.01036119,1.71840782,1.35138994,0.88837768
-4.13306653,2.09113918,0.04893851,0.00047919,0.01075290,1.68555218,1.31826085,0.86501203
-4.12706353,2.05117492,0.05160927,0.00050781,0.01114380,1.64654241,1.28092031,0.83866954
-4.12106053,2.00567220,0.05449244,0.00053690,0.01153700,1.60241141,1.24032451,0.80999073
-4.11505753,1.95600768,0.05762499,0.00056639,0.01193582,1.55427468,1.19747671,0.77964974
-4.10905453,1.90360805,0.06104514,0.00059621,0.01234359,1.50329333,1.15339285,0.74833327
-4.10305153,1.84990444,0.06479150,0.00062626,0.01276342,1.45063718,1.10906822,0.71672014
-4.09704852,1.79628902,0.06890211,0.00065644,0.01319798,1.39744965,1.06544634,0.68546232
-4.09104552,1.74407555,0.07341358,0.00068659,0.01364935,1.34481570,1.02339160,0.65516814
-4.08504252,1.69446536,0.07836018,0.00071656,0.01411882,1.29373410,0.98366649,0.62638823
-4.07903952,1.64851993,0.08377312,0.00074614,0.01460675,1.24509495,0.94691432,0.59960464
-4.07303652,1.60714077,0.08967982,0.00077510,0.01511245,1.19966300,0.91364782,0.57522333
-4.06703352,1.57105702,0.09610324,0.00080319,0.01563422,1.15806714,0.88424380,0.55357005
-4.06103052,1.54082075,0.10306131,0.00083012,0.01616927,1.12079610,0.85894386,0.53488962
-4.05502751,1.51680935,0.11056642,0.00085558,0.01671383,1.08819984,0.83786045,0.51934813
-4.04902451,1.49923444,0.11862482,0.00087927,0.01726327,1.06049626,0.82098795,0.50703783
-4.04302151,1.48815594,0.12723612,0.00090087,0.01781226,1.03778225,0.80821757,0.49798407
-4.03701851,1.48350023,0.13639265,0.00092007,0.01835495,1.02004809,0.79935529,0.49215372
-4.03101551,1.48508074,0.14607882,0.00093660,0.01888523,1.00719415,0.79414154,0.48946454
-4.02501251,1.49261966,0.15627037,0.00095020,0.01939693,0.99904856,0.79227152,0.48979474
-4.01900950,1.50576912,0.16693356,0.00096067,0.01988407,0.99538497,0.79341511,0.49299222
-4.01300650,1.52413071,0.17802430,0.00096785,0.02034105,0.99593903,0.79723514,0.49888300
-4.00700350,1.54727216,0.18948732,0.00097165,0.02076289,1.00042294,0.80340338,0.50727833
-4.00100050,1.57474046,0.20125534,0.00097204,0.02114528,1.00853724,0.81161333,0.51798027
-3.99499750,1.60607075,0.21324841,0.00096906,0.02148476,1.01997937,0.82158939,0.53078555
-3.98899450,1.64079120,0.22537350,0.00096282,0.02177868,1.03444884,0.83309223,0.54548766
-3.98299150,1.67842373,0.23752436,0.00095348,0.02202524,1.05164907,0.84592022,0.56187721
-3.97698849,1.71848142,0.24958186,0.00094126,0.02222337,1.07128606,0.85990731,0.57974099
-3.97098549,1.76046333,0.26141484,0.00092644,0.02237267,1.09306463,0.87491762,0.59885983
-3.96498249,1.80384774,0.27288153,0.00090933,0.02247321,1.11668279,0.89083755,0.61900579
-3.95897949,1.84808510,0.28383162,0.00089025,0.02252541,1.14182509,0.90756603,0.63993919
-3.95297649,1.89259184,0.29410900,0.00086954,0.02252989,1.16815588,0.92500386,0.66140579
-3.94697349,1.93674620,0.30355507,0.00084754,0.02248724,1.19531343,0.94304296,0.68313471
-3.94097049,1.97988707,0.31201269,0.00082458,0.02239798,1.22290556,0.96155648,0.70483752
-3.93496748,2.02131673,0.31933051,0.00080095,0.02226242,1.25050775,0.98039038,0.72620864
-3.92896448,2.06030784,0.32536765,0.00077693,0.02208062,1.27766395,0.99935742,0.74692750
-3.92296148,2.09611487,0.32999850,0.00075275,0.02185241,1.30389071,1.01823368,0.76666227
-3.91695848,2.12798990,0.33311740,0.00072861,0.02157745,1.32868447,1.03675837,0.78507550
-3.91095548,2.15520200,0.33464310,0.00070469,0.02125533,1.35153189,1.05463659,0.80183104
-3.90495248,2.17705959,0.33452267,0.00068111,0.02088570,1.37192296,1.07154526,0.81660245
-3.89894947,2.19293454,0.33273467,0.00065798,0.02046849,1.38936602,1.08714177,0.82908207
-3.89294647,2.20228668,0.32929149,0.00063541,0.02000407,1.40340420,1.10107490,0.83899063
-3.88694347,2.20468748,0.32424057,0.00061347,0.01949347,1.41363216,1.11299746,0.84608670
-3.88094047,2.19984137,0.31766457,0.00059225,0.01893852,1.41971235,1.12257991,0.85017560
-3.87493747,2.18760351,0.30968027,0.00057185,0.01834207,1.42138978,1.12952410,0.85111715
-3.86893447,2.16799272,0.30043630,0.00055238,0.01770803,1.41850445,1.13357657,0.84883195
-3.86293147,2.14119882,0.29010975,0.00053399,0.01704148,1.41100067,1.13454044,0.84330570
-3.85692846,2.10758369,0.27890174,0.00051685,0.01634862,1.39893274,1.13228539,0.83459138
-3.85092546,2.06767571,0.26703214,0.00050116,0.01563677,1.38246644,1.12675507,0.82280914
-3.84492246,2.02215770,0.25473357,0.00048712,0.01491419,1.36187632,1.11797153,0.80814372
-3.83891946,1.97184868,0.24224495,0.00047501,0.01418991,1.33753866,1.10603643,0.79083965
-3.83291646,1.91768016,0.22980482,0.00046507,0.01347354,1.30992044,1.09112892,0.77119433
-3.82691346,1.86066784,0.21764462,0.00045757,0.01277495,1.27956467,1.07350014,0.74954921
-3.82091046,1.80187989,0.20598231,0.00045278,0.01210403,1.24707279,1.05346476,0.72627954
-3.81490745,1.74240322,0.19501629,0.00045092,0.01147039,1.21308474,1.03138971,0.70178312
-3.80890445,1.68330894,0.18492011,0.00045221,0.01088306,1.17825775,1.00768080,0.67646834
-3.80290145,1.62561862,0.17583794,0.00045680,0.01035025,1.14324458,0.98276764,0.65074221
-3.79689845,1.57027264,0.16788096,0.00046477,0.00987910,1.10867224,0.95708775,0.62499877
-3.79089545,1.51810191,0.16112490,0.00047616,0.00947554,1.07512207,0.93107041,0.59960826
-3.78489245,1.46980423,0.15560862,0.00049088,0.00914416,1.04311210,0.90512106,0.57490761
-3.77888944,1.42592606,0.15133387,0.00050881,0.00888812,1.01308226,0.87960706,0.55119244
-3.77288644,1.38685049,0.14826618,0.00052967,0.00870923,0.98538330,0.85484526,0.52871103
-3.76688344,1.35279196,0.14633684,0.00055316,0.00860796,0.96026961,0.83109213,0.50766026
-3.76088044,1.32379766,0.14544592,0.00057883,0.00858361,0.93789645,0.80853684,0.48818378
-3.75487744,1.29975570,0.14546611,0.00060620,0.00863448,0.91832139,0.78729749,0.47037236
-3.74887444,1.28040945,0.14624743,0.00063470,0.00875810,0.90151010,0.76742085,0.45426624
-3.74287144,1.26537739,0.14762250,0.00066372,0.00895149,0.88734589,0.74888530,0.43985948
-3.73686843,1.25417755,0.14941218,0.00069263,0.00921141,0.87564253,0.73160697,0.42710586
-3.73086543,1.24625524,0.15143158,0.00072077,0.00953465,0.86615977,0.71544868,0.41592609
-3.72486243,1.24101274,0.15349597,0.00074750,0.00991825,0.85862048,0.70023100,0.40621588
-3.71885943,1.23783957,0.15542661,0.00077223,0.01035973,0.85272862,0.68574506,0.39785443
-3.71285643,1.23614165,0.15705619,0.00079439,0.01085722,0.84818698,0.67176616,0.39071291
-3.70685343,1.23536817,0.15823369,0.00081352,0.01140956,0.84471376,0.65806759,0.38466238
-3.70085043,1.23503446,0.15882864,0.00082922,0.01201634,0.84205699,0.64443383,0.37958090
-3.69484742,1.23474012,0.15873437,0.00084120,0.01267784,0.84000603,0.63067237,0.37535926
-3.68884442,1.23418120,0.15787048,0.00084929,0.01339485,0.83839957,0.61662370,0.37190516
-3.68284142,1.23315608,0.15618420,0.00085341,0.01416851,0.83712958,0.60216885,0.36914564
-3.67683842,1.23156477,0.15365076,0.00085361,0.01499996,0.83614116,0.58723413,0.36702764
-3.67083542,1.22940176,0.15027274,0.00085003,0.01589007,0.83542832,0.57179297,0.36551668
-3.66483242,1.22674317,0.14607853,0.00084292,0.01683900,0.83502596,0.55586492,0.36459389
-3.65882941,1.22372876,0.14111988,0.00083259,0.01784582,0.83499870,0.53951179,0.36425160
-3.65282641,1.22054034,0.13546884,0.00081943,0.01890813,0.83542735,0.52283156,0.36448781
-3.64682341,1.21737774,0.12921405,0.00080386,0.02002170,0.83639383,0.50595027,0.36529992
-3.64082041,1.21443396,0.12245682,0.00078634,0.02118014,0.83796571,0.48901263,0.36667831
-3.63481741,1.21187116,0.11530689,0.00076730,0.02237470,0.84018132,0.47217198,0.36860010
-3.62881441,1.20979890,0.10787831,0.00074720,0.02359416,0.84303656,0.45558013,0.37102360
-3.62281141,1.20825608,0.10028547,0.00072643,0.02482479,0.84647424,0.43937781,0.37388394
-3.61680840,1.20719776,0.09263943,0.00070534,0.02605053,0.85037678,0.42368630,0.37709007
-3.61080540,1.20648758,0.08504478,0.00068423,0.02725320,0.85456282,0.40860059,0.38052358
-3.60480240,1.20589634,0.07759696,0.00066333,0.02841291,0.85878799,0.39418454,0.38403926
-3.59879940,1.20510687,0.07038031,0.00064281,0.02950855,0.86274994,0.38046817,0.38746766
-3.59279640,1.20372477,0.06346667,0.00062274,0.03051842,0.86609734,0.36744714,0.39061935
-3.58679340,1.20129446,0.05691464,0.00060316,0.03142086,0.86844248,0.35508436,0.39329076
-3.58079040,1.19731959,0.05076943,0.00058403,0.03219500,0.86937661,0.34331354,0.39527133
-3.57478739,1.19128650,0.04506332,0.00056529,0.03282148,0.86848733,0.33204436,0.39635152
-3.56878439,1.18268947,0.03981648,0.00054681,0.03328315,0.86537688,0.32116878,0.39633121
-3.56278139,1.17105624,0.03503821,0.00052846,0.03356570,0.85968048,0.31056824,0.39502812
-3.55677839,1.15597234,0.03072851,0.00051010,0.03365826,0.85108352,0.30012108,0.39228571
-3.55077539,1.13710296,0.02687975,0.00049158,0.03355379,0.83933684,0.28970988,0.38798017
-3.54477239,1.11421123,0.02347850,0.00047277,0.03324940,0.82426914,0.27922823,0.38202608
-3.53876938,1.08717191,0.02050733,0.00045357,0.03274649,0.80579601,0.26858665,0.37438052
-3.53276638,1.05597991,0.01794655,0.00043390,0.03205074,0.78392516,0.25771723,0.36504540
-3.52676338,1.02075342,0.01577590,0.00041373,0.03117193,0.75875752,0.24657706,0.35406789
-3.52076038,0.98173157,0.01397594,0.00039304,0.03012362,0.73048450,0.23515013,0.34153903
-3.51475738,0.93926688,0.01252937,0.00037188,0.02892270,0.69938139,0.22344776,0.32759052
-3.50875438,0.89381325,0.01142206,0.00035031,0.02758886,0.66579759,0.21150770,0.31239010
-3.50275138,0.84591010,0.01064383,0.00032844,0.02614387,0.63014403,0.19939201,0.29613550
-3.49674837,0.79616359,0.01018901,0.00030641,0.02461099,0.59287878,0.18718384,0.27904756
-3.49074537,0.74522610,0.01005673,0.00028436,0.02301418,0.55449123,0.17498355,0.26136273
-3.48474237,0.69377475,0.01025096,0.00026246,0.02137744,0.51548602,0.16290412,0.24332534
-3.47873937,0.64249024,0.01078033,0.00024087,0.01972416,0.47636715,0.15106646,0.22517998
-3.47273637,0.59203655,0.01165766,0.00021978,0.01807651,0.43762312,0.13959453,0.20716435
-3.46673337,0.54304263,0.01289929,0.00019933,0.01645490,0.39971359,0.12861073,0.18950281
-3.46073037,0.49608642,0.01452420,0.00017969,0.01487764,0.36305800,0.11823159,0.17240086
-3.45472736,0.45168166,0.01655286,0.00016097,0.01336059,0.32802649,0.10856398,0.15604066
-3.44872436,0.41026775,0.01900595,0.00014330,0.01191694,0.29493327,0.09970188,0.14057774
-3.44272136,0.37220281,0.02190290,0.00012675,0.01055719,0.26403240,0.09172384,0.12613886
-3.43671836,0.33775956,0.02526029,0.00011138,0.00928910,0.23551594,0.08469101,0.11282095
-3.43071536,0.30712419,0.02909015,0.00009724,0.00811780,0.20951434,0.07864590,0.10069118
-3.42471236,0.28039756,0.03339829,0.00008434,0.00704599,0.18609859,0.07361167,0.08978785
-3.41870935,0.25759862,0.03818258,0.00007267,0.00607414,0.16528412,0.06959207,0.08012211
-3.41270635,0.23866955,0.04343142,0.00006219,0.00520079,0.14703576,0.06657176,0.07168023
-3.40670335,0.22348218,0.04912232,0.00005287,0.00442281,0.13127369,0.06451712,0.06442636
-3.40070035,0.21184555,0.05522083,0.00004465,0.00373576,0.11787992,0.06337743,0.05830556
-3.39469735,0.20351404,0.06167969,0.00003745,0.00313416,0.10670503,0.06308634,0.05324695
-3.38869435,0.19819600,0.06843856,0.00003121,0.00261182,0.09757491,0.06356366,0.04916695
-3.38269135,0.19556254,0.07542410,0.00002584,0.00216207,0.09029730,0.06471728,0.04597234
-3.37668834,0.19525649,0.08255065,0.00002125,0.00177804,0.08466800,0.06644543,0.04356332
-3.37068534,0.19690116,0.08972144,0.00001738,0.00145285,0.08047664,0.06863900,0.04183626
-3.36468234,0.20010911,0.09683035,0.00001413,0.00117979,0.07751185,0.07118406,0.04068625
-3.35867934,0.20449059,0.10376421,0.00001144,0.00095247,0.07556603,0.07396454,0.04000941
-3.35267634,0.20966179,0.11040555,0.00000923,0.00076492,0.07443937,0.07686487,0.03970497
-3.34667334,0.21525272,0.11663572,0.00000744,0.00061164,0.07394355,0.07977280,0.03967702
-3.34067034,0.22091462,0.12233826,0.00000602,0.00048768,0.07390470,0.08258216,0.03983608
-3.33466733,0.22632686,0.12740247,0.00000493,0.00038866,0.07416604,0.08519545,0.04010038
-3.32866433,0.23120322,0.13172686,0.00000411,0.00031075,0.07458996,0.08752647,0.04039695
-3.32266133,0.23529732,0.13522249,0.00000353,0.00025068,0.07505961,0.08950253,0.04066241
-3.31665833,0.23840714,0.13781598,0.00000319,0.00020571,0.07548011,0.09106655,0.04084357
-3.31065533,0.24037849,0.13945201,0.00000305,0.00017360,0.07577930,0.09217863,0.04089779
-3.30465233,0.24110728,0.14009524,0.00000310,0.00015259,0.07590797,0.09281726,0.04079309
-3.29864932,0.24054048,0.13973160,0.00000335,0.00014130,0.07583974,0.09298003,0.04050806
-3.29264632,0.23867577,0.13836874,0.00000380,0.00013878,0.07557040,0.09268374,0.04003149
-3.28664332,0.23555980,0.13603575,0.00000445,0.00014439,0.07511681,0.09196404,0.03936186
-3.28064032,0.23128513,0.13278216,0.00000533,0.00015781,0.07451543,0.09087436,0.03850657
-3.27463732,0.22598584,0.12867614,0.00000645,0.00017897,0.07382025,0.08948440,0.03748096
-3.26863432,0.21983209,0.12380213,0.00000784,0.00020802,0.07310051,0.08787803,0.03630729
-3.26263132,0.21302365,0.11825802,0.00000953,0.00024529,0.07243785,0.08615071,0.03501345
-3.25662831,0.20578269,0.11215185,0.00001154,0.00029126,0.07192328,0.08440654,0.03363168
-3.25062531,0.19834600,0.10559836,0.00001391,0.00034650,0.07165378,0.08275495,0.03219722
-3.24462231,0.19095695,0.09871554,0.00001668,0.00041162,0.07172874,0.08130718,0.03074691
-3.23861931,0.18385744,0.09162113,0.00001986,0.00048726,0.07224625,0.08017261,0.02931787
-3.23261631,0.17728001,0.08442952,0.00002350,0.00057402,0.07329936,0.07945512,0.02794622
-3.22661331,0.17144046,0.07724890,0.00002761,0.00067242,0.07497234,0.07924943,0.02666590
-3.22061031,0.16653115,0.07017892,0.00003222,0.00078284,0.07733719,0.07963776,0.02550769
-3.21460730,0.16271515,0.06330888,0.00003733,0.00090549,0.08045027,0.08068673,0.02449832
-3.20860430,0.16012152,0.05671647,0.00004295,0.00104036,0.08434941,0.08244460,0.02365982
-3.20260130,0.15884174,0.05046716,0.00004907,0.00118718,0.08905140,0.08493911,0.02300906
-3.19659830,0.15892742,0.04461409,0.00005567,0.00134540,0.09455009,0.08817584,0.02255752
-3.19059530,0.16038949,0.03919852,0.00006272,0.00151414,0.10081520,0.09213721,0.02231132
-3.18459230,0.16319872,0.03425084,0.00007017,0.00169220,0.10779176,0.09678221,0.02227136
-3.17858929,0.16728774,0.02979190,0.00007797,0.00187804,0.11540052,0.10204688,0.02243388
-3.17258629,0.17255444,0.02583475,0.00008605,0.00206981,0.12353913,0.10784554,0.02279105
-3.16658329,0.17886675,0.02238659,0.00009432,0.00226538,0.13208426,0.11407283,0.02333184
-3.16058029,0.18606859,0.01945098,0.00010271,0.00246237,0.14089456,0.12060644,0.02404315
-3.15457729,0.19398696,0.01703003,0.00011112,0.00265820,0.14981448,0.12731055,0.02491091
-3.14857429,0.20243992,0.01512670,0.00011945,0.00285021,0.15867880,0.13403987,0.02592150
-3.14257129,0.21124520,0.01374706,0.00012763,0.00303570,0.16731775,0.14064414,0.02706310
-3.13656828,0.22022923,0.01290231,0.00013557,0.00321204,0.17556261,0.14697299,0.02832718
-3.13056528,0.22923621,0.01261078,0.00014319,0.00337680,0.18325155,0.15288094,0.02970992
-3.12456228,0.23813693,0.01289952,0.00015046,0.00352780,0.19023541,0.15823237,0.03121362
-3.11855928,0.24683695,0.01380570,0.00015732,0.00366328,0.19638336,0.16290632,0.03284784
-3.11255628,0.25528371,0.01537753,0.00016378,0.00378192,0.20158798,0.16680086,0.03463053
-3.10655328,0.26347234,0.01767487,0.00016986,0.00388298,0.20576973,0.16983681,0.03658872
-3.10055028,0.27144969,0.02076917,0.00017562,0.00396633,0.20888039,0.17196075,0.03875895
-3.09454727,0.27931632,0.02474300,0.00018113,0.00403252,0.21090545,0.17314709,0.04118730
-3.08854427,0.28722620,0.02968887,0.00018651,0.00408277,0.21186514,0.17339907,0.04392893
-3.08254127,0.29538391,0.03570738,0.00019191,0.00411897,0.21181422,0.17274872,0.04704715
-3.07653827,0.30403935,0.04290473,0.00019751,0.00414364,0.21084024,0.17125569,0.05061193
-3.07053527,0.31347985,0.05138943,0.00020350,0.00415988,0.20906057,0.16900498,0.05469789
-3.06453227,0.32401985,0.06126840,0.00021009,0.00417127,0.20661804,0.16610374,0.05938180
-3.05852926,0.33598845,0.07264231,0.00021750,0.00418173,0.20367557,0.16267710,0.06473955
-3.05252626,0.34971515,0.08560049,0.00022595,0.00419543,0.20040983,0.15886341,0.07084272
-3.04652326,0.36551420,0.10021530,0.00023563,0.00421662,0.19700429,0.15480890,0.07775491
-3.04052026,0.38366827,0.11653627,0.00024675,0.00424946,0.19364191,0.15066215,0.08552778
-3.03451726,0.40441192,0.13458427,0.00025944,0.00429788,0.19049779,0.14656843,0.09419717
-3.02851426,0.42791578,0.15434581,0.00027382,0.00436540,0.18773204,0.14266432,0.10377928
-3.02251126,0.45427198,0.17576794,0.00028994,0.00445503,0.18548331,0.13907271,0.11426723
-3.01650825,0.48348171,0.19875385,0.00030781,0.00456911,0.18386310,0.13589844,0.12562813
-3.01050525,0.51544559,0.22315969,0.00032735,0.00470920,0.18295119,0.13322475,0.13780083
-3.00450225,0.54995736,0.24879277,0.00034844,0.00487602,0.18279239,0.13111063,0.15069462
-2.99849925,0.58670153,0.27541135,0.00037085,0.00506940,0.18339465,0.12958921,0.16418887
-2.99249625,0.62525527,0.30272636,0.00039433,0.00528828,0.18472880,0.12866721,0.17813388
-2.98649325,0.66509472,0.33040507,0.00041853,0.00553068,0.18672969,0.12832547,0.19235294
-2.98049025,0.70560570,0.35807671,0.00044304,0.00579381,0.18929890,0.12852045,0.20664549
-2.97448724,0.74609863,0.38534012,0.00046743,0.00607412,0.19230867,0.12918668,0.22079160
-2.96848424,0.78582709,0.41177305,0.00049121,0.00636741,0.19560715,0.13023998,0.23455736
-2.96248124,0.82400956,0.43694302,0.00051389,0.00666895,0.19902445,0.13158128,0.24770122
-2.95647824,0.85985331,0.46041922,0.00053494,0.00697364,0.20237944,0.13310095,0.25998092
-2.95047524,0.89257967,0.48178507,0.00055388,0.00727615,0.20548687,0.13468330,0.27116086
-2.94447224,0.92144953,0.50065090,0.00057023,0.00757107,0.20816459,0.13621121,0.28101949
-2.93846923,0.94578786,0.51666624,0.00058358,0.00785306,0.21024049,0.13757051,0.28935645
-2.93246623,0.96500649,0.52953102,0.00059355,0.00811703,0.21155893,0.13865415,0.29599916
-2.92646323,0.97862381,0.53900543,0.00059986,0.00835821,0.21198635,0.13936580,0.30080854
-2.92046023,0.98628069,0.54491771,0.00060229,0.00857227,0.21141590,0.13962295,0.30368366
-2.91445723,0.98775203,0.54716972,0.00060071,0.00875545,0.20977080,0.13935919,0.30456492
-2.90845423,0.98295321,0.54573987,0.00059510,0.00890457,0.20700657,0.13852588,0.30343597
-2.90245123,0.97194160,0.54068348,0.00058554,0.00901711,0.20311173,0.13709294,0.30032389
-2.89644822,0.95491279,0.53213037,0.00057216,0.00909119,0.19810737,0.13504900,0.29529800
-2.89044522,0.93219222,0.52028005,0.00055521,0.00912563,0.19204542,0.13240082,0.28846718
-2.88444222,0.90422240,0.50539464,0.00053502,0.00911985,0.18500581,0.12917210,0.27997590
-2.87843922,0.87154681,0.48778994,0.00051197,0.00907390,0.17709278,0.12540188,0.26999924
-2.87243622,0.83479095,0.46782514,0.00048648,0.00898840,0.16843053,0.12114249,0.25873707
-2.86643322,0.79464194,0.44589174,0.00045904,0.00886449,0.15915835,0.11645737,0.24640779
-2.86043022,0.75182732,0.42240208,0.00043014,0.00870376,0.14942562,0.11141871,0.23324182
-2.85442721,0.70709426,0.39777809,0.00040027,0.00850823,0.13938686,0.10610518,0.21947526
-2.84842421,0.66118995,0.37244081,0.00036995,0.00828025,0.12919699,0.10059983,0.20534382
-2.84242121,0.61484407,0.34680099,0.00033965,0.00802250,0.11900713,0.09498813,0.19107746
-2.83641821,0.56875379,0.32125113,0.00030983,0.00773791,0.10896093,0.08935646,0.17689578
-2.83041521,0.52357191,0.29615921,0.00028089,0.00742961,0.09919168,0.08379086,0.16300431
-2.82441221,0.47989822,0.27186428,0.00025323,0.00710089,0.08982020,0.07837614,0.14959182
-2.81840920,0.43827420,0.24867377,0.00022716,0.00675520,0.08095348,0.07319547,0.13682860
-2.81240620,0.39918087,0.22686264,0.00020298,0.00639603,0.07268415,0.06833017,0.12486567
-2.80640320,0.36303948,0.20667397,0.00018093,0.00602694,0.06509064,0.06385985,0.11383487
-2.80040020,0.33021456,0.18832091,0.00016120,0.00565145,0.05823791,0.05986276,0.10384960
-2.79439720,0.30101886,0.17198962,0.00014396,0.00527306,0.05217872,0.05641622,0.09500619
-2.78839420,0.27571941,0.15784277,0.00012933,0.00489518,0.04695519,0.05359711,0.08738547
-2.78239120,0.25454427,0.14602339,0.00011742,0.00452105,0.04260057,0.05148230,0.08105470
-2.77638819,0.23768905,0.13665853,0.00010832,0.00415374,0.03914105,0.05014887,0.07606934
-2.77038519,0.22532293,0.12986258,0.00010208,0.00379611,0.03659741,0.04967409,0.07247469
-2.76438219,0.21759334,0.12573970,0.00009877,0.00345072,0.03498656,0.05013507,0.07030724
-2.75837919,0.21462914,0.12438540,0.00009843,0.00311985,0.03432257,0.05160796,0.06959553
-2.75237619,0.21654175,0.12588678,0.00010112,0.00280544,0.03461742,0.05416673,0.07036052
-2.74637319,0.22342422,0.13032155,0.00010687,0.00250910,0.03588112,0.05788146,0.07261542
-2.74037019,0.23534803,0.13775564,0.00011571,0.00223204,0.03812144,0.06281607,0.07636501
-2.73436718,0.25235787,0.14823951,0.00012768,0.00197515,0.04134304,0.06902573,0.08160434
-2.72836418,0.27446445,0.16180328,0.00014278,0.00173893,0.04554616,0.07655374,0.08831710
-2.72236118,0.30163580,0.17845089,0.00016101,0.00152355,0.05072489,0.08542825,0.09647365
-2.71635818,0.33378756,0.19815357,0.00018232,0.00132887,0.05686512,0.09565868,0.10602877
-2.71035518,0.37077268,0.22084297,0.00020666,0.00115445,0.06394231,0.10723226,0.11691950
-2.70435218,0.41237142,0.24640444,0.00023389,0.00099960,0.07191922,0.12011067,0.12906298
-2.69834917,0.45828218,0.27467073,0.00026387,0.00086339,0.08074367,0.13422706,0.14235470
-2.69234617,0.50811393,0.30541687,0.00029637,0.00074474,0.09034669,0.14948369,0.15666715
-2.68634317,0.56138102,0.33835635,0.00033111,0.00064242,0.10064098,0.16575036,0.17184911
-2.68034017,0.61750091,0.37313933,0.00036775,0.00055512,0.11152003,0.18286375,0.18772576
-2.67433717,0.67579547,0.40935302,0.00040585,0.00048144,0.12285791,0.20062798,0.20409961
-2.66833417,0.73549620,0.44652469,0.00044496,0.00041997,0.13450988,0.21881644,0.22075237
-2.66233117,0.79575353,0.48412735,0.00048453,0.00036933,0.14631393,0.23717487,0.23744784
-2.65632816,0.85565045,0.52158816,0.00052398,0.00032815,0.15809312,0.25542584,0.25393570
-2.65032516,0.91422002,0.55829957,0.00056267,0.00029511,0.16965895,0.27327451,0.26995624
-2.64432216,0.97046650,0.59363276,0.00059996,0.00026900,0.18081540,0.29041552,0.28524575
-2.63831916,1.02338946,0.62695312,0.00063518,0.00024867,0.19136373,0.30654077,0.29954266
-2.63231616,1.07200992,0.65763719,0.00066768,0.00023309,0.20110780,0.32134790,0.31259394
-2.62631316,1.11539770,0.68509033,0.00069684,0.00022135,0.20985959,0.33454916,0.32416175
-2.62031016,1.15269869,0.70876454,0.00072206,0.00021266,0.21744498,0.34588016,0.33402992
-2.61430715,1.18316102,0.72817555,0.00074285,0.00020634,0.22370913,0.35510831,0.34201022
-2.60830415,1.20615884,0.74291842,0.00075875,0.00020186,0.22852162,0.36204044,0.34794783
-2.60230115,1.22121279,0.75268098,0.00076945,0.00019881,0.23178074,0.36652933,0.35172616
