energy_ev,total_up,As_p_up,As_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-5.41770885,0.86738650,0.17349536,0.00000000,0.22499200,0.14377517,0.43350479,0.00000000
-5.41170585,0.91934556,0.17764212,0.00000000,0.23830143,0.15081747,0.46725366,0.00000000
-5.40570285,0.97132794,0.18108987,0.00000000,0.25121890,0.15771714,0.50184027,0.00000000
-5.39969985,1.02301443,0.18380173,0.00000000,0.26363318,0.16443195,0.53707104,0.00000000
-5.39369685,1.07408770,0.18575614,0.00000000,0.27544674,0.17092233,0.57273664,0.00000000
-5.38769385,1.12423433,0.18694761,0.00000000,0.28657817,0.17715154,0.60861257,0.00000000
-5.38169085,1.17314712,0.18738697,0.00000000,0.29696417,0.18308597,0.64446061,0.00000000
-5.37568784,1.22052803,0.18710122,0.00000000,0.30656120,0.18869534,0.68003111,0.00000000
-5.36968484,1.26609184,0.18613284,0.00000000,0.31534681,0.19395296,0.71506647,0.00000000
-5.36368184,1.30957073,0.18453869,0.00000000,0.32332050,0.19883601,0.74930571,0.00000000
-5.35767884,1.35071993,0.18238857,0.00000000,0.33050421,0.20332600,0.78249031,0.00000000
-5.35167584,1.38932441,0.17976341,0.00000000,0.33694248,0.20740927,0.81437117,0.00000000
-5.34567284,1.42520656,0.17675330,0.00000000,0.34270212,0.21107769,0.84471655,0.00000000
-5.33966983,1.45823456,0.17345532,0.00000000,0.34787154,0.21432941,0.87332074,0.00000000
-5.33366683,1.48833113,0.16997132,0.00000000,0.35255967,0.21716972,0.90001299,0.00000000
-5.32766383,1.51548199,0.16640581,0.00000000,0.35689430,0.21961196,0.92466632,0.00000000
-5.32166083,1.53974343,0.16286379,0.00000000,0.36102008,0.22167834,0.94720557,0.00000000
-5.31565783,1.56124831,0.15944878,0.00000000,0.36509579,0.22340063,0.96761404,0.00000000
-5.30965483,1.58020959,0.15626101,0.00000000,0.36929105,0.22482058,0.98593824,0.00000000
-5.30365183,1.59692064,0.15339572,0.00000000,0.37378245,0.22599002,1.00229000,0.00000000
-5.29764882,1.61175187,0.15094165,0.00000000,0.37874880,0.22697049,1.01684569,0.00000000
-5.29164582,1.62514297,0.14897966,0.00000000,0.38436594,0.22783231,1.02984190,0.00000000
-5.28564282,1.63759071,0.14758156,0.00000000,0.39080078,0.22865311,1.04156771,0.00000000
-5.27963982,1.64963231,0.14680891,0.00000000,0.39820496,0.22951577,1.05235349,0.00000000
-5.27363682,1.66182470,0.14671212,0.00000000,0.40670817,0.23050575,1.06255643,0.00000000
-5.26763382,1.67472051,0.14732955,0.00000000,0.41641139,0.23170798,1.07254347,0.00000000
-5.26163082,1.68884162,0.14868679,0.00000000,0.42738038,0.23320337,1.08267234,0.00000000
-5.25562781,1.70465175,0.15079612,0.00000000,0.43963970,0.23506509,1.09327148,0.00000000
-5.24962481,1.72252942,0.15365616,0.00000000,0.45316764,0.23735485,1.10462014,0.00000000
-5.24362181,1.74274301,0.15725179,0.00000000,0.46789239,0.24011934,1.11692962,0.00000000
-5.23761881,1.76542930,0.16155442,0.00000000,0.48368979,0.24338715,1.13032693,0.00000000
-5.23161581,1.79057732,0.16652253,0.00000000,0.50038294,0.24716622,1.14484178,0.00000000
-5.22561281,1.81801843,0.17210271,0.00000000,0.51774395,0.25144222,1.16039799,0.00000000
-5.21960980,1.84742394,0.17823102,0.00000000,0.53549780,0.25617775,1.17681003,0.00000000
-5.21360680,1.87831059,0.18483493,0.00000000,0.55332851,0.26131279,1.19378494,0.00000000
-5.20760380,1.91005421,0.19183543,0.00000000,0.57088735,0.26676609,1.21093006,0.00000000
-5.20160080,1.94191114,0.19914974,0.00000000,0.58780297,0.27243782,1.22776622,0.00000000
-5.19559780,1.97304657,0.20669406,0.00000000,0.60369305,0.27821311,1.24374587,0.00000000
-5.18959480,2.00256862,0.21438663,0.00000000,0.61817711,0.28396651,1.25827543,0.00000000
-5.18359180,2.02956646,0.22215071,0.00000000,0.63088974,0.28956713,1.27074071,0.00000000
-5.17758879,2.05315061,0.22991746,0.00000000,0.64149400,0.29488415,1.28053424,0.00000000
-5.17158579,2.07249324,0.23762859,0.00000000,0.64969401,0.29979243,1.28708296,0.00000000
-5.16558279,2.08686652,0.24523849,0.00000000,0.65524650,0.30417806,1.28987500,0.00000000
-5.15957979,2.09567683,0.25271583,0.00000000,0.65797047,0.30794331,1.28848409,0.00000000
-5.15357679,2.09849303,0.26004444,0.00000000,0.65775467,0.31101094,1.28259034,0.00000000
-5.14757379,2.09506742,0.26722348,0.00000000,0.65456254,0.31332754,1.27199634,0.00000000
-5.14157079,2.08534806,0.27426669,0.00000000,0.64843422,0.31486568,1.25663785,0.00000000
-5.13556778,2.06948208,0.28120091,0.00000000,0.63948577,0.31562482,1.23658844,0.00000000
-5.12956478,2.04780973,0.28806376,0.00000000,0.62790541,0.31563095,1.21205812,0.00000000
-5.12356178,2.02084951,0.29490067,0.00000000,0.61394716,0.31493489,1.18338593,0.00000000
-5.11755878,1.98927549,0.30176137,0.00000000,0.59792212,0.31360944,1.15102709,0.00000000
-5.11155578,1.95388784,0.30869604,0.00000000,0.58018780,0.31174555,1.11553541,0.00000000
-5.10555278,1.91557837,0.31575125,0.00000000,0.56113609,0.30944761,1.07754199,0.00000000
-5.09954977,1.87529287,0.32296599,0.00000000,0.54118038,0.30682827,1.03773120,0.00000000
-5.09354677,1.83399230,0.33036805,0.00000000,0.52074240,0.30400300,0.99681547,0.00000000
-5.08754377,1.79261474,0.33797079,0.00000000,0.50023949,0.30108466,0.95550972,0.00000000
-5.08154077,1.75203997,0.34577075,0.00000000,0.48007273,0.29817847,0.91450706,0.00000000
-5.07553777,1.71305851,0.35374609,0.00000000,0.46061635,0.29537748,0.87445655,0.00000000
-5.06953477,1.67634631,0.36185597,0.00000000,0.44220906,0.29275896,0.83594410,0.00000000
-5.06353177,1.64244623,0.37004108,0.00000000,0.42514731,0.29038167,0.79947715,0.00000000
-5.05752876,1.61175696,0.37822521,0.00000000,0.40968078,0.28828438,0.76547375,0.00000000
-5.05152576,1.58452947,0.38631785,0.00000000,0.39601020,0.28648536,0.73425606,0.00000000
-5.04552276,1.56087091,0.39421767,0.00000000,0.38428732,0.28498317,0.70604861,0.00000000
-5.03951976,1.54075538,0.40181676,0.00000000,0.37461692,0.28375842,0.68098071,0.00000000
-5.03351676,1.52404051,0.40900546,0.00000000,0.36706064,0.28277643,0.65909294,0.00000000
-5.02751376,1.51048881,0.41567739,0.00000000,0.36164216,0.28199070,0.64034689,0.00000000
-5.02151076,1.49979227,0.42173455,0.00000000,0.35835343,0.28134683,0.62463750,0.00000000
-5.01550775,1.49159880,0.42709210,0.00000000,0.35716150,0.28078672,0.61180717,0.00000000
-5.00950475,1.48553881,0.43168263,0.00000000,0.35801545,0.28025278,0.60166086,0.00000000
-5.00350175,1.48125056,0.43545963,0.00000000,0.36085302,0.27969189,0.59398118,0.00000000
-4.99749875,1.47840274,0.43839992,0.00000000,0.36560649,0.27905893,0.58854279,0.00000000
-4.99149575,1.47671326,0.44050489,0.00000000,0.37220759,0.27831957,0.58512529,0.00000000
-4.98549275,1.47596310,0.44180048,0.00000000,0.38059096,0.27745232,0.58352414,0.00000000
-4.97948974,1.47600477,0.44233584,0.00000000,0.39069621,0.27644957,0.58355892,0.00000000
-4.97348674,1.47676493,0.44218065,0.00000000,0.40246824,0.27531768,0.58507883,0.00000000
-4.96748374,1.47824122,0.44142140,0.00000000,0.41585617,0.27407611,0.58796519,0.00000000
-4.96148074,1.48049380,0.44015652,0.00000000,0.43081070,0.27275563,0.59213099,0.00000000
-4.95547774,1.48363200,0.43849094,0.00000000,0.44728028,0.27139574,0.59751774,0.00000000
-4.94947474,1.48779735,0.43653017,0.00000000,0.46520656,0.27004150,0.60408993,0.00000000
-4.94347174,1.49314392,0.43437425,0.00000000,0.48451916,0.26873993,0.61182760,0.00000000
-4.93746873,1.49981749,0.43211207,0.00000000,0.50513063,0.26753627,0.62071766,0.00000000
-4.93146573,1.50793482,0.42981624,0.00000000,0.52693176,0.26647022,0.63074448,0.00000000
-4.92546273,1.51756452,0.42753893,0.00000000,0.54978788,0.26557263,0.64188071,0.00000000
-4.91945973,1.52871087,0.42530896,0.00000000,0.57353657,0.26486255,0.65407863,0.00000000
-4.91345673,1.54130170,0.42313033,0.00000000,0.59798713,0.26434515,0.66726307,0.00000000
-4.90745373,1.55518120,0.42098232,0.00000000,0.62292204,0.26401041,0.68132613,0.00000000
-4.90145073,1.57010848,0.41882126,0.00000000,0.64810074,0.26383282,0.69612427,0.00000000
-4.89544772,1.58576200,0.41658386,0.00000000,0.67326553,0.26377203,0.71147802,0.00000000
-4.88944472,1.60174986,0.41419195,0.00000000,0.69814972,0.26377458,0.72717453,0.00000000
-4.88344172,1.61762551,0.41155848,0.00000000,0.72248749,0.26377641,0.74297263,0.00000000
-4.87743872,1.63290808,0.40859432,0.00000000,0.74602535,0.26370619,0.75861053,0.00000000
-4.87143572,1.64710632,0.40521561,0.00000000,0.76853434,0.26348925,0.77381547,0.00000000
-4.86543272,1.65974466,0.40135118,0.00000000,0.78982265,0.26305174,0.78831497,0.00000000
-4.85942971,1.67039003,0.39694959,0.00000000,0.80974768,0.26232506,0.80184895,0.00000000
-4.85342671,1.67867777,0.39198537,0.00000000,0.82822694,0.26124998,0.81418199,0.00000000
-4.84742371,1.68433508,0.38646412,0.00000000,0.84524702,0.25978047,0.82511511,0.00000000
-4.84142071,1.68720047,0.38042603,0.00000000,0.86086994,0.25788685,0.83449613,0.00000000
-4.83541771,1.68723798,0.37394764,0.00000000,0.87523617,0.25555813,0.84222807,0.00000000
-4.82941471,1.68454510,0.36714166,0.00000000,0.88856407,0.25280342,0.84827498,0.00000000
-4.82341171,1.67935369,0.36015471,0.00000000,0.90114524,0.24965219,0.85266469,0.00000000
-4.81740870,1.67202361,0.35316311,0.00000000,0.91333571,0.24615353,0.85548829,0.00000000
-4.81140570,1.66302902,0.34636679,0.00000000,0.92554318,0.24237429,0.85689612,0.00000000
-4.80540270,1.65293808,0.33998165,0.00000000,0.93821046,0.23839620,0.85709054,0.00000000
-4.79939970,1.64238656,0.33423057,0.00000000,0.95179576,0.23431222,0.85631558,0.00000000
-4.79339670,1.63204692,0.32933359,0.00000000,0.96675053,0.23022216,0.85484413,0.00000000
-4.78739370,1.62259408,0.32549760,0.00000000,0.98349572,0.22622788,0.85296314,0.00000000
-4.78139070,1.61466978,0.32290618,0.00000000,1.00239762,0.22242827,0.85095772,0.00000000
-4.77538769,1.60884721,0.32170980,0.00000000,1.02374433,0.21891431,0.84909501,0.00000000
-4.76938469,1.60559780,0.32201720,0.00000000,1.04772405,0.21576445,0.84760849,0.00000000
-4.76338169,1.60526198,0.32388803,0.00000000,1.07440647,0.21304049,0.84668390,0.00000000
-4.75737869,1.60802548,0.32732743,0.00000000,1.10372822,0.21078424,0.84644733,0.00000000
-4.75137569,1.61390243,0.33228257,0.00000000,1.13548340,0.20901514,0.84695634,0.00000000
-4.74537269,1.62272645,0.33864159,0.00000000,1.16931992,0.20772890,0.84819449,0.00000000
-4.73936968,1.63415018,0.34623490,0.00000000,1.20474215,0.20689722,0.85006981,0.00000000
-4.73336668,1.64765349,0.35483890,0.00000000,1.24112004,0.20646872,0.85241719,0.00000000
-4.72736368,1.66256011,0.36418199,0.00000000,1.27770467,0.20637090,0.85500473,0.00000000
-4.72136068,1.67806197,0.37395271,0.00000000,1.31364971,0.20651310,0.85754360,0.00000000
-4.71535768,1.69325018,0.38380956,0.00000000,1.34803808,0.20679030,0.85970107,0.00000000
-4.70935468,1.70715107,0.39339232,0.00000000,1.37991274,0.20708754,0.86111595,0.00000000
-4.70335168,1.71876566,0.40233421,0.00000000,1.40831032,0.20728478,0.86141554,0.00000000
-4.69734867,1.72711071,0.41027450,0.00000000,1.43229614,0.20726195,0.86023333,0.00000000
-4.69134567,1.73125913,0.41687101,0.00000000,1.45099898,0.20690390,0.85722647,0.00000000
-4.68534267,1.73037803,0.42181193,0.00000000,1.46364408,0.20610510,0.85209200,0.00000000
-4.67933967,1.72376249,0.42482651,0.00000000,1.46958277,0.20477374,0.84458109,0.00000000
-4.67333667,1.71086344,0.42569420,0.00000000,1.46831740,0.20283523,0.83451063,0.00000000
-4.66733367,1.69130854,0.42425174,0.00000000,1.45952037,0.20023474,0.82177140,0.00000000
-4.66133067,1.66491501,0.42039809,0.00000000,1.44304643,0.19693889,0.80633273,0.00000000
-4.65532766,1.63169424,0.41409691,0.00000000,1.41893779,0.19293640,0.78824330,0.00000000
-4.64932466,1.59184787,0.40537657,0.00000000,1.38742175,0.18823778,0.76762827,0.00000000
-4.64332166,1.54575621,0.39432780,0.00000000,1.34890128,0.18287408,0.74468292,0.00000000
-4.63731866,1.49395945,0.38109906,0.00000000,1.30393897,0.17689488,0.71966343,0.00000000
-4.63131566,1.43713319,0.36589002,0.00000000,1.25323536,0.17036559,0.69287512,0.00000000
-4.62531266,1.37605944,0.34894342,0.00000000,1.19760280,0.16336424,0.66465917,0.00000000
-4.61930965,1.31159499,0.33053573,0.00000000,1.13793611,0.15597799,0.63537835,0.00000000
-4.61330665,1.24463856,0.31096718,0.00000000,1.07518164,0.14829953,0.60540271,0.00000000
-4.60730365,1.17609848,0.29055145,0.00000000,1.01030604,0.14042353,0.57509583,0.00000000
-4.60130065,1.10686246,0.26960560,0.00000000,0.94426628,0.13244338,0.54480239,0.00000000
-4.59529765,1.03777058,0.24844068,0.00000000,0.87798211,0.12444822,0.51483756,0.00000000
-4.58929465,0.96959273,0.22735319,0.00000000,0.81231204,0.11652059,0.48547868,0.00000000
-4.58329165,0.90301104,0.20661796,0.00000000,0.74803376,0.10873456,0.45695933,0.00000000
-4.57728864,0.83860793,0.18648237,0.00000000,0.68582935,0.10115446,0.42946615,0.00000000
-4.57128564,0.77685957,0.16716229,0.00000000,0.62627582,0.09383429,0.40313805,0.00000000
-4.56528264,0.71813490,0.14883956,0.00000000,0.56984072,0.08681759,0.37806785,0.00000000
-4.55927964,0.66269939,0.13166113,0.00000000,0.51688277,0.08013798,0.35430601,0.00000000
-4.55327664,0.61072320,0.11573965,0.00000000,0.46765690,0.07381996,0.33186591,0.00000000
-4.54727364,0.56229259,0.10115539,0.00000000,0.42232316,0.06788018,0.31073050,0.00000000
-4.54127064,0.51742404,0.08795929,0.00000000,0.38095873,0.06232889,0.29085961,0.00000000
-4.53526763,0.47607982,0.07617689,0.00000000,0.34357216,0.05717154,0.27219767,0.00000000
-4.52926463,0.43818433,0.06581279,0.00000000,0.31011904,0.05241044,0.25468127,0.00000000
-4.52326163,0.40364027,0.05685567,0.00000000,0.28051835,0.04804636,0.23824631,0.00000000
-4.51725863,0.37234396,0.04928321,0.00000000,0.25466854,0.04408000,0.22283436,0.00000000
-4.51125563,0.34419922,0.04306714,0.00000000,0.23246292,0.04051337,0.20839810,0.00000000
-4.50525263,0.31912926,0.03817780,0.00000000,0.21380351,0.03735083,0.19490554,0.00000000
-4.49924962,0.29708640,0.03458839,0.00000000,0.19861312,0.03460001,0.18234315,0.00000000
-4.49324662,0.27805925,0.03227848,0.00000000,0.18684514,0.03227240,0.17071775,0.00000000
-4.48724362,0.26207738,0.03123684,0.00000000,0.17849087,0.03038369,0.16005723,0.00000000
-4.48124062,0.24921345,0.03146351,0.00000000,0.17358412,0.02895383,0.15041021,0.00000000
-4.47523762,0.23958287,0.03297082,0.00000000,0.17220313,0.02800687,0.14184485,0.00000000
-4.46923462,0.23334103,0.03578367,0.00000000,0.17446976,0.02757050,0.13444668,0.00000000
-4.46323162,0.23067845,0.03993874,0.00000000,0.18054589,0.02767535,0.12831588,0.00000000
-4.45722861,0.23181389,0.04548289,0.00000000,0.19062734,0.02835409,0.12356397,0.00000000
-4.45122561,0.23698564,0.05247056,0.00000000,0.20493535,0.02964029,0.12031000,0.00000000
-4.44522261,0.24644128,0.06096049,0.00000000,0.22370590,0.03156707,0.11867648,0.00000000
-4.43921961,0.26042620,0.07101162,0.00000000,0.24717708,0.03416563,0.11878503,0.00000000
-4.43321661,0.27917092,0.08267849,0.00000000,0.27557503,0.03746356,0.12075179,0.00000000
-4.42721361,0.30287791,0.09600612,0.00000000,0.30909870,0.04148311,0.12468280,0.00000000
-4.42121061,0.33170789,0.11102479,0.00000000,0.34790393,0.04623941,0.13066927,0.00000000
-4.41520760,0.36576624,0.12774466,0.00000000,0.39208752,0.05173865,0.13878292,0.00000000
-4.40920460,0.40508995,0.14615075,0.00000000,0.44167175,0.05797636,0.14907140,0.00000000
-4.40320160,0.44963549,0.16619833,0.00000000,0.49659008,0.06493592,0.16155392,0.00000000
-4.39719860,0.49926826,0.18780905,0.00000000,0.55667468,0.07258720,0.17621723,0.00000000
-4.39119560,0.55375408,0.21086816,0.00000000,0.62164644,0.08088562,0.19301203,0.00000000
-4.38519260,0.61275333,0.23522290,0.00000000,0.69110807,0.08977166,0.21185006,0.00000000
-4.37918959,0.67581812,0.26068234,0.00000000,0.76454100,0.09917075,0.23260190,0.00000000
-4.37318659,0.74239299,0.28701887,0.00000000,0.84130629,0.10899389,0.25509576,0.00000000
-4.36718359,0.81181954,0.31397129,0.00000000,0.92065008,0.11913873,0.27911732,0.00000000
-4.36118059,0.88334493,0.34124964,0.00000000,1.00171362,0.12949144,0.30441089,0.00000000
-4.35517759,0.95613459,0.36854165,0.00000000,1.08354786,0.13992907,0.33068186,0.00000000
-4.34917459,1.02928871,0.39552060,0.00000000,1.16513225,0.15032256,0.35760050,0.00000000
-4.34317159,1.10186232,0.42185442,0.00000000,1.24539748,0.16054024,0.38480730,0.00000000
-4.33716858,1.17288834,0.44721569,0.00000000,1.32325115,0.17045177,0.41191951,0.00000000
-4.33116558,1.24140293,0.47129202,0.00000000,1.39760580,0.17993224,0.43853904,0.00000000
-4.32516258,1.30647212,0.49379664,0.00000000,1.46740813,0.18886644,0.46426132,0.00000000
-4.31915958,1.36721890,0.51447839,0.00000000,1.53166828,0.19715301,0.48868497,0.00000000
-4.31315658,1.42284944,0.53313090,0.00000000,1.58948804,0.20470829,0.51142195,0.00000000
-4.30715358,1.47267754,0.54960038,0.00000000,1.64008682,0.21146969,0.53210779,0.00000000
