energy_ev,total_up,P_s_up,P_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-4.30115058,1.55528053,0.00486218,0.04458906,0.38562632,0.96406237,0.10292927,0.47314825
-4.29514757,1.60237891,0.00514853,0.04647090,0.40618512,0.99841146,0.10275584,0.48563229
-4.28914457,1.65125604,0.00544038,0.04845673,0.42687676,1.03469920,0.10238052,0.49806754
-4.28314157,1.70144235,0.00573742,0.05052235,0.44743583,1.07263423,0.10179733,0.51028895
-4.27713857,1.75238607,0.00603980,0.05263910,0.46758304,1.11185365,0.10100099,0.52212153
-4.27113557,1.80347181,0.00634821,0.05477459,0.48703336,1.15193426,0.09998774,0.53338667
-4.26513257,1.85404323,0.00666389,0.05689359,0.50550482,1.19240716,0.09875623,0.54390927
-4.25912956,1.90342897,0.00698871,0.05895908,0.52272758,1.23277511,0.09730857,0.55352507
-4.25312656,1.95097021,0.00732507,0.06093332,0.53845285,1.27253182,0.09565120,0.56208795
-4.24712356,1.99604874,0.00767595,0.06277907,0.55246134,1.31118225,0.09379577,0.56947668
-4.24112056,2.03811395,0.00804472,0.06446072,0.56457076,1.34826306,0.09175975,0.57560065
-4.23511756,2.07670729,0.00843510,0.06594547,0.57464204,1.38336213,0.08956683,0.58040442
-4.22911456,2.11148305,0.00885096,0.06720432,0.58258402,1.41613617,0.08724691,0.58387063
-4.22311156,2.14222416,0.00929614,0.06821303,0.58835633,1.44632559,0.08483589,0.58602114
-4.21710855,2.16885228,0.00977424,0.06895284,0.59197038,1.47376583,0.08237497,0.58691637
-4.21110555,2.19143160,0.01028838,0.06941108,0.59348836,1.49839455,0.07990971,0.58665273
-4.20510255,2.21016598,0.01084098,0.06958143,0.59302030,1.52025433,0.07748873,0.58535835
-4.19909955,2.22538988,0.01143351,0.06946411,0.59071936,1.53949073,0.07516214,0.58318727
-4.19309655,2.23755312,0.01206630,0.06906572,0.58677548,1.55634582,0.07297987,0.58031240
-4.18709355,2.24720075,0.01273836,0.06839896,0.58140784,1.57114753,0.07098982,0.57691762
-4.18109055,2.25494874,0.01344723,0.06748207,0.57485628,1.58429539,0.06923603,0.57318937
-4.17508754,2.26145695,0.01418892,0.06633814,0.56737222,1.59624358,0.06775693,0.56930833
-4.16908454,2.26740094,0.01495785,0.06499434,0.55920947,1.60748195,0.06658372,0.56544134
-4.16308154,2.27344385,0.01574694,0.06348097,0.55061526,1.61851629,0.06573908,0.56173424
-4.15707854,2.28021012,0.01654764,0.06183054,0.54182196,1.62984874,0.06523606,0.55830587
-4.15107554,2.28826205,0.01735019,0.06007680,0.53303989,1.64195939,0.06507749,0.55524348
-4.14507254,2.29808068,0.01814380,0.05825388,0.52445134,1.65528991,0.06525560,0.55259987
-4.13906953,2.31005151,0.01891693,0.05639545,0.51620625,1.67022992,0.06575226,0.55039226
-4.13306653,2.32445573,0.01965764,0.05453401,0.50841946,1.68710661,0.06653944,0.54860307
-4.12706353,2.34146698,0.02035393,0.05270032,0.50116981,1.70617782,0.06758018,0.54718238
-4.12106053,2.36115350,0.02099412,0.05092298,0.49450081,1.72762856,0.06882986,0.54605196
-4.11505753,2.38348499,0.02156720,0.04922809,0.48842298,1.75157064,0.07023772,0.54511065
-4.10905453,2.40834325,0.02206319,0.04763914,0.48291747,1.77804507,0.07174871,0.54424072
-4.10305153,2.43553563,0.02247346,0.04617689,0.47794078,1.80702635,0.07330536,0.54331486
-4.09704852,2.46480984,0.02279103,0.04485941,0.47343019,1.83842807,0.07484981,0.54220346
-4.09104552,2.49586897,0.02301073,0.04370216,0.46930965,1.87210894,0.07632573,0.54078159
-4.08504252,2.52838540,0.02312939,0.04271805,0.46549565,1.90787849,0.07768022,0.53893556
-4.07903952,2.56201255,0.02314595,0.04191751,0.46190277,1.94550184,0.07886546,0.53656849
-4.07303652,2.59639378,0.02306139,0.04130855,0.45844863,1.98470313,0.07984016,0.53360472
-4.06703352,2.63116770,0.02287874,0.04089669,0.45505794,2.02516727,0.08057066,0.52999282
-4.06103052,2.66597005,0.02260289,0.04068488,0.45166542,2.06654016,0.08103171,0.52570708
-4.05502751,2.70043219,0.02224044,0.04067335,0.44821766,2.10842767,0.08120690,0.52074746
-4.04902451,2.73417689,0.02179940,0.04085935,0.44467363,2.15039372,0.08108868,0.51513804
-4.04302151,2.76681231,0.02128894,0.04123691,0.44100417,2.19195847,0.08067808,0.50892421
-4.03701851,2.79792526,0.02071904,0.04179661,0.43719039,2.23259713,0.07998405,0.50216870
-4.03101551,2.82707498,0.02010019,0.04252525,0.43322138,2.27174047,0.07902252,0.49494692
-4.02501251,2.85378881,0.01944304,0.04340577,0.42909129,2.30877776,0.07781530,0.48734179
-4.01900950,2.87756075,0.01875808,0.04441713,0.42479627,2.34306284,0.07638878,0.47943855
-4.01300650,2.89785407,0.01805536,0.04553444,0.42033145,2.37392394,0.07477252,0.47131983
-4.00700350,2.91410848,0.01734426,0.04672914,0.41568824,2.40067721,0.07299792,0.46306135
-4.00100050,2.92575231,0.01663327,0.04796948,0.41085235,2.42264421,0.07109687,0.45472849
-3.99499750,2.93221957,0.01592983,0.04922116,0.40580247,2.43917275,0.06910058,0.44637398
-3.98899450,2.93297131,0.01524029,0.05044811,0.40051006,2.44966043,0.06703854,0.43803684
-3.98299150,2.92752052,0.01456983,0.05161351,0.39494001,2.45357995,0.06493776,0.42974250
-3.97698849,2.91545925,0.01392249,0.05268091,0.38905231,2.45050488,0.06282219,0.42150424
-3.97098549,2.89648641,0.01330125,0.05361544,0.38280461,2.44013469,0.06071244,0.41332562
-3.96498249,2.87043473,0.01270816,0.05438506,0.37615543,2.42231743,0.05862569,0.40520375
-3.95897949,2.83729490,0.01214441,0.05496178,0.36906783,2.39706885,0.05657582,0.39713320
-3.95297649,2.79723551,0.01161056,0.05532281,0.36151321,2.36458669,0.05457379,0.38911002
-3.94697349,2.75061705,0.01110666,0.05545155,0.35347511,2.32525888,0.05262807,0.38113584
-3.94097049,2.69799889,0.01063243,0.05533838,0.34495248,2.27966518,0.05074517,0.37322142
-3.93496748,2.64013832,0.01018743,0.05498119,0.33596238,2.22857156,0.04893028,0.36538956
-3.92896448,2.57798118,0.00977115,0.05438568,0.32654176,2.17291727,0.04718779,0.35767708
-3.92296148,2.51264412,0.00938314,0.05356527,0.31674827,2.11379498,0.04552181,0.35013563
-3.91695848,2.44538884,0.00902311,0.05254081,0.30665987,2.05242432,0.04393661,0.34283133
-3.91095548,2.37758928,0.00869092,0.05133991,0.29637339,1.99012008,0.04243690,0.33584325
-3.90495248,2.31069297,0.00838668,0.04999607,0.28600203,1.92825592,0.04102796,0.32926068
-3.89894947,2.24617802,0.00811067,0.04854751,0.27567193,1.86822517,0.03971573,0.32317961
-3.89294647,2.18550767,0.00786338,0.04703588,0.26551804,1.81140014,0.03850664,0.31769833
-3.88694347,2.13008425,0.00764545,0.04550483,0.25567956,1.75909152,0.03740746,0.31291276
-3.88094047,2.08120448,0.00745768,0.04399850,0.24629508,1.71250946,0.03642497,0.30891166
-3.87493747,2.04001804,0.00730097,0.04256007,0.23749798,1.67272768,0.03556563,0.30577202
-3.86893447,2.00749113,0.00717633,0.04123028,0.22941201,1.64065206,0.03483523,0.30355508
-3.86293147,1.98437649,0.00708492,0.04004614,0.22214763,1.61699472,0.03423857,0.30230317
-3.85692846,1.97119116,0.00702809,0.03903981,0.21579903,1.60225459,0.03377917,0.30203759
-3.85092546,1.96820264,0.00700742,0.03823765,0.21044220,1.59670492,0.03345906,0.30275770
-3.84492246,1.97542411,0.00702487,0.03765951,0.20613397,1.60038830,0.03327870,0.30444136
-3.83891946,1.99261864,0.00708285,0.03731831,0.20291213,1.61311903,0.03323693,0.30704658
-3.83291646,2.01931208,0.00718441,0.03721986,0.20079655,1.63449275,0.03333109,0.31051437
-3.82691346,2.05481405,0.00733332,0.03736290,0.19979118,1.66390285,0.03355722,0.31477263
-3.82091046,2.09824576,0.00753423,0.03773946,0.19988676,1.70056280,0.03391029,0.31974079
-3.81490745,2.14857372,0.00779279,0.03833538,0.20106413,1.74353372,0.03438453,0.32533488
-3.80890445,2.20464746,0.00811570,0.03913103,0.20329769,1.79175584,0.03497377,0.33147280
-3.80290145,2.26523997,0.00851070,0.04010223,0.20655900,1.84408279,0.03567177,0.33807944
-3.79689845,2.32908881,0.00898659,0.04122122,0.21082014,1.89931739,0.03647250,0.34509116
-3.79089545,2.39493642,0.00955305,0.04245776,0.21605658,1.95624751,0.03737039,0.35245957
-3.78489245,2.46156786,0.01022043,0.04378023,0.22224944,2.01368081,0.03836049,0.36015419
-3.77888944,2.52784449,0.01099951,0.04515672,0.22938688,2.07047698,0.03943848,0.36816381
-3.77288644,2.59273244,0.01190105,0.04655612,0.23746460,2.12557645,0.04060066,0.37649653
-3.76688344,2.65532460,0.01293535,0.04794903,0.24648531,2.17802452,0.04184377,0.38517835
-3.76088044,2.71485574,0.01411176,0.04930865,0.25645727,2.22699005,0.04316473,0.39425031
-3.75487744,2.77071004,0.01543803,0.05061145,0.26739179,2.27177845,0.04456033,0.40376455
-3.74887444,2.82242143,0.01691978,0.05183773,0.27930012,2.31183828,0.04602680,0.41377913
-3.74287144,2.86966670,0.01855984,0.05297197,0.29218960,2.34676187,0.04755944,0.42435226
-3.73686843,2.91225238,0.02035770,0.05400305,0.30605955,2.37627994,0.04915219,0.43553595
-3.73086543,2.95009624,0.02230903,0.05492424,0.32089703,2.40025095,0.05079723,0.44736975
-3.72486243,2.98320481,0.02440524,0.05573311,0.33667286,2.41864594,0.05248469,0.45987463
-3.71885943,3.01164834,0.02663324,0.05643123,0.35333815,2.43152985,0.05420243,0.47304771
-3.71285643,3.03553480,0.02897532,0.05702380,0.37082165,2.43904062,0.05593592,0.48685796
-3.70685343,3.05498476,0.03140921,0.05751924,0.38902816,2.44136720,0.05766827,0.50124327
-3.70085043,3.07010848,0.03390833,0.05792864,0.40783831,2.43872804,0.05938041,0.51610921
-3.69484742,3.08098697,0.03644233,0.05826529,0.42710966,2.43135109,0.06105139,0.53132944
-3.68884442,3.08765810,0.03897766,0.05854418,0.44667944,2.41945667,0.06265884,0.54674812
-3.68284142,3.09010874,0.04147849,0.05878156,0.46636865,2.40324423,0.06417954,0.56218403
-3.67683842,3.08827344,0.04390768,0.05899455,0.48598761,2.38288360,0.06559011,0.57743644
-3.67083542,3.08203998,0.04622792,0.05920086,0.50534265,2.35851134,0.06686780,0.59229242
-3.66483242,3.07126123,0.04840293,0.05941852,0.52424359,2.33023228,0.06799128,0.60653520
-3.65882941,3.05577286,0.05039865,0.05966580,0.54251174,2.29812604,0.06894149,0.61995337
-3.65282641,3.03541559,0.05218449,0.05996110,0.55998801,2.26225803,0.06970249,0.63235017
-3.64682341,3.01006075,0.05373440,0.06032288,0.57654043,2.22269412,0.07026220,0.64355259
-3.64082041,2.97963720,0.05502784,0.06076973,0.59207101,2.17951776,0.07061310,0.65341972
-3.63481741,2.94415805,0.05605057,0.06132025,0.60652110,2.13284854,0.07075280,0.66184978
-3.62881441,2.90374505,0.05679519,0.06199306,0.61987513,2.08286056,0.07068444,0.66878558
-3.62281141,2.85864909,0.05726140,0.06280666,0.63216236,2.02979931,0.07041691,0.67421784
-3.61680840,2.80926502,0.05745606,0.06377921,0.64345639,1.97399580,0.06996492,0.67818645
-3.61080540,2.75613963,0.05739285,0.06492822,0.65387236,1.91587659,0.06934880,0.68077922
-3.60480240,2.69997181,0.05709181,0.06627015,0.66356204,1.85596891,0.06859414,0.68212841
-3.59879940,2.64160446,0.05657847,0.06781989,0.67270669,1.79490002,0.06773121,0.68240504
-3.59279640,2.58200819,0.05588292,0.06959012,0.68150835,1.73339069,0.06679413,0.68181136
-3.58679340,2.52225716,0.05503861,0.07159063,0.69017963,1.67224255,0.06581999,0.68057172
-3.58079040,2.46349824,0.05408111,0.07382764,0.69893277,1.61231990,0.06484770,0.67892250
-3.57478739,2.40691460,0.05304678,0.07630300,0.70796834,1.55452642,0.06391681,0.67710144
-3.56878439,2.35368555,0.05197147,0.07901353,0.71746415,1.49977806,0.06306623,0.67533707
-3.56278139,2.30494447,0.05088928,0.08195042,0.72756506,1.44897310,0.06233299,0.67383859
-3.55677839,2.26173675,0.04983143,0.08509868,0.73837407,1.40296089,0.06175094,0.67278694
-3.55077539,2.22497987,0.04882531,0.08843689,0.74994517,1.36251073,0.06134958,0.67232723
-3.54477239,2.19542752,0.04789372,0.09193696,0.76227833,1.32828248,0.06115305,0.67256309
-3.53876938,2.17363930,0.04705430,0.09556430,0.77531685,1.30080021,0.06117922,0.67355290
-3.53276638,2.15995759,0.04631923,0.09927806,0.78894715,1.28043032,0.06143900,0.67530835
-3.52676338,2.15449261,0.04569513,0.10303172,0.80300108,1.26736519,0.06193591,0.67779494
-3.52076038,2.15711620,0.04518322,0.10677387,0.81726054,1.26161309,0.06266588,0.68093461
-3.51475738,2.16746476,0.04477961,0.11044918,0.83146419,1.26299505,0.06361730,0.68461006
-3.50875438,2.18495092,0.04447584,0.11399964,0.84531598,1.27114876,0.06477134,0.68867056
-3.50275138,2.20878356,0.04425949,0.11736586,0.85849506,1.28553941,0.06610251,0.69293892
-3.49674837,2.23799504,0.04411495,0.12048854,0.87066657,1.30547697,0.06757942,0.69721904
-3.49074537,2.27147445,0.04402420,0.12330999,0.88149295,1.33013926,0.06916577,0.70130391
-3.48474237,2.30800532,0.04396767,0.12577567,0.89064521,1.35859957,0.07082145,0.70498340
-3.47873937,2.34630617,0.04392503,0.12783564,0.89781369,1.38985784,0.07250374,0.70805165
-3.47273637,2.38507206,0.04387600,0.12944593,0.90271797,1.42287383,0.07416860,0.71031369
-3.46673337,2.42301544,0.04380103,0.13056979,0.90511547,1.45660098,0.07577190,0.71159112
-3.46073037,2.45890464,0.04368195,0.13117868,0.90480859,1.49001934,0.07727070,0.71172652
-3.45472736,2.49159856,0.04350243,0.13125308,0.90164998,1.52216641,0.07862430,0.71058672
-3.44872436,2.52007618,0.04324844,0.13078296,0.89554600,1.55216439,0.07979532,0.70806474
-3.44272136,2.54346014,0.04290848,0.12976804,0.88645822,1.57924303,0.08075046,0.70408057
-3.43671836,2.56103353,0.04247375,0.12821767,0.87440311,1.60275712,0.08146124,0.69858086
-3.43071536,2.57224986,0.04193824,0.12615051,0.85944989,1.62219820,0.08190441,0.69153772
-3.42471236,2.57673605,0.04129861,0.12359383,0.84171693,1.63720023,0.08206225,0.68294676
-3.41870935,2.57428894,0.04055415,0.12058269,0.82136680,1.64753934,0.08192267,0.67282476
-3.41270635,2.56486603,0.03970656,0.11715875,0.79860034,1.65312800,0.08147911,0.66120700
-3.40670335,2.54857131,0.03875968,0.11336910,0.77365008,1.65400421,0.08073034,0.64814465
-3.40070035,2.52563724,0.03771929,0.10926481,0.74677328,1.65031670,0.07968013,0.63370229
-3.39469735,2.49640419,0.03659281,0.10489956,0.71824499,1.64230692,0.07833680,0.61795577
-3.38869435,2.46129855,0.03538903,0.10032822,0.68835133,1.63028904,0.07671278,0.60099053
-3.38269135,2.42081054,0.03411785,0.09560548,0.65738337,1.61462910,0.07482405,0.58290041
-3.37668834,2.37547306,0.03279009,0.09078460,0.62563160,1.59572432,0.07268967,0.56378702
-3.37068534,2.32584235,0.03141726,0.08591632,0.59338145,1.57398364,0.07033125,0.54375951
-3.36468234,2.27248126,0.03001142,0.08104796,0.56090956,1.54981034,0.06777250,0.52293482
-3.35867934,2.21594567,0.02858504,0.07622269,0.52848118,1.52358748,0.06503876,0.50143818
-3.35267634,2.15677429,0.02715090,0.07147905,0.49634841,1.49566662,0.06215664,0.47940370
-3.34667334,2.09548199,0.02572200,0.06685068,0.46474927,1.46636011,0.05915360,0.45697505
-3.34067034,2.03255651,0.02431155,0.06236624,0.43390755,1.43593720,0.05605766,0.43430584
-3.33466733,1.96845819,0.02293284,0.05804955,0.40403320,1.40462357,0.05289706,0.41155980
-3.32866433,1.90362234,0.02159922,0.05391986,0.37532305,1.37260435,0.04969999,0.38891048
-3.32266133,1.83846366,0.02032404,0.04999228,0.34796187,1.34002983,0.04649426,0.36654049
-3.31665833,1.77338207,0.01912056,0.04627829,0.32212345,1.30702365,0.04330707,0.34464014
-3.31065533,1.70876944,0.01800182,0.04278634,0.29797154,1.27369256,0.04016465,0.32340553
-3.30465233,1.64501638,0.01698054,0.03952246,0.27566071,1.24013723,0.03709206,0.30303617
-3.29864932,1.58251874,0.01606896,0.03649092,0.25533688,1.20646331,0.03411282,0.28373201
-3.29264632,1.52168318,0.01527866,0.03369479,0.23713743,1.17279217,0.03124870,0.26569025
-3.28664332,1.46293133,0.01462032,0.03113655,0.22119105,1.13927059,0.02851942,0.24910174
-3.28064032,1.40670230,0.01410357,0.02881854,0.20761709,1.10607886,0.02594244,0.23414732
-3.27463732,1.35345329,0.01373668,0.02674344,0.19652457,1.07343694,0.02353272,0.22099415
-3.26863432,1.30365798,0.01352636,0.02491458,0.18801083,1.04160814,0.02130258,0.20979206
-3.26263132,1.25780292,0.01347751,0.02333617,0.18215987,1.01090025,0.01926156,0.20067024
-3.25662831,1.21638167,0.01359299,0.02201351,0.17904044,0.98166385,0.01741637,0.19373418
-3.25062531,1.17988708,0.01387339,0.02095303,0.17870399,0.95428799,0.01577083,0.18906301
-3.24462231,1.14880170,0.01431686,0.02016224,0.18118242,0.92919308,0.01432595,0.18670736
-3.23861931,1.12358671,0.01491897,0.01964965,0.18648586,0.90682150,0.01308000,0.18668767
-3.23261631,1.10466967,0.01567256,0.01942453,0.19460055,0.88762607,0.01202864,0.18899314
-3.22661331,1.09243154,0.01656776,0.01949664,0.20548676,0.87205676,0.01116512,0.19358119
-3.22061031,1.08719326,0.01759196,0.01987582,0.21907702,0.86054626,0.01048052,0.20037751
-3.21460730,1.08920252,0.01872991,0.02057158,0.23527461,0.85349474,0.00996396,0.20927677
-3.20860430,1.09862114,0.01996385,0.02159254,0.25395254,0.85125449,0.00960296,0.22014382
-3.20260130,1.11551350,0.02127380,0.02294587,0.27495291,0.85411497,0.00938371,0.23281552
-3.19659830,1.13983662,0.02263782,0.02463662,0.29808692,0.86228880,0.00929145,0.24710310
-3.19059530,1.17143232,0.02403245,0.02666708,0.32313549,0.87589931,0.00931081,0.26279509
-3.18459230,1.21002189,0.02543312,0.02903606,0.34985056,0.89497018,0.00942617,0.27966072
-3.17858929,1.25520374,0.02681469,0.03173820,0.37795708,0.91941764,0.00962207,0.29745374
-3.17258629,1.30645424,0.02815200,0.03476333,0.40715579,0.94904569,0.00988356,0.31591673
-3.16658329,1.36313220,0.02942052,0.03809588,0.43712668,0.98354461,0.01019665,0.33478566
-3.16058029,1.42448690,0.03059687,0.04171437,0.46753318,1.02249312,0.01054862,0.35379478
-3.15457729,1.48967000,0.03165947,0.04559105,0.49802699,1.06536432,0.01092844,0.37268159
-3.14857429,1.55775096,0.03258914,0.04969170,0.52825342,1.11153533,0.01132708,0.39119198
-3.14257129,1.62773595,0.03336954,0.05397563,0.55785730,1.16030056,0.01173789,0.40908522
-3.13656828,1.69858973,0.03398767,0.05839595,0.58648913,1.21088846,0.01215681,0.42613882
-3.13056528,1.76926003,0.03443421,0.06289998,0.61381149,1.26248100,0.01258269,0.44215311
-3.12456228,1.83870368,0.03470376,0.06743005,0.63950545,1.31423568,0.01301739,0.45695535
-3.11855928,1.90591369,0.03479495,0.07192446,0.66327689,1.36530896,0.01346589,0.47040330
-3.11255628,1.96994626,0.03471049,0.07631875,0.68486247,1.41488058,0.01393635,0.48238812
-3.10655328,2.02994673,0.03445696,0.08054711,0.70403508,1.46217748,0.01444000,0.49283644
-3.10055028,2.08517328,0.03404462,0.08454407,0.72060862,1.50649666,0.01499093,0.50171158
-3.09454727,2.13501737,0.03348701,0.08824620,0.73444191,1.54722559,0.01560584,0.50901374
-3.08854427,2.17901984,0.03280048,0.09159395,0.74544152,1.58385956,0.01630356,0.51477921
-3.08254127,2.21688173,0.03200361,0.09453340,0.75356344,1.61601470,0.01710458,0.51907845
-3.07653827,2.24846915,0.03111661,0.09701799,0.75881346,1.64343635,0.01803036,0.52201317
-3.07053527,2.27381172,0.03016066,0.09901001,0.76124622,1.66600196,0.01910260,0.52371230
-3.06453227,2.29309439,0.02915718,0.10048189,0.76096282,1.68371842,0.02034233,0.52432712
-3.05852926,2.30664287,0.02812722,0.10141718,0.75810718,1.69671398,0.02176907,0.52402551
-3.05252626,2.31490305,0.02709079,0.10181117,0.75286118,1.70522480,0.02339980,0.52298554
-3.04652326,2.31841554,0.02606629,0.10167113,0.74543876,1.70957718,0.02524797,0.52138874
-3.04052026,2.31778631,0.02507000,0.10101622,0.73607926,1.71016609,0.02732257,0.51941307
-3.03451726,2.31365502,0.02411568,0.09987692,0.72504017,1.70743141,0.02962716,0.51722610
-3.02851426,2.30666279,0.02321425,0.09829420,0.71258983,1.70183306,0.03215909,0.51497860
-3.02251126,2.29742105,0.02237363,0.09631842,0.69900024,1.69382657,0.03490885,0.51279885
-3.01650825,2.28648338,0.02159864,0.09400788,0.68454042,1.68384050,0.03785954,0.51078800
-3.01050525,2.27432206,0.02089103,0.09142734,0.66947060,1.67225704,0.04098667,0.50901669
-3.00450225,2.26131056,0.02024966,0.08864636,0.65403766,1.65939702,0.04425813,0.50752324
-2.99849925,2.24771330,0.01967076,0.08573773,0.63847178,1.64551017,0.04763453,0.50631348
-2.99249625,2.23368328,0.01914823,0.08277589,0.62298470,1.63077121,0.05106975,0.50536229
-2.98649325,2.21926766,0.01867411,0.07983549,0.60776942,1.61528208,0.05451189,0.50461684
-2.98049025,2.20442113,0.01823897,0.07699014,0.59300128,1.59907990,0.05790439,0.50400142
-2.97448724,2.18902612,0.01783249,0.07431131,0.57884033,1.58215022,0.06118752,0.50342355
-2.96848424,2.17291848,0.01744390,0.07186742,0.56543451,1.56444458,0.06429998,0.50278114
-2.96248124,2.15591710,0.01706252,0.06972314,0.55292340,1.54590103,0.06718076,0.50197023
-2.95647824,2.13785519,0.01667821,0.06793881,0.54144206,1.52646621,0.06977098,0.50089295
-2.95047524,2.11861128,0.01628180,0.06656992,0.53112445,1.50611735,0.07201579,0.49946503
-2.94447224,2.09813756,0.01586543,0.06566670,0.52210600,1.48488260,0.07386622,0.49762265
-2.93846923,2.07648360,0.01542284,0.06527368,0.51452505,1.46285811,0.07528084,0.49532799
-2.93246623,2.05381358,0.01494955,0.06542914,0.50852256,1.44022058,0.07622715,0.49257309
-2.92646323,2.03041564,0.01444300,0.06616459,0.50424023,1.41723420,0.07668280,0.48938190
-2.92046023,2.00670243,0.01390254,0.06750404,0.50181660,1.39425134,0.07663629,0.48581020
-2.91445723,1.98320251,0.01332936,0.06946317,0.50138154,1.37170667,0.07608742,0.48194338
-2.90845423,1.96054292,0.01272638,0.07204844,0.50304911,1.35010484,0.07504724,0.47789216
-2.90245123,1.93942359,0.01209802,0.07525612,0.50690926,1.33000243,0.07353766,0.47378658
-2.89644822,1.92058516,0.01144993,0.07907134,0.51301888,1.31198489,0.07159060,0.46976845
-2.89044522,1.90477192,0.01078875,0.08346722,0.52139279,1.29663997,0.06924690,0.46598281
-2.88444222,1.89269210,0.01012177,0.08840416,0.53199524,1.28452901,0.06655483,0.46256893
-2.87843922,1.88497786,0.00945661,0.09382944,0.54473275,1.27615779,0.06356847,0.45965130
-2.87243622,1.88214739,0.00880099,0.09967714,0.55944869,1.27194868,0.06034592,0.45733138
-2.86643322,1.88457152,0.00816239,0.10586851,0.57592043,1.27221572,0.05694747,0.45568042
-2.86043022,1.89244684,0.00754790,0.11231284,0.59385926,1.27714405,0.05343381,0.45473402
-2.85442721,1.90577702,0.00696400,0.11890891,0.61291353,1.28677498,0.04986432,0.45448863
-2.84842421,1.92436364,0.00641650,0.12554685,0.63267496,1.30099758,0.04629559,0.45490042
-2.84242121,1.94780704,0.00591044,0.13211068,0.65268826,1.31954728,0.04278011,0.45588645
-2.83641821,1.97551736,0.00545011,0.13848117,0.67246347,1.34201160,0.03936529,0.45732821
-2.83041521,2.00673511,0.00503914,0.14453912,0.69149083,1.36784280,0.03609278,0.45907741
-2.82441221,2.04056034,0.00468056,0.15016880,0.70925742,1.39637658,0.03299803,0.46096356
-2.81840920,2.07598859,0.00437700,0.15526155,0.72526474,1.42685600,0.03011021,0.46280304
-2.81240620,2.11195183,0.00413084,0.15971923,0.73904660,1.45845927,0.02745242,0.46440910
-2.80640320,2.14736216,0.00394443,0.16345745,0.75018629,1.49032982,0.02504204,0.46560230
-2.80040020,2.18115581,0.00382026,0.16640842,0.75833219,1.52160731,0.02289138,0.46622071
-2.79439720,2.21233529,0.00376119,0.16852323,0.76321117,1.55145776,0.02100839,0.46612942
-2.78839420,2.24000746,0.00377063,0.16977349,0.76463904,1.57910149,0.01939753,0.46522878
-2.78239120,2.26341577,0.00385265,0.17015222,0.76252752,1.60383759,0.01806053,0.46346096
-2.77638819,2.28196518,0.00401208,0.16967408,0.75688752,1.62506375,0.01699730,0.46081450
-2.77038519,2.29523886,0.00425459,0.16837465,0.74782861,1.64229093,0.01620662,0.45732662
-2.76438219,2.30300630,0.00458663,0.16630920,0.73555464,1.65515236,0.01568676,0.45308327
-2.75837919,2.30522269,0.00501534,0.16355068,0.72035607,1.66340693,0.01543598,0.44821675
-2.75237619,2.30202048,0.00554839,0.16018726,0.70259915,1.66693725,0.01545277,0.44290140
-2.74637319,2.29369384,0.00619375,0.15631950,0.68271282,1.66574298,0.01573601,0.43734720
-2.74037019,2.28067748,0.00695931,0.15205729,0.66117386,1.65993036,0.01628484,0.43179197
-2.73436718,2.26352135,0.00785258,0.14751666,0.63849105,1.64969873,0.01709840,0.42649233
-2.72836418,2.24286291,0.00888018,0.14281678,0.61518917,1.63532541,0.01817536,0.42171399
-2.72236118,2.21939850,0.01004739,0.13807710,0.59179339,1.61714967,0.01951342,0.41772172
-2.71635818,2.19385548,0.01135762,0.13341475,0.56881477,1.59555705,0.02110853,0.41476950
-2.71035518,2.16696626,0.01281191,0.12894242,0.54673743,1.57096461,0.02295424,0.41309122
-2.70435218,2.13944529,0.01440841,0.12476658,0.52600755,1.54380794,0.02504090,0.41289223
-2.69834917,2.11196972,0.01614196,0.12098612,0.50702464,1.51453009,0.02735495,0.41434213
-2.69234617,2.08516390,0.01800370,0.11769138,0.49013509,1.48357269,0.02987833,0.41756890
-2.68634317,2.05958780,0.01998079,0.11496351,0.47562790,1.45136917,0.03258798,0.42265459
-2.68034017,2.03572905,0.02205628,0.11287400,0.46373250,1.41833966,0.03545550,0.42963259
-2.67433717,2.01399804,0.02420909,0.11148444,0.45461837,1.38488732,0.03844714,0.43848652
-2.66833417,1.99472542,0.02641415,0.11084628,0.44839609,1.35139546,0.04152389,0.44915066
-2.66233117,1.97816137,0.02864278,0.11100058,0.44511963,1.31822493,0.04464196,0.46151182
-2.65632816,1.96447580,0.03086315,0.11197765,0.44478928,1.28571147,0.04775341,0.47541243
-2.65032516,1.95375913,0.03304097,0.11379656,0.44735515,1.25416242,0.05080715,0.49065484
-2.64432216,1.94602303,0.03514030,0.11646450,0.45272073,1.22385276,0.05375011,0.50700643
-2.63831916,1.94120099,0.03712447,0.11997598,0.46074657,1.19502043,0.05652854,0.52420545
-2.63231616,1.93914883,0.03895716,0.12431194,0.47125357,1.16786098,0.05908962,0.54196735
-2.62631316,1.93964513,0.04060342,0.12943890,0.48402622,1.14252198,0.06138293,0.55999135
-2.62031016,1.94239216,0.04203081,0.13530811,0.49881552,1.11909760,0.06336210,0.57796710
-2.61430715,1.94701769,0.04321042,0.14185491,0.51534179,1.09762394,0.06498635,0.59558135
-2.60830415,1.95307831,0.04411783,0.14899846,0.53329743,1.07807569,0.06622181,0.61252418
-2.60230115,1.96006476,0.04473392,0.15664182,0.55234996,1.06036469,0.06704276,0.62849512
