energy_ev,total_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,1.54417308,0.41190788,0.08573016,0.39582267,0.48871739,0.36205529,0.00482254
-4.29514757,1.55419691,0.40623761,0.08652481,0.37259387,0.48496651,0.39109741,0.00504476
-4.28914457,1.56974781,0.40208099,0.08767038,0.34902525,0.48270867,0.42268493,0.00529806
-4.28314157,1.59151452,0.39966514,0.08920282,0.32553492,0.48224442,0.45672701,0.00558399
-4.27713857,1.62007247,0.39918626,0.09115085,0.30252982,0.48384321,0.49309074,0.00590357
-4.27113557,1.65586319,0.40080438,0.09353490,0.28039584,0.48773543,0.53160067,0.00625729
-4.26513257,1.69918052,0.40464034,0.09636643,0.25948941,0.49410628,0.57204025,0.00664507
-4.25912956,1.75016425,0.41077467,0.09964761,0.24013077,0.50309195,0.61415531,0.00706626
-4.25312656,1.80880084,0.41924861,0.10337152,0.22259896,0.51477776,0.65765923,0.00751972
-4.24712356,1.87493078,0.43006683,0.10752266,0.20712848,0.52919859,0.70223978,0.00800387
-4.24112056,1.94826186,0.44320169,0.11207791,0.19390747,0.54634099,0.74756732,0.00851672
-4.23511756,2.02838713,0.45859868,0.11700769,0.18307726,0.56614714,0.79330390,0.00905604
-4.22911456,2.11480648,0.47618255,0.12227744,0.17473312,0.58852001,0.83911296,0.00961942
-4.22311156,2.20695035,0.49586378,0.12784914,0.16892583,0.61332952,0.88466907,0.01020436
-4.21710855,2.30420403,0.51754496,0.13368300,0.16566412,0.64041933,0.92966738,0.01080841
-4.21110555,2.40593131,0.54112646,0.13973906,0.16491745,0.66961373,0.97383208,0.01142922
-4.20510255,2.51149590,0.56651125,0.14597860,0.16661929,0.70072440,1.01692360,0.01206465
-4.19909955,2.62027967,0.59360826,0.15236551,0.17067046,0.73355652,1.05874405,0.01271277
-4.19309655,2.73169640,0.62233425,0.15886720,0.17694273,0.76791408,1.09914054,0.01337194
-4.18709355,2.84520064,0.65261373,0.16545524,0.18528238,0.80360393,1.13800620,0.01404076
-4.18109055,2.96029095,0.68437709,0.17210566,0.19551382,0.84043859,1.17527867,0.01471805
-4.17508754,3.07650760,0.71755684,0.17879872,0.20744326,0.87823746,1.21093618,0.01540277
-4.16908454,3.19342483,0.75208213,0.18551836,0.22086241,0.91682661,1.24499123,0.01609395
-4.16308154,3.31063826,0.78787184,0.19225119,0.23555213,0.95603699,1.27748219,0.01679055
-4.15707854,3.42774834,0.82482664,0.19898519,0.25128621,0.99570136,1.30846324,0.01749132
-4.15107554,3.54434088,0.86282046,0.20570808,0.26783503,1.03565005,1.33799316,0.01819471
-4.14507254,3.65996609,0.90169199,0.21240554,0.28496919,1.07570590,1.36612356,0.01889867
-4.13906953,3.77411764,0.94123682,0.21905936,0.30246300,1.11567868,1.39288727,0.01960055
-4.13306653,3.88621330,0.98120080,0.22564564,0.32009769,1.15535953,1.41828752,0.02029699
-4.12706353,3.99557882,1.02127533,0.23213320,0.33766433,1.19451578,1.44228876,0.02098386
-4.12106053,4.10143645,1.06109514,0.23848226,0.35496624,1.23288660,1.46480955,0.02165618
-4.11505753,4.20289952,1.10023891,0.24464358,0.37182092,1.27018009,1.48571822,0.02230816
-4.10905453,4.29897407,1.13823322,0.25055818,0.38806134,1.30607203,1.50483167,0.02293325
-4.10305153,4.38856825,1.17455990,0.25615764,0.40353658,1.34020687,1.52191747,0.02352423
-4.09704852,4.47050973,1.20866676,0.26136504,0.41811189,1.37220098,1.53669941,0.02407338
-4.09104552,4.54357108,1.23998157,0.26609661,0.43166815,1.40164848,1.54886632,0.02457265
-4.08504252,4.60650238,1.26792866,0.27026403,0.44410085,1.42812962,1.55808383,0.02501394
-4.07903952,4.65807010,1.29194784,0.27377724,0.45531878,1.45122154,1.56400848,0.02538933
-4.07303652,4.69710075,1.31151453,0.27654776,0.46524254,1.47051106,1.56630368,0.02569137
-4.06703352,4.72252745,1.32616042,0.27849227,0.47380312,1.48560926,1.56465648,0.02591339
-4.06103052,4.73343737,1.33549366,0.27953641,0.48094070,1.49616700,1.55879458,0.02604972
-4.05502751,4.72911779,1.33921745,0.27961842,0.48660391,1.50189100,1.54850240,0.02609602
-4.04902451,4.70909842,1.33714617,0.27869263,0.49074954,1.50255941,1.53363557,0.02604945
-4.04302151,4.67318789,1.32921819,0.27673252,0.49334306,1.49803638,1.51413298,0.02590883
-4.03701851,4.62150217,1.31550452,0.27373307,0.49435965,1.48828460,1.49002568,0.02567483
-4.03101551,4.55448341,1.29621277,0.26971249,0.49378600,1.47337514,1.46144219,0.02534992
-4.02501251,4.47290764,1.27168615,0.26471303,0.49162254,1.45349400,1.42860991,0.02493846
-4.01900950,4.37788061,1.24239733,0.25880081,0.48788609,1.42894466,1.39185239,0.02444653
-4.01300650,4.27082138,1.20893726,0.25206478,0.48261262,1.40014647,1.35158273,0.02388186
-4.00700350,4.15343387,1.17199949,0.24461468,0.47585983,1.36762850,1.30829317,0.02325357
-4.00100050,4.02766703,1.13236034,0.23657818,0.46770944,1.33201899,1.26254149,0.02257193
-3.99499750,3.89566511,1.09085591,0.22809719,0.45826867,1.29403063,1.21493476,0.02184807
-3.98899450,3.75970958,1.04835670,0.21932369,0.44767090,1.25444193,1.16611108,0.02109364
-3.98299150,3.62215484,1.00574091,0.21041502,0.43607518,1.21407562,1.11672028,0.02032047
-3.97698849,3.48536030,0.96386743,0.20152899,0.42366458,1.17377453,1.06740422,0.01954023
-3.97098549,3.35162131,0.92354971,0.19281900,0.41064317,1.13437605,1.01877764,0.01876404
-3.96498249,3.22310157,0.88553129,0.18442922,0.39723192,1.09668621,0.97141037,0.01800225
-3.95897949,3.10176993,0.85046412,0.17649032,0.38366341,1.06145425,0.92581148,0.01726407
-3.95297649,2.98934371,0.81889032,0.16911557,0.37017568,1.02934885,0.88241611,0.01655741
-3.94697349,2.88724115,0.79122816,0.16239776,0.35700554,1.00093702,0.84157545,0.01588867
-3.94097049,2.79654454,0.76776255,0.15640686,0.34438148,0.97666643,0.80355018,0.01526261
-3.93496748,2.71797567,0.74864043,0.15118861,0.33251677,0.95685205,0.76850749,0.01468236
-3.92896448,2.65188451,0.73387119,0.14676400,0.32160287,0.94166762,0.73652191,0.01414939
-3.92296148,2.59825137,0.72333183,0.14312970,0.31180362,0.93114228,0.70757964,0.01366358
-3.91695848,2.55670265,0.71677678,0.14025937,0.30325050,0.92516262,0.68158611,0.01322340
-3.91095548,2.52653919,0.71385185,0.13810578,0.29603911,0.92348005,0.65837654,0.01282606
-3.90495248,2.50677618,0.71411163,0.13660368,0.29022716,0.92572312,0.63772879,0.01246777
-3.89894947,2.49619284,0.71703979,0.13567319,0.28583394,0.93141438,0.61937797,0.01214395
-3.89294647,2.49338983,0.72207128,0.13522370,0.28284135,0.93999105,0.60303219,0.01184958
-3.88694347,2.49685184,0.72861571,0.13515793,0.28119643,0.95082864,0.58838866,0.01157943
-3.88094047,2.50501296,0.73608091,0.13537620,0.28081514,0.96326649,0.57514947,0.01132834
-3.87493747,2.51632192,0.74389577,0.13578057,0.28158731,0.97663426,0.56303641,0.01109153
-3.86893447,2.52930465,0.75153156,0.13627875,0.28338240,0.99027826,0.55180417,0.01086477
-3.86293147,2.54262153,0.75852083,0.13678760,0.28605579,1.00358640,0.54125137,0.01064460
-3.85692846,2.55511712,0.76447330,0.13723618,0.28945527,1.01601097,0.53122910,0.01042849
-3.85092546,2.56586043,0.76908815,0.13756811,0.29342749,1.02708816,0.52164645,0.01021490
-3.84492246,2.57417420,0.77216227,0.13774329,0.29782394,1.03645361,0.51247315,0.01000336
-3.83891946,2.57965220,0.77359428,0.13773877,0.30250626,1.04385350,0.50373901,0.00979443
-3.83291646,2.58216418,0.77338424,0.13754901,0.30735070,1.04915069,0.49553045,0.00958964
-3.82691346,2.58184841,0.77162920,0.13718522,0.31225138,1.05232579,0.48798428,0.00939140
-3.82091046,2.57909256,0.76851486,0.13667417,0.31712248,1.05347323,0.48127908,0.00920282
-3.81490745,2.57450394,0.76430375,0.13605620,0.32189913,1.05279272,0.47562464,0.00902757
-3.80890445,2.56887072,0.75932063,0.13538281,0.32653707,1.05057630,0.47124992,0.00886964
-3.80290145,2.56311603,0.75393562,0.13471382,0.33101127,1.04719202,0.46839024,0.00873313
-3.79689845,2.55824702,0.74854595,0.13411420,0.33531344,1.04306466,0.46727402,0.00862206
-3.79089545,2.55530129,0.74355710,0.13365079,0.33944889,1.03865466,0.46810985,0.00854013
-3.78489245,2.55529307,0.73936405,0.13338895,0.34343276,1.03443603,0.47107440,0.00849052
-3.77888944,2.55916142,0.73633343,0.13338942,0.34728596,1.03087435,0.47630150,0.00847574
-3.77288644,2.56772260,0.73478734,0.13370537,0.35103111,1.02840558,0.48387296,0.00849747
-3.76688344,2.58162860,0.73498922,0.13437976,0.35468866,1.02741675,0.49381145,0.00855648
-3.76088044,2.60133340,0.73713257,0.13544327,0.35827355,1.02822917,0.50607551,0.00865250
-3.75487744,2.62706821,0.74133255,0.13691265,0.36179247,1.03108475,0.52055703,0.00878426
-3.74887444,2.65882640,0.74762090,0.13878967,0.36524198,1.03613600,0.53708114,0.00894946
-3.74287144,2.69635873,0.75594419,0.14106067,0.36860759,1.04343992,0.55540845,0.00914481
-3.73686843,2.73917861,0.76616529,0.14369674,0.37186378,1.05295589,0.57523953,0.00936614
-3.73086543,2.78657709,0.77806806,0.14665437,0.37497504,1.06454761,0.59622151,0.00960852
-3.72486243,2.83764668,0.79136476,0.14987677,0.37789779,1.07798883,0.61795638,0.00986635
-3.71885943,2.89131287,0.80570595,0.15329559,0.38058303,1.09297253,0.64001079,0.01013358
-3.71285643,2.94637189,0.82069245,0.15683304,0.38297966,1.10912302,0.66192697,0.01040388
-3.70685343,3.00153322,0.83588879,0.16040436,0.38503814,1.12601057,0.68323441,0.01067078
-3.70085043,3.05546485,0.85083767,0.16392047,0.38671426,1.14316772,0.70346198,0.01092790
-3.69484742,3.10683970,0.86507493,0.16729083,0.38797291,1.16010680,0.72214995,0.01116915
-3.68884442,3.15438134,0.87814446,0.17042620,0.38879138,1.17633781,0.73886179,0.01138883
-3.68284142,3.19690717,0.88961261,0.17324147,0.38916222,1.19138605,0.75319525,0.01158185
-3.67683842,3.23336762,0.89908161,0.17565820,0.38909518,1.20480884,0.76479247,0.01174387
-3.67083542,3.26287992,0.90620162,0.17760705,0.38861835,1.21621075,0.77334882,0.01187136
-3.66483242,3.28475528,0.91068100,0.17902975,0.38777819,1.22525683,0.77862040,0.01196169
-3.65882941,3.29851863,0.91229471,0.17988085,0.38663848,1.23168333,0.78042974,0.01201323
-3.65282641,3.30392033,0.91089040,0.18012893,0.38527814,1.23530572,0.77866990,0.01202530
-3.64682341,3.30093957,0.90639224,0.17975741,0.38378811,1.23602368,0.77330664,0.01199822
-3.64082041,3.28977961,0.89880237,0.17876495,0.38226727,1.23382296,0.76437875,0.01193321
-3.63481741,3.27085515,0.88819998,0.17716527,0.38081758,1.22877427,0.75199656,0.01183234
-3.62881441,3.24477255,0.87473821,0.17498661,0.37953886,1.22102905,0.73633864,0.01169842
-3.62281141,3.21230382,0.85863885,0.17227080,0.37852322,1.21081269,0.71764685,0.01153492
-3.61680840,3.17435561,0.84018531,0.16907181,0.37784956,1.19841520,0.69621994,0.01134577
-3.61080540,3.13193448,0.81971385,0.16545415,0.37757845,1.18418002,0.67240574,0.01113528
-3.60480240,3.08610992,0.79760365,0.16149089,0.37774764,1.16849123,0.64659232,0.01090792
-3.59879940,3.03797670,0.77426584,0.15726152,0.37836845,1.15175982,0.61919832,0.01066825
-3.59279640,2.98861801,0.75013200,0.15284968,0.37942335,1.13440948,0.59066260,0.01042070
-3.58679340,2.93907075,0.72564244,0.14834085,0.38086491,1.11686248,0.56143372,0.01016950
-3.58079040,2.89029438,0.70123454,0.14382004,0.38261612,1.09952617,0.53195928,0.00991853
-3.57478739,2.84314430,0.67733165,0.13936953,0.38457234,1.08278048,0.50267562,0.00967124
-3.56878439,2.79835055,0.65433267,0.13506684,0.38660464,1.06696691,0.47399798,0.00943058
-3.56278139,2.75650242,0.63260274,0.13098280,0.38856457,1.05237928,0.44631148,0.00919894
-3.55677839,2.71803924,0.61246508,0.12717993,0.39029014,1.03925643,0.41996310,0.00897816
-3.55077539,2.68324715,0.59419437,0.12371107,0.39161262,1.02777712,0.39525487,0.00876948
-3.54477239,2.65226164,0.57801156,0.12061829,0.39236403,1.01805696,0.37243844,0.00857360
-3.53876938,2.62507522,0.56408031,0.11793220,0.39238481,1.01014757,0.35171117,0.00839073
-3.53276638,2.60154948,0.55250512,0.11567148,0.39153135,1.00403766,0.33321373,0.00822059
-3.52676338,2.58143066,0.54333091,0.11384283,0.38968296,0.99965596,0.31702935,0.00806255
-3.52076038,2.56436774,0.53654429,0.11244120,0.38674795,0.99687577,0.30318467,0.00791564
-3.51475738,2.54993215,0.53207621,0.11145032,0.38266839,0.99552083,0.29165206,0.00777867
-3.50875438,2.53763815,0.52980589,0.11084356,0.37742351,0.99537242,0.28235343,0.00765031
-3.50275138,2.52696316,0.52956604,0.11058498,0.37103130,0.99617730,0.27516521,0.00752913
-3.49674837,2.51736735,0.53114909,0.11063067,0.36354849,0.99765632,0.26992447,0.00741370
-3.49074537,2.50831204,0.53431426,0.11093027,0.35506868,0.99951357,0.26643591,0.00730265
-3.48474237,2.49927657,0.53879538,0.11142863,0.34571894,1.00144579,0.26447948,0.00719471
-3.47873937,2.48977344,0.54430925,0.11206763,0.33565500,1.00315187,0.26381827,0.00708875
-3.47273637,2.47936179,0.55056430,0.11278799,0.32505522,1.00434230,0.26420668,0.00698385
-3.46673337,2.46765914,0.55726940,0.11353120,0.31411391,1.00474843,0.26539833,0.00687926
-3.46073037,2.45435155,0.56414263,0.11424132,0.30303407,1.00413124,0.26715363,0.00677449
-3.45472736,2.43920233,0.57091971,0.11486676,0.29202023,1.00228954,0.26924676,0.00666926
-3.44872436,2.42205931,0.57736203,0.11536190,0.28127153,0.99906735,0.27147186,0.00656354
-3.44272136,2.40286080,0.58326384,0.11568851,0.27097555,0.99436017,0.27364828,0.00645754
-3.43671836,2.38164012,0.58845871,0.11581695,0.26130300,0.98811998,0.27562478,0.00635170
-3.43071536,2.35852864,0.59282472,0.11572708,0.25240370,0.98035880,0.27728254,0.00624670
-3.42471236,2.33375705,0.59628847,0.11540882,0.24440375,0.97115036,0.27853712,0.00614344
-3.41870935,2.30765469,0.59882766,0.11486244,0.23740413,0.96063004,0.27933908,0.00604303
-3.41270635,2.28064665,0.60047209,0.11409844,0.23148055,0.94899272,0.27967367,0.00594677
-3.40670335,2.25324830,0.60130313,0.11313708,0.22668450,0.93648852,0.27955928,0.00585616
-3.40070035,2.22605701,0.60145145,0.11200760,0.22304532,0.92341661,0.27904507,0.00577283
-3.39469735,2.19974101,0.60109331,0.11074706,0.22057304,0.91011697,0.27820770,0.00569857
-3.38869435,2.17502510,0.60044516,0.10939896,0.21926168,0.89696060,0.27714736,0.00563525
-3.38269135,2.15267360,0.59975691,0.10801160,0.21909280,0.88433818,0.27598325,0.00558478
-3.37668834,2.13347045,0.59930405,0.10663625,0.22003899,0.87264780,0.27484864,0.00554911
-3.37068534,2.11819718,0.59937868,0.10532526,0.22206705,0.86228204,0.27388572,0.00553011
-3.36468234,2.10760910,0.60027986,0.10413008,0.22514066,0.85361505,0.27324023,0.00552955
-3.35867934,2.10241066,0.60230363,0.10309935,0.22922235,0.84698999,0.27305626,0.00554903
-3.35267634,2.10323064,0.60573283,0.10227709,0.23427483,0.84270742,0.27347112,0.00558989
-3.34667334,2.11059840,0.61082726,0.10170109,0.24026144,0.84101514,0.27461062,0.00565316
-3.34067034,2.12492195,0.61781449,0.10140147,0.24714593,0.84209990,0.27658469,0.00573950
-3.33466733,2.14646913,0.62688147,0.10139960,0.25489166,0.84608125,0.27948367,0.00584912
-3.32866433,2.17535263,0.63816756,0.10170735,0.26346024,0.85300792,0.28337518,0.00598173
-3.32266133,2.21151989,0.65175893,0.10232665,0.27280998,0.86285681,0.28830182,0.00613652
-3.31665833,2.25474842,0.66768480,0.10324946,0.28289425,0.87553462,0.29427967,0.00631213
-3.31065533,2.30464714,0.68591548,0.10445811,0.29365995,0.89088203,0.30129770,0.00650665
-3.30465233,2.36066377,0.70636243,0.10592597,0.30504631,0.90868036,0.30931811,0.00671766
-3.29864932,2.42209840,0.72888023,0.10761851,0.31698426,0.92866016,0.31827754,0.00694222
-3.29264632,2.48812267,0.75327051,0.10949454,0.32939630,0.95051163,0.32808924,0.00717700
-3.28664332,2.55780407,0.77928757,0.11150781,0.34219714,0.97389626,0.33864602,0.00741831
-3.28064032,2.63013436,0.80664558,0.11360862,0.35529501,0.99845915,0.34982391,0.00766223
-3.27463732,2.70406107,0.83502702,0.11574567,0.36859365,1.02384171,0.36148643,0.00790473
-3.26863432,2.77852075,0.86409204,0.11786786,0.38199484,1.04969397,0.37348937,0.00814178
-3.26263132,2.85247262,0.89348846,0.11992602,0.39540142,1.07568625,0.38568573,0.00836949
-3.25662831,2.92493132,0.92286196,0.12187456,0.40872046,1.10151961,0.39793088,0.00858423
-3.25062531,2.99499727,0.95186618,0.12367298,0.42186665,1.12693472,0.41008760,0.00878276
-3.24462231,3.06188362,0.98017233,0.12528704,0.43476546,1.15171904,0.42203083,0.00896236
-3.23861931,3.12493861,1.00747813,0.12668976,0.44735595,1.17571178,0.43365205,0.00912088
-3.23261631,3.18366271,1.03351562,0.12786205,0.45959317,1.19880685,0.44486310,0.00925686
-3.22661331,3.23771979,1.05805787,0.12879312,0.47144982,1.22095353,0.45559933,0.00936955
-3.22061031,3.28694229,1.08092429,0.12948047,0.48291721,1.24215503,0.46582196,0.00945895
-3.21460730,3.33133011,1.10198449,0.12992967,0.49400526,1.26246499,0.47551967,0.00952581
-3.20860430,3.37104380,1.12116064,0.13015381,0.50474178,1.28198215,0.48470935,0.00957160
-3.20260130,3.40639221,1.13842837,0.13017277,0.51517074,1.30084327,0.49343595,0.00959846
-3.19659830,3.43781542,1.15381612,0.13001224,0.52534984,1.31921480,0.50177160,0.00960915
-3.19059530,3.46586364,1.16740316,0.12970264,0.53534729,1.33728334,0.50981387,0.00960695
-3.18459230,3.49117302,1.17931624,0.12927790,0.54523802,1.35524538,0.51768337,0.00959556
-3.17858929,3.51443913,1.18972494,0.12877420,0.55509944,1.37329652,0.52552060,0.00957898
-3.17258629,3.53638914,1.19883594,0.12822869,0.56500685,1.39162057,0.53348233,0.00956145
-3.16658329,3.55775350,1.20688619,0.12767831,0.57502882,1.41037892,0.54173727,0.00954726
-3.16058029,3.57923792,1.21413512,0.12715850,0.58522255,1.42970030,0.55046144,0.00954066
-3.15457729,3.60149641,1.22085611,0.12670224,0.59562947,1.44967160,0.55983299,0.00954577
-3.14857429,3.62510607,1.22732727,0.12633895,0.60627125,1.47032970,0.57002684,0.00956642
-3.14257129,3.65054417,1.23382172,0.12609375,0.61714640,1.49165490,0.58120895,0.00960609
-3.13656828,3.67816813,1.24059767,0.12598667,0.62822753,1.51356610,0.59353048,0.00966778
-3.13056528,3.70819874,1.24788842,0.12603212,0.63945944,1.53591791,0.60712189,0.00975394
-3.12456228,3.74070705,1.25589268,0.12623849,0.65075820,1.55850001,0.62208711,0.00986637
-3.11855928,3.77560534,1.26476542,0.12660785,0.66201112,1.58103872,0.63849782,0.01000616
-3.11255628,3.81264223,1.27460961,0.12713583,0.67307791,1.60320100,0.65638818,0.01017364
-3.10655328,3.85140239,1.28546928,0.12781167,0.68379274,1.62460061,0.67575006,0.01036834
-3.10055028,3.89131063,1.29732407,0.12861838,0.69396743,1.64480656,0.69652888,0.01058890
-3.09454727,3.93164074,1.31008576,0.12953305,0.70339556,1.66335339,0.71862050,0.01083315
-3.08854427,3.97152870,1.32359690,0.13052729,0.71185740,1.67975318,0.74186916,0.01109804
-3.08254127,4.00999037,1.33763187,0.13156779,0.71912558,1.69350873,0.76606669,0.01137967
-3.07653827,4.04594307,1.35190042,0.13261708,0.72497131,1.70412764,0.79095325,0.01167339
-3.07053527,4.07823090,1.36605381,0.13363429,0.72917090,1.71113661,0.81621973,0.01197379
-3.06453227,4.10565312,1.37969337,0.13457608,0.73151243,1.71409568,0.84151184,0.01227486
-3.05852926,4.12699499,1.39238140,0.13539771,0.73180231,1.71261164,0.86643595,0.01257007
-3.05252626,4.14106024,1.40365410,0.13605405,0.72987155,1.70635043,0.89056682,0.01285251
-3.04652326,4.14670457,1.41303610,0.13650075,0.72558138,1.69504777,0.91345685,0.01311507
-3.04052026,4.14286890,1.42005619,0.13669542,0.71882824,1.67851800,0.93464692,0.01335058
-3.03451726,4.12861180,1.42426362,0.13659878,0.70954776,1.65666053,0.95367844,0.01355205
-3.02851426,4.10313990,1.42524445,0.13617575,0.69771766,1.62946405,0.97010631,0.01371282
-3.02251126,4.06583542,1.42263736,0.13539660,0.68335953,1.59700808,0.98351234,0.01382680
-3.01650825,4.01628009,1.41614824,0.13423785,0.66653934,1.55946225,0.99351880,0.01388861
-3.01050525,3.95427437,1.40556308,0.13268315,0.64736669,1.51708310,0.99980142,0.01389383
-3.00450225,3.87985171,1.39075875,0.13072401,0.62599282,1.47020895,1.00210151,0.01383909
-2.99849925,3.79328700,1.37171103,0.12836028,0.60260759,1.41925277,1.00023656,0.01372227
-2.99249625,3.69509917,1.34849991,0.12560051,0.57743530,1.36469372,0.99410897,0.01354254
-2.98649325,3.58604757,1.32131176,0.12246210,0.55072974,1.30706749,0.98371243,0.01330047
-2.98049025,3.46712244,1.29043836,0.11897118,0.52276851,1.24695594,0.96913562,0.01299804
-2.97448724,3.33952954,1.25627296,0.11516236,0.49384687,1.18497645,0.95056315,0.01263860
-2.96848424,3.20466946,1.21930338,0.11107820,0.46427136,1.12177122,0.92827342,0.01222686
-2.96248124,3.06411238,1.18010251,0.10676857,0.43435329,1.05799693,0.90263361,0.01176872
-2.95647824,2.91956874,1.13931651,0.10228974,0.40440246,0.99431506,0.87409183,0.01127121
-2.95047524,2.77285706,1.09765114,0.09770345,0.37472122,0.93138291,0.84316677,0.01074227
-2.94447224,2.62586954,1.05585659,0.09307575,0.34559902,0.86984575,0.81043510,0.01019059
-2.93846923,2.48053660,1.01471131,0.08847577,0.31730770,0.81032987,0.77651716,0.00962536
-2.93246623,2.33879126,0.97500522,0.08397454,0.29009751,0.75343683,0.74206147,0.00905612
-2.92646323,2.20253415,0.93752279,0.07964360,0.26419398,0.69973863,0.70772844,0.00849245
-2.92046023,2.07360023,0.90302629,0.07555377,0.23979571,0.64977388,0.67417403,0.00794383
-2.91445723,1.95372751,0.87223966,0.07177387,0.21707300,0.60404472,0.64203374,0.00741940
-2.90845423,1.84452867,0.84583325,0.06836946,0.19616734,0.56301441,0.61190751,0.00692776
-2.90245123,1.74746583,0.82440969,0.06540170,0.17719166,0.52710528,0.58434595,0.00647681
-2.89644822,1.66382866,0.80849117,0.06292629,0.16023116,0.49669690,0.55983819,0.00607361
-2.89044522,1.59471611,0.79850823,0.06099245,0.14534478,0.47212431,0.53880180,0.00572426
-2.88444222,1.54102159,0.79479037,0.05964202,0.13256692,0.45367597,0.52157478,0.00543377
-2.87843922,1.50342164,0.79755840,0.05890872,0.12190952,0.44159148,0.50840980,0.00520603
-2.87243622,1.48236781,0.80691889,0.05881741,0.11336413,0.43605879,0.49947083,0.00504375
-2.86643322,1.47808161,0.82286053,0.05938361,0.10690403,0.43721088,0.49483186,0.00494844
-2.86043022,1.49055227,0.84525268,0.06061302,0.10248608,0.44512193,0.49447787,0.00492038
-2.85442721,1.51953718,0.87384611,0.06250123,0.10005251,0.45980306,0.49830769,0.00495869
-2.84842421,1.56456466,0.90827581,0.06503355,0.09953216,0.48119772,0.50613863,0.00506132
-2.84242121,1.62493923,0.94806606,0.06818501,0.10084164,0.50917689,0.51771265,0.00522511
-2.83641821,1.69974904,0.99263761,0.07192045,0.10388597,0.54353444,0.53270383,0.00544591
-2.83041521,1.78787569,1.04131691,0.07619484,0.10855899,0.58398297,0.55072687,0.00571859
-2.82441221,1.88800637,1.09334730,0.08095372,0.11474355,0.63015030,0.57134643,0.00603717
-2.81840920,1.99864856,1.14790200,0.08613381,0.12231154,0.68157725,0.59408698,0.00639498
-2.81240620,2.11814732,1.20409877,0.09166383,0.13112383,0.73771683,0.61844311,0.00678468
-2.80640320,2.24470538,1.26101587,0.09746548,0.14103038,0.79793549,0.64388995,0.00719851
-2.80040020,2.37640623,1.31770920,0.10345461,0.15187044,0.86151646,0.66989358,0.00762836
-2.79439720,2.51124012,1.37323025,0.10954247,0.16347315,0.92766577,0.69592132,0.00806596
-2.78839420,2.64713316,1.42664449,0.11563728,0.17565847,0.99552086,0.72145167,0.00850307
-2.78239120,2.78197929,1.47704991,0.12164578,0.18823871,1.06416211,0.74598390,0.00893158
-2.77638819,2.91367486,1.52359525,0.12747497,0.20102045,1.13262711,0.76904701,0.00934376
-2.77038519,3.04015563,1.56549757,0.13303390,0.21380719,1.19992760,0.79020819,0.00973237
-2.76438219,3.15943529,1.60205870,0.13823555,0.22640241,1.26506872,0.80908044,0.01009087
-2.75837919,3.26964510,1.63268027,0.14299866,0.23861315,1.32707027,0.82532950,0.01041352
-2.75237619,3.36907354,1.65687679,0.14724954,0.25025402,1.38498916,0.83867986,0.01069555
-2.74637319,3.45620497,1.67428652,0.15092381,0.26115134,1.43794268,0.84891975,0.01093326
-2.74037019,3.52975613,1.68467974,0.15396797,0.27114746,1.48513155,0.85590520,0.01112410
-2.73436718,3.58870919,1.68796406,0.15634080,0.28010492,1.52586197,0.85956278,0.01126677
-2.72836418,3.63234005,1.68418672,0.15801449,0.28791031,1.55956589,0.85989129,0.01136120
-2.72236118,3.66024055,1.67353343,0.15897550,0.29447760,1.58581844,0.85696194,0.01140858
-2.71635818,3.67233348,1.65632385,0.15922508,0.29975082,1.60435183,0.85091725,0.01141132
-2.71035518,3.66887927,1.63300363,0.15877940,0.30370580,1.61506493,0.84196837,0.01137297
-2.70435218,3.65047351,1.60413306,0.15766934,0.30635098,1.61802801,0.83039086,0.01129815
-2.69834917,3.61803493,1.57037256,0.15593977,0.30772712,1.61348215,0.81651900,0.01119235
-2.69234617,3.57278350,1.53246529,0.15364853,0.30790583,1.60183313,0.80073835,0.01106187
-2.68634317,3.51620894,1.49121738,0.15086493,0.30698715,1.58364001,0.78347707,0.01091353
-2.68034017,3.45003036,1.44747611,0.14766793,0.30509595,1.55959842,0.76519562,0.01075455
-2.67433717,3.37614795,1.40210691,0.14414399,0.30237759,1.53051933,0.74637542,0.01059227
-2.66833417,3.29658835,1.35596973,0.14038463,0.29899284,1.49730393,0.72750650,0.01043398
-2.66233117,3.21344531,1.30989557,0.13648384,0.29511234,1.46091558,0.70907441,0.01028665
-2.65632816,3.12881803,1.26466401,0.13253539,0.29091094,1.42235000,0.69154693,0.01015674
-2.65032516,3.04474918,1.22098253,0.12863010,0.28656200,1.38260480,0.67536072,0.01004998
-2.64432216,2.96316519,1.17946839,0.12485320,0.28223217,1.34264971,0.66090852,0.00997120
-2.63831916,2.88582111,1.14063371,0.12128194,0.27807669,1.30339867,0.64852729,0.00992415
-2.63231616,2.81425221,1.10487442,0.11798340,0.27423554,1.26568486,0.63848768,0.00991141
-2.62631316,2.74973431,1.07246340,0.11501271,0.27083062,1.23023985,0.63098532,0.00993425
-2.62031016,2.69325449,1.04354829,0.11241164,0.26796397,1.19767741,0.62613420,0.00999265
-2.61430715,2.64549308,1.01815371,0.11020779,0.26571720,1.16848278,0.62396259,0.01008525
-2.60830415,2.60681786,0.99618815,0.10841419,0.26415207,1.14300748,0.62441158,0.01020939
-2.60230115,2.57729017,0.97745493,0.10702944,0.26331204,1.12146987,0.62733649,0.01036124
