energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-4.30115058,1.59639382,0.00664368,0.03478616,0.15718866,0.97270513,0.04303194,0.59458166
-4.29514757,1.54688509,0.00610972,0.03256564,0.14630120,0.95995753,0.03959747,0.56567147
-4.28914457,1.49810889,0.00560408,0.03055492,0.13644827,0.94602171,0.03634458,0.53802971
-4.28314157,1.44953173,0.00513059,0.02873012,0.12758973,0.93038625,0.03329239,0.51157000
-4.27713857,1.40076941,0.00469319,0.02706952,0.11969913,0.91265450,0.03046159,0.48624587
-4.27113557,1.35160256,0.00429598,0.02555440,0.11276612,0.89255614,0.02787428,0.46205581
-4.26513257,1.30198610,0.00394320,0.02416961,0.10679832,0.86995410,0.02555379,0.43904642
-4.25912956,1.25205229,0.00363929,0.02290396,0.10182253,0.84484663,0.02352450,0.41731383
-4.25312656,1.20210756,0.00338886,0.02175040,0.09788522,0.81736451,0.02181171,0.39700330
-4.24712356,1.15262321,0.00319678,0.02070607,0.09505234,0.78776361,0.02044149,0.37830699
-4.24112056,1.10422044,0.00306810,0.01977206,0.09340838,0.75641329,0.01944051,0.36146011
-4.23511756,1.05765032,0.00300815,0.01895313,0.09305462,0.72378105,0.01883590,0.34673536
-4.22911456,1.01376938,0.00302246,0.01825725,0.09410666,0.69041431,0.01865496,0.33443593
-4.22311156,0.97351150,0.00311675,0.01769499,0.09669120,0.65691985,0.01892493,0.32488710
-4.21710855,0.93785707,0.00329687,0.01727890,0.10094196,0.62394193,0.01967248,0.31842655
-4.21110555,0.90780023,0.00356872,0.01702275,0.10699501,0.59213975,0.02092326,0.31539362
-4.20510255,0.88431504,0.00393809,0.01694076,0.11498339,0.56216517,0.02270112,0.31611767
-4.19909955,0.86832158,0.00441051,0.01704684,0.12503115,0.53464125,0.02502730,0.32090581
-4.19309655,0.86065272,0.00499103,0.01735377,0.13724710,0.51014240,0.02791940,0.33003020
-4.18709355,0.86202265,0.00568398,0.01787250,0.15171823,0.48917664,0.03139025,0.34371530
-4.18109055,0.87299769,0.00649270,0.01861141,0.16850314,0.47217033,0.03544667,0.36212543
-4.17508754,0.89397058,0.00741918,0.01957576,0.18762582,0.45945591,0.04008816,0.38535304
-4.16908454,0.92513880,0.00846382,0.02076711,0.20906981,0.45126263,0.04530564,0.41340813
-4.16308154,0.96648777,0.00962506,0.02218302,0.23277340,0.44771069,0.05108020,0.44620933
-4.15707854,1.01777972,0.01089909,0.02381677,0.25862585,0.44880865,0.05738212,0.48357712
-4.15107554,1.07854875,0.01227961,0.02565731,0.28646513,0.45445420,0.06417000,0.52522967
-4.14507254,1.14810262,0.01375759,0.02768937,0.31607739,0.46443816,0.07139033,0.57078168
-4.13906953,1.22553174,0.01532112,0.02989372,0.34719840,0.47845167,0.07897738,0.61974667
-4.13306653,1.30972538,0.01695543,0.03224765,0.37951700,0.49609620,0.08685359,0.67154292
-4.12706353,1.39939508,0.01864285,0.03472563,0.41268076,0.51689617,0.09493042,0.72550308
-4.12106053,1.49310489,0.02036307,0.03730004,0.44630365,0.54031394,0.10310972,0.78088759
-4.11505753,1.58930783,0.02209336,0.03994212,0.47997558,0.56576654,0.11128561,0.83690143
-4.10905453,1.68638745,0.02380900,0.04262293,0.51327361,0.59264388,0.11934680,0.89271397
-4.10305153,1.78270332,0.02548378,0.04531442,0.54577422,0.62032767,0.12717934,0.94748115
-4.09704852,1.87663879,0.02709064,0.04799043,0.57706629,0.64821066,0.13466953,1.00036922
-4.09104552,1.96664921,0.02860235,0.05062768,0.60676422,0.67571534,0.14170720,1.05057916
-4.08504252,2.05130876,0.02999223,0.05320657,0.63452043,0.70231158,0.14818885,1.09737064
-4.07903952,2.12935364,0.03123497,0.05571191,0.66003668,0.72753252,0.15402076,1.14008452
-4.07303652,2.19971995,0.03230736,0.05813333,0.68307364,0.75098790,0.15912181,1.17816273
-4.06703352,2.26157416,0.03318901,0.06046551,0.70345812,0.77237459,0.16342591,1.21116463
-4.06103052,2.31433491,0.03386303,0.06270808,0.72108750,0.79148356,0.16688391,1.23877893
-4.05502751,2.35768482,0.03431656,0.06486525,0.73593117,0.80820306,0.16946483,1.26083061
-4.04902451,2.39157164,0.03454121,0.06694518,0.74802870,0.82251791,0.17115647,1.27728235
-4.04302151,2.41619880,0.03453327,0.06895905,0.75748497,0.83450479,0.17196525,1.28823050
-4.03701851,2.43200548,0.03429393,0.07091991,0.76446229,0.84432383,0.17191532,1.29389563
-4.03101551,2.43963733,0.03382909,0.07284144,0.76917003,0.85220672,0.17104709,1.29460825
-4.02501251,2.43990931,0.03314925,0.07473655,0.77185228,0.85844204,0.16941501,1.29079043
-4.01900950,2.43376243,0.03226907,0.07661599,0.77277421,0.86335847,0.16708511,1.28293427
-4.01300650,2.42221663,0.03120687,0.07848704,0.77220781,0.86730654,0.16413198,1.27157838
-4.00700350,2.40632224,0.02998402,0.08035239,0.77041787,0.87064002,0.16063577,1.25728353
-4.00100050,2.38711246,0.02862422,0.08220914,0.76764890,0.87369765,0.15667903,1.24060895
-3.99499750,2.36555914,0.02715275,0.08404824,0.76411372,0.87678620,0.15234383,1.22209014
-3.98899450,2.34253409,0.02559571,0.08585414,0.75998434,0.88016565,0.14770904,1.20221959
-3.98299150,2.31877770,0.02397925,0.08760490,0.75538544,0.88403714,0.14284810,1.18143110
-3.97698849,2.29487616,0.02232887,0.08927265,0.75039100,0.88853428,0.13782727,1.16008840
-3.97098549,2.27124822,0.02066875,0.09082439,0.74502395,0.89371819,0.13270437,1.13847850
-3.96498249,2.24814171,0.01902126,0.09222318,0.73925884,0.89957642,0.12752821,1.11680973
-3.95897949,2.22563968,0.01740649,0.09342956,0.73302742,0.90602574,0.12233846,1.09521450
-3.95297649,2.20367534,0.01584192,0.09440320,0.72622652,0.91291863,0.11716610,1.07375618
-3.94697349,2.18205470,0.01434223,0.09510468,0.71872788,0.92005307,0.11203432,1.05243950
-3.94097049,2.16048540,0.01291922,0.09549731,0.71038923,0.92718502,0.10695972,1.03122374
-3.93496748,2.13860985,0.01158182,0.09554886,0.70106603,0.93404310,0.10195379,1.01003771
-3.92896448,2.11604083,0.01033618,0.09523325,0.69062317,0.94034447,0.09702454,0.98879564
-3.92296148,2.09239763,0.00918594,0.09453193,0.67894603,0.94581144,0.09217811,0.96741294
-3.91695848,2.06734069,0.00813239,0.09343497,0.66595032,0.95018772,0.08742033,0.94582111
-3.91095548,2.04060325,0.00717484,0.09194196,0.65159020,0.95325373,0.08275812,0.92398082
-3.90495248,2.01201823,0.00631093,0.09006237,0.63586441,0.95484014,0.07820065,0.90189275
-3.89894947,1.98153947,0.00553697,0.08781562,0.61882011,0.95483913,0.07376020,0.87960555
-3.89294647,1.94925620,0.00484827,0.08523080,0.60055432,0.95321283,0.06945275,0.85722076
-3.88694347,1.91540044,0.00423945,0.08234599,0.58121307,0.94999853,0.06529819,0.83489451
-3.88094047,1.88034709,0.00370476,0.07920727,0.56098826,0.94531056,0.06132032,0.81283608
-3.87493747,1.84460699,0.00323835,0.07586747,0.54011266,0.93933870,0.05754641,0.79130354
-3.86893447,1.80881332,0.00283446,0.07238476,0.51885313,0.93234322,0.05400671,0.77059672
-3.86293147,1.77370228,0.00248764,0.06882098,0.49750265,0.92464689,0.05073355,0.75104805
-3.85692846,1.74008883,0.00219293,0.06524001,0.47637142,0.91662419,0.04776043,0.73301163
-3.85092546,1.70883885,0.00194595,0.06170603,0.45577750,0.90868829,0.04512096,0.71685110
-3.84492246,1.68083877,0.00174300,0.05828186,0.43603732,0.90127645,0.04284767,0.70292693
-3.83891946,1.65696409,0.00158114,0.05502739,0.41745659,0.89483425,0.04097095,0.69158352
-3.83291646,1.63804801,0.00145824,0.05199814,0.40032171,0.88979966,0.03951783,0.68313669
-3.82691346,1.62485149,0.00137299,0.04924400,0.38489218,0.88658731,0.03851101,0.67786203
-3.82091046,1.61803579,0.00132492,0.04680812,0.37139406,0.88557376,0.03796779,0.67598450
-3.81490745,1.61813855,0.00131439,0.04472612,0.36001477,0.88708445,0.03789928,0.67766963
-3.80890445,1.62555433,0.00134256,0.04302541,0.35089920,0.89138265,0.03830963,0.68301655
-3.80290145,1.64052001,0.00141139,0.04172485,0.34414734,0.89866088,0.03919547,0.69205314
-3.79689845,1.66310582,0.00152357,0.04083456,0.33981319,0.90903520,0.04054550,0.70473340
-3.79089545,1.69321184,0.00168243,0.04035598,0.33790515,0.92254230,0.04234032,0.72093704
-3.78489245,1.73057024,0.00189192,0.04028216,0.33838756,0.93913952,0.04455239,0.74047132
-3.77888944,1.77475280,0.00215643,0.04059821,0.34118344,0.95870755,0.04714625,0.76307512
-3.77288644,1.82518335,0.00248072,0.04128194,0.34617809,0.98105573,0.05007896,0.78842489
-3.76688344,1.88115437,0.00286973,0.04230461,0.35322359,1.00592923,0.05330076,0.81614240
-3.76088044,1.94184713,0.00332841,0.04363191,0.36214379,1.03301795,0.05675595,0.84580402
-3.75487744,2.00635415,0.00386151,0.04522490,0.37273972,1.06196647,0.06038395,0.87695105
-3.74887444,2.07370328,0.00447333,0.04704116,0.38479523,1.09238442,0.06412058,0.90910085
-3.74287144,2.14288222,0.00516748,0.04903585,0.39808257,1.12385688,0.06789948,0.94175831
-3.73686843,2.21286243,0.00594663,0.05116293,0.41236784,1.15595425,0.07165367,0.97442730
-3.73086543,2.28262183,0.00681218,0.05337620,0.42741609,1.18824113,0.07531712,1.00662167
-3.72486243,2.35116509,0.00776408,0.05563043,0.44299587,1.22028394,0.07882638,1.03787537
-3.71885943,2.41754133,0.00880050,0.05788232,0.45888327,1.25165714,0.08212217,1.06775155
-3.71285643,2.48085851,0.00991768,0.06009140,0.47486520,1.28194794,0.08515080,1.09585011
-3.70685343,2.54029448,0.01110972,0.06222076,0.49074194,1.31075954,0.08786553,1.12181376
-3.70085043,2.59510469,0.01236850,0.06423765,0.50632893,1.33771322,0.09022760,1.14533229
-3.69484742,2.64462670,0.01368366,0.06611392,0.52145774,1.36244951,0.09220706,1.16614511
-3.68884442,2.68828204,0.01504263,0.06782626,0.53597641,1.38462877,0.09378328,1.18404211
-3.68284142,2.72557579,0.01643078,0.06935629,0.54974909,1.40393172,0.09494515,1.19886299
-3.67683842,2.75609463,0.01783171,0.07069047,0.56265514,1.42006021,0.09569097,1.21049518
-3.67083542,2.77950401,0.01922754,0.07181985,0.57458790,1.43273860,0.09602796,1.21887079
-3.66483242,2.79554501,0.02059936,0.07273970,0.58545309,1.44171617,0.09597159,1.22396269
-3.65882941,2.80403162,0.02192779,0.07344903,0.59516720,1.44677054,0.09554454,1.22578017
-3.65282641,2.80484868,0.02319349,0.07395004,0.60365587,1.44771232,0.09477564,1.22436454
-3.64682341,2.79795107,0.02437783,0.07424753,0.61085251,1.44439073,0.09369849,1.21978477
-3.64082041,2.78336402,0.02546352,0.07434827,0.61669723,1.43670011,0.09235015,1.21213364
-3.63481741,2.76118460,0.02643523,0.07426046,0.62113621,1.42458683,0.09076982,1.20152447
-3.62881441,2.73158421,0.02728019,0.07399322,0.62412162,1.40805619,0.08899751,1.18808858
-3.62281141,2.69481158,0.02798873,0.07355612,0.62561210,1.38717869,0.08707296,1.17197359
-3.61680840,2.65119580,0.02855471,0.07295887,0.62557377,1.36209521,0.08503462,1.15334246
-3.61080540,2.60114883,0.02897579,0.07221112,0.62398185,1.33302047,0.08291894,1.13237328
-3.60480240,2.54516677,0.02925369,0.07132235,0.62082272,1.30024421,0.08075977,1.10925955
-3.59879940,2.48382944,0.02939412,0.07030188,0.61609626,1.26412989,0.07858811,1.08421088
-3.59279640,2.41779762,0.02940671,0.06915899,0.60981848,1.22511041,0.07643197,1.05745377
-3.58679340,2.34780758,0.02930469,0.06790317,0.60202416,1.18368098,0.07431653,1.02923230
-3.58079040,2.27466271,0.02910447,0.06654429,0.59276923,1.14038902,0.07226434,0.99980841
-3.57478739,2.19922209,0.02882501,0.06509297,0.58213291,1.09582151,0.07029572,0.96946165
-3.56878439,2.12238615,0.02848718,0.06356087,0.57021924,1.05059015,0.06842914,0.93848811
-3.56278139,2.04507977,0.02811295,0.06196087,0.55715786,1.00531484,0.06668171,0.90719838
-3.55677839,1.96823322,0.02772457,0.06030735,0.54310391,0.96060627,0.06506948,0.87591457
-3.55077539,1.89276163,0.02734372,0.05861627,0.52823700,0.91704833,0.06360781,0.84496619
-3.54477239,1.81954370,0.02699066,0.05690516,0.51275903,0.87518100,0.06231150,0.81468514
-3.53876938,1.74940046,0.02668346,0.05519302,0.49689100,0.83548475,0.06119480,0.78539970
-3.53276638,1.68307492,0.02643733,0.05350007,0.48086880,0.79836680,0.06027131,0.75742788
-3.52676338,1.62121348,0.02626397,0.05184738,0.46493799,0.76415018,0.05955365,0.73107026
-3.52076038,1.56434980,0.02617121,0.05025642,0.44934793,0.73306581,0.05905305,0.70660259
-3.51475738,1.51289182,0.02616265,0.04874845,0.43434525,0.70524799,0.05877879,0.68426845
-3.50875438,1.46711248,0.02623760,0.04734391,0.42016698,0.68073358,0.05873752,0.66427240
-3.50275138,1.42714449,0.02639109,0.04606175,0.40703367,0.65946455,0.05893268,0.64677366
-3.49674837,1.39297930,0.02661413,0.04491873,0.39514261,0.64129398,0.05936376,0.63188091
-3.49074537,1.36447036,0.02689407,0.04392880,0.38466164,0.62599509,0.06002574,0.61964822
-3.48474237,1.34134048,0.02721512,0.04310246,0.37572363,0.61327266,0.06090859,0.61007244
-3.47873937,1.32319285,0.02755899,0.04244632,0.36842192,0.60277653,0.06199695,0.60309218
-3.47273637,1.30952540,0.02790559,0.04196269,0.36280694,0.59411638,0.06326994,0.59858843
-3.46673337,1.29974775,0.02823386,0.04164936,0.35888417,0.58687711,0.06470125,0.59638678
-3.46073037,1.29320018,0.02852253,0.04149951,0.35661339,0.58063423,0.06625941,0.59626135
-3.45472736,1.28917371,0.02875092,0.04150179,0.35590950,0.57496861,0.06790824,0.59794008
-3.44872436,1.28693078,0.02889972,0.04164055,0.35664460,0.56947999,0.06960762,0.60111140
-3.44272136,1.28572554,0.02895167,0.04189623,0.35865146,0.56379883,0.07131429,0.60543190
-3.43671836,1.28482330,0.02889211,0.04224586,0.36172818,0.55759606,0.07298299,0.61053488
-3.43071536,1.28351840,0.02870952,0.04266373,0.36564387,0.55059064,0.07456750,0.61603941
-3.42471236,1.28115018,0.02839581,0.04312208,0.37014510,0.54255462,0.07602193,0.62155958
-3.41870935,1.27711654,0.02794655,0.04359189,0.37496299,0.53331586,0.07730194,0.62671380
-3.41270635,1.27088498,0.02736102,0.04404369,0.37982067,0.52275845,0.07836587,0.63113372
-3.40670335,1.26200102,0.02664216,0.04444841,0.38444083,0.51082110,0.07917595,0.63447268
-3.40070035,1.25009393,0.02579632,0.04477815,0.38855316,0.49749370,0.07969923,0.63641336
-3.39469735,1.23488006,0.02483300,0.04500693,0.39190148,0.48281248,0.07990847,0.63667453
-3.38869435,1.21616374,0.02376439,0.04511140,0.39425030,0.46685414,0.07978279,0.63501670
-3.38269135,1.19383621,0.02260489,0.04507136,0.39539071,0.44972930,0.07930811,0.63124665
-3.37668834,1.16787275,0.02137061,0.04487031,0.39514537,0.43157560,0.07847746,0.62522073
-3.37068534,1.13832835,0.02007877,0.04449576,0.39337255,0.41255092,0.07729099,0.61684688
-3.36468234,1.10533216,0.01874714,0.04393950,0.38996905,0.39282689,0.07575582,0.60608537
-3.35867934,1.06908109,0.01739353,0.04319768,0.38487207,0.37258293,0.07388571,0.59294840
-3.35267634,1.02983266,0.01603525,0.04227082,0.37805987,0.35200112,0.07170058,0.57749837
-3.34667334,0.98789746,0.01468866,0.04116367,0.36955131,0.33126181,0.06922577,0.55984518
-3.34067034,0.94363119,0.01336883,0.03988495,0.35940431,0.31054018,0.06649137,0.54014243
-3.33466733,0.89742669,0.01208922,0.03844699,0.34771329,0.29000374,0.06353129,0.51858280
-3.32866433,0.84970582,0.01086142,0.03686533,0.33460570,0.26981057,0.06038237,0.49539255
-3.32266133,0.80091146,0.00969508,0.03515817,0.32023779,0.25010843,0.05708346,0.47082557
-3.31665833,0.75149970,0.00859780,0.03334586,0.30478971,0.23103449,0.05367444,0.44515689
-3.31065533,0.70193228,0.00757517,0.03145025,0.28846026,0.21271569,0.05019534,0.41867596
-3.30465233,0.65266945,0.00663082,0.02949412,0.27146130,0.19526942,0.04668549,0.39167989
-3.29864932,0.60416325,0.00576657,0.02750056,0.25401207,0.17880465,0.04318269,0.36446682
-3.29264632,0.55685153,0.00498260,0.02549239,0.23633375,0.16342324,0.03972256,0.33732957
-3.28664332,0.51115250,0.00427766,0.02349164,0.21864416,0.14922134,0.03633796,0.31054979
-3.28064032,0.46746021,0.00364926,0.02151903,0.20115299,0.13629085,0.03305849,0.28439278
-3.27463732,0.42614080,0.00309393,0.01959359,0.18405760,0.12472084,0.02991015,0.25910303
-3.26863432,0.38752970,0.00260743,0.01773231,0.16753953,0.11459882,0.02691513,0.23490066
-3.26263132,0.35192964,0.00218501,0.01594986,0.15176163,0.10601182,0.02409166,0.21197873
-3.25662831,0.31960957,0.00182152,0.01425849,0.13686619,0.09904720,0.02145407,0.19050155
-3.25062531,0.29080427,0.00151169,0.01266785,0.12297361,0.09379313,0.01901282,0.17060382
-3.24462231,0.26571464,0.00125022,0.01118508,0.11018201,0.09033869,0.01677479,0.15239070
-3.23861931,0.24450833,0.00103194,0.00981483,0.09856737,0.08877349,0.01474348,0.13593855
-3.23261631,0.22732076,0.00085190,0.00855940,0.08818431,0.08918677,0.01291936,0.12129643
-3.22661331,0.21425609,0.00070543,0.00741897,0.07906734,0.09166599,0.01130025,0.10848795
-3.22061031,0.20538811,0.00058824,0.00639178,0.07123243,0.09629478,0.00988172,0.09751360
-3.21460730,0.20076078,0.00049638,0.00547444,0.06467881,0.10315037,0.00865749,0.08835320
-3.20860430,0.20038833,0.00042632,0.00466218,0.05939085,0.11230043,0.00761979,0.08096844
-3.20260130,0.20425479,0.00037490,0.00394914,0.05534000,0.12379940,0.00675979,0.07530535
-3.19659830,0.21231294,0.00033935,0.00332867,0.05248654,0.13768446,0.00606789,0.07129659
-3.19059530,0.22448268,0.00031720,0.00279358,0.05078121,0.15397118,0.00553402,0.06886351
-3.18459230,0.24064900,0.00030634,0.00233638,0.05016664,0.17264905,0.00514788,0.06791788
-3.17858929,0.26065953,0.00030491,0.00194952,0.05057851,0.19367717,0.00489912,0.06836333
-3.17258629,0.28432215,0.00031130,0.00162559,0.05194644,0.21698014,0.00477751,0.07009651
-3.16658329,0.31140271,0.00032411,0.00135744,0.05419479,0.24244455,0.00477296,0.07300799
-3.16058029,0.34162320,0.00034210,0.00113837,0.05724311,0.26991624,0.00487560,0.07698287
-3.15457729,0.37466080,0.00036421,0.00096223,0.06100660,0.29919851,0.00507575,0.08190147
-3.14857429,0.41014793,0.00038949,0.00082347,0.06539646,0.33005164,0.00536392,0.08763976
-3.14257129,0.44767367,0.00041710,0.00071727,0.07032026,0.36219367,0.00573070,0.09407003
-3.13656828,0.48678676,0.00044633,0.00063957,0.07568237,0.39530278,0.00616677,0.10106158
-3.13056528,0.52700030,0.00047655,0.00058711,0.08138451,0.42902118,0.00666275,0.10848175
-3.12456228,0.56779828,0.00050725,0.00055749,0.08732656,0.46296060,0.00720924,0.11619711
-3.11855928,0.60864385,0.00053808,0.00054924,0.09340749,0.49670928,0.00779671,0.12407512
-3.11255628,0.64898935,0.00056879,0.00056183,0.09952662,0.52984030,0.00841556,0.13198599
-3.10655328,0.68828778,0.00059935,0.00059579,0.10558510,0.56192109,0.00905611,0.13980508
-3.10055028,0.72600555,0.00062992,0.00065272,0.11148765,0.59252379,0.00970871,0.14741545
-3.09454727,0.76163607,0.00066092,0.00073547,0.11714453,0.62123624,0.01036385,0.15471088
-3.08854427,0.79471394,0.00069309,0.00084813,0.12247368,0.64767309,0.01101233,0.16159898
-3.08254127,0.82482902,0.00072753,0.00099627,0.12740304,0.67148689,0.01164544,0.16800452
-3.07653827,0.85164024,0.00076574,0.00118698,0.13187290,0.69237847,0.01225522,0.17387283
-3.07053527,0.87488836,0.00080972,0.00142906,0.13583828,0.71010658,0.01283472,0.17917305
-3.06453227,0.89440749,0.00086203,0.00173318,0.13927126,0.72449612,0.01337830,0.18390131
-3.05852926,0.91013474,0.00092584,0.00211196,0.14216314,0.73544486,0.01388187,0.18808354
-3.05252626,0.92211772,0.00100500,0.00258020,0.14452637,0.74292843,0.01434321,0.19177787
-3.04652326,0.93051955,0.00110411,0.00315497,0.14639621,0.74700313,0.01476223,0.19507654
-3.04052026,0.93562109,0.00122857,0.00385572,0.14783201,0.74780678,0.01514114,0.19810705
-3.03451726,0.93782026,0.00138462,0.00470437,0.14891803,0.74555727,0.01548465,0.20103262
-3.02851426,0.93762832,0.00157934,0.00572533,0.14976378,0.74054907,0.01580007,0.20405177
-3.02251126,0.93566314,0.00182068,0.00694552,0.15050378,0.73314753,0.01609730,0.20739691
-3.01650825,0.93263938,0.00211738,0.00839426,0.15129674,0.72378144,0.01638877,0.21133199
-3.01050525,0.92935595,0.00247895,0.01010311,0.15232403,0.71293374,0.01668932,0.21614899
-3.00450225,0.92668073,0.00291549,0.01210566,0.15378760,0.70113086,0.01701584,0.22216344
-2.99849925,0.92553291,0.00343757,0.01443717,0.15590704,0.68893088,0.01738701,0.22970877
-2.99249625,0.92686329,0.00405596,0.01713412,0.15891605,0.67691080,0.01782277,0.23912967
-2.98649325,0.93163281,0.00478140,0.02023366,0.16305818,0.66565326,0.01834383,0.25077443
-2.98049025,0.94078988,0.00562422,0.02377293,0.16858186,0.65573309,0.01897102,0.26498647
-2.97448724,0.95524677,0.00659397,0.02778824,0.17573478,0.64770382,0.01972467,0.28209500
-2.96848424,0.97585560,0.00769895,0.03231418,0.18475775,0.64208471,0.02062385,0.30240527
-2.96248124,1.00338462,0.00894578,0.03738256,0.19587800,0.63934828,0.02168574,0.32618836
-2.95647824,1.03849492,0.01033888,0.04302126,0.20930208,0.63990887,0.02292487,0.35367087
-2.95047524,1.08171857,0.01187997,0.04925306,0.22520861,0.64411225,0.02435254,0.38502486
-2.94447224,1.13343842,0.01356759,0.05609430,0.24374083,0.65222659,0.02597619,0.42035827
-2.93846923,1.19387030,0.01539669,0.06355361,0.26499946,0.66443501,0.02779897,0.45970613
-2.93246623,1.26304820,0.01735826,0.07163059,0.28903575,0.68082970,0.02981940,0.50302303
-2.92646323,1.34081289,0.01943904,0.08031457,0.31584538,0.70140805,0.03203113,0.55017712
-2.92046023,1.42680465,0.02162146,0.08958349,0.34536305,0.72607056,0.03442293,0.60094591
-2.91445723,1.52046043,0.02388358,0.09940291,0.37745849,0.75462093,0.03697880,0.65501439
-2.90845423,1.62101599,0.02619932,0.10972526,0.41193380,0.78676823,0.03967824,0.71197538
-2.90245123,1.72751317,0.02853878,0.12048940,0.44852258,0.82213125,0.04249677,0.77133272
-2.89644822,1.83881253,0.03086881,0.13162048,0.48689096,0.86024503,0.04540644,0.83250695
-2.89044522,1.95361130,0.03315369,0.14303022,0.52664081,0.90056948,0.04837662,0.89484388
-2.88444222,2.07046654,0.03535602,0.15461761,0.56731505,0.94250003,0.05137474,0.95762572
-2.87843922,2.18782300,0.03743768,0.16627006,0.60840518,0.98538015,0.05436723,1.02008458
-2.87243622,2.30404520,0.03936095,0.17786506,0.64936095,1.02851544,0.05732033,1.08141811
-2.86643322,2.41745290,0.04108963,0.18927224,0.68960183,1.07118903,0.06020100,1.14080677
-2.86043022,2.52635900,0.04259025,0.20035589,0.72853016,1.11267793,0.06297763,1.19743229
-2.85442721,2.62910870,0.04383310,0.21097781,0.76554550,1.15226978,0.06562083,1.25049657
-2.84842421,2.72411881,0.04479331,0.22100051,0.80005971,1.18927969,0.06810389,1.29924061
-2.84242121,2.80991566,0.04545171,0.23029047,0.83151224,1.22306644,0.07040323,1.34296260
-2.83641821,2.88517062,0.04579548,0.23872158,0.85938508,1.25304767,0.07249862,1.38103470
-2.83041521,2.94873162,0.04581869,0.24617848,0.88321678,1.27871342,0.07437329,1.41291781
-2.82441221,2.99964986,0.04552247,0.25255962,0.90261503,1.29963763,0.07601379,1.43817382
-2.81840920,3.03720053,0.04491503,0.25778009,0.91726715,1.31548709,0.07740985,1.45647503
-2.81240620,3.06089696,0.04401133,0.26177396,0.92694834,1.32602762,0.07855403,1.46761030
-2.80640320,3.07049774,0.04283258,0.26449600,0.93152703,1.33112715,0.07944135,1.47148791
-2.80040020,3.06600665,0.04140550,0.26592287,0.93096755,1.33075575,0.08006890,1.46813513
-2.79439720,3.04766565,0.03976139,0.26605354,0.92532959,1.32498260,0.08043542,1.45769453
-2.78839420,3.01594143,0.03793506,0.26490906,0.91476502,1.31397007,0.08054100,1.44041742
-2.78239120,2.97150624,0.03596368,0.26253161,0.89951186,1.29796533,0.08038677,1.41665482
-2.77638819,2.91521406,0.03388557,0.25898297,0.87988601,1.27728986,0.07997477,1.38684632
-2.77038519,2.84807326,0.03173905,0.25434247,0.85627109,1.25232741,0.07930786,1.35150751
-2.76438219,2.77121705,0.02956131,0.24870442,0.82910679,1.22351106,0.07838983,1.31121642
-2.75837919,2.68587300,0.02738739,0.24217536,0.79887642,1.19130980,0.07722551,1.26659966
-2.75237619,2.59333293,0.02524930,0.23487109,0.76609413,1.15621555,0.07582102,1.21831863
-2.74637319,2.49492426,0.02317537,0.22691369,0.73129228,1.11873082,0.07418409,1.16705637
-2.74037019,2.39198383,0.02118964,0.21842867,0.69500959,1.07935778,0.07232436,1.11350541
-2.73436718,2.28583503,0.01931162,0.20954233,0.65778023,1.03858891,0.07025367,1.05835686
-2.72836418,2.17776851,0.01755612,0.20037944,0.62012437,0.99689958,0.06798632,1.00229093
-2.72236118,2.06902703,0.01593328,0.19106133,0.58254033,0.95474264,0.06553926,0.94596907
-2.71635818,1.96079406,0.01444879,0.18170436,0.54549832,0.91254504,0.06293209,0.89002744
-2.71035518,1.85418626,0.01310423,0.17241882,0.50943585,0.87070622,0.06018706,0.83507194
-2.70435218,1.75024904,0.01189755,0.16330821,0.47475476,0.82959815,0.05732883,0.78167438
-2.69834917,1.64995473,0.01082352,0.15446889,0.44181947,0.78956662,0.05438417,0.73036958
-2.69234617,1.55420255,0.00987442,0.14598992,0.41095645,0.75093327,0.05138148,0.68165330
-2.68634317,1.46381964,0.00904056,0.13795317,0.38245438,0.71399809,0.04835026,0.63598052
-2.68034017,1.37956223,0.00831092,0.13043340,0.35656486,0.67904179,0.04532049,0.59376395
-2.67433717,1.30211637,0.00767368,0.12349844,0.33350330,0.64632773,0.04232191,0.55537242
-2.66833417,1.23209742,0.00711678,0.11720918,0.31344967,0.61610301,0.03938339,0.52112906
-2.66233117,1.17004797,0.00662835,0.11161951,0.29654896,0.58859847,0.03653221,0.49130902
-2.65632816,1.11643380,0.00619710,0.10677595,0.28291109,0.56402747,0.03379345,0.46613678
-2.65032516,1.07163796,0.00581262,0.10271715,0.27261035,0.54258334,0.03118944,0.44578284
-2.64432216,1.03595296,0.00546558,0.09947315,0.26568407,0.52443567,0.02873926,0.43036019
-2.63831916,1.00957154,0.00514791,0.09706443,0.26213090,0.50972555,0.02645843,0.41992043
-2.63231616,0.99257670,0.00485283,0.09550089,0.26190862,0.49856017,0.02435865,0.41444989
-2.62631316,0.98493150,0.00457490,0.09478075,0.26493189,0.49100709,0.02244766,0.41386607
-2.62031016,0.98646987,0.00430992,0.09488957,0.27106996,0.48708868,0.02072928,0.41801475
-2.61430715,0.99688902,0.00405486,0.09579931,0.28014494,0.48677726,0.01920346,0.42666799
-2.60830415,1.01574479,0.00380771,0.09746782,0.29193077,0.48999140,0.01786656,0.43952373
-2.60230115,1.04245063,0.00356735,0.09983855,0.30615326,0.49659388,0.01671157,0.45620690
