energy_ev,total_up,Al_p_up,Al_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.30115058,0.74562643,0.12739586,0.00000000,0.23212998,0.11424451,0.02476275,0.23979284
-4.29514757,0.74269947,0.12778100,0.00000000,0.23226124,0.11291804,0.02746092,0.24008023
-4.28914457,0.73932985,0.12792024,0.00000000,0.23236701,0.11148791,0.03028980,0.24016392
-4.28314157,0.73549749,0.12777146,0.00000000,0.23245615,0.10996016,0.03322204,0.24007257
-4.27713857,0.73118737,0.12729373,0.00000000,0.23253818,0.10834237,0.03622887,0.23984297
-4.27113557,0.72639491,0.12644965,0.00000000,0.23262400,0.10664414,0.03928095,0.23952009
-4.26513257,0.72113021,0.12520767,0.00000000,0.23272616,0.10487739,0.04234949,0.23915636
-4.25912956,0.71542114,0.12354398,0.00000000,0.23285881,0.10305634,0.04540741,0.23881037
-4.25312656,0.70931488,0.12144412,0.00000000,0.23303703,0.10119733,0.04843077,0.23854505
-4.24712356,0.70287801,0.11890406,0.00000000,0.23327586,0.09931831,0.05140019,0.23842531
-4.24112056,0.69619506,0.11593075,0.00000000,0.23358883,0.09743820,0.05430219,0.23851542
-4.23511756,0.68936575,0.11254216,0.00000000,0.23398635,0.09557609,0.05713048,0.23887622
-4.22911456,0.68250127,0.10876682,0.00000000,0.23447387,0.09375035,0.05988701,0.23956231
-4.22311156,0.67571963,0.10464277,0.00000000,0.23505016,0.09197770,0.06258270,0.24061944
-4.21710855,0.66914073,0.10021624,0.00000000,0.23570575,0.09027239,0.06523784,0.24208237
-4.21110555,0.66288132,0.09553996,0.00000000,0.23642179,0.08864546,0.06788199,0.24397304
-4.20510255,0.65705026,0.09067120,0.00000000,0.23716943,0.08710424,0.07055338,0.24629960
-4.19909955,0.65174429,0.08566988,0.00000000,0.23790980,0.08565203,0.07329783,0.24905594
-4.19309655,0.64704467,0.08059649,0.00000000,0.23859476,0.08428807,0.07616707,0.25222205
-4.18709355,0.64301480,0.07551030,0.00000000,0.23916832,0.08300777,0.07921661,0.25576507
-4.18109055,0.63969888,0.07046769,0.00000000,0.23956885,0.08180324,0.08250317,0.25964094
-4.17508754,0.63712159,0.06552074,0.00000000,0.23973182,0.08066396,0.08608170,0.26379669
-4.16908454,0.63528888,0.06071618,0.00000000,0.23959313,0.07957779,0.09000222,0.26817300
-4.16308154,0.63418952,0.05609466,0.00000000,0.23909264,0.07853198,0.09430657,0.27270715
-4.15707854,0.63379745,0.05169038,0.00000000,0.23817794,0.07751432,0.09902517,0.27733595
-4.15107554,0.63407457,0.04753103,0.00000000,0.23680793,0.07651430,0.10417403,0.28199866
-4.14507254,0.63497385,0.04363807,0.00000000,0.23495607,0.07552415,0.10975221,0.28663962
-4.13906953,0.63644253,0.04002721,0.00000000,0.23261317,0.07453979,0.11573974,0.29121051
-4.13306653,0.63842522,0.03670912,0.00000000,0.22978932,0.07356154,0.12209636,0.29567215
-4.12706353,0.64086676,0.03369027,0.00000000,0.22651504,0.07259464,0.12876094,0.29999568
-4.12106053,0.64371473,0.03097391,0.00000000,0.22284144,0.07164946,0.13565197,0.30416317
-4.11505753,0.64692159,0.02856096,0.00000000,0.21883934,0.07074144,0.14266882,0.30816769
-4.10905453,0.65044635,0.02645102,0.00000000,0.21459737,0.06989074,0.14969407,0.31201269
-4.10305153,0.65425589,0.02464321,0.00000000,0.21021927,0.06912163,0.15659663,0.31571099
-4.09704852,0.65832590,0.02313697,0.00000000,0.20582024,0.06846168,0.16323573,0.31928338
-4.09104552,0.66264161,0.02193277,0.00000000,0.20152283,0.06794072,0.16946544,0.32275690
-4.08504252,0.66719821,0.02103262,0.00000000,0.19745232,0.06758974,0.17513974,0.32616299
-4.07903952,0.67200132,0.02044050,0.00000000,0.19373204,0.06743966,0.18011780,0.32953564
-4.07303652,0.67706732,0.02016261,0.00000000,0.19047874,0.06752017,0.18426921,0.33290965
-4.06703352,0.68242362,0.02020751,0.00000000,0.18779826,0.06785861,0.18747910,0.33631900
-4.06103052,0.68810908,0.02058613,0.00000000,0.18578179,0.06847894,0.18965272,0.33979562
-4.05502751,0.69417422,0.02131158,0.00000000,0.18450281,0.06940093,0.19071942,0.34336843
-4.04902451,0.70068153,0.02239890,0.00000000,0.18401489,0.07063949,0.19063572,0.34706272
-4.04302151,0.70770544,0.02386469,0.00000000,0.18435047,0.07220428,0.18938754,0.35089997
-4.03701851,0.71533219,0.02572653,0.00000000,0.18552053,0.07409942,0.18699122,0.35489788
-4.03101551,0.72365916,0.02800240,0.00000000,0.18751526,0.07632356,0.18349355,0.35907074
-4.02501251,0.73279382,0.03070987,0.00000000,0.19030558,0.07887000,0.17897070,0.36343000
-4.01900950,0.74285201,0.03386528,0.00000000,0.19384536,0.08172706,0.17352615,0.36798486
-4.01300650,0.75395557,0.03748275,0.00000000,0.19807422,0.08487846,0.16728765,0.37274296
-4.00700350,0.76622920,0.04157315,0.00000000,0.20292077,0.08830389,0.16040357,0.37771093
-4.00100050,0.77979668,0.04614300,0.00000000,0.20830597,0.09197949,0.15303853,0.38289477
-3.99499750,0.79477628,0.05119339,0.00000000,0.21414655,0.09587841,0.14536870,0.38830003
-3.98899450,0.81127572,0.05671885,0.00000000,0.22035821,0.09997124,0.13757695,0.39393172
-3.98299150,0.82938666,0.06270635,0.00000000,0.22685852,0.10422646,0.12984791,0.39979385
-3.97698849,0.84917893,0.06913440,0.00000000,0.23356935,0.10861074,0.12236318,0.40588875
-3.97098549,0.87069491,0.07597237,0.00000000,0.24041879,0.11308919,0.11529692,0.41221613
-3.96498249,0.89394413,0.08317999,0.00000000,0.24734249,0.11762555,0.10881177,0.41877191
-3.95897949,0.91889855,0.09070723,0.00000000,0.25428449,0.12218233,0.10305530,0.42554695
-3.95297649,0.94548864,0.09849446,0.00000000,0.26119747,0.12672091,0.09815697,0.43252581
-3.94697349,0.97360076,0.10647309,0.00000000,0.26804257,0.13120170,0.09422573,0.43968548
-3.94097049,1.00307585,0.11456653,0.00000000,0.27478895,0.13558429,0.09134813,0.44699444
-3.93496748,1.03370965,0.12269162,0.00000000,0.28141301,0.13982773,0.08958697,0.45441189
-3.92896448,1.06525468,0.13076043,0.00000000,0.28789754,0.14389089,0.08898057,0.46188736
-3.92296148,1.09742384,0.13868245,0.00000000,0.29423079,0.14773289,0.08954237,0.46936080
-3.91695848,1.12989558,0.14636700,0.00000000,0.30040570,0.15131376,0.09126111,0.47676300
-3.91095548,1.16232055,0.15372588,0.00000000,0.30641911,0.15459505,0.09410134,0.48401651
-3.90495248,1.19432948,0.16067611,0.00000000,0.31227122,0.15754066,0.09800434,0.49103699
-3.89894947,1.22554186,0.16714260,0.00000000,0.31796514,0.16011762,0.10288941,0.49773483
-3.89294647,1.25557527,0.17306072,0.00000000,0.32350664,0.16229693,0.10865543,0.50401706
-3.88694347,1.28405475,0.17837848,0.00000000,0.32890392,0.16405437,0.11518286,0.50978951
-3.88094047,1.31062208,0.18305846,0.00000000,0.33416750,0.16537113,0.12233598,0.51495890
-3.87493747,1.33494431,0.18707910,0.00000000,0.33931003,0.16623445,0.12996551,0.51943502
-3.86893447,1.35672147,0.19043544,0.00000000,0.34434609,0.16663795,0.13791145,0.52313269
-3.86293147,1.37569312,0.19313930,0.00000000,0.34929188,0.16658184,0.14600629,0.52597362
-3.85692846,1.39164348,0.19521868,0.00000000,0.35416473,0.16607289,0.15407840,0.52788787
-3.85092546,1.40440516,0.19671663,0.00000000,0.35898258,0.16512419,0.16195562,0.52881517
-3.84492246,1.41386149,0.19768950,0.00000000,0.36376328,0.16375466,0.16946898,0.52870583
-3.83891946,1.41994737,0.19820464,0.00000000,0.36852388,0.16198846,0.17645643,0.52752140
-3.83291646,1.42264903,0.19833778,0.00000000,0.37327990,0.15985415,0.18276657,0.52523509
-3.82691346,1.42200270,0.19817012,0.00000000,0.37804481,0.15738387,0.18826215,0.52183196
-3.82091046,1.41809255,0.19778531,0.00000000,0.38282956,0.15461233,0.19282336,0.51730896
-3.81490745,1.41104810,0.19726648,0.00000000,0.38764251,0.15157595,0.19635066,0.51167488
-3.80890445,1.40104135,0.19669346,0.00000000,0.39248964,0.14831195,0.19876723,0.50495026
-3.80290145,1.38828385,0.19614029,0.00000000,0.39737526,0.14485755,0.20002078,0.49716725
-3.79689845,1.37302385,0.19567325,0.00000000,0.40230302,0.14124934,0.20008473,0.48836953
-3.79089545,1.35554366,0.19534932,0.00000000,0.40727752,0.13752279,0.19895871,0.47861223
-3.78489245,1.33615722,0.19521528,0.00000000,0.41230616,0.13371189,0.19666837,0.46796186
-3.77888944,1.31520785,0.19530740,0.00000000,0.41740133,0.12984899,0.19326443,0.45649620
-3.77288644,1.29306616,0.19565167,0.00000000,0.42258283,0.12596479,0.18882112,0.44430423
-3.76688344,1.27012784,0.19626461,0.00000000,0.42788021,0.12208847,0.18343396,0.43148582
-3.76088044,1.24681125,0.19715448,0.00000000,0.43333509,0.11824787,0.17721710,0.41815138
-3.75487744,1.22355460,0.19832284,0.00000000,0.43900301,0.11446976,0.17030014,0.40442127
-3.74887444,1.20081249,0.19976637,0.00000000,0.44495491,0.11078017,0.16282478,0.39042502
-3.74287144,1.17905165,0.20147865,0.00000000,0.45127777,0.10720464,0.15494125,0.37630017
-3.73686843,1.15874582,0.20345205,0.00000000,0.45807455,0.10376846,0.14680474,0.36219101
-3.73086543,1.14036953,0.20567927,0.00000000,0.46546304,0.10049678,0.13857199,0.34824687
-3.72486243,1.12439096,0.20815472,0.00000000,0.47357375,0.09741473,0.13039806,0.33462033
-3.71885943,1.11126383,0.21087542,0.00000000,0.48254667,0.09454725,0.12243352,0.32146505
-3.71285643,1.10141847,0.21384149,0.00000000,0.49252703,0.09191897,0.11482204,0.30893361
-3.70685343,1.09525237,0.21705612,0.00000000,0.50366003,0.08955388,0.10769848,0.29717513
-3.70085043,1.09312037,0.22052512,0.00000000,0.51608476,0.08747489,0.10118746,0.28633295
-3.69484742,1.09532484,0.22425590,0.00000000,0.52992748,0.08570339,0.09540258,0.27654233
-3.68884442,1.10210630,0.22825613,0.00000000,0.54529446,0.08425867,0.09044597,0.26792823
-3.68284142,1.11363474,0.23253203,0.00000000,0.56226468,0.08315737,0.08640838,0.26060339
-3.67683842,1.13000197,0.23708643,0.00000000,0.58088273,0.08241288,0.08336958,0.25466649
-3.67083542,1.15121549,0.24191676,0.00000000,0.60115208,0.08203487,0.08139902,0.25020067
-3.66483242,1.17719398,0.24701302,0.00000000,0.62302929,0.08202879,0.08055658,0.24727227
-3.65882941,1.20776478,0.25235592,0.00000000,0.64641918,0.08239546,0.08089339,0.24592992
-3.65282641,1.24266338,0.25791531,0.00000000,0.67117156,0.08313083,0.08245245,0.24620378
-3.64682341,1.28153514,0.26364889,0.00000000,0.69707945,0.08422578,0.08526906,0.24810507
-3.64082041,1.32393906,0.26950154,0.00000000,0.72387925,0.08566606,0.08937091,0.25162582
-3.63481741,1.36935370,0.27540507,0.00000000,0.75125286,0.08743230,0.09477768,0.25673867
-3.62881441,1.41718491,0.28127860,0.00000000,0.77883184,0.08950022,0.10150032,0.26339683
-3.62281141,1.46677530,0.28702957,0.00000000,0.80620364,0.09184079,0.10953967,0.27153408
-3.61680840,1.51741508,0.29255534,0.00000000,0.83291967,0.09442060,0.11888483,0.28106485
-3.61080540,1.56835402,0.29774527,0.00000000,0.85850520,0.09720219,0.12951098,0.29188423
-3.60480240,1.61881425,0.30248339,0.00000000,0.88247072,0.10014448,0.14137703,0.30386816
-3.59879940,1.66800347,0.30665144,0.00000000,0.90432434,0.10320321,0.15442315,0.31687356
-3.59279640,1.71512840,0.31013211,0.00000000,0.92358505,0.10633144,0.16856829,0.33073871
-3.58679340,1.75940806,0.31281255,0.00000000,0.93979612,0.10948007,0.18370800,0.34528376
-3.58079040,1.80008680,0.31458783,0.00000000,0.95253832,0.11259829,0.19971272,0.36031152
-3.57478739,1.83644660,0.31536426,0.00000000,0.96144246,0.11563423,0.21642668,0.37560872
-3.56878439,1.86781877,0.31506251,0.00000000,0.96620068,0.11853548,0.23366768,0.39094768
-3.56278139,1.89359466,0.31362029,0.00000000,0.96657606,0.12124974,0.25122794,0.40608852
-3.55677839,1.91323536,0.31099454,0.00000000,0.96241027,0.12372548,0.26887597,0.42078203
-3.55077539,1.92628027,0.30716303,0.00000000,0.95362879,0.12591265,0.28635975,0.43477316
-3.54477239,1.93235448,0.30212529,0.00000000,0.94024365,0.12776345,0.30341100,0.44780517
-3.53876938,1.93117487,0.29590290,0.00000000,0.92235338,0.12923315,0.31975069,0.45962434
-3.53276638,1.92255482,0.28853903,0.00000000,0.90014043,0.13028092,0.33509541,0.46998519
-3.52676338,1.90640751,0.28009731,0.00000000,0.87386586,0.13087070,0.34916461,0.47865607
-3.52076038,1.88274773,0.27066011,0.00000000,0.84386190,0.13097204,0.36168832,0.48542492
-3.51475738,1.85169210,0.26032629,0.00000000,0.81052232,0.13056092,0.37241509,0.49010500
-3.50875438,1.81345759,0.24920848,0.00000000,0.77429129,0.12962050,0.38111974,0.49254037
-3.50275138,1.76835840,0.23743007,0.00000000,0.73565104,0.12814176,0.38761067,0.49261080
-3.49674837,1.71680108,0.22512194,0.00000000,0.69510884,0.12612397,0.39173632,0.49023600
-3.49074537,1.65927787,0.21241921,0.00000000,0.65318384,0.12357505,0.39339046,0.48537887
-3.48474237,1.59635839,0.19945794,0.00000000,0.61039417,0.12051160,0.39251604,0.47804749
-3.47873937,1.52867968,0.18637206,0.00000000,0.56724484,0.11695889,0.38910750,0.46829593
-3.47273637,1.45693483,0.17329051,0.00000000,0.52421673,0.11295038,0.38321121,0.45622358
-3.46673337,1.38186032,0.16033475,0.00000000,0.48175707,0.10852720,0.37492423,0.44197309
-3.46073037,1.30422240,0.14761662,0.00000000,0.44027159,0.10373728,0.36439128,0.42572700
-3.45472736,1.22480290,0.13523673,0.00000000,0.40011852,0.09863431,0.35180012,0.40770298
-3.44872436,1.14438463,0.12328317,0.00000000,0.36160443,0.09327654,0.33737553,0.38814818
-3.44272136,1.06373705,0.11183078,0.00000000,0.32498205,0.08772537,0.32137218,0.36733258
-3.43671836,0.98360242,0.10094079,0.00000000,0.29044972,0.08204400,0.30406676,0.34554182
-3.43071536,0.90468288,0.09066089,0.00000000,0.25815255,0.07629587,0.28574954,0.32306976
-3.42471236,0.82762897,0.08102564,0.00000000,0.22818494,0.07054329,0.26671602,0.30021101
-3.41870935,0.75302971,0.07205715,0.00000000,0.20059426,0.06484603,0.24725868,0.27725379
-3.41270635,0.68140471,0.06376604,0.00000000,0.17538548,0.05926013,0.22765941,0.25447332
-3.40670335,0.61319835,0.05615257,0.00000000,0.15252637,0.05383680,0.20818275,0.23212607
-3.40070035,0.54877632,0.04920787,0.00000000,0.13195312,0.04862156,0.18907021,0.21044496
-3.39469735,0.48842430,0.04291528,0.00000000,0.11357609,0.04365363,0.17053576,0.18963562
-3.38869435,0.43234895,0.03725166,0.00000000,0.09728554,0.03896551,0.15276267,0.16987391
-3.38269135,0.38068083,0.03218873,0.00000000,0.08295703,0.03458281,0.13590161,0.15130450
-3.37668834,0.33347919,0.02769433,0.00000000,0.07045649,0.03052433,0.12007001,0.13404075
-3.37068534,0.29073822,0.02373355,0.00000000,0.05964480,0.02680228,0.10535256,0.11816538
-3.36468234,0.25239448,0.02026989,0.00000000,0.05038171,0.02342276,0.09180282,0.10373226
-3.35867934,0.21833508,0.01726611,0.00000000,0.04252923,0.02038627,0.07944553,0.09076876
-3.35267634,0.18840634,0.01468508,0.00000000,0.03595434,0.01768842,0.06827964,0.07927871
-3.34667334,0.16242240,0.01249048,0.00000000,0.03053101,0.01532065,0.05828188,0.06924562
-3.34067034,0.14017372,0.01064730,0.00000000,0.02614176,0.01327095,0.04941041,0.06063619
-3.33466733,0.12143484,0.00912230,0.00000000,0.02267846,0.01152466,0.04160874,0.05340362
-3.32866433,0.10597148,0.00788421,0.00000000,0.02004282,0.01006511,0.03480948,0.04749088
-3.32266133,0.09354662,0.00690399,0.00000000,0.01814629,0.00887426,0.02893793,0.04283366
-3.31665833,0.08392553,0.00615483,0.00000000,0.01690962,0.00793328,0.02391539,0.03936286
-3.31065533,0.07687968,0.00561214,0.00000000,0.01626218,0.00722296,0.01966210,0.03700680
-3.30465233,0.07218959,0.00525344,0.00000000,0.01614094,0.00672407,0.01609974,0.03569278
-3.29864932,0.06964665,0.00505819,0.00000000,0.01648938,0.00641762,0.01315361,0.03534843
-3.29264632,0.06905410,0.00500759,0.00000000,0.01725622,0.00628498,0.01075424,0.03590246
-3.28664332,0.07022725,0.00508434,0.00000000,0.01839424,0.00630803,0.00883878,0.03728520
-3.28064032,0.07299322,0.00527235,0.00000000,0.01985899,0.00646911,0.00735186,0.03942884
-3.27463732,0.07719026,0.00555656,0.00000000,0.02160774,0.00675103,0.00624627,0.04226753
-3.26863432,0.08266698,0.00592263,0.00000000,0.02359848,0.00713699,0.00548324,0.04573740
-3.26263132,0.08928164,0.00635680,0.00000000,0.02578913,0.00761054,0.00503259,0.04977660
-3.25662831,0.09690153,0.00684570,0.00000000,0.02813701,0.00815553,0.00487256,0.05432540
-3.25062531,0.10540273,0.00737626,0.00000000,0.03059852,0.00875607,0.00498959,0.05932646
-3.24462231,0.11467018,0.00793562,0.00000000,0.03312903,0.00939653,0.00537789,0.06472531
-3.23861931,0.12459819,0.00851115,0.00000000,0.03568319,0.01006162,0.00603887,0.07047097
-3.23261631,0.13509130,0.00909051,0.00000000,0.03821525,0.01073648,0.00698056,0.07651680
-3.22661331,0.14606548,0.00966174,0.00000000,0.04067984,0.01140679,0.00821678,0.08282144
-3.22061031,0.15744950,0.01021342,0.00000000,0.04303272,0.01205902,0.00976637,0.08934990
-3.21460730,0.16918638,0.01073482,0.00000000,0.04523184,0.01268055,0.01165216,0.09607459
-3.20860430,0.18123474,0.01121613,0.00000000,0.04723835,0.01326001,0.01390000,0.10297631
-3.20260130,0.19356988,0.01164865,0.00000000,0.04901771,0.01378743,0.01653753,0.11004506
-3.19659830,0.20618441,0.01202501,0.00000000,0.05054071,0.01425451,0.01959304,0.11728052
-3.19059530,0.21908826,0.01233930,0.00000000,0.05178443,0.01465479,0.02309406,0.12469220
-3.18459230,0.23230804,0.01258727,0.00000000,0.05273298,0.01498386,0.02706606,0.13229920
-3.17858929,0.24588547,0.01276638,0.00000000,0.05337814,0.01523939,0.03153100,0.14012938
-3.17258629,0.25987510,0.01287589,0.00000000,0.05371956,0.01542124,0.03650594,0.14821811
-3.16658329,0.27434108,0.01291678,0.00000000,0.05376494,0.01553138,0.04200167,0.15660650
-3.16058029,0.28935329,0.01289175,0.00000000,0.05352967,0.01557381,0.04802141,0.16533915
-3.15457729,0.30498273,0.01280504,0.00000000,0.05303639,0.01555437,0.05455966,0.17446150
-3.14857429,0.32129652,0.01266224,0.00000000,0.05231418,0.01548052,0.06160123,0.18401695
-3.14257129,0.33835261,0.01247006,0.00000000,0.05139750,0.01536103,0.06912047,0.19404367
-3.13656828,0.35619450,0.01223610,0.00000000,0.05032505,0.01520563,0.07708077,0.20457151
-3.13056528,0.37484615,0.01196845,0.00000000,0.04913838,0.01502465,0.08543439,0.21561882
-3.12456228,0.39430735,0.01167552,0.00000000,0.04788046,0.01482864,0.09412257,0.22718964
-3.11855928,0.41454976,0.01136560,0.00000000,0.04659426,0.01462795,0.10307596,0.23927116
-3.11255628,0.43551387,0.01104668,0.00000000,0.04532132,0.01443241,0.11221543,0.25183160
-3.10655328,0.45710692,0.01072612,0.00000000,0.04410046,0.01425097,0.12145316,0.26481879
-3.10055028,0.47920200,0.01041048,0.00000000,0.04296661,0.01409142,0.13069401,0.27815924
-3.09454727,0.50163837,0.01010528,0.00000000,0.04194981,0.01396015,0.13983715,0.29175795
-3.08854427,0.52422293,0.00981492,0.00000000,0.04107452,0.01386201,0.14877791,0.30549899
-3.08254127,0.54673297,0.00954261,0.00000000,0.04035902,0.01380017,0.15740970,0.31924675
-3.07653827,0.56891995,0.00929031,0.00000000,0.03981521,0.01377612,0.16562614,0.33284782
-3.07053527,0.59051437,0.00905879,0.00000000,0.03944857,0.01378968,0.17332311,0.34613369
-3.06453227,0.61123143,0.00884768,0.00000000,0.03925837,0.01383914,0.18040083,0.35892395
-3.05852926,0.63077751,0.00865561,0.00000000,0.03923812,0.01392135,0.18676586,0.37102998
-3.05252626,0.64885703,0.00848034,0.00000000,0.03937614,0.01403197,0.19233294,0.38225925
-3.04652326,0.66517982,0.00831894,0.00000000,0.03965642,0.01416568,0.19702671,0.39241979
-3.04052026,0.67946851,0.00816798,0.00000000,0.04005939,0.01431646,0.20078320,0.40132501
-3.03451726,0.69146590,0.00802372,0.00000000,0.04056297,0.01447783,0.20355107,0.40879861
-3.02851426,0.70094204,0.00788232,0.00000000,0.04114347,0.01464316,0.20529269,0.41467948
-3.02251126,0.70770092,0.00774003,0.00000000,0.04177666,0.01480594,0.20598485,0.41882642
-3.01650825,0.71158633,0.00759338,0.00000000,0.04243864,0.01496001,0.20561923,0.42112263
-3.01050525,0.71248704,0.00743935,0.00000000,0.04310673,0.01509982,0.20420262,0.42147972
-3.00450225,0.71034079,0.00727550,0.00000000,0.04376024,0.01522064,0.20175680,0.41984112
-2.99849925,0.70513726,0.00710010,0.00000000,0.04438114,0.01531867,0.19831817,0.41618488
-2.99249625,0.69691967,0.00691227,0.00000000,0.04495455,0.01539124,0.19393707,0.41052556
-2.98649325,0.68578502,0.00671202,0.00000000,0.04546919,0.01543688,0.18867679,0.40291521
-2.98049025,0.67188303,0.00650030,0.00000000,0.04591759,0.01545538,0.18261243,0.39344344
-2.97448724,0.65541365,0.00627908,0.00000000,0.04629631,0.01544778,0.17582938,0.38223639
-2.96848424,0.63662334,0.00605129,0.00000000,0.04660592,0.01541646,0.16842172,0.36945481
-2.96248124,0.61580019,0.00582090,0.00000000,0.04685099,0.01536501,0.16049033,0.35529113
-2.95647824,0.59326808,0.00559280,0.00000000,0.04703999,0.01529826,0.15214100,0.33996566
-2.95047524,0.56938002,0.00537285,0.00000000,0.04718506,0.01522216,0.14348239,0.32372212
-2.94447224,0.54451106,0.00516776,0.00000000,0.04730185,0.01514377,0.13462404,0.30682256
-2.93846923,0.51905084,0.00498505,0.00000000,0.04740922,0.01507110,0.12567436,0.28954188
-2.93246623,0.49339618,0.00483299,0.00000000,0.04752904,0.01501311,0.11673887,0.27216213
-2.92646323,0.46794384,0.00472050,0.00000000,0.04768582,0.01497954,0.10791846,0.25496682
-2.92046023,0.44308365,0.00465706,0.00000000,0.04790644,0.01498081,0.09930806,0.23823536
-2.91445723,0.41919229,0.00465257,0.00000000,0.04821974,0.01502795,0.09099538,0.22223775
-2.90845423,0.39662765,0.00471729,0.00000000,0.04865613,0.01513237,0.08306013,0.20722980
-2.90245123,0.37572395,0.00486163,0.00000000,0.04924702,0.01530576,0.07557346,0.19344882
-2.89644822,0.35678756,0.00509603,0.00000000,0.05002430,0.01555984,0.06859769,0.18110992
-2.89044522,0.34009353,0.00543077,0.00000000,0.05101960,0.01590615,0.06218640,0.17040292
-2.88444222,0.32588267,0.00587574,0.00000000,0.05226346,0.01635573,0.05638469,0.16148986
-2.87843922,0.31435920,0.00644022,0.00000000,0.05378441,0.01691885,0.05122968,0.15450315
-2.87243622,0.30568874,0.00713264,0.00000000,0.05560795,0.01760461,0.04675118,0.14954420
-2.86643322,0.29999665,0.00796025,0.00000000,0.05775542,0.01842059,0.04297236,0.14668254
-2.86043022,0.29736659,0.00892886,0.00000000,0.06024285,0.01937241,0.03991051,0.14595536
-2.85442721,0.29783929,0.01004252,0.00000000,0.06307984,0.02046338,0.03757768,0.14736748
-2.84842421,0.30141147,0.01130320,0.00000000,0.06626845,0.02169406,0.03598127,0.15089155
-2.84242121,0.30803511,0.01271051,0.00000000,0.06980225,0.02306193,0.03512439,0.15646866
-2.83641821,0.31761699,0.01426142,0.00000000,0.07366559,0.02456113,0.03500614,0.16400918
-2.83041521,0.33001873,0.01595002,0.00000000,0.07783311,0.02618218,0.03562156,0.17339403
-2.82441221,0.34505743,0.01776740,0.00000000,0.08226962,0.02791195,0.03696148,0.18447624
-2.81840920,0.36250722,0.01970153,0.00000000,0.08693025,0.02973364,0.03901215,0.19708291
-2.81240620,0.38210159,0.02173726,0.00000000,0.09176122,0.03162692,0.04175474,0.21101774
-2.80640320,0.40353704,0.02385648,0.00000000,0.09670084,0.03356826,0.04516474,0.22606392
-2.80040020,0.42647779,0.02603829,0.00000000,0.10168110,0.03553133,0.04921138,0.24198770
-2.79439720,0.45056188,0.02825943,0.00000000,0.10662957,0.03748761,0.05385709,0.25854237
-2.78839420,0.47540850,0.03049472,0.00000000,0.11147168,0.03940708,0.05905710,0.27547292
-2.78239120,0.50062657,0.03271768,0.00000000,0.11613335,0.04125902,0.06475926,0.29252114
-2.77638819,0.52582433,0.03490126,0.00000000,0.12054368,0.04301292,0.07090418,0.30943114
-2.77038519,0.55061993,0.03701858,0.00000000,0.12463786,0.04463940,0.07742568,0.32595525
-2.76438219,0.57465242,0.03904389,0.00000000,0.12835991,0.04611119,0.08425164,0.34186010
-2.75837919,0.59759313,0.04095337,0.00000000,0.13166541,0.04740402,0.09130529,0.35693275
-2.75237619,0.61915683,0.04272611,0.00000000,0.13452384,0.04849751,0.09850687,0.37098665
-2.74637319,0.63911240,0.04434490,0.00000000,0.13692056,0.04937597,0.10577564,0.38386727
-2.74037019,0.65729246,0.04579704,0.00000000,0.13885841,0.05002902,0.11303227,0.39545722
-2.73436718,0.67360172,0.04707498,0.00000000,0.14035861,0.05045211,0.12020133,0.40568055
-2.72836418,0.68802342,0.04817684,0.00000000,0.14146117,0.05064686,0.12721401,0.41450612
-2.72236118,0.70062377,0.04910669,0.00000000,0.14222463,0.05062120,0.13401066,0.42194986
-2.71635818,0.71155388,0.04987471,0.00000000,0.14272518,0.05038932,0.14054330,0.42807569
-2.71035518,0.72104906,0.05049703,0.00000000,0.14305514,0.04997147,0.14677775,0.43299501
-2.70435218,0.72942540,0.05099542,0.00000000,0.14332099,0.04939354,0.15269526,0.43686475
-2.69834917,0.73707340,0.05139672,0.00000000,0.14364079,0.04868649,0.15829360,0.43988377
-2.69234617,0.74444895,0.05173205,0.00000000,0.14414129,0.04788560,0.16358752,0.44228781
-2.68634317,0.75206159,0.05203589,0.00000000,0.14495473,0.04702966,0.16860829,0.44434288
-2.68034017,0.76046038,0.05234500,0.00000000,0.14621542,0.04615999,0.17340259,0.44633738
-2.67433717,0.77021779,0.05269715,0.00000000,0.14805628,0.04531940,0.17803054,0.44857294
-2.66833417,0.78191199,0.05312997,0.00000000,0.15060539,0.04455116,0.18256295,0.45135442
-2.66233117,0.79610791,0.05367962,0.00000000,0.15398261,0.04389784,0.18707801,0.45497916
-2.65632816,0.81333799,0.05437960,0.00000000,0.15829647,0.04340028,0.19165734,0.45972598
-2.65032516,0.83408280,0.05525963,0.00000000,0.16364132,0.04309649,0.19638178,0.46584420
-2.64432216,0.85875261,0.05634467,0.00000000,0.17009475,0.04302063,0.20132698,0.47354312
-2.63831916,0.88767013,0.05765406,0.00000000,0.17771545,0.04320215,0.20655898,0.48298239
-2.63231616,0.92105548,0.05920092,0.00000000,0.18654146,0.04366487,0.21213017,0.49426364
-2.62631316,0.95901360,0.06099174,0.00000000,0.19658875,0.04442633,0.21807562,0.50742378
-2.62031016,1.00152489,0.06302613,0.00000000,0.20785036,0.04549721,0.22441012,0.52243035
-2.61430715,1.04843935,0.06529686,0.00000000,0.22029580,0.04688087,0.23112604,0.53917918
-2.60830415,1.09947467,0.06779007,0.00000000,0.23387099,0.04857312,0.23819218,0.55749455
-2.60230115,1.15421840,0.07048565,0.00000000,0.24849847,0.05056210,0.24555361,0.57713204
