energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.35267634,0.45132062,0.17372391,0.32681110,0.00001942,0.04659166,0.00019463,0.02840214,0.05582674,0.02209630
-3.34667334,0.45073234,0.18378322,0.33105267,0.00002000,0.04051802,0.00023991,0.02871074,0.05286108,0.02039948
-3.34067034,0.45425943,0.19618152,0.33661246,0.00002074,0.03562371,0.00029371,0.02952118,0.05149777,0.01920067
-3.33466733,0.46234368,0.21130159,0.34396871,0.00002168,0.03179362,0.00035715,0.03086253,0.05170289,0.01847144
-3.32866433,0.47546970,0.22953788,0.35362097,0.00002288,0.02892442,0.00043135,0.03276662,0.05345078,0.01818865
-3.32266133,0.49414419,0.25128471,0.36607447,0.00002439,0.02692402,0.00051747,0.03526664,0.05672203,0.01833382
-3.31665833,0.51887269,0.27692286,0.38182309,0.00002626,0.02571065,0.00061666,0.03839540,0.06150096,0.01889220
-3.31065533,0.55013422,0.30680502,0.40133117,0.00002854,0.02521172,0.00073000,0.04218341,0.06777248,0.01985177
-3.30465233,0.58835487,0.34124032,0.42501506,0.00003129,0.02536234,0.00085852,0.04665677,0.07551867,0.02120215
-3.29864932,0.63388130,0.38047876,0.45322481,0.00003456,0.02610377,0.00100310,0.05183502,0.08471507,0.02293339
-3.29264632,0.68695503,0.42469582,0.48622685,0.00003840,0.02738178,0.00116451,0.05772890,0.09532685,0.02503480
-3.28664332,0.74768891,0.47397820,0.52418830,0.00004286,0.02914496,0.00134331,0.06433839,0.10730516,0.02749384
-3.28064032,0.81604656,0.52831121,0.56716368,0.00004799,0.03134324,0.00153985,0.07165080,0.12058376,0.03029509
-3.27463732,0.89182613,0.58756860,0.61508471,0.00005384,0.03392643,0.00175423,0.07963932,0.13507611,0.03341937
-3.26863432,0.97464920,0.65150544,0.66775384,0.00006042,0.03684313,0.00198629,0.08826189,0.15067326,0.03684305
-3.26263132,1.06395574,0.71975471,0.72484193,0.00006779,0.04003976,0.00223559,0.09746069,0.16724252,0.04053762
-3.25662831,1.15900576,0.79182804,0.78589066,0.00007597,0.04346006,0.00250140,0.10716212,0.18462723,0.04446950
-3.25062531,1.25888808,0.86712088,0.85031974,0.00008498,0.04704487,0.00278271,0.11727749,0.20264760,0.04860015
-3.24462231,1.36253625,0.94492236,0.91743897,0.00009483,0.05073226,0.00307823,0.12770430,0.22110274,0.05288647
-3.23861931,1.46875154,1.02442957,0.98646512,0.00010554,0.05445807,0.00338642,0.13832821,0.23977388,0.05728144
-3.23261631,1.57623227,1.10476612,1.05654291,0.00011711,0.05815677,0.00370554,0.14902563,0.25842865,0.06173510
-3.22661331,1.68360867,1.18500432,1.12676985,0.00012953,0.06176256,0.00403365,0.15966676,0.27682634,0.06619569
-3.22061031,1.78948211,1.26419025,1.19622380,0.00014279,0.06521080,0.00436867,0.17011911,0.29472390,0.07061099
-3.21460730,1.89246703,1.34137069,1.26399234,0.00015687,0.06843954,0.00470845,0.18025127,0.31188253,0.07492978
-3.20860430,1.99123410,1.41562100,1.32920293,0.00017173,0.07139114,0.00505077,0.18993683,0.32807435,0.07910334
-3.20260130,2.08455259,1.48607244,1.39105245,0.00018734,0.07401393,0.00539342,0.19905821,0.34308919,0.08308692
-3.19659830,2.17133031,1.55193804,1.44883511,0.00020365,0.07626367,0.00573422,0.20751029,0.35674080,0.08684110
-3.19059530,2.25064921,1.61253562,1.50196736,0.00022061,0.07810498,0.00607107,0.21520370,0.36887244,0.09033298
-3.18459230,2.32179510,1.66730703,1.55000886,0.00023813,0.07951233,0.00640196,0.22206747,0.37936146,0.09353717
-3.17858929,2.38428025,1.71583256,1.59267870,0.00025617,0.08047085,0.00672499,0.22805112,0.38812267,0.09643643
-3.17258629,2.43785779,1.75784018,1.62986592,0.00027462,0.08097666,0.00703838,0.23312594,0.39511030,0.09902202
-3.16658329,2.48252735,1.79320885,1.66163430,0.00029341,0.08103688,0.00734046,0.23728548,0.40031852,0.10129372
-3.16058029,2.51853179,1.82196612,1.68822094,0.00031244,0.08066915,0.00762966,0.24054518,0.40378039,0.10325948
-3.15457729,2.54634535,1.84428011,1.71002892,0.00033164,0.07990084,0.00790450,0.24294132,0.40556542,0.10493473
-3.14857429,2.56665373,1.86044626,1.72761441,0.00035090,0.07876782,0.00816354,0.24452910,0.40577583,0.10634149
-3.14257129,2.58032722,1.87086979,1.74166874,0.00037015,0.07731305,0.00840539,0.24538019,0.40454169,0.10750711
-3.13656828,2.58838805,1.87604465,1.75299625,0.00038931,0.07558484,0.00862867,0.24557979,0.40201521,0.10846295
-3.13056528,2.59197356,1.87652997,1.76248876,0.00040834,0.07363507,0.00883198,0.24522332,0.39836448,0.10924290
-3.12456228,2.59229656,1.87292534,1.77109766,0.00042717,0.07151729,0.00901390,0.24441291,0.39376699,0.10988185
-3.11855928,2.59060458,1.86584588,1.77980445,0.00044579,0.06928494,0.00917301,0.24325385,0.38840312,0.11041425
-3.11255628,2.58813939,1.85589815,1.78959082,0.00046419,0.06698966,0.00930784,0.24185122,0.38245005,0.11087270
-3.10655328,2.58609825,1.84365813,1.80140898,0.00048239,0.06467976,0.00941694,0.24030667,0.37607621,0.11128677
-3.10055028,2.58559786,1.82965169,1.81615312,0.00050043,0.06239907,0.00949890,0.23871557,0.36943651,0.11168197
-3.09454727,2.58764205,1.81433854,1.83463248,0.00051837,0.06018593,0.00955235,0.23716457,0.36266852,0.11207894
-3.08854427,2.59309391,1.79809988,1.85754677,0.00053628,0.05807265,0.00957607,0.23572964,0.35588966,0.11249295
-3.08254127,2.60265265,1.78123001,1.88546426,0.00055425,0.05608513,0.00956896,0.23447457,0.34919539,0.11293356
-3.07653827,2.61683571,1.76393199,1.91880297,0.00057239,0.05424296,0.00953020,0.23344998,0.34265851,0.11340459
-3.07053527,2.63596596,1.74631723,1.95781521,0.00059077,0.05255959,0.00945919,0.23269272,0.33632931,0.11390425
-3.06453227,2.66016414,1.72840867,2.00257587,0.00060949,0.05104284,0.00935570,0.23222576,0.33023657,0.11442549
-3.05852926,2.68934636,1.71014719,2.05297452,0.00062861,0.04969558,0.00921984,0.23205841,0.32438926,0.11495651
-3.05252626,2.72322643,1.69140080,2.10871175,0.00064818,0.04851641,0.00905214,0.23218678,0.31877880,0.11548133
-3.04652326,2.76132294,1.67197613,2.16929980,0.00066819,0.04750046,0.00885354,0.23259464,0.31338161,0.11598055
-3.04052026,2.80297082,1.65163156,2.23406775,0.00068862,0.04664017,0.00862542,0.23325430,0.30816197,0.11643200
-3.03451726,2.84733708,1.63009158,2.30217141,0.00070937,0.04592601,0.00836958,0.23412777,0.30307490,0.11681159
-3.02851426,2.89344059,1.60706166,2.37260787,0.00073031,0.04534706,0.00808823,0.23516799,0.29806903,0.11709402
-3.02251126,2.94017550,1.58224339,2.44423481,0.00075123,0.04489150,0.00778393,0.23632014,0.29308936,0.11725356
-3.01650825,2.98633805,1.55534912,2.51579422,0.00077188,0.04454700,0.00745958,0.23752300,0.28807970,0.11726472
-3.01050525,3.03065625,1.52611586,2.58594035,0.00079198,0.04430092,0.00711833,0.23871043,0.28298500,0.11710295
-3.00450225,3.07182186,1.49431800,2.65327127,0.00081116,0.04414040,0.00676353,0.23981284,0.27775326,0.11674524
-2.99849925,3.10852418,1.45977843,2.71636341,0.00082904,0.04405239,0.00639866,0.24075866,0.27233724,0.11617068
-2.99249625,3.13948468,1.42237795,2.77380817,0.00084523,0.04402359,0.00602725,0.24147593,0.26669577,0.11536100
-2.98649325,3.16349180,1.38206248,2.82424961,0.00085931,0.04404032,0.00565282,0.24189387,0.26079490,0.11430099
-2.98049025,3.17943488,1.33884820,2.86642212,0.00087085,0.04408842,0.00527880,0.24194437,0.25460863,0.11297893
-2.97448724,3.18633621,1.29282424,2.89918685,0.00087949,0.04415320,0.00490850,0.24156363,0.24811958,0.11138691
-2.96848424,3.18338037,1.24415310,2.92156561,0.00088485,0.04421938,0.00454501,0.24069359,0.24131929,0.10952108
-2.96248124,3.16993974,1.19306866,2.93277122,0.00088665,0.04427117,0.00419118,0.23928340,0.23420840,0.10738187
-2.95647824,3.14559543,1.13987215,2.93223312,0.00088463,0.04429241,0.00384961,0.23729073,0.22679663,0.10497410
-2.95047524,3.11015291,1.08492591,2.91961729,0.00087866,0.04426679,0.00352259,0.23468297,0.21910261,0.10230701
-2.94447224,3.06365170,1.02864559,2.89483992,0.00086864,0.04417824,0.00321212,0.23143824,0.21115356,0.09939418
-2.93846923,3.00636889,0.97149075,2.85807407,0.00085462,0.04401126,0.00291988,0.22754618,0.20298481,0.09625345
-2.93246623,2.93881623,0.91395449,2.80974933,0.00083669,0.04375146,0.00264728,0.22300854,0.19463922,0.09290660
-2.92646323,2.86173098,0.85655228,2.75054434,0.00081508,0.04338602,0.00239539,0.21783945,0.18616642,0.08937907
-2.92046023,2.77606071,0.79981055,2.68137251,0.00079008,0.04290423,0.00216508,0.21206544,0.17762201,0.08569954
-2.91445723,2.68294260,0.74425527,2.60336134,0.00076209,0.04229795,0.00195691,0.20572517,0.16906651,0.08189945
-2.90845423,2.58367791,0.69040099,2.51782620,0.00073154,0.04156202,0.00177127,0.19886884,0.16056437,0.07801239
-2.90245123,2.47970235,0.63874063,2.42623931,0.00069897,0.04069466,0.00160832,0.19155734,0.15218274,0.07407356
-2.89644822,2.37255337,0.58973620,2.33019495,0.00066492,0.03969766,0.00146805,0.18386106,0.14399024,0.07011905
-2.89044522,2.26383519,0.54381078,2.23137202,0.00062998,0.03857651,0.00135029,0.17585858,0.13605558,0.06618520
-2.88444222,2.15518268,0.50134182,2.13149504,0.00059474,0.03734037,0.00125474,0.16763504,0.12844626,0.06230789
-2.87843922,2.04822502,0.46265580,2.03229462,0.00055978,0.03600193,0.00118094,0.15928039,0.12122709,0.05852190
-2.87243622,1.94455015,0.42802437,1.93546866,0.00052567,0.03457713,0.00112831,0.15088753,0.11445885,0.05486022
-2.86643322,1.84567082,0.39766179,1.84264513,0.00049292,0.03308475,0.00109616,0.14255036,0.10819696,0.05135347
-2.86043022,1.75299318,0.37172369,1.75534738,0.00046199,0.03154586,0.00108365,0.13436186,0.10249015,0.04802935
-2.85442721,1.66778852,0.35030701,1.67496289,0.00043329,0.02998331,0.00108981,0.12641219,0.09737938,0.04491221
-2.84842421,1.59116888,0.33345092,1.60271603,0.00040715,0.02842100,0.00111355,0.11878690,0.09289683,0.04202264
-2.84242121,1.52406698,0.32113869,1.53964549,0.00038381,0.02688325,0.00115362,0.11156534,0.08906514,0.03937720
-2.83641821,1.46722091,0.31330025,1.48658667,0.00036344,0.02539412,0.00120862,0.10481920,0.08589684,0.03698833
-2.83041521,1.42116374,0.30981539,1.44415942,0.00034613,0.02397673,0.00127702,0.09861133,0.08339413,0.03486424
-2.82441221,1.38621832,0.31051749,1.41276131,0.00033188,0.02265265,0.00135714,0.09299486,0.08154891,0.03300901
-2.81840920,1.36249713,0.31519758,1.39256618,0.00032064,0.02144135,0.00144718,0.08801256,0.08034313,0.03142282
-2.81240620,1.34990713,0.32360876,1.38352802,0.00031228,0.02035972,0.00154523,0.08369649,0.07974945,0.03010227
-2.80640320,1.34815926,0.33547087,1.38538994,0.00030662,0.01942171,0.00164929,0.08006797,0.07973227,0.02904075
-2.80040020,1.35678226,0.35047528,1.39769749,0.00030345,0.01863796,0.00175732,0.07713782,0.08024899,0.02822899
-2.79439720,1.37514020,0.36828989,1.41981620,0.00030252,0.01801569,0.00186728,0.07490682,0.08125151,0.02765564
-2.78839420,1.40245324,0.38856412,1.45095241,0.00030358,0.01755853,0.00197715,0.07336640,0.08268800,0.02730786
-2.78239120,1.43782073,0.41093399,1.49017685,0.00030637,0.01726652,0.00208503,0.07249949,0.08450468,0.02717201
-2.77638819,1.48024612,0.43502712,1.53645016,0.00031066,0.01713619,0.00218913,0.07228153,0.08664780,0.02723424
-2.77038519,1.52866270,0.46046774,1.58864961,0.00031623,0.01716068,0.00228790,0.07268146,0.08906545,0.02748110
-2.76438219,1.58195953,0.48688141,1.64559619,0.00032291,0.01732995,0.00238000,0.07366288,0.09170937,0.02790010
-2.75837919,1.63900678,0.51389972,1.70608153,0.00033059,0.01763108,0.00246440,0.07518505,0.09453644,0.02848010
-2.75237619,1.69867984,0.54116460,1.76889370,0.00033920,0.01804855,0.00254039,0.07720394,0.09751005,0.02921164
-2.74637319,1.75988156,0.56833243,1.83284163,0.00034873,0.01856466,0.00260763,0.07967315,0.10060098,0.03008715
-2.74037019,1.82156225,0.59507774,1.89677743,0.00035924,0.01915990,0.00266611,0.08254474,0.10378799,0.03110093
-2.73436718,1.88273698,0.62109665,1.95961642,0.00037084,0.01981342,0.00271620,0.08576990,0.10705795,0.03224909
-2.72836418,1.94250013,0.64610983,2.02035450,0.00038370,0.02050352,0.00275861,0.08929953,0.11040557,0.03352928
-2.72236118,2.00003692,0.66986513,2.07808281,0.00039804,0.02120814,0.00279436,0.09308467,0.11383269,0.03494026
-2.71635818,2.05463218,0.69213985,2.13199963,0.00041410,0.02190534,0.00282471,0.09707688,0.11734726,0.03648145
-2.71035518,2.10567625,0.71274264,2.18141951,0.00043214,0.02257388,0.00285114,0.10122842,0.12096187,0.03815236
-2.70435218,2.15266851,0.73151502,2.22577986,0.00045244,0.02319367,0.00287526,0.10549243,0.12469221,0.03995190
-2.69834917,2.19521853,0.74833270,2.26464508,0.00047524,0.02374630,0.00289875,0.10982307,0.12855525,0.04187784
-2.69234617,2.23304548,0.76310652,2.29770851,0.00050078,0.02421548,0.00292324,0.11417561,0.13256741,0.04392619
-2.68634317,2.26597588,0.77578320,2.32479233,0.00052923,0.02458747,0.00295028,0.11850654,0.13674276,0.04609067
-2.68034017,2.29394008,0.78634585,2.34584572,0.00056069,0.02485138,0.00298125,0.12277370,0.14109131,0.04836231
-2.67433717,2.31696790,0.79481421,2.36094142,0.00059522,0.02499951,0.00301728,0.12693645,0.14561765,0.05072926
-2.66833417,2.33518351,0.80124476,2.37027090,0.00063274,0.02502746,0.00305924,0.13095595,0.15031969,0.05317660
-2.66233117,2.34879981,0.80573050,2.37413830,0.00067312,0.02493427,0.00310762,0.13479542,0.15518790,0.05568652
-2.65632816,2.35811256,0.80840056,2.37295333,0.00071608,0.02472238,0.00316260,0.13842052,0.16020485,0.05823857
-2.65032516,2.36349421,0.80941950,2.36722312,0.00076129,0.02439751,0.00322396,0.14179978,0.16534514,0.06081007
-2.64432216,2.36538751,0.80898627,2.35754326,0.00080827,0.02396841,0.00329114,0.14490503,0.17057575,0.06337678
-2.63831916,2.36429898,0.80733284,2.34458799,0.00085650,0.02344657,0.00336325,0.14771188,0.17585668,0.06591360
-2.63231616,2.36079205,0.80472238,2.32909971,0.00090536,0.02284576,0.00343911,0.15020019,0.18114195,0.06839538
-2.62631316,2.35547979,0.80144694,2.31187766,0.00095416,0.02218157,0.00351728,0.15235451,0.18638079,0.07079781
-2.62031016,2.34901720,0.79782454,2.29376603,0.00100220,0.02147088,0.00359618,0.15416440,0.19151905,0.07309827
-2.61430715,2.34209280,0.79419570,2.27564125,0.00104875,0.02073123,0.00367408,0.15562474,0.19650063,0.07527663
-2.60830415,2.33541939,0.79091919,2.25839866,0.00109306,0.01998030,0.00374924,0.15673586,0.20126907,0.07731597
-2.60230115,2.32972392,0.78836701,2.24293844,0.00113444,0.01923531,0.00381994,0.15750355,0.20576892,0.07920315
-2.59629815,2.32573620,0.78691864,2.23015074,0.00117224,0.01851247,0.00388457,0.15793888,0.20994717,0.08092918
-2.59029515,2.32417644,0.78695432,2.22090022,0.00120585,0.01782651,0.00394168,0.15805791,0.21375444,0.08248947
-2.58429215,2.32574169,0.78884767,2.21600972,0.00123478,0.01719027,0.00399004,0.15788120,0.21714602,0.08388377
-2.57828914,2.33109107,0.79295738,2.21624347,0.00125861,0.01661435,0.00402868,0.15743311,0.22008272,0.08511594
-2.57228614,2.34082999,0.79961829,2.22228976,0.00127703,0.01610691,0.00405690,0.15674108,0.22253152,0.08619357
-2.56628314,2.35549371,0.80913196,2.23474341,0.00128985,0.01567351,0.00407433,0.15583470,0.22446602,0.08712728
-2.56028014,2.37553055,0.82175691,2.25408839,0.00129697,0.01531712,0.00408091,0.15474469,0.22586673,0.08793005
-2.55427714,2.40128518,0.83769881,2.28068093,0.00129843,0.01503814,0.00407687,0.15350196,0.22672128,0.08861630
-2.54827414,2.43298276,0.85710098,2.31473384,0.00129433,0.01483462,0.00406275,0.15213652,0.22702442,0.08920095
-2.54227114,2.47071455,0.88003562,2.35630261,0.00128490,0.01470245,0.00403936,0.15067657,0.22677807,0.08969852
-2.53626813,2.51442570,0.90649609,2.40527392,0.00127042,0.01463574,0.00400773,0.14914761,0.22599125,0.09012217
-2.53026513,2.56390628,0.93639082,2.46135762,0.00125124,0.01462712,0.00396911,0.14757175,0.22468004,0.09048294
-2.52426213,2.61878608,0.96953916,2.52408269,0.00122777,0.01466820,0.00392491,0.14596714,0.22286753,0.09078903
-2.51825913,2.67853411,1.00566974,2.59279806,0.00120044,0.01474997,0.00387666,0.14434762,0.22058382,0.09104534
-2.51225613,2.74246331,1.04442151,2.66667888,0.00116971,0.01486323,0.00382600,0.14272267,0.21786596,0.09125311
-2.50625313,2.80974094,1.08534787,2.74473866,0.00113606,0.01499901,0.00377464,0.14109743,0.21475792,0.09140984
-2.50025013,2.87940481,1.12792400,2.82584751,0.00109994,0.01514894,0.00372430,0.13947310,0.21131055,0.09150944
-2.49424712,2.95038521,1.17155732,2.90875635,0.00106180,0.01530556,0.00367675,0.13784744,0.20758138,0.09154260
-2.48824412,3.02153215,1.21560105,2.99212674,0.00102209,0.01546267,0.00363370,0.13621546,0.20363441,0.09149727
-2.48224112,3.09164706,1.25937034,3.07456548,0.00098120,0.01561546,0.00359687,0.13457029,0.19953964,0.09135943
-2.47623812,3.15951793,1.30216072,3.15466296,0.00093952,0.01576070,0.00356793,0.13290405,0.19537249,0.09111393
-2.47023512,3.22395647,1.34326801,3.23103375,0.00089741,0.01589676,0.00354849,0.13120881,0.19121287,0.09074540
-2.46423212,3.28383556,1.38200895,3.30235782,0.00085520,0.01602363,0.00354006,0.12947748,0.18714407,0.09023923
-2.45822911,3.33812537,1.41774174,3.36742047,0.00081317,0.01614280,0.00354408,0.12770463,0.18325130,0.08958247
-2.45222611,3.38592621,1.44988545,3.42514908,0.00077161,0.01625711,0.00356188,0.12588714,0.17961996,0.08876474
-2.44622311,3.42649633,1.47793740,3.47464481,0.00073076,0.01637047,0.00359462,0.12402473,0.17633358,0.08777893
-2.44022011,3.45927315,1.50148776,3.51520744,0.00069085,0.01648764,0.00364330,0.12212019,0.17347158,0.08662179
-2.43421711,3.48388662,1.52023038,3.54635207,0.00065207,0.01661384,0.00370870,0.12017946,0.17110683,0.08529425
-2.42821411,3.50016377,1.53396955,3.56781651,0.00061462,0.01675442,0.00379133,0.11821138,0.16930300,0.08380163
-2.42221111,3.50812417,1.54262213,3.57955904,0.00057866,0.01691448,0.00389140,0.11622725,0.16811203,0.08215351
-2.41620810,3.50796638,1.54621507,3.58174638,0.00054431,0.01709848,0.00400878,0.11424022,0.16757163,0.08036344
-2.41020510,3.50004614,1.54487843,3.57473265,0.00051171,0.01730991,0.00414291,0.11226445,0.16770298,0.07844843
-2.40420210,3.48484757,1.53883434,3.55903047,0.00048094,0.01755096,0.00429282,0.11031420,0.16850881,0.07642829
-2.39819910,3.46294905,1.52838258,3.53527590,0.00045208,0.01782225,0.00445704,0.10840281,0.16997198,0.07432477
-2.39219610,3.43498600,1.51388361,3.50418933,0.00042517,0.01812265,0.00463365,0.10654182,0.17205458,0.07216074
-2.38619310,3.40161269,1.49574007,3.46653469,0.00040021,0.01844914,0.00482020,0.10473999,0.17469782,0.06995924
-2.38019010,3.36346573,1.47437791,3.42307950,0.00037721,0.01879678,0.00501377,0.10300267,0.17782260,0.06774261
-2.37418709,3.32113133,1.45022815,3.37455817,0.00035612,0.01915878,0.00521101,0.10133120,0.18133101,0.06553170
-2.36818409,3.27511862,1.42371030,3.32164076,0.00033688,0.01952664,0.00540816,0.09972266,0.18510852,0.06334520
-2.36218109,3.22584041,1.39521840,3.26490897,0.00031940,0.01989040,0.00560118,0.09816985,0.18902707,0.06119918
-2.35617809,3.17360282,1.36511028,3.20484075,0.00030356,0.02023896,0.00578580,0.09666162,0.19294882,0.05910672
-2.35017509,3.11860406,1.33370049,3.14180416,0.00028924,0.02056046,0.00595768,0.09518336,0.19673049,0.05707787
-2.34417209,3.06094234,1.30125707,3.07606048,0.00027630,0.02084278,0.00611252,0.09371789,0.20022814,0.05511970
-2.33816908,3.00063203,1.26800203,3.00777599,0.00026458,0.02107395,0.00624619,0.09224642,0.20330219,0.05323660
-2.33216608,2.93762685,1.23411520,2.93704124,0.00025394,0.02124271,0.00635490,0.09074973,0.20582242,0.05143073
-2.32616308,2.87184810,1.19974077,2.86389596,0.00024421,0.02133896,0.00643531,0.08920940,0.20767286,0.04970254
-2.32016008,2.80321585,1.16499589,2.78835768,0.00023526,0.02135425,0.00648468,0.08760908,0.20875616,0.04805139
-2.31415708,2.73168061,1.12998029,2.71045160,0.00022694,0.02128213,0.00650097,0.08593560,0.20899740,0.04647624
-2.30815408,2.65725333,1.09478623,2.63023953,0.00021913,0.02111852,0.00648292,0.08418002,0.20834703,0.04497622
-2.30215108,2.58003127,1.05950767,2.54784561,0.00021174,0.02086194,0.00643015,0.08233841,0.20678294,0.04355125
-2.29614807,2.50021825,1.02424818,2.46347700,0.00020467,0.02051361,0.00634312,0.08041239,0.20431134,0.04220241
-2.29014507,2.41813747,0.98912674,2.37743808,0.00019787,0.02007755,0.00622322,0.07840941,0.20096672,0.04093234
-2.28414207,2.33423648,0.95428132,2.29013717,0.00019128,0.01956040,0.00607266,0.07634267,0.19681059,0.03974539
-2.27813907,2.24908371,0.91986975,2.20208551,0.00018489,0.01897134,0.00589444,0.07423083,0.19192930,0.03864765
-2.27213607,2.16335714,0.88606822,2.11388861,0.00017869,0.01832175,0.00569224,0.07209736,0.18643093,0.03764685
-2.26613307,2.07782581,0.85306753,2.02623084,0.00017268,0.01762487,0.00547035,0.06996981,0.18044146,0.03675210
-2.26013007,1.99332564,0.82106750,1.93985430,0.00016688,0.01689537,0.00523347,0.06787876,0.17410040,0.03597363
-2.25412706,1.91073114,0.79027022,1.85553370,0.00016132,0.01614893,0.00498663,0.06585680,0.16755617,0.03532233
-2.24812406,1.83092485,0.76087261,1.77404879,0.00015602,0.01540172,0.00473500,0.06393742,0.16096125,0.03480938
-2.24212106,1.75476655,0.73305905,1.69615628,0.00015100,0.01466991,0.00448377,0.06215396,0.15446759,0.03444587
-2.23611806,1.68306384,0.70699464,1.62256297,0.00014629,0.01396925,0.00423797,0.06053862,0.14822219,0.03424239
-2.23011506,1.61654597,0.68281957,1.55390155,0.00014189,0.01331461,0.00400240,0.05912166,0.14236323,0.03420881
-2.22411206,1.55584185,0.66064498,1.49071043,0.00013782,0.01271962,0.00378147,0.05793075,0.13701676,0.03435400
-2.21810905,1.50146352,0.64055055,1.43341840,0.00013407,0.01219635,0.00357914,0.05699049,0.13229405,0.03468582
-2.21210605,1.45379515,0.62258382,1.38233466,0.00013061,0.01175508,0.00339883,0.05632218,0.12828961,0.03521102
-2.20610305,1.41308790,0.60676115,1.33764420,0.00012741,0.01140409,0.00324338,0.05594366,0.12507994,0.03593533
-2.20010005,1.37946013,0.59307010,1.29940845,0.00012443,0.01114961,0.00311501,0.05586944,0.12272289,0.03686357
-2.19409705,1.35290231,0.58147281,1.26757034,0.00012163,0.01099572,0.00301533,0.05611077,0.12125758,0.03799976
-2.18809405,1.33328567,0.57190992,1.24196308,0.00011894,0.01094442,0.00294533,0.05667587,0.12070472,0.03934725
-2.18209105,1.32037357,0.56430475,1.22232171,0.00011631,0.01099564,0.00290538,0.05757012,0.12106740,0.04090876
-2.17608804,1.31383444,0.55856702,1.20829617,0.00011368,0.01114739,0.00289530,0.05879619,0.12233197,0.04268635
-2.17008504,1.31325513,0.55459602,1.19946520,0.00011098,0.01139588,0.00291435,0.06035409,0.12446911,0.04468130
-2.16408204,1.31815397,0.55228273,1.19534986,0.00010816,0.01173563,0.00296131,0.06224110,0.12743492,0.04689382
-2.15807904,1.32799259,0.55151093,1.19542625,0.00010519,0.01215969,0.00303450,0.06445152,0.13117203,0.04932265
-2.15207604,1.34218623,0.55215707,1.19913672,0.00010202,0.01265977,0.00313180,0.06697637,0.13561058,0.05196454
-2.14607304,1.36011223,0.55408920,1.20589958,0.00009863,0.01322643,0.00325077,0.06980284,0.14066919,0.05481362
-2.14007004,1.38111699,0.55716512,1.21511709,0.00009501,0.01384920,0.00338858,0.07291378,0.14625591,0.05786067
-2.13406703,1.40452156,0.56123008,1.22618212,0.00009117,0.01451679,0.00354216,0.07628709,0.15226918,0.06109250
-2.12806403,1.42962651,0.56611441,1.23848384,0.00008712,0.01521725,0.00370817,0.07989515,0.15859883,0.06449121
-2.12206103,1.45571680,0.57163164,1.25141288,0.00008289,0.01593812,0.00388311,0.08370436,0.16512733,0.06803370
-2.11605803,1.48206726,0.57757743,1.26436662,0.00007853,0.01666661,0.00406329,0.08767490,0.17173120,0.07169134
-2.11005503,1.50794953,0.58372971,1.27675515,0.00007410,0.01738985,0.00424498,0.09176066,0.17828279,0.07542988
-2.10405203,1.53264087,0.58985038,1.28800836,0.00006965,0.01809503,0.00442439,0.09590957,0.18465234,0.07920968
-2.09804902,1.55543552,0.59568874,1.29758443,0.00006528,0.01876970,0.00459782,0.10006426,0.19071050,0.08298629
-2.09204602,1.57565860,0.60098667,1.30498003,0.00006107,0.01940200,0.00476165,0.10416310,0.19633111,0.08671148
-2.08604302,1.59268262,0.60548555,1.30974214,0.00005710,0.01998096,0.00491248,0.10814169,0.20139443,0.09033456
-2.08004002,1.60594621,0.60893462,1.31148120,0.00005350,0.02049679,0.00504721,0.11193466,0.20579047,0.09380416
-2.07403702,1.61497458,0.61110054,1.30988522,0.00005036,0.02094122,0.00516309,0.11547786,0.20942255,0.09707027
-2.06803402,1.61940077,0.61177752,1.30473424,0.00004781,0.02130776,0.00525785,0.11871076,0.21221081,0.10008660
-2.06203102,1.61898674,0.61079767,1.29591439,0.00004598,0.02159210,0.00532974,0.12157907,0.21409555,0.10281300
-2.05602801,1.61364312,0.60804086,1.28343060,0.00004501,0.02179228,0.00537762,0.12403728,0.21504025,0.10521807
-2.05002501,1.60344638,0.60344356,1.26741730,0.00004506,0.02190904,0.00540102,0.12605126,0.21503406,0.10728155
-2.04402201,1.58865230,0.59700607,1.24814598,0.00004628,0.02194592,0.00540018,0.12760049,0.21409366,0.10899661
-2.03801901,1.56970444,0.58879761,1.22602913,0.00004884,0.02190943,0.00537604,0.12867997,0.21226432,0.11037177
-2.03201601,1.54723672,0.57895902,1.20161952,0.00005295,0.02180909,0.00533030,0.12930166,0.20961999,0.11143230
-2.02601301,1.52206937,0.56770248,1.17560473,0.00005880,0.02165731,0.00526534,0.12949529,0.20626249,0.11222117
-2.02001001,1.49519765,0.55530844,1.14879626,0.00006661,0.02146929,0.00518420,0.12930843,0.20231963,0.11279918
-2.01400700,1.46777308,0.54211942,1.12211340,0.00007659,0.02126273,0.00509051,0.12880585,0.19794234,0.11324444
-2.00800400,1.44107737,0.52853110,1.09656180,0.00008898,0.02105741,0.00498837,0.12806810,0.19330086,0.11365108
-2.00200100,1.41648943,0.51498060,1.07320728,0.00010400,0.02087474,0.00488226,0.12718927,0.18858003,0.11412706
-1.99599800,1.39544611,0.50193274,1.05314536,0.00012189,0.02073716,0.00477689,0.12627410,0.18397390,0.11479141
-1.98999500,1.37939770,0.48986436,1.03746738,0.00014286,0.02066748,0.00467707,0.12543442,0.17967978,0.11577056
