energy_ev,total_up,Nb_p_up,Nb_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-4.30115058,0.89533266,0.54774454,0.49806720,0.56751053,0.00134048,0.05993332,0.00000000
-4.29514757,0.93834930,0.56182574,0.52891170,0.58146024,0.00146505,0.06088693,0.00000000
-4.28914457,0.99062866,0.58172946,0.56503590,0.60076030,0.00160306,0.06258777,0.00000000
-4.28314157,1.05180613,0.60731578,0.60622773,0.62513567,0.00175372,0.06504573,0.00000000
-4.27713857,1.12129578,0.63831443,0.65215280,0.65416858,0.00191591,0.06825674,0.00000000
-4.27113557,1.19830066,0.67433162,0.70235926,0.68730839,0.00208816,0.07220295,0.00000000
-4.26513257,1.28182906,0.71486009,0.75628597,0.72388525,0.00226868,0.07685321,0.00000000
-4.25912956,1.37071662,0.75929181,0.81327418,0.76312744,0.00245542,0.08216374,0.00000000
-4.25312656,1.46365367,0.80693324,0.87258227,0.80418179,0.00264609,0.08807891,0.00000000
-4.24712356,1.55921719,0.85702249,0.93340337,0.84613683,0.00283823,0.09453230,0.00000000
-4.24112056,1.65590653,0.90874815,0.99488518,0.88804778,0.00302927,0.10144786,0.00000000
-4.23511756,1.75218168,0.96126914,1.05615143,0.92896288,0.00321658,0.10874124,0.00000000
-4.22911456,1.84650295,1.01373488,1.11632436,0.96794999,0.00339760,0.11632128,0.00000000
-4.22311156,1.93737066,1.06530547,1.17454710,1.00412261,0.00356984,0.12409169,0.00000000
-4.21710855,2.02336338,1.11517100,1.23000544,1.03666455,0.00373101,0.13195281,0.00000000
-4.21110555,2.10317342,1.16256957,1.28194795,1.06485209,0.00387909,0.13980357,0.00000000
-4.20510255,2.17563823,1.20680345,1.32970364,1.08807311,0.00401231,0.14754351,0.00000000
-4.19909955,2.23976648,1.24725293,1.37269663,1.10584219,0.00412930,0.15507498,0.00000000
-4.19309655,2.29475815,1.28338757,1.41045717,1.11781143,0.00422904,0.16230528,0.00000000
-4.18709355,2.34001774,1.31477455,1.44262864,1.12377639,0.00431092,0.16914896,0.00000000
-4.18109055,2.37516056,1.34108415,1.46897047,1.12367719,0.00437474,0.17553002,0.00000000
-4.17508754,2.40001190,1.36209221,1.48935693,1.11759471,0.00442066,0.18138407,0.00000000
-4.16908454,2.41459971,1.37767991,1.50377212,1.10574238,0.00444923,0.18666030,0.00000000
-4.16308154,2.41914121,1.38783096,1.51230153,1.08845382,0.00446129,0.19132336,0.00000000
-4.15707854,2.41402457,1.39262672,1.51512089,1.06616730,0.00445797,0.19535480,0.00000000
-4.15107554,2.39978665,1.39223936,1.51248293,1.03940755,0.00444058,0.19875435,0.00000000
-4.14507254,2.37708815,1.38692377,1.50470288,1.00876605,0.00441060,0.20154057,0.00000000
-4.13906953,2.34668733,1.37700834,1.49214352,0.97488055,0.00436959,0.20375120,0.00000000
-4.13306653,2.30941363,1.36288523,1.47520064,0.93841479,0.00431911,0.20544286,0.00000000
-4.12706353,2.26614232,1.34500015,1.45428940,0.90003932,0.00426071,0.20669014,0.00000000
-4.12106053,2.21777102,1.32384221,1.42983243,0.86041397,0.00419585,0.20758419,0.00000000
-4.11505753,2.16519899,1.29993378,1.40224985,0.82017265,0.00412586,0.20823055,0.00000000
-4.10905453,2.10930952,1.27382048,1.37195164,0.77991084,0.00405193,0.20874646,0.00000000
-4.10305153,2.05095574,1.24606157,1.33933241,0.74017594,0.00397508,0.20925756,0.00000000
-4.09704852,1.99094987,1.21722040,1.30476838,0.70146059,0.00389616,0.20989411,0.00000000
-4.09104552,1.93005565,1.18785518,1.26861652,0.66419877,0.00381585,0.21078679,0.00000000
-4.08504252,1.86898354,1.15850994,1.23121536,0.62876441,0.00373466,0.21206221,0.00000000
-4.07903952,1.80838826,1.12970565,1.19288712,0.59547218,0.00365297,0.21383832,0.00000000
-4.07303652,1.74886817,1.10193161,1.15394064,0.56457998,0.00357106,0.21621974,0.00000000
-4.06703352,1.69096566,1.07563714,1.11467466,0.53629267,0.00348907,0.21929342,0.00000000
-4.06103052,1.63516833,1.05122376,1.07538099,0.51076651,0.00340712,0.22312459,0.00000000
-4.05502751,1.58191032,1.02903803,1.03634706,0.48811398,0.00332526,0.22775326,0.00000000
-4.04902451,1.53157343,1.00936526,0.99785776,0.46840844,0.00324353,0.23319158,0.00000000
-4.04302151,1.48448800,0.99242453,0.96019611,0.45168845,0.00316196,0.23942201,0.00000000
-4.03701851,1.44093322,0.97836505,0.92364277,0.43796150,0.00308060,0.24639652,0.00000000
-4.03101551,1.40113718,0.96726444,0.88847443,0.42720701,0.00299951,0.25403704,0.00000000
-4.02501251,1.36527656,0.95912892,0.85496113,0.41937859,0.00291878,0.26223700,0.00000000
-4.01900950,1.33347650,0.95389583,0.82336261,0.41440561,0.00283853,0.27086413,0.00000000
-4.01300650,1.30581067,0.95143838,0.79392426,0.41219433,0.00275891,0.27976444,0.00000000
-4.00700350,1.28230208,0.95157282,0.76687263,0.41262850,0.00268011,0.28876726,0.00000000
-4.00100050,1.26292490,0.95406788,0.74241110,0.41556999,0.00260233,0.29769120,0.00000000
-3.99499750,1.24760745,0.95865627,0.72071602,0.42085942,0.00252580,0.30635083,0.00000000
-3.98899450,1.23623682,0.96504795,0.70193356,0.42831708,0.00245079,0.31456385,0.00000000
-3.98299150,1.22866496,0.97294485,0.68617767,0.43774443,0.00237759,0.32215852,0.00000000
-3.97698849,1.22471653,0.98205639,0.67352938,0.44892620,0.00230654,0.32898089,0.00000000
-3.97098549,1.22419822,0.99211547,0.66403752,0.46163328,0.00223803,0.33490175,0.00000000
-3.96498249,1.22690955,1.00289414,0.65772114,0.47562644,0.00217250,0.33982288,0.00000000
-3.95897949,1.23265470,1.01421856,0.65457337,0.49066079,0.00211048,0.34368228,0.00000000
-3.95297649,1.24125506,1.02598242,0.65456686,0.50649108,0.00205258,0.34645824,0.00000000
-3.94697349,1.25256211,1.03815843,0.65766054,0.52287750,0.00199951,0.34817205,0.00000000
-3.94097049,1.26646994,1.05080719,0.66380739,0.53959191,0.00195211,0.34888909,0.00000000
-3.93496748,1.28292703,1.06408313,0.67296287,0.55642430,0.00191134,0.34871835,0.00000000
-3.92896448,1.30194656,1.07823685,0.68509372,0.57318913,0.00187828,0.34781029,0.00000000
-3.92296148,1.32361467,1.09361384,0.70018647,0.58973129,0.00185417,0.34635306,0.00000000
-3.91695848,1.34809607,1.11064904,0.71825522,0.60593139,0.00184033,0.34456730,0.00000000
-3.91095548,1.37563644,1.12985732,0.73934816,0.62171010,0.00183823,0.34269948,0.00000000
-3.90495248,1.40656101,1.15181975,0.76355225,0.63703115,0.00184942,0.34101418,0.00000000
-3.89894947,1.44126903,1.17716583,0.79099549,0.65190282,0.00187549,0.33978540,0.00000000
-3.89294647,1.48022366,1.20655188,0.82184640,0.66637771,0.00191805,0.33928728,0.00000000
-3.88694347,1.52393712,1.24063600,0.85631028,0.68055044,0.00197868,0.33978445,0.00000000
-3.88094047,1.57295123,1.28005025,0.89462200,0.69455349,0.00205888,0.34152230,0.00000000
-3.87493747,1.62781333,1.32537064,0.93703514,0.70855082,0.00215997,0.34471756,0.00000000
-3.86893447,1.68904818,1.37708596,0.98380775,0.72272968,0.00228307,0.34954943,0.00000000
-3.86293147,1.75712653,1.43556647,1.03518469,0.73729050,0.00242901,0.35615152,0.00000000
-3.85692846,1.83243122,1.50103353,1.09137743,0.75243541,0.00259825,0.36460504,0.00000000
-3.85092546,1.91522209,1.57353172,1.15254159,0.76835556,0.00279082,0.37493323,0.00000000
-3.84492246,2.00560116,1.65290449,1.21875347,0.78521791,0.00300629,0.38709758,0.00000000
-3.83891946,2.10347969,1.73877493,1.28998645,0.80315198,0.00324365,0.40099576,0.00000000
-3.83291646,2.20854872,1.83053279,1.36608859,0.82223714,0.00350135,0.41646153,0.00000000
-3.82691346,2.32025520,1.92732892,1.44676259,0.84249129,0.00377722,0.43326674,0.00000000
-3.82091046,2.43778495,2.02807810,1.53154964,0.86386131,0.00406848,0.45112538,0.00000000
-3.81490745,2.56005453,2.13147067,1.61981814,0.88621620,0.00437178,0.46969970,0.00000000
-3.80890445,2.68571279,2.23599350,1.71075870,0.90934317,0.00468319,0.48860825,0.00000000
-3.80290145,2.81315345,2.33995979,1.80338600,0.93294731,0.00499830,0.50743565,0.00000000
-3.79689845,2.94053880,2.44154748,1.89654845,0.95665496,0.00531228,0.52574386,0.00000000
-3.79089545,3.06583469,2.53884488,1.98894560,0.98002095,0.00561999,0.54308451,0.00000000
-3.78489245,3.18685606,2.62990233,2.07915345,1.00253960,0.00591611,0.55901206,0.00000000
-3.77888944,3.30132173,2.71278802,2.16565690,1.02365904,0.00619523,0.57309706,0.00000000
-3.77288644,3.40691690,2.78564572,2.24688857,1.04279862,0.00645206,0.58493932,0.00000000
-3.76688344,3.50136085,2.84675245,2.32127258,1.05936836,0.00668153,0.59418027,0.00000000
-3.76088044,3.58247743,2.89457346,2.38727172,1.07279002,0.00687896,0.60051416,0.00000000
-3.75487744,3.64826549,2.92781237,2.44343614,1.08251850,0.00704019,0.60369756,0.00000000
-3.74887444,3.69696609,2.94545433,2.48845146,1.08806286,0.00716172,0.60355683,0.00000000
-3.74287144,3.72712379,2.94680037,2.52118434,1.08900589,0.00724084,0.59999331,0.00000000
-3.73686843,3.73763927,2.93149153,2.54072349,1.08502129,0.00727566,0.59298589,0.00000000
-3.73086543,3.72781087,2.89952172,2.54641420,1.07588771,0.00726524,0.58259106,0.00000000
-3.72486243,3.69736335,2.85123906,2.53788505,1.06149898,0.00720959,0.56894029,0.00000000
-3.71885943,3.64646254,2.78733551,2.51506533,1.04187012,0.00710967,0.55223506,0.00000000
-3.71285643,3.57571531,2.70882566,2.47819277,1.01713881,0.00696737,0.53273967,0.00000000
-3.70685343,3.48615493,2.61701564,2.42781085,0.98756240,0.00678546,0.51077221,0.00000000
-3.70085043,3.37921264,2.51346361,2.36475624,0.95351051,0.00656749,0.48669415,0.00000000
-3.69484742,3.25667672,2.39993370,2.29013670,0.91545390,0.00631771,0.46089892,0.00000000
-3.68884442,3.12064089,2.27834541,2.20530056,0.87394984,0.00604091,0.43380013,0.00000000
-3.68284142,2.97344435,2.15072044,2.11179906,0.82962497,0.00574231,0.40581964,0.00000000
-3.67683842,2.81760605,2.01912911,2.01134322,0.78315636,0.00542741,0.37737626,0.00000000
-3.67083542,2.65575563,1.88563837,1.90575684,0.73525149,0.00510183,0.34887516,0.00000000
-3.66483242,2.49056386,1.75226291,1.79692760,0.68662824,0.00477119,0.32069857,0.00000000
-3.65882941,2.32467489,1.62092105,1.68675790,0.63799542,0.00444095,0.29319787,0.00000000
-3.65282641,2.16064264,1.49339630,1.57711714,0.59003469,0.00411628,0.26668728,0.00000000
-3.64682341,2.00087305,1.37130556,1.46979694,0.54338441,0.00380200,0.24143927,0.00000000
-3.64082041,1.84757378,1.25607411,1.36647051,0.49862582,0.00350243,0.21768165,0.00000000
-3.63481741,1.70271231,1.14891776,1.26865716,0.45627198,0.00322134,0.19559619,0.00000000
-3.62881441,1.56798311,1.05083173,1.17769259,0.41675951,0.00296192,0.17531888,0.00000000
-3.62281141,1.44478395,0.96258590,1.09470544,0.38044321,0.00272669,0.15694132,0.00000000
-3.61680840,1.33420147,0.88472592,1.02060029,0.34759347,0.00251754,0.14051333,0.00000000
-3.61080540,1.23700535,0.81757936,0.95604698,0.31839637,0.00233569,0.12604638,0.00000000
-3.60480240,1.15365051,0.76126616,0.90147614,0.29295605,0.00218172,0.11351773,0.00000000
-3.59879940,1.08428674,0.71571279,0.85708048,0.27129924,0.00205560,0.10287489,0.00000000
-3.59279640,1.02877464,0.68066916,0.82282159,0.25338149,0.00195672,0.09404052,0.00000000
-3.58679340,0.98670720,0.65572794,0.79844149,0.23909487,0.00188394,0.08691726,0.00000000
-3.58079040,0.95743606,0.64034558,0.78347879,0.22827669,0.00183565,0.08139260,0.00000000
-3.57478739,0.94010166,0.63386459,0.77728856,0.22071912,0.00180980,0.07734359,0.00000000
-3.56878439,0.93366644,0.63553679,0.77906569,0.21617917,0.00180402,0.07464124,0.00000000
-3.56278139,0.93695051,0.64454706,0.78787115,0.21438904,0.00181565,0.07315472,0.00000000
-3.55677839,0.94866878,0.66003746,0.80266041,0.21506627,0.00184182,0.07275513,0.00000000
-3.55077539,0.96746917,0.68113110,0.82231385,0.21792380,0.00187954,0.07331890,0.00000000
-3.54477239,0.99197085,0.70695574,0.84566816,0.22267936,0.00192575,0.07473077,0.00000000
-3.53876938,1.02080200,0.73666638,0.87154828,0.22906427,0.00197739,0.07688633,0.00000000
-3.53276638,1.05263602,0.76946650,0.89879920,0.23683112,0.00203153,0.07969397,0.00000000
-3.52676338,1.08622552,0.80462740,0.92631664,0.24576043,0.00208534,0.08307642,0.00000000
-3.52076038,1.12043306,0.84150485,0.95307601,0.25566573,0.00213625,0.08697163,0.00000000
-3.51475738,1.15425776,0.87955270,0.97815868,0.26639723,0.00218196,0.09133303,0.00000000
-3.50875438,1.18685701,0.91833243,1.00077479,0.27784358,0.00222047,0.09612918,0.00000000
-3.50275138,1.21756231,0.95751853,1.02028183,0.28993185,0.00225018,0.10134274,0.00000000
-3.49674837,1.24588880,0.99689886,1.03619834,0.30262550,0.00226985,0.10696870,0.00000000
-3.49074537,1.27153804,1.03637004,1.04821215,0.31592053,0.00227869,0.11301209,0.00000000
-3.48474237,1.29439366,1.07592765,1.05618291,0.32983977,0.00227628,0.11948497,0.00000000
-3.47873937,1.31451032,1.11565148,1.06013876,0.34442556,0.00226263,0.12640303,0.00000000
-3.47273637,1.33209611,1.15568643,1.06026721,0.35973114,0.00223815,0.13378172,0.00000000
-3.46673337,1.34748938,1.19621971,1.05690074,0.37581115,0.00220357,0.14163225,0.00000000
-3.46073037,1.36113088,1.23745543,1.05049763,0.39271165,0.00215995,0.14995748,0.00000000
-3.45472736,1.37353259,1.27958790,1.04161886,0.41046027,0.00210861,0.15874809,0.00000000
-3.44872436,1.38524479,1.32277497,1.03090219,0.42905692,0.00205105,0.16797912,0.00000000
-3.44272136,1.39682294,1.36711309,1.01903454,0.44846586,0.00198892,0.17760709,0.00000000
-3.43671836,1.40879602,1.41261535,1.00672379,0.46860937,0.00192394,0.18756807,0.00000000
-3.43071536,1.42163800,1.45919427,0.99467147,0.48936374,0.00185785,0.19777668,0.00000000
-3.42471236,1.43574382,1.50665026,0.98354726,0.51055781,0.00179233,0.20812633,0.00000000
-3.41870935,1.45141107,1.55466681,0.97396645,0.53197431,0.00172895,0.21849064,0.00000000
-3.41270635,1.46882824,1.60281303,0.96647135,0.55335411,0.00166914,0.22872618,0.00000000
-3.40670335,1.48807000,1.65055359,0.96151702,0.57440324,0.00161415,0.23867634,0.00000000
-3.40070035,1.50909951,1.69726587,0.95946187,0.59480246,0.00156502,0.24817640,0.00000000
-3.39469735,1.53177743,1.74226345,0.96056324,0.61421897,0.00152257,0.25705938,0.00000000
-3.38869435,1.55587691,1.78482495,0.96497764,0.63231954,0.00148736,0.26516260,0.00000000
-3.38269135,1.58110321,1.82422652,0.97276537,0.64878456,0.00145975,0.27233454,0.00000000
-3.37668834,1.60711674,1.85977635,0.98389866,0.66332217,0.00143988,0.27844169,0.00000000
-3.37068534,1.63355783,1.89084908,0.99827275,0.67568158,0.00142770,0.28337509,0.00000000
-3.36468234,1.66007139,1.91691819,1.01571874,0.68566495,0.00142298,0.28705607,0.00000000
-3.35867934,1.68633004,1.93758445,1.03601728,0.69313707,0.00142538,0.28944107,0.00000000
-3.35267634,1.71205385,1.95259861,1.05891215,0.69803214,0.00143442,0.29052502,0.00000000
-3.34667334,1.73702566,1.96187696,1.08412275,0.70035746,0.00144956,0.29034334,0.00000000
-3.34067034,1.76110077,1.96550874,1.11135478,0.70019349,0.00147022,0.28897211,0.00000000
-3.33466733,1.78421051,1.96375481,1.14030855,0.69769045,0.00149579,0.28652663,0.00000000
-3.32866433,1.80635952,1.95703761,1.17068446,0.69306153,0.00152566,0.28315818,0.00000000
-3.32266133,1.82761694,1.94592287,1.20218577,0.68657304,0.00155924,0.27904925,0.00000000
-3.31665833,1.84810233,1.93109396,1.23451858,0.67853217,0.00159596,0.27440735,0.00000000
-3.31065533,1.86796726,1.91332047,1.26738955,0.66927281,0.00163529,0.26945759,0.00000000
-3.30465233,1.88737415,1.89342255,1.30050201,0.65914055,0.00167672,0.26443458,0.00000000
-3.29864932,1.90647376,1.87223322,1.33355114,0.64847733,0.00171977,0.25957373,0.00000000
-3.29264632,1.92538335,1.85056061,1.36621912,0.63760690,0.00176399,0.25510250,0.00000000
-3.28664332,1.94416691,1.82915230,1.39817122,0.62682168,0.00180894,0.25123194,0.00000000
-3.28064032,1.96281939,1.80866382,1.42905374,0.61637188,0.00185416,0.24814888,0.00000000
-3.27463732,1.98125616,1.78963298,1.45849447,0.60645727,0.00189922,0.24600903,0.00000000
-3.26863432,1.99930886,1.77246147,1.48610643,0.59722217,0.00194365,0.24493146,0.00000000
-3.26263132,2.01672826,1.75740482,1.51149523,0.58875381,0.00198699,0.24499448,0.00000000
-3.25662831,2.03319450,1.74457117,1.53427013,0.58108402,0.00202879,0.24623323,0.00000000
-3.25062531,2.04833440,1.73392898,1.55405883,0.57419418,0.00206857,0.24863904,0.00000000
-3.24462231,2.06174528,1.72532324,1.57052529,0.56802306,0.00210591,0.25216050,0.00000000
-3.23861931,2.07302406,1.71849938,1.58339013,0.56247694,0.00214039,0.25670640,0.00000000
-3.23261631,2.08180037,1.71313346,1.59245251,0.55744157,0.00217171,0.26215013,0.00000000
-3.22661331,2.08777174,1.70886727,1.59761237,0.55279513,0.00219960,0.26833564,0.00000000
-3.22061031,2.09073910,1.70534634,1.59889182,0.54842147,0.00222397,0.27508452,0.00000000
-3.21460730,2.09064045,1.70225889,1.59645427,0.54422292,0.00224484,0.28220405,0.00000000
-3.20860430,2.08758085,1.69937379,1.59062015,0.54013190,0.00226243,0.28949570,0.00000000
-3.20260130,2.08185666,1.69657542,1.58187786,0.53612075,0.00227712,0.29676406,0.00000000
-3.19659830,2.07397261,1.69389372,1.57088906,0.53220919,0.00228954,0.30382542,0.00000000
-3.19059530,2.06465022,1.69152759,1.55848743,0.52846901,0.00230052,0.31051597,0.00000000
-3.18459230,2.05482665,1.68986053,1.54567038,0.52502572,0.00231109,0.31669910,0.00000000
-3.17858929,2.04564350,1.68946735,1.53358349,0.52205709,0.00232250,0.32227154,0.00000000
-3.17258629,2.03842540,1.69111133,1.52349783,0.51978850,0.00233617,0.32716803,0.00000000
-3.16658329,2.03464876,1.69573168,1.51678044,0.51848538,0.00235366,0.33136429,0.00000000
-3.16058029,2.03590151,1.70442141,1.51485885,0.51844308,0.00237662,0.33487820,0.00000000
-3.15457729,2.04383508,1.71839624,1.51918048,0.51997443,0.00240674,0.33776908,0.00000000
-3.14857429,2.06011003,1.73895539,1.53116831,0.52339576,0.00244571,0.34013501,0.00000000
-3.14257129,2.08633736,1.76743573,1.55217407,0.52901189,0.00249512,0.34210840,0.00000000
-3.13656828,2.12401754,1.80516073,1.58343060,0.53710064,0.00255641,0.34384993,0.00000000
-3.13056528,2.17447939,1.85338621,1.62600505,0.54789782,0.00263078,0.34554106,0.00000000
-3.12456228,2.23882132,1.91324475,1.68075452,0.56158309,0.00271917,0.34737556,0.00000000
-3.11855928,2.31785712,1.98569110,1.74828581,0.57826751,0.00282216,0.34955028,0.00000000
-3.11255628,2.41206845,2.07145062,1.82892085,0.59798334,0.00293992,0.35225568,0.00000000
-3.10655328,2.52156622,2.17097302,1.92266923,0.62067650,0.00307221,0.35566657,0.00000000
-3.10055028,2.64606251,2.28439323,2.02920901,0.64620218,0.00321831,0.35993333,0.00000000
-3.09454727,2.78485442,2.41150143,2.14787697,0.67432380,0.00337706,0.36517415,0.00000000
-3.08854427,2.93682105,2.55172355,2.27766881,0.70471536,0.00354680,0.37146864,0.00000000
-3.08254127,3.10043402,2.70411343,2.41724987,0.73696734,0.00372547,0.37885300,0.00000000
-3.07653827,3.27378173,2.86735745,2.56497638,0.77059572,0.00391062,0.38731702,0.00000000
-3.07053527,3.45460685,3.03979170,2.71892697,0.80505400,0.00409944,0.39680306,0.00000000
-3.06453227,3.64035613,3.21943154,2.87694370,0.83974760,0.00428887,0.40720703,0.00000000
-3.05852926,3.82824105,3.40401274,3.03668158,0.87405017,0.00447567,0.41838119,0.00000000
-3.05252626,4.01530743,3.59104285,3.19566526,0.90732113,0.00465651,0.43013881,0.00000000
-3.04652326,4.19851159,3.77786120,3.35135099,0.93892367,0.00482806,0.44226028,0.00000000
-3.04052026,4.37480048,3.96170528,3.50119200,0.96824264,0.00498708,0.45450053,0.00000000
-3.03451726,4.54119293,4.13978116,3.64270498,0.99470148,0.00513053,0.46659716,0.00000000
-3.02851426,4.69485906,4.30933527,3.77353549,1.01777762,0.00525565,0.47827927,0.00000000
-3.02251126,4.83319493,4.46772493,3.89151972,1.03701582,0.00536002,0.48927620,0.00000000
-3.01650825,4.95388982,4.61248500,3.99474064,1.05203895,0.00544165,0.49932616,0.00000000
-3.01050525,5.05498348,4.74138808,4.08157619,1.06255598,0.00549902,0.50818414,0.00000000
-3.00450225,5.13491166,4.85249634,4.15073793,1.06836693,0.00553112,0.51562897,0.00000000
-2.99849925,5.19253816,4.94420307,4.20129868,1.06936485,0.00553744,0.52146923,0.00000000
-2.99249625,5.22717261,5.01526280,4.23270813,1.06553494,0.00551800,0.52554784,0.00000000
-2.98649325,5.23857376,5.06480929,4.24479622,1.05695104,0.00547333,0.52774525,0.00000000
-2.98049025,5.22693849,5.09236126,4.23776414,1.04376980,0.00540441,0.52798120,0.00000000
-2.97448724,5.19287771,5.09781621,4.21216379,1.02622304,0.00531267,0.52621513,0.00000000
-2.96848424,5.13738041,5.08143338,4.16886681,1.00460870,0.00519989,0.52244527,0.00000000
-2.96248124,5.06176808,5.04380716,4.10902472,0.97928083,0.00506817,0.51670663,0.00000000
-2.95647824,4.96764160,4.98583266,4.03402225,0.95063910,0.00491983,0.50906806,0.00000000
-2.95047524,4.85682332,4.90866542,3.94542592,0.91911824,0.00475739,0.49962857,0.00000000
-2.94447224,4.73129664,4.81367737,3.84493037,0.88517773,0.00458345,0.48851314,0.00000000
-2.93846923,4.59314601,4.70241105,3.73430458,0.84929197,0.00440063,0.47586829,0.00000000
-2.93246623,4.44449929,4.57653416,3.61534041,0.81194120,0.00421154,0.46185748,0.00000000
-2.92646323,4.28747479,4.43779613,3.48980522,0.77360326,0.00401870,0.44665669,0.00000000
-2.92046023,4.12413452,4.28798832,3.35940036,0.73474617,0.00382449,0.43045022,0.00000000
-2.91445723,3.95644493,4.12890884,3.22572667,0.69582167,0.00363111,0.41342678,0.00000000
-2.90845423,3.78624581,3.96233301,3.09025787,0.65725953,0.00344059,0.39577621,0.00000000
-2.90245123,3.61522778,3.78998972,2.95432201,0.61946279,0.00325471,0.37768654,0.00000000
-2.89644822,3.44491803,3.61354398,2.81909107,0.58280366,0.00307501,0.35934176,0.00000000
-2.89044522,3.27667408,3.43458526,2.68557804,0.54762027,0.00290282,0.34092005,0.00000000
-2.88444222,3.11168443,3.25462140,2.55464070,0.51421411,0.00273919,0.32259262,0.00000000
-2.87843922,2.95097534,3.07507732,2.42699097,0.48284825,0.00258496,0.30452312,0.00000000
-2.87243622,2.79542251,2.89729783,2.30320873,0.45374650,0.00244074,0.28686753,0.00000000
-2.86643322,2.64576640,2.72255372,2.18375857,0.42709332,0.00230694,0.26977453,0.00000000
-2.86043022,2.50263011,2.55205035,2.06900837,0.40303484,0.00218376,0.25338634,0.00000000
-2.85442721,2.36653874,2.38693794,1.95924849,0.38168096,0.00207126,0.23783990,0.00000000
-2.84842421,2.23793929,2.22832269,1.85471049,0.36310850,0.00196934,0.22326843,0.00000000
-2.84242121,2.11722026,2.07727835,1.75558457,0.34736556,0.00187777,0.20980324,0.00000000
-2.83641821,2.00473039,1.93485734,1.66203520,0.33447699,0.00179625,0.19757571,0.00000000
-2.83041521,1.90079603,1.80210107,1.57421441,0.32445083,0.00172440,0.18671941,0.00000000
-2.82441221,1.80573672,1.68004883,1.49227259,0.31728561,0.00166179,0.17737216,0.00000000
-2.81840920,1.71987874,1.56974489,1.41636685,0.31297818,0.00160798,0.16967799,0.00000000
-2.81240620,1.64356629,1.47224316,1.34666687,0.31153180,0.00156254,0.16378883,0.00000000
-2.80640320,1.57717026,1.38860899,1.28335848,0.31296412,0.00152506,0.15986569,0.00000000
-2.80040020,1.52109411,1.31991755,1.22664523,0.31731445,0.00149519,0.15807933,0.00000000
-2.79439720,1.47577679,1.26724816,1.17674806,0.32465011,0.00147266,0.15861003,0.00000000
-2.78839420,1.44169235,1.23167426,1.13390336,0.33507109,0.00145728,0.16164655,0.00000000
-2.78239120,1.41934595,1.21424822,1.09835950,0.34871285,0.00144894,0.16738383,0.00000000
-2.77638819,1.40926612,1.21598094,1.07037201,0.36574670,0.00144768,0.17601960,0.00000000
-2.77038519,1.41199293,1.23781588,1.05019743,0.38637742,0.00145359,0.18774965,0.00000000
-2.76438219,1.42806217,1.28059764,1.03808599,0.41083817,0.00146690,0.20276177,0.00000000
-2.75837919,1.45798546,1.34503543,1.03427305,0.43938225,0.00148790,0.22122851,0.00000000
-2.75237619,1.50222673,1.43166227,1.03896948,0.47227213,0.00151697,0.24329873,0.00000000
-2.74637319,1.56117534,1.54079082,1.05235112,0.50976581,0.00155453,0.26908833,0.00000000
-2.74037019,1.63511678,1.67246765,1.07454731,0.55210093,0.00160101,0.29867035,0.00000000
-2.73436718,1.72420174,1.82642760,1.10562906,0.59947720,0.00165683,0.33206490,0.00000000
-2.72836418,1.82841487,2.00205064,1.14559681,0.65203784,0.00172235,0.36922926,0.00000000
-2.72236118,1.94754446,2.19832370,1.19436849,0.70985081,0.00179786,0.41004880,0.00000000
-2.71635818,2.08115452,2.41380999,1.25176807,0.77289066,0.00188350,0.45432916,0.00000000
-2.71035518,2.22856094,2.64662849,1.31751526,0.84102202,0.00197926,0.50179029,0.00000000
-2.70435218,2.38881299,2.89444605,1.39121676,0.91398547,0.00208493,0.55206271,0.00000000
-2.69834917,2.56068175,3.15448405,1.47235959,0.99138681,0.00220007,0.60468666,0.00000000
-2.69234617,2.74265649,3.42354130,1.56030693,1.07269034,0.00232400,0.65911432,0.00000000
-2.68634317,2.93295015,3.69803403,1.65429697,1.15721692,0.00245578,0.71471541,0.00000000
-2.68034017,3.12951424,3.97405302,1.75344495,1.24414714,0.00259421,0.77078617,0.00000000
-2.67433717,3.33006364,4.24743730,1.85674886,1.33252993,0.00273784,0.82656179,0.00000000
-2.66833417,3.53211095,4.51386255,1.96309873,1.42129657,0.00288494,0.88123192,0.00000000
-2.66233117,3.73300989,4.76894208,2.07128970,1.50927996,0.00303361,0.93395889,0.00000000
-2.65632816,3.93000669,5.00833678,2.18003877,1.59523870,0.00318172,0.98389813,0.00000000
-2.65032516,4.12029817,5.22787048,2.28800500,1.67788518,0.00332704,1.03021998,0.00000000
-2.64432216,4.30109488,5.42364631,2.39381289,1.75591711,0.00346723,1.07213225,0.00000000
-2.63831916,4.46968727,5.59215945,2.49607853,1.82805111,0.00359992,1.10890254,0.00000000
-2.63231616,4.62351292,5.73040193,2.59343795,1.89305750,0.00372277,1.13987959,0.00000000
-2.62631316,4.76022261,5.83595495,2.68457706,1.94979492,0.00383354,1.16451258,0.00000000
-2.62031016,4.87774299,5.90706518,2.76826239,1.99724351,0.00393014,1.18236795,0.00000000
-2.61430715,4.97433387,5.94270169,2.84337181,2.03453550,0.00401072,1.19314268,0.00000000
-2.60830415,5.04863788,5.94259132,2.90892422,2.06098204,0.00407367,1.19667381,0.00000000
-2.60230115,5.09972111,5.90723106,2.96410740,2.07609520,0.00411775,1.19294368,0.00000000
