energy_ev,total_up,Ag_p_up,Ag_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,0.55314366,0.28740642,0.32424885,0.00161197,0.11091661,0.03878606,0.00000000
-4.29514757,0.50552364,0.27076564,0.29431021,0.00153180,0.10215623,0.03666021,0.00000000
-4.28914457,0.46282985,0.25789631,0.26702320,0.00147577,0.09441952,0.03510508,0.00000000
-4.28314157,0.42557790,0.24921661,0.24264799,0.00144975,0.08782550,0.03417674,0.00000000
-4.27713857,0.39422919,0.24512330,0.22140885,0.00146100,0.08248382,0.03392979,0.00000000
-4.27113557,0.36919174,0.24598869,0.20349531,0.00151830,0.07849451,0.03441694,0.00000000
-4.26513257,0.35082267,0.25215722,0.18906437,0.00163220,0.07594813,0.03568856,0.00000000
-4.25912956,0.33943162,0.26394111,0.17824365,0.00181526,0.07492590,0.03779205,0.00000000
-4.25312656,0.33528458,0.28161528,0.17113486,0.00208235,0.07550002,0.04077100,0.00000000
-4.24712356,0.33860777,0.30541114,0.16781753,0.00245091,0.07773389,0.04466430,0.00000000
-4.24112056,0.34959104,0.33550947,0.16835261,0.00294119,0.08168227,0.04950495,0.00000000
-4.23511756,0.36839048,0.37203250,0.17278565,0.00357653,0.08739127,0.05531883,0.00000000
-4.22911456,0.39513000,0.41503552,0.18114947,0.00438351,0.09489814,0.06212335,0.00000000
-4.22311156,0.42990173,0.46449833,0.19346614,0.00539204,0.10423093,0.06992605,0.00000000
-4.21710855,0.47276526,0.52031710,0.20974812,0.00663530,0.11540788,0.07872326,0.00000000
-4.21110555,0.52374556,0.58229710,0.22999857,0.00814965,0.12843675,0.08849880,0.00000000
-4.20510255,0.58282990,0.65014696,0.25421082,0.00997422,0.14331388,0.09922299,0.00000000
-4.19909955,0.64996369,0.72347486,0.28236695,0.01215039,0.16002332,0.11085170,0.00000000
-4.19309655,0.72504549,0.80178729,0.31443562,0.01472105,0.17853577,0.12332597,0.00000000
-4.18709355,0.80792134,0.88449054,0.35036910,0.01772958,0.19880755,0.13657178,0.00000000
-4.18109055,0.89837843,0.97089536,0.39009961,0.02121866,0.22077955,0.15050032,0.00000000
-4.17508754,0.99613848,1.06022468,0.43353511,0.02522875,0.24437623,0.16500869,0.00000000
-4.16908454,1.10085067,1.15162445,0.48055450,0.02979648,0.26950456,0.17998094,0.00000000
-4.16308154,1.21208454,1.24417709,0.53100248,0.03495277,0.29605308,0.19528953,0.00000000
-4.15707854,1.32932289,1.33691734,0.58468413,0.04072087,0.32389093,0.21079706,0.00000000
-4.15107554,1.45195484,1.42884978,0.64135943,0.04711437,0.35286698,0.22635829,0.00000000
-4.14507254,1.57926957,1.51896735,0.70073797,0.05413521,0.38280903,0.24182237,0.00000000
-4.13906953,1.71045086,1.60627021,0.76247401,0.06177183,0.41352309,0.25703508,0.00000000
-4.13306653,1.84457309,1.68978413,0.82616237,0.06999754,0.44479299,0.27184120,0.00000000
-4.12706353,1.98059914,1.76857789,0.89133546,0.07876932,0.47638016,0.28608674,0.00000000
-4.12106053,2.11738086,1.84177886,0.95746170,0.08802690,0.50802393,0.29962118,0.00000000
-4.11505753,2.25366278,1.90858663,1.02394601,0.09769261,0.53944240,0.31229947,0.00000000
-4.10905453,2.38808977,1.96828419,1.09013251,0.10767162,0.57033396,0.32398393,0.00000000
-4.10305153,2.51921909,2.02024666,1.15530986,0.11785307,0.60037977,0.33454602,0.00000000
-4.09704852,2.64553744,2.06394765,1.21871951,0.12811179,0.62924715,0.34386789,0.00000000
-4.09104552,2.76548330,2.09896334,1.27956696,0.13831076,0.65659409,0.35184389,0.00000000
-4.08504252,2.87747434,2.12497472,1.33703599,0.14830427,0.68207489,0.35838193,0.00000000
-4.07903952,2.97993982,2.14176827,1.39030570,0.15794159,0.70534679,0.36340477,0.00000000
-4.07303652,3.07135724,2.14923546,1.43857001,0.16707118,0.72607770,0.36685130,0.00000000
-4.06703352,3.15029208,2.14737150,1.48105887,0.17554516,0.74395460,0.36867773,0.00000000
-4.06103052,3.21543947,2.13627352,1.51706074,0.18322394,0.75869247,0.36885874,0.00000000
-4.05502751,3.26566603,2.11613843,1.54594510,0.18998076,0.77004341,0.36738848,0.00000000
-4.04902451,3.30004995,2.08726041,1.56718424,0.19570594,0.77780544,0.36428152,0.00000000
-4.04302151,3.31791746,2.05002809,1.58037314,0.20031075,0.78183068,0.35957346,0.00000000
-4.03701851,3.31887362,2.00492115,1.58524644,0.20373044,0.78203230,0.35332137,0.00000000
-4.03101551,3.30282561,1.95250612,1.58169157,0.20592665,0.77838993,0.34560377,0.00000000
-4.02501251,3.26999702,1.89343103,1.56975713,0.20688867,0.77095316,0.33652022,0.00000000
-4.01900950,3.22093189,1.82841869,1.54965599,0.20663382,0.75984274,0.32619039,0.00000000
-4.01300650,3.15648790,1.75825830,1.52176278,0.20520673,0.74524932,0.31475259,0.00000000
-4.00700350,3.07781844,1.68379520,1.48660552,0.20267749,0.72742976,0.30236177,0.00000000
-4.00100050,2.98634423,1.60591887,1.44485191,0.19913905,0.70670098,0.28918703,0.00000000
-3.99499750,2.88371525,1.52554907,1.39729050,0.19470360,0.68343157,0.27540854,0.00000000
-3.98899450,2.77176479,1.44362057,1.34480772,0.18949840,0.65803151,0.26121427,0.00000000
-3.98299150,2.65245738,1.36106686,1.28836177,0.18366116,0.63094049,0.24679625,0.00000000
-3.97698849,2.52783300,1.27880327,1.22895441,0.17733514,0.60261522,0.23234687,0.00000000
-3.97098549,2.39995010,1.19771016,1.16760205,0.17066429,0.57351645,0.21805503,0.00000000
-3.96498249,2.27082971,1.11861696,1.10530739,0.16378858,0.54409618,0.20410259,0.00000000
-3.95897949,2.14240323,1.04228754,1.04303264,0.15683975,0.51478562,0.19066092,0.00000000
-3.95297649,2.01646586,0.96940753,0.98167574,0.14993768,0.48598452,0.17788806,0.00000000
-3.94697349,1.89463736,0.90057424,0.92205003,0.14318744,0.45805214,0.16592614,0.00000000
-3.94097049,1.77833144,0.83628930,0.86486837,0.13667720,0.43130024,0.15489949,0.00000000
-3.93496748,1.66873444,0.77695437,0.81073190,0.13047696,0.40598830,0.14491326,0.00000000
-3.92896448,1.56679343,0.72286984,0.76012351,0.12463814,0.38232095,0.13605259,0.00000000
-3.92296148,1.47321345,0.67423643,0.71340608,0.11919395,0.36044763,0.12838228,0.00000000
-3.91695848,1.38846304,0.63115933,0.67082480,0.11416049,0.34046422,0.12194690,0.00000000
-3.91095548,1.31278687,0.59365445,0.63251324,0.10953842,0.32241644,0.11677129,0.00000000
-3.90495248,1.24622408,0.56165631,0.59850240,0.10531507,0.30630454,0.11286126,0.00000000
-3.89894947,1.18863074,0.53502693,0.56873186,0.10146686,0.29208912,0.11020453,0.00000000
-3.89294647,1.13970480,0.51356527,0.54306234,0.09796184,0.27969742,0.10877175,0.00000000
-3.88694347,1.09901204,0.49701661,0.52128885,0.09476222,0.26902987,0.10851747,0.00000000
-3.88094047,1.06601175,0.48508160,0.50315377,0.09182682,0.25996652,0.10938126,0.00000000
-3.87493747,1.04008088,0.47742447,0.48835931,0.08911321,0.25237300,0.11128861,0.00000000
-3.86893447,1.02053615,0.47368040,0.47657881,0.08657957,0.24610586,0.11415200,0.00000000
-3.86293147,1.00665343,0.47346190,0.46746687,0.08418627,0.24101713,0.11787191,0.00000000
-3.85692846,0.99768430,0.47636432,0.46066795,0.08189689,0.23695798,0.12233788,0.00000000
-3.85092546,0.99287005,0.48197064,0.45582357,0.07967909,0.23378160,0.12742981,0.00000000
-3.84492246,0.99145323,0.48985577,0.45257824,0.07750498,0.23134526,0.13301947,0.00000000
-3.83891946,0.99268743,0.49959071,0.45058443,0.07535126,0.22951180,0.13897222,0.00000000
-3.83291646,0.99584579,0.51074687,0.44950660,0.07319919,0.22815048,0.14514920,0.00000000
-3.82691346,1.00022877,0.52290066,0.44902483,0.07103425,0.22713763,0.15140980,0.00000000
-3.82091046,1.00517180,0.53563878,0.44883812,0.06884589,0.22635705,0.15761453,0.00000000
-3.81490745,1.01005305,0.54856420,0.44866765,0.06662708,0.22570032,0.16362823,0.00000000
-3.80890445,1.01430164,0.56130273,0.44826007,0.06437397,0.22506731,0.16932349,0.00000000
-3.80290145,1.01740629,0.57351030,0.44739090,0.06208554,0.22436666,0.17458427,0.00000000
-3.79689845,1.01892421,0.58488047,0.44586798,0.05976338,0.22351657,0.17930947,0.00000000
-3.79089545,1.01849004,0.59515202,0.44353489,0.05741152,0.22244569,0.18341631,0.00000000
-3.78489245,1.01582419,0.60411612,0.44027410,0.05503631,0.22109415,0.18684345,0.00000000
-3.77888944,1.01074027,0.61162261,0.43600968,0.05264648,0.21941463,0.18955349,0.00000000
-3.77288644,1.00315075,0.61758501,0.43070938,0.05025311,0.21737345,0.19153484,0.00000000
-3.76688344,0.99307064,0.62198373,0.42438570,0.04786977,0.21495146,0.19280267,0.00000000
-3.76088044,0.98061839,0.62486718,0.41709590,0.04551259,0.21214481,0.19339900,0.00000000
-3.75487744,0.96601387,0.62635037,0.40894077,0.04320032,0.20896530,0.19339170,0.00000000
-3.74887444,0.94957319,0.62661101,0.40006202,0.04095437,0.20544043,0.19287249,0.00000000
-3.74287144,0.93170031,0.62588296,0.39063837,0.03879887,0.20161308,0.19195391,0.00000000
-3.73686843,0.91287569,0.62444720,0.38088038,0.03676055,0.19754067,0.19076542,0.00000000
-3.73086543,0.89364229,0.62262065,0.37102420,0.03486867,0.19329397,0.18944872,0.00000000
-3.72486243,0.87458951,0.62074317,0.36132447,0.03315487,0.18895555,0.18815254,0.00000000
-3.71885943,0.85633571,0.61916338,0.35204666,0.03165296,0.18461783,0.18702703,0.00000000
-3.71285643,0.83950993,0.61822381,0.34345916,0.03039870,0.18038101,0.18621815,0.00000000
-3.70685343,0.82473383,0.61824621,0.33582544,0.02942948,0.17635070,0.18586215,0.00000000
-3.70085043,0.81260426,0.61951760,0.32939662,0.02878403,0.17263557,0.18608052,0.00000000
-3.69484742,0.80367748,0.62227777,0.32440473,0.02850206,0.16934492,0.18697560,0.00000000
-3.68884442,0.79845526,0.62670888,0.32105694,0.02862383,0.16658637,0.18862708,0.00000000
-3.68284142,0.79737356,0.63292758,0.31953079,0.02918972,0.16446362,0.19108942,0.00000000
-3.67683842,0.80079392,0.64098014,0.31997077,0.03023963,0.16307435,0.19439058,0.00000000
-3.67083542,0.80899750,0.65084069,0.32248601,0.03181237,0.16250829,0.19853172,0.00000000
-3.66483242,0.82218202,0.66241270,0.32714926,0.03394487,0.16284547,0.20348820,0.00000000
-3.65882941,0.84046094,0.67553359,0.33399682,0.03667127,0.16415457,0.20921157,0.00000000
-3.65282641,0.86386482,0.68998209,0.34302950,0.04002186,0.16649141,0.21563255,0.00000000
-3.64682341,0.89234421,0.70548807,0.35421418,0.04402188,0.16989756,0.22266473,0.00000000
-3.64082041,0.92577362,0.72174413,0.36748591,0.04869015,0.17439897,0.23020880,0.00000000
-3.63481741,0.96395606,0.73841843,0.38275020,0.05403763,0.18000471,0.23815712,0.00000000
-3.62881441,1.00662769,0.75516807,0.39988539,0.06006582,0.18670574,0.24639829,0.00000000
-3.62281141,1.05346220,0.77165220,0.41874492,0.06676526,0.19447377,0.25482148,0.00000000
-3.61680840,1.10407465,0.78754445,0.43915929,0.07411399,0.20326025,0.26332043,0.00000000
-3.61080540,1.15802467,0.80254385,0.46093783,0.08207620,0.21299553,0.27179674,0.00000000
-3.60480240,1.21481920,0.81638389,0.48387011,0.09060110,0.22358833,0.28016246,0.00000000
-3.59879940,1.27391468,0.82883947,0.50772722,0.09962213,0.23492556,0.28834175,0.00000000
-3.59279640,1.33471931,0.83973134,0.53226287,0.10905661,0.24687258,0.29627172,0.00000000
-3.58679340,1.39659560,0.84892822,0.55721466,0.11880594,0.25927418,0.30390234,0.00000000
-3.58079040,1.45886377,0.85634650,0.58230553,0.12875632,0.27195606,0.31119560,0.00000000
-3.57478739,1.52080648,0.86194802,0.60724571,0.13878017,0.28472724,0.31812392,0.00000000
-3.56878439,1.58167518,0.86573601,0.63173521,0.14873819,0.29738312,0.32466812,0.00000000
-3.56278139,1.64069862,0.86774988,0.65546712,0.15848204,0.30970949,0.33081497,0.00000000
-3.55677839,1.69709359,0.86805915,0.67813166,0.16785765,0.32148714,0.33655467,0.00000000
-3.55077539,1.75007792,0.86675722,0.69942111,0.17670895,0.33249723,0.34187839,0.00000000
-3.54477239,1.79888558,0.86395521,0.71903544,0.18488205,0.34252715,0.34677601,0.00000000
-3.53876938,1.84278373,0.85977660,0.73668863,0.19222958,0.35137668,0.35123435,0.00000000
-3.53276638,1.88109090,0.85435280,0.75211542,0.19861514,0.35886428,0.35523593,0.00000000
-3.52676338,1.91319601,0.84782003,0.76507828,0.20391754,0.36483321,0.35875844,0.00000000
-3.52076038,1.93857724,0.84031771,0.77537426,0.20803478,0.36915730,0.36177487,0.00000000
-3.51475738,1.95682019,0.83198845,0.78284154,0.21088749,0.37174602,0.36425449,0.00000000
-3.50875438,1.96763440,0.82297955,0.78736532,0.21242173,0.37254875,0.36616446,0.00000000
-3.50275138,1.97086767,0.81344607,0.78888279,0.21261100,0.37155795,0.36747215,0.00000000
-3.49674837,1.96651753,0.80355518,0.78738705,0.21145740,0.36881121,0.36814802,0.00000000
-3.49074537,1.95473933,0.79349166,0.78292967,0.20899183,0.36439201,0.36816894,0.00000000
-3.48474237,1.93585081,0.78346422,0.77562200,0.20527327,0.35842928,0.36752175,0.00000000
-3.47873937,1.91033293,0.77371236,0.76563502,0.20038723,0.35109571,0.36620694,0.00000000
-3.47273637,1.87882689,0.76451340,0.75319784,0.19444332,0.34260496,0.36424222,0.00000000
-3.46673337,1.84212767,0.75618935,0.73859499,0.18757222,0.33320804,0.36166584,0.00000000
-3.46073037,1.80117423,0.74911310,0.72216245,0.17992204,0.32318879,0.35853936,0.00000000
-3.45472736,1.75703669,0.74371373,0.70428276,0.17165437,0.31285892,0.35494981,0.00000000
-3.44872436,1.71090084,0.74048020,0.68537919,0.16294007,0.30255265,0.35101094,0.00000000
-3.44272136,1.66405033,0.73996333,0.66590919,0.15395506,0.29262116,0.34686353,0.00000000
-3.43671836,1.61784682,0.74277521,0.64635723,0.14487622,0.28342705,0.34267452,0.00000000
-3.43071536,1.57370824,0.74958606,0.62722710,0.13587749,0.27533888,0.33863496,0.00000000
-3.42471236,1.53308554,0.76111774,0.60903377,0.12712638,0.26872581,0.33495663,0.00000000
-3.41870935,1.49743778,0.77813390,0.59229471,0.11878086,0.26395241,0.33186752,0.00000000
-3.41270635,1.46820590,0.80142639,0.57752098,0.11098678,0.26137363,0.32960595,0.00000000
-3.40670335,1.44678516,0.83179786,0.56520775,0.10387570,0.26132978,0.32841374,0.00000000
-3.40070035,1.43449641,0.87004065,0.55582459,0.09756329,0.26414156,0.32852834,0.00000000
-3.39469735,1.43255648,0.91691227,0.54980544,0.09214812,0.27010492,0.33017436,0.00000000
-3.38869435,1.44204802,0.97310782,0.54753836,0.08771087,0.27948583,0.33355467,0.00000000
-3.38269135,1.46388931,1.03923023,0.54935531,0.08431392,0.29251480,0.33884140,0.00000000
-3.37668834,1.49880475,1.11575914,0.55552208,0.08200122,0.30938122,0.34616726,0.00000000
-3.37068534,1.54729688,1.20301954,0.56622877,0.08079837,0.33022759,0.35561757,0.00000000
-3.36468234,1.60962094,1.30115163,0.58158106,0.08071298,0.35514368,0.36722332,0.00000000
-3.35867934,1.68576307,1.41008314,0.60159270,0.08173511,0.38416094,0.38095572,0.00000000
-3.35267634,1.77542346,1.52950576,0.62617969,0.08383791,0.41724722,0.39672257,0.00000000
-3.34667334,1.87800535,1.65885712,0.65515642,0.08697837,0.45430224,0.41436666,0.00000000
-3.34067034,1.99261136,1.79730969,0.68823430,0.09109821,0.49515395,0.43366656,0.00000000
-3.33466733,2.11804764,1.94376772,0.72502317,0.09612488,0.53955624,0.45433977,0.00000000
-3.32866433,2.25283687,2.09687326,0.76503565,0.10197280,0.58718814,0.47604840,0.00000000
-3.32266133,2.39524017,2.25502167,0.80769462,0.10854461,0.63765490,0.49840713,0.00000000
-3.31665833,2.54328805,2.41638693,0.85234388,0.11573280,0.69049098,0.52099343,0.00000000
-3.31065533,2.69481986,2.57895618,0.89826168,0.12342132,0.74516523,0.54335951,0.00000000
-3.30465233,2.84753082,2.74057296,0.94467695,0.13148747,0.80108812,0.56504580,0.00000000
-3.29864932,2.99902539,2.89898779,0.99078773,0.13980396,0.85762107,0.58559527,0.00000000
-3.29264632,3.14687529,3.05191439,1.03578120,0.14824099,0.91408764,0.60456813,0.00000000
-3.28664332,3.28868015,3.19708960,1.07885457,0.15666849,0.96978627,0.62155634,0.00000000
-3.28064032,3.42212869,3.33233483,1.11923626,0.16495839,1.02400433,0.63619716,0.00000000
-3.27463732,3.54505808,3.45561634,1.15620630,0.17298680,1.07603295,0.64818531,0.00000000
-3.26863432,3.65550928,3.56510236,1.18911535,0.18063613,1.12518220,0.65728321,0.00000000
-3.26263132,3.75177621,3.65921426,1.21740151,0.18779708,1.17079614,0.66332871,0.00000000
-3.25662831,3.83244690,3.73667007,1.24060432,0.19437040,1.21226721,0.66624006,0.00000000
-3.25062531,3.89643502,3.79651824,1.25837532,0.20026837,1.24904950,0.66601797,0.00000000
-3.24462231,3.94300081,3.83816057,1.27048485,0.20541602,1.28067049,0.66274452,0.00000000
-3.23861931,3.97176059,3.86136325,1.27682493,0.20975199,1.30674088,0.65657904,0.00000000
-3.23261631,3.98268494,3.86625572,1.27740798,0.21322908,1.32696212,0.64775122,0.00000000
-3.22661331,3.97608563,3.85331761,1.27236180,0.21581444,1.34113163,0.63655164,0.00000000
-3.22061031,3.95259241,3.82335450,1.26192087,0.21748945,1.34914533,0.62332022,0.00000000
-3.21460730,3.91312063,3.77746353,1.24641456,0.21824928,1.35099773,0.60843309,0.00000000
-3.20860430,3.85883146,3.71699067,1.22625280,0.21810217,1.34677940,0.59228850,0.00000000
-3.20260130,3.79108645,3.64348152,1.20190984,0.21706851,1.33667209,0.57529219,0.00000000
-3.19659830,3.71139836,3.55862774,1.17390684,0.21517969,1.32094177,0.55784317,0.00000000
-3.19059530,3.62138046,3.46421141,1.14279406,0.21247684,1.29992971,0.54032009,0.00000000
-3.18459230,3.52269615,3.36204963,1.10913327,0.20900942,1.27404217,0.52306912,0.00000000
-3.17858929,3.41701096,3.25394152,1.07348119,0.20483378,1.24373890,0.50639353,0.00000000
-3.17258629,3.30594839,3.14161963,1.03637436,0.20001172,1.20952093,0.49054549,0.00000000
-3.16658329,3.19105139,3.02670738,0.99831621,0.19460899,1.17191816,0.47572031,0.00000000
-3.16058029,3.07375020,2.91068409,0.95976636,0.18869392,1.13147702,0.46205328,0.00000000
-3.15457729,2.95533766,2.79485837,0.92113274,0.18233611,1.08874868,0.44961914,0.00000000
-3.14857429,2.83695224,2.68035063,0.88276639,0.17560516,1.04427821,0.43843409,0.00000000
-3.14257129,2.71956894,2.56808465,0.84495909,0.16856959,0.99859483,0.42846012,0.00000000
-3.13656828,2.60399765,2.45878800,0.80794365,0.16129586,0.95220369,0.41961148,0.00000000
-3.13056528,2.49088855,2.35300061,0.77189652,0.15384757,0.90557926,0.41176271,0.00000000
-3.12456228,2.38074339,2.25109042,0.73694253,0.14628477,0.85916030,0.40475794,0.00000000
-3.11855928,2.27393179,2.15327467,0.70316126,0.13866347,0.81334659,0.39842096,0.00000000
-3.11255628,2.17071102,2.05964543,0.67059458,0.13103528,0.76849721,0.39256543,0.00000000
-3.10655328,2.07124795,1.97019755,0.63925486,0.12344721,0.72493022,0.38700489,0.00000000
-3.10055028,1.97564177,1.88485731,0.60913340,0.11594162,0.68292353,0.38156198,0.00000000
-3.09454727,1.88394595,1.80351013,0.58020857,0.10855621,0.64271668,0.37607651,0.00000000
-3.08854427,1.79618827,1.72602578,0.55245313,0.10132425,0.60451315,0.37041199,0.00000000
-3.08254127,1.71238778,1.65227975,0.52584062,0.09427475,0.56848302,0.36446051,0.00000000
-3.07653827,1.63256778,1.58216983,0.50035023,0.08743277,0.53476554,0.35814556,0.00000000
-3.07053527,1.55676437,1.51562712,0.47597019,0.08081971,0.50347141,0.35142301,0.00000000
-3.06453227,1.48503020,1.45262129,0.45269948,0.07445362,0.47468454,0.34428019,0.00000000
-3.05852926,1.41743354,1.39316002,0.43054795,0.06834952,0.44846325,0.33673327,0.00000000
-3.05252626,1.35405302,1.33728325,0.40953490,0.06251968,0.42484059,0.32882311,0.00000000
-3.04652326,1.29496874,1.28505281,0.38968638,0.05697384,0.40382419,0.32061009,0.00000000
-3.04052026,1.24025058,1.23653863,0.37103148,0.05171941,0.38539539,0.31216817,0.00000000
-3.03451726,1.18994486,1.19180264,0.35359797,0.04676161,0.36950800,0.30357853,0.00000000
-3.02851426,1.14406037,1.15088188,0.33740758,0.04210360,0.35608694,0.29492335,0.00000000
-3.02251126,1.10255516,1.11377196,0.32247142,0.03774653,0.34502699,0.28628000,0.00000000
-3.01650825,1.06532501,1.08041237,0.30878576,0.03368962,0.33619183,0.27771605,0.00000000
-3.01050525,1.03219470,1.05067470,0.29632858,0.02993017,0.32941388,0.26928519,0.00000000
-3.00450225,1.00291279,1.02435474,0.28505715,0.02646364,0.32449492,0.26102455,0.00000000
-2.99849925,0.97715055,1.00116899,0.27490673,0.02328366,0.32120792,0.25295317,0.00000000
-2.99249625,0.95450525,0.98075616,0.26579067,0.02038216,0.31929998,0.24507195,0.00000000
-2.98649325,0.93450774,0.96268343,0.25760165,0.01774941,0.31849659,0.23736478,0.00000000
-2.98049025,0.91663417,0.94645729,0.25021436,0.01537422,0.31850703,0.22980077,0.00000000
-2.97448724,0.90032109,0.93153837,0.24348909,0.01324408,0.31903086,0.22233743,0.00000000
-2.96848424,0.88498330,0.91735945,0.23727632,0.01134536,0.31976524,0.21492447,0.00000000
-2.96248124,0.87003345,0.90334549,0.23142186,0.00966354,0.32041279,0.20750793,0.00000000
-2.95647824,0.85490232,0.88893480,0.22577241,0.00818346,0.32068964,0.20003447,0.00000000
-2.95047524,0.83905878,0.87359998,0.22018098,0.00688957,0.32033338,0.19245536,0.00000000
-2.94447224,0.82202837,0.85686760,0.21451229,0.00576620,0.31911043,0.18473015,0.00000000
-2.93846923,0.80340952,0.83833566,0.20864736,0.00479780,0.31682258,0.17682967,0.00000000
-2.93246623,0.78288677,0.81768783,0.20248761,0.00396918,0.31331228,0.16873826,0.00000000
-2.92646323,0.76024026,0.79470398,0.19595778,0.00326575,0.30846656,0.16045524,0.00000000
-2.92046023,0.73535135,0.76926655,0.18900801,0.00267366,0.30221931,0.15199544,0.00000000
-2.91445723,0.70820400,0.74136257,0.18161468,0.00218003,0.29455186,0.14338899,0.00000000
-2.90845423,0.67888228,0.71108154,0.17378026,0.00177305,0.28549183,0.13468042,0.00000000
-2.90245123,0.64756425,0.67860937,0.16553212,0.00144209,0.27511045,0.12592707,0.00000000
-2.89644822,0.61451267,0.64421910,0.15692048,0.00117775,0.26351835,0.11719720,0.00000000
-2.89044522,0.58006332,0.60825889,0.14801567,0.00097199,0.25086021,0.10856780,0.00000000
-2.88444222,0.54461165,0.57113829,0.13890481,0.00081807,0.23730851,0.10012231,0.00000000
-2.87843922,0.50859848,0.53331349,0.12968831,0.00071062,0.22305663,0.09194853,0.00000000
-2.87243622,0.47249572,0.49527248,0.12047613,0.00064564,0.20831180,0.08413667,0.00000000
-2.86643322,0.43679265,0.45752094,0.11138430,0.00062044,0.19328809,0.07677792,0.00000000
-2.86043022,0.40198357,0.42056952,0.10253157,0.00063369,0.17819985,0.06996334,0.00000000
-2.85442721,0.36855729,0.38492311,0.09403661,0.00068536,0.16325577,0.06378340,0.00000000
-2.84842421,0.33698870,0.35107257,0.08601563,0.00077668,0.14865391,0.05832798,0.00000000
-2.84242121,0.30773292,0.31948911,0.07858065,0.00091015,0.13457769,0.05368692,0.00000000
-2.83641821,0.28122170,0.29062131,0.07183837,0.00108948,0.12119313,0.04995098,0.00000000
-2.83041521,0.25786228,0.26489493,0.06588961,0.00131958,0.10864714,0.04721316,0.00000000
-2.82441221,0.23803821,0.24271483,0.06082923,0.00160648,0.09706699,0.04557030,0.00000000
-2.81840920,0.22211186,0.22446897,0.05674658,0.00195731,0.08656080,0.04512468,0.00000000
-2.81240620,0.21042806,0.21053366,0.05372614,0.00238025,0.07721885,0.04598563,0.00000000
-2.80640320,0.20331841,0.20127952,0.05184842,0.00288443,0.06911564,0.04827081,0.00000000
-2.80040020,0.20110556,0.19707743,0.05119086,0.00347986,0.06231233,0.05210721,0.00000000
-2.79439720,0.20410692,0.19830378,0.05182860,0.00417735,0.05685959,0.05763145,0.00000000
-2.78839420,0.21263727,0.20534423,0.05383503,0.00498837,0.05280027,0.06498942,0.00000000
-2.78239120,0.22700972,0.21859539,0.05728192,0.00592496,0.05017207,0.07433511,0.00000000
-2.77638819,0.24753459,0.23846375,0.06223912,0.00699954,0.04900972,0.08582841,0.00000000
-2.77038519,0.27451608,0.26536152,0.06877370,0.00822482,0.04934670,0.09963197,0.00000000
-2.76438219,0.30824626,0.29969897,0.07694852,0.00961361,0.05121621,0.11590703,0.00000000
-2.75837919,0.34899672,0.34187321,0.08682019,0.01117864,0.05465144,0.13480817,0.00000000
-2.75237619,0.39700773,0.39225346,0.09843653,0.01293239,0.05968511,0.15647728,0.00000000
-2.74637319,0.45247545,0.45116313,0.11183356,0.01488694,0.06634814,0.18103666,0.00000000
-2.74037019,0.51553749,0.51885931,0.12703212,0.01705376,0.07466768,0.20858158,0.00000000
-2.73436718,0.58625753,0.59551038,0.14403439,0.01944348,0.08466451,0.23917259,0.00000000
-2.72836418,0.66460980,0.68117276,0.16282028,0.02206577,0.09635002,0.27282780,0.00000000
-2.72236118,0.75046418,0.77576798,0.18334414,0.02492904,0.10972290,0.30951558,0.00000000
-2.71635818,0.84357287,0.87906147,0.20553184,0.02804026,0.12476580,0.34914801,0.00000000
-2.71035518,0.94355965,0.99064436,0.22927854,0.03140465,0.14144223,0.39157556,0.00000000
-2.70435218,1.04991261,1.10991976,0.25444726,0.03502547,0.15969377,0.43658332,0.00000000
-2.69834917,1.16198107,1.23609499,0.28086862,0.03890362,0.17943814,0.48388918,0.00000000
-2.69234617,1.27897760,1.36818072,0.30834171,0.04303736,0.20056794,0.53314432,0.00000000
-2.68634317,1.39998544,1.50499808,0.33663629,0.04742185,0.22295065,0.58393614,0.00000000
-2.68034017,1.52397160,1.64519436,0.36549640,0.05204883,0.24642962,0.63579385,0.00000000
-2.67433717,1.64980562,1.78726731,0.39464528,0.05690613,0.27082647,0.68819662,0.00000000
-2.66833417,1.77628359,1.92959780,0.42379153,0.06197727,0.29594456,0.74058426,0.00000000
-2.66233117,1.90215670,2.07049005,0.45263628,0.06724108,0.32157371,0.79237004,0.00000000
-2.65632816,2.02616330,2.20821799,0.48088126,0.07267129,0.34749580,0.84295529,0.00000000
-2.65032516,2.14706321,2.34107605,0.50823720,0.07823632,0.37349110,0.89174517,0.00000000
-2.64432216,2.26367266,2.46743201,0.53443239,0.08389909,0.39934504,0.93816508,0.00000000
-2.63831916,2.37489825,2.58577969,0.55922093,0.08961701,0.42485496,0.98167681,0.00000000
-2.63231616,2.47976819,2.69478852,0.58239017,0.09534214,0.44983654,1.02179375,0.00000000
-2.62631316,2.57745901,2.79334754,0.60376697,0.10102158,0.47412947,1.05809451,0.00000000
-2.62031016,2.66731641,2.88060128,0.62322251,0.10659806,0.49760196,1.09023408,0.00000000
-2.61430715,2.74886880,2.95597531,0.64067512,0.11201075,0.52015392,1.11795207,0.00000000
-2.60830415,2.82183264,3.01918996,0.65609111,0.11719638,0.54171822,1.14107756,0.00000000
-2.60230115,2.88610928,3.07026093,0.66948340,0.12209046,0.56226027,1.15953039,0.00000000
