energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
-4.30115058,0.97795528,0.05633236,0.00215688,0.01709928,0.75634053,0.52513375,0.50640118
-4.29514757,0.93931563,0.05409780,0.00206819,0.01651601,0.72731567,0.50283973,0.48545841
-4.28914457,0.89916662,0.05225368,0.00197421,0.01586363,0.69641862,0.48050911,0.46356606
-4.28314157,0.85794421,0.05082165,0.00187611,0.01515218,0.66399563,0.45836324,0.44091829
-4.27713857,0.81612746,0.04982696,0.00177512,0.01439281,0.63042437,0.43663643,0.41772886
-4.27113557,0.77423206,0.04929765,0.00167255,0.01359746,0.59610958,0.41557428,0.39422837
-4.26513257,0.73280210,0.04926345,0.00156976,0.01277869,0.56147767,0.39543091,0.37066049
-4.25912956,0.69240012,0.04975444,0.00146817,0.01194937,0.52697013,0.37646529,0.34727749
-4.25312656,0.65359616,0.05079943,0.00136919,0.01112240,0.49303636,0.35893657,0.32433523
-4.24712356,0.61695598,0.05242428,0.00127427,0.01031046,0.46012592,0.34309882,0.30208773
-4.24112056,0.58302910,0.05465008,0.00118483,0.00952577,0.42868060,0.32919527,0.28078175
-4.23511756,0.55233699,0.05749143,0.00110227,0.00877989,0.39912662,0.31745235,0.26065147
-4.22911456,0.52536192,0.06095479,0.00102792,0.00808349,0.37186719,0.30807371,0.24191351
-4.22311156,0.50253667,0.06503698,0.00096309,0.00744625,0.34727553,0.30123466,0.22476249
-4.21710855,0.48423548,0.06972396,0.00090898,0.00687668,0.32568874,0.29707692,0.20936728
-4.21110555,0.47076642,0.07498993,0.00086668,0.00638211,0.30740227,0.29570420,0.19586791
-4.20510255,0.46236509,0.08079678,0.00083721,0.00596854,0.29266528,0.29717854,0.18437342
-4.19909955,0.45918985,0.08709393,0.00082143,0.00564068,0.28167675,0.30151751,0.17496030
-4.19309655,0.46131841,0.09381865,0.00082004,0.00540189,0.27458227,0.30869248,0.16767182
-4.18709355,0.46874571,0.10089670,0.00083360,0.00525421,0.27147139,0.31862771,0.16251790
-4.18109055,0.48138291,0.10824347,0.00086246,0.00519831,0.27237555,0.33120048,0.15947563
-4.17508754,0.49905747,0.11576549,0.00090678,0.00523355,0.27726642,0.34624204,0.15849019
-4.16908454,0.52151411,0.12336219,0.00096647,0.00535798,0.28605468,0.36353939,0.15947619
-4.16308154,0.54841672,0.13092805,0.00104121,0.00556834,0.29858922,0.38283777,0.16231930
-4.15707854,0.57935104,0.13835480,0.00113042,0.00586006,0.31465695,0.40384391,0.16687810
-4.15107554,0.61382845,0.14553390,0.00123321,0.00622734,0.33398309,0.42622981,0.17298621
-4.14507254,0.65129063,0.15235888,0.00134844,0.00666314,0.35623249,0.44963712,0.18045456
-4.13906953,0.69111553,0.15872779,0.00147466,0.00715923,0.38101182,0.47368218,0.18907398
-4.13306653,0.73262467,0.16454545,0.00161013,0.00770632,0.40787308,0.49796146,0.19861795
-4.12706353,0.77509198,0.16972551,0.00175285,0.00829407,0.43631856,0.52205765,0.20884577
-4.12106053,0.81775422,0.17419233,0.00190055,0.00891133,0.46580738,0.54554626,0.21950602
-4.11505753,0.85982323,0.17788257,0.00205077,0.00954624,0.49576377,0.56800268,0.23034046
-4.10905453,0.90049977,0.18074640,0.00220086,0.01018646,0.52558705,0.58900975,0.24108821
-4.10305153,0.93898901,0.18274855,0.00234807,0.01081944,0.55466324,0.60816568,0.25149046
-4.09704852,0.97451723,0.18386890,0.00248959,0.01143267,0.58237807,0.62509223,0.26129539
-4.09104552,1.00634949,0.18410286,0.00262265,0.01201400,0.60813110,0.63944296,0.27026333
-4.08504252,1.03380778,0.18346143,0.00274456,0.01255196,0.63135051,0.65091134,0.27817204
-4.07903952,1.05628883,0.18197099,0.00285283,0.01303605,0.65150797,0.65923851,0.28482189
-4.07303652,1.07328119,0.17967284,0.00294522,0.01345710,0.66813312,0.66422032,0.29004082
-4.06703352,1.08438061,0.17662261,0.00301981,0.01380748,0.68082694,0.66571346,0.29368880
-4.06103052,1.08930321,0.17288934,0.00307510,0.01408144,0.68927348,0.66364027,0.29566164
-4.05502751,1.08789557,0.16855448,0.00311005,0.01427521,0.69324933,0.65799209,0.29589403
-4.04902451,1.08014135,0.16371070,0.00312411,0.01438716,0.69263033,0.64883077,0.29436139
-4.04302151,1.06616390,0.15846056,0.00311725,0.01441786,0.68739526,0.63628831,0.29108080
-4.03701851,1.04622467,0.15291504,0.00309002,0.01437002,0.67762614,0.62056445,0.28611052
-4.03101551,1.02071723,0.14719194,0.00304347,0.01424840,0.66350513,0.60192221,0.27954843
-4.02501251,0.99015718,0.14141419,0.00297919,0.01405964,0.64530824,0.58068156,0.27152914
-4.01900950,0.95516826,0.13570805,0.00289925,0.01381193,0.62339589,0.55721127,0.26222008
-4.01300650,0.91646501,0.13020122,0.00280614,0.01351478,0.59820090,0.53191933,0.25181656
-4.00700350,0.87483288,0.12502090,0.00270272,0.01317857,0.57021437,0.50524221,0.24053612
-4.00100050,0.83110643,0.12029183,0.00259214,0.01281419,0.53997014,0.47763338,0.22861227
-3.99499750,0.78614649,0.11613430,0.00247777,0.01243262,0.50802830,0.44955156,0.21628794
-3.98899450,0.74081722,0.11266217,0.00236309,0.01204453,0.47495875,0.42144909,0.20380884
-3.98299150,0.69596378,0.10998098,0.00225161,0.01165988,0.44132519,0.39376088,0.19141701
-3.97698849,0.65239153,0.10818610,0.00214682,0.01128757,0.40767022,0.36689429,0.17934477
-3.97098549,0.61084732,0.10736105,0.00205204,0.01093519,0.37450224,0.34122030,0.16780918
-3.96498249,0.57200343,0.10757589,0.00197040,0.01060876,0.34228418,0.31706630,0.15700727
-3.95897949,0.53644457,0.10888589,0.00190475,0.01031260,0.31142475,0.29471047,0.14711210
-3.95297649,0.50465803,0.11133027,0.00185757,0.01004927,0.28227201,0.27437809,0.13826969
-3.94697349,0.47702727,0.11493132,0.00183094,0.00981956,0.25510952,0.25623962,0.13059687
-3.94097049,0.45382866,0.11969366,0.00182650,0.00962263,0.23015481,0.24041057,0.12417999
-3.93496748,0.43523136,0.12560389,0.00184538,0.00945610,0.20756014,0.22695293,0.11907460
-3.92896448,0.42130002,0.13263048,0.00188819,0.00931632,0.18741515,0.21587812,0.11530574
-3.92296148,0.41199991,0.14072405,0.00195501,0.00919863,0.16975118,0.20715110,0.11286914
-3.91695848,0.40720430,0.14981805,0.00204538,0.00909761,0.15454689,0.20069552,0.11173285
-3.91095548,0.40670355,0.15982981,0.00215828,0.00900745,0.14173483,0.19639954,0.11183954
-3.90495248,0.41021569,0.17066202,0.00229221,0.00892221,0.13120867,0.19412218,0.11310920
-3.89894947,0.41739807,0.18220463,0.00244513,0.00883618,0.12283074,0.19369996,0.11544213
-3.89294647,0.42785980,0.19433719,0.00261460,0.00874406,0.11643962,0.19495353,0.11872237
-3.88694347,0.44117474,0.20693162,0.00279777,0.00864130,0.11185765,0.19769426,0.12282121
-3.88094047,0.45689469,0.21985523,0.00299149,0.00852421,0.10889801,0.20173055,0.12760090
-3.87493747,0.47456256,0.23297412,0.00319237,0.00839014,0.10737136,0.20687367,0.13291850
-3.86893447,0.49372527,0.24615672,0.00339688,0.00823752,0.10709196,0.21294324,0.13862968
-3.86293147,0.51394616,0.25927739,0.00360148,0.00806593,0.10788306,0.21977199,0.14459249
-3.85692846,0.53481654,0.27222001,0.00380266,0.00787603,0.10958166,0.22720992,0.15067108
-3.85092546,0.55596625,0.28488119,0.00399713,0.00766953,0.11204249,0.23512780,0.15673907
-3.84492246,0.57707278,0.29717329,0.00418187,0.00744902,0.11514132,0.24341986,0.16268279
-3.83891946,0.59786888,0.30902672,0.00435425,0.00721785,0.11877743,0.25200567,0.16840401
-3.83291646,0.61814826,0.32039163,0.00451212,0.00697997,0.12287535,0.26083130,0.17382228
-3.82691346,0.63776922,0.33123878,0.00465386,0.00673968,0.12738585,0.26986965,0.17887670
-3.82091046,0.65665607,0.34155951,0.00477848,0.00650150,0.13228611,0.27911993,0.18352707
-3.81490745,0.67479822,0.35136474,0.00488559,0.00626995,0.13757913,0.28860640,0.18775439
-3.80890445,0.69224699,0.36068311,0.00497546,0.00604936,0.14329244,0.29837641,0.19156069
-3.80290145,0.70911010,0.36955819,0.00504896,0.00584372,0.14947598,0.30849774,0.19496816
-3.79689845,0.72554420,0.37804507,0.00510754,0.00565658,0.15619936,0.31905529,0.19801760
-3.79089545,0.74174556,0.38620619,0.00515316,0.00549085,0.16354846,0.33014737,0.20076628
-3.78489245,0.75793928,0.39410702,0.00518819,0.00534884,0.17162144,0.34188143,0.20328527
-3.77888944,0.77436753,0.40181140,0.00521530,0.00523211,0.18052422,0.35436954,0.20565631
-3.77288644,0.79127710,0.40937710,0.00523737,0.00514152,0.19036564,0.36772364,0.20796832
-3.76688344,0.80890693,0.41685168,0.00525732,0.00507719,0.20125218,0.38205061,0.21031375
-3.76088044,0.82747580,0.42426885,0.00527804,0.00503861,0.21328265,0.39744728,0.21278480
-3.75487744,0.84717091,0.43164563,0.00530220,0.00502459,0.22654267,0.41399550,0.21546964
-3.74887444,0.86813739,0.43898030,0.00533218,0.00503343,0.24109933,0.43175725,0.21844880
-3.74287144,0.89046937,0.44625129,0.00536997,0.00506295,0.25699601,0.45076997,0.22179176
-3.73686843,0.91420259,0.45341707,0.00541705,0.00511059,0.27424754,0.47104209,0.22555390
-3.73086543,0.93930887,0.46041686,0.00547439,0.00517350,0.29283587,0.49254891,0.22977383
-3.72486243,0.96569248,0.46717231,0.00554233,0.00524863,0.31270644,0.51522893,0.23447113
-3.71885943,0.99318842,0.47358972,0.00562062,0.00533282,0.33376523,0.53898070,0.23964472
-3.71285643,1.02156277,0.47956294,0.00570841,0.00542288,0.35587687,0.56366038,0.24527168
-3.70685343,1.05051479,0.48497664,0.00580428,0.00551561,0.37886379,0.58908020,0.25130673
-3.70085043,1.07968110,0.48970970,0.00590624,0.00560792,0.40250657,0.61500790,0.25768227
-3.69484742,1.10864144,0.49363879,0.00601188,0.00569683,0.42654564,0.64116748,0.26430919
-3.68884442,1.13692636,0.49664180,0.00611838,0.00577953,0.45068435,0.66724128,0.27107818
-3.68284142,1.16402641,0.49860109,0.00622262,0.00585337,0.47459350,0.69287368,0.27786183
-3.67683842,1.18940286,0.49940656,0.00632127,0.00591592,0.49791727,0.71767639,0.28451733
-3.67083542,1.21249989,0.49895830,0.00641092,0.00596497,0.52028055,0.74123550,0.29088980
-3.66483242,1.23275784,0.49716909,0.00648814,0.00599854,0.54129741,0.76312017,0.29681618
-3.65882941,1.24962749,0.49396643,0.00654964,0.00601489,0.56058068,0.78289282,0.30212962
-3.65282641,1.26258495,0.48929437,0.00659231,0.00601254,0.57775224,0.80012060,0.30666427
-3.64682341,1.27114675,0.48311510,0.00661335,0.00599029,0.59245374,0.81438781,0.31026021
-3.64082041,1.27488481,0.47541015,0.00661038,0.00594722,0.60435734,0.82530884,0.31276862
-3.63481741,1.27344067,0.46618146,0.00658142,0.00588272,0.61317615,0.83254105,0.31405672
-3.62881441,1.26653846,0.45545214,0.00652505,0.00579652,0.61867377,0.83579714,0.31401247
-3.62281141,1.25399614,0.44326692,0.00644041,0.00568868,0.62067270,0.83485633,0.31254876
-3.61680840,1.23573437,0.42969232,0.00632723,0.00555965,0.61906105,0.82957391,0.30960697
-3.61080540,1.21178268,0.41481638,0.00618582,0.00541027,0.61379739,0.81988849,0.30515960
-3.60480240,1.18228244,0.39874808,0.00601713,0.00524174,0.60491325,0.80582673,0.29921203
-3.59879940,1.14748646,0.38161618,0.00582264,0.00505571,0.59251343,0.78750504,0.29180314
-3.59279640,1.10775511,0.36356771,0.00560441,0.00485421,0.57677376,0.76512833,0.28300483
-3.58679340,1.06354906,0.34476595,0.00536493,0.00463966,0.55793657,0.73898560,0.27292051
-3.58079040,1.01541883,0.32538787,0.00510713,0.00441487,0.53630401,0.70944269,0.26168248
-3.57478739,0.96399161,0.30562135,0.00483428,0.00418304,0.51222952,0.67693242,0.24944850
-3.56878439,0.90995591,0.28566193,0.00454987,0.00394767,0.48610776,0.64194260,0.23639754
-3.56278139,0.85404462,0.26570948,0.00425757,0.00371261,0.45836355,0.60500242,0.22272502
-3.55677839,0.79701730,0.24596472,0.00396109,0.00348200,0.42944031,0.56666797,0.20863780
-3.55077539,0.73964249,0.22662579,0.00366413,0.00326025,0.39978838,0.52750737,0.19434895
-3.54477239,0.68268058,0.20788511,0.00337028,0.00305203,0.36985387,0.48808625,0.18007280
-3.53876938,0.62686824,0.18992639,0.00308295,0.00286226,0.34006838,0.44895415,0.16602021
-3.53276638,0.57290459,0.17292222,0.00280531,0.00269608,0.31083997,0.41063239,0.15239443
-3.52676338,0.52143990,0.15703200,0.00254022,0.00255888,0.28254573,0.37360376,0.13938755
-3.52076038,0.47306680,0.14240051,0.00229020,0.00245631,0.25552608,0.33830429,0.12717768
-3.51475738,0.42831426,0.12915695,0.00205745,0.00239422,0.23008087,0.30511736,0.11592689
-3.50875438,0.38764421,0.11741449,0.00184376,0.00237873,0.20646730,0.27436995,0.10577983
-3.50275138,0.35145055,0.10727024,0.00165058,0.00241621,0.18489954,0.24633120,0.09686308
-3.49674837,0.32006027,0.09880558,0.00147900,0.00251323,0.16554982,0.22121272,0.08928499
-3.49074537,0.29373608,0.09208673,0.00132976,0.00267655,0.14855068,0.19917072,0.08313596
-3.48474237,0.27268023,0.08716537,0.00120332,0.00291306,0.13399821,0.18030926,0.07848908
-3.47873937,0.25703878,0.08407931,0.00109983,0.00322971,0.12195575,0.16468449,0.07540079
-3.47273637,0.24690600,0.08285298,0.00101923,0.00363333,0.11245793,0.15230937,0.07391161
-3.46673337,0.24232827,0.08349780,0.00096120,0.00413055,0.10551451,0.14315862,0.07404676
-3.46073037,0.24330731,0.08601219,0.00092525,0.00472757,0.10111397,0.13717355,0.07581649
-3.45472736,0.24980223,0.09038138,0.00091074,0.00542993,0.09922644,0.13426651,0.07921625
-3.44872436,0.26173064,0.09657696,0.00091684,0.00624226,0.09980594,0.13432494,0.08422644
-3.44272136,0.27896841,0.10455614,0.00094263,0.00716802,0.10279184,0.13721481,0.09081202
-3.43671836,0.30134867,0.11426099,0.00098703,0.00820916,0.10810939,0.14278356,0.09892185
-3.43071536,0.32865995,0.12561760,0.00104887,0.00936588,0.11566966,0.15086261,0.10848797
-3.42471236,0.36064407,0.13853548,0.00112685,0.01063629,0.12536870,0.16126944,0.11942483
-3.41870935,0.39699413,0.15290707,0.00121956,0.01201620,0.13708638,0.17380965,0.13162878
-3.41270635,0.43735307,0.16860781,0.00132550,0.01349887,0.15068495,0.18827894,0.14497773
-3.40670335,0.48131327,0.18549667,0.00144305,0.01507487,0.16600771,0.20446535,0.15933142
-3.40070035,0.52841763,0.20341731,0.00157050,0.01673204,0.18287796,0.22215187,0.17453205
-3.39469735,0.57816260,0.22219992,0.00170609,0.01845546,0.20109850,0.24111957,0.19040574
-3.38869435,0.63000318,0.24166375,0.00184798,0.02022760,0.22045202,0.26115124,0.20676455
-3.38269135,0.68336023,0.26162029,0.00199431,0.02202857,0.24070236,0.28203566,0.22340936
-3.37668834,0.73763005,0.28187702,0.00214320,0.02383641,0.26159699,0.30357242,0.24013331
-3.37068534,0.79219588,0.30224157,0.00229286,0.02562761,0.28287063,0.32557706,0.25672592
-3.36468234,0.84644125,0.32252618,0.00244153,0.02737758,0.30425000,0.34788656,0.27297766
-3.35867934,0.89976452,0.34255217,0.00258763,0.02906133,0.32545970,0.37036467,0.28868480
-3.35267634,0.95159418,0.36215425,0.00272971,0.03065414,0.34622887,0.39290714,0.30365445
-3.34667334,1.00140412,0.38118455,0.00286657,0.03213228,0.36629861,0.41544622,0.31770944
-3.34067034,1.04872827,0.39951595,0.00299726,0.03347371,0.38542955,0.43795447,0.33069288
-3.33466733,1.09317389,0.41704478,0.00312114,0.03465880,0.40340950,0.46044730,0.34247226
-3.32866433,1.13443272,0.43369250,0.00323787,0.03567096,0.42006058,0.48298421,0.35294271
-3.32266133,1.17228950,0.44940657,0.00334747,0.03649717,0.43524551,0.50566846,0.36202948
-3.31665833,1.20662743,0.46416018,0.00345032,0.03712839,0.44887272,0.52864499,0.36968940
-3.31065533,1.23742991,0.47795104,0.00354713,0.03755991,0.46089984,0.55209654,0.37591118
-3.30465233,1.26477880,0.49079932,0.00363892,0.03779138,0.47133539,0.57623799,0.38071474
-3.29864932,1.28884878,0.50274468,0.00372703,0.03782687,0.48023846,0.60130897,0.38414938
-3.29264632,1.30989818,0.51384280,0.00381304,0.03767462,0.48771623,0.62756480,0.38629102
-3.28664332,1.32825658,0.52416131,0.00389869,0.03734669,0.49391938,0.65526613,0.38723856
-3.28064032,1.34430951,0.53377556,0.00398588,0.03685847,0.49903558,0.68466730,0.38710959
-3.27463732,1.35848102,0.54276421,0.00407654,0.03622809,0.50328117,0.71600400,0.38603553
-3.26863432,1.37121460,0.55120502,0.00417256,0.03547567,0.50689143,0.74948037,0.38415653
-3.26263132,1.38295338,0.55917074,0.00427572,0.03462259,0.51010987,0.78525610,0.38161627
-3.25662831,1.39412034,0.56672549,0.00438760,0.03369072,0.51317702,0.82343382,0.37855685
-3.25062531,1.40509919,0.57392149,0.00450950,0.03270163,0.51631915,0.86404744,0.37511400
-3.24462231,1.41621689,0.58079640,0.00464235,0.03167590,0.51973762,0.90705166,0.37141279
-3.23861931,1.42772838,0.58737122,0.00478670,0.03063246,0.52359920,0.95231331,0.36756391
-3.23261631,1.43980409,0.59364873,0.00494258,0.02958807,0.52802803,0.99960500,0.36366074
-3.22661331,1.45252094,0.59961265,0.00510954,0.02855693,0.53309942,1.04860133,0.35977715
-3.22061031,1.46585700,0.60522732,0.00528660,0.02755038,0.53883597,1.09887823,0.35596620
-3.21460730,1.47969022,0.61043808,0.00547224,0.02657680,0.54520613,1.14991567,0.35225975
-3.20860430,1.49380130,0.61517225,0.00566443,0.02564161,0.55212537,1.20110397,0.34866881
-3.20260130,1.50788059,0.61934075,0.00586066,0.02474742,0.55945974,1.25175374,0.34518476
-3.19659830,1.52153891,0.62284031,0.00605803,0.02389431,0.56703186,1.30110952,0.34178134
-3.19059530,1.53432186,0.62555640,0.00625327,0.02308013,0.57462887,1.34836682,0.33841714
-3.18459230,1.54572708,0.62736662,0.00644288,0.02230099,0.58201208,1.39269220,0.33503875
-3.17858929,1.55522386,0.62814471,0.00662321,0.02155171,0.58892771,1.43324580,0.33158415
-3.17258629,1.56227430,0.62776495,0.00679060,0.02082626,0.59511821,1.46920564,0.32798652
-3.16658329,1.56635512,0.62610698,0.00694147,0.02011833,0.60033370,1.49979280,0.32417791
-3.16058029,1.56697924,0.62306065,0.00707247,0.01942171,0.60434274,1.52429646,0.32009305
-3.15457729,1.56371623,0.61853105,0.00718058,0.01873068,0.60694215,1.54209788,0.31567283
-3.14857429,1.55621064,0.61244322,0.00726322,0.01804041,0.60796516,1.55269206,0.31086746
-3.14257129,1.54419758,0.60474648,0.00731833,0.01734715,0.60728768,1.55570631,0.30563919
-3.13656828,1.52751466,0.59541812,0.00734447,0.01664839,0.60483242,1.55091469,0.29996439
-3.13056528,1.50611005,0.58446634,0.00734087,0.01594299,0.60057059,1.53824766,0.29383513
-3.12456228,1.48004610,0.57193206,0.00730741,0.01523113,0.59452137,1.51779641,0.28726002
-3.11855928,1.44949874,0.55788981,0.00724469,0.01451427,0.58674910,1.48981163,0.28026438
-3.11255628,1.41475253,0.54244737,0.00715396,0.01379499,0.57735858,1.45469685,0.27288995
-3.10655328,1.37619210,0.52574429,0.00703713,0.01307682,0.56648881,1.41299646,0.26519388
-3.10055028,1.33429021,0.50794939,0.00689665,0.01236403,0.55430552,1.36537921,0.25724748
-3.09454727,1.28959352,0.48925731,0.00673549,0.01166138,0.54099319,1.31261783,0.24913458
-3.08854427,1.24270667,0.46988443,0.00655700,0.01097389,0.52674681,1.25556586,0.24094977
-3.08254127,1.19427575,0.45006422,0.00636490,0.01030664,0.51176403,1.19513277,0.23279661
-3.07653827,1.14497199,0.43004240,0.00616312,0.00966454,0.49623821,1.13225845,0.22478596
-3.07053527,1.09547647,0.41007216,0.00595573,0.00905223,0.48035246,1.06788835,0.21703452
-3.06453227,1.04646652,0.39040961,0.00574689,0.00847387,0.46427529,1.00295021,0.20966366
-3.05852926,0.99860439,0.37130960,0.00554077,0.00793312,0.44815773,0.93833322,0.20279855
-3.05252626,0.95252835,0.35302228,0.00534149,0.00743308,0.43213213,0.87487043,0.19656760
-3.04652326,0.90884633,0.33579007,0.00515308,0.00697631,0.41631247,0.81332483,0.19110212
-3.04052026,0.86813196,0.31984545,0.00497944,0.00656480,0.40079606,0.75437922,0.18653616
-3.03451726,0.83092262,0.30540922,0.00482435,0.00620010,0.38566632,0.69863000,0.18300633
-3.02851426,0.79771889,0.29268915,0.00469141,0.00588333,0.37099629,0.64658452,0.18065145
-3.02251126,0.76898490,0.28187893,0.00458404,0.00561530,0.35685260,0.59866168,0.17961196
-3.01650825,0.74514884,0.27315720,0.00450547,0.00539657,0.34329933,0.55519508,0.18002878
-3.01050525,0.72660288,0.26668636,0.00445871,0.00522755,0.33040169,0.51643829,0.18204160
-3.00450225,0.71370211,0.26261109,0.00444650,0.00510852,0.31822896,0.48257135,0.18578645
-2.99849925,0.70676182,0.26105650,0.00447125,0.00503974,0.30685659,0.45370801,0.19139256
-2.99249625,0.70605313,0.26212558,0.00453504,0.00502140,0.29636734,0.42990312,0.19897841
-2.98649325,0.71179673,0.26589632,0.00463947,0.00505373,0.28685124,0.41115963,0.20864717
-2.98049025,0.72415497,0.27241822,0.00478562,0.00513688,0.27840465,0.39743493,0.22048167
-2.97448724,0.74322283,0.28170864,0.00497396,0.00527100,0.27112828,0.38864635,0.23453905
-2.96848424,0.76901827,0.29374902,0.00520425,0.00545618,0.26512455,0.38467569,0.25084547
-2.96248124,0.80147272,0.30848134,0.00547546,0.00569240,0.26049439,0.38537289,0.26939113
-2.95647824,0.84042268,0.32580519,0.00578567,0.00597956,0.25733385,0.39055906,0.29012592
-2.95047524,0.88560322,0.34557567,0.00613208,0.00631740,0.25573073,0.40002901,0.31295620
-2.94447224,0.93664426,0.36760256,0.00651091,0.00670558,0.25576149,0.41355363,0.33774282
-2.93846923,0.99307034,0.39165089,0.00691744,0.00714360,0.25748866,0.43088229,0.36430076
-2.93246623,1.05430440,0.41744326,0.00734607,0.00763092,0.26095893,0.45174560,0.39240059
-2.92646323,1.11967586,0.44466390,0.00779035,0.00816693,0.26620195,0.47585859,0.42177177
-2.92046023,1.18843293,0.47296450,0.00824313,0.00875105,0.27322990,0.50292433,0.45210781
-2.91445723,1.25975892,0.50197167,0.00869670,0.00938276,0.28203782,0.53263807,0.48307319
-2.90845423,1.33279187,0.53129579,0.00914299,0.01006168,0.29260441,0.56469170,0.51431173
-2.90245123,1.40664664,0.56054087,0.00957377,0.01078758,0.30489335,0.59877812,0.54545605
-2.89644822,1.48043835,0.58931501,0.00998090,0.01156044,0.31885467,0.63459561,0.57613776
-2.89044522,1.55330593,0.61724086,0.01035654,0.01238043,0.33442616,0.67185137,0.60599775
-2.88444222,1.62443445,0.64396570,0.01069339,0.01324788,0.35153452,0.71026435,0.63469619
-2.87843922,1.69307509,0.66917043,0.01098496,0.01416319,0.37009594,0.74956673,0.66192158
-2.87243622,1.75856137,0.69257715,0.01122568,0.01512676,0.39001624,0.78950404,0.68739843
-2.86643322,1.82032109,0.71395477,0.01141114,0.01613878,0.41119020,0.82983373,0.71089318
-2.86043022,1.87788304,0.73312262,0.01153817,0.01719908,0.43350034,0.87032226,0.73221807
-2.85442721,1.93087844,0.74995160,0.01160489,0.01830689,0.45681508,0.91074079,0.75123277
-2.84842421,1.97903719,0.76436319,0.01161078,0.01946063,0.48098660,0.95086000,0.76784373
-2.84242121,2.02217939,0.77632624,0.01155663,0.02065768,0.50584851,0.99044424,0.78200152
-2.83641821,2.06020295,0.78585204,0.01144442,0.02189412,0.53121369,1.02924577,0.79369630
-2.83041521,2.09306854,0.79298789,0.01127726,0.02316458,0.55687271,1.06699961,0.80295185
-2.82441221,2.12078292,0.79780986,0.01105919,0.02446209,0.58259295,1.10341958,0.80981870
-2.81840920,2.14338234,0.80041517,0.01079501,0.02577794,0.60811898,1.13819630,0.81436685
-2.81240620,2.16091704,0.80091473,0.01049009,0.02710175,0.63317416,1.17099734,0.81667855
-2.80640320,2.17343834,0.79942645,0.01015015,0.02842142,0.65746381,1.20147007,0.81684185
-2.80040020,2.18098910,0.79606960,0.00978107,0.02972337,0.68067993,1.22924733,0.81494513
-2.79439720,2.18359838,0.79096066,0.00938870,0.03099270,0.70250742,1.25395572,0.81107307
-2.78839420,2.18128041,0.78421077,0.00897869,0.03221348,0.72263147,1.27522633,0.80530426
-2.78239120,2.17403800,0.77592475,0.00855639,0.03336915,0.74074615,1.29270741,0.79771044
-2.77638819,2.16186978,0.76620176,0.00812671,0.03444290,0.75656342,1.30607815,0.78835734
-2.77038519,2.14478047,0.75513712,0.00769405,0.03541813,0.76982238,1.31506303,0.77730691
-2.76438219,2.12279335,0.74282508,0.00726228,0.03627888,0.78029818,1.31944546,0.76462060
-2.75837919,2.09596340,0.72936211,0.00683475,0.03701033,0.78781000,1.31908020,0.75036323
-2.75237619,2.06439005,0.71485024,0.00641424,0.03759920,0.79222785,1.31390330,0.73460719
-2.74637319,2.02822834,0.69939991,0.00600306,0.03803419,0.79347747,1.30393919,0.71743624
-2.74037019,1.98769719,0.68313218,0.00560307,0.03830626,0.79154340,1.28930405,0.69894879
-2.73436718,1.94308422,0.66617970,0.00521576,0.03840897,0.78646973,1.27020537,0.67926016
-2.72836418,1.89474633,0.64868648,0.00484230,0.03833867,0.77835860,1.24693742,0.65850353
-2.72236118,1.84310603,0.63080623,0.00448358,0.03809458,0.76736662,1.21987295,0.63682962
-2.71635818,1.78864354,0.61269942,0.00414031,0.03767894,0.75369917,1.18945142,0.61440495
-2.71035518,1.73188524,0.59452922,0.00381305,0.03709687,0.73760323,1.15616454,0.59140877
-2.70435218,1.67338917,0.57645663,0.00350224,0.03635638,0.71935883,1.12053978,0.56802902
-2.69834917,1.61372850,0.55863503,0.00320821,0.03546814,0.69926985,1.08312286,0.54445744
-2.69234617,1.55347429,0.54120486,0.00293124,0.03444529,0.67765446,1.04446020,0.52088424
-2.68634317,1.49317836,0.52428852,0.00267156,0.03330321,0.65483587,1.00508220,0.49749276
-2.68034017,1.43335772,0.50798612,0.00242929,0.03205919,0.63113360,0.96548832,0.47445438
-2.67433717,1.37448118,0.49237237,0.00220454,0.03073211,0.60685595,0.92613456,0.45192407
-2.66833417,1.31695916,0.47749479,0.00199733,0.02934212,0.58229367,0.88742398,0.43003690
-2.66233117,1.26113704,0.46337350,0.00180758,0.02791029,0.55771516,0.84970046,0.40890559
-2.65632816,1.20729227,0.45000255,0.00163517,0.02645822,0.53336324,0.81324599,0.38861926
-2.65032516,1.15563529,0.43735269,0.00147986,0.02500772,0.50945348,0.77828102,0.36924345
-2.64432216,1.10631378,0.42537549,0.00134135,0.02358041,0.48617386,0.74496788,0.35082123
-2.63831916,1.05941971,0.41400835,0.00121925,0.02219738,0.46368570,0.71341656,0.33337528
-2.63231616,1.01499849,0.40318017,0.00111307,0.02087887,0.44212537,0.68369216,0.31691082
-2.62631316,0.97305925,0.39281722,0.00102228,0.01964388,0.42160670,0.65582353,0.30141891
-2.62031016,0.93358551,0.38284879,0.00094628,0.01850988,0.40222357,0.62981210,0.28688007
-2.61430715,0.89654516,0.37321224,0.00088440,0.01749248,0.38405250,0.60564038,0.27326779
-2.60830415,0.86189916,0.36385712,0.00083596,0.01660514,0.36715486,0.58327943,0.26055176
-2.60230115,0.82960820,0.35474801,0.00080021,0.01585889,0.35157862,0.56269488,0.24870053
