energy_ev,total_up,Au_p_up,Au_d_up,Bi_p_up,Bi_d_up,Te_p_up,Te_d_up
-2.59629815,0.63796279,0.31955327,0.12324257,0.18912615,0.00911638,0.16113042,0.00000000
-2.59029515,0.73057169,0.36556719,0.14191634,0.21531572,0.01046319,0.18442088,0.00000000
-2.58429215,0.83133879,0.41556679,0.16244911,0.24343397,0.01193380,0.20974664,0.00000000
-2.57828914,0.94005637,0.46943001,0.18486431,0.27332166,0.01352619,0.23704694,0.00000000
-2.57228614,1.05636117,0.52695791,0.20916194,0.30476350,0.01523601,0.26622102,0.00000000
-2.56628314,1.17972977,0.58787301,0.23531732,0.33748815,0.01705644,0.29712697,0.00000000
-2.56028014,1.30947928,0.65182051,0.26328039,0.37117034,0.01897815,0.32958186,0.00000000
-2.55427714,1.44477370,0.71837230,0.29297578,0.40543519,0.02098930,0.36336346,0.00000000
-2.54827414,1.58463584,0.78703393,0.32430363,0.43986473,0.02307563,0.39821338,0.00000000
-2.54227114,1.72796468,0.85725423,0.35714099,0.47400657,0.02522063,0.43384170,0.00000000
-2.53626813,1.87355750,0.92843724,0.39134373,0.50738442,0.02740582,0.46993290,0.00000000
-2.53026513,2.02013597,0.99995607,0.42674894,0.53951023,0.02961101,0.50615293,0.00000000
-2.52426213,2.16637506,1.07116787,0.46317749,0.56989735,0.03181476,0.54215701,0.00000000
-2.51825913,2.31093344,1.14142934,0.50043657,0.59807445,0.03399474,0.57759806,0.00000000
-2.51225613,2.45248401,1.21011198,0.53832218,0.62359928,0.03612821,0.61213521,0.00000000
-2.50625313,2.58974305,1.27661626,0.57662116,0.64607195,0.03819251,0.64544210,0.00000000
-2.50025013,2.72149674,1.34038402,0.61511285,0.66514697,0.04016547,0.67721468,0.00000000
-2.49424712,2.84662366,1.40090857,0.65357004,0.68054360,0.04202595,0.70717806,0.00000000
-2.48824412,2.96411266,1.45774191,0.69175943,0.69205386,0.04375414,0.73509235,0.00000000
-2.48224112,3.07307522,1.51049890,0.72944147,0.69954813,0.04533199,0.76075711,0.00000000
-2.47623812,3.17275227,1.55885845,0.76636970,0.70297774,0.04674351,0.78401457,0.00000000
-2.47023512,3.26251562,1.60256164,0.80228992,0.70237482,0.04797496,0.80475141,0.00000000
-2.46423212,3.34186466,1.64140758,0.83693924,0.69784920,0.04901506,0.82289935,0.00000000
-2.45822911,3.41041907,1.67524721,0.87004546,0.68958273,0.04985512,0.83843468,0.00000000
-2.45222611,3.46790904,1.70397619,0.90132703,0.67782137,0.05048903,0.85137697,0.00000000
-2.44622311,3.51416407,1.72752739,0.93049381,0.66286537,0.05091334,0.86178727,0.00000000
-2.44022011,3.54910201,1.74586415,0.95724916,0.64505826,0.05112714,0.86976605,0.00000000
-2.43421711,3.57271959,1.75897485,0.98129325,0.62477511,0.05113208,0.87545119,0.00000000
-2.42821411,3.58508564,1.76686984,1.00232798,0.60241070,0.05093225,0.87901617,0.00000000
-2.42221111,3.58633796,1.76958096,1.02006339,0.57836814,0.05053410,0.88066867,0.00000000
-2.41620810,3.57668430,1.76716423,1.03422552,0.55304851,0.04994635,0.88064957,0.00000000
-2.41020510,3.55640766,1.75970560,1.04456547,0.52684185,0.04917994,0.87923244,0.00000000
-2.40420210,3.52587552,1.74732967,1.05086938,0.50011986,0.04824797,0.87672312,0.00000000
-2.39819910,3.48555232,1.73021095,1.05296877,0.47323060,0.04716560,0.87345948,0.00000000
-2.39219610,3.43601398,1.70858681,1.05075084,0.44649511,0.04595009,0.86981073,0.00000000
-2.38619310,3.37796329,1.68277143,1.04416806,0.42020603,0.04462071,0.86617625,0.00000000
-2.38019010,3.31224436,1.65316963,1.03324653,0.39462807,0.04319871,0.86298335,0.00000000
-2.37418709,3.23985469,1.62028951,1.01809254,0.37000012,0.04170728,0.86068374,0.00000000
-2.36818409,3.16195321,1.58475284,0.99889670,0.34653869,0.04017147,0.85974843,0.00000000
-2.36218109,3.07986298,1.54730219,0.97593552,0.32444240,0.03861811,0.86066096,0.00000000
-2.35617809,2.99506744,1.50880401,0.94956984,0.30389706,0.03707565,0.86390883,0.00000000
-2.35017509,2.90919961,1.47024691,0.92024025,0.28508127,0.03557397,0.86997327,0.00000000
-2.34417209,2.82402378,1.43273471,0.88845940,0.26817178,0.03414416,0.87931770,0.00000000
-2.33816908,2.74141013,1.39747424,0.85480145,0.25334877,0.03281823,0.89237506,0.00000000
-2.33216608,2.66330265,1.36575774,0.81988902,0.24080035,0.03162876,0.90953479,0.00000000
-2.32616308,2.59168150,1.33894043,0.78437798,0.23072642,0.03060851,0.93112986,0.00000000
-2.32016008,2.52852104,1.31841365,0.74894097,0.22334137,0.02978996,0.95742458,0.00000000
-2.31415708,2.47574509,1.30557447,0.71424991,0.21887567,0.02920482,0.98860385,0.00000000
-2.30815408,2.43518106,1.30179252,0.68095847,0.21757616,0.02888349,1.02476449,0.00000000
-2.30215108,2.40851449,1.30837515,0.64968505,0.21970483,0.02885452,1.06590908,0.00000000
-2.29614807,2.39724578,1.32653198,0.62099690,0.22553624,0.02914400,1.11194276,0.00000000
-2.29014507,2.40265025,1.35733978,0.59539595,0.23535324,0.02977497,1.16267311,0.00000000
-2.28414207,2.42574287,1.40170876,0.57330676,0.24944122,0.03076680,1.21781326,0.00000000
-2.27813907,2.46724842,1.46035126,0.55506706,0.26808068,0.03213461,1.27698787,0.00000000
-2.27213607,2.52757768,1.53375353,0.54092090,0.29153834,0.03388865,1.33974169,0.00000000
-2.26613307,2.60681009,1.62215148,0.53101466,0.32005682,0.03603379,1.40555019,0.00000000
-2.26013007,2.70468266,1.72551092,0.52539581,0.35384295,0.03856899,1.47383152,0.00000000
-2.25412706,2.82058529,1.84351283,0.52401431,0.39305514,0.04148683,1.54395912,0.00000000
-2.24812406,2.95356208,1.97554399,0.52672644,0.43778999,0.04477311,1.61527418,0.00000000
-2.24212106,3.10231829,2.12069337,0.53330076,0.48806857,0.04840662,1.68709742,0.00000000
-2.23611806,3.26523268,2.27775434,0.54342587,0.54382293,0.05235889,1.75873936,0.00000000
-2.23011506,3.44037491,2.44523293,0.55671959,0.60488333,0.05659417,1.82950886,0.00000000
-2.22411206,3.62552774,2.62136218,0.57273931,0.67096692,0.06106948,1.89871968,0.00000000
-2.21810905,3.81821402,2.80412250,0.59099303,0.74166853,0.06573495,1.96569487,0.00000000
-2.21210605,4.01572836,2.99126804,0.61095090,0.81645420,0.07053416,2.02976949,0.00000000
-2.20610305,4.21517348,3.18035886,0.63205687,0.89465827,0.07540489,2.09029170,0.00000000
-2.20010005,4.41350140,3.36879859,0.65374036,0.97548450,0.08027985,2.14662314,0.00000000
-2.19409705,4.60755940,3.55387726,0.67542761,1.05801183,0.08508782,2.19813896,0.00000000
-2.18809405,4.79414050,3.73281876,0.69655267,1.14120494,0.08975484,2.24422844,0.00000000
-2.18209105,4.97003841,3.90283216,0.71656777,1.22392996,0.09420567,2.28429668,0.00000000
-2.17608804,5.13210606,4.06116611,0.73495317,1.30497506,0.09836532,2.31776811,0.00000000
-2.17008504,5.27731705,4.20516520,0.75122619,1.38307560,0.10216074,2.34409220,0.00000000
-2.16408204,5.40282874,4.33232705,0.76494942,1.45694334,0.10552262,2.36275158,0.00000000
-2.15807904,5.50604541,4.44035864,0.77573811,1.52529863,0.10838708,2.37327250,0.00000000
-2.15207604,5.58467973,4.52723040,0.78326647,1.58690474,0.11069740,2.37523751,0.00000000
-2.14607304,5.63681052,4.59122631,0.78727292,1.64060288,0.11240563,2.36829973,0.00000000
-2.14007004,5.66093449,4.63098830,0.78756423,1.68534661,0.11347397,2.35219799,0.00000000
-2.13406703,5.65600998,4.64555337,0.78401821,1.72023415,0.11387594,2.32677198,0.00000000
-2.12806403,5.62149042,4.63438176,0.77658516,1.74453723,0.11359727,2.29197640,0.00000000
-2.12206103,5.55734585,4.59737491,0.76528777,1.75772511,0.11263636,2.24789309,0.00000000
-2.11605803,5.46407092,4.53488215,0.75021953,1.75948266,0.11100450,2.19474016,0.00000000
-2.11005503,5.34267856,4.44769549,0.73154159,1.74972164,0.10872558,2.13287722,0.00000000
-2.10405203,5.19467880,4.33703227,0.70947811,1.72858447,0.10583545,2.06280620,0.00000000
-2.09804902,5.02204320,4.20450594,0.68431016,1.69644053,0.10238097,1.98516715,0.00000000
-2.09204602,4.82715567,4.05208569,0.65636832,1.65387475,0.09841864,1.90072907,0.00000000
-2.08604302,4.61275135,3.88204626,0.62602417,1.60166924,0.09401299,1.81037584,0.00000000
-2.08004002,4.38184558,3.69690955,0.59368083,1.54077867,0.08923475,1.71508768,0.00000000
-2.07403702,4.13765575,3.49938000,0.55976299,1.47230051,0.08415889,1.61591896,0.00000000
-2.06803402,3.88351872,3.29227624,0.52470654,1.39744132,0.07886256,1.51397314,0.00000000
-2.06203102,3.62280709,3.07846134,0.48894832,1.31748079,0.07342306,1.41037602,0.00000000
-2.05602801,3.35884734,2.86077419,0.45291615,1.23373478,0.06791593,1.30624842,0.00000000
-2.05002501,3.09484290,2.64196446,0.41701962,1.14751907,0.06241314,1.20267946,0.00000000
-2.04402201,2.83380466,2.42463341,0.38164179,1.06011511,0.05698156,1.10070149,0.00000000
-2.03801901,2.57849137,2.21118227,0.34713214,0.97273902,0.05168166,1.00126783,0.00000000
-2.03201601,2.33136139,2.00376991,0.31380093,0.88651493,0.04656650,0.90523393,0.00000000
-2.02601301,2.09453714,1.80428068,0.28191502,0.80245329,0.04168106,0.81334270,0.00000000
-2.02001001,1.86978268,1.61430308,0.25169543,0.72143479,0.03706187,0.72621429,0.00000000
-2.01400700,1.65849426,1.43511918,0.22331633,0.64419990,0.03273696,0.64434056,0.00000000
-2.00800400,1.46170335,1.26770471,0.19690564,0.57134410,0.02872606,0.56808406,0.00000000
-2.00200100,1.28009097,1.11273861,0.17254697,0.50331839,0.02504103,0.49768125,0.00000000
-1.99599800,1.11401184,0.97062134,0.15028286,0.44043462,0.02168658,0.43324950,0.00000000
-1.98999500,0.96352659,0.84150023,0.13011894,0.38287487,0.01866104,0.37479730,0.00000000
-1.98399200,0.82844020,0.72530054,0.11202893,0.33070416,0.01595727,0.32223698,0.00000000
-1.97798899,0.70834454,0.62176056,0.09596021,0.28388571,0.01356371,0.27539913,0.00000000
-1.97198599,0.60266330,0.53046908,0.08183965,0.24229771,0.01146531,0.23404821,0.00000000
-1.96598299,0.51069736,0.45090378,0.06957960,0.20575106,0.00964457,0.19789840,0.00000000
-1.95997999,0.43166903,0.38246908,0.05908374,0.17400714,0.00808246,0.16662932,0.00000000
-1.95397699,0.36476393,0.32453231,0.05025262,0.14679495,0.00675926,0.13990083,0.00000000
-1.94797399,0.30916913,0.27645700,0.04298885,0.12382732,0.00565537,0.11736674,0.00000000
-1.94197099,0.26410699,0.23763268,0.03720163,0.10481551,0.00475191,0.09868686,0.00000000
-1.93596798,0.22886377,0.20750031,0.03281067,0.08948195,0.00403129,0.08353727,0.00000000
-1.92996498,0.20281283,0.18557309,0.02974941,0.07757099,0.00347759,0.07161863,0.00000000
-1.92396198,0.18543202,0.17145218,0.02796738,0.06885749,0.00307690,0.06266254,0.00000000
-1.91795898,0.17631524,0.16483723,0.02743180,0.06315310,0.00281749,0.05643577,0.00000000
-1.91195598,0.17517813,0.16553167,0.02812828,0.06031043,0.00268984,0.05274266,0.00000000
-1.90595298,0.18185801,0.17344263,0.03006075,0.06022493,0.00268667,0.05142555,0.00000000
-1.89994997,0.19630823,0.18857577,0.03325036,0.06283470,0.00280281,0.05236354,0.00000000
-1.89394697,0.21858710,0.21102504,0.03773373,0.06811835,0.00303496,0.05546967,0.00000000
-1.88794397,0.24884177,0.24095766,0.04356017,0.07609086,0.00338147,0.06068660,0.00000000
-1.88194097,0.28728732,0.27859459,0.05078821,0.08679772,0.00384194,0.06798116,0.00000000
-1.87593797,0.33418153,0.32418707,0.05948136,0.10030750,0.00441688,0.07733776,0.00000000
-1.86993497,0.38979599,0.37798951,0.06970317,0.11670286,0.00510724,0.08875101,0.00000000
-1.86393197,0.45438411,0.44022981,0.08151178,0.13607049,0.00591394,0.10221773,0.00000000
-1.85792896,0.52814702,0.51107762,0.09495401,0.15848995,0.00683743,0.11772865,0.00000000
-1.85192596,0.61119838,0.59061184,0.11005930,0.18402198,0.00787713,0.13526000,0.00000000
-1.84592296,0.70352925,0.67878842,0.12683352,0.21269641,0.00903103,0.15476537,0.00000000
-1.83991996,0.80497461,0.77540988,0.14525313,0.24450035,0.01029519,0.17616814,0.00000000
-1.83391696,0.91518272,0.88009793,0.16525976,0.27936682,0.01166343,0.19935484,0.00000000
-1.82791396,1.03358920,0.99227081,0.18675566,0.31716467,0.01312694,0.22416971,0.00000000
-1.82191096,1.15939722,1.11112667,0.20960015,0.35768999,0.01467412,0.25041082,0.00000000
-1.81590795,1.29156533,1.23563451,0.23360747,0.40065982,0.01629047,0.27782809,0.00000000
-1.80990495,1.42880433,1.36453382,0.25854628,0.44570840,0.01795855,0.30612336,0.00000000
-1.80390195,1.56958409,1.49634380,0.28414086,0.49238659,0.01965819,0.33495271,0.00000000
-1.79789895,1.71215111,1.62938278,0.31007433,0.54016463,0.02136676,0.36393113,0.00000000
-1.79189595,1.85455694,1.76179792,0.33599381,0.58843858,0.02305960,0.39263955,0.00000000
-1.78589295,1.99469737,1.89160481,0.36151755,0.63654033,0.02471055,0.42063399,0.00000000
-1.77988994,2.13036134,2.01673616,0.38624377,0.68375128,0.02629267,0.44745674,0.00000000
-1.77388694,2.25928842,2.13509811,0.40976119,0.72931910,0.02777902,0.47264908,0.00000000
-1.76788394,2.37923283,2.24463244,0.43166068,0.77247735,0.02914346,0.49576526,0.00000000
-1.76188094,2.48803187,2.34338234,0.45154772,0.81246716,0.03036158,0.51638702,0.00000000
-1.75587794,2.58367587,2.42955924,0.46905523,0.84856018,0.03141158,0.53413826,0.00000000
-1.74987494,2.66437705,2.50160806,0.48385618,0.88008192,0.03227514,0.54869910,0.00000000
-1.74387194,2.72863413,2.55826810,0.49567542,0.90643452,0.03293820,0.55981888,0.00000000
-1.73786893,2.77529000,2.59862690,0.50430029,0.92711788,0.03339170,0.56732738,0.00000000
-1.73186593,2.80357976,2.62216479,0.50958952,0.94174830,0.03363207,0.57114386,0.00000000
-1.72586293,2.81316702,2.62878813,0.51147993,0.95007370,0.03366174,0.57128356,0.00000000
-1.71985993,2.80416662,2.61884967,0.50999070,0.95198471,0.03348930,0.56786121,0.00000000
-1.71385693,2.77715290,2.59315515,0.50522500,0.94752113,0.03312958,0.56109158,0.00000000
-1.70785393,2.73315284,2.55295566,0.49736887,0.93687338,0.03260351,0.55128684,0.00000000
-1.70185093,2.67362463,2.49992621,0.48668735,0.92037892,0.03193780,0.53885109,0.00000000
-1.69584792,2.60042219,2.43613093,0.47351815,0.89851368,0.03116447,0.52427191,0.00000000
-1.68984492,2.51574741,2.36397653,0.45826295,0.87187898,0.03032015,0.50810964,0.00000000
-1.68384192,2.42209184,2.28615531,0.44137681,0.84118431,0.02944533,0.49098444,0.00000000
-1.67783892,2.32217013,2.20557984,0.42335602,0.80722693,0.02858342,0.47356175,0.00000000
-1.67183592,2.21884775,2.12531129,0.40472490,0.77086884,0.02777979,0.45653654,0.00000000
-1.66583292,2.11506549,2.04848351,0.38602189,0.73301229,0.02708069,0.44061684,0.00000000
-1.65982991,2.01376319,1.97822499,0.36778562,0.69457447,0.02653212,0.42650695,0.00000000
-1.65382691,1.91780514,1.91758063,0.35054110,0.65646256,0.02617877,0.41489076,0.00000000
-1.64782391,1.82990917,1.86943517,0.33478662,0.61954970,0.02606282,0.40641556,0.00000000
-1.64182091,1.75258116,1.83643984,0.32098163,0.58465280,0.02622291,0.40167657,0.00000000
-1.63581791,1.68805666,1.82094381,0.30953582,0.55251268,0.02669304,0.40120273,0.00000000
-1.62981491,1.63825043,1.82493170,0.30079972,0.52377709,0.02750159,0.40544361,0.00000000
-1.62381191,1.60471510,1.84996841,0.29505686,0.49898691,0.02867043,0.41475811,0.00000000
-1.61780890,1.58860924,1.89715235,0.29251773,0.47856575,0.03021409,0.42940481,0.00000000
-1.61180590,1.59067538,1.96707827,0.29331548,0.46281311,0.03213911,0.44953449,0.00000000
-1.60580290,1.61122810,2.05981067,0.29750352,0.45190089,0.03444349,0.47518473,0.00000000
-1.59979990,1.65015220,2.17486889,0.30505501,0.44587351,0.03711638,0.50627713,0.00000000
-1.59379690,1.70691091,2.31122475,0.31586418,0.44465107,0.04013793,0.54261700,0.00000000
-1.58779390,1.78056385,2.46731368,0.32974952,0.44803566,0.04347937,0.58389597,0.00000000
-1.58179090,1.86979443,2.64105970,0.34645872,0.45572033,0.04710336,0.62969737,0.00000000
-1.57578789,1.97294607,2.82991474,0.36567536,0.46730065,0.05096458,0.67950455,0.00000000
-1.56978489,2.08806658,3.03091188,0.38702718,0.48228819,0.05501055,0.73271203,0.00000000
-1.56378189,2.21295966,3.24073205,0.41009565,0.50012592,0.05918277,0.78863924,0.00000000
-1.55777889,2.34524224,3.45578261,0.43442687,0.52020480,0.06341799,0.84654651,0.00000000
-1.55177589,2.48240626,3.67228620,0.45954324,0.54188132,0.06764981,0.90565296,0.00000000
-1.54577289,2.62188288,3.88637698,0.48495579,0.56449543,0.07181028,0.96515549,0.00000000
-1.53976988,2.76110737,4.09420141,0.51017663,0.58738835,0.07583169,1.02424844,0.00000000
-1.53376688,2.89758231,4.29201996,0.53473121,0.60991978,0.07964839,1.08214290,0.00000000
-1.52776388,3.02893701,4.47630581,0.55816994,0.63148396,0.08319853,1.13808506,0.00000000
-1.52176088,3.15298092,4.64383680,0.58007874,0.65152409,0.08642566,1.19137271,0.00000000
-1.51575788,3.26774912,4.79177676,0.60008810,0.66954471,0.08928024,1.24136927,0.00000000
-1.50975488,3.37153826,4.91774290,0.61788037,0.68512160,0.09172079,1.28751469,0.00000000
-1.50375188,3.46293170,5.01985648,0.63319504,0.69790895,0.09371482,1.32933291,0.00000000
-1.49774887,3.54081326,5.09677482,0.64583172,0.70764355,0.09523935,1.36643555,0.00000000
-1.49174587,3.60436939,5.14770359,0.65565098,0.71414614,0.09628119,1.39852202,0.00000000
-1.48574287,3.65308057,5.17238943,0.66257293,0.71731974,0.09683669,1.42537613,0.00000000
-1.47973987,3.68670274,5.17109393,0.66657387,0.71714543,0.09691133,1.44685984,0.00000000
-1.47373687,3.70524083,5.14455101,0.66768118,0.71367577,0.09651891,1.46290464,0.00000000
-1.46773387,3.70891614,5.09391045,0.66596698,0.70702631,0.09568052,1.47350149,0.00000000
-1.46173087,3.69813012,5.02067122,0.66154078,0.69736578,0.09442334,1.47869007,0.00000000
-1.45572786,3.67342690,4.92660833,0.65454182,0.68490545,0.09277933,1.47854826,0.00000000
-1.44972486,3.63545702,4.81369736,0.64513133,0.66988829,0.09078386,1.47318262,0.00000000
-1.44372186,3.58494436,4.68404039,0.63348536,0.65257840,0.08847442,1.46272057,0.00000000
-1.43771886,3.52265797,4.53979701,0.61978829,0.63325118,0.08588942,1.44730474,0.00000000
-1.43171586,3.44939026,4.38312319,0.60422752,0.61218478,0.08306710,1.42708977,0.00000000
-1.42571286,3.36594172,4.21612018,0.58698931,0.58965289,0.08004468,1.40224168,0.00000000
-1.41970985,3.27311275,4.04079488,0.56825602,0.56591924,0.07685769,1.37293951,0.00000000
-1.41370685,3.17170159,3.85903190,0.54820454,0.54123369,0.07353954,1.33937899,0.00000000
-1.40770385,3.06250775,3.67257725,0.52700590,0.51583003,0.07012124,1.30177750,0.00000000
-1.40170085,2.94633928,3.48303228,0.50482574,0.48992509,0.06663140,1.26037994,0.00000000
-1.39569785,2.82402246,3.29185654,0.48182548,0.46371919,0.06309627,1.21546445,0.00000000
-1.38969485,2.69641219,3.10037733,0.45816386,0.43739744,0.05953996,1.16734758,0.00000000
-1.38369185,2.56440143,2.90980382,0.43399853,0.41113168,0.05598473,1.11638805,0.00000000
-1.37768884,2.42892835,2.72124367,0.40948745,0.38508278,0.05245127,1.06298876,0.00000000
-1.37168584,2.29098011,2.53571990,0.38478994,0.35940292,0.04895897,1.00759656,0.00000000
-1.36568284,2.15159243,2.35418658,0.36006713,0.33423772,0.04552622,0.95069975,0.00000000
-1.35967984,2.01184490,2.17754188,0.33548175,0.30972803,0.04217058,0.89282320,0.00000000
-1.35367684,1.87285193,2.00663768,0.31119730,0.28601124,0.03890890,0.83452142,0.00000000
-1.34767384,1.73574994,1.84228532,0.28737659,0.26322206,0.03575733,0.77636991,0.00000000
-1.34167084,1.60168155,1.68525766,0.26417969,0.24149277,0.03273135,0.71895522,0.00000000
-1.33566783,1.47177781,1.53628759,0.24176164,0.22095309,0.02984562,0.66286438,0.00000000
-1.32966483,1.34713955,1.39606383,0.22026983,0.20172958,0.02711385,0.60867410,0.00000000
-1.32366183,1.22881884,1.26522465,0.19984142,0.18394481,0.02454861,0.55694055,0.00000000
-1.31765883,1.11780177,1.14435044,0.18060089,0.16771630,0.02216117,0.50818986,0.00000000
-1.31165583,1.01499313,1.03395581,0.16265784,0.15315541,0.01996127,0.46291005,0.00000000
-1.30565283,0.92120376,0.93448194,0.14610525,0.14036620,0.01795697,0.42154434,0.00000000
-1.29964982,0.83714068,0.84628969,0.13101819,0.12944419,0.01615452,0.38448613,0.00000000
-1.29364682,0.76340030,0.76965371,0.11745300,0.12047534,0.01455823,0.35207557,0.00000000
-1.28764382,0.70046418,0.70475771,0.10544703,0.11353481,0.01317039,0.32459747,0.00000000
-1.28164082,0.64869724,0.65169084,0.09501880,0.10868586,0.01199128,0.30228047,0.00000000
-1.27563782,0.60834757,0.61044499,0.08616861,0.10597858,0.01101914,0.28529696,0.00000000
-1.26963482,0.57954748,0.58091274,0.07887934,0.10544852,0.01025018,0.27376355,0.00000000
-1.26363182,0.56231496,0.56288578,0.07311762,0.10711513,0.00967869,0.26774164,0.00000000
-1.25762881,0.55655502,0.55605356,0.06883498,0.11098004,0.00929702,0.26723784,0.00000000
-1.25162581,0.56206063,0.56000195,0.06596910,0.11702508,0.00909575,0.27220400,0.00000000
-1.24562281,0.57851276,0.57421211,0.06444506,0.12521021,0.00906367,0.28253667,0.00000000
-1.23961981,0.60547971,0.59805960,0.06417646,0.13547131,0.00918797,0.29807606,0.00000000
-1.23361681,0.64241576,0.63081402,0.06506653,0.14771804,0.00945428,0.31860439,0.00000000
-1.22761381,0.68865957,0.67163968,0.06700908,0.16183186,0.00984679,0.34384412,0.00000000
-1.22161081,0.74343282,0.71959775,0.06988951,0.17766433,0.01034840,0.37345605,0.00000000
-1.21560780,0.80583991,0.77365055,0.07358571,0.19503605,0.01094088,0.40703789,0.00000000
-1.20960480,0.87486928,0.83266832,0.07796905,0.21373614,0.01160502,0.44412356,0.00000000
-1.20360180,0.94939734,0.89543923,0.08290551,0.23352278,0.01232092,0.48418379,0.00000000
-1.19759880,1.02819542,0.96068273,0.08825690,0.25412462,0.01306817,0.52662830,0.00000000
-1.19159580,1.10994068,1.02706653,0.09388231,0.27524345,0.01382624,0.57080995,0.00000000
-1.18559280,1.19323098,1.09322711,0.09963979,0.29655798,0.01457475,0.61603126,0.00000000
-1.17958979,1.27660417,1.15779350,0.10538823,0.31772887,0.01529384,0.66155319,0.00000000
-1.17358679,1.35856156,1.21941374,0.11098948,0.33840484,0.01596463,0.70660643,0.00000000
-1.16758379,1.43759508,1.27678325,0.11631062,0.35822983,0.01656951,0.75040492,0.00000000
-1.16158079,1.51221771,1.32867422,0.12122633,0.37685090,0.01709261,0.79216137,0.00000000
-1.15557779,1.58099606,1.37396474,0.12562132,0.39392667,0.01752012,0.83110433,0.00000000
-1.14957479,1.64258398,1.41166670,0.12939267,0.40913598,0.01784066,0.86649627,0.00000000
-1.14357179,1.69575610,1.44095098,0.13245205,0.42218650,0.01804549,0.89765197,0.00000000
-1.13756878,1.73943975,1.46116904,0.13472762,0.43282278,0.01812876,0.92395658,0.00000000
-1.13156578,1.77274404,1.47186969,0.13616568,0.44083360,0.01808764,0.94488246,0.00000000
-1.12556278,1.79498476,1.47281041,0.13673180,0.44605811,0.01792231,0.96000427,0.00000000
-1.11955978,1.80570404,1.46396250,0.13641153,0.44839063,0.01763598,0.96901140,0.00000000
-1.11355678,1.80468375,1.44550997,0.13521056,0.44778381,0.01723468,0.97171745,0.00000000
-1.10755378,1.79195223,1.41784210,0.13315437,0.44425002,0.01672711,0.96806598,0.00000000
-1.10155078,1.76778380,1.38154003,0.13028737,0.43786090,0.01612431,0.95813258,0.00000000
-1.09554777,1.73269129,1.33735819,0.12667153,0.42874518,0.01543935,0.94212293,0.00000000
-1.08954477,1.68741179,1.28620118,0.12238466,0.41708464,0.01468696,0.92036705,0.00000000
-1.08354177,1.63288643,1.22909744,0.11751830,0.40310869,0.01388309,0.89330992,0.00000000
-1.07753877,1.57023495,1.16717069,0.11217543,0.38708758,0.01304456,0.86149896,0.00000000
-1.07153577,1.50072642,1.10161064,0.10646806,0.36932466,0.01218868,0.82556888,0.00000000
-1.06553277,1.42574714,1.03364383,0.10051471,0.35014794,0.01133285,0.78622457,0.00000000
-1.05952976,1.34676723,0.96450613,0.09443810,0.32990141,0.01049432,0.74422277,0.00000000
-1.05352676,1.26530721,0.89541748,0.08836289,0.30893636,0.00968989,0.70035327,0.00000000
-1.04752376,1.18290572,0.82755998,0.08241367,0.28760304,0.00893576,0.65542024,0.00000000
-1.04152076,1.10108941,0.76205958,0.07671328,0.26624304,0.00824734,0.61022462,0.00000000
-1.03551776,1.02134600,0.69997175,0.07138135,0.24518247,0.00763921,0.56554776,0.00000000
-1.02951476,0.94510089,0.64227116,0.06653318,0.22472628,0.00712508,0.52213712,0.00000000
-1.02351176,0.87369783,0.58984508,0.06227891,0.20515371,0.00671775,0.48069403,0.00000000
-1.01750875,0.80838343,0.54349005,0.05872285,0.18671499,0.00642915,0.44186386,0.00000000
-1.01150575,0.75029561,0.50391123,0.05596305,0.16962914,0.00627035,0.40622852,0.00000000
-1.00550275,0.70045521,0.47172375,0.05409092,0.15408307,0.00625154,0.37430117,0.00000000
-0.99949975,0.65976051,0.44745511,0.05319086,0.14023149,0.00638203,0.34652294,0.00000000
-0.99349675,0.62898361,0.43154814,0.05333986,0.12819778,0.00667018,0.32326135,0.00000000
-0.98749375,0.60876825,0.42436345,0.05460692,0.11807552,0.00712325,0.30481006,0.00000000
-0.98149075,0.59962822,0.42618114,0.05705234,0.10993043,0.00774725,0.29138961,0.00000000
-0.97548774,0.60194570,0.43720112,0.06072673,0.10380272,0.00854670,0.28314876,0.00000000
-0.96948474,0.61596938,0.45754187,0.06566980,0.09970951,0.00952434,0.28016624,0.00000000
-0.96348174,0.64181181,0.48723765,0.07190899,0.09764726,0.01068082,0.28245260,0.00000000
-0.95747874,0.67944620,0.52623442,0.07945784,0.09759423,0.01201433,0.28995208,0.00000000
-0.95147574,0.72870290,0.57438477,0.08831429,0.09951265,0.01352024,0.30254453,0.00000000
-0.94547274,0.78926586,0.63144262,0.09845902,0.10335080,0.01519077,0.32004738,0.00000000
-0.93946973,0.86066993,0.69705826,0.10985381,0.10904495,0.01701470,0.34221790,0.00000000
-0.93346673,0.94229958,0.77077470,0.12244018,0.11652107,0.01897714,0.36875596,0.00000000
-0.92746373,1.03339001,0.85202613,0.13613837,0.12569663,0.02105945,0.39930760,0.00000000
-0.92146073,1.13303142,0.94013915,0.15084683,0.13648220,0.02323918,0.43346957,0.00000000
-0.91545773,1.24017714,1.03433767,0.16644224,0.14878324,0.02549027,0.47079533,0.00000000
-0.90945473,1.35365628,1.13375171,0.18278022,0.16250192,0.02778337,0.51080240,0.00000000
-0.90345173,1.47219110,1.23743052,0.19969684,0.17753908,0.03008626,0.55298143,0.00000000
-0.89744872,1.59441919,1.34435988,0.21701074,0.19379628,0.03236456,0.59680682,0.00000000
