energy_ev,total_up,Os_p_up,Os_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-5.87393697,2.83931763,0.90862511,1.34623631,0.44525151,0.00079514,1.24656549,0.00000000
-5.86793397,2.80455837,0.88721994,1.33418443,0.42416603,0.00078401,1.25076053,0.00000000
-5.86193097,2.76492913,0.86464502,1.31983216,0.40346039,0.00077275,1.25117127,0.00000000
-5.85592796,2.72019241,0.84100927,1.30299994,0.38329887,0.00076121,1.24748030,0.00000000
-5.84992496,2.67019561,0.81643574,1.28355091,0.36383594,0.00074925,1.23944135,0.00000000
-5.84392196,2.61489716,0.79106753,1.26140405,0.34521949,0.00073674,1.22689152,0.00000000
-5.83791896,2.55438786,0.76507281,1.23654493,0.32759390,0.00072360,1.20976035,0.00000000
-5.83191596,2.48890608,0.73864839,1.20903357,0.31110280,0.00070977,1.18807544,0.00000000
-5.82591296,2.41884629,0.71202166,1.17900899,0.29589125,0.00069526,1.16196429,0.00000000
-5.81990995,2.34476028,0.68545068,1.14669029,0.28210712,0.00068011,1.13165252,0.00000000
-5.81390695,2.26735118,0.65922227,1.11237436,0.26990144,0.00066443,1.09745833,0.00000000
-5.80790395,2.18746035,0.63364815,1.07643012,0.25942776,0.00064838,1.05978382,0.00000000
-5.80190095,2.10604792,0.60905908,1.03928972,0.25084035,0.00063216,1.01910333,0.00000000
-5.79589795,2.02416758,0.58579746,1.00143707,0.24429134,0.00061602,0.97594948,0.00000000
-5.78989495,1.94293689,0.56420837,0.96339400,0.23992685,0.00060026,0.93089740,0.00000000
-5.78389195,1.86350419,0.54462964,0.92570491,0.23788229,0.00058519,0.88454793,0.00000000
-5.77788894,1.78701352,0.52738118,0.88892022,0.23827705,0.00057113,0.83751034,0.00000000
-5.77188594,1.71456893,0.51275414,0.85357942,0.24120872,0.00055843,0.79038527,0.00000000
-5.76588294,1.64719964,0.50100030,0.82019433,0.24674733,0.00054740,0.74374858,0.00000000
-5.75987994,1.58582726,0.49232218,0.78923320,0.25492963,0.00053835,0.69813648,0.00000000
-5.75387694,1.53123650,0.48686433,0.76110619,0.26575397,0.00053153,0.65403266,0.00000000
-5.74787394,1.48405036,0.48470612,0.73615292,0.27917598,0.00052718,0.61185760,0.00000000
-5.74187094,1.44471075,0.48585661,0.71463228,0.29510521,0.00052547,0.57196048,0.00000000
-5.73586793,1.41346538,0.49025145,0.69671515,0.31340322,0.00052648,0.53461382,0.00000000
-5.72986493,1.39036115,0.49775236,0.68248012,0.33388308,0.00053028,0.50001092,0.00000000
-5.72386193,1.37524455,0.50814900,0.67191240,0.35631048,0.00053682,0.46826608,0.00000000
-5.71785893,1.36776874,0.52116338,0.66490593,0.38040659,0.00054600,0.43941748,0.00000000
-5.71185593,1.36740719,0.53645667,0.66126862,0.40585250,0.00055766,0.41343249,0.00000000
-5.70585293,1.37347330,0.55363814,0.66073044,0.43229521,0.00057157,0.39021504,0.00000000
-5.69984992,1.38514497,0.57227596,0.66295405,0.45935504,0.00058744,0.36961479,0.00000000
-5.69384692,1.40149346,0.59190939,0.66754754,0.48663408,0.00060493,0.35143766,0.00000000
-5.68784392,1.42151507,0.61206192,0.67407872,0.51372548,0.00062367,0.33545718,0.00000000
-5.68184092,1.44416450,0.63225485,0.68209040,0.54022319,0.00064327,0.32142626,0.00000000
-5.67583792,1.46838861,0.65202070,0.69111605,0.56573171,0.00066332,0.30908897,0.00000000
-5.66983492,1.49315916,0.67091595,0.70069515,0.58987553,0.00068340,0.29819180,0.00000000
-5.66383192,1.51750336,0.68853254,0.71038779,0.61230789,0.00070311,0.28849401,0.00000000
-5.65782891,1.54053108,0.70450784,0.71978784,0.63271841,0.00072208,0.27977680,0.00000000
-5.65182591,1.56145786,0.71853246,0.72853424,0.65083943,0.00073993,0.27185093,0.00000000
-5.64582291,1.57962291,0.73035597,0.73632014,0.66645078,0.00075636,0.26456260,0.00000000
-5.63981991,1.59450177,0.73979007,0.74289960,0.67938286,0.00077109,0.25779746,0.00000000
-5.63381691,1.60571324,0.74670943,0.74809163,0.68951798,0.00078390,0.25148275,0.00000000
-5.62781391,1.61302092,0.75105023,0.75178169,0.69678996,0.00079461,0.24558745,0.00000000
-5.62181091,1.61632939,0.75280652,0.75392076,0.70118224,0.00080310,0.24012074,0.00000000
-5.61580790,1.61567579,0.75202493,0.75452204,0.70272452,0.00080928,0.23512869,0.00000000
-5.60980490,1.61121734,0.74879790,0.75365580,0.70148835,0.00081313,0.23068961,0.00000000
-5.60380190,1.60321573,0.74325600,0.75144253,0.69758185,0.00081468,0.22690821,0.00000000
-5.59779890,1.59201927,0.73555974,0.74804495,0.69114394,0.00081397,0.22390882,0.00000000
-5.59179590,1.57804363,0.72589133,0.74365919,0.68233840,0.00081110,0.22182804,0.00000000
-5.58579290,1.56175229,0.71444678,0.73850564,0.67134790,0.00080621,0.22080716,0.00000000
-5.57978989,1.54363717,0.70142873,0.73281974,0.65836854,0.00079944,0.22098444,0.00000000
-5.57378689,1.52420050,0.68704024,0.72684311,0.64360479,0.00079098,0.22248780,0.00000000
-5.56778389,1.50393819,0.67147967,0.72081532,0.62726520,0.00078104,0.22542796,0.00000000
-5.56178089,1.48332535,0.65493691,0.71496640,0.60955884,0.00076983,0.22989231,0.00000000
-5.55577789,1.46280400,0.63759075,0.70951032,0.59069248,0.00075758,0.23593979,0.00000000
-5.54977489,1.44277318,0.61960746,0.70463948,0.57086857,0.00074454,0.24359667,0.00000000
-5.54377189,1.42358150,0.60114038,0.70052025,0.55028380,0.00073095,0.25285365,0.00000000
-5.53776888,1.40552179,0.58233025,0.69728949,0.52912820,0.00071708,0.26366409,0.00000000
-5.53176588,1.38882784,0.56330619,0.69505203,0.50758461,0.00070318,0.27594342,0.00000000
-5.52576288,1.37367291,0.54418704,0.69387901,0.48582835,0.00068951,0.28956993,0.00000000
-5.51975988,1.36016968,0.52508271,0.69380703,0.46402704,0.00067631,0.30438655,0.00000000
-5.51375688,1.34837147,0.50609559,0.69483793,0.44234026,0.00066382,0.32020382,0.00000000
-5.50775388,1.33827443,0.48732164,0.69693926,0.42091925,0.00065225,0.33680377,0.00000000
-5.50175088,1.32982060,0.46885118,0.70004528,0.39990626,0.00064181,0.35394467,0.00000000
-5.49574787,1.32290164,0.45076925,0.70405856,0.37943389,0.00063266,0.37136648,0.00000000
-5.48974487,1.31736317,0.43315570,0.70885205,0.35962413,0.00062493,0.38879671,0.00000000
-5.48374187,1.31300979,0.41608477,0.71427178,0.34058737,0.00061873,0.40595677,0.00000000
-5.47773887,1.30961059,0.39962458,0.72014007,0.32242139,0.00061410,0.42256838,0.00000000
-5.47173587,1.30690547,0.38383636,0.72625940,0.30521038,0.00061106,0.43835998,0.00000000
-5.46573287,1.30461202,0.36877373,0.73241681,0.28902424,0.00060957,0.45307299,0.00000000
-5.45972986,1.30243313,0.35448203,0.73838900,0.27391803,0.00060954,0.46646767,0.00000000
-5.45372686,1.30006527,0.34099786,0.74394793,0.25993189,0.00061085,0.47832856,0.00000000
-5.44772386,1.29720734,0.32834895,0.74886691,0.24709129,0.00061332,0.48846919,0.00000000
-5.44172086,1.29356992,0.31655429,0.75292714,0.23540777,0.00061676,0.49673618,0.00000000
-5.43571786,1.28888479,0.30562464,0.75592444,0.22488007,0.00062093,0.50301238,0.00000000
-5.42971486,1.28291432,0.29556337,0.75767595,0.21549567,0.00062558,0.50721920,0.00000000
-5.42371186,1.27546047,0.28636751,0.75802672,0.20723263,0.00063045,0.50931799,0.00000000
-5.41770885,1.26637308,0.27802905,0.75685579,0.20006161,0.00063528,0.50931038,0.00000000
-5.41170585,1.25555691,0.27053624,0.75408157,0.19394810,0.00063983,0.50723771,0.00000000
-5.40570285,1.24297725,0.26387487,0.74966618,0.18885449,0.00064385,0.50317951,0.00000000
-5.39969985,1.22866363,0.25802944,0.74361871,0.18474218,0.00064717,0.49725101,0.00000000
-5.39369685,1.21271150,0.25298404,0.73599699,0.18157329,0.00064961,0.48959993,0.00000000
-5.38769385,1.19528164,0.24872292,0.72690792,0.17931219,0.00065106,0.48040246,0.00000000
-5.38169085,1.17659738,0.24523071,0.71650621,0.17792660,0.00065145,0.46985867,0.00000000
-5.37568784,1.15693957,0.24249232,0.70499165,0.17738831,0.00065075,0.45818751,0.00000000
-5.36968484,1.13663972,0.24049247,0.69260492,0.17767352,0.00064899,0.44562143,0.00000000
-5.36368184,1.11607150,0.23921494,0.67962228,0.17876284,0.00064623,0.43240109,0.00000000
-5.35767884,1.09564118,0.23864174,0.66634924,0.18064094,0.00064259,0.41876999,0.00000000
-5.35167584,1.07577749,0.23875212,0.65311366,0.18329611,0.00063822,0.40496957,0.00000000
-5.34567284,1.05692139,0.23952176,0.64025859,0.18671955,0.00063330,0.39123472,0.00000000
-5.33966983,1.03951645,0.24092211,0.62813514,0.19090476,0.00062803,0.37779006,0.00000000
-5.33366683,1.02400035,0.24292000,0.61709585,0.19584686,0.00062266,0.36484698,0.00000000
-5.32766383,1.01079773,0.24547775,0.60748868,0.20154211,0.00061743,0.35260165,0.00000000
-5.32166083,1.00031501,0.24855365,0.59965207,0.20798754,0.00061261,0.34123407,0.00000000
-5.31565783,0.99293709,0.25210295,0.59391095,0.21518072,0.00060849,0.33090809,0.00000000
-5.30965483,0.98902608,0.25607928,0.59057404,0.22311969,0.00060537,0.32177242,0.00000000
-5.30365183,0.98892181,0.26043652,0.58993215,0.23180302,0.00060355,0.31396246,0.00000000
-5.29764882,0.99294389,0.26513087,0.59225752,0.24122991,0.00060338,0.30760285,0.00000000
-5.29164582,1.00139479,0.27012316,0.59780387,0.25140021,0.00060521,0.30281054,0.00000000
-5.28564282,1.01456350,0.27538119,0.60680700,0.26231443,0.00060941,0.29969800,0.00000000
-5.27963982,1.03272906,0.28088195,0.61948546,0.27397344,0.00061637,0.29837651,0.00000000
-5.27363682,1.05616344,0.28661353,0.63604118,0.28637807,0.00062652,0.29895903,0.00000000
-5.26763382,1.08513318,0.29257678,0.65665954,0.29952834,0.00064028,0.30156259,0.00000000
-5.26163082,1.11989935,0.29878633,0.68150869,0.31342240,0.00065812,0.30630985,0.00000000
-5.25562781,1.16071541,0.30527127,0.71073803,0.32805527,0.00068048,0.31332953,0.00000000
-5.24962481,1.20782283,0.31207507,0.74447542,0.34341731,0.00070783,0.32275589,0.00000000
-5.24362181,1.26144451,0.31925510,0.78282349,0.35949261,0.00074060,0.33472673,0.00000000
-5.23761881,1.32177599,0.32688154,0.82585478,0.37625736,0.00077919,0.34938033,0.00000000
-5.23161581,1.38897497,0.33503589,0.87360603,0.39367833,0.00082397,0.36685113,0.00000000
-5.22561281,1.46314956,0.34380914,0.92607199,0.41171164,0.00087521,0.38726435,0.00000000
-5.21960980,1.54434584,0.35329959,0.98319884,0.43030183,0.00093313,0.41072977,0.00000000
-5.21360680,1.63253548,0.36361063,1.04487784,0.44938153,0.00099781,0.43733501,0.00000000
-5.20760380,1.72760417,0.37484829,1.11093955,0.46887164,0.00106925,0.46713846,0.00000000
-5.20160080,1.82934155,0.38711892,1.18114910,0.48868209,0.00114728,0.50016233,0.00000000
-5.19559780,1.93743341,0.40052676,1.25520277,0.50871335,0.00123162,0.53638609,0.00000000
-5.18959480,2.05145662,0.41517159,1.33272657,0.52885836,0.00132184,0.57574073,0.00000000
-5.18359180,2.17087744,0.43114643,1.41327671,0.54900512,0.00141734,0.61810406,0.00000000
-5.17758879,2.29505325,0.44853519,1.49634249,0.56903951,0.00151741,0.66329746,0.00000000
-5.17158579,2.42323816,0.46741031,1.58135151,0.58884846,0.00162123,0.71108422,0.00000000
-5.16558279,2.55459203,0.48783023,1.66767726,0.60832304,0.00172783,0.76116960,0.00000000
-5.15957979,2.68819305,0.50983681,1.75464888,0.62736151,0.00183621,0.81320292,0.00000000
-5.15357679,2.82305308,0.53345250,1.84156291,0.64587197,0.00194527,0.86678141,0.00000000
-5.14757379,2.95813555,0.55867743,1.92769654,0.66377457,0.00205392,0.92145596,0.00000000
-5.14157079,3.09237482,0.58548629,2.01232203,0.68100305,0.00216104,0.97673851,0.00000000
-5.13556778,3.22469667,0.61382518,2.09472167,0.69750552,0.00226557,1.03211094,0.00000000
-5.12956478,3.35403868,0.64360855,2.17420275,0.71324455,0.00236650,1.08703515,0.00000000
-5.12356178,3.47937013,0.67471625,2.25011194,0.72819632,0.00246293,1.14096388,0.00000000
-5.11755878,3.59971023,0.70699108,2.32184856,0.74234909,0.00255405,1.19335213,0.00000000
-5.11155578,3.71414443,0.74023681,2.38887610,0.75570097,0.00263919,1.24366854,0.00000000
-5.10555278,3.82183800,0.77421708,2.45073173,0.76825713,0.00271781,1.29140651,0.00000000
-5.09954977,3.92204655,0.80865526,2.50703314,0.78002660,0.00278953,1.33609456,0.00000000
-5.09354677,4.01412333,0.84323555,2.55748292,0.79101891,0.00285409,1.37730565,0.00000000
-5.08754377,4.09752324,0.87760545,2.60186983,0.80124066,0.00291138,1.41466513,0.00000000
-5.08154077,4.17180358,0.91137965,2.64006753,0.81069230,0.00296141,1.44785705,0.00000000
-5.07553777,4.23662195,0.94414549,2.67203047,0.81936526,0.00300426,1.47662874,0.00000000
-5.06953477,4.29173164,0.97546992,2.69778754,0.82723967,0.00304014,1.50079340,0.00000000
-5.06353177,4.33697504,1.00490788,2.71743368,0.83428267,0.00306928,1.52023095,0.00000000
-5.05752876,4.37227571,1.03201187,2.73112010,0.84044754,0.00309194,1.53488693,0.00000000
-5.05152576,4.39762971,1.05634260,2.73904345,0.84567367,0.00310841,1.54476975,0.00000000
-5.04552276,4.41309683,1.07748022,2.74143468,0.84988734,0.00311896,1.54994649,0.00000000
-5.03951976,4.41879231,1.09503591,2.73854808,0.85300337,0.00312381,1.55053746,0.00000000
-5.03351676,4.41487952,1.10866336,2.73065099,0.85492747,0.00312316,1.54670985,0.00000000
-5.02751376,4.40156409,1.11806967,2.71801484,0.85555932,0.00311717,1.53867078,0.00000000
-5.02151076,4.37908962,1.12302533,2.70090763,0.85479613,0.00310592,1.52666007,0.00000000
-5.01550775,4.34773519,1.12337272,2.67958835,0.85253657,0.00308946,1.51094305,0.00000000
-5.00950475,4.30781465,1.11903293,2.65430346,0.84868497,0.00306780,1.49180372,0.00000000
-5.00350175,4.25967747,1.11001038,2.62528541,0.84315545,0.00304092,1.46953846,0.00000000
-4.99749875,4.20371086,1.09639517,2.59275313,0.83587601,0.00300879,1.44445044,0.00000000
-4.99149575,4.14034284,1.07836295,2.55691438,0.82679225,0.00297141,1.41684501,0.00000000
-4.98549275,4.07004568,1.05617216,2.51796957,0.81587068,0.00292877,1.38702594,0.00000000
-4.97948974,3.99333932,1.03015890,2.47611671,0.80310138,0.00288096,1.35529270,0.00000000
-4.97348674,3.91079414,1.00072936,2.43155715,0.78850004,0.00282810,1.32193859,0.00000000
-4.96748374,3.82303264,0.96835021,2.38450147,0.77210915,0.00277043,1.28724972,0.00000000
-4.96148074,3.73072965,0.93353717,2.33517524,0.75399849,0.00270826,1.25150464,0.00000000
-4.95547774,3.63461059,0.89684236,2.28382421,0.73426467,0.00264202,1.21497450,0.00000000
-4.94947474,3.53544771,0.85884054,2.23071840,0.71302994,0.00257224,1.17792360,0.00000000
-4.94347174,3.43405408,0.82011512,2.17615497,0.69044017,0.00249955,1.14061005,0.00000000
-4.93746873,3.33127539,0.78124410,2.12045950,0.66666222,0.00242470,1.10328650,0.00000000
-4.93146573,3.22797970,0.74278664,2.06398567,0.64188062,0.00234850,1.06620075,0.00000000
-4.92546273,3.12504554,0.70527054,2.00711317,0.61629379,0.00227182,1.02959614,0.00000000
-4.91945973,3.02334849,0.66918116,1.95024398,0.59010996,0.00219557,0.99371161,0.00000000
-4.91345673,2.92374702,0.63495204,1.89379724,0.56354282,0.00212069,0.95878141,0.00000000
-4.90745373,2.82706787,0.60295738,1.83820276,0.53680708,0.00204810,0.92503448,0.00000000
-4.90145073,2.73409171,0.57350681,1.78389359,0.51011418,0.00197867,0.89269346,0.00000000
-4.89544772,2.64553959,0.54684218,1.73129801,0.48366816,0.00191324,0.86197335,0.00000000
-4.88944472,2.56206070,0.52313663,1.68083120,0.45766193,0.00185253,0.83307993,0.00000000
-4.88344172,2.48422195,0.50249578,1.63288696,0.43227391,0.00179718,0.80620799,0.00000000
-4.87743872,2.41249977,0.48496076,1.58782993,0.40766537,0.00174769,0.78153932,0.00000000
-4.87143572,2.34727440,0.47051307,1.54598854,0.38397827,0.00170445,0.75924075,0.00000000
-4.86543272,2.28882684,0.45908077,1.50764885,0.36133389,0.00166771,0.73946197,0.00000000
-4.85942971,2.23733845,0.45054582,1.47304968,0.33983205,0.00163757,0.72233348,0.00000000
-4.85342671,2.19289323,0.44475226,1.44237896,0.31955114,0.00161401,0.70796446,0.00000000
-4.84742371,2.15548233,0.44151473,1.41577145,0.30054872,0.00159689,0.69644078,0.00000000
-4.84142071,2.12501071,0.44062712,1.39330772,0.28286275,0.00158596,0.68782295,0.00000000
-4.83541771,2.10130533,0.44187102,1.37501440,0.26651329,0.00158087,0.68214423,0.00000000
-4.82941471,2.08412452,0.44502356,1.36086550,0.25150465,0.00158120,0.67940879,0.00000000
-4.82341171,2.07316790,0.44986454,1.35078460,0.23782775,0.00158647,0.67959001,0.00000000
-4.81740870,2.06808643,0.45618249,1.34464774,0.22546266,0.00159618,0.68262897,0.00000000
-4.81140570,2.06849217,0.46377960,1.34228690,0.21438113,0.00160978,0.68843312,0.00000000
-4.80540270,2.07396714,0.47247537,1.34349370,0.20454901,0.00162674,0.69687531,0.00000000
-4.79939970,2.08407116,0.48210889,1.34802335,0.19592837,0.00164652,0.70779329,0.00000000
-4.79339670,2.09834839,0.49253992,1.35559853,0.18847934,0.00166860,0.72098960,0.00000000
-4.78739370,2.11633238,0.50364853,1.36591340,0.18216145,0.00169251,0.73623226,0.00000000
-4.78139070,2.13754982,0.51533372,1.37863734,0.17693452,0.00171779,0.75325611,0.00000000
-4.77538769,2.16152295,0.52751099,1.39341883,0.17275898,0.00174402,0.77176508,0.00000000
-4.76938469,2.18777094,0.54010904,1.40988922,0.16959568,0.00177080,0.79143536,0.00000000
-4.76338169,2.21581056,0.55306591,1.42766657,0.16740525,0.00179778,0.81191956,0.00000000
-4.75737869,2.24515650,0.56632475,1.44635978,0.16614696,0.00182463,0.83285198,0.00000000
-4.75137569,2.27532168,0.57982942,1.46557290,0.16577728,0.00185105,0.85385468,0.00000000
-4.74537269,2.30581812,0.59352031,1.48490996,0.16624820,0.00187673,0.87454461,0.00000000
-4.73936968,2.33615853,0.60733041,1.50398019,0.16750549,0.00190142,0.89454142,0.00000000
-4.73336668,2.36585919,0.62118214,1.52240388,0.16948696,0.00192487,0.91347591,0.00000000
-4.72736368,2.39444422,0.63498493,1.53981872,0.17212092,0.00194682,0.93099882,0.00000000
-4.72136068,2.42145145,0.64863381,1.55588671,0.17532498,0.00196707,0.94678978,0.00000000
-4.71535768,2.44643995,0.66200918,1.57030152,0.17900534,0.00198541,0.96056612,0.00000000
-4.70935468,2.46899913,0.67497777,1.58279601,0.18305657,0.00200168,0.97209123,0.00000000
-4.70335168,2.48875917,0.68739483,1.59314995,0.18736210,0.00201575,0.98118214,0.00000000
-4.69734867,2.50540238,0.69910753,1.60119736,0.19179542,0.00202754,0.98771617,0.00000000
-4.69134567,2.51867499,0.70995939,1.60683338,0.19622184,0.00203702,0.99163609,0.00000000
-4.68534267,2.52839881,0.71979564,1.61002013,0.20050109,0.00204421,0.99295386,0.00000000
-4.67933967,2.53448192,0.72846917,1.61079119,0.20449038,0.00204924,0.99175237,0.00000000
-4.67333667,2.53692762,0.73584676,1.60925435,0.20804794,0.00205228,0.98818532,0.00000000
-4.66733367,2.53584088,0.74181531,1.60559210,0.21103698,0.00205361,0.98247481,0.00000000
-4.66133067,2.53143140,0.74628757,1.60005953,0.21332962,0.00205357,0.97490674,0.00000000
-4.65532766,2.52401267,0.74920717,1.59297947,0.21481096,0.00205259,0.96582390,0.00000000
-4.64932466,2.51399636,0.75055232,1.58473444,0.21538282,0.00205117,0.95561684,0.00000000
-4.64332166,2.50188180,0.75033810,1.57575553,0.21496699,0.00204986,0.94471272,0.00000000
-4.63731866,2.48824037,0.74861704,1.56650830,0.21350804,0.00204923,0.93356219,0.00000000
-4.63131566,2.47369492,0.74547770,1.55747585,0.21097520,0.00204990,0.92262487,0.00000000
-4.62531266,2.45889491,0.74104139,1.54913959,0.20736352,0.00205243,0.91235356,0.00000000
-4.61930965,2.44448791,0.73545702,1.54195845,0.20269401,0.00205737,0.90317798,0.00000000
-4.61330665,2.43108870,0.72889427,1.53634714,0.19701287,0.00206518,0.89548826,0.00000000
-4.60730365,2.41924733,0.72153546,1.53265458,0.19038984,0.00207623,0.88961918,0.00000000
-4.60130065,2.40941771,0.71356643,1.53114344,0.18291566,0.00209075,0.88583546,0.00000000
-4.59529765,2.40192854,0.70516706,1.53197198,0.17469888,0.00210881,0.88431903,0.00000000
-4.58929465,2.39695808,0.69650191,1.53517911,0.16586202,0.00213029,0.88515877,0.00000000
-4.58329165,2.39451468,0.68771148,1.54067387,0.15653746,0.00215492,0.88834336,0.00000000
-4.57728864,2.39442423,0.67890473,1.54822987,0.14686308,0.00218218,0.89375761,0.00000000
-4.57128564,2.39632574,0.67015330,1.55748558,0.13697789,0.00221139,0.90118278,0.00000000
-4.56528264,2.39967579,0.66148773,1.56795059,0.12701793,0.00224168,0.91030094,0.00000000
-4.55927964,2.40376203,0.65289608,1.57901807,0.11711245,0.00227203,0.92070339,0.00000000
-4.55327664,2.40772550,0.64432498,1.58998287,0.10738062,0.00230125,0.93190300,0.00000000
-4.54727364,2.41059098,0.63568303,1.60006497,0.09792888,0.00232810,0.94335014,0.00000000
-4.54127064,2.41130422,0.62684656,1.60843708,0.08884891,0.00235126,0.95445144,0.00000000
-4.53526763,2.40877426,0.61766726,1.61425536,0.08021629,0.00236942,0.96459089,0.00000000
-4.52926463,2.40191899,0.60798128,1.61669189,0.07208995,0.00238130,0.97315233,0.00000000
-4.52326163,2.38971176,0.59761943,1.61496735,0.06451218,0.00238573,0.97954237,0.00000000
-4.51725863,2.37122668,0.58641764,1.60838236,0.05750926,0.00238167,0.98321280,0.00000000
-4.51125563,2.34568047,0.57422744,1.59634616,0.05109260,0.00236826,0.98368151,0.00000000
-4.50525263,2.31246885,0.56092551,1.57840109,0.04526028,0.00234485,0.98055107,0.00000000
-4.49924962,2.27119569,0.54642211,1.55424187,0.03999885,0.00231105,0.97352404,0.00000000
-4.49324662,2.22169352,0.53066775,1.52372887,0.03528534,0.00226673,0.96241452,0.00000000
-4.48724362,2.16403459,0.51365790,1.48689460,0.03108930,0.00221200,0.94715531,0.00000000
-4.48124062,2.09853211,0.49543540,1.44394357,0.02737483,0.00214725,0.92780059,0.00000000
-4.47523762,2.02573163,0.47609062,1.39524537,0.02410255,0.00207313,0.90452385,0.00000000
-4.46923462,1.94639325,0.45575940,1.34132153,0.02123133,0.00199051,0.87761143,0.00000000
-4.46323162,1.86146575,0.43461878,1.28282701,0.01871985,0.00190043,0.84745189,0.00000000
-4.45722861,1.77205379,0.41288100,1.22052711,0.01652793,0.00180413,0.81452177,0.00000000
-4.45122561,1.67938000,0.39078602,1.15527117,0.01461756,0.00170294,0.77936842,0.00000000
-4.44522261,1.58474372,0.36859284,1.08796412,0.01295376,0.00159827,0.74259066,0.00000000
-4.43921961,1.48947813,0.34657031,1.01953728,0.01150510,0.00149158,0.70481807,0.00000000
-4.43321661,1.39490779,0.32498759,0.95091959,0.01024413,0.00138429,0.66668987,0.00000000
-4.42721361,1.30230807,0.30410488,0.88301049,0.00914756,0.00127778,0.62883400,0.00000000
-4.42121061,1.21286823,0.28416473,0.81665536,0.00819631,0.00117336,0.59184750,0.00000000
-4.41520760,1.12765911,0.26538420,0.75262438,0.00737547,0.00107219,0.55627857,0.00000000
-4.40920460,1.04760679,0.24794832,0.69159542,0.00667416,0.00097533,0.52261111,0.00000000
-4.40320160,0.97347242,0.23200482,0.63414129,0.00608538,0.00088367,0.49125208,0.00000000
-4.39719860,0.90583910,0.21766050,0.58072160,0.00560583,0.00079793,0.46252208,0.00000000
-4.39119560,0.84510543,0.20497910,0.53167913,0.00523571,0.00071869,0.43664934,0.00000000
-4.38519260,0.79148583,0.19398081,0.48724043,0.00497856,0.00064634,0.41376704,0.00000000
-4.37918959,0.74501703,0.18464331,0.44752042,0.00484109,0.00058113,0.39391408,0.00000000
-4.37318659,0.70557021,0.17690419,0.41253036,0.00483308,0.00052319,0.37703896,0.00000000
-4.36718359,0.67286790,0.17066466,0.38218860,0.00496721,0.00047251,0.36300660,0.00000000
-4.36118059,0.64650474,0.16579432,0.35633351,0.00525897,0.00042898,0.35160752,0.00000000
-4.35517759,0.62597116,0.16213678,0.33473788,0.00572645,0.00039242,0.34256923,0.00000000
-4.34917459,0.61067888,0.15951586,0.31712406,0.00639022,0.00036257,0.33556903,0.00000000
-4.34317159,0.59998720,0.15774224,0.30317924,0.00727301,0.00033915,0.33024796,0.00000000
-4.33716858,0.59322908,0.15662012,0.29257026,0.00839936,0.00032184,0.32622515,0.00000000
-4.33116558,0.58973611,0.15595388,0.28495732,0.00979522,0.00031031,0.32311223,0.00000000
-4.32516258,0.58886132,0.15555431,0.28000625,0.01148731,0.00030427,0.32052710,0.00000000
-4.31915958,0.58999941,0.15524434,0.27739893,0.01350246,0.00030339,0.31810687,0.00000000
-4.31315658,0.59260337,0.15486402,0.27684150,0.01586675,0.00030739,0.31551920,0.00000000
-4.30715358,0.59619753,0.15427467,0.27807038,0.01860456,0.00031603,0.31247211,0.00000000
