energy_ev,total_up,Ag_p_up,Ag_d_up,B_p_up,B_d_up,Te_p_up,Te_d_up
-5.47773887,10.76616256,0.68794556,10.31235636,0.15674598,0.00000000,0.16549642,0.00000000
-5.47173587,10.63189794,0.69283372,10.17395147,0.15654416,0.00000000,0.16607118,0.00000000
-5.46573287,10.48491069,0.69676854,10.02360892,0.15598577,0.00000000,0.16644134,0.00000000
-5.45972986,10.32498229,0.69960418,9.86124315,0.15505182,0.00000000,0.16655542,0.00000000
-5.45372686,10.15174979,0.70118650,9.68662453,0.15372366,0.00000000,0.16636118,0.00000000
-5.44772386,9.96475581,0.70135978,9.49942376,0.15198412,0.00000000,0.16580782,0.00000000
-5.44172086,9.76350707,0.69997386,9.29926459,0.14981878,0.00000000,0.16484823,0.00000000
-5.43571786,9.54753781,0.69689144,9.08578171,0.14721723,0.00000000,0.16344111,0.00000000
-5.42971486,9.31647426,0.69199505,8.85868021,0.14417435,0.00000000,0.16155289,0.00000000
-5.42371186,9.07009635,0.68519341,8.61779294,0.14069144,0.00000000,0.15915935,0.00000000
-5.41770885,8.80839301,0.67642679,8.36313255,0.13677711,0.00000000,0.15624689,0.00000000
-5.41170585,8.53160777,0.66567113,8.09493496,0.13244796,0.00000000,0.15281335,0.00000000
-5.40570285,8.24027236,0.65294079,7.81369207,0.12772885,0.00000000,0.14886842,0.00000000
-5.39969985,7.93522636,0.63828974,7.52017177,0.12265292,0.00000000,0.14443354,0.00000000
-5.39369685,7.61762222,0.62181132,7.21542453,0.11726118,0.00000000,0.13954140,0.00000000
-5.38769385,7.28891548,0.60363657,6.90077637,0.11160181,0.00000000,0.13423508,0.00000000
-5.38169085,6.95084128,0.58393137,6.57780891,0.10572917,0.00000000,0.12856673,0.00000000
-5.37568784,6.60537866,0.56289260,6.24832799,0.09970255,0.00000000,0.12259612,0.00000000
-5.36968484,6.25470499,0.54074354,5.91432274,0.09358480,0.00000000,0.11638898,0.00000000
-5.36368184,5.90114317,0.51772897,5.57791772,0.08744079,0.00000000,0.11001516,0.00000000
-5.35767884,5.54710455,0.49411012,5.24132058,0.08133598,0.00000000,0.10354697,0.00000000
-5.35167584,5.19503063,0.47015975,4.90676824,0.07533492,0.00000000,0.09705743,0.00000000
-5.34567284,4.84733628,0.44615770,4.57647401,0.06949996,0.00000000,0.09061878,0.00000000
-5.33966983,4.50635702,0.42238699,4.25257822,0.06389010,0.00000000,0.08430120,0.00000000
-5.33366683,4.17430254,0.39913056,3.93710420,0.05856008,0.00000000,0.07817176,0.00000000
-5.32766383,3.85321783,0.37666874,3.63192123,0.05355964,0.00000000,0.07229364,0.00000000
-5.32166083,3.54495309,0.35527742,3.33871540,0.04893309,0.00000000,0.06672571,0.00000000
-5.31565783,3.25114255,0.33522669,3.05896874,0.04471906,0.00000000,0.06152227,0.00000000
-5.30965483,2.97319217,0.31677996,2.79394678,0.04095043,0.00000000,0.05673314,0.00000000
-5.30365183,2.71227553,0.30019327,2.54469368,0.03765441,0.00000000,0.05240385,0.00000000
-5.29764882,2.46933673,0.28571459,2.31203435,0.03485279,0.00000000,0.04857608,0.00000000
-5.29164582,2.24509910,0.27358288,2.09658219,0.03256215,0.00000000,0.04528813,0.00000000
-5.28564282,2.04007810,0.26402673,1.89875115,0.03079416,0.00000000,0.04257543,0.00000000
-5.27963982,1.85459689,0.25726243,1.71877082,0.02955579,0.00000000,0.04047102,0.00000000
-5.27363682,1.68880318,0.25349125,1.55670304,0.02884950,0.00000000,0.03900600,0.00000000
-5.26763382,1.54268585,0.25289600,1.41245891,0.02867330,0.00000000,0.03820978,0.00000000
-5.26163082,1.41609044,0.25563678,1.28581510,0.02902069,0.00000000,0.03811018,0.00000000
-5.25562781,1.30873256,0.26184597,1.17642867,0.02988057,0.00000000,0.03873342,0.00000000
-5.24962481,1.22020879,0.27162273,1.08384984,0.03123697,0.00000000,0.04010376,0.00000000
-5.24362181,1.15000476,0.28502712,1.00753251,0.03306879,0.00000000,0.04224306,0.00000000
-5.23761881,1.09750071,0.30207410,0.94684231,0.03534947,0.00000000,0.04517003,0.00000000
-5.23161581,1.06197462,0.32272788,0.90106268,0.03804668,0.00000000,0.04889942,0.00000000
-5.22561281,1.04260379,0.34689677,0.86939909,0.04112217,0.00000000,0.05344097,0.00000000
-5.21960980,1.03846532,0.37442905,0.85098225,0.04453159,0.00000000,0.05879830,0.00000000
-5.21360680,1.04853660,0.40511026,0.84487070,0.04822462,0.00000000,0.06496778,0.00000000
-5.20760380,1.07169651,0.43866204,0.85005366,0.05214525,0.00000000,0.07193742,0.00000000
-5.20160080,1.10672833,0.47474309,0.86545480,0.05623234,0.00000000,0.07968580,0.00000000
-5.19559780,1.15232513,0.51295228,0.88993748,0.06042039,0.00000000,0.08818121,0.00000000
-5.18959480,1.20709815,0.55283410,0.92231217,0.06464063,0.00000000,0.09738098,0.00000000
-5.18359180,1.26958893,0.59388662,0.96134624,0.06882238,0.00000000,0.10723111,0.00000000
-5.17758879,1.33828519,0.63557160,1.00577659,0.07289459,0.00000000,0.11766624,0.00000000
-5.17158579,1.41164057,0.67732695,1.05432490,0.07678760,0.00000000,0.12860995,0.00000000
-5.16558279,1.48809809,0.71858084,1.10571562,0.08043499,0.00000000,0.13997552,0.00000000
-5.15957979,1.56611668,0.75876735,1.15869610,0.08377556,0.00000000,0.15166712,0.00000000
-5.15357679,1.64420017,0.79734296,1.21205854,0.08675516,0.00000000,0.16358132,0.00000000
-5.14757379,1.72092775,0.83380332,1.26466285,0.08932854,0.00000000,0.17560908,0.00000000
-5.14157079,1.79498478,0.86769977,1.31545971,0.09146090,0.00000000,0.18763806,0.00000000
-5.13556778,1.86519284,0.89865462,1.36351294,0.09312924,0.00000000,0.19955515,0.00000000
-5.12956478,1.93053747,0.92637493,1.40801996,0.09432331,0.00000000,0.21124926,0.00000000
-5.12356178,1.99019258,0.95066369,1.44832968,0.09504619,0.00000000,0.22261419,0.00000000
-5.11755878,2.04354015,0.97142820,1.48395660,0.09531444,0.00000000,0.23355140,0.00000000
-5.11155578,2.09018407,0.98868488,1.51459052,0.09515772,0.00000000,0.24397279,0.00000000
-5.10555278,2.12995739,1.00256028,1.54010098,0.09461804,0.00000000,0.25380307,0.00000000
-5.09954977,2.16292213,1.01328809,1.56053612,0.09374844,0.00000000,0.26298185,0.00000000
-5.09354677,2.18936143,1.02120196,1.57611570,0.09261133,0.00000000,0.27146524,0.00000000
-5.08754377,2.20976391,1.02672434,1.58721811,0.09127648,0.00000000,0.27922684,0.00000000
-5.08154077,2.22480060,1.03035166,1.59436183,0.08981864,0.00000000,0.28625812,0.00000000
-5.07553777,2.23529498,1.03263616,1.59818182,0.08831500,0.00000000,0.29256811,0.00000000
-5.06953477,2.24218730,1.03416515,1.59940152,0.08684254,0.00000000,0.29818240,0.00000000
-5.06353177,2.24649423,1.03553831,1.59880158,0.08547536,0.00000000,0.30314147,0.00000000
-5.05752876,2.24926551,1.03734400,1.59718644,0.08428203,0.00000000,0.30749839,0.00000000
-5.05152576,2.25153930,1.04013547,1.59535008,0.08332322,0.00000000,0.31131607,0.00000000
-5.04552276,2.25429805,1.04440795,1.59404243,0.08264951,0.00000000,0.31466405,0.00000000
-5.03951976,2.25842681,1.05057759,1.59393770,0.08229962,0.00000000,0.31761510,0.00000000
-5.03351676,2.26467573,1.05896331,1.59560616,0.08229906,0.00000000,0.32024170,0.00000000
-5.02751376,2.27362865,1.06977221,1.59949055,0.08265922,0.00000000,0.32261274,0.00000000
-5.02151076,2.28567909,1.08308944,1.60588829,0.08337707,0.00000000,0.32479039,0.00000000
-5.01550775,2.30101494,1.09887304,1.61494017,0.08443532,0.00000000,0.32682758,0.00000000
-5.00950475,2.31961261,1.11695405,1.62662634,0.08580320,0.00000000,0.32876598,0.00000000
-5.00350175,2.34124112,1.13704207,1.64076961,0.08743769,0.00000000,0.33063481,0.00000000
-4.99749875,2.36547599,1.15873612,1.65704616,0.08928534,0.00000000,0.33245047,0.00000000
-4.99149575,2.39172241,1.18154052,1.67500310,0.09128438,0.00000000,0.33421699,0.00000000
-4.98549275,2.41924682,1.20488499,1.69408215,0.09336722,0.00000000,0.33592735,0.00000000
-4.97948974,2.44721527,1.22814839,1.71364841,0.09546325,0.00000000,0.33756563,0.00000000
-4.97348674,2.47473690,1.25068489,1.73302278,0.09750161,0.00000000,0.33910970,0.00000000
-4.96748374,2.50091055,1.27185153,1.75151656,0.09941412,0.00000000,0.34053457,0.00000000
-4.96148074,2.52487203,1.29103592,1.76846664,0.10113793,0.00000000,0.34181587,0.00000000
-4.95547774,2.54583999,1.30768280,1.78326946,0.10261810,0.00000000,0.34293361,0.00000000
-4.94947474,2.56315793,1.32131826,1.79541218,0.10380964,0.00000000,0.34387564,0.00000000
-4.94347174,2.57633042,1.33157052,1.80449958,0.10467929,0.00000000,0.34464084,0.00000000
-4.93746873,2.58505162,1.33818629,1.81027528,0.10520657,0.00000000,0.34524176,0.00000000
-4.93146573,2.58922472,1.34104203,1.81263645,0.10538443,0.00000000,0.34570642,0.00000000
-4.92546273,2.58897144,1.34014953,1.81164113,0.10521916,0.00000000,0.34607932,0.00000000
-4.91945973,2.58463089,1.33565567,1.80750798,0.10472980,0.00000000,0.34642147,0.00000000
-4.91345673,2.57674808,1.32783636,1.80060842,0.10394687,0.00000000,0.34680936,0.00000000
-4.90745373,2.56605250,1.31708495,1.79145159,0.10291069,0.00000000,0.34733302,0.00000000
-4.90145073,2.55342777,1.30389582,1.78066291,0.10166921,0.00000000,0.34809308,0.00000000
-4.89544772,2.53987395,1.28884373,1.76895718,0.10027556,0.00000000,0.34919711,0.00000000
-4.88944472,2.52646400,1.27256004,1.75710756,0.09878537,0.00000000,0.35075522,0.00000000
-4.88344172,2.51429662,1.25570673,1.74591171,0.09725408,0.00000000,0.35287529,0.00000000
-4.87743872,2.50444727,1.23894947,1.73615675,0.09573426,0.00000000,0.35565787,0.00000000
-4.87143572,2.49791981,1.22293075,1.72858439,0.09427317,0.00000000,0.35919108,0.00000000
-4.86543272,2.49560050,1.20824425,1.72385773,0.09291058,0.00000000,0.36354570,0.00000000
-4.85942971,2.49821636,1.19541136,1.72253111,0.09167706,0.00000000,0.36877063,0.00000000
-4.85342671,2.50629962,1.18486084,1.72502410,0.09059274,0.00000000,0.37488891,0.00000000
-4.84742371,2.52015937,1.17691224,1.73160070,0.08966652,0.00000000,0.38189456,0.00000000
-4.84142071,2.53986179,1.17176372,1.74235438,0.08889598,0.00000000,0.38975028,0.00000000
-4.83541771,2.56521931,1.16948458,1.75719954,0.08826770,0.00000000,0.39838616,0.00000000
-4.82941471,2.59578929,1.17001274,1.77586960,0.08775818,0.00000000,0.40769954,0.00000000
-4.82341171,2.63088215,1.17315718,1.79792181,0.08733521,0.00000000,0.41755591,0.00000000
-4.81740870,2.66957848,1.17860514,1.82274840,0.08695956,0.00000000,0.42779109,0.00000000
-4.81140570,2.71075478,1.18593374,1.84959383,0.08658703,0.00000000,0.43821441,0.00000000
-4.80540270,2.75311656,1.19462564,1.87757730,0.08617064,0.00000000,0.44861302,0.00000000
-4.79939970,2.79523791,1.20408800,1.90571987,0.08566290,0.00000000,0.45875715,0.00000000
-4.79339670,2.83560606,1.21367411,1.93297517,0.08501808,0.00000000,0.46840609,0.00000000
-4.78739370,2.87266933,1.22270689,1.95826264,0.08419427,0.00000000,0.47731495,0.00000000
-4.78139070,2.90488692,1.23050338,1.98050214,0.08315531,0.00000000,0.48524170,0.00000000
-4.77538769,2.93077884,1.23639929,1.99864873,0.08187236,0.00000000,0.49195455,0.00000000
-4.76938469,2.94897408,1.23977283,2.01172649,0.08032513,0.00000000,0.49723914,0.00000000
-4.76338169,2.95825555,1.24006685,2.01886006,0.07850273,0.00000000,0.50090558,0.00000000
-4.75737869,2.95760011,1.23680853,2.01930298,0.07640408,0.00000000,0.50279478,0.00000000
-4.75137569,2.94621226,1.22962597,2.01246170,0.07403799,0.00000000,0.50278405,0.00000000
-4.74537269,2.92355039,1.21826102,1.99791450,0.07142276,0.00000000,0.50079166,0.00000000
-4.73936968,2.88934465,1.20257797,1.97542469,0.06858555,0.00000000,0.49678013,0.00000000
-4.73336668,2.84360580,1.18256782,1.94494760,0.06556130,0.00000000,0.49075817,0.00000000
-4.72736368,2.78662492,1.15834806,1.90663128,0.06239162,0.00000000,0.48278114,0.00000000
-4.72136068,2.71896392,1.13015808,1.86081086,0.05912331,0.00000000,0.47294997,0.00000000
-4.71535768,2.64143748,1.09835039,1.80799696,0.05580694,0.00000000,0.46140869,0.00000000
-4.70935468,2.55508719,1.06337827,1.74885865,0.05249527,0.00000000,0.44834046,0.00000000
-4.70335168,2.46114891,1.02578031,1.68420178,0.04924178,0.00000000,0.43396245,0.00000000
-4.69734867,2.36101486,0.98616253,1.61494344,0.04609922,0.00000000,0.41851965,0.00000000
-4.69134567,2.25619189,0.94517902,1.54208388,0.04311832,0.00000000,0.40227790,0.00000000
-4.68534267,2.14825760,0.90351171,1.46667678,0.04034659,0.00000000,0.38551646,0.00000000
-4.67933967,2.03881610,0.86185022,1.38979908,0.03782740,0.00000000,0.36852035,0.00000000
-4.67333667,1.92945494,0.82087255,1.31252169,0.03559913,0.00000000,0.35157278,0.00000000
-4.66733367,1.82170490,0.78122727,1.23588188,0.03369462,0.00000000,0.33494801,0.00000000
-4.66133067,1.71700385,0.74351786,1.16085848,0.03214073,0.00000000,0.31890486,0.00000000
-4.65532766,1.61666591,0.70828963,1.08835056,0.03095815,0.00000000,0.30368103,0.00000000
-4.64932466,1.52185683,0.67601952,1.01916025,0.03016137,0.00000000,0.28948863,0.00000000
-4.64332166,1.43357599,0.64710914,0.95398006,0.02975874,0.00000000,0.27651074,0.00000000
-4.63731866,1.35264539,0.62188081,0.89338485,0.02975280,0.00000000,0.26489939,0.00000000
-4.63131566,1.27970563,0.60057677,0.83782853,0.03014062,0.00000000,0.25477468,0.00000000
-4.62531266,1.21521851,0.58336121,0.78764524,0.03091431,0.00000000,0.24622528,0.00000000
-4.61930965,1.15947573,0.57032487,0.74305451,0.03206158,0.00000000,0.23930997,0.00000000
-4.61330665,1.11261289,0.56149174,0.70417018,0.03356645,0.00000000,0.23406030,0.00000000
-4.60730365,1.07462795,0.55682752,0.67101217,0.03540988,0.00000000,0.23048404,0.00000000
-4.60130065,1.04540310,0.55624932,0.64352057,0.03757065,0.00000000,0.22856934,0.00000000
-4.59529765,1.02472875,0.55963608,0.62157131,0.04002603,0.00000000,0.22828924,0.00000000
-4.58929465,1.01232884,0.56683922,0.60499250,0.04275269,0.00000000,0.22960654,0.00000000
-4.58329165,1.00788589,0.57769313,0.59358093,0.04572740,0.00000000,0.23247843,0.00000000
-4.57728864,1.01106509,0.59202498,0.58711781,0.04892788,0.00000000,0.23686106,0.00000000
-4.57128564,1.02153612,0.60966338,0.58538314,0.05233342,0.00000000,0.24271350,0.00000000
-4.56528264,1.03899185,0.63044579,0.58816820,0.05592556,0.00000000,0.25000104,0.00000000
-4.55927964,1.06316319,0.65422407,0.59528554,0.05968857,0.00000000,0.25869762,0.00000000
-4.55327664,1.09382922,0.68086813,0.60657618,0.06360986,0.00000000,0.26878724,0.00000000
-4.54727364,1.13082238,0.71026746,0.62191352,0.06768016,0.00000000,0.28026425,0.00000000
-4.54127064,1.17402810,0.74233042,0.64120408,0.07189355,0.00000000,0.29313243,0.00000000
-4.53526763,1.22337905,0.77698130,0.66438470,0.07624730,0.00000000,0.30740282,0.00000000
-4.52926463,1.27884389,0.81415514,0.69141653,0.08074142,0.00000000,0.32309041,0.00000000
-4.52326163,1.34041111,0.85379056,0.72227593,0.08537805,0.00000000,0.34020975,0.00000000
-4.51725863,1.40806827,0.89582085,0.75694255,0.09016060,0.00000000,0.35876957,0.00000000
-4.51125563,1.48177776,0.94016357,0.79538535,0.09509267,0.00000000,0.37876671,0.00000000
-4.50525263,1.56144995,0.98670916,0.83754687,0.10017680,0.00000000,0.40017959,0.00000000
-4.49924962,1.64691502,1.03530922,0.88332679,0.10541312,0.00000000,0.42296151,0.00000000
-4.49324662,1.73789498,1.08576479,0.93256545,0.11079785,0.00000000,0.44703418,0.00000000
-4.48724362,1.83397737,1.13781561,0.98502822,0.11632185,0.00000000,0.47228181,0.00000000
-4.48124062,1.93459225,1.19113083,1.04039185,0.12196921,0.00000000,0.49854624,0.00000000
-4.47523762,2.03899407,1.24530203,1.09823349,0.12771597,0.00000000,0.52562331,0.00000000
-4.46923462,2.14624994,1.29983904,1.15802341,0.13352913,0.00000000,0.55326100,0.00000000
-4.46323162,2.25523556,1.35416937,1.21912210,0.13936594,0.00000000,0.58115955,0.00000000
-4.45722861,2.36463979,1.40764147,1.28078230,0.14517355,0.00000000,0.60897370,0.00000000
-4.45122561,2.47297868,1.45953231,1.34215653,0.15088923,0.00000000,0.63631737,0.00000000
-4.44522261,2.57861890,1.50905934,1.40230997,0.15644095,0.00000000,0.66277054,0.00000000
-4.43921961,2.67981068,1.55539663,1.46023881,0.16174865,0.00000000,0.68788841,0.00000000
-4.43321661,2.77472914,1.59769503,1.51489347,0.16672586,0.00000000,0.71121256,0.00000000
-4.42721361,2.86152312,1.63510557,1.56520617,0.17128197,0.00000000,0.73228368,0.00000000
-4.42121061,2.93836946,1.66680552,1.61012160,0.17532478,0.00000000,0.75065551,0.00000000
-4.41520760,3.00353088,1.69202592,1.64862976,0.17876353,0.00000000,0.76590947,0.00000000
-4.40920460,3.05541490,1.71007958,1.67979942,0.18151199,0.00000000,0.77766915,0.00000000
-4.40320160,3.09263130,1.72038828,1.70281084,0.18349177,0.00000000,0.78561435,0.00000000
-4.39719860,3.11404537,1.72250788,1.71698610,0.18463549,0.00000000,0.78949374,0.00000000
-4.39119560,3.11882453,1.71615020,1.72181578,0.18488972,0.00000000,0.78913567,0.00000000
-4.38519260,3.10647597,1.70120042,1.71698050,0.18421759,0.00000000,0.78445660,0.00000000
-4.37918959,3.07687338,1.67772927,1.70236636,0.18260090,0.00000000,0.77546669,0.00000000
-4.37318659,3.03027135,1.64599913,1.67807342,0.18004155,0.00000000,0.76227227,0.00000000
-4.36718359,2.96730670,1.60646364,1.64441672,0.17656235,0.00000000,0.74507495,0.00000000
-4.36118059,2.88898631,1.55976078,1.60191980,0.17220701,0.00000000,0.72416752,0.00000000
-4.35517759,2.79666207,1.50669950,1.55130079,0.16703938,0.00000000,0.69992667,0.00000000
-4.34917459,2.69199381,1.44824034,1.49345194,0.16114199,0.00000000,0.67280283,0.00000000
-4.34317159,2.57690189,1.38547086,1.42941314,0.15461381,0.00000000,0.64330760,0.00000000
-4.33716858,2.45351139,1.31957675,1.36034089,0.14756755,0.00000000,0.61199923,0.00000000
-4.33116558,2.32409019,1.25180971,1.28747383,0.14012636,0.00000000,0.57946678,0.00000000
-4.32516258,2.19098360,1.18345342,1.21209644,0.13242029,0.00000000,0.54631358,0.00000000
-4.31915958,2.05654803,1.11578876,1.13550225,0.12458250,0.00000000,0.51314049,0.00000000
-4.31315658,1.92308618,1.05005955,1.05895810,0.11674556,0.00000000,0.48052981,0.00000000
-4.30715358,1.79278619,0.98744003,0.98367067,0.10903774,0.00000000,0.44903016,0.00000000
