energy_ev,total_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,0.83711588,0.71236932,0.08231775,0.00521136,0.46977242,0.13493743,0.00071986
-4.29514757,0.80949240,0.69386512,0.07923989,0.00519396,0.45757244,0.13103570,0.00068296
-4.28914457,0.78420046,0.67706959,0.07636323,0.00530091,0.44700403,0.12716246,0.00064783
-4.28314157,0.76151803,0.66214198,0.07371858,0.00554935,0.43822005,0.12333481,0.00061506
-4.27713857,0.74174948,0.64926916,0.07133946,0.00595800,0.43139265,0.11957691,0.00058518
-4.27113557,0.72522481,0.63866456,0.06926212,0.00654723,0.42671214,0.11592014,0.00055869
-4.26513257,0.71229577,0.63056407,0.06752522,0.00733897,0.42438381,0.11240263,0.00053600
-4.25912956,0.70332914,0.62521940,0.06616931,0.00835657,0.42462279,0.10906833,0.00051749
-4.25312656,0.69869754,0.62288918,0.06523600,0.00962443,0.42764741,0.10596575,0.00050346
-4.24712356,0.69876818,0.62382851,0.06476695,0.01116760,0.43367118,0.10314633,0.00049414
-4.24112056,0.70389019,0.62827753,0.06480272,0.01301108,0.44289404,0.10066272,0.00048972
-4.23511756,0.71438119,0.63644979,0.06538144,0.01517910,0.45549317,0.09856695,0.00049030
-4.22911456,0.73051379,0.64852115,0.06653751,0.01769420,0.47161390,0.09690872,0.00049594
-4.22311156,0.75250264,0.66461978,0.06830022,0.02057615,0.49136114,0.09573385,0.00050664
-4.21710855,0.78049272,0.68481790,0.07069245,0.02384094,0.51479184,0.09508298,0.00052233
-4.21110555,0.81454935,0.70912565,0.07372954,0.02749953,0.54190865,0.09499067,0.00054291
-4.20510255,0.85465043,0.73748736,0.07741824,0.03155676,0.57265520,0.09548481,0.00056821
-4.19909955,0.90068114,0.76978046,0.08175589,0.03601029,0.60691317,0.09658643,0.00059804
-4.19309655,0.95243138,0.80581683,0.08672981,0.04084965,0.64450120,0.09830988,0.00063216
-4.18709355,1.00959593,0.84534657,0.09231699,0.04605549,0.68517566,0.10066331,0.00067029
-4.18109055,1.07177745,0.88806380,0.09848398,0.05159910,0.72863333,0.10364941,0.00071216
-4.17508754,1.13849190,0.93361417,0.10518708,0.05744226,0.77451570,0.10726634,0.00075746
-4.16908454,1.20917642,0.98160353,0.11237283,0.06353738,0.82241481,0.11150865,0.00080587
-4.16308154,1.28319915,1.03160738,0.11997866,0.06982811,0.87188034,0.11636835,0.00085707
-4.15707854,1.35987079,1.08318054,0.12793391,0.07625026,0.92242779,0.12183575,0.00091076
-4.15107554,1.43845737,1.13586663,0.13616091,0.08273313,0.97354728,0.12790020,0.00096663
-4.14507254,1.51819390,1.18920701,0.14457638,0.08920123,1.02471295,0.13455061,0.00102440
-4.13906953,1.59829857,1.24274882,0.15309290,0.09557618,1.07539248,0.14177576,0.00108379
-4.13306653,1.67798696,1.29605207,0.16162051,0.10177895,1.12505672,0.14956420,0.00114457
-4.12706353,1.75648614,1.34869549,0.17006837,0.10773210,1.17318894,0.15790409,0.00120651
-4.12106053,1.83304811,1.40028134,0.17834648,0.11336209,1.21929383,0.16678259,0.00126940
-4.11505753,1.90696252,1.45043912,0.18636739,0.11860147,1.26290591,0.17618519,0.00133307
-4.10905453,1.97756840,1.49882848,0.19404779,0.12339086,1.30359728,0.18609484,0.00139736
-4.10305153,2.04426459,1.54514135,0.20131011,0.12768055,1.34098467,0.19649093,0.00146212
-4.09704852,2.10651901,1.58910365,0.20808394,0.13143180,1.37473568,0.20734836,0.00152723
-4.09104552,2.16387637,1.63047669,0.21430729,0.13461754,1.40457418,0.21863653,0.00159254
-4.08504252,2.21596446,1.66905846,0.21992773,0.13722263,1.43028483,0.23031848,0.00165793
-4.07903952,2.26249890,1.70468494,0.22490326,0.13924359,1.45171663,0.24235013,0.00172327
-4.07303652,2.30328637,1.73723141,0.22920303,0.14068779,1.46878560,0.25467983,0.00178842
-4.06703352,2.33822620,1.76661380,0.23280780,0.14157224,1.48147629,0.26724793,0.00185322
-4.06103052,2.36731048,1.79279004,0.23571016,0.14192202,1.48984234,0.27998681,0.00191752
-4.05502751,2.39062264,1.81576109,0.23791459,0.14176838,1.49400588,0.29282100,0.00198113
-4.04902451,2.40833440,1.83557169,0.23943722,0.14114683,1.49415570,0.30566767,0.00204384
-4.04302151,2.42070137,1.85231045,0.24030542,0.14009506,1.49054425,0.31843732,0.00210547
-4.03701851,2.42805715,1.86610911,0.24055717,0.13865110,1.48348334,0.33103476,0.00216579
-4.03101551,2.43080602,1.87714087,0.24024020,0.13685162,1.47333862,0.34336027,0.00222458
-4.02501251,2.42941443,1.88561755,0.23941106,0.13473058,1.46052276,0.35531100,0.00228162
-4.01900950,2.42440125,1.89178551,0.23813389,0.13231822,1.44548755,0.36678257,0.00233673
-4.01300650,2.41632711,1.89592050,0.23647913,0.12964048,1.42871488,0.37767082,0.00238972
-4.00700350,2.40578277,1.89832128,0.23452211,0.12671888,1.41070693,0.38787362,0.00244045
-4.00100050,2.39337706,1.89930247,0.23234149,0.12357072,1.39197570,0.39729290,0.00248880
-3.99499750,2.37972443,1.89918665,0.23001772,0.12020967,1.37303215,0.40583656,0.00253473
-3.98899450,2.36543246,1.89829627,0.22763137,0.11664667,1.35437535,0.41342054,0.00257822
-3.98299150,2.35108974,1.89694554,0.22526153,0.11289097,1.33648186,0.41997071,0.00261933
-3.97698849,2.33725433,1.89543281,0.22298422,0.10895126,1.31979580,0.42542473,0.00265819
-3.97098549,2.32444322,1.89403369,0.22087087,0.10483682,1.30471983,0.42973370,0.00269499
-3.96498249,2.31312302,1.89299542,0.21898691,0.10055859,1.29160747,0.43286366,0.00272998
-3.95897949,2.30370219,1.89253254,0.21739054,0.09613000,1.28075687,0.43479672,0.00276347
-3.95297649,2.29652497,1.89282404,0.21613162,0.09156764,1.27240634,0.43553192,0.00279584
-3.94697349,2.29186711,1.89401228,0.21525083,0.08689161,1.26673164,0.43508572,0.00282750
-3.94097049,2.28993350,1.89620320,0.21477899,0.08212560,1.26384516,0.43349208,0.00285890
-3.93496748,2.29085761,1.89946805,0.21473664,0.07729666,1.26379675,0.43080210,0.00289052
-3.92896448,2.29470253,1.90384619,0.21513391,0.07243478,1.26657619,0.42708321,0.00292283
-3.92296148,2.30146361,1.90934854,0.21597050,0.06757214,1.27211704,0.42241802,0.00295629
-3.91695848,2.31107216,1.91596158,0.21723600,0.06274229,1.28030149,0.41690268,0.00299136
-3.91095548,2.32340024,1.92365132,0.21891033,0.05797923,1.29096608,0.41064494,0.00302841
-3.90495248,2.33826605,1.93236693,0.22096437,0.05331637,1.30390777,0.40376195,0.00306779
-3.89894947,2.35543973,1.94204395,0.22336078,0.04878560,1.31889033,0.39637782,0.00310974
-3.89294647,2.37464954,1.95260664,0.22605487,0.04441640,1.33565057,0.38862112,0.00315443
-3.88694347,2.39558807,1.96396979,0.22899564,0.04023510,1.35390442,0.38062240,0.00320189
-3.88094047,2.41791882,1.97603967,0.23212689,0.03626427,1.37335273,0.37251176,0.00325206
-3.87493747,2.44128290,1.98871478,0.23538841,0.03252230,1.39368674,0.36441681,0.00330475
-3.86893447,2.46530631,2.00188634,0.23871724,0.02902323,1.41459334,0.35646083,0.00335965
-3.86293147,2.48960790,2.01543916,0.24204903,0.02577664,1.43576020,0.34876155,0.00341635
-3.85692846,2.51380822,2.02925316,0.24531948,0.02278783,1.45688094,0.34143035,0.00347430
-3.85092546,2.53753971,2.04320604,0.24846587,0.02005808,1.47766049,0.33457214,0.00353291
-3.84492246,2.56045798,2.05717728,0.25142866,0.01758504,1.49782077,0.32828583,0.00359150
-3.83891946,2.58225464,2.07105382,0.25415319,0.01536323,1.51710668,0.32266544,0.00364938
-3.83291646,2.60267115,2.08473719,0.25659140,0.01338455,1.53529244,0.31780175,0.00370590
-3.82691346,2.62151352,2.09815215,0.25870360,0.01163888,1.55218815,0.31378434,0.00376042
-3.82091046,2.63866726,2.11125620,0.26046020,0.01011457,1.56764620,0.31070405,0.00381247
-3.81490745,2.65411177,2.12404947,0.26184328,0.00879899,1.58156729,0.30865540,0.00386169
-3.80890445,2.66793315,2.13658418,0.26284803,0.00767899,1.59390556,0.30773897,0.00390796
-3.80290145,2.68033452,2.14897271,0.26348383,0.00674128,1.60467237,0.30806343,0.00395142
-3.79689845,2.69164248,2.16139335,0.26377504,0.00597276,1.61393815,0.30974688,0.00399248
-3.79089545,2.70230886,2.17409274,0.26376116,0.00536075,1.62183192,0.31291740,0.00403189
-3.78489245,2.71290654,2.18738425,0.26349660,0.00489313,1.62853799,0.31771238,0.00407073
-3.77888944,2.72411876,2.20164151,0.26304963,0.00455845,1.63428976,0.32427672,0.00411044
-3.77288644,2.73672136,2.21728689,0.26250078,0.00434593,1.63936035,0.33275956,0.00415276
-3.76688344,2.75155805,2.23477476,0.26194048,0.00424539,1.64405032,0.34330950,0.00419973
-3.76088044,2.76950882,2.25456992,0.26146608,0.00424720,1.64867278,0.35606857,0.00425362
-3.75487744,2.79145259,2.27712189,0.26117829,0.00434210,1.65353645,0.37116481,0.00431688
-3.74887444,2.81822513,2.30283611,0.26117707,0.00452111,1.65892748,0.38870382,0.00439201
-3.74287144,2.85057414,2.33204344,0.26155732,0.00477535,1.66509083,0.40875973,0.00448149
-3.73686843,2.88911327,2.36496956,0.26240426,0.00509587,1.67221230,0.43136569,0.00458765
-3.73086543,2.93427743,2.40170602,0.26378901,0.00547358,1.68040229,0.45650470,0.00471255
-3.72486243,2.98628174,2.44218475,0.26576428,0.00589911,1.68968213,0.48410104,0.00485787
-3.71885943,3.04508636,2.48615778,0.26836070,0.00636273,1.69997408,0.51401300,0.00502476
-3.71285643,3.11036939,2.53318358,0.27158367,0.00685440,1.71109558,0.54602728,0.00521377
-3.70685343,3.18150977,2.58262136,0.27541117,0.00736370,1.72275841,0.57985578,0.00542473
-3.70085043,3.25758151,2.63363412,0.27979256,0.00787997,1.73457283,0.61513486,0.00565666
-3.69484742,3.33736040,2.68520089,0.28464848,0.00839240,1.74605689,0.65142770,0.00590780
-3.68884442,3.41934340,2.73613803,0.28987193,0.00889017,1.75665051,0.68822965,0.00617550
-3.68284142,3.50178067,2.78512900,0.29533053,0.00936266,1.76573367,0.72497681,0.00645630
-3.67683842,3.58271926,2.83076173,0.30086992,0.00979967,1.77264817,0.76105759,0.00674597
-3.67083542,3.66005719,2.87157190,0.30631812,0.01019162,1.77672179,0.79582692,0.00703956
-3.66483242,3.73160577,2.90609056,0.31149085,0.01052979,1.77729379,0.82862282,0.00733156
-3.65882941,3.79515810,2.93289401,0.31619744,0.01080658,1.77374072,0.85878456,0.00761603
-3.65282641,3.84856066,2.95065376,0.32024720,0.01101566,1.76550121,0.88567188,0.00788676
-3.64682341,3.88978543,2.95818442,0.32345596,0.01115216,1.75209889,0.90868437,0.00813747
-3.64082041,3.91699938,2.95448748,0.32565250,0.01121283,1.73316227,0.92728026,0.00836198
-3.63481741,3.92862854,2.93878910,0.32668468,0.01119607,1.70844087,0.94099382,0.00855447
-3.62881441,3.92341399,2.91057021,0.32642488,0.01110200,1.67781703,0.94945061,0.00870959
-3.62281141,3.90045744,2.86958789,0.32477469,0.01093244,1.64131298,0.95237986,0.00882271
-3.61680840,3.85925461,2.81588703,0.32166848,0.01069078,1.59909294,0.94962348,0.00889006
-3.61080540,3.79971502,2.74980196,0.31707586,0.01038189,1.55146036,0.94114128,0.00890884
-3.60480240,3.72216754,2.67194816,0.31100288,0.01001193,1.49885050,0.92701222,0.00887735
-3.59879940,3.62735160,2.58320441,0.30349192,0.00958813,1.44181876,0.90743156,0.00879500
-3.59279640,3.51639445,2.48468644,0.29462024,0.00911857,1.38102525,0.88270422,0.00866239
-3.58679340,3.39077573,2.37771309,0.28449744,0.00861186,1.31721635,0.85323448,0.00848126
-3.58079040,3.25228082,2.26376662,0.27326176,0.00807696,1.25120392,0.81951275,0.00825440
-3.57478739,3.10294502,2.14444872,0.26107545,0.00752284,1.18384288,0.78209973,0.00798560
-3.56878439,2.94499094,2.02143398,0.24811955,0.00695826,1.11600802,0.74160896,0.00767949
-3.56278139,2.78076159,1.89642263,0.23458801,0.00639158,1.04857079,0.69868828,0.00734137
-3.55677839,2.61265181,1.77109426,0.22068175,0.00583051,0.98237667,0.65400116,0.00697709
-3.55077539,2.44304060,1.64706398,0.20660257,0.00528202,0.91822390,0.60820844,0.00659282
-3.54477239,2.27422682,1.52584266,0.19254734,0.00475216,0.85684412,0.56195131,0.00619484
-3.53876938,2.10837034,1.40880209,0.17870263,0.00424604,0.79888530,0.51583610,0.00578943
-3.53276638,1.94744061,1.29714620,0.16523995,0.00376774,0.74489755,0.47042121,0.00538261
-3.52676338,1.79317387,1.19188886,0.15231165,0.00332036,0.69532194,0.42620665,0.00498005
-3.52076038,1.64704025,1.09383860,0.14004784,0.00290604,0.65048265,0.38362631,0.00458689
-3.51475738,1.51022116,1.00359030,0.12855407,0.00252599,0.61058252,0.34304305,0.00420767
-3.50875438,1.38359711,0.92152368,0.11791004,0.00218062,0.57570206,0.30474646,0.00384620
-3.50275138,1.26774583,0.84780828,0.10816922,0.00186960,0.54580179,0.26895318,0.00350558
-3.49674837,1.16294982,0.78241410,0.09935932,0.00159201,0.52072788,0.23580948,0.00318812
-3.49074537,1.06921259,0.72512750,0.09148358,0.00134638,0.50022068,0.20539575,0.00289534
-3.48474237,0.98628234,0.67557123,0.08452274,0.00113090,0.48392607,0.17773244,0.00262807
-3.47873937,0.91368167,0.63322779,0.07843760,0.00094344,0.47140901,0.15278721,0.00238644
-3.47273637,0.85074192,0.59746526,0.07317192,0.00078171,0.46216907,0.13048270,0.00216997
-3.46673337,0.79664061,0.56756447,0.06865579,0.00064331,0.45565725,0.11070469,0.00197765
-3.46073037,0.75044050,0.54274674,0.06480896,0.00052584,0.45129377,0.09331014,0.00180805
-3.45472736,0.71112880,0.52220116,0.06154437,0.00042692,0.44848609,0.07813507,0.00165937
-3.44872436,0.67765528,0.50511082,0.05877148,0.00034428,0.44664668,0.06500173,0.00152961
-3.44272136,0.64896800,0.49067703,0.05639945,0.00027580,0.44520998,0.05372518,0.00141661
-3.43671836,0.62404590,0.47814106,0.05434001,0.00021950,0.44364802,0.04411898,0.00131814
-3.43071536,0.60192709,0.46680295,0.05251001,0.00017358,0.44148418,0.03599998,0.00123199
-3.42471236,0.58173265,0.45603684,0.05083347,0.00013646,0.43830473,0.02919223,0.00115607
-3.41870935,0.56268526,0.44530277,0.04924328,0.00010671,0.43376773,0.02352999,0.00108841
-3.41270635,0.54412265,0.43415473,0.04768235,0.00008312,0.42760926,0.01885997,0.00102724
-3.40670335,0.52550582,0.42224504,0.04610438,0.00006463,0.41964659,0.01504284,0.00097100
-3.40070035,0.50642237,0.40932523,0.04447409,0.00005038,0.40977853,0.01195411,0.00091839
-3.39469735,0.48658521,0.39524359,0.04276712,0.00003965,0.39798298,0.00948452,0.00086836
-3.38869435,0.46582723,0.37993996,0.04096956,0.00003189,0.38431194,0.00754006,0.00082010
-3.38269135,0.44409262,0.36343800,0.03907715,0.00002666,0.36888422,0.00604171,0.00077304
-3.37668834,0.42142550,0.34583569,0.03709424,0.00002368,0.35187649,0.00492499,0.00072684
-3.37068534,0.39795667,0.32729442,0.03503263,0.00002278,0.33351287,0.00413947,0.00068137
-3.36468234,0.37388927,0.30802738,0.03291024,0.00002394,0.31405375,0.00364821,0.00063667
-3.35867934,0.34948404,0.28828781,0.03074982,0.00002724,0.29378427,0.00342735,0.00059293
-3.35267634,0.32504496,0.26835752,0.02857760,0.00003291,0.27300301,0.00346569,0.00055047
-3.34667334,0.30090580,0.24853629,0.02642215,0.00004132,0.25201131,0.00376448,0.00050973
-3.34067034,0.27741816,0.22913240,0.02431319,0.00005299,0.23110353,0.00433727,0.00047120
-3.33466733,0.25494123,0.21045467,0.02228075,0.00006860,0.21055876,0.00520996,0.00043546
-3.32866433,0.23383362,0.19280611,0.02035436,0.00008904,0.19063398,0.00642090,0.00040312
-3.32266133,0.21444731,0.17647926,0.01856254,0.00011540,0.17155892,0.00802103,0.00037485
-3.31665833,0.19712360,0.16175320,0.01693238,0.00014902,0.15353266,0.01007406,0.00035131
-3.31065533,0.18219096,0.14889208,0.01548938,0.00019149,0.13672182,0.01265660,0.00033321
-3.30465233,0.16996441,0.13814491,0.01425740,0.00024469,0.12126033,0.01585808,0.00032129
-3.29864932,0.16074612,0.12974633,0.01325874,0.00031084,0.10725048,0.01978049,0.00031627
-3.29264632,0.15482670,0.12391800,0.01251429,0.00039247,0.09476512,0.02453778,0.00031893
-3.28664332,0.15248678,0.12087025,0.01204377,0.00049250,0.08385060,0.03025487,0.00033004
-3.28064032,0.15399832,0.12080362,0.01186594,0.00061420,0.07453037,0.03706606,0.00035040
-3.27463732,0.15962521,0.12390981,0.01199878,0.00076121,0.06680873,0.04511302,0.00038081
-3.26863432,0.16962278,0.13037185,0.01245958,0.00093757,0.06067469,0.05454198,0.00042208
-3.26263132,0.18423583,0.14036323,0.01326503,0.00114763,0.05610558,0.06550038,0.00047500
-3.25662831,0.20369494,0.15404563,0.01443106,0.00139605,0.05307026,0.07813272,0.00054034
-3.25062531,0.22821103,0.17156530,0.01597258,0.00168774,0.05153177,0.09257588,0.00061882
-3.24462231,0.25796800,0.19304807,0.01790316,0.00202778,0.05144932,0.10895375,0.00071109
-3.23861931,0.29311373,0.21859300,0.02023441,0.00242127,0.05277964,0.12737151,0.00081766
-3.23261631,0.33374967,0.24826497,0.02297539,0.00287329,0.05547753,0.14790948,0.00093896
-3.22661331,0.37991935,0.28208638,0.02613179,0.00338865,0.05949580,0.17061696,0.00107519
-3.22061031,0.43159637,0.32002845,0.02970509,0.00397179,0.06478452,0.19550614,0.00122637
-3.21460730,0.48867246,0.36200252,0.03369166,0.00462654,0.07128986,0.22254643,0.00139226
-3.20860430,0.55094623,0.40785179,0.03808189,0.00535593,0.07895247,0.25165944,0.00157235
-3.20260130,0.61811328,0.45734409,0.04285931,0.00616196,0.08770562,0.28271491,0.00176582
-3.19659830,0.68975850,0.51016619,0.04799990,0.00704538,0.09747329,0.31552793,0.00197152
-3.19059530,0.76535098,0.56592004,0.05347147,0.00800547,0.10816828,0.34985757,0.00218796
-3.18459230,0.84424231,0.62412152,0.05923328,0.00903984,0.11969060,0.38540730,0.00241332
-3.17858929,0.92566864,0.68420194,0.06523592,0.01014426,0.13192610,0.42182718,0.00264544
-3.17258629,1.00875686,0.74551256,0.07142139,0.01131250,0.14474576,0.45871809,0.00288182
-3.16658329,1.09253501,0.80733231,0.07772359,0.01253626,0.15800544,0.49563781,0.00311970
-3.16058029,1.17594694,0.86887856,0.08406903,0.01380513,0.17154639,0.53210902,0.00335609
-3.15457729,1.25787106,0.92932096,0.09037792,0.01510663,0.18519645,0.56762902,0.00358779
-3.14857429,1.33714263,0.98779786,0.09656554,0.01642631,0.19877204,0.60168084,0.00381150
-3.14257129,1.41257906,1.04343503,0.10254386,0.01774796,0.21208088,0.63374549,0.00402388
-3.13656828,1.48300752,1.09536594,0.10822346,0.01905385,0.22492541,0.66331497,0.00422161
-3.13056528,1.54729386,1.14275317,0.11351556,0.02032513,0.23710678,0.68990542,0.00440149
-3.12456228,1.60437191,1.18480997,0.11833425,0.02154216,0.24842942,0.71307023,0.00456053
-3.11855928,1.65327212,1.22082135,0.12259865,0.02268507,0.25870587,0.73241231,0.00469602
-3.11255628,1.69314843,1.25016390,0.12623516,0.02373423,0.26776191,0.74759536,0.00480560
-3.10655328,1.72330243,1.27232355,0.12917950,0.02467082,0.27544159,0.75835340,0.00488733
-3.10055028,1.74320381,1.28691066,0.13137863,0.02547737,0.28161216,0.76449849,0.00493977
-3.09454727,1.75250647,1.29367174,0.13279235,0.02613829,0.28616863,0.76592612,0.00496197
-3.08854427,1.75105942,1.29249756,0.13339458,0.02664040,0.28903783,0.76261821,0.00495356
-3.08254127,1.73891232,1.28342709,0.13317429,0.02697332,0.29018165,0.75464354,0.00491470
-3.07653827,1.71631526,1.26664732,0.13213594,0.02712988,0.28959967,0.74215565,0.00484614
-3.07053527,1.68371297,1.24248892,0.13029954,0.02710631,0.28733064,0.72538828,0.00474914
-3.06453227,1.64173357,1.21141794,0.12770023,0.02690245,0.28345317,0.70464864,0.00462547
-3.05852926,1.59117239,1.17402384,0.12438743,0.02652176,0.27808530,0.68030858,0.00447734
-3.05252626,1.53297160,1.13100445,0.12042359,0.02597119,0.27138309,0.65279436,0.00430736
-3.04652326,1.46819623,1.08314834,0.11588256,0.02526102,0.26353832,0.62257503,0.00411847
-3.04052026,1.39800773,1.03131537,0.11084773,0.02440452,0.25477529,0.59015024,0.00391384
-3.03451726,1.32363588,0.97641603,0.10540991,0.02341753,0.24534692,0.55603761,0.00369680
-3.02851426,1.24635016,0.91939044,0.09966506,0.02231796,0.23553017,0.52076033,0.00347077
-3.02251126,1.16743145,0.86118759,0.09371198,0.02112528,0.22562108,0.48483529,0.00323917
-3.01650825,1.08814500,0.80274558,0.08765006,0.01985988,0.21592946,0.44876214,0.00300536
-3.01050525,1.00971556,0.74497339,0.08157703,0.01854256,0.20677335,0.41301363,0.00277255
-3.00450225,0.93330511,0.68873459,0.07558703,0.01719391,0.19847352,0.37802736,0.00254378
-2.99849925,0.85999382,0.63483353,0.06976875,0.01583380,0.19134800,0.34419923,0.00232183
-2.99249625,0.79076456,0.58400391,0.06420392,0.01448089,0.18570676,0.31187854,0.00210920
-2.98649325,0.72649105,0.53690017,0.05896609,0.01315226,0.18184669,0.28136489,0.00190811
-2.98049025,0.66792965,0.49409144,0.05411973,0.01186308,0.18004689,0.25290664,0.00172045
-2.97448724,0.61571458,0.45605793,0.04971955,0.01062640,0.18056426,0.22670098,0.00154779
-2.96848424,0.57035640,0.42318966,0.04581027,0.00945296,0.18362962,0.20289524,0.00139141
-2.96248124,0.53224331,0.39578709,0.04242652,0.00835125,0.18944419,0.18158935,0.00125225
-2.95647824,0.50164468,0.37406344,0.03959307,0.00732743,0.19817655,0.16283917,0.00113100
-2.95047524,0.47871671,0.35814820,0.03732519,0.00638554,0.20996019,0.14666037,0.00102809
-2.94447224,0.46350937,0.34809170,0.03562928,0.00552760,0.22489151,0.13303275,0.00094368
-2.93846923,0.45597438,0.34387014,0.03450354,0.00475388,0.24302851,0.12190460,0.00087776
-2.93246623,0.45597386,0.34539110,0.03393871,0.00406313,0.26438998,0.11319707,0.00083010
-2.92646323,0.46328918,0.35249907,0.03391895,0.00345285,0.28895549,0.10680825,0.00080032
-2.92046023,0.47762989,0.36498101,0.03442267,0.00291961,0.31666585,0.10261693,0.00078787
-2.91445723,0.49864237,0.38257166,0.03542335,0.00245928,0.34742439,0.10048596,0.00079210
-2.90845423,0.52591815,0.40495868,0.03689034,0.00206733,0.38109876,0.10026513,0.00081219
-2.90245123,0.55900186,0.43178761,0.03878965,0.00173908,0.41752327,0.10179366,0.00084723
-2.89644822,0.59739859,0.46266654,0.04108463,0.00146988,0.45650176,0.10490225,0.00089619
-2.89044522,0.64058082,0.49717072,0.04373659,0.00125537,0.49781078,0.10941488,0.00095791
-2.88444222,0.68799478,0.53484703,0.04670535,0.00109155,0.54120294,0.11515035,0.00103114
-2.87843922,0.73906638,0.57521848,0.04994978,0.00097495,0.58641036,0.12192377,0.00111451
-2.87243622,0.79320670,0.61778873,0.05342816,0.00090271,0.63314799,0.12954791,0.00120655
-2.86643322,0.84981699,0.66204670,0.05709853,0.00087262,0.68111667,0.13783471,0.00130568
-2.86043022,0.90829339,0.70747138,0.06091902,0.00088312,0.73000587,0.14659689,0.00141024
-2.85442721,0.96803128,0.75353668,0.06484805,0.00093331,0.77949598,0.15564971,0.00151848
-2.84842421,1.02842934,0.79971653,0.06884455,0.00102288,0.82926014,0.16481291,0.00162863
-2.84242121,1.08889350,0.84549006,0.07286814,0.00115206,0.87896566,0.17391283,0.00173886
-2.83641821,1.14884068,0.89034688,0.07687924,0.00132147,0.92827517,0.18278458,0.00184734
-2.83041521,1.20770260,0.93379242,0.08083929,0.00153206,0.97684755,0.19127431,0.00195229
-2.82441221,1.26492954,0.97535330,0.08471091,0.00178489,1.02433888,0.19924139,0.00205198
-2.81840920,1.31999433,1.01458257,0.08845809,0.00208106,1.07040364,0.20656046,0.00214479
-2.81240620,1.37239644,1.05106486,0.09204647,0.00242144,1.11469634,0.21312317,0.00222924
-2.80640320,1.42166634,1.08442128,0.09544358,0.00280658,1.15687376,0.21883959,0.00230403
-2.80040020,1.46737005,1.11431398,0.09861925,0.00323646,1.19659788,0.22363916,0.00236805
-2.79439720,1.50911382,1.14045031,0.10154591,0.00371037,1.23353976,0.22747117,0.00242043
-2.78839420,1.54654883,1.16258637,0.10419907,0.00422673,1.26738400,0.23030458,0.00246055
-2.78239120,1.57937575,1.18052992,0.10655767,0.00478294,1.29783413,0.23212742,0.00248804
-2.77638819,1.60734893,1.19414254,0.10860453,0.00537530,1.32461822,0.23294555,0.00250282
-2.77038519,1.63027997,1.20334076,0.11032669,0.00599893,1.34749494,0.23278101,0.00250503
-2.76438219,1.64804046,1.20809636,0.11171567,0.00664774,1.36625928,0.23166996,0.00249509
-2.75837919,1.66056350,1.20843540,0.11276771,0.00731445,1.38074787,0.22966037,0.00247362
-2.75237619,1.66784401,1.20443636,0.11348380,0.00799066,1.39084341,0.22680950,0.00244145
-2.74637319,1.66993737,1.19622702,0.11386958,0.00866701,1.39647789,0.22318144,0.00239955
-2.74037019,1.66695659,1.18398039,0.11393510,0.00933331,1.39763430,0.21884469,0.00234902
-2.73436718,1.65906784,1.16790975,0.11369441,0.00997883,1.39434674,0.21386999,0.00229105
-2.72836418,1.64648453,1.14826288,0.11316501,0.01059250,1.38669877,0.20832845,0.00222684
-2.72236118,1.62946013,1.12531591,0.11236710,0.01116328,1.37482015,0.20229014,0.00215764
-2.71635818,1.60828010,1.09936674,0.11132282,0.01168046,1.35888206,0.19582306,0.00208461
-2.71035518,1.58325333,1.07072867,0.11005537,0.01213398,1.33909117,0.18899259,0.00200887
-2.70435218,1.55470343,1.03972421,0.10858813,0.01251477,1.31568290,0.18186141,0.00193145
-2.69834917,1.52296055,1.00667956,0.10694378,0.01281507,1.28891429,0.17448983,0.00185326
-2.69234617,1.48835398,0.97191995,0.10514358,0.01302867,1.25905691,0.16693649,0.00177510
-2.68634317,1.45120606,0.93576592,0.10320671,0.01315116,1.22639030,0.15925928,0.00169763
-2.68034017,1.41182773,0.89853088,0.10114976,0.01318009,1.19119625,0.15151653,0.00162140
-2.67433717,1.37051584,0.86051986,0.09898654,0.01311507,1.15375420,0.14376823,0.00154684
-2.66833417,1.32755247,0.82202945,0.09672794,0.01295780,1.11433801,0.13607734,0.00147430
-2.66233117,1.28320603,0.78334883,0.09438211,0.01271202,1.07321407,0.12851093,0.00140405
-2.65632816,1.23773408,0.74476178,0.09195482,0.01238339,1.03064077,0.12114127,0.00133631
-2.65032516,1.19138764,0.70654927,0.08944996,0.01197937,0.98686911,0.11404667,0.00127126
-2.64432216,1.14441634,0.66899256,0.08687026,0.01150893,0.94214429,0.10731210,0.00120912
-2.63831916,1.09707430,0.63237626,0.08421798,0.01098231,0.89670777,0.10102949,0.00115009
-2.63231616,1.04962588,0.59699115,0.08149578,0.01041074,0.85079974,0.09529779,0.00109445
-2.62631316,1.00235106,0.56313649,0.07870749,0.00980609,0.80466134,0.09022265,0.00104253
-2.62031016,0.95554983,0.53112132,0.07585885,0.00918061,0.75853656,0.08591584,0.00099474
-2.61430715,0.90954519,0.50126477,0.07295813,0.00854660,0.71267346,0.08249427,0.00095158
-2.60830415,0.86468450,0.47389492,0.07001660,0.00791614,0.66732442,0.08007871,0.00091363
-2.60230115,0.82133881,0.44934632,0.06704885,0.00730088,0.62274558,0.07879218,0.00088158
