energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.30115058,5.27963435,0.01887588,0.03436529,0.00559893,4.16208824,3.72085297,0.74198237
-4.29514757,5.09324419,0.01950200,0.03643744,0.00583485,4.00963428,3.54669774,0.72650626
-4.28914457,4.90487375,0.02014161,0.03879049,0.00611897,3.85500118,3.36577881,0.71190362
-4.28314157,4.71867575,0.02079190,0.04143809,0.00644858,3.70151165,3.18134817,0.69874157
-4.27713857,4.53870569,0.02144833,0.04438965,0.00682072,3.55241413,2.99663551,0.68755913
-4.27113557,4.36877100,0.02210459,0.04764926,0.00723215,3.41076391,2.81474581,0.67884458
-4.26513257,4.21229696,0.02275268,0.05121487,0.00767926,3.27931749,2.63856798,0.67301516
-4.25912956,4.07221392,0.02338298,0.05507761,0.00815801,3.16044364,2.47069736,0.67040011
-4.25312656,3.95086916,0.02398457,0.05922129,0.00866397,3.05605401,2.31337412,0.67122757
-4.24712356,3.84996553,0.02454555,0.06362219,0.00919224,2.96755474,2.16843860,0.67561559
-4.24112056,3.77052757,0.02505344,0.06824897,0.00973758,2.89581979,2.03730376,0.68356775
-4.23511756,3.71289477,0.02549567,0.07306300,0.01029436,2.84118567,1.92094424,0.69497315
-4.22911456,3.67674039,0.02586005,0.07801873,0.01085671,2.80346620,1.81990077,0.70961080
-4.22311156,3.66111346,0.02613532,0.08306442,0.01141852,2.78198571,1.73429829,0.72715802
-4.21710855,3.66450093,0.02631159,0.08814303,0.01197358,2.77562791,1.66387553,0.74720248
-4.21110555,3.68490640,0.02638073,0.09319328,0.01251564,2.78289787,1.60802403,0.76925733
-4.20510255,3.71994155,0.02633682,0.09815087,0.01303854,2.80199399,1.56583409,0.79277878
-4.19909955,3.76692649,0.02617631,0.10294985,0.01353623,2.83088687,1.53614550,0.81718546
-4.19309655,3.82299505,0.02589827,0.10752398,0.01400294,2.86740202,1.51760096,0.84187895
-4.18709355,3.88520151,0.02550437,0.11180828,0.01443318,2.90930363,1.50870033,0.86626473
-4.18109055,3.95062537,0.02499891,0.11574044,0.01482192,2.95437664,1.50785419,0.88977275
-4.17508754,4.01647117,0.02438863,0.11926228,0.01516456,3.00050478,1.51343530,0.91187730
-4.16908454,4.08016073,0.02368248,0.12232114,0.01545709,3.04574260,1.52382711,0.93211522
-4.16308154,4.13941560,0.02289131,0.12487114,0.01569613,3.08837954,1.53746826,0.95010214
-4.15707854,4.19232777,0.02202756,0.12687430,0.01587900,3.12699463,1.55289264,0.96554615
-4.15107554,4.23741704,0.02110481,0.12830153,0.01600379,3.16050061,1.56876446,0.97825860
-4.14507254,4.27367386,0.02013740,0.12913336,0.01606944,3.18817643,1.58390784,0.98816155
-4.13906953,4.30058659,0.01914005,0.12936049,0.01607576,3.20968734,1.59733079,0.99529163
-4.13306653,4.31815239,0.01812748,0.12898410,0.01602353,3.22509212,1.60824304,0.99980023
-4.12706353,4.32687154,0.01711405,0.12801586,0.01591451,3.23483702,1.61606771,1.00194978
-4.12106053,4.32772475,0.01611349,0.12647769,0.01575144,3.23973649,1.62044642,1.00210614
-4.11505753,4.32213399,0.01513867,0.12440129,0.01553808,3.24094077,1.62123784,1.00072725
-4.10905453,4.31190727,0.01420138,0.12182731,0.01527915,3.23989098,1.61850955,0.99834814
-4.10305153,4.29916861,0.01331219,0.11880435,0.01498027,3.23826260,1.61252338,0.99556271
-4.09704852,4.28627466,0.01248042,0.11538770,0.01464791,3.23789860,1.60371445,0.99300267
-4.09104552,4.27572020,0.01171398,0.11163790,0.01428922,3.24073391,1.59266439,0.99131417
-4.08504252,4.27003517,0.01101945,0.10761911,0.01391193,3.24871349,1.58006952,0.99113294
-4.07903952,4.27167641,0.01040202,0.10339742,0.01352419,3.26370645,1.56670479,0.99305853
-4.07303652,4.28291791,0.00986552,0.09903908,0.01313434,3.28741924,1.55338491,0.99762874
-4.06703352,4.30574342,0.00941246,0.09460880,0.01275075,3.32131105,1.54092375,1.00529512
-4.06103052,4.34174606,0.00904407,0.09016802,0.01238162,3.36651502,1.53009388,1.01640050
-4.05502751,4.39203900,0.00876030,0.08577349,0.01203485,3.42376856,1.52158762,1.03115963
-4.04902451,4.45718168,0.00855991,0.08147583,0.01171779,3.49335633,1.51598155,1.04964380
-4.04302151,4.53712541,0.00844051,0.07731854,0.01143725,3.57506886,1.51370587,1.07177039
-4.03701851,4.63118174,0.00839860,0.07333720,0.01119933,3.66817953,1.51502021,1.09729789
-4.03101551,4.73801601,0.00842967,0.06955895,0.01100947,3.77144196,1.51999719,1.12582710
-4.02501251,4.85566788,0.00852828,0.06600242,0.01087250,3.88310884,1.52851447,1.15680853
-4.01900950,4.98159893,0.00868819,0.06267786,0.01079273,4.00097280,1.54025603,1.18955626
-4.01300650,5.11276675,0.00890252,0.05958770,0.01077416,4.12242828,1.55472264,1.22326772
-4.00700350,5.24572322,0.00916390,0.05672730,0.01082071,4.24455290,1.57125132,1.25704903
-4.00100050,5.37673364,0.00946467,0.05408600,0.01093649,4.36420544,1.58904292,1.28994483
-3.99499750,5.50191223,0.00979715,0.05164836,0.01112617,4.47813689,1.60719664,1.32097168
-3.98899450,5.61736837,0.01015383,0.04939546,0.01139526,4.58310990,1.62474987,1.34915356
-3.98299150,5.71935755,0.01052770,0.04730635,0.01175049,4.67602186,1.64072163,1.37355808
-3.97698849,5.80443029,0.01091245,0.04535945,0.01220009,4.75402602,1.65415727,1.39333189
-3.97098549,5.86957236,0.01130275,0.04353387,0.01275402,4.81464544,1.66417255,1.40773370
-3.96498249,5.91232996,0.01169445,0.04181064,0.01342417,4.85587430,1.66999477,1.41616345
-3.95897949,5.93091389,0.01208482,0.04017374,0.01422439,4.87626218,1.67099903,1.41818645
-3.95297649,5.92427810,0.01247259,0.03861096,0.01517040,4.87497704,1.66673777,1.41355132
-3.94697349,5.89216867,0.01285811,0.03711446,0.01627961,4.85184421,1.65696235,1.40220100
-3.94097049,5.83514116,0.01324327,0.03568116,0.01757072,4.80735934,1.64163542,1.38427639
-3.93496748,5.75454552,0.01363146,0.03431280,0.01906315,4.74267492,1.62093375,1.36011255
-3.92896448,5.65247941,0.01402737,0.03301583,0.02077635,4.65956089,1.59524133,1.33022767
-3.92296148,5.53171223,0.01443675,0.03180106,0.02272895,4.56034143,1.56513326,1.29530547
-3.91695848,5.39558363,0.01486607,0.03068313,0.02493776,4.44781084,1.53135133,1.25617183
-3.91095548,5.24788135,0.01532214,0.02967979,0.02741670,4.32513265,1.49477248,1.21376689
-3.90495248,5.09270420,0.01581168,0.02881117,0.03017566,4.19572661,1.45637198,1.16911387
-3.89894947,4.93431650,0.01634083,0.02809886,0.03321934,4.06314881,1.41718304,1.12328598
-3.89294647,4.77700053,0.01691468,0.02756506,0.03654620,3.93097030,1.37825492,1.07737302
-3.88694347,4.62491354,0.01753683,0.02723170,0.04014743,3.80265954,1.34061167,1.03244880
-3.88094047,4.48195530,0.01820896,0.02711958,0.04400619,3.68147358,1.30521333,0.98954089
-3.87493747,4.35165151,0.01893052,0.02724763,0.04809697,3.57036238,1.27292145,0.94960366
-3.86893447,4.23705730,0.01969838,0.02763219,0.05238534,3.47188964,1.24447058,0.91349547
-3.86293147,4.14068414,0.02050681,0.02828648,0.05682793,3.38817293,1.22044669,0.88196064
-3.85692846,4.06445191,0.02134730,0.02922008,0.06137281,3.32084445,1.20127348,0.85561650
-3.85092546,4.00966675,0.02220879,0.03043863,0.06596025,3.27103299,1.18720699,0.83494564
-3.84492246,3.97702395,0.02307779,0.03194352,0.07052382,3.23936643,1.17833828,0.82029306
-3.83891946,3.96663407,0.02393877,0.03373177,0.07499186,3.22599318,1.17460393,0.81186789
-3.83291646,3.97806929,0.02477463,0.03579600,0.07928925,3.23062025,1.17580321,0.80974908
-3.82691346,4.01042612,0.02556720,0.03812438,0.08333945,3.25256464,1.18162106,0.81389428
-3.82091046,4.06240044,0.02629791,0.04070078,0.08706670,3.29081470,1.19165499,0.82415114
-3.81490745,4.13236980,0.02694845,0.04350489,0.09039829,3.34409737,1.20544465,0.84027018
-3.80890445,4.21847846,0.02750141,0.04651242,0.09326693,3.41094757,1.22250189,0.86191838
-3.80290145,4.31872053,0.02794097,0.04969534,0.09561287,3.48977585,1.24233984,0.88869289
-3.79689845,4.43101699,0.02825349,0.05302211,0.09738593,3.57893096,1.26449917,0.92013394
-3.79089545,4.55328312,0.02842805,0.05645806,0.09854722,3.67675440,1.28857007,0.95573674
-3.78489245,4.68348365,0.02845686,0.05996568,0.09907046,3.78162475,1.31420860,0.99496184
-3.77888944,4.81967362,0.02833554,0.06350505,0.09894286,3.89199034,1.34114673,1.03724378
-3.77288644,4.96002432,0.02806335,0.06703423,0.09816559,4.00638947,1.36919532,1.08199802
-3.76688344,5.10283429,0.02764312,0.07050978,0.09675366,4.12345836,1.39824002,1.12862626
-3.76088044,5.24652646,0.02708117,0.07388730,0.09473541,4.24192787,1.42823055,1.17652037
-3.75487744,5.38963346,0.02638706,0.07712202,0.09215146,4.36061033,1.45916393,1.22506526
-3.74887444,5.53077354,0.02557317,0.08016943,0.08905327,4.47837892,1.49106291,1.27364106
-3.74287144,5.66862028,0.02465427,0.08298607,0.08550138,4.59414197,1.52395106,1.32162519
-3.73686843,5.80186963,0.02364692,0.08553018,0.08156338,4.70681525,1.55782616,1.36839445
-3.73086543,5.92920758,0.02256887,0.08776256,0.07731168,4.81529501,1.59263382,1.41332794
-3.72486243,6.04928207,0.02143849,0.08964735,0.07282128,4.91843465,1.62824311,1.45581070
-3.71885943,6.16068198,0.02027409,0.09115280,0.06816751,5.01502758,1.66442605,1.49523863
-3.71285643,6.26192576,0.01909341,0.09225203,0.06342393,5.10379822,1.70084252,1.53102471
-3.70685343,6.35146153,0.01791305,0.09292374,0.05866039,5.18340274,1.73703189,1.56260646
-3.70085043,6.42767949,0.01674809,0.09315281,0.05394141,5.25244036,1.77241230,1.58945466
-3.69484742,6.48893686,0.01561171,0.09293079,0.04932484,5.30947506,1.80628797,1.61108296
-3.68884442,6.53359441,0.01451497,0.09225624,0.04486084,5.35306740,1.83786455,1.62705820
-3.68284142,6.56006317,0.01346668,0.09113493,0.04059129,5.38181470,1.86627204,1.63701082
-3.67683842,6.56685866,0.01247335,0.08957986,0.03654948,5.39439791,1.89059412,1.64064505
-3.67083542,6.55265998,0.01153930,0.08761111,0.03276013,5.38963245,1.90990255,1.63774829
-3.66483242,6.51637022,0.01066674,0.08525546,0.02923977,5.36652033,1.92329493,1.62819916
-3.65882941,6.45717470,0.00985601,0.08254590,0.02599726,5.32430052,1.92993373,1.61197367
-3.65282641,6.37459353,0.00910589,0.07952091,0.02303461,5.26249454,1.92908452,1.58914929
-3.64682341,6.26852523,0.00841381,0.07622366,0.02034784,5.18094456,1.92015142,1.55990629
-3.64082041,6.13927859,0.00777622,0.07270106,0.01792801,5.07984154,1.90270763,1.52452640
-3.63481741,5.98759054,0.00718891,0.06900271,0.01576221,4.95974164,1.87651967,1.48338850
-3.62881441,5.81462868,0.00664725,0.06517982,0.01383457,4.82156947,1.84156372,1.43696150
-3.62281141,5.62197784,0.00614650,0.06128411,0.01212722,4.66660784,1.79803350,1.38579456
-3.61680840,5.41161090,0.00568203,0.05736674,0.01062116,4.49647408,1.74633897,1.33050481
-3.61080540,5.18584503,0.00524948,0.05347719,0.00929696,4.31308388,1.68709638,1.27176332
-3.60480240,4.94728534,0.00484494,0.04966238,0.00813547,4.11860417,1.62110988,1.21027940
-3.59879940,4.69875816,0.00446502,0.04596574,0.00711828,3.91539729,1.54934593,1.14678423
-3.59279640,4.44323731,0.00410688,0.04242645,0.00622809,3.70595870,1.47290188,1.08201404
-3.58679340,4.18376632,0.00376830,0.03907890,0.00544901,3.49285132,1.39297026,1.01669380
-3.58079040,3.92338025,0.00344756,0.03595211,0.00476667,3.27863910,1.31080061,0.95152169
-3.57478739,3.66503016,0.00314348,0.03306950,0.00416830,3.06582282,1.22766078,0.88715513
-3.56878439,3.41151346,0.00285530,0.03044867,0.00364273,2.85678056,1.14479930,0.82419856
-3.56278139,3.16541254,0.00258260,0.02810138,0.00318029,2.65371510,1.06341050,0.76319362
-3.55677839,2.92904388,0.00232523,0.02603369,0.00277270,2.45861008,0.98460386,0.70461161
-3.55077539,2.70441900,0.00208319,0.02424616,0.00241293,2.27319608,0.90937845,0.64884858
-3.54477239,2.49321803,0.00185660,0.02273428,0.00209505,2.09892733,0.83860330,0.59622303
-3.53876938,2.29677605,0.00164556,0.02148885,0.00181408,1.93696930,0.77300406,0.54697597
-3.53276638,2.11608177,0.00145016,0.02049661,0.00156577,1.78819662,0.71315596,0.50127325
-3.52676338,1.95178740,0.00127037,0.01974083,0.00134656,1.65320061,0.65948273,0.45920991
-3.52076038,1.80422851,0.00110608,0.01920202,0.00115338,1.53230526,0.61226103,0.42081609
-3.51475738,1.67345195,0.00095699,0.01885862,0.00098356,1.42559007,0.57162945,0.38606424
-3.50875438,1.55924982,0.00082270,0.01868778,0.00083477,1.33291813,0.53760128,0.35487723
-3.50275138,1.46119779,0.00070265,0.01866610,0.00070490,1.25396782,0.51007999,0.32713694
-3.49674837,1.37869531,0.00059615,0.01877034,0.00059206,1.18826627,0.48887636,0.30269296
-3.49074537,1.31100623,0.00050240,0.01897815,0.00049450,1.13522312,0.47372630,0.28137126
-3.48474237,1.25729796,0.00042052,0.01926872,0.00041063,1.09416309,0.46430852,0.26298219
-3.47873937,1.21667779,0.00034959,0.01962333,0.00033893,1.06435623,0.46026120,0.24732800
-3.47273637,1.18822541,0.00028862,0.02002586,0.00027804,1.04504491,0.46119703,0.23420939
-3.46673337,1.17102067,0.00023663,0.02046318,0.00022664,1.03546688,0.46671641,0.22343112
-3.46073037,1.16416631,0.00019265,0.02092543,0.00018356,1.03487413,0.47641827,0.21480655
-3.45472736,1.16680541,0.00015575,0.02140618,0.00014770,1.04254731,0.48990862,0.20816116
-3.44872436,1.17813367,0.00012503,0.02190246,0.00011805,1.05780598,0.50680683,0.20333495
-3.44272136,1.19740694,0.00009967,0.02241464,0.00009373,1.08001483,0.52674988,0.20018385
-3.43671836,1.22394437,0.00007888,0.02294622,0.00007391,1.10858651,0.54939471,0.19858027
-3.43071536,1.25712791,0.00006199,0.02350346,0.00005788,1.14298135,0.57441922,0.19841272
-3.42471236,1.29639870,0.00004837,0.02409494,0.00004502,1.18270483,0.60152202,0.19958478
-3.41870935,1.34125114,0.00003748,0.02473097,0.00003477,1.22730306,0.63042151,0.20201339
-3.41270635,1.39122515,0.00002883,0.02542295,0.00002667,1.27635707,0.66085440,0.20562678
-3.40670335,1.44589727,0.00002202,0.02618265,0.00002031,1.32947618,0.69257401,0.21036190
-3.40070035,1.50487108,0.00001669,0.02702151,0.00001536,1.38629084,0.72534851,0.21616168
-3.39469735,1.56776718,0.00001257,0.02794983,0.00001154,1.44644530,0.75895918,0.22297213
-3.38869435,1.63421329,0.00000939,0.02897608,0.00000860,1.50959023,0.79319872,0.23073940
-3.38269135,1.70383439,0.00000697,0.03010617,0.00000637,1.57537540,0.82786959,0.23940691
-3.37668834,1.77624325,0.00000514,0.03134283,0.00000468,1.64344248,0.86278235,0.24891260
-3.37068534,1.85103143,0.00000376,0.03268511,0.00000342,1.71341813,0.89775381,0.25918649
-3.36468234,1.92776087,0.00000273,0.03412795,0.00000248,1.78490723,0.93260499,0.27014844
-3.35867934,2.00595619,0.00000197,0.03566191,0.00000178,1.85748653,0.96715883,0.28170643
-3.35267634,2.08509799,0.00000141,0.03727305,0.00000127,1.93069880,1.00123756,0.29375524
-3.34667334,2.16461730,0.00000100,0.03894302,0.00000090,2.00404757,1.03465984,0.30617565
-3.34067034,2.24389148,0.00000071,0.04064926,0.00000064,2.07699301,1.06723776,0.31883423
-3.33466733,2.32224199,0.00000050,0.04236544,0.00000045,2.14894892,1.09877383,0.33158376
-3.32866433,2.39893430,0.00000034,0.04406199,0.00000031,2.21928157,1.12905821,0.34426429
-3.32266133,2.47318031,0.00000024,0.04570685,0.00000021,2.28731043,1.15786643,0.35670485
-3.31665833,2.54414354,0.00000016,0.04726635,0.00000015,2.35231133,1.18495785,0.36872576
-3.31065533,2.61094740,0.00000011,0.04870613,0.00000010,2.41352229,1.21007518,0.38014157
-3.30465233,2.67268646,0.00000008,0.04999221,0.00000007,2.47015213,1.23294525,0.39076448
-3.29864932,2.72844086,0.00000005,0.05109202,0.00000005,2.52139194,1.25328117,0.40040821
-3.29264632,2.77729342,0.00000003,0.05197547,0.00000003,2.56642929,1.27078607,0.40889215
-3.28664332,2.81834928,0.00000002,0.05261597,0.00000002,2.60446491,1.28515841,0.41604570
-3.28064032,2.85075724,0.00000001,0.05299131,0.00000001,2.63473131,1.29609865,0.42171259
-3.27463732,2.87373233,0.00000001,0.05308445,0.00000001,2.65651286,1.30331721,0.42575506
-3.26863432,2.88657855,0.00000001,0.05288414,0.00000001,2.66916639,1.30654343,0.42805773
-3.26263132,2.88871105,0.00000000,0.05238532,0.00000001,2.67214172,1.30553504,0.42853098
-3.25662831,2.87967662,0.00000000,0.05158938,0.00000001,2.66500106,1.30008782,0.42711376
-3.25062531,2.85917172,0.00000000,0.05050409,0.00000002,2.64743646,1.29004494,0.42377561
-3.24462231,2.82705716,0.00000000,0.04914342,0.00000003,2.61928451,1.27530554,0.41851794
-3.23861931,2.78336862,0.00000000,0.04752715,0.00000004,2.58053755,1.25583203,0.41137437
-3.23261631,2.72832260,0.00000000,0.04568021,0.00000007,2.53135078,1.23165584,0.40241029
-3.22661331,2.66231740,0.00000000,0.04363200,0.00000010,2.47204486,1.20288111,0.39172142
-3.22061031,2.58592891,0.00000000,0.04141551,0.00000015,2.40310383,1.16968633,0.37943175
-3.21460730,2.49990144,0.00000000,0.03906641,0.00000022,2.32516827,1.13232351,0.36569058
-3.20860430,2.40513379,0.00000000,0.03662216,0.00000032,2.23902399,1.09111518,0.35066913
-3.20260130,2.30266116,0.00000000,0.03412107,0.00000046,2.14558653,1.04644904,0.33455659
-3.19659830,2.19363354,0.00000000,0.03160150,0.00000067,2.04588215,0.99877067,0.31755593
-3.19059530,2.07929136,0.00000000,0.02910117,0.00000096,1.94102594,0.94857447,0.29987954
-3.18459230,1.96093947,0.00000000,0.02665659,0.00000137,1.83219793,0.89639328,0.28174491
-3.17858929,1.83992031,0.00000000,0.02430270,0.00000194,1.72061801,0.84278712,0.26337046
-3.17258629,1.71758722,0.00000000,0.02207270,0.00000273,1.60752068,0.78833143,0.24497171
-3.16658329,1.59527896,0.00000000,0.01999812,0.00000380,1.49413035,0.73360541,0.22675785
-3.16058029,1.47429617,0.00000000,0.01810903,0.00000526,1.38163816,0.67918087,0.20892881
-3.15457729,1.35588051,0.00000000,0.01643453,0.00000724,1.27118094,0.62561204,0.19167296
-3.14857429,1.24119718,0.00000000,0.01500343,0.00000988,1.16382293,0.57342665,0.17516538
-3.14257129,1.13132102,0.00000000,0.01384502,0.00001339,1.06054072,0.52311868,0.15956677
-3.13656828,1.02722652,0.00000000,0.01299009,0.00001803,0.96221157,0.47514298,0.14502295
-3.13056528,0.92978179,0.00000000,0.01247196,0.00002410,0.86960536,0.42991177,0.13166489
-3.12456228,0.83974625,0.00000000,0.01232764,0.00003198,0.78337995,0.38779319,0.11960921
-3.11855928,0.75777164,0.00000000,0.01259891,0.00004214,0.70407980,0.34911168,0.10895906
-3.11255628,0.68440604,0.00000000,0.01333349,0.00005514,0.63213741,0.31415020,0.09980523
-3.10655328,0.62010011,0.00000000,0.01458597,0.00007164,0.56787721,0.28315379,0.09222740
-3.10055028,0.56521493,0.00000000,0.01641866,0.00009243,0.51152129,0.25633434,0.08629537
-3.09454727,0.52003071,0.00000000,0.01890225,0.00011840,0.46319630,0.23387605,0.08207023
-3.08854427,0.48475562,0.00000000,0.02211606,0.00015060,0.42294117,0.21594132,0.07960526
-3.08254127,0.45953394,0.00000000,0.02614808,0.00019022,0.39071483,0.20267635,0.07894646
-3.07653827,0.44445316,0.00000000,0.03109448,0.00023857,0.36640376,0.19421629,0.08013279
-3.07053527,0.43954920,0.00000001,0.03705876,0.00029709,0.34982870,0.19068935,0.08319587
-3.06453227,0.44480969,0.00000001,0.04415025,0.00036737,0.34075058,0.19221948,0.08815925
-3.05852926,0.46017489,0.00000001,0.05248219,0.00045109,0.33887539,0.19892746,0.09503727
-3.05252626,0.48553636,0.00000002,0.06216914,0.00054998,0.34385801,0.21092993,0.10383345
-3.04652326,0.52073359,0.00000003,0.07332387,0.00066583,0.35530536,0.22833644,0.11453869
-3.04052026,0.56554876,0.00000005,0.08605369,0.00080042,0.37277897,0.25124436,0.12712918
-3.03451726,0.61970027,0.00000007,0.10045627,0.00095546,0.39579738,0.27973175,0.14156429
-3.02851426,0.68283566,0.00000010,0.11661514,0.00113252,0.42383891,0.31384853,0.15778460
-3.02251126,0.75452457,0.00000015,0.13459479,0.00133297,0.45634510,0.35360609,0.17571011
-3.01650825,0.83425254,0.00000023,0.15443578,0.00155789,0.49272532,0.39896606,0.19523896
-3.01050525,0.92141644,0.00000033,0.17614990,0.00180799,0.53236283,0.44982859,0.21624672
-3.00450225,1.01532232,0.00000047,0.19971559,0.00208356,0.57462257,0.50602104,0.23858631
-2.99849925,1.11518616,0.00000068,0.22507400,0.00238434,0.61886084,0.56728763,0.26208889
-2.99249625,1.22013831,0.00000097,0.25212578,0.00270948,0.66443663,0.63328106,0.28656550
-2.98649325,1.32923174,0.00000137,0.28072907,0.00305750,0.71072456,0.70355670,0.31180969
-2.98049025,1.44145447,0.00000192,0.31069874,0.00342623,0.75712896,0.77757032,0.33760107
-2.97448724,1.55574598,0.00000268,0.34180728,0.00381281,0.80309849,0.85467983,0.36370963
-2.96848424,1.67101762,0.00000370,0.37378744,0.00421371,0.84814079,0.93415182,0.38990089
-2.96248124,1.78617623,0.00000509,0.40633678,0.00462475,0.89183627,1.01517311,0.41594155
-2.95647824,1.90015068,0.00000694,0.43912420,0.00504118,0.93385029,1.09686765,0.44160564
-2.95047524,2.01192026,0.00000941,0.47179846,0.00545783,0.97394305,1.17831855,0.46668080
-2.94447224,2.12054425,0.00001266,0.50399851,0.00586919,1.01197640,1.25859503,0.49097465
-2.93846923,2.22519130,0.00001691,0.53536550,0.00626960,1.04791712,1.33678374,0.51432086
-2.93246623,2.32516796,0.00002243,0.56555607,0.00665344,1.08183612,1.41202338,0.53658483
-2.92646323,2.41994497,0.00002954,0.59425667,0.00701536,1.11390358,1.48354170,0.55766875
-2.92046023,2.50918036,0.00003865,0.62119825,0.00735044,1.14437987,1.55069339,0.57751575
-2.91445723,2.59273855,0.00005020,0.64617082,0.00765448,1.17360265,1.61299740,0.59611324
-2.90845423,2.67070437,0.00006475,0.66903743,0.00792416,1.20197061,1.67017193,0.61349506
-2.90245123,2.74339143,0.00008294,0.68974662,0.00815725,1.22992445,1.72216555,0.62974244
-2.89644822,2.81134428,0.00010549,0.70834299,0.00835277,1.25792608,1.76918251,0.64498386
-2.89044522,2.87533386,0.00013325,0.72497513,0.00851113,1.28643683,1.81170087,0.65939351
-2.88444222,2.93634614,0.00016714,0.73990041,0.00863420,1.31589575,1.85048182,0.67318855
-2.87843922,2.99556367,0.00020820,0.75348600,0.00872532,1.34669896,1.88656916,0.68662513
-2.87243622,3.05434038,0.00025754,0.76620603,0.00878931,1.37918081,1.92127786,0.69999313
-2.86643322,3.11416956,0.00031639,0.77863429,0.00883234,1.41359782,1.95617143,0.71360977
-2.86043022,3.17664570,0.00038599,0.79143266,0.00886182,1.45011582,1.99302764,0.72781199
-2.85442721,3.24342049,0.00046765,0.80533508,0.00888615,1.48880075,2.03379329,0.74294788
-2.84842421,3.31615377,0.00056270,0.82112750,0.00891451,1.52961334,2.08052841,0.75936703
-2.84242121,3.39646040,0.00067241,0.83962402,0.00895651,1.57240762,2.13534139,0.77741007
-2.83641821,3.48585387,0.00079799,0.86163992,0.00902190,1.61693303,2.20031662,0.79739746
-2.83041521,3.58568822,0.00094055,0.88796222,0.00912016,1.66283985,2.27743658,0.81961781
-2.82441221,3.69709946,0.00110100,0.91931874,0.00926017,1.70968745,2.36850106,0.84431583
-2.81840920,3.82094842,0.00128003,0.95634666,0.00944981,1.75695481,2.47504603,0.87168049
-2.81240620,3.95776675,0.00147806,0.99956169,0.00969567,1.80405275,2.59826528,0.90183339
-2.80640320,4.10770831,0.00169516,1.04932907,0.01000264,1.85033745,2.73893786,0.93481815
-2.80040020,4.27050793,0.00193099,1.10583766,0.01037375,1.89512454,2.89736452,0.97059099
-2.79439720,4.44545008,0.00218482,1.16907836,0.01080989,1.93770373,3.07331618,1.00901324
-2.78839420,4.63134925,0.00245543,1.23882800,0.01130971,1.97735330,3.26599728,1.04984619
-2.78239120,4.82654443,0.00274112,1.31463968,0.01186956,2.01335454,3.47402647,1.09274877
-2.77638819,5.02890916,0.00303972,1.39584064,0.01248352,2.04500590,3.69543662,1.13727864
-2.77038519,5.23587851,0.00334858,1.48153802,0.01314355,2.07163676,3.92769559,1.18289697
-2.76438219,5.44449368,0.00366466,1.57063315,0.01383969,2.09262093,4.16774833,1.22897716
-2.75837919,5.65146427,0.00398451,1.66184410,0.01456034,2.10738965,4.41208010,1.27481769
-2.75237619,5.85324740,0.00430444,1.75373653,0.01529270,2.11544426,4.65679983,1.31965892
-2.74637319,6.04614215,0.00462055,1.84476184,0.01602318,2.11636829,4.89774154,1.36270363
-2.74037019,6.22639685,0.00492890,1.93330178,0.01673794,2.10983878,5.13058106,1.40314080
-2.73436718,6.39032607,0.00522563,2.01771811,0.01742339,2.09563670,5.35096428,1.44017196
-2.72836418,6.53443332,0.00550711,2.09640555,0.01806681,2.07365608,5.55464265,1.47303921
-2.72236118,6.65553511,0.00577007,2.16784622,0.01865691,2.04391139,5.73761106,1.50105399
-2.71635818,6.75088143,0.00601181,2.23066350,0.01918433,2.00654295,5.89624281,1.52362537
-2.71035518,6.81826785,0.00623029,2.28367307,0.01964217,1.96181989,6.02741640,1.54028675
-2.70435218,6.85613419,0.00642430,2.32592915,0.02002642,1.91014019,6.12862908,1.55071979
-2.69834917,6.86364552,0.00659357,2.35676389,0.02033629,1.85202780,6.19809219,1.55477438
-2.69234617,6.84075123,0.00673885,2.37581818,0.02057446,1.78812640,6.23480434,1.55248374
-2.68634317,6.78821937,0.00686198,2.38306239,0.02074720,1.71918993,6.23859903,1.54407373
-2.68034017,6.70764379,0.00696591,2.37880597,0.02086440,1.64606998,6.21016439,1.52996574
-2.67433717,6.60142309,0.00705467,2.36369537,0.02093935,1.56970018,6.15103383,1.51077280
-2.66833417,6.47271132,0.00713334,2.33869993,0.02098859,1.49107822,6.06354770,1.48728871
-2.66233117,6.32534165,0.00720792,2.30508618,0.02103138,1.41124578,5.95078688,1.46047047
-2.65632816,6.16372509,0.00728520,2.26438125,0.02108929,1.33126714,5.81648086,1.43141418
-2.65032516,5.99272762,0.00737259,2.21832661,0.02118546,1.25220708,5.66489338,1.40132538
-2.64432216,5.81752965,0.00747788,2.16882374,0.02134396,1.17510879,5.50068996,1.37148440
-2.63831916,5.64347258,0.00760900,2.11787354,0.02158889,1.10097246,5.32879197,1.34320806
-2.63231616,5.47589768,0.00777375,2.06751173,0.02194358,1.03073518,5.15422285,1.31780879
-2.62631316,5.31998274,0.00797952,2.01974237,0.02242968,0.96525273,4.98195164,1.29655255
-2.62031016,5.18058192,0.00823301,1.97647204,0.02306625,0.90528362,4.81673970,1.28061701
-2.61430715,5.06207436,0.00853993,1.93944675,0.02386895,0.85147593,4.66299575,1.27105135
-2.60830415,4.96822654,0.00890472,1.91019405,0.02484923,0.80435693,4.52464437,1.26873902
-2.60230115,4.90207297,0.00933034,1.88997221,0.02601364,0.76432570,4.40501203,1.27436494
