energy_ev,total_up,P_s_up,P_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-5.73586793,2.13607613,0.00475916,0.27618194,0.70281460,1.07836948,0.88571583,0.00000000
-5.72986493,2.12271735,0.00470753,0.27535022,0.69799981,1.07653316,0.87754514,0.00000000
-5.72386193,2.10516744,0.00465839,0.27385288,0.69231836,1.07215759,0.86797221,0.00000000
-5.71785893,2.08356539,0.00461065,0.27172485,0.68589171,1.06523015,0.85708500,0.00000000
-5.71185593,2.05808863,0.00456331,0.26900356,0.67884050,1.05577243,0.84497647,0.00000000
-5.70585293,2.02894587,0.00451546,0.26572789,0.67128090,1.04383715,0.83174189,0.00000000
-5.69984992,1.99637007,0.00446625,0.26193744,0.66332171,1.02950465,0.81747648,0.00000000
-5.69384692,1.96061185,0.00441487,0.25767197,0.65506219,1.01287892,0.80227380,0.00000000
-5.68784392,1.92193364,0.00436052,0.25297113,0.64659070,0.99408361,0.78622457,0.00000000
-5.68184092,1.88060477,0.00430242,0.24787440,0.63798407,0.97325808,0.76941622,0.00000000
-5.67583792,1.83689750,0.00423982,0.24242120,0.62930766,0.95055370,0.75193286,0.00000000
-5.66983492,1.79108409,0.00417196,0.23665112,0.62061588,0.92613064,0.73385570,0.00000000
-5.66383192,1.74343475,0.00409813,0.23060422,0.61195304,0.90015507,0.71526382,0.00000000
-5.65782891,1.69421642,0.00401767,0.22432129,0.60335441,0.87279695,0.69623497,0.00000000
-5.65182591,1.64369210,0.00393000,0.21784407,0.59484726,0.84422828,0.67684642,0.00000000
-5.64582291,1.59212054,0.00383465,0.21121526,0.58645173,0.81462193,0.65717566,0.00000000
-5.63981991,1.53975614,0.00373128,0.20447853,0.57818148,0.78415078,0.63730081,0.00000000
-5.63381691,1.48684882,0.00361971,0.19767820,0.57004410,0.75298725,0.61730071,0.00000000
-5.62781391,1.43364376,0.00349992,0.19085881,0.56204117,0.72130295,0.59725468,0.00000000
-5.62181091,1.38038087,0.00337211,0.18406458,0.55416812,0.68926848,0.57724185,0.00000000
-5.61580790,1.32729396,0.00323667,0.17733869,0.54641401,0.65705322,0.55734027,0.00000000
-5.60980490,1.27460977,0.00309419,0.17072251,0.53876115,0.62482499,0.53762577,0.00000000
-5.60380190,1.22254659,0.00294543,0.16425485,0.53118499,0.59274961,0.51817070,0.00000000
-5.59779890,1.17131299,0.00279137,0.15797121,0.52365411,0.56099025,0.49904268,0.00000000
-5.59179590,1.12110635,0.00263311,0.15190316,0.51613065,0.52970658,0.48030355,0.00000000
-5.58579290,1.07211162,0.00247186,0.14607782,0.50857103,0.49905377,0.46200844,0.00000000
-5.57978989,1.02450021,0.00230894,0.14051752,0.50092724,0.46918127,0.44420525,0.00000000
-5.57378689,0.97842910,0.00214571,0.13523967,0.49314842,0.44023154,0.42693442,0.00000000
-5.56778389,0.93404033,0.00198353,0.13025675,0.48518282,0.41233870,0.41022909,0.00000000
-5.56178089,0.89146060,0.00182373,0.12557652,0.47698003,0.38562713,0.39411559,0.00000000
-5.55577789,0.85080129,0.00166761,0.12120236,0.46849324,0.36021019,0.37861417,0.00000000
-5.54977489,0.81215845,0.00151633,0.11713366,0.45968148,0.33618898,0.36373999,0.00000000
-5.54377189,0.77561304,0.00137094,0.11336635,0.45051160,0.31365125,0.34950412,0.00000000
-5.53776888,0.74123104,0.00123236,0.10989337,0.44095986,0.29267056,0.33591457,0.00000000
-5.53176588,0.70906358,0.00110135,0.10670519,0.43101312,0.27330551,0.32297719,0.00000000
-5.52576288,0.67914690,0.00097848,0.10379027,0.42066940,0.25559936,0.31069634,0.00000000
-5.51975988,0.65150223,0.00086417,0.10113543,0.40993779,0.23957979,0.29907543,0.00000000
-5.51375688,0.62613551,0.00075867,0.09872613,0.39883794,0.22525893,0.28811699,0.00000000
-5.50775388,0.60303714,0.00066207,0.09654675,0.38739892,0.21263373,0.27782269,0.00000000
-5.50175088,0.58218167,0.00057431,0.09458074,0.37565773,0.20168651,0.26819295,0.00000000
-5.49574787,0.56352778,0.00049521,0.09281074,0.36365753,0.19238584,0.25922651,0.00000000
-5.48974487,0.54701846,0.00042447,0.09121868,0.35144578,0.18468764,0.25091982,0.00000000
-5.48374187,0.53258155,0.00036171,0.08978591,0.33907243,0.17853655,0.24326648,0.00000000
-5.47773887,0.52013089,0.00030645,0.08849325,0.32658821,0.17386758,0.23625675,0.00000000
-5.47173587,0.50956790,0.00025820,0.08732122,0.31404333,0.17060782,0.22987721,0.00000000
-5.46573287,0.50078377,0.00021639,0.08625020,0.30148647,0.16867849,0.22411066,0.00000000
-5.45972986,0.49366223,0.00018047,0.08526068,0.28896419,0.16799693,0.21893623,0.00000000
-5.45372686,0.48808266,0.00014988,0.08433354,0.27652075,0.16847882,0.21432981,0.00000000
-5.44772386,0.48392360,0.00012405,0.08345039,0.26419834,0.17004024,0.21026467,0.00000000
-5.44172086,0.48106637,0.00010246,0.08259383,0.25203750,0.17259972,0.20671225,0.00000000
-5.43571786,0.47939856,0.00008462,0.08174780,0.24007778,0.17608010,0.20364316,0.00000000
-5.42971486,0.47881737,0.00007006,0.08089780,0.22835848,0.18041021,0.20102815,0.00000000
-5.42371186,0.47923228,0.00005836,0.08003114,0.21691935,0.18552611,0.19883904,0.00000000
-5.41770885,0.48056719,0.00004916,0.07913698,0.20580105,0.19137208,0.19704959,0.00000000
-5.41170585,0.48276165,0.00004212,0.07820647,0.19504550,0.19790114,0.19563606,0.00000000
-5.40570285,0.48577112,0.00003695,0.07723264,0.18469584,0.20507505,0.19457767,0.00000000
-5.39969985,0.48956632,0.00003342,0.07621026,0.17479610,0.21286390,0.19385659,0.00000000
-5.39369685,0.49413151,0.00003133,0.07513568,0.16539052,0.22124520,0.19345780,0.00000000
-5.38769385,0.49946192,0.00003051,0.07400660,0.15652262,0.23020248,0.19336853,0.00000000
-5.38169085,0.50556043,0.00003083,0.07282173,0.14823396,0.23972358,0.19357756,0.00000000
-5.37568784,0.51243365,0.00003217,0.07158060,0.14056284,0.24979851,0.19407424,0.00000000
-5.36968484,0.52008754,0.00003447,0.07028327,0.13354287,0.26041714,0.19484744,0.00000000
-5.36368184,0.52852309,0.00003764,0.06893016,0.12720159,0.27156671,0.19588447,0.00000000
-5.35767884,0.53773194,0.00004166,0.06752191,0.12155924,0.28322935,0.19717006,0.00000000
-5.35167584,0.54769241,0.00004647,0.06605930,0.11662771,0.29537964,0.19868538,0.00000000
-5.34567284,0.55836617,0.00005204,0.06454330,0.11240978,0.30798240,0.20040737,0.00000000
-5.33966983,0.56969553,0.00005835,0.06297515,0.10889870,0.32099080,0.20230827,0.00000000
-5.33366683,0.58160171,0.00006535,0.06135647,0.10607803,0.33434485,0.20435539,0.00000000
-5.32766383,0.59398400,0.00007302,0.05968947,0.10392195,0.34797037,0.20651122,0.00000000
-5.32166083,0.60671998,0.00008132,0.05797714,0.10239576,0.36177858,0.20873386,0.00000000
-5.31565783,0.61966665,0.00009018,0.05622345,0.10145673,0.37566614,0.21097758,0.00000000
-5.30965483,0.63266248,0.00009957,0.05443345,0.10105513,0.38951593,0.21319378,0.00000000
-5.30365183,0.64553029,0.00010939,0.05261344,0.10113545,0.40319833,0.21533193,0.00000000
-5.29764882,0.65808068,0.00011959,0.05077095,0.10163769,0.41657303,0.21734074,0.00000000
-5.29164582,0.67011605,0.00013007,0.04891471,0.10249868,0.42949138,0.21916931,0.00000000
-5.28564282,0.68143484,0.00014074,0.04705447,0.10365339,0.44179916,0.22076821,0.00000000
-5.27963982,0.69183594,0.00015149,0.04520082,0.10503611,0.45333956,0.22209062,0.00000000
-5.27363682,0.70112311,0.00016221,0.04336486,0.10658156,0.46395651,0.22309315,0.00000000
-5.26763382,0.70910912,0.00017279,0.04155784,0.10822589,0.47349802,0.22373669,0.00000000
-5.26163082,0.71561978,0.00018313,0.03979078,0.10990747,0.48181957,0.22398701,0.00000000
-5.25562781,0.72049744,0.00019311,0.03807403,0.11156759,0.48878741,0.22381518,0.00000000
-5.24962481,0.72360422,0.00020263,0.03641694,0.11315105,0.49428167,0.22319793,0.00000000
-5.24362181,0.72482473,0.00021159,0.03482747,0.11460667,0.49819919,0.22211779,0.00000000
-5.23761881,0.72406839,0.00021993,0.03331193,0.11588769,0.50045609,0.22056327,0.00000000
-5.23161581,0.72127139,0.00022757,0.03187478,0.11695223,0.50098998,0.21852889,0.00000000
-5.22561281,0.71639827,0.00023448,0.03051856,0.11776362,0.49976175,0.21601526,0.00000000
-5.21960980,0.70944315,0.00024065,0.02924388,0.11829094,0.49675698,0.21302920,0.00000000
-5.21360680,0.70043076,0.00024608,0.02804956,0.11850939,0.49198697,0.20958386,0.00000000
-5.20760380,0.68941715,0.00025082,0.02693288,0.11840081,0.48548933,0.20569894,0.00000000
-5.20160080,0.67649011,0.00025496,0.02588985,0.11795420,0.47732819,0.20140093,0.00000000
-5.19559780,0.66176935,0.00025862,0.02491562,0.11716620,0.46759392,0.19672338,0.00000000
-5.18959480,0.64540630,0.00026195,0.02400494,0.11604151,0.45640262,0.19170718,0.00000000
-5.18359180,0.62758349,0.00026517,0.02315252,0.11459328,0.44389493,0.18640074,0.00000000
-5.17758879,0.60851343,0.00026850,0.02235358,0.11284331,0.43023468,0.18086008,0.00000000
-5.17158579,0.58843687,0.00027223,0.02160416,0.11082203,0.41560688,0.17514872,0.00000000
-5.16558279,0.56762038,0.00027670,0.02090150,0.10856831,0.40021538,0.16933736,0.00000000
-5.15957979,0.54635310,0.00028224,0.02024434,0.10612891,0.38428005,0.16350324,0.00000000
-5.15357679,0.52494273,0.00028925,0.01963301,0.10355773,0.36803346,0.15772917,0.00000000
-5.14757379,0.50371059,0.00029814,0.01906959,0.10091462,0.35171723,0.15210222,0.00000000
-5.14157079,0.48298595,0.00030933,0.01855780,0.09826396,0.33557789,0.14671204,0.00000000
-5.13556778,0.46309952,0.00032323,0.01810291,0.09567298,0.31986248,0.14164889,0.00000000
-5.12956478,0.44437641,0.00034026,0.01771147,0.09320973,0.30481385,0.13700135,0.00000000
-5.12356178,0.42712865,0.00036081,0.01739108,0.09094102,0.29066590,0.13285384,0.00000000
-5.11755878,0.41164749,0.00038524,0.01714997,0.08893017,0.27763869,0.12928401,0.00000000
-5.11155578,0.39819585,0.00041383,0.01699665,0.08723477,0.26593377,0.12636015,0.00000000
-5.10555278,0.38700103,0.00044683,0.01693954,0.08590457,0.25572969,0.12413872,0.00000000
-5.09954977,0.37824823,0.00048438,0.01698660,0.08497955,0.24717797,0.12266208,0.00000000
-5.09354677,0.37207490,0.00052653,0.01714499,0.08448827,0.24039959,0.12195662,0.00000000
-5.08754377,0.36856639,0.00057322,0.01742087,0.08444659,0.23548217,0.12203138,0.00000000
-5.08154077,0.36775300,0.00062427,0.01781916,0.08485692,0.23247794,0.12287718,0.00000000
-5.07553777,0.36960874,0.00067937,0.01834350,0.08570782,0.23140254,0.12446643,0.00000000
-5.06953477,0.37405168,0.00073808,0.01899618,0.08697435,0.23223479,0.12675366,0.00000000
-5.06353177,0.38094611,0.00079984,0.01977831,0.08861873,0.23491735,0.12967664,0.00000000
-5.05752876,0.39010643,0.00086394,0.02068988,0.09059175,0.23935829,0.13315827,0.00000000
-5.05152576,0.40130248,0.00092958,0.02172998,0.09283444,0.24543356,0.13710896,0.00000000
-5.04552276,0.41426637,0.00099584,0.02289705,0.09528035,0.25299020,0.14142959,0.00000000
-5.03951976,0.42870022,0.00106171,0.02418906,0.09785793,0.26185021,0.14601483,0.00000000
-5.03351676,0.44428485,0.00112614,0.02560374,0.10049330,0.27181498,0.15075667,0.00000000
-5.02751376,0.46068876,0.00118802,0.02713870,0.10311296,0.28267011,0.15554805,0.00000000
-5.02151076,0.47757719,0.00124624,0.02879154,0.10564651,0.29419039,0.16028634,0.00000000
-5.01550775,0.49462096,0.00129972,0.03055975,0.10802918,0.30614497,0.16487668,0.00000000
-5.00950475,0.51150457,0.00134741,0.03244064,0.11020404,0.31830243,0.16923472,0.00000000
-5.00350175,0.52793347,0.00138836,0.03443107,0.11212383,0.33043556,0.17328904,0.00000000
-4.99749875,0.54364010,0.00142172,0.03652707,0.11375230,0.34232599,0.17698275,0.00000000
-4.99149575,0.55838870,0.00144679,0.03872345,0.11506502,0.35376833,0.18027448,0.00000000
-4.98549275,0.57197865,0.00146301,0.04101326,0.11604957,0.36457382,0.18313862,0.00000000
-4.97948974,0.58424645,0.00147001,0.04338725,0.11670523,0.37457358,0.18556487,0.00000000
-4.97348674,0.59506631,0.00146759,0.04583340,0.11704205,0.38362115,0.18755705,0.00000000
-4.96748374,0.60434951,0.00145574,0.04833640,0.11707953,0.39159469,0.18913146,0.00000000
-4.96148074,0.61204283,0.00143467,0.05087732,0.11684482,0.39839847,0.19031469,0.00000000
-4.95547774,0.61812603,0.00140474,0.05343336,0.11637069,0.40396400,0.19114117,0.00000000
-4.94947474,0.62260885,0.00136650,0.05597786,0.11569334,0.40825060,0.19165059,0.00000000
-4.94347174,0.62552774,0.00132064,0.05848044,0.11485009,0.41124552,0.19188530,0.00000000
-4.93746873,0.62694240,0.00126799,0.06090738,0.11387727,0.41296373,0.19188787,0.00000000
-4.93146573,0.62693258,0.00120949,0.06322231,0.11280821,0.41344721,0.19169899,0.00000000
-4.92546273,0.62559516,0.00114614,0.06538699,0.11167161,0.41276399,0.19135579,0.00000000
-4.91945973,0.62304164,0.00107901,0.06736238,0.11049027,0.41100673,0.19089064,0.00000000
-4.91345673,0.61939611,0.00100918,0.06910984,0.10928028,0.40829102,0.19033051,0.00000000
-4.90745373,0.61479383,0.00093771,0.07059241,0.10805074,0.40475330,0.18969695,0.00000000
-4.90145073,0.60938008,0.00086565,0.07177614,0.10680388,0.40054838,0.18900654,0.00000000
-4.89544772,0.60330956,0.00079397,0.07263139,0.10553580,0.39584669,0.18827192,0.00000000
-4.88944472,0.59674584,0.00072358,0.07313410,0.10423749,0.39083112,0.18750312,0.00000000
-4.88344172,0.58986098,0.00065530,0.07326679,0.10289629,0.38569346,0.18670932,0.00000000
-4.87743872,0.58283501,0.00058983,0.07301945,0.10149763,0.38063066,0.18590064,0.00000000
-4.87143572,0.57585520,0.00052780,0.07239015,0.10002685,0.37584060,0.18509003,0.00000000
-4.86543272,0.56911484,0.00046971,0.07138531,0.09847120,0.37151785,0.18429511,0.00000000
-4.85942971,0.56281168,0.00041596,0.07001974,0.09682167,0.36784914,0.18353966,0.00000000
-4.85342671,0.55714564,0.00036687,0.06831629,0.09507479,0.36500884,0.18285492,0.00000000
-4.84742371,0.55231611,0.00032265,0.06630528,0.09323405,0.36315453,0.18228034,0.00000000
-4.84142071,0.54851860,0.00028346,0.06402362,0.09131113,0.36242276,0.18186394,0.00000000
-4.83541771,0.54594101,0.00024942,0.06151372,0.08932669,0.36292519,0.18166212,0.00000000
-4.82941471,0.54475958,0.00022058,0.05882219,0.08731071,0.36474524,0.18173891,0.00000000
-4.82341171,0.54513465,0.00019699,0.05599850,0.08530244,0.36793539,0.18216479,0.00000000
-4.81740870,0.54720650,0.00017871,0.05309351,0.08334992,0.37251531,0.18301498,0.00000000
-4.81140570,0.55109138,0.00016580,0.05015808,0.08150906,0.37847083,0.18436741,0.00000000
-4.80540270,0.55687804,0.00015837,0.04724168,0.07984239,0.38575398,0.18630036,0.00000000
-4.79939970,0.56462483,0.00015658,0.04439116,0.07841748,0.39428401,0.18888990,0.00000000
-4.79339670,0.57435759,0.00016067,0.04164966,0.07730512,0.40394949,0.19220727,0.00000000
-4.78739370,0.58606847,0.00017093,0.03905576,0.07657735,0.41461146,0.19631627,0.00000000
-4.78139070,0.59971573,0.00018777,0.03664280,0.07630542,0.42610743,0.20127077,0.00000000
-4.77538769,0.61522457,0.00021170,0.03443844,0.07655777,0.43825632,0.20711246,0.00000000
-4.76938469,0.63248898,0.00024330,0.03246451,0.07739798,0.45086394,0.21386892,0.00000000
-4.76338169,0.65137461,0.00028329,0.03073700,0.07888301,0.46372906,0.22155212,0.00000000
-4.75737869,0.67172246,0.00033245,0.02926631,0.08106157,0.47664964,0.23015734,0.00000000
-4.75137569,0.69335338,0.00039166,0.02805773,0.08397275,0.48942918,0.23966264,0.00000000
-4.74537269,0.71607319,0.00046187,0.02711198,0.08764496,0.50188284,0.25002884,0.00000000
-4.73936968,0.73967813,0.00054406,0.02642591,0.09209521,0.51384317,0.26120010,0.00000000
-4.73336668,0.76396075,0.00063925,0.02599336,0.09732862,0.52516521,0.27310499,0.00000000
-4.72736368,0.78871567,0.00074843,0.02580595,0.10333841,0.53573087,0.28565814,0.00000000
-4.72136068,0.81374532,0.00087252,0.02585395,0.11010610,0.54545229,0.29876236,0.00000000
-4.71535768,0.83886534,0.00101237,0.02612713,0.11760202,0.55427419,0.31231114,0.00000000
-4.70935468,0.86390952,0.00116867,0.02661550,0.12578613,0.56217515,0.32619159,0.00000000
-4.70335168,0.88873403,0.00134190,0.02730999,0.13460903,0.56916765,0.34028758,0.00000000
-4.69734867,0.91322089,0.00153233,0.02820297,0.14401321,0.57529701,0.35448305,0.00000000
-4.69134567,0.93728060,0.00173990,0.02928868,0.15393446,0.58063922,0.36866542,0.00000000
-4.68534267,0.96085369,0.00196425,0.03056344,0.16430337,0.58529771,0.38272893,0.00000000
-4.67933967,0.98391121,0.00220461,0.03202572,0.17504698,0.58939921,0.39657777,0.00000000
-4.67333667,1.00645425,0.00245987,0.03367599,0.18609045,0.59308883,0.41012899,0.00000000
-4.66733367,1.02851226,0.00272845,0.03551645,0.19735877,0.59652449,0.42331498,0.00000000
-4.66133067,1.05014046,0.00300841,0.03755057,0.20877849,0.59987095,0.43608553,0.00000000
-4.65532766,1.07141635,0.00329739,0.03978250,0.22027941,0.60329363,0.44840926,0.00000000
-4.64932466,1.09243544,0.00359269,0.04221642,0.23179623,0.60695241,0.46027451,0.00000000
-4.64332166,1.11330648,0.00389129,0.04485572,0.24327014,0.61099571,0.47168962,0.00000000
-4.63731866,1.13414634,0.00418994,0.04770232,0.25465031,0.61555501,0.48268250,0.00000000
-4.63131566,1.15507491,0.00448523,0.05075587,0.26589529,0.62074014,0.49329966,0.00000000
-4.62531266,1.17621012,0.00477368,0.05401309,0.27697421,0.62663551,0.50360472,0.00000000
-4.61930965,1.19766355,0.00505188,0.05746725,0.28786788,0.63329736,0.51367631,0.00000000
-4.61330665,1.21953669,0.00531654,0.06110780,0.29856965,0.64075241,0.52360576,0.00000000
-4.60730365,1.24191824,0.00556465,0.06492013,0.30908601,0.64899779,0.53349434,0.00000000
-4.60130065,1.26488242,0.00579355,0.06888566,0.31943697,0.65800236,0.54345046,0.00000000
-4.59529765,1.28848855,0.00600106,0.07298202,0.32965608,0.66770939,0.55358667,0.00000000
-4.58929465,1.31278172,0.00618551,0.07718358,0.33979010,0.67804056,0.56401683,0.00000000
-4.58329165,1.33779462,0.00634584,0.08146210,0.34989831,0.68890086,0.57485329,0.00000000
-4.57728864,1.36355026,0.00648164,0.08578752,0.36005140,0.70018448,0.58620428,0.00000000
-4.57128564,1.39006525,0.00659314,0.09012896,0.37032989,0.71178109,0.59817153,0.00000000
-4.56528264,1.41735354,0.00668119,0.09445569,0.38082213,0.72358228,0.61084816,0.00000000
-4.55927964,1.44542994,0.00674727,0.09873812,0.39162186,0.73548782,0.62431674,0.00000000
-4.55327664,1.47431327,0.00679340,0.10294882,0.40282531,0.74741129,0.63864762,0.00000000
-4.54727364,1.50402865,0.00682202,0.10706321,0.41452795,0.75928477,0.65389739,0.00000000
-4.54127064,1.53460855,0.00683599,0.11106031,0.42682089,0.77106221,0.67010755,0.00000000
-4.53526763,1.56609243,0.00683835,0.11492307,0.43978699,0.78272140,0.68730315,0.00000000
-4.52926463,1.59852468,0.00683232,0.11863853,0.45349694,0.79426414,0.70549156,0.00000000
-4.52326163,1.63195089,0.00682109,0.12219775,0.46800516,0.80571480,0.72466126,0.00000000
-4.51725863,1.66641242,0.00680774,0.12559540,0.48334597,0.81711714,0.74478058,0.00000000
-4.51125563,1.70193964,0.00679509,0.12882916,0.49952990,0.82852959,0.76579658,0.00000000
-4.50525263,1.73854395,0.00678566,0.13189896,0.51654054,0.84001936,0.78763393,0.00000000
-4.49924962,1.77620916,0.00678152,0.13480601,0.53433196,0.85165543,0.81019407,0.00000000
-4.49324662,1.81488277,0.00678425,0.13755185,0.55282688,0.86350118,0.83335453,0.00000000
-4.48724362,1.85446764,0.00679489,0.14013736,0.57191581,0.87560678,0.85696873,0.00000000
-4.48124062,1.89481463,0.00681392,0.14256182,0.59145717,0.88800198,0.88086620,0.00000000
-4.47523762,1.93571693,0.00684124,0.14482217,0.61127854,0.90068962,0.90485353,0.00000000
-4.46923462,1.97690634,0.00687621,0.14691244,0.63117913,0.91364035,0.92871590,0.00000000
-4.46323162,2.01805214,0.00691764,0.14882343,0.65093330,0.92678879,0.95221953,0.00000000
-4.45722861,2.05876260,0.00696389,0.15054265,0.67029528,0.94003143,0.97511485,0.00000000
-4.45122561,2.09858943,0.00701291,0.15205454,0.68900479,0.95322634,0.99714050,0.00000000
-4.44522261,2.13703503,0.00706230,0.15334092,0.70679349,0.96619487,1.01802816,0.00000000
-4.43921961,2.17356236,0.00710944,0.15438174,0.72339206,0.97872508,1.03750787,0.00000000
-4.43321661,2.20760722,0.00715153,0.15515594,0.73853754,0.99057698,1.05531398,0.00000000
-4.42721361,2.23859217,0.00718570,0.15564247,0.75198077,1.00148908,1.07119128,0.00000000
-4.42121061,2.26594201,0.00720913,0.15582136,0.76349362,1.01118621,1.08490130,0.00000000
-4.41520760,2.28909965,0.00721907,0.15567481,0.77287559,1.01938810,1.09622838,0.00000000
-4.40920460,2.30754225,0.00721298,0.15518818,0.77995972,1.02581842,1.10498538,0.00000000
-4.40320160,2.32079658,0.00718859,0.15435086,0.78461738,1.03021385,1.11101870,0.00000000
-4.39719860,2.32845321,0.00714395,0.15315697,0.78676187,1.03233298,1.11421255,0.00000000
-4.39119560,2.33017903,0.00707748,0.15160585,0.78635062,1.03196444,1.11449215,0.00000000
-4.38519260,2.32572747,0.00698804,0.14970230,0.78338594,1.02893430,1.11182583,0.00000000
-4.37918959,2.31494624,0.00687494,0.14745660,0.77791434,1.02311219,1.10622589,0.00000000
-4.37318659,2.29778235,0.00673796,0.14488431,0.77002443,1.01441622,1.09774822,0.00000000
-4.36718359,2.27428418,0.00657737,0.14200583,0.75984355,1.00281633,1.08649074,0.00000000
-4.36118059,2.24460073,0.00639389,0.13884577,0.74753321,0.98833625,1.07259064,0.00000000
-4.35517759,2.20897806,0.00618869,0.13543228,0.73328374,0.97105380,1.05622058,0.00000000
-4.34917459,2.16775315,0.00596336,0.13179614,0.71730814,0.95109969,1.03758405,0.00000000
-4.34317159,2.12134541,0.00571987,0.12796993,0.69983556,0.92865490,1.01690990,0.00000000
-4.33716858,2.07024617,0.00546049,0.12398714,0.68110462,0.90394665,0.99444648,0.00000000
-4.33116558,2.01500658,0.00518777,0.11988127,0.66135677,0.87724318,0.97045536,0.00000000
-4.32516258,1.95622427,0.00490443,0.11568512,0.64083008,0.84884747,0.94520494,0.00000000
-4.31915958,1.89452919,0.00461335,0.11143007,0.61975337,0.81909011,0.91896422,0.00000000
-4.31315658,1.83056921,0.00431744,0.10714554,0.59834127,0.78832152,0.89199677,0.00000000
-4.30715358,1.76499573,0.00401963,0.10285854,0.57678993,0.75690375,0.86455529,0.00000000
