energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-2.96248124,0.38128873,0.00011580,0.00000000,0.00037812,0.03597371,0.03166326,0.27161290,0.00051364,0.07588160
-2.95647824,0.39821447,0.00010873,0.00000000,0.00031206,0.03564864,0.03122235,0.28913859,0.00044647,0.07574937
-2.95047524,0.42064236,0.00010496,0.00000000,0.00025693,0.03521539,0.03092163,0.31244424,0.00039672,0.07554222
-2.94447224,0.44881264,0.00010438,0.00000000,0.00021152,0.03467898,0.03075620,0.34173599,0.00036400,0.07527843
-2.93846923,0.48299226,0.00010689,0.00000000,0.00017470,0.03405153,0.03072569,0.37722304,0.00034821,0.07498996
-2.93246623,0.52346393,0.00011244,0.00000000,0.00014545,0.03335223,0.03083424,0.41910699,0.00034958,0.07472199
-2.92646323,0.57051215,0.00012098,0.00000000,0.00012287,0.03260707,0.03109027,0.46756908,0.00036873,0.07453197
-2.92046023,0.62440660,0.00013248,0.00000000,0.00010617,0.03184841,0.03150602,0.52275536,0.00040663,0.07448811
-2.91445723,0.68538344,0.00014694,0.00000000,0.00009468,0.03111429,0.03209694,0.58476059,0.00046467,0.07466755
-2.90845423,0.75362510,0.00016435,0.00000000,0.00008784,0.03044757,0.03288098,0.65361121,0.00054462,0.07515401
-2.90245123,0.82923941,0.00018473,0.00000000,0.00008517,0.02989498,0.03387773,0.72924833,0.00064862,0.07603531
-2.89644822,0.91223891,0.00020810,0.00000000,0.00008633,0.02950589,0.03510747,0.81151124,0.00077913,0.07740047
-2.89044522,1.00252110,0.00023446,0.00000000,0.00009103,0.02933117,0.03659018,0.90012244,0.00093893,0.07933681
-2.88444222,1.09985079,0.00026382,0.00000000,0.00009907,0.02942174,0.03834456,0.99467494,0.00113099,0.08192689
-2.87843922,1.20384515,0.00029618,0.00000000,0.00011030,0.02982720,0.04038697,1.09462261,0.00135841,0.08524547
-2.87243622,1.31396254,0.00033148,0.00000000,0.00012463,0.03059437,0.04273047,1.19927429,0.00162431,0.08935662
-2.86643322,1.42949565,0.00036966,0.00000000,0.00014200,0.03176577,0.04538385,1.30779237,0.00193170,0.09431084
-2.86043022,1.54956975,0.00041061,0.00000000,0.00016236,0.03337813,0.04835076,1.41919621,0.00228334,0.10014259
-2.85442721,1.67314628,0.00045417,0.00000000,0.00018570,0.03546095,0.05162889,1.53237080,0.00268157,0.10686796
-2.84842421,1.79903226,0.00050015,0.00000000,0.00021195,0.03803506,0.05520928,1.64608076,0.00312815,0.11448276
-2.84242121,1.92589529,0.00054829,0.00000000,0.00024108,0.04111134,0.05907577,1.75898951,0.00362407,0.12296109
-2.83641821,2.05228425,0.00059825,0.00000000,0.00027298,0.04468955,0.06320456,1.86968332,0.00416941,0.13225428
-2.83041521,2.17665491,0.00064967,0.00000000,0.00030753,0.04875738,0.06756397,1.97669958,0.00476315,0.14229047
-2.82441221,2.29740019,0.00070209,0.00000000,0.00034455,0.05328972,0.07211442,2.07855855,0.00540306,0.15297476
-2.81840920,2.41288389,0.00075502,0.00000000,0.00038379,0.05824827,0.07680855,2.17379754,0.00608556,0.16418992
-2.81240620,2.52147698,0.00080790,0.00000000,0.00042497,0.06358150,0.08159173,2.26100632,0.00680566,0.17579788
-2.80640320,2.62159538,0.00086013,0.00000000,0.00046770,0.06922494,0.08640263,2.33886255,0.00755692,0.18764178
-2.80040020,2.71173779,0.00091105,0.00000000,0.00051156,0.07510204,0.09117427,2.40616583,0.00833152,0.19954879
-2.79439720,2.79052241,0.00096000,0.00000000,0.00055606,0.08112537,0.09583515,2.46186910,0.00912026,0.21133349
-2.78839420,2.85672120,0.00100629,0.00000000,0.00060064,0.08719833,0.10031076,2.50510623,0.00991280,0.22280189
-2.78239120,2.90929065,0.00104924,0.00000000,0.00064471,0.09321730,0.10452526,2.53521455,0.01069781,0.23375592
-2.77638819,2.94739778,0.00108817,0.00000000,0.00068762,0.09907422,0.10840338,2.55175167,0.01146322,0.24399834
-2.77038519,2.97044081,0.00112245,0.00000000,0.00072873,0.10465944,0.11187244,2.55450584,0.01219661,0.25333790
-2.76438219,2.97806352,0.00115152,0.00000000,0.00076736,0.10986489,0.11486449,2.54349952,0.01288549,0.26159461
-2.75837919,2.97016325,0.00117485,0.00000000,0.00080285,0.11458737,0.11731837,2.51898623,0.01351773,0.26860498
-2.75237619,2.94689216,0.00119205,0.00000000,0.00083459,0.11873185,0.11918181,2.48144080,0.01408197,0.27422693
-2.74637319,2.90865191,0.00120279,0.00000000,0.00086200,0.12221470,0.12041332,2.43154371,0.01456799,0.27834431
-2.74037019,2.85608217,0.00120689,0.00000000,0.00088455,0.12496663,0.12098377,2.37016009,0.01496714,0.28087083
-2.73436718,2.79004351,0.00120428,0.00000000,0.00090183,0.12693527,0.12087783,2.29831461,0.01527263,0.28175316
-2.72836418,2.71159526,0.00119504,0.00000000,0.00091350,0.12808732,0.12009482,2.21716301,0.01547989,0.28097314
-2.72236118,2.62196937,0.00117938,0.00000000,0.00091933,0.12840998,0.11864929,2.12796173,0.01558674,0.27854892
-2.71635818,2.52254109,0.00115765,0.00000000,0.00091921,0.12791185,0.11657108,2.03203659,0.01559359,0.27453507
-2.71035518,2.41479754,0.00113033,0.00000000,0.00091318,0.12662299,0.11390482,1.93075171,0.01550346,0.26902153
-2.70435218,2.30030496,0.00109803,0.00000000,0.00090135,0.12459434,0.11070911,1.82547961,0.01532196,0.26213145
-2.69834917,2.18067581,0.00106147,0.00000000,0.00088400,0.12189639,0.10705506,1.71757337,0.01505722,0.25401804
-2.69234617,2.05753636,0.00102145,0.00000000,0.00086150,0.11861712,0.10302458,1.60834149,0.01471959,0.24486044
-2.68634317,1.93249568,0.00097887,0.00000000,0.00083432,0.11485948,0.09870822,1.49902605,0.01432141,0.23485888
-2.68034017,1.80711651,0.00093465,0.00000000,0.00080301,0.11073820,0.09420279,1.39078423,0.01387665,0.22422914
-2.67433717,1.68288873,0.00088977,0.00000000,0.00076822,0.10637641,0.08960879,1.28467362,0.01340045,0.21319666
-2.66833417,1.56120572,0.00084520,0.00000000,0.00073062,0.10190182,0.08502768,1.18164112,0.01290869,0.20199041
-2.66233117,1.44334388,0.00080189,0.00000000,0.00069093,0.09744296,0.08055925,1.08251528,0.01241747,0.19083674
-2.65632816,1.33044567,0.00076076,0.00000000,0.00064987,0.09312532,0.07629899,0.98800195,0.01194268,0.17995345
-2.65032516,1.22350608,0.00072263,0.00000000,0.00060815,0.08906771,0.07233570,0.89868282,0.01149944,0.16954418
-2.64432216,1.12336276,0.00068828,0.00000000,0.00056646,0.08537882,0.06874927,0.81501661,0.01110166,0.15979342
-2.63831916,1.03068964,0.00065836,0.00000000,0.00052544,0.08215428,0.06560882,0.73734246,0.01076165,0.15086211
-2.63231616,0.94599415,0.00063340,0.00000000,0.00048566,0.07947401,0.06297126,0.66588529,0.01048972,0.14288409
-2.62631316,0.86961768,0.00061381,0.00000000,0.00044763,0.07740027,0.06088013,0.60076274,0.01029387,0.13596337
-2.62031016,0.80173949,0.00059987,0.00000000,0.00041178,0.07597618,0.05936505,0.54199343,0.01017957,0.13017242
-2.61430715,0.74238362,0.00059171,0.00000000,0.00037843,0.07522490,0.05844146,0.48950630,0.01014961,0.12555130
-2.60830415,0.69142880,0.00058932,0.00000000,0.00034784,0.07514947,0.05811103,0.44315092,0.01020400,0.12210779
-2.60230115,0.64862107,0.00059258,0.00000000,0.00032016,0.07573322,0.05836234,0.40270838,0.01033999,0.11981850
-2.59629815,0.61358893,0.00060123,0.00000000,0.00029545,0.07694087,0.05917215,0.36790285,0.01055219,0.11863075
-2.59029515,0.58586071,0.00061491,0.00000000,0.00027371,0.07872016,0.06050710,0.33841346,0.01083271,0.11846534
-2.58429215,0.56488383,0.00063319,0.00000000,0.00025485,0.08100405,0.06232568,0.31388655,0.01117142,0.11922007
-2.57828914,0.55004566,0.00065555,0.00000000,0.00023872,0.08371335,0.06458072,0.29394795,0.01155628,0.12077377
-2.57228614,0.54069538,0.00068144,0.00000000,0.00022511,0.08675985,0.06722196,0.27821521,0.01197369,0.12299097
-2.56628314,0.53616657,0.00071031,0.00000000,0.00021378,0.09004960,0.07019901,0.26630967,0.01240897,0.12572683
-2.56028014,0.53579980,0.00074160,0.00000000,0.00020445,0.09348654,0.07346428,0.25786797,0.01284676,0.12883233
-2.55427714,0.53896471,0.00077481,0.00000000,0.00019684,0.09697613,0.07697599,0.25255292,0.01327152,0.13215952
-2.54827414,0.54508098,0.00080950,0.00000000,0.00019064,0.10042898,0.08070104,0.25006341,0.01366805,0.13556667
-2.54227114,0.55363747,0.00084532,0.00000000,0.00018556,0.10376431,0.08461773,0.25014310,0.01402193,0.13892311
-2.53626813,0.56420899,0.00088206,0.00000000,0.00018131,0.10691312,0.08871806,0.25258766,0.01431998,0.14211366
-2.53026513,0.57646995,0.00091961,0.00000000,0.00017765,0.10982096,0.09300965,0.25725023,0.01455064,0.14504249
-2.52426213,0.59020455,0.00095802,0.00000000,0.00017435,0.11245019,0.09751704,0.26404499,0.01470437,0.14763614
-2.51825913,0.60531287,0.00099750,0.00000000,0.00017121,0.11478158,0.10228244,0.27294859,0.01477387,0.14984584
-2.51225613,0.62181267,0.00103840,0.00000000,0.00016809,0.11681529,0.10736565,0.28399926,0.01475431,0.15164876
-2.50625313,0.63983665,0.00108120,0.00000000,0.00016489,0.11857109,0.11284326,0.29729367,0.01464342,0.15304831
-2.50025013,0.65962521,0.00112652,0.00000000,0.00016156,0.12008780,0.11880708,0.31298146,0.01444155,0.15407353
-2.49424712,0.68151487,0.00117509,0.00000000,0.00015809,0.12142208,0.12536178,0.33125757,0.01415154,0.15477735
-2.48824412,0.70592266,0.00122769,0.00000000,0.00015455,0.12264648,0.13262176,0.35235259,0.01377862,0.15523408
-2.48224112,0.73332705,0.00128516,0.00000000,0.00015103,0.12384696,0.14070748,0.37652128,0.01333018,0.15553604
-2.47623812,0.76424615,0.00134833,0.00000000,0.00014768,0.12511984,0.14974118,0.40402982,0.01281546,0.15578963
-2.47023512,0.79921386,0.00141798,0.00000000,0.00014471,0.12656845,0.15984223,0.43514195,0.01224525,0.15611079
-2.46423212,0.83875501,0.00149482,0.00000000,0.00014238,0.12829956,0.17112228,0.47010475,0.01163150,0.15662038
-2.45822911,0.88336038,0.00157944,0.00000000,0.00014100,0.13041977,0.18368038,0.50913429,0.01098691,0.15743931
-2.45222611,0.93346257,0.00167226,0.00000000,0.00014093,0.13303188,0.19759819,0.55240182,0.01032458,0.15868391
-2.44622311,0.98941370,0.00177349,0.00000000,0.00014258,0.13623166,0.21293557,0.60002102,0.00965762,0.16046158
-2.44022011,1.05146570,0.00188315,0.00000000,0.00014642,0.14010480,0.22972665,0.65203664,0.00899880,0.16286697
-2.43421711,1.11975404,0.00200098,0.00000000,0.00015297,0.14472442,0.24797656,0.70841513,0.00836021,0.16597874
-2.42821411,1.19428532,0.00212649,0.00000000,0.00016279,0.15014904,0.26765892,0.76903745,0.00775305,0.16985714
-2.42221111,1.27492924,0.00225893,0.00000000,0.00017652,0.15642116,0.28871430,0.83369448,0.00718735,0.17454230
-2.41620810,1.36141508,0.00239732,0.00000000,0.00019483,0.16356636,0.31104951,0.90208501,0.00667187,0.18005346
-2.41020510,1.45333280,0.00254041,0.00000000,0.00021847,0.17159300,0.33453800,0.97381663,0.00621393,0.18638893
-2.40420210,1.55013840,0.00268679,0.00000000,0.00024820,0.18049240,0.35902116,1.04840933,0.00581942,0.19352687
-2.39819910,1.65116350,0.00283487,0.00000000,0.00028485,0.19023945,0.38431059,1.12530170,0.00549272,0.20142674
-2.39219610,1.75562838,0.00298293,0.00000000,0.00032928,0.20079366,0.41019125,1.20385969,0.00523678,0.21003125
-2.38619310,1.86265813,0.00312916,0.00000000,0.00038235,0.21210033,0.43642539,1.28338748,0.00505315,0.21926883
-2.38019010,1.97130118,0.00327175,0.00000000,0.00044495,0.22409210,0.46275716,1.36314026,0.00494211,0.22905634
-2.37418709,2.08054954,0.00340887,0.00000000,0.00051796,0.23669042,0.48891773,1.44233851,0.00490273,0.23930191
-2.36818409,2.18936009,0.00353880,0.00000000,0.00060221,0.24980722,0.51463082,1.52018341,0.00493304,0.24990777
-2.36218109,2.29667630,0.00365992,0.00000000,0.00069848,0.26334637,0.53961848,1.59587292,0.00503015,0.26077305
-2.35617809,2.40144982,0.00377077,0.00000000,0.00080746,0.27720534,0.56360700,1.66861816,0.00519035,0.27179622
-2.35017509,2.50266131,0.00387011,0.00000000,0.00092974,0.29127652,0.58633273,1.73765970,0.00540934,0.28287737
-2.34417209,2.59934025,0.00395692,0.00000000,0.00106573,0.30544875,0.60754778,1.80228335,0.00568226,0.29391999
-2.33816908,2.69058326,0.00403046,0.00000000,0.00121570,0.31960864,0.62702541,1.86183507,0.00600394,0.30483249
-2.33216608,2.77557073,0.00409029,0.00000000,0.00137966,0.33364196,0.64456498,1.91573468,0.00636896,0.31552935
-2.32616308,2.85358152,0.00413622,0.00000000,0.00155742,0.34743513,0.65999641,1.96348814,0.00677180,0.32593183
-2.32016008,2.92400567,0.00416841,0.00000000,0.00174849,0.36087675,0.67318402,2.00469797,0.00720702,0.33596853
-2.31415708,2.98635495,0.00418729,0.00000000,0.00195209,0.37385931,0.68402970,2.03907179,0.00766933,0.34557570
-2.30815408,3.04027132,0.00419357,0.00000000,0.00216713,0.38628099,0.69247526,2.06642866,0.00815377,0.35469740
-2.30215108,3.08553308,0.00418823,0.00000000,0.00239220,0.39804774,0.69850410,2.08670301,0.00865580,0.36328562
-2.29614807,3.12205885,0.00417248,0.00000000,0.00262557,0.40907540,0.70214189,2.09994634,0.00917143,0.37130049
-2.29014507,3.14990926,0.00414774,0.00000000,0.00286518,0.41929196,0.70345654,2.10632630,0.00969732,0.37871052
-2.28414207,3.16928627,0.00411558,0.00000000,0.00310866,0.42863987,0.70255719,2.10612340,0.01023086,0.38549304
-2.27813907,3.18053016,0.00407769,0.00000000,0.00335341,0.43707823,0.69959238,2.09972526,0.01077026,0.39163475
-2.27213607,3.18411402,0.00403586,0.00000000,0.00359654,0.44458483,0.69474745,2.08761856,0.01131455,0.39713246
-2.26613307,3.18063569,0.00399189,0.00000000,0.00383501,0.45115785,0.68824104,2.07037881,0.01186362,0.40199397
-2.26013007,3.17080723,0.00394755,0.00000000,0.00406563,0.45681710,0.68032098,2.04865813,0.01241818,0.40623897
-2.25412706,3.15544174,0.00390456,0.00000000,0.00428516,0.46160466,0.67125943,2.02317132,0.01297970,0.40989994
-2.24812406,3.13543762,0.00386451,0.00000000,0.00449035,0.46558481,0.66134753,1.99468045,0.01355028,0.41302286
-2.24212106,3.11176044,0.00382885,0.00000000,0.00467804,0.46884314,0.65088946,1.96397826,0.01413253,0.41566774
-2.23611806,3.08542244,0.00379882,0.00000000,0.00484521,0.47148470,0.64019627,1.93187086,0.01472934,0.41790864
-2.23011506,3.05746013,0.00377543,0.00000000,0.00498910,0.47363135,0.62957932,1.89915991,0.01534369,0.41983336
-2.22411206,3.02891011,0.00375944,0.00000000,0.00510724,0.47541808,0.61934372,1.86662481,0.01597835,0.42154231
-2.21810905,3.00078385,0.00375131,0.00000000,0.00519755,0.47698860,0.60978165,1.83500522,0.01663565,0.42314685
-2.21210605,2.97404180,0.00375122,0.00000000,0.00525839,0.47849012,0.60116590,1.80498438,0.01731716,0.42476685
-2.20610305,2.94956762,0.00375906,0.00000000,0.00528861,0.48006770,0.59374366,1.77717361,0.01802343,0.42652748
-2.20010005,2.92814322,0.00377440,0.00000000,0.00528757,0.48185814,0.58773068,1.75209829,0.01875369,0.42855540
-2.19409705,2.91042555,0.00379655,0.00000000,0.00525521,0.48398391,0.58330603,1.73018584,0.01950570,0.43097429
-2.18809405,2.89692571,0.00382454,0.00000000,0.00519198,0.48654717,0.58060752,1.71175592,0.02027551,0.43390001
-2.18209105,2.88799152,0.00385717,0.00000000,0.00509893,0.48962432,0.57972787,1.69701316,0.02105739,0.43743541
-2.17608804,2.88379407,0.00389306,0.00000000,0.00497759,0.49326130,0.58071191,1.68604269,0.02184375,0.44166519
-2.17008504,2.88431905,0.00393064,0.00000000,0.00482999,0.49746986,0.58355467,1.67880863,0.02262525,0.44665093
-2.16408204,2.88936340,0.00396825,0.00000000,0.00465858,0.50222507,0.58820068,1.67515557,0.02339091,0.45242655
-2.15807904,2.89853758,0.00400415,0.00000000,0.00446617,0.50746427,0.59454433,1.67481317,0.02412831,0.45899452
-2.15207604,2.91127381,0.00403659,0.00000000,0.00425586,0.51308748,0.60243155,1.67740380,0.02482396,0.46632301
-2.14607304,2.92684002,0.00406387,0.00000000,0.00403095,0.51895942,0.61166256,1.68245296,0.02546367,0.47434419
-2.14007004,2.94435954,0.00408436,0.00000000,0.00379486,0.52491304,0.62199595,1.68940236,0.02603298,0.48295381
-2.13406703,2.96283580,0.00409657,0.00000000,0.00355104,0.53075449,0.63315379,1.69762529,0.02651769,0.49201226
-2.12806403,2.98118156,0.00409920,0.00000000,0.00330289,0.53626939,0.64482783,1.70644390,0.02690438,0.50134711
-2.12206103,2.99825161,0.00409113,0.00000000,0.00305371,0.54123010,0.65668664,1.71514791,0.02718094,0.51075700
-2.11605803,3.01287811,0.00407153,0.00000000,0.00280657,0.54540375,0.66838344,1.72301427,0.02733708,0.52001707
-2.11005503,3.02390730,0.00403980,0.00000000,0.00256432,0.54856075,0.67956465,1.72932723,0.02736478,0.52888541
-2.10405203,3.03023639,0.00399564,0.00000000,0.00232951,0.55048331,0.68987870,1.73339821,0.02725870,0.53711069
-2.09804902,3.03084945,0.00393905,0.00000000,0.00210436,0.55097378,0.69898509,1.73458504,0.02701651,0.54444037
-2.09204602,3.02485101,0.00387032,0.00000000,0.00189074,0.54986235,0.70656325,1.73230989,0.02663907,0.55062942
-2.08604302,3.01149636,0.00379000,0.00000000,0.00169019,0.54701386,0.71232119,1.72607547,0.02613056,0.55544905
-2.08004002,2.99021737,0.00369896,0.00000000,0.00150386,0.54233346,0.71600346,1.71547907,0.02549846,0.55869523
-2.07403702,2.96064306,0.00359830,0.00000000,0.00133261,0.53577085,0.71739828,1.70022402,0.02475345,0.56019649
-2.06803402,2.92261430,0.00348934,0.00000000,0.00117694,0.52732303,0.71634365,1.68012820,0.02390912,0.55982083
-2.06203102,2.87619188,0.00337362,0.00000000,0.00103709,0.51703535,0.71273216,1.65512945,0.02298170,0.55748125
-2.05602801,2.82165802,0.00325284,0.00000000,0.00091305,0.50500105,0.70651429,1.62528773,0.02198961,0.55313991
-2.05002501,2.75951092,0.00312885,0.00000000,0.00080459,0.49135906,0.69770025,1.59078386,0.02095300,0.54681040
-2.04402201,2.69045282,0.00300357,0.00000000,0.00071128,0.47629046,0.68636000,1.55191493,0.01989321,0.53855829
-2.03801901,2.61537163,0.00287901,0.00000000,0.00063256,0.46001354,0.67262165,1.50908657,0.01883223,0.52849976
-2.03201601,2.53531704,0.00275719,0.00000000,0.00056778,0.44277775,0.65666815,1.46280215,0.01779216,0.51679833
-2.02601301,2.45147153,0.00264010,0.00000000,0.00051616,0.42485687,0.63873231,1.41364927,0.01679467,0.50365994
-2.02001001,2.36511752,0.00252973,0.00000000,0.00047691,0.40654145,0.61909041,1.36228394,0.01586047,0.48932644
-2.01400700,2.27760144,0.00242794,0.00000000,0.00044920,0.38813100,0.59805443,1.30941289,0.01500890,0.47406775
-2.00800400,2.19029604,0.00233650,0.00000000,0.00043216,0.36992608,0.57596326,1.25577441,0.01425749,0.45817314
-2.00200100,2.10456213,0.00225705,0.00000000,0.00042495,0.35222055,0.55317318,1.20211856,0.01362166,0.44194178
-1.99599800,2.02171091,0.00219103,0.00000000,0.00042675,0.33529425,0.53004780,1.14918700,0.01311443,0.42567315
-1.98999500,1.94296823,0.00213971,0.00000000,0.00043676,0.31940632,0.50694793,1.09769338,0.01274622,0.40965748
-1.98399200,1.86944181,0.00210414,0.00000000,0.00045420,0.30478926,0.48422171,1.04830468,0.01252475,0.39416680
-1.97798899,1.80209259,0.00208515,0.00000000,0.00047836,0.29164395,0.46219520,1.00162426,0.01245492,0.37944675
-1.97198599,1.74171102,0.00208331,0.00000000,0.00050856,0.28013567,0.44116402,0.95817697,0.01253885,0.36570967
-1.96598299,1.68889901,0.00209896,0.00000000,0.00054418,0.27039118,0.42138597,0.91839703,0.01277588,0.35312895
-1.95997999,1.64405819,0.00213215,0.00000000,0.00058466,0.26249693,0.40307521,0.88261875,0.01316267,0.34183509
-1.95397699,1.60738442,0.00218272,0.00000000,0.00062953,0.25649828,0.38639795,0.85107064,0.01369330,0.33191335
-1.94797399,1.57886893,0.00225021,0.00000000,0.00067837,0.25239981,0.37146982,0.82387283,0.01435945,0.32340316
-1.94197099,1.55830557,0.00233392,0.00000000,0.00073086,0.25016654,0.35835500,0.80103789,0.01515055,0.31629917
-1.93596798,1.54530380,0.00243293,0.00000000,0.00078678,0.24972601,0.34706697,0.78247491,0.01605397,0.31055381
-1.92996498,1.53930672,0.00254606,0.00000000,0.00084598,0.25097108,0.33757098,0.76799655,0.01705528,0.30608124
-1.92396198,1.53961333,0.00267193,0.00000000,0.00090845,0.25376343,0.32978776,0.75732869,0.01813842,0.30276241
-1.91795898,1.54540382,0.00280896,0.00000000,0.00097426,0.25793742,0.32359862,0.75012227,0.01928601,0.30045092
-1.91195598,1.55576713,0.00295541,0.00000000,0.00104360,0.26330445,0.31885137,0.74596669,0.02047958,0.29897952
-1.90595298,1.56972938,0.00310936,0.00000000,0.00111678,0.26965743,0.31536695,0.74440428,0.02169989,0.29816678
-1.89994997,1.58628231,0.00326878,0.00000000,0.00119419,0.27677548,0.31294646,0.74494520,0.02292717,0.29782382
-1.89394697,1.60441073,0.00343155,0.00000000,0.00127634,0.28442859,0.31137825,0.74708229,0.02414146,0.29776070
-1.88794397,1.62311804,0.00359548,0.00000000,0.00136383,0.29238221,0.31044486,0.75030522,0.02532296,0.29779233
-1.88194097,1.64144924,0.00375834,0.00000000,0.00145736,0.30040173,0.30992949,0.75411367,0.02645230,0.29774366
-1.87593797,1.65851097,0.00391792,0.00000000,0.00155770,0.30825672,0.30962195,0.75802904,0.02751090,0.29745411
-1.86993497,1.67348811,0.00407205,0.00000000,0.00166570,0.31572492,0.30932380,0.76160454,0.02848131,0.29678101
-1.86393197,1.68565704,0.00421867,0.00000000,0.00178229,0.32259593,0.30885261,0.76443341,0.02934754,0.29560218
-1.85792896,1.69439544,0.00435584,0.00000000,0.00190849,0.32867460,0.30804536,0.76615530,0.03009535,0.29381759
-1.85192596,1.69918894,0.00448181,0.00000000,0.00204536,0.33378399,0.30676093,0.76646088,0.03071253,0.29135016
-1.84592296,1.69963477,0.00459507,0.00000000,0.00219407,0.33776806,0.30488167,0.76509461,0.03118920,0.28814574
-1.83991996,1.69544286,0.00469437,0.00000000,0.00235587,0.34049388,0.30231418,0.76185605,0.03151801,0.28417256
-1.83391696,1.68643478,0.00477878,0.00000000,0.00253209,0.34185347,0.29898945,0.75659979,0.03169428,0.27941998
-1.82791396,1.67254066,0.00484774,0.00000000,0.00272417,0.34176517,0.29486226,0.74923420,0.03171617,0.27389700
-1.82191096,1.65379464,0.00490103,0.00000000,0.00293361,0.34017461,0.28991017,0.73971932,0.03158468,0.26763032
-1.81590795,1.63032894,0.00493886,0.00000000,0.00316204,0.33705510,0.28413213,0.72806393,0.03130364,0.26066230
-1.80990495,1.60236675,0.00496181,0.00000000,0.00341113,0.33240763,0.27754669,0.71432212,0.03087965,0.25304880
-1.80390195,1.57021399,0.00497088,0.00000000,0.00368257,0.32626028,0.27019014,0.69858928,0.03032185,0.24485694
-1.79789895,1.53425009,0.00496741,0.00000000,0.00397807,0.31866714,0.26211437,0.68099788,0.02964176,0.23616293
-1.79189595,1.49491766,0.00495308,0.00000000,0.00429925,0.30970667,0.25338474,0.66171277,0.02885290,0.22704992
-1.78589295,1.45271121,0.00492984,0.00000000,0.00464756,0.29947967,0.24407783,0.64092633,0.02797045,0.21760588
-1.77988994,1.40816474,0.00489984,0.00000000,0.00502423,0.28810666,0.23427919,0.61885327,0.02701086,0.20792159
-1.77388694,1.36183852,0.00486536,0.00000000,0.00543007,0.27572494,0.22408106,0.59572525,0.02599133,0.19808872
-1.76788394,1.31430498,0.00482871,0.00000000,0.00586545,0.26248526,0.21358015,0.57178526,0.02492942,0.18819793
-1.76188094,1.26613415,0.00479211,0.00000000,0.00633008,0.24854828,0.20287537,0.54728186,0.02384247,0.17833713
-1.75587794,1.21787884,0.00475766,0.00000000,0.00682292,0.23408084,0.19206562,0.52246340,0.02274721,0.16858974
-1.74987494,1.17006007,0.00472717,0.00000000,0.00734209,0.21925216,0.18124777,0.49757215,0.02165927,0.15903320
-1.74387194,1.12315314,0.00470211,0.00000000,0.00788469,0.20423017,0.17051454,0.47283881,0.02059280,0.14973750
-1.73786893,1.07757510,0.00468353,0.00000000,0.00844678,0.18917793,0.15995274,0.44847717,0.01956014,0.14076398
-1.73186593,1.03367383,0.00467199,0.00000000,0.00902335,0.17425036,0.14964156,0.42467942,0.01857151,0.13216430
-1.72586293,0.99171962,0.00466754,0.00000000,0.00960828,0.15959134,0.13965116,0.40161214,0.01763489,0.12397965
-1.71985993,0.95189941,0.00466969,0.00000000,0.01019438,0.14533128,0.13004156,0.37941312,0.01675586,0.11624033
-1.71385693,0.91431420,0.00467741,0.00000000,0.01077357,0.13158513,0.12086179,0.35818920,0.01593765,0.10896558
-1.70785393,0.87897977,0.00468920,0.00000000,0.01133696,0.11845101,0.11214946,0.33801528,0.01518116,0.10216369
-1.70185093,0.84583083,0.00470310,0.00000000,0.01187506,0.10600937,0.10393068,0.31893439,0.01448517,0.09583258
-1.69584792,0.81472834,0.00471680,0.00000000,0.01237807,0.09432268,0.09622030,0.30095900,0.01384655,0.08996059
-1.68984492,0.78546986,0.00472774,0.00000000,0.01283614,0.08343573,0.08902258,0.28407342,0.01326054,0.08452759
-1.68384192,0.75780235,0.00473319,0.00000000,0.01323970,0.07337633,0.08233211,0.26823714,0.01272113,0.07950634
-1.67783892,0.73143689,0.00473040,0.00000000,0.01357976,0.06415645,0.07613509,0.25338905,0.01222139,0.07486406
-1.67183592,0.70606462,0.00471674,0.00000000,0.01384826,0.05577378,0.07041072,0.23945226,0.01175387,0.07056409
-1.66583292,0.68137312,0.00468975,0.00000000,0.01403836,0.04821350,0.06513288,0.22633926,0.01131096,0.06656766
-1.65982991,0.65706246,0.00464734,0.00000000,0.01414472,0.04145027,0.06027180,0.21395730,0.01088527,0.06283558
-1.65382691,0.63286035,0.00458781,0.00000000,0.01416376,0.03545031,0.05579579,0.20221358,0.01046990,0.05932992
-1.64782391,0.60853543,0.00450999,0.00000000,0.01409378,0.03017359,0.05167292,0.19102021,0.01005877,0.05601548
-1.64182091,0.58390854,0.00441325,0.00000000,0.01393513,0.02557598,0.04787260,0.18029857,0.00964678,0.05286113
-1.63581791,0.55886135,0.00429757,0.00000000,0.01369020,0.02161126,0.04436703,0.16998306,0.00923003,0.04984086
-1.62981491,0.53334215,0.00416355,0.00000000,0.01336344,0.01823314,0.04113244,0.16002403,0.00880584,0.04693464
-1.62381191,0.50736891,0.00401236,0.00000000,0.01296123,0.01539707,0.03815019,0.15038996,0.00837283,0.04412895
-1.61780890,0.48102956,0.00384575,0.00000000,0.01249174,0.01306187,0.03540757,0.14106874,0.00793087,0.04141716
-1.61180590,0.45447986,0.00366597,0.00000000,0.01196471,0.01119125,0.03289851,0.13206824,0.00748099,0.03879959
-1.60580290,0.42793914,0.00347571,0.00000000,0.01139120,0.00975514,0.03062403,0.12341618,0.00702531,0.03628346
-1.59979990,0.40168453,0.00327801,0.00000000,0.01078334,0.00873081,0.02859258,0.11515941,0.00656682,0.03388266
