energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-0.23711856,4.69979875,0.00415380,0.07208183,0.50865888,2.92386329,0.53258635,1.45970634,0.21732730,0.00000000
-0.23111556,4.73071332,0.00412653,0.07352925,0.51061205,2.92444362,0.53725704,1.48665576,0.22083387,0.00000000
-0.22511256,4.75819594,0.00410561,0.07485672,0.51152900,2.92163685,0.54173497,1.51426980,0.22400360,0.00000000
-0.21910955,4.78173548,0.00408949,0.07604984,0.51144914,2.91524384,0.54601215,1.54224084,0.22679823,0.00000000
-0.21310655,4.80084511,0.00407658,0.07709469,0.51042522,2.90510983,0.55008112,1.57023308,0.22918093,0.00000000
-0.20710355,4.81507676,0.00406536,0.07797836,0.50852132,2.89113204,0.55393473,1.59788899,0.23111745,0.00000000
-0.20110055,4.82403745,0.00405446,0.07868952,0.50581077,2.87326776,0.55756618,1.62483708,0.23257728,0.00000000
-0.19509755,4.82740652,0.00404275,0.07921906,0.50237422,2.85154250,0.56096919,1.65070056,0.23353495,0.00000000
-0.18909455,4.82495278,0.00402939,0.07956067,0.49829780,2.82605742,0.56413838,1.67510665,0.23397132,0.00000000
-0.18309155,4.81655000,0.00401393,0.07971138,0.49367134,2.79699553,0.56706961,1.69769581,0.23387473,0.00000000
-0.17708854,4.80218978,0.00399632,0.07967196,0.48858673,2.76462558,0.56976044,1.71813071,0.23324192,0.00000000
-0.17108554,4.78199033,0.00397692,0.07944723,0.48313635,2.72930341,0.57221038,1.73610427,0.23207875,0.00000000
-0.16508254,4.75620041,0.00395657,0.07904617,0.47741153,2.69146966,0.57442106,1.75134655,0.23040050,0.00000000
-0.15907954,4.72519731,0.00393648,0.07848184,0.47150106,2.65164390,0.57639617,1.76363005,0.22823178,0.00000000
-0.15307654,4.68947873,0.00391824,0.07777108,0.46548968,2.61041453,0.57814107,1.77277333,0.22560613,0.00000000
-0.14707354,4.64964823,0.00390377,0.07693407,0.45945656,2.56842465,0.57966218,1.77864273,0.22256508,0.00000000
-0.14107054,4.60639459,0.00389517,0.07599368,0.45347377,2.52635412,0.58096605,1.78115221,0.21915694,0.00000000
-0.13506753,4.56046579,0.00389468,0.07497461,0.44760481,2.48489820,0.58205816,1.78026153,0.21543521,0.00000000
-0.12906453,4.51263844,0.00390457,0.07390249,0.44190312,2.44474351,0.58294147,1.77597272,0.21145682,0.00000000
-0.12306153,4.46368413,0.00392697,0.07280287,0.43641069,2.40654223,0.58361483,1.76832533,0.20728010,0.00000000
-0.11705853,4.41433409,0.00396377,0.07170018,0.43115680,2.37088563,0.58407135,1.75739072,0.20296274,0.00000000
-0.11105553,4.36524391,0.00401653,0.07061671,0.42615706,2.33827805,0.58429676,1.74326558,0.19855979,0.00000000
-0.10505253,4.31696010,0.00408634,0.06957166,0.42141257,2.30911263,0.58426794,1.72606541,0.19412179,0.00000000
-0.09904952,4.26989012,0.00417373,0.06858033,0.41690954,2.28365000,0.58395171,1.70591793,0.18969302,0.00000000
-0.09304652,4.22427769,0.00427860,0.06765346,0.41261927,2.26200108,0.58330403,1.68295713,0.18531018,0.00000000
-0.08704352,4.18018463,0.00440018,0.06679679,0.40849864,2.24411505,0.58226964,1.65731794,0.18100134,0.00000000
-0.08104052,4.13748058,0.00453700,0.06601077,0.40449101,2.22977328,0.58078233,1.62913213,0.17678529,0.00000000
-0.07503752,4.09584132,0.00468693,0.06529060,0.40052773,2.21858985,0.57876588,1.59852533,0.17267140,0.00000000
-0.06903452,4.05475631,0.00484719,0.06462646,0.39653015,2.21001904,0.57613566,1.56561544,0.16865978,0.00000000
-0.06303152,4.01354533,0.00501447,0.06400396,0.39241213,2.20336966,0.57280101,1.53051257,0.16474202,0.00000000
-0.05702851,3.97138402,0.00518503,0.06340479,0.38808305,2.19782609,0.56866826,1.49332030,0.16090220,0.00000000
-0.05102551,3.92733741,0.00535482,0.06280762,0.38345118,2.19247529,0.56364442,1.45413834,0.15711835,0.00000000
-0.04502251,3.88040040,0.00551970,0.06218907,0.37842741,2.18633892,0.55764147,1.41306639,0.15336410,0.00000000
-0.03901951,3.82954341,0.00567555,0.06152479,0.37292916,2.17840939,0.55058094,1.37020888,0.14961062,0.00000000
-0.03301651,3.77376161,0.00581854,0.06079062,0.36688442,2.16768847,0.54239879,1.32568050,0.14582871,0.00000000
-0.02701351,3.71212545,0.00594526,0.05996371,0.36023564,2.15322673,0.53305038,1.27961206,0.14199083,0.00000000
-0.02101051,3.64383036,0.00605294,0.05902364,0.35294354,2.13416246,0.52251514,1.23215637,0.13807322,0.00000000
-0.01500750,3.56824355,0.00613963,0.05795341,0.34499047,2.10975815,0.51080092,1.18349383,0.13405785,0.00000000
-0.00900450,3.48494542,0.00620433,0.05674032,0.33638327,2.07943299,0.49794765,1.13383730,0.12993413,0.00000000
-0.00300150,3.39376405,0.00624713,0.05537660,0.32715554,2.04279015,0.48403017,1.08343599,0.12570040,0.00000000
0.00300150,3.29480071,0.00626931,0.05386001,0.31736910,1.99963733,0.46915999,1.03257793,0.12136509,0.00000000
0.00900450,3.18844542,0.00627335,0.05219399,0.30711463,1.94999992,0.45348587,0.98159101,0.11694741,0.00000000
0.01500750,3.07538153,0.00626300,0.05038783,0.29651131,1.89412602,0.43719306,0.93084214,0.11247775,0.00000000
0.02101051,2.95657896,0.00624319,0.04845642,0.28570557,1.83248317,0.42050119,0.88073458,0.10799751,0.00000000
0.02701351,2.83327643,0.00622002,0.04641992,0.27486885,1.76574696,0.40366074,0.83170349,0.10355863,0.00000000
0.03301651,2.70695307,0.00620056,0.04430316,0.26419440,1.69478200,0.38694824,0.78420953,0.09922259,0.00000000
0.03901951,2.57929070,0.00619280,0.04213494,0.25389324,1.62061607,0.37066029,0.73873087,0.09505906,0.00000000
0.04502251,2.45212821,0.00620541,0.03994711,0.24418936,1.54440874,0.35510645,0.69575378,0.09114422,0.00000000
0.05102551,2.32740981,0.00624753,0.03777367,0.23531431,1.46741559,0.34060139,0.65576204,0.08755871,0.00000000
0.05702851,2.20712926,0.00632860,0.03564971,0.22750124,1.39094966,0.32745645,0.61922557,0.08438545,0.00000000
0.06303152,2.09327215,0.00645808,0.03361040,0.22097874,1.31634168,0.31597092,0.58658866,0.08170724,0.00000000
0.06903452,1.98775843,0.00664527,0.03168994,0.21596449,1.24490056,0.30642327,0.55825815,0.07960420,0.00000000
0.07503752,1.89238719,0.00689899,0.02992061,0.21265902,1.17787558,0.29906275,0.53459207,0.07815139,0.00000000
0.08104052,1.80878569,0.00722747,0.02833189,0.21123968,1.11642169,0.29410154,0.51588897,0.07741626,0.00000000
0.08704352,1.73836414,0.00763805,0.02694966,0.21185515,1.06156888,0.29170776,0.50237859,0.07745645,0.00000000
0.09304652,1.68227780,0.00813705,0.02579556,0.21462051,1.01419652,0.29199965,0.49421381,0.07831765,0.00000000
0.09904952,1.64139717,0.00872958,0.02488649,0.21961305,0.97501336,0.29504102,0.49146463,0.08003184,0.00000000
0.10505253,1.61628721,0.00941943,0.02423425,0.22686912,0.94454340,0.30083823,0.49411400,0.08261580,0.00000000
0.11105553,1.60719573,0.01020895,0.02384535,0.23638191,0.92311782,0.30933883,0.50205598,0.08607009,0.00000000
0.11705853,1.61405121,0.01109899,0.02372099,0.24810041,0.91087281,0.32043189,0.51509624,0.09037841,0.00000000
0.12306153,1.63646953,0.01208885,0.02385717,0.26192953,0.90775296,0.33395005,0.53295486,0.09550742,0.00000000
0.12906453,1.67376929,0.01317629,0.02424504,0.27773145,0.91351977,0.34967329,0.55527166,0.10140713,0.00000000
0.13506753,1.72499485,0.01435750,0.02487127,0.29532814,0.92776456,0.36733431,0.58161374,0.10801169,0.00000000
0.14107054,1.78894622,0.01562724,0.02571866,0.31450505,0.94992519,0.38662535,0.61148514,0.11524071,0.00000000
0.14707354,1.86421453,0.01697882,0.02676685,0.33501585,0.97930572,0.40720624,0.64433854,0.12300105,0.00000000
0.15307654,1.94922216,0.01840426,0.02799306,0.35658808,1.01509836,0.42871351,0.67958848,0.13118894,0.00000000
0.15907954,2.04226586,0.01989441,0.02937297,0.37892958,1.05640673,0.45077013,0.71662592,0.13969253,0.00000000
0.16508254,2.14156183,0.02143909,0.03088165,0.40173543,1.10226989,0.47299562,0.75483364,0.14839463,0.00000000
0.17108554,2.24529111,0.02302727,0.03249448,0.42469528,1.15168628,0.49501621,0.79360206,0.15717565,0.00000000
0.17708854,2.35164412,0.02464725,0.03418803,0.44750067,1.20363693,0.51647465,0.83234486,0.16591656,0.00000000
0.18309155,2.45886292,0.02628686,0.03594097,0.46985220,1.25710749,0.53703923,0.87051406,0.17450182,0.00000000
0.18909455,2.56527999,0.02793370,0.03773481,0.49146627,1.31110838,0.55641188,0.90761388,0.18282214,0.00000000
0.19509755,2.66935244,0.02957538,0.03955457,0.51208101,1.36469283,0.57433484,0.94321284,0.19077692,0.00000000
0.20110055,2.76969065,0.03119972,0.04138927,0.53146145,1.41697234,0.59059583,0.97695378,0.19827639,0.00000000
0.20710355,2.86508069,0.03279501,0.04323222,0.54940342,1.46712952,0.60503134,1.00856117,0.20524318,0.00000000
0.21310655,2.95449983,0.03435028,0.04508117,0.56573633,1.51442799,0.61752825,1.03784554,0.21161349,0.00000000
0.21910955,3.03712501,0.03585545,0.04693818,0.58032460,1.55821950,0.62802336,1.06470461,0.21733757,0.00000000
0.22511256,3.11233417,0.03730161,0.04880924,0.59306782,1.59794824,0.63650130,1.08912121,0.22237980,0.00000000
0.23111556,3.17970071,0.03868112,0.05070377,0.60389958,1.63315258,0.64299058,1.11115778,0.22671808,0.00000000
0.23711856,3.23898161,0.03998776,0.05263377,0.61278530,1.66346448,0.64755835,1.13094773,0.23034283,0.00000000
0.24312156,3.29010002,0.04121680,0.05461295,0.61971899,1.68860686,0.65030385,1.14868389,0.23325555,0.00000000
0.24912456,3.33312323,0.04236499,0.05665554,0.62471945,1.70838937,0.65135112,1.16460452,0.23546705,0.00000000
0.25512756,3.36823730,0.04343053,0.05877519,0.62782587,1.72270297,0.65084113,1.17897737,0.23699551,0.00000000
0.26113057,3.39571962,0.04441288,0.06098366,0.62909338,1.73151366,0.64892387,1.19208247,0.23786446,0.00000000
0.26713357,3.41591078,0.04531260,0.06328963,0.62858863,1.73485593,0.64575069,1.20419442,0.23810075,0.00000000
0.27313657,3.42918712,0.04613108,0.06569760,0.62638586,1.73282615,0.64146726,1.21556487,0.23773278,0.00000000
0.27913957,3.43593540,0.04687019,0.06820685,0.62256339,1.72557639,0.63620738,1.22640616,0.23678883,0.00000000
0.28514257,3.43653070,0.04753193,0.07081069,0.61720108,1.71330883,0.63008807,1.23687673,0.23529592,0.00000000
0.29114557,3.43131857,0.04811809,0.07349590,0.61037853,1.69627104,0.62320594,1.24706915,0.23327891,0.00000000
0.29714857,3.42060235,0.04862981,0.07624254,0.60217430,1.67475209,0.61563502,1.25700130,0.23076008,0.00000000
0.30315158,3.40463601,0.04906731,0.07902402,0.59266604,1.64907969,0.60742617,1.26661134,0.22775917,0.00000000
0.30915458,3.38362282,0.04942959,0.08180753,0.58193141,1.61961811,0.59860784,1.27575657,0.22429378,0.00000000
0.31515758,3.35771964,0.04971422,0.08455487,0.57004978,1.58676672,0.58918826,1.28421664,0.22038015,0.00000000
0.32116058,3.32704650,0.04991727,0.08722348,0.55710431,1.55095904,0.57915874,1.29170066,0.21603420,0.00000000
0.32716358,3.29170056,0.05003330,0.08976793,0.54318439,1.51266183,0.56849793,1.29785834,0.21127276,0.00000000
0.33316658,3.25177352,0.05005554,0.09214145,0.52838806,1.47237401,0.55717675,1.30229438,0.20611496,0.00000000
0.33916958,3.20737131,0.04997615,0.09429781,0.51282421,1.43062501,0.54516367,1.30458565,0.20058351,0.00000000
0.34517259,3.15863452,0.04978660,0.09619319,0.49661434,1.38797218,0.53243005,1.30430029,0.19470596,0.00000000
0.35117559,3.10575827,0.04947815,0.09778809,0.47989360,1.34499713,0.51895529,1.30101783,0.18851571,0.00000000
0.35717859,3.04900995,0.04904236,0.09904918,0.46281105,1.30230050,0.50473146,1.29434938,0.18205280,0.00000000
0.36318159,2.98874361,0.04847176,0.09995096,0.44552903,1.26049527,0.48976719,1.28395682,0.17536427,0.00000000
0.36918459,2.92540973,0.04776036,0.10047715,0.42822147,1.22019835,0.47409065,1.26957025,0.16850424,0.00000000
0.37518759,2.85955943,0.04690421,0.10062180,0.41107128,1.18202060,0.45775146,1.25100252,0.16153355,0.00000000
0.38119060,2.79184265,0.04590193,0.10039001,0.39426690,1.14655541,0.44082146,1.22816052,0.15451898,0.00000000
0.38719360,2.72299981,0.04475501,0.09979810,0.37799800,1.11436598,0.42339437,1.20105236,0.14753214,0.00000000
0.39319660,2.65384728,0.04346812,0.09887351,0.36245070,1.08597196,0.40558434,1.16979035,0.14064807,0.00000000
0.39919960,2.58525704,0.04204917,0.09765403,0.34780237,1.06183552,0.38752345,1.13458962,0.13394351,0.00000000
0.40520260,2.51813148,0.04050926,0.09618670,0.33421630,1.04234776,0.36935845,1.09576244,0.12749501,0.00000000
0.41120560,2.45337440,0.03886246,0.09452631,0.32183659,1.02781580,0.35124681,1.05370877,0.12137702,0.00000000
0.41720860,2.39185986,0.03712546,0.09273343,0.31078331,1.01845130,0.33335231,1.00890335,0.11565991,0.00000000
0.42321161,2.33440033,0.03531705,0.09087226,0.30114841,1.01436102,0.31584046,0.96188028,0.11040805,0.00000000
0.42921461,2.28171604,0.03345755,0.08900831,0.29299237,1.01554003,0.29887389,0.91321564,0.10567817,0.00000000
0.43521761,2.23440708,0.03156819,0.08720594,0.28634197,1.02186804,0.28260803,0.86350919,0.10151791,0.00000000
0.44122061,2.19292999,0.02967036,0.08552593,0.28118917,1.03310934,0.26718714,0.81336599,0.09796464,0.00000000
0.44722361,2.15758017,0.02778500,0.08402328,0.27749126,1.04891670,0.25274094,0.76337863,0.09504476,0.00000000
0.45322661,2.12848123,0.02593190,0.08274509,0.27517230,1.06883919,0.23938196,0.71411100,0.09277330,0.00000000
0.45922961,2.10558193,0.02412922,0.08172893,0.27412581,1.09233412,0.22720358,0.66608406,0.09115393,0.00000000
0.46523262,2.08866109,0.02239294,0.08100146,0.27421863,1.11878264,0.21627890,0.61976413,0.09017942,0.00000000
0.47123562,2.07734023,0.02073658,0.08057762,0.27529578,1.14750872,0.20666027,0.57555404,0.08983236,0.00000000
0.47723862,2.07110336,0.01917092,0.08046024,0.27718617,1.17780072,0.19837960,0.53378714,0.09008627,0.00000000
0.48324162,2.06932286,0.01770397,0.08064015,0.27970893,1.20893490,0.19144914,0.49472425,0.09090689,0.00000000
0.48924462,2.07129002,0.01634094,0.08109676,0.28267996,1.24019969,0.18586280,0.45855341,0.09225363,0.00000000
0.49524762,2.07624864,0.01508442,0.08179909,0.28591866,1.27091987,0.18159768,0.42539191,0.09408113,0.00000000
0.50125063,2.08342963,0.01393458,0.08270721,0.28925423,1.30047931,0.17861583,0.39529054,0.09634076,0.00000000
0.50725363,2.09208489,0.01288951,0.08377387,0.29253152,1.32834137,0.17686599,0.36823931,0.09898207,0.00000000
0.51325663,2.10151834,0.01194558,0.08494647,0.29561599,1.35406571,0.17628530,0.34417444,0.10195403,0.00000000
0.51925963,2.11111250,0.01109775,0.08616911,0.29839763,1.37732070,0.17680076,0.32298591,0.10520605,0.00000000
0.52526263,2.12034919,0.01034006,0.08738460,0.30079363,1.39789074,0.17833052,0.30452546,0.10868877,0.00000000
0.53126563,2.12882314,0.00966589,0.08853654,0.30274966,1.41567800,0.18078483,0.28861432,0.11235448,0.00000000
0.53726863,2.13624798,0.00906835,0.08957111,0.30423976,1.43069831,0.18406684,0.27505074,0.11615729,0.00000000
0.54327164,2.14245444,0.00854055,0.09043876,0.30526486,1.44307158,0.18807318,0.26361679,0.12005306,0.00000000
0.54927464,2.14738105,0.00807581,0.09109556,0.30584990,1.45300698,0.19269436,0.25408449,0.12399905,0.00000000
0.55527764,2.15105816,0.00766782,0.09150427,0.30603997,1.46078373,0.19781523,0.24622120,0.12795341,0.00000000
0.56128064,2.15358659,0.00731075,0.09163510,0.30589540,1.46672860,0.20331551,0.23979412,0.13187462,0.00000000
0.56728364,2.15511230,0.00699928,0.09146613,0.30548634,1.47119117,0.20907050,0.23457415,0.13572087,0.00000000
0.57328664,2.15579903,0.00672863,0.09098341,0.30488696,1.47451844,0.21495206,0.23033906,0.13944955,0.00000000
0.57928964,2.15580061,0.00649449,0.09018083,0.30416963,1.47703003,0.22083004,0.22687610,0.14301683,0.00000000
0.58529265,2.15523506,0.00629296,0.08905972,0.30339953,1.47899544,0.22657403,0.22398424,0.14637754,0.00000000
0.59129565,2.15416194,0.00612049,0.08762827,0.30262974,1.48061469,0.23205557,0.22147605,0.14948524,0.00000000
0.59729865,2.15256463,0.00597376,0.08590085,0.30189738,1.48200337,0.23715080,0.21917931,0.15229263,0.00000000
0.60330165,2.15033867,0.00584963,0.08389717,0.30122064,1.48318288,0.24174333,0.21693851,0.15475226,0.00000000
0.60930465,2.14728672,0.00574504,0.08164151,0.30059724,1.48407651,0.24572748,0.21461611,0.15681750,0.00000000
0.61530765,2.14312069,0.00565703,0.07916186,0.30000403,1.48451140,0.24901147,0.21209373,0.15844383,0.00000000
0.62131066,2.13747068,0.00558265,0.07648915,0.29939794,1.48422632,0.25152062,0.20927310,0.15959026,0.00000000
0.62731366,2.12990020,0.00551902,0.07365650,0.29871816,1.48288467,0.25320028,0.20607685,0.16022090,0.00000000
0.63331666,2.11992673,0.00546334,0.07069858,0.29788934,1.48009200,0.25401839,0.20244903,0.16030658,0.00000000
0.63931966,2.10704627,0.00541295,0.06765101,0.29682567,1.47541692,0.25396739,0.19835523,0.15982642,0.00000000
0.64532266,2.09076045,0.00536541,0.06454988,0.29543560,1.46841429,0.25306551,0.19378252,0.15876926,0.00000000
0.65132566,2.07060453,0.00531861,0.06143128,0.29362692,1.45864934,0.25135714,0.18873878,0.15713485,0.00000000
0.65732866,2.04617472,0.00527084,0.05833094,0.29131184,1.44572132,0.24891240,0.18325173,0.15493480,0.00000000
0.66333167,2.01715325,0.00522090,0.05528389,0.28841204,1.42928566,0.24582571,0.17736756,0.15219317,0.00000000
0.66933467,1.98332983,0.00516821,0.05232417,0.28486306,1.40907319,0.24221349,0.17114908,0.14894666,0.00000000
0.67533767,1.94461848,0.00511285,0.04948450,0.28061825,1.38490578,0.23821102,0.16467354,0.14524445,0.00000000
0.68134067,1.90106881,0.00505569,0.04679608,0.27565168,1.35670761,0.23396855,0.15803024,0.14114766,0.00000000
0.68734367,1.85287130,0.00499837,0.04428829,0.26996025,1.32451150,0.22964683,0.15131784,0.13672841,0.00000000
0.69334667,1.80035660,0.00494332,0.04198846,0.26356463,1.28846047,0.22541221,0.14464156,0.13206862,0.00000000
0.69934967,1.74398890,0.00489377,0.03992163,0.25650930,1.24880437,0.22143148,0.13811036,0.12725848,0.00000000
0.70535268,1.68435390,0.00485370,0.03811034,0.24886145,1.20589209,0.21786679,0.13183422,0.12239478,0.00000000
0.71135568,1.62214221,0.00482772,0.03657440,0.24070905,1.16015998,0.21487057,0.12592142,0.11757901,0.00000000
0.71735868,1.55812912,0.00482098,0.03533077,0.23215807,1.11211710,0.21258099,0.12047616,0.11291546,0.00000000
0.72336168,1.49315176,0.00483904,0.03439335,0.22332910,1.06232836,0.21111784,0.11559638,0.10850927,0.00000000
0.72936468,1.42808486,0.00488768,0.03377292,0.21435353,1.01139632,0.21057917,0.11137187,0.10446443,0.00000000
0.73536768,1.36381620,0.00497270,0.03347704,0.20536936,0.95994272,0.21103870,0.10788270,0.10088200,0.00000000
0.74137069,1.30122298,0.00509971,0.03351001,0.19651707,0.90859049,0.21254412,0.10519810,0.09785825,0.00000000
0.74737369,1.24114985,0.00527391,0.03387291,0.18793551,0.85794724,0.21511638,0.10337550,0.09548312,0.00000000
0.75337669,1.18438963,0.00549985,0.03456352,0.17975810,0.80859071,0.21874983,0.10246010,0.09383863,0.00000000
0.75937969,1.13166730,0.00578118,0.03557649,0.17210947,0.76105685,0.22341341,0.10248466,0.09299762,0.00000000
0.76538269,1.08362766,0.00612046,0.03690330,0.16510263,0.71583076,0.22905257,0.10346963,0.09302254,0.00000000
0.77138569,1.04082707,0.00651893,0.03853238,0.15883686,0.67334076,0.23559210,0.10542358,0.09396447,0.00000000
0.77738869,1.00372910,0.00697631,0.04044921,0.15339622,0.63395557,0.24293950,0.10834392,0.09586231,0.00000000
0.78339170,0.97270417,0.00749073,0.04263639,0.14884892,0.59798439,0.25098905,0.11221786,0.09874218,0.00000000
0.78939470,0.94803281,0.00805854,0.04507376,0.14524733,0.56567968,0.25962617,0.11702363,0.10261700,0.00000000
0.79539770,0.92991206,0.00867434,0.04773853,0.14262877,0.53724212,0.26873207,0.12273194,0.10748636,0.00000000
0.80140070,0.91846457,0.00933096,0.05060548,0.14101694,0.51282733,0.27818859,0.12930754,0.11333658,0.00000000
0.80740370,0.91374960,0.01001957,0.05364710,0.14042384,0.49255372,0.28788287,0.13671104,0.12014107,0.00000000
0.81340670,0.91577532,0.01072978,0.05683389,0.14085223,0.47651096,0.29771197,0.14490076,0.12786098,0.00000000
0.81940970,0.92451161,0.01144990,0.06013469,0.14229822,0.46476830,0.30758702,0.15383464,0.13644611,0.00000000
0.82541271,0.93990257,0.01216716,0.06351705,0.14475415,0.45738235,0.31743694,0.16347213,0.14583613,0.00000000
0.83141571,0.96187788,0.01286811,0.06694768,0.14821126,0.45440365,0.32721155,0.17377589,0.15596199,0.00000000
0.83741871,0.99036250,0.01353892,0.07039304,0.15266224,0.45588160,0.33688383,0.18471329,0.16674763,0.00000000
0.84342171,1.02528372,0.01416584,0.07381993,0.15810333,0.46186733,0.34645138,0.19625760,0.17811178,0.00000000
0.84942471,1.06657522,0.01473559,0.07719613,0.16453582,0.47241428,0.35593681,0.20838865,0.18996979,0.00000000
0.85542771,1.11417755,0.01523577,0.08049108,0.17196685,0.48757630,0.36538706,0.22109296,0.20223555,0.00000000
0.86143072,1.16803479,0.01565534,0.08367655,0.18040939,0.50740314,0.37487156,0.23436326,0.21482318,0.00000000
0.86743372,1.22808712,0.01598488,0.08672727,0.18988125,0.53193354,0.38447922,0.24819720,0.22764849,0.00000000
0.87343672,1.29425967,0.01621701,0.08962143,0.20040318,0.56118613,0.39431423,0.26259545,0.24063020,0.00000000
0.87943972,1.36644773,0.01634661,0.09234111,0.21199603,0.59514841,0.40449079,0.27755899,0.25369062,0.00000000
0.88544272,1.44449904,0.01637099,0.09487251,0.22467711,0.63376444,0.41512684,0.29308582,0.26675595,0.00000000
0.89144572,1.52819400,0.01629002,0.09720602,0.23845584,0.67692181,0.42633702,0.30916717,0.27975605,0.00000000
0.89744872,1.61722490,0.01610613,0.09933607,0.25332896,0.72443859,0.43822514,0.32578336,0.29262372,0.00000000
0.90345173,1.71117540,0.01582427,0.10126076,0.26927553,0.77605113,0.45087634,0.34289962,0.30529358,0.00000000
0.90945473,1.80950180,0.01545175,0.10298134,0.28625203,0.83140359,0.46434951,0.36046208,0.31770062,0.00000000
0.91545773,1.91151760,0.01499805,0.10450149,0.30418800,0.89003991,0.47867021,0.37839433,0.32977861,0.00000000
0.92146073,2.01638285,0.01447454,0.10582647,0.32298238,0.95139923,0.49382460,0.39659473,0.34145841,0.00000000
0.92746373,2.12309980,0.01389421,0.10696226,0.34250113,1.01481529,0.50975478,0.41493493,0.35266662,0.00000000
0.93346673,2.23051598,0.01327132,0.10791464,0.36257627,1.07952053,0.52635588,0.43325973,0.36332448,0.00000000
0.93946973,2.33733572,0.01262110,0.10868837,0.38300660,1.14465517,0.54347538,0.45138858,0.37334746,0.00000000
0.94547274,2.44214062,0.01195941,0.10928654,0.40356045,1.20928141,0.56091472,0.46911890,0.38264549,0.00000000
0.95147574,2.54341892,0.01130247,0.10971006,0.42398028,1.27240273,0.57843349,0.48623106,0.39112416,0.00000000
0.95747874,2.63960340,0.01066659,0.10995743,0.44398932,1.33298765,0.59575612,0.50249524,0.39868672,0.00000000
0.96348174,2.72911665,0.01006796,0.11002486,0.46329994,1.38999754,0.61258100,0.51767978,0.40523709,0.00000000
0.96948474,2.81042232,0.00952248,0.10990659,0.48162356,1.44241722,0.62859158,0.53156073,0.41068366,0.00000000
0.97548774,2.88207999,0.00904565,0.10959560,0.49868166,1.48928729,0.64346931,0.54393246,0.41494370,0.00000000
0.98149075,2.94280155,0.00865245,0.10908451,0.51421737,1.52973681,0.65690751,0.55461842,0.41794839,0.00000000
0.98749375,2.99150611,0.00835731,0.10836676,0.52800721,1.56301473,0.66862583,0.56348196,0.41964781,0.00000000
0.99349675,3.02737069,0.00817407,0.10743785,0.53987218,1.58851860,0.67838425,0.57043627,0.42001596,0.00000000
0.99949975,3.04987390,0.00811593,0.10629672,0.54968766,1.60581901,0.68599611,0.57545308,0.41905518,0.00000000
1.00550275,3.05882986,0.00819542,0.10494704,0.55739157,1.61467852,0.69133928,0.57856940,0.41679984,0.00000000
1.01150575,3.05441037,0.00842431,0.10339831,0.56299012,1.61506379,0.69436480,0.57989194,0.41331877,0.00000000
1.01750875,3.03715332,0.00881353,0.10166686,0.56656080,1.60715034,0.69510238,0.57959871,0.40871639,0.00000000
1.02351176,3.00795641,0.00937300,0.09977637,0.56825224,1.59131912,0.69366236,0.57793753,0.40313224,0.00000000
1.02951476,2.96805585,0.01011140,0.09775814,0.56828082,1.56814523,0.69023386,0.57522141,0.39673870,0.00000000
1.03551776,2.91899024,0.01103595,0.09565084,0.56692388,1.53837871,0.68507896,0.57182058,0.38973708,0.00000000
1.04152076,2.86255102,0.01215208,0.09349989,0.56450997,1.50291844,0.67852319,0.56815162,0.38235203,0.00000000
1.04752376,2.80072113,0.01346306,0.09135632,0.56140617,1.46278006,0.67094255,0.56466380,0.37482446,0.00000000
1.05352676,2.73560450,0.01496966,0.08927533,0.55800320,1.41905933,0.66274775,0.56182320,0.36740330,0.00000000
1.05952976,2.66934933,0.01666970,0.08731439,0.55469888,1.37289254,0.65436619,0.56009514,0.36033634,0.00000000
1.06553277,2.60406841,0.01855774,0.08553115,0.55188062,1.32541582,0.64622270,0.55992576,0.35386075,0.00000000
1.07153577,2.54176014,0.02062469,0.08398121,0.54990786,1.27772496,0.63871990,0.56172327,0.34819345,0.00000000
1.07753877,2.48423354,0.02285757,0.08271574,0.54909520,1.23083774,0.63221917,0.56583995,0.34352206,0.00000000
1.08354177,2.43304075,0.02523933,0.08177926,0.54969709,1.18566018,0.62702310,0.57255545,0.33999667,0.00000000
1.08954477,2.38941992,0.02774875,0.08120753,0.55189478,1.14295829,0.62336046,0.58206235,0.33772296,0.00000000
1.09554777,2.35425092,0.03036054,0.08102580,0.55578630,1.10333632,0.62137434,0.59445459,0.33675697,0.00000000
1.10155078,2.32802584,0.03304557,0.08124733,0.56137979,1.06722235,0.62111413,0.60971925,0.33710182,0.00000000
1.10755378,2.31083545,0.03577118,0.08187248,0.56859082,1.03486163,0.62253177,0.62773236,0.33870649,0.00000000
1.11355678,2.30237194,0.03850176,0.08288830,0.57724362,1.00631770,0.62548242,0.64825887,0.34146690,0.00000000
1.11955978,2.30194788,0.04119941,0.08426858,0.58707638,0.98148096,0.62972963,0.67095688,0.34522907,0.00000000
1.12556278,2.30853016,0.04382473,0.08597461,0.59775030,0.96008403,0.63495470,0.69538619,0.34979438,0.00000000
1.13156578,2.32078746,0.04633774,0.08795636,0.60886209,0.94172298,0.64076985,0.72102083,0.35492668,0.00000000
1.13756878,2.33714876,0.04869887,0.09015425,0.61995931,0.92588319,0.64673445,0.74726519,0.36036091,0.00000000
1.14357179,2.35587052,0.05086999,0.09250127,0.63055787,0.91196849,0.65237372,0.77347311,0.36581285,0.00000000
