energy_ev,total_up,Bi_p_up,Bi_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-2.59629815,2.77254065,0.32237133,0.02006578,1.24773955,1.54426464,0.13882017,0.35525528
-2.59029515,2.76578476,0.31972448,0.02015242,1.24966896,1.54396636,0.13543862,0.35141332
-2.58429215,2.75757113,0.31812971,0.02022447,1.25255778,1.54205782,0.13187314,0.34739524
-2.57828914,2.74690537,0.31741103,0.02027657,1.25566062,1.53798834,0.12814514,0.34307991
-2.57228614,2.73282298,0.31737133,0.02030327,1.25821893,1.53124668,0.12427538,0.33834885
-2.56628314,2.71440868,0.31779721,0.02029907,1.25948228,1.52136919,0.12028343,0.33309041
-2.56028014,2.69081679,0.31846455,0.02025856,1.25873016,1.50794814,0.11618724,0.32720372
-2.55427714,2.66129198,0.31914462,0.02017647,1.25529324,1.49063988,0.11200302,0.32060262
-2.54827414,2.62518959,0.31961053,0.02004781,1.24857338,1.46917259,0.10774519,0.31321903
-2.54227114,2.58199477,0.31964376,0.01986809,1.23806149,1.44335332,0.10342655,0.30500585
-2.53626813,2.53133924,0.31904053,0.01963340,1.22335263,1.41307380,0.09905860,0.29593913
-2.53026513,2.47301492,0.31761780,0.01934063,1.20415751,1.37831467,0.09465194,0.28601936
-2.52426213,2.40698348,0.31521855,0.01898759,1.18031012,1.33914780,0.09021668,0.27527191
-2.51825913,2.33338120,0.31171626,0.01857319,1.15177117,1.29573635,0.08576294,0.26374650
-2.51225613,2.25251854,0.30701834,0.01809748,1.11862708,1.24833231,0.08130125,0.25151580
-2.50625313,2.16487435,0.30106831,0.01756177,1.08108490,1.19727161,0.07684295,0.23867315
-2.50025013,2.07108469,0.29384677,0.01696866,1.03946331,1.14296661,0.07240040,0.22532956
-2.49424712,1.97192667,0.28537113,0.01632200,0.99418018,1.08589641,0.06798721,0.21161014
-2.48824412,1.86829786,0.27569401,0.01562683,0.94573738,1.02659515,0.06361820,0.19765013
-2.48224112,1.76119223,0.26490054,0.01488932,0.89470350,0.96563868,0.05930935,0.18359073
-2.47623812,1.65167344,0.25310466,0.01411656,0.84169538,0.90363034,0.05507762,0.16957494
-2.47023512,1.54084684,0.24044456,0.01331649,0.78735907,0.84118612,0.05094057,0.15574352
-2.46423212,1.42983112,0.22707756,0.01249759,0.73235117,0.77892008,0.04691605,0.14223138
-2.45822911,1.31973103,0.21317455,0.01166879,0.67732126,0.71743032,0.04302179,0.12916444
-2.45222611,1.21161194,0.19891440,0.01083916,0.62289584,0.65728629,0.03927488,0.11665707
-2.44622311,1.10647736,0.18447834,0.01001777,0.56966460,0.59901763,0.03569143,0.10481026
-2.44022011,1.00525015,0.17004479,0.00921345,0.51816915,0.54310515,0.03228611,0.09371044
-2.43421711,0.90875778,0.15578458,0.00843468,0.46889444,0.48997390,0.02907181,0.08342908
-2.42821411,0.81772207,0.14185688,0.00768936,0.42226311,0.43998871,0.02605940,0.07402283
-2.42221111,0.73275339,0.12840592,0.00698477,0.37863254,0.39345200,0.02325750,0.06553439
-2.41620810,0.65434920,0.11555847,0.00632744,0.33829451,0.35060382,0.02067242,0.05799371
-2.41020510,0.58289642,0.10342221,0.00572312,0.30147710,0.31162387,0.01830809,0.05141973
-2.40420210,0.51867726,0.09208498,0.00517676,0.26834863,0.27663527,0.01616620,0.04582219
-2.39819910,0.46187780,0.08161475,0.00469250,0.23902305,0.24570962,0.01424627,0.04120378
-2.39219610,0.41259851,0.07206032,0.00427372,0.21356646,0.21887303,0.01254591,0.03756210
-2.38619310,0.37086619,0.06345258,0.00392308,0.19200432,0.19611272,0.01106102,0.03489166
-2.38019010,0.33664629,0.05580635,0.00364257,0.17432884,0.17738376,0.00978611,0.03318568
-2.37418709,0.30985521,0.04912240,0.00343361,0.16050635,0.16261568,0.00871458,0.03243758
-2.36818409,0.29037188,0.04338985,0.00329705,0.15048414,0.15171857,0.00783899,0.03264223
-2.36218109,0.27804807,0.03858855,0.00323332,0.14419666,0.14458848,0.00715139,0.03379686
-2.35617809,0.27271724,0.03469153,0.00324242,0.14157080,0.14111191,0.00664351,0.03590154
-2.35017509,0.27420158,0.03166725,0.00332396,0.14253018,0.14116943,0.00630701,0.03895943
-2.34417209,0.28231728,0.02948177,0.00347724,0.14699833,0.14463812,0.00613370,0.04297667
-2.33816908,0.29687784,0.02810058,0.00370122,0.15490085,0.15139323,0.00611559,0.04796190
-2.33216608,0.31769586,0.02749020,0.00399455,0.16616647,0.16130887,0.00624507,0.05392571
-2.32616308,0.34458324,0.02761941,0.00435553,0.18072721,0.17425796,0.00651491,0.06087969
-2.32016008,0.37735021,0.02846024,0.00478213,0.19851761,0.19011167,0.00691833,0.06883552
-2.31415708,0.41580349,0.02998849,0.00527198,0.21947335,0.20873845,0.00744891,0.07780376
-2.30815408,0.45974379,0.03218408,0.00582226,0.24352910,0.23000283,0.00810059,0.08779277
-2.30215108,0.50896299,0.03503097,0.00642978,0.27061596,0.25376418,0.00886762,0.09880744
-2.29614807,0.56324126,0.03851688,0.00709089,0.30065851,0.27987565,0.00974441,0.11084806
-2.29014507,0.62234429,0.04263268,0.00780149,0.33357150,0.30818320,0.01072547,0.12390907
-2.28414207,0.68602073,0.04737159,0.00855700,0.36925642,0.33852505,0.01180532,0.13797800
-2.27813907,0.75399994,0.05272813,0.00935237,0.40759785,0.37073131,0.01297832,0.15303437
-2.27213607,0.82599012,0.05869696,0.01018211,0.44845987,0.40462409,0.01423860,0.16904866
-2.26613307,0.90167665,0.06527150,0.01104025,0.49168245,0.44001772,0.01557992,0.18598137
-2.26013007,0.98072076,0.07244252,0.01192043,0.53707809,0.47671929,0.01699557,0.20378219
-2.25412706,1.06275831,0.08019668,0.01281589,0.58442866,0.51452928,0.01847827,0.22238923
-2.24812406,1.14739871,0.08851502,0.01371954,0.63348280,0.55324223,0.02002002,0.24172840
-2.24212106,1.23422395,0.09737158,0.01462399,0.68395390,0.59264734,0.02161206,0.26171299
-2.23611806,1.32278775,0.10673219,0.01552161,0.73551900,0.63252904,0.02324477,0.28224337
-2.23011506,1.41261483,0.11655339,0.01640462,0.78781880,0.67266730,0.02490757,0.30320711
-2.22411206,1.50320067,0.12678172,0.01726513,0.84045894,0.71283793,0.02658892,0.32447931
-2.21810905,1.59401176,0.13735338,0.01809524,0.89301299,0.75281267,0.02827625,0.34592341
-2.21210605,1.68448663,0.14819428,0.01888709,0.94502719,0.79235932,0.02995596,0.36739239
-2.20610305,1.77403819,0.15922066,0.01963302,0.99602711,0.83124192,0.03161348,0.38873059
-2.20010005,1.86205742,0.17034028,0.02032562,1.04552647,0.86922122,0.03323333,0.40977604
-2.19409705,1.94791896,0.18145409,0.02095786,1.09303794,0.90605549,0.03479921,0.43036336
-2.18809405,2.03098871,0.19245858,0.02152324,1.13808588,0.94150195,0.03629421,0.45032729
-2.18209105,2.11063383,0.20324864,0.02201590,1.18022085,0.97531894,0.03770098,0.46950674
-2.17608804,2.18623502,0.21372089,0.02243077,1.21903545,1.00726893,0.03900202,0.48774939
-2.17008504,2.25720122,0.22377741,0.02276377,1.25418090,1.03712249,0.04017998,0.50491651
-2.16408204,2.32298640,0.23332974,0.02301192,1.28538407,1.06466333,0.04121801,0.52088824
-2.15807904,2.38310819,0.24230290,0.02317352,1.31246383,1.08969420,0.04210017,0.53556872
-2.15207604,2.43716766,0.25063938,0.02324834,1.33534630,1.11204379,0.04281181,0.54889122
-2.14607304,2.48486977,0.25830285,0.02323773,1.35407802,1.13157418,0.04334003,0.56082289
-2.14007004,2.52604336,0.26528125,0.02314480,1.36883628,1.14818880,0.04367405,0.57136890
-2.13406703,2.56066010,0.27158932,0.02297450,1.37993588,1.16184048,0.04380568,0.58057585
-2.12806403,2.58885105,0.27727010,0.02273374,1.38783167,1.17253917,0.04372960,0.58853405
-2.12206103,2.61092006,0.28239548,0.02243143,1.39311643,1.18035898,0.04344370,0.59537873
-2.11605803,2.62735302,0.28706550,0.02207853,1.39651364,1.18544412,0.04294932,0.60128978
-2.11005503,2.63882192,0.29140651,0.02168797,1.39886520,1.18801320,0.04225137,0.60649008
-2.10405203,2.64618325,0.29556796,0.02127461,1.40111401,1.18836158,0.04135839,0.61124227
-2.09804902,2.65047006,0.29971813,0.02085511,1.40428197,1.18686146,0.04028248,0.61584401
-2.09204602,2.65287745,0.30403875,0.02044773,1.40944377,1.18395926,0.03903917,0.62062170
-2.08604302,2.65474147,0.30871869,0.02007213,1.41769731,1.18017036,0.03764710,0.62592290
-2.08004002,2.65751171,0.31394708,0.01974900,1.43013179,1.17607094,0.03612772,0.63210756
-2.07403702,2.66271806,0.31990601,0.01949982,1.44779432,1.17228704,0.03450484,0.63953820
-2.06803402,2.67193246,0.32676318,0.01934636,1.47165643,1.16948096,0.03280409,0.64856948
-2.06203102,2.68672659,0.33466485,0.01931031,1.50258153,1.16833541,0.03105239,0.65953734
-2.05602801,2.70862683,0.34372928,0.01941277,1.54129452,1.16953560,0.02927736,0.67274809
-2.05002501,2.73906764,0.35404115,0.01967372,1.58835473,1.17374985,0.02750673,0.68846774
-2.04402201,2.77934501,0.36564710,0.02011151,1.64413297,1.18160939,0.02576777,0.70691203
-2.03801901,2.83057130,0.37855254,0.02074231,1.70879365,1.19368770,0.02408674,0.72823730
-2.03201601,2.89363298,0.39272009,0.02157955,1.78228256,1.21048031,0.02248837,0.75253276
-2.02601301,2.96915274,0.40806944,0.02263337,1.86432067,1.23238557,0.02099546,0.77981418
-2.02001001,3.05745730,0.42447885,0.02391014,1.95440409,1.25968717,0.01962850,0.81001947
-2.01400700,3.15855191,0.44178817,0.02541202,2.05181028,1.29253898,0.01840538,0.84300615
-2.00800400,3.27210289,0.45980306,0.02713651,2.15561020,1.33095280,0.01734120,0.87855100
-2.00200100,3.39742876,0.47830048,0.02907623,2.26468597,1.37478975,0.01644812,0.91635195
-1.99599800,3.53350073,0.49703497,0.03121867,2.37775357,1.42375547,0.01573535,0.95603210
-1.98999500,3.67895287,0.51574562,0.03354613,2.49338983,1.47739978,0.01520913,0.99714610
-1.98399200,3.83210222,0.53416328,0.03603583,2.61006300,1.53512087,0.01487286,1.03918851
-1.97798899,3.99097854,0.55201790,0.03866009,2.72616615,1.59617427,0.01472724,1.08160427
-1.97198599,4.15336350,0.56904556,0.04138672,2.84005240,1.65968641,0.01477050,1.12380081
-1.96598299,4.31683844,0.58499514,0.04417962,2.95007133,1.72467282,0.01499864,1.16516174
-1.95997999,4.47883980,0.59963430,0.04699943,3.05460561,1.79006038,0.01540574,1.20506171
-1.95397699,4.63672092,0.61275472,0.04980437,3.15210708,1.85471327,0.01598437,1.24288196
-1.94797399,4.78781850,0.62417637,0.05255129,3.24113140,1.91746181,0.01672591,1.27802642
-1.94197099,4.92952197,0.63375100,0.05519663,3.32037060,1.97713349,0.01762106,1.30993754
-1.93596798,5.05934358,0.64136455,0.05769763,3.38868260,2.03258498,0.01866023,1.33811164
-1.92996498,5.17498695,0.64693872,0.06001341,3.44511717,2.08273432,0.01983411,1.36211319
-1.92396198,5.27441170,0.65043160,0.06210615,3.48893743,2.12659187,0.02113406,1.38158746
-1.91795898,5.35589177,0.65183750,0.06394205,3.51963645,2.16328902,0.02255269,1.39627119
-1.91195598,5.41806517,0.65118601,0.06549235,3.53694824,2.19210348,0.02408427,1.40600075
-1.90595298,5.45997308,0.64854034,0.06673405,3.54085282,2.21248013,0.02572513,1.41071749
-1.89994997,5.48108665,0.64399505,0.06765050,3.53157498,2.22404651,0.02747405,1.41047003
-1.89394697,5.48132007,0.63767312,0.06823177,3.50957668,2.22662234,0.02933245,1.40541324
-1.88794397,5.46102933,0.62972261,0.06847481,3.47554306,2.22022254,0.03130455,1.39580396
-1.88194097,5.42099642,0.62031276,0.06838330,3.43036243,2.20505373,0.03339725,1.38199346
-1.87593797,5.36239946,0.60962970,0.06796738,3.37510080,2.18150418,0.03562000,1.36441691
-1.86993497,5.28676985,0.59787185,0.06724306,3.31097150,2.15012782,0.03798432,1.34358020
-1.86393197,5.19593814,0.58524511,0.06623153,3.23930109,2.11162285,0.04050323,1.32004452
-1.85792896,5.09197082,0.57195781,0.06495826,3.16149254,2.06680599,0.04319042,1.29440930
-1.85192596,4.97710070,0.55821573,0.06345209,3.07898705,2.01658350,0.04605930,1.26729409
-1.84592296,4.85365362,0.54421718,0.06174415,2.99322574,1.96192016,0.04912184,1.23932015
-1.83991996,4.72397468,0.53014841,0.05986689,2.90561285,1.90380764,0.05238732,1.21109232
-1.83391696,4.59035694,0.51617933,0.05785302,2.81748147,1.84323348,0.05586105,1.18318194
-1.82791396,4.45497533,0.50245992,0.05573470,2.73006324,1.78115200,0.05954303,1.15611140
-1.82191096,4.31982844,0.48911723,0.05354268,2.64446305,1.71845818,0.06342675,1.13034087
-1.81590795,4.18669002,0.47625328,0.05130566,2.56163932,1.65596554,0.06749809,1.10625774
-1.80990495,4.05707205,0.46394382,0.04904980,2.48239069,1.59438853,0.07173448,1.08416899
-1.80390195,3.93219999,0.45223807,0.04679840,2.40734915,1.53433012,0.07610430,1.06429674
-1.79789895,3.81300085,0.44115938,0.04457169,2.33697951,1.47627444,0.08056669,1.04677711
-1.79189595,3.70010353,0.43070688,0.04238685,2.27158496,1.42058481,0.08507173,1.03166213
-1.78589295,3.59385087,0.42085783,0.04025803,2.21131792,1.36750641,0.08956104,1.01892469
-1.77988994,3.49432189,0.41157083,0.03819663,2.15619538,1.31717344,0.09396887,1.00846604
-1.77388694,3.40136255,0.40278942,0.03621152,2.10611753,1.26961982,0.09822352,1.00012546
-1.76788394,3.31462304,0.39444610,0.03430941,2.06088871,1.22479290,0.10224927,0.99369153
-1.76188094,3.23359940,0.38646645,0.03249516,2.02023920,1.18256898,0.10596854,0.98891449
-1.75587794,3.15767709,0.37877321,0.03077216,1.98384684,1.14277012,0.10930433,0.98551901
-1.74987494,3.08617457,0.37129005,0.02914262,1.95135728,1.10518103,0.11218282,0.98321684
-1.74387194,3.01838460,0.36394491,0.02760789,1.92240191,1.06956553,0.11453598,0.98171864
-1.73786893,2.95361172,0.35667274,0.02616864,1.89661276,1.03568167,0.11630411,0.98074472
-1.73186593,2.89120432,0.34941755,0.02482510,1.87363388,1.00329509,0.11743819,0.98003400
-1.72586293,2.83058042,0.34213367,0.02357710,1.85312886,0.97219008,0.11790193,0.97935111
-1.71985993,2.77124647,0.33478632,0.02242419,1.83478467,0.94217812,0.11767333,0.97849131
-1.71385693,2.71280903,0.32735140,0.02136565,1.81831195,0.91310387,0.11674591,0.97728330
-1.70785393,2.65497949,0.31981468,0.02040043,1.80344245,0.88484843,0.11512921,0.97558987
-1.70185093,2.59757254,0.31217049,0.01952715,1.78992411,0.85733024,0.11284888,0.97330667
-1.69584792,2.54049913,0.30442002,0.01874400,1.77751484,0.83050379,0.10994607,0.97035946
-1.68984492,2.48375519,0.29656950,0.01804874,1.76597569,0.80435655,0.10647636,0.96670006
-1.68384192,2.42740726,0.28862832,0.01743860,1.75506443,0.77890446,0.10250813,0.96230161
-1.67783892,2.37157637,0.28060733,0.01691028,1.74453038,0.75418650,0.09812052,0.95715346
-1.67183592,2.31642146,0.27251743,0.01645993,1.73411105,0.73025872,0.09340106,0.95125619
-1.66583292,2.26212345,0.26436862,0.01608321,1.72353131,0.70718823,0.08844307,0.94461713
-1.65982991,2.20887097,0.25616950,0.01577533,1.71250514,0.68504731,0.08334290,0.93724667
-1.65382691,2.15684841,0.24792734,0.01553116,1.70074030,0.66390818,0.07819720,0.92915561
-1.64782391,2.10622682,0.23964869,0.01534532,1.68794545,0.64383846,0.07310023,0.92035361
-1.64182091,2.05715777,0.23134044,0.01521235,1.67383952,0.62489747,0.06814135,0.91084881
-1.63581791,2.00977012,0.22301139,0.01512686,1.65816266,0.60713349,0.06340283,0.90064841
-1.62981491,1.96416947,0.21467399,0.01508368,1.64068800,0.59058187,0.05895787,0.88976010
-1.62381191,1.92043967,0.20634630,0.01507805,1.62123343,0.57526398,0.05486908,0.87819410
-1.61780890,1.87864595,0.19805406,0.01510572,1.59967254,0.56118678,0.05118727,0.86596537
-1.61180590,1.83883889,0.18983243,0.01516317,1.57594401,0.54834295,0.04795071,0.85309588
-1.60580290,1.80105874,0.18172774,0.01524764,1.55005852,0.53671145,0.04518473,0.83961647
-1.59979990,1.76533945,0.17379860,0.01535725,1.52210300,0.52625824,0.04290172,0.82556819
-1.59379690,1.73171193,0.16611678,0.01549109,1.49224148,0.51693716,0.04110150,0.81100287
-1.58779390,1.70020640,0.15876736,0.01564918,1.46071276,0.50869092,0.03977192,0.79598281
-1.58179090,1.67085350,0.15184848,0.01583249,1.42782468,0.50145199,0.03888988,0.78057964
-1.57578789,1.64368428,0.14547040,0.01604294,1.39394548,0.49514357,0.03842244,0.76487239
-1.56978489,1.61872921,0.13975403,0.01628324,1.35949259,0.48968059,0.03832819,0.74894480
-1.56378189,1.59601640,0.13482900,0.01655687,1.32491941,0.48497071,0.03855880,0.73288230
-1.55777889,1.57556932,0.13083118,0.01686792,1.29070093,0.48091549,0.03906055,0.71676865
-1.55177589,1.55740437,0.12789988,0.01722095,1.25731857,0.47741175,0.03977607,0.70068263
-1.54577289,1.54152857,0.12617467,0.01762083,1.22524532,0.47435308,0.04064598,0.68469497
-1.53976988,1.52793756,0.12579198,0.01807256,1.19493144,0.47163161,0.04161053,0.66886575
-1.53376688,1.51661407,0.12688149,0.01858109,1.16679159,0.46914000,0.04261126,0.65324241
-1.52776388,1.50752691,0.12956242,0.01915113,1.14119355,0.46677352,0.04359239,0.63785851
-1.52176088,1.50063033,0.13393974,0.01978692,1.11844894,0.46443228,0.04450224,0.62273333
-1.51575788,1.49586383,0.14010041,0.02049201,1.09880622,0.46202340,0.04529437,0.60787219
-1.50975488,1.49315191,0.14810963,0.02126909,1.08244567,0.45946307,0.04592852,0.59326757
-1.50375188,1.49240389,0.15800729,0.02211973,1.06947671,0.45667831,0.04637141,0.57890081
-1.49774887,1.49351334,0.16980463,0.02304418,1.05993704,0.45360837,0.04659718,0.56474443
-1.49174587,1.49635713,0.18348109,0.02404118,1.05379368,0.45020572,0.04658768,0.55076463
-1.48574287,1.50079390,0.19898179,0.02510773,1.05094552,0.44643638,0.04633242,0.53692416
-1.47973987,1.50666220,0.21621531,0.02623897,1.05122719,0.44227981,0.04582840,0.52318512
-1.47373687,1.51377814,0.23505230,0.02742802,1.05441415,0.43772818,0.04507957,0.50951173
-1.46773387,1.52193313,0.25532485,0.02866589,1.06022872,0.43278517,0.04409624,0.49587291
-1.46173087,1.53089175,0.27682676,0.02994145,1.06834688,0.42746437,0.04289424,0.48224456
-1.45572786,1.54039039,0.29931490,0.03124143,1.07840590,0.42178734,0.04149396,0.46861158
-1.44972486,1.55013691,0.32251178,0.03255053,1.09001258,0.41578162,0.03991943,0.45496945
-1.44372186,1.55981187,0.34610926,0.03385163,1.10275206,0.40947866,0.03819720,0.44132548
-1.43771886,1.56907143,0.36977353,0.03512600,1.11619711,0.40291197,0.03635534,0.42769971
-1.43171586,1.57755247,0.39315137,0.03635365,1.12991787,0.39611549,0.03442251,0.41412540
-1.42571286,1.58487960,0.41587735,0.03751381,1.14349175,0.38912235,0.03242701,0.40064915
-1.41970985,1.59067432,0.43758210,0.03858537,1.15651340,0.38196409,0.03039604,0.38733071
-1.41370685,1.59456580,0.45790116,0.03954748,1.16860441,0.37467030,0.02835506,0.37424235
-1.40770385,1.59620288,0.47648429,0.04038013,1.17942246,0.36726870,0.02632727,0.36146782
-1.40170085,1.59526671,0.49300484,0.04106477,1.18866959,0.35978552,0.02433326,0.34910099
-1.39569785,1.59148329,0.50716869,0.04158495,1.19609905,0.35224623,0.02239079,0.33724392
-1.38969485,1.58463508,0.51872263,0.04192684,1.20152064,0.34467633,0.02051471,0.32600455
-1.38369185,1.57457087,0.52746162,0.04207979,1.20480383,0.33710214,0.01871699,0.31549389
-1.37768884,1.56121325,0.53323458,0.04203672,1.20587879,0.32955144,0.01700682,0.30582277
-1.37168584,1.54456296,0.53594862,0.04179443,1.20473475,0.32205385,0.01539082,0.29709818
-1.36568284,1.52469979,0.53557127,0.04135378,1.20141602,0.31464084,0.01387328,0.28941925
-1.35967984,1.50177961,0.53213083,0.04071972,1.19601547,0.30734532,0.01245646,0.28287301
-1.35367684,1.47602786,0.52571458,0.03990114,1.18866592,0.30020075,0.01114085,0.27753008
-1.34767384,1.44772934,0.51646521,0.03891064,1.17952975,0.29323988,0.00992547,0.27344042
-1.34167084,1.41721531,0.50457536,0.03776407,1.16878732,0.28649308,0.00880815,0.27062937
-1.33566783,1.38484817,0.49028084,0.03648003,1.15662474,0.27998652,0.00778580,0.26909417
-1.32966483,1.35100490,0.47385262,0.03507928,1.14322186,0.27374021,0.00685462,0.26880126
-1.32366183,1.31606018,0.45558811,0.03358398,1.12874108,0.26776609,0.00601029,0.26968438
-1.31765883,1.28037017,0.43580212,0.03201704,1.11331777,0.26206643,0.00524815,0.27164392
-1.31165583,1.24425800,0.41481791,0.03040137,1.09705283,0.25663263,0.00456336,0.27454740
-1.30565283,1.20800186,0.39295872,0.02875921,1.08000806,0.25144448,0.00395095,0.27823137
-1.29964982,1.17182637,0.37054002,0.02711154,1.06220448,0.24647019,0.00340601,0.28250462
-1.29364682,1.13589775,0.34786304,0.02547751,1.04362385,0.24166711,0.00292368,0.28715274
-1.28764382,1.10032305,0.32520935,0.02387409,1.02421340,0.23698309,0.00249926,0.29194388
-1.28164082,1.06515344,0.30283707,0.02231573,1.00389337,0.23235870,0.00212829,0.29663555
-1.27563782,1.03039115,0.28097833,0.02081425,0.98256696,0.22772993,0.00180656,0.30098215
-1.26963482,0.99599973,0.25983823,0.01937877,0.96013217,0.22303142,0.00153022,0.30474301
-1.26363182,0.96191681,0.23959502,0.01801584,0.93649465,0.21820000,0.00129580,0.30769048
-1.25762881,0.92806843,0.22040136,0.01672960,0.91158090,0.21317836,0.00110030,0.30961786
-1.25162581,0.89438416,0.20238652,0.01552205,0.88535085,0.20791857,0.00094125,0.31034666
-1.24562281,0.86081190,0.18565905,0.01439342,0.85780924,0.20238543,0.00081680,0.30973295
-1.23961981,0.82733148,0.17031000,0.01334251,0.82901486,0.19655919,0.00072579,0.30767243
-1.23361681,0.79396625,0.15641613,0.01236712,0.79908726,0.19043776,0.00066784,0.30410408
-1.22761381,0.76079196,0.14404301,0.01146438,0.76821045,0.18403809,0.00064350,0.29901208
-1.22161081,0.72794250,0.13324789,0.01063114,0.73663328,0.17739675,0.00065426,0.29242609
-1.21560780,0.69561202,0.12408198,0.00986427,0.70466660,0.17056957,0.00070273,0.28441973
-1.20960480,0.66405367,0.11659219,0.00916094,0.67267715,0.16363048,0.00079270,0.27510752
-1.20360180,0.63357470,0.11082215,0.00851876,0.64107862,0.15666955,0.00092927,0.26464028
-1.19759880,0.60452863,0.10681251,0.00793598,0.61032025,0.14979028,0.00111889,0.25319934
-1.19159580,0.57730459,0.10460053,0.00741148,0.58087353,0.14310634,0.00136942,0.24098990
-1.18559280,0.55231469,0.10421896,0.00694485,0.55321764,0.13673794,0.00169022,0.22823369
-1.17958979,0.52997991,0.10569442,0.00653630,0.52782433,0.13080792,0.00209208,0.21516147
-1.17358679,0.51071535,0.10904522,0.00618656,0.50514285,0.12543775,0.00258717,0.20200560
-1.16758379,0.49491551,0.11427888,0.00589679,0.48558563,0.12074371,0.00318898,0.18899310
-1.16158079,0.48294018,0.12138945,0.00566839,0.46951535,0.11683324,0.00391206,0.17633931
-1.15557779,0.47510183,0.13035492,0.00550285,0.45723379,0.11380180,0.00477182,0.16424267
-1.14957479,0.47165472,0.14113470,0.00540162,0.44897314,0.11173013,0.00578415,0.15288052
-1.14357179,0.47278649,0.15366753,0.00536585,0.44488978,0.11068222,0.00696499,0.14240628
-1.13756878,0.47861232,0.16786996,0.00539634,0.44506103,0.11070391,0.00832984,0.13294788
-1.13156578,0.48917207,0.18363548,0.00549334,0.44948489,0.11182220,0.00989311,0.12460756
-1.12556278,0.50443038,0.20083453,0.00565646,0.45808275,0.11404528,0.01166747,0.11746295
-1.11955978,0.52427987,0.21931545,0.00588461,0.47070496,0.11736324,0.01366314,0.11156931
-1.11355678,0.54854711,0.23890646,0.00617589,0.48713922,0.12174946,0.01588711,0.10696274
-1.10755378,0.57700143,0.25941862,0.00652765,0.50712131,0.12716255,0.01834242,0.10366427
-1.10155078,0.60936607,0.28064991,0.00693644,0.53034795,0.13354885,0.02102740,0.10168448
-1.09554777,0.64533125,0.30239009,0.00739810,0.55649125,0.14084528,0.02393507,0.10102861
-1.08954477,0.68456892,0.32442647,0.00790783,0.58521439,0.14898256,0.02705258,0.10170174
-1.08354177,0.72674841,0.34655027,0.00846035,0.61618785,0.15788853,0.03036091,0.10371389
-1.07753877,0.77155258,0.36856333,0.00905002,0.64910570,0.16749164,0.03383461,0.10708484
-1.07153577,0.81869380,0.39028496,0.00967106,0.68370133,0.17772428,0.03744195,0.11184841
-1.06553277,0.86792914,0.41155874,0.01031774,0.71976209,0.18852592,0.04114518,0.11805599
-1.05952976,0.91907413,0.43225875,0.01098469,0.75714210,0.19984603,0.04490113,0.12577916
-1.05352676,0.97201460,0.45229521,0.01166709,0.79577296,0.21164644,0.04866211,0.13511133
-1.04752376,1.02671591,0.47161912,0.01236097,0.83567156,0.22390322,0.05237697,0.14616807
-1.04152076,1.08322914,0.49022566,0.01306352,0.87694489,0.23660794,0.05599249,0.15908624
-1.03551776,1.14169392,0.50815627,0.01377330,0.91979125,0.24976820,0.05945490,0.17402181
-1.02951476,1.20233745,0.52549912,0.01449048,0.96449794,0.26340739,0.06271156,0.19114626
-1.02351176,1.26546958,0.54238808,0.01521709,1.01143501,0.27756378,0.06571271,0.21064175
-1.01750875,1.33147401,0.55899997,0.01595709,1.06104537,0.29228866,0.06841316,0.23269500
-1.01150575,1.40079547,0.57555022,0.01671652,1.11383126,0.30764391,0.07077395,0.25749007
-1.00550275,1.47392328,0.59228702,0.01750348,1.17033733,0.32369879,0.07276382,0.28520022
-0.99949975,1.55137152,0.60948412,0.01832800,1.23113084,0.34052613,0.07436037,0.31597906
-0.99349675,1.63365640,0.62743232,0.01920193,1.29677927,0.35819810,0.07555104,0.34995122
-0.98749375,1.72127128,0.64643002,0.02013857,1.36782615,0.37678156,0.07633355,0.38720291
-0.98149075,1.81466026,0.66677297,0.02115234,1.44476555,0.39633322,0.07671609,0.42777270
-0.97548774,1.91419089,0.68874341,0.02225823,1.52801613,0.41689478,0.07671701,0.47164289
-0.96948474,2.02012710,0.71259898,0.02347125,1.61789542,0.43848817,0.07636411,0.51873184
-0.96348174,2.13260309,0.73856162,0.02480573,1.71459520,0.46111115,0.07569352,0.56888764
-0.95747874,2.25159930,0.76680665,0.02627461,1.81815885,0.48473331,0.07474830,0.62188362
-0.95147574,2.37692119,0.79745245,0.02788866,1.92846133,0.50929279,0.07357667,0.67741583
-0.94547274,2.50818206,0.83055099,0.02965573,2.04519287,0.53469375,0.07223014,0.73510295
-0.93946973,2.64479046,0.86607946,0.03158001,2.16784693,0.56080484,0.07076141,0.79448884
-0.93346673,2.78594323,0.90393338,0.03366135,2.29571321,0.58745864,0.06922237,0.85504781
-0.92746373,2.93062482,0.94392148,0.03589467,2.42787637,0.61445234,0.06766206,0.91619263
-0.92146073,3.07761320,0.98576269,0.03826954,2.56322090,0.64154952,0.06612489,0.97728536
-0.91545773,3.22549309,1.02908549,0.04076988,2.70044253,0.66848322,0.06464903,1.03765060
-0.90945473,3.37267622,1.07342992,0.04337391,2.83806624,0.69496024,0.06326516,1.09659097
-0.90345173,3.51742881,1.11825241,0.04605423,2.97447099,0.72066649,0.06199552,1.15340429
-0.89744872,3.65790567,1.16293372,0.04877818,3.10792059,0.74527348,0.06085344,1.20740194
