energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.30115058,1.76823434,0.27677885,0.00327568,0.00872562,1.17809319,1.08782378,0.56564328
-4.29514757,1.70558242,0.25588101,0.00299687,0.00857180,1.14996137,1.04738360,0.55320706
-4.28914457,1.65292150,0.23628994,0.00273453,0.00846262,1.12868756,1.01316394,0.54403410
-4.28314157,1.61024654,0.21813679,0.00249051,0.00839724,1.11413367,0.98521437,0.53804513
-4.27713857,1.57724164,0.20150264,0.00226609,0.00837335,1.10595710,0.96338847,0.53506351
-4.27113557,1.55329985,0.18642094,0.00206198,0.00838728,1.10362370,0.94735468,0.53482113
-4.26513257,1.53755263,0.17288148,0.00187840,0.00843418,1.10642722,0.93661309,0.53696741
-4.25912956,1.52890790,0.16083556,0.00171511,0.00850825,1.11351479,0.93051765,0.54108115
-4.25312656,1.52609532,0.15020214,0.00157149,0.00860301,1.12391758,0.92830313,0.54668497
-4.24712356,1.52771721,0.14087464,0.00144664,0.00871160,1.13658566,0.92911568,0.55326182
-4.24112056,1.53230316,0.13272800,0.00133941,0.00882704,1.15042595,0.93204615,0.56027292
-4.23511756,1.53836643,0.12562592,0.00124852,0.00894259,1.16434169,0.93616480,0.56717658
-4.22911456,1.54445995,0.11942779,0.00117263,0.00905200,1.17727217,0.94055630,0.57344723
-4.22311156,1.54923001,0.11399515,0.00111038,0.00914975,1.18823115,0.94435367,0.57859379
-4.21710855,1.55146546,0.10919756,0.00106050,0.00923132,1.19634251,0.94676988,0.58217687
-4.21110555,1.55014079,0.10491760,0.00102183,0.00929333,1.20087173,0.94712614,0.58382396
-4.20510255,1.54445157,0.10105490,0.00099336,0.00933368,1.20125206,0.94487574,0.58324214
-4.19909955,1.53384093,0.09752925,0.00097429,0.00935162,1.19710439,0.93962265,0.58022791
-4.19309655,1.51801639,0.09428259,0.00096403,0.00934775,1.18825001,0.93113430,0.57467352
-4.18709355,1.49695658,0.09128001,0.00096220,0.00932399,1.17471602,0.91934820,0.56656998
-4.18109055,1.47090790,0.08850976,0.00096867,0.00928348,1.15673315,0.90437224,0.55600636
-4.17508754,1.44037149,0.08598233,0.00098350,0.00923044,1.13472629,0.88647884,0.54316576
-4.16908454,1.40608136,0.08372876,0.00100693,0.00916997,1.10929825,0.86609333,0.52831800
-4.16308154,1.36897478,0.08179816,0.00103937,0.00910790,1.08120750,0.84377718,0.51180959
-4.15707854,1.33015627,0.08025468,0.00108135,0.00905053,1.05134095,0.82020678,0.49405127
-4.15107554,1.29085681,0.07917409,0.00113349,0.00900440,1.02068285,0.79614873,0.47550386
-4.14507254,1.25238979,0.07863987,0.00119643,0.00897611,0.99028111,0.77243259,0.45666281
-4.13906953,1.21610550,0.07873923,0.00127081,0.00897207,0.96121229,0.74992215,0.43804220
-4.13306653,1.18334556,0.07955897,0.00135722,0.00899833,0.93454647,0.72948613,0.42015871
-4.12706353,1.15539900,0.08118139,0.00145612,0.00906041,0.91131322,0.71196941,0.40351602
-4.12106053,1.13346109,0.08368031,0.00156783,0.00916319,0.89246966,0.69816559,0.38859022
-4.11505753,1.11859610,0.08711740,0.00169250,0.00931076,0.87887148,0.68879165,0.37581652
-4.10905453,1.11170492,0.09153877,0.00183002,0.00950637,0.87124768,0.68446546,0.36557765
-4.10305153,1.11349819,0.09697208,0.00198003,0.00975236,0.87017954,0.68568657,0.35819398
-4.09704852,1.12447538,0.10342412,0.00214189,0.01005014,0.87608423,0.69282084,0.35391586
-4.09104552,1.14491017,0.11087903,0.00231465,0.01040015,0.88920324,0.70608909,0.35291785
-4.08504252,1.17484224,0.11929720,0.00249707,0.01080187,0.90959581,0.72556002,0.35529520
-4.07903952,1.21407548,0.12861490,0.00268760,0.01125382,0.93713739,0.75114758,0.36106233
-4.07303652,1.26218259,0.13874471,0.00288440,0.01175354,0.97152290,0.78261272,0.37015350
-4.06703352,1.31851567,0.14957674,0.00308536,0.01229763,1.01227477,0.81956951,0.38242535
-4.06103052,1.38222282,0.16098067,0.00328814,0.01288173,1.05875561,0.86149543,0.39766150
-4.05502751,1.45227016,0.17280857,0.00349022,0.01350056,1.11018497,0.90774573,0.41557883
-4.04902451,1.52746886,0.18489838,0.00368892,0.01414794,1.16566019,0.95757145,0.43583567
-4.04302151,1.60650671,0.19707806,0.00388149,0.01481678,1.22418067,1.01014069,0.45804139
-4.03701851,1.68798349,0.20917018,0.00406516,0.01549920,1.28467522,1.06456270,0.48176756
-4.03101551,1.77044933,0.22099683,0.00423723,0.01618653,1.34603186,1.11991413,0.50656023
-4.02501251,1.85244515,0.23238464,0.00439510,0.01686948,1.40712932,1.17526663,0.53195316
-4.01900950,1.93254414,0.24316979,0.00453639,0.01753820,1.46686960,1.22971521,0.55748173
-4.01300650,2.00939302,0.25320265,0.00465895,0.01818250,1.52421053,1.28240620,0.58269707
-4.00700350,2.08175185,0.26235200,0.00476100,0.01879199,1.57819741,1.33256394,0.60718001
-4.00100050,2.14853095,0.27050852,0.00484112,0.01935637,1.62799270,1.37951532,0.63055443
-3.99499750,2.20882378,0.27758743,0.00489831,0.01986559,1.67290263,1.42271093,0.65249944
-3.98899450,2.26193416,0.28353026,0.00493206,0.02031021,1.71239971,1.46174224,0.67275998
-3.98299150,2.30739698,0.28830546,0.00494233,0.02068159,1.74614010,1.49635359,0.69115525
-3.97698849,2.34499109,0.29190801,0.00492956,0.02097221,1.77397497,1.52644874,0.70758462
-3.97098549,2.37474380,0.29435805,0.00489470,0.02117589,1.79595517,1.55209125,0.72203062
-3.96498249,2.39692651,0.29569848,0.00483913,0.02128801,1.81232870,1.57349854,0.73455871
-3.95897949,2.41204124,0.29599188,0.00476467,0.02130571,1.82353078,1.59102978,0.74531379
-3.95297649,2.42079844,0.29531672,0.00467349,0.02122796,1.83016662,1.60516779,0.75451329
-3.94697349,2.42408670,0.29376326,0.00456807,0.02105565,1.83298722,1.61649568,0.76243712
-3.94097049,2.42293528,0.29142919,0.00445111,0.02079157,1.83285909,1.62566901,0.76941471
-3.93496748,2.41847096,0.28841540,0.00432547,0.02044036,1.83072867,1.63338463,0.77580964
-3.92896448,2.41187062,0.28482192,0.00419405,0.02000831,1.82758294,1.64034738,0.78200230
-3.92296148,2.40431167,0.28074439,0.00405974,0.01950320,1.82440762,1.64723624,0.78837147
-3.91695848,2.39692203,0.27627105,0.00392533,0.01893399,1.82214467,1.65467112,0.79527543
-3.91095548,2.39073190,0.27148047,0.00379339,0.01831060,1.82165075,1.66318196,0.80303346
-3.90495248,2.38662917,0.26643996,0.00366625,0.01764349,1.82365850,1.67318151,0.81190861
-3.89894947,2.38532047,0.26120478,0.00354592,0.01694338,1.82874223,1.68494281,0.82209244
-3.89294647,2.38729929,0.25581802,0.00343403,0.01622092,1.83728958,1.69858264,0.83369251
-3.88694347,2.39282268,0.25031113,0.00333181,0.01548634,1.84948035,1.71405156,0.84672323
-3.88094047,2.40189753,0.24470492,0.00324004,0.01474917,1.86527365,1.73113111,0.86110054
-3.87493747,2.41427684,0.23901097,0.00315909,0.01401806,1.88440384,1.74943820,0.87664067
-3.86893447,2.42946645,0.23323332,0.00308890,0.01330051,1.90638570,1.76843672,0.89306331
-3.86293147,2.44674165,0.22737022,0.00302899,0.01260279,1.93052861,1.78745571,0.90999881
-3.85692846,2.46517333,0.22141592,0.00297852,0.01192986,1.95595921,1.80571347,0.92699949
-3.85092546,2.48366235,0.21536237,0.00293633,0.01128535,1.98165184,1.82234653,0.94355439
-3.84492246,2.50098088,0.20920071,0.00290098,0.01067161,2.00646525,1.83644223,0.95910701
-3.83891946,2.51581894,0.20292260,0.00287083,0.01008979,2.02918442,1.84707361,0.97307523
-3.83291646,2.52683440,0.19652119,0.00284411,0.00953997,2.04856542,1.85333507,0.98487255
-3.82691346,2.53270419,0.18999200,0.00281897,0.00902130,2.06338182,1.85437740,0.99392997
-3.82091046,2.53217483,0.18333344,0.00279356,0.00853221,2.07247044,1.84944061,0.99971720
-3.81490745,2.52411025,0.17654716,0.00276610,0.00807059,2.07477472,1.83788346,1.00176276
-3.80890445,2.50753497,0.16963830,0.00273493,0.00763395,2.06938400,1.81920825,0.99967173
-3.80290145,2.48167093,0.16261550,0.00269858,0.00721965,2.05556699,1.79308014,0.99314078
-3.79689845,2.44596680,0.15549091,0.00265578,0.00682500,2.03279835,1.75934030,0.98196954
-3.79089545,2.40011848,0.14828012,0.00260556,0.00644749,2.00077725,1.71801240,0.96606823
-3.78489245,2.34408038,0.14100196,0.00254721,0.00608484,1.95943748,1.66930240,0.94546108
-3.77888944,2.27806718,0.13367843,0.00248034,0.00573513,1.90894880,1.61359187,0.92028554
-3.77288644,2.20254620,0.12633443,0.00240485,0.00539688,1.84970980,1.55142528,0.89078753
-3.76688344,2.11822115,0.11899755,0.00232095,0.00506906,1.78233281,1.48349192,0.85731293
-3.76088044,2.02600809,0.11169784,0.00222914,0.00475114,1.70762180,1.41060354,0.82029583
-3.75487744,1.92700486,0.10446747,0.00213017,0.00444308,1.62654437,1.33366862,0.78024421
-3.74887444,1.82245570,0.09734040,0.00202501,0.00414530,1.54019940,1.25366451,0.73772364
-3.74287144,1.71371234,0.09035194,0.00191481,0.00385867,1.44978160,1.17160871,0.69333985
-3.73686843,1.60219367,0.08353834,0.00180089,0.00358441,1.35654487,1.08853035,0.64772092
-3.73086543,1.48934540,0.07693626,0.00168464,0.00332412,1.26176573,1.00544305,0.60149976
-3.72486243,1.37660143,0.07058232,0.00156754,0.00307962,1.16670839,0.92332013,0.55529766
-3.71885943,1.26534830,0.06451253,0.00145104,0.00285299,1.07259272,0.84307292,0.50970938
-3.71285643,1.15689378,0.05876187,0.00133660,0.00264642,0.98056603,0.76553275,0.46529034
-3.70685343,1.05244068,0.05336379,0.00122560,0.00246222,0.89167962,0.69143711,0.42254617
-3.70085043,0.95306610,0.04834988,0.00111931,0.00230271,0.80687031,0.62142000,0.38192477
-3.69484742,0.85970667,0.04374955,0.00101890,0.00217020,0.72694746,0.55600650,0.34381107
-3.68884442,0.77314952,0.03958981,0.00092540,0.00206691,0.65258505,0.49561129,0.30852423
-3.68284142,0.69402866,0.03589518,0.00083966,0.00199491,0.58431885,0.44054079,0.27631717
-3.67683842,0.62282631,0.03268763,0.00076239,0.00195610,0.52254794,0.39099830,0.24737818
-3.67083542,0.55987829,0.02998662,0.00069413,0.00195212,0.46753999,0.34709167,0.22183417
-3.66483242,0.50538283,0.02780919,0.00063523,0.00198433,0.41943963,0.30884279,0.19975524
-3.65882941,0.45941169,0.02617007,0.00058591,0.00205369,0.37827902,0.27619826,0.18116015
-3.65282641,0.42192301,0.02508182,0.00054622,0.00216079,0.34398996,0.24904066,0.16602235
-3.64682341,0.39277482,0.02455488,0.00051606,0.00230571,0.31641675,0.22719996,0.15427612
-3.64082041,0.37173872,0.02459769,0.00049521,0.00248802,0.29532927,0.21046445,0.14582269
-3.63481741,0.35851315,0.02521662,0.00048332,0.00270671,0.28043575,0.19859100,0.14053596
-3.62881441,0.35273578,0.02641591,0.00047993,0.00296018,0.27139480,0.19131428,0.13826774
-3.62281141,0.35399490,0.02819751,0.00048451,0.00324615,0.26782665,0.18835487,0.13885246
-3.61680840,0.36183966,0.03056088,0.00049642,0.00356172,0.26932321,0.18942612,0.14211114
-3.61080540,0.37578921,0.03350268,0.00051500,0.00390336,0.27545726,0.19423987,0.14785492
-3.60480240,0.39534085,0.03701647,0.00053950,0.00426692,0.28579050,0.20251096,0.15588791
-3.59879940,0.41997749,0.04109246,0.00056918,0.00464773,0.29988084,0.21396083,0.16600971
-3.59279640,0.44917445,0.04571717,0.00060327,0.00504068,0.31728890,0.22832015,0.17801755
-3.58679340,0.48240600,0.05087328,0.00064102,0.00544033,0.33758394,0.24533078,0.19170817
-3.58079040,0.51915164,0.05653953,0.00068172,0.00584105,0.36034924,0.26474702,0.20687958
-3.57478739,0.55890234,0.06269074,0.00072470,0.00623722,0.38518707,0.28633640,0.22333270
-3.56878439,0.60116668,0.06929794,0.00076938,0.00662339,0.41172318,0.30987999,0.24087296
-3.56278139,0.64547675,0.07632877,0.00081526,0.00699451,0.43961079,0.33517230,0.25931182
-3.55677839,0.69139381,0.08374784,0.00086197,0.00734608,0.46853397,0.36202077,0.27846822
-3.55077539,0.73851332,0.09151739,0.00090927,0.00767440,0.49821023,0.39024482,0.29816981
-3.54477239,0.78646908,0.09959788,0.00095706,0.00797670,0.52839224,0.41967450,0.31825410
-3.53876938,0.83493625,0.10794876,0.00100540,0.00825132,0.55886838,0.45014870,0.33856917
-3.53276638,0.88363282,0.11652911,0.00105449,0.00849779,0.58946213,0.48151287,0.35897406
-3.52676338,0.93231934,0.12529834,0.00110470,0.00871694,0.62002998,0.51361629,0.37933875
-3.52076038,0.98079681,0.13421664,0.00115652,0.00891083,0.65045813,0.54630904,0.39954359
-3.51475738,1.02890240,0.14324537,0.00121057,0.00908278,0.68065772,0.57943859,0.41947827
-3.50875438,1.07650338,0.15234718,0.00126754,0.00923721,0.71055886,0.61284623,0.43904035
-3.50275138,1.12348911,0.16148588,0.00132820,0.00937948,0.74010370,0.64636361,0.45813336
-3.49674837,1.16976164,0.17062612,0.00139331,0.00951567,0.76923878,0.67980933,0.47666461
-3.49074537,1.21522528,0.17973277,0.00146360,0.00965229,0.79790701,0.71298610,0.49454283
-3.48474237,1.25977562,0.18877018,0.00153973,0.00979599,0.82603981,0.74567846,0.51167587
-3.47873937,1.30328882,0.19770123,0.00162221,0.00995322,0.85354974,0.77765147,0.52796850
-3.47273637,1.34561168,0.20648637,0.00171138,0.01012987,0.88032415,0.80865045,0.54332065
-3.46673337,1.38655331,0.21508271,0.00180735,0.01033098,0.90622029,0.83840196,0.55762612
-3.46073037,1.42587895,0.22344327,0.00190998,0.01056037,0.93106224,0.86661631,0.57077205
-3.45472736,1.46330668,0.23151643,0.00201884,0.01082042,0.95463992,0.89299138,0.58263908
-3.44872436,1.49850734,0.23924584,0.00213323,0.01111183,0.97671054,0.91721797,0.59310255
-3.44272136,1.53110808,0.24657077,0.00225213,0.01143352,0.99700238,0.93898660,0.60203447
-3.43671836,1.56069963,0.25342703,0.00237427,0.01178249,1.01522102,0.95799542,0.60930645
-3.43071536,1.58684728,0.25974844,0.00249814,0.01215392,1.03105785,0.97395929,0.61479346
-3.42471236,1.60910516,0.26546896,0.00262202,0.01254121,1.04420050,0.98661950,0.61837822
-3.41870935,1.62703366,0.27052543,0.00274411,0.01293622,1.05434482,0.99575397,0.61995612
-3.41270635,1.64021892,0.27486081,0.00286253,0.01332951,1.06120804,1.00118742,0.61944048
-3.40670335,1.64829398,0.27842780,0.00297546,0.01371067,1.06454233,1.00280124,0.61676778
-3.40070035,1.65096033,0.28119281,0.00308123,0.01406873,1.06414832,1.00054253,0.61190274
-3.39469735,1.64800898,0.28313998,0.00317837,0.01439257,1.05988784,0.99443189,0.60484295
-3.38869435,1.63934000,0.28427505,0.00326577,0.01467133,1.05169528,0.98456965,0.59562271
-3.38269135,1.62497936,0.28462899,0.00334273,0.01489489,1.03958699,0.97114006,0.58431598
-3.37668834,1.60509220,0.28426093,0.00340902,0.01505426,1.02366814,0.95441327,0.57103812
-3.37068534,1.57999155,0.28326035,0.00346498,0.01514192,1.00413667,0.93474460,0.55594637
-3.36468234,1.55014188,0.28174831,0.00351154,0.01515215,0.98128398,0.91257124,0.53923881
-3.35867934,1.51615697,0.27987738,0.00355022,0.01508127,0.95549210,0.88840597,0.52115197
-3.35267634,1.47879169,0.27783033,0.00358314,0.01492775,0.92722744,0.86282812,0.50195686
-3.34667334,1.43892794,0.27581737,0.00361299,0.01469230,0.89703110,0.83647182,0.48195370
-3.34067034,1.39755464,0.27407193,0.00364295,0.01437781,0.86550601,0.81001160,0.46146527
-3.33466733,1.35574261,0.27284510,0.00367660,0.01398925,0.83330131,0.78414592,0.44082930
-3.32866433,1.31461484,0.27239867,0.00371785,0.01353345,0.80109446,0.75957871,0.42038996
-3.32266133,1.27531322,0.27299713,0.00377074,0.01301883,0.76957162,0.73699970,0.40048871
-3.31665833,1.23896284,0.27489873,0.00383935,0.01245508,0.73940717,0.71706394,0.38145501
-3.31065533,1.20663519,0.27834596,0.00392762,0.01185280,0.71124287,0.70037123,0.36359699
-3.30465233,1.17931149,0.28355577,0.00403920,0.01122307,0.68566759,0.68744606,0.34719249
-3.29864932,1.15784783,0.29070992,0.00417725,0.01057715,0.66319832,0.67871902,0.33248089
-3.29264632,1.14294318,0.29994588,0.00434436,0.00992602,0.64426321,0.67450999,0.31965584
-3.28664332,1.13511185,0.31134866,0.00454234,0.00928007,0.62918719,0.67501431,0.30885939
-3.28064032,1.13466149,0.32494403,0.00477216,0.00864881,0.61818088,0.68029212,0.30017753
-3.27463732,1.14167750,0.34069334,0.00503382,0.00804059,0.61133317,0.69026172,0.29363752
-3.26863432,1.15601490,0.35849050,0.00532631,0.00746245,0.60860775,0.70469733,0.28920700
-3.26263132,1.17729792,0.37816113,0.00564758,0.00691996,0.60984390,0.72323144,0.28679507
-3.25662831,1.20492753,0.39946416,0.00599458,0.00641719,0.61476134,0.74536209,0.28625514
-3.25062531,1.23809700,0.42209592,0.00636325,0.00595669,0.62296926,0.77046483,0.28738974
-3.24462231,1.27581484,0.44569668,0.00674867,0.00553956,0.63397897,0.79780928,0.28995689
-3.23861931,1.31693443,0.46985939,0.00714512,0.00516558,0.64721995,0.82657981,0.29367799
-3.23261631,1.36018940,0.49414054,0.00754628,0.00483334,0.66205855,0.85589959,0.29824686
-3.22661331,1.40423338,0.51807256,0.00794538,0.00454042,0.67781876,0.88485739,0.30333969
-3.22061031,1.44768273,0.54117747,0.00833537,0.00428364,0.69380419,0.91253613,0.30862545
-3.21460730,1.48916051,0.56298118,0.00870916,0.00405924,0.70932056,0.93804201,0.31377650
-3.20860430,1.52734016,0.58302791,0.00905980,0.00386309,0.72369772,0.96053328,0.31847889
-3.20260130,1.56098716,0.60089418,0.00938069,0.00369098,0.73631055,0.97924741,0.32244201
-3.19659830,1.58899708,0.61620177,0.00966575,0.00353873,0.74659778,0.99352572,0.32540732
-3.19059530,1.61042869,0.62862920,0.00990963,0.00340243,0.75407828,1.00283435,0.32715573
-3.18459230,1.62453088,0.63792125,0.01010779,0.00327856,0.75836418,1.00678091,0.32751343
-3.17858929,1.63076263,0.64389624,0.01025667,0.00316414,0.75917038,1.00512609,0.32635604
-3.17258629,1.62880537,0.64645074,0.01035374,0.00305681,0.75632030,0.99778989,0.32361084
-3.16658329,1.61856751,0.64556173,0.01039756,0.00295494,0.74974781,0.98485234,0.31925718
-3.16058029,1.60018143,0.64128610,0.01038780,0.00285758,0.73949537,0.96654879,0.31332510
-3.15457729,1.57399322,0.63375768,0.01032519,0.00276456,0.72570867,0.94326006,0.30589222
-3.14857429,1.54054589,0.62318199,0.01021152,0.00267644,0.70862816,0.91549810,0.29707911
-3.14257129,1.50055722,0.60982904,0.01004952,0.00259446,0.68857803,0.88388779,0.28704353
-3.13656828,1.45489309,0.59402454,0.00984280,0.00252050,0.66595297,0.84914578,0.27597357
-3.13056528,1.40453770,0.57613991,0.00959571,0.00245701,0.64120364,0.81205724,0.26408021
-3.12456228,1.35056190,0.55658150,0.00931324,0.00240695,0.61482120,0.77345154,0.25158958
-3.11855928,1.29409068,0.53577945,0.00900087,0.00237365,0.58732159,0.73417764,0.23873511
-3.11255628,1.23627112,0.51417654,0.00866446,0.00236073,0.55923011,0.69508023,0.22575001
-3.10655328,1.17824165,0.49221737,0.00831008,0.00237201,0.53106668,0.65697718,0.21286018
-3.10055028,1.12110338,0.47033809,0.00794392,0.00241138,0.50333231,0.62063898,0.20027792
-3.09454727,1.06589423,0.44895694,0.00757213,0.00248270,0.47649691,0.58677062,0.18819640
-3.08854427,1.01356621,0.42846574,0.00720073,0.00258963,0.45098869,0.55599628,0.17678524
-3.08254127,0.96496613,0.40922240,0.00683549,0.00273560,0.42718538,0.52884684,0.16618700
-3.07653827,0.92081991,0.39154448,0.00648180,0.00292358,0.40540715,0.50575050,0.15651480
-3.07053527,0.88172043,0.37570392,0.00614464,0.00315604,0.38591140,0.48702623,0.14785101
-3.06453227,0.84811899,0.36192275,0.00582843,0.00343479,0.36888918,0.47288016,0.14024683
-3.05852926,0.82032008,0.35036996,0.00553701,0.00376086,0.35446341,0.46340447,0.13372289
-3.05252626,0.79847948,0.34115933,0.00527355,0.00413440,0.34268861,0.45857893,0.12827059
-3.04652326,0.78260546,0.33434839,0.00504050,0.00455460,0.33355213,0.45827458,0.12385423
-3.04052026,0.77256297,0.32993831,0.00483955,0.00501959,0.32697685,0.46225957,0.12041372
-3.03451726,0.76808069,0.32787484,0.00467162,0.00552638,0.32282518,0.47020694,0.11786780
-3.02851426,0.76876078,0.32805037,0.00453684,0.00607083,0.32090429,0.48170408,0.11611763
-3.02251126,0.77409129,0.33030695,0.00443455,0.00664768,0.32097254,0.49626396,0.11505074
-3.01650825,0.78346089,0.33444044,0.00436334,0.00725055,0.32274688,0.51333769,0.11454507
-3.01050525,0.79617601,0.34020572,0.00432108,0.00787203,0.32591125,0.53232850,0.11447319
-3.00450225,0.81147988,0.34732297,0.00430497,0.00850380,0.33012571,0.55260681,0.11470641
-2.99849925,0.82857334,0.35548487,0.00431165,0.00913681,0.33503610,0.57352619,0.11511889
-2.99249625,0.84663693,0.36436483,0.00433727,0.00976143,0.34028420,0.59444007,0.11559145
-2.98649325,0.86485388,0.37362586,0.00437758,0.01036775,0.34551786,0.61471859,0.11601519
-2.98049025,0.88243342,0.38293020,0.00442812,0.01094578,0.35040113,0.63376561,0.11629468
-2.97448724,0.89863382,0.39194913,0.00448429,0.01148579,0.35462383,0.65103511,0.11635080
-2.96848424,0.91278454,0.40037313,0.00454149,0.01197863,0.35791051,0.66604679,0.11612305
-2.96248124,0.92430685,0.40792170,0.00459528,0.01241595,0.36002834,0.67840028,0.11557133
-2.95647824,0.93273216,0.41435280,0.00464153,0.01279060,0.36079376,0.68778758,0.11467718
-2.95047524,0.93771762,0.41947142,0.00467647,0.01309683,0.36007764,0.69400321,0.11344440
-2.94447224,0.93905817,0.42313715,0.00469690,0.01333055,0.35780877,0.69695181,0.11189915
-2.93846923,0.93669488,0.42527015,0.00470019,0.01348955,0.35397558,0.69665275,0.11008937
-2.93246623,0.93071890,0.42585550,0.00468441,0.01357359,0.34862599,0.69324157,0.10808367
-2.92646323,0.92137090,0.42494564,0.00464836,0.01358452,0.34186543,0.68696807,0.10596971
-2.92046023,0.90903603,0.42266056,0.00459161,0.01352624,0.33385309,0.67819097,0.10385199
-2.91445723,0.89423408,0.41918584,0.00451445,0.01340465,0.32479656,0.66736931,0.10184929
-2.90845423,0.87760537,0.41476830,0.00441791,0.01322750,0.31494500,0.65505050,0.10009157
-2.90245123,0.85989248,0.40970948,0.00430368,0.01300420,0.30458107,0.64185556,0.09871658
-2.89644822,0.84191825,0.40435688,0.00417404,0.01274549,0.29401200,0.62846166,0.09786617
-2.89044522,0.82456080,0.39909329,0.00403179,0.01246316,0.28355988,0.61558250,0.09768226
-2.88444222,0.80872598,0.39432443,0.00388008,0.01216963,0.27355169,0.60394697,0.09830274
-2.87843922,0.79531820,0.39046521,0.00372234,0.01187758,0.26430922,0.59427675,0.09985717
-2.87243622,0.78521043,0.38792513,0.00356216,0.01159948,0.25613925,0.58726328,0.10246250
-2.86643322,0.77921418,0.38709317,0.00340312,0.01134720,0.24932416,0.58354489,0.10621879
-2.86043022,0.77805048,0.38832270,0.00324872,0.01113157,0.24411345,0.58368472,0.11120517
-2.85442721,0.78232277,0.39191705,0.00310222,0.01096202,0.24071611,0.58815006,0.11747603
-2.84842421,0.79249250,0.39811610,0.00296659,0.01084622,0.23929428,0.59729388,0.12505766
-2.84242121,0.80885854,0.40708456,0.00284437,0.01078978,0.23995827,0.61133907,0.13394535
-2.83641821,0.83154107,0.41890238,0.00273766,0.01079610,0.24276306,0.63036614,0.14410131
-2.83041521,0.86047064,0.43355777,0.00264805,0.01086615,0.24770647,0.65430483,0.15545332
-2.82441221,0.89538314,0.45094313,0.00257658,0.01099846,0.25472893,0.68293019,0.16789433
-2.81840920,0.93582093,0.47085430,0.00252375,0.01118917,0.26371502,0.71586338,0.18128315
-2.81240620,0.98114048,0.49299313,0.00248957,0.01143209,0.27449668,0.75257745,0.19544630
-2.80640320,1.03052643,0.51697360,0.00247353,0.01171893,0.28685793,0.79240815,0.21018090
-2.80040020,1.08301188,0.54233121,0.00247468,0.01203959,0.30054115,0.83456964,0.22525882
-2.79439720,1.13750431,0.56853553,0.00249170,0.01238249,0.31525456,0.87817475,0.24043187
-2.78839420,1.19281648,0.59500543,0.00252297,0.01273496,0.33068077,0.92225916,0.25543792
-2.78239120,1.24770116,0.62112655,0.00256662,0.01308367,0.34648607,0.96580899,0.27000780
-2.77638819,1.30088855,0.64627031,0.00262063,0.01341511,0.36233013,1.00779059,0.28387270
-2.77038519,1.35112493,0.66981371,0.00268290,0.01371607,0.37787579,1.04718171,0.29677190
-2.76438219,1.39721107,0.69115925,0.00275131,0.01397402,0.39279848,1.08300268,0.30846034
-2.75837919,1.43803882,0.70975398,0.00282380,0.01417760,0.40679504,1.11434657,0.31871589
-2.75237619,1.47262443,0.72510704,0.00289841,0.01431698,0.41959149,1.14040694,0.32734590
-2.74637319,1.50013713,0.73680482,0.00297332,0.01438412,0.43094949,1.16050208,0.33419276
-2.74037019,1.51992194,0.74452328,0.00304690,0.01437308,0.44067127,1.17409483,0.33913825
-2.73436718,1.53151558,0.74803669,0.00311769,0.01428010,0.44860278,1.18080705,0.34210640
-2.72836418,1.53465523,0.74722275,0.00318441,0.01410373,0.45463514,1.18042823,0.34306490
-2.72236118,1.52927957,0.74206366,0.00324599,0.01384477,0.45870428,1.17291793,0.34202481
-2.71635818,1.51552255,0.73264342,0.00330151,0.01350619,0.46078892,1.15840212,0.33903877
-2.71035518,1.49370027,0.71914145,0.00335020,0.01309292,0.46090710,1.13716358,0.33419777
-2.70435218,1.46429184,0.70182299,0.00339139,0.01261166,0.45911150,1.10962718,0.32762664
-2.69834917,1.42791542,0.68102689,0.00342452,0.01207053,0.45548398,1.07634064,0.31947858
-2.69234617,1.38530063,0.65715130,0.00344909,0.01147878,0.45012947,1.03795190,0.30992898
-2.68634317,1.33725899,0.63063821,0.00346463,0.01084641,0.44316987,0.99518425,0.29916881
-2.68034017,1.28465364,0.60195739,0.00347072,0.01018382,0.43473806,0.94881035,0.28739803
-2.67433717,1.22836985,0.57159063,0.00346696,0.00950150,0.42497247,0.89962636,0.27481918
-2.66833417,1.16928766,0.54001681,0.00345295,0.00880964,0.41401239,0.84842736,0.26163149
-2.66233117,1.10825753,0.50769856,0.00342833,0.00811793,0.40199424,0.79598482,0.24802574
-2.65632816,1.04607996,0.47507072,0.00339281,0.00743524,0.38904889,0.74302717,0.23418004
-2.65032516,0.98348950,0.44253122,0.00334614,0.00676949,0.37530000,0.69022377,0.22025659
-2.64432216,0.92114343,0.41043420,0.00328817,0.00612752,0.36086340,0.63817280,0.20639947
-2.63831916,0.85961497,0.37908572,0.00321886,0.00551496,0.34584726,0.58739310,0.19273351
-2.63231616,0.79939080,0.34874172,0.00313834,0.00493625,0.33035302,0.53831985,0.17936397
-2.62631316,0.74087233,0.31960816,0.00304686,0.00439465,0.31447671,0.49130379,0.16637719
-2.62031016,0.68438008,0.29184289,0.00294491,0.00389228,0.29831058,0.44661356,0.15384175
-2.61430715,0.63016043,0.26555908,0.00283311,0.00343021,0.28194464,0.40444064,0.14181022
-2.60830415,0.57839398,0.24082968,0.00271230,0.00300862,0.26546816,0.36490618,0.13032118
-2.60230115,0.52920477,0.21769256,0.00258352,0.00262687,0.24897069,0.32806927,0.11940138
