energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-3.01650825,1.53938729,0.00158748,0.00000000,0.00862638,0.05471684,0.54244364,1.16337901,0.31471673,0.00000000
-3.01050525,1.63424893,0.00171724,0.00000000,0.00946485,0.05739514,0.56702816,1.24013887,0.32957041,0.00000000
-3.00450225,1.72989464,0.00184972,0.00000000,0.01031754,0.06009662,0.59169301,1.31770990,0.34443773,0.00000000
-2.99849925,1.82534266,0.00198354,0.00000000,0.01117378,0.06279940,0.61619882,1.39528360,0.35917640,0.00000000
-2.99249625,1.91949059,0.00211714,0.00000000,0.01202200,0.06547731,0.64026848,1.47195454,0.37362206,0.00000000
-2.98649325,2.01113374,0.00224885,0.00000000,0.01284997,0.06810014,0.66358915,1.54673593,0.38758992,0.00000000
-2.98049025,2.09899087,0.00237691,0.00000000,0.01364511,0.07063413,0.68581699,1.61858091,0.40087807,0.00000000
-2.97448724,2.18173680,0.00249950,0.00000000,0.01439483,0.07304285,0.70658448,1.68640913,0.41327211,0.00000000
-2.96848424,2.25804098,0.00261481,0.00000000,0.01508690,0.07528821,0.72551011,1.74913766,0.42455116,0.00000000
-2.96248124,2.32661053,0.00272111,0.00000000,0.01570978,0.07733176,0.74221018,1.80571531,0.43449498,0.00000000
-2.95647824,2.38623595,0.00281678,0.00000000,0.01625303,0.07913617,0.75631203,1.85515880,0.44289181,0.00000000
-2.95047524,2.43583757,0.00290040,0.00000000,0.01670766,0.08066672,0.76746811,1.89658926,0.44954671,0.00000000
-2.94447224,2.47451042,0.00297079,0.00000000,0.01706641,0.08189289,0.77537032,1.92926729,0.45428979,0.00000000
-2.93846923,2.50156527,0.00302708,0.00000000,0.01732407,0.08278985,0.77976361,1.95262491,0.45698410,0.00000000
-2.93246623,2.51656377,0.00306874,0.00000000,0.01747764,0.08333982,0.78045834,1.96629273,0.45753257,0.00000000
-2.92646323,2.51934573,0.00309564,0.00000000,0.01752652,0.08353316,0.77734054,1.97012071,0.45588381,0.00000000
-2.92046023,2.51004691,0.00310803,0.00000000,0.01747253,0.08336925,0.77037960,1.96419162,0.45203624,0.00000000
-2.91445723,2.48910620,0.00310662,0.00000000,0.01731990,0.08285694,0.75963289,1.94882607,0.44604043,0.00000000
-2.90845423,2.45726169,0.00309252,0.00000000,0.01707519,0.08201471,0.74524698,1.92457876,0.43799953,0.00000000
-2.90245123,2.41553534,0.00306726,0.00000000,0.01674710,0.08087036,0.72745547,1.89222600,0.42806760,0.00000000
-2.89644822,2.36520696,0.00303273,0.00000000,0.01634621,0.07946035,0.70657339,1.85274481,0.41644598,0.00000000
-2.89044522,2.30777834,0.00299117,0.00000000,0.01588470,0.07782879,0.68298849,1.80728452,0.40337792,0.00000000
-2.88444222,2.24492920,0.00294509,0.00000000,0.01537599,0.07602606,0.65714978,1.75713209,0.38914157,0.00000000
-2.87843922,2.17846663,0.00289723,0.00000000,0.01483435,0.07410724,0.62955392,1.70367252,0.37404170,0.00000000
-2.87243622,2.11027038,0.00285048,0.00000000,0.01427451,0.07213026,0.60073001,1.64834622,0.35840064,0.00000000
-2.86643322,2.04223606,0.00280780,0.00000000,0.01371125,0.07015408,0.57122353,1.59260503,0.34254857,0.00000000
-2.86043022,1.97621872,0.00277217,0.00000000,0.01315904,0.06823666,0.54158015,1.53786875,0.32681381,0.00000000
-2.85442721,1.91397900,0.00274648,0.00000000,0.01263165,0.06643319,0.51232994,1.48548400,0.31151341,0.00000000
-2.84842421,1.85713368,0.00273348,0.00000000,0.01214185,0.06479426,0.48397278,1.43668673,0.29694435,0.00000000
-2.84242121,1.80711255,0.00273571,0.00000000,0.01170113,0.06336438,0.45696541,1.39256999,0.28337565,0.00000000
-2.83641821,1.76512273,0.00275545,0.00000000,0.01131950,0.06218069,0.43171049,1.35405771,0.27104174,0.00000000
-2.83041521,1.73212149,0.00279463,0.00000000,0.01100528,0.06127193,0.40854801,1.32188528,0.26013716,0.00000000
-2.82441221,1.70879787,0.00285482,0.00000000,0.01076502,0.06065782,0.38774925,1.29658718,0.25081266,0.00000000
-2.81840920,1.69556339,0.00293716,0.00000000,0.01060347,0.06034867,0.36951323,1.27849168,0.24317286,0.00000000
-2.81240620,1.69255137,0.00304235,0.00000000,0.01052349,0.06034539,0.35396569,1.26772231,0.23727539,0.00000000
-2.80640320,1.69962437,0.00317063,0.00000000,0.01052615,0.06063973,0.34116032,1.26420533,0.23313127,0.00000000
-2.80040020,1.71638873,0.00332173,0.00000000,0.01061077,0.06121487,0.33108208,1.26768276,0.23070676,0.00000000
-2.79439720,1.74221538,0.00349488,0.00000000,0.01077502,0.06204615,0.32365229,1.27772960,0.22992613,0.00000000
-2.78839420,1.77626555,0.00368883,0.00000000,0.01101501,0.06310208,0.31873509,1.29377472,0.23067550,0.00000000
-2.78239120,1.81752042,0.00390183,0.00000000,0.01132547,0.06434543,0.31614501,1.31512405,0.23280735,0.00000000
-2.77638819,1.86481347,0.00413164,0.00000000,0.01169984,0.06573443,0.31565531,1.34098528,0.23614574,0.00000000
-2.77038519,1.91686446,0.00437557,0.00000000,0.01213044,0.06722405,0.31700669,1.37049334,0.24049181,0.00000000
-2.76438219,1.97231430,0.00463050,0.00000000,0.01260864,0.06876722,0.31991611,1.40273565,0.24562963,0.00000000
-2.75837919,2.02975985,0.00489293,0.00000000,0.01312499,0.07031613,0.32408559,1.43677679,0.25133217,0.00000000
-2.75237619,2.08778806,0.00515902,0.00000000,0.01366942,0.07182334,0.32921054,1.47168209,0.25736725,0.00000000
-2.74637319,2.14500902,0.00542466,0.00000000,0.01423138,0.07324298,0.33498774,1.50653978,0.26350336,0.00000000
-2.74037019,2.20008746,0.00568554,0.00000000,0.01480008,0.07453166,0.34112254,1.54048160,0.26951527,0.00000000
-2.73436718,2.25177233,0.00593725,0.00000000,0.01536464,0.07564945,0.34733545,1.57270160,0.27518938,0.00000000
-2.72836418,2.29892431,0.00617533,0.00000000,0.01591435,0.07656065,0.35336786,1.60247334,0.28032855,0.00000000
-2.72236118,2.34054089,0.00639543,0.00000000,0.01643886,0.07723442,0.35898698,1.62916523,0.28475663,0.00000000
-2.71635818,2.37577877,0.00659336,0.00000000,0.01692845,0.07764538,0.36398987,1.65225403,0.28832226,0.00000000
-2.71035518,2.40397337,0.00676525,0.00000000,0.01737427,0.07777400,0.36820663,1.67133653,0.29090221,0.00000000
-2.70435218,2.42465496,0.00690760,0.00000000,0.01776861,0.07760688,0.37150268,1.68613920,0.29240394,0.00000000
-2.69834917,2.43756126,0.00701745,0.00000000,0.01810510,0.07713699,0.37378028,1.69652566,0.29276751,0.00000000
-2.69234617,2.44264589,0.00709243,0.00000000,0.01837899,0.07636365,0.37497910,1.70250180,0.29196663,0.00000000
-2.68634317,2.44008243,0.00713084,0.00000000,0.01858735,0.07529254,0.37507608,1.70421820,0.29000903,0.00000000
-2.68034017,2.43026377,0.00713176,0.00000000,0.01872923,0.07393546,0.37408446,1.70196968,0.28693586,0.00000000
-2.67433717,2.41379620,0.00709503,0.00000000,0.01880578,0.07231005,0.37205218,1.69619160,0.28282050,0.00000000
-2.66833417,2.39148835,0.00702132,0.00000000,0.01882035,0.07043940,0.36905949,1.68745278,0.27776639,0.00000000
-2.66233117,2.36433460,0.00691212,0.00000000,0.01877845,0.06835151,0.36521605,1.67644477,0.27190424,0.00000000
-2.65632816,2.33349323,0.00676971,0.00000000,0.01868772,0.06607867,0.36065750,1.66396750,0.26538859,0.00000000
-2.65032516,2.30025938,0.00659709,0.00000000,0.01855779,0.06365677,0.35554144,1.65091123,0.25839376,0.00000000
-2.64432216,2.26603340,0.00639792,0.00000000,0.01840003,0.06112450,0.35004320,1.63823516,0.25110932,0.00000000
-2.63831916,2.23228505,0.00617642,0.00000000,0.01822730,0.05852251,0.34435111,1.62694280,0.24373522,0.00000000
-2.63231616,2.20051443,0.00593726,0.00000000,0.01805361,0.05589251,0.33866171,1.61805480,0.23647671,0.00000000
-2.62631316,2.17221056,0.00568541,0.00000000,0.01789366,0.05327635,0.33317469,1.61257970,0.22953906,0.00000000
-2.62031016,2.14880868,0.00542601,0.00000000,0.01776248,0.05071511,0.32808785,1.61148344,0.22312242,0.00000000
-2.61430715,2.13164747,0.00516425,0.00000000,0.01767490,0.04824813,0.32359204,1.61565842,0.21741667,0.00000000
-2.60830415,2.12192750,0.00490519,0.00000000,0.01764512,0.04591224,0.31986621,1.62589307,0.21259665,0.00000000
-2.60230115,2.12067205,0.00465365,0.00000000,0.01768623,0.04374085,0.31707274,1.64284290,0.20881764,0.00000000
-2.59629815,2.12869166,0.00441406,0.00000000,0.01780976,0.04176326,0.31535291,1.66700393,0.20621134,0.00000000
-2.59029515,2.14655351,0.00419039,0.00000000,0.01802532,0.04000404,0.31482286,1.69868960,0.20488237,0.00000000
-2.58429215,2.17455680,0.00398600,0.00000000,0.01834026,0.03848248,0.31556997,1.73801181,0.20490537,0.00000000
-2.57828914,2.21271481,0.00380361,0.00000000,0.01875936,0.03721219,0.31764978,1.78486711,0.20632278,0.00000000
-2.57228614,2.26074473,0.00364522,0.00000000,0.01928468,0.03620089,0.32108355,1.83892844,0.20914328,0.00000000
-2.56628314,2.31806539,0.00351210,0.00000000,0.01991546,0.03545023,0.32585656,1.89964310,0.21334100,0.00000000
-2.56028014,2.38380346,0.00340478,0.00000000,0.02064805,0.03495589,0.33191712,1.96623715,0.21885552,0.00000000
-2.55427714,2.45680806,0.00332303,0.00000000,0.02147599,0.03470770,0.33917658,2.03772635,0.22559264,0.00000000
-2.54827414,2.53567350,0.00326595,0.00000000,0.02239013,0.03468998,0.34751011,2.11293358,0.23342590,0.00000000
-2.54227114,2.61876982,0.00323196,0.00000000,0.02337885,0.03488198,0.35675851,2.19051239,0.24219895,0.00000000
-2.53626813,2.70428032,0.00321892,0.00000000,0.02442828,0.03525845,0.36673098,2.26897620,0.25172856,0.00000000
-2.53026513,2.79024512,0.00322421,0.00000000,0.02552264,0.03579031,0.37720875,2.34673242,0.26180843,0.00000000
-2.52426213,2.87460971,0.00324477,0.00000000,0.02664456,0.03644538,0.38794969,2.42212062,0.27221361,0.00000000
-2.51825913,2.95527702,0.00327726,0.00000000,0.02777548,0.03718926,0.39869370,2.49345363,0.28270548,0.00000000
-2.51225613,3.03016158,0.00331816,0.00000000,0.02889599,0.03798614,0.40916881,2.55906052,0.29303715,0.00000000
-2.50625313,3.09724427,0.00336384,0.00000000,0.02998629,0.03879974,0.41909782,2.61733010,0.30295930,0.00000000
-2.50025013,3.15462587,0.00341070,0.00000000,0.03102654,0.03959420,0.42820538,2.66675357,0.31222609,0.00000000
-2.49424712,3.20057798,0.00345527,0.00000000,0.03199726,0.04033493,0.43622522,2.70596515,0.32060126,0.00000000
-2.48824412,3.23358957,0.00349432,0.00000000,0.03287973,0.04098949,0.44290734,2.73377925,0.32786398,0.00000000
-2.48224112,3.25240779,0.00352493,0.00000000,0.03365636,0.04152831,0.44802504,2.74922305,0.33381446,0.00000000
-2.47623812,3.25607185,0.00354456,0.00000000,0.03431100,0.04192541,0.45138136,2.75156344,0.33827910,0.00000000
-2.47023512,3.24393874,0.00355117,0.00000000,0.03482928,0.04215898,0.45281492,2.74032731,0.34111498,0.00000000
-2.46423212,3.21570019,0.00354322,0.00000000,0.03519892,0.04221183,0.45220482,2.71531478,0.34221355,0.00000000
-2.45822911,3.17139029,0.00351974,0.00000000,0.03541001,0.04207173,0.44947446,2.67660463,0.34150342,0.00000000
-2.45222611,3.11138370,0.00348033,0.00000000,0.03545517,0.04173167,0.44459423,2.62455208,0.33895212,0.00000000
-2.44622311,3.03638457,0.00342521,0.00000000,0.03532980,0.04118987,0.43758284,2.55977891,0.33456678,0.00000000
-2.44022011,2.94740676,0.00335517,0.00000000,0.03503219,0.04044977,0.42850728,2.48315632,0.32839367,0.00000000
-2.43421711,2.84574616,0.00327159,0.00000000,0.03456361,0.03951981,0.41748157,2.39578134,0.32051669,0.00000000
-2.42821411,2.73294621,0.00317637,0.00000000,0.03392832,0.03841315,0.40466410,2.29894750,0.31105477,0.00000000
-2.42221111,2.61075788,0.00307193,0.00000000,0.03313352,0.03714726,0.39025385,2.19411113,0.30015837,0.00000000
-2.41620810,2.48109569,0.00296112,0.00000000,0.03218926,0.03574339,0.37448560,2.08285420,0.28800514,0.00000000
-2.41020510,2.34599123,0.00284716,0.00000000,0.03110822,0.03422603,0.35762421,1.96684530,0.27479498,0.00000000
-2.40420210,2.20754576,0.00273362,0.00000000,0.02990548,0.03262226,0.33995836,1.84779993,0.26074457,0.00000000
-2.39819910,2.06788342,0.00262428,0.00000000,0.02859821,0.03096111,0.32179376,1.72744149,0.24608171,0.00000000
-2.39219610,1.92910643,0.00252311,0.00000000,0.02720527,0.02927289,0.30344620,1.60746402,0.23103953,0.00000000
-2.38619310,1.79325349,0.00243416,0.00000000,0.02574680,0.02758854,0.28523465,1.48949802,0.21585088,0.00000000
-2.38019010,1.66226237,0.00236149,0.00000000,0.02424379,0.02593897,0.26747449,1.37507988,0.20074299,0.00000000
-2.37418709,1.53793743,0.00230912,0.00000000,0.02271760,0.02435452,0.25047123,1.26562588,0.18593259,0.00000000
-2.36818409,1.42192261,0.00228090,0.00000000,0.02118948,0.02286438,0.23451475,1.16241102,0.17162166,0.00000000
-2.36218109,1.31568002,0.00228049,0.00000000,0.01968014,0.02149620,0.21987421,1.06655298,0.15799381,0.00000000
-2.35617809,1.22047435,0.00231122,0.00000000,0.01820931,0.02027563,0.20679372,0.97900119,0.14521145,0.00000000
-2.35017509,1.13736263,0.00237609,0.00000000,0.01679537,0.01922607,0.19548890,0.90053087,0.13341370,0.00000000
-2.34417209,1.06718932,0.00247764,0.00000000,0.01545507,0.01836845,0.18614423,0.83174166,0.12271515,0.00000000
-2.33816908,1.01058595,0.00261793,0.00000000,0.01420324,0.01772108,0.17891126,0.77306047,0.11320526,0.00000000
-2.33216608,0.96797512,0.00279843,0.00000000,0.01305260,0.01729959,0.17390775,0.72474793,0.10494856,0.00000000
-2.32616308,0.93957798,0.00302000,0.00000000,0.01201375,0.01711697,0.17121747,0.68690801,0.09798542,0.00000000
-2.32016008,0.92542490,0.00328284,0.00000000,0.01109503,0.01718365,0.17089087,0.65950001,0.09233336,0.00000000
-2.31415708,0.92536869,0.00358643,0.00000000,0.01030267,0.01750762,0.17294641,0.64235256,0.08798885,0.00000000
-2.30815408,0.93909983,0.00392955,0.00000000,0.00964082,0.01809462,0.17737248,0.63517893,0.08492941,0.00000000
-2.30215108,0.96616342,0.00431023,0.00000000,0.00911177,0.01894837,0.18412989,0.63759321,0.08311603,0.00000000
-2.29614807,1.00597726,0.00472582,0.00000000,0.00871608,0.02007078,0.19315475,0.64912685,0.08249569,0.00000000
-2.29014507,1.05785073,0.00517296,0.00000000,0.00845284,0.02146218,0.20436178,0.66924505,0.08300401,0.00000000
-2.28414207,1.12100411,0.00564771,0.00000000,0.00831992,0.02312155,0.21764778,0.69736274,0.08456784,0.00000000
-2.27813907,1.19458775,0.00614556,0.00000000,0.00831412,0.02504665,0.23289517,0.73285963,0.08710781,0.00000000
-2.27213607,1.27770080,0.00666159,0.00000000,0.00843145,0.02723423,0.24997560,0.77509395,0.09054066,0.00000000
-2.26613307,1.36940887,0.00719056,0.00000000,0.00866728,0.02968002,0.26875325,0.82341465,0.09478139,0.00000000
-2.26013007,1.46876013,0.00772703,0.00000000,0.00901645,0.03237874,0.28908785,0.87717159,0.09974510,0.00000000
-2.25412706,1.57479933,0.00826556,0.00000000,0.00947342,0.03532402,0.31083728,0.93572353,0.10534848,0.00000000
-2.24812406,1.68657922,0.00880081,0.00000000,0.01003227,0.03850818,0.33385939,0.99844368,0.11151096,0.00000000
-2.24212106,1.80316891,0.00932769,0.00000000,0.01068672,0.04192194,0.35801331,1.06472258,0.11815542,0.00000000
-2.23611806,1.92365893,0.00984154,0.00000000,0.01143008,0.04555410,0.38315978,1.13396844,0.12520857,0.00000000
-2.23011506,2.04716269,0.01033822,0.00000000,0.01225517,0.04939105,0.40916080,1.20560479,0.13260085,0.00000000
-2.22411206,2.17281458,0.01081423,0.00000000,0.01315421,0.05341634,0.43587842,1.27906598,0.14026598,0.00000000
-2.21810905,2.29976487,0.01126675,0.00000000,0.01411869,0.05761013,0.46317283,1.35379063,0.14814029,0.00000000
-2.21210605,2.42717204,0.01169377,0.00000000,0.01513924,0.06194879,0.49090000,1.42921377,0.15616168,0.00000000
-2.20610305,2.55419344,0.01209400,0.00000000,0.01620555,0.06640446,0.51890884,1.50475836,0.16426849,0.00000000
-2.20010005,2.67997502,0.01246695,0.00000000,0.01730625,0.07094475,0.54703843,1.57982696,0.17239832,0.00000000
-2.19409705,2.80364180,0.01281280,0.00000000,0.01842891,0.07553262,0.57511539,1.65379439,0.18048693,0.00000000
-2.18809405,2.92428985,0.01313240,0.00000000,0.01956004,0.08012643,0.60295182,1.72600242,0.18846724,0.00000000
-2.18209105,3.04098151,0.01342714,0.00000000,0.02068522,0.08468020,0.63034407,1.79575724,0.19626876,0.00000000
-2.17608804,3.15274468,0.01369882,0.00000000,0.02178920,0.08914419,0.65707265,1.86233041,0.20381726,0.00000000
-2.17008504,3.25857733,0.01394960,0.00000000,0.02285624,0.09346562,0.68290342,1.92496390,0.21103503,0.00000000
-2.16408204,3.35745775,0.01418184,0.00000000,0.02387033,0.09758974,0.70759031,1.98287952,0.21784160,0.00000000
-2.15807904,3.44836072,0.01439799,0.00000000,0.02481565,0.10146111,0.73087951,2.03529264,0.22415503,0.00000000
-2.15207604,3.53027953,0.01460053,0.00000000,0.02567696,0.10502503,0.75251513,2.08143002,0.22989367,0.00000000
-2.14607304,3.60225284,0.01479186,0.00000000,0.02644008,0.10822915,0.77224609,2.12055105,0.23497841,0.00000000
-2.14007004,3.66339551,0.01497427,0.00000000,0.02709236,0.11102511,0.78983398,2.15197140,0.23933530,0.00000000
-2.13406703,3.71293156,0.01514988,0.00000000,0.02762315,0.11337021,0.80506157,2.17508809,0.24289832,0.00000000
-2.12806403,3.75022751,0.01532066,0.00000000,0.02802426,0.11522896,0.81774132,2.18940439,0.24561233,0.00000000
-2.12206103,3.77482386,0.01548836,0.00000000,0.02829030,0.11657446,0.82772363,2.19455336,0.24743578,0.00000000
-2.11605803,3.78646276,0.01565461,0.00000000,0.02841896,0.11738950,0.83490412,2.19031822,0.24834327,0.00000000
-2.11005503,3.78510971,0.01582086,0.00000000,0.02841123,0.11766746,0.83922959,2.17664858,0.24832759,0.00000000
-2.10405203,3.77096745,0.01598841,0.00000000,0.02827147,0.11741264,0.84070207,2.15367101,0.24740117,0.00000000
-2.09804902,3.74448088,0.01615848,0.00000000,0.02800733,0.11664039,0.83938079,2.12169333,0.24559684,0.00000000
-2.09204602,3.70633200,0.01633212,0.00000000,0.02762961,0.11537672,0.83538178,2.08120192,0.24296776,0.00000000
-2.08604302,3.65742460,0.01651024,0.00000000,0.02715192,0.11365747,0.82887493,2.03285198,0.23958654,0.00000000
-2.08004002,3.59885917,0.01669359,0.00000000,0.02659032,0.11152726,0.82007874,1.97745089,0.23554353,0.00000000
-2.07403702,3.53189880,0.01688269,0.00000000,0.02596274,0.10903793,0.80925284,1.91593550,0.23094436,0.00000000
-2.06803402,3.45792790,0.01707776,0.00000000,0.02528849,0.10624690,0.79668865,1.84934410,0.22590680,0.00000000
-2.06203102,3.37840541,0.01727870,0.00000000,0.02458752,0.10321525,0.78269872,1.77878459,0.22055714,0.00000000
-2.05602801,3.29481503,0.01748493,0.00000000,0.02387987,0.10000577,0.76760509,1.70540015,0.21502612,0.00000000
-2.05002501,3.20861496,0.01769542,0.00000000,0.02318494,0.09668099,0.75172751,1.63033421,0.20944485,0.00000000
-2.04402201,3.12118962,0.01790853,0.00000000,0.02252092,0.09330130,0.73537190,1.55469615,0.20394061,0.00000000
-2.03801901,3.03380584,0.01812204,0.00000000,0.02190423,0.08992329,0.71881978,1.47952938,0.19863296,0.00000000
-2.03201601,2.94757552,0.01833307,0.00000000,0.02134901,0.08659826,0.70231902,1.40578326,0.19363020,0.00000000
-2.02601301,2.86342663,0.01853815,0.00000000,0.02086683,0.08337102,0.68607659,1.33428976,0.18902631,0.00000000
-2.02001001,2.78208357,0.01873318,0.00000000,0.02046637,0.08027906,0.67025335,1.26574593,0.18489865,0.00000000
-2.01400700,2.70405763,0.01891359,0.00000000,0.02015333,0.07735198,0.65496120,1.20070256,0.18130626,0.00000000
-2.00800400,2.62964765,0.01907438,0.00000000,0.01993044,0.07461126,0.64026268,1.13955922,0.17828898,0.00000000
-2.00200100,2.55895021,0.01921029,0.00000000,0.01979755,0.07207041,0.62617289,1.08256554,0.17586729,0.00000000
-1.99599800,2.49187855,0.01931596,0.00000000,0.01975193,0.06973527,0.61266347,1.02982821,0.17404285,0.00000000
-1.98999500,2.42818859,0.01938612,0.00000000,0.01978858,0.06760461,0.59966845,0.98132305,0.17279970,0.00000000
-1.98399200,2.36751048,0.01941579,0.00000000,0.01990066,0.06567096,0.58709153,0.93691116,0.17210600,0.00000000
-1.97798899,2.30938359,0.01940044,0.00000000,0.02008000,0.06392146,0.57481434,0.89635813,0.17191611,0.00000000
-1.97198599,2.25329307,0.01933625,0.00000000,0.02031758,0.06233891,0.56270527,0.85935519,0.17217312,0.00000000
-1.96598299,2.19870584,0.01922022,0.00000000,0.02060411,0.06090276,0.55062825,0.82554119,0.17281137,0.00000000
-1.95997999,2.14510441,0.01905035,0.00000000,0.02093049,0.05959012,0.53845130,0.79452428,0.17375913,0.00000000
-1.95397699,2.09201676,0.01882574,0.00000000,0.02128828,0.05837677,0.52605415,0.76590245,0.17494119,0.00000000
-1.94797399,2.03904115,0.01854671,0.00000000,0.02167012,0.05723802,0.51333488,0.73928199,0.17628123,0.00000000
-1.94197099,1.98586494,0.01821476,0.00000000,0.02206998,0.05614952,0.50021503,0.71429328,0.17770397,0.00000000
-1.93596798,1.93227691,0.01783263,0.00000000,0.02248339,0.05508794,0.48664335,0.69060355,0.17913704,0.00000000
-1.92996498,1.87817290,0.01740420,0.00000000,0.02290747,0.05403154,0.47259776,0.66792621,0.18051244,0.00000000
-1.92396198,1.82355508,0.01693440,0.00000000,0.02334095,0.05296065,0.45808579,0.64602674,0.18176771,0.00000000
-1.91795898,1.76852532,0.01642908,0.00000000,0.02378391,0.05185796,0.44314343,0.62472534,0.18284667,0.00000000
-1.91195598,1.71327346,0.01589483,0.00000000,0.02423761,0.05070882,0.42783262,0.60389640,0.18369991,0.00000000
-1.90595298,1.65806151,0.01533878,0.00000000,0.02470402,0.04950131,0.41223752,0.58346534,0.18428489,0.00000000
-1.89994997,1.60320491,0.01476840,0.00000000,0.02518549,0.04822638,0.39645989,0.56340318,0.18456588,0.00000000
-1.89394697,1.54905196,0.01419124,0.00000000,0.02568418,0.04687778,0.38061379,0.54371940,0.18451365,0.00000000
-1.88794397,1.49596271,0.01361473,0.00000000,0.02620162,0.04545201,0.36481998,0.52445368,0.18410503,0.00000000
-1.88194097,1.44428839,0.01304593,0.00000000,0.02673823,0.04394819,0.34920022,0.50566695,0.18332237,0.00000000
-1.87593797,1.39435234,0.01249138,0.00000000,0.02729287,0.04236792,0.33387186,0.48743243,0.18215303,0.00000000
-1.86993497,1.34643342,0.01195686,0.00000000,0.02786252,0.04071507,0.31894284,0.46982698,0.18058882,0.00000000
-1.86393197,1.30075245,0.01144729,0.00000000,0.02844203,0.03899555,0.30450746,0.45292335,0.17862555,0.00000000
-1.85792896,1.25746225,0.01096659,0.00000000,0.02902398,0.03721708,0.29064298,0.43678338,0.17626255,0.00000000
-1.85192596,1.21664147,0.01051760,0.00000000,0.02959872,0.03538892,0.27740721,0.42145275,0.17350248,0.00000000
-1.84592296,1.17829235,0.01010208,0.00000000,0.03015452,0.03352159,0.26483721,0.40695708,0.17035104,0.00000000
-1.83991996,1.14234221,0.00972068,0.00000000,0.03067784,0.03162662,0.25294891,0.39329963,0.16681692,0.00000000
-1.83391696,1.10864838,0.00937301,0.00000000,0.03115378,0.02971623,0.24173789,0.38046059,0.16291174,0.00000000
-1.82791396,1.07700617,0.00905768,0.00000000,0.03156654,0.02780304,0.23118101,0.36839770,0.15865017,0.00000000
-1.82191096,1.04715931,0.00877248,0.00000000,0.03190008,0.02589982,0.22123878,0.35704821,0.15404994,0.00000000
-1.81590795,1.01881212,0.00851443,0.00000000,0.03213874,0.02401922,0.21185841,0.34633187,0.14913200,0.00000000
-1.80990495,0.99164298,0.00828000,0.00000000,0.03226785,0.02217350,0.20297730,0.33615477,0.14392056,0.00000000
-1.80390195,0.96531819,0.00806523,0.00000000,0.03227443,0.02037430,0.19452671,0.32641364,0.13844314,0.00000000
-1.79789895,0.93950573,0.00786592,0.00000000,0.03214774,0.01863245,0.18643552,0.31700058,0.13273056,0.00000000
-1.79189595,0.91388839,0.00767779,0.00000000,0.03187976,0.01695783,0.17863389,0.30780776,0.12681676,0.00000000
-1.78589295,0.88817558,0.00749664,0.00000000,0.03146558,0.01535919,0.17105654,0.29873197,0.12073866,0.00000000
-1.77988994,0.86211370,0.00731847,0.00000000,0.03090365,0.01384411,0.16364573,0.28967878,0.11453580,0.00000000
-1.77388694,0.83549459,0.00713966,0.00000000,0.03019589,0.01241893,0.15635361,0.28056629,0.10824996,0.00000000
-1.76788394,0.80816206,0.00695702,0.00000000,0.02934767,0.01108877,0.14914414,0.27132810,0.10192466,0.00000000
-1.76188094,0.78001628,0.00676791,0.00000000,0.02836763,0.00985758,0.14199428,0.26191580,0.09560467,0.00000000
-1.75587794,0.75101622,0.00657027,0.00000000,0.02726738,0.00872822,0.13489471,0.25230057,0.08933538,0.00000000
-1.74987494,0.72118022,0.00636267,0.00000000,0.02606111,0.00770261,0.12784997,0.24247420,0.08316229,0.00000000
-1.74387194,0.69058484,0.00614435,0.00000000,0.02476510,0.00678190,0.12087809,0.23244941,0.07713043,0.00000000
-1.73786893,0.65936227,0.00591515,0.00000000,0.02339719,0.00596664,0.11400994,0.22225961,0.07128386,0.00000000
-1.73186593,0.62769657,0.00567552,0.00000000,0.02197619,0.00525703,0.10728817,0.21195813,0.06566526,0.00000000
-1.72586293,0.59581890,0.00542651,0.00000000,0.02052131,0.00465315,0.10076599,0.20161702,0.06031558,0.00000000
-1.71985993,0.56400220,0.00516963,0.00000000,0.01905163,0.00415516,0.09450581,0.19132550,0.05527382,0.00000000
-1.71385693,0.53255521,0.00490686,0.00000000,0.01758555,0.00376358,0.08857786,0.18118818,0.05057690,0.00000000
-1.70785393,0.50181640,0.00464054,0.00000000,0.01614042,0.00347947,0.08305876,0.17132303,0.04625962,0.00000000
-1.70185093,0.47214755,0.00437331,0.00000000,0.01473207,0.00330462,0.07803014,0.16185922,0.04235472,0.00000000
-1.69584792,0.44392742,0.00410800,0.00000000,0.01337464,0.00324171,0.07357732,0.15293483,0.03889302,0.00000000
-1.68984492,0.41754525,0.00384759,0.00000000,0.01208028,0.00329439,0.06978804,0.14469449,0.03590352,0.00000000
-1.68384192,0.39339429,0.00359511,0.00000000,0.01085911,0.00346736,0.06675112,0.13728683,0.03341358,0.00000000
-1.67783892,0.37186524,0.00335357,0.00000000,0.00971917,0.00376632,0.06455522,0.13086197,0.03144907,0.00000000
-1.67183592,0.35333957,0.00312586,0.00000000,0.00866643,0.00419790,0.06328745,0.12556873,0.03003435,0.00000000
-1.66583292,0.33818268,0.00291476,0.00000000,0.00770491,0.00476954,0.06303184,0.12155182,0.02919230,0.00000000
-1.65982991,0.32673679,0.00272279,0.00000000,0.00683683,0.00548919,0.06386776,0.11894885,0.02894411,0.00000000
-1.65382691,0.31931373,0.00255221,0.00000000,0.00606277,0.00636511,0.06586807,0.11788717,0.02930898,0.00000000
