energy_ev,total_up,As_p_up,As_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.30115058,1.72311986,0.14391600,0.00000000,0.42870027,0.89496034,0.11701456,0.77555812
-4.29514757,1.75277335,0.13991726,0.00000000,0.43938189,0.89637726,0.12129020,0.81058274
-4.28914457,1.78554292,0.13655320,0.00000000,0.45139981,0.90015709,0.12546846,0.84560571
-4.28314157,1.82043643,0.13376072,0.00000000,0.46453504,0.90579398,0.12946398,0.88012737
-4.27713857,1.85648800,0.13147026,0.00000000,0.47857643,0.91278333,0.13319318,0.91367625
-4.27113557,1.89280103,0.12960957,0.00000000,0.49333174,0.92064363,0.13657718,0.94582837
-4.26513257,1.92859053,0.12810761,0.00000000,0.50863853,0.92893797,0.13954468,0.97622620
-4.25912956,1.96322335,0.12689861,0.00000000,0.52437471,0.93729466,0.14203475,1.00459607
-4.25312656,1.99625464,0.12592592,0.00000000,0.54046810,0.94542611,0.14399935,1.03076381
-4.24712356,2.02745923,0.12514583,0.00000000,0.55690478,0.95314526,0.14540550,1.05466748
-4.24112056,2.05685647,0.12453087,0.00000000,0.57373558,0.96037897,0.14623708,1.07636688
-4.23511756,2.08472753,0.12407274,0.00000000,0.59108067,0.96717786,0.14649604,1.09604924
-4.22911456,2.11162419,0.12378462,0.00000000,0.60913166,0.97372215,0.14620318,1.11403072
-4.22311156,2.13836855,0.12370273,0.00000000,0.62815112,0.98032323,0.14539818,1.13075347
-4.21710855,2.16604337,0.12388716,0.00000000,0.64846937,0.98742087,0.14413916,1.14677817
-4.21110555,2.19597294,0.12442174,0.00000000,0.67047842,0.99557593,0.14250153,1.16277220
-4.20510255,2.22969471,0.12541309,0.00000000,0.69462309,1.00545894,0.14057629,1.17949355
-4.19909955,2.26892233,0.12698863,0.00000000,0.72138950,1.01783447,0.13846778,1.19777094
-4.19309655,2.31550074,0.12929362,0.00000000,0.75129101,1.03354197,0.13629090,1.21848055
-4.18709355,2.37135440,0.13248733,0.00000000,0.78485204,1.05347321,0.13416802,1.24252006
-4.18109055,2.43842985,0.13673824,0.00000000,0.82259010,1.07854718,0.13222537,1.27078071
-4.17508754,2.51863396,0.14221848,0.00000000,0.86499643,1.10968264,0.13058940,1.30411801
-4.16908454,2.61376945,0.14909751,0.00000000,0.91251588,1.14776939,0.12938286,1.34332213
-4.16308154,2.72546933,0.15753537,0.00000000,0.96552649,1.19363861,0.12872092,1.38908867
-4.15707854,2.85513203,0.16767541,0.00000000,1.02431954,1.24803307,0.12870737,1.44199079
-4.15107554,3.00385901,0.17963707,0.00000000,1.08908056,1.31157813,0.12943105,1.50245343
-4.14507254,3.17239678,0.19350859,0.00000000,1.15987206,1.38475401,0.13096258,1.57073060
-4.13906953,3.36108524,0.20934029,0.00000000,1.23661872,1.46787032,0.13335156,1.64688642
-4.13306653,3.56981413,0.22713839,0.00000000,1.31909550,1.56104351,0.13662424,1.73078064
-4.12706353,3.79798940,0.24685989,0.00000000,1.40691947,1.66417804,0.14078193,1.82205935
-4.12106053,4.04451118,0.26840873,0.00000000,1.49954582,1.77695197,0.14580003,1.92015126
-4.11505753,4.30776460,0.29163340,0.00000000,1.59626845,1.89880760,0.15162784,2.02427011
-4.10905453,4.58562488,0.31632643,0.00000000,1.69622557,2.02894783,0.15818928,2.13342333
-4.10305153,4.87547715,0.34222576,0.00000000,1.79841042,2.16633859,0.16538429,2.24642700
-4.09704852,5.17425157,0.36901814,0.00000000,1.90168712,2.30971776,0.17309118,2.36192706
-4.09104552,5.47847347,0.39634465,0.00000000,2.00481149,2.45761064,0.18116964,2.47842642
-4.08504252,5.78432789,0.42380818,0.00000000,2.10645638,2.60835205,0.18946453,2.59431720
-4.07903952,6.08773717,0.45098276,0.00000000,2.20524105,2.76011457,0.19781022,2.70791767
-4.07303652,6.38444987,0.47742448,0.00000000,2.29976364,2.91094273,0.20603544,2.81751254
-4.06703352,6.67013844,0.50268362,0.00000000,2.38863593,3.05879215,0.21396835,2.92139566
-4.06103052,6.94050315,0.52631761,0.00000000,2.47051905,3.20157281,0.22144187,3.01791375
-4.05502751,7.19137861,0.54790431,0.00000000,2.54415920,3.33719531,0.22829881,3.10550972
-4.04902451,7.41883988,0.56705503,0.00000000,2.60842191,3.46361884,0.23439688,3.18276411
-4.04302151,7.61930416,0.58342691,0.00000000,2.66232354,3.57889928,0.23961317,3.24843335
-4.03701851,7.78962487,0.59673396,0.00000000,2.70505911,3.68123617,0.24384807,3.30148324
-4.03101551,7.92717451,0.60675640,0.00000000,2.73602500,3.76901692,0.24702838,3.34111673
-4.02501251,8.02991355,0.61334782,0.00000000,2.75483594,3.84085675,0.24910954,3.36679471
-4.01900950,8.09644262,0.61643990,0.00000000,2.76133544,3.89563325,0.25007687,3.37824929
-4.01300650,8.12603630,0.61604440,0.00000000,2.75559931,3.93251410,0.24994572,3.37548893
-4.00700350,8.11865720,0.61225237,0.00000000,2.73793216,3.95097725,0.24876063,3.35879529
-4.00100050,8.07494983,0.60523060,0.00000000,2.70885684,3.95082267,0.24659339,3.32871197
-3.99499750,7.99621457,0.59521545,0.00000000,2.66909753,3.93217532,0.24354020,3.28602547
-3.98899450,7.88436271,0.58250433,0.00000000,2.61955673,3.89547922,0.23971796,3.23173920
-3.98299150,7.74185423,0.56744516,0.00000000,2.56128744,3.84148269,0.23525982,3.16704131
-3.97698849,7.57162054,0.55042433,0.00000000,2.49546113,3.77121538,0.23031029,3.09326771
-3.97098549,7.37697494,0.53185353,0.00000000,2.42333299,3.68595772,0.22501995,3.01186129
-3.96498249,7.16151410,0.51215615,0.00000000,2.34620556,3.58720390,0.21953997,2.92432900
-3.95897949,6.92901371,0.49175365,0.00000000,2.26539188,3.47661951,0.21401682,2.83219808
-3.95297649,6.68332215,0.47105247,0.00000000,2.18217962,3.35599542,0.20858712,2.73697294
-3.94697349,6.42825564,0.45043202,0.00000000,2.09779724,3.22719930,0.20337300,2.64009409
-3.94097049,6.16749827,0.43023407,0.00000000,2.01338320,3.09212653,0.19847811,2.54290048
-3.93496748,5.90451041,0.41075405,0.00000000,1.92995935,2.95265213,0.19398430,2.44659638
-3.92896448,5.64244821,0.39223431,0.00000000,1.84840912,2.81058526,0.18994930,2.35222391
-3.92296148,5.38409682,0.37485972,0.00000000,1.76946118,2.66762793,0.18640523,2.26064201
-3.91695848,5.13181915,0.35875556,0.00000000,1.69367903,2.52533904,0.18335824,2.17251245
-3.91095548,4.88752172,0.34398775,0.00000000,1.62145663,2.38510510,0.18078908,2.08829326
-3.90495248,4.65263812,0.33056518,0.00000000,1.55302012,2.24811827,0.17865465,2.00823973
-3.89894947,4.42813014,0.31844422,0.00000000,1.48843538,2.11536224,0.17689052,1.93241262
-3.89294647,4.21450592,0.30753474,0.00000000,1.42762091,1.98760630,0.17541410,1.86069329
-3.88694347,4.01185368,0.29770771,0.00000000,1.37036555,1.86540720,0.17412866,1.79280492
-3.88094047,3.81988902,0.28880376,0.00000000,1.31634996,1.74911839,0.17292764,1.72833881
-3.87493747,3.63801338,0.28064237,0.00000000,1.26517118,1.63890589,0.17169941,1.66678464
-3.86893447,3.46538056,0.27303139,0.00000000,1.21636901,1.53476963,0.17033205,1.60756322
-3.86293147,3.30096823,0.26577632,0.00000000,1.16945309,1.43656899,0.16871800,1.55006043
-3.85692846,3.14365095,0.25868911,0.00000000,1.12392963,1.34405115,0.16675853,1.49366074
-3.85092546,2.99227159,0.25159611,0.00000000,1.07932673,1.25688088,0.16436760,1.43777891
-3.84492246,2.84570797,0.24434494,0.00000000,1.03521709,1.17467014,0.16147518,1.38188857
-3.83891946,2.70293204,0.23681001,0.00000000,0.99123762,1.09700638,0.15802974,1.32554650
-3.83291646,2.56305950,0.22889658,0.00000000,0.94710492,1.02347823,0.15399999,1.26841183
-3.82691346,2.42538820,0.22054330,0.00000000,0.90262657,0.95369775,0.14937563,1.21025939
-3.82091046,2.28942441,0.21172327,0.00000000,0.85770773,0.88731842,0.14416732,1.15098706
-3.81490745,2.15489678,0.20244367,0.00000000,0.81235334,0.82404869,0.13840573,1.09061706
-3.80890445,2.02175829,0.19274406,0.00000000,0.76666597,0.76366075,0.13213987,1.02929162
-3.80290145,1.89017738,0.18269362,0.00000000,0.72084000,0.70599482,0.12543475,0.96726355
-3.79689845,1.76051964,0.17238752,0.00000000,0.67515258,0.65095933,0.11836861,0.90488259
-3.79089545,1.63332193,0.16194263,0.00000000,0.62995221,0.59852743,0.11102969,0.84257855
-3.78489245,1.50926119,0.15149293,0.00000000,0.58564572,0.54873068,0.10351290,0.78084234
-3.77888944,1.38911998,0.14118466,0.00000000,0.54268446,0.50165060,0.09591645,0.72020599
-3.77288644,1.27375097,0.13117168,0.00000000,0.50155037,0.45740892,0.08833862,0.66122282
-3.76688344,1.16404241,0.12161105,0.00000000,0.46274280,0.41615721,0.08087476,0.60444867
-3.76088044,1.06088605,0.11265903,0.00000000,0.42676638,0.37806668,0.07361472,0.55042494
-3.75487744,0.96514906,0.10446756,0.00000000,0.39412060,0.34331858,0.06664068,0.49966430
-3.74887444,0.87765072,0.09718142,0.00000000,0.36529103,0.31209574,0.06002550,0.45263925
-3.74287144,0.79914438,0.09093581,0.00000000,0.34074257,0.28457547,0.05383163,0.40977380
-3.73686843,0.73030485,0.08585462,0.00000000,0.32091439,0.26092404,0.04811045,0.37143829
-3.73086543,0.67172083,0.08204910,0.00000000,0.30621646,0.24129264,0.04290215,0.33794712
-3.72486243,0.62389200,0.07961694,0.00000000,0.29702739,0.22581487,0.03823597,0.30955905
-3.71885943,0.58722985,0.07864172,0.00000000,0.29369312,0.21460549,0.03413089,0.28647950
-3.71285643,0.56206140,0.07919246,0.00000000,0.29652613,0.20776028,0.03059645,0.26886443
-3.70685343,0.54863493,0.08132338,0.00000000,0.30580466,0.20535676,0.02763386,0.25682518
-3.70085043,0.54712672,0.08507371,0.00000000,0.32177180,0.20745549,0.02523717,0.25043366
-3.69484742,0.55764803,0.09046748,0.00000000,0.34463387,0.21410179,0.02339448,0.24972739
-3.68884442,0.58025171,0.09751328,0.00000000,0.37455819,0.22532769,0.02208914,0.25471403
-3.68284142,0.61493786,0.10620409,0.00000000,0.41166992,0.24115410,0.02130080,0.26537491
-3.67683842,0.66165833,0.11651707,0.00000000,0.45604814,0.26159286,0.02100641,0.28166749
-3.67083542,0.72031992,0.12841348,0.00000000,0.50772125,0.28664906,0.02118103,0.30352651
-3.66483242,0.79078645,0.14183871,0.00000000,0.56666191,0.31632326,0.02179849,0.33086388
-3.65882941,0.87287982,0.15672263,0.00000000,0.63278186,0.35061396,0.02283190,0.36356749
-3.65282641,0.96638046,0.17298012,0.00000000,0.70592707,0.38952014,0.02425399,0.40149898
-3.64682341,1.07102763,0.19051211,0.00000000,0.78587343,0.43304408,0.02603734,0.44449096
-3.64082041,1.18651986,0.20920698,0.00000000,0.87232372,0.48119431,0.02815449,0.49234379
-3.63481741,1.31251597,0.22894237,0.00000000,0.96490602,0.53398876,0.03057802,0.54482256
-3.62881441,1.44863703,0.24958755,0.00000000,1.06317404,0.59145787,0.03328046,0.60165435
-3.62281141,1.59446932,0.27100610,0.00000000,1.16660972,0.65364752,0.03623437,0.66252638
-3.61680840,1.74956847,0.29305896,0.00000000,1.27462815,0.72062159,0.03941219,0.72708529
-3.61080540,1.91346464,0.31560769,0.00000000,1.38658510,0.79246365,0.04278632,0.79493776
-3.60480240,2.08566842,0.33851784,0.00000000,1.50178695,0.86927760,0.04632912,0.86565277
-3.59879940,2.26567717,0.36166229,0.00000000,1.61950290,0.95118668,0.05001296,0.93876555
-3.59279640,2.45298120,0.38492430,0.00000000,1.73897918,1.03833062,0.05381041,1.01378319
-3.58679340,2.64706911,0.40820024,0.00000000,1.85945467,1.13086042,0.05769433,1.09019187
-3.58079040,2.84743185,0.43140171,0.00000000,1.98017748,1.22893061,0.06163816,1.16746542
-3.57478739,3.05356456,0.45445703,0.00000000,2.10042160,1.33268868,0.06561610,1.24507491
-3.56878439,3.26496583,0.47731184,0.00000000,2.21950304,1.44226183,0.06960344,1.32249885
-3.56278139,3.48113381,0.49992893,0.00000000,2.33679458,1.55774099,0.07357676,1.39923350
-3.55677839,3.70155892,0.52228702,0.00000000,2.45173821,1.67916266,0.07751418,1.47480286
-3.55077539,3.92571316,0.54437877,0.00000000,2.56385471,1.80648905,0.08139556,1.54876763
-3.54477239,4.15303620,0.56620791,0.00000000,2.67274967,1.93958735,0.08520266,1.62073284
-3.53876938,4.38291903,0.58778563,0.00000000,2.77811549,2.07820913,0.08891918,1.69035356
-3.53276638,4.61468575,0.60912653,0.00000000,2.87972912,2.22197101,0.09253082,1.75733849
-3.52676338,4.84757499,0.63024416,0.00000000,2.97744561,2.37033794,0.09602516,1.82145114
-3.52076038,5.08072228,0.65114655,0.00000000,3.07118767,2.52261048,0.09939158,1.88250862
-3.51475738,5.31314500,0.67183188,0.00000000,3.16093183,2.67791719,0.10262106,1.94037813
-3.50875438,5.54373170,0.69228465,0.00000000,3.24669208,2.83521361,0.10570600,1.99497157
-3.50275138,5.77123738,0.71247248,0.00000000,3.32850182,2.99328863,0.10863996,2.04623852
-3.49674837,5.99428638,0.73234397,0.00000000,3.40639551,3.15077904,0.11141752,2.09415839
-3.49074537,6.21138395,0.75182755,0.00000000,3.48039118,3.30619253,0.11403410,2.13873222
-3.48474237,6.42093734,0.77083171,0.00000000,3.55047502,3.45793903,0.11648592,2.17997497
-3.47873937,6.62128664,0.78924638,0.00000000,3.61658929,3.60436974,0.11877001,2.21790882
-3.47273637,6.81074485,0.80694580,0.00000000,3.67862453,3.74382276,0.12088437,2.25255823
-3.46673337,6.98764619,0.82379234,0.00000000,3.73641666,3.87467369,0.12282821,2.28394703
-3.46073037,7.15040073,0.83964154,0.00000000,3.78974944,3.99538912,0.12460236,2.31209794
-3.45472736,7.29755299,0.85434777,0.00000000,3.83836223,4.10458070,0.12620970,2.33703450
-3.44872436,7.42784160,0.86777032,0.00000000,3.88196262,4.20105713,0.12765574,2.35878528
-3.44272136,7.54025670,0.87977966,0.00000000,3.92024319,4.28387148,0.12894912,2.37738992
-3.43671836,7.63409164,0.89026336,0.00000000,3.95290124,4.35236116,0.13010222,2.39290643
-3.43071536,7.70898574,0.89913131,0.00000000,3.97966016,4.40617829,0.13113153,2.40541913
-3.42471236,7.76495487,0.90632006,0.00000000,4.00029091,4.44530851,0.13205804,2.41504611
-3.41870935,7.80240753,0.91179576,0.00000000,4.01463208,4.47007684,0.13290731,2.42194568
-3.41270635,7.82214451,0.91555571,0.00000000,4.02260693,4.48113997,0.13370936,2.42632076
-3.40670335,7.82534129,0.91762827,0.00000000,4.02423632,4.47946474,0.13449832,2.42842057
-3.40070035,7.81351325,0.91807111,0.00000000,4.01964632,4.46629378,0.13531166,2.42853921
-3.39469735,7.78846478,0.91696803,0.00000000,4.00906985,4.44309959,0.13618925,2.42701056
-3.38869435,7.75222421,0.91442432,0.00000000,3.99284229,4.41152909,0.13717202,2.42419979
-3.38269135,7.70696763,0.91056110,0.00000000,3.97139084,4.37334128,0.13830049,2.42049139
-3.37668834,7.65493501,0.90550889,0.00000000,3.94521861,4.33034088,0.13961298,2.41627437
-3.37068534,7.59834257,0.89940084,0.00000000,3.91488391,4.28431099,0.14114377,2.41192531
-3.36468234,7.53929587,0.89236593,0.00000000,3.88097622,4.23694797,0.14292119,2.40779007
-3.35867934,7.47970741,0.88452269,0.00000000,3.84409011,4.18980133,0.14496579,2.40416519
-3.35267634,7.42122297,0.87597363,0.00000000,3.80479853,4.14422121,0.14728861,2.40128002
-3.34667334,7.36515971,0.86680077,0.00000000,3.76362694,4.10131565,0.14988974,2.39928071
-3.34067034,7.31245899,0.85706250,0.00000000,3.72102982,4.06191900,0.15275721,2.39821688
-3.33466733,7.26365548,0.84679190,0.00000000,3.67737056,4.02657252,0.15586623,2.39803186
-3.32866433,7.21886383,0.83599652,0.00000000,3.63290583,3.99551732,0.15917896,2.39855722
-3.32266133,7.17778278,0.82465968,0.00000000,3.58777518,3.96869937,0.16264474,2.39951193
-3.31665833,7.13971619,0.81274314,0.00000000,3.54199633,3.94578579,0.16620083,2.40050635
-3.31065533,7.10360953,0.80019090,0.00000000,3.49546622,3.92619100,0.16977372,2.40105116
-3.30465233,7.06809986,0.78693400,0.00000000,3.44796786,3.90911126,0.17328084,2.40057081
-3.29864932,7.03157695,0.77289599,0.00000000,3.39918251,3.89356569,0.17663271,2.39842111
-3.29264632,6.99225279,0.75799880,0.00000000,3.34870677,3.87844210,0.17973552,2.39391035
-3.28664332,6.94823691,0.74216874,0.00000000,3.29607380,3.86254551,0.18249386,2.38632310
-3.28064032,6.89761452,0.72534240,0.00000000,3.24077778,3.84464795,0.18481368,2.37494588
-3.27463732,6.83852504,0.70747214,0.00000000,3.18230080,3.82353775,0.18660528,2.35909367
-3.26863432,6.76923859,0.68853108,0.00000000,3.12014100,3.79806715,0.18778630,2.33813640
-3.26263132,6.68822820,0.66851738,0.00000000,3.05384114,3.76719711,0.18828439,2.31152430
-3.25662831,6.59423601,0.64745763,0.00000000,2.98301634,3.73003842,0.18803979,2.27881129
-3.25062531,6.48633177,0.62540944,0.00000000,2.90738018,3.68588847,0.18700743,2.23967559
-3.24462231,6.36396255,0.60246305,0.00000000,2.82676805,3.63426316,0.18515858,2.19393668
-3.23861931,6.22699239,0.57874203,0.00000000,2.74115697,3.57492360,0.18248201,2.14156810
-3.23261631,6.07573129,0.55440298,0.00000000,2.65068109,3.50789719,0.17898463,2.08270560
-3.22661331,5.91095290,0.52963447,0.00000000,2.55564219,3.43349288,0.17469151,2.01765033
-3.22061031,5.73390051,0.50465497,0.00000000,2.45651472,3.35231035,0.16964529,1.94686692
-3.21460730,5.54628110,0.47971014,0.00000000,2.35394505,3.26524281,0.16390514,1.87097655
-3.20860430,5.35024757,0.45506923,0.00000000,2.24874489,3.17347314,0.15754518,1.79074518
-3.20260130,5.14836910,0.43102094,0.00000000,2.14187880,3.07846326,0.15065236,1.70706735
-3.19659830,4.94359015,0.40786853,0.00000000,2.03444624,2.98193633,0.14332415,1.62094607
-3.19059530,4.73917856,0.38592450,0.00000000,1.92765857,2.88585180,0.13566584,1.53346952
-3.18459230,4.53866354,0.36550466,0.00000000,1.82281152,2.79237313,0.12778769,1.44578513
-3.17858929,4.34576442,0.34692192,0.00000000,1.72125424,2.70382843,0.11980206,1.35907214
-3.17258629,4.16431151,0.33047965,0.00000000,1.62435550,2.62266416,0.11182050,1.27451313
-3.16658329,3.99816021,0.31646490,0.00000000,1.53346826,2.55139235,0.10395101,1.19326571
-3.16058029,3.85110024,0.30514141,0.00000000,1.44989360,2.49253222,0.09629554,1.11643489
-3.15457729,3.72676158,0.29674274,0.00000000,1.37484506,2.44854695,0.08894767,1.04504702
-3.14857429,3.62851924,0.29146542,0.00000000,1.30941436,2.42177689,0.08199075,0.98002590
-3.14257129,3.55939892,0.28946254,0.00000000,1.25453960,2.41437077,0.07549635,0.92217160
-3.13656828,3.52198594,0.29083767,0.00000000,1.21097665,2.42821636,0.06952309,0.87214251
-3.13056528,3.51833984,0.29563957,0.00000000,1.17927475,2.46487280,0.06411600,0.83044087
-3.12456228,3.54991701,0.30385769,0.00000000,1.15975675,2.52550643,0.05930613,0.79740211
-3.11855928,3.61750401,0.31541873,0.00000000,1.15250478,2.61083247,0.05511064,0.77318809
-3.11255628,3.72116397,0.33018450,0.00000000,1.15735167,2.72106468,0.05153328,0.75778426
-3.10655328,3.86019825,0.34795113,0.00000000,1.17387848,2.85587528,0.04856504,0.75100092
-3.10055028,4.03312570,0.36844996,0.00000000,1.20141833,3.01436727,0.04618521,0.75247827
-3.09454727,4.23768104,0.39135006,0.00000000,1.23906654,3.19506081,0.04436261,0.76169529
-3.08854427,4.47083390,0.41626261,0.00000000,1.28569705,3.39589545,0.04305694,0.77798213
-3.08254127,4.72882918,0.44274700,0.00000000,1.33998486,3.61424906,0.04222035,0.80053587
-3.07653827,5.00724894,0.47031870,0.00000000,1.40043399,3.84697428,0.04179898,0.82843932
-3.07053527,5.30109523,0.49845877,0.00000000,1.46541048,4.09045218,0.04173462,0.86068237
-3.06453227,5.60489250,0.52662477,0.00000000,1.53317964,4.34066270,0.04196626,0.89618556
-3.05852926,5.91280734,0.55426274,0.00000000,1.60194660,4.59327027,0.04243171,0.93382529
-3.05252626,6.21878256,0.58082009,0.00000000,1.66989914,4.84372260,0.04306904,0.97246007
-3.04652326,6.51668195,0.60575879,0.00000000,1.73525145,5.08735995,0.04381792,1.01095711
-3.04052026,6.80044120,0.62856855,0.00000000,1.79628773,5.31953138,0.04462092,1.04821858
-3.03451726,7.06422020,0.64877947,0.00000000,1.85140406,5.53571445,0.04542452,1.08320677
-3.02851426,7.30255169,0.66597373,0.00000000,1.89914730,5.73163412,0.04618005,1.11496733
-3.02251126,7.51048087,0.67979589,0.00000000,1.93824963,5.90337679,0.04684443,1.14264998
-3.01650825,7.68369121,0.68996132,0.00000000,1.96765763,6.04749527,0.04738067,1.16552592
-3.01050525,7.81861195,0.69626264,0.00000000,1.98655483,6.16110104,0.04775826,1.18300148
-3.00450225,7.91250335,0.69857363,0.00000000,1.99437704,6.24194023,0.04795331,1.19462747
-2.99849925,7.96351696,0.69685080,0.00000000,1.99081980,6.28845094,0.04794857,1.20010413
-2.99249625,7.97072898,0.69113236,0.00000000,1.97583805,6.29979970,0.04773322,1.19928139
-2.98649325,7.93414609,0.68153473,0.00000000,1.94963792,6.27589640,0.04730254,1.19215479
-2.98049025,7.85468418,0.66824683,0.00000000,1.91266122,6.21738733,0.04665751,1.17885714
-2.97448724,7.73412170,0.65152240,0.00000000,1.86556340,6.12562742,0.04580416,1.15964655
-2.96848424,7.57503029,0.63167062,0.00000000,1.80918599,6.00263334,0.04475303,1.13489133
-2.96248124,7.38068620,0.60904558,0.00000000,1.74452475,5.85101982,0.04351840,1.10505259
-2.95647824,7.15496681,0.58403494,0.00000000,1.67269486,5.67392242,0.04211760,1.07066530
-2.95047524,6.90223658,0.55704833,0.00000000,1.59489468,5.47490999,0.04057030,1.03231860
-2.94447224,6.62722742,0.52850581,0.00000000,1.51236938,5.25789061,0.03889777,0.99063626
-2.93846923,6.33491782,0.49882699,0.00000000,1.42637592,5.02701445,0.03712227,0.94625792
-2.93246623,6.03041489,0.46842090,0.00000000,1.33815041,4.78657704,0.03526641,0.89982193
-2.92646323,5.71884309,0.43767724,0.00000000,1.24887908,4.54092590,0.03335264,0.85195010
-2.92046023,5.40524222,0.40695893,0.00000000,1.15967339,4.29437292,0.03140277,0.80323490
-2.91445723,5.09447690,0.37659622,0.00000000,1.07155002,4.05111447,0.02943765,0.75422930
-2.90845423,4.79115863,0.34688244,0.00000000,0.98541589,3.81516038,0.02747686,0.70543920
-2.90245123,4.49958084,0.31807134,0.00000000,0.90205822,3.59027247,0.02553851,0.65731859
-2.89644822,4.22366655,0.29037587,0.00000000,0.82213949,3.37991255,0.02363911,0.61026703
-2.89044522,3.96692788,0.26396837,0.00000000,0.74619681,3.18719961,0.02179356,0.56462932
-2.88444222,3.73243604,0.23898195,0.00000000,0.67464530,3.01487547,0.02001516,0.52069695
-2.87843922,3.52280040,0.21551272,0.00000000,0.60778464,2.86527793,0.01831565,0.47871094
-2.87243622,3.34015507,0.19362295,0.00000000,0.54580825,2.74032045,0.01670536,0.43886568
-2.86643322,3.18615183,0.17334458,0.00000000,0.48881432,2.64147776,0.01519338,0.40131346
-2.86043022,3.06195822,0.15468316,0.00000000,0.43681799,2.56977651,0.01378770,0.36616927
-2.85442721,2.96826013,0.13762193,0.00000000,0.38976413,2.52579090,0.01249548,0.33351565
-2.84842421,2.90526883,0.12212578,0.00000000,0.34754004,2.50964320,0.01132324,0.30340736
-2.84242121,2.87273239,0.10814519,0.00000000,0.30998788,2.52100959,0.01027708,0.27587572
-2.83641821,2.86995212,0.09561980,0.00000000,0.27691615,2.55913189,0.00936296,0.25093251
-2.83041521,2.89580488,0.08448177,0.00000000,0.24811030,2.62283602,0.00858686,0.22857339
-2.82441221,2.94877185,0.07465870,0.00000000,0.22334212,2.71055809,0.00795505,0.20878084
-2.81840920,3.02697499,0.06607620,0.00000000,0.20237793,2.82037883,0.00747426,0.19152666
-2.81240620,3.12822136,0.05866011,0.00000000,0.18498556,2.95006695,0.00715186,0.17677407
-2.80640320,3.25005590,0.05233830,0.00000000,0.17094008,3.09713148,0.00699597,0.16447940
-2.80040020,3.38982206,0.04704218,0.00000000,0.16002846,3.25888285,0.00701562,0.15459352
-2.79439720,3.54472969,0.04270778,0.00000000,0.15205312,3.43250167,0.00722075,0.14706293
-2.78839420,3.71192850,0.03927668,0.00000000,0.14683460,3.61511365,0.00762225,0.14183063
-2.78239120,3.88858504,0.03669651,0.00000000,0.14421319,3.80386842,0.00823192,0.13883679
-2.77638819,4.07196043,0.03492127,0.00000000,0.14404975,3.99601952,0.00906232,0.13801907
-2.77038519,4.25948591,0.03391137,0.00000000,0.14622576,4.18900234,0.01012666,0.13931279
-2.76438219,4.44883254,0.03363344,0.00000000,0.15064249,4.38050662,0.01143855,0.14265080
-2.75837919,4.63797200,0.03405992,0.00000000,0.15721938,4.56853981,0.01301171,0.14796312
-2.75237619,4.82522492,0.03516840,0.00000000,0.16589174,4.75147822,0.01485962,0.15517634
-2.74637319,5.00929412,0.03694083,0.00000000,0.17660762,4.92810280,0.01699513,0.16421274
-2.74037019,5.18928053,0.03936241,0.00000000,0.18932401,5.09761727,0.01943005,0.17498928
-2.73436718,5.36468040,0.04242049,0.00000000,0.20400243,5.25964724,0.02217463,0.18741637
-2.72836418,5.53536329,0.04610315,0.00000000,0.22060399,5.41421949,0.02523709,0.20139669
-2.72236118,5.70153162,0.05039782,0.00000000,0.23908405,5.56172224,0.02862313,0.21682387
-2.71635818,5.86366327,0.05528975,0.00000000,0.25938667,5.70284765,0.03233540,0.23358134
-2.71035518,6.02243984,0.06076052,0.00000000,0.28143903,5.83851920,0.03637308,0.25154135
-2.70435218,6.17866423,0.06678652,0.00000000,0.30514610,5.96980755,0.04073137,0.27056426
-2.69834917,6.33317136,0.07333768,0.00000000,0.33038579,6.09783869,0.04540116,0.29049816
-2.69234617,6.48673693,0.08037617,0.00000000,0.35700484,6.22369931,0.05036866,0.31117894
-2.68634317,6.63998877,0.08785551,0.00000000,0.38481567,6.34834398,0.05561516,0.33243072
-2.68034017,6.79332546,0.09571984,0.00000000,0.41359447,6.47250911,0.06111685,0.35406692
-2.67433717,6.94684664,0.10390360,0.00000000,0.44308082,6.59663799,0.06684477,0.37589164
-2.66833417,7.10029855,0.11233154,0.00000000,0.47297874,6.72082077,0.07276479,0.39770159
-2.66233117,7.25303782,0.12091914,0.00000000,0.50295952,6.84475263,0.07883777,0.41928843
-2.65632816,7.40401536,0.12957350,0.00000000,0.53266624,6.96771199,0.08501973,0.44044140
-2.65032516,7.55178132,0.13819454,0.00000000,0.56171987,7.08856004,0.09126227,0.46095029
-2.64432216,7.69451094,0.14667668,0.00000000,0.58972687,7.20576154,0.09751293,0.48060856
-2.63831916,7.83005006,0.15491083,0.00000000,0.61628811,7.31742574,0.10371577,0.49921660
-2.63231616,7.95597820,0.16278668,0.00000000,0.64100872,7.42136551,0.10981201,0.51658497
-2.62631316,8.06968635,0.17019517,0.00000000,0.66350861,7.51517174,0.11574076,0.53253763
-2.62031016,8.16846581,0.17703114,0.00000000,0.68343316,7.59629967,0.12143984,0.54691510
-2.61430715,8.24960436,0.18319601,0.00000000,0.70046382,7.66216304,0.12684668,0.55957734
-2.60830415,8.31048545,0.18860040,0.00000000,0.71432807,7.71023209,0.13189932,0.57040658
-2.60230115,8.34868656,0.19316652,0.00000000,0.72480838,7.73813122,0.13653741,0.57930978
