energy_ev,total_up,Os_p_up,Os_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,2.44458853,1.12477574,0.89263613,0.66649803,0.00559012,0.05319314,0.86829180
-4.29514757,2.42340897,1.10962687,0.88474057,0.66730674,0.00533400,0.05540434,0.86440830
-4.28914457,2.40602565,1.09599330,0.87848993,0.66934382,0.00508615,0.05769703,0.86160140
-4.28314157,2.39351948,1.08451749,0.87428197,0.67293284,0.00485165,0.06006022,0.86012294
-4.27713857,2.38670749,1.07572639,0.87240982,0.67832781,0.00463503,0.06247883,0.86013966
-4.27113557,2.38612857,1.07001907,0.87305675,0.68570552,0.00444015,0.06493421,0.86173391
-4.26513257,2.39204243,1.06766020,0.87629597,0.69516141,0.00427022,0.06740490,0.86490878
-4.25912956,2.40444121,1.06877945,0.88209540,0.70670897,0.00412773,0.06986760,0.86959708
-4.25312656,2.42307236,1.07337637,0.89032701,0.72028261,0.00401453,0.07229821,0.87567337
-4.24712356,2.44747102,1.08133026,0.90077982,0.73574372,0.00393185,0.07467289,0.88296810
-4.24112056,2.47699953,1.09241407,0.91317596,0.75288942,0.00388034,0.07696923,0.89128298
-4.23511756,2.51089151,1.10631138,0.92718878,0.77146350,0.00386018,0.07916719,0.90040624
-4.22911456,2.54829799,1.12263540,0.94246185,0.79116880,0.00387112,0.08124999,0.91012707
-4.22311156,2.58833286,1.14094883,0.95862816,0.81168051,0.00391261,0.08320467,0.92024810
-4.21710855,2.63011552,1.16078361,0.97532835,0.83265962,0.00398384,0.08502254,0.93059529
-4.21110555,2.67280879,1.18165952,0.99222741,0.85376592,0.00408388,0.08669919,0.94102485
-4.20510255,2.71565053,1.20310104,1.00902904,0.87467009,0.00421173,0.08823435,0.95142665
-4.19909955,2.75797830,1.22465175,1.02548741,0.89506437,0.00436644,0.08963144,0.96172451
-4.19309655,2.79924670,1.24588608,1.04141603,0.91467159,0.00454714,0.09089684,0.97187337
-4.18709355,2.83903750,1.26641826,1.05669366,0.93325240,0.00475318,0.09203906,0.98185404
-4.18109055,2.87706353,1.28590853,1.07126742,0.95061066,0.00498421,0.09306779,0.99166613
-4.17508754,2.91316710,1.30406699,1.08515341,0.96659698,0.00524022,0.09399296,1.00132000
-4.16908454,2.94731443,1.32065539,1.09843511,0.98111075,0.00552164,0.09482376,1.01082864
-4.16308154,2.97958750,1.33548735,1.11126002,0.99410066,0.00582946,0.09556793,1.02020029
-4.15707854,3.01017448,1.34842760,1.12383497,1.00556417,0.00616524,0.09623114,1.02943264
-4.15107554,3.03935999,1.35939059,1.13642041,1.01554593,0.00653125,0.09681670,1.03850910
-4.14507254,3.06751611,1.36833883,1.14932396,1.02413557,0.00693048,0.09732550,1.04739771
-4.13906953,3.09509451,1.37528146,1.16289349,1.03146483,0.00736671,0.09775627,1.05605272
-4.13306653,3.12261981,1.38027288,1.17750971,1.03770427,0.00784452,0.09810611,1.06441891
-4.12706353,3.15068397,1.38341168,1.19357823,1.04305948,0.00836929,0.09837125,1.07243826
-4.12106053,3.17994098,1.38483969,1.21152113,1.04776682,0.00894713,0.09854801,1.08005841
-4.11505753,3.21110099,1.38474094,1.23176764,1.05208861,0.00958484,0.09863381,1.08724228
-4.10905453,3.24492286,1.38334017,1.25474391,1.05630771,0.01028971,0.09862828,1.09397809
-4.10305153,3.28220414,1.38090073,1.28086165,1.06072134,0.01106941,0.09853426,1.10028863
-4.09704852,3.32376737,1.37772146,1.31050559,1.06563418,0.01193167,0.09835865,1.10623933
-4.09104552,3.37044235,1.37413232,1.34401972,1.07135074,0.01288406,0.09811302,1.11194393
-4.08504252,3.42304381,1.37048871,1.38169260,1.07816697,0.01393359,0.09781399,1.11756749
-4.07903952,3.48234468,1.36716441,1.42374206,1.08636150,0.01508643,0.09748321,1.12332602
-4.07303652,3.54904576,1.36454314,1.47029974,1.09618647,0.01634742,0.09714703,1.12948271
-4.06703352,3.62374253,1.36300924,1.52139631,1.10785855,0.01771976,0.09683583,1.13634071
-4.06103052,3.70689106,1.36293764,1.57694803,1.12155036,0.01920455,0.09658298,1.14423275
-4.05502751,3.79877446,1.36468360,1.63674569,1.13738275,0.02080050,0.09642360,1.15350819
-4.04902451,3.89947232,1.36857293,1.70044673,1.15541848,0.02250356,0.09639309,1.16451809
-4.04302151,4.00883507,1.37489306,1.76757151,1.17565756,0.02430672,0.09652551,1.17759923
-4.03701851,4.12646555,1.38388572,1.83750442,1.19803476,0.02619986,0.09685198,1.19305802
-4.03101551,4.25170947,1.39574151,1.90950055,1.22241947,0.02816971,0.09739911,1.21115527
-4.02501251,4.38365641,1.41059698,1.98269799,1.24861810,0.03019993,0.09818759,1.23209267
-4.01900950,4.52115218,1.42853439,2.05613616,1.27637920,0.03227132,0.09923102,1.25600190
-4.01300650,4.66282301,1.44958426,2.12877962,1.30540094,0.03436214,0.10053499,1.28293702
-4.00700350,4.80711112,1.47373069,2.19954683,1.33534102,0.03644857,0.10209661,1.31287058
-4.00100050,4.95232082,1.50091927,2.26734305,1.36582843,0.03850529,0.10390428,1.34569381
-3.99499750,5.09667335,1.53106705,2.33109606,1.39647672,0.04050615,0.10593794,1.38122081
-3.98899450,5.23836839,1.56407426,2.38979323,1.42689819,0.04242487,0.10816969,1.41919656
-3.98299150,5.37564939,1.59983678,2.44251856,1.45671834,0.04423584,0.11056468,1.45930834
-3.97698849,5.50686990,1.63825901,2.48848774,1.48559000,0.04591489,0.11308237,1.50119993
-3.97098549,5.63055758,1.67926593,2.52707988,1.51320644,0.04744007,0.11567799,1.54448773
-3.96498249,5.74547292,1.72281379,2.55786414,1.53931296,0.04879233,0.11830418,1.58877796
-3.95897949,5.85065955,1.76889858,2.58062005,1.56371621,0.04995617,0.12091271,1.63368398
-3.95297649,5.94548375,1.81756151,2.59535046,1.58629111,0.05092009,0.12345620,1.67884267
-3.94697349,6.02966082,1.86889091,2.60228631,1.60698476,0.05167702,0.12588979,1.72392909
-3.94097049,6.10326716,1.92302026,2.60188300,1.62581725,0.05222446,0.12817270,1.76866850
-3.93496748,6.16673694,1.98012192,2.59480825,1.64287938,0.05256452,0.13026952,1.81284503
-3.92896448,6.22084358,2.04039671,2.58192206,1.65832722,0.05270386,0.13215139,1.85630671
-3.92296148,6.26666651,2.10405937,2.56424945,1.67237385,0.05265329,0.13379672,1.89896632
-3.91695848,6.30554481,2.17132061,2.54294709,1.68527850,0.05242743,0.13519181,1.94079823
-3.91095548,6.33901954,2.24236621,2.51926538,1.69733362,0.05204408,0.13633101,1.98183130
-3.90495248,6.36876746,2.31733422,2.49450735,1.70885041,0.05152359,0.13721663,2.02213827
-3.89894947,6.39652900,2.39629135,2.46998613,1.72014339,0.05088812,0.13785856,2.06182231
-3.89294647,6.42403365,2.47920969,2.44698277,1.73151463,0.05016086,0.13827360,2.10100137
-3.88694347,6.45292612,2.56594525,2.42670585,1.74323842,0.04936530,0.13848461,2.13979144
-3.88094047,6.48469644,2.65621951,2.41025449,1.75554690,0.04852446,0.13851941,2.17828952
-3.87493747,6.52061694,2.74960534,2.39858609,1.76861747,0.04766022,0.13840958,2.21655738
-3.86893447,6.56168882,2.84551836,2.39248963,1.78256227,0.04679274,0.13818914,2.25460714
-3.86293147,6.60860034,2.94321465,2.39256542,1.79742045,0.04593995,0.13789324,2.29238939
-3.85692846,6.66169828,3.04179553,2.39921167,1.81315341,0.04511722,0.13755676,2.32978470
-3.85092546,6.72097340,3.14021953,2.41261795,1.82964333,0.04433705,0.13721304,2.36659905
-3.84492246,6.78606029,3.23732152,2.43276547,1.84669491,0.04360903,0.13689271,2.40256329
-3.83891946,6.85625097,3.33183847,2.45943360,1.86404044,0.04293973,0.13662258,2.43733702
-3.83291646,6.93052133,3.42244090,2.49221208,1.88134781,0.04233290,0.13642470,2.47051628
-3.82691346,7.00756852,3.50776877,2.53051802,1.89823106,0.04178959,0.13631569,2.50164503
-3.82091046,7.08585755,3.58647023,2.57361685,1.91426314,0.04130845,0.13630614,2.53022944
-3.81490745,7.16367433,3.65724148,2.62064617,1.92899014,0.04088604,0.13640027,2.55575435
-3.80890445,7.23918298,3.71886580,2.67064159,1.94194641,0.04051718,0.13659584,2.57770104
-3.80290145,7.31048466,3.77025004,2.72256353,1.95266992,0.04019530,0.13688418,2.59556515
-3.79689845,7.37567555,3.81045666,2.77532441,1.96071719,0.03991283,0.13725052,2.60887404
-3.79089545,7.43290202,3.83873002,2.82781526,1.96567712,0.03966156,0.13767440,2.61720263
-3.78489245,7.48041109,3.85451572,2.87893141,1.96718349,0.03943291,0.13813041,2.62018703
-3.77888944,7.51659505,3.85747223,2.92759678,1.96492534,0.03921826,0.13858898,2.61753548
-3.77288644,7.54002929,3.84747475,2.97278651,1.95865537,0.03900919,0.13901738,2.60903630
-3.76688344,7.54950320,3.82461125,3.01354767,1.94819598,0.03879771,0.13938088,2.59456274
-3.76088044,7.54404402,3.78917158,3.04901813,1.93344305,0.03857639,0.13964398,2.57407496
-3.75487744,7.52293419,3.74163061,3.07844334,1.91436765,0.03833858,0.13977175,2.54761932
-3.74887444,7.48572280,3.68262663,3.10119096,1.89101578,0.03807844,0.13973131,2.51532561
-3.74287144,7.43223184,3.61293672,3.11676345,1.86350651,0.03779110,0.13949320,2.47740263
-3.73686843,7.36255797,3.53345043,3.12480814,1.83202881,0.03747267,0.13903285,2.43413275
-3.73086543,7.27707052,3.44514343,3.12512480,1.79683735,0.03712036,0.13833200,2.38586601
-3.72486243,7.17640602,3.34905236,3.11767040,1.75824751,0.03673244,0.13737992,2.33301408
-3.71885943,7.06145939,3.24625207,3.10256057,1.71662987,0.03630831,0.13617452,2.27604452
-3.71285643,6.93337187,3.13783580,3.08006764,1.67240421,0.03584847,0.13472327,2.21547538
-3.70685343,6.79351516,3.02489885,3.05061482,1.62603315,0.03535451,0.13304377,2.15187015
-3.70085043,6.64347141,2.90852569,3.01476629,1.57801532,0.03482903,0.13116401,2.08583286
-3.69484742,6.48500844,2.78978016,2.97321306,1.52887804,0.03427560,0.12912225,2.01800298
-3.68884442,6.32004969,2.66969821,2.92675476,1.47916931,0.03369861,0.12696646,1.94904975
-3.68284142,6.15063856,2.54928252,2.87627732,1.42944908,0.03310315,0.12475328,1.87966547
-3.67683842,5.97889692,2.42949795,2.82272728,1.38027963,0.03249484,0.12254666,1.81055729
-3.67083542,5.80697829,2.31126718,2.76708314,1.33221508,0.03187960,0.12041588,1.74243734
-3.66483242,5.63701610,2.19546564,2.71032482,1.28578999,0.03126345,0.11843333,1.67601075
-3.65882941,5.47106840,2.08291529,2.65340201,1.24150730,0.03065229,0.11667190,1.61196184
-3.65282641,5.31106056,1.97437691,2.59720288,1.19982587,0.03005159,0.11520211,1.55093842
-3.64682341,5.15872788,1.87054077,2.54252422,1.16114782,0.02946624,0.11408921,1.49353483
-3.64082041,5.01556047,1.77201603,2.49004423,1.12580642,0.02890025,0.11339010,1.44027424
-3.63481741,4.88275290,1.67931932,2.44029937,1.09405478,0.02835658,0.11315055,1.39159099
-3.62881441,4.76116101,1.59286315,2.39366611,1.06605618,0.02783702,0.11340258,1.34781400
-3.62281141,4.65126841,1.51294504,2.35034866,1.04187641,0.02734202,0.11416223,1.30915206
-3.61680840,4.55316465,1.43973840,2.31037319,1.02147882,0.02687067,0.11542794,1.27568216
-3.61080540,4.46653685,1.37328590,2.27358899,1.00472250,0.02642069,0.11717948,1.24734162
-3.60480240,4.39067574,1.31349624,2.23967655,0.99136391,0.02598850,0.11937760,1.22392489
-3.59879940,4.32449675,1.26014502,2.20816246,0.98106228,0.02556933,0.12196454,1.20508546
-3.59279640,4.26657587,1.21288012,2.17844031,0.97338863,0.02515743,0.12486521,1.19034325
-3.58679340,4.21519908,1.17123169,2.14979705,0.96783844,0.02474622,0.12798921,1.17909746
-3.58079040,4.16842406,1.13462675,2.12144345,0.96384752,0.02432863,0.13123353,1.17064461
-3.57478739,4.12415143,1.10240787,2.09254762,0.96081054,0.02389735,0.13448587,1.16420108
-3.56878439,4.08020299,1.07385537,2.06226995,0.95810153,0.02344513,0.13762843,1.15892943
-3.56278139,4.03440347,1.04821200,2.02979825,0.95509561,0.02296508,0.14054205,1.15396728
-3.55677839,3.98466242,1.02470915,1.99438139,0.95119087,0.02245098,0.14311043,1.14845760
-3.55077539,3.92905264,1.00259327,1.95536011,0.94582962,0.02189754,0.14522441,1.14157896
-3.54477239,3.86588171,0.98115145,1.91219384,0.93851788,0.02130062,0.14678585,1.13257444
-3.53876938,3.79375362,0.95973471,1.86448226,0.92884246,0.02065740,0.14771129,1.12077785
-3.53276638,3.71161764,0.93777828,1.81198095,0.91648455,0.01996654,0.14793482,1.10563614
-3.52676338,3.61880269,0.91481770,1.75461040,0.90122955,0.01922824,0.14741039,1.08672691
-3.52076038,3.51503566,0.89050012,1.69245835,0.88297239,0.01844423,0.14611322,1.06377040
-3.51475738,3.40044334,0.86459059,1.62577525,0.86171842,0.01761776,0.14404038,1.03663550
-3.50875438,3.27553813,0.83697294,1.55496350,0.83757970,0.01675345,0.14121044,1.00533967
-3.50275138,3.14118865,0.80764554,1.48056084,0.81076698,0.01585716,0.13766232,0.97004289
-3.49674837,2.99857702,0.77671239,1.40321904,0.78157792,0.01493577,0.13345332,0.93103621
-3.49074537,2.84914513,0.74437012,1.32367874,0.75038208,0.01399698,0.12865651,0.88872564
-3.48474237,2.69453278,0.71089164,1.24274192,0.71760350,0.01304901,0.12335760,0.84361221
-3.47873937,2.53651083,0.67660764,1.16124301,0.68370187,0.01210036,0.11765142,0.79626945
-3.47273637,2.37691244,0.64188672,1.08002021,0.64915300,0.01115955,0.11163823,0.74731925
-3.46673337,2.21756582,0.60711536,0.99988808,0.61442978,0.01023484,0.10542007,0.69740751
-3.46073037,2.06023119,0.57267859,0.92161254,0.57998429,0.00933403,0.09909717,0.64718046
-3.45472736,1.90654468,0.53894247,0.84588935,0.54623194,0.00846423,0.09276476,0.59726287
-3.44872436,1.75797120,0.50623882,0.77332656,0.51353835,0.00763172,0.08651029,0.54823880
-3.44272136,1.61576780,0.47485308,0.70443162,0.48220920,0.00684181,0.08041116,0.50063563
-3.43671836,1.48095841,0.44501549,0.63960332,0.45248364,0.00609876,0.07453308,0.45491191
-3.43071536,1.35432017,0.41689583,0.57912855,0.42453110,0.00540577,0.06892904,0.41144897
-3.42471236,1.23638124,0.39060174,0.52318359,0.39845153,0.00476493,0.06363889,0.37054656
-3.41870935,1.12742899,0.36618026,0.47183969,0.37427884,0.00417732,0.05868952,0.33242225
-3.41270635,1.02752749,0.34362252,0.42507211,0.35198709,0.00364306,0.05409559,0.29721414
-3.40670335,0.93654264,0.32287072,0.38277212,0.33149886,0.00316139,0.04986061,0.26498654
-3.40070035,0.85417306,0.30382725,0.34476116,0.31269546,0.00273084,0.04597845,0.23573805
-3.39469735,0.77998501,0.28636501,0.31080624,0.29542801,0.00234934,0.04243506,0.20941130
-3.38869435,0.71344925,0.27033845,0.28063607,0.27952915,0.00201435,0.03921033,0.18590394
-3.38269135,0.65397819,0.25559482,0.25395695,0.26482448,0.00172304,0.03627993,0.16508013
-3.37668834,0.60096173,0.24198493,0.23046803,0.25114342,0.00147240,0.03361723,0.14678211
-3.37068534,0.55380042,0.22937307,0.20987529,0.23832899,0.00125941,0.03119490,0.13084127
-3.36468234,0.51193492,0.21764573,0.19190393,0.22624613,0.00108111,0.02898649,0.11708845
-3.35867934,0.47487105,0.20671878,0.17630887,0.21478836,0.00093476,0.02696768,0.10536321
-3.35267634,0.44219985,0.19654304,0.16288319,0.20388271,0.00081790,0.02511727,0.09552164
-3.34667334,0.41361267,0.18710813,0.15146446,0.19349275,0.00072844,0.02341795,0.08744294
-3.34067034,0.38891108,0.17844457,0.14193906,0.18361995,0.00066473,0.02185675,0.08103436
-3.33466733,0.36801198,0.17062426,0.13424443,0.17430332,0.00062556,0.02042526,0.07623481
-3.32866433,0.35094819,0.16375942,0.12836957,0.16561766,0.00061023,0.01911962,0.07301688
-3.32266133,0.33786494,0.15800022,0.12435371,0.15767047,0.00061855,0.01794033,0.07138765
-3.31665833,0.32901265,0.15353106,0.12228362,0.15059792,0.00065078,0.01689186,0.07138808
-3.31065533,0.32473647,0.15056596,0.12228936,0.14455993,0.00070770,0.01598221,0.07309119
-3.30465233,0.32546300,0.14934287,0.12453891,0.13973464,0.00079048,0.01522226,0.07659918
-3.29864932,0.33168443,0.15011729,0.12923161,0.13631246,0.00090068,0.01462516,0.08203932
-3.29264632,0.34394052,0.15315514,0.13659054,0.13448982,0.00104016,0.01420564,0.08955892
-3.28664332,0.36279851,0.15872504,0.14685401,0.13446270,0.00121099,0.01397931,0.09931931
-3.28064032,0.38883138,0.16709004,0.16026610,0.13642013,0.00141539,0.01396189,0.11148887
-3.27463732,0.42259450,0.17849892,0.17706645,0.14053766,0.00165555,0.01416860,0.12623530
-3.26863432,0.46460120,0.19317709,0.19747945,0.14697087,0.00193357,0.01461338,0.14371722
-3.26263132,0.51529737,0.21131725,0.22170281,0.15584907,0.00225129,0.01530827,0.16407512
-3.25662831,0.57503572,0.23307006,0.24989602,0.16726914,0.00261016,0.01626279,0.18742207
-3.25062531,0.64405035,0.25853478,0.28216862,0.18128982,0.00301113,0.01748328,0.21383427
-3.24462231,0.72243211,0.28775049,0.31856899,0.19792631,0.00345446,0.01897241,0.24334183
-3.23861931,0.81010590,0.32068781,0.35907376,0.21714565,0.00393963,0.02072865,0.27592006
-3.23261631,0.90681062,0.35724185,0.40357844,0.23886280,0.00446522,0.02274583,0.31148168
-3.22661331,1.01208302,0.39722645,0.45188972,0.26293779,0.00502881,0.02501282,0.34987036
-3.22061031,1.12524624,0.44037035,0.50371990,0.28917411,0.00562692,0.02751330,0.39085593
-3.21460730,1.24540428,0.48631542,0.55868397,0.31731853,0.00625496,0.03022560,0.43413171
-3.20860430,1.37144311,0.53461755,0.61629969,0.34706254,0.00690728,0.03312273,0.47931418
-3.20260130,1.50203921,0.58475022,0.67599106,0.37804561,0.00757713,0.03617258,0.52594541
-3.19659830,1.63567595,0.63611103,0.73709534,0.40986024,0.00825685,0.03933822,0.57349821
-3.19059530,1.77066794,0.68803130,0.79887385,0.44205894,0.00893792,0.04257838,0.62138418
-3.18459230,1.90519323,0.73978850,0.86052625,0.47416299,0.00961119,0.04584817,0.66896458
-3.17858929,2.03733260,0.79062141,0.92120825,0.50567287,0.01026703,0.04909988,0.71556368
-3.17258629,2.16511517,0.83974758,0.98005230,0.53608000,0.01089565,0.05228391,0.76048436
-3.16658329,2.28656892,0.88638266,1.03619060,0.56487963,0.01148730,0.05534993,0.80302546
-3.16058029,2.39977445,0.92976079,1.08877982,0.59158434,0.01203259,0.05824801,0.84250022
-3.15457729,2.50292027,0.96915563,1.13702663,0.61573766,0.01252277,0.06092988,0.87825522
-3.14857429,2.59435738,1.00390093,1.18021309,0.63692745,0.01294998,0.06335012,0.90968905
-3.14257129,2.67265127,1.03341016,1.21772114,0.65479841,0.01330759,0.06546747,0.93627005
-3.13656828,2.73662912,1.05719413,1.24905489,0.66906322,0.01359034,0.06724584,0.95755229
-3.13056528,2.78542036,1.07487619,1.27386018,0.67951190,0.01379459,0.06865544,0.97318927
-3.12456228,2.81848890,1.08620407,1.29194036,0.68601909,0.01391846,0.06967354,0.98294467
-3.11855928,2.83565563,1.09105816,1.30326760,0.68854867,0.01396193,0.07028521,0.98669978
-3.11255628,2.83711030,1.08945572,1.30798938,0.68715583,0.01392685,0.07048371,0.98445729
-3.10655328,2.82341205,1.08155086,1.30642965,0.68198628,0.01381694,0.07027072,0.97634129
-3.10055028,2.79547859,1.06763038,1.29908450,0.67327271,0.01363771,0.06965632,0.96259351
-3.09454727,2.75456436,1.04810549,1.28661258,0.66132857,0.01339632,0.06865864,0.94356594
-3.08854427,2.70222830,1.02349994,1.26982024,0.64653947,0.01310138,0.06730342,0.91971025
-3.08254127,2.64029247,0.99443475,1.24964208,0.62935242,0.01276274,0.06562324,0.89156427
-3.07653827,2.57079291,0.96161043,1.22711738,0.61026336,0.01239124,0.06365660,0.85973631
-3.07053527,2.49592445,0.92578704,1.20336313,0.58980342,0.01199837,0.06144681,0.82488765
-3.06453227,2.41798143,0.88776307,1.17954475,0.56852436,0.01159606,0.05904088,0.78771411
-3.05852926,2.33929629,0.84835368,1.15684512,0.54698365,0.01119628,0.05648814,0.74892723
-3.05252626,2.26217811,0.80836916,1.13643333,0.52572977,0.01081083,0.05383901,0.70923572
-3.04652326,2.18885319,0.76859422,1.11943396,0.50528810,0.01045104,0.05114369,0.66932779
-3.04052026,2.12140950,0.72976873,1.10689798,0.48614788,0.01012752,0.04845088,0.62985493
-3.03451726,2.06174694,0.69257061,1.09977638,0.46875062,0.00984996,0.04580667,0.59141754
-3.02851426,2.01153470,0.65760116,1.09889739,0.45348025,0.00962699,0.04325346,0.55455290
-3.02251126,1.97217741,0.62537323,1.10494807,0.44065529,0.00946603,0.04082912,0.51972560
-3.01650825,1.94479061,0.59630261,1.11846104,0.43052324,0.00937328,0.03856622,0.48732066
-3.01050525,1.93018658,0.57070260,1.13980668,0.42325727,0.00935365,0.03649155,0.45763951
-3.00450225,1.92887046,0.54878190,1.16919127,0.41895526,0.00941086,0.03462576,0.43089860
-2.99849925,1.94104678,0.53064569,1.20666079,0.41764110,0.00954748,0.03298322,0.40723071
-2.99249625,1.96663564,0.51629976,1.25211050,0.41926816,0.00976511,0.03157205,0.38668869
-2.98649325,2.00529776,0.50565734,1.30529943,0.42372472,0.01006452,0.03039440,0.36925130
-2.98049025,2.05646704,0.49854832,1.36586928,0.43084105,0.01044582,0.02944676,0.35483097
-2.97448724,2.11938893,0.49473050,1.43336659,0.44039787,0.01090870,0.02872051,0.34328299
-2.96848424,2.19316286,0.49390223,1.50726711,0.45213571,0.01145264,0.02820257,0.33441579
-2.96248124,2.27678655,0.49571610,1.58700086,0.46576490,0.01207705,0.02787605,0.32800192
-2.95647824,2.36919996,0.49979301,1.67197665,0.48097559,0.01278152,0.02772105,0.32378925
-2.95047524,2.46932694,0.50573619,1.76160451,0.49744750,0.01356590,0.02771545,0.32151203
-2.94447224,2.57611232,0.51314473,1.85531488,0.51485903,0.01443040,0.02783563,0.32090149
-2.93846923,2.68855286,0.52162597,1.95257318,0.53289516,0.01537565,0.02805726,0.32169555
-2.93246623,2.80572048,0.53080659,2.05288920,0.55125420,0.01640268,0.02835597,0.32364735
-2.92646323,2.92677690,0.54034200,2.15582038,0.56965283,0.01751279,0.02870796,0.32653251
-2.92046023,3.05097918,0.54992374,2.26096916,0.58782961,0.01870746,0.02909051,0.33015476
-2.91445723,3.17767631,0.55928493,2.36797437,0.60554675,0.01998809,0.02948245,0.33434998
-2.90845423,3.30629732,0.56820364,2.47649738,0.62259038,0.02135580,0.02986446,0.33898856
-2.90245123,3.43633231,0.57650426,2.58620408,0.63876937,0.02281109,0.03021935,0.34397613
-2.89644822,3.56730782,0.58405700,2.69674392,0.65391313,0.02435353,0.03053216,0.34925269
-2.89044522,3.69875868,0.59077584,2.80772776,0.66786855,0.02598144,0.03079030,0.35479038
-2.88444222,3.83019838,0.59661504,2.91870602,0.68049662,0.02769157,0.03098351,0.36059000
-2.87843922,3.96109043,0.60156464,3.02914919,0.69166898,0.02947879,0.03110383,0.36667654
-2.87243622,4.09082280,0.60564516,3.13843219,0.70126484,0.03133587,0.03114552,0.37309387
-2.86643322,4.21868763,0.60890190,3.24582409,0.70916856,0.03325326,0.03110494,0.37989903
-2.86043022,4.34386766,0.61139898,3.35048445,0.71526823,0.03521902,0.03098039,0.38715608
-2.85442721,4.46543096,0.61321352,3.45146697,0.71945531,0.03721875,0.03077203,0.39493003
-2.84842421,4.58233432,0.61443001,3.54773083,0.72162544,0.03923571,0.03048166,0.40328090
-2.84242121,4.69343572,0.61513518,3.63815957,0.72168050,0.04125096,0.03011264,0.41225821
-2.83641821,4.79751534,0.61541331,3.72158686,0.71953169,0.04324363,0.02966970,0.42189593
-2.83041521,4.89330419,0.61534218,3.79682810,0.71510340,0.04519128,0.02915884,0.43220832
-2.82441221,4.97951894,0.61498966,3.86271643,0.70833773,0.04707034,0.02858714,0.44318645
-2.81840920,5.05490124,0.61441095,3.91814145,0.69919916,0.04885660,0.02796267,0.45479582
-2.81240620,5.11825944,0.61364648,3.96208859,0.68767922,0.05052577,0.02729426,0.46697493
-2.80640320,5.16851056,0.61272049,3.99367742,0.67380052,0.05205407,0.02659142,0.47963494
-2.80040020,5.20472059,0.61164029,4.01219671,0.65762019,0.05341883,0.02586408,0.49266047
-2.79439720,5.22614082,0.61039620,4.01713464,0.63923215,0.05459903,0.02512245,0.50591146
-2.78839420,5.23223875,0.60896220,4.00820275,0.61876810,0.05557592,0.02437678,0.51922606
-2.78239120,5.22272207,0.60729727,3.98535226,0.59639728,0.05633348,0.02363715,0.53242455
-2.77638819,5.19755463,0.60534747,3.94878220,0.57232466,0.05685886,0.02291328,0.54531405
-2.77038519,5.15696393,0.60304867,3.89893904,0.54678795,0.05714273,0.02221424,0.55769398
-2.76438219,5.10143995,0.60033006,3.83650778,0.52005325,0.05717957,0.02154832,0.56936202
-2.75837919,5.03172562,0.59711807,3.76239531,0.49240987,0.05696776,0.02092274,0.58012042
-2.75237619,4.94879952,0.59334099,3.67770663,0.46416432,0.05650969,0.02034356,0.58978232
-2.74637319,4.85385194,0.58893378,3.58371546,0.43563394,0.05581168,0.01981547,0.59817801
-2.74037019,4.74825556,0.58384312,3.48183045,0.40714035,0.05488382,0.01934170,0.60516071
-2.73436718,4.63353210,0.57803242,3.37355883,0.37900319,0.05373970,0.01892399,0.61061169
-2.72836418,4.51131664,0.57148655,3.26046896,0.35153429,0.05239614,0.01856252,0.61444458
-2.72236118,4.38332127,0.56421609,3.14415363,0.32503258,0.05087270,0.01825601,0.61660862
-2.71635818,4.25129945,0.55626088,3.02619557,0.29977988,0.04919133,0.01800178,0.61709073
-2.71035518,4.11701277,0.54769256,2.90813655,0.27603779,0.04737583,0.01779592,0.61591635
-2.70435218,3.98220125,0.53861614,2.79145133,0.25404563,0.04545137,0.01763350,0.61314908
-2.69834917,3.84855825,0.52917029,2.67752715,0.23401941,0.04344405,0.01750885,0.60888908
-2.69234617,3.71771083,0.51952635,2.56764947,0.21615190,0.04138041,0.01741586,0.60327045
-2.68634317,3.59120594,0.50988621,2.46299414,0.20061343,0.03928705,0.01734834,0.59645765
-2.68034017,3.47050262,0.50047880,2.36462576,0.18755347,0.03719025,0.01730041,0.58864133
-2.67433717,3.35697005,0.49155569,2.27350196,0.17710258,0.03511571,0.01726692,0.58003363
-2.66833417,3.25189088,0.48338570,2.19048276,0.16937458,0.03308833,0.01724391,0.57086330
-2.66233117,3.15646905,0.47624876,2.11634409,0.16446876,0.03113205,0.01722895,0.56137092
-2.65632816,3.07184110,0.47042942,2.05179409,0.16247167,0.02926978,0.01722165,0.55180428
-2.65032516,2.99908953,0.46620997,1.99749116,0.16345854,0.02752341,0.01722393,0.54241425
-2.64432216,2.93925695,0.46386361,1.95406204,0.16749397,0.02591382,0.01724044,0.53345121
-2.63831916,2.89335944,0.46364772,1.92211867,0.17463185,0.02446095,0.01727876,0.52516204
-2.63231616,2.86239747,0.46579755,1.90227228,0.18491432,0.02318389,0.01734958,0.51778776
-2.62631316,2.84736320,0.47052027,1.89514369,0.19836994,0.02210096,0.01746677,0.51156168
-2.62031016,2.84924258,0.47798964,1.90136843,0.21501084,0.02122981,0.01764740,0.50670801
-2.61430715,2.86901133,0.48834129,1.92159607,0.23482922,0.02058739,0.01791148,0.50344066
-2.60830415,2.90762406,0.50166863,1.95648315,0.25779318,0.02018996,0.01828176,0.50196216
-2.60230115,2.96599592,0.51801946,2.00667932,0.28384207,0.02005300,0.01878325,0.50246238
