energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-2.92646323,4.08043355,0.00105095,0.03750209,0.60079548,3.83157525,0.20126073,0.46389432,0.00627688,0.12074236
-2.92046023,4.09849475,0.00109819,0.03749734,0.60766200,3.84853019,0.19967605,0.46598406,0.00625226,0.12443171
-2.91445723,4.10539230,0.00114677,0.03740344,0.61299520,3.85393180,0.19736930,0.46796071,0.00622140,0.12814797
-2.90845423,4.10073932,0.00119594,0.03720802,0.61679006,3.84765563,0.19434298,0.46953967,0.00618100,0.13182120
-2.90245123,4.08447248,0.00124488,0.03690328,0.61907889,3.82986994,0.19061740,0.47047990,0.00612842,0.13538629
-2.89644822,4.05684232,0.00129274,0.03648589,0.61992994,3.80102085,0.18622962,0.47058757,0.00606171,0.13878417
-2.89044522,4.01839569,0.00133867,0.03595678,0.61944524,3.76181119,0.18123196,0.46971841,0.00597969,0.14196273
-2.88444222,3.96995115,0.00138184,0.03532081,0.61775742,3.71317402,0.17569000,0.46777833,0.00588199,0.14487766
-2.87843922,3.91256843,0.00142148,0.03458624,0.61502595,3.65624162,0.16968039,0.46472274,0.00576908,0.14749310
-2.87243622,3.84751258,0.00145688,0.03376419,0.61143254,3.59231089,0.16328828,0.46055437,0.00564217,0.14978211
-2.86643322,3.77621407,0.00148745,0.03286807,0.60717606,3.52280595,0.15660474,0.45531989,0.00550324,0.15172689
-2.86043022,3.70022581,0.00151270,0.03191287,0.60246690,3.44923898,0.14972408,0.44910527,0.00535488,0.15331878
-2.85442721,3.62117811,0.00153229,0.03091460,0.59752100,3.37317002,0.14274126,0.44203029,0.00520026,0.15455808
-2.84842421,3.54073266,0.00154602,0.02988965,0.59255355,3.29616658,0.13574941,0.43424217,0.00504293,0.15545353
-2.84242121,3.46053661,0.00155384,0.02885422,0.58777265,3.21976402,0.12883757,0.42590865,0.00488675,0.15602164
-2.83641821,3.38217776,0.00155586,0.02782390,0.58337302,3.14542724,0.12208866,0.41721072,0.00473572,0.15628578
-2.83041521,3.30714202,0.00155232,0.02681316,0.57952985,3.07451479,0.11557777,0.40833526,0.00459381,0.15627503
-2.82441221,3.23677400,0.00154358,0.02583507,0.57639312,3.00824587,0.10937074,0.39946775,0.00446487,0.15602290
-2.81840920,3.17224190,0.00153009,0.02490105,0.57408244,2.94767127,0.10352307,0.39078539,0.00435245,0.15556596
-2.81240620,3.11450766,0.00151243,0.02402064,0.57268274,2.89364881,0.09807922,0.38245079,0.00425969,0.15494233
-2.80640320,3.06430301,0.00149117,0.02320148,0.57224087,2.84682410,0.09307218,0.37460640,0.00418922,0.15419024
-2.80040020,3.02211259,0.00146695,0.02244917,0.57276331,2.80761712,0.08852342,0.36736996,0.00414308,0.15334655
-2.79439720,2.98816439,0.00144041,0.02176741,0.57421520,2.77621524,0.08444311,0.36083103,0.00412268,0.15244545
-2.78839420,2.96242809,0.00141213,0.02115798,0.57652068,2.75257292,0.08083066,0.35504871,0.00412871,0.15151728
-2.78239120,2.94462146,0.00138269,0.02062093,0.57956472,2.73641828,0.07767549,0.35005067,0.00416118,0.15058757
-2.77638819,2.93422476,0.00135257,0.02015467,0.58319630,2.72726651,0.07495803,0.34583345,0.00421944,0.14967634
-2.77038519,2.93050253,0.00132219,0.01975621,0.58723296,2.72443955,0.07265094,0.34236398,0.00430220,0.14879765
-2.76438219,2.93253239,0.00129189,0.01942130,0.59146665,2.72709176,0.07072049,0.33958235,0.00440759,0.14795947
-2.75837919,2.93923948,0.00126194,0.01914469,0.59567046,2.73424032,0.06912794,0.33740551,0.00453325,0.14716381
-2.75237619,2.94943550,0.00123252,0.01892033,0.59960624,2.74479959,0.06783114,0.33573195,0.00467647,0.14640709
-2.74637319,2.96186070,0.00120375,0.01874164,0.60303266,2.75761781,0.06678606,0.33444691,0.00483421,0.14568082
-2.74037019,2.97522718,0.00117570,0.01860166,0.60571336,2.77151488,0.06594822,0.33342812,0.00500329,0.14497241
-2.73436718,2.98826174,0.00114841,0.01849339,0.60742498,2.78531962,0.06527420,0.33255164,0.00518045,0.14426610
-2.72836418,2.99974655,0.00112190,0.01840990,0.60796454,2.79790505,0.06472284,0.33169761,0.00536249,0.14354403
-2.72236118,3.00855592,0.00109619,0.01834463,0.60715601,2.80822024,0.06425643,0.33075564,0.00554636,0.14278725
-2.71635818,3.01368797,0.00107132,0.01829154,0.60485571,2.81531759,0.06384154,0.32962968,0.00572924,0.14197677
-2.71035518,3.01428980,0.00104736,0.01824530,0.60095633,2.81837460,0.06344977,0.32824202,0.00590862,0.14109446
-2.70435218,3.00967554,0.00102442,0.01820143,0.59538948,2.81670943,0.06305812,0.32653647,0.00608231,0.14012382
-2.69834917,2.99933686,0.00100265,0.01815641,0.58812668,2.80979012,0.06264923,0.32448036,0.00624855,0.13905059
-2.69234617,2.98294600,0.00098226,0.01810782,0.57917870,2.79723737,0.06221127,0.32206565,0.00640592,0.13786321
-2.68634317,2.96035166,0.00096349,0.01805433,0.56859368,2.77882149,0.06173767,0.31930873,0.00655342,0.13655302
-2.68034017,2.93156862,0.00094661,0.01799575,0.55645374,2.75445408,0.06122666,0.31624947,0.00669038,0.13511438
-2.67433717,2.89676217,0.00093191,0.01793305,0.54287080,2.72417561,0.06068059,0.31294914,0.00681645,0.13354455
-2.66833417,2.85622872,0.00091970,0.01786827,0.52798150,2.68813983,0.06010524,0.30948783,0.00693152,0.13184352
-2.66233117,2.81037389,0.00091025,0.01780449,0.51194176,2.64659649,0.05950896,0.30596117,0.00703567,0.13001371
-2.65632816,2.75968975,0.00090381,0.01774573,0.49492119,2.59987343,0.05890188,0.30247687,0.00712913,0.12805968
-2.65032516,2.70473256,0.00090059,0.01769686,0.47709768,2.54835924,0.05829515,0.29915111,0.00721216,0.12598782
-2.64432216,2.64610225,0.00090070,0.01766349,0.45865236,2.49248763,0.05770025,0.29610511,0.00728503,0.12380608
-2.63831916,2.58442473,0.00090422,0.01765186,0.43976522,2.43272412,0.05712846,0.29346195,0.00734799,0.12152380
-2.63231616,2.52033779,0.00091111,0.01766874,0.42061146,2.36955580,0.05659048,0.29134399,0.00740119,0.11915167
-2.62631316,2.45448114,0.00092124,0.01772134,0.40135883,2.30348428,0.05609624,0.28987076,0.00744472,0.11670173
-2.62031016,2.38749054,0.00093443,0.01781724,0.38216564,2.23502196,0.05565497,0.28915763,0.00747855,0.11418759
-2.61430715,2.31999600,0.00095040,0.01796428,0.36317989,2.16469139,0.05527533,0.28931506,0.00750262,0.11162472
-2.60830415,2.25262362,0.00096881,0.01817054,0.34453896,2.09302716,0.05496589,0.29044850,0.00751682,0.10903082
-2.60230115,2.18600017,0.00098929,0.01844427,0.32637009,2.02057984,0.05473563,0.29265884,0.00752108,0.10642632
-2.59629815,2.12075974,0.00101148,0.01879385,0.30879127,1.94792110,0.05459462,0.29604318,0.00751544,0.10383490
-2.59029515,2.05755133,0.00103501,0.01922772,0.29191249,1.87564927,0.05455478,0.30069592,0.00750012,0.10128392
-2.58429215,1.99704636,0.00105958,0.01975433,0.27583712,1.80439438,0.05463055,0.30670974,0.00747557,0.09880498
-2.57828914,1.93994500,0.00108496,0.02038206,0.26066322,1.73482209,0.05483963,0.31417647,0.00744262,0.09643418
-2.57228614,1.88698042,0.00111105,0.02111910,0.24648466,1.66763551,0.05520355,0.32318761,0.00740251,0.09421240
-2.56628314,1.83892004,0.00113792,0.02197328,0.23339190,1.60357447,0.05574801,0.33383428,0.00735695,0.09218532
-2.56028014,1.79656306,0.00116577,0.02295195,0.22147231,1.54341180,0.05650311,0.34620645,0.00730817,0.09040324
-2.55427714,1.76073402,0.00119504,0.02406171,0.21080996,1.48794618,0.05750316,0.36039153,0.00725897,0.08892067
-2.54827414,1.73227182,0.00122638,0.02530817,0.20148486,1.43799156,0.05878636,0.37647207,0.00721269,0.08779564
-2.54227114,1.71201457,0.00126066,0.02669568,0.19357162,1.39436318,0.06039396,0.39452272,0.00717320,0.08708877
-2.53626813,1.70078035,0.00129898,0.02822700,0.18713764,1.35786050,0.06236924,0.41460659,0.00714480,0.08686206
-2.53026513,1.69934446,0.00134268,0.02990298,0.18224082,1.32924744,0.06475612,0.43677099,0.00713221,0.08717748
-2.52426213,1.70841396,0.00139330,0.03172227,0.17892694,1.30923054,0.06759750,0.46104288,0.00714038,0.08809528
-2.51825913,1.72860041,0.00145258,0.03368100,0.17722685,1.29843586,0.07093340,0.48742422,0.00717440,0.08967224
-2.51225613,1.76039201,0.00152240,0.03577251,0.17715362,1.29738540,0.07479894,0.51588746,0.00723931,0.09195974
-2.50625313,1.80412624,0.00160480,0.03798717,0.17869979,1.30647411,0.07922226,0.54637146,0.00733998,0.09500180
-2.50025013,1.85996442,0.00170188,0.04031226,0.18183491,1.32594837,0.08422246,0.57877811,0.00748087,0.09883315
-2.49424712,1.92786931,0.00181578,0.04273185,0.18650360,1.35588701,0.08980769,0.61296978,0.00766588,0.10347743
-2.48824412,2.00758708,0.00194864,0.04522695,0.19262414,1.39618582,0.09597346,0.64876804,0.00789820,0.10894547
-2.48224112,2.09863460,0.00210249,0.04777560,0.20008783,1.44654639,0.10270129,0.68595350,0.00818009,0.11523394
-2.47623812,2.20029288,0.00227928,0.05035314,0.20875930,1.50646992,0.10995772,0.72426708,0.00851279,0.12232417
-2.47023512,2.31160744,0.00248072,0.05293261,0.21847756,1.57525675,0.11769383,0.76341262,0.00889641,0.13018140
-2.46423212,2.43139577,0.00270828,0.05548519,0.22905821,1.65201163,0.12584530,0.80306084,0.00932980,0.13875441
-2.45822911,2.55826192,0.00296310,0.05798076,0.24029640,1.73565505,0.13433296,0.84285446,0.00981051,0.14797556
-2.45222611,2.69061811,0.00324593,0.06038850,0.25197073,1.82494043,0.14306394,0.88241439,0.01033483,0.15776126
-2.44622311,2.82671259,0.00355710,0.06267761,0.26384791,1.91847665,0.15193333,0.92134671,0.01089772,0.16801293
-2.44022011,2.96466300,0.00389638,0.06481793,0.27568796,2.01475537,0.16082628,0.95925017,0.01149297,0.17861825
-2.43421711,3.10249421,0.00426303,0.06678067,0.28724980,2.11218238,0.16962050,0.99572401,0.01211323,0.18945298
-2.42821411,3.23817929,0.00465567,0.06853908,0.29829711,2.20911182,0.17818918,1.03037572,0.01275016,0.20038295
-2.42221111,3.36968244,0.00507229,0.07006904,0.30860408,2.30388227,0.18640393,1.06282852,0.01339460,0.21126646
-2.41620810,3.49500230,0.00551020,0.07134965,0.31796087,2.39485363,0.19413798,1.09272830,0.01403677,0.22195688
-2.41020510,3.61221455,0.00596606,0.07236366,0.32617867,2.48044343,0.20126926,1.11974989,0.01466647,0.23230545
-2.40420210,3.71951230,0.00643582,0.07309787,0.33309406,2.55916167,0.20768343,1.14360240,0.01527332,0.24216417
-2.39819910,3.81524338,0.00691480,0.07354338,0.33857248,2.62964305,0.21327661,1.16403360,0.01584701,0.25138875
-2.39219610,3.89794346,0.00739772,0.07369577,0.34251090,2.69067578,0.21795781,1.18083333,0.01637755,0.25984154
-2.38619310,3.96636433,0.00787876,0.07355519,0.34483935,2.74122626,0.22165102,1.19383589,0.01685551,0.26739439
-2.38019010,4.01949682,0.00835167,0.07312625,0.34552148,2.78045900,0.22429680,1.20292146,0.01727227,0.27393137
-2.37418709,4.05658804,0.00880985,0.07241795,0.34455420,2.80775163,0.22585340,1.20801677,0.01762026,0.27935125
-2.36818409,4.07715285,0.00924650,0.07144346,0.34196629,2.82270457,0.22629740,1.20909496,0.01789316,0.28356976
-2.36218109,4.08097940,0.00965479,0.07021983,0.33781628,2.82514545,0.22562389,1.20617481,0.01808611,0.28652148
-2.35617809,4.06812921,0.01002798,0.06876764,0.33218963,2.81512846,0.22384614,1.19931959,0.01819581,0.28816138
-2.35017509,4.03893169,0.01035963,0.06711063,0.32519538,2.79292863,0.22099488,1.18863539,0.01822069,0.28846595
-2.34417209,3.99397361,0.01064373,0.06527525,0.31696243,2.75903156,0.21711715,1.17426921,0.01816094,0.28743385
-2.33816908,3.93408380,0.01087494,0.06329016,0.30763562,2.71411876,0.21227488,1.15640673,0.01801855,0.28508602
-2.33216608,3.86031347,0.01104868,0.06118579,0.29737172,2.65904920,0.20654316,1.13526989,0.01779728,0.28146532
-2.32616308,3.77391245,0.01116131,0.05899372,0.28633542,2.59483738,0.20000832,1.11111412,0.01750256,0.27663561
-2.32016008,3.67630196,0.01121026,0.05674620,0.27469557,2.52262854,0.19276585,1.08422530,0.01714138,0.27068028
-2.31415708,3.56904420,0.01119410,0.05447551,0.26262152,2.44367144,0.18491825,1.05491643,0.01672213,0.26370031
-2.30815408,3.45380941,0.01111260,0.05221341,0.25027977,2.35928939,0.17657283,1.02352378,0.01625432,0.25581184
-2.30215108,3.33234100,0.01096680,0.04999049,0.23783100,2.27085010,0.16783956,0.99040276,0.01574837,0.24714329
-2.29614807,3.20641930,0.01075894,0.04783563,0.22542733,2.17973504,0.15882895,0.95592318,0.01521531,0.23783227
-2.29014507,3.07782500,0.01049243,0.04577536,0.21320996,2.08730911,0.14965010,0.92046420,0.01466646,0.22802210
-2.28414207,2.94830288,0.01017179,0.04383333,0.20130719,1.99489129,0.14040887,0.88440887,0.01411315,0.21785838
-2.27813907,2.81952699,0.00980251,0.04202978,0.18983273,1.90372720,0.13120624,0.84813831,0.01356637,0.20748541
-2.27213607,2.69306819,0.00939089,0.04038116,0.17888437,1.81496426,0.12213689,0.81202586,0.01303652,0.19704284
-2.26613307,2.57036517,0.00894391,0.03889971,0.16854307,1.72963026,0.11328806,0.77643114,0.01253315,0.18666251
-2.26013007,2.45269980,0.00846902,0.03759325,0.15887232,1.64861616,0.10473855,0.74169436,0.01206470,0.17646570
-2.25412706,2.34117779,0.00797396,0.03646507,0.14991797,1.57266354,0.09655812,0.70813105,0.01163840,0.16656077
-2.24812406,2.23671540,0.00746656,0.03551393,0.14170841,1.50235730,0.08880706,0.67602741,0.01126010,0.15704140
-2.24212106,2.14003271,0.00695455,0.03473425,0.13425518,1.43812392,0.08153601,0.64563640,0.01093426,0.14798544
-2.23611806,2.05165362,0.00644542,0.03411640,0.12755394,1.38023525,0.07478607,0.61717484,0.01066395,0.13945433
-2.23011506,1.97191276,0.00594622,0.03364719,0.12158595,1.32881770,0.06858908,0.59082159,0.01045094,0.13149319
-2.22411206,1.90096874,0.00546342,0.03331041,0.11631981,1.28386655,0.06296809,0.56671676,0.01029579,0.12413152
-2.21810905,1.83882333,0.00500285,0.03308758,0.11171361,1.24526455,0.05793800,0.54496215,0.01019810,0.11738438
-2.21210605,1.78534536,0.00456956,0.03295869,0.10771737,1.21280417,0.05350630,0.52562261,0.01015665,0.11125411
-2.20610305,1.74029842,0.00416776,0.03290306,0.10427566,1.18621226,0.04967388,0.50872840,0.01016971,0.10573233
-2.20010005,1.70337070,0.00380084,0.03290014,0.10133040,1.16517610,0.04643590,0.49427830,0.01023526,0.10080224
-2.19409705,1.67420566,0.00347129,0.03293041,0.09882362,1.14936948,0.04378264,0.48224317,0.01035123,0.09644096
-2.18809405,1.65243181,0.00318074,0.03297608,0.09670018,1.13847761,0.04170031,0.47256997,0.01051577,0.09262197
-2.18209105,1.63769013,0.00293000,0.03302181,0.09491030,1.13221956,0.04017181,0.46518567,0.01072739,0.08931731
-2.17608804,1.62965775,0.00271908,0.03305523,0.09341178,1.13036710,0.03917740,0.46000120,0.01098516,0.08649956
-2.17008504,1.62806660,0.00254726,0.03306740,0.09217178,1.13275904,0.03869523,0.45691493,0.01128880,0.08414354
-2.16408204,1.63271617,0.00241317,0.03305301,0.09116815,1.13931031,0.03870182,0.45581569,0.01163867,0.08222757
-2.15807904,1.64347979,0.00231483,0.03301049,0.09039026,1.15001525,0.03917238,0.45658525,0.01203578,0.08073425
-2.15207604,1.66030411,0.00224974,0.03294187,0.08983911,1.16494503,0.04008100,0.45910010,0.01248169,0.07965082
-2.14607304,1.68320187,0.00221500,0.03285259,0.08952693,1.18423921,0.04140081,0.46323258,0.01297833,0.07896907
-2.14007004,1.71223852,0.00220732,0.03275105,0.08947617,1.20809193,0.04310395,0.46885149,0.01352778,0.07868471
-2.13406703,1.74751339,0.00222316,0.03264805,0.08971789,1.23673327,0.04516160,0.47582209,0.01413206,0.07879654
-2.12806403,1.78913650,0.00225881,0.03255624,0.09028972,1.27040687,0.04754382,0.48400583,0.01479278,0.07930512
-2.12206103,1.83720222,0.00231042,0.03248935,0.09123337,1.30934472,0.05021949,0.49325982,0.01551089,0.08021138
-2.11605803,1.89176131,0.00237413,0.03246145,0.09259186,1.35374045,0.05315612,0.50343611,0.01628636,0.08151501
-2.11005503,1.95279277,0.00244612,0.03248624,0.09440657,1.40372248,0.05631983,0.51438122,0.01711793,0.08321281
-2.10405203,2.02017704,0.00252269,0.03257632,0.09671427,1.45932826,0.05967520,0.52593562,0.01800282,0.08529722
-2.09804902,2.09367193,0.00260032,0.03274249,0.09954423,1.52048090,0.06318524,0.53793368,0.01893662,0.08775485
-2.09204602,2.17289273,0.00267571,0.03299322,0.10291552,1.58696956,0.06681149,0.55020387,0.01991307,0.09056538
-2.08604302,2.25729753,0.00274590,0.03333409,0.10683472,1.65843442,0.07051402,0.56256942,0.02092412,0.09370074
-2.08004002,2.34617875,0.00280823,0.03376750,0.11129402,1.73435731,0.07425169,0.57484946,0.02195986,0.09712456
-2.07403702,2.43866158,0.00286043,0.03429238,0.11626995,1.81405857,0.07798242,0.58686056,0.02300870,0.10079218
-2.06803402,2.53370973,0.00290065,0.03490410,0.12172267,1.89670059,0.08166350,0.59841882,0.02405755,0.10465095
-2.06203102,2.63013864,0.00292744,0.03559457,0.12759597,1.98129815,0.08525215,0.60934239,0.02509208,0.10864099
-2.05602801,2.72663608,0.00293981,0.03635233,0.13381798,2.06673553,0.08870603,0.61945441,0.02609706,0.11269637
-2.05002501,2.82178965,0.00293716,0.03716299,0.14030252,2.15178997,0.09198395,0.62858642,0.02705675,0.11674662
-2.04402201,2.91412047,0.00291933,0.03800959,0.14695120,2.23516090,0.09504660,0.63658215,0.02795539,0.12071858
-2.03801901,3.00212232,0.00288654,0.03887324,0.15365604,2.31550397,0.09785747,0.64330167,0.02877757,0.12453847
-2.03201601,3.08430477,0.00283937,0.03973372,0.16030265,2.39146896,0.10038373,0.64862584,0.02950877,0.12813415
-2.02601301,3.15923924,0.00277869,0.04057032,0.16677380,2.46174018,0.10259724,0.65246099,0.03013583,0.13143750
-2.02001001,3.22560614,0.00270566,0.04136256,0.17295326,2.52507801,0.10447552,0.65474373,0.03064732,0.13438673
-2.01400700,3.28224170,0.00262168,0.04209105,0.17872979,2.58036009,0.10600280,0.65544576,0.03103402,0.13692871
-2.00800400,3.32818255,0.00252829,0.04273833,0.18400112,2.62662062,0.10717090,0.65457849,0.03128921,0.13902097
-2.00200100,3.36270637,0.00242717,0.04328965,0.18867767,2.66308619,0.10798013,0.65219728,0.03140893,0.14063362
-1.99599800,3.38536689,0.00232009,0.04373371,0.19268604,2.68920674,0.10843997,0.64840502,0.03139222,0.14175073
-1.98999500,3.39602157,0.00220883,0.04406331,0.19597194,2.70468035,0.10856957,0.64335487,0.03124119,0.14237146
-1.98399200,3.39485063,0.00209517,0.04427583,0.19850251,2.70947061,0.10839805,0.63725180,0.03096103,0.14251061
-1.97798899,3.38236613,0.00198086,0.04437363,0.20026795,2.70381574,0.10796443,0.63035269,0.03055996,0.14219868
-1.97198599,3.35941029,0.00186757,0.04436420,0.20128228,2.68822890,0.10731730,0.62296475,0.03004904,0.14148144
-1.96598299,3.32714258,0.00175689,0.04426020,0.20158324,2.66348923,0.10651410,0.61544202,0.02944190,0.14041885
-1.95997999,3.28701539,0.00165028,0.04407922,0.20123135,2.63062382,0.10562006,0.60817986,0.02875442,0.13908354
-1.95397699,3.24073870,0.00154908,0.04384342,0.20030802,2.59088088,0.10470672,0.60160734,0.02800432,0.13755874
-1.94797399,3.19023455,0.00145450,0.04357891,0.19891284,2.54569492,0.10385012,0.59617756,0.02721071,0.13593576
-1.94197099,3.13758255,0.00136759,0.04331497,0.19716021,2.49664501,0.10312871,0.59235608,0.02639351,0.13431113
-1.93596798,3.08495809,0.00128927,0.04308317,0.19517527,2.44540747,0.10262095,0.59060774,0.02557300,0.13278343
-1.92996498,3.03456539,0.00122028,0.04291627,0.19308939,2.39370453,0.10240277,0.59138228,0.02476919,0.13144995
-1.92396198,2.98856761,0.00116122,0.04284716,0.19103538,2.34325099,0.10254490,0.59509917,0.02400132,0.13040327
-1.91795898,2.94901681,0.00111252,0.04290769,0.18914257,2.29570055,0.10311020,0.60213246,0.02328729,0.12972794
-1.91195598,2.91778622,0.00107445,0.04312750,0.18753203,2.25259404,0.10415118,0.61279601,0.02264321,0.12949733
-1.90595298,2.89650786,0.00104710,0.04353301,0.18631205,2.21531136,0.10570768,0.62733013,0.02208295,0.12977082
-1.89994997,2.88651785,0.00103041,0.04414642,0.18557416,2.18502909,0.10780493,0.64589013,0.02161779,0.13059138
-1.89394697,2.88881204,0.00102416,0.04498495,0.18538977,2.16268540,0.11045206,0.66853750,0.02125614,0.13198378
-1.88794397,2.90401381,0.00102794,0.04606022,0.18580769,2.14895374,0.11364117,0.69523440,0.02100338,0.13395333
-1.88194097,2.93235584,0.00104121,0.04737793,0.18685257,2.14422630,0.11734702,0.72584176,0.02086179,0.13648543
-1.87593797,2.97367678,0.00106328,0.04893771,0.18852438,2.14860812,0.12152734,0.76012144,0.02083059,0.13954578
-1.86993497,3.02743325,0.00109332,0.05073330,0.19079891,2.16192209,0.12612391,0.79774256,0.02090613,0.14308136
-1.86393197,3.09272700,0.00113039,0.05275293,0.19362937,2.18372461,0.13106423,0.83829177,0.02108212,0.14702219
-1.85792896,3.16834624,0.00117345,0.05497991,0.19694898,2.21333155,0.13626388,0.88128733,0.02134999,0.15128365
-1.85192596,3.25281955,0.00122142,0.05739350,0.20067435,2.24985329,0.14162938,0.92619627,0.02169940,0.15576953
-1.84592296,3.34448015,0.00127316,0.05996984,0.20470965,2.29223756,0.14706154,0.97245402,0.02211868,0.16037540
-1.83991996,3.44153778,0.00132754,0.06268302,0.20895128,2.33931828,0.15245903,1.01948554,0.02259546,0.16499241
-1.83391696,3.54215499,0.00138348,0.06550614,0.21329282,2.38986836,0.15772219,1.06672685,0.02311720,0.16951124
-1.82791396,3.64452445,0.00143995,0.06841239,0.21763005,2.44265425,0.16275675,1.11364600,0.02367183,0.17382601
-1.82191096,3.74694361,0.00149606,0.07137601,0.22186577,2.49648984,0.16747735,1.15976213,0.02424823,0.17783807
-1.81590795,3.84788345,0.00155105,0.07437306,0.22591418,2.55028754,0.17181077,1.20466176,0.02483680,0.18145942
-1.80990495,3.94604782,0.00160433,0.07738203,0.22970461,2.60310409,0.17569853,1.24801130,0.02542979,0.18461573
-1.80390195,4.04042082,0.00165554,0.08038421,0.23318445,2.65417936,0.17909896,1.28956501,0.02602166,0.18724860
-1.79789895,4.13029980,0.00170452,0.08336380,0.23632102,2.70296615,0.18198843,1.32916803,0.02660924,0.18931726
-1.79189595,4.21531265,0.00175135,0.08630771,0.23910245,2.74914995,0.18436180,1.36675423,0.02719179,0.19079947
-1.78589295,4.29541841,0.00179637,0.08920522,0.24153739,2.79265751,0.18623210,1.40233892,0.02777090,0.19169158
-1.77988994,4.37089147,0.00184014,0.09204730,0.24365370,2.83365412,0.18762932,1.43600702,0.02835034,0.19200784
-1.77388694,4.44229017,0.00188346,0.09482593,0.24549614,2.87252943,0.18859852,1.46789727,0.02893564,0.19177905
-1.76788394,4.51041148,0.00192734,0.09753316,0.24712317,2.90987270,0.18919724,1.49818345,0.02953374,0.19105051
-1.76188094,4.57623410,0.00197294,0.10016024,0.24860315,2.94643840,0.18949247,1.52705380,0.03015240,0.18987945
-1.75587794,4.64085299,0.00202161,0.10269680,0.25001005,2.98310383,0.18955720,1.55468982,0.03079966,0.18833215
-1.74987494,4.70540845,0.00207478,0.10513010,0.25141897,3.02082054,0.18946687,1.58124588,0.03148321,0.18648078
-1.74387194,4.77101343,0.00213395,0.10744449,0.25290170,3.06056182,0.18929572,1.60683073,0.03220980,0.18440013
-1.73786893,4.83868248,0.00220064,0.10962107,0.25452258,3.10326852,0.18911342,1.63149203,0.03298463,0.18216455
-1.73186593,4.90926592,0.00227632,0.11163768,0.25633476,3.14979570,0.18898194,1.65520498,0.03381089,0.17984494
-1.72586293,4.98339205,0.00236241,0.11346911,0.25837725,3.20086238,0.18895298,1.67786543,0.03468929,0.17750621
-1.71985993,5.06142032,0.00246018,0.11508764,0.26067266,3.25700674,0.18906591,1.69928813,0.03561774,0.17520512
-1.71385693,5.14340721,0.00257073,0.11646378,0.26322593,3.31854867,0.18934642,1.71920989,0.03659117,0.17298862
-1.70785393,5.22908646,0.00269493,0.11756733,0.26602383,3.38556135,0.18980581,1.73729763,0.03760146,0.17089274
-1.70185093,5.31786409,0.00283340,0.11836846,0.26903555,3.45785318,0.19044106,1.75316065,0.03863750,0.16894202
-1.69584792,5.40882840,0.00298646,0.11883903,0.27221392,3.53496070,0.19123547,1.76636646,0.03968540,0.16714954
-1.68984492,5.50077406,0.00315409,0.11895384,0.27549748,3.61615304,0.19215997,1.77645922,0.04072885,0.16551731
-1.68384192,5.59223907,0.00333590,0.11869183,0.27881302,3.70044746,0.19317491,1.78297974,0.04174951,0.16403721
-1.67783892,5.68155266,0.00353115,0.11803725,0.28207860,3.78663543,0.19423223,1.78548602,0.04272761,0.16269223
-1.67183592,5.76689195,0.00373867,0.11698051,0.28520672,3.87331803,0.19527789,1.78357322,0.04364249,0.16145795
-1.66583292,5.84634460,0.00395689,0.11551887,0.28810760,3.95894918,0.19625448,1.77689219,0.04447329,0.16030419
-1.65982991,5.91797496,0.00418386,0.11365689,0.29069230,4.04188475,0.19710378,1.76516578,0.04519964,0.15919680
-1.65382691,5.97989065,0.00441723,0.11140652,0.29287562,4.12043543,0.19776923,1.74820210,0.04580228,0.15809937
-1.64782391,6.03030715,0.00465428,0.10878698,0.29457863,4.19292124,0.19819816,1.72590458,0.04626369,0.15697487
-1.64182091,6.06760772,0.00489198,0.10582425,0.29573075,4.25772522,0.19834373,1.69827831,0.04656873,0.15578720
-1.63581791,6.09039651,0.00512702,0.10255050,0.29627139,4.31334429,0.19816646,1.66543288,0.04670506,0.15450243
-1.62981491,6.09754321,0.00535585,0.09900312,0.29615106,4.35843527,0.19763539,1.62758159,0.04666357,0.15308997
-1.62381191,6.08821771,0.00557482,0.09522377,0.29533205,4.39185434,0.19672878,1.58503752,0.04643870,0.15152336
-1.61780890,6.06191413,0.00578020,0.09125724,0.29378864,4.41268867,0.19543437,1.53820672,0.04602858,0.14978090
-1.61180590,6.01846366,0.00596828,0.08715029,0.29150703,4.42027932,0.19374934,1.48757903,0.04543511,0.14784599
-1.60580290,5.95803665,0.00613552,0.08295054,0.28848494,4.41423499,0.19167981,1.43371705,0.04466390,0.14570734
-1.59979990,5.88113423,0.00627858,0.07870540,0.28473105,4.39443664,0.18924014,1.37724374,0.04372411,0.14335890
-1.59379690,5.78857075,0.00639450,0.07446109,0.28026426,4.36103338,0.18645204,1.31882912,0.04262813,0.14079971
-1.58779390,5.68144806,0.00648070,0.07026183,0.27511300,4.31443052,0.18334346,1.25917661,0.04139128,0.13803362
-1.58179090,5.56112333,0.00653517,0.06614919,0.26931443,4.25527079,0.17994750,1.19900928,0.04003135,0.13506894
-1.57578789,5.42917201,0.00655648,0.06216157,0.26291375,4.18441011,0.17630127,1.13905643,0.03856812,0.13191808
-1.56978489,5.28734746,0.00654383,0.05833385,0.25596354,4.10288938,0.17244488,1.08004073,0.03702286,0.12859707
-1.56378189,5.13753895,0.00649714,0.05469726,0.24852319,4.01190357,0.16842040,1.02266597,0.03541779,0.12512527
