energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-3.02851426,2.18588215,0.30221839,0.70414526,0.02519366,0.05715627,0.04100952,1.06276047,0.53830402,0.39395720
-3.02251126,2.19288518,0.30701820,0.70080437,0.02690950,0.06089959,0.04388928,1.06515170,0.53127414,0.39593326
-3.01650825,2.21019127,0.31324373,0.70081135,0.02869125,0.06495114,0.04688543,1.07285186,0.52759475,0.39948248
-3.01050525,2.23664270,0.32072828,0.70381873,0.03051739,0.06926205,0.04995827,1.08531772,0.52702633,0.40439264
-3.00450225,2.27080512,0.32926635,0.70939410,0.03236427,0.07377451,0.05306404,1.10185994,0.52924886,0.41040553
-2.99849925,2.31101601,0.33861940,0.71703582,0.03420647,0.07842265,0.05615576,1.12166690,0.53387390,0.41722614
-2.99249625,2.35543859,0.34852251,0.72619013,0.03601730,0.08313357,0.05918421,1.14383156,0.54045798,0.42453271
-2.98649325,2.40211936,0.35869172,0.73626905,0.03776929,0.08782879,0.06209897,1.16738060,0.54851691,0.43198740
-2.98049025,2.44904750,0.36883182,0.74666854,0.03943476,0.09242588,0.06484960,1.19130486,0.55754063,0.43924726
-2.97448724,2.49421456,0.37864448,0.75678638,0.04098638,0.09684030,0.06738678,1.21459028,0.56700817,0.44597495
-2.96848424,2.53567255,0.38783628,0.76603936,0.04239779,0.10098746,0.06966352,1.23624845,0.57640239,0.45184922
-2.96248124,2.57158915,0.39612676,0.77387924,0.04364415,0.10478486,0.07163635,1.25534598,0.58522418,0.45657449
-2.95647824,2.60029841,0.40325585,0.77980714,0.04470273,0.10815426,0.07326637,1.27103175,0.59300578,0.45988957
-2.95047524,2.62034577,0.40899092,0.78338620,0.04555346,0.11102385,0.07452029,1.28256152,0.59932286,0.46157511
-2.94447224,2.63052623,0.41313293,0.78425200,0.04617939,0.11333026,0.07537130,1.28931902,0.60380524,0.46145964
-2.93846923,2.62991483,0.41552169,0.78212078,0.04656711,0.11502043,0.07579973,1.29083307,0.60614590,0.45942410
-2.93246623,2.61788859,0.41603993,0.77679519,0.04670711,0.11605315,0.07579364,1.28679019,0.60610810,0.45540469
-2.92646323,2.59413955,0.41461632,0.76816752,0.04659402,0.11640033,0.07534906,1.27704239,0.60353039,0.44939406
-2.92046023,2.55867853,0.41122696,0.75622051,0.04622679,0.11604785,0.07447010,1.26160989,0.59832956,0.44144078
-2.91445723,2.51182973,0.40589566,0.74102556,0.04560872,0.11499597,0.07316884,1.24067873,0.59050125,0.43164718
-2.90845423,2.45421640,0.39869278,0.72273873,0.04474741,0.11325932,0.07146494,1.21459337,0.58011836,0.42016568
-2.90245123,2.38673812,0.38973267,0.70159441,0.04365458,0.11086643,0.06938508,1.18384453,0.56732721,0.40719368
-2.89644822,2.31054057,0.37916990,0.67789717,0.04234583,0.10785881,0.06696222,1.14905281,0.55234176,0.39296729
-2.89044522,2.22697876,0.36719428,0.65201186,0.04084023,0.10428963,0.06423464,1.11094845,0.53543585,0.37775405
-2.88444222,2.13757506,0.35402491,0.62435233,0.03915989,0.10022206,0.06124494,1.07034820,0.51693388,0.36184494
-2.87843922,2.04397344,0.33990341,0.59536925,0.03732939,0.09572734,0.05803887,1.02812990,0.49720026,0.34554590
-2.87243622,1.94789146,0.32508666,0.56553726,0.03537523,0.09088261,0.05466416,0.98520578,0.47662785,0.32916923
-2.86643322,1.85107162,0.30983915,0.53534200,0.03332520,0.08576865,0.05116927,0.94249540,0.45562593,0.31302502
-2.86043022,1.75523365,0.29442537,0.50526726,0.03120770,0.08046763,0.04760232,0.90089895,0.43460806,0.29741300
-2.85442721,1.66202926,0.27910241,0.47578279,0.02905119,0.07506082,0.04400989,0.86127211,0.41398017,0.28261494
-2.84842421,1.57300067,0.26411306,0.44733304,0.02688354,0.06962656,0.04043611,0.82440291,0.39412938,0.26888795
-2.84242121,1.48954417,0.24967962,0.42032705,0.02473152,0.06423836,0.03692178,0.79099147,0.37541380,0.25645865
-2.83641821,1.41287953,0.23599864,0.39512996,0.02262033,0.05896330,0.03350369,0.76163310,0.35815364,0.24551858
-2.83041521,1.34402606,0.22323674,0.37205604,0.02057323,0.05386076,0.03021409,0.73680511,0.34262384,0.23622072
-2.82441221,1.28378557,0.21152759,0.35136359,0.01861125,0.04898148,0.02708033,0.71685759,0.32904848,0.22867728
-2.81840920,1.23273241,0.20097015,0.33325154,0.01675300,0.04436693,0.02412473,0.70200819,0.31759683,0.22295868
-2.81240620,1.19121045,0.19162808,0.31785793,0.01501465,0.04004911,0.02136457,0.69234090,0.30838134,0.21909371
-2.80640320,1.15933650,0.18353044,0.30525999,0.01340989,0.03605059,0.01881221,0.68780845,0.30145731,0.21707073
-2.80040020,1.13700962,0.17667334,0.29547578,0.01195011,0.03238489,0.01647540,0.68823821,0.29682420,0.21683989
-2.79439720,1.12392565,0.17102267,0.28846721,0.01064455,0.02905710,0.01435768,0.69334097,0.29442841,0.21831604
-2.78839420,1.11959589,0.16651752,0.28414418,0.00950058,0.02606470,0.01245881,0.70272236,0.29416735,0.22138241
-2.78239120,1.12336925,0.16307425,0.28236970,0.00852401,0.02339849,0.01077534,0.71589615,0.29589456,0.22589470
-2.77638819,1.13445673,0.16059096,0.28296567,0.00771937,0.02104371,0.00930110,0.73229918,0.29942564,0.23168557
-2.77038519,1.15195750,0.15895213,0.28571915,0.00709030,0.01898109,0.00802780,0.75130723,0.30454474,0.23856925
-2.76438219,1.17488560,0.15803334,0.29038893,0.00663979,0.01718799,0.00694552,0.77225151,0.31101146,0.24634629
-2.75837919,1.20219661,0.15770578,0.29671215,0.00637048,0.01563948,0.00604320,0.79443524,0.31856780,0.25480816
-2.75237619,1.23281353,0.15784049,0.30441097,0.00628486,0.01430929,0.00530904,0.81715002,0.32694510,0.26374176
-2.74637319,1.26565147,0.15831213,0.31319885,0.00638544,0.01317075,0.00473092,0.83969162,0.33587075,0.27293362
-2.74037019,1.29964056,0.15900230,0.32278667,0.00667477,0.01219756,0.00429661,0.86137500,0.34507452,0.28217383
-2.73436718,1.33374676,0.15980215,0.33288840,0.00715543,0.01136442,0.00399403,0.88154820,0.35429439,0.29125960
-2.72836418,1.36699047,0.16061452,0.34322624,0.00782996,0.01064759,0.00381137,0.89960499,0.36328177,0.29999843
-2.72236118,1.39846255,0.16135530,0.35353530,0.00870065,0.01002529,0.00373717,0.91499614,0.37180606,0.30821087
-2.71635818,1.42733776,0.16195429,0.36356763,0.00976926,0.00947794,0.00376035,0.92723905,0.37965852,0.31573282
-2.71035518,1.45288559,0.16235547,0.37309571,0.01103674,0.00898834,0.00387015,0.93592578,0.38665532,0.32241749
-2.70435218,1.47447841,0.16251669,0.38191529,0.01250284,0.00854176,0.00405613,0.94072923,0.39263982,0.32813686
-2.69834917,1.49159697,0.16240906,0.38984757,0.01416574,0.00812591,0.00430804,0.94140752,0.39748411,0.33278275
-2.69234617,1.50383343,0.16201581,0.39674075,0.01602166,0.00773081,0.00461579,0.93780641,0.40108968,0.33626750
-2.68634317,1.51089182,0.16133106,0.40247097,0.01806448,0.00734872,0.00496933,0.92985978,0.40338745,0.33852430
-2.68034017,1.51258633,0.16035822,0.40694262,0.02028543,0.00697389,0.00535862,0.91758819,0.40433702,0.33950710
-2.67433717,1.50883741,0.15910844,0.41008805,0.02267284,0.00660239,0.00577359,0.90109550,0.40392531,0.33919025
-2.66833417,1.49966595,0.15759890,0.41186676,0.02521197,0.00623182,0.00620417,0.88056379,0.40216463,0.33756777
-2.66233117,1.48518583,0.15585121,0.41226406,0.02788495,0.00586116,0.00664028,0.85624645,0.39909033,0.33465247
-2.65632816,1.46559506,0.15388988,0.41128937,0.03067085,0.00549044,0.00707195,0.82845996,0.39475796,0.33047468
-2.65032516,1.44116579,0.15174092,0.40897409,0.03354582,0.00512055,0.00748940,0.79757433,0.38924030,0.32508092
-2.64432216,1.41223361,0.14943061,0.40536920,0.03648344,0.00475304,0.00788322,0.76400259,0.38262417,0.31853236
-2.63831916,1.37918628,0.14698450,0.40054267,0.03945508,0.00438986,0.00824449,0.72818970,0.37500721,0.31090312
-2.63231616,1.34245234,0.14442656,0.39457675,0.04243046,0.00403325,0.00856497,0.69060101,0.36649474,0.30227856
-2.62631316,1.30248985,0.14177857,0.38756520,0.04537822,0.00368552,0.00883732,0.65171091,0.35719677,0.29275345
-2.62031016,1.25977543,0.13905976,0.37961048,0.04826655,0.00334898,0.00905523,0.61199172,0.34722523,0.28243017
-2.61430715,1.21479400,0.13628650,0.37082113,0.05106390,0.00302575,0.00921361,0.57190328,0.33669156,0.27141691
-2.60830415,1.16802921,0.13347232,0.36130917,0.05373965,0.00271776,0.00930873,0.53188356,0.32570455,0.25982581
-2.60230115,1.11995489,0.13062791,0.35118773,0.05626473,0.00242664,0.00933829,0.49234041,0.31436862,0.24777130
-2.59629815,1.07102746,0.12776133,0.34056887,0.05861225,0.00215368,0.00930151,0.45364469,0.30278245,0.23536837
-2.59029515,1.02167949,0.12487826,0.32956161,0.06075796,0.00189983,0.00919915,0.41612496,0.29103790,0.22273100
-2.58429215,0.97231441,0.12198228,0.31827023,0.06268070,0.00166568,0.00903344,0.38006370,0.27921938,0.20997069
-2.57828914,0.92330231,0.11907521,0.30679287,0.06436268,0.00145151,0.00880805,0.34569510,0.26740344,0.19719502
-2.57228614,0.87497694,0.11615745,0.29522032,0.06578966,0.00125724,0.00852794,0.31320438,0.25565865,0.18450651
-2.56628314,0.82763383,0.11322834,0.28363516,0.06695108,0.00108256,0.00819924,0.28272854,0.24404572,0.17200147
-2.56028014,0.78152951,0.11028646,0.27211125,0.06783996,0.00092691,0.00782902,0.25435834,0.23261781,0.15976916
-2.55427714,0.73688177,0.10732997,0.26071344,0.06845289,0.00078954,0.00742515,0.22814139,0.22142104,0.14789107
-2.54827414,0.69387099,0.10435698,0.24949763,0.06878984,0.00066957,0.00699608,0.20408612,0.21049511,0.13644044
-2.54227114,0.65264247,0.10136583,0.23851127,0.06885399,0.00056605,0.00655063,0.18216648,0.19987407,0.12548209
-2.53626813,0.61330965,0.09835550,0.22779399,0.06865153,0.00047799,0.00609782,0.16232701,0.18958724,0.11507239
-2.53026513,0.57595827,0.09532594,0.21737874,0.06819150,0.00040442,0.00564670,0.14448830,0.17966020,0.10525960
-2.52426213,0.54065127,0.09227854,0.20729312,0.06748566,0.00034446,0.00520624,0.12855248,0.17011590,0.09608436
-2.51825913,0.50743438,0.08921652,0.19756100,0.06654837,0.00029732,0.00478523,0.11440856,0.16097586,0.08758056
-2.51225613,0.47634221,0.08614546,0.18820438,0.06539659,0.00026236,0.00439223,0.10193764,0.15226147,0.07977631
-2.50625313,0.44740475,0.08307378,0.17924538,0.06404988,0.00023913,0.00403554,0.09101770,0.14399527,0.07269519
-2.50025013,0.42065398,0.08001320,0.17070833,0.06253048,0.00022740,0.00372326,0.08152796,0.13620229,0.06635759
-2.49424712,0.39613041,0.07697930,0.16262187,0.06086340,0.00022717,0.00346334,0.07335266,0.12891136,0.06078218
-2.48824412,0.37388929,0.07399192,0.15502090,0.05907658,0.00023866,0.00326363,0.06638429,0.12215630,0.05598738
-2.48224112,0.35400619,0.07107555,0.14794841,0.05720091,0.00026240,0.00313205,0.06052622,0.11597695,0.05199279
-2.47623812,0.33658179,0.06825956,0.14145695,0.05527038,0.00029916,0.00307663,0.05569468,0.11042007,0.04882050
-2.47023512,0.32174544,0.06557840,0.13560977,0.05332202,0.00034997,0.00310569,0.05182004,0.10553984,0.04649617
-2.46423212,0.30965741,0.06307153,0.13048144,0.05139587,0.00041613,0.00322788,0.04884759,0.10139808,0.04504992
-2.45822911,0.30050953,0.06078319,0.12615794,0.04953473,0.00049915,0.00345226,0.04673765,0.09806405,0.04451674
-2.45222611,0.29452407,0.05876206,0.12273614,0.04778387,0.00060078,0.00378835,0.04546509,0.09561378,0.04493658
-2.44622311,0.29195076,0.05706057,0.12032269,0.04619056,0.00072293,0.00424607,0.04501838,0.09412892,0.04635400
-2.44022011,0.29306192,0.05573411,0.11903221,0.04480344,0.00086764,0.00483572,0.04539812,0.09369504,0.04881725
-2.43421711,0.29814563,0.05484000,0.11898488,0.04367184,0.00103705,0.00556780,0.04661515,0.09439951,0.05237695
-2.42821411,0.30749717,0.05443629,0.12030343,0.04284486,0.00123333,0.00645283,0.04868831,0.09632880,0.05708419
-2.42221111,0.32140880,0.05458037,0.12310959,0.04237041,0.00145860,0.00750110,0.05164183,0.09956545,0.06298826
-2.41620810,0.34015820,0.05532756,0.12752013,0.04229411,0.00171493,0.00872233,0.05550255,0.10418463,0.07013395
-2.41020510,0.36399584,0.05672949,0.13364254,0.04265821,0.00200423,0.01012531,0.06029696,0.11025050,0.07855855
-2.40420210,0.39313177,0.05883262,0.14157050,0.04350039,0.00232818,0.01171751,0.06604810,0.11781245,0.08828864
-2.39819910,0.42772216,0.06167662,0.15137935,0.04485259,0.00268825,0.01350460,0.07277261,0.12690131,0.09933685
-2.39219610,0.46785623,0.06529296,0.16312155,0.04673989,0.00308559,0.01549002,0.08047771,0.13752584,0.11169869
-2.38619310,0.51354396,0.06970357,0.17682251,0.04917943,0.00352105,0.01767458,0.08915853,0.14966949,0.12534953
-2.38019010,0.56470521,0.07491975,0.19247680,0.05217949,0.00399519,0.02005598,0.09879564,0.16328768,0.14024210
-2.37418709,0.62116077,0.08094120,0.21004490,0.05573861,0.00450822,0.02262851,0.10935301,0.17830575,0.15630441
-2.36818409,0.68262575,0.08775543,0.22945075,0.05984499,0.00506014,0.02538274,0.12077638,0.19461772,0.17343846
-2.36218109,0.74870580,0.09533746,0.25058015,0.06447601,0.00565071,0.02830530,0.13299229,0.21208597,0.19151966
-2.35617809,0.81889652,0.10364977,0.27328012,0.06959800,0.00627960,0.03137883,0.14590755,0.23054187,0.21039719
-2.35017509,0.89258613,0.11264264,0.29735936,0.07516629,0.00694641,0.03458198,0.15940952,0.24978755,0.22989531
-2.34417209,0.96906183,0.12225480,0.32258978,0.08112544,0.00765086,0.03788956,0.17336698,0.26959864,0.24981566
-2.33816908,1.04751944,0.13241440,0.34870922,0.08740984,0.00839280,0.04127281,0.18763164,0.28972811,0.26994040
-2.33216608,1.12707651,0.14304021,0.37542528,0.09394452,0.00917239,0.04469985,0.20204041,0.30991094,0.29003633
-2.32616308,1.20678837,0.15404308,0.40242010,0.10064624,0.00999014,0.04813618,0.21641815,0.32986972,0.30985966
-2.32016008,1.28566680,0.16532755,0.42935626,0.10742490,0.01084694,0.05154529,0.23058104,0.34932076,0.32916140
-2.31415708,1.36270070,0.17679360,0.45588330,0.11418512,0.01174413,0.05488943,0.24434034,0.36798067,0.34769315
-2.30815408,1.43687825,0.18833841,0.48164501,0.12082808,0.01268344,0.05813038,0.25750650,0.38557323,0.36521301
-2.30215108,1.50720960,0.19985813,0.50628707,0.12725350,0.01366689,0.06123025,0.26989344,0.40183603,0.38149152
-2.29614807,1.57274963,0.21124952,0.52946487,0.13336181,0.01469664,0.06415236,0.28132290,0.41652705,0.39631726
-2.29014507,1.63261971,0.22241143,0.55085139,0.13905631,0.01577481,0.06686202,0.29162870,0.42943049,0.40950195
-2.28414207,1.68602794,0.23324616,0.57014464,0.14424544,0.01690320,0.06932735,0.30066078,0.44036208,0.42088490
-2.27813907,1.73228703,0.24366052,0.58707470,0.14884488,0.01808297,0.07151992,0.30828882,0.44917326,0.43033653
-2.27213607,1.77082931,0.25356662,0.60140984,0.15277968,0.01931430,0.07341542,0.31440547,0.45575445,0.43776094
-2.26613307,1.80121828,0.26288246,0.61296181,0.15598601,0.02059604,0.07499411,0.31892886,0.46003701,0.44309744
-2.26013007,1.82315638,0.27153224,0.62158986,0.15841285,0.02192531,0.07624116,0.32180447,0.46199405,0.44632089
-2.25412706,1.83648878,0.27944648,0.62720347,0.16002318,0.02329722,0.07714691,0.32300623,0.46163997,0.44744103
-2.24812406,1.84120308,0.28656198,0.62976372,0.16079490,0.02470454,0.07770690,0.32253687,0.45902877,0.44650077
-2.24212106,1.83742504,0.29282162,0.62928321,0.16072133,0.02613752,0.07792179,0.32042734,0.45425134,0.44357356
-2.23611806,1.82541055,0.29817416,0.62582447,0.15981119,0.02758380,0.07779717,0.31673562,0.44743167,0.43875999
-2.23011506,1.80553425,0.30257410,0.61949711,0.15808822,0.02902840,0.07734322,0.31154466,0.43872237,0.43218376
-2.22411206,1.77827537,0.30598148,0.61045363,0.15559032,0.03045391,0.07657422,0.30495971,0.42829950,0.42398732
-2.21810905,1.74420122,0.30836199,0.59888415,0.15236822,0.03184075,0.07550807,0.29710515,0.41635704,0.41432720
-2.21210605,1.70394922,0.30968707,0.58501033,0.14848389,0.03316764,0.07416570,0.28812079,0.40310116,0.40336933
-2.20610305,1.65820804,0.30993439,0.56907859,0.14400854,0.03441218,0.07257041,0.27815796,0.38874455,0.39128453
-2.20010005,1.60769858,0.30908836,0.55135293,0.13902045,0.03555154,0.07074723,0.26737541,0.37350092,0.37824433
-2.19409705,1.55315565,0.30714091,0.53210776,0.13360262,0.03656326,0.06872233,0.25593525,0.35758000,0.36441713
-2.18809405,1.49531074,0.30409244,0.51162081,0.12784042,0.03742609,0.06652243,0.24399902,0.34118302,0.34996504
-2.18209105,1.43487670,0.29995275,0.49016655,0.12181923,0.03812093,0.06417423,0.23172401,0.32449897,0.33504124
-2.17608804,1.37253454,0.29474210,0.46801021,0.11562224,0.03863167,0.06170398,0.21926005,0.30770154,0.31978799
-2.17008504,1.30892292,0.28849214,0.44540271,0.10932848,0.03894602,0.05913710,0.20674676,0.29094695,0.30433533
-2.16408204,1.24463030,0.28124674,0.42257653,0.10301113,0.03905629,0.05649786,0.19431137,0.27437263,0.28880039
-2.15807904,1.18018987,0.27306249,0.39974275,0.09673612,0.03895997,0.05380919,0.18206720,0.25809662,0.27328720
-2.15207604,1.11607725,0.26400906,0.37708909,0.09056122,0.03866025,0.05109257,0.17011266,0.24221780,0.25788705
-2.14607304,1.05271063,0.25416906,0.35477910,0.08453538,0.03816623,0.04836795,0.15853103,0.22681673,0.24267920
-2.14007004,0.99045301,0.24363751,0.33295233,0.07869854,0.03749311,0.04565378,0.14739063,0.21195705,0.22773190
-2.13406703,0.92961626,0.23252094,0.31172538,0.07308177,0.03666200,0.04296707,0.13674556,0.19768730,0.21310357
-2.12806403,0.87046637,0.22093602,0.29119361,0.06770769,0.03569969,0.04032348,0.12663692,0.18404301,0.19884407
-2.12206103,0.81322955,0.20900781,0.27143346,0.06259123,0.03463811,0.03773746,0.11709416,0.17104895,0.18499598
-2.11605803,0.75809852,0.19686758,0.25250503,0.05774047,0.03351369,0.03522231,0.10813680,0.15872135,0.17159577
-2.11005503,0.70523875,0.18465049,0.23445479,0.05315772,0.03236655,0.03279038,0.09977612,0.14707007,0.15867484
-2.10405203,0.65479399,0.17249295,0.21731828,0.04884060,0.03123955,0.03045305,0.09201687,0.13610052,0.14626039
-2.09804902,0.60689102,0.16052989,0.20112252,0.04478312,0.03017726,0.02822085,0.08485888,0.12581532,0.13437608
-2.09204602,0.56164324,0.14889206,0.18588815,0.04097674,0.02922485,0.02610346,0.07829843,0.11621557,0.12304243
-2.08604302,0.51915296,0.13770337,0.17163105,0.03741128,0.02842699,0.02410970,0.07232942,0.10730182,0.11227710
-2.08004002,0.47951241,0.12707843,0.15836356,0.03407577,0.02782663,0.02224743,0.06694418,0.09907458,0.10209496
-2.07403702,0.44280359,0.11712033,0.14609507,0.03095907,0.02746396,0.02052352,0.06213407,0.09153455,0.09250801
-2.06803402,0.40909691,0.10791873,0.13483225,0.02805035,0.02737525,0.01894368,0.05788965,0.08468246,0.08352523
-2.06203102,0.37844899,0.09954839,0.12457872,0.02533950,0.02759190,0.01751234,0.05420069,0.07851875,0.07515241
-2.05602801,0.35089989,0.09206798,0.11533449,0.02281721,0.02813950,0.01623252,0.05105585,0.07304291,0.06739188
-2.05002501,0.32646998,0.08551950,0.10709503,0.02047514,0.02903705,0.01510566,0.04844222,0.06825289,0.06024239
-2.04402201,0.30515679,0.07992795,0.09985032,0.01830582,0.03029630,0.01413150,0.04634470,0.06414434,0.05369905
-2.03801901,0.28693221,0.07530163,0.09358379,0.01630254,0.03192133,0.01330797,0.04474537,0.06070999,0.04775327
-2.03201601,0.27174027,0.07163272,0.08827142,0.01445924,0.03390820,0.01263111,0.04362284,0.05793915,0.04239296
-2.02601301,0.25949580,0.06889829,0.08388095,0.01277030,0.03624496,0.01209507,0.04295171,0.05581734,0.03760279
-2.02001001,0.25008407,0.06706176,0.08037148,0.01123034,0.03891181,0.01169206,0.04270210,0.05432630,0.03336457
-2.01400700,0.24336173,0.06607460,0.07769333,0.00983413,0.04188152,0.01141248,0.04283953,0.05344419,0.02965776
-2.00800400,0.23915895,0.06587832,0.07578838,0.00857638,0.04512018,0.01124503,0.04332482,0.05314612,0.02646015
-2.00200100,0.23728290,0.06640678,0.07459073,0.00745173,0.04858812,0.01117686,0.04411444,0.05340508,0.02374849
-1.99599800,0.23752240,0.06758863,0.07402782,0.00645464,0.05224116,0.01119385,0.04516104,0.05419303,0.02149930
-1.98999500,0.23965368,0.06934985,0.07402197,0.00557943,0.05603208,0.01128087,0.04641422,0.05548240,0.01968964
-1.98399200,0.24344703,0.07161636,0.07449216,0.00482030,0.05991222,0.01142211,0.04782157,0.05724774,0.01829787
-1.97798899,0.24867407,0.07431669,0.07535612,0.00417134,0.06383334,0.01160147,0.04932996,0.05946752,0.01730440
-1.97198599,0.25511534,0.07738441,0.07653257,0.00362666,0.06774944,0.01180291,0.05088690,0.06212606,0.01669232
-1.96598299,0.26256793,0.08076047,0.07794351,0.00318044,0.07161868,0.01201084,0.05244204,0.06521547,0.01644801
-1.95997999,0.27085273,0.08439526,0.07951652,0.00282704,0.07540519,0.01221059,0.05394871,0.06873743,0.01656154
-1.95397699,0.27982105,0.08825030,0.08118684,0.00256099,0.07908069,0.01238868,0.05536543,0.07270497,0.01702703
-1.94797399,0.28936024,0.09229951,0.08289927,0.00237715,0.08262595,0.01253325,0.05665729,0.07714390,0.01784278
-1.94197099,0.29939806,0.09653004,0.08460972,0.00227063,0.08603182,0.01263434,0.05779721,0.08209410,0.01901134
-1.93596798,0.30990560,0.10094254,0.08628635,0.00223684,0.08930003,0.01268416,0.05876695,0.08761037,0.02053936
-1.92996498,0.32089869,0.10555090,0.08791026,0.00227148,0.09244339,0.01267725,0.05955788,0.09376312,0.02243743
-1.92396198,0.33243759,0.11038153,0.08947571,0.00237043,0.09548567,0.01261064,0.06017150,0.10063865,0.02471966
-1.91795898,0.34462520,0.11547208,0.09098989,0.00252969,0.09846100,0.01248393,0.06061957,0.10833921,0.02740338
-1.91195598,0.35760379,0.12086982,0.09247214,0.00274532,0.10141277,0.01229924,0.06092405,0.11698281,0.03050864
-1.90595298,0.37155060,0.12662964,0.09395290,0.00301326,0.10439227,0.01206117,0.06111666,0.12670293,0.03405784
-1.89994997,0.38667246,0.13281194,0.09547223,0.00332926,0.10745698,0.01177667,0.06123833,0.13764803,0.03807530
-1.89394697,0.40319985,0.13948038,0.09707811,0.00368877,0.11066861,0.01145485,0.06133824,0.14998119,0.04258700
-1.88794397,0.42138079,0.14669977,0.09882462,0.00408683,0.11409108,0.01110675,0.06147291,0.16387959,0.04762039
-1.88194097,0.44147479,0.15453417,0.10077002,0.00451800,0.11778852,0.01074512,0.06170501,0.17953420,0.05320429
-1.87593797,0.46374723,0.16304525,0.10297493,0.00497628,0.12182334,0.01038413,0.06210218,0.19714939,0.05936898
-1.86993497,0.48846443,0.17229120,0.10550059,0.00545515,0.12625445,0.01003907,0.06273581,0.21694254,0.06614641
-1.86393197,0.51588951,0.18232602,0.10840732,0.00594754,0.13113585,0.00972610,0.06367981,0.23914351,0.07357047
-1.85792896,0.54627896,0.19319930,0.11175325,0.00644595,0.13651544,0.00946191,0.06500938,0.26399378,0.08167731
-1.85192596,0.57988006,0.20495650,0.11559322,0.00694247,0.14243421,0.00926349,0.06679983,0.29174511,0.09050568
-1.84592296,0.61692868,0.21763953,0.11997798,0.00742900,0.14892566,0.00914779,0.06912540,0.32265733,0.10009708
-1.83991996,0.65764724,0.23128752,0.12495353,0.00789740,0.15601563,0.00913151,0.07205801,0.35699516,0.11049577
-1.83391696,0.70224245,0.24593764,0.13056059,0.00833968,0.16372217,0.00923077,0.07566605,0.39502366,0.12174840
-1.82791396,0.75090232,0.26162574,0.13683416,0.00874823,0.17205561,0.00946081,0.08001301,0.43700210,0.13390334
-1.82191096,0.80379199,0.27838658,0.14380295,0.00911606,0.18101864,0.00983575,0.08515599,0.48317603,0.14700934
-1.81590795,0.86104802,0.29625346,0.15148878,0.00943699,0.19060624,0.01036821,0.09114413,0.53376750,0.16111376
-1.80990495,0.92277087,0.31525708,0.15990574,0.00970591,0.20080554,0.01106901,0.09801675,0.58896342,0.17626014
-1.80390195,0.98901537,0.33542345,0.16905907,0.00991896,0.21159528,0.01194677,0.10580142,0.64890214,0.19248516
-1.79789895,1.05977927,0.35677100,0.17894388,0.01007364,0.22294518,0.01300759,0.11451188,0.71365870,0.20981504
-1.79189595,1.13499024,0.37930654,0.18954349,0.01016899,0.23481484,0.01425462,0.12414585,0.78322919,0.22826155
-1.78589295,1.21449172,0.40302067,0.20082773,0.01020559,0.24715261,0.01568770,0.13468283,0.85751484,0.24781768
-1.77988994,1.29802848,0.42788243,0.21275104,0.01018564,0.25989413,0.01730300,0.14608213,0.93630667,0.26845328
-1.77388694,1.38523279,0.45383377,0.22525067,0.01011286,0.27296096,0.01909272,0.15828096,1.01927175,0.29011079
-1.76788394,1.47561234,0.48078415,0.23824515,0.00999247,0.28625934,0.02104483,0.17119310,1.10594186,0.31270155
-1.76188094,1.56854105,0.50860566,0.25163301,0.00983101,0.29967920,0.02314293,0.18470803,1.19570577,0.33610275
-1.75587794,1.66325399,0.53712918,0.26529228,0.00963623,0.31309372,0.02536621,0.19869073,1.28780599,0.36015546
-1.74987494,1.75884755,0.56614199,0.27908056,0.00941686,0.32635954,0.02768953,0.21298241,1.38134092,0.38466402
-1.74387194,1.85428558,0.59538728,0.29283616,0.00918242,0.33931778,0.03008374,0.22740208,1.47527289,0.40939684
-1.73786893,1.94841242,0.62456593,0.30638013,0.00894304,0.35179595,0.03251603,0.24174921,1.56844277,0.43408902
-1.73186593,2.03997280,0.65334065,0.31951947,0.00870923,0.36361095,0.03495060,0.25580729,1.65959085,0.45844666
-1.72586293,2.12763867,0.68134267,0.33205126,0.00849172,0.37457287,0.03734938,0.26934847,1.74738403,0.48215288
-1.71985993,2.21004235,0.70818096,0.34376791,0.00830127,0.38448983,0.03967298,0.28213901,1.83044852,0.50487557
-1.71385693,2.28581500,0.73345358,0.35446311,0.00814858,0.39317349,0.04188169,0.29394547,1.90740703,0.52627638
-1.70785393,2.35362892,0.75676089,0.36393840,0.00804418,0.40044512,0.04393669,0.30454136,1.97691914,0.54602094
-1.70185093,2.41224206,0.77772010,0.37201015,0.00799834,0.40614198,0.04580111,0.31371405,2.03772334,0.56378959
-1.69584792,2.46054272,0.79598036,0.37851640,0.00802109,0.41012358,0.04744134,0.32127166,2.08867869,0.57928842
-1.68984492,2.49759214,0.81123780,0.38332348,0.00812218,0.41227775,0.04882805,0.32704955,2.12880449,0.59225993
-1.68384192,2.52266314,0.82324969,0.38633193,0.00831116,0.41252591,0.04993727,0.33091620,2.15731591,0.60249292
-1.67783892,2.53527240,0.83184689,0.38748144,0.00859732,0.41082744,0.05075123,0.33277809,2.17365379,0.60983102
-1.67183592,2.53520505,0.83694397,0.38675445,0.00898986,0.40718282,0.05125903,0.33258350,2.17750729,0.61417946
-1.66583292,2.52252969,0.83854638,0.38417840,0.00949782,0.40163536,0.05145708,0.33032482,2.16882796,0.61550978
