energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
-2.94447224,1.65750845,0.00660044,0.14416291,0.32388014,0.04691256,0.37217713,1.15885641,0.03351298,0.14843298
-2.93846923,1.67462377,0.00622914,0.14428764,0.32316921,0.04733876,0.38442755,1.17921123,0.03389702,0.14952488
-2.93246623,1.68849517,0.00589141,0.14397516,0.32113946,0.04770652,0.39644867,1.19793577,0.03419349,0.15040125
-2.92646323,1.69938520,0.00558452,0.14323842,0.31789817,0.04800475,0.40827600,1.21523959,0.03439901,0.15106862
-2.92046023,1.70767139,0.00530670,0.14209961,0.31357967,0.04822495,0.41996555,1.23141005,0.03451183,0.15154489
-2.91445723,1.71383203,0.00505710,0.14058870,0.30834048,0.04836095,0.43159181,1.24680428,0.03453169,0.15185865
-2.90845423,1.71843046,0.00483561,0.13874186,0.30235393,0.04840885,0.44324537,1.26184021,0.03445973,0.15204837
-2.90245123,1.72209866,0.00464267,0.13659986,0.29580449,0.04836678,0.45503016,1.27698690,0.03429840,0.15216167
-2.89644822,1.72552070,0.00447912,0.13420660,0.28888211,0.04823483,0.46706041,1.29275455,0.03405134,0.15225459
-2.89044522,1.72941662,0.00434603,0.13160768,0.28177666,0.04801489,0.47945739,1.30968441,0.03372340,0.15239100
-2.88444222,1.73452705,0.00424454,0.12884917,0.27467280,0.04771059,0.49234607,1.32833880,0.03332047,0.15264199
-2.87843922,1.74159879,0.00417572,0.12597658,0.26774531,0.04732718,0.50585171,1.34929133,0.03284949,0.15308534
-2.87243622,1.75137163,0.00414044,0.12303390,0.26115512,0.04687148,0.52009650,1.37311737,0.03231838,0.15380508
-2.86643322,1.76456628,0.00413933,0.12006297,0.25504605,0.04635178,0.53519630,1.40038482,0.03173591,0.15489090
-2.86043022,1.78187350,0.00417265,0.11710289,0.24954239,0.04577770,0.55125769,1.43164521,0.03111161,0.15643759
-2.85442721,1.80394434,0.00424030,0.11418969,0.24474721,0.04516006,0.56837525,1.46742507,0.03045560,0.15854431
-2.84842421,1.83138143,0.00434181,0.11135603,0.24074162,0.04451074,0.58662943,1.50821759,0.02977845,0.16131366
-2.84242121,1.86473125,0.00447636,0.10863115,0.23758473,0.04384241,0.60608478,1.55447460,0.02909086,0.16485054
-2.83641821,1.90447716,0.00464285,0.10604080,0.23531437,0.04316834,0.62678899,1.60659883,0.02840349,0.16926073
-2.83041521,1.95103338,0.00483992,0.10360729,0.23394849,0.04250211,0.64877244,1.66493658,0.02772665,0.17464923
-2.82441221,2.00473948,0.00506614,0.10134970,0.23348708,0.04185736,0.67204851,1.72977060,0.02706996,0.18111816
-2.81840920,2.06585562,0.00532003,0.09928397,0.23391460,0.04124745,0.69661453,1.80131340,0.02644214,0.18876451
-2.81240620,2.13455821,0.00560026,0.09742327,0.23520271,0.04068525,0.72245328,1.87970080,0.02585066,0.19767751
-2.80640320,2.21093590,0.00590573,0.09577817,0.23731319,0.04018287,0.74953488,1.96498585,0.02530157,0.20793575
-2.80040020,2.29498592,0.00623574,0.09435705,0.24020094,0.03975141,0.77781904,2.05713284,0.02479928,0.21960415
-2.79439720,2.38661035,0.00659007,0.09316634,0.24381692,0.03940080,0.80725721,2.15601162,0.02434643,0.23273074
-2.78839420,2.48561250,0.00696912,0.09221089,0.24811075,0.03913965,0.83779463,2.26139200,0.02394390,0.24734346
-2.78239120,2.59169301,0.00737396,0.09149419,0.25303308,0.03897512,0.86937188,2.37293833,0.02359078,0.26344696
-2.77638819,2.70444593,0.00780640,0.09101864,0.25853739,0.03891291,0.90192580,2.49020440,0.02328454,0.28101963
-2.77038519,2.82335462,0.00826897,0.09078565,0.26458117,0.03895715,0.93538955,2.61262864,0.02302120,0.30001091
-2.76438219,2.94778775,0.00876491,0.09079567,0.27112653,0.03911043,0.96969173,2.73953012,0.02279558,0.32033903
-2.75837919,3.07699582,0.00929804,0.09104813,0.27814003,0.03937379,1.00475449,2.87010566,0.02260165,0.34188939
-2.75237619,3.21010839,0.00987266,0.09154123,0.28559183,0.03974670,1.04049069,3.00342849,0.02243288,0.36451363
-2.74637319,3.34613297,0.01049333,0.09227154,0.29345419,0.04022708,1.07680037,3.13844916,0.02228258,0.38802954
-2.74037019,3.48395592,0.01116468,0.09323362,0.30169941,0.04081127,1.11356656,3.27399937,0.02214433,0.41222204
-2.73436718,3.62234639,0.01189107,0.09441941,0.31029736,0.04149401,1.15065097,3.40879929,0.02201230,0.43684507
-2.72836418,3.75996391,0.01267636,0.09581761,0.31921266,0.04226842,1.18788988,3.54146924,0.02188160,0.46162477
-2.72236118,3.89537037,0.01352354,0.09741309,0.32840194,0.04312596,1.22509064,3.67054592,0.02174853,0.48626367
-2.71635818,4.02704691,0.01443445,0.09918627,0.33781112,0.04405641,1.26202925,3.79450391,0.02161079,0.51044598
-2.71035518,4.15341622,0.01540945,0.10111265,0.34737317,0.04504783,1.29844943,3.91178222,0.02146759,0.53384393
-2.70435218,4.27287009,0.01644719,0.10316243,0.35700641,0.04608664,1.33406356,4.02081597,0.02131970,0.55612492
-2.69834917,4.38380215,0.01754436,0.10530044,0.36661355,0.04715762,1.36855570,4.12007241,0.02116939,0.57695933
-2.69234617,4.48464507,0.01869557,0.10748624,0.37608179,0.04824408,1.40158690,4.20809070,0.02102031,0.59602870
-2.68634317,4.57391133,0.01989327,0.10967456,0.38528377,0.04932803,1.43280280,4.28352397,0.02087727,0.61303408
-2.68034017,4.65023616,0.02112776,0.11181606,0.39407970,0.05039044,1.46184332,4.34518233,0.02074596,0.62770415
-2.67433717,4.71242109,0.02238736,0.11385834,0.40232051,0.05141157,1.48835430,4.39207507,0.02063264,0.63980277
-2.66833417,4.75947630,0.02365856,0.11574733,0.40985186,0.05237136,1.51200053,4.42345010,0.02054372,0.64913579
-2.66233117,4.79065982,0.02492640,0.11742886,0.41651902,0.05324993,1.53247972,4.43882883,0.02048546,0.65555665
-2.65632816,4.80551156,0.02617487,0.11885046,0.42217225,0.05402803,1.54953687,4.43803452,0.02046348,0.65897064
-2.65032516,4.80388052,0.02738735,0.11996322,0.42667248,0.05468766,1.56297813,4.42121259,0.02048244,0.65933756
-2.64432216,4.78594328,0.02854718,0.12072375,0.42989705,0.05521252,1.57268373,4.38884137,0.02054568,0.65667271
-2.63831916,4.75221286,0.02963824,0.12109597,0.43174507,0.05558861,1.57861912,4.34173247,0.02065495,0.65104614
-2.63231616,4.70353675,0.03064551,0.12105282,0.43214231,0.05580471,1.58084375,4.28102011,0.02081017,0.64258020
-2.62631316,4.64108394,0.03155565,0.12057766,0.43104509,0.05585277,1.57951697,4.20813960,0.02100926,0.63144545
-2.62031016,4.56632103,0.03235753,0.11966534,0.42844321,0.05572829,1.57490059,4.12479524,0.02124814,0.61785530
-2.61430715,4.48097803,0.03304269,0.11832287,0.42436156,0.05543055,1.56735788,4.03291881,0.02152072,0.60205934
-2.60830415,4.38700504,0.03360569,0.11656961,0.41886040,0.05496273,1.55734878,3.93462005,0.02181907,0.58433598
-2.60230115,4.28652133,0.03404441,0.11443709,0.41203422,0.05433190,1.54542145,3.83213082,0.02213358,0.56498448
-2.59629815,4.18175861,0.03436019,0.11196824,0.40400928,0.05354893,1.53220025,3.72774519,0.02245335,0.54431681
-2.59029515,4.07500085,0.03455784,0.10921628,0.39493991,0.05262821,1.51837050,3.62375753,0.02276650,0.52264968
-2.58429215,3.96852249,0.03464556,0.10624317,0.38500374,0.05158732,1.50466046,3.52240090,0.02306065,0.50029701
-2.57828914,3.86452768,0.03463471,0.10311779,0.37439612,0.05044659,1.49182107,3.42578793,0.02332336,0.47756309
-2.57228614,3.76509239,0.03453948,0.09991381,0.36332396,0.04922852,1.48060405,3.33585618,0.02354264,0.45473663
-2.56628314,3.67211130,0.03437643,0.09670750,0.35199929,0.04795726,1.47173907,3.25431963,0.02370745,0.43208589
-2.56028014,3.58725133,0.03416403,0.09357546,0.34063277,0.04665794,1.46591068,3.18262783,0.02380816,0.40985490
-2.55427714,3.51191283,0.03392208,0.09059232,0.32942758,0.04535604,1.46373568,3.12193354,0.02383694,0.38826083
-2.54827414,3.44719944,0.03367113,0.08782867,0.31857369,0.04407677,1.46574164,3.07306961,0.02378815,0.36749244
-2.54227114,3.39389716,0.03343186,0.08534912,0.30824299,0.04284449,1.47234723,3.03653531,0.02365859,0.34770949
-2.53626813,3.35246278,0.03322450,0.08321063,0.29858515,0.04168211,1.48384493,3.01249188,0.02344768,0.32904312
-2.53026513,3.32302149,0.03306832,0.08146117,0.28972463,0.04061066,1.50038673,3.00076703,0.02315754,0.31159680
-2.52426213,3.30537314,0.03298111,0.08013865,0.28175859,0.03964881,1.52197319,3.00086769,0.02279295,0.29544796
-2.51825913,3.29900670,0.03297874,0.07927026,0.27475591,0.03881256,1.54844635,3.01200000,0.02236127,0.28064989
-2.51225613,3.30312175,0.03307487,0.07887206,0.26875723,0.03811499,1.57948678,3.03309591,0.02187217,0.26723399
-2.50625313,3.31665638,0.03328061,0.07894904,0.26377582,0.03756609,1.61461500,3.06284498,0.02133739,0.25521197
-2.50025013,3.33832028,0.03360442,0.07949528,0.25979933,0.03717264,1.65319743,3.09973074,0.02077033,0.24457820
-2.49424712,3.36663215,0.03405198,0.08049459,0.25679214,0.03693828,1.69445682,3.14207039,0.02018571,0.23531187
-2.48824412,3.39996035,0.03462616,0.08192120,0.25469832,0.03686351,1.73748731,3.18805696,0.01959910,0.22737902
-2.48224112,3.43656593,0.03532716,0.08374081,0.25344484,0.03694588,1.78127356,3.23580316,0.01902650,0.22073445
-2.47623812,3.47464700,0.03615256,0.08591170,0.25294506,0.03718018,1.82471404,3.28338592,0.01848391,0.21532339
-2.47023512,3.51238367,0.03709756,0.08838601,0.25310237,0.03755872,1.86664763,3.32889107,0.01798694,0.21108307
-2.46423212,3.54798261,0.03815518,0.09111111,0.25381366,0.03807165,1.90588322,3.37045713,0.01755044,0.20794406
-2.45822911,3.57972039,0.03931659,0.09403105,0.25497282,0.03870727,1.94123130,3.40631776,0.01718820,0.20583158
-2.45222611,3.60598472,0.04057132,0.09708808,0.25647384,0.03945244,1.97153685,3.43484178,0.01691267,0.20466661
-2.44622311,3.62531270,0.04190762,0.10022405,0.25821381,0.04029297,1.99571239,3.45457015,0.01673475,0.20436696
-2.44022011,3.63642522,0.04331277,0.10338200,0.26009546,0.04121400,2.01277021,3.46424907,0.01666362,0.20484824
-2.43421711,3.63825660,0.04477335,0.10650747,0.26202936,0.04220037,2.02185256,3.46285827,0.01670663,0.20602473
-2.42821411,3.62997873,0.04627555,0.10954994,0.26393579,0.04323705,2.02225882,3.44963380,0.01686922,0.20781020
-2.42221111,3.61101883,0.04780542,0.11246401,0.26574617,0.04430941,2.01346835,3.42408447,0.01715484,0.21011852
-2.41620810,3.58107047,0.04934908,0.11521054,0.26740413,0.04540355,1.99515841,3.38600145,0.01756496,0.21286429
-2.41020510,3.54009715,0.05089295,0.11775758,0.26886623,0.04650654,1.96721607,3.33546047,0.01809903,0.21596323
-2.40420210,3.48832852,0.05242389,0.12008115,0.27010233,0.04760665,1.92974370,3.27281650,0.01875447,0.21933249
-2.39819910,3.42624914,0.05392935,0.12216580,0.27109570,0.04869345,1.88305777,3.19869087,0.01952675,0.22289082
-2.39219610,3.35458027,0.05539746,0.12400499,0.27184289,0.04975793,1.82768082,3.11395112,0.02040935,0.22655860
-2.38619310,3.27425528,0.05681711,0.12560122,0.27235338,0.05079253,1.76432696,3.01968437,0.02139383,0.23025784
-2.38019010,3.18638975,0.05817805,0.12696603,0.27264914,0.05179115,1.69388152,2.91716494,0.02246995,0.23391208
-2.37418709,3.09224730,0.05947096,0.12811974,0.27276412,0.05274915,1.61737547,2.80781749,0.02362573,0.23744635
-2.36818409,2.99320272,0.06068752,0.12909112,0.27274370,0.05366327,1.53595583,2.69317705,0.02484765,0.24078710
-2.36218109,2.89070376,0.06182060,0.12991683,0.27264423,0.05453162,1.45085325,2.57484742,0.02612084,0.24386238
-2.35617809,2.78623318,0.06286434,0.13064086,0.27253253,0.05535364,1.36334785,2.45445947,0.02742938,0.24660202
-2.35017509,2.68127251,0.06381438,0.13131381,0.27248560,0.05613012,1.27473500,2.33363102,0.02875662,0.24893814
-2.34417209,2.57726883,0.06466808,0.13199221,0.27259027,0.05686321,1.18629191,2.21392951,0.03008559,0.25080586
-2.33816908,2.47560562,0.06542481,0.13273777,0.27294295,0.05755652,1.09924652,2.09683878,0.03139944,0.25214419
-2.33216608,2.37757858,0.06608619,0.13361663,0.27364934,0.05821516,1.01474951,1.98373093,0.03268198,0.25289721
-2.32616308,2.28437668,0.06665641,0.13469859,0.27482397,0.05884592,0.93385028,1.87584385,0.03391817,0.25301542
-2.32016008,2.19706872,0.06714244,0.13605635,0.27658959,0.05945739,0.85747743,1.77426468,0.03509471,0.25245716
-2.31415708,2.11659505,0.06755426,0.13776469,0.27907612,0.06006005,0.78642414,1.67991935,0.03620053,0.25119020
-2.30815408,2.04376397,0.06790491,0.13989951,0.28241923,0.06066639,0.72133838,1.59356771,0.03722727,0.24919315
-2.30215108,1.97925198,0.06821050,0.14253688,0.28675832,0.06129091,0.66271788,1.51580381,0.03816970,0.24645683
-2.29614807,1.92360700,0.06849001,0.14575182,0.29223383,0.06195006,0.61090962,1.44706038,0.03902603,0.24298537
-2.29014507,1.87725344,0.06876493,0.14961699,0.29898388,0.06266203,0.56611311,1.38761689,0.03979806,0.23879695
-2.28414207,1.84049823,0.06905869,0.15420112,0.30714023,0.06344648,0.52838718,1.33760988,0.04049125,0.23392419
-2.27813907,1.81353680,0.06939595,0.15956724,0.31682354,0.06432403,0.49765934,1.29704498,0.04111457,0.22841398
-2.27213607,1.79645827,0.06980164,0.16577072,0.32813821,0.06531570,0.47373738,1.26580950,0.04168022,0.22232690
-2.26613307,1.78924943,0.07029990,0.17285718,0.34116677,0.06644211,0.45632224,1.24368498,0.04220319,0.21573604
-2.26013007,1.79179715,0.07091288,0.18086018,0.35596421,0.06772268,0.44502195,1.23035924,0.04270064,0.20872534
-2.25412706,1.80388919,0.07165951,0.18979902,0.37255253,0.06917464,0.43936590,1.22543738,0.04319119,0.20138757
-2.24812406,1.82521384,0.07255425,0.19967650,0.39091566,0.07081206,0.43881910,1.22845169,0.04369408,0.19382177
-2.24212106,1.85535862,0.07360591,0.21047692,0.41099526,0.07264483,0.44279625,1.23887044,0.04422830,0.18613060
-2.23611806,1.89380893,0.07481669,0.22216432,0.43268762,0.07467776,0.45067529,1.25610573,0.04481163,0.17841743
-2.23011506,1.93994712,0.07618132,0.23468120,0.45584195,0.07690974,0.46181034,1.27952053,0.04545974,0.17078340
-2.22411206,1.99305291,0.07768660,0.24794774,0.48026024,0.07933305,0.47554394,1.30843539,0.04618537,0.16332461
-2.21810905,2.05230587,0.07931124,0.26186159,0.50569900,0.08193293,0.49121855,1.34213495,0.04699752,0.15612948
-2.21210605,2.11679038,0.08102596,0.27629849,0.53187269,0.08468735,0.50818736,1.37987479,0.04790088,0.14927650
-2.20610305,2.18550372,0.08279416,0.29111346,0.55845908,0.08756708,0.52582428,1.42088866,0.04889536,0.14283226
-2.20010005,2.25736736,0.08457278,0.30614287,0.58510616,0.09053604,0.54353316,1.46439639,0.04997579,0.13685011
-2.19409705,2.33124165,0.08631360,0.32120716,0.61144056,0.09355192,0.56075625,1.50961256,0.05113189,0.13136923
-2.18809405,2.40594344,0.08796481,0.33611427,0.63707703,0.09656712,0.57698170,1.55575582,0.05234844,0.12641430
-2.18209105,2.48026653,0.08947279,0.35066359,0.66162866,0.09952988,0.59175019,1.60205889,0.05360557,0.12199566
-2.17608804,2.55300416,0.09078401,0.36465036,0.68471741,0.10238565,0.60466044,1.64777898,0.05487942,0.11811005
-2.17008504,2.62297289,0.09184706,0.37787043,0.70598444,0.10507861,0.61537366,1.69220835,0.05614279,0.11474174
-2.16408204,2.68903712,0.09261453,0.39012509,0.72509992,0.10755326,0.62361665,1.73468486,0.05736607,0.11186405
-2.15807904,2.75013333,0.09304483,0.40122595,0.74177182,0.10975605,0.62918367,1.77460204,0.05851828,0.10944125
-2.15207604,2.80529323,0.09310376,0.41099959,0.75575334,0.11163704,0.63193687,1.81141844,0.05956810,0.10743058
-2.14607304,2.85366505,0.09276580,0.41929193,0.76684879,0.11315135,0.63180535,1.84466608,0.06048505,0.10578445
-2.14007004,2.89453222,0.09201503,0.42597217,0.77491769,0.11426060,0.62878282,1.87395746,0.06124063,0.10445268
-2.13406703,2.92732886,0.09084567,0.43093602,0.77987698,0.11493402,0.62292394,1.89899114,0.06180935,0.10338467
-2.12806403,2.95165149,0.08926224,0.43410851,0.78170146,0.11514944,0.61433947,1.91955555,0.06216977,0.10253139
-2.12206103,2.96726675,0.08727934,0.43544584,0.78042246,0.11489397,0.60319035,1.93553084,0.06230537,0.10184717
-2.11605803,2.97411470,0.08492099,0.43493665,0.77612491,0.11416437,0.58968091,1.94688874,0.06220524,0.10129128
-2.11005503,2.97230771,0.08221972,0.43260248,0.76894321,0.11296722,0.57405144,1.95369017,0.06186468,0.10082907
-2.10405203,2.96212491,0.07921536,0.42849745,0.75905588,0.11131869,0.55657037,1.95608074,0.06128547,0.10043280
-2.09804902,2.94400232,0.07595361,0.42270730,0.74667960,0.10924417,0.53752618,1.95428391,0.06047605,0.10008209
-2.09204602,2.91851892,0.07248454,0.41534771,0.73206267,0.10677759,0.51721951,1.94859207,0.05945145,0.09976399
-2.08604302,2.88637906,0.06886095,0.40656208,0.71547826,0.10396052,0.49595541,1.93935561,0.05823299,0.09947264
-2.08004002,2.84839161,0.06513684,0.39651878,0.69721775,0.10084117,0.47403620,1.92697004,0.05684782,0.09920864
-2.07403702,2.80544657,0.06136590,0.38540796,0.67758425,0.09747313,0.45175487,1.91186175,0.05532830,0.09897810
-2.06803402,2.75848975,0.05760012,0.37343808,0.65688655,0.09391418,0.42938936,1.89447254,0.05371124,0.09879143
-2.06203102,2.70849639,0.05388871,0.36083211,0.63543351,0.09022492,0.40719768,1.87524357,0.05203700,0.09866198
-2.05602801,2.65644444,0.05027704,0.34782364,0.61352914,0.08646745,0.38541400,1.85459925,0.05034858,0.09860459
-2.05002501,2.60328869,0.04680604,0.33465287,0.59146826,0.08270410,0.36424572,1.83293175,0.04869054,0.09863411
-2.04402201,2.54993625,0.04351165,0.32156263,0.56953280,0.07899617,0.34387154,1.81058670,0.04710811,0.09876396
-2.03801901,2.49722469,0.04042463,0.30879443,0.54798878,0.07540284,0.32444044,1.78785092,0.04564606,0.09900489
-2.03201601,2.44590329,0.03757056,0.29658471,0.52708387,0.07198014,0.30607152,1.76494264,0.04434787,0.09936384
-2.02601301,2.39661816,0.03497004,0.28516111,0.50704556,0.06878004,0.28885474,1.74200488,0.04325473,0.09984319
-2.02001001,2.34990176,0.03263907,0.27473910,0.48807979,0.06584981,0.27285219,1.71910235,0.04240473,0.10044019
-2.01400700,2.30616695,0.03058955,0.26551869,0.47037010,0.06323132,0.25810011,1.69622200,0.04183210,0.10114683
-2.00800400,2.26570568,0.02882985,0.25768142,0.45407712,0.06096066,0.24461119,1.67327752,0.04156651,0.10194989
-2.00200100,2.22869195,0.02736548,0.25138756,0.43933838,0.05906779,0.23237736,1.65011728,0.04163242,0.10283147
-1.99599800,2.19518879,0.02619975,0.24677347,0.42626838,0.05757634,0.22137263,1.62653566,0.04204853,0.10376965
-1.98999500,2.16515829,0.02533430,0.24394926,0.41495873,0.05650344,0.21155606,1.60228680,0.04282729,0.10473940
-1.98399200,2.13847408,0.02476972,0.24299653,0.40547843,0.05585973,0.20287465,1.57710045,0.04397442,0.10571374
-1.97798899,2.11493524,0.02450589,0.24396640,0.39787409,0.05564932,0.19526612,1.55069865,0.04548857,0.10666482
-1.97198599,2.09428063,0.02454230,0.24687776,0.39217002,0.05586983,0.18866133,1.52281254,0.04736097,0.10756510
-1.96598299,2.07620282,0.02487813,0.25171577,0.38836826,0.05651245,0.18298647,1.49319832,0.04957523,0.10838844
-1.95997999,2.06036073,0.02551222,0.25843072,0.38644840,0.05756206,0.17816484,1.46165144,0.05210719,0.10911098
-1.95397699,2.04639045,0.02644278,0.26693727,0.38636725,0.05899728,0.17411824,1.42801829,0.05492491,0.10971193
-1.94797399,2.03391376,0.02766706,0.27711426,0.38805835,0.06079063,0.17076798,1.39220493,0.05798884,0.11017396
-1.94197099,2.02254428,0.02918077,0.28880506,0.39143144,0.06290868,0.16803550,1.35418228,0.06125210,0.11048349
-1.93596798,2.01189131,0.03097737,0.30181867,0.39637202,0.06531230,0.16584276,1.31398785,0.06466104,0.11063060
-1.92996498,2.00156168,0.03304742,0.31593166,0.40274095,0.06795693,0.16411227,1.27172398,0.06815597,0.11060874
-1.92396198,1.99116024,0.03537774,0.33089092,0.41037452,0.07079303,0.16276707,1.22755296,0.07167211,0.11041424
-1.91795898,1.98028950,0.03795069,0.34641751,0.41908487,0.07376655,0.16173065,1.18168945,0.07514085,0.11004569
-1.91195598,1.96854927,0.04074353,0.36221130,0.42866113,0.07681965,0.16092676,1.13439090,0.07849117,0.10950316
-1.90595298,1.95553704,0.04372789,0.37795668,0.43887126,0.07989149,0.16027952,1.08594670,0.08165125,0.10878747
-1.89994997,1.94084955,0.04686944,0.39332902,0.44946482,0.08291922,0.15971355,1.03666660,0.08455028,0.10789952
-1.89394697,1.92408627,0.05012781,0.40800194,0.46017666,0.08583907,0.15915441,0.98686943,0.08712032,0.10683965
-1.88794397,1.90485492,0.05345682,0.42165503,0.47073153,0.08858762,0.15852925,0.93687247,0.08929820,0.10560722
-1.88194097,1.88277918,0.05680498,0.43398186,0.48084967,0.09110315,0.15776774,0.88698214,0.09102744,0.10420042
-1.87593797,1.85750832,0.06011627,0.44469808,0.49025305,0.09332703,0.15680323,0.83748634,0.09225989,0.10261620
-1.86993497,1.82872845,0.06333129,0.45354909,0.49867230,0.09520518,0.15557403,0.78864870,0.09295734,0.10085047
-1.86393197,1.79617472,0.06638862,0.46031727,0.50585399,0.09668944,0.15402489,0.74070478,0.09309274,0.09889856
-1.85792896,1.75964370,0.06922645,0.46482824,0.51156788,0.09773887,0.15210841,0.69386011,0.09265107,0.09675569
-1.85192596,1.71900518,0.07178429,0.46695588,0.51561400,0.09832089,0.14978645,0.64828996,0.09162992,0.09441776
-1.84592296,1.67421247,0.07400488,0.46662610,0.51782907,0.09841227,0.14703133,0.60414051,0.09003950,0.09188200
-1.83991996,1.62531040,0.07583597,0.46381881,0.51809205,0.09799973,0.14382680,0.56153106,0.08790234,0.08914780
-1.83391696,1.57244040,0.07723215,0.45856838,0.51632835,0.09708046,0.14016871,0.52055695,0.08525252,0.08621738
-1.82791396,1.51584197,0.07815633,0.45096215,0.51251267,0.09566212,0.13606519,0.48129280,0.08213450,0.08309641
-1.82191096,1.45585051,0.07858117,0.44113739,0.50667000,0.09376263,0.13153656,0.44379577,0.07860165,0.07979443
-1.81590795,1.39289107,0.07849001,0.42927654,0.49887493,0.09140964,0.12661466,0.40810860,0.07471445,0.07632514
-1.80990495,1.32746853,0.07787753,0.41560104,0.48924903,0.08863962,0.12134188,0.37426218,0.07053864,0.07270642
-1.80390195,1.26015435,0.07674995,0.40036408,0.47795651,0.08549677,0.11576971,0.34227754,0.06614308,0.06896018
-1.79789895,1.19157055,0.07512485,0.38384237,0.46519821,0.08203159,0.10995707,0.31216735,0.06159775,0.06511201
-1.79189595,1.12237173,0.07303051,0.36632746,0.45120429,0.07829942,0.10396831,0.28393673,0.05697180,0.06119059
-1.78589295,1.05322588,0.07050498,0.34811680,0.43622578,0.07435873,0.09787113,0.25758363,0.05233166,0.05722702
-1.77988994,0.98479497,0.06759472,0.32950509,0.42052554,0.07026945,0.09173441,0.23309886,0.04773952,0.05325398
-1.77388694,0.91771622,0.06435301,0.31077601,0.40436895,0.06609130,0.08562605,0.21046588,0.04325195,0.04930486
-1.76788394,0.85258483,0.06083818,0.29219489,0.38801472,0.06188223,0.07961107,0.18966052,0.03891890,0.04541289
-1.76188094,0.78993904,0.05711175,0.27400244,0.37170645,0.05769695,0.07374978,0.17065084,0.03478301,0.04161022
-1.75587794,0.73024811,0.05323650,0.25640968,0.35566503,0.05358573,0.06809632,0.15339712,0.03087924,0.03792718
-1.74987494,0.67390359,0.04927465,0.23959444,0.34008251,0.04959338,0.06269757,0.13785226,0.02723479,0.03439156
-1.74387194,0.62121427,0.04528618,0.22369927,0.32511747,0.04575855,0.05759235,0.12396248,0.02386934,0.03102812
-1.73786893,0.57240473,0.04132730,0.20883088,0.31089228,0.04211324,0.05281108,0.11166847,0.02079552,0.02785814
-1.73186593,0.52761760,0.03744922,0.19506100,0.29749217,0.03868267,0.04837581,0.10090691,0.01801955,0.02489926
-1.72586293,0.48691898,0.03369716,0.18242859,0.28496613,0.03548533,0.04430058,0.09161236,0.01554209,0.02216540
-1.71985993,0.45030679,0.03010969,0.17094317,0.27332963,0.03253334,0.04059215,0.08371945,0.01335910,0.01966687
-1.71385693,0.41772149,0.02671837,0.16058905,0.26256886,0.02983297,0.03725102,0.07716518,0.01146281,0.01741066
-1.70785393,0.38905842,0.02354760,0.15133027,0.25264627,0.02738540,0.03427262,0.07189136,0.00984268,0.01540078
-1.70185093,0.36418119,0.02061486,0.14311592,0.24350707,0.02518751,0.03164874,0.06784698,0.00848630,0.01363873
-1.69584792,0.34293549,0.01793104,0.13588565,0.23508640,0.02323284,0.02936905,0.06499040,0.00738022,0.01212410
-1.68984492,0.32516252,0.01550103,0.12957503,0.22731667,0.02151249,0.02742266,0.06329133,0.00651072,0.01085509
-1.68384192,0.31071154,0.01332442,0.12412064,0.22013487,0.02001611,0.02579966,0.06273230,0.00586435,0.00982920
-1.67783892,0.29945109,0.01139628,0.11946454,0.21348934,0.01873271,0.02449272,0.06330985,0.00542849,0.00904376
-1.67183592,0.29127828,0.00970805,0.11555812,0.20734594,0.01765154,0.02349849,0.06503504,0.00519166,0.00849653
-1.66583292,0.28612603,0.00824831,0.11236515,0.20169304,0.01676271,0.02281895,0.06793355,0.00514374,0.00818626
-1.65982991,0.28396804,0.00700365,0.10986387,0.19654555,0.01605775,0.02246265,0.07204515,0.00527609,0.00811314
-1.65382691,0.28482142,0.00595943,0.10804825,0.19194754,0.01553006,0.02244576,0.07742265,0.00558147,0.00827924
-1.64782391,0.28874696,0.00510041,0.10692832,0.18797361,0.01517512,0.02279294,0.08413037,0.00605396,0.00868884
-1.64182091,0.29584741,0.00441142,0.10652973,0.18472894,0.01499065,0.02353816,0.09224224,0.00668877,0.00934869
-1.63581791,0.30626383,0.00387778,0.10689249,0.18234813,0.01497661,0.02472518,0.10183943,0.00748191,0.01026828
-1.62981491,0.32017034,0.00348572,0.10806918,0.18099286,0.01513507,0.02640799,0.11300790,0.00842996,0.01145992
-1.62381191,0.33776770,0.00322266,0.11012258,0.18084860,0.01546998,0.02865097,0.12583568,0.00952967,0.01293881
-1.61780890,0.35927593,0.00307740,0.11312299,0.18212049,0.01598690,0.03152885,0.14041016,0.01077765,0.01472308
-1.61180590,0.38492652,0.00304022,0.11714534,0.18502847,0.01669264,0.03512640,0.15681542,0.01217005,0.01683371
-1.60580290,0.41495422,0.00310291,0.12226617,0.18980192,0.01759486,0.03953795,0.17512973,0.01370224,0.01929433
-1.59979990,0.44958901,0.00325870,0.12856062,0.19667386,0.01870164,0.04486647,0.19542316,0.01536857,0.02213108
-1.59379690,0.48904824,0.00350221,0.13609959,0.20587489,0.02002105,0.05122235,0.21775548,0.01716216,0.02537222
-1.58779390,0.53352913,0.00382924,0.14494701,0.21762694,0.02156075,0.05872186,0.24217432,0.01907474,0.02904778
-1.58179090,0.58320180,0.00423660,0.15515740,0.23213696,0.02332754,0.06748510,0.26871355,0.02109659,0.03318900
