energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-2.92046023,4.77070169,0.53962885,1.01851140,0.02501731,0.77264035,2.40772871,1.22485196,0.07927017,1.94608355
-2.91445723,4.70466136,0.54316856,0.98783259,0.02551453,0.76638329,2.38442732,1.21528654,0.07961317,1.93040520
-2.90845423,4.63105118,0.54605842,0.95559846,0.02602179,0.75947919,2.35925764,1.20348251,0.07989522,1.91083913
-2.90245123,4.55228718,0.54844679,0.92247228,0.02653965,0.75236451,2.33356855,1.18999553,0.08014553,1.88817205
-2.89644822,4.47076999,0.55046931,0.88911295,0.02706729,0.74545892,2.30864218,1.17539068,0.08039182,1.86319887
-2.89044522,4.38879599,0.55224130,0.85615203,0.02760238,0.73914788,2.28564201,1.16022144,0.08065898,1.83669328
-2.88444222,4.30847721,0.55385156,0.82417303,0.02814107,0.73376717,2.26556774,1.14501017,0.08096794,1.80938137
-2.87843922,4.23167328,0.55535796,0.79369353,0.02867810,0.72958978,2.24921899,1.13023092,0.08133477,1.78191941
-2.87243622,4.15993837,0.55678491,0.76515093,0.02920698,0.72681608,2.23716946,1.11629548,0.08177002,1.75487664
-2.86643322,4.09448492,0.55812295,0.73889223,0.02972034,0.72556741,2.22975283,1.10354292,0.08227842,1.72872382
-2.86043022,4.03616498,0.55933045,0.71516804,0.03021028,0.72588360,2.22706074,1.09223321,0.08285875,1.70382746
-2.85442721,3.98546929,0.56033713,0.69413092,0.03066879,0.72772439,2.22895284,1.08254480,0.08350418,1.68044995
-2.84842421,3.94254296,0.56104944,0.67583779,0.03108819,0.73097449,2.23507805,1.07457624,0.08420267,1.65875487
-2.84242121,3.90721610,0.56135724,0.66025605,0.03146160,0.73545220,2.24490589,1.06835129,0.08493771,1.63881690
-2.83641821,3.87904693,0.56114137,0.64727288,0.03178330,0.74092088,2.25776582,1.06382732,0.08568920,1.62063535
-2.83041521,3.85737429,0.56028189,0.63670717,0.03204912,0.74710282,2.27289281,1.06090608,0.08643448,1.60415027
-2.82441221,3.84137662,0.55866622,0.62832321,0.03225667,0.75369459,2.28947643,1.05944645,0.08714936,1.58925991
-2.81840920,3.83013381,0.55619697,0.62184557,0.03240548,0.76038336,2.30671112,1.05927813,0.08780921,1.57583861
-2.81240620,3.82268893,0.55279889,0.61697433,0.03249713,0.76686316,2.32384520,1.06021577,0.08839002,1.56375382
-2.80640320,3.81810675,0.54842472,0.61339999,0.03253517,0.77285049,2.34022624,1.06207273,0.08886930,1.55288155
-2.80040020,3.81552669,0.54305952,0.61081750,0.03252499,0.77809851,2.35534083,1.06467384,0.08922697,1.54311954
-2.79439720,3.81420807,0.53672352,0.60893884,0.03247361,0.78240918,2.36884704,1.06786670,0.08944602,1.53439754
-2.78839420,3.81356627,0.52947320,0.60750384,0.03238941,0.78564306,2.38059833,1.07153112,0.08951302,1.52668456
-2.78239120,3.81319899,0.52140076,0.60628878,0.03228184,0.78772617,2.39065811,1.07558637,0.08941851,1.51999300
-2.77638819,3.81290221,0.51263205,0.60511287,0.03216102,0.78865394,2.39930471,1.07999614,0.08915718,1.51437976
-2.77038519,3.81267618,0.50332315,0.60384229,0.03203749,0.78849208,2.40702669,1.08477115,0.08872788,1.50994472
-2.76438219,3.81272205,0.49365581,0.60239215,0.03192189,0.78737454,2.41450927,1.08996953,0.08813357,1.50682692
-2.75837919,3.81343003,0.48383204,0.60072617,0.03182466,0.78549870,2.42261261,1.09569504,0.08738106,1.50519890
-2.75237619,3.81536047,0.47406820,0.59885461,0.03175592,0.78311814,2.43234307,1.10209342,0.08648071,1.50525989
-2.74637319,3.81921910,0.46458878,0.59683051,0.03172524,0.78053339,2.44481896,1.10934709,0.08544601,1.50722802
-2.74037019,3.82582775,0.45562027,0.59474460,0.03174164,0.77808109,2.46123214,1.11766850,0.08429314,1.51133237
-2.73436718,3.83609222,0.44738520,0.59271925,0.03181346,0.77612203,2.48280701,1.12729245,0.08304050,1.51780481
-2.72836418,3.85096815,0.44009670,0.59090159,0.03194847,0.77502859,2.51075846,1.13846767,0.08170815,1.52687237
-2.72236118,3.87142652,0.43395368,0.58945631,0.03215379,0.77517201,2.54625016,1.15144792,0.08031731,1.53874989
-2.71635818,3.89841945,0.42913674,0.58855824,0.03243603,0.77690998,2.59035448,1.16648290,0.07888986,1.55363343
-2.71035518,3.93284737,0.42580476,0.58838507,0.03280126,0.78057490,2.64401530,1.18380934,0.07744781,1.57169424
-2.70435218,3.97552824,0.42409242,0.58911033,0.03325502,0.78646328,2.70801467,1.20364227,0.07601281,1.59307349
-2.69834917,4.02716955,0.42410838,0.59089687,0.03380233,0.79482638,2.78294417,1.22616690,0.07460574,1.61787759
-2.69234617,4.08834348,0.42593424,0.59389102,0.03444760,0.80586258,2.86918167,1.25153128,0.07324625,1.64617415
-2.68634317,4.15946592,0.42962410,0.59821744,0.03519455,0.81971139,2.96687400,1.27983977,0.07195242,1.67798858
-2.68034017,4.24077951,0.43520480,0.60397490,0.03604601,0.83644950,3.07592589,1.31114770,0.07074041,1.71330129
-2.67433717,4.33234124,0.44267651,0.61123290,0.03700380,0.85608863,3.19599547,1.34545718,0.06962422,1.75204555
-2.66833417,4.43401486,0.45201386,0.62002937,0.03806850,0.87857545,3.32649630,1.38271430,0.06861546,1.79410619
-2.66233117,4.54546820,0.46316739,0.63036931,0.03923928,0.90379329,3.46660587,1.42280772,0.06772325,1.83931901
-2.65632816,4.66617566,0.47606525,0.64222437,0.04051369,0.93156571,3.61528041,1.46556879,0.06695415,1.88747128
-2.65032516,4.79542588,0.49061514,0.65553353,0.04188752,0.96166159,3.77127553,1.51077311,0.06631219,1.93830327
-2.64432216,4.93233432,0.50670646,0.67020459,0.04335470,0.99380171,3.93317214,1.55814357,0.06579893,1.99151097
-2.63831916,5.07586059,0.52421253,0.68611657,0.04490732,1.02766633,4.09940701,1.60735485,0.06541371,2.04675002
-2.63231616,5.22483004,0.54299295,0.70312285,0.04653561,1.06290378,4.26830697,1.65803904,0.06515380,2.10364101
-2.62631316,5.37795893,0.56289598,0.72105491,0.04822810,1.09913942,4.43812591,1.70979254,0.06501474,2.16177588
-2.62031016,5.53388250,0.58376094,0.73972666,0.04997187,1.13598486,4.60708336,1.76218369,0.06499069,2.22072547
-2.61430715,5.69118483,0.60542058,0.75893896,0.05175279,1.17304708,4.77340343,1.81476116,0.06507476,2.28004800
-2.60830415,5.84842974,0.62770333,0.77848446,0.05355592,1.20993698,4.93535315,1.86706270,0.06525939,2.33929818
-2.60230115,6.00419148,0.65043557,0.79815239,0.05536593,1.24627728,5.09127878,1.91862400,0.06553671,2.39803676
-2.59629815,6.15708416,0.67344362,0.81773318,0.05716751,1.28170940,5.23963916,1.96898746,0.06589888,2.45584004
-2.59029515,6.30578912,0.69655569,0.83702280,0.05894585,1.31589913,5.37903528,2.01771049,0.06633832,2.51230912
-2.58429215,6.44907926,0.71960364,0.85582675,0.06068711,1.34854114,5.50823505,2.06437325,0.06684798,2.56707848
-2.57828914,6.58583961,0.74242450,0.87396338,0.06237877,1.37936202,5.62619310,2.10858563,0.06742146,2.61982354
-2.57228614,6.71508392,0.76486197,0.89126674,0.06401007,1.40812223,5.73206513,2.14999321,0.06805304,2.67026702
-2.56628314,6.83596669,0.78676768,0.90758876,0.06557223,1.43461676,5.82521687,2.18828228,0.06873768,2.71818371
-2.56028014,6.94779098,0.80800237,0.92280079,0.06705867,1.45867495,5.90522789,2.22318377,0.06947093,2.76340373
-2.55427714,7.05001192,0.82843705,0.93679452,0.06846516,1.48015946,5.97189067,2.25447618,0.07024878,2.80581395
-2.54827414,7.14223656,0.84795401,0.94948235,0.06978975,1.49896485,6.02520548,2.28198746,0.07106739,2.84535778
-2.54227114,7.22422031,0.86644796,0.96079728,0.07103281,1.51501586,6.06537171,2.30559601,0.07192293,2.88203327
-2.53626813,7.29586090,0.88382704,0.97069241,0.07219673,1.52826578,6.09277639,2.32523088,0.07281127,2.91588969
-2.53026513,7.35719014,0.90001392,0.97914003,0.07328578,1.53869490,6.10798049,2.34087118,0.07372780,2.94702284
-2.52426213,7.40836441,0.91494681,0.98613056,0.07430576,1.54630947,6.11170353,2.35254498,0.07466722,2.97556921
-2.51825913,7.44965417,0.92858051,0.99167131,0.07526362,1.55114091,6.10480698,2.36032763,0.07562339,3.00169931
-2.51225613,7.48143307,0.94088725,0.99578508,0.07616712,1.55324554,6.08827671,2.36433963,0.07658929,3.02561038
-2.50625313,7.50416686,0.95185747,0.99850871,0.07702442,1.55270462,6.06320452,2.36474415,0.07755707,3.04751882
-2.50025013,7.51840232,0.96150025,0.99989163,0.07784368,1.54962448,6.03076897,2.36174421,0.07851811,3.06765251
-2.49424712,7.52475630,0.96984347,0.99999434,0.07863268,1.54413676,5.99221508,2.35557947,0.07946328,3.08624326
-2.48824412,7.52390469,0.97693355,0.99888682,0.07939855,1.53639826,5.94883308,2.34652280,0.08038321,3.10351965
-2.48224112,7.51657138,0.98283465,0.99664702,0.08014744,1.52659042,5.90193593,2.33487650,0.08126862,3.11970049
-2.47623812,7.50351703,0.98762749,0.99335916,0.08088431,1.51491802,5.85283556,2.32096820,0.08211074,3.13498889
-2.47023512,7.48552746,0.99140752,0.98911210,0.08161279,1.50160696,5.80281801,2.30514659,0.08290174,3.14956733
-2.46423212,7.46340173,0.99428258,0.98399758,0.08233511,1.48690118,5.75311764,2.28777678,0.08363516,3.16359363
-2.45822911,7.43793987,0.99637018,0.97810843,0.08305206,1.47105835,5.70489098,2.26923550,0.08430625,3.17719807
-2.45222611,7.40993023,0.99779425,0.97153685,0.08376303,1.45434478,5.65919074,2.24990621,0.08491238,3.19048151
-2.44622311,7.38013693,0.99868171,0.96437263,0.08446615,1.43702926,5.61694097,2.23017401,0.08545326,3.20351478
-2.44022011,7.34928724,0.99915877,0.95670147,0.08515842,1.41937647,5.57891417,2.21042060,0.08593110,3.21633904
-2.43421711,7.31805956,0.99934727,0.94860345,0.08583587,1.40163988,5.54571143,2.19101925,0.08635065,3.22896724
-2.42821411,7.28707207,0.99936106,0.94015168,0.08649384,1.38405468,5.51774666,2.17232989,0.08671913,3.24138637
-2.42221111,7.25687247,0.99930273,0.93141120,0.08712714,1.36683099,5.49523571,2.15469434,0.08704603,3.25356046
-2.41620810,7.22792907,0.99926052,0.92243809,0.08773026,1.35014780,5.47819121,2.13843176,0.08734271,3.26543408
-2.41020510,7.20062339,0.99930594,0.91327898,0.08829762,1.33414777,5.46642362,2.12383430,0.08762200,3.27693605
-2.40420210,7.17524450,0.99949172,0.90397085,0.08882370,1.31893339,5.45954869,2.11116300,0.08789762,3.28798317
-2.39819910,7.15198514,0.99985054,0.89454114,0.08930316,1.30456453,5.45700120,2.10064397,0.08818353,3.29848362
-2.39219610,7.13093960,1.00039431,0.88500817,0.08973096,1.29105757,5.45805468,2.09246477,0.08849322,3.30833998
-2.38619310,7.11210338,1.00111411,0.87538187,0.09010237,1.27838616,5.46184622,2.08677115,0.08883902,3.31745145
-2.38019010,7.09537452,1.00198080,0.86566468,0.09041297,1.26648363,5.46740552,2.08366403,0.08923138,3.32571531
-2.37418709,7.08055655,1.00294618,0.85585266,0.09065861,1.25524673,5.47368694,2.08319691,0.08967821,3.33302757
-2.36818409,7.06736289,1.00394475,0.84593671,0.09083532,1.24454082,5.47960328,2.08537371,0.09018428,3.33928271
-2.36218109,7.05542284,1.00489592,0.83590388,0.09093922,1.23420603,5.48405997,2.09014710,0.09075076,3.34437280
-2.35617809,7.04428895,1.00570671,0.82573862,0.09096642,1.22406426,5.48598826,2.09741754,0.09137490,3.34818600
-2.35017509,7.03344591,1.00627484,0.81542408,0.09091288,1.21392666,5.48437649,2.10703315,0.09204985,3.35060493
-2.34417209,7.02232099,1.00649202,0.80494330,0.09077441,1.20360142,5.47829816,2.11879046,0.09276468,3.35150499
-2.33816908,7.01029592,1.00624764,0.79428031,0.09054652,1.19290147,5.46693629,2.13243623,0.09350460,3.35075311
-2.33216608,6.99672044,1.00543246,0.78342113,0.09022453,1.18165188,5.44960325,2.14767049,0.09425134,3.34820708
-2.32616308,6.98092720,1.00394243,0.77235467,0.08980352,1.16969675,5.42575605,2.16415073,0.09498371,3.34371587
-2.32016008,6.96224795,1.00168246,0.76107344,0.08927850,1.15690537,5.39500678,2.18149738,0.09567836,3.33712096
-2.31415708,6.94003070,0.99856994,0.74957424,0.08864453,1.14317751,5.35712842,2.19930048,0.09631062,3.32825894
-2.30815408,6.91365739,0.99453806,0.73785857,0.08789687,1.12844755,5.31205615,2.21712735,0.09685546,3.31696513
-2.30215108,6.88256155,0.98953858,0.72593304,0.08703128,1.11268759,5.25988457,2.23453124,0.09728850,3.30307830
-2.29614807,6.84624512,0.98354407,0.71380949,0.08604417,1.09590915,5.20086120,2.25106044,0.09758696,3.28644615
-2.29014507,6.80429384,0.97654937,0.70150501,0.08493291,1.07816366,5.13537646,2.26626788,0.09773067,3.26693114
-2.28414207,6.75639022,0.96857222,0.68904175,0.08369598,1.05954148,5.06395074,2.27972054,0.09770287,3.24441650
-2.27813907,6.70232346,0.95965298,0.67644648,0.08233319,1.04016960,4.98721862,2.29100857,0.09749096,3.21881171
-2.27213607,6.64199549,0.94985324,0.66374993,0.08084584,1.02020792,4.90591067,2.29975366,0.09708698,3.19005728
-2.26613307,6.57542271,0.93925358,0.65098593,0.07923677,0.99984428,4.82083306,2.30561628,0.09648802,3.15812835
-2.26013007,6.50273306,0.92795021,0.63819025,0.07751041,0.97928826,4.73284519,2.30830175,0.09569622,3.12303683
-2.25412706,6.42415828,0.91605087,0.62539932,0.07567273,0.95876399,4.64283585,2.30756463,0.09471875,3.08483183
-2.24812406,6.34002187,0.90367005,0.61264867,0.07373115,0.93850206,4.55169803,2.30321163,0.09356743,3.04359854
-2.24212106,6.25072289,0.89092362,0.59997141,0.07169441,0.91873100,4.46030315,2.29510278,0.09225821,2.99945535
-2.23611806,6.15671688,0.87792343,0.58739652,0.06957233,0.89966840,4.36947520,2.28315115,0.09081048,2.95254964
-2.23011506,6.05849450,0.86477190,0.57494735,0.06737565,0.88151226,4.27996561,2.26732101,0.08924629,2.90305243
-2.22411206,5.95655953,0.85155702,0.56264017,0.06511577,0.86443269,4.19242964,2.24762498,0.08758942,2.85115233
-2.21810905,5.85140732,0.83834806,0.55048306,0.06280448,0.84856457,4.10740534,2.22412018,0.08586450,2.79704930
-2.21210605,5.74350506,0.82519225,0.53847517,0.06045380,0.83400146,4.02529599,2.19690384,0.08409612,2.74094866
-2.20610305,5.63327524,0.81211263,0.52660635,0.05807573,0.82079096,3.94635693,2.16610865,0.08230800,2.68305568
-2.20010005,5.52108313,0.79910723,0.51485746,0.05568209,0.80893201,3.87068772,2.13189815,0.08052226,2.62357139
-2.19409705,5.40722934,0.78614970,0.50320109,0.05328438,0.79837415,3.79823019,2.09446239,0.07875887,2.56268968
-2.18809405,5.29194762,0.77319131,0.49160297,0.05089369,0.78901895,3.72877287,2.05401415,0.07703521,2.50059592
-2.18209105,5.17540831,0.76016429,0.48002386,0.04852062,0.78072344,3.66196186,2.01078575,0.07536583,2.43746715
-2.17608804,5.05772682,0.74698631,0.46842194,0.04617527,0.77330567,3.59731800,1.96502651,0.07376237,2.37347380
-2.17008504,4.93897683,0.73356582,0.45675564,0.04386716,0.76655190,3.53425974,1.91700096,0.07223363,2.30878254
-2.16408204,4.81920703,0.71980802,0.44498665,0.04160531,0.76022532,3.47213090,1.86698754,0.07078580,2.24356013
-2.15807904,4.69846029,0.70562099,0.43308307,0.03939820,0.75407572,3.41023204,1.81527774,0.06942277,2.17797773
-2.15207604,4.57679393,0.69092182,0.42102251,0.03725381,0.74784979,3.34785417,1.76217552,0.06814659,2.11221532
-2.14607304,4.45429973,0.67564212,0.40879493,0.03517961,0.74130149,3.28431314,1.70799670,0.06695790,2.04646573
-2.14007004,4.33112215,0.65973290,0.39640512,0.03318256,0.73420196,3.21898318,1.65306818,0.06585646,1.98093788
-2.13406703,4.20747384,0.64316833,0.38387458,0.03126910,0.72634864,3.15132802,1.59772690,0.06484159,1.91585898
-2.12806403,4.08364710,0.62594825,0.37124276,0.02944513,0.71757308,3.08092815,1.54231813,0.06391265,1.85147538
-2.12206103,3.96002090,0.60809945,0.35856752,0.02771596,0.70774717,3.00750297,1.48719336,0.06306940,1.78805192
-2.11605803,3.83706280,0.58967539,0.34592479,0.02608632,0.69678758,2.93092712,1.43270743,0.06231232,1.72586987
-2.11005503,3.71532590,0.57075483,0.33340737,0.02456027,0.68465824,2.85124021,1.37921508,0.06164280,1.66522356
-2.10405203,3.59544100,0.55143910,0.32112299,0.02314119,0.67137093,2.76864993,1.32706708,0.06106330,1.60641579
-2.09804902,3.47810448,0.53184851,0.30919159,0.02183179,0.65698402,2.68352855,1.27660585,0.06057735,1.54975249
-2.09204602,3.36406281,0.51211794,0.29774203,0.02063405,0.64159953,2.59640350,1.22816089,0.06018950,1.49553681
-2.08604302,3.25409446,0.49239211,0.28690829,0.01954928,0.62535886,2.50794258,1.18204427,0.05990519,1.44406309
-2.08004002,3.14899044,0.47282054,0.27682545,0.01857814,0.60843739,2.41893495,1.13854615,0.05973052,1.39561106
-2.07403702,3.04953428,0.45355279,0.26762537,0.01772070,0.59103836,2.33026883,1.09793069,0.05967198,1.35044047
-2.06803402,2.95648266,0.43473398,0.25943261,0.01697648,0.57338632,2.24290721,1.06043251,0.05973616,1.30878658
-2.06203102,2.87054736,0.41650098,0.25236039,0.01634460,0.55572052,2.15786254,1.02625369,0.05992940,1.27085647
-2.05602801,2.79237939,0.39897932,0.24650705,0.01582380,0.53828847,2.07617147,0.99556153,0.06025743,1.23682641
-2.05002501,2.72255560,0.38228100,0.24195293,0.01541262,0.52133987,1.99887046,0.96848711,0.06072500,1.20684023
-2.04402201,2.66156836,0.36650323,0.23875790,0.01510939,0.50512122,1.92697298,0.94512446,0.06133559,1.18100861
-2.03801901,2.60981804,0.35172803,0.23695964,0.01491242,0.48987096,1.86144865,0.92553066,0.06209103,1.15940919
-2.03201601,2.56760860,0.33802269,0.23657258,0.01481997,0.47581545,1.80320473,0.90972641,0.06299127,1.14208733
-2.02601301,2.53514579,0.32544091,0.23758770,0.01483035,0.46316560,1.75306992,0.89769731,0.06403413,1.12905725
-2.02001001,2.51253771,0.31402452,0.23997305,0.01494191,0.45211409,1.71178054,0.88939552,0.06521516,1.12030345
-2.01400700,2.49979750,0.30380555,0.24367496,0.01515303,0.44283324,1.67996881,0.88474186,0.06652750,1.11578229
-2.00800400,2.49684740,0.29480849,0.24861995,0.01546206,0.43547326,1.65815322,0.88362816,0.06796191,1.11542337
-2.00200100,2.50352419,0.28705254,0.25471718,0.01586730,0.43016087,1.64673061,0.88591983,0.06950683,1.11913093
-1.99599800,2.51958525,0.28055368,0.26186133,0.01636686,0.42699819,1.64596985,0.89145854,0.07114854,1.12678492
-1.98999500,2.54471526,0.27532638,0.26993582,0.01695858,0.42606177,1.65600716,0.90006503,0.07287139,1.13824207
-1.98399200,2.57853303,0.27138484,0.27881629,0.01763992,0.42740182,1.67684272,0.91154192,0.07465819,1.15333678
-1.97798899,2.62059856,0.26874371,0.28837406,0.01840784,0.43104144,1.70833901,0.92567662,0.07649056,1.17188199
-1.97198599,2.67041997,0.26741820,0.29847968,0.01925869,0.43697614,1.75022074,0.94224427,0.07834951,1.19367025
-1.96598299,2.72746057,0.26742352,0.30900621,0.02018813,0.44517335,1.80207670,0.96101065,0.08021592,1.21847498
-1.95997999,2.79114585,0.26877389,0.31983228,0.02119101,0.45557230,1.86336380,0.98173530,0.08207117,1.24605218
-1.95397699,2.86087059,0.27148094,0.33084485,0.02226141,0.46808410,1.93341343,1.00417454,0.08389777,1.27614249
-1.94797399,2.93600615,0.27555183,0.34194149,0.02339253,0.48259228,2.01144056,1.02808465,0.08567993,1.30847402
-1.94197099,3.01590802,0.28098709,0.35303218,0.02457680,0.49895379,2.09655555,1.05322504,0.08740416,1.34276559
-1.93596798,3.09992365,0.28777844,0.36404068,0.02580588,0.51700047,2.18777886,1.07936153,0.08905985,1.37873070
-1.92996498,3.18740064,0.29590667,0.37490532,0.02707077,0.53654120,2.28405856,1.10626949,0.09063967,1.41608202
-1.92396198,3.27769531,0.30533987,0.38557933,0.02836196,0.55736463,2.38429047,1.13373707,0.09213996,1.45453638
-1.91795898,3.37018149,0.31603194,0.39603063,0.02966958,0.57924253,2.48734055,1.16156816,0.09356096,1.49382003
-1.91195598,3.46425946,0.32792185,0.40624122,0.03098359,0.60193376,2.59206910,1.18958522,0.09490695,1.53367412
-1.90595298,3.55936487,0.34093331,0.41620618,0.03229397,0.62518869,2.69735597,1.21763185,0.09618618,1.57386011
-1.89994997,3.65497729,0.35497538,0.42593234,0.03359097,0.64875408,2.80212622,1.24557485,0.09741070,1.61416491
-1.89394697,3.75062817,0.36994357,0.43543660,0.03486530,0.67237821,2.90537515,1.27330592,0.09859601,1.65440539
-1.88794397,3.84590776,0.38572170,0.44474417,0.03610837,0.69581608,3.00619188,1.30074265,0.09976062,1.69443225
-1.88194097,3.94047062,0.40218434,0.45388657,0.03731248,0.71883461,3.10378048,1.32782892,0.10092539,1.73413267
-1.87593797,4.03403928,0.41919956,0.46289957,0.03847095,0.74121741,3.19747771,1.35453441,0.10211281,1.77343177
-1.86993497,4.12640568,0.43663211,0.47182115,0.03957835,0.76276922,3.28676649,1.38085343,0.10334623,1.81229255
-1.86393197,4.21743003,0.45434651,0.48068938,0.04063051,0.78331960,3.37128449,1.40680273,0.10464889,1.85071411
-1.85792896,4.30703683,0.47221013,0.48954050,0.04162460,0.80272576,3.45082720,1.43241852,0.10604306,1.88872816
-1.85192596,4.39520795,0.49009589,0.49840700,0.04255914,0.82087450,3.52534518,1.45775269,0.10754912,1.92639380
-1.84592296,4.48197272,0.50788457,0.50731588,0.04343395,0.83768309,3.59493553,1.48286820,0.10918462,1.96379050
-1.83991996,4.56739538,0.52546644,0.51628715,0.04425001,0.85309898,3.65982769,1.50783395,0.11096351,2.00100963
-1.83391696,4.65156012,0.54274228,0.52533244,0.04500932,0.86709859,3.72036415,1.53271925,0.11289542,2.03814472
-1.82791396,4.73455451,0.55962368,0.53445398,0.04571474,0.87968504,3.77697687,1.55758802,0.11498505,2.07528088
-1.82191096,4.81645193,0.57603269,0.54364377,0.04636970,0.89088504,3.83016034,1.58249322,0.11723178,2.11248383
-1.81590795,4.89729405,0.59190085,0.55288314,0.04697797,0.90074521,3.88044263,1.60747158,0.11962943,2.14978913
-1.80990495,4.97707432,0.60716790,0.56214259,0.04754343,0.90932781,3.92835568,1.63253902,0.12216621,2.18719215
-1.80390195,5.05572358,0.62178007,0.57138209,0.04806976,0.91670644,3.97440627,1.65768711,0.12482495,2.22463950
-1.79789895,5.13309876,0.63568841,0.58055165,0.04856023,0.92296163,4.01904901,1.68288071,0.12758345,2.26202240
-1.79189595,5.20897553,0.64884719,0.58959236,0.04901746,0.92817677,4.06266278,1.70805702,0.13041508,2.29917264
-1.78589295,5.28304566,0.66121257,0.59843775,0.04944329,0.93243446,4.10553145,1.73312615,0.13328955,2.33586140
-1.77988994,5.35491941,0.67274177,0.60701548,0.04983863,0.93581348,4.14782998,1.75797329,0.13617384,2.37180130
-1.77388694,5.42413304,0.68339263,0.61524932,0.05020339,0.93838643,4.18961618,1.78246223,0.13903327,2.40665177
-1.76788394,5.49016124,0.69312391,0.62306130,0.05053652,0.94021818,4.23082858,1.80644021,0.14183255,2.44002757
-1.76188094,5.55243372,0.70189597,0.63037400,0.05083601,0.94136491,4.27128996,1.82974370,0.14453700,2.47151012
-1.75587794,5.61035521,0.70967202,0.63711289,0.05109903,0.94187394,4.31071631,1.85220470,0.14711363,2.50066130
-1.74987494,5.66332744,0.71641966,0.64320846,0.05132208,0.94178388,4.34873032,1.87365726,0.14953217,2.52703874
-1.74387194,5.71077188,0.72211255,0.64859831,0.05150117,0.94112532,4.38487837,1.89394361,0.15176602,2.55021213
-1.73786893,5.75215172,0.72673216,0.65322882,0.05163206,0.93992159,4.41865000,1.91291945,0.15379298,2.56977940
-1.73186593,5.78699158,0.73026912,0.65705647,0.05171044,0.93818957,4.44949855,1.93045812,0.15559581,2.58538195
-1.72586293,5.81489383,0.73272434,0.66004878,0.05173218,0.93594041,4.47686177,1.94645312,0.15716254,2.59671814
-1.71985993,5.83555028,0.73410948,0.66218466,0.05169352,0.93317999,4.50018145,1.96081895,0.15848651,2.60355418
-1.71385693,5.84874879,0.73444678,0.66345437,0.05159124,0.92990913,4.51892102,1.97349005,0.15956626,2.60573192
-1.70785393,5.85437428,0.73376825,0.66385892,0.05142283,0.92612354,4.53258060,1.98441803,0.16040509,2.60317314
-1.70185093,5.85240448,0.73211417,0.66340917,0.05118656,0.92181347,4.54070898,1.99356728,0.16101042,2.59588014
-1.69584792,5.84290084,0.72953101,0.66212449,0.05088156,0.91696329,4.54291248,2.00090954,0.16139305,2.58393290
-1.68984492,5.82599568,0.72606901,0.66003128,0.05050782,0.91155105,4.53886077,2.00641772,0.16156625,2.56748295
-1.68384192,5.80187670,0.72177941,0.65716132,0.05006622,0.90554820,4.52829009,2.01005964,0.16154473,2.54674467
-1.67783892,5.77077043,0.71671179,0.65355016,0.04955843,0.89891958,4.51100422,2.01179234,0.16134368,2.52198464
-1.67183592,5.73292603,0.71091159,0.64923564,0.04898689,0.89162392,4.48687402,2.01155749,0.16097783,2.49350997
-1.66583292,5.68860104,0.70441801,0.64425667,0.04835470,0.88361487,4.45583600,2.00927845,0.16046057,2.46165630
-1.65982991,5.63805040,0.69726265,0.63865230,0.04766557,0.87484271,4.41789070,2.00485958,0.15980324,2.42677648
-1.65382691,5.58151968,0.68946883,0.63246121,0.04692371,0.86525664,4.37310135,1.99818781,0.15901466,2.38923071
-1.64782391,5.51924335,0.68105180,0.62572164,0.04613377,0.85480773,4.32159312,1.98913689,0.15810079,2.34937855
-1.64182091,5.45144832,0.67201978,0.61847168,0.04530078,0.84345235,4.26355328,1.97757411,0.15706472,2.30757341
-1.63581791,5.37836251,0.66237594,0.61075006,0.04443015,0.83115590,4.19923228,1.96336918,0.15590683,2.26415974
-1.62981491,5.30022795,0.65212093,0.60259713,0.04352759,0.81789670,4.12894556,1.94640501,0.15462521,2.21947277
-1.62381191,5.21731737,0.64125610,0.59405619,0.04259913,0.80366974,4.05307569,1.92658957,0.15321633,2.17384071
-1.61780890,5.12995292,0.62978702,0.58517488,0.04165116,0.78849012,3.97207460,1.90386840,0.15167575,2.12758895
-1.61180590,5.03852562,0.61772707,0.57600659,0.04069037,0.77239586,3.88646516,1.87823670,0.14999910,2.08104564
-1.60580290,4.94351380,0.60510095,0.56661171,0.03972386,0.75544994,3.79684166,1.84975041,0.14818305,2.03454803
-1.59979990,4.84549891,0.59194780,0.55705866,0.03875907,0.73774135,3.70386856,1.81853542,0.14622623,1.98844879
-1.59379690,4.74517729,0.57832374,0.54742451,0.03780383,0.71938506,3.60827717,1.78479431,0.14413025,1.94312157
-1.58779390,4.64336651,0.56430361,0.53779515,0.03686633,0.70052088,3.51085971,1.74880990,0.14190041,1.89896509
-1.58179090,4.54100537,0.54998190,0.52826492,0.03595509,0.68131108,3.41246070,1.71094544,0.13954645,1.85640524
-1.57578789,4.43914697,0.53547260,0.51893560,0.03507890,0.66193711,3.31396552,1.67164112,0.13708290,1.81589462
-1.56978489,4.33894463,0.52090816,0.50991493,0.03424673,0.64259520,3.21628633,1.63140679,0.13452933,1.77790935
-1.56378189,4.24163101,0.50643742,0.50131445,0.03346767,0.62349137,3.12034564,1.59081137,0.13191024,1.74294293
-1.55777889,4.14849090,0.49222267,0.49324691,0.03275073,0.60483581,3.02705791,1.55046898,0.12925479,1.71149738
