energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.10055028,4.60860177,0.05384882,0.64670470,0.50199422,1.40952301,0.11338883,1.51499840,0.61936187,0.15548664
-3.09454727,4.71462411,0.05898203,0.67521901,0.52466454,1.41777278,0.11251837,1.53298331,0.64789471,0.15978137
-3.08854427,4.83111257,0.06463145,0.70599127,0.54829677,1.42816260,0.11182286,1.55307538,0.67806569,0.16451247
-3.08254127,4.95758305,0.07079858,0.73895409,0.57271030,1.44077023,0.11127923,1.57509167,0.70976117,0.16965932
-3.07653827,5.09352669,0.07747651,0.77400742,0.59774263,1.45569777,0.11086524,1.59888927,0.74285871,0.17519484
-3.07053527,5.23840289,0.08464852,0.81101534,0.62325337,1.47306799,0.11055955,1.62436749,0.77722672,0.18108485
-3.06453227,5.39163171,0.09228697,0.84980352,0.64912728,1.49301974,0.11034162,1.65146846,0.81272380,0.18728754
-3.05852926,5.55258622,0.10035237,0.89015761,0.67527626,1.51570257,0.11019176,1.68017621,0.84919786,0.19375327
-3.05252626,5.72058525,0.10879282,0.93182251,0.70164020,1.54127056,0.11009106,1.71051412,0.88648509,0.20042457
-3.04652326,5.89488665,0.11754384,0.97450283,0.72818666,1.56987538,0.11002142,1.74254077,0.92440878,0.20723641
-3.04052026,6.07468122,0.12652859,1.01786447,0.75490929,1.60165867,0.10996555,1.77634419,0.96277805,0.21411682
-3.03451726,6.25908720,0.13565862,1.06153726,0.78182504,1.63674347,0.10990704,1.81203437,1.00138662,0.22098774
-3.02851426,6.44714513,0.14483503,1.10511871,0.80897020,1.67522498,0.10983035,1.84973426,1.04001165,0.22776614
-3.02251126,6.63781307,0.15395013,1.14817877,0.83639543,1.71716047,0.10972082,1.88956913,1.07841281,0.23436532
-3.01650825,6.82996190,0.16288949,1.19026543,0.86415982,1.76255864,0.10956468,1.93165470,1.11633155,0.24069646
-3.01050525,7.02237081,0.17153436,1.23091100,0.89232415,1.81136844,0.10934897,1.97608401,1.15349093,0.24667017
-3.00450225,7.21372304,0.17976439,1.26963903,0.92094370,1.86346800,0.10906147,2.02291367,1.18959583,0.25219818
-2.99849925,7.40260226,0.18746045,1.30597162,0.95006061,1.91865375,0.10869053,2.07214962,1.22433385,0.25719502
-2.99249625,7.58749011,0.19450764,1.33943697,0.97969636,1.97663059,0.10822499,2.12373328,1.25737696,0.26157963
-2.98649325,7.76676549,0.20079815,1.36957709,1.00984431,2.03700362,0.10765395,2.17752838,1.28838395,0.26527683
-2.98049025,7.93870676,0.20623404,1.39595542,1.04046298,2.09927209,0.10696667,2.23330940,1.31700375,0.26821878
-2.97448724,8.10149753,0.21072971,1.41816443,1.07147015,2.16282642,0.10615239,2.29075215,1.34287971,0.27034611
-2.96848424,8.25323730,0.21421407,1.43583284,1.10273816,2.22694886,0.10520033,2.34942737,1.36565481,0.27160901
-2.96248124,8.39195786,0.21663222,1.44863256,1.13409083,2.29081848,0.10409963,2.40879789,1.38497772,0.27196800
-2.95647824,8.51564630,0.21794667,1.45628518,1.16530217,2.35352097,0.10283949,2.46821999,1.40050975,0.27139463
-2.95047524,8.62227520,0.21813809,1.45856788,1.19609719,2.41406346,0.10140932,2.52694942,1.41193238,0.26987182
-2.94447224,8.70984026,0.21720545,1.45531867,1.22615504,2.47139460,0.09979903,2.58415241,1.41895540,0.26739417
-2.93846923,8.77640524,0.21516574,1.44644089,1.25511447,2.52442952,0.09799941,2.63892172,1.42132523,0.26396800
-2.93246623,8.82015346,0.21205312,1.43190675,1.28258176,2.57207945,0.09600259,2.69029752,1.41883328,0.25961123
-2.92646323,8.83944474,0.20791777,1.41175995,1.30814092,2.61328503,0.09380251,2.73729288,1.41132399,0.25435314
-2.92046023,8.83287602,0.20282428,1.38611698,1.33136596,2.64705251,0.09139546,2.77892291,1.39870222,0.24823395
-2.91445723,8.79934363,0.19684977,1.35516729,1.35183488,2.67249149,0.08878061,2.81423692,1.38093969,0.24130429
-2.90845423,8.73810445,0.19008190,1.31917198,1.36914495,2.68885280,0.08596042,2.84235223,1.35808010,0.23362449
-2.90245123,8.64883331,0.18261663,1.27846101,1.38292857,2.69556509,0.08294108,2.86248833,1.33024263,0.22526379
-2.89644822,8.53167356,0.17455603,1.23342899,1.39286916,2.69226832,0.07973275,2.87399990,1.29762359,0.21629936
-2.89044522,8.38727797,0.16600602,1.18452933,1.39871621,2.67884276,0.07634969,2.87640719,1.26049610,0.20681522
-2.88444222,8.21683707,0.15707424,1.13226705,1.40029886,2.65543194,0.07281029,2.86942206,1.21920746,0.19690105
-2.87843922,8.02209271,0.14786802,1.07719024,1.39753707,2.62245824,0.06913682,2.85296843,1.17417453,0.18665085
-2.87243622,7.80533502,0.13849251,1.01988041,1.39044990,2.58063011,0.06535516,2.82719570,1.12587689,0.17616155
-2.86643322,7.56938135,0.12904901,0.96094198,1.37916005,2.53094008,0.06149428,2.79248420,1.07484814,0.16553148
-2.86043022,7.31753715,0.11963351,0.90099120,1.36389450,2.47465329,0.05758566,2.74944206,1.02166554,0.15485883
-2.85442721,7.05353880,0.11033542,0.84064490,1.34498074,2.41328630,0.05366258,2.69889307,0.96693839,0.14424015
-2.84842421,6.78147983,0.10123659,0.78050933,1.32283863,2.34857668,0.04975935,2.64185578,0.91129543,0.13376875
-2.84242121,6.50572241,0.09241055,0.72116964,1.29796819,2.28244401,0.04591054,2.57951442,0.85537191,0.12353330
-2.83641821,6.23079687,0.08392192,0.66318010,1.27093344,2.21694331,0.04215019,2.51318245,0.79979664,0.11361648
-2.83041521,5.96129242,0.07582613,0.60705565,1.24234318,2.15421227,0.03851109,2.44426035,0.74517951,0.10409379
-2.82441221,5.70174288,0.06816933,0.55326484,1.21282939,2.09641382,0.03502413,2.37418919,0.69210002,0.09503256
-2.81840920,5.45651133,0.06098846,0.50222440,1.18302413,2.04567589,0.03171775,2.30440196,0.64109700,0.08649116
-2.81240620,5.22967771,0.05431154,0.45429557,1.15353619,2.00403023,0.02861752,2.23627475,0.59266001,0.07851853
-2.80640320,5.02493340,0.04815814,0.40978218,1.12492847,1.97335219,0.02574582,2.17107990,0.54722248,0.07115382
-2.80040020,4.84548641,0.04253993,0.36893043,1.09769712,1.95530352,0.02312168,2.10994320,0.50515685,0.06442645
-2.79439720,4.69398029,0.03746139,0.33193011,1.07225361,1.95128002,0.02076072,2.05380695,0.46677155,0.05835625
-2.78839420,4.57242964,0.03292057,0.29891719,1.04891050,1.96236571,0.01867520,2.00340060,0.43230981,0.05295391
-2.78239120,4.48217401,0.02890993,0.26997738,1.02787153,1.98929523,0.01687416,1.95922007,0.40195028,0.04822158
-2.77638819,4.42385152,0.02541718,0.24515033,1.00922665,2.03242559,0.01536359,1.92151666,0.37580886,0.04415363
-2.77038519,4.39739259,0.02242605,0.22443424,0.99295204,2.09171843,0.01414668,1.89029581,0.35394184,0.04073743
-2.76438219,4.40203361,0.01991716,0.20779045,0.97891510,2.16673330,0.01322403,1.86532565,0.33634979,0.03795431
-2.75837919,4.43634927,0.01786866,0.19514772,0.96688409,2.25663250,0.01259388,1.84615465,0.32298184,0.03578038
-2.75237619,4.49830207,0.01625692,0.18640598,0.95654191,2.36019715,0.01225227,1.83213736,0.31374027,0.03418742
-2.74637319,4.58530667,0.01505702,0.18143934,0.94750306,2.47585433,0.01219318,1.82246688,0.30848487,0.03314365
-2.74037019,4.69430633,0.01424316,0.18009829,0.93933314,2.60171429,0.01240864,1.81621228,0.30703701,0.03261439
-2.73436718,4.82185860,0.01378900,0.18221094,0.93156956,2.73561670,0.01288867,1.81235918,0.30918319,0.03256263
-2.72836418,4.96422699,0.01366787,0.18758347,0.92374269,2.87518447,0.01362130,1.80985149,0.31467808,0.03294945
-2.72236118,5.11747562,0.01385282,0.19599991,0.91539617,3.01788345,0.01459245,1.80763253,0.32324697,0.03373437
-2.71635818,5.27756392,0.01431674,0.20722134,0.90610559,3.16108618,0.01578589,1.80468351,0.33458777,0.03487551
-2.71035518,5.44043859,0.01503224,0.22098497,0.89549471,3.30213765,0.01718308,1.80005814,0.34837270,0.03632974
-2.70435218,5.60212066,0.01597168,0.23700315,0.88324848,3.43842123,0.01876311,1.79291181,0.36424991,0.03805274
-2.69834917,5.75878570,0.01710709,0.25496284,0.86912260,3.56742267,0.02050269,1.78252475,0.38184522,0.03999910
-2.69234617,5.90683593,0.01841012,0.27452578,0.85294924,3.68679058,0.02237620,1.76831837,0.40076431,0.04212232
-2.68634317,6.04296335,0.01985207,0.29532957,0.83463909,3.79439160,0.02435582,1.74986494,0.42059556,0.04437501
-2.68034017,6.16420348,0.02140396,0.31698995,0.81417982,3.88835908,0.02641178,1.72689057,0.44091380,0.04670907
-2.67433717,6.26797979,0.02303671,0.33910448,0.79163147,3.96713428,0.02851278,1.69927229,0.46128500,0.04907602
-2.66833417,6.35213910,0.02472134,0.36125764,0.76711920,4.02949914,0.03062641,1.66702989,0.48127226,0.05142746
-2.66233117,6.41497853,0.02642941,0.38302724,0.74082402,4.07460042,0.03271987,1.63031362,0.50044273,0.05371565
-2.65632816,6.45526469,0.02813337,0.40399224,0.71297234,4.10196501,0.03476060,1.58938871,0.51837564,0.05589426
-2.65032516,6.47224560,0.02980711,0.42374154,0.68382478,4.11150639,0.03671711,1.54461810,0.53467110,0.05791916
-2.64432216,6.46565608,0.03142660,0.44188351,0.65366507,4.10352272,0.03855984,1.49644424,0.54895944,0.05974935
-2.63831916,6.43571686,0.03297043,0.45805593,0.62278942,4.07868686,0.04026203,1.44537098,0.56091066,0.06134794
-2.63231616,6.38312755,0.03442054,0.47193590,0.59149707,4.03802890,0.04180052,1.39194647,0.57024366,0.06268308
-2.62631316,6.30905345,0.03576282,0.48324911,0.56008201,3.98291186,0.04315656,1.33674752,0.57673472,0.06372892
-2.62031016,6.21510594,0.03698773,0.49177830,0.52882638,3.91500103,0.04431647,1.28036598,0.58022482,0.06446639
-2.61430715,6.10331598,0.03809080,0.49737027,0.49799544,3.83622766,0.04527219,1.22339709,0.58062546,0.06488390
-2.60830415,5.97610030,0.03907307,0.49994119,0.46783412,3.74874754,0.04602158,1.16643006,0.57792251,0.06497781
-2.60230115,5.83621982,0.03994141,0.49947984,0.43856498,3.65489513,0.04656866,1.11004041,0.57217790,0.06475272
-2.59629815,5.68673007,0.04070859,0.49604879,0.41038748,3.55713370,0.04692350,1.05478405,0.56352898,0.06422143
-2.59029515,5.53092346,0.04139332,0.48978317,0.38347806,3.45800235,0.04710198,1.00119236,0.55218553,0.06340472
-2.58429215,5.37226386,0.04201996,0.48088730,0.35799100,3.36006041,0.04712527,0.94976825,0.53842442,0.06233080
-2.57828914,5.21431402,0.04261815,0.46962925,0.33405963,3.26583034,0.04701916,0.90098245,0.52258225,0.06103454
-2.57228614,5.06065723,0.04322213,0.45633350,0.31179766,3.17773980,0.04681320,0.85526988,0.50504614,0.05955644
-2.56628314,4.91481452,0.04386996,0.44137213,0.29130044,3.09806428,0.04653965,0.81302576,0.48624314,0.05794147
-2.56028014,4.78015971,0.04460247,0.42515483,0.27264597,3.02887147,0.04623238,0.77460131,0.46662871,0.05623768
-2.55427714,4.65983455,0.04546210,0.40811817,0.25589556,2.97196864,0.04592567,0.74029899,0.44667470,0.05449476
-2.54827414,4.55666659,0.04649152,0.39071458,0.24109412,2.92885479,0.04565294,0.71036740,0.42685741,0.05276253
-2.54227114,4.47309262,0.04773222,0.37340138,0.22827005,2.90067885,0.04544562,0.68499599,0.40764608,0.05108952
-2.53626813,4.41109045,0.04922292,0.35663030,0.21743484,2.88820559,0.04533199,0.66430979,0.38949238,0.04952148
-2.53026513,4.37212169,0.05099801,0.34083773,0.20858249,2.89179058,0.04533615,0.64836462,0.37282107,0.04810016
-2.52426213,4.35708786,0.05308596,0.32643597,0.20168878,2.91136550,0.04547719,0.63714312,0.35802220,0.04686212
-2.51825913,4.36630197,0.05550782,0.31380580,0.19671069,2.94643466,0.04576845,0.63055189,0.34544499,0.04583784
-2.51225613,4.39947690,0.05827581,0.30329021,0.19358588,2.99608358,0.04621712,0.62842020,0.33539339,0.04505099
-2.50625313,4.45573151,0.06139217,0.29518953,0.19223266,3.05899964,0.04682391,0.63050060,0.32812334,0.04451794
-2.50025013,4.53361477,0.06484811,0.28975799,0.19255016,3.13350488,0.04758308,0.63647152,0.32384155,0.04424757
-2.49424712,4.63114740,0.06862325,0.28720136,0.19441921,3.21760019,0.04848265,0.64594217,0.32270565,0.04424129
-2.48824412,4.74587992,0.07268526,0.28767590,0.19770360,3.30901978,0.04950483,0.65845970,0.32482546,0.04449327
-2.48224112,4.87496538,0.07699000,0.29128831,0.20225194,3.40529458,0.05062667,0.67351848,0.33026502,0.04499092
-2.47623812,5.01524443,0.08148203,0.29809649,0.20790006,3.50382254,0.05182093,0.69057145,0.33904525,0.04571560
-2.47023512,5.16333998,0.08609564,0.30811119,0.21447383,3.60194364,0.05305708,0.70904317,0.35114689,0.04664340
-2.46423212,5.31575822,0.09075623,0.32129821,0.22179239,3.69701723,0.05430241,0.72834414,0.36651349,0.04774614
-2.45822911,5.46899275,0.09538222,0.33758118,0.22967169,3.78649917,0.05552322,0.74788607,0.38505431,0.04899241
-2.45222611,5.61962822,0.09988722,0.35684473,0.23792815,3.86801599,0.05668612,0.76709741,0.40664703,0.05034871
-2.44622311,5.76444014,0.10418261,0.37893810,0.24638242,3.93943393,0.05775926,0.78543875,0.43114015,0.05178054
-2.44022011,5.90048755,0.10818026,0.40367896,0.25486309,3.99892030,0.05871348,0.80241750,0.45835517,0.05325358
-2.43421711,6.02519574,0.11179543,0.43085757,0.26321014,4.04499529,0.05952348,0.81760129,0.48808859,0.05473468
-2.42821411,6.13642627,0.11494959,0.46024109,0.27127823,4.07657276,0.06016875,0.83062965,0.52011377,0.05619290
-2.42221111,6.23253247,0.11757321,0.49157807,0.27893950,4.09298867,0.06063440,0.84122357,0.55418292,0.05760032
-2.41620810,6.31239889,0.11960821,0.52460301,0.28608603,4.09401668,0.06091174,0.84919262,0.59002919,0.05893278
-2.41020510,6.37546374,0.12101012,0.55904095,0.29263176,4.07987069,0.06099871,0.85443941,0.62736909,0.06017042
-2.40420210,6.42172418,0.12174971,0.59461197,0.29851390,4.05119459,0.06090005,0.85696119,0.66590540,0.06129803
-2.39819910,6.45172475,0.12181410,0.63103551,0.30369377,4.00904011,0.06062719,0.85684883,0.70533043,0.06230530
-2.39219610,6.46652972,0.12120726,0.66803439,0.30815717,3.95483376,0.06019803,0.85428290,0.74532985,0.06318675
-2.38619310,6.46768090,0.11994983,0.70533839,0.31191419,3.89033456,0.05963635,0.84952747,0.78558691,0.06394160
-2.38019010,6.45714255,0.11807834,0.74268736,0.31499847,3.81758395,0.05897118,0.84292154,0.82578698,0.06457339
-2.37418709,6.43723566,0.11564379,0.77983358,0.31746608,3.73885003,0.05823590,0.83486870,0.86562230,0.06508950
-2.36818409,6.41056374,0.11270973,0.81654355,0.31939393,3.65656776,0.05746726,0.82582530,0.90479669,0.06550051
-2.36218109,6.37993295,0.10934984,0.85259895,0.32087778,3.57327720,0.05670426,0.81628763,0.94303003,0.06581949
-2.35617809,6.34826891,0.10564515,0.88779686,0.32202994,3.49156141,0.05598709,0.80677845,0.98006232,0.06606119
-2.35017509,6.31853281,0.10168117,0.92194935,0.32297663,3.41398575,0.05535591,0.79783337,1.01565715,0.06624125
-2.34417209,6.29363938,0.09754479,0.95488246,0.32385514,3.34303990,0.05484978,0.78998755,1.04960428,0.06637536
-2.33816908,6.27637891,0.09332132,0.98643477,0.32481069,3.28108399,0.05450565,0.78376290,1.08172147,0.06647854
-2.33216608,6.26934538,0.08909177,1.01645574,0.32599320,3.23029965,0.05435742,0.77965625,1.11185524,0.06656437
-2.32616308,6.27487252,0.08493034,1.04480400,0.32755388,3.19264688,0.05443517,0.77812868,1.13988073,0.06664448
-2.32016008,6.29497932,0.08090240,1.07134590,0.32964178,3.16982725,0.05476457,0.77959612,1.16570072,0.06672804
-2.31415708,6.33132591,0.07706290,1.09595445,0.33240020,3.16325388,0.05536646,0.78442151,1.18924390,0.06682145
-2.30815408,6.38518074,0.07345534,1.11850885,0.33596325,3.17402834,0.05625664,0.79290828,1.21046254,0.06692819
-2.30215108,6.45739934,0.07011128,1.13889482,0.34045235,3.20292451,0.05744583,0.80529543,1.22932986,0.06704880
-2.29614807,6.54841465,0.06705036,1.15700569,0.34597288,3.25037958,0.05893983,0.82175390,1.24583717,0.06718103
-2.29014507,6.65823849,0.06428086,1.17274442,0.35261100,3.31649176,0.06073986,0.84238423,1.25999108,0.06732012
-2.28414207,6.78647359,0.06180065,1.18602625,0.36043070,3.40102473,0.06284301,0.86721534,1.27181096,0.06745917
-2.27813907,6.93233506,0.05959853,1.19678213,0.36947109,3.50341834,0.06524282,0.89620421,1.28132667,0.06758966
-2.27213607,7.09468015,0.05765583,1.20496238,0.37974409,3.62280536,0.06792991,0.92923647,1.28857681,0.06770194
-2.26613307,7.27204475,0.05594818,1.21054067,0.39123255,3.75803371,0.07089268,0.96612749,1.29360741,0.06778587
-2.26013007,7.46268531,0.05444732,1.21351766,0.40388878,3.90769367,0.07411794,1.00662413,1.29647116,0.06783130
-2.25412706,7.66462438,0.05312296,1.21392434,0.41763372,4.07014957,0.07759149,1.05040691,1.29722698,0.06782866
-2.24812406,7.87569843,0.05194445,1.21182447,0.43235669,4.24357509,0.08129866,1.09709265,1.29594008,0.06776939
-2.24212106,8.09360639,0.05088229,1.20731614,0.44791589,4.42599160,0.08522465,1.14623760,1.29268218,0.06764635
-2.23611806,8.31595772,0.04990942,1.20053202,0.46413952,4.61530863,0.08935478,1.19734122,1.28753197,0.06745407
-2.23011506,8.54031902,0.04900220,1.19163841,0.48082788,4.80936561,0.09367454,1.24985061,1.28057566,0.06718894
-2.22411206,8.76425823,0.04814109,1.18083291,0.49775606,5.00597406,0.09816952,1.30316588,1.27190743,0.06684928
-2.21810905,8.98538622,0.04731103,1.16834088,0.51467768,5.20295933,0.10282517,1.35664663,1.26162996,0.06643531
-2.21210605,9.20139524,0.04650156,1.15441088,0.53132926,5.39820112,0.10762647,1.40961969,1.24985482,0.06594901
-2.20610305,9.41009451,0.04570659,1.13930926,0.54743543,5.58967193,0.11255751,1.46138821,1.23670283,0.06539397
-2.20010005,9.60944318,0.04492407,1.12331435,0.56271481,5.77547311,0.11760108,1.51124237,1.22230437,0.06477510
-2.19409705,9.79758100,0.04415539,1.10671050,0.57688638,5.95386763,0.12273823,1.55847149,1.20679974,0.06409843
-2.18809405,9.97285740,0.04340478,1.08978244,0.58967635,6.12330968,0.12794803,1.60237766,1.19033962,0.06337080
-2.18209105,10.13385938,0.04267855,1.07281024,0.60082515,6.28247061,0.13320732,1.64229053,1.17308560,0.06259965
-2.17608804,10.27943886,0.04198439,1.05606533,0.61009450,6.43026131,0.13849082,1.67758308,1.15521100,0.06179285
-2.17008504,10.40873961,0.04133075,1.03980765,0.61727422,6.56585111,0.14377137,1.70768779,1.13690182,0.06095850
-2.16408204,10.52122393,0.04072630,1.02428428,0.62218862,6.68868329,0.14902043,1.73211282,1.11835786,0.06010494
-2.15807904,10.61669878,0.04017945,1.00972944,0.62470215,6.79848731,0.15420888,1.75045745,1.09979400,0.05924067
-2.15207604,10.69534067,0.03969816,0.99636592,0.62472414,6.89528787,0.15930803,1.76242627,1.08144152,0.05837447
-2.14607304,10.75771823,0.03928976,0.98440771,0.62221244,6.97941071,0.16429079,1.76784122,1.06354917,0.05751544
-2.14007004,10.80481106,0.03896101,0.97406348,0.61717572,7.05148496,0.16913306,1.76665105,1.04638404,0.05667324
-2.13406703,10.83802294,0.03871827,0.96554066,0.60967436,7.11244162,0.17381507,1.75893737,1.03023183,0.05585815
-2.12806403,10.85918731,0.03856773,0.95904949,0.59981988,7.16350748,0.17832275,1.74491704,1.01539630,0.05508129
-2.12206103,10.87056283,0.03851574,0.95480667,0.58777278,7.20619378,0.18264891,1.72494035,1.00219774,0.05435471
-2.11605803,10.87481664,0.03856916,0.95303796,0.57373903,7.24227858,0.18679423,1.69948486,0.99097013,0.05369143
-2.11005503,10.87499335,0.03873568,0.95397941,0.55796506,7.27378189,0.19076784,1.66914496,0.98205692,0.05310550
-2.10405203,10.87446804,0.03902403,0.95787660,0.54073160,7.30293259,0.19458752,1.63461735,0.97580515,0.05261182
-2.09804902,10.87688205,0.03944416,0.96498171,0.52234652,7.33212642,0.19827939,1.59668266,0.97255794,0.05222593
-2.09204602,10.88606141,0.04000718,0.97554816,0.50313688,7.36387456,0.20187708,1.55618408,0.97264546,0.05196372
-2.08604302,10.90591827,0.04072523,0.98982282,0.48344040,7.40074279,0.20542040,1.51400348,0.97637428,0.05184099
-2.08004002,10.94033702,0.04161111,1.00803586,0.46359679,7.44528181,0.20895348,1.47103595,0.98401568,0.05187287
-2.07403702,10.99304787,0.04267772,1.03038862,0.44393907,7.49994979,0.21252249,1.42816377,0.99579301,0.05207328
-2.06803402,11.06749133,0.04393738,1.05703998,0.42478522,7.56702912,0.21617307,1.38623073,1.01186876,0.05245419
-2.06203102,11.16667859,0.04540099,1.08809184,0.40643042,7.64853959,0.21994746,1.34601768,1.03233186,0.05302500
-2.05602801,11.29305303,0.04707707,1.12357439,0.38914006,7.74615128,0.22388166,1.30822036,1.05718572,0.05379178
-2.05002501,11.44835885,0.04897075,1.16343219,0.37314378,7.86110053,0.22800261,1.27343030,1.08633797,0.05475669
-2.04402201,11.63352326,0.05108279,1.20751183,0.35863062,7.99411268,0.23232567,1.24211938,1.11959227,0.05591740
-2.03801901,11.84855803,0.05340862,1.25555190,0.34574547,8.14533576,0.23685245,1.21462865,1.15664295,0.05726667
-2.03201601,12.09248644,0.05593754,1.30717635,0.33458679,8.31428851,0.24156918,1.19116172,1.19707313,0.05879205
-2.02601301,12.36330022,0.05865207,1.36189161,0.32520571,8.49982643,0.24644575,1.17178291,1.24035646,0.06047575
-2.02001001,12.65795045,0.06152754,1.41908818,0.31760644,8.70012842,0.25143540,1.15642002,1.28586304,0.06229478
-2.01400700,12.97237478,0.06453200,1.47804679,0.31174797,8.91270619,0.25647524,1.14487160,1.33286947,0.06422115
-2.00800400,13.30156188,0.06762635,1.53794942,0.30754688,9.13443752,0.26148743,1.13681828,1.38057284,0.06622240
-2.00200100,13.63965230,0.07076490,1.59789481,0.30488132,9.36162322,0.26638110,1.13183755,1.42810848,0.06826226
-1.99599800,13.98007329,0.07389615,1.65691811,0.30359579,9.59006704,0.27105495,1.12942147,1.47457092,0.07030148
-1.98999500,14.31570363,0.07696396,1.71401414,0.30350678,9.81517617,0.27540024,1.12899655,1.51903727,0.07229878
-1.98399200,14.63906296,0.07990893,1.76816329,0.30440892,10.03207944,0.27930429,1.12994488,1.56059229,0.07421197
-1.97798899,14.94251907,0.08267004,1.81835925,0.30608154,10.23575903,0.28265416,1.13162601,1.59835424,0.07599910
-1.97198599,15.21850571,0.08518643,1.86363734,0.30829554,10.42119134,0.28534033,1.13339852,1.63150038,0.07761959
-1.96598299,15.45974292,0.08739924,1.90310259,0.31082012,10.58349164,0.28726044,1.13464076,1.65929127,0.07903542
-1.95997999,15.65945186,0.08925355,1.93595628,0.31342956,10.71805738,0.28832264,1.13477010,1.68109286,0.08021221
-1.95397699,15.81155627,0.09070010,1.96151995,0.31590953,10.82070475,0.28844868,1.13326006,1.69639548,0.08112020
-1.94797399,15.91086313,0.09169695,1.97925612,0.31806297,10.88779346,0.28757645,1.12965495,1.70482911,0.08173511
-1.94197099,15.95321634,0.09221093,1.98878481,0.31971538,10.91633512,0.28566199,1.12358169,1.70617428,0.08203882
-1.93596798,15.93561789,0.09221870,1.98989536,0.32071934,10.90408134,0.28268085,1.11475850,1.70036827,0.08201988
-1.92996498,15.85631262,0.09170757,1.98255317,0.32095810,10.84958845,0.27862881,1.10300055,1.68750643,0.08167382
-1.92396198,15.71483409,0.09067587,1.96690120,0.32034840,10.75225667,0.27352196,1.08822232,1.66783871,0.08100320
-1.91795898,15.51201047,0.08913301,1.94325616,0.31884208,10.61234266,0.26739612,1.07043695,1.64176151,0.08001756
-1.91195598,15.24993090,0.08709907,1.91209985,0.31642689,10.43094529,0.26030575,1.04975271,1.60980532,0.07873310
-1.90595298,14.93187439,0.08460414,1.87406573,0.31312608,10.20996565,0.25232224,1.02636683,1.57261864,0.07717217
-1.89994997,14.56220436,0.08168720,1.82992153,0.30899713,9.95204323,0.24353191,1.00055697,1.53094888,0.07536264
-1.89394697,14.14623333,0.07839484,1.78054833,0.30412950,9.66047105,0.23403355,0.97267081,1.48562085,0.07333712
-1.88794397,13.69006308,0.07477976,1.72691706,0.29864149,9.33909325,0.22393578,0.94311410,1.43751370,0.07113205
-1.88194097,13.20040654,0.07089907,1.67006303,0.29267646,8.99218942,0.21335422,0.91233748,1.38753718,0.06878675
-1.87593797,12.68439780,0.06681259,1.61105938,0.28639830,8.62435001,0.20240868,0.88082282,1.33660769,0.06634234
-1.86993497,12.14939718,0.06258110,1.55099030,0.27998659,8.24034777,0.19122029,0.84906917,1.28562527,0.06384078
-1.86393197,11.60279820,0.05826476,1.49092472,0.27363135,7.84500990,0.17990881,0.81757904,1.23545184,0.06132373
-1.85792896,11.05184274,0.05392150,1.43189124,0.26752772,7.44309541,0.16859011,0.78684524,1.18689154,0.05883163
-1.85192596,10.50345054,0.04960576,1.37485506,0.26187065,7.03918214,0.15737391,0.75733873,1.14067348,0.05640273
-1.84592296,9.96406800,0.04536737,1.32069724,0.25684984,6.63756687,0.14636186,0.72949789,1.09743746,0.05407227
-1.83991996,9.43954078,0.04125063,1.27019705,0.25264497,6.24218164,0.13564586,0.70371930,1.05772283,0.05187171
-1.83391696,8.93501322,0.03729374,1.22401757,0.24942146,5.85652849,0.12530690,0.68035047,1.02196078,0.04982816
-1.82791396,8.45485658,0.03352842,1.18269492,0.24732689,5.48363395,0.11541418,0.65968454,0.99047003,0.04796387
-1.82191096,8.00262712,0.02997978,1.14663116,0.24648801,5.12602368,0.10602467,0.64195702,0.96345587,0.04629594
-1.81590795,7.58105343,0.02666643,1.11609098,0.24700864,4.78571698,0.09718302,0.62734471,0.94101256,0.04483612
-1.80990495,7.19205164,0.02360075,1.09120206,0.24896830,4.46423975,0.08892188,0.61596659,0.92312866,0.04359078
-1.80390195,6.83676604,0.02078937,1.07195892,0.25242172,4.16265408,0.08126251,0.60788660,0.90969509,0.04256104
-1.79789895,6.51563167,0.01823370,1.05822996,0.25739913,3.88160180,0.07421566,0.60311821,0.90051550,0.04174299
-1.79189595,6.22845493,0.01593063,1.04976749,0.26390738,3.62135892,0.06778271,0.60163031,0.89531850,0.04112809
-1.78589295,5.97450782,0.01387323,1.04622013,0.27193173,3.38189779,0.06195698,0.60335448,0.89377134,0.04070360
-1.77988994,5.75263093,0.01205145,1.04714737,0.28143831,3.16295330,0.05672516,0.60819295,0.89549441,0.04045321
-1.77388694,5.56134066,0.01045288,1.05203566,0.29237720,2.96408991,0.05206877,0.61602723,0.90007622,0.04035759
-1.76788394,5.39893605,0.00906342,1.06031561,0.30468590,2.78476628,0.04796566,0.62672692,0.90708834,0.04039513
-1.76188094,5.26360112,0.00786791,1.07137981,0.31829313,2.62439461,0.04439137,0.64015842,0.91609971,0.04054262
-1.75587794,5.15349896,0.00685072,1.08460075,0.33312289,2.48239241,0.04132046,0.65619322,0.92669010,0.04077600
-1.74987494,5.06685476,0.00599622,1.09934838,0.34909854,2.35822491,0.03872756,0.67471551,0.93846230,0.04107102
-1.74387194,5.00202520,0.00528921,1.11500687,0.36614680,2.25143677,0.03658838,0.69562881,0.95105259,0.04140395
-1.73786893,4.95755274,0.00471525,1.13099022,0.38420153,2.16167259,0.03488030,0.71886141,0.96413945,0.04175221
