energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-0.02101051,0.47365714,0.23374749,0.05322431,0.00153497,0.10656979,0.00220161,0.20877457,0.15297207,0.10933056
-0.01500750,0.47894769,0.24055133,0.05531289,0.00157138,0.10981512,0.00233827,0.21948974,0.15180305,0.10248259
-0.00900450,0.48552100,0.24782279,0.05735061,0.00162523,0.11317979,0.00248262,0.22995591,0.15159832,0.09664206
-0.00300150,0.49277467,0.25533881,0.05927052,0.00169644,0.11649527,0.00263364,0.23990998,0.15205500,0.09168155
0.00300150,0.50014163,0.26288276,0.06101025,0.00178474,0.11961025,0.00279029,0.24911296,0.15290251,0.08747072
0.00900450,0.50710363,0.27025056,0.06251363,0.00188974,0.12239309,0.00295151,0.25735533,0.15390485,0.08388052
0.01500750,0.51320347,0.27725600,0.06373212,0.00201088,0.12473391,0.00311626,0.26446189,0.15486241,0.08078698
0.02101051,0.51805518,0.28373531,0.06462611,0.00214743,0.12654633,0.00328351,0.27029582,0.15561343,0.07807445
0.02701351,0.52135206,0.28955041,0.06516591,0.00229847,0.12776875,0.00345224,0.27476162,0.15603479,0.07563836
0.03301651,0.52287196,0.29459111,0.06533243,0.00246288,0.12836500,0.00362142,0.27780703,0.15604231,0.07338725
0.03901951,0.52247971,0.29877595,0.06511756,0.00263932,0.12832447,0.00379001,0.27942347,0.15559020,0.07124416
0.04502251,0.52012669,0.30205177,0.06452418,0.00282617,0.12766141,0.00395693,0.27964517,0.15466995,0.06914737
0.05102551,0.51584735,0.30439214,0.06356579,0.00302156,0.12641368,0.00412101,0.27854684,0.15330831,0.06705049
0.05702851,0.50975307,0.30579484,0.06226578,0.00322333,0.12464073,0.00428100,0.27624003,0.15156465,0.06492200
0.06303152,0.50202347,0.30627840,0.06065647,0.00342903,0.12242099,0.00443552,0.27286825,0.14952751,0.06274424
0.06903452,0.49289579,0.30587821,0.05877775,0.00363593,0.11984864,0.00458306,0.26860102,0.14731061,0.06051202
0.07503752,0.48265256,0.30464224,0.05667560,0.00384106,0.11703005,0.00472198,0.26362718,0.14504825,0.05823092
0.08104052,0.47160830,0.30262678,0.05440040,0.00404120,0.11407976,0.00485049,0.25814764,0.14289027,0.05591534
0.08704352,0.46009572,0.29989236,0.05200522,0.00423301,0.11111635,0.00496669,0.25236793,0.14099679,0.05358645
0.09304652,0.44845204,0.29650017,0.04954401,0.00441304,0.10825826,0.00506860,0.24649083,0.13953267,0.05127010
0.09904952,0.43700591,0.29250902,0.04706993,0.00457784,0.10561971,0.00515420,0.24070932,0.13866198,0.04899484
0.10505253,0.42606542,0.28797316,0.04463375,0.00472405,0.10330686,0.00522151,0.23520028,0.13854253,0.04679003
0.11105553,0.41590757,0.28294077,0.04228244,0.00484848,0.10141431,0.00526861,0.23011894,0.13932067,0.04468413
0.11705853,0.40676962,0.27745337,0.04005796,0.00494824,0.10002213,0.00529378,0.22559441,0.14112629,0.04270332
0.12306153,0.39884229,0.27154590,0.03799630,0.00502084,0.09919345,0.00529552,0.22172645,0.14406833,0.04087030
0.12906453,0.39226521,0.26524751,0.03612676,0.00506424,0.09897257,0.00527266,0.21858334,0.14823078,0.03920338
0.13506753,0.38712435,0.25858280,0.03447155,0.00507696,0.09938386,0.00522439,0.21620110,0.15366919,0.03771594
0.14107054,0.38345153,0.25157341,0.03304553,0.00505815,0.10043125,0.00515038,0.21458388,0.16040792,0.03641601
0.14707354,0.38122587,0.24423978,0.03185633,0.00500759,0.10209839,0.00505074,0.21370547,0.16843808,0.03530627
0.15307654,0.38037680,0.23660286,0.03090462,0.00492576,0.10434939,0.00492610,0.21351179,0.17771617,0.03438411
0.15907954,0.38078864,0.22868571,0.03018452,0.00481377,0.10713026,0.00477761,0.21392422,0.18816368,0.03364201
0.16508254,0.38230630,0.22051474,0.02968427,0.00467337,0.11037070,0.00460688,0.21484366,0.19966745,0.03306794
0.17108554,0.38474189,0.21212057,0.02938698,0.00450691,0.11398647,0.00441599,0.21615498,0.21208100,0.03264603
0.17708854,0.38788205,0.20353854,0.02927144,0.00431720,0.11788201,0.00420743,0.21773184,0.22522680,0.03235716
0.18309155,0.39149559,0.19480865,0.02931305,0.00410750,0.12195343,0.00398400,0.21944166,0.23889945,0.03217976
0.18909455,0.39534135,0.18597519,0.02948475,0.00388135,0.12609158,0.00374876,0.22115047,0.25286983,0.03209048
0.19509755,0.39917598,0.17708595,0.02975800,0.00364250,0.13018533,0.00350491,0.22272763,0.26689006,0.03206501
0.20110055,0.40276150,0.16819117,0.03010364,0.00339477,0.13412474,0.00325573,0.22405022,0.28069931,0.03207876
0.20710355,0.40587235,0.15934234,0.03049286,0.00314196,0.13780422,0.00300447,0.22500696,0.29403026,0.03210762
0.21310655,0.40830196,0.15059084,0.03089797,0.00288773,0.14112550,0.00275424,0.22550162,0.30661600,0.03212851
0.21910955,0.40986848,0.14198671,0.03129320,0.00263553,0.14400031,0.00250798,0.22545575,0.31819729,0.03212008
0.22511256,0.41041971,0.13357739,0.03165533,0.00238849,0.14635279,0.00226834,0.22481085,0.32852987,0.03206313
0.23111556,0.40983701,0.12540673,0.03196429,0.00214939,0.14812144,0.00203765,0.22352966,0.33739156,0.03194110
0.23711856,0.40803813,0.11751417,0.03220357,0.00192058,0.14926064,0.00181791,0.22159689,0.34458883,0.03174040
0.24312156,0.40497890,0.10993413,0.03236052,0.00170401,0.14974169,0.00161071,0.21901903,0.34996276,0.03145065
0.24912456,0.40065364,0.10269572,0.03242656,0.00150116,0.14955321,0.00141725,0.21582356,0.35339384,0.03106486
0.25512756,0.39509441,0.09582254,0.03239720,0.00131308,0.14870109,0.00123838,0.21205740,0.35480565,0.03057946
0.26113057,0.38836891,0.08933282,0.03227190,0.00114040,0.14720781,0.00107453,0.20778474,0.35416704,0.02999426
0.26713357,0.38057731,0.08323957,0.03205388,0.00098339,0.14511123,0.00092584,0.20308429,0.35149285,0.02931230
0.27313657,0.37184790,0.07755095,0.03174968,0.00084195,0.14246288,0.00079214,0.19804605,0.34684297,0.02853963
0.27913957,0.36233181,0.07227061,0.03136869,0.00071572,0.13932585,0.00067299,0.19276775,0.34031990,0.02768496
0.28514257,0.35219703,0.06739811,0.03092259,0.00060408,0.13577220,0.00056774,0.18735096,0.33206471,0.02675930
0.29114557,0.34162175,0.06292928,0.03042463,0.00050621,0.13188029,0.00047560,0.18189719,0.32225185,0.02577549
0.29714857,0.33078759,0.05885655,0.02988896,0.00042117,0.12773177,0.00039564,0.17650399,0.31108275,0.02474776
0.30315158,0.31987270,0.05516931,0.02932990,0.00034790,0.12340863,0.00032686,0.17126121,0.29877871,0.02369124
0.30915458,0.30904522,0.05185411,0.02876125,0.00028533,0.11899035,0.00026821,0.16624769,0.28557330,0.02262150
0.31515758,0.29845735,0.04889494,0.02819560,0.00023234,0.11455119,0.00021866,0.16152834,0.27170459,0.02155411
0.32116058,0.28824017,0.04627341,0.02764380,0.00018784,0.11015783,0.00017720,0.15715188,0.25740770,0.02050434
0.32716358,0.27849973,0.04396904,0.02711448,0.00015078,0.10586743,0.00014285,0.15314925,0.24290779,0.01948683
0.33316658,0.26931427,0.04195953,0.02661372,0.00012016,0.10172613,0.00011473,0.14953281,0.22841384,0.01851551
0.33916958,0.26073291,0.04022112,0.02614489,0.00009509,0.09776813,0.00009202,0.14629636,0.21411363,0.01760351
0.34517259,0.25277588,0.03872904,0.02570856,0.00007471,0.09401530,0.00007401,0.14341595,0.20016973,0.01676332
0.35117559,0.24543612,0.03745807,0.02530272,0.00005830,0.09047739,0.00006007,0.14085147,0.18671697,0.01600702
0.35717859,0.23868233,0.03638321,0.02492295,0.00004518,0.08715272,0.00004971,0.13854898,0.17386112,0.01534669
0.36318159,0.23246322,0.03548048,0.02456291,0.00003478,0.08402937,0.00004251,0.13644354,0.16167894,0.01479494
0.36918459,0.22671278,0.03472772,0.02421479,0.00002661,0.08108679,0.00003817,0.13446262,0.15021937,0.01436553
0.37518759,0.22135631,0.03410563,0.02386997,0.00002026,0.07829764,0.00003652,0.13252971,0.13950575,0.01407417
0.38119060,0.21631691,0.03359863,0.02351957,0.00001536,0.07562991,0.00003746,0.13056808,0.12953887,0.01393927
0.38719360,0.21152202,0.03319588,0.02315520,0.00001163,0.07304907,0.00004101,0.12850452,0.12030065,0.01398285
0.39319660,0.20690985,0.03289218,0.02276953,0.00000882,0.07052017,0.00004730,0.12627277,0.11175806,0.01423133
0.39919960,0.20243517,0.03268877,0.02235691,0.00000676,0.06800988,0.00005656,0.12381667,0.10386734,0.01471630
0.40520260,0.19807444,0.03259396,0.02191385,0.00000527,0.06548822,0.00006911,0.12109271,0.09657799,0.01547523
0.41120560,0.19382966,0.03262361,0.02143941,0.00000425,0.06293005,0.00008538,0.11807194,0.08983654,0.01655193
0.41720860,0.18973114,0.03280132,0.02093548,0.00000359,0.06031616,0.00010587,0.11474122,0.08358986,0.01799685
0.42321161,0.18583872,0.03315834,0.02040686,0.00000323,0.05763400,0.00013118,0.11110371,0.07778797,0.01986703
0.42921461,0.18224158,0.03373319,0.01986129,0.00000312,0.05487804,0.00016199,0.10717859,0.07238613,0.02222582
0.43521761,0.17905640,0.03457092,0.01930922,0.00000322,0.05204966,0.00019904,0.10300013,0.06734638,0.02514207
0.44122061,0.17642421,0.03572204,0.01876353,0.00000349,0.04915679,0.00024310,0.09861600,0.06263832,0.02868902
0.44722361,0.17450568,0.03724108,0.01823912,0.00000394,0.04621317,0.00029501,0.09408523,0.05823938,0.03294269
0.45322661,0.17347530,0.03918483,0.01775230,0.00000454,0.04323746,0.00035557,0.08947554,0.05413451,0.03797971
0.45922961,0.17351444,0.04161028,0.01732022,0.00000529,0.04025205,0.00042559,0.08486050,0.05031535,0.04387486
0.46523262,0.17480371,0.04457229,0.01696018,0.00000619,0.03728191,0.00050580,0.08031649,0.04677918,0.05069804
0.47123562,0.17751467,0.04812103,0.01668887,0.00000724,0.03435330,0.00059687,0.07591964,0.04352752,0.05851092
0.47723862,0.18180143,0.05229939,0.01652170,0.00000843,0.03149257,0.00069931,0.07174286,0.04056461,0.06736333
0.48324162,0.18779223,0.05714021,0.01647208,0.00000978,0.02872505,0.00081346,0.06785307,0.03789590,0.07728947
0.48924462,0.19558151,0.06266366,0.01655079,0.00001128,0.02607403,0.00093947,0.06430881,0.03552654,0.08830408
0.49524762,0.20522263,0.06887478,0.01676535,0.00001292,0.02356000,0.00107721,0.06115820,0.03346000,0.10039885
0.50125063,0.21672170,0.07576130,0.01711964,0.00001470,0.02120001,0.00122629,0.05843730,0.03169693,0.11353904
0.50725363,0.23003267,0.08329183,0.01761345,0.00001661,0.01900720,0.00138598,0.05616911,0.03023415,0.12766079
0.51325663,0.24505407,0.09141466,0.01824231,0.00001863,0.01699068,0.00155521,0.05436292,0.02906406,0.14266907
0.51925963,0.26162754,0.10005709,0.01899741,0.00002075,0.01515542,0.00173259,0.05301424,0.02817413,0.15843664
0.52526263,0.27953835,0.10912558,0.01986561,0.00002295,0.01350241,0.00191634,0.05210525,0.02754684,0.17480401
0.53126563,0.29851800,0.11850654,0.02082975,0.00002520,0.01202896,0.00210436,0.05160560,0.02715980,0.19158073
0.53726863,0.31824896,0.12806813,0.02186895,0.00002748,0.01072904,0.00229426,0.05147372,0.02698611,0.20854791
0.54327164,0.33837140,0.13766268,0.02295916,0.00002974,0.00959383,0.00248334,0.05165839,0.02699494,0.22546210
0.54927464,0.35849189,0.14713002,0.02407381,0.00003196,0.00861220,0.00266874,0.05210065,0.02715236,0.24206045
0.55527764,0.37819374,0.15630148,0.02518453,0.00003410,0.00777125,0.00284742,0.05273584,0.02742218,0.25806696
0.56128064,0.39704863,0.16500440,0.02626200,0.00003612,0.00705692,0.00301632,0.05349587,0.02776700,0.27319982
0.56728364,0.41462928,0.17306717,0.02727686,0.00003798,0.00645448,0.00317238,0.05431144,0.02814924,0.28717937
0.57328664,0.43052243,0.18032443,0.02820059,0.00003966,0.00594904,0.00331270,0.05511430,0.02853225,0.29973654
0.57928964,0.44434195,0.18662233,0.02900640,0.00004111,0.00552602,0.00343460,0.05583939,0.02888130,0.31062135
0.58529265,0.45574127,0.19182359,0.02967013,0.00004231,0.00517147,0.00353571,0.05642676,0.02916457,0.31961115
0.59129565,0.46442475,0.19581219,0.03017099,0.00004324,0.00487246,0.00361409,0.05682339,0.02935401,0.32651813
0.59729865,0.47015753,0.19849741,0.03049220,0.00004387,0.00461730,0.00366829,0.05698453,0.02942607,0.33119596
0.60330165,0.47277334,0.19981710,0.03062158,0.00004420,0.00439574,0.00369744,0.05687493,0.02936225,0.33354501
0.60930465,0.47218009,0.19974009,0.03055185,0.00004422,0.00419909,0.00370129,0.05646954,0.02914952,0.33351614
0.61530765,0.46836288,0.19826747,0.03028090,0.00004392,0.00402033,0.00368026,0.05575393,0.02878056,0.33111262
0.62131066,0.46138448,0.19543293,0.02981176,0.00004333,0.00385415,0.00363544,0.05472438,0.02825377,0.32639044
0.62731366,0.45138318,0.19130199,0.02915251,0.00004246,0.00369691,0.00356865,0.05338751,0.02757314,0.31945670
0.63331666,0.43856831,0.18597029,0.02831593,0.00004133,0.00354665,0.00348240,0.05175976,0.02674807,0.31046639
0.63931966,0.42321365,0.17956104,0.02731912,0.00003999,0.00340309,0.00337987,0.04986642,0.02579288,0.29961763
0.64532266,0.40564908,0.17222176,0.02618293,0.00003846,0.00326750,0.00326492,0.04774061,0.02472638,0.28714569
0.65132566,0.38625106,0.16412058,0.02493132,0.00003679,0.00314276,0.00314202,0.04542201,0.02357130,0.27331614
0.65732866,0.36543226,0.15544218,0.02359070,0.00003505,0.00303326,0.00301627,0.04295553,0.02235371,0.25841736
0.66333167,0.34363107,0.14638380,0.02218921,0.00003328,0.00294492,0.00289332,0.04038997,0.02110247,0.24275292
0.66933467,0.32130131,0.13715134,0.02075609,0.00003156,0.00288522,0.00277936,0.03777671,0.01984865,0.22663409
0.67533767,0.29890271,0.12795582,0.01932101,0.00002995,0.00286319,0.00268113,0.03516845,0.01862508,0.21037284
0.68134067,0.27689251,0.11901036,0.01791349,0.00002853,0.00288949,0.00260586,0.03261818,0.01746596,0.19427564
0.68734367,0.25571840,0.11052778,0.01656250,0.00002740,0.00297650,0.00256130,0.03017826,0.01640651,0.17863821
0.69334667,0.23581312,0.10271889,0.01529598,0.00002664,0.00313837,0.00255565,0.02789962,0.01548282,0.16374144
0.69934967,0.21759054,0.09579139,0.01414064,0.00002636,0.00339113,0.00259763,0.02583132,0.01473168,0.14984841
0.70535268,0.20144334,0.08994949,0.01312174,0.00002667,0.00375275,0.00269638,0.02402009,0.01419057,0.13720269
0.71135568,0.18774201,0.08539391,0.01226296,0.00002772,0.00424320,0.00286145,0.02251018,0.01389761,0.12602755
0.71735868,0.17683493,0.08232232,0.01158642,0.00002963,0.00488445,0.00310278,0.02134325,0.01389163,0.11652621
0.72336168,0.16904904,0.08092990,0.01111261,0.00003256,0.00570038,0.00343052,0.02055831,0.01421214,0.10888257
0.72936468,0.16469089,0.08140974,0.01086045,0.00003670,0.00671665,0.00385499,0.02019178,0.01489924,0.10326256
0.73536768,0.16404746,0.08395301,0.01084727,0.00004225,0.00796043,0.00438645,0.02027745,0.01599351,0.09981537
0.74137069,0.16738634,0.08874858,0.01108878,0.00004940,0.00946004,0.00503490,0.02084639,0.01753560,0.09867474
0.74737369,0.17495498,0.09598172,0.01159898,0.00005841,0.01124439,0.00580981,0.02192675,0.01956584,0.09995962
0.75337669,0.18697857,0.10583205,0.01238999,0.00006951,0.01334233,0.00671976,0.02354344,0.02212345,0.10377433
0.75937969,0.20365639,0.11847029,0.01347178,0.00008299,0.01578183,0.00777215,0.02571761,0.02524568,0.11020780
0.76538269,0.22515650,0.13405390,0.01485187,0.00009914,0.01858901,0.00897271,0.02846602,0.02896663,0.11933189
0.77138569,0.25160873,0.15272162,0.01653484,0.00011826,0.02178704,0.01032514,0.03180019,0.03331595,0.13119874
0.77738869,0.28309632,0.17458702,0.01852188,0.00014067,0.02539491,0.01183066,0.03572552,0.03831725,0.14583714
0.78339170,0.31964627,0.19973127,0.02081025,0.00016669,0.02942621,0.01348758,0.04024025,0.04398653,0.16324823
0.78939470,0.36121909,0.22819530,0.02339269,0.00019668,0.03388778,0.01529094,0.04533447,0.05033041,0.18340045
0.79539770,0.40769830,0.25997199,0.02625690,0.00023098,0.03877845,0.01723218,0.05098914,0.05734450,0.20622432
0.80140070,0.45888058,0.29499847,0.02938510,0.00026996,0.04408790,0.01929893,0.05717530,0.06501184,0.23160721
0.80740370,0.51446713,0.33314941,0.03275359,0.00031399,0.04979561,0.02147489,0.06385348,0.07330155,0.25938856
0.81340670,0.57405704,0.37423147,0.03633259,0.00036347,0.05587013,0.02373982,0.07097342,0.08216785,0.28935589
0.81940970,0.63714343,0.41797972,0.04008620,0.00041882,0.06226858,0.02606975,0.07847416,0.09154946,0.32124219
0.82541271,0.70311311,0.46405628,0.04397257,0.00048051,0.06893654,0.02843727,0.08628463,0.10136961,0.35472477
0.83141571,0.77125005,0.51205173,0.04794435,0.00054904,0.07580841,0.03081204,0.09432464,0.11153655,0.38942624
0.83741871,0.84074341,0.56148956,0.05194936,0.00062500,0.08280812,0.03316145,0.10250646,0.12194479,0.42491759
0.84342171,0.91069998,0.61183383,0.05593156,0.00070908,0.08985039,0.03545139,0.11073684,0.13247698,0.46072367
0.84942471,0.98016118,0.66249997,0.05983222,0.00080205,0.09684244,0.03764718,0.11891947,0.14300645,0.49633107
0.85542771,1.04812420,0.71286871,0.06359135,0.00090484,0.10368610,0.03971460,0.12695788,0.15340039,0.53119828
0.86143072,1.11356686,0.76230257,0.06714923,0.00101853,0.11028033,0.04162090,0.13475856,0.16352347,0.56476792
0.86743372,1.17547516,0.81016456,0.07044808,0.00114438,0.11652404,0.04333594,0.14223419,0.17324201,0.59648070
0.87343672,1.23287276,0.85583813,0.07343384,0.00128382,0.12231908,0.04483318,0.14930697,0.18242819,0.62579054
0.87943972,1.28485093,0.89874776,0.07605780,0.00143848,0.12757339,0.04609061,0.15591168,0.19096445,0.65218040
0.88544272,1.33059793,0.93837906,0.07827823,0.00161018,0.13220397,0.04709163,0.16199842,0.19874773,0.67517807
0.89144572,1.36942624,0.97429741,0.08006178,0.00180088,0.13613984,0.04782564,0.16753485,0.20569326,0.69437130
0.89744872,1.40079655,1.00616411,0.08138462,0.00201270,0.13932456,0.04828848,0.17250775,0.21173790,0.70942154
0.90345173,1.42433707,1.03374925,0.08223332,0.00224781,0.14171835,0.04848266,0.17692385,0.21684268,0.72007567
0.90945473,1.43985745,1.05694032,0.08260537,0.00250840,0.14329974,0.04841725,0.18080969,0.22099445,0.72617525
0.91545773,1.44735626,1.07574608,0.08250922,0.00279658,0.14406653,0.04810769,0.18421067,0.22420660,0.72766262
0.92146073,1.44702183,1.09029537,0.08196411,0.00311426,0.14403611,0.04757514,0.18718912,0.22651858,0.72458378
0.92746373,1.43922616,1.10083062,0.08099935,0.00346306,0.14324512,0.04684581,0.18982157,0.22799454,0.71708778
0.93346673,1.42451228,1.10769646,0.07965332,0.00384418,0.14174842,0.04595002,0.19219522,0.22872080,0.70542268
0.93946973,1.40357555,1.11132383,0.07797219,0.00425824,0.13961749,0.04492112,0.19440389,0.22880254,0.68992822
0.94547274,1.37723981,1.11221029,0.07600832,0.00470518,0.13693823,0.04379433,0.19654351,0.22835970,0.67102564
0.95147574,1.34642962,1.11089770,0.07381857,0.00518415,0.13380836,0.04260560,0.19870750,0.22752239,0.64920502
0.95747874,1.31213969,1.10794826,0.07146244,0.00569336,0.13033458,0.04139038,0.20098225,0.22642596,0.62501079
0.96348174,1.27540329,1.10392029,0.06900026,0.00623005,0.12662945,0.04018259,0.20344287,0.22520605,0.59902609
0.96948474,1.23726064,1.09934492,0.06649143,0.00679043,0.12280831,0.03901362,0.20614954,0.22399388,0.57185646
0.97548774,1.19872915,1.09470506,0.06399281,0.00736965,0.11898626,0.03791151,0.20914468,0.22291188,0.54411380
0.98149075,1.16077624,1.09041752,0.06155730,0.00796186,0.11527538,0.03690034,0.21245102,0.22207005,0.51640095
0.98749375,1.12429615,1.08681937,0.05923268,0.00856028,0.11178222,0.03599981,0.21607079,0.22156301,0.48929754
0.99349675,1.09009118,1.08415898,0.05706074,0.00915732,0.10860569,0.03522502,0.21998595,0.22146800,0.46334746
0.99949975,1.05885791,1.08259213,0.05507674,0.00974476,0.10583532,0.03458648,0.22415965,0.22184378,0.43904829
1.00550275,1.03117847,1.08218308,0.05330909,0.01031393,0.10354999,0.03409029,0.22853865,0.22273043,0.41684275
1.01150575,1.00751662,1.08291040,0.05177933,0.01085601,0.10181704,0.03373848,0.23305666,0.22414997,0.39711231
1.01750875,0.98821821,1.08467686,0.05050242,0.01136221,0.10069174,0.03352950,0.23763836,0.22610766,0.38017278
1.02351176,0.97351526,1.08732245,0.04948710,0.01182412,0.10021708,0.03345875,0.24220396,0.22859386,0.36627175
1.02951476,0.96353301,1.09063978,0.04873651,0.01223390,0.10042376,0.03351923,0.24667384,0.23158623,0.35558761
1.03551776,0.95829873,1.09439037,0.04824878,0.01258462,0.10133042,0.03370212,0.25097321,0.23505200,0.34823000
1.04152076,0.95775165,1.09832112,0.04801780,0.01287041,0.10294389,0.03399735,0.25503633,0.23895026,0.34424117
1.04752376,0.96175311,1.10217951,0.04803380,0.01308671,0.10525954,0.03439415,0.25881016,0.24323401,0.34359824
1.05352676,0.97009609,1.10572693,0.04828404,0.01323037,0.10826156,0.03488143,0.26225718,0.24785177,0.34621604
1.05952976,0.98251380,1.10874924,0.04875332,0.01329977,0.11192328,0.03544814,0.26535721,0.25274887,0.35195032
1.06553277,0.99868687,1.11106410,0.04942441,0.01329479,0.11620739,0.03608342,0.26810813,0.25786815,0.36060137
1.07153577,1.01824909,1.11252498,0.05027836,0.01321687,0.12106622,0.03677673,0.27052549,0.26315026,0.37191794
1.07753877,1.04079187,1.11302179,0.05129477,0.01306882,0.12644196,0.03751784,0.27264106,0.26853348,0.38560151
1.08354177,1.06586760,1.11247842,0.05245187,0.01285477,0.13226701,0.03829668,0.27450033,0.27395331,0.40131105
1.08954477,1.09299236,1.11084785,0.05372664,0.01257993,0.13846438,0.03910327,0.27615926,0.27934187,0.41866825
1.09554777,1.12164856,1.10810533,0.05509479,0.01225039,0.14494834,0.03992745,0.27768026,0.28462727,0.43726351
1.10155078,1.15128790,1.10424049,0.05653086,0.01187289,0.15162525,0.04075874,0.27912795,0.28973313,0.45666255
1.10755378,1.18133526,1.09924922,0.05800820,0.01145458,0.15839465,0.04158615,0.28056462,0.29457844,0.47641392
1.11355678,1.21119388,1.09312595,0.05949916,0.01100278,0.16515067,0.04239803,0.28204591,0.29907774,0.49605717
1.11955978,1.24025202,1.08585709,0.06097516,0.01052476,0.17178370,0.04318203,0.28361672,0.30314183,0.51513179
1.12556278,1.26789138,1.07741625,0.06240704,0.01002752,0.17818231,0.04392511,0.28530784,0.30667900,0.53318656
1.13156578,1.29349706,1.06776136,0.06376535,0.00951765,0.18423547,0.04461359,0.28713316,0.30959678,0.54978927
1.13756878,1.31646897,1.05683411,0.06502079,0.00900119,0.18983483,0.04523339,0.28908792,0.31180410,0.56453636
1.14357179,1.33623423,1.04456157,0.06614470,0.00848353,0.19487717,0.04577019,0.29114779,0.31321387,0.57706220
1.14957479,1.35226010,1.03085977,0.06710960,0.00796940,0.19926679,0.04620984,0.29326907,0.31374570,0.58704771
1.15557779,1.36406683,1.01563903,0.06788980,0.00746276,0.20291779,0.04653863,0.29538983,0.31332882,0.59422784
1.16158079,1.37123997,0.99881043,0.06846194,0.00696694,0.20575622,0.04674373,0.29743194,0.31190474,0.59839762
1.16758379,1.37344126,0.98029306,0.06880557,0.00648458,0.20772186,0.04681355,0.29930400,0.30942979,0.59941661
1.17358679,1.37041786,0.96002130,0.06890362,0.00601774,0.20876972,0.04673814,0.30090489,0.30587721,0.59721136
1.17958979,1.36200929,0.93795189,0.06874291,0.00556797,0.20887104,0.04650950,0.30212787,0.30123864,0.59177592
1.18559280,1.34815174,0.91407001,0.06831441,0.00513639,0.20801391,0.04612193,0.30286496,0.29552514,0.58317029
1.19159580,1.32887965,0.88839422,0.06761349,0.00472374,0.20620336,0.04557219,0.30301148,0.28876738,0.57151688
1.19759880,1.30432443,0.86097979,0.06664009,0.00433052,0.20346104,0.04485971,0.30247046,0.28101524,0.55699525
1.20360180,1.27471040,0.83192039,0.06539865,0.00395698,0.19982437,0.04398665,0.30115683,0.27233669,0.53983528
1.20960480,1.24034815,0.80134800,0.06389805,0.00360324,0.19534540,0.04295788,0.29900108,0.26281613,0.52030906
1.21560780,1.20162569,0.76943110,0.06215133,0.00326931,0.19008916,0.04178092,0.29595235,0.25255213,0.49872199
1.22161081,1.15899765,0.73637120,0.06017541,0.00295509,0.18413191,0.04046578,0.29198076,0.24165479,0.47540339
1.22761381,1.11297309,0.70239813,0.05799064,0.00266044,0.17755897,0.03902469,0.28707882,0.23024285,0.45069692
1.23361681,1.06410230,0.66776412,0.05562034,0.00238517,0.17046258,0.03747187,0.28126203,0.21844057,0.42495137
1.23961981,1.01296309,0.63273712,0.05309023,0.00212902,0.16293956,0.03582317,0.27456845,0.20637462,0.39851189
1.24562281,0.96014702,0.59759366,0.05042786,0.00189168,0.15508902,0.03409569,0.26705745,0.19417103,0.37171220
1.25162581,0.90624596,0.56261148,0.04766202,0.00167279,0.14701010,0.03230737,0.25880753,0.18195234,0.34486771
1.25762881,0.85183937,0.52806242,0.04482211,0.00147190,0.13879986,0.03047664,0.24991346,0.16983497,0.31826994
1.26363182,0.79748264,0.49420562,0.04193755,0.00128850,0.13055129,0.02862196,0.24048282,0.15792701,0.29218206
1.26963482,0.74369674,0.46128148,0.03903723,0.00112199,0.12235156,0.02676141,0.23063209,0.14632632,0.26683588
1.27563782,0.69095933,0.42950642,0.03614893,0.00097168,0.11428051,0.02491239,0.22048250,0.13511911,0.24242989
1.28164082,0.63969761,0.39906868,0.03329888,0.00083683,0.10640940,0.02309121,0.21015584,0.12437890,0.21912857
1.28764382,0.59028290,0.37012533,0.03051132,0.00071659,0.09879994,0.02131283,0.19977040,0.11416594,0.19706265
1.29364682,0.54302707,0.34280040,0.02780815,0.00061009,0.09150368,0.01959059,0.18943727,0.10452706,0.17633033
1.29964982,0.49818078,0.31718425,0.02520866,0.00051639,0.08456167,0.01793606,0.17925708,0.09549588,0.15699914
1.30565283,0.45593348,0.29333422,0.02272931,0.00043452,0.07800440,0.01635885,0.16931743,0.08709338,0.13910847
1.31165583,0.41641505,0.27127631,0.02038367,0.00036348,0.07185205,0.01486658,0.15969096,0.07932877,0.12267240
1.31765883,0.37969905,0.25100795,0.01818233,0.00030231,0.06611504,0.01346485,0.15043423,0.07220069,0.10768295
1.32366183,0.34580721,0.23250165,0.01613297,0.00025003,0.06079479,0.01215728,0.14158742,0.06569849,0.09411334
1.32966483,0.31471510,0.21570935,0.01424046,0.00020571,0.05588463,0.01094564,0.13317465,0.05980377,0.08192134
1.33566783,0.28635863,0.20056723,0.01250708,0.00016845,0.05137099,0.00982993,0.12520515,0.05449197,0.07105253
1.34167084,0.26064115,0.18700091,0.01093271,0.00013742,0.04723456,0.00880863,0.11767483,0.04973401,0.06144346
1.34767384,0.23744085,0.17493060,0.00951511,0.00011184,0.04345159,0.00787887,0.11056843,0.04549786,0.05302447
1.35367684,0.21661813,0.16427608,0.00825024,0.00009100,0.03999524,0.00703665,0.10386187,0.04175009,0.04572239
1.35967984,0.19802280,0.15496136,0.00713256,0.00007427,0.03683674,0.00627711,0.09752484,0.03845725,0.03946278
1.36568284,0.18150061,0.14691860,0.00615537,0.00006108,0.03394666,0.00559474,0.09152332,0.03558713,0.03417193
