energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-2.59629815,1.20254139,0.18414850,0.00017983,1.37819665,0.72146451,0.27914055,0.00000000
-2.59029515,1.21182146,0.18667601,0.00018084,1.36943774,0.72536270,0.28034592,0.00000000
-2.58429215,1.22237982,0.18984592,0.00018244,1.36473251,0.72984267,0.28186764,0.00000000
-2.57828914,1.23417145,0.19371581,0.00018468,1.36459036,0.73485475,0.28370982,0.00000000
-2.57228614,1.24710954,0.19833666,0.00018765,1.36945388,0.74032176,0.28586783,0.00000000
-2.56628314,1.26108505,0.20375430,0.00019142,1.37971242,0.74615118,0.28833295,0.00000000
-2.56028014,1.27598690,0.21001079,0.00019605,1.39571624,0.75224794,0.29109712,0.00000000
-2.55427714,1.29172135,0.21714546,0.00020163,1.41778988,0.75852684,0.29415750,0.00000000
-2.54827414,1.30822876,0.22519556,0.00020823,1.44624259,0.76492362,0.29752036,0.00000000
-2.54227114,1.32549667,0.23419619,0.00021595,1.48137457,0.77140393,0.30120398,0.00000000
-2.53626813,1.34356763,0.24417945,0.00022486,1.52347760,0.77796926,0.30524028,0.00000000
-2.53026513,1.36254136,0.25517289,0.00023506,1.57282930,0.78465961,0.30967498,0.00000000
-2.52426213,1.38257056,0.26719700,0.00024662,1.62968072,0.79155239,0.31456613,0.00000000
-2.51825913,1.40385059,0.28026210,0.00025962,1.69423746,0.79875762,0.31998110,0.00000000
-2.51225613,1.42660339,0.29436459,0.00027412,1.76663516,0.80640967,0.32599210,0.00000000
-2.50625313,1.45105664,0.30948294,0.00029014,1.84691064,0.81465598,0.33267042,0.00000000
-2.50025013,1.47741944,0.32557353,0.00030771,1.93497042,0.82364358,0.34007978,0.00000000
-2.49424712,1.50585602,0.34256674,0.00032677,2.03055890,0.83350412,0.34826920,0.00000000
-2.48824412,1.53645932,0.36036369,0.00034727,2.13322846,0.84433858,0.35726575,0.00000000
-2.48224112,1.56922631,0.37883374,0.00036908,2.24231400,0.85620259,0.36706782,0.00000000
-2.47623812,1.60403677,0.39781328,0.00039203,2.35691426,0.86909345,0.37763918,0.00000000
-2.47023512,1.64063730,0.41710589,0.00041590,2.47588215,0.88293985,0.38890452,0.00000000
-2.46423212,1.67863192,0.43648415,0.00044040,2.59782586,0.89759494,0.40074667,0.00000000
-2.45822911,1.71748015,0.45569318,0.00046521,2.72112186,0.91283361,0.41300588,0.00000000
-2.45222611,1.75650346,0.47445589,0.00048995,2.84394058,0.92835410,0.42548127,0.00000000
-2.44622311,1.79489985,0.49247987,0.00051421,2.96428455,0.94378425,0.43793463,0.00000000
-2.44022011,1.83176648,0.50946574,0.00053755,3.08003812,0.95869209,0.45009639,0.00000000
-2.43421711,1.86612924,0.52511664,0.00055952,3.18902728,0.97260042,0.46167359,0.00000000
-2.42821411,1.89697816,0.53914848,0.00057966,3.28908727,0.98500470,0.47235947,0.00000000
-2.42221111,1.92330682,0.55130057,0.00059752,3.37813511,0.99539329,0.48184443,0.00000000
-2.41620810,1.94415391,0.56134607,0.00061270,3.45424388,1.00326911,0.48982758,0.00000000
-2.41020510,1.95864483,0.56910175,0.00062482,3.51571521,1.00817160,0.49602854,0.00000000
-2.40420210,1.96603111,0.57443667,0.00063357,3.56114643,1.00969776,0.50019881,0.00000000
-2.39819910,1.96572573,0.57727913,0.00063871,3.58948897,1.00752118,0.50213212,0.00000000
-2.39219610,1.95733245,0.57762167,0.00064005,3.60009496,1.00140820,0.50167339,0.00000000
-2.38619310,1.94066747,0.57552370,0.00063753,3.59274954,0.99123018,0.49872563,0.00000000
-2.38019010,1.91577263,0.57111159,0.00063115,3.56768702,0.97697140,0.49325463,0.00000000
-2.37418709,1.88291916,0.56457612,0.00062099,3.52558995,0.95873216,0.48529123,0.00000000
-2.36818409,1.84260202,0.55616739,0.00060725,3.46757096,0.93672701,0.47493091,0.00000000
-2.36218109,1.79552519,0.54618731,0.00059017,3.39513805,0.91127821,0.46233102,0.00000000
-2.35617809,1.74257861,0.53498005,0.00057010,3.31014517,0.88280488,0.44770558,0.00000000
-2.35017509,1.68480819,0.52292075,0.00054740,3.21473023,0.85180843,0.43131819,0.00000000
-2.34417209,1.62338033,0.51040318,0.00052253,3.11124379,0.81885513,0.41347323,0.00000000
-2.33816908,1.55954297,0.49782674,0.00049594,3.00217170,0.78455666,0.39450600,0.00000000
-2.33216608,1.49458490,0.48558357,0.00046811,2.89005552,0.74954971,0.37477217,0.00000000
-2.32616308,1.42979558,0.47404618,0.00043953,2.77741435,0.71447568,0.35463715,0.00000000
-2.32016008,1.36642713,0.46355641,0.00041066,2.66667158,0.67996130,0.33446573,0.00000000
-2.31415708,1.30566022,0.45441600,0.00038194,2.56008973,0.64660114,0.31461255,0.00000000
-2.30815408,1.24857526,0.44687932,0.00035378,2.45971585,0.61494270,0.29541372,0.00000000
-2.30215108,1.19612982,0.44114841,0.00032654,2.36733935,0.58547450,0.27717979,0.00000000
-2.29614807,1.14914282,0.43737067,0.00030054,2.28446325,0.55861757,0.26019027,0.00000000
-2.29014507,1.10828572,0.43563899,0.00027602,2.21228899,0.53472044,0.24468974,0.00000000
-2.28414207,1.07408029,0.43599432,0.00025319,2.15171442,0.51405737,0.23088555,0.00000000
-2.27813907,1.04690238,0.43843027,0.00023218,2.10334326,0.49682963,0.21894685,0.00000000
-2.27213607,1.02699066,0.44289949,0.00021309,2.06750443,0.48316939,0.20900489,0.00000000
-2.26613307,1.01445905,0.44932117,0.00019596,2.04427855,0.47314541,0.20115422,0.00000000
-2.26013007,1.00931149,0.45758920,0.00018078,2.03352918,0.46677016,0.19545447,0.00000000
-2.25412706,1.01145760,0.46758034,0.00016751,2.03493579,0.46400738,0.19193263,0.00000000
-2.24812406,1.02072788,0.47916189,0.00015608,2.04802603,0.46477966,0.19058525,0.00000000
-2.24212106,1.03688719,0.49219820,0.00014640,2.07220491,0.46897526,0.19138060,0.00000000
-2.23611806,1.05964559,0.50655579,0.00013834,2.10677908,0.47645382,0.19426051,0.00000000
-2.23011506,1.08866576,0.52210653,0.00013179,2.15097494,0.48705054,0.19914174,0.00000000
-2.22411206,1.12356694,0.53872890,0.00012661,2.20395013,0.50057866,0.20591698,0.00000000
-2.21810905,1.16392506,0.55630721,0.00012265,2.26479838,0.51683034,0.21445546,0.00000000
-2.21210605,1.20926992,0.57472887,0.00011979,2.33254872,0.53557599,0.22460331,0.00000000
-2.20610305,1.25907981,0.59388026,0.00011788,2.40616030,0.55656240,0.23618380,0.00000000
-2.20010005,1.31277479,0.61364127,0.00011680,2.48451479,0.57951019,0.24899779,0.00000000
-2.19409705,1.36970977,0.63387936,0.00011640,2.56640855,0.60411104,0.26282447,0.00000000
-2.18809405,1.42916874,0.65444365,0.00011658,2.65054672,0.63002537,0.27742273,0.00000000
-2.18209105,1.49036133,0.67515952,0.00011721,2.73554174,0.65688087,0.29253332,0.00000000
-2.17608804,1.55242299,0.69582466,0.00011818,2.81991782,0.68427266,0.30788195,0.00000000
-2.17008504,1.61441971,0.71620676,0.00011938,2.90212337,0.71176536,0.32318338,0.00000000
-2.16408204,1.67535789,0.73604354,0.00012071,2.98055182,0.73889734,0.33814661,0.00000000
-2.15807904,1.73419981,0.75504529,0.00012208,3.05357152,0.76518753,0.35248102,0.00000000
-2.15207604,1.78988435,0.77290001,0.00012339,3.11956387,0.79014440,0.36590331,0.00000000
-2.14607304,1.84135283,0.78928118,0.00012457,3.17696884,0.81327734,0.37814507,0.00000000
-2.14007004,1.88757877,0.80385784,0.00012555,3.22433585,0.83410968,0.38896064,0.00000000
-2.13406703,1.92760047,0.81630653,0.00012627,3.26037771,0.85219303,0.39813500,0.00000000
-2.12806403,1.96055500,0.82632457,0.00012668,3.28402503,0.86712232,0.40549119,0.00000000
-2.12206103,1.98571183,0.83364393,0.00012676,3.29447810,0.87855066,0.41089708,0.00000000
-2.11605803,2.00250442,0.83804503,0.00012650,3.29125335,0.88620344,0.41427107,0.00000000
-2.11005503,2.01055817,0.83936952,0.00012590,3.27422185,0.88989080,0.41558640,0.00000000
-2.10405203,2.00971295,0.83753143,0.00012500,3.24363724,0.88951790,0.41487384,0.00000000
-2.09804902,2.00003923,0.83252597,0.00012385,3.20015171,0.88509232,0.41222276,0.00000000
-2.09204602,1.98184658,0.82443538,0.00012252,3.14481833,0.87672818,0.40778020,0.00000000
-2.08604302,1.95568395,0.81343154,0.00012113,3.07907974,0.86464680,0.40174831,0.00000000
-2.08004002,1.92233167,0.79977491,0.00011980,3.00474288,0.84917356,0.39437988,0.00000000
-2.07403702,1.88278507,0.78381003,0.00011867,2.92394087,0.83073122,0.38597244,0.00000000
-2.06803402,1.83823060,0.76595748,0.00011792,2.83908335,0.80982993,0.37686094,0.00000000
-2.06203102,1.79001500,0.74670276,0.00011773,2.75279686,0.78705408,0.36740924,0.00000000
-2.05602801,1.73960895,0.72658253,0.00011830,2.66785775,0.76304671,0.35800094,0.00000000
-2.05002501,1.68856637,0.70616878,0.00011986,2.58711959,0.73849201,0.34902943,0.00000000
-2.04402201,1.63848098,0.68605164,0.00012263,2.51343767,0.71409636,0.34088785,0.00000000
-2.03801901,1.59094146,0.66682150,0.00012682,2.44959286,0.69056886,0.33395887,0.00000000
-2.03201601,1.54748694,0.64905124,0.00013267,2.39821686,0.66860166,0.32860475,0.00000000
-2.02601301,1.50956402,0.63327918,0.00014038,2.36172109,0.64885102,0.32515775,0.00000000
-2.02001001,1.47848666,0.61999339,0.00015014,2.34223062,0.63191943,0.32391120,0.00000000
-2.01400700,1.45540009,0.60961800,0.00016213,2.34152487,0.61833932,0.32511117,0.00000000
-2.00800400,1.44124963,0.60250176,0.00017649,2.36098617,0.60855889,0.32894913,0.00000000
-2.00200100,1.43675517,0.59890936,0.00019334,2.40155737,0.60293029,0.33555561,0.00000000
-1.99599800,1.44239181,0.59901554,0.00021272,2.46370924,0.60170038,0.34499493,0.00000000
-1.98999500,1.45837717,0.60290214,0.00023466,2.54741852,0.60500438,0.35726136,0.00000000
-1.98399200,1.48466548,0.61055805,0.00025912,2.65215722,0.61286248,0.37227662,0.00000000
-1.97798899,1.52094856,0.62188188,0.00028602,2.77689362,0.62517938,0.38988898,0.00000000
-1.97198599,1.56666357,0.63668713,0.00031520,2.92010551,0.64174687,0.40987420,0.00000000
-1.96598299,1.62100742,0.65470954,0.00034646,3.07980559,0.66224931,0.43193822,0.00000000
-1.95997999,1.68295734,0.67561638,0.00037953,3.25357929,0.68627192,0.45572189,0.00000000
-1.95397699,1.75129720,0.69901705,0.00041409,3.43863442,0.71331163,0.48080767,0.00000000
-1.94797399,1.82464886,0.72447481,0.00044979,3.63186211,0.74279018,0.50672837,0.00000000
-1.94197099,1.90150777,0.75151903,0.00048621,3.82990777,0.77406930,0.53297768,0.00000000
-1.93596798,1.98028190,0.77965768,0.00052291,4.02925066,0.80646736,0.55902253,0.00000000
-1.92996498,2.05933272,0.80838953,0.00055943,4.22628979,0.83927706,0.58431674,0.00000000
-1.92396198,2.13701732,0.83721571,0.00059529,4.41743404,0.87178379,0.60831571,0.00000000
-1.91795898,2.21173003,0.86565039,0.00063001,4.59919338,0.90328381,0.63049173,0.00000000
-1.91195598,2.28194259,0.89323018,0.00066312,4.76826834,0.93310197,0.65034923,0.00000000
-1.90595298,2.34624126,0.91952212,0.00069418,4.92163455,0.96060815,0.66743949,0.00000000
-1.89994997,2.40335984,0.94413009,0.00072277,5.05661933,0.98523206,0.68137426,0.00000000
-1.89394697,2.45220761,0.96669958,0.00074851,5.17096738,1.00647580,0.69183760,0.00000000
-1.88794397,2.49189112,0.98692086,0.00077108,5.26289332,1.02392391,0.69859555,0.00000000
-1.88194097,2.52172951,1.00453063,0.00079022,5.33111907,1.03725056,0.70150314,0.00000000
-1.87593797,2.54126290,1.01931234,0.00080571,5.37489492,1.04622377,0.70050845,0.00000000
-1.86993497,2.55025394,1.03109535,0.00081741,5.39400387,1.05070673,0.69565354,0.00000000
-1.86393197,2.54868278,1.03975322,0.00082524,5.38874943,1.05065616,0.68707225,0.00000000
-1.85792896,2.53673613,1.04520150,0.00082917,5.35992802,1.04611823,0.67498489,0.00000000
-1.85192596,2.51479122,1.04739508,0.00082924,5.30878750,1.03722213,0.65969022,0.00000000
-1.84592296,2.48339554,1.04632555,0.00082555,5.23697420,1.02417192,0.64155499,0.00000000
-1.83991996,2.44324358,1.04201873,0.00081824,5.14647089,1.00723702,0.62100153,0.00000000
-1.83391696,2.39515169,1.03453243,0.00080749,5.03952849,0.98674186,0.59849398,0.00000000
-1.82791396,2.34003196,1.02395459,0.00079355,4.91859440,0.96305519,0.57452371,0.00000000
-1.82191096,2.27886631,1.01040180,0.00077666,4.78624001,0.93657938,0.54959456,0.00000000
-1.81590795,2.21268140,0.99401809,0.00075711,4.64509000,0.90774020,0.52420837,0.00000000
-1.80990495,2.14252512,0.97497384,0.00073523,4.49775521,0.87697710,0.49885139,0.00000000
-1.80390195,2.06944489,0.95346468,0.00071133,4.34677107,0.84473445,0.47398196,0.00000000
-1.79789895,1.99446827,0.92971019,0.00068576,4.19454250,0.81145360,0.45001977,0.00000000
-1.79189595,1.91858561,0.90395202,0.00065887,4.04329624,0.77756583,0.42733701,0.00000000
-1.78589295,1.84273497,0.87645153,0.00063102,3.89504095,0.74348615,0.40625144,0.00000000
-1.77988994,1.76778892,0.84748660,0.00060255,3.75153528,0.70960783,0.38702152,0.00000000
-1.77388694,1.69454317,0.81734759,0.00057383,3.61426366,0.67629757,0.36984349,0.00000000
-1.76788394,1.62370681,0.78633256,0.00054518,3.48441978,0.64389119,0.35485034,0.00000000
-1.76188094,1.55589399,0.75474171,0.00051695,3.36289722,0.61268967,0.34211250,0.00000000
-1.75587794,1.49161701,0.72287131,0.00048943,3.25028710,0.58295569,0.33164001,0.00000000
-1.74987494,1.43128093,0.69100732,0.00046292,3.14688222,0.55491048,0.32338607,0.00000000
-1.74387194,1.37517959,0.65941898,0.00043766,3.05268763,0.52873111,0.31725164,0.00000000
-1.73786893,1.32349347,0.62835273,0.00041388,2.96743709,0.50454832,0.31309089,0.00000000
-1.73186593,1.27628949,0.59802674,0.00039177,2.89061524,0.48244503,0.31071741,0.00000000
-1.72586293,1.23352289,0.56862641,0.00037147,2.82148501,0.46245557,0.30991082,0.00000000
-1.71985993,1.19504168,0.54030098,0.00035306,2.75911983,0.44456592,0.31042381,0.00000000
-1.71385693,1.16059347,0.51316160,0.00033661,2.70243996,0.42871498,0.31198926,0.00000000
-1.70785393,1.12983495,0.48728079,0.00032211,2.65025211,0.41479705,0.31432747,0.00000000
-1.70185093,1.10234396,0.46269354,0.00030951,2.60129146,0.40266544,0.31715326,0.00000000
-1.69584792,1.07763381,0.43939973,0.00029872,2.55426490,0.39213736,0.32018292,0.00000000
-1.68984492,1.05516961,0.41736797,0.00028960,2.50789423,0.38299991,0.32314081,0.00000000
-1.68384192,1.03438629,0.39654050,0.00028198,2.46095806,0.37501706,0.32576555,0.00000000
-1.67783892,1.01470743,0.37683897,0.00027567,2.41233108,0.36793738,0.32781576,0.00000000
-1.67183592,0.99556471,0.35817073,0.00027043,2.36101933,0.36150241,0.32907508,0.00000000
-1.66583292,0.97641687,0.34043547,0.00026602,2.30619056,0.35545520,0.32935659,0.00000000
-1.65982991,0.95676785,0.32353173,0.00026221,2.24719855,0.34954885,0.32850639,0.00000000
-1.65382691,0.93618329,0.30736314,0.00025875,2.18360073,0.34355465,0.32640636,0.00000000
-1.64782391,0.91430487,0.29184410,0.00025541,2.11516888,0.33726959,0.32297602,0.00000000
-1.64182091,0.89086194,0.27690468,0.00025198,2.04189254,0.33052295,0.31817339,0.00000000
-1.63581791,0.86568022,0.26249473,0.00024827,1.96397556,0.32318162,0.31199503,0.00000000
-1.62981491,0.83868713,0.24858687,0.00024415,1.88182613,0.31515420,0.30447500,0.00000000
-1.62381191,0.80991391,0.23517857,0.00023949,1.79604107,0.30639354,0.29568309,0.00000000
-1.61780890,0.77949424,0.22229323,0.00023423,1.70738519,0.29689777,0.28572208,0.00000000
-1.61180590,0.74765982,0.20998020,0.00022834,1.61676688,0.28670981,0.27472431,0.00000000
-1.60580290,0.71473303,0.19831398,0.00022183,1.52521084,0.27591544,0.26284771,0.00000000
-1.59979990,0.68111697,0.18739260,0.00021477,1.43382908,0.26463994,0.25027120,0.00000000
-1.59379690,0.64728342,0.17733519,0.00020725,1.34379127,0.25304368,0.23718975,0.00000000
-1.58779390,0.61375904,0.16827903,0.00019939,1.25629515,0.24131658,0.22380932,0.00000000
-1.58179090,0.58111032,0.16037589,0.00019137,1.17253788,0.22967189,0.21034157,0.00000000
-1.57578789,0.54992774,0.15378801,0.00018335,1.09368881,0.21833928,0.19699871,0.00000000
-1.56978489,0.52080945,0.14868354,0.00017554,1.02086414,0.20755771,0.18398854,0.00000000
-1.56378189,0.49434496,0.14523163,0.00016814,0.95510357,0.19756804,0.17150972,0.00000000
-1.55777889,0.47109913,0.14359717,0.00016136,0.89734922,0.18860578,0.15974745,0.00000000
-1.55177589,0.45159667,0.14393524,0.00015542,0.84842661,0.18089396,0.14886965,0.00000000
-1.54577289,0.43630749,0.14638532,0.00015049,0.80902775,0.17463641,0.13902359,0.00000000
-1.53976988,0.42563317,0.15106536,0.00014675,0.77969627,0.17001158,0.13033309,0.00000000
-1.53376688,0.41989452,0.15806580,0.00014435,0.76081440,0.16716686,0.12289635,0.00000000
-1.52776388,0.41932077,0.16744367,0.00014341,0.75259197,0.16621375,0.11678426,0.00000000
-1.52176088,0.42404030,0.17921698,0.00014401,0.75505740,0.16722372,0.11203941,0.00000000
-1.51575788,0.43407340,0.19335961,0.00014621,0.76805100,0.17022505,0.10867563,0.00000000
-1.50975488,0.44932711,0.20979690,0.00015001,0.79122080,0.17520067,0.10667811,0.00000000
-1.50375188,0.46959255,0.22840216,0.00015538,0.82402151,0.18208703,0.10600412,0.00000000
-1.49774887,0.49454497,0.24899453,0.00016226,0.86571687,0.19077416,0.10658434,0.00000000
-1.49174587,0.52374676,0.27133829,0.00017053,0.91538620,0.20110706,0.10832466,0.00000000
-1.48574287,0.55665371,0.29514382,0.00018006,0.97193545,0.21288825,0.11110867,0.00000000
-1.47973987,0.59262464,0.32007063,0.00019066,1.03411322,0.22588179,0.11480063,0.00000000
-1.47373687,0.63093447,0.34573224,0.00020213,1.10053207,0.23981861,0.11924900,0.00000000
-1.46773387,0.67079064,0.37170326,0.00021424,1.16969516,0.25440310,0.12429047,0.00000000
-1.46173087,0.71135287,0.39752831,0.00022677,1.24002792,0.26932097,0.12975445,0.00000000
-1.45572786,0.75175552,0.42273282,0.00023946,1.30991446,0.28424814,0.13546792,0.00000000
-1.44972486,0.79113250,0.44683537,0.00025209,1.37773774,0.29886046,0.14126061,0.00000000
-1.44372186,0.82864355,0.46936103,0.00026443,1.44192253,0.31284404,0.14697028,0.00000000
-1.43771886,0.86350144,0.48985548,0.00027629,1.50097977,0.32590574,0.15244810,0.00000000
-1.43171586,0.89499885,0.50789913,0.00028748,1.55355073,0.33778362,0.15756388,0.00000000
-1.42571286,0.92253401,0.52312077,0.00029791,1.59844938,0.34825682,0.16221091,0.00000000
-1.41970985,0.94563401,0.53521015,0.00030749,1.63470108,0.35715444,0.16631049,0.00000000
-1.41370685,0.96397471,0.54392881,0.00031620,1.66157597,0.36436316,0.16981562,0.00000000
-1.40770385,0.97739624,0.54911879,0.00032410,1.67861553,0.36983314,0.17271394,0.00000000
-1.40170085,0.98591341,0.55070864,0.00033130,1.68565086,0.37358177,0.17502972,0.00000000
-1.39569785,0.98972009,0.54871648,0.00033797,1.68281188,0.37569529,0.17682468,0.00000000
-1.38969485,0.98918756,0.54324998,0.00034435,1.67052659,0.37632784,0.17819761,0.00000000
-1.38369185,0.98485624,0.53450310,0.00035074,1.64951048,0.37569806,0.17928278,0.00000000
-1.37768884,0.97742119,0.52274983,0.00035749,1.62074607,0.37408317,0.18024706,0.00000000
-1.37168584,0.96771171,0.50833512,0.00036497,1.58545346,0.37181077,0.18128581,0.00000000
-1.36568284,0.95666556,0.49166342,0.00037361,1.54505284,0.36924847,0.18261764,0.00000000
-1.35967984,0.94529887,0.47318537,0.00038382,1.50112042,0.36679186,0.18447811,0.00000000
-1.35367684,0.93467255,0.45338315,0.00039602,1.45533942,0.36485107,0.18711259,0.00000000
-1.34767384,0.92585676,0.43275523,0.00041063,1.40944795,0.36383652,0.19076845,0.00000000
-1.34167084,0.91989434,0.41180103,0.00042798,1.36518582,0.36414431,0.19568675,0.00000000
-1.33566783,0.91776495,0.39100626,0.00044841,1.32424196,0.36614182,0.20209378,0.00000000
-1.32966483,0.92035098,0.37082944,0.00047213,1.28820468,0.37015405,0.21019262,0.00000000
-1.32366183,0.92840663,0.35169019,0.00049930,1.25851609,0.37645129,0.22015503,0.00000000
-1.31765883,0.94253142,0.33395951,0.00052997,1.23643257,0.38523846,0.23211391,0.00000000
-1.31165583,0.96314894,0.31795267,0.00056411,1.22299223,0.39664674,0.24615666,0.00000000
-1.30565283,0.99049195,0.30392464,0.00060154,1.21899066,0.41072767,0.26231958,0.00000000
-1.29964982,1.02459430,0.29206824,0.00064202,1.22496556,0.42745014,0.28058366,0.00000000
-1.29364682,1.06529012,0.28251501,0.00068519,1.24119065,0.44670033,0.30087189,0.00000000
-1.28764382,1.11222051,0.27533864,0.00073058,1.26767921,0.46828476,0.32304827,0.00000000
-1.28164082,1.16484756,0.27056068,0.00077768,1.30419703,0.49193639,0.34691865,0.00000000
-1.27563782,1.22247544,0.26815836,0.00082589,1.35028430,0.51732357,0.37223349,0.00000000
-1.26963482,1.28427785,0.26807405,0.00087460,1.40528608,0.54406167,0.39869250,0.00000000
-1.26363182,1.34933115,0.27022599,0.00092318,1.46839008,0.57172696,0.42595116,0.00000000
-1.25762881,1.41665188,0.27451979,0.00097104,1.53867084,0.59987240,0.45362897,0.00000000
-1.25162581,1.48523761,0.28086040,0.00101760,1.61513884,0.62804456,0.48131929,0.00000000
-1.24562281,1.55410948,0.28916377,0.00106239,1.69679269,0.65580133,0.50860036,0.00000000
-1.23961981,1.62235494,0.29936798,0.00110506,1.78267276,0.68272961,0.53504739,0.00000000
-1.23361681,1.68916887,0.31144323,0.00114536,1.87191395,0.70846222,0.56024513,0.00000000
-1.22761381,1.75389150,0.32540014,0.00118321,1.96379535,0.73269354,0.58380064,0.00000000
-1.22161081,1.81604126,0.34129612,0.00121871,2.05778464,0.75519294,0.60535561,0.00000000
-1.21560780,1.87534101,0.35923914,0.00125213,2.15357462,0.77581555,0.62459795,0.00000000
-1.20960480,1.93173608,0.37938874,0.00128392,2.25110973,0.79450975,0.64127206,0.00000000
-1.20360180,1.98540302,0.40195396,0.00131471,2.35060059,0.81132092,0.65518726,0.00000000
-1.19759880,2.03674792,0.42718784,0.00134529,2.45252465,0.82639103,0.66622416,0.00000000
-1.19159580,2.08639389,0.45537865,0.00137661,2.55761181,0.83995412,0.67433846,0.00000000
-1.18559280,2.13515739,0.48683767,0.00140972,2.66681439,0.85232740,0.67956205,0.00000000
-1.17958979,2.18401386,0.52188387,0.00144572,2.78126132,0.86389824,0.68200127,0.00000000
-1.17358679,2.23405337,0.56082576,0.00148578,2.90219747,0.87510745,0.68183222,0.00000000
-1.16758379,2.28642760,0.60394101,0.00153101,3.03090986,0.88642929,0.67929342,0.00000000
-1.16158079,2.34229006,0.65145442,0.00158247,3.16864301,0.89834896,0.67467590,0.00000000
-1.15557779,2.40273172,0.70351528,0.00164108,3.31650697,0.91133839,0.66831115,0.00000000
-1.14957479,2.46871477,0.76017497,0.00170759,3.47538200,0.92583133,0.66055743,0.00000000
-1.14357179,2.54100739,0.82136594,0.00178251,3.64582431,0.94219883,0.65178502,0.00000000
-1.13756878,2.62012269,0.88688332,0.00186606,3.82797811,0.96072619,0.64236093,0.00000000
-1.13156578,2.70626491,0.95637016,0.00195817,4.02149871,0.98159251,0.63263394,0.00000000
-1.12556278,2.79928597,1.02930761,0.00205839,4.22549179,1.00485384,0.62292040,0.00000000
-1.11955978,2.89865494,1.10501084,0.00216595,4.43847314,1.03043105,0.61349168,0.00000000
-1.11355678,3.00344278,1.18263154,0.00227967,4.65835266,1.05810292,0.60456366,0.00000000
-1.10755378,3.11232394,1.26116753,0.00239807,4.88244513,1.08750532,0.59628889,0.00000000
-1.10155078,3.22359577,1.33947962,0.00251931,5.10750936,1.11813650,0.58875162,0.00000000
-1.09554777,3.33521564,1.41631560,0.00264127,5.32981552,1.14936880,0.58196617,0.00000000
-1.08954477,3.44485514,1.49034068,0.00276161,5.54523930,1.18046621,0.57587836,0.00000000
-1.08354177,3.54996947,1.56017364,0.00287781,5.74937980,1.21060742,0.57037034,0.00000000
-1.07753877,3.64787949,1.62442724,0.00298726,5.93769680,1.23891337,0.56526812,0.00000000
-1.07153577,3.73586319,1.68175134,0.00308737,6.10566168,1.26447824,0.56035172,0.00000000
-1.06553277,3.81125248,1.73087704,0.00317559,6.24891559,1.28640249,0.55536735,0.00000000
-1.05952976,3.87153129,1.77065970,0.00324957,6.36342750,1.30382656,0.55004089,0.00000000
-1.05352676,3.91443020,1.80011905,0.00330717,6.44564496,1.31596366,0.54409209,0.00000000
-1.04752376,3.93801352,1.81847441,0.00334661,6.49263026,1.32213019,0.53724885,0.00000000
-1.04152076,3.94075452,1.82517338,0.00336646,6.50217563,1.32177234,0.52926077,0.00000000
-1.03551776,3.92159549,1.81991265,0.00336575,6.47289188,1.31448775,0.51991134,0.00000000
-1.02951476,3.87998981,1.80264982,0.00334397,6.40426644,1.30004119,0.50902843,0.00000000
-1.02351176,3.81592425,1.77360583,0.00330109,6.29668815,1.27837362,0.49649233,0.00000000
-1.01750875,3.72992072,1.73325779,0.00323758,6.15143798,1.24960432,0.48224133,0.00000000
-1.01150575,3.62301757,1.68232267,0.00315437,5.97064666,1.21402616,0.46627454,0.00000000
-1.00550275,3.49673196,1.62173273,0.00305283,5.75722166,1.17209424,0.44865197,0.00000000
-0.99949975,3.35300526,1.55260390,0.00293469,5.51474765,1.12440883,0.42949206,0.00000000
-0.99349675,3.19413446,1.47619863,0.00280203,5.24736570,1.07169330,0.40896688,0.00000000
-0.98749375,3.02269335,1.39388512,0.00265716,4.95963728,1.01476843,0.38729539,0.00000000
-0.98149075,2.84144704,1.30709470,0.00250258,4.65639977,0.95452422,0.36473521,0.00000000
-0.97548774,2.65326412,1.21727931,0.00234086,4.34261995,0.89189066,0.34157343,0.00000000
-0.96948474,2.46103028,1.12587083,0.00217462,4.02325219,0.82780878,0.31811687,0.00000000
-0.96348174,2.26756698,1.03424390,0.00200639,3.70310672,0.76320309,0.29468240,0.00000000
-0.95747874,2.07555825,0.94368349,0.00183860,3.38673304,0.69895667,0.27158770,0.00000000
-0.95147574,1.88748822,0.85535814,0.00167349,3.07832204,0.63588960,0.24914275,0.00000000
-0.94547274,1.70559092,0.77029967,0.00151309,2.78162931,0.57474148,0.22764257,0.00000000
-0.93946973,1.53181351,0.68938939,0.00135915,2.49992070,0.51615838,0.20736111,0.00000000
-0.93346673,1.36779306,0.61335085,0.00121315,2.23594005,0.46068427,0.18854665,0.00000000
-0.92746373,1.21484639,0.54274873,0.00107628,1.99189792,0.40875701,0.17141845,0.00000000
-0.92146073,1.07397205,0.47799313,0.00094945,1.76947901,0.36070834,0.15616485,0.00000000
-0.91545773,0.94586268,0.41934844,0.00083327,1.56986558,0.31676761,0.14294238,0.00000000
-0.90945473,0.83092607,0.36694586,0.00072811,1.39377334,0.27706854,0.13187592,0.00000000
-0.90345173,0.72931275,0.32079844,0.00063409,1.24149638,0.24165829,0.12305946,0.00000000
-0.89744872,0.64094801,0.28081774,0.00055114,1.11295762,0.21050832,0.11655745,0.00000000
