energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.30115058,2.22067293,0.14194268,0.00340520,0.07666854,1.25335268,1.42261363,0.07384608
-4.29514757,2.16818949,0.14236515,0.00346207,0.07033876,1.22455946,1.38563070,0.07127201
-4.28914457,2.12344509,0.14468801,0.00351984,0.06433817,1.19950975,1.35445853,0.06890120
-4.28314157,2.08750550,0.14902134,0.00357952,0.05873491,1.17870782,1.32974004,0.06677164
-4.27713857,2.06125063,0.15546114,0.00364220,0.05358360,1.16254770,1.31198578,0.06491427
-4.27113557,2.04536438,0.16408634,0.00370898,0.04892506,1.15131037,1.30156952,0.06335261
-4.26513257,2.04032730,0.17495552,0.00378103,0.04478645,1.14516316,1.29872586,0.06210276
-4.25912956,2.04641141,0.18810314,0.00385946,0.04118174,1.14416086,1.30354942,0.06117331
-4.25312656,2.06367676,0.20353556,0.00394533,0.03811257,1.14824829,1.31599522,0.06056561
-4.24712356,2.09196939,0.22122693,0.00403959,0.03556921,1.15726395,1.33588010,0.06027391
-4.24112056,2.13092077,0.24111517,0.00414297,0.03353187,1.17094454,1.36288485,0.06028582
-4.23511756,2.17994876,0.26309814,0.00425598,0.03197196,1.18893032,1.39655723,0.06058262
-4.22911456,2.23826052,0.28703042,0.00437881,0.03085355,1.21077126,1.43631596,0.06113980
-4.22311156,2.30485799,0.31272083,0.00451130,0.03013473,1.23593413,1.48145597,0.06192756
-4.21710855,2.37854649,0.33993106,0.00465284,0.02976905,1.26381060,1.53115539,0.06291144
-4.21110555,2.45794739,0.36837552,0.00480241,0.02970687,1.29372664,1.58448449,0.06405293
-4.20510255,2.54151529,0.39772278,0.00495851,0.02989659,1.32495346,1.64041738,0.06531023
-4.19909955,2.62756051,0.42759868,0.00511915,0.03028590,1.35671999,1.69784641,0.06663907
-4.19309655,2.71427703,0.45759120,0.00528192,0.03082284,1.38822717,1.75559991,0.06799351
-4.18709355,2.79977612,0.48725719,0.00544396,0.03145680,1.41866394,1.81246303,0.06932693
-4.18109055,2.88212516,0.51613078,0.00560210,0.03213944,1.44722464,1.86720179,0.07059301
-4.17508754,2.95939115,0.54373342,0.00575285,0.03282544,1.47312784,1.91858988,0.07174674
-4.16908454,3.02968776,0.56958520,0.00589259,0.03347324,1.49563574,1.96543753,0.07274547
-4.16308154,3.09122456,0.59321712,0.00601761,0.03404555,1.51407390,2.00662173,0.07354998
-4.15707854,3.14235664,0.61418393,0.00612427,0.03450991,1.52785033,2.04111674,0.07412544
-4.15107554,3.18163287,0.63207692,0.00620912,0.03483899,1.53647344,2.06802365,0.07444231
-4.14507254,3.20784066,0.64653631,0.00626901,0.03501084,1.53956778,2.08659780,0.07447718
-4.13906953,3.22004523,0.65726256,0.00630124,0.03500906,1.53688710,2.09627280,0.07421342
-4.13306653,3.21762165,0.66402615,0.00630362,0.03482282,1.52832385,2.09667984,0.07364161
-4.12706353,3.20027791,0.66667534,0.00627462,0.03444673,1.51391460,2.08766150,0.07275985
-4.12106053,3.16806783,0.66514155,0.00621337,0.03388066,1.49384116,2.06927900,0.07157378
-4.11505753,3.12139310,0.65944211,0.00611975,0.03312940,1.46842692,2.04181252,0.07009646
-4.10905453,3.06099407,0.64968007,0.00599443,0.03220229,1.43812879,2.00575444,0.06834787
-4.10305153,2.98792969,0.63604129,0.00583878,0.03111268,1.40352469,1.96179544,0.06635440
-4.09704852,2.90354726,0.61878873,0.00565492,0.02987738,1.36529733,1.91080429,0.06414800
-4.09104552,2.80944344,0.59825417,0.00544563,0.02851601,1.32421469,1.85380190,0.06176523
-4.08504252,2.70741809,0.57482798,0.00521427,0.02705040,1.28110823,1.79193086,0.05924622
-4.07903952,2.59942311,0.54894704,0.00496466,0.02550386,1.23684964,1.72642177,0.05663352
-4.07303652,2.48750834,0.52108160,0.00470103,0.02390056,1.19232704,1.65855778,0.05397090
-4.06703352,2.37376688,0.49172162,0.00442787,0.02226486,1.14842168,1.58963890,0.05130228
-4.06103052,2.26028197,0.46136304,0.00414981,0.02062075,1.10598599,1.52094741,0.04867058
-4.05502751,2.14907750,0.43049462,0.00387152,0.01899131,1.06582369,1.45371581,0.04611677
-4.04902451,2.04207356,0.39958595,0.00359759,0.01739827,1.02867259,1.38909831,0.04367900
-4.04302151,1.94104867,0.36907679,0.00333247,0.01586164,0.99519052,1.32814675,0.04139192
-4.03701851,1.84760906,0.33936829,0.00308032,0.01439940,0.96594455,1.27179152,0.03928609
-4.03101551,1.76316573,0.31081626,0.00284500,0.01302734,0.94140352,1.22082769,0.03738764
-4.02501251,1.68891884,0.28372641,0.00263001,0.01175890,0.92193375,1.17590633,0.03571804
-4.01900950,1.62584908,0.25835175,0.00243842,0.01060519,0.90779749,1.13753055,0.03429399
-4.01300650,1.57471512,0.23489196,0.00227289,0.00957494,0.89915384,1.10605599,0.03312750
-4.00700350,1.53605604,0.21349441,0.00213560,0.00867462,0.89606145,1.08169471,0.03222599
-4.00100050,1.51019741,0.19425675,0.00202830,0.00790852,0.89848261,1.06452192,0.03159250
-3.99499750,1.49725997,0.17723058,0.00195231,0.00727893,0.90628823,1.05448470,0.03122596
-3.98899450,1.49716966,0.16242596,0.00190849,0.00678621,0.91926327,1.05141179,0.03112146
-3.98299150,1.50966796,0.14981642,0.00189727,0.00642898,0.93711235,1.05502401,0.03127051
-3.97698849,1.53432203,0.13934409,0.00191869,0.00620426,0.95946536,1.06494455,0.03166129
-3.97098549,1.57053405,0.13092477,0.00197235,0.00610754,0.98588309,1.08070902,0.03227894
-3.96498249,1.61754979,0.12445269,0.00205747,0.00613294,1.01586287,1.10177497,0.03310573
-3.95897949,1.67446645,0.11980477,0.00217285,0.00627326,1.04884449,1.12753080,0.03412132
-3.95297649,1.74024044,0.11684429,0.00231690,0.00652003,1.08421663,1.15730444,0.03530290
-3.94697349,1.81369550,0.11542404,0.00248764,0.00686360,1.12132401,1.19037187,0.03662544
-3.94097049,1.89353201,0.11538881,0.00268267,0.00729320,1.15947562,1.22596580,0.03806190
-3.93496748,1.97833832,0.11657741,0.00289920,0.00779701,1.19795412,1.26328487,0.03958349
-3.92896448,2.06660464,0.11882428,0.00313409,0.00836219,1.23602652,1.30150365,0.04115996
-3.92296148,2.15674017,0.12196083,0.00338378,0.00897509,1.27295614,1.33978356,0.04275999
-3.91695848,2.24709374,0.12581663,0.00364444,0.00962129,1.30801569,1.37728483,0.04435158
-3.91095548,2.33597806,0.13022061,0.00391188,0.01028586,1.34050105,1.41317939,0.04590253
-3.90495248,2.42169734,0.13500230,0.00418172,0.01095355,1.36974544,1.44666457,0.04738099
-3.89894947,2.50257779,0.13999342,0.00444939,0.01160904,1.39513344,1.47697721,0.04875602
-3.89294647,2.57700019,0.14502956,0.00471022,0.01223724,1.41611420,1.50340776,0.04999817
-3.88694347,2.64343356,0.14995229,0.00495953,0.01282363,1.43221339,1.52531395,0.05108012
-3.88094047,2.70046876,0.15461143,0.00519276,0.01335454,1.44304320,1.54213342,0.05197720
-3.87493747,2.74685071,0.15886766,0.00540553,0.01381756,1.44831003,1.55339481,0.05266797
-3.86893447,2.78150803,0.16259522,0.00559378,0.01420181,1.44781945,1.55872694,0.05313472
-3.86293147,2.80357883,0.16568465,0.00575387,0.01449823,1.44147828,1.55786551,0.05336378
-3.85692846,2.81243157,0.16804546,0.00588266,0.01469988,1.42929365,1.55065729,0.05334587
-3.85092546,2.80768019,0.16960863,0.00597762,0.01480211,1.41136923,1.53706139,0.05307627
-3.84492246,2.78919275,0.17032870,0.00603691,0.01480269,1.38789890,1.51714792,0.05255485
-3.83891946,2.75709342,0.17018544,0.00605941,0.01470190,1.35915814,1.49109379,0.05178600
-3.83291646,2.71175755,0.16918488,0.00604478,0.01450246,1.32549375,1.45917622,0.05077846
-3.82691346,2.65380018,0.16735974,0.00599348,0.01420949,1.28731238,1.42176409,0.04954499
-3.82091046,2.58405843,0.16476908,0.00590672,0.01383030,1.24506833,1.37930759,0.04810201
-3.81490745,2.50356854,0.16149719,0.00578645,0.01337415,1.19925140,1.33232654,0.04646910
-3.80890445,2.41353829,0.15765173,0.00563533,0.01285196,1.15037501,1.28139793,0.04466843
-3.80290145,2.31531605,0.15336118,0.00545659,0.01227596,1.09896512,1.22714303,0.04272427
-3.79689845,2.21035740,0.14877152,0.00525400,0.01165932,1.04555022,1.17021439,0.04066229
-3.79089545,2.10019044,0.14404246,0.00503172,0.01101570,0.99065263,1.11128325,0.03850902
-3.78489245,1.98638102,0.13934309,0.00479419,0.01035893,0.93478115,1.05102749,0.03629124
-3.77888944,1.87049871,0.13484728,0.00454602,0.00970255,0.87842501,0.99012030,0.03403546
-3.77288644,1.75408457,0.13072874,0.00429183,0.00905950,0.82204926,0.92921984,0.03176739
-3.76688344,1.63862149,0.12715611,0.00403619,0.00844177,0.76609122,0.86895999,0.02951151
-3.76088044,1.52550762,0.12428805,0.00378345,0.00786011,0.71095797,0.80994203,0.02729070
-3.75487744,1.41603353,0.12226856,0.00353764,0.00732382,0.65702475,0.75272753,0.02512590
-3.74887444,1.31136333,0.12122259,0.00330243,0.00684057,0.60463396,0.69783229,0.02303592
-3.74287144,1.21251996,0.12125214,0.00308101,0.00641626,0.55409480,0.64572133,0.02103725
-3.73686843,1.12037474,0.12243293,0.00287602,0.00605499,0.50568337,0.59680492,0.01914393
-3.73086543,1.03564110,0.12481172,0.00268959,0.00575900,0.45964306,0.55143570,0.01736760
-3.72486243,0.95887236,0.12840443,0.00252322,0.00552874,0.41618543,0.50990667,0.01571743
-3.71885943,0.89046328,0.13319515,0.00237787,0.00536295,0.37549131,0.47245028,0.01420026
-3.71285643,0.83065517,0.13913598,0.00225390,0.00525875,0.33771228,0.43923845,0.01282067
-3.70685343,0.77954409,0.14614792,0.00215114,0.00521182,0.30297255,0.41038357,0.01158120
-3.70085043,0.73709196,0.15412277,0.00206894,0.00521655,0.27137104,0.38594040,0.01048246
-3.69484742,0.70313985,0.16292591,0.00200621,0.00526625,0.24298393,0.36590898,0.00952336
-3.68884442,0.67742329,0.17240016,0.00196148,0.00535341,0.21786734,0.35023840,0.00870136
-3.68284142,0.65958901,0.18237048,0.00193301,0.00546986,0.19606034,0.33883129,0.00801265
-3.67683842,0.64921258,0.19264943,0.00191880,0.00560705,0.17758789,0.33154924,0.00745236
-3.67083542,0.64581648,0.20304330,0.00191676,0.00575628,0.16246380,0.32821868,0.00701484
-3.66483242,0.64888817,0.21335873,0.00192471,0.00590894,0.15069348,0.32863737,0.00669378
-3.65882941,0.65789751,0.22340956,0.00194049,0.00605672,0.14227623,0.33258115,0.00648247
-3.65282641,0.67231305,0.23302370,0.00196206,0.00619183,0.13720700,0.33981090,0.00637389
-3.64682341,0.69161675,0.24204976,0.00198750,0.00630720,0.13547738,0.35007942,0.00636094
-3.64082041,0.71531666,0.25036321,0.00201513,0.00639663,0.13707577,0.36313800,0.00643645
-3.63481741,0.74295708,0.25787173,0.00204351,0.00645493,0.14198651,0.37874256,0.00659337
-3.62881441,0.77412595,0.26451958,0.00207149,0.00647804,0.15018803,0.39665897,0.00682473
-3.62281141,0.80845914,0.27029065,0.00209823,0.00646307,0.16164999,0.41666753,0.00712374
-3.61680840,0.84564158,0.27521019,0.00212320,0.00640834,0.17632952,0.43856619,0.00748377
-3.61080540,0.88540520,0.27934482,0.00214616,0.00631339,0.19416658,0.46217259,0.00789831
-3.60480240,0.92752365,0.28280105,0.00216718,0.00617888,0.21507884,0.48732460,0.00836094
-3.59879940,0.97180437,0.28572198,0.00218655,0.00600659,0.23895619,0.51387942,0.00886530
-3.59279640,1.01807803,0.28828246,0.00220478,0.00579922,0.26565526,0.54171122,0.00940496
-3.58679340,1.06618618,0.29068275,0.00222252,0.00556030,0.29499429,0.57070733,0.00997342
-3.58079040,1.11596756,0.29314084,0.00224055,0.00529404,0.32674868,0.60076326,0.01056399
-3.57478739,1.16724384,0.29588371,0.00225964,0.00500512,0.36064763,0.63177654,0.01116976
-3.56878439,1.21980563,0.29913786,0.00228058,0.00469856,0.39637210,0.66363999,0.01178354
-3.56278139,1.27339943,0.30311936,0.00230406,0.00437951,0.43355456,0.69623436,0.01239785
-3.55677839,1.32771645,0.30802396,0.00233065,0.00405309,0.47178045,0.72942116,0.01300492
-3.55077539,1.38238388,0.31401744,0.00236074,0.00372427,0.51059184,0.76303571,0.01359670
-3.54477239,1.43695928,0.32122678,0.00239450,0.00339770,0.54949301,0.79688116,0.01416500
-3.53876938,1.49092861,0.32973245,0.00243187,0.00307760,0.58795811,0.83072363,0.01470148
-3.53276638,1.54370808,0.33956217,0.00247253,0.00276771,0.62544054,0.86428905,0.01519788
-3.52676338,1.59465015,0.35068650,0.00251593,0.00247121,0.66138402,0.89726198,0.01564610
-3.52076038,1.64305341,0.36301638,0.00256124,0.00219067,0.69523473,0.92928652,0.01603840
-3.51475738,1.68817622,0.37640302,0.00260745,0.00192807,0.72645427,0.95996971,0.01636758
-3.50875438,1.72925357,0.39064003,0.00265331,0.00168482,0.75453287,0.98888717,0.01662719
-3.50275138,1.76551659,0.40546786,0.00269747,0.00146174,0.77900240,1.01559120,0.01681166
-3.49674837,1.79621398,0.42058047,0.00273844,0.00125917,0.79944857,1.03962084,0.01691652
-3.49074537,1.82063441,0.43563410,0.00277469,0.00107700,0.81552194,1.06051383,0.01693854
-3.48474237,1.83812908,0.45025767,0.00280470,0.00091474,0.82694721,1.07781982,0.01687580
-3.47873937,1.84813338,0.46406468,0.00282699,0.00077158,0.83353051,1.09111450,0.01672785
-3.47273637,1.85018688,0.47666592,0.00284021,0.00064652,0.83516428,1.10001396,0.01649566
-3.46673337,1.84395067,0.48768274,0.00284315,0.00053834,0.83182973,1.10418865,0.01618166
-3.46073037,1.82922137,0.49676013,0.00283482,0.00044578,0.82359668,1.10337640,0.01578972
-3.45472736,1.80594127,0.50357923,0.00281445,0.00036752,0.81062087,1.09739382,0.01532497
-3.44872436,1.77420405,0.50786870,0.00278155,0.00030229,0.79313888,1.08614561,0.01479375
-3.44272136,1.73425595,0.50941441,0.00273590,0.00024890,0.77146093,1.06963120,0.01420338
-3.43671836,1.68649225,0.50806724,0.00267758,0.00020629,0.74596179,1.04794862,0.01356203
-3.43071536,1.63144936,0.50374840,0.00260696,0.00017359,0.71707027,1.02129509,0.01287846
-3.42471236,1.56979263,0.49645240,0.00252467,0.00015011,0.68525769,0.98996460,0.01216179
-3.41870935,1.50230064,0.48624730,0.00243163,0.00013547,0.65102566,0.95434230,0.01142134
-3.41270635,1.42984644,0.47327247,0.00232896,0.00012953,0.61489381,0.91489615,0.01066637
-3.40670335,1.35337661,0.45773400,0.00221798,0.00013250,0.57738769,0.87216607,0.00990586
-3.40070035,1.27388896,0.43989792,0.00210019,0.00014493,0.53902741,0.82675118,0.00914838
-3.39469735,1.19240966,0.42008181,0.00197716,0.00016781,0.50031719,0.77929565,0.00840191
-3.38869435,1.10997087,0.39864504,0.00185058,0.00020251,0.46173625,0.73047378,0.00767370
-3.38269135,1.02758948,0.37597820,0.00172214,0.00025090,0.42373114,0.68097500,0.00697022
-3.37668834,0.94624783,0.35249226,0.00159353,0.00031537,0.38670980,0.63148934,0.00629705
-3.37068534,0.86687694,0.32860784,0.00146638,0.00039881,0.35103728,0.58269398,0.00565889
-3.36468234,0.79034287,0.30474503,0.00134225,0.00050471,0.31703323,0.53524129,0.00505954
-3.35867934,0.71743623,0.28131427,0.00122260,0.00063710,0.28497108,0.48974887,0.00450194
-3.35267634,0.64886537,0.25870827,0.00110876,0.00080063,0.25507883,0.44679155,0.00398819
-3.34667334,0.58525278,0.23729552,0.00100191,0.00100048,0.22754124,0.40689571,0.00351969
-3.34067034,0.52713481,0.21741506,0.00090310,0.00124238,0.20250327,0.37053576,0.00309716
-3.33466733,0.47496424,0.19937294,0.00081323,0.00153248,0.18007456,0.33813252,0.00272077
-3.32866433,0.42911518,0.18343976,0.00073306,0.00187731,0.16033461,0.31005344,0.00239022
-3.32266133,0.38988975,0.16984959,0.00066320,0.00228363,0.14333857,0.28661402,0.00210488
-3.31665833,0.35752606,0.15879969,0.00060417,0.00275821,0.12912322,0.26808026,0.00186386
-3.31065533,0.33220657,0.15045086,0.00055636,0.00330768,0.11771300,0.25467156,0.00166612
-3.30465233,0.31406648,0.14492826,0.00052006,0.00393828,0.10912582,0.24656357,0.00151058
-3.29864932,0.30320142,0.14232222,0.00049550,0.00465550,0.10337848,0.24389083,0.00139614
-3.29264632,0.29967405,0.14268900,0.00048283,0.00546390,0.10049144,0.24674862,0.00132182
-3.28664332,0.30351908,0.14605122,0.00048214,0.00636666,0.10049290,0.25519395,0.00128673
-3.28064032,0.31474656,0.15239790,0.00049348,0.00736534,0.10342200,0.26924548,0.00129018
-3.27463732,0.33334333,0.16168403,0.00051684,0.00845951,0.10933103,0.28888247,0.00133166
-3.26863432,0.35927250,0.17382982,0.00055216,0.00964648,0.11828661,0.31404270,0.00141084
-3.26263132,0.39247125,0.18871954,0.00059934,0.01092102,0.13036992,0.34461968,0.00152759
-3.25662831,0.43284716,0.20620036,0.00065819,0.01227520,0.14567570,0.38045952,0.00168195
-3.25062531,0.48027330,0.22608132,0.00072848,0.01369823,0.16431030,0.42135758,0.00187409
-3.24462231,0.53458266,0.24813257,0.00080987,0.01517647,0.18638866,0.46705553,0.00210427
-3.23861931,0.59556214,0.27208535,0.00090192,0.01669353,0.21203028,0.51723914,0.00237276
-3.23261631,0.66294672,0.29763281,0.00100410,0.01823039,0.24135421,0.57153714,0.00267986
-3.22661331,0.73641411,0.32443197,0.00111571,0.01976580,0.27447331,0.62952150,0.00302575
-3.22061031,0.81558031,0.35210694,0.00123596,0.02127667,0.31148749,0.69070932,0.00341044
-3.21460730,0.89999632,0.38025348,0.00136387,0.02273859,0.35247653,0.75456660,0.00383375
-3.20860430,0.98914621,0.40844499,0.00149834,0.02412649,0.39749214,0.82051364,0.00429516
-3.20260130,1.08244686,0.43623976,0.00163809,0.02541532,0.44654974,0.88793227,0.00479381
-3.19659830,1.17924910,0.46318943,0.00178172,0.02658078,0.49962005,0.95617440,0.00532838
-3.19059530,1.27884060,0.48884825,0.00192769,0.02760010,0.55662061,1.02457182,0.00589707
-3.18459230,1.38045004,0.51278304,0.00207433,0.02845275,0.61740772,1.09244669,0.00649748
-3.17858929,1.48325280,0.53458332,0.00221988,0.02912117,0.68176887,1.15912231,0.00712665
-3.17258629,1.58637771,0.55387127,0.00236251,0.02959131,0.74941615,1.22393381,0.00778094
-3.16658329,1.68891488,0.57031113,0.00250037,0.02985317,0.81998092,1.28623822,0.00845608
-3.16058029,1.78992439,0.58361763,0.00263158,0.02990113,0.89301011,1.34542358,0.00914709
-3.15457729,1.88844573,0.59356307,0.00275430,0.02973416,0.96796459,1.40091687,0.00984834
-3.14857429,1.98350791,0.59998282,0.00286678,0.02935585,1.04421983,1.45219037,0.01055356
-3.14257129,2.07414018,0.60277894,0.00296737,0.02877429,1.12106924,1.49876661,0.01125591
-3.13656828,2.15938326,0.60192182,0.00305456,0.02800178,1.19773044,1.54022176,0.01194802
-3.13056528,2.23830126,0.59744979,0.00312705,0.02705439,1.27335447,1.57618766,0.01262209
-3.12456228,2.30999404,0.58946679,0.00318372,0.02595141,1.34703811,1.60635270,0.01327003
-3.11855928,2.37361009,0.57813808,0.00322372,0.02471470,1.41783910,1.63046184,0.01388357
-3.11255628,2.42835993,0.56368446,0.00324646,0.02336798,1.48479410,1.64831608,0.01445443
-3.10655328,2.47352975,0.54637500,0.00325162,0.02193605,1.54693889,1.65977169,0.01497449
-3.10055028,2.50849514,0.52651881,0.00323915,0.02044407,1.60333045,1.66473950,0.01543596
-3.09454727,2.53273466,0.50445608,0.00320932,0.01891684,1.65306996,1.66318441,0.01583158
-3.08854427,2.54584289,0.48054884,0.00316265,0.01737809,1.69532639,1.65512535,0.01615479
-3.08254127,2.54754247,0.45517167,0.00309994,0.01585000,1.72935936,1.64063571,0.01639994
-3.07653827,2.53769469,0.42870287,0.00302223,0.01435262,1.75454074,1.61984412,0.01656242
-3.07053527,2.51630817,0.40151620,0.00293079,0.01290357,1.77037401,1.59293559,0.01663884
-3.06453227,2.48354509,0.37397354,0.00282705,0.01151777,1.77651045,1.56015262,0.01662711
-3.05852926,2.43972459,0.34641868,0.00271263,0.01020733,1.77276166,1.52179621,0.01652657
-3.05252626,2.38532295,0.31917233,0.00258927,0.00898150,1.75910758,1.47822628,0.01633800
-3.04652326,2.32097030,0.29252837,0.00245878,0.00784677,1.73569980,1.42986140,0.01606366
-3.04052026,2.24744384,0.26675161,0.00232302,0.00680703,1.70285978,1.37717748,0.01570724
-3.03451726,2.16565753,0.24207669,0.00218389,0.00586382,1.66107211,1.32070519,0.01527382
-3.02851426,2.07664850,0.21870839,0.00204326,0.00501658,1.61097296,1.26102616,0.01476972
-3.02251126,1.98156061,0.19682300,0.00190297,0.00426301,1.55333409,1.19876768,0.01420237
-3.01650825,1.88162556,0.17657078,0.00176480,0.00359937,1.48904315,1.13459627,0.01358014
-3.01050525,1.77814231,0.15807918,0.00163044,0.00302082,1.41908095,1.06920997,0.01291215
-3.00450225,1.67245534,0.14145683,0.00150151,0.00252178,1.34449657,1.00332980,0.01220804
-2.99849925,1.56593260,0.12679792,0.00137954,0.00209617,1.26638130,0.93769058,0.01147776
-2.99249625,1.45994380,0.11418679,0.00126594,0.00173773,1.18584235,0.87303140,0.01073135
-2.98649325,1.35583961,0.10370264,0.00116206,0.00144022,1.10397728,0.81008608,0.00997870
-2.98049025,1.25493244,0.09542384,0.00106916,0.00119763,1.02185001,0.74957389,0.00922938
-2.97448724,1.15847911,0.08943194,0.00098840,0.00100430,0.94046911,0.69219076,0.00849246
-2.96848424,1.06766558,0.08581482,0.00092090,0.00085508,0.86076908,0.63860109,0.00777632
-2.96248124,0.98359394,0.08466905,0.00086771,0.00074535,0.78359492,0.58943036,0.00708857
-2.95647824,0.90727151,0.08610093,0.00082982,0.00067109,0.70969045,0.54525835,0.00643593
-2.95047524,0.83960177,0.09022640,0.00080819,0.00062889,0.63969014,0.50661308,0.00582415
-2.94447224,0.78137678,0.09716933,0.00080370,0.00061590,0.57411479,0.47396512,0.00525799
-2.93846923,0.73327068,0.10705832,0.00081718,0.00062981,0.51337043,0.44772226,0.00474121
-2.93246623,0.69583384,0.12002186,0.00084938,0.00066876,0.45775037,0.42822418,0.00427657
-2.92646323,0.66948708,0.13618198,0.00090095,0.00073132,0.40743983,0.41573705,0.00386588
-2.92046023,0.65451585,0.15564642,0.00097239,0.00081632,0.36252264,0.41044784,0.00350999
-2.91445723,0.65106397,0.17849955,0.00106406,0.00092285,0.32298959,0.41245830,0.00320894
-2.90845423,0.65912698,0.20479246,0.00117608,0.00105005,0.28874786,0.42177865,0.00296192
-2.90245123,0.67854517,0.23453239,0.00130835,0.00119713,0.25963098,0.43832118,0.00276743
-2.89644822,0.70899681,0.26767219,0.00146043,0.00136318,0.23540911,0.46189395,0.00262328
-2.89044522,0.74999191,0.30410025,0.00163157,0.00154714,0.21579903,0.49219522,0.00252670
-2.88444222,0.80086754,0.34363148,0.00182062,0.00174769,0.20047389,0.52880876,0.00247437
-2.87843922,0.86078522,0.38600003,0.00202602,0.00196321,0.18907227,0.57120110,0.00246252
-2.87243622,0.92873163,0.43085425,0.00224578,0.00219171,0.18120665,0.61872088,0.00248698
-2.86643322,1.00352334,0.47775453,0.00247747,0.00243083,0.17647118,0.67060135,0.00254324
-2.86043022,1.08381649,0.52617442,0.00271820,0.00267779,0.17444885,0.72596615,0.00262650
-2.85442721,1.16812208,0.57550536,0.00296471,0.00292945,0.17471808,0.78383921,0.00273177
-2.84842421,1.25482715,0.62506533,0.00321336,0.00318229,0.17685885,0.84315868,0.00285391
-2.84242121,1.34222215,0.67411113,0.00346020,0.00343254,0.18045853,0.90279512,0.00298772
-2.83641821,1.42853408,0.72185443,0.00370107,0.00367617,0.18511738,0.96157380,0.00312801
-2.83041521,1.51196481,0.76748086,0.00393172,0.00390908,0.19045393,1.01830045,0.00326971
-2.82441221,1.59073357,0.81017180,0.00414784,0.00412710,0.19611009,1.07178997,0.00340792
-2.81840920,1.66312219,0.84912777,0.00434528,0.00432624,0.20175620,1.12089699,0.00353803
-2.81240620,1.72752156,0.88359283,0.00452008,0.00450269,0.20709577,1.16454734,0.00365578
-2.80640320,1.78247732,0.91287862,0.00466867,0.00465303,0.21186988,1.20176893,0.00375739
-2.80040020,1.82673289,0.93638729,0.00478793,0.00477433,0.21586130,1.23172096,0.00383960
-2.79439720,1.85926796,0.95363199,0.00487532,0.00486423,0.21889785,1.25371996,0.00389974
-2.78839420,1.87933058,0.96425410,0.00492896,0.00492108,0.22085523,1.26726156,0.00393581
-2.78239120,1.88646129,0.96803644,0.00494769,0.00494399,0.22165894,1.27203688,0.00394649
-2.77638819,1.88050821,0.96491162,0.00493114,0.00493287,0.22128533,1.26794285,0.00393119
-2.77038519,1.86163213,0.95496531,0.00487969,0.00488850,0.21976156,1.25508569,0.00389002
-2.76438219,1.83030158,0.93843423,0.00479451,0.00481248,0.21716452,1.23377772,0.00382380
-2.75837919,1.78727775,0.91569899,0.00467750,0.00470723,0.21361876,1.20452736,0.00373400
-2.75237619,1.73359026,0.88727206,0.00453122,0.00457596,0.20929319,1.16802286,0.00362266
-2.74637319,1.67050470,0.85378168,0.00435884,0.00442256,0.20439696,1.12511061,0.00349239
-2.74037019,1.59948347,0.81595230,0.00416397,0.00425154,0.19917435,1.07676900,0.00334619
-2.73436718,1.52214162,0.77458256,0.00395062,0.00406792,0.19389882,1.02407889,0.00318743
-2.72836418,1.44019972,0.73052195,0.00372305,0.00387712,0.18886650,0.96819216,0.00301967
-2.72236118,1.35543550,0.68464684,0.00348563,0.00368481,0.18438909,0.91029951,0.00284664
-2.71635818,1.26963619,0.63783727,0.00324274,0.00349687,0.18078627,0.85159886,0.00267207
-2.71035518,1.18455324,0.59095508,0.00299865,0.00331917,0.17837799,0.79326538,0.00249959
-2.70435218,1.10186092,0.54482419,0.00275743,0.00315754,0.17747641,0.73642413,0.00233270
-2.69834917,1.02311970,0.50021370,0.00252285,0.00301758,0.17837790,0.68212613,0.00217461
-2.69234617,0.94974535,0.45782399,0.00229830,0.00290465,0.18135506,0.63132818,0.00202823
-2.68634317,0.88298414,0.41827614,0.00208679,0.00282367,0.18664885,0.58487687,0.00189608
-2.68034017,0.82389417,0.38210454,0.00189085,0.00277911,0.19446105,0.54349662,0.00178026
-2.67433717,0.77333263,0.34975254,0.00171254,0.00277486,0.20494705,0.50778171,0.00168241
-2.66833417,0.73194867,0.32157083,0.00155348,0.00281416,0.21820929,0.47819187,0.00160370
-2.66233117,0.70018111,0.29781806,0.00141479,0.00289951,0.23429131,0.45505102,0.00154484
-2.65632816,0.67826050,0.27866330,0.00129717,0.00303263,0.25317279,0.43854872,0.00150604
-2.65032516,0.66621466,0.26418986,0.00120090,0.00321435,0.27476575,0.42874367,0.00148708
-2.64432216,0.66387724,0.25439993,0.00112586,0.00344455,0.29891207,0.42556891,0.00148727
-2.63831916,0.67089847,0.24921975,0.00107161,0.00372216,0.32538262,0.42883828,0.00150553
-2.63231616,0.68675794,0.24850489,0.00103738,0.00404505,0.35387825,0.43825379,0.00154042
-2.62631316,0.71077879,0.25204560,0.00102213,0.00441003,0.38403274,0.45341376,0.00159016
-2.62031016,0.74214335,0.25957193,0.00102457,0.00481288,0.41541787,0.47382157,0.00165266
-2.61430715,0.77991001,0.27075877,0.00104321,0.00524830,0.44755067,0.49889499,0.00172563
-2.60830415,0.82303126,0.28523080,0.00107638,0.00571002,0.47990285,0.52797625,0.00180657
-2.60230115,0.87037307,0.30256760,0.00112226,0.00619083,0.51191217,0.56034289,0.00189287
