energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-4.39719860,0.92998877,-0.78154895,0.43319743,-0.37326402,0.20206438,-0.17289537,0.00185616,-0.00066566,0.10399875,-0.05810752,0.00650060,-0.00324479,0.48815414,-0.43855348
-4.39119560,0.96434357,-0.76924693,0.43743343,-0.37829963,0.21507790,-0.16300266,0.00218378,-0.00080432,0.11051623,-0.05927245,0.00724752,-0.00325895,0.50030542,-0.43342120
-4.38519260,1.00264442,-0.75861292,0.44107312,-0.38284413,0.23019742,-0.15419762,0.00255218,-0.00096545,0.11731314,-0.06067973,0.00809692,-0.00329673,0.51399748,-0.42868524
-4.37918959,1.04478233,-0.74990639,0.44411245,-0.38686578,0.24734598,-0.14660622,0.00296301,-0.00115120,0.12435340,-0.06231382,0.00905560,-0.00336225,0.52923130,-0.42449341
-4.37318659,1.09057563,-0.74339398,0.44654774,-0.39034503,0.26641315,-0.14035046,0.00341732,-0.00136360,0.13159116,-0.06416652,0.01012954,-0.00346035,0.54598224,-0.42099312
-4.36718359,1.13976820,-0.73934623,0.44837562,-0.39327362,0.28725527,-0.13554752,0.00391546,-0.00160453,0.13897088,-0.06623631,0.01132359,-0.00359666,0.56419848,-0.41833007
-4.36118059,1.19202983,-0.73803428,0.44959317,-0.39565341,0.30969663,-0.13230891,0.00445692,-0.00187563,0.14642801,-0.06852758,0.01264123,-0.00377758,0.58379994,-0.41664705
-4.35517759,1.24695874,-0.73972633,0.45019844,-0.39749510,0.33353150,-0.13073975,0.00504029,-0.00217822,0.15389009,-0.07104967,0.01408427,-0.00401031,0.60467785,-0.41608271
-4.34917459,1.30408657,-0.74468379,0.45019128,-0.39881696,0.35852703,-0.13093796,0.00566317,-0.00251325,0.16127839,-0.07381588,0.01565256,-0.00430284,0.62669504,-0.41677034
-4.34317159,1.36288583,-0.75315693,0.44957429,-0.39964363,0.38442723,-0.13299327,0.00632207,-0.00288120,0.16851006,-0.07684219,0.01734376,-0.00466388,0.64968701,-0.41883654
-4.33716858,1.42277960,-0.76538009,0.44835395,-0.40000495,0.41095775,-0.13698590,0.00701246,-0.00328206,0.17550065,-0.08014598,0.01915308,-0.00510276,0.67346369,-0.42239983
-4.33116558,1.48315336,-0.78156611,0.44654181,-0.39993501,0.43783150,-0.14298489,0.00772870,-0.00371524,0.18216702,-0.08374463,0.02107312,-0.00562933,0.69781204,-0.42756897
-4.32516258,1.54336857,-0.80190009,0.44415561,-0.39947123,0.46475491,-0.15104600,0.00846414,-0.00417955,0.18843039,-0.08765398,0.02309376,-0.00625374,0.72249935,-0.43444115
-4.31915958,1.60277748,-0.82653240,0.44122034,-0.39865360,0.49143462,-0.16120913,0.00921116,-0.00467319,0.19421949,-0.09188684,0.02520202,-0.00698624,0.74727714,-0.44309980
-4.31315658,1.66073865,-0.85557110,0.43776898,-0.39752394,0.51758432,-0.17349544,0.00996130,-0.00519374,0.19947362,-0.09645137,0.02738216,-0.00783691,0.77188559,-0.45361213
-4.30715358,1.71663251,-0.88907375,0.43384303,-0.39612520,0.54293153,-0.18790403,0.01070541,-0.00573818,0.20414539,-0.10134966,0.02961568,-0.00881535,0.79605839,-0.46602631
-4.30115058,1.76987625,-0.92703904,0.42949262,-0.39450067,0.56722394,-0.20440859,0.01143382,-0.00630292,0.20820313,-0.10657624,0.03188157,-0.00993029,0.81952775,-0.48036842
-4.29514757,1.81993745,-0.96939846,0.42477625,-0.39269311,0.59023505,-0.22295405,0.01213656,-0.00688388,0.21163263,-0.11211688,0.03415651,-0.01118924,0.84202950,-0.49663916
-4.28914457,1.86634564,-1.01600844,0.41975999,-0.39074380,0.61176888,-0.24345339,0.01280357,-0.00747655,0.21443815,-0.11794755,0.03641526,-0.01259804,0.86330800,-0.51481048
-4.28314157,1.90870141,-1.06664350,0.41451629,-0.38869145,0.63166338,-0.26578508,0.01342496,-0.00807606,0.21664271,-0.12403380,0.03863107,-0.01416047,0.88312081,-0.53482232
-4.27713857,1.94668248,-1.12099092,0.40912223,-0.38657102,0.64979248,-0.28979116,0.01399123,-0.00867730,0.21828736,-0.13033037,0.04077621,-0.01587779,0.90124276,-0.55657962
-4.27113557,1.98004647,-1.17864750,0.40365745,-0.38441254,0.66606668,-0.31527638,0.01449352,-0.00927499,0.21942964,-0.13678141,0.04282249,-0.01774837,0.91746954,-0.57994980
-4.26513257,2.00863031,-1.23911884,0.39820155,-0.38223998,0.68043204,-0.34200852,0.01492386,-0.00986382,0.22014107,-0.14332108,0.04474191,-0.01976732,0.93162044,-0.60476108
-4.25912956,2.03234624,-1.30182178,0.39283129,-0.38007024,0.69286771,-0.36972016,0.01527532,-0.01043850,0.22050397,-0.14987478,0.04650729,-0.02192618,0.94354038,-0.63080167
-4.25312656,2.05117478,-1.36609021,0.38761761,-0.37791242,0.70338209,-0.39811184,0.01554227,-0.01099387,0.22060746,-0.15636082,0.04809292,-0.02421273,0.95310102,-0.65782026
-4.24712356,2.06515500,-1.43118452,0.38262251,-0.37576747,0.71200798,-0.42685690,0.01572046,-0.01152497,0.22054309,-0.16269272,0.04947519,-0.02661085,0.96020115,-0.68552789
-4.24112056,2.07437277,-1.49630471,0.37789605,-0.37362821,0.71879674,-0.45560773,0.01580714,-0.01202709,0.22040014,-0.16878187,0.05063315,-0.02910056,0.96476631,-0.71360128
-4.23511756,2.07894768,-1.56060695,0.37347365,-0.37147994,0.72381206,-0.48400340,0.01580115,-0.01249582,0.22026087,-0.17454062,0.05154911,-0.03165815,0.96674767,-0.74168779
-4.22911456,2.07901941,-1.62322331,0.36937364,-0.36930148,0.72712360,-0.51167846,0.01570291,-0.01292709,0.22019601,-0.17988561,0.05220904,-0.03425640,0.96612052,-0.76941189
-4.22311156,2.07473452,-1.68328388,0.36559549,-0.36706677,0.72880082,-0.53827255,0.01551441,-0.01331718,0.22026066,-0.18474119,0.05260292,-0.03686509,0.96288231,-0.79638303
-4.21710855,2.06623429,-1.73994061,0.36211866,-0.36474689,0.72890753,-0.56344042,0.01523916,-0.01366270,0.22049092,-0.18904282,0.05272507,-0.03945148,0.95705049,-0.82220472
-4.21110555,2.05364459,-1.79239193,0.35890225,-0.36231242,0.72749731,-0.58686206,0.01488203,-0.01396064,0.22090137,-0.19274016,0.05257418,-0.04198104,0.94866039,-0.84648454
-4.20510255,2.03706826,-1.83990690,0.35588553,-0.35973598,0.72461022,-0.60825231,0.01444917,-0.01420832,0.22148362,-0.19579978,0.05215338,-0.04441821,0.93776315,-0.86884463
-4.19909955,2.01658060,-1.88184797,0.35298936,-0.35699478,0.72027088,-0.62736956,0.01394780,-0.01440344,0.22220594,-0.19820725,0.05147011,-0.04672727,0.92442400,-0.88893226
-4.19309655,1.99222818,-1.91769100,0.35011854,-0.35407302,0.71448813,-0.64402312,0.01338603,-0.01454401,0.22301420,-0.19996847,0.05053591,-0.04887332,0.90872087,-0.90643011
-4.18709355,1.96403106,-1.94704165,0.34716500,-0.35096389,0.70725623,-0.65807886,0.01277265,-0.01462843,0.22383384,-0.20111016,0.04936604,-0.05082315,0.89074343,-0.92106560
-4.18109055,1.93198842,-1.96964712,0.34401173,-0.34767108,0.69855758,-0.66946262,0.01211691,-0.01465547,0.22457301,-0.20167931,0.04797913,-0.05254624,0.87059270,-0.93261894
-4.17508754,1.89608696,-1.98540258,0.34053734,-0.34420958,0.68836664,-0.67816151,0.01142831,-0.01462430,0.22512657,-0.20174171,0.04639662,-0.05401559,0.84838102,-0.94092950
-4.16908454,1.85631182,-1.99435172,0.33662094,-0.34060569,0.67665504,-0.68422258,0.01071636,-0.01453454,0.22538091,-0.20137950,0.04464223,-0.05520852,0.82423246,-0.94590008
-4.16308154,1.81265914,-1.99668140,0.33214738,-0.33689620,0.66339734,-0.68774922,0.00999039,-0.01438630,0.22521915,-0.20068779,0.04274140,-0.05610734,0.79828351,-0.94749889
-4.15707854,1.76514951,-1.99271042,0.32701229,-0.33312669,0.64857719,-0.68889515,0.00925938,-0.01418023,0.22452666,-0.19977053,0.04072067,-0.05669982,0.77068398,-0.94575912
-4.15107554,1.71384138,-1.98287290,0.32112696,-0.32934912,0.63219350,-0.68785642,0.00853176,-0.01391755,0.22319646,-0.19873583,0.03860714,-0.05697953,0.74159781,-0.94077608
-4.14507254,1.65884362,-1.96769706,0.31442265,-0.32561869,0.61426619,-0.68486181,0.00781530,-0.01360011,0.22113434,-0.19769084,0.03642786,-0.05694596,0.71120383,-0.93270205
-4.13906953,1.60032632,-1.94778036,0.30685419,-0.32199027,0.59484122,-0.68016186,0.00711698,-0.01323041,0.21826338,-0.19673660,0.03420933,-0.05660449,0.67969615,-0.92173901
-4.13306653,1.53852917,-1.92376224,0.29840277,-0.31851452,0.57399451,-0.67401740,0.00644291,-0.01281161,0.21452765,-0.19596292,0.03197708,-0.05596607,0.64728415,-0.90812978
-4.12706353,1.47376680,-1.89629591,0.28907757,-0.31523401,0.55183459,-0.66668788,0.00579826,-0.01234753,0.20989503,-0.19544373,0.02975522,-0.05504684,0.61419180,-0.89214783
-4.12106053,1.40643068,-1.86602047,0.27891640,-0.31217957,0.52850377,-0.65842022,0.00518727,-0.01184262,0.20435883,-0.19523310,0.02756614,-0.05386749,0.58065647,-0.87408637
-4.11505753,1.33698742,-1.83353494,0.26798515,-0.30936710,0.50417768,-0.64943870,0.00461322,-0.01130192,0.19793842,-0.19536204,0.02543024,-0.05245257,0.54692697,-0.85424729
-4.10905453,1.26597352,-1.79937547,0.25637619,-0.30679514,0.47906335,-0.63993640,0.00407845,-0.01073097,0.19067865,-0.19583643,0.02336576,-0.05082964,0.51326095,-0.83293044
-4.10305153,1.19398677,-1.76399682,0.24420574,-0.30444324,0.45339580,-0.63006864,0.00358443,-0.01013573,0.18264826,-0.19663608,0.02138861,-0.04902840,0.47992170,-0.81042383
-4.09704852,1.12167473,-1.72775914,0.23161039,-0.30227152,0.42743338,-0.61994868,0.00313182,-0.00952243,0.17393737,-0.19771508,0.01951236,-0.04707984,0.44717449,-0.78699521
-4.09104552,1.04972098,-1.69092051,0.21874290,-0.30022125,0.40145207,-0.60964588,0.00272054,-0.00889751,0.16465422,-0.19900331,0.01774819,-0.04501530,0.41528248,-0.76288538
-4.08504252,0.97882975,-1.65363569,0.20576762,-0.29821660,0.37573916,-0.59918645,0.00234987,-0.00826740,0.15492137,-0.20040921,0.01610496,-0.04286569,0.38450252,-0.73830352
-4.07903952,0.90970978,-1.61596085,0.19285549,-0.29616750,0.35058645,-0.58855659,0.00201851,-0.00763845,0.14487151,-0.20182356,0.01458923,-0.04066078,0.35508099,-0.71342472
-4.07303652,0.84305823,-1.57786398,0.18017924,-0.29397340,0.32628349,-0.57770783,0.00172475,-0.00701676,0.13464324,-0.20312417,0.01320543,-0.03842854,0.32724977,-0.68838967
-4.06703352,0.77954550,-1.53924014,0.16790857,-0.29152786,0.30311115,-0.56656427,0.00146650,-0.00640802,0.12437686,-0.20418113,0.01195591,-0.03619467,0.30122274,-0.66330641
-4.06103052,0.71980153,-1.49993067,0.15620591,-0.28872364,0.28133573,-0.55503121,0.00124140,-0.00581747,0.11421053,-0.20486258,0.01084115,-0.03398227,0.27719277,-0.63825393
-4.05502751,0.66440435,-1.45974502,0.14522268,-0.28545808,0.26120408,-0.54300472,0.00104695,-0.00524975,0.10427681,-0.20504043,0.00985986,-0.03181157,0.25532956,-0.61328731
-4.04902451,0.61387129,-1.41848402,0.13509624,-0.28163844,0.24293965,-0.53038156,0.00088053,-0.00470882,0.09469980,-0.20459604,0.00900916,-0.02969988,0.23577820,-0.58844384
-4.04302151,0.56865314,-1.37596302,0.12594773,-0.27718694,0.22673988,-0.51706881,0.00073952,-0.00419795,0.08559296,-0.20342534,0.00828478,-0.02766160,0.21865878,-0.56374990
-4.03701851,0.52913141,-1.33203372,0.11788065,-0.27204514,0.21277483,-0.50299285,0.00062131,-0.00371968,0.07705757,-0.20144335,0.00768116,-0.02570837,0.20406681,-0.53922793
-4.03101551,0.49561866,-1.28660337,0.11098042,-0.26617765,0.20118704,-0.48810705,0.00052340,-0.00327578,0.06918189,-0.19858776,0.00719171,-0.02384923,0.19207461,-0.51490304
-4.02501251,0.46836153,-1.23965036,0.10531462,-0.25957464,0.19209258,-0.47239784,0.00044342,-0.00286733,0.06204095,-0.19482147,0.00680889,-0.02209094,0.18273345,-0.49080901
-4.01900950,0.44754635,-1.19123538,0.10093408,-0.25225333,0.18558315,-0.45588890,0.00037916,-0.00249472,0.05569690,-0.19013403,0.00652450,-0.02043822,0.17607638,-0.46699309
-4.01300650,0.43330652,-1.14150772,0.09787444,-0.24425818,0.18172890,-0.43864321,0.00032858,-0.00215774,0.05019976,-0.18454189,0.00632976,-0.01889407,0.17212155,-0.44351957
-4.00700350,0.42573118,-1.09070650,0.09615827,-0.23565999,0.18058183,-0.42076310,0.00028983,-0.00185561,0.04558858,-0.17808753,0.00621556,-0.01746004,0.17087573,-0.42047180
-4.00100050,0.42487451,-1.03915702,0.09579746,-0.22655370,0.18217949,-0.40238815,0.00026127,-0.00158708,0.04189272,-0.17083755,0.00617265,-0.01613654,0.17233797,-0.39795273
-3.99499750,0.43076485,-0.98726259,0.09679570,-0.21705537,0.18654851,-0.38369142,0.00024144,-0.00135055,0.03913318,-0.16287988,0.00619177,-0.01492297,0.17650297,-0.37608398
-3.98899450,0.44341291,-0.93549260,0.09915092,-0.20729826,0.19370787,-0.36487401,0.00022909,-0.00114409,0.03732396,-0.15432018,0.00626388,-0.01381801,0.18336401,-0.35500359
-3.98299150,0.46281854,-0.88436771,0.10285749,-0.19742835,0.20367150,-0.34615864,0.00022314,-0.00096555,0.03647311,-0.14527785,0.00638034,-0.01281968,0.19291523,-0.33486274
-3.97698849,0.48897528,-0.83444312,0.10790803,-0.18759959,0.21644997,-0.32778242,0.00022268,-0.00081268,0.03658363,-0.13588165,0.00653301,-0.01192543,0.20515290,-0.31582173
-3.97098549,0.52187236,-0.78629103,0.11429469,-0.17796903,0.23205108,-0.30998940,0.00022695,-0.00068311,0.03765398,-0.12626525,0.00671450,-0.01113225,0.22007578,-0.29804551
-3.96498249,0.56149379,-0.74048341,0.12200981,-0.16869218,0.25047928,-0.29302330,0.00023535,-0.00057452,0.03967827,-0.11656295,0.00691818,-0.01043665,0.23768414,-0.28169913
-3.95897949,0.60781435,-0.69757586,0.13104588,-0.15991885,0.27173370,-0.27712079,0.00024738,-0.00048460,0.04264605,-0.10690571,0.00713838,-0.00983465,0.25797768,-0.26694349
-3.95297649,0.66079258,-0.65809371,0.14139473,-0.15178948,0.29580499,-0.26250567,0.00026265,-0.00041115,0.04654178,-0.09741767,0.00737038,-0.00932183,0.28095211,-0.25393155
-3.94697349,0.72036098,-0.62252067,0.15304602,-0.14443233,0.32267093,-0.24938425,0.00028087,-0.00035210,0.05134396,-0.08821325,0.00761052,-0.00889329,0.30659470,-0.24280531
-3.94097049,0.78641384,-0.59129068,0.16598513,-0.13796151,0.35229110,-0.23794200,0.00030182,-0.00030552,0.05702407,-0.07939497,0.00785614,-0.00854368,0.33487884,-0.23369371
-3.93496748,0.85879338,-0.56478305,0.18019038,-0.13247585,0.38460082,-0.22834163,0.00032531,-0.00026965,0.06354538,-0.07105194,0.00810556,-0.00826723,0.36575786,-0.22671145
-3.92896448,0.93727483,-0.54332083,0.19562986,-0.12805866,0.41950471,-0.22072251,0.00035122,-0.00024291,0.07086166,-0.06325918,0.00835802,-0.00805782,0.39915849,-0.22195874
-3.92296148,1.02155155,-0.52717211,0.21225807,-0.12477820,0.45687030,-0.21520126,0.00037945,-0.00022388,0.07891604,-0.05607744,0.00861359,-0.00790902,0.43497424,-0.21952187
-3.91695848,1.11122103,-0.51655383,0.23001244,-0.12268889,0.49652208,-0.21187340,0.00040990,-0.00021134,0.08764005,-0.04955385,0.00887299,-0.00781425,0.47305909,-0.21947447
-3.91095548,1.20577283,-0.51163740,0.24881003,-0.12183291,0.53823648,-0.21081577,0.00044248,-0.00020423,0.09695286,-0.04372290,0.00913749,-0.00776688,0.51322204,-0.22187903
-3.90495248,1.30457944,-0.51255534,0.26854463,-0.12224215,0.58173816,-0.21208929,0.00047707,-0.00020163,0.10676109,-0.03860797,0.00940874,-0.00776039,0.55522268,-0.22678877
-3.89894947,1.40689095,-0.51940831,0.28908450,-0.12394020,0.62669802,-0.21574190,0.00051355,-0.00020280,0.11695889,-0.03422305,0.00968855,-0.00778851,0.59876845,-0.23424917
-3.89294647,1.51183431,-0.53227161,0.31027089,-0.12694429,0.67273326,-0.22181123,0.00055175,-0.00020710,0.12742871,-0.03057468,0.00997880,-0.00784538,0.64351362,-0.24429913
-3.88694347,1.61841770,-0.55120040,0.33191761,-0.13126687,0.71940972,-0.23032676,0.00059148,-0.00021405,0.13804253,-0.02766392,0.01028122,-0.00792571,0.68906045,-0.25697153
-3.88094047,1.72554037,-0.57623324,0.35381160,-0.13691682,0.76624663,-0.24131122,0.00063251,-0.00022325,0.14866367,-0.02548825,0.01059731,-0.00802487,0.73496262,-0.27229281
-3.87493747,1.83200792,-0.60739323,0.37571491,-0.14390004,0.81272371,-0.25478101,0.00067455,-0.00023439,0.15914915,-0.02404330,0.01092818,-0.00813902,0.78073091,-0.29028159
-3.86893447,1.93655279,-0.64468666,0.39736771,-0.15221935,0.85829062,-0.27074552,0.00071729,-0.00024727,0.16935241,-0.02332436,0.01127453,-0.00826513,0.82584112,-0.31094624
-3.86293147,2.03785954,-0.68809905,0.41849264,-0.16187381,0.90237830,-0.28920543,0.00076038,-0.00026172,0.17912656,-0.02332750,0.01163653,-0.00840104,0.86974407,-0.33428146
-3.85692846,2.13459387,-0.73758868,0.43880021,-0.17285730,0.94441203,-0.31014990,0.00080342,-0.00027764,0.18832770,-0.02405043,0.01201388,-0.00854541,0.91187730,-0.36026396
-3.85092546,2.22543461,-0.79307798,0.45799514,-0.18515650,0.98382563,-0.33355292,0.00084598,-0.00029497,0.19681850,-0.02549285,0.01240575,-0.00869768,0.95167813,-0.38884742
-3.84492246,2.30910726,-0.85444332,0.47578347,-0.19874849,1.02007615,-0.35936897,0.00088764,-0.00031368,0.20447172,-0.02765646,0.01281086,-0.00885798,0.98859756,-0.41995716
-3.83891946,2.38441782,-0.92150374,0.49188011,-0.21359786,1.05265871,-0.38752828,0.00092794,-0.00033375,0.21117348,-0.03054456,0.01322755,-0.00902695,1.02211454,-0.45348466
-3.83291646,2.45028554,-0.99400953,0.50601663,-0.22965383,1.08112051,-0.41793201,0.00096643,-0.00035516,0.21682633,-0.03416124,0.01365378,-0.00920566,1.05174999,-0.48928247
-3.82691346,2.50577316,-1.07163133,0.51794893,-0.24684729,1.10507380,-0.45044775,0.00100265,-0.00037791,0.22135181,-0.03851025,0.01408727,-0.00939540,1.07708001,-0.52715977
-3.82091046,2.55011347,-1.15395074,0.52746446,-0.26508820,1.12420690,-0.48490563,0.00103618,-0.00040197,0.22469242,-0.04359355,0.01452554,-0.00959751,1.09774783,-0.56687906
-3.81490745,2.58273104,-1.24045300,0.53438878,-0.28426333,1.13829307,-0.52109530,0.00106662,-0.00042730,0.22681304,-0.04940964,0.01496598,-0.00981327,1.11347391,-0.60815420
-3.80890445,2.60325827,-1.33052271,0.53859113,-0.30423475,1.14719681,-0.55876431,0.00109361,-0.00045383,0.22770152,-0.05595177,0.01540591,-0.01004371,1.12406390,-0.65065023
-3.80290145,2.61154520,-1.42344285,0.53998879,-0.32483906,1.15087722,-0.59761779,0.00111682,-0.00048146,0.22736866,-0.06320602,0.01584261,-0.01028953,1.12941413,-0.69398494
-3.79689845,2.60766272,-1.51839776,0.53854999,-0.34588753,1.14938855,-0.63731993,0.00113600,-0.00051007,0.22584736,-0.07114947,0.01627338,-0.01055100,1.12951449,-0.73773258
-3.79089545,2.59189925,-1.61448009,0.53429546,-0.36716728,1.14287787,-0.67749702,0.00115094,-0.00053950,0.22319124,-0.07974846,0.01669551,-0.01082795,1.12444855,-0.78142949
-3.78489245,2.56475120,-1.71070192,0.52729827,-0.38844350,1.13157995,-0.71774231,0.00116150,-0.00056957,0.21947253,-0.08895707,0.01710633,-0.01111976,1.11439116,-0.82458158
-3.77888944,2.52690770,-1.80600966,0.51768225,-0.40946269,1.11580988,-0.75762240,0.00116761,-0.00060006,0.21477954,-0.09871593,0.01750321,-0.01142537,1.09960352,-0.86667364
-3.77288644,2.47923045,-1.89930246,0.50561888,-0.42995685,1.09595354,-0.79668514,0.00116925,-0.00063073,0.20921374,-0.10895147,0.01788354,-0.01174341,1.08042609,-0.90717993
-3.76688344,2.42272972,-1.98945365,0.49132292,-0.44964859,1.07245659,-0.83446867,0.00116649,-0.00066131,0.20288660,-0.11957556,0.01824478,-0.01207226,1.05726974,-0.94557593
-3.76088044,2.35853744,-2.07533431,0.47504686,-0.46825695,1.04581236,-0.87051133,0.00115947,-0.00069153,0.19591633,-0.13048583,0.01858449,-0.01241016,1.03060540,-0.98135064
-3.75487744,2.28787862,-2.15583837,0.45707450,-0.48550368,1.01654916,-0.90436217,0.00114838,-0.00072110,0.18842463,-0.14156646,0.01890035,-0.01275535,1.00095279,-1.01401915
-3.74887444,2.21204224,-2.22990832,0.43771395,-0.50112001,0.98521757,-0.93559154,0.00113347,-0.00074973,0.18053359,-0.15268961,0.01919024,-0.01310621,0.96886862,-1.04313484
-3.74287144,2.13235257,-2.29656051,0.41729021,-0.51485337,0.95237804,-0.96380150,0.00111507,-0.00077713,0.17236291,-0.16371749,0.01945235,-0.01346130,0.93493471,-1.06830094
-3.73686843,2.05014199,-2.35490942,0.39613770,-0.52647411,0.91858929,-0.98863566,0.00109354,-0.00080305,0.16402734,-0.17450490,0.01968521,-0.01381949,0.89974641,-1.08918090
-3.73086543,1.96672591,-2.40418971,0.37459304,-0.53578176,0.88439780,-1.00978800,0.00106931,-0.00082721,0.15563468,-0.18490230,0.01988788,-0.01418000,0.86390172,-1.10550727
-3.72486243,1.88338069,-2.44377574,0.35298817,-0.54261081,0.85032860,-1.02701056,0.00104286,-0.00084941,0.14728407,-0.19475927,0.02006001,-0.01454240,0.82799136,-1.11708876
-3.71885943,1.80132464,-2.47319756,0.33164419,-0.54683563,0.81687752,-1.04011957,0.00101471,-0.00086943,0.13906490,-0.20392822,0.02020198,-0.01490658,0.79258991,-1.12381532
-3.71285643,1.72170254,-2.49215306,0.31086595,-0.54837447,0.78450498,-1.04899995,0.00098541,-0.00088711,0.13105605,-0.21226822,0.02031498,-0.01527273,0.75824840,-1.12566108
-3.70685343,1.64557371,-2.50051599,0.29093757,-0.54719233,0.75363129,-1.05360806,0.00095557,-0.00090234,0.12332561,-0.21964887,0.02040113,-0.01564120,0.72548810,-1.12268507
-3.70085043,1.57390329,-2.49833953,0.27211890,-0.54330263,0.72463336,-1.05397260,0.00092584,-0.00091503,0.11593099,-0.22595396,0.02046346,-0.01601243,0.69479562,-1.11502984
-3.69484742,1.50755676,-2.48585553,0.25464298,-0.53676766,0.69784278,-1.05019374,0.00089692,-0.00092513,0.10891934,-0.23108481,0.02050598,-0.01638682,0.66661934,-1.10291810
-3.68884442,1.44729702,-2.46346957,0.23871442,-0.52769768,0.67354495,-1.04244055,0.00086954,-0.00093266,0.10232823,-0.23496312,0.02053363,-0.01676464,0.64136675,-1.08664754
-3.68284142,1.39378375,-2.43175195,0.22450861,-0.51624885,0.65197928,-1.03094693,0.00084450,-0.00093766,0.09618658,-0.23753333,0.02055219,-0.01714589,0.61940275,-1.06658412
-3.67683842,1.34757444,-2.39142531,0.21217164,-0.50261999,0.63334002,-1.01600606,0.00082265,-0.00094022,0.09051569,-0.23876423,0.02056817,-0.01753025,0.60104861,-1.04315409
-3.67083542,1.30912659,-2.34334913,0.20182082,-0.48704826,0.61777769,-0.99796389,0.00080491,-0.00094049,0.08533036,-0.23864978,0.02058864,-0.01791704,0.58658126,-1.01683517
-3.66483242,1.27880062,-2.28850184,0.19354559,-0.46980406,0.60540085,-0.97721159,0.00079228,-0.00093863,0.08064005,-0.23720928,0.02062100,-0.01830522,0.57623282,-0.98814706
-3.65882941,1.25686282,-2.22796102,0.18740869,-0.45118512,0.59627799,-0.95417740,0.00078585,-0.00093488,0.07645005,-0.23448664,0.02067275,-0.01869344,0.57019007,-0.95764168
-3.65282641,1.24348823,-2.16288250,0.18344743,-0.43151023,0.59043948,-0.92931814,0.00078684,-0.00092950,0.07276252,-0.23054896,0.02075123,-0.01908013,0.56859376,-0.92589352
-3.64682341,1.23876284,-2.09447871,0.18167488,-0.41111257,0.58787932,-0.90311051,0.00079658,-0.00092282,0.06957754,-0.22548442,0.02086330,-0.01946364,0.57153745,-0.89349012
-3.64082041,1.24268502,-2.02399705,0.18208095,-0.39033310,0.58855675,-0.87604237,0.00081655,-0.00091520,0.06689395,-0.21939960,0.02101510,-0.01984238,0.57906605,-0.86102314
-3.63481741,1.25516613,-1.95269857,0.18463319,-0.36951396,0.59239743,-0.84860433,0.00084842,-0.00090707,0.06471017,-0.21241633,0.02121173,-0.02021504,0.59117383,-0.82907993
-3.62881441,1.27603008,-1.88183750,0.18927737,-0.34899227,0.59929445,-0.82128163,0.00089402,-0.00089890,0.06302478,-0.20466818,0.02145698,-0.02058075,0.60780206,-0.79823585
-3.62281141,1.30501222,-1.81264175,0.19593774,-0.32909431,0.60910888,-0.79454641,0.00095542,-0.00089125,0.06183698,-0.19629681,0.02175313,-0.02093928,0.62883640,-0.76904723
-3.61680840,1.34175763,-1.74629481,0.20451708,-0.31013032,0.62167016,-0.76885060,0.00103492,-0.00088473,0.06114690,-0.18744821,0.02210073,-0.02129118,0.65410418,-0.74204503
-3.61080540,1.38581915,-1.68391892,0.21489667,-0.29238991,0.63677620,-0.74461924,0.00113507,-0.00088006,0.06095571,-0.17826909,0.02249846,-0.02163789,0.68337194,-0.71772907
-3.60480240,1.43665575,-1.62655968,0.22693613,-0.27613813,0.65419354,-0.72224443,0.00125865,-0.00087804,0.06126558,-0.16890340,0.02294301,-0.02198180,0.71634336,-0.69656268
-3.59879940,1.49363145,-1.57517211,0.24047341,-0.26161224,0.67365752,-0.70207984,0.00140875,-0.00087960,0.06207940,-0.15948927,0.02342910,-0.02232624,0.75265811,-0.67896777
-3.59279640,1.55601563,-1.53060798,0.25532507,-0.24901910,0.69487274,-0.68443571,0.00158864,-0.00088579,0.06340042,-0.15015625,0.02394948,-0.02267542,0.79189183,-0.66532001
-3.58679340,1.62298501,-1.49360444,0.27128690,-0.23853316,0.71751403,-0.66957451,0.00180186,-0.00089781,0.06523167,-0.14102313,0.02449504,-0.02303420,0.83355762,-0.65594419
-3.58079040,1.69362805,-1.46477391,0.28813509,-0.23029499,0.74122804,-0.65770706,0.00205211,-0.00091702,0.06757515,-0.13219614,0.02505499,-0.02340799,0.87710936,-0.65110952
-3.57478739,1.76695195,-1.44459514,0.30562805,-0.22441023,0.76563572,-0.64898926,0.00234321,-0.00094499,0.07043104,-0.12376786,0.02561709,-0.02380233,0.92194702,-0.65102501
-3.56878439,1.84189279,-1.43340549,0.32350897,-0.22094889,0.79033574,-0.64351951,0.00267903,-0.00098349,0.07379664,-0.11581645,0.02616795,-0.02422266,0.96742426,-0.65583476
-3.56278139,1.91732879,-1.43139458,0.34150911,-0.21994499,0.81490911,-0.64133666,0.00306336,-0.00103452,0.07766537,-0.10840559,0.02669343,-0.02467390,1.01285811,-0.66561339
-3.55677839,1.99209688,-1.43859938,0.35935179,-0.22139649,0.83892486,-0.64241885,0.00349985,-0.00110035,0.08202556,-0.10158472,0.02717902,-0.02516011,1.05754089,-0.68036173
