energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.59629815,4.09476922,0.02474419,0.39047349,0.04517913,1.45083450,1.15585985,2.26864142
-2.59029515,3.93239448,0.02407932,0.36787416,0.04261624,1.40581162,1.09798015,2.17141217
-2.58429215,3.78820273,0.02337344,0.34702534,0.04036974,1.36904146,1.04540578,2.08229574
-2.57828914,3.66479495,0.02263993,0.32822185,0.03847679,1.34158932,0.99895490,2.00257376
-2.57228614,3.56440349,0.02189149,0.31172227,0.03697104,1.32440592,0.95934099,1.93330338
-2.56628314,3.48884920,0.02113978,0.29774395,0.03588180,1.31830318,0.92716268,1.87530344
-2.56028014,3.43950971,0.02039520,0.28645891,0.03523327,1.32393267,0.90289652,1.82914824
-2.55427714,3.41729850,0.01966673,0.27799083,0.03504389,1.34176689,0.88689254,1.79516851
-2.54827414,3.42265433,0.01896187,0.27241286,0.03532587,1.37208388,0.87937216,1.77345858
-2.54227114,3.45554019,0.01828668,0.26974649,0.03608472,1.41495514,0.88042823,1.76388896
-2.53626813,3.51545118,0.01764588,0.26996117,0.03731904,1.47023741,0.89002677,1.76612319
-2.53026513,3.60143054,0.01704298,0.27297485,0.03902036,1.53756840,0.90801020,1.77963809
-2.52426213,3.71209325,0.01648055,0.27865527,0.04117318,1.61636686,0.93410186,1.80374635
-2.51825913,3.84565679,0.01596037,0.28682206,0.04375514,1.70583744,0.96791168,1.83762089
-2.51225613,3.99997876,0.01548369,0.29724968,0.04673737,1.80498044,1.00894294,1.88032014
-2.50625313,4.17260124,0.01505147,0.30967109,0.05008499,1.91260700,1.05660038,1.93081395
-2.50025013,4.36080166,0.01466449,0.32378227,0.05375783,2.02735967,1.11019945,1.98800966
-2.49424712,4.56165000,0.01432359,0.33924756,0.05771127,2.14773860,1.16897716,2.05077825
-2.48824412,4.77207201,0.01402973,0.35570580,0.06189725,2.27213300,1.23210447,2.11798016
-2.48224112,4.98891755,0.01378406,0.37277719,0.06626544,2.39885745,1.29870039,2.18849094
-2.47623812,5.20903315,0.01358795,0.39007090,0.07076448,2.52619236,1.36784758,2.26122611
-2.47023512,5.42933715,0.01344296,0.40719317,0.07534330,2.65242743,1.43860963,2.33516524
-2.46423212,5.64689527,0.01335077,0.42375591,0.07995253,2.77590673,1.51004933,2.40937450
-2.45822911,5.85899435,0.01331308,0.43938536,0.08454571,2.89507378,1.58124775,2.48302735
-2.45222611,6.06321115,0.01333154,0.45373080,0.08908061,3.00851468,1.65132345,2.55542236
-2.44622311,6.25747326,0.01340753,0.46647291,0.09352024,3.11499741,1.71945097,2.62599764
-2.44022011,6.44010897,0.01354210,0.47733143,0.09783370,3.21350524,1.78487806,2.69434071
-2.43421711,6.60988312,0.01373573,0.48607201,0.10199681,3.30326248,1.84694063,2.76019331
-2.42821411,6.76601658,0.01398828,0.49251176,0.10599234,3.38375089,1.90507468,2.82345027
-2.42221111,6.90818729,0.01429878,0.49652344,0.10980999,3.45471580,1.95882476,2.88415209
-2.41620810,7.03651217,0.01466533,0.49803800,0.11344596,3.51616095,2.00784818,2.94247102
-2.41020510,7.15150992,0.01508504,0.49704539,0.11690228,3.56833242,2.05191500,2.99869098
-2.40420210,7.25404592,0.01555388,0.49359363,0.12018572,3.61169183,2.09090368,3.05318170
-2.39819910,7.34526167,0.01606673,0.48778610,0.12330655,3.64688037,2.12479271,3.10636845
-2.39219610,7.42649243,0.01661731,0.47977731,0.12627710,3.67467534,2.15364885,3.15869852
-2.38619310,7.49917717,0.01719824,0.46976722,0.12911019,3.69594162,2.17761278,3.21060633
-2.38019010,7.56476630,0.01780113,0.45799449,0.13181764,3.71158080,2.19688312,3.26247927
-2.37418709,7.62463230,0.01841669,0.44472884,0.13440878,3.72248097,2.21170003,3.31462609
-2.36818409,7.67998894,0.01903494,0.43026308,0.13688930,3.72946998,2.22232951,3.36725034
-2.36218109,7.73182401,0.01964540,0.41490487,0.13926021,3.73327520,2.22904950,3.42043031
-2.35617809,7.78084988,0.02023737,0.39896878,0.14151732,3.73449185,2.23213866,3.47410745
-2.35017509,7.82747510,0.02080024,0.38276881,0.14365100,3.73356202,2.23186864,3.52808410
-2.34417209,7.87179891,0.02132378,0.36661166,0.14564646,3.73076534,2.22850015,3.58203114
-2.33816908,7.91362891,0.02179852,0.35079087,0.14748436,3.72622164,2.22228296,3.63550557
-2.33216608,7.95252069,0.02221604,0.33558194,0.14914184,3.71990519,2.21345948,3.68797712
-2.32616308,7.98783653,0.02256933,0.32123853,0.15059393,3.71166919,2.20227137,3.73886261
-2.32016008,8.01881921,0.02285303,0.30798953,0.15181504,3.70127843,2.18896827,3.78756604
-2.31415708,8.04467538,0.02306366,0.29603704,0.15278076,3.68844777,2.17381752,3.83352208
-2.30815408,8.06466286,0.02319980,0.28555506,0.15346956,3.67288320,2.15711360,3.87624026
-2.30215108,8.07817535,0.02326212,0.27668866,0.15386440,3.65432255,2.13918622,3.91534695
-2.29614807,8.08481850,0.02325341,0.26955357,0.15395416,3.63257267,2.12040564,3.95062255
-2.29014507,8.08447182,0.02317844,0.26423590,0.15373476,3.60754034,2.10118457,3.98203119
-2.28414207,8.07733175,0.02304375,0.26079197,0.15320987,3.57925456,2.08197566,4.00974101
-2.27813907,8.06393263,0.02285736,0.25924803,0.15239114,3.54787857,2.06326450,4.03413336
-2.27213607,8.04514382,0.02262844,0.25960005,0.15129809,3.51371068,2.04555795,4.05579998
-2.26613307,8.02214276,0.02236681,0.26181333,0.14995738,3.47717400,2.02936842,4.07552812
-2.26013007,7.99636556,0.02208254,0.26582225,0.14840183,3.43879570,2.01519468,4.09427392
-2.25412706,7.96943808,0.02178543,0.27153021,0.14666895,3.39917743,2.00350044,4.11312534
-2.24812406,7.94309191,0.02148455,0.27880983,0.14479933,3.35895916,1.99469190,4.13325636
-2.24212106,7.91907045,0.02118783,0.28750378,0.14283483,3.31877907,1.98909578,4.15587472
-2.23611806,7.89903118,0.02090165,0.29742629,0.14081674,3.27923254,1.98693929,4.18216572
-2.23011506,7.88445006,0.02063056,0.30836551,0.13878404,3.24083318,1.98833332,4.21323501
-2.22411206,7.87653406,0.02037710,0.32008691,0.13677187,3.20397891,1.99326025,4.25005282
-2.21810905,7.87614710,0.02014167,0.33233774,0.13481027,3.16892544,2.00156711,4.29340260
-2.21210605,7.88375372,0.01992260,0.34485251,0.13292333,3.13576928,2.01296480,4.34383627
-2.20610305,7.89938365,0.01971622,0.35735947,0.13112868,3.10444128,2.02703363,4.40163804
-2.20010005,7.92261896,0.01951716,0.36958781,0.12943747,3.07471148,2.04323485,4.46679846
-2.19409705,7.95260418,0.01931859,0.38127543,0.12785477,3.04620466,2.06092788,4.53899955
-2.18809405,7.98807839,0.01911271,0.39217694,0.12638026,3.01842568,2.07939209,4.61761168
-2.18209105,8.02742666,0.01889108,0.40207142,0.12500929,2.99079273,2.09785227,4.70170197
-2.17608804,8.06874762,0.01864516,0.41076970,0.12373418,2.96267625,2.11550625,4.79005382
-2.17008504,8.10993286,0.01836675,0.41812065,0.12254547,2.93344070,2.13155331,4.88119661
-2.16408204,8.14875332,0.01804841,0.42401611,0.12143336,2.90248642,2.14522200,4.97344416
-2.15807904,8.18294780,0.01768386,0.42839428,0.12038891,2.86928870,2.15579597,5.06494046
-2.15207604,8.21030888,0.01726830,0.43124107,0.11940504,2.83343137,2.16263658,5.15371086
-2.14607304,8.22876182,0.01679864,0.43258955,0.11847730,2.79463295,2.16520140,5.23771667
-2.14007004,8.23643286,0.01627368,0.43251727,0.11760423,2.75276347,2.16305794,5.31491149
-2.13406703,8.23170416,0.01569413,0.43114161,0.11678738,2.70785122,2.15589216,5.38329704
-2.12806403,8.21325366,0.01506262,0.42861336,0.11603094,2.66007910,2.14351181,5.44097693
-2.12206103,8.18007907,0.01438352,0.42510881,0.11534106,2.60977113,2.12584470,5.48620650
-2.11605803,8.13150635,0.01366281,0.42082084,0.11472485,2.55737035,2.10293265,5.51743746
-2.11005503,8.06718398,0.01290777,0.41594934,0.11418918,2.50340980,2.07492156,5.53335596
-2.10405203,7.98706493,0.01212670,0.41069162,0.11373950,2.44847882,2.04204870,5.53291327
-2.09804902,7.89137904,0.01132859,0.40523326,0.11337847,2.39318729,2.00462817,5.51534844
-2.09204602,7.78059882,0.01052279,0.39973989,0.11310494,2.33813026,1.96303542,5.48020250
-2.08604302,7.65540179,0.00971866,0.39435042,0.11291302,2.28385554,1.91769195,5.42732445
-2.08004002,7.51663251,0.00892527,0.38917205,0.11279157,2.23083661,1.86905094,5.35686909
-2.07403702,7.36526703,0.00815114,0.38427726,0.11272400,2.17945249,1.81758467,5.26928738
-2.06803402,7.20238221,0.00740401,0.37970312,0.11268860,2.12997608,1.76377411,5.16531026
-2.06203102,7.02913155,0.00669066,0.37545270,0.11265926,2.08257151,1.70810116,5.04592664
-2.05602801,6.84672869,0.00601680,0.37149867,0.11260663,2.03730062,1.65104359,4.91235699
-2.05002501,6.65643878,0.00538699,0.36778869,0.11249969,1.99413796,1.59307264,4.76602354
-2.04402201,6.45957736,0.00480465,0.36425246,0.11230751,1.95299310,1.53465298,4.60851827
-2.03801901,6.25751566,0.00427211,0.36080975,0.11200128,1.91373849,1.47624455,4.44156988
-2.03201601,6.05169054,0.00379063,0.35737919,0.11155637,1.87624095,1.41830578,4.26701063
-2.02601301,5.84361702,0.00336058,0.35388706,0.11095424,1.84039432,1.36129750,4.08674386
-2.02001001,5.63490095,0.00298149,0.35027581,0.11018426,1.80615094,1.30568676,3.90271290
-2.01400700,5.42724933,0.00265228,0.34651160,0.10924508,1.77354966,1.25195002,3.71687156
-2.00800400,5.22247574,0.00237131,0.34259062,0.10814564,1.74273831,1.20057490,3.53115655
-2.00200100,5.02249893,0.00213661,0.33854370,0.10690560,1.71398874,1.15206000,3.34746180
-1.99599800,4.82933254,0.00194594,0.33443908,0.10555522,1.68770335,1.10691241,3.16761449
-1.98999500,4.64506496,0.00179694,0.33038308,0.10413468,1.66441218,1.06564252,2.99335260
-1.98399200,4.47182874,0.00168722,0.32651870,0.10269272,1.64476044,1.02875614,2.82630381
-1.97798899,4.31175970,0.00161441,0.32302222,0.10128490,1.62948683,0.99674396,2.66796541
-1.97198599,4.16694656,0.00157622,0.32009792,0.09997126,1.61939357,0.97006863,2.51968517
-1.96598299,4.03937293,0.00157047,0.31797123,0.09881370,1.61530946,0.94914989,2.38264316
-1.95997999,3.93085351,0.00159507,0.31688060,0.09787320,1.61804792,0.93434838,2.25783457
-1.95397699,3.84296749,0.00164803,0.31706851,0.09720679,1.62836186,0.92594886,2.14605398
-1.94797399,3.77699210,0.00172739,0.31877189,0.09686477,1.64689791,0.92414355,2.04788135
-1.94197099,3.73383960,0.00183122,0.32221252,0.09688798,1.67415208,0.92901665,1.96367039
-1.93596798,3.71400093,0.00195753,0.32758773,0.09730548,1.71042931,0.94053074,1.89354007
-1.92996498,3.71749930,0.00210423,0.33506174,0.09813263,1.75580896,0.95851590,1.83736969
-1.92396198,3.74385637,0.00226908,0.34475797,0.09936975,1.81011802,0.98266252,1.79479849
-1.91795898,3.79207343,0.00244968,0.35675266,0.10100135,1.87291359,1.01251806,1.76523020
-1.91195598,3.86062928,0.00264338,0.37106993,0.10299603,1.94347569,1.04748861,1.74784297
-1.90595298,3.94749579,0.00284728,0.38767841,0.10530702,2.02081093,1.08684523,1.74160511
-1.89994997,4.05017145,0.00305826,0.40648967,0.10787336,2.10366728,1.12973531,1.74529648
-1.89394697,4.16573227,0.00327294,0.42735831,0.11062165,2.19055943,1.17519876,1.75753547
-1.88794397,4.29089885,0.00348776,0.45008369,0.11346838,2.27980400,1.22218858,1.77681102
-1.88194097,4.42211746,0.00369899,0.47441343,0.11632254,2.36956332,1.26959533,1.80151903
-1.87593797,4.55565253,0.00390283,0.50004825,0.11908870,2.45789608,1.31627467,1.83000224
-1.86993497,4.68768750,0.00409546,0.52664822,0.12167014,2.54281308,1.36107700,1.86059233
-1.86393197,4.81443027,0.00427313,0.55384013,0.12397207,2.62233572,1.40287823,1.89165325
-1.85792896,4.93221973,0.00443230,0.58122584,0.12590479,2.69455526,1.44061043,1.92162420
-1.85192596,5.03762948,0.00456965,0.60839121,0.12738664,2.75769034,1.47329136,1.94906108
-1.84592296,5.12756504,0.00468228,0.63491561,0.12834657,2.81014081,1.50005158,1.97267501
-1.83991996,5.19935131,0.00476773,0.66038157,0.12872643,2.85053563,1.52015822,1.99136682
-1.83391696,5.25080709,0.00482407,0.68438430,0.12848261,2.87777332,1.53303451,2.00425626
-1.82791396,5.28030438,0.00484999,0.70654100,0.12758730,2.89105348,1.53827419,2.01070531
-1.82191096,5.28681057,0.00484483,0.72649944,0.12602906,2.88989823,1.53565054,2.01033469
-1.81590795,5.26991238,0.00480863,0.74394582,0.12381285,2.87416324,1.52511940,2.00303328
-1.80990495,5.22982109,0.00474210,0.75861150,0.12095960,2.84403792,1.50681651,1.98896025
-1.80390195,5.16735930,0.00464667,0.77027848,0.11750514,2.80003520,1.48104908,1.96853986
-1.79789895,5.08393025,0.00452439,0.77878344,0.11349880,2.74297162,1.44828217,1.94244926
-1.79189595,4.98147100,0.00437795,0.78402025,0.10900157,2.67393858,1.40912057,1.91159973
-1.78589295,4.86239162,0.00421056,0.78594086,0.10408407,2.59426636,1.36428688,1.87711189
-1.77988994,4.72950271,0.00402591,0.78455450,0.09882430,2.50548229,1.31459681,1.84028572
-1.77388694,4.58593389,0.00382808,0.77992538,0.09330534,2.40926491,1.26093282,1.80256602
-1.76788394,4.43504608,0.00362147,0.77216881,0.08761302,2.30739579,1.20421699,1.76550446
-1.76188094,4.28034039,0.00341066,0.76144612,0.08183381,2.20171099,1.14538433,1.73071885
-1.75587794,4.12536635,0.00320041,0.74795839,0.07605279,2.09405360,1.08535744,1.69985074
-1.74987494,3.97363217,0.00299552,0.73193943,0.07035188,1.98622903,1.02502333,1.67452215
-1.74387194,3.82851917,0.00280079,0.71364820,0.06480845,1.87996428,0.96521330,1.65629250
-1.73786893,3.69320270,0.00262098,0.69336108,0.05949410,1.77687224,0.90668616,1.64661643
-1.73186593,3.57058107,0.00246076,0.67136417,0.05447391,1.67842176,0.85011543,1.64680356
-1.72586293,3.46321397,0.00232468,0.64794613,0.04980589,1.58591398,0.79608050,1.65798102
-1.71985993,3.37327138,0.00221714,0.62339158,0.04554076,1.50046511,0.74506176,1.68105954
-1.71385693,3.30249385,0.00214241,0.59797553,0.04172202,1.42299550,0.69743961,1.71670409
-1.70785393,3.25216428,0.00210460,0.57195878,0.03838620,1.35422483,0.65349690,1.76530975
-1.70185093,3.22309163,0.00210769,0.54558460,0.03556324,1.29467282,0.61342436,1.82698368
-1.69584792,3.21560630,0.00215547,0.51907649,0.03327705,1.24466486,0.57732855,1.90153381
-1.68984492,3.22956679,0.00225159,0.49263719,0.03154602,1.20434182,0.54524156,1.98846491
-1.68384192,3.26437723,0.00239950,0.46644872,0.03038361,1.17367320,0.51713202,2.08698251
-1.67783892,3.31901485,0.00260243,0.44067328,0.02979882,1.15247291,0.49291659,2.19600477
-1.67183592,3.39206657,0.00286334,0.41545491,0.02979665,1.14041667,0.47247158,2.31418253
-1.66583292,3.48177343,0.00318485,0.39092161,0.03037833,1.13706058,0.45564386,2.43992710
-1.65982991,3.58608173,0.00356915,0.36718772,0.03154149,1.14185989,0.44226097,2.57144535
-1.65382691,3.70269924,0.00401793,0.34435635,0.03328013,1.15418763,0.43213978,2.70678125
-1.64782391,3.82915506,0.00453220,0.32252170,0.03558449,1.17335242,0.42509358,2.84386256
-1.64182091,3.96286135,0.00511225,0.30177098,0.03844068,1.19861529,0.42093753,2.98055144
-1.63581791,4.10117519,0.00575743,0.28218601,0.04183033,1.22920502,0.41949225,3.11469717
-1.62981491,4.24145898,0.00646609,0.26384421,0.04573007,1.26433208,0.42058573,3.24418915
-1.62381191,4.38113761,0.00723538,0.24681913,0.05011099,1.30320095,0.42405374,3.36700848
-1.61780890,4.51775092,0.00806123,0.23118036,0.05493811,1.34502088,0.42973883,3.48127607
-1.61180590,4.64900031,0.00893818,0.21699306,0.06016993,1.38901527,0.43748832,3.58529561
-1.60580290,4.77278819,0.00985941,0.20431697,0.06575811,1.43442978,0.44715154,3.67759001
-1.59979990,4.88724992,0.01081664,0.19320522,0.07164721,1.48053939,0.45857669,3.75692995
-1.59379690,4.99077760,0.01180026,0.18370281,0.07777480,1.52665466,0.47160771,3.82235389
-1.58779390,5.08203589,0.01279937,0.17584506,0.08407171,1.57212751,0.48608131,3.87317911
-1.58179090,5.15997019,0.01380192,0.16965606,0.09046258,1.61635660,0.50182477,3.90900384
-1.57578789,5.22380783,0.01479497,0.16514718,0.09686679,1.65879270,0.51865448,3.92970100
-1.56978489,5.27305318,0.01576490,0.16231576,0.10319958,1.69894406,0.53637555,3.93540435
-1.56378189,5.30747784,0.01669776,0.16114399,0.10937353,1.73638195,0.55478263,3.92648842
-1.55777889,5.32710701,0.01757964,0.16159816,0.11530031,1.77074635,0.57366189,3.90354340
-1.55177589,5.33220322,0.01839704,0.16362813,0.12089262,1.80175169,0.59279421,3.86734668
-1.54577289,5.32324854,0.01913733,0.16716712,0.12606629,1.82919255,0.61195947,3.81883254
-1.53976988,5.30092612,0.01978914,0.17213194,0.13074252,1.85294897,0.63094166,3.75906134
-1.53376688,5.26610183,0.02034282,0.17842351,0.13485000,1.87299124,0.64953472,3.68918973
-1.52776388,5.21980630,0.02079085,0.18592772,0.13832714,1.88938361,0.66754875,3.61044263
-1.52176088,5.16321763,0.02112816,0.19451676,0.14112394,1.90228674,0.68481621,3.52408794
-1.51575788,5.09764485,0.02135248,0.20405078,0.14320374,1.91195852,0.70119792,3.43141440
-1.50975488,5.02451157,0.02146456,0.21437997,0.14454459,1.91875279,0.71658853,3.33371272
-1.50375188,4.94533982,0.02146834,0.22534705,0.14514021,1.92311603,0.73092106,3.23225992
-1.49774887,4.86173352,0.02137100,0.23679019,0.14500059,1.92558157,0.74417045,3.12830664
-1.49174587,4.77536117,0.02118297,0.24854634,0.14415201,1.92676155,0.75635579,3.02306703
-1.48574287,4.68793764,0.02091776,0.26045494,0.14263671,1.92733662,0.76754125,2.91771061
-1.47973987,4.60120486,0.02059177,0.27236199,0.14051200,1.92804369,0.77783555,2.81335575
-1.47373687,4.51691150,0.02022396,0.28412437,0.13784895,1.92966206,0.78739013,2.71106433
-1.46773387,4.43679193,0.01983542,0.29561444,0.13473078,1.93299839,0.79639599,2.61183718
-1.46173087,4.36254498,0.01944894,0.30672466,0.13125083,1.93887122,0.80507944,2.51661012
-1.45572786,4.29581310,0.01908840,0.31737215,0.12751035,1.94809532,0.81369696,2.42625062
-1.44972486,4.23816256,0.01877821,0.32750312,0.12361605,1.96146681,0.82252928,2.34155489
-1.44372186,4.19106562,0.01854263,0.33709687,0.11967769,1.97974929,0.83187502,2.26324579
-1.43771886,4.15588509,0.01840514,0.34616922,0.11580549,2.00366170,0.84204412,2.19197147
-1.43171586,4.13386208,0.01838774,0.35477519,0.11210776,2.03386796,0.85335116,2.12830514
-1.42571286,4.12610698,0.01851029,0.36301071,0.10868858,2.07096882,0.86610880,2.07274582
-1.41970985,4.13359393,0.01878994,0.37101329,0.10564563,2.11549582,0.88062153,2.02572040
-1.41370685,4.15715843,0.01924047,0.37896127,0.10306832,2.16790716,0.89717968,1.98758661
-1.40770385,4.19749744,0.01987186,0.38707174,0.10103614,2.22858523,0.91605390,1.95863694
-1.40170085,4.25517125,0.02068984,0.39559698,0.09961721,2.29783521,0.93748988,1.93910298
-1.39569785,4.33060601,0.02169557,0.40481925,0.09886722,2.37588434,0.96170356,1.92915972
-1.38969485,4.42409556,0.02288547,0.41504409,0.09882857,2.46288102,0.98887651,1.92892931
-1.38369185,4.53580159,0.02425113,0.42659212,0.09952980,2.55889323,1.01915163,1.93848353
-1.37768884,4.66575064,0.02577944,0.43978943,0.10098530,2.66390566,1.05262894,1.95784456
-1.37168584,4.81382728,0.02745280,0.45495681,0.10319523,2.77781504,1.08936158,1.98698331
-1.36568284,4.97976262,0.02924952,0.47239802,0.10614575,2.90042355,1.12935189,2.02581509
-1.35967984,5.16311809,0.03114436,0.49238740,0.10980938,3.03143004,1.17254768,2.07419245
-1.35367684,5.36326478,0.03310920,0.51515729,0.11414566,3.17041957,1.21883881,2.13189514
-1.34767384,5.57935913,0.03511387,0.54088557,0.11910198,3.31685141,1.26805413,2.19861765
-1.34167084,5.81031654,0.03712700,0.56968384,0.12461454,3.47004666,1.31995896,2.27395495
-1.33566783,6.05478462,0.03911702,0.60158680,0.13060957,3.62917614,1.37425356,2.35738729
-1.32966483,6.31111857,0.04105313,0.63654323,0.13700468,3.79325001,1.43057243,2.44826524
-1.32366183,6.57736124,0.04290627,0.67440919,0.14371028,3.96111026,1.48848513,2.54579635
-1.31765883,6.85123056,0.04465008,0.71494381,0.15063122,4.13142746,1.54749856,2.64903465
-1.31165583,7.13011704,0.04626167,0.75780814,0.15766845,4.30270317,1.60706106,2.75687470
-1.30565283,7.41109369,0.04772240,0.80256739,0.16472072,4.47327883,1.66656846,2.86805125
-1.29964982,7.69094022,0.04901835,0.84869667,0.17168643,4.64135227,1.72537211,2.98114579
-1.29364682,7.96618280,0.05014067,0.89559050,0.17846528,4.80500210,1.78278900,3.09460071
-1.28764382,8.23314974,0.05108567,0.94257572,0.18496011,4.96222017,1.83811382,3.20674162
-1.28164082,8.48804268,0.05185477,0.98892781,0.19107843,5.11095161,1.89063267,3.31580771
-1.27563782,8.72702190,0.05245409,1.03389011,0.19673406,5.24914167,1.93963823,3.41998969
-1.26963482,8.94630322,0.05289399,1.07669533,0.20184847,5.37478793,1.98444603,3.51747445
-1.26363182,9.14226354,0.05318829,1.11658864,0.20635202,5.48599617,2.02441115,3.60649481
-1.25762881,9.31155087,0.05335342,1.15285156,0.21018504,5.58103796,2.05894496,3.68538269
-1.25162581,9.45119464,0.05340746,1.18482570,0.21329868,5.65840740,2.08753140,3.75262345
-1.24562281,9.55871133,0.05336914,1.21193530,0.21565554,5.71687495,2.10974199,3.80690912
-1.23961981,9.63220083,0.05325676,1.23370778,0.21723010,5.75553566,2.12524920,3.84718801
-1.23361681,9.67042889,0.05308731,1.24979123,0.21800895,5.77384978,2.13383768,3.87270829
-1.22761381,9.67289148,0.05287557,1.25996815,0.21799082,5.77167365,2.13541272,3.88305337
-1.22161081,9.63985777,0.05263340,1.26416468,0.21718637,5.74927927,2.13000580,3.87816723
-1.21560780,9.57238904,0.05236926,1.26245491,0.21561784,5.70736149,2.11777682,3.85836797
-1.20960480,9.47233192,0.05208787,1.25505997,0.21331851,5.64703197,2.09901296,3.82434881
-1.20360180,9.34228555,0.05179016,1.24234180,0.21033200,5.56979995,2.07412403,3.77716590
-1.19759880,9.18554302,0.05147342,1.22479183,0.20671144,5.47753996,2.04363449,3.71821311
-1.19159580,9.00600884,0.05113166,1.20301491,0.20251846,5.37244768,2.00817221,3.64918447
-1.18559280,8.80809488,0.05075615,1.17770913,0.19782211,5.25698485,1.96845426,3.57202534
-1.17958979,8.59659817,0.05033619,1.14964225,0.19269764,5.13381526,1.92527020,3.48887411
-1.17358679,8.37656466,0.04985986,1.11962572,0.18722516,5.00573364,1.87946300,3.40199645
-1.16758379,8.15314345,0.04931499,1.08848716,0.18148822,4.87558969,1.83190843,3.31371439
-1.16158079,7.93143635,0.04869003,1.05704257,0.17557235,4.74620968,1.78349316,3.22633292
-1.15557779,7.71634791,0.04797493,1.02606910,0.16956344,4.62031795,1.73509225,3.14206662
-1.14957479,7.51244076,0.04716189,0.99627961,0.16354620,4.50046090,1.68754667,3.06296916
-1.14357179,7.32380119,0.04624608,0.96829982,0.15760248,4.38893569,1.64164144,2.99086794
-1.13756878,7.15391942,0.04522604,0.94264904,0.15180974,4.28772591,1.59808494,2.92730647
-1.13156578,7.00558849,0.04410407,0.91972496,0.14623945,4.19844636,1.55749018,2.87349636
-1.12556278,6.88082520,0.04288623,0.89979327,0.14095570,4.12229862,1.52035846,2.83028067
-1.11955978,6.78081586,0.04158229,0.88298220,0.13601381,4.06003895,1.48706617,2.79810991
-1.11355678,6.70588865,0.04020539,0.86928228,0.13145928,4.01195977,1.45785504,2.77703154
-1.10755378,6.65551381,0.03877156,0.85855115,0.12732684,3.97788532,1.43282641,2.76669327
-1.10155078,6.62833158,0.03729905,0.85052318,0.12363983,3.95718201,1.41193974,2.76636005
-1.09554777,6.62220730,0.03580762,0.84482351,0.12040988,3.94878322,1.39501559,2.77494407
-1.08954477,6.63431185,0.03431771,0.84098577,0.11763687,3.95122804,1.38174304,2.79104675
-1.08354177,6.66122464,0.03284954,0.83847280,0.11530924,3.96271266,1.37169142,2.81301101
-1.07753877,6.69905584,0.03142235,0.83669954,0.11340470,3.98115304,1.36432609,2.83898197
-1.07153577,6.74358330,0.03005355,0.83505708,0.11189115,4.00425655,1.35902764,2.86697374
-1.06553277,6.79039951,0.02875811,0.83293688,0.11072797,4.02960035,1.35511403,2.89493991
-1.05952976,6.83506295,0.02754794,0.82975435,0.10986758,4.05471357,1.35186473,2.92084481
-1.05352676,6.87324855,0.02643153,0.82497061,0.10925715,4.07716040,1.34854607,2.94273322
-1.04752376,6.90089136,0.02541371,0.81811193,0.10884044,4.09462091,1.34443677,2.95879549
-1.04152076,6.91431828,0.02449554,0.80878583,0.10855983,4.10496670,1.33885268,2.96742609
-1.03551776,6.91036290,0.02367447,0.79669351,0.10835819,4.10632837,1.33116983,2.96727305
-1.02951476,6.88645927,0.02294453,0.78163815,0.10818078,4.09715243,1.32084478,2.95727691
-1.02351176,6.84071146,0.02229679,0.76352889,0.10797701,4.07624541,1.30743167,2.93669769
-1.01750875,6.77193653,0.02171982,0.74238056,0.10770190,4.04280377,1.29059514,2.90512924
-1.01150575,6.67968015,0.02120032,0.71830932,0.10731736,3.99642860,1.27011899,2.86250091
-1.00550275,6.56420494,0.02072374,0.69152455,0.10679311,3.93712496,1.24591012,2.80906675
-0.99949975,6.42645295,0.02027498,0.66231768,0.10610728,3.86528627,1.21799787,2.74538338
-0.99349675,6.26798493,0.01983903,0.63104839,0.10524663,3.78166489,1.18652898,2.67227775
-0.98749375,6.09089971,0.01940161,0.59812903,0.10420642,3.68733067,1.15175862,2.59080686
-0.98149075,5.89773820,0.01894971,0.56400807,0.10298990,3.58361960,1.11403794,2.50221129
-0.97548774,5.69137666,0.01847209,0.52915320,0.10160756,3.47207527,1.07379907,2.40786509
-0.96948474,5.47491452,0.01795962,0.49403494,0.10007602,3.35438594,1.03153820,2.30922424
-0.96348174,5.25156180,0.01740553,0.45911137,0.09841679,3.23232026,0.98779769,2.20777615
-0.95747874,5.02453127,0.01680559,0.42481453,0.09665478,3.10766450,0.94314807,2.10499224
-0.95147574,4.79693956,0.01615809,0.39153897,0.09481690,2.98216404,0.89817075,2.00228561
-0.94547274,4.57172136,0.01546377,0.35963266,0.09293045,2.85747151,0.85344208,1.90097527
-0.93946973,4.35155940,0.01472564,0.32939062,0.09102180,2.73510347,0.80951949,1.80225812
-0.93346673,4.13883253,0.01394869,0.30105107,0.08911505,2.61640719,0.76693016,1.70718937
-0.92746373,3.93558265,0.01313961,0.27479416,0.08723103,2.50253823,0.72616232,1.61667163
-0.92146073,3.74350078,0.01230639,0.25074313,0.08538645,2.39444926,0.68765964,1.53145244
-0.91545773,3.56393116,0.01145794,0.22896744,0.08359342,2.29288955,0.65181831,1.45212965
-0.90945473,3.39789153,0.01060367,0.20948768,0.08185925,2.19841445,0.61898681,1.37916359
-0.90345173,3.24610720,0.00975315,0.19228180,0.08018656,2.11140347,0.58946792,1.31289488
-0.89744872,3.10905553,0.00891574,0.17729223,0.07857375,2.03208502,0.56352254,1.25356620
