energy_ev,total_up,Ag_p_up,Ag_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-5.39369685,8.12403897,1.02351193,6.84427183,0.07579121,0.73970874,0.31250621,0.00143940
-5.38769385,8.14999621,1.00861043,6.89219928,0.07303947,0.73188645,0.30554798,0.00144412
-5.38169085,8.19537209,0.99511994,6.95816773,0.07050899,0.72488491,0.29876086,0.00145222
-5.37568784,8.26146512,0.98361158,7.04281394,0.06826052,0.71896963,0.29234076,0.00146401
-5.36968484,8.34918749,0.97462588,7.14643569,0.06635107,0.71437453,0.28647107,0.00147968
-5.36368184,8.45899248,0.96865402,7.26893797,0.06483232,0.71129512,0.28131783,0.00149936
-5.35767884,8.59081574,0.96612014,7.40979124,0.06374910,0.70988279,0.27702532,0.00152302
-5.35167584,8.74403200,0.96736530,7.56800279,0.06313809,0.71024032,0.27371241,0.00155053
-5.34567284,8.91742825,0.97263369,7.74210180,0.06302675,0.71241881,0.27146955,0.00158161
-5.33966983,9.10919400,0.98206139,7.93013853,0.06343244,0.71641584,0.27035657,0.00161588
-5.33366683,9.31692891,0.99566815,8.12969775,0.06436184,0.72217511,0.27040121,0.00165280
-5.32766383,9.53766761,1.01335245,8.33792600,0.06581052,0.72958734,0.27159848,0.00169175
-5.32166083,9.76792132,1.03489004,8.55157229,0.06776287,0.73849255,0.27391077,0.00173197
-5.31565783,10.00373547,1.05993604,8.76704154,0.07019215,0.74868354,0.27726882,0.00177265
-5.30965483,10.24076220,1.08803075,8.98045950,0.07306086,0.75991057,0.28157331,0.00181288
-5.30365183,10.47434628,1.11860890,9.18774813,0.07632133,0.77188714,0.28669729,0.00185173
-5.29764882,10.69962274,1.15101224,9.38470967,0.07991646,0.78429669,0.29248921,0.00188825
-5.29164582,10.91162387,1.18450520,9.56711762,0.08378079,0.79680025,0.29877657,0.00192147
-5.28564282,11.10539329,1.21829310,9.73081246,0.08784167,0.80904461,0.30537011,0.00195049
-5.27963982,11.27610409,1.25154251,9.87179976,0.09202069,0.82067121,0.31206848,0.00197444
-5.27363682,11.41917799,1.28340313,9.98634797,0.09623521,0.83132512,0.31866316,0.00199255
-5.26763382,11.53040220,1.31303051,10.07108326,0.10040010,0.84066433,0.32494371,0.00200414
-5.26163082,11.60604055,1.33960893,10.12307844,0.10442950,0.84836879,0.33070306,0.00200868
-5.25562781,11.64293551,1.36237375,10.13993336,0.10823875,0.85414907,0.33574278,0.00200573
-5.24962481,11.63859770,1.38063246,10.11984400,0.11174628,0.85775452,0.33987815,0.00199505
-5.24362181,11.59128014,1.39378372,10.06165793,0.11487551,0.85898050,0.34294290,0.00197652
-5.23761881,11.50003449,1.40133383,9.96491421,0.11755668,0.85767460,0.34479346,0.00195019
-5.23161581,11.36474738,1.40291008,9.82986623,0.11972855,0.85374163,0.34531266,0.00191626
-5.22561281,11.18615544,1.39827050,9.65748656,0.12133996,0.84714718,0.34441260,0.00187509
-5.21960980,10.96583846,1.38730969,9.44945348,0.12235110,0.83791976,0.34203683,0.00182715
-5.21360680,10.70619087,1.37006073,9.20811964,0.12273464,0.82615128,0.33816153,0.00177304
-5.20760380,10.41037245,1.34669294,8.93646382,0.12247641,0.81199602,0.33279587,0.00171349
-5.20160080,10.08223989,1.31750578,8.63802744,0.12157587,0.79566801,0.32598141,0.00164927
-5.19559780,9.72626174,1.28291910,8.31683787,0.12004616,0.77743696,0.31779059,0.00158126
-5.18959480,9.34741945,1.24346018,7.97732132,0.11791387,0.75762286,0.30832446,0.00151033
-5.18359180,8.95109796,1.19974808,7.62420796,0.11521834,0.73658936,0.29770966,0.00143741
-5.17758879,8.54296943,1.15247577,7.26243266,0.11201082,0.71473624,0.28609477,0.00136342
-5.17158579,8.12887363,1.10239096,6.89703409,0.10835314,0.69249100,0.27364619,0.00128924
-5.16558279,7.71469887,1.05027603,6.53305550,0.10431626,0.67030001,0.26054382,0.00121574
-5.15957979,7.30626674,0.99692788,6.17544985,0.09997859,0.64861926,0.24697640,0.00114372
-5.15357679,6.90922369,0.94313846,5.82899167,0.09542414,0.62790505,0.23313701,0.00107391
-5.14757379,6.52894224,0.88967634,5.49819781,0.09074059,0.60860482,0.21921869,0.00100697
-5.14157079,6.17043361,0.83727006,5.18725851,0.08601733,0.59114821,0.20541025,0.00094348
-5.13556778,5.83827360,0.78659361,4.89997984,0.08134360,0.57593871,0.19189266,0.00088392
-5.12956478,5.53654230,0.73825441,4.63973813,0.07680661,0.56334589,0.17883574,0.00082868
-5.12356178,5.26877807,0.69278397,4.40944619,0.07248988,0.55369845,0.16639557,0.00077807
-5.11755878,5.03794560,0.65063135,4.21153115,0.06847168,0.54727810,0.15471238,0.00073230
-5.11155578,4.84641715,0.61215950,4.04792285,0.06482376,0.54431445,0.14390906,0.00069151
-5.10555278,4.69596613,0.57764421,3.92005200,0.06161023,0.54498093,0.13409026,0.00065573
-5.09954977,4.58777137,0.54727560,3.82885645,0.05888667,0.54939180,0.12534201,0.00062496
-5.09354677,4.52243073,0.52116183,3.77479447,0.05669950,0.55760023,0.11773175,0.00059911
-5.08754377,4.49998227,0.49933468,3.75786341,0.05508556,0.56959755,0.11130881,0.00057805
-5.08154077,4.51993140,0.48175656,3.77762244,0.05407185,0.58531361,0.10610514,0.00056159
-5.07553777,4.58128246,0.46832867,3.83321808,0.05367552,0.60461826,0.10213627,0.00054952
-5.06953477,4.68257337,0.45889978,3.92341145,0.05390394,0.62732384,0.09940235,0.00054160
-5.06353177,4.82191210,0.45327527,4.04660649,0.05475499,0.65318877,0.09788933,0.00053757
-5.05752876,4.99701424,0.45122606,4.20087835,0.05621740,0.68192203,0.09756998,0.00053713
-5.05152576,5.20524078,0.45249718,4.38400176,0.05827119,0.71318847,0.09840500,0.00054002
-5.04552276,5.44363585,0.45681557,4.59347910,0.06088822,0.74661493,0.10034390,0.00054595
-5.03951976,5.70896417,0.46389711,4.82656834,0.06403277,0.78179685,0.10332587,0.00055464
-5.03351676,5.99774824,0.47345254,5.08031094,0.06766217,0.81830539,0.10728055,0.00056581
-5.02751376,6.30630534,0.48519245,5.35156012,0.07172754,0.85569485,0.11212867,0.00057919
-5.02151076,6.63078469,0.49883109,5.63700975,0.07617446,0.89351008,0.11778274,0.00059452
-5.01550775,6.96720491,0.51408927,5.93322433,0.08094383,0.93129393,0.12414770,0.00061154
-5.00950475,7.31149210,0.53069636,6.23667027,0.08597262,0.96859432,0.13112167,0.00063002
-5.00350175,7.65951866,0.54839156,6.54374872,0.09119479,1.00497100,0.13859681,0.00064970
-4.99749875,8.00714295,0.56692447,6.85082993,0.09654217,1.04000163,0.14646030,0.00067034
-4.99149575,8.35024975,0.58605541,7.15428924,0.10194543,1.07328725,0.15459556,0.00069170
-4.98549275,8.68479130,0.60555531,7.45054421,0.10733502,1.10445696,0.16288364,0.00071354
-4.97948974,9.00682852,0.62520557,7.73609263,0.11264219,1.13317180,0.17120480,0.00073561
-4.97348674,9.31257214,0.64479785,8.00755088,0.11779995,1.15912780,0.17944027,0.00075765
-4.96748374,9.59842292,0.66413393,8.26169193,0.12274406,1.18205823,0.18747418,0.00077939
-4.96148074,9.86101059,0.68302575,8.49548226,0.12741395,1.20173523,0.19519551,0.00080056
-4.95547774,10.09723068,0.70129554,8.70611706,0.13175361,1.21797073,0.20250007,0.00082088
-4.94947474,10.30427871,0.71877616,8.89105289,0.13571236,1.23061691,0.20929247,0.00084005
-4.94347174,10.47968109,0.73531150,9.04803724,0.13924556,1.23956631,0.21548785,0.00085780
-4.93746873,10.62132226,0.75075709,9.17513441,0.14231517,1.24475163,0.22101344,0.00087382
-4.93146573,10.72746768,0.76498062,9.27074723,0.14489024,1.24614544,0.22580980,0.00088783
-4.92546273,10.79678234,0.77786263,9.33363448,0.14694714,1.24375978,0.22983168,0.00089956
-4.91945973,10.82834465,0.78929708,9.36292370,0.14846981,1.23764583,0.23304854,0.00090874
-4.91345673,10.82165564,0.79919194,9.35811941,0.14944970,1.22789350,0.23544453,0.00091513
-4.90745373,10.77664348,0.80746970,9.31910691,0.14988572,1.21463110,0.23701814,0.00091854
-4.90145073,10.69366333,0.81406793,9.24615164,0.14978397,1.19802492,0.23778144,0.00091881
-4.89544772,10.57349274,0.81893970,9.13989438,0.14915739,1.17827867,0.23775887,0.00091580
-4.88944472,10.41732259,0.82205412,9.00134249,0.14802538,1.15563273,0.23698581,0.00090945
-4.88344172,10.22674365,0.82339688,8.83185726,0.14641322,1.13036296,0.23550692,0.00089974
-4.87743872,10.00372886,0.82297084,8.63313760,0.14435159,1.10277913,0.23337431,0.00088673
-4.87143572,9.75061127,0.82079679,8.40720000,0.14187591,1.07322262,0.23064567,0.00087052
-4.86543272,9.47005760,0.81691421,8.15635492,0.13902579,1.04206349,0.22738247,0.00085127
-4.85942971,9.16503734,0.81138223,7.88317953,0.13584439,1.00969679,0.22364830,0.00082922
-4.85342671,8.83878748,0.80428056,7.59048664,0.13237779,0.97653790,0.21950734,0.00080466
-4.84742371,8.49477268,0.79571047,7.28129016,0.12867439,0.94301725,0.21502318,0.00077792
-4.84142071,8.13664118,0.78579575,6.95876676,0.12478428,0.90957400,0.21025789,0.00074939
-4.83541771,7.76817665,0.77468341,6.62621428,0.12075867,0.87664924,0.20527140,0.00071951
-4.82941471,7.39324633,0.76254421,6.28700697,0.11664925,0.84467845,0.20012123,0.00068872
-4.82341171,7.01574626,0.74957280,5.94454822,0.11250758,0.81408360,0.19486248,0.00065751
-4.81740870,6.63954425,0.73598736,5.60222140,0.10838448,0.78526505,0.18954809,0.00062638
-4.81140570,6.26842186,0.72202861,5.26333978,0.10432937,0.75859350,0.18422928,0.00059580
-4.80540270,5.90601646,0.70795829,4.93109646,0.10038965,0.73440211,0.17895614,0.00056626
-4.79939970,5.55576488,0.69405671,4.60851561,0.09661006,0.71297931,0.17377829,0.00053823
-4.79339670,5.22085010,0.68061970,4.29840627,0.09303203,0.69456232,0.16874550,0.00051215
-4.78739370,4.90415249,0.66795472,4.00331998,0.08969303,0.67933184,0.16390831,0.00048841
-4.78139070,4.60820718,0.65637627,3.72551349,0.08662604,0.66740796,0.15931842,0.00046738
-4.77538769,4.33516878,0.64620069,3.46691778,0.08385895,0.65884770,0.15502901,0.00044937
-4.76938469,4.08678467,0.63774044,3.22911433,0.08141414,0.65364423,0.15109474,0.00043464
-4.76338169,3.86437783,0.63129808,3.01331927,0.07930811,0.65172787,0.14757166,0.00042342
-4.75737869,3.66883962,0.62716005,2.82037618,0.07755119,0.65296904,0.14451672,0.00041585
-4.75137569,3.50063289,0.62559056,2.65075731,0.07614745,0.65718302,0.14198722,0.00041205
-4.74537269,3.35980507,0.62682567,2.50457346,0.07509470,0.66413647,0.14003996,0.00041209
-4.73936968,3.24601082,0.63106790,2.38159178,0.07438466,0.67355554,0.13873022,0.00041597
-4.73336668,3.15854317,0.63848142,2.28126080,0.07400325,0.68513531,0.13811072,0.00042369
-4.72736368,3.09637198,0.64918809,2.20274174,0.07393109,0.69855020,0.13823034,0.00043516
-4.72136068,3.05818810,0.66326436,2.14494481,0.07414408,0.71346498,0.13913293,0.00045031
-4.71535768,3.04245149,0.68073920,2.10656909,0.07461406,0.72954593,0.14085604,0.00046901
-4.70935468,3.04744147,0.70159294,2.08614454,0.07530965,0.74647168,0.14342970,0.00049113
-4.70335168,3.07130707,0.72575717,2.08207475,0.07619709,0.76394320,0.14687529,0.00051651
-4.69734867,3.11211571,0.75311546,2.09267880,0.07724108,0.78169257,0.15120447,0.00054498
-4.69134567,3.16789853,0.78350488,2.11623105,0.07840571,0.79949002,0.15641820,0.00057635
-4.68534267,3.23669065,0.81671814,2.15099760,0.07965526,0.81714895,0.16250595,0.00061042
-4.67933967,3.31656550,0.85250621,2.19526849,0.08095501,0.83452860,0.16944497,0.00064699
-4.67333667,3.40566194,0.89058138,2.24738494,0.08227187,0.85153433,0.17719971,0.00068584
-4.66733367,3.50220412,0.93062036,2.30576101,0.08357504,0.86811537,0.18572146,0.00072672
-4.66133067,3.60451369,0.97226763,2.36889975,0.08483638,0.88426022,0.19494807,0.00076940
-4.65532766,3.71101478,1.01513878,2.43540362,0.08603083,0.89998986,0.20480393,0.00081359
-4.64932466,3.82023250,1.05882385,2.50397978,0.08713657,0.91534927,0.21520011,0.00085898
-4.64332166,3.93078596,1.10289075,2.57344055,0.08813510,0.93039746,0.22603474,0.00090526
-4.63731866,4.04137699,1.14688879,2.64270002,0.08901128,0.94519684,0.23719371,0.00095206
-4.63131566,4.15077619,1.19035239,2.71076741,0.08975316,0.95980232,0.24855157,0.00099899
-4.62531266,4.25780780,1.23280515,2.77673851,0.09035190,0.97425078,0.25997280,0.00104563
-4.61930965,4.36133498,1.27376436,2.83978575,0.09080149,0.98855162,0.27131344,0.00109150
-4.61330665,4.46024700,1.31274615,2.89914833,0.09109856,1.00267882,0.28242299,0.00113613
-4.60730365,4.55344965,1.34927124,2.95412296,0.09124214,1.01656501,0.29314671,0.00117899
-4.60130065,4.63985994,1.38287144,3.00405619,0.09123343,1.03009802,0.30332825,0.00121955
-4.59529765,4.71840584,1.41309688,3.04833883,0.09107566,1.04312000,0.31281246,0.00125727
-4.58929465,4.78803137,1.43952383,3.08640293,0.09077387,1.05542941,0.32144854,0.00129161
-4.58329165,4.84770710,1.46176300,3.11772154,0.09033482,1.06678560,0.32909330,0.00132203
-4.57728864,4.89644572,1.47946810,3.14181112,0.08976694,1.07691603,0.33561438,0.00134803
-4.57128564,4.93332170,1.49234437,3.15823653,0.08908017,1.08552567,0.34089359,0.00136913
-4.56528264,4.95749433,1.50015672,3.16661810,0.08828602,1.09230810,0.34482988,0.00138492
-4.55927964,4.96823259,1.50273713,3.16664025,0.08739742,1.09695793,0.34734219,0.00139506
-4.55327664,4.96494047,1.49999095,3.15806098,0.08642869,1.09918377,0.34837178,0.00139927
-4.54727364,4.94718142,1.49190174,3.14072156,0.08539546,1.09872123,0.34788411,0.00139735
-4.54127064,4.91470017,1.47853433,3.11455563,0.08431447,1.09534524,0.34587009,0.00138924
-4.53526763,4.86744085,1.46003583,3.07959704,0.08320344,1.08888111,0.34234670,0.00137492
-4.52926463,4.80556014,1.43663452,3.03598590,0.08208081,1.07921385,0.33735686,0.00135452
-4.52326163,4.72943467,1.40863643,2.98397214,0.08096544,1.06629526,0.33096860,0.00132826
-4.51725863,4.63966205,1.37641974,2.92391660,0.07987632,1.05014845,0.32327356,0.00129644
-4.51125563,4.53705546,1.34042722,2.85628902,0.07883223,1.03086974,0.31438481,0.00125950
-4.50525263,4.42263180,1.30115677,2.78166334,0.07785135,1.00862774,0.30443411,0.00121792
-4.49924962,4.29759399,1.25915064,2.70071014,0.07695099,0.98365977,0.29356873,0.00117227
-4.49324662,4.16330814,1.21498360,2.61418659,0.07614722,0.95626592,0.28194794,0.00112318
-4.48724362,4.02127641,1.16925059,2.52292432,0.07545465,0.92680089,0.26973922,0.00107132
-4.48124062,3.87310687,1.12255429,2.42781553,0.07488626,0.89566422,0.25711454,0.00101741
-4.47523762,3.72048140,1.07549317,2.32979797,0.07445325,0.86328931,0.24424661,0.00096216
-4.46923462,3.56512285,1.02865032,2.22983912,0.07416507,0.83013167,0.23130538,0.00090628
-4.46323162,3.40876260,0.98258356,2.12892012,0.07402944,0.79665698,0.21845488,0.00085047
-4.45722861,3.25310938,0.93781705,2.02801994,0.07405253,0.76332947,0.20585044,0.00079541
-4.45122561,3.09982039,0.89483463,1.92809996,0.07423909,0.73060087,0.19363642,0.00074172
-4.44522261,2.95047517,0.85407493,1.83008949,0.07459278,0.69890048,0.18194449,0.00068998
-4.43921961,2.80655265,0.81592830,1.73487230,0.07511632,0.66862643,0.17089236,0.00064072
-4.43321661,2.66941173,0.78073537,1.64327438,0.07581180,0.64013846,0.16058319,0.00059439
-4.42721361,2.54027534,0.74878717,1.55605308,0.07668086,0.61375208,0.15110531,0.00055138
-4.42121061,2.42021791,0.72032637,1.47388769,0.07772482,0.58973437,0.14253256,0.00051202
-4.41520760,2.31015603,0.69554950,1.39737148,0.07894470,0.56830107,0.13492483,0.00047657
-4.40920460,2.21084212,0.67460976,1.32700523,0.08034125,0.54961502,0.12832898,0.00044522
-4.40320160,2.12286063,0.65762001,1.26319238,0.08191470,0.53378567,0.12277996,0.00041811
-4.39719860,2.04662672,0.64465586,1.20623568,0.08366458,0.52086953,0.11830191,0.00039533
-4.39119560,1.98238695,0.63575835,1.15633543,0.08558938,0.51087140,0.11490943,0.00037691
-4.38519260,1.93022186,0.63093628,1.11358934,0.08768609,0.50374622,0.11260872,0.00036282
-4.37918959,1.89005039,0.63016783,1.07799399,0.08994981,0.49940142,0.11139854,0.00035302
-4.37318659,1.86163589,0.63340166,1.04944795,0.09237328,0.49769970,0.11127117,0.00034742
-4.36718359,1.84459383,0.64055738,1.02775638,0.09494648,0.49846225,0.11221295,0.00034588
-4.36118059,1.83840117,0.65152546,1.01263726,0.09765633,0.50147239,0.11420482,0.00034827
-4.35517759,1.84240737,0.66616690,1.00372900,0.10048638,0.50647965,0.11722247,0.00035441
-4.34917459,1.85584712,0.68431263,1.00059930,0.10341682,0.51320442,0.12123638,0.00036411
-4.34317159,1.87785473,0.70576309,1.00275514,0.10642450,0.52134309,0.12621166,0.00037713
-4.33716858,1.90748001,0.73028803,1.00965364,0.10948323,0.53057387,0.13210773,0.00039327
-4.33116558,1.94370568,0.75762673,1.02071351,0.11256419,0.54056312,0.13887794,0.00041225
-4.32516258,1.98546584,0.78748908,1.03532683,0.11563659,0.55097235,0.14646914,0.00043381
-4.31915958,2.03166547,0.81955725,1.05287091,0.11866843,0.56146560,0.15482120,0.00045767
-4.31315658,2.08120032,0.85348845,1.07271984,0.12162740,0.57171719,0.16386669,0.00048353
-4.30715358,2.13297696,0.88891847,1.09425557,0.12448190,0.58141958,0.17353063,0.00051108
