energy_ev,total_up,P_s_up,P_p_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-4.30115058,3.13553844,0.00787739,0.89570530,2.86013802,1.64178096,0.74477704,0.00000000
-4.29514757,3.15783232,0.00789591,0.92184686,2.86933150,1.63528103,0.76099384,0.00000000
-4.28914457,3.17323558,0.00791045,0.94477078,2.87368977,1.62490237,0.77623554,0.00000000
-4.28314157,3.18076373,0.00791533,0.96387009,2.87217600,1.61047468,0.79011915,0.00000000
-4.27713857,3.17957553,0.00790535,0.97859699,2.86383676,1.59189334,0.80229738,0.00000000
-4.27113557,3.16900195,0.00787599,0.98848274,2.84784484,1.56912458,0.81246737,0.00000000
-4.26513257,3.14856926,0.00782346,0.99315504,2.82353722,1.54220841,0.82037783,0.00000000
-4.25912956,3.11801520,0.00774487,0.99235196,2.79044589,1.51125917,0.82583404,0.00000000
-4.25312656,3.07729729,0.00763822,0.98593188,2.74832010,1.47646369,0.82870090,0.00000000
-4.24712356,3.02659316,0.00750250,0.97387880,2.69713863,1.43807715,0.82890367,0.00000000
-4.24112056,2.96629292,0.00733768,0.95630304,2.63711175,1.39641676,0.82642668,0.00000000
-4.23511756,2.89698405,0.00714467,0.93343704,2.56867279,1.35185366,0.82131015,0.00000000
-4.22911456,2.81942984,0.00692528,0.90562681,2.49246014,1.30480342,0.81364527,0.00000000
-4.22311156,2.73454243,0.00668213,0.87331934,2.40929081,1.25571558,0.80356805,0.00000000
-4.21710855,2.64335223,0.00641859,0.83704674,2.32012719,1.20506269,0.79125228,0.00000000
-4.21110555,2.54697495,0.00613860,0.79740786,2.22603926,1.15332950,0.77690204,0.00000000
-4.20510255,2.44657827,0.00584658,0.75504841,2.12816408,1.10100257,0.76074407,0.00000000
-4.19909955,2.34334938,0.00554729,0.71064043,2.02766515,1.04856073,0.74302067,0.00000000
-4.19309655,2.23846503,0.00524568,0.66486206,1.92569350,0.99646681,0.72398310,0.00000000
-4.18709355,2.13306496,0.00494676,0.61837855,1.82335244,0.94516066,0.70388599,0.00000000
-4.18109055,2.02822980,0.00465548,0.57182507,1.72166756,0.89505365,0.68298282,0.00000000
-4.17508754,1.92496363,0.00437662,0.52579209,1.62156293,0.84652459,0.66152246,0.00000000
-4.16908454,1.82418154,0.00411467,0.48081361,1.52384427,0.79991692,0.63974684,0.00000000
-4.16308154,1.72670185,0.00387380,0.43735849,1.42918917,0.75553703,0.61788956,0.00000000
-4.15707854,1.63324267,0.00365775,0.39582497,1.33814406,0.71365347,0.59617528,0.00000000
-4.15107554,1.54442206,0.00346981,0.35653823,1.25112738,0.67449670,0.57481964,0.00000000
-4.14507254,1.46076094,0.00331281,0.31975080,1.16843791,0.63825931,0.55402947,0.00000000
-4.13906953,1.38268814,0.00318909,0.28564529,1.09026720,0.60509628,0.53400305,0.00000000
-4.13306653,1.31054655,0.00310053,0.25433927,1.01671474,0.57512529,0.51493023,0.00000000
-4.12706353,1.24459976,0.00304857,0.22589159,0.94780470,0.54842697,0.49699221,0.00000000
-4.12106053,1.18503865,0.00303430,0.20030975,0.88350307,0.52504495,0.48036085,0.00000000
-4.11505753,1.13198735,0.00305845,0.17755781,0.82373407,0.50498592,0.46519756,0.00000000
-4.10905453,1.08550858,0.00312153,0.15756451,0.76839505,0.48821972,0.45165171,0.00000000
-4.10305153,1.04560805,0.00322389,0.14023109,0.71736938,0.47467968,0.43985864,0.00000000
-4.09704852,1.01223822,0.00336582,0.12543857,0.67053668,0.46426335,0.42993748,0.00000000
-4.09104552,0.98530146,0.00354764,0.11305432,0.62778060,0.45683382,0.42198888,0.00000000
-4.08504252,0.96465304,0.00376986,0.10293770,0.58899384,0.45222181,0.41609284,0.00000000
-4.07903952,0.95010410,0.00403320,0.09494469,0.55408096,0.45022868,0.41230682,0.00000000
-4.07303652,0.94142497,0.00433877,0.08893157,0.52295901,0.45063033,0.41066432,0.00000000
-4.06703352,0.93834902,0.00468810,0.08475762,0.49555658,0.45318205,0.41117397,0.00000000
-4.06103052,0.94057718,0.00508324,0.08228691,0.47181160,0.45762421,0.41381933,0.00000000
-4.05502751,0.94778312,0.00552677,0.08138937,0.45166826,0.46368860,0.41855928,0.00000000
-4.04902451,0.95961899,0.00602181,0.08194111,0.43507355,0.47110515,0.42532905,0.00000000
-4.04302151,0.97572144,0.00657199,0.08382431,0.42197342,0.47960878,0.43404180,0.00000000
-4.03701851,0.99571777,0.00718133,0.08692666,0.41230919,0.48894602,0.44459058,0.00000000
-4.03101551,1.01923159,0.00785413,0.09114047,0.40601388,0.49888100,0.45685052,0.00000000
-4.02501251,1.04588779,0.00859476,0.09636171,0.40300891,0.50920051,0.47068113,0.00000000
-4.01900950,1.07531640,0.00940740,0.10248886,0.40320099,0.51971788,0.48592842,0.00000000
-4.01300650,1.10715490,0.01029576,0.10942180,0.40647921,0.53027534,0.50242682,0.00000000
-4.00700350,1.14104891,0.01126272,0.11706080,0.41271241,0.54074472,0.52000059,0.00000000
-4.00100050,1.17665104,0.01231000,0.12530551,0.42174668,0.55102657,0.53846485,0.00000000
-3.99499750,1.21361806,0.01343773,0.13405421,0.43340321,0.56104756,0.55762606,0.00000000
-3.98899450,1.25160652,0.01464416,0.14320321,0.44747638,0.57075651,0.57728201,0.00000000
-3.98299150,1.29026724,0.01592525,0.15264646,0.46373232,0.58011907,0.59722147,0.00000000
-3.97698849,1.32923924,0.01727441,0.16227542,0.48190809,0.58911176,0.61722360,0.00000000
-3.97098549,1.36814356,0.01868230,0.17197923,0.50171170,0.59771541,0.63705739,0.00000000
-3.96498249,1.40657795,0.02013671,0.18164517,0.52282310,0.60590872,0.65648123,0.00000000
-3.95897949,1.44411288,0.02162253,0.19115944,0.54489651,0.61366235,0.67524307,0.00000000
-3.95297649,1.48028980,0.02312189,0.20040827,0.56756413,0.62093397,0.69308117,0.00000000
-3.94697349,1.51462201,0.02461441,0.20927942,0.59044147,0.62766469,0.70972581,0.00000000
-3.94097049,1.54659883,0.02607759,0.21766400,0.61313431,0.63377722,0.72490213,0.00000000
-3.93496748,1.57569321,0.02748733,0.22545859,0.63524727,0.63917602,0.73833403,0.00000000
-3.92896448,1.60137282,0.02881853,0.23256769,0.65639382,0.64374944,0.74974932,0.00000000
-3.92296148,1.62311444,0.03004585,0.23890632,0.67620739,0.64737397,0.75888596,0.00000000
-3.91695848,1.64042124,0.03114445,0.24440286,0.69435337,0.64992029,0.76549920,0.00000000
-3.91095548,1.65284214,0.03209083,0.24900177,0.71054127,0.65126089,0.76936941,0.00000000
-3.90495248,1.65999241,0.03286362,0.25266634,0.72453664,0.65127893,0.77031022,0.00000000
-3.89894947,1.66157445,0.03344435,0.25538110,0.73617199,0.64987760,0.76817660,0.00000000
-3.89294647,1.65739746,0.03381811,0.25715391,0.74535609,0.64698972,0.76287238,0.00000000
-3.88694347,1.64739500,0.03397415,0.25801748,0.75208115,0.64258664,0.75435692,0.00000000
-3.88094047,1.63163898,0.03390626,0.25803016,0.75642703,0.63668609,0.74265037,0.00000000
-3.87493747,1.61034929,0.03361308,0.25727607,0.75856229,0.62935832,0.72783713,0.00000000
-3.86893447,1.58389814,0.03309812,0.25586414,0.75874166,0.62073001,0.71006742,0.00000000
-3.86293147,1.55280835,0.03236971,0.25392640,0.75729976,0.61098560,0.68955649,0.00000000
-3.85692846,1.51774551,0.03144071,0.25161521,0.75464113,0.60036585,0.66658156,0.00000000
-3.85092546,1.47950391,0.03032805,0.24909956,0.75122686,0.58916347,0.64147653,0.00000000
-3.84492246,1.43898651,0.02905218,0.24656063,0.74755823,0.57771580,0.61462449,0.00000000
-3.83891946,1.39717981,0.02763638,0.24418655,0.74415791,0.56639502,0.58644839,0.00000000
-3.83291646,1.35512437,0.02610596,0.24216671,0.74154960,0.55559594,0.55740020,0.00000000
-3.82691346,1.31388228,0.02448750,0.24068573,0.74023694,0.54572210,0.52794904,0.00000000
-3.82091046,1.27450297,0.02280800,0.23991735,0.74068255,0.53717072,0.49856866,0.00000000
-3.81490745,1.23798865,0.02109412,0.24001848,0.74328829,0.53031708,0.46972491,0.00000000
-3.80890445,1.20526104,0.01937145,0.24112369,0.74837753,0.52549920,0.44186359,0.00000000
-3.80290145,1.17713073,0.01766386,0.24334028,0.75618040,0.52300345,0.41539914,0.00000000
-3.79689845,1.15427037,0.01599299,0.24674427,0.76682252,0.52305174,0.39070472,0.00000000
-3.79089545,1.13719298,0.01437785,0.25137732,0.78031790,0.52579094,0.36810377,0.00000000
-3.78489245,1.12623595,0.01283452,0.25724482,0.79656623,0.53128508,0.34786350,0.00000000
-3.77888944,1.12155155,0.01137600,0.26431515,0.81535474,0.53951057,0.33019030,0.00000000
-3.77288644,1.12310401,0.01001219,0.27252016,0.83636440,0.55035481,0.31522717,0.00000000
-3.76688344,1.13067319,0.00874996,0.28175679,0.85918023,0.56361817,0.30305319,0.00000000
-3.76088044,1.14386452,0.00759332,0.29188982,0.88330523,0.57901930,0.29368474,0.00000000
-3.75487744,1.16212460,0.00654368,0.30275543,0.90817710,0.59620352,0.28707838,0.00000000
-3.74887444,1.18476160,0.00560013,0.31416575,0.93318713,0.61475387,0.28313523,0.00000000
-3.74287144,1.21096951,0.00475979,0.32591377,0.95770041,0.63420443,0.28170635,0.00000000
-3.73686843,1.23985521,0.00401819,0.33777884,0.98107635,0.65405521,0.28259909,0.00000000
-3.73086543,1.27046711,0.00336960,0.34953222,1.00268877,0.67378803,0.28558400,0.00000000
-3.72486243,1.30182435,0.00280740,0.36094270,1.02194486,0.69288273,0.29040198,0.00000000
-3.71885943,1.33294536,0.00232439,0.37178206,1.03830218,0.71083304,0.29677171,0.00000000
-3.71285643,1.36287505,0.00191310,0.38183015,1.05128337,0.72716146,0.30439683,0.00000000
-3.70685343,1.39070963,0.00156602,0.39087965,1.06048801,0.74143269,0.31297302,0.00000000
-3.70085043,1.41561858,0.00127583,0.39874019,1.06560167,0.75326517,0.32219474,0.00000000
-3.69484742,1.43686325,0.00103559,0.40524196,1.06640185,0.76234027,0.33176154,0.00000000
-3.68884442,1.45381197,0.00083883,0.41023875,1.06276113,0.76840919,0.34138407,0.00000000
-3.68284142,1.46595152,0.00067966,0.41361028,1.05464759,0.77129721,0.35078961,0.00000000
-3.67683842,1.47289514,0.00055286,0.41526406,1.04212290,0.77090567,0.35972723,0.00000000
-3.67083542,1.47438726,0.00045388,0.41513655,1.02533844,0.76721153,0.36797265,0.00000000
-3.66483242,1.47030523,0.00037887,0.41319389,1.00452975,0.76026500,0.37533261,0.00000000
-3.65882941,1.46065862,0.00032467,0.40943202,0.98000989,0.75018550,0.38164901,0.00000000
-3.65282641,1.44558619,0.00028880,0.40387638,0.95216186,0.73715618,0.38680256,0.00000000
-3.64682341,1.42535113,0.00026939,0.39658114,0.92143049,0.72141764,0.39071603,0.00000000
-3.64082041,1.40033470,0.00026521,0.38762795,0.88831404,0.70326089,0.39335694,0.00000000
-3.63481741,1.37102870,0.00027558,0.37712429,0.85335561,0.68302009,0.39473959,0.00000000
-3.62881441,1.33802666,0.00030032,0.36520147,0.81713453,0.66106523,0.39492632,0.00000000
-3.62281141,1.30201402,0.00033973,0.35201211,0.78025767,0.63779492,0.39402778,0.00000000
-3.61680840,1.26375724,0.00039452,0.33772738,0.74335067,0.61362957,0.39220215,0.00000000
-3.61080540,1.22409169,0.00046576,0.32253385,0.70704904,0.58900474,0.38965302,0.00000000
-3.60480240,1.18390824,0.00055480,0.30663001,0.67198904,0.56436492,0.38662596,0.00000000
-3.59879940,1.14413857,0.00066325,0.29022264,0.63879819,0.54015756,0.38340348,0.00000000
-3.59279640,1.10573891,0.00079285,0.27352295,0.60808549,0.51682731,0.38029863,0.00000000
-3.58679340,1.06967238,0.00094541,0.25674262,0.58043120,0.49481038,0.37764688,0.00000000
-3.58079040,1.03688990,0.00112273,0.24008990,0.55637625,0.47452896,0.37579673,0.00000000
-3.57478739,1.00830994,0.00132652,0.22376572,0.53641149,0.45638567,0.37509897,0.00000000
-3.56878439,0.98479736,0.00155824,0.20796009,0.52096670,0.44075800,0.37589496,0.00000000
-3.56278139,0.96714192,0.00181905,0.19284868,0.51039994,0.42799282,0.37850422,0.00000000
-3.55677839,0.95603681,0.00210967,0.17858983,0.50498723,0.41840101,0.38321177,0.00000000
-3.55077539,0.95205823,0.00243029,0.16532199,0.50491312,0.41225237,0.39025557,0.00000000
-3.54477239,0.95564646,0.00278043,0.15316165,0.51026250,0.40977101,0.39981470,0.00000000
-3.53876938,0.96708942,0.00315892,0.14220175,0.52101402,0.41113130,0.41199877,0.00000000
-3.53276638,0.98650951,0.00356376,0.13251077,0.53703566,0.41645472,0.42683897,0.00000000
-3.52676338,1.01385437,0.00399209,0.12413221,0.55808275,0.42580767,0.44428143,0.00000000
-3.52076038,1.04889237,0.00444019,0.11708476,0.58379879,0.43920042,0.46418313,0.00000000
-3.51475738,1.09121312,0.00490344,0.11136286,0.61371941,0.45658730,0.48631092,0.00000000
-3.50875438,1.14023351,0.00537640,0.10693777,0.64727952,0.47786816,0.51034369,0.00000000
-3.50275138,1.19520905,0.00585285,0.10375905,0.68382374,0.50289097,0.53587789,0.00000000
-3.49674837,1.25525067,0.00632595,0.10175639,0.72261993,0.53145556,0.56243641,0.00000000
-3.49074537,1.31934607,0.00678833,0.10084169,0.76287560,0.56331813,0.58948046,0.00000000
-3.48474237,1.38638534,0.00723232,0.10091141,0.80375672,0.59819636,0.61642432,0.00000000
-3.47873937,1.45518957,0.00765011,0.10184906,0.84440837,0.63577487,0.64265223,0.00000000
-3.47273637,1.52454153,0.00803401,0.10352785,0.88397649,0.67571047,0.66753706,0.00000000
-3.46673337,1.59321708,0.00837665,0.10581338,0.92163000,0.71763715,0.69045973,0.00000000
-3.46073037,1.66001603,0.00867125,0.10856635,0.95658240,0.76117030,0.71082889,0.00000000
-3.45472736,1.72379130,0.00891179,0.11164526,0.98811200,0.80591018,0.72809987,0.00000000
-3.44872436,1.78347496,0.00909329,0.11490913,1.01557997,0.85144425,0.74179214,0.00000000
-3.44272136,1.83810051,0.00921190,0.11822002,1.03844548,0.89734859,0.75150453,0.00000000
-3.43671836,1.88682034,0.00926507,0.12144553,1.05627735,0.94318839,0.75692764,0.00000000
-3.43071536,1.92891810,0.00925167,0.12446114,1.06876176,0.98851785,0.75785281,0.00000000
-3.42471236,1.96381570,0.00917198,0.12715229,1.07570582,1.03287968,0.75417744,0.00000000
-3.41870935,1.99107520,0.00902771,0.12941639,1.07703695,1.07580474,0.74590640,0.00000000
-3.41270635,2.01039589,0.00882193,0.13116439,1.07279833,1.11681233,0.73314955,0.00000000
-3.40670335,2.02160741,0.00855896,0.13232224,1.06314065,1.15541140,0.71611569,0.00000000
-3.40070035,2.02465958,0.00824423,0.13283188,1.04831092,1.19110331,0.69510321,0.00000000
-3.39469735,2.01961010,0.00788406,0.13265199,1.02863883,1.22338641,0.67048791,0.00000000
-3.38869435,2.00661105,0.00748551,0.13175827,1.00452153,1.25176263,0.64270882,0.00000000
-3.38269135,1.98589522,0.00705609,0.13014338,0.97640762,1.27574617,0.61225249,0.00000000
-3.37668834,1.95776304,0.00660357,0.12781649,0.94478101,1.29487413,0.57963666,0.00000000
-3.37068534,1.92257095,0.00613570,0.12480241,0.91014556,1.30871883,0.54539384,0.00000000
-3.36468234,1.88072149,0.00566005,0.12114036,0.87301088,1.31690121,0.51005569,0.00000000
-3.35867934,1.83265551,0.00518380,0.11688240,0.83387999,1.31910478,0.47413862,0.00000000
-3.35267634,1.77884647,0.00471355,0.11209162,0.79323897,1.31508933,0.43813111,0.00000000
-3.34667334,1.71979642,0.00425519,0.10684004,0.75154887,1.30470351,0.40248320,0.00000000
-3.34067034,1.65603362,0.00381382,0.10120637,0.70923990,1.28789555,0.36759828,0.00000000
-3.33466733,1.58811095,0.00339370,0.09527369,0.66670774,1.26472132,0.33382734,0.00000000
-3.32866433,1.51660468,0.00299818,0.08912714,0.62431183,1.23534911,0.30146555,0.00000000
-3.32266133,1.44211313,0.00262974,0.08285164,0.58237523,1.20006057,0.27075120,0.00000000
-3.31665833,1.36525449,0.00229003,0.07652978,0.54118580,1.15924770,0.24186662,0.00000000
-3.31065533,1.28666357,0.00197988,0.07023992,0.50099837,1.11340566,0.21494087,0.00000000
-3.30465233,1.20698719,0.00169945,0.06405451,0.46203742,1.06312180,0.19005390,0.00000000
-3.29864932,1.12687810,0.00144827,0.05803877,0.42450015,1.00906115,0.16724170,0.00000000
-3.29264632,1.04698755,0.00122535,0.05224968,0.38855956,0.95194916,0.14650228,0.00000000
-3.28664332,0.96795670,0.00102931,0.04673531,0.35436740,0.89255230,0.12780200,0.00000000
-3.28064032,0.89040736,0.00085842,0.04153447,0.32205687,0.83165756,0.11108207,0.00000000
-3.27463732,0.81493236,0.00071076,0.03667675,0.29174503,0.77005171,0.09626478,0.00000000
-3.26863432,0.74208621,0.00058428,0.03218278,0.26353482,0.70850114,0.08325958,0.00000000
-3.26263132,0.67237644,0.00047686,0.02806482,0.23751682,0.64773339,0.07196848,0.00000000
-3.25662831,0.60625618,0.00038640,0.02432754,0.21377068,0.58842073,0.06229097,0.00000000
-3.25062531,0.54411836,0.00031085,0.02096896,0.19236641,0.53116675,0.05412814,0.00000000
-3.24462231,0.48629171,0.00024828,0.01798153,0.17336532,0.47649605,0.04738618,0.00000000
-3.23861931,0.43303886,0.00019688,0.01535330,0.15682097,0.42484740,0.04197914,0.00000000
-3.23261631,0.38455644,0.00015501,0.01306906,0.14277985,0.37657036,0.03783094,0.00000000
-3.22661331,0.34097720,0.00012117,0.01111156,0.13128189,0.33192514,0.03487685,0.00000000
-3.22061031,0.30237383,0.00009405,0.00946261,0.12236076,0.29108549,0.03306419,0.00000000
-3.21460730,0.26876421,0.00007249,0.00810420,0.11604393,0.25414409,0.03235270,0.00000000
-3.20860430,0.24011783,0.00005549,0.00701944,0.11235236,0.22112006,0.03271427,0.00000000
-3.20260130,0.21636282,0.00004220,0.00619347,0.11129982,0.19196796,0.03413233,0.00000000
-3.19659830,0.19739332,0.00003191,0.00561428,0.11289185,0.16658765,0.03660092,0.00000000
-3.19059530,0.18307687,0.00002401,0.00527336,0.11712426,0.14483475,0.04012346,0.00000000
-3.18459230,0.17326131,0.00001803,0.00516630,0.12398127,0.12653087,0.04471134,0.00000000
-3.17858929,0.16778115,0.00001357,0.00529324,0.13343333,0.11147350,0.05038239,0.00000000
-3.17258629,0.16646308,0.00001031,0.00565920,0.14543472,0.09944503,0.05715921,0.00000000
-3.16658329,0.16913060,0.00000802,0.00627439,0.15992107,0.09022082,0.06506763,0.00000000
-3.16058029,0.17560765,0.00000653,0.00715424,0.17680699,0.08357601,0.07413503,0.00000000
-3.15457729,0.18572133,0.00000570,0.00831941,0.19598398,0.07929113,0.08438891,0.00000000
-3.14857429,0.19930367,0.00000547,0.00979563,0.21731876,0.07715647,0.09585545,0.00000000
-3.14257129,0.21619268,0.00000582,0.01161334,0.24065235,0.07697519,0.10855827,0.00000000
-3.13656828,0.23623261,0.00000675,0.01380718,0.26579983,0.07856537,0.12251727,0.00000000
-3.13056528,0.25927372,0.00000833,0.01641524,0.29255112,0.08176107,0.13774767,0.00000000
-3.12456228,0.28517147,0.00001066,0.01947815,0.32067269,0.08641249,0.15425902,0.00000000
-3.11855928,0.31378531,0.00001391,0.02303793,0.34991026,0.09238550,0.17205443,0.00000000
-3.11255628,0.34497721,0.00001827,0.02713652,0.37999248,0.09956054,0.19112967,0.00000000
-3.10655328,0.37860977,0.00002402,0.03181426,0.41063534,0.10783108,0.21147237,0.00000000
-3.10055028,0.41454419,0.00003150,0.03710805,0.44154726,0.11710183,0.23306107,0.00000000
-3.09454727,0.45263795,0.00004113,0.04304938,0.47243460,0.12728669,0.25586430,0.00000000
-3.08854427,0.49274243,0.00005340,0.04966232,0.50300732,0.13830656,0.27983947,0.00000000
-3.08254127,0.53470042,0.00006891,0.05696141,0.53298456,0.15008730,0.30493187,0.00000000
-3.07653827,0.57834378,0.00008837,0.06494964,0.56209991,0.16255761,0.33107355,0.00000000
-3.07053527,0.62349121,0.00011259,0.07361662,0.59010613,0.17564719,0.35818243,0.00000000
-3.06453227,0.66994658,0.00014250,0.08293693,0.61677922,0.18928521,0.38616156,0.00000000
-3.05852926,0.71749786,0.00017917,0.09286893,0.64192163,0.20339904,0.41489884,0.00000000
-3.05252626,0.76591690,0.00022378,0.10335400,0.66536467,0.21791353,0.44426726,0.00000000
-3.04652326,0.81496045,0.00027761,0.11431632,0.68697014,0.23275078,0.47412577,0.00000000
-3.04052026,0.86437243,0.00034209,0.12566336,0.70663118,0.24783048,0.50432106,0.00000000
-3.03451726,0.91388771,0.00041870,0.13728694,0.72427257,0.26307081,0.53469022,0.00000000
-3.02851426,0.96323745,0.00050901,0.14906515,0.73985060,0.27839004,0.56506436,0.00000000
-3.02251126,1.01215586,0.00061463,0.16086475,0.75335259,0.29370857,0.59527316,0.00000000
-3.01650825,1.06038838,0.00073716,0.17254436,0.76479641,0.30895148,0.62515021,0.00000000
-3.01050525,1.10770069,0.00087814,0.18395803,0.77422980,0.32405143,0.65453903,0.00000000
-3.00450225,1.15388840,0.00103902,0.19495928,0.78172988,0.33895170,0.68329938,0.00000000
-2.99849925,1.19878655,0.00122108,0.20540534,0.78740251,0.35360912,0.71131358,0.00000000
-2.99249625,1.24227849,0.00142537,0.21516137,0.79138172,0.36799681,0.73849238,0.00000000
-2.98649325,1.28430332,0.00165263,0.22410456,0.79382879,0.38210634,0.76477999,0.00000000
-2.98049025,1.32486111,0.00190326,0.23212790,0.79493101,0.39594907,0.79015785,0.00000000
-2.97448724,1.36401545,0.00217719,0.23914336,0.79489975,0.40955664,0.81464665,0.00000000
-2.96848424,1.40189262,0.00247388,0.24508438,0.79396775,0.42298017,0.83830636,0.00000000
-2.96248124,1.43867703,0.00279226,0.24990756,0.79238530,0.43628831,0.86123401,0.00000000
-2.95647824,1.47460290,0.00313065,0.25359345,0.79041525,0.44956399,0.88355909,0.00000000
-2.95047524,1.50994222,0.00348679,0.25614640,0.78832688,0.46289991,0.90543669,0.00000000
-2.94447224,1.54498930,0.00385782,0.25759346,0.78638844,0.47639304,0.92703858,0.00000000
-2.93846923,1.58004266,0.00424029,0.25798248,0.78485883,0.49013824,0.94854247,0.00000000
-2.93246623,1.61538506,0.00463021,0.25737946,0.78397842,0.50422134,0.97012019,0.00000000
-2.92646323,1.65126273,0.00502314,0.25586529,0.78395955,0.51871222,0.99192519,0.00000000
-2.92046023,1.68786508,0.00541421,0.25353208,0.78497720,0.53365800,1.01408021,0.00000000
-2.91445723,1.72530601,0.00579829,0.25047925,0.78716018,0.54907714,1.03666582,0.00000000
-2.90845423,1.76360819,0.00617010,0.24680965,0.79058359,0.56495453,1.05971050,0.00000000
-2.90245123,1.80269134,0.00652433,0.24262573,0.79526300,0.58123825,1.08318309,0.00000000
-2.89644822,1.84236543,0.00685578,0.23802610,0.80115072,0.59783799,1.10698800,0.00000000
-2.89044522,1.88232963,0.00715954,0.23310254,0.80813476,0.61462568,1.13096369,0.00000000
-2.88444222,1.92217710,0.00743111,0.22793755,0.81604049,0.63143811,1.15488467,0.00000000
-2.87843922,1.96140596,0.00766656,0.22260258,0.82463521,0.64808173,1.17846705,0.00000000
-2.87243622,1.99943586,0.00786264,0.21715693,0.83363565,0.66433937,1.20137748,0.00000000
-2.86643322,2.03562957,0.00801689,0.21164724,0.84271787,0.67997857,1.22324505,0.00000000
-2.86043022,2.06931864,0.00812773,0.20610776,0.85152950,0.69476130,1.24367582,0.00000000
-2.85442721,2.09983192,0.00819451,0.20056107,0.85970350,0.70845436,1.26226902,0.00000000
-2.84842421,2.12652542,0.00821756,0.19501934,0.86687305,0.72084019,1.27863435,0.00000000
-2.84242121,2.14881220,0.00819820,0.18948602,0.87268663,0.73172735,1.29240945,0.00000000
-2.83641821,2.16619071,0.00813870,0.18395775,0.87682272,0.74096026,1.30327669,0.00000000
-2.83041521,2.17827011,0.00804223,0.17842648,0.87900342,0.74842766,1.31097839,0.00000000
-2.82441221,2.18479159,0.00791281,0.17288165,0.87900625,0.75406938,1.31532989,0.00000000
-2.81840920,2.18564436,0.00775521,0.16731241,0.87667375,0.75788116,1.31622972,0.00000000
-2.81240620,2.18087591,0.00757486,0.16170961,0.87192026,0.75991720,1.31366652,0.00000000
-2.80640320,2.17069593,0.00737768,0.15606769,0.86473595,0.76029053,1.30772232,0.00000000
-2.80040020,2.15547396,0.00717003,0.15038629,0.85518767,0.75917112,1.29857221,0.00000000
-2.79439720,2.13573092,0.00695848,0.14467155,0.84341695,0.75678196,1.28648043,0.00000000
-2.78839420,2.11212515,0.00674978,0.13893708,0.82963526,0.75339330,1.27179310,0.00000000
-2.78239120,2.08543365,0.00655062,0.13320455,0.81411679,0.74931552,1.25492809,0.00000000
-2.77638819,2.05652949,0.00636759,0.12750399,0.79718935,0.74489082,1.23636236,0.00000000
-2.77038519,2.02635643,0.00620698,0.12187359,0.77922379,0.74048432,1.21661760,0.00000000
-2.76438219,1.99590191,0.00607470,0.11635932,0.76062237,0.73647480,1.19624453,0.00000000
-2.75837919,1.96616934,0.00597615,0.11101407,0.74180678,0.73324552,1.17580674,0.00000000
-2.75237619,1.93815086,0.00591613,0.10589661,0.72320617,0.73117531,1.15586448,0.00000000
-2.74637319,1.91280123,0.00589872,0.10107024,0.70524559,0.73063028,1.13695902,0.00000000
-2.74037019,1.89101372,0.00592723,0.09660127,0.68833531,0.73195611,1.11959812,0.00000000
-2.73436718,1.87359847,0.00600412,0.09255739,0.67286118,0.73547105,1.10424286,0.00000000
-2.72836418,1.86126357,0.00613089,0.08900583,0.65917620,0.74145959,1.09129624,0.00000000
-2.72236118,1.85459923,0.00630813,0.08601163,0.64759360,0.75016676,1.08109370,0.00000000
-2.71635818,1.85406498,0.00653541,0.08363584,0.63838112,0.76179281,1.07389568,0.00000000
-2.71035518,1.85997984,0.00681132,0.08193385,0.63175688,0.77648828,1.06988226,0.00000000
-2.70435218,1.87251548,0.00713347,0.08095378,0.62788639,0.79434934,1.06914989,0.00000000
-2.69834917,1.89169202,0.00749852,0.08073514,0.62688092,0.81541325,1.07171016,0.00000000
-2.69234617,1.91737653,0.00790222,0.08130757,0.62879690,0.83965407,1.07749049,0.00000000
-2.68634317,1.94928401,0.00833952,0.08268991,0.63363642,0.86697855,1.08633663,0.00000000
-2.68034017,1.98698080,0.00880465,0.08488945,0.64134857,0.89722258,1.09801688,0.00000000
-2.67433717,2.02989043,0.00929125,0.08790147,0.65183164,0.93014823,1.11222789,0.00000000
-2.66833417,2.07730188,0.00979248,0.09170898,0.66493599,0.96544182,1.12860185,0.00000000
-2.66233117,2.12838031,0.01030123,0.09628274,0.68046758,1.00271337,1.14671501,0.00000000
-2.65632816,2.18218035,0.01081020,0.10158146,0.69819198,1.04149777,1.16609724,0.00000000
-2.65032516,2.23766185,0.01131214,0.10755224,0.71783886,1.08125807,1.18624255,0.00000000
-2.64432216,2.29370813,0.01179999,0.11413109,0.73910670,1.12139112,1.20662023,0.00000000
-2.63831916,2.34914650,0.01226703,0.12124373,0.76166788,1.16123591,1.22668646,0.00000000
-2.63231616,2.40277091,0.01270700,0.12880639,0.78517368,1.20008454,1.24589612,0.00000000
-2.62631316,2.45336616,0.01311429,0.13672675,0.80925946,1.23719589,1.26371440,0.00000000
-2.62031016,2.49973336,0.01348396,0.14490503,0.83354961,1.27181170,1.27962803,0.00000000
-2.61430715,2.54071588,0.01381187,0.15323508,0.85766236,1.30317466,1.29315579,0.00000000
-2.60830415,2.57522515,0.01409468,0.16160561,0.88121437,1.33054805,1.30385799,0.00000000
-2.60230115,2.60226544,0.01432988,0.16990148,0.90382503,1.35323613,1.31134473,0.00000000
