energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,W_p_up,W_d_up
-4.30115058,0.04013672,0.00021970,0.01910473,0.00802234,0.00001054,0.01847816,0.01274794
-4.29514757,0.03487646,0.00017594,0.01532331,0.00726638,0.00000844,0.01584821,0.01177025
-4.28914457,0.03115550,0.00013990,0.01221328,0.00683235,0.00000671,0.01391740,0.01131449
-4.28314157,0.02885625,0.00011045,0.00967848,0.00670608,0.00000530,0.01262516,0.01136504
-4.27713857,0.02788207,0.00008660,0.00763188,0.00687778,0.00000415,0.01192045,0.01191335
-4.27113557,0.02815707,0.00006744,0.00599591,0.00734193,0.00000323,0.01176174,0.01295765
-4.26513257,0.02962499,0.00005218,0.00470243,0.00809693,0.00000250,0.01211655,0.01450233
-4.25912956,0.03224723,0.00004015,0.00369237,0.00914458,0.00000192,0.01296066,0.01655693
-4.25312656,0.03600010,0.00003077,0.00291525,0.01048935,0.00000147,0.01427690,0.01913487
-4.24712356,0.04087158,0.00002355,0.00232841,0.01213757,0.00000112,0.01605383,0.02225191
-4.24112056,0.04685750,0.00001808,0.00189635,0.01409640,0.00000086,0.01828406,0.02592437
-4.23511756,0.05395755,0.00001407,0.00158987,0.01637281,0.00000066,0.02096260,0.03016715
-4.22911456,0.06217105,0.00001126,0.00138534,0.01897245,0.00000052,0.02408501,0.03499175
-4.22311156,0.07149277,0.00000947,0.00126392,0.02189860,0.00000043,0.02764559,0.04040415
-4.21710855,0.08190896,0.00000859,0.00121095,0.02515107,0.00000038,0.03163569,0.04640281
-4.21110555,0.09339369,0.00000856,0.00121536,0.02872527,0.00000036,0.03604207,0.05297683
-4.20510255,0.10590582,0.00000941,0.00126919,0.03261142,0.00000038,0.04084550,0.06010431
-4.19909955,0.11938669,0.00001118,0.00136720,0.03679399,0.00000044,0.04601962,0.06775107
-4.19309655,0.13375867,0.00001403,0.00150665,0.04125139,0.00000055,0.05153021,0.07586987
-4.18709355,0.14892484,0.00001813,0.00168710,0.04595600,0.00000070,0.05733473,0.08440010
-4.18109055,0.16476991,0.00002379,0.00191033,0.05087455,0.00000091,0.06338244,0.09326807
-4.17508754,0.18116231,0.00003135,0.00218044,0.05596892,0.00000120,0.06961491,0.10238807
-4.16908454,0.19795767,0.00004128,0.00250388,0.06119733,0.00000157,0.07596709,0.11166398
-4.16308154,0.21500364,0.00005415,0.00288970,0.06651588,0.00000206,0.08236885,0.12099165
-4.15707854,0.23214578,0.00007064,0.00334975,0.07188054,0.00000269,0.08874697,0.13026187
-4.15107554,0.24923455,0.00009158,0.00389901,0.07724941,0.00000349,0.09502759,0.13936399
-4.14507254,0.26613303,0.00011793,0.00455582,0.08258518,0.00000449,0.10113891,0.14818983
-4.13906953,0.28272511,0.00015081,0.00534224,0.08785780,0.00000574,0.10701417,0.15663804
-4.13306653,0.29892364,0.00019150,0.00628426,0.09304708,0.00000729,0.11259472,0.16461842
-4.12706353,0.31467832,0.00024142,0.00741202,0.09814517,0.00000919,0.11783295,0.17205622
-4.12106053,0.32998260,0.00030220,0.00875982,0.10315883,0.00001150,0.12269510,0.17889607
-4.11505753,0.34487930,0.00037556,0.01036616,0.10811111,0.00001429,0.12716365,0.18510536
-4.10905453,0.35946441,0.00046339,0.01227341,0.11304261,0.00001763,0.13123912,0.19067679
-4.10305153,0.37388862,0.00056765,0.01452739,0.11801182,0.00002160,0.13494131,0.19563002
-4.09704852,0.38835630,0.00069038,0.01717667,0.12309478,0.00002627,0.13830963,0.20001214
-4.09104552,0.40312163,0.00083361,0.02027161,0.12838364,0.00003171,0.14140261,0.20389688
-4.08504252,0.41848170,0.00099934,0.02386309,0.13398439,0.00003802,0.14429642,0.20738253
-4.07903952,0.43476671,0.00118942,0.02800097,0.14001345,0.00004524,0.14708251,0.21058857
-4.07303652,0.45232739,0.00140549,0.03273230,0.14659342,0.00005346,0.14986433,0.21365105
-4.06703352,0.47151981,0.00164889,0.03809926,0.15384793,0.00006271,0.15275317,0.21671688
-4.06103052,0.49268839,0.00192056,0.04413688,0.16189586,0.00007304,0.15586343,0.21993729
-4.05502751,0.51614742,0.00222092,0.05087072,0.17084501,0.00008446,0.15930732,0.22346059
-4.04902451,0.54216204,0.00254982,0.05831442,0.18078562,0.00009696,0.16318933,0.22742472
-4.04302151,0.57092952,0.00290641,0.06646732,0.19178386,0.00011051,0.16760059,0.23194980
-4.03701851,0.60256168,0.00328909,0.07531236,0.20387578,0.00012505,0.17261353,0.23713103
-4.03101551,0.63706948,0.00369544,0.08481412,0.21706191,0.00014048,0.17827700,0.24303246
-4.02501251,0.67435058,0.00412219,0.09491744,0.23130279,0.00015669,0.18461208,0.24968173
-4.01900950,0.71418085,0.00456521,0.10554647,0.24651592,0.00017352,0.19160894,0.25706630
-4.01300650,0.75621029,0.00501955,0.11660448,0.26257411,0.00019077,0.19922480,0.26513128
-4.00700350,0.79996410,0.00547950,0.12797432,0.27930567,0.00020823,0.20738321,0.27377903
-4.00100050,0.84484899,0.00593865,0.13951977,0.29649634,0.00022565,0.21597480,0.28287070
-3.99499750,0.89016489,0.00639008,0.15108765,0.31389317,0.00024278,0.22485936,0.29222960
-3.98899450,0.93512176,0.00682647,0.16251079,0.33121016,0.00025933,0.23386940,0.30164643
-3.98299150,0.97886110,0.00724033,0.17361177,0.34813562,0.00027502,0.24281492,0.31088599
-3.97698849,1.02048128,0.00762415,0.18420727,0.36434090,0.00028957,0.25148937,0.31969528
-3.97098549,1.05906580,0.00797071,0.19411296,0.37949031,0.00030270,0.25967636,0.32781262
-3.96498249,1.09371337,0.00827321,0.20314880,0.39325166,0.00031414,0.26715714,0.33497718
-3.95897949,1.12356836,0.00852556,0.21114434,0.40530719,0.00032368,0.27371815,0.34093885
-3.95297649,1.14785057,0.00872255,0.21794408,0.41536423,0.00033112,0.27915873,0.34546763
-3.94697349,1.16588262,0.00886006,0.22341244,0.42316529,0.00033629,0.28329826,0.34836245
-3.94097049,1.17711410,0.00893514,0.22743820,0.42849695,0.00033909,0.28598273,0.34945871
-3.93496748,1.18114116,0.00894620,0.22993823,0.43119736,0.00033946,0.28709025,0.34863449
-3.92896448,1.17772068,0.00889299,0.23086029,0.43116184,0.00033739,0.28653534,0.34581493
-3.92296148,1.16677853,0.00877666,0.23018482,0.42834643,0.00033293,0.28427187,0.34097483
-3.91695848,1.14841155,0.00859970,0.22792553,0.42276921,0.00032616,0.28029441,0.33413916
-3.91095548,1.12288318,0.00836584,0.22412896,0.41450937,0.00031724,0.27463810,0.32538168
-3.90495248,1.09061314,0.00807995,0.21887278,0.40370412,0.00030634,0.26737703,0.31482176
-3.89894947,1.05216170,0.00774783,0.21226315,0.39054357,0.00029369,0.25862115,0.30261952
-3.89294647,1.00820941,0.00737606,0.20443110,0.37526386,0.00027955,0.24851206,0.28896963
-3.88694347,0.95953319,0.00697175,0.19552820,0.35813897,0.00026417,0.23721777,0.27409411
-3.88094047,0.90698014,0.00654233,0.18572167,0.33947143,0.00024785,0.22492673,0.25823443
-3.87493747,0.85144007,0.00609531,0.17518914,0.31958259,0.00023087,0.21184144,0.24164338
-3.86893447,0.79381809,0.00563810,0.16411337,0.29880258,0.00021350,0.19817187,0.22457695
-3.86293147,0.73500832,0.00517778,0.15267702,0.27746073,0.00019603,0.18412911,0.20728669
-3.85692846,0.67586981,0.00472094,0.14105780,0.25587652,0.00017869,0.16991927,0.19001274
-3.85092546,0.61720535,0.00427354,0.12942405,0.23435156,0.00016172,0.15573808,0.17297783
-3.84492246,0.55974400,0.00384081,0.11793103,0.21316276,0.00014530,0.14176628,0.15638235
-3.83891946,0.50412755,0.00342716,0.10671787,0.19255694,0.00012962,0.12816582,0.14040071
-3.83291646,0.45090125,0.00303617,0.09590535,0.17274689,0.00011480,0.11507714,0.12517892
-3.82691346,0.40050862,0.00267055,0.08559449,0.15390901,0.00010094,0.10261738,0.11083338
-3.82091046,0.35329034,0.00233219,0.07586594,0.13618232,0.00008812,0.09087960,0.09745083
-3.81490745,0.30948656,0.00202222,0.06678004,0.11966885,0.00007637,0.07993284,0.08508936
-3.80890445,0.26924241,0.00174104,0.05837758,0.10443527,0.00006572,0.06982305,0.07378019
-3.80290145,0.23261589,0.00148844,0.05068113,0.09051538,0.00005614,0.06057461,0.06353022
-3.79689845,0.19958769,0.00126370,0.04369670,0.07791346,0.00004762,0.05219243,0.05432501
-3.79089545,0.17007221,0.00106567,0.03741583,0.06660811,0.00004010,0.04466439,0.04613207
-3.78489245,0.14392923,0.00089288,0.03181782,0.05655641,0.00003352,0.03796406,0.03890435
-3.77888944,0.12097569,0.00074364,0.02687197,0.04769820,0.00002783,0.03205347,0.03258358
-3.77288644,0.10099710,0.00061613,0.02253997,0.03996033,0.00002293,0.02688588,0.02710359
-3.76688344,0.08375818,0.00050849,0.01877799,0.03326060,0.00001876,0.02240845,0.02239329
-3.76088044,0.06901250,0.00041888,0.01553879,0.02751149,0.00001524,0.01856469,0.01837934
-3.75487744,0.05651094,0.00034556,0.01277350,0.02262338,0.00001229,0.01529664,0.01498848
-3.74887444,0.04600877,0.00028693,0.01043319,0.01850740,0.00000984,0.01254681,0.01214942
-3.74287144,0.03727140,0.00024159,0.00847021,0.01507768,0.00000783,0.01025979,0.00979434
-3.73686843,0.03007888,0.00020836,0.00683925,0.01225323,0.00000618,0.00838352,0.00786004
-3.73086543,0.02422912,0.00018629,0.00549816,0.00995928,0.00000485,0.00687033,0.00628872
-3.72486243,0.01954003,0.00017471,0.00440861,0.00812825,0.00000378,0.00567764,0.00502842
-3.71885943,0.01585073,0.00017321,0.00353646,0.00670027,0.00000292,0.00476851,0.00403329
-3.71285643,0.01302191,0.00018168,0.00285208,0.00562347,0.00000225,0.00411193,0.00326353
-3.70685343,0.01093563,0.00020027,0.00233048,0.00485387,0.00000173,0.00368291,0.00268520
-3.70085043,0.00949450,0.00022938,0.00195139,0.00435514,0.00000133,0.00346250,0.00226996
-3.69484742,0.00862066,0.00026970,0.00169926,0.00409816,0.00000103,0.00343769,0.00199463
-3.68884442,0.00825430,0.00032214,0.00156321,0.00406033,0.00000081,0.00360116,0.00184073
-3.68284142,0.00835222,0.00038782,0.00153707,0.00422498,0.00000065,0.00395107,0.00179398
-3.67683842,0.00888613,0.00046806,0.00161925,0.00458044,0.00000055,0.00449073,0.00184377
-3.67083542,0.00984100,0.00056433,0.00181283,0.00511929,0.00000050,0.00522824,0.00198269
-3.66483242,0.01121342,0.00067822,0.00212547,0.00583738,0.00000049,0.00617614,0.00220596
-3.65882941,0.01300988,0.00081137,0.00256948,0.00673298,0.00000052,0.00735096,0.00251100
-3.65282641,0.01524520,0.00096546,0.00316182,0.00780575,0.00000058,0.00877283,0.00289692
-3.64682341,0.01794085,0.00114208,0.00392409,0.00905590,0.00000069,0.01046491,0.00336413
-3.64082041,0.02112342,0.00134277,0.00488249,0.01048323,0.00000083,0.01245289,0.00391385
-3.63481741,0.02482301,0.00156884,0.00606771,0.01208623,0.00000102,0.01476438,0.00454778
-3.62881441,0.02907163,0.00182137,0.00751470,0.01386133,0.00000126,0.01742825,0.00526768
-3.62281141,0.03390167,0.00210116,0.00926232,0.01580209,0.00000155,0.02047382,0.00607510
-3.61680840,0.03934424,0.00240857,0.01135283,0.01789863,0.00000191,0.02393011,0.00697097
-3.61080540,0.04542760,0.00274355,0.01383115,0.02013708,0.00000234,0.02782483,0.00795541
-3.60480240,0.05217553,0.00310556,0.01674392,0.02249924,0.00000284,0.03218343,0.00902742
-3.59879940,0.05960574,0.00349349,0.02013829,0.02496242,0.00000344,0.03702799,0.01018470
-3.59279640,0.06772822,0.00390566,0.02406045,0.02749948,0.00000413,0.04237602,0.01142346
-3.58679340,0.07654378,0.00433981,0.02855397,0.03007903,0.00000493,0.04823931,0.01273832
-3.58079040,0.08604248,0.00479306,0.03365779,0.03266588,0.00000584,0.05462261,0.01412220
-3.57478739,0.09620236,0.00526197,0.03940418,0.03522172,0.00000686,0.06152243,0.01556634
-3.56878439,0.10698818,0.00574254,0.04581646,0.03770598,0.00000801,0.06892584,0.01706025
-3.56278139,0.11835045,0.00623027,0.05290670,0.04007682,0.00000929,0.07680931,0.01859188
-3.55677839,0.13022474,0.00672020,0.06067346,0.04229235,0.00001069,0.08513783,0.02014765
-3.55077539,0.14253122,0.00720706,0.06909977,0.04431185,0.00001222,0.09386408,0.02171272
-3.54477239,0.15517474,0.00768527,0.07815127,0.04609717,0.00001388,0.10292799,0.02327115
-3.53876938,0.16804524,0.00814911,0.08777485,0.04761398,0.00001564,0.11225663,0.02480624
-3.53276638,0.18101875,0.00859281,0.09789781,0.04883314,0.00001752,0.12176440,0.02630080
-3.52676338,0.19395894,0.00901063,0.10842762,0.04973182,0.00001948,0.13135382,0.02773754
-3.52076038,0.20671926,0.00939705,0.11925251,0.05029456,0.00002152,0.14091670,0.02909948
-3.51475738,0.21914574,0.00974680,0.13024282,0.05051419,0.00002362,0.15033591,0.03037038
-3.50875438,0.23108039,0.01005505,0.14125319,0.05039244,0.00002577,0.15948764,0.03153519
-3.50275138,0.24236525,0.01031743,0.15212564,0.04994041,0.00002794,0.16824418,0.03258061
-3.49674837,0.25284695,0.01053021,0.16269345,0.04917884,0.00003012,0.17647719,0.03349554
-3.49074537,0.26238175,0.01069032,0.17278569,0.04813809,0.00003230,0.18406138,0.03427165
-3.48474237,0.27084098,0.01079545,0.18223237,0.04685807,0.00003447,0.19087841,0.03490395
-3.47873937,0.27811663,0.01084411,0.19086996,0.04538793,0.00003663,0.19682111,0.03539132
-3.47273637,0.28412706,0.01083568,0.19854711,0.04378566,0.00003880,0.20179763,0.03573708
-3.46673337,0.28882253,0.01077040,0.20513030,0.04211770,0.00004099,0.20573553,0.03594953
-3.46073037,0.29219038,0.01064944,0.21050922,0.04045847,0.00004324,0.20858555,0.03604246
-3.45472736,0.29425972,0.01047485,0.21460157,0.03888993,0.00004561,0.21032499,0.03603562
-3.44872436,0.29510527,0.01024957,0.21735717,0.03750121,0.00004815,0.21096044,0.03595514
-3.44272136,0.29485032,0.00997736,0.21876105,0.03638827,0.00005097,0.21052982,0.03583386
-3.43671836,0.29366848,0.00966280,0.21883544,0.03565361,0.00005418,0.20910350,0.03571160
-3.43071536,0.29178419,0.00931117,0.21764047,0.03540600,0.00005790,0.20678451,0.03563523
-3.42471236,0.28947175,0.00892840,0.21527363,0.03576021,0.00006231,0.20370773,0.03565868
-3.41870935,0.28705280,0.00852096,0.21186788,0.03683663,0.00006757,0.20003809,0.03584275
-3.41270635,0.28489227,0.00809579,0.20758846,0.03876072,0.00007389,0.19596766,0.03625472
-3.40670335,0.28339265,0.00766017,0.20262857,0.04166224,0.00008150,0.19171189,0.03696770
-3.40070035,0.28298676,0.00722160,0.19720399,0.04567410,0.00009062,0.18750486,0.03805989
-3.39469735,0.28412890,0.00678770,0.19154686,0.05093083,0.00010150,0.18359388,0.03961337
-3.38869435,0.28728469,0.00636613,0.18589883,0.05756652,0.00011440,0.18023331,0.04171286
-3.38269135,0.29291963,0.00596442,0.18050379,0.06571220,0.00012955,0.17767798,0.04444397
-3.37668834,0.30148658,0.00558990,0.17560043,0.07549261,0.00014720,0.17617630,0.04789141
-3.37068534,0.31341256,0.00524961,0.17141489,0.08702244,0.00016757,0.17596318,0.05213679
-3.36468234,0.32908493,0.00495018,0.16815368,0.10040201,0.00019085,0.17725302,0.05725628
-3.35867934,0.34883757,0.00469780,0.16599718,0.11571246,0.00021717,0.18023293,0.06331807
-3.35267634,0.37293718,0.00449806,0.16509378,0.13301074,0.00024665,0.18505637,0.07037973
-3.34667334,0.40157043,0.00435596,0.16555499,0.15232439,0.00027933,0.19183739,0.07848548
-3.34067034,0.43483209,0.00427578,0.16745152,0.17364648,0.00031516,0.20064563,0.08766359
-3.33466733,0.47271491,0.00426104,0.17081062,0.19693087,0.00035405,0.21150235,0.09792382
-3.32866433,0.51510157,0.00431443,0.17561459,0.22208818,0.00039579,0.22437748,0.10925517
-3.32266133,0.56175921,0.00443775,0.18180063,0.24898257,0.00044011,0.23918797,0.12162402
-3.31665833,0.61233694,0.00463183,0.18926208,0.27742982,0.00048664,0.25579754,0.13497266
-3.31065533,0.66636676,0.00489648,0.19785092,0.30719675,0.00053491,0.27401786,0.14921846
-3.30465233,0.72326800,0.00523041,0.20738159,0.33800231,0.00058439,0.29361119,0.16425374
-3.29864932,0.78235563,0.00563121,0.21763601,0.36952046,0.00063444,0.31429466,0.17994636
-3.29264632,0.84285227,0.00609526,0.22836967,0.40138480,0.00068439,0.33574591,0.19614115
-3.28664332,0.90390380,0.00661776,0.23931856,0.43319509,0.00073351,0.35761019,0.21266213
-3.28064032,0.96459837,0.00719265,0.25020691,0.46452538,0.00078104,0.37950861,0.22931564
-3.27463732,1.02398820,0.00781270,0.26075530,0.49493372,0.00082620,0.40104750,0.24589424
-3.26863432,1.08111360,0.00846949,0.27068897,0.52397298,0.00086824,0.42182843,0.26218127
-3.26263132,1.13502850,0.00915356,0.27974612,0.55120261,0.00090642,0.44145884,0.27795608
-3.25662831,1.18482662,0.00985446,0.28768573,0.57620076,0.00094009,0.45956262,0.29299970
-3.25062531,1.22966734,0.01056099,0.29429484,0.59857643,0.00096866,0.47579062,0.30710078
-3.24462231,1.26880034,0.01126133,0.29939477,0.61798103,0.00099163,0.48983047,0.32006165
-3.23861931,1.30158811,0.01194334,0.30284633,0.63411915,0.00100865,0.50141558,0.33170426
-3.23261631,1.32752548,0.01259480,0.30455362,0.64675774,0.00101946,0.51033276,0.34187578
-3.22661331,1.34625544,0.01320370,0.30446635,0.65573370,0.00102398,0.51642845,0.35045371
-3.22061031,1.35758053,0.01375860,0.30258065,0.66095930,0.00102226,0.51961313,0.35735025
-3.21460730,1.36146960,0.01424887,0.29893836,0.66242537,0.00101448,0.51986385,0.36251575
-3.20860430,1.35805950,0.01466508,0.29362476,0.66020205,0.00100100,0.51722478,0.36594119
-3.20260130,1.34765171,0.01499924,0.28676506,0.65443720,0.00098229,0.51180584,0.36765942
-3.19659830,1.33070418,0.01524505,0.27851961,0.64535239,0.00095896,0.50377932,0.36774530
-3.19059530,1.30781857,0.01539814,0.26907829,0.63323679,0.00093169,0.49337483,0.36631446
-3.18459230,1.27972350,0.01545618,0.25865407,0.61843914,0.00090129,0.48087260,0.36352099
-3.17858929,1.24725437,0.01541900,0.24747631,0.60135817,0.00086861,0.46659552,0.35955382
-3.17258629,1.21133058,0.01528858,0.23578383,0.58243172,0.00083454,0.45090008,0.35463214
-3.16658329,1.17293089,0.01506901,0.22381817,0.56212511,0.00079998,0.43416667,0.34899982
-3.16058029,1.13306773,0.01476635,0.21181724,0.54091907,0.00076584,0.41678935,0.34291914
-3.15457729,1.09276139,0.01438845,0.20000951,0.51929764,0.00073298,0.39916565,0.33666393
-3.14857429,1.05301474,0.01394468,0.18860901,0.49773639,0.00070220,0.38168650,0.33051237
-3.14257129,1.01478938,0.01344567,0.17781117,0.47669140,0.00067426,0.36472664,0.32473971
-3.13656828,0.97898369,0.01290294,0.16778957,0.45658913,0.00064978,0.34863585,0.31961107
-3.13056528,0.94641348,0.01232855,0.15869370,0.43781759,0.00062930,0.33373103,0.31537466
-3.12456228,0.91779562,0.01173478,0.15064760,0.42071887,0.00061326,0.32028945,0.31225555
-3.11855928,0.89373490,0.01113373,0.14374933,0.40558320,0.00060196,0.30854325,0.31045018
-3.11255628,0.87471454,0.01053703,0.13807125,0.39264468,0.00059556,0.29867529,0.31012188
-3.10655328,0.86109017,0.00995550,0.13366094,0.38207860,0.00059413,0.29081643,0.31139739
-3.10055028,0.85308751,0.00939892,0.13054257,0.37400036,0.00059759,0.28504418,0.31436460
-3.09454727,0.85080345,0.00887584,0.12871868,0.36846600,0.00060576,0.28138279,0.31907153
-3.08854427,0.85421036,0.00839339,0.12817217,0.36547409,0.00061835,0.27980473,0.32552639
-3.08254127,0.86316332,0.00795720,0.12886846,0.36496897,0.00063499,0.28023332,0.33369897
-3.07653827,0.87740991,0.00757137,0.13075752,0.36684508,0.00065523,0.28254668,0.34352297
-3.07053527,0.89660194,0.00723844,0.13377589,0.37095222,0.00067854,0.28658247,0.35489930
-3.06453227,0.92030884,0.00695949,0.13784850,0.37710157,0.00070438,0.29214370,0.36770007
-3.05852926,0.94803193,0.00673422,0.14289026,0.38507214,0.00073215,0.29900500,0.38177321
-3.05252626,0.97921924,0.00656105,0.14880739,0.39461755,0.00076127,0.30691940,0.39694727
-3.04652326,1.01328017,0.00643732,0.15549854,0.40547284,0.00079113,0.31562541,0.41303639
-3.04052026,1.04959958,0.00635941,0.16285559,0.41736117,0.00082119,0.32485402,0.42984511
-3.03451726,1.08755094,0.00632296,0.17076441,0.43000009,0.00085089,0.33433550,0.44717278
-3.02851426,1.12650797,0.00632300,0.17910535,0.44310740,0.00087974,0.34380593,0.46481752
-3.02251126,1.16585479,0.00635416,0.18775374,0.45640632,0.00090730,0.35301299,0.48257949
-3.01650825,1.20499423,0.00641083,0.19658045,0.46963001,0.00093317,0.36172117,0.50026349
-3.01050525,1.24335431,0.00648730,0.20545246,0.48252521,0.00095703,0.36971611,0.51768072
-3.00450225,1.28039304,0.00657786,0.21423369,0.49485521,0.00097859,0.37680795,0.53464995
-2.99849925,1.31560163,0.00667701,0.22278607,0.50640199,0.00099763,0.38283386,0.55099793
-2.99249625,1.34850640,0.00677943,0.23097084,0.51696776,0.00101398,0.38765958,0.56655938
-2.98649325,1.37866978,0.00688017,0.23865029,0.52637583,0.00102751,0.39118005,0.58117658
-2.98049025,1.40569061,0.00697465,0.24568971,0.53447110,0.00103813,0.39331928,0.59469880
-2.97448724,1.42920429,0.00705873,0.25195978,0.54112015,0.00104579,0.39402950,0.60698171
-2.96848424,1.44888299,0.00712873,0.25733907,0.54621115,0.00105046,0.39328973,0.61788703
-2.96248124,1.46443630,0.00718149,0.26171684,0.54965373,0.00105213,0.39110401,0.62728253
-2.95647824,1.47561255,0.00721433,0.26499588,0.55137883,0.00105082,0.38749928,0.63504241
-2.95047524,1.48220082,0.00722511,0.26709531,0.55133870,0.00104655,0.38252315,0.64104840
-2.94447224,1.48403393,0.00721216,0.26795321,0.54950705,0.00103936,0.37624176,0.64519132
-2.93846923,1.48099212,0.00717438,0.26752898,0.54587945,0.00102932,0.36873766,0.64737329
-2.93246623,1.47300742,0.00711113,0.26580527,0.54047385,0.00101651,0.36010799,0.64751048
-2.92646323,1.46006848,0.00702226,0.26278942,0.53333133,0.00100101,0.35046290,0.64553617
-2.92046023,1.44222550,0.00690811,0.25851426,0.52451694,0.00098296,0.33992436,0.64140422
-2.91445723,1.41959506,0.00676946,0.25303827,0.51412048,0.00096250,0.32862527,0.63509248
-2.90845423,1.39236441,0.00660753,0.24644508,0.50225733,0.00093982,0.31670892,0.62660621
-2.90245123,1.36079495,0.00642395,0.23884224,0.48906900,0.00091514,0.30432889,0.61598109
-2.89644822,1.32522452,0.00622072,0.23035945,0.47472343,0.00088873,0.29164907,0.60328582
-2.89044522,1.28606831,0.00600019,0.22114616,0.45941493,0.00086090,0.27884403,0.58862398
-2.88444222,1.24381811,0.00576503,0.21136874,0.44336365,0.00083201,0.26609957,0.57213509
-2.87843922,1.19903979,0.00551818,0.20120732,0.42681443,0.00080246,0.25361328,0.55399470
-2.87243622,1.15236887,0.00526283,0.19085234,0.41003517,0.00077269,0.24159519,0.53441351
-2.86643322,1.10450416,0.00500236,0.18050110,0.39331445,0.00074319,0.23026833,0.51363539
-2.86043022,1.05619958,0.00474029,0.17035415,0.37695849,0.00071447,0.21986903,0.49193434
-2.85442721,1.00825409,0.00448030,0.16061195,0.36128744,0.00068708,0.21064704,0.46961050
-2.84842421,0.96150003,0.00422608,0.15147152,0.34663097,0.00066157,0.20286514,0.44698517
-2.84242121,0.91678987,0.00398139,0.14312345,0.33332318,0.00063849,0.19679833,0.42439508
-2.83641821,0.87498175,0.00374994,0.13574904,0.32169694,0.00061839,0.19273224,0.40218592
-2.83041521,0.83692385,0.00353538,0.12951773,0.31207759,0.00060179,0.19096086,0.38070546
-2.82441221,0.80343799,0.00334126,0.12458475,0.30477620,0.00058917,0.19178334,0.36029625
-2.81840920,0.77530263,0.00317095,0.12108892,0.30008245,0.00058095,0.19549987,0.34128820
-2.81240620,0.75323565,0.00302765,0.11915071,0.29825726,0.00057750,0.20240639,0.32399121
-2.80640320,0.73787721,0.00291431,0.11887027,0.29952529,0.00057907,0.21278840,0.30868803
-2.80040020,0.72977307,0.00283359,0.12032572,0.30406755,0.00058586,0.22691357,0.29562752
-2.79439720,0.72935870,0.00278782,0.12357143,0.31201432,0.00059793,0.24502352,0.28501850
-2.78839420,0.73694483,0.00277900,0.12863644,0.32343859,0.00061523,0.26732474,0.27702438
-2.78239120,0.75270459,0.00280869,0.13552305,0.33835028,0.00063761,0.29397898,0.27175873
-2.77638819,0.77666308,0.00287806,0.14420560,0.35669153,0.00066476,0.32509340,0.26928187
-2.77038519,0.80868964,0.00298781,0.15462952,0.37833336,0.00069628,0.36071087,0.26959876
-2.76438219,0.84849338,0.00313815,0.16671087,0.40307383,0.00073163,0.40080094,0.27265810
-2.75837919,0.89562251,0.00332885,0.18033623,0.43063819,0.00077018,0.44525182,0.27835292
-2.75237619,0.94946776,0.00355916,0.19536342,0.46068086,0.00081119,0.49386414,0.28652260
-2.74637319,1.00927025,0.00382788,0.21162278,0.49278977,0.00085383,0.54634680,0.29695637
-2.74037019,1.07413391,0.00413337,0.22891937,0.52649282,0.00089722,0.60231552,0.30939828
-2.73436718,1.14304254,0.00447358,0.24703596,0.56126655,0.00094043,0.66129439,0.32355349
-2.72836418,1.21488118,0.00484612,0.26573700,0.59654696,0.00098253,0.72272090,0.33909588
-2.72236118,1.28846149,0.00524830,0.28477328,0.63174212,0.00102259,0.78595431,0.35567665
-2.71635818,1.36255042,0.00567724,0.30388746,0.66624632,0.00105970,0.85028761,0.37293376
-2.71035518,1.43590134,0.00612992,0.32282009,0.69945532,0.00109302,0.91496265,0.39050184
-2.70435218,1.50728660,0.00660329,0.34131605,0.73078220,0.00112179,0.97918808,0.40802230
-2.69834917,1.57553029,0.00709433,0.35913113,0.75967313,0.00114538,1.04215951,0.42515315
-2.69234617,1.63953989,0.00760014,0.37603837,0.78562261,0.00116323,1.10308097,0.44157826
-2.68634317,1.69833548,0.00811800,0.39183409,0.80818734,0.00117496,1.16118691,0.45701559
-2.68034017,1.75107514,0.00864542,0.40634298,0.82699835,0.00118031,1.21576353,0.47122404
-2.67433717,1.79707544,0.00918015,0.41942236,0.84177065,0.00117919,1.26616854,0.48400858
-2.66833417,1.83582595,0.00972017,0.43096497,0.85231003,0.00117164,1.31184831,0.49522347
-2.66233117,1.86699692,0.01026369,0.44090049,0.85851675,0.00115785,1.35235135,0.50477338
-2.65632816,1.89044002,0.01080904,0.44919536,0.86038575,0.00113814,1.38733775,0.51261231
-2.65032516,1.90618174,0.01135462,0.45585113,0.85800361,0.00111297,1.41658364,0.51874047
-2.64432216,1.91441003,0.01189875,0.46090130,0.85154221,0.00108286,1.43998082,0.52319920
-2.63831916,1.91545482,0.01243961,0.46440678,0.84124946,0.00104843,1.45753146,0.52606429
-2.63231616,1.90976341,0.01297503,0.46645036,0.82743764,0.00101036,1.46933823,0.52743797
-2.62631316,1.89787227,0.01350240,0.46713035,0.81046978,0.00096937,1.47559059,0.52744024
-2.62031016,1.88037660,0.01401858,0.46655390,0.79074492,0.00092615,1.47654816,0.52619980
-2.61430715,1.85789953,0.01451975,0.46483026,0.76868285,0.00088142,1.47252206,0.52384525
-2.60830415,1.83106252,0.01500141,0.46206458,0.74470909,0.00083584,1.46385569,0.52049708
-2.60230115,1.80045858,0.01545835,0.45835235,0.71924091,0.00079004,1.45090591,0.51626079
