energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up
0.17708854,4.65806857,2.30809336,0.63303363,0.08673532,2.24114719,0.46210132,0.00000000,1.69165967,0.00000000
0.18309155,4.81808556,2.37312634,0.65098215,0.09260254,2.30732840,0.47393937,0.00000000,1.78818195,0.00000000
0.18909455,4.96873123,2.43548998,0.66700381,0.09827628,2.36859590,0.48393307,0.00000000,1.88400131,0.00000000
0.19509755,5.10770193,2.49428292,0.68076080,0.10366240,2.42385974,0.49192344,0.00000000,1.97819747,0.00000000
0.20110055,5.23277105,2.54857000,0.69193845,0.10866699,2.47207247,0.49777950,0.00000000,2.06984371,0.00000000
0.20710355,5.34184273,2.59740633,0.70025493,0.11319891,2.51225634,0.50140151,0.00000000,2.15801853,0.00000000
0.21310655,5.43300469,2.63986376,0.70547045,0.11717237,2.54352984,0.50272363,0.00000000,2.24181717,0.00000000
0.21910955,5.50457782,2.67505874,0.70739557,0.12050955,2.56513261,0.50171597,0.00000000,2.32036279,0.00000000
0.22511256,5.55516083,2.70218006,0.70589829,0.12314294,2.57644783,0.49838588,0.00000000,2.39281712,0.00000000
0.23111556,5.58366809,2.72051555,0.70090944,0.12501757,2.57702094,0.49277862,0.00000000,2.45839074,0.00000000
0.23711856,5.58935939,2.72947641,0.69242621,0.12609279,2.56657422,0.48497719,0.00000000,2.51635309,0.00000000
0.24312156,5.57186053,2.72861821,0.68051365,0.12634363,2.54501639,0.47510155,0.00000000,2.56604217,0.00000000
0.24912456,5.53117424,2.71765790,0.66530394,0.12576175,2.51244700,0.46330710,0.00000000,2.60687432,0.00000000
0.25512756,5.46768138,2.69648621,0.64699360,0.12435570,2.46915541,0.44978258,0.00000000,2.63835404,0.00000000
0.26113057,5.38213277,2.66517518,0.62583869,0.12215076,2.41561450,0.43474753,0.00000000,2.66008405,0.00000000
0.26713357,5.27563236,2.62398083,0.60214828,0.11918814,2.35246950,0.41844921,0.00000000,2.67177555,0.00000000
0.27313657,5.14961292,2.57334114,0.57627645,0.11552374,2.28052238,0.40115932,0.00000000,2.67325856,0.00000000
0.27913957,5.00580563,2.51386971,0.54861323,0.11122631,2.20071268,0.38317044,0.00000000,2.66449212,0.00000000
0.28514257,4.84620492,2.44634570,0.51957499,0.10637544,2.11409554,0.36479243,0.00000000,2.64557394,0.00000000
0.29114557,4.67303016,2.37170057,0.48959447,0.10105908,2.02181785,0.34634879,0.00000000,2.61674908,0.00000000
0.29714857,4.48868570,2.29100233,0.45911109,0.09537094,1.92509362,0.32817313,0.00000000,2.57841689,0.00000000
0.30315158,4.29572043,2.20543785,0.42856190,0.08940789,1.82517926,0.31060571,0.00000000,2.53113567,0.00000000
0.30915458,4.09678796,2.11629385,0.39837326,0.08326729,1.72334971,0.29399016,0.00000000,2.47562421,0.00000000
0.31515758,3.89460827,2.02493697,0.36895383,0.07704455,1.62087614,0.27867041,0.00000000,2.41275970,0.00000000
0.32116058,3.69193133,1.93279333,0.34068876,0.07083082,1.51900563,0.26498760,0.00000000,2.34357117,0.00000000
0.32716358,3.49150276,1.84132776,0.31393528,0.06471110,1.41894331,0.25327722,0.00000000,2.26922825,0.00000000
0.33316658,3.29603170,1.75202277,0.28901963,0.05876263,1.32183704,0.24386608,0.00000000,2.19102480,0.00000000
0.33916958,3.10816050,1.66635746,0.26623518,0.05305364,1.22876473,0.23706924,0.00000000,2.11035750,0.00000000
0.34517259,2.93043583,1.58578613,0.24584176,0.04764255,1.14072400,0.23318672,0.00000000,2.02869959,0.00000000
0.35117559,2.76528075,1.51171669,0.22806564,0.04257757,1.05862409,0.23249988,0.00000000,1.94757011,0.00000000
0.35717859,2.61496724,1.44548867,0.21310020,0.03789655,0.98327959,0.23526733,0.00000000,1.86849967,0.00000000
0.36318159,2.48158869,1.38835097,0.20110689,0.03362730,0.91540549,0.24172047,0.00000000,1.79299340,0.00000000
0.36918459,2.36703205,1.34143928,0.19221617,0.02978801,0.85561330,0.25205843,0.00000000,1.72249243,0.00000000
0.37518759,2.27294948,1.30575338,0.18652823,0.02638802,0.80440768,0.26644260,0.00000000,1.65833518,0.00000000
0.38119060,2.20072961,1.28213460,0.18411330,0.02342864,0.76218336,0.28499069,0.00000000,1.60171980,0.00000000
0.38719360,2.15146861,1.27124384,0.18501137,0.02090412,0.72922209,0.30777056,0.00000000,1.55366911,0.00000000
0.39319660,2.12594177,1.27354070,0.18923122,0.01880256,0.70568940,0.33479392,0.00000000,1.51499954,0.00000000
0.39919960,2.12457631,1.28926433,0.19674887,0.01710693,0.69163130,0.36601015,0.00000000,1.48629515,0.00000000
0.40520260,2.14742654,1.31841688,0.20750536,0.01579595,0.68697096,0.40130061,0.00000000,1.46788789,0.00000000
0.41120560,2.19415259,1.36075020,0.22140414,0.01484491,0.69150565,0.44047366,0.00000000,1.45984495,0.00000000
0.41720860,2.26400410,1.41575686,0.23830828,0.01422639,0.70490429,0.48326081,0.00000000,1.46196376,0.00000000
0.42321161,2.35581036,1.48266622,0.25803767,0.01391097,0.72670615,0.52931434,0.00000000,1.47377506,0.00000000
0.42921461,2.46797835,1.56044633,0.28036670,0.01386771,0.75632112,0.57820674,0.00000000,1.49455402,0.00000000
0.43521761,2.59850004,1.64781252,0.30502258,0.01406467,0.79303209,0.62943222,0.00000000,1.52333923,0.00000000
0.44122061,2.74497016,1.74324295,0.33168479,0.01446932,0.83600015,0.68241066,0.00000000,1.55895891,0.00000000
0.44722361,2.90461533,1.84500157,0.35998584,0.01504893,0.88427279,0.73649406,0.00000000,1.60006379,0.00000000
0.45322661,3.07433498,1.95116851,0.38951373,0.01577095,0.93679568,0.79097560,0.00000000,1.64516540,0.00000000
0.45922961,3.25075432,2.05967754,0.41981625,0.01660339,0.99242818,0.84510136,0.00000000,1.69267868,0.00000000
0.46523262,3.43028861,2.16836000,0.45040716,0.01751525,1.04996251,0.89808438,0.00000000,1.74096755,0.00000000
0.47123562,3.60921799,2.27499430,0.48077438,0.01847696,1.10814656,0.94912101,0.00000000,1.78839186,0.00000000
0.47723862,3.78377097,2.37735975,0.51039008,0.01946095,1.16570978,0.99740885,0.00000000,1.83335434,0.00000000
0.48324162,3.95021468,2.47329293,0.53872226,0.02044214,1.22139172,1.04216613,0.00000000,1.87434582,0.00000000
0.48924462,4.10494892,2.56074513,0.56524778,0.02139863,1.27397211,1.08265160,0.00000000,1.90998738,0.00000000
0.49524762,4.24460120,2.63783862,0.58946612,0.02231228,1.32230184,1.11818443,0.00000000,1.93906804,0.00000000
0.50125063,4.36611922,2.70291973,0.61091360,0.02316943,1.36533340,1.14816331,0.00000000,1.96057665,0.00000000
0.50725363,4.46685732,2.75460678,0.62917731,0.02396152,1.40214974,1.17208412,0.00000000,1.97372713,0.00000000
0.51325663,4.54465353,2.79183090,0.64390821,0.02468573,1.43199034,1.18955530,0.00000000,1.97797622,0.00000000
0.51925963,4.59789386,2.81386791,0.65483290,0.02534547,1.45427324,1.20031037,0.00000000,1.97303321,0.00000000
0.52526263,4.62556114,2.82035999,0.66176328,0.02595089,1.46861217,1.20421707,0.00000000,1.95886159,0.00000000
0.53126563,4.62726604,2.81132613,0.66460394,0.02651914,1.47482772,1.20128256,0.00000000,1.93567265,0.00000000
0.53726863,4.60325875,2.78716070,0.66335649,0.02707451,1.47295223,1.19165458,0.00000000,1.90391146,0.00000000
0.54327164,4.55442063,2.74862032,0.65812100,0.02764841,1.46322785,1.17561833,0.00000000,1.86423595,0.00000000
0.54927464,4.48223584,2.69679924,0.64909405,0.02827910,1.44609797,1.15358923,0.00000000,1.81749013,0.00000000
0.55527764,4.38874409,2.63309440,0.63656370,0.02901118,1.42219216,1.12610182,0.00000000,1.76467238,0.00000000
0.56128064,4.27647616,2.55916150,0.62090134,0.02989484,1.39230540,1.09379514,0.00000000,1.70690042,0.00000000
0.56728364,4.14837493,2.47686383,0.60255089,0.03098492,1.35737223,1.05739535,0.00000000,1.64537410,0.00000000
0.57328664,4.00770492,2.38821598,0.58201565,0.03233964,1.31843722,1.01769612,0.00000000,1.58133760,0.00000000
0.57928964,3.85795408,2.29532455,0.55984351,0.03401915,1.27662262,0.97553759,0.00000000,1.51604240,0.00000000
0.58529265,3.70273153,2.20032831,0.53661085,0.03608390,1.23309479,0.93178487,0.00000000,1.45071221,0.00000000
0.59129565,3.54566534,2.10533987,0.51290603,0.03859272,1.18903059,0.88730672,0.00000000,1.38651123,0.00000000
0.59729865,3.39030395,2.01239102,0.48931299,0.04160092,1.14558500,0.84295520,0.00000000,1.32451642,0.00000000
0.60330165,3.24002477,1.92338354,0.46639550,0.04515818,1.10386118,0.79954713,0.00000000,1.26569475,0.00000000
0.60930465,3.09795289,1.84004691,0.44468277,0.04930649,1.06488385,0.75784774,0.00000000,1.21088576,0.00000000
0.61530765,2.96689239,1.76390412,0.42465680,0.05407810,1.02957691,0.71855703,0.00000000,1.16078966,0.00000000
0.62131066,2.84927189,1.69624617,0.40674188,0.05949367,0.99874566,0.68229909,0.00000000,1.11596110,0.00000000
0.62731366,2.74710544,1.63811568,0.39129643,0.06556054,0.97306407,0.64961452,0.00000000,1.07680816,0.00000000
0.63331666,2.66196912,1.59029933,0.37860752,0.07227143,0.95306719,0.62095584,0.00000000,1.04359626,0.00000000
0.63931966,2.59499297,1.55332888,0.36888788,0.07960338,0.93914839,0.59668570,0.00000000,1.01645639,0.00000000
0.64532266,2.54686742,1.52748985,0.36227552,0.08751732,0.93156132,0.57707768,0.00000000,0.99539683,0.00000000
0.65132566,2.51786278,1.51283695,0.35883567,0.09595807,0.93042595,0.56231909,0.00000000,0.98031765,0.00000000
0.65732866,2.50786000,1.50921503,0.35856484,0.10485496,0.93573822,0.55251548,0.00000000,0.97102715,0.00000000
0.66333167,2.51639049,1.51628431,0.36139668,0.11412307,0.94738244,0.54769629,0.00000000,0.96725931,0.00000000
0.66933467,2.54268294,1.53354849,0.36720928,0.12366506,0.96514596,0.54782110,0.00000000,0.96869154,0.00000000
0.67533767,2.58571451,1.56038453,0.37583341,0.13337365,0.98873517,0.55278618,0.00000000,0.97496197,0.00000000
0.68134067,2.64426429,1.59607270,0.38706152,0.14313452,1.01779218,0.56243085,0.00000000,0.98568563,0.00000000
0.68734367,2.71696673,1.63982594,0.40065685,0.15282968,1.05191153,0.57654338,0.00000000,1.00046896,0.00000000
0.69334667,2.80236304,1.69081734,0.41636237,0.16234116,1.09065631,0.59486634,0.00000000,1.01892231,0.00000000
0.69934967,2.89894879,1.74820510,0.43390931,0.17155477,1.13357309,0.61710117,0.00000000,1.04067008,0.00000000
0.70535268,3.00521643,1.81115419,0.45302484,0.18036389,1.18020524,0.64291216,0.00000000,1.06535841,0.00000000
0.71135568,3.11969132,1.87885437,0.47343870,0.18867297,1.23010436,0.67192978,0.00000000,1.09266033,0.00000000
0.71735868,3.24096096,1.95053426,0.49488880,0.19640067,1.28283938,0.70375378,0.00000000,1.12227854,0.00000000
0.72336168,3.36769669,2.02547144,0.51712539,0.20348243,1.33800339,0.73795608,0.00000000,1.15394601,0.00000000
0.72936468,3.49866808,2.10299865,0.53991404,0.20987224,1.39521794,0.77408387,0.00000000,1.18742455,0.00000000
0.73536768,3.63275022,2.18250647,0.56303742,0.21554364,1.45413500,0.81166318,0.00000000,1.22250199,0.00000000
0.74137069,3.76892460,2.26344271,0.58629587,0.22048977,1.51443660,0.85020306,0.00000000,1.25898810,0.00000000
0.74737369,3.90627445,2.34530917,0.60950703,0.22472244,1.57583252,0.88920073,0.00000000,1.29670985,0.00000000
0.75337669,4.04397549,2.42765622,0.63250474,0.22827034,1.63805609,0.92814760,0.00000000,1.33550642,0.00000000
0.75937969,4.18128335,2.51007579,0.65513729,0.23117638,1.70085863,0.96653630,0.00000000,1.37522435,0.00000000
0.76538269,4.31751886,2.59219348,0.67726542,0.23349437,1.76400285,1.00386864,0.00000000,1.41571325,0.00000000
0.77138569,4.45205235,2.67366010,0.69876006,0.23528517,1.82725561,1.03966422,0.00000000,1.45682232,0.00000000
0.77738869,4.58428810,2.75414336,0.71950029,0.23661253,1.89038043,1.07346939,0.00000000,1.49839799,0.00000000
0.78339170,4.71364991,2.83331993,0.73937138,0.23753888,1.95313017,1.10486629,0.00000000,1.54028272,0.00000000
0.78939470,4.83956851,2.91086828,0.75826329,0.23812135,2.01524035,1.13348155,0.00000000,1.58231515,0.00000000
0.79539770,4.96147150,2.98646246,0.77606954,0.23840812,2.07642321,1.15899401,0.00000000,1.62433138,0.00000000
0.80140070,5.07877604,3.05976697,0.79268653,0.23843549,2.13636304,1.18114132,0.00000000,1.66616738,0.00000000
0.80740370,5.19088460,3.13043271,0.80801341,0.23822570,2.19471290,1.19972484,0.00000000,1.70766216,0.00000000
0.81340670,5.29718355,3.19809407,0.82195225,0.23778573,2.25109293,1.21461258,0.00000000,1.74866161,0.00000000
0.81940970,5.39704464,3.26236708,0.83440870,0.23710700,2.30509028,1.22574005,0.00000000,1.78902247,0.00000000
0.82541271,5.48982878,3.32284856,0.84529281,0.23616624,2.35626099,1.23310882,0.00000000,1.82861623,0.00000000
0.83141571,5.57489207,3.37911628,0.85452015,0.23492714,2.40413347,1.23678294,0.00000000,1.86733248,0.00000000
0.83741871,5.65159337,3.43073010,0.86201296,0.23334297,2.44821388,1.23688338,0.00000000,1.90508154,0.00000000
0.84342171,5.71930332,3.47723415,0.86770137,0.23135979,2.48799321,1.23358071,0.00000000,1.94179584,0.00000000
0.84942471,5.77741417,3.51816006,0.87152466,0.22892018,2.52295585,1.22708660,0.00000000,1.97743006,0.00000000
0.85542771,5.82535026,3.55303150,0.87343238,0.22596721,2.55258977,1.21764444,0.00000000,2.01195972,0.00000000
0.86143072,5.86257893,3.58136994,0.87338551,0.22244841,2.57639774,1.20551965,0.00000000,2.04537811,0.00000000
0.86743372,5.88862144,3.60270194,0.87135749,0.21831956,2.59390976,1.19099026,0.00000000,2.07769175,0.00000000
0.87343672,5.90306385,3.61656784,0.86733522,0.21354798,2.60469601,1.17433808,0.00000000,2.10891430,0.00000000
0.87943972,5.90556760,3.62253202,0.86131997,0.20811529,2.60838021,1.15584109,0.00000000,2.13905919,0.00000000
0.88544272,5.89587960,3.62019445,0.85332835,0.20201933,2.60465290,1.13576710,0.00000000,2.16813130,0.00000000
0.89144572,5.87384149,3.60920334,0.84339306,0.19527536,2.59328413,1.11436901,0.00000000,2.19611805,0.00000000
0.89744872,5.83939786,3.58926864,0.83156369,0.18791624,2.57413511,1.09188182,0.00000000,2.22298027,0.00000000
0.90345173,5.79260308,3.56017563,0.81790730,0.17999187,2.54716826,1.06852107,0.00000000,2.24864345,0.00000000
0.90945473,5.73362633,3.52179837,0.80250883,0.17156776,2.51245515,1.04448278,0.00000000,2.27298988,0.00000000
0.91545773,5.66275446,3.47411192,0.78547123,0.16272295,2.47018174,1.01994457,0.00000000,2.29585211,0.00000000
0.92146073,5.58039237,3.41720297,0.76691518,0.15354731,2.42065063,0.99506749,0.00000000,2.31700844,0.00000000
0.92746373,5.48706056,3.35127797,0.74697845,0.14413851,2.36427987,0.96999847,0.00000000,2.33618073,0.00000000
0.93346673,5.38338979,3.27666825,0.72581462,0.13459873,2.30159806,0.94487273,0.00000000,2.35303501,0.00000000
0.93946973,5.27011255,3.19383149,0.70359135,0.12503133,2.23323591,0.91981614,0.00000000,2.36718516,0.00000000
0.94547274,5.14805179,3.10334935,0.68048800,0.11553756,2.15991406,0.89494704,0.00000000,2.37819973,0.00000000
0.95147574,5.01810684,3.00592103,0.65669274,0.10621367,2.08242780,0.87037747,0.00000000,2.38561202,0.00000000
0.95747874,4.88123730,2.90235286,0.63239913,0.09714820,2.00162896,0.84621373,0.00000000,2.38893304,0.00000000
0.96348174,4.73844527,2.79354419,0.60780237,0.08841992,1.91840569,0.82255616,0.00000000,2.38766714,0.00000000
0.96948474,4.59075687,2.68047023,0.58309530,0.08009610,1.83366100,0.79949851,0.00000000,2.38132970,0.00000000
0.97548774,4.43920367,2.56416236,0.55846438,0.07223151,1.74829090,0.77712673,0.00000000,2.36946617,0.00000000
0.98149075,4.28480515,2.44568688,0.53408574,0.06486781,1.66316308,0.75551775,0.00000000,2.35167175,0.00000000
0.98749375,4.12855264,2.32612305,0.51012167,0.05803358,1.57909709,0.73473820,0.00000000,2.32761069,0.00000000
0.99349675,3.97139579,2.20654137,0.48671756,0.05174470,1.49684686,0.71484353,0.00000000,2.29703439,0.00000000
0.99949975,3.81423185,2.08798295,0.46399953,0.04600518,1.41708629,0.69587760,0.00000000,2.25979733,0.00000000
1.00550275,3.65789819,1.97144074,0.44207294,0.04080837,1.34039841,0.67787292,0.00000000,2.21587001,0.00000000
1.01150575,3.50316811,1.85784326,0.42102162,0.03613826,1.26726849,0.66085161,0.00000000,2.16534819,0.00000000
1.01750875,3.35074984,1.74804119,0.40090811,0.03197110,1.19808122,0.64482703,0.00000000,2.10845788,0.00000000
1.02351176,3.20128813,1.64279711,0.38177467,0.02827694,1.13312166,0.62980598,0.00000000,2.04555558,0.00000000
1.02951476,3.05536810,1.54277823,0.36364502,0.02502126,1.07257983,0.61579126,0.00000000,1.97712392,0.00000000
1.03551776,2.91352030,1.44855211,0.34652663,0.02216655,1.01655810,0.60278438,0.00000000,1.90376239,0.00000000
1.04152076,2.77622633,1.36058485,0.33041349,0.01967369,0.96508085,0.59078800,0.00000000,1.82617385,0.00000000
1.04752376,2.64392399,1.27924136,0.31528895,0.01750328,0.91810557,0.57980795,0.00000000,1.74514702,0.00000000
1.05352676,2.51701128,1.20478716,0.30112859,0.01561671,0.87553443,0.56985440,0.00000000,1.66153591,0.00000000
1.05952976,2.39584843,1.13739114,0.28790286,0.01397708,0.83722567,0.56094202,0.00000000,1.57623678,0.00000000
1.06553277,2.28075758,1.07712885,0.27557932,0.01254990,0.80300404,0.55308895,0.00000000,1.49016376,0.00000000
1.07153577,2.17201986,1.02398586,0.26412434,0.01130363,0.77266961,0.54631457,0.00000000,1.40422401,0.00000000
1.07753877,2.06986986,0.97786098,0.25350416,0.01020997,0.74600476,0.54063594,0.00000000,1.31929343,0.00000000
1.08354177,1.97448785,0.93856918,0.24368539,0.00924406,0.72277901,0.53606341,0.00000000,1.23619382,0.00000000
1.08954477,1.88599033,0.90584434,0.23463480,0.00838451,0.70275176,0.53259530,0.00000000,1.15567242,0.00000000
1.09554777,1.80441969,0.87934188,0.22631872,0.00761322,0.68567313,0.53021227,0.00000000,1.07838447,0.00000000
1.10155078,1.72973396,0.85864171,0.21870186,0.00691529,0.67128337,0.52887182,0.00000000,1.00487939,0.00000000
1.10755378,1.66179770,0.84325187,0.21174612,0.00627867,0.65931123,0.52850315,0.00000000,0.93559100,0.00000000
1.11355678,1.60037511,0.83261321,0.20540912,0.00569386,0.64947192,0.52900317,0.00000000,0.87083202,0.00000000
1.11955978,1.54512620,0.82610558,0.19964302,0.00515357,0.64146537,0.53023389,0.00000000,0.81079281,0.00000000
1.12556278,1.49560698,0.82305595,0.19439358,0.00465236,0.63497514,0.53202152,0.00000000,0.75554432,0.00000000
1.13156578,1.45127421,0.82274851,0.18959961,0.00418630,0.62966877,0.53415776,0.00000000,0.70504492,0.00000000
1.13756878,1.41149490,0.82443703,0.18519301,0.00375261,0.62519961,0.53640308,0.00000000,0.65915068,0.00000000
1.14357179,1.37556058,0.82735925,0.18109945,0.00334940,0.62121066,0.53849228,0.00000000,0.61762848,0.00000000
1.14957479,1.34270610,0.83075313,0.17723956,0.00297536,0.61734016,0.54014194,0.00000000,0.58017153,0.00000000
1.15557779,1.31213210,0.83387445,0.17353084,0.00262960,0.61322910,0.54105956,0.00000000,0.54641637,0.00000000
1.16158079,1.28303035,0.83601529,0.16988990,0.00231139,0.60853003,0.54095399,0.00000000,0.51596073,0.00000000
1.16758379,1.25461091,0.83652246,0.16623522,0.00202010,0.60291704,0.53954648,0.00000000,0.48838168,0.00000000
1.17358679,1.22612959,0.83481536,0.16249004,0.00175504,0.59609619,0.53658199,0.00000000,0.46325314,0.00000000
1.17958979,1.19691473,0.83040232,0.15858534,0.00151539,0.58781587,0.53183995,0.00000000,0.44016236,0.00000000
1.18559280,1.16639180,0.82289468,0.15446267,0.00130022,0.57787646,0.52514407,0.00000000,0.41872475,0.00000000
1.19159580,1.13410475,0.81201797,0.15007678,0.00110842,0.56613882,0.51637050,0.00000000,0.39859675,0.00000000
1.19759880,1.09973320,0.79761972,0.14539767,0.00093870,0.55253099,0.50545409,0.00000000,0.37948625,0.00000000
1.20360180,1.06310477,0.77967332,0.14041230,0.00078968,0.53705279,0.49239228,0.00000000,0.36116058,0.00000000
1.20960480,1.02420195,0.75827809,0.13512552,0.00065983,0.51977811,0.47724658,0.00000000,0.34345198,0.00000000
1.21560780,0.98316371,0.73365531,0.12956045,0.00054758,0.50085471,0.46014145,0.00000000,0.32626051,0.00000000
1.22161081,0.94028166,0.70614061,0.12375813,0.00045131,0.48050156,0.44126089,0.00000000,0.30955463,0.00000000
1.22761381,0.89599142,0.67617301,0.11777660,0.00036938,0.45900395,0.42084274,0.00000000,0.29336973,0.00000000
1.23361681,0.85085972,0.64428129,0.11168943,0.00030022,0.43670658,0.39917126,0.00000000,0.27780483,0.00000000
1.23961981,0.80556796,0.61106819,0.10558373,0.00024231,0.41400505,0.37656822,0.00000000,0.26301778,0.00000000
1.24562281,0.76089321,0.57719328,0.09955783,0.00019419,0.39133603,0.35338316,0.00000000,0.24921938,0.00000000
1.25162581,0.71768741,0.54335504,0.09371875,0.00015453,0.36916667,0.32998310,0.00000000,0.23666665,0.00000000
1.25762881,0.67685561,0.51027293,0.08817942,0.00012210,0.34798356,0.30674236,0.00000000,0.22565552,0.00000000
1.26363182,0.63933406,0.47866998,0.08305595,0.00009580,0.32828164,0.28403285,0.00000000,0.21651335,0.00000000
1.26963482,0.60606858,0.44925637,0.07846486,0.00007462,0.31055324,0.26221510,0.00000000,0.20959110,0.00000000
1.27563782,0.57799378,0.42271429,0.07452045,0.00005772,0.29527772,0.24163049,0.00000000,0.20525570,0.00000000
1.28164082,0.55601333,0.39968434,0.07133222,0.00004432,0.28291153,0.22259470,0.00000000,0.20388221,0.00000000
1.28764382,0.54098133,0.38075355,0.06900256,0.00003379,0.27387897,0.20539257,0.00000000,0.20584612,0.00000000
1.29364682,0.53368490,0.36644493,0.06762447,0.00002558,0.26856362,0.19027431,0.00000000,0.21151544,0.00000000
1.29964982,0.53482777,0.35720851,0.06727953,0.00001923,0.26730037,0.17745307,0.00000000,0.22124280,0.00000000
1.30565283,0.54501477,0.35341368,0.06803597,0.00001435,0.27036801,0.16710359,0.00000000,0.23535719,0.00000000
1.31165583,0.56473722,0.35534267,0.06994688,0.00001063,0.27798238,0.15936189,0.00000000,0.25415550,0.00000000
1.31765883,0.59435908,0.36318509,0.07304857,0.00000782,0.29029007,0.15432573,0.00000000,0.27789379,0.00000000
1.32366183,0.63410389,0.37703332,0.07735912,0.00000571,0.30736276,0.15205567,0.00000000,0.30677827,0.00000000
1.32966483,0.68404290,0.39687891,0.08287703,0.00000414,0.32919228,0.15257645,0.00000000,0.34095627,0.00000000
1.33566783,0.74408452,0.42260998,0.08958017,0.00000298,0.35568657,0.15587866,0.00000000,0.38050725,0.00000000
1.34167084,0.81396579,0.45400976,0.09742503,0.00000213,0.38666687,0.16192046,0.00000000,0.42543417,0.00000000
1.34767384,0.89324627,0.49075661,0.10634627,0.00000151,0.42186644,0.17062939,0.00000000,0.47565566,0.00000000
1.35367684,0.98130529,0.53242574,0.11625684,0.00000107,0.46093105,0.18190405,0.00000000,0.53099920,0.00000000
1.35967984,1.07734290,0.57849303,0.12704847,0.00000075,0.50342166,0.19561588,0.00000000,0.59119589,0.00000000
1.36568284,1.18038553,0.62834108,0.13859292,0.00000052,0.54881953,0.21161084,0.00000000,0.65587714,0.00000000
1.37168584,1.28929659,0.68126805,0.15074376,0.00000036,0.59653398,0.22971128,0.00000000,0.72457366,0.00000000
1.37768884,1.40279246,0.73649902,0.16333890,0.00000024,0.64591282,0.24971780,0.00000000,0.79671712,0.00000000
1.38369185,1.51946388,0.79320023,0.17620374,0.00000017,0.69625551,0.27141147,0.00000000,0.87164468,0.00000000
1.38969485,1.63780258,0.85049589,0.18915492,0.00000011,0.74682870,0.29455616,0.00000000,0.94860653,0.00000000
1.39569785,1.75623256,0.90748715,0.20200463,0.00000008,0.79688389,0.31890127,0.00000000,1.02677641,0.00000000
1.40170085,1.87314511,0.96327299,0.21456524,0.00000005,0.84567651,0.34418465,0.00000000,1.10526499,0.00000000
1.40770385,1.98693658,1.01697204,0.22665423,0.00000003,0.89248584,0.37013585,0.00000000,1.18313580,0.00000000
1.41370685,2.09604732,1.06774478,0.23809901,0.00000002,0.93663491,0.39647962,0.00000000,1.25942331,0.00000000
1.41970985,2.19900045,1.11481517,0.24874169,0.00000001,0.97750947,0.42293943,0.00000000,1.33315261,0.00000000
1.42571286,2.29443866,1.15749066,0.25844327,0.00000001,1.01457523,0.44924116,0.00000000,1.40336013,0.00000000
1.43171586,2.38115750,1.19517995,0.26708738,0.00000001,1.04739236,0.47511668,0.00000000,1.46911460,0.00000000
1.43771886,2.45813379,1.22740741,0.27458303,0.00000000,1.07562676,0.50030721,0.00000000,1.52953765,0.00000000
1.44372186,2.52454779,1.25382371,0.28086659,0.00000000,1.09905727,0.52456655,0.00000000,1.58382335,0.00000000
1.44972486,2.57979824,1.27421199,0.28590260,0.00000000,1.11757859,0.54766380,0.00000000,1.63125593,0.00000000
1.45572786,2.62350985,1.28848950,0.28968355,0.00000000,1.13119980,0.56938580,0.00000000,1.67122527,0.00000000
1.46173087,2.65553288,1.29670462,0.29222861,0.00000000,1.14003849,0.58953909,0.00000000,1.70323953,0.00000000
1.46773387,2.67593540,1.29902940,0.29358137,0.00000000,1.14431103,0.60795144,0.00000000,1.72693468,0.00000000
1.47373687,2.68498868,1.29574835,0.29380679,0.00000000,1.14431940,0.62447303,0.00000000,1.74208065,0.00000000
1.47973987,2.68314697,1.28724395,0.29298747,0.00000000,1.14043556,0.63897723,0.00000000,1.74858406,0.00000000
1.48574287,2.67102285,1.27397981,0.29121955,0.00000000,1.13308419,0.65136114,0.00000000,1.74648754,0.00000000
1.49174587,2.64935974,1.25648237,0.28860843,0.00000000,1.12272480,0.66154602,0.00000000,1.73596584,0.00000000
1.49774887,2.61900320,1.23532221,0.28526453,0.00000000,1.10983427,0.66947745,0.00000000,1.71731900,0.00000000
1.50375188,2.58087232,1.21109579,0.28129939,0.00000000,1.09489068,0.67512564,0.00000000,1.69096302,0.00000000
1.50975488,2.53593292,1.18440849,0.27682228,0.00000000,1.07835934,0.67848559,0.00000000,1.65741824,0.00000000
1.51575788,2.48517341,1.15585961,0.27193737,0.00000000,1.06068141,0.67957735,0.00000000,1.61729619,0.00000000
1.52176088,2.42958431,1.12602992,0.26674180,0.00000000,1.04226584,0.67844621,0.00000000,1.57128514,0.00000000
1.52776388,2.37014188,1.09547187,0.26132437,0.00000000,1.02348430,0.67516286,0.00000000,1.52013495,0.00000000
1.53376688,2.30779590,1.06470265,0.25576514,0.00000000,1.00466943,0.66982333,0.00000000,1.46464161,0.00000000
1.53976988,2.24346153,1.03419983,0.25013562,0.00000000,0.98611576,0.66254873,0.00000000,1.40563186,0.00000000
1.54577289,2.17801456,1.00439931,0.24449959,0.00000000,0.96808284,0.65348442,0.00000000,1.34394827,0.00000000
1.55177589,2.11228939,0.97569511,0.23891432,0.00000000,0.95079996,0.64279881,0.00000000,1.28043501,0.00000000
1.55777889,2.04707879,0.94844032,0.23343198,0.00000000,0.93447159,0.63068132,0.00000000,1.21592460,0.00000000
1.56378189,1.98313443,0.92294875,0.22810113,0.00000000,0.91928287,0.61733963,0.00000000,1.15122574,0.00000000
