energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-4.03701851,2.52437397,-2.52437396,0.54036936,-0.54036935,0.01258520,-0.01258520,0.37658549,-0.37658548,1.96939301,-1.96939300,0.60786873,-0.60786873,0.00000000,-0.00000000
-4.03101551,2.48952629,-2.48952628,0.52585470,-0.52585469,0.01199985,-0.01199985,0.36473880,-0.36473879,1.94637956,-1.94637955,0.60617097,-0.60617097,0.00000000,-0.00000000
-4.02501251,2.45616917,-2.45616916,0.51154620,-0.51154620,0.01145999,-0.01145999,0.35346414,-0.35346414,1.92406500,-1.92406499,0.60472967,-0.60472967,0.00000000,-0.00000000
-4.01900950,2.42485389,-2.42485388,0.49756091,-0.49756090,0.01096844,-0.01096844,0.34284797,-0.34284796,1.90287980,-1.90287980,0.60366673,-0.60366673,0.00000000,-0.00000000
-4.01300650,2.39608373,-2.39608372,0.48401309,-0.48401308,0.01052705,-0.01052705,0.33295816,-0.33295816,1.88323275,-1.88323274,0.60308916,-0.60308916,0.00000000,-0.00000000
-4.00700350,2.37029564,-2.37029564,0.47101072,-0.47101072,0.01013662,-0.01013661,0.32384182,-0.32384182,1.86549689,-1.86549689,0.60308415,-0.60308415,0.00000000,-0.00000000
-4.00100050,2.34784413,-2.34784412,0.45865209,-0.45865208,0.00979688,-0.00979688,0.31552383,-0.31552383,1.84999655,-1.84999654,0.60371489,-0.60371489,0.00000000,-0.00000000
-3.99499750,2.32898781,-2.32898781,0.44702264,-0.44702263,0.00950654,-0.00950654,0.30800636,-0.30800635,1.83699579,-1.83699578,0.60501722,-0.60501722,0.00000000,-0.00000000
-3.98899450,2.31387939,-2.31387939,0.43619233,-0.43619232,0.00926329,-0.00926329,0.30126923,-0.30126923,1.82668891,-1.82668891,0.60699730,-0.60699730,0.00000000,-0.00000000
-3.98299150,2.30255938,-2.30255938,0.42621342,-0.42621341,0.00906393,-0.00906393,0.29527124,-0.29527123,1.81919333,-1.81919332,0.60963046,-0.60963046,0.00000000,-0.00000000
-3.97698849,2.29495402,-2.29495402,0.41711889,-0.41711888,0.00890446,-0.00890446,0.28995224,-0.28995224,1.81454512,-1.81454512,0.61286125,-0.61286126,0.00000000,-0.00000000
-3.97098549,2.29087744,-2.29087744,0.40892151,-0.40892151,0.00878027,-0.00878027,0.28523606,-0.28523606,1.81269762,-1.81269762,0.61660487,-0.61660487,0.00000000,-0.00000000
-3.96498249,2.29003818,-2.29003818,0.40161364,-0.40161364,0.00868626,-0.00868626,0.28103394,-0.28103394,1.81352305,-1.81352305,0.62074969,-0.62074969,0.00000000,-0.00000000
-3.95897949,2.29204972,-2.29204972,0.39516768,-0.39516767,0.00861704,-0.00861704,0.27724847,-0.27724847,1.81681720,-1.81681720,0.62516112,-0.62516113,0.00000000,-0.00000000
-3.95297649,2.29644480,-2.29644480,0.38953728,-0.38953728,0.00856716,-0.00856716,0.27377779,-0.27377779,1.82230710,-1.82230711,0.62968645,-0.62968645,0.00000000,-0.00000000
-3.94697349,2.30269293,-2.30269294,0.38465919,-0.38465918,0.00853124,-0.00853124,0.27051989,-0.27051988,1.82966133,-1.82966134,0.63416053,-0.63416053,0.00000000,-0.00000000
-3.94097049,2.31022035,-2.31022036,0.38045562,-0.38045562,0.00850419,-0.00850419,0.26737674,-0.26737673,1.83850256,-1.83850257,0.63841220,-0.63841220,0.00000000,-0.00000000
-3.93496748,2.31843164,-2.31843165,0.37683720,-0.37683720,0.00848137,-0.00848137,0.26425821,-0.26425821,1.84842184,-1.84842185,0.64227095,-0.64227095,0.00000000,-0.00000000
-3.92896448,2.32673207,-2.32673208,0.37370615,-0.37370615,0.00845871,-0.00845871,0.26108548,-0.26108548,1.85899405,-1.85899406,0.64557376,-0.64557376,0.00000000,-0.00000000
-3.92296148,2.33454969,-2.33454970,0.37095979,-0.37095979,0.00843285,-0.00843285,0.25779385,-0.25779385,1.86979370,-1.86979371,0.64817162,-0.64817162,0.00000000,-0.00000000
-3.91695848,2.34135615,-2.34135616,0.36849402,-0.36849402,0.00840121,-0.00840121,0.25433486,-0.25433486,1.88041051,-1.88041052,0.64993559,-0.64993559,0.00000000,-0.00000000
-3.91095548,2.34668538,-2.34668538,0.36620678,-0.36620678,0.00836202,-0.00836202,0.25067756,-0.25067756,1.89046397,-1.89046399,0.65076190,-0.65076190,0.00000000,-0.00000000
-3.90495248,2.35014923,-2.35014924,0.36400124,-0.36400124,0.00831436,-0.00831436,0.24680902,-0.24680902,1.89961623,-1.89961624,0.65057610,-0.65057610,0.00000000,-0.00000000
-3.89894947,2.35144945,-2.35144946,0.36178870,-0.36178870,0.00825813,-0.00825813,0.24273396,-0.24273395,1.90758276,-1.90758277,0.64933580,-0.64933580,0.00000000,-0.00000000
-3.89294647,2.35038540,-2.35038541,0.35949093,-0.35949092,0.00819398,-0.00819398,0.23847359,-0.23847359,1.91414033,-1.91414034,0.64703204,-0.64703204,0.00000000,-0.00000000
-3.88694347,2.34685736,-2.34685736,0.35704205,-0.35704205,0.00812324,-0.00812324,0.23406380,-0.23406379,1.91913200,-1.91913201,0.64368911,-0.64368911,0.00000000,-0.00000000
-3.88094047,2.34086524,-2.34086525,0.35438983,-0.35438983,0.00804782,-0.00804782,0.22955266,-0.22955265,1.92246894,-1.92246895,0.63936294,-0.63936294,0.00000000,-0.00000000
-3.87493747,2.33250305,-2.33250306,0.35149634,-0.35149634,0.00797008,-0.00797008,0.22499755,-0.22499755,1.92412916,-1.92412917,0.63413800,-0.63413799,0.00000000,-0.00000000
-3.86893447,2.32194937,-2.32194938,0.34833805,-0.34833805,0.00789270,-0.00789270,0.22046196,-0.22046196,1.92415336,-1.92415337,0.62812296,-0.62812296,0.00000000,-0.00000000
-3.86293147,2.30945458,-2.30945458,0.34490542,-0.34490542,0.00781854,-0.00781854,0.21601210,-0.21601210,1.92263824,-1.92263825,0.62144540,-0.62144540,0.00000000,-0.00000000
-3.85692846,2.29532561,-2.29532562,0.34120203,-0.34120203,0.00775053,-0.00775053,0.21171364,-0.21171364,1.91972775,-1.91972776,0.61424571,-0.61424571,0.00000000,-0.00000000
-3.85092546,2.27990908,-2.27990908,0.33724330,-0.33724330,0.00769152,-0.00769152,0.20762857,-0.20762857,1.91560297,-1.91560297,0.60667057,-0.60667056,0.00000000,-0.00000000
-3.84492246,2.26357382,-2.26357382,0.33305505,-0.33305505,0.00764415,-0.00764415,0.20381242,-0.20381242,1.91047114,-1.91047115,0.59886639,-0.59886639,0.00000000,-0.00000000
-3.83891946,2.24669376,-2.24669376,0.32867182,-0.32867182,0.00761079,-0.00761079,0.20031193,-0.20031193,1.90455470,-1.90455471,0.59097305,-0.59097305,0.00000000,-0.00000000
-3.83291646,2.22963211,-2.22963211,0.32413519,-0.32413519,0.00759344,-0.00759344,0.19716328,-0.19716327,1.89808076,-1.89808077,0.58311814,-0.58311814,0.00000000,-0.00000000
-3.82691346,2.21272764,-2.21272764,0.31949212,-0.31949212,0.00759368,-0.00759368,0.19439095,-0.19439095,1.89127188,-1.89127188,0.57541221,-0.57541220,0.00000000,-0.00000000
-3.82091046,2.19628371,-2.19628370,0.31479345,-0.31479344,0.00761260,-0.00761260,0.19200721,-0.19200721,1.88433839,-1.88433839,0.56794506,-0.56794506,0.00000000,-0.00000000
-3.81490745,2.18056056,-2.18056056,0.31009247,-0.31009246,0.00765085,-0.00765085,0.19001229,-0.19001229,1.87747281,-1.87747281,0.56078347,-0.56078347,0.00000000,-0.00000000
-3.80890445,2.16577123,-2.16577122,0.30544382,-0.30544381,0.00770859,-0.00770859,0.18839511,-0.18839511,1.87084654,-1.87084654,0.55397020,-0.55397019,0.00000000,-0.00000000
-3.80290145,2.15208095,-2.15208095,0.30090248,-0.30090248,0.00778555,-0.00778555,0.18713460,-0.18713460,1.86460880,-1.86460881,0.54752454,-0.54752454,0.00000000,-0.00000000
-3.79689845,2.13961009,-2.13961009,0.29652305,-0.29652304,0.00788106,-0.00788106,0.18620153,-0.18620153,1.85888796,-1.85888796,0.54144424,-0.54144424,0.00000000,-0.00000000
-3.79089545,2.12844016,-2.12844016,0.29235910,-0.29235909,0.00799413,-0.00799413,0.18556060,-0.18556060,1.85379474,-1.85379474,0.53570865,-0.53570865,0.00000000,-0.00000000
-3.78489245,2.11862237,-2.11862236,0.28846275,-0.28846275,0.00812350,-0.00812350,0.18517288,-0.18517288,1.84942722,-1.84942722,0.53028294,-0.53028294,0.00000000,-0.00000000
-3.77888944,2.11018808,-2.11018808,0.28488425,-0.28488424,0.00826771,-0.00826771,0.18499825,-0.18499825,1.84587703,-1.84587703,0.52512313,-0.52512312,0.00000000,-0.00000000
-3.77288644,2.10316047,-2.10316047,0.28167162,-0.28167161,0.00842522,-0.00842522,0.18499798,-0.18499798,1.84323616,-1.84323616,0.52018158,-0.52018157,0.00000000,-0.00000000
-3.76688344,2.09756636,-2.09756636,0.27887027,-0.27887026,0.00859449,-0.00859449,0.18513699,-0.18513699,1.84160402,-1.84160402,0.51541271,-0.51541271,0.00000000,-0.00000000
-3.76088044,2.09344764,-2.09344764,0.27652255,-0.27652255,0.00877404,-0.00877404,0.18538603,-0.18538603,1.84109395,-1.84109395,0.51077850,-0.51077850,0.00000000,-0.00000000
-3.75487744,2.09087139,-2.09087139,0.27466726,-0.27466726,0.00896253,-0.00896253,0.18572336,-0.18572336,1.84183884,-1.84183884,0.50625353,-0.50625352,0.00000000,-0.00000000
-3.74887444,2.08993800,-2.08993800,0.27333897,-0.27333897,0.00915888,-0.00915888,0.18613615,-0.18613615,1.84399526,-1.84399526,0.50182923,-0.50182923,0.00000000,-0.00000000
-3.74287144,2.09078678,-2.09078678,0.27256737,-0.27256737,0.00936228,-0.00936228,0.18662126,-0.18662126,1.84774581,-1.84774582,0.49751717,-0.49751717,0.00000000,-0.00000000
-3.73686843,2.09359867,-2.09359867,0.27237644,-0.27237644,0.00957225,-0.00957225,0.18718558,-0.18718558,1.85329941,-1.85329942,0.49335105,-0.49335104,0.00000000,-0.00000000
-3.73086543,2.09859579,-2.09859579,0.27278365,-0.27278365,0.00978871,-0.00978871,0.18784582,-0.18784582,1.86088935,-1.86088936,0.48938738,-0.48938738,0.00000000,-0.00000000
-3.72486243,2.10603782,-2.10603783,0.27379916,-0.27379916,0.01001197,-0.01001197,0.18862783,-0.18862783,1.87076923,-1.87076924,0.48570487,-0.48570487,0.00000000,-0.00000000
-3.71885943,2.11621545,-2.11621546,0.27542499,-0.27542499,0.01024273,-0.01024273,0.18956539,-0.18956539,1.88320682,-1.88320683,0.48240235,-0.48240235,0.00000000,-0.00000000
-3.71285643,2.12944100,-2.12944101,0.27765448,-0.27765448,0.01048210,-0.01048210,0.19069867,-0.19069867,1.89847616,-1.89847617,0.47959553,-0.47959553,0.00000000,-0.00000000
-3.70685343,2.14603698,-2.14603699,0.28047172,-0.28047172,0.01073155,-0.01073155,0.19207233,-0.19207233,1.91684828,-1.91684829,0.47741264,-0.47741264,0.00000000,-0.00000000
-3.70085043,2.16632293,-2.16632294,0.28385135,-0.28385135,0.01099288,-0.01099288,0.19373343,-0.19373343,1.93858088,-1.93858089,0.47598925,-0.47598925,0.00000000,-0.00000000
-3.69484742,2.19060133,-2.19060135,0.28775855,-0.28775855,0.01126815,-0.01126815,0.19572920,-0.19572920,1.96390758,-1.96390759,0.47546250,-0.47546250,0.00000000,-0.00000000
-3.68884442,2.21914319,-2.21914321,0.29214932,-0.29214932,0.01155963,-0.01155963,0.19810479,-0.19810479,1.99302718,-1.99302720,0.47596500,-0.47596501,0.00000000,-0.00000000
-3.68284142,2.25217401,-2.25217403,0.29697108,-0.29697108,0.01186969,-0.01186969,0.20090112,-0.20090113,2.02609336,-2.02609339,0.47761880,-0.47761880,0.00000000,-0.00000000
-3.67683842,2.28986075,-2.28986078,0.30216349,-0.30216349,0.01220075,-0.01220075,0.20415290,-0.20415290,2.06320532,-2.06320534,0.48052957,-0.48052957,0.00000000,-0.00000000
-3.67083542,2.33230030,-2.33230033,0.30765958,-0.30765958,0.01255514,-0.01255514,0.20788685,-0.20788686,2.10439961,-2.10439963,0.48478139,-0.48478140,0.00000000,-0.00000000
-3.66483242,2.37950986,-2.37950989,0.31338705,-0.31338706,0.01293502,-0.01293502,0.21212033,-0.21212034,2.14964358,-2.14964361,0.49043237,-0.49043237,0.00000000,-0.00000000
-3.65882941,2.43141958,-2.43141961,0.31926973,-0.31926973,0.01334226,-0.01334226,0.21686023,-0.21686023,2.19883047,-2.19883051,0.49751108,-0.49751109,0.00000000,-0.00000000
-3.65282641,2.48786750,-2.48786753,0.32522905,-0.32522905,0.01377835,-0.01377835,0.22210224,-0.22210224,2.25177627,-2.25177630,0.50601428,-0.50601429,0.00000000,-0.00000000
-3.64682341,2.54859703,-2.54859706,0.33118562,-0.33118563,0.01424424,-0.01424424,0.22783058,-0.22783059,2.30821837,-2.30821840,0.51590563,-0.51590564,0.00000000,-0.00000000
-3.64082041,2.61325672,-2.61325676,0.33706064,-0.33706064,0.01474030,-0.01474030,0.23401801,-0.23401802,2.36781597,-2.36781600,0.52711566,-0.52711567,0.00000000,-0.00000000
-3.63481741,2.68140230,-2.68140235,0.34277714,-0.34277714,0.01526619,-0.01526619,0.24062618,-0.24062618,2.43015204,-2.43015208,0.53954286,-0.53954287,0.00000000,-0.00000000
-3.62881441,2.75250086,-2.75250090,0.34826115,-0.34826115,0.01582075,-0.01582075,0.24760630,-0.24760631,2.49473684,-2.49473688,0.55305578,-0.55305578,0.00000000,-0.00000000
-3.62281141,2.82593677,-2.82593681,0.35344247,-0.35344247,0.01640198,-0.01640198,0.25490013,-0.25490014,2.56101273,-2.56101277,0.56749608,-0.56749609,0.00000000,-0.00000000
-3.61680840,2.90101949,-2.90101953,0.35825533,-0.35825534,0.01700696,-0.01700696,0.26244104,-0.26244104,2.62836034,-2.62836038,0.58268237,-0.58268238,0.00000000,-0.00000000
-3.61080540,2.97699279,-2.97699284,0.36263871,-0.36263871,0.01763181,-0.01763181,0.27015536,-0.27015537,2.69610585,-2.69610589,0.59841463,-0.59841464,0.00000000,-0.00000000
-3.60480240,3.05304544,-3.05304548,0.36653644,-0.36653644,0.01827171,-0.01827171,0.27796386,-0.27796386,2.76352953,-2.76352956,0.61447909,-0.61447910,0.00000000,-0.00000000
-3.59879940,3.12832322,-3.12832326,0.36989723,-0.36989723,0.01892089,-0.01892089,0.28578323,-0.28578323,2.82987536,-2.82987539,0.63065339,-0.63065340,0.00000000,-0.00000000
-3.59279640,3.20194221,-3.20194225,0.37267445,-0.37267445,0.01957275,-0.01957275,0.29352779,-0.29352779,2.89436189,-2.89436192,0.64671191,-0.64671192,0.00000000,-0.00000000
-3.58679340,3.27300334,-3.27300338,0.37482594,-0.37482594,0.02021989,-0.02021989,0.30111112,-0.30111112,2.95619425,-2.95619428,0.66243103,-0.66243104,0.00000000,-0.00000000
-3.58079040,3.34060800,-3.34060803,0.37631388,-0.37631388,0.02085427,-0.02085427,0.30844784,-0.30844785,3.01457733,-3.01457735,0.67759429,-0.67759429,0.00000000,-0.00000000
-3.57478739,3.40387472,-3.40387475,0.37710468,-0.37710468,0.02146738,-0.02146738,0.31545534,-0.31545534,3.06873007,-3.06873009,0.69199725,-0.69199725,0.00000000,-0.00000000
-3.56878439,3.46195671,-3.46195673,0.37716905,-0.37716905,0.02205041,-0.02205041,0.32205555,-0.32205555,3.11790064,-3.11790066,0.70545208,-0.70545208,0.00000000,-0.00000000
-3.56278139,3.51405986,-3.51405988,0.37648233,-0.37648233,0.02259452,-0.02259452,0.32817670,-0.32817670,3.16138233,-3.16138235,0.71779162,-0.71779162,0.00000000,-0.00000000
-3.55677839,3.55946095,-3.55946096,0.37502487,-0.37502486,0.02309100,-0.02309100,0.33375500,-0.33375500,3.19852974,-3.19852975,0.72887296,-0.72887297,0.00000000,-0.00000000
-3.55077539,3.59752544,-3.59752545,0.37278274,-0.37278274,0.02353163,-0.02353164,0.33873628,-0.33873628,3.22877475,-3.22877475,0.73858043,-0.73858043,0.00000000,-0.00000000
-3.54477239,3.62772431,-3.62772431,0.36974855,-0.36974854,0.02390886,-0.02390886,0.34307741,-0.34307741,3.25164181,-3.25164181,0.74682788,-0.74682789,0.00000000,-0.00000000
-3.53876938,3.64964915,-3.64964915,0.36592227,-0.36592227,0.02421609,-0.02421609,0.34674756,-0.34674756,3.26676187,-3.26676186,0.75356031,-0.75356031,0.00000000,-0.00000000
-3.53276638,3.66302494,-3.66302493,0.36131224,-0.36131224,0.02444791,-0.02444791,0.34972921,-0.34972921,3.27388412,-3.27388411,0.75875461,-0.75875461,0.00000000,-0.00000000
-3.52676338,3.66771964,-3.66771962,0.35593592,-0.35593591,0.02460027,-0.02460027,0.35201876,-0.35201876,3.27288522,-3.27288520,0.76241959,-0.76241959,0.00000000,-0.00000000
-3.52076038,3.66374999,-3.66374997,0.34982058,-0.34982057,0.02467071,-0.02467071,0.35362676,-0.35362675,3.26377498,-3.26377496,0.76459505,-0.76459505,0.00000000,-0.00000000
-3.51475738,3.65128305,-3.65128303,0.34300371,-0.34300371,0.02465838,-0.02465838,0.35457771,-0.35457771,3.24669843,-3.24669841,0.76535007,-0.76535006,0.00000000,-0.00000000
-3.50875438,3.63063299,-3.63063296,0.33553307,-0.33553306,0.02456418,-0.02456418,0.35490934,-0.35490934,3.22193363,-3.22193361,0.76478038,-0.76478037,0.00000000,-0.00000000
-3.50275138,3.60225305,-3.60225302,0.32746630,-0.32746630,0.02439072,-0.02439072,0.35467138,-0.35467137,3.18988522,-3.18988519,0.76300501,-0.76300500,0.00000000,-0.00000000
-3.49674837,3.56672280,-3.56672276,0.31887024,-0.31887023,0.02414227,-0.02414227,0.35392378,-0.35392378,3.15107379,-3.15107375,0.76016213,-0.76016213,0.00000000,-0.00000000
-3.49074537,3.52473095,-3.52473091,0.30981963,-0.30981962,0.02382462,-0.02382462,0.35273460,-0.35273460,3.10612136,-3.10612132,0.75640438,-0.75640438,0.00000000,-0.00000000
-3.48474237,3.47705444,-3.47705439,0.30039557,-0.30039556,0.02344492,-0.02344492,0.35117735,-0.35117735,3.05573356,-3.05573352,0.75189365,-0.75189364,0.00000000,-0.00000000
-3.47873937,3.42453459,-3.42453455,0.29068354,-0.29068353,0.02301145,-0.02301145,0.34932814,-0.34932813,3.00067916,-3.00067911,0.74679564,-0.74679564,0.00000000,-0.00000000
-3.47273637,3.36805140,-3.36805135,0.28077122,-0.28077121,0.02253335,-0.02253335,0.34726259,-0.34726258,2.94176798,-2.94176793,0.74127436,-0.74127435,0.00000000,-0.00000000
-3.46673337,3.30849712,-3.30849708,0.27074614,-0.27074613,0.02202037,-0.02202037,0.34505277,-0.34505276,2.87982815,-2.87982810,0.73548673,-0.73548672,0.00000000,-0.00000000
-3.46073037,3.24675049,-3.24675045,0.26069331,-0.26069330,0.02148252,-0.02148252,0.34276420,-0.34276419,2.81568378,-2.81568373,0.72957759,-0.72957759,0.00000000,-0.00000000
-3.45472736,3.18365272,-3.18365267,0.25069296,-0.25069295,0.02092981,-0.02092981,0.34045318,-0.34045317,2.75013414,-2.75013409,0.72367536,-0.72367536,0.00000000,-0.00000000
-3.44872436,3.11998651,-3.11998647,0.24081849,-0.24081848,0.02037197,-0.02037197,0.33816452,-0.33816452,2.68393531,-2.68393526,0.71788842,-0.71788842,0.00000000,-0.00000000
-3.44272136,3.05645909,-3.05645905,0.23113479,-0.23113478,0.01981817,-0.01981817,0.33592987,-0.33592986,2.61778514,-2.61778509,0.71230260,-0.71230260,0.00000000,-0.00000000
-3.43671836,2.99369002,-2.99368998,0.22169694,-0.22169693,0.01927683,-0.01927683,0.33376669,-0.33376669,2.55231212,-2.55231208,0.70697974,-0.70697974,0.00000000,-0.00000000
-3.43071536,2.93220429,-2.93220425,0.21254943,-0.21254943,0.01875547,-0.01875547,0.33167803,-0.33167803,2.48806867,-2.48806863,0.70195751,-0.70195750,0.00000000,-0.00000000
-3.42471236,2.87243098,-2.87243094,0.20372592,-0.20372592,0.01826054,-0.01826054,0.32965306,-0.32965305,2.42552877,-2.42552873,0.69725048,-0.69725047,0.00000000,-0.00000000
-3.41870935,2.81470719,-2.81470715,0.19524946,-0.19524946,0.01779739,-0.01779739,0.32766839,-0.32766839,2.36509008,-2.36509004,0.69285246,-0.69285246,0.00000000,-0.00000000
-3.41270635,2.75928708,-2.75928704,0.18713327,-0.18713326,0.01737026,-0.01737026,0.32569020,-0.32569020,2.30707987,-2.30707984,0.68873994,-0.68873993,0.00000000,-0.00000000
-3.40670335,2.70635496,-2.70635492,0.17938188,-0.17938187,0.01698230,-0.01698230,0.32367692,-0.32367691,2.25176441,-2.25176438,0.68487647,-0.68487647,0.00000000,-0.00000000
-3.40070035,2.65604177,-2.65604174,0.17199272,-0.17199272,0.01663567,-0.01663567,0.32158248,-0.32158247,2.19936077,-2.19936073,0.68121790,-0.68121790,0.00000000,-0.00000000
-3.39469735,2.60844361,-2.60844358,0.16495786,-0.16495785,0.01633161,-0.01633161,0.31935993,-0.31935993,2.15005024,-2.15005021,0.67771799,-0.67771799,0.00000000,-0.00000000
-3.38869435,2.56364106,-2.56364103,0.15826587,-0.15826587,0.01607064,-0.01607064,0.31696517,-0.31696517,2.10399236,-2.10399233,0.67433427,-0.67433426,0.00000000,-0.00000000
-3.38269135,2.52171810,-2.52171807,0.15190381,-0.15190381,0.01585267,-0.01585267,0.31436067,-0.31436067,2.06133836,-2.06133833,0.67103374,-0.67103373,0.00000000,-0.00000000
-3.37668834,2.48277921,-2.48277918,0.14585897,-0.14585897,0.01567716,-0.01567716,0.31151896,-0.31151896,2.02224323,-2.02224321,0.66779809,-0.66779809,0.00000000,-0.00000000
-3.37068534,2.44696357,-2.44696355,0.14012050,-0.14012050,0.01554329,-0.01554329,0.30842560,-0.30842560,1.98687547,-1.98687545,0.66462817,-0.66462817,0.00000000,-0.00000000
-3.36468234,2.41445536,-2.41445534,0.13468068,-0.13468068,0.01545007,-0.01545007,0.30508164,-0.30508164,1.95542368,-1.95542367,0.66154731,-0.66154730,0.00000000,-0.00000000
-3.35867934,2.38548939,-2.38548938,0.12953588,-0.12953587,0.01539646,-0.01539646,0.30150523,-0.30150523,1.92809976,-1.92809974,0.65860338,-0.65860337,0.00000000,-0.00000000
-3.35267634,2.36035160,-2.36035159,0.12468707,-0.12468707,0.01538147,-0.01538147,0.29773238,-0.29773237,1.90513804,-1.90513802,0.65586938,-0.65586938,0.00000000,-0.00000000
-3.34667334,2.33937420,-2.33937419,0.12013994,-0.12013994,0.01540418,-0.01540418,0.29381675,-0.29381675,1.88679068,-1.88679067,0.65344243,-0.65344243,0.00000000,-0.00000000
-3.34067034,2.32292567,-2.32292567,0.11590458,-0.11590457,0.01546379,-0.01546379,0.28982858,-0.28982858,1.87331922,-1.87331922,0.65144109,-0.65144109,0.00000000,-0.00000000
-3.33466733,2.31139598,-2.31139598,0.11199478,-0.11199477,0.01555957,-0.01555957,0.28585254,-0.28585253,1.86498279,-1.86498279,0.65000126,-0.65000126,0.00000000,-0.00000000
-3.32866433,2.30517773,-2.30517773,0.10842702,-0.10842702,0.01569082,-0.01569082,0.28198486,-0.28198486,1.86202365,-1.86202365,0.64927061,-0.64927062,0.00000000,-0.00000000
-3.32266133,2.30464423,-2.30464423,0.10521921,-0.10521921,0.01585683,-0.01585683,0.27832974,-0.27832974,1.86465075,-1.86465076,0.64940192,-0.64940192,0.00000000,-0.00000000
-3.31665833,2.31012562,-2.31012563,0.10238918,-0.10238917,0.01605675,-0.01605675,0.27499510,-0.27499510,1.87302229,-1.87302230,0.65054551,-0.65054551,0.00000000,-0.00000000
-3.31065533,2.32188434,-2.32188435,0.09995315,-0.09995315,0.01628950,-0.01628950,0.27208815,-0.27208814,1.88722820,-1.88722821,0.65284128,-0.65284129,0.00000000,-0.00000000
-3.30465233,2.34009127,-2.34009129,0.09792421,-0.09792421,0.01655366,-0.01655366,0.26971061,-0.26971061,1.90727365,-1.90727367,0.65641061,-0.65641062,0.00000000,-0.00000000
-3.29864932,2.36480397,-2.36480400,0.09631083,-0.09631083,0.01684738,-0.01684738,0.26795422,-0.26795422,1.93306461,-1.93306463,0.66134860,-0.66134861,0.00000000,-0.00000000
-3.29264632,2.39594825,-2.39594828,0.09511560,-0.09511560,0.01716828,-0.01716828,0.26689641,-0.26689642,1.96439627,-1.96439629,0.66771710,-0.66771710,0.00000000,-0.00000000
-3.28664332,2.43330424,-2.43330427,0.09433413,-0.09433413,0.01751338,-0.01751338,0.26659655,-0.26659655,2.00094533,-2.00094536,0.67553883,-0.67553884,0.00000000,-0.00000000
-3.28064032,2.47649798,-2.47649802,0.09395436,-0.09395436,0.01787906,-0.01787906,0.26709285,-0.26709286,2.04226672,-2.04226676,0.68479307,-0.68479307,0.00000000,-0.00000000
-3.27463732,2.52499925,-2.52499929,0.09395613,-0.09395612,0.01826105,-0.01826105,0.26840019,-0.26840019,2.08779525,-2.08779528,0.69541297,-0.69541298,0.00000000,-0.00000000
-3.26863432,2.57812592,-2.57812596,0.09431107,-0.09431107,0.01865446,-0.01865446,0.27050879,-0.27050879,2.13685239,-2.13685243,0.70728499,-0.70728499,0.00000000,-0.00000000
-3.26263132,2.63505521,-2.63505525,0.09498299,-0.09498299,0.01905383,-0.01905383,0.27338404,-0.27338404,2.18865828,-2.18865832,0.72025023,-0.72025023,0.00000000,-0.00000000
-3.25662831,2.69484135,-2.69484139,0.09592848,-0.09592848,0.01945325,-0.01945325,0.27696729,-0.27696729,2.24234860,-2.24234864,0.73410790,-0.73410790,0.00000000,-0.00000000
-3.25062531,2.75643934,-2.75643938,0.09709794,-0.09709794,0.01984647,-0.01984647,0.28117764,-0.28117764,2.29699587,-2.29699591,0.74862068,-0.74862068,0.00000000,-0.00000000
-3.24462231,2.81873374,-2.81873379,0.09843679,-0.09843679,0.02022707,-0.02022707,0.28591470,-0.28591470,2.35163435,-2.35163439,0.76352180,-0.76352181,0.00000000,-0.00000000
-3.23861931,2.88057152,-2.88057157,0.09988703,-0.09988703,0.02058865,-0.02058865,0.29106214,-0.29106214,2.40528767,-2.40528771,0.77852358,-0.77852359,0.00000000,-0.00000000
-3.23261631,2.94079746,-2.94079750,0.10138887,-0.10138887,0.02092502,-0.02092502,0.29649186,-0.29649186,2.45699804,-2.45699808,0.79332690,-0.79332691,0.00000000,-0.00000000
-3.22661331,2.99829067,-2.99829071,0.10288248,-0.10288248,0.02123040,-0.02123040,0.30206859,-0.30206859,2.50585577,-2.50585581,0.80763140,-0.80763141,0.00000000,-0.00000000
-3.22061031,3.05200061,-3.05200065,0.10430981,-0.10430981,0.02149966,-0.02149966,0.30765482,-0.30765482,2.55102783,-2.55102786,0.82114570,-0.82114571,0.00000000,-0.00000000
-3.21460730,3.10098093,-3.10098096,0.10561628,-0.10561628,0.02172844,-0.02172844,0.31311560,-0.31311560,2.59178416,-2.59178419,0.83359730,-0.83359730,0.00000000,-0.00000000
-3.20860430,3.14441965,-3.14441968,0.10675248,-0.10675248,0.02191338,-0.02191338,0.31832328,-0.31832328,2.62752057,-2.62752059,0.84474169,-0.84474169,0.00000000,-0.00000000
-3.20260130,3.18166431,-3.18166434,0.10767556,-0.10767556,0.02205223,-0.02205223,0.32316178,-0.32316179,2.65777706,-2.65777708,0.85437018,-0.85437019,0.00000000,-0.00000000
-3.19659830,3.21224094,-3.21224096,0.10835051,-0.10835051,0.02214390,-0.02214390,0.32753035,-0.32753035,2.68225081,-2.68225083,0.86231618,-0.86231619,0.00000000,-0.00000000
