energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.30115058,8.42540804,0.00118102,0.29747575,2.76776534,7.63777103,0.02016723,0.25430141
-4.29514757,8.47480193,0.00121038,0.31168823,2.77003208,7.67419706,0.02003794,0.25474485
-4.28914457,8.51272667,0.00124067,0.32591929,2.76488161,7.70059585,0.01987368,0.25542965
-4.28314157,8.53974384,0.00127191,0.34000650,2.75272564,7.71756974,0.01967729,0.25637989
-4.27713857,8.55648877,0.00130403,0.35378037,2.73408357,7.72576351,0.01945236,0.25762238
-4.27113557,8.56364957,0.00133687,0.36706823,2.70956516,7.72584627,0.01920311,0.25918409
-4.26513257,8.56194986,0.00137023,0.37969843,2.67985124,7.71849777,0.01893418,0.26108961
-4.25912956,8.55213529,0.00140385,0.39150473,2.64567352,7.70439893,0.01865053,0.26335876
-4.25312656,8.53496334,0.00143742,0.40233079,2.60779382,7.68422610,0.01835723,0.26600442
-4.24712356,8.51119593,0.00147060,0.41203440,2.56698355,7.65864836,0.01805936,0.26903068
-4.24112056,8.48159394,0.00150304,0.42049131,2.52400392,7.62832665,0.01776181,0.27243144
-4.23511756,8.44691266,0.00153444,0.42759848,2.47958748,7.59391391,0.01746916,0.27618945
-4.22911456,8.40789748,0.00156449,0.43327669,2.43442134,7.55605499,0.01718555,0.28027581
-4.22311156,8.36527891,0.00159294,0.43747219,2.38913264,7.51538561,0.01691456,0.28465009
-4.21710855,8.31976650,0.00161962,0.44015749,2.34427638,7.47252961,0.01665908,0.28926088
-4.21110555,8.27204151,0.00164441,0.44133131,2.30032602,7.42809433,0.01642128,0.29404689
-4.20510255,8.22274823,0.00166729,0.44101753,2.25766687,7.38266387,0.01620250,0.29893853
-4.19909955,8.17248448,0.00168829,0.43926339,2.21659252,7.33679080,0.01600328,0.30385992
-4.19309655,8.12179186,0.00170752,0.43613705,2.17730414,7.29098668,0.01582328,0.30873117
-4.18709355,8.07114657,0.00172517,0.43172445,2.13991271,7.24571241,0.01566141,0.31347108
-4.18109055,8.02095169,0.00174144,0.42612601,2.10444395,7.20136915,0.01551582,0.31799991
-4.17508754,7.97153182,0.00175659,0.41945291,2.07084581,7.15829090,0.01538402,0.32224230
-4.16908454,7.92313085,0.00177085,0.41182347,2.03899815,7.11673958,0.01526303,0.32613018
-4.16308154,7.87591350,0.00178446,0.40335966,2.00872429,7.07690317,0.01514948,0.32960550
-4.15707854,7.82997067,0.00179762,0.39418373,1.97980395,7.03889758,0.01503985,0.33262278
-4.15107554,7.78532887,0.00181047,0.38441543,1.95198713,7.00277211,0.01493059,0.33515128
-4.14507254,7.74196292,0.00182308,0.37416948,1.92500843,6.96851837,0.01481832,0.33717669
-4.13906953,7.69981147,0.00183545,0.36355368,1.89860113,6.93608213,0.01470004,0.33870233
-4.13306653,7.65879399,0.00184748,0.35266749,1.87251061,6.90537712,0.01457325,0.33974959
-4.12706353,7.61882818,0.00185899,0.34160106,1.84650654,6.87629973,0.01443613,0.34035782
-4.12106053,7.57984615,0.00186974,0.33043482,1.82039324,6.84874340,0.01428767,0.34058332
-4.11505753,7.54180820,0.00187940,0.31923942,1.79401790,6.82261140,0.01412767,0.34049769
-4.10905453,7.50471281,0.00188760,0.30807594,1.76727642,6.79782687,0.01395688,0.34018541
-4.10305153,7.46860193,0.00189394,0.29699652,1.74011635,6.77433910,0.01377693,0.33974078
-4.09704852,7.43356077,0.00189802,0.28604498,1.71253722,6.75212553,0.01359027,0.33926423
-4.09104552,7.39971211,0.00189944,0.27525768,1.68458811,6.73118894,0.01340014,0.33885822
-4.08504252,7.36720513,0.00189786,0.26466435,1.65636264,6.71155026,0.01321039,0.33862290
-4.07903952,7.33619970,0.00189299,0.25428892,1.62799191,6.69323719,0.01302532,0.33865159
-4.07303652,7.30684699,0.00188462,0.24415034,1.59963557,6.67626989,0.01284951,0.33902640
-4.06703352,7.27926825,0.00187266,0.23426323,1.57147176,6.66064467,0.01268761,0.33981416
-4.06103052,7.25353305,0.00185710,0.22463855,1.54368643,6.64631738,0.01254414,0.34106283
-4.05502751,7.22963916,0.00183805,0.21528411,1.51646263,6.63318783,0.01242324,0.34279862
-4.04902451,7.20749557,0.00181575,0.20620499,1.48997038,6.62108698,0.01232853,0.34502400
-4.04302151,7.18691036,0.00179053,0.19740392,1.46435766,6.60976799,0.01226292,0.34771665
-4.03701851,7.16758461,0.00176284,0.18888162,1.43974305,6.59890244,0.01222846,0.35082945
-4.03101551,7.14911310,0.00173321,0.18063702,1.41621016,6.58808222,0.01222621,0.35429165
-4.02501251,7.13099212,0.00170225,0.17266760,1.39380440,6.57682740,0.01225624,0.35801101
-4.01900950,7.11263419,0.00167063,0.16496957,1.37253173,6.56459975,0.01231757,0.36187696
-4.01300650,7.09338875,0.00163908,0.15753819,1.35235981,6.55082124,0.01240816,0.36576460
-4.00700350,7.07256766,0.00160832,0.15036802,1.33322092,6.53489641,0.01252507,0.36953939
-4.00100050,7.04947390,0.00157912,0.14345317,1.31501666,6.51623699,0.01266448,0.37306225
-3.99499750,7.02343144,0.00155223,0.13678767,1.29762388,6.49428725,0.01282188,0.37619495
-3.98899450,6.99381453,0.00152835,0.13036565,1.28090144,6.46854835,0.01299222,0.37880539
-3.98299150,6.96007434,0.00150820,0.12418169,1.26469741,6.43859986,0.01317012,0.38077268
-3.97698849,6.92176130,0.00149240,0.11823101,1.24885611,6.40411722,0.01335006,0.38199176
-3.97098549,6.87854199,0.00148153,0.11250969,1.23322482,6.36488396,0.01352658,0.38237723
-3.96498249,6.83020955,0.00147611,0.10701483,1.21765960,6.32079798,0.01369450,0.38186648
-3.95897949,6.77668733,0.00147654,0.10174460,1.20203017,6.27187181,0.01384907,0.38042184
-3.95297649,6.71802609,0.00148314,0.09669831,1.18622366,6.21822706,0.01398616,0.37803176
-3.94697349,6.65439541,0.00149614,0.09187638,1.17014710,6.16008392,0.01410239,0.37471102
-3.94097049,6.58607039,0.00151561,0.08728022,1.15372891,6.09774688,0.01419521,0.37050005
-3.93496748,6.51341533,0.00154152,0.08291213,1.13691937,6.03158799,0.01426294,0.36546340
-3.92896448,6.43686583,0.00157368,0.07877510,1.11969031,5.96202946,0.01430485,0.35968756
-3.92296148,6.35691113,0.00161177,0.07487264,1.10203431,5.88952701,0.01432109,0.35327822
-3.91695848,6.27407828,0.00165529,0.07120857,1.08396363,5.81455545,0.01431264,0.34635718
-3.91095548,6.18891929,0.00170360,0.06778683,1.06550904,5.73759781,0.01428125,0.33905901
-3.90495248,6.10200242,0.00175592,0.06461131,1.04671878,5.65913863,0.01422928,0.33152774
-3.89894947,6.01390779,0.00181128,0.06168572,1.02765782,5.57966187,0.01415963,0.32391354
-3.89294647,5.92522746,0.00186862,0.05901345,1.00840739,5.49965326,0.01407554,0.31636963
-3.88694347,5.83656939,0.00192674,0.05659755,0.98906480,5.41960652,0.01398043,0.30904937
-3.88094047,5.74856418,0.00198436,0.05444066,0.96974349,5.34003228,0.01387783,0.30210370
-3.87493747,5.66187339,0.00204014,0.05254501,0.95057310,5.26146855,0.01377112,0.29567878
-3.86893447,5.57719761,0.00209269,0.05091242,0.93169940,5.18449089,0.01366351,0.28991388
-3.86293147,5.49528286,0.00214066,0.04954431,0.91328383,5.10972079,0.01355787,0.28493953
-3.85692846,5.41692337,0.00218273,0.04844168,0.89550244,5.03783054,0.01345665,0.28087570
-3.85092546,5.34295955,0.00221768,0.04760503,0.87854401,4.96954327,0.01336185,0.27783013
-3.84492246,5.27426989,0.00224442,0.04703433,0.86260718,4.90562701,0.01327495,0.27589658
-3.83891946,5.21175617,0.00226203,0.04672880,0.84789651,4.84688219,0.01319692,0.27515315
-3.83291646,5.15632194,0.00226979,0.04668672,0.83461740,4.79412252,0.01312825,0.27566044
-3.82691346,5.10884469,0.00226718,0.04690515,0.82297002,4.74814960,0.01306894,0.27745972
-3.82091046,5.07014267,0.00225397,0.04737960,0.81314234,4.70972233,0.01301861,0.28057112
-3.81490745,5.04093808,0.00223015,0.04810369,0.80530247,4.67952255,0.01297653,0.28499185
-3.80890445,5.02181842,0.00219596,0.04906869,0.79959085,4.65811879,0.01294172,0.29069459
-3.80290145,5.01319848,0.00215191,0.05026322,0.79611236,4.64593033,0.01291305,0.29762622
-3.79689845,5.01528522,0.00209872,0.05167287,0.79492906,4.64319388,0.01288928,0.30570691
-3.79089545,5.02804820,0.00203733,0.05327994,0.79605386,4.64993516,0.01286923,0.31482992
-3.78489245,5.05119763,0.00196884,0.05506326,0.79944556,4.66594752,0.01285181,0.32486188
-3.77888944,5.08417214,0.00189447,0.05699817,0.80500567,4.69077949,0.01283610,0.33564413
-3.77288644,5.12613762,0.00181557,0.05905655,0.81257737,4.72373249,0.01282149,0.34699473
-3.76688344,5.17599806,0.00173352,0.06120718,0.82194665,4.76386965,0.01280769,0.35871156
-3.76088044,5.23241859,0.00164969,0.06341609,0.83284595,4.81003588,0.01279481,0.37057618
-3.75487744,5.29386025,0.00156546,0.06564718,0.84496021,4.86088875,0.01278339,0.38235870
-3.74887444,5.35862521,0.00148211,0.06786296,0.85793504,4.91493904,0.01277445,0.39382320
-3.74287144,5.42491085,0.00140085,0.07002538,0.87138702,4.97059939,0.01276952,0.40473384
-3.73686843,5.49087018,0.00132273,0.07209683,0.88491544,5.02623883,0.01277061,0.41486126
-3.73086543,5.55467586,0.00124870,0.07404109,0.89811525,5.08024066,0.01278021,0.42398907
-3.72486243,5.61458506,0.00117952,0.07582436,0.91059049,5.13106098,0.01280131,0.43192021
-3.71885943,5.66900174,0.00111583,0.07741625,0.92196766,5.17728498,0.01283726,0.43848285
-3.71285643,5.71653368,0.00105809,0.07879058,0.93190851,5.21767838,0.01289183,0.44353557
-3.70685343,5.75604134,0.00100662,0.07992622,0.94012145,5.25123143,0.01296903,0.44697167
-3.70085043,5.78667637,0.00096161,0.08080762,0.94637122,5.27719343,0.01307308,0.44872225
-3.69484742,5.80790781,0.00092314,0.08142523,0.95048632,5.29509622,0.01320828,0.44875808
-3.68884442,5.81953502,0.00089119,0.08177567,0.95236373,5.30476544,0.01337890,0.44709002
-3.68284142,5.82168665,0.00086566,0.08186168,0.95197089,5.30631932,0.01358904,0.44376808
-3.67683842,5.81480589,0.00084638,0.08169188,0.94934466,5.30015504,0.01384250,0.43887907
-3.67083542,5.79962290,0.00083317,0.08128028,0.94458740,5.28692367,0.01414261,0.43254302
-3.66483242,5.77711578,0.00082581,0.08064565,0.93786036,5.26749473,0.01449209,0.42490841
-3.65882941,5.74846207,0.00082405,0.07981069,0.92937467,5.24291251,0.01489290,0.41614659
-3.65282641,5.71498324,0.00082765,0.07880112,0.91938042,5.21434609,0.01534609,0.40644548
-3.64682341,5.67808470,0.00083640,0.07764467,0.90815424,5.18303559,0.01585165,0.39600294
-3.64082041,5.63919425,0.00085004,0.07637004,0.89598621,5.15023721,0.01640841,0.38502001
-3.63481741,5.59970175,0.00086834,0.07500586,0.88316642,5.11716948,0.01701393,0.37369435
-3.62881441,5.56090277,0.00089107,0.07357974,0.86997215,5.08496332,0.01766443,0.36221420
-3.62281141,5.52394865,0.00091797,0.07211734,0.85665598,5.05461798,0.01835474,0.35075291
-3.61680840,5.48980505,0.00094876,0.07064165,0.84343564,5.02696469,0.01907833,0.33946448
-3.61080540,5.45922075,0.00098315,0.06917232,0.83048591,5.00263968,0.01982731,0.32848011
-3.60480240,5.43270779,0.00102079,0.06772527,0.81793294,4.98206726,0.02059256,0.31790586
-3.59879940,5.41053354,0.00106129,0.06631239,0.80585128,4.96545372,0.02136386,0.30782149
-3.59279640,5.39272480,0.00110421,0.06494148,0.79426366,4.95279189,0.02213005,0.29828053
-3.58679340,5.37908325,0.00114906,0.06361634,0.78314347,4.94387575,0.02287930,0.28931130
-3.58079040,5.36921134,0.00119531,0.06233709,0.77241970,4.93832432,0.02359934,0.28091907
-3.57478739,5.36254682,0.00124236,0.06110052,0.76198406,4.93561315,0.02427783,0.27308887
-3.56878439,5.35840426,0.00128960,0.05990072,0.75169985,4.93511178,0.02490264,0.26578906
-3.56278139,5.35602102,0.00133636,0.05872967,0.74141202,4.93612516,0.02546225,0.25897521
-3.55677839,5.35460548,0.00138198,0.05757799,0.73095780,4.93793680,0.02594607,0.25259426
-3.55077539,5.35338495,0.00142581,0.05643565,0.72017748,4.93985149,0.02634481,0.24658858
-3.54477239,5.35165088,0.00146719,0.05529273,0.70892450,4.94123553,0.02665082,0.24089994
-3.53876938,5.34879932,0.00150551,0.05414011,0.69707466,4.94155247,0.02685833,0.23547298
-3.53276638,5.34436467,0.00154022,0.05297003,0.68453363,4.94039280,0.02696374,0.23025826
-3.52676338,5.33804526,0.00157082,0.05177672,0.67124277,4.93749627,0.02696578,0.22521453
-3.52076038,5.32972008,0.00159692,0.05055671,0.65718281,4.93276616,0.02686559,0.22031050
-3.51475738,5.31945580,0.00161819,0.04930917,0.64237533,4.92627496,0.02666680,0.21552576
-3.50875438,5.30750468,0.00163443,0.04803602,0.62688228,4.91826177,0.02637542,0.21085100
-3.50275138,5.29429362,0.00164552,0.04674196,0.61080338,4.90912185,0.02599979,0.20628773
-3.49674837,5.28040555,0.00165148,0.04543437,0.59427197,4.89938935,0.02555031,0.20184728
-3.49074537,5.26655462,0.00165242,0.04412301,0.57744948,4.88971455,0.02503922,0.19754946
-3.48474237,5.25355679,0.00164856,0.04281981,0.56051900,4.88083694,0.02448025,0.19342089
-3.47873937,5.24229765,0.00164022,0.04153835,0.54367839,4.87355603,0.02388826,0.18949317
-3.47273637,5.23369933,0.00162783,0.04029349,0.52713325,4.86870126,0.02327886,0.18580090
-3.46673337,5.22868818,0.00161189,0.03910089,0.51109035,4.86710281,0.02266796,0.18237992
-3.46073037,5.22816477,0.00159298,0.03797645,0.49575156,4.86956445,0.02207137,0.17926553
-3.45472736,5.23297745,0.00157173,0.03693592,0.48130886,4.87683969,0.02150442,0.17649113
-3.44872436,5.24390029,0.00154886,0.03599437,0.46794026,4.88961199,0.02098153,0.17408701
-3.44272136,5.26161602,0.00152509,0.03516583,0.45580698,4.90847941,0.02051589,0.17207954
-3.43671836,5.28670397,0.00150121,0.03446292,0.44505170,4.93394402,0.02011916,0.17049060
-3.43071536,5.31963289,0.00147799,0.03389646,0.43579782,4.96640557,0.01980119,0.16933739
-3.42471236,5.36075810,0.00145625,0.03347531,0.42814958,5.00615931,0.01956985,0.16863240
-3.41870935,5.41032224,0.00143678,0.03320606,0.42219280,5.05339704,0.01943085,0.16838358
-3.41270635,5.46845864,0.00142036,0.03309291,0.41799603,5.10821069,0.01938766,0.16859469
-3.40670335,5.53519653,0.00140776,0.03313753,0.41561178,5.17059751,0.01944151,0.16926558
-3.40070035,5.61046687,0.00139970,0.03333901,0.41507773,5.24046610,0.01959133,0.17039264
-3.39469735,5.69410824,0.00139685,0.03369378,0.41641760,5.31764241,0.01983392,0.17196898
-3.38869435,5.78587186,0.00139982,0.03419565,0.41964162,5.40187507,0.02016397,0.17398464
-3.38269135,5.88542539,0.00140916,0.03483582,0.42474649,5.49283961,0.02057433,0.17642663
-3.37668834,5.99235508,0.00142531,0.03560302,0.43171470,5.59014128,0.02105612,0.17927881
-3.37068534,6.10616641,0.00144861,0.03648362,0.44051351,5.69331641,0.02159907,0.18252167
-3.36468234,6.22628327,0.00147930,0.03746181,0.45109328,5.80183236,0.02219171,0.18613196
-3.35867934,6.35204602,0.00151750,0.03851987,0.46338572,5.91508648,0.02282177,0.19008229
-3.35267634,6.48270919,0.00156315,0.03963841,0.47730189,6.03240448,0.02347646,0.19434069
-3.34667334,6.61743927,0.00161610,0.04079674,0.49273035,6.15303877,0.02414282,0.19887021
-3.34067034,6.75531342,0.00167601,0.04197325,0.50953558,6.27616747,0.02480808,0.20362861
-3.33466733,6.89531980,0.00174240,0.04314582,0.52755690,6.40089460,0.02546000,0.20856819
-3.32866433,7.03636031,0.00181464,0.04429225,0.54660810,6.52625230,0.02608724,0.21363584
-3.32266133,7.17725628,0.00189194,0.04539074,0.56647780,6.65120541,0.02667959,0.21877331
-3.31665833,7.31675753,0.00197342,0.04642037,0.58693093,6.77465898,0.02722833,0.22391777
-3.31065533,7.45355530,0.00205804,0.04736151,0.60771104,6.89546895,0.02772636,0.22900260
-3.30465233,7.58629888,0.00214471,0.04819627,0.62854380,7.01245619,0.02816847,0.23395852
-3.29864932,7.71361613,0.00223226,0.04890886,0.64914140,7.12442370,0.02855134,0.23871489
-3.29264632,7.83413728,0.00231952,0.04948597,0.66920788,7.23017693,0.02887366,0.24320131
-3.28664332,7.94652163,0.00240532,0.04991694,0.68844524,7.32854647,0.02913607,0.24734935
-3.28064032,8.04948633,0.00248856,0.05019403,0.70656014,7.41841282,0.02934104,0.25109429
-3.27463732,8.14183634,0.00256824,0.05031246,0.72327087,7.49873220,0.02949275,0.25437701
-3.26863432,8.22249455,0.00264354,0.05027050,0.73831452,7.56856261,0.02959681,0.25714570
-3.26263132,8.29053086,0.00271379,0.05006933,0.75145391,7.62708927,0.02966007,0.25935751
-3.25662831,8.34518916,0.00277858,0.04971296,0.76248411,7.67364822,0.02969027,0.26097985
-3.25062531,8.38591118,0.00283776,0.04920802,0.77123821,7.70774740,0.02969572,0.26199152
-3.24462231,8.41235596,0.00289146,0.04856349,0.77759223,7.72908416,0.02968501,0.26238337
-3.23861931,8.42441452,0.00294013,0.04779036,0.78146873,7.73755848,0.02966665,0.26215861
-3.23261631,8.42221871,0.00298452,0.04690133,0.78283929,7.73328145,0.02964882,0.26133269
-3.22661331,8.40614416,0.00302570,0.04591043,0.78172544,7.71657858,0.02963909,0.25993273
-3.22061031,8.37680715,0.00306504,0.04483259,0.77819821,7.68798783,0.02964423,0.25799655
-3.21460730,8.33505558,0.00310415,0.04368333,0.77237629,7.64825256,0.02967001,0.25557143
-3.20860430,8.28195450,0.00314491,0.04247838,0.76442281,7.59830965,0.02972117,0.25271243
-3.20260130,8.21876687,0.00318940,0.04123333,0.75454102,7.53927347,0.02980131,0.24948066
-3.19659830,8.14693054,0.00323984,0.03996335,0.74296901,7.47241635,0.02991295,0.24594132
-3.19059530,8.06803226,0.00329855,0.03868295,0.72997364,7.39914638,0.03005759,0.24216183
-3.18459230,7.98377992,0.00336792,0.03740576,0.71584418,7.32098343,0.03023583,0.23820995
-3.17858929,7.89597397,0.00345035,0.03614441,0.70088564,7.23953433,0.03044749,0.23415216
-3.17258629,7.80647905,0.00354817,0.03491042,0.68541230,7.15646790,0.03069182,0.23005225
-3.16658329,7.71719658,0.00366365,0.03371417,0.66974157,7.07349062,0.03096767,0.22597021
-3.16058029,7.63003890,0.00379894,0.03256492,0.65418840,6.99232342,0.03127366,0.22196155
-3.15457729,7.54690542,0.00395601,0.03147088,0.63906042,6.91467991,0.03160841,0.21807688
-3.14857429,7.46966082,0.00413669,0.03043929,0.62465395,6.84224624,0.03197061,0.21436194
-3.14257129,7.40011538,0.00434256,0.02947656,0.61125083,6.77666252,0.03235926,0.21085786
-3.13656828,7.34000697,0.00457504,0.02858842,0.59911612,6.71950561,0.03277366,0.20760175
-3.13056528,7.29098439,0.00483526,0.02778006,0.58849661,6.67227287,0.03321354,0.20462741
-3.12456228,7.25459158,0.00512418,0.02705632,0.57962000,6.63636661,0.03367904,0.20196618
-3.11855928,7.23225191,0.00544246,0.02642179,0.57269456,6.61307867,0.03417071,0.19964779
-3.11255628,7.22525236,0.00579055,0.02588096,0.56790912,6.60357480,0.03468941,0.19770112
-3.10655328,7.23472690,0.00616861,0.02543828,0.56543325,6.60887857,0.03523629,0.19615475
-3.10055028,7.26163890,0.00657656,0.02509820,0.56541730,6.62985461,0.03581259,0.19503739
-3.09454727,7.30676262,0.00701402,0.02486520,0.56799223,6.66719122,0.03641954,0.19437787
-3.08854427,7.37066383,0.00748030,0.02474371,0.57326904,6.72138258,0.03705826,0.19420492
-3.08254127,7.45368002,0.00797443,0.02473804,0.58133769,6.79271095,0.03772951,0.19454657
-3.07653827,7.55590083,0.00849508,0.02485219,0.59226540,6.88122951,0.03843364,0.19542926
-3.07053527,7.67714971,0.00904058,0.02508970,0.60609444,6.98674658,0.03917042,0.19687661
-3.06453227,7.81696751,0.00960889,0.02545343,0.62283923,7.10881211,0.03993896,0.19890803
-3.05852926,7.97459950,0.01019759,0.02594527,0.64248312,7.24670752,0.04073760,0.20153713
-3.05252626,8.14898671,0.01080385,0.02656591,0.66497474,7.39943971,0.04156390,0.20477009
-3.04652326,8.33876283,0.01142447,0.02731455,0.69022438,7.56574036,0.04241460,0.20860401
-3.04052026,8.54225773,0.01205584,0.02818862,0.71810036,7.74407126,0.04328565,0.21302545
-3.03451726,8.75750853,0.01269398,0.02918360,0.74842603,7.93263649,0.04417229,0.21800913
-3.02851426,8.98227873,0.01333453,0.03029272,0.78097730,8.12940173,0.04506909,0.22351694
-3.02251126,9.21408592,0.01397283,0.03150691,0.81548136,8.33212119,0.04597010,0.22949741
-3.01650825,9.45023815,0.01460395,0.03281462,0.85161662,8.53837186,0.04686894,0.23588555
-3.01050525,9.68787850,0.01522272,0.03420189,0.88901426,8.74559491,0.04775900,0.24260327
-3.00450225,9.92403739,0.01582384,0.03565233,0.92726153,8.95114345,0.04863356,0.24956027
-2.99849925,10.15569146,0.01640195,0.03714737,0.96590695,9.15233567,0.04948596,0.25665551
-2.99249625,10.37982773,0.01695171,0.03866645,1.00446737,9.34651205,0.05030975,0.26377921
-2.98649325,10.59351115,0.01746793,0.04018740,1.04243701,9.53109514,0.05109887,0.27081525
-2.98049025,10.79395370,0.01794566,0.04168686,1.07929800,9.70365001,0.05184775,0.27764408
-2.97448724,10.97858264,0.01838031,0.04314081,1.11453250,9.86194341,0.05255145,0.28414583
-2.96848424,11.14510550,0.01876776,0.04452512,1.14763569,10.00399958,0.05320576,0.29020369
-2.96248124,11.29156945,0.01910450,0.04581618,1.17812940,10.12815057,0.05380724,0.29570733
-2.95647824,11.41641240,0.01938771,0.04699155,1.20557566,10.23307898,0.05435333,0.30055624
-2.95047524,11.51850374,0.01961535,0.04803058,1.22958968,10.31785123,0.05484232,0.30466284
-2.94447224,11.59717244,0.01978627,0.04891505,1.24985163,10.38193964,0.05527337,0.30795527
-2.93846923,11.65222108,0.01990027,0.04962965,1.26611665,10.42523204,0.05564646,0.31037967
-2.93246623,11.68392450,0.01995812,0.05016255,1.27822250,10.44802802,0.05596232,0.31190180
-2.92646323,11.69301247,0.01996159,0.05050565,1.28609453,10.45102132,0.05622238,0.31250804
-2.92046023,11.68063653,0.01991343,0.05065489,1.28974753,10.43526864,0.05642863,0.31220558
-2.91445723,11.64832163,0.01981733,0.05061031,1.28928436,10.40214554,0.05658350,0.31102181
-2.90845423,11.59790411,0.01967787,0.05037599,1.28489137,10.35329077,0.05668971,0.30900303
-2.90245123,11.53145811,0.01950036,0.04995987,1.27683061,10.29054103,0.05675015,0.30621228
-2.89644822,11.45121309,0.01929082,0.04937335,1.26542934,10.21585841,0.05676770,0.30272669
-2.89044522,11.35946583,0.01905573,0.04863089,1.25106718,10.13125349,0.05674510,0.29863421
-2.88444222,11.25849040,0.01880197,0.04774936,1.23416151,10.03870714,0.05668479,0.29403001
-2.87843922,11.15044990,0.01853659,0.04674739,1.21515173,9.94009427,0.05658882,0.28901270
-2.87243622,11.03731391,0.01826667,0.04564470,1.19448328,9.83711290,0.05645876,0.28368048
-2.86643322,10.92078521,0.01799920,0.04446132,1.17259198,9.73122161,0.05629560,0.27812751
-2.86043022,10.80223912,0.01774086,0.04321691,1.14988951,9.62358813,0.05609973,0.27244056
-2.85442721,10.68267817,0.01749796,0.04193010,1.12675063,9.51505146,0.05587097,0.26669619
-2.84842421,10.56270420,0.01727632,0.04061790,1.10350277,9.40609909,0.05560858,0.26095854
-2.84242121,10.44250914,0.01708118,0.03929522,1.08041828,9.29686059,0.05531137,0.25527780
-2.83641821,10.32188481,0.01691716,0.03797455,1.05770969,9.18711747,0.05497778,0.24968953
-2.83041521,10.20025119,0.01678827,0.03666571,1.03552805,9.07632905,0.05460605,0.24421462
-2.82441221,10.07670166,0.01669790,0.03537581,1.01396430,8.96367290,0.05419437,0.23886019
-2.81840920,9.95006302,0.01664885,0.03410930,0.99305338,8.84809782,0.05374109,0.23362102
-2.81240620,9.81896712,0.01664340,0.03286816,0.97278079,8.72838675,0.05324487,0.22848166
-2.80640320,9.68193068,0.01668336,0.03165218,0.95309109,8.60322653,0.05270492,0.22341899
-2.80040020,9.53743925,0.01677015,0.03045939,0.93389777,8.47128107,0.05212115,0.21840502
-2.79439720,9.38403135,0.01690487,0.02928649,0.91509389,8.33126446,0.05149432,0.21340993
-2.78839420,9.22037857,0.01708834,0.02812933,0.89656290,8.18201045,0.05082617,0.20840499
-2.78239120,9.04535813,0.01732113,0.02698340,0.87818899,8.02253521,0.05011950,0.20336538
-2.77638819,8.85811442,0.01760357,0.02584436,0.85986649,7.85209055,0.04937821,0.19827255
-2.77038519,8.65810704,0.01793574,0.02470840,0.84150792,7.67020525,0.04860724,0.19311628
-2.76438219,8.44514342,0.01831739,0.02357268,0.82305022,7.47671320,0.04781253,0.18789603
-2.75837919,8.21939522,0.01874787,0.02243561,0.80445909,7.27176723,0.04700086,0.18262181
-2.75237619,7.98139816,0.01922601,0.02129707,0.78573134,7.05583888,0.04617967,0.17731430
-2.74637319,7.73203633,0.01974999,0.02015853,0.76689522,6.82970462,0.04535681,0.17200443
-2.74037019,7.47251243,0.02031721,0.01902313,0.74800897,6.59441999,0.04454032,0.16673231
-2.73436718,7.20430623,0.02092411,0.01789562,0.72915784,6.35128347,0.04373812,0.16154578
-2.72836418,6.92912394,0.02156608,0.01678225,0.71044991,6.10179270,0.04295774,0.15649841
-2.72236118,6.64884166,0.02223731,0.01569065,0.69201110,5.84759537,0.04220606,0.15164736
-2.71635818,6.36544601,0.02293080,0.01462959,0.67397973,5.59043780,0.04148906,0.14705109
-2.71035518,6.08097512,0.02363828,0.01360879,0.65650112,5.33211362,0.04081168,0.14276697
-2.70435218,5.79746272,0.02435029,0.01263867,0.63972247,5.07441520,0.04017769,0.13884919
-2.69834917,5.51688794,0.02505630,0.01173010,0.62378839,4.81908973,0.03958966,0.13534681
-2.69234617,5.24113246,0.02574493,0.01089422,0.60883732,4.56780165,0.03904901,0.13230218
-2.68634317,4.97194646,0.02640415,0.01014223,0.59499887,4.32210253,0.03855611,0.12974985
-2.68034017,4.71092401,0.02702164,0.00948520,0.58239222,4.08340881,0.03811055,0.12771586
-2.67433717,4.45948768,0.02758515,0.00893396,0.57112550,3.85298756,0.03771136,0.12621764
-2.66833417,4.21888199,0.02808292,0.00849899,0.56129606,3.63194967,0.03735733,0.12526425
-2.66233117,3.99017458,0.02850406,0.00819030,0.55299136,3.42124963,0.03704738,0.12485715
-2.65632816,3.77426359,0.02883903,0.00801738,0.54629035,3.22169072,0.03678091,0.12499130
-2.65032516,3.57188968,0.02907995,0.00798916,0.54126507,3.03393424,0.03655810,0.12565654
-2.64432216,3.38365097,0.02922099,0.00811387,0.53798212,2.85851127,0.03638021,0.12683916
-2.63831916,3.21001908,0.02925863,0.00839905,0.53650399,2.69583568,0.03624980,0.12852351
-2.63231616,3.05135491,0.02919185,0.00885141,0.53688974,2.54621713,0.03617080,0.13069362
-2.62631316,2.90792273,0.02902218,0.00947676,0.53919524,2.40987284,0.03614862,0.13333468
-2.62031016,2.77990184,0.02875377,0.01027983,0.54347258,2.28693762,0.03618997,0.13643427
-2.61430715,2.66739490,0.02839317,0.01126419,0.54976889,2.17747149,0.03630274,0.13998336
-2.60830415,2.57043310,0.02794922,0.01243201,0.55812437,2.08146480,0.03649570,0.14397694
-2.60230115,2.48897793,0.02743265,0.01378395,0.56856989,1.99884084,0.03677810,0.14841424
