energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-3.27463732,2.26163939,0.47529875,0.14200981,0.00530925,0.06017890,0.60886699,1.61611967,0.43559396,0.00000000
-3.26863432,2.25457650,0.47083629,0.13946260,0.00509922,0.06093947,0.62378900,1.61565845,0.43266028,0.00000000
-3.26263132,2.25315901,0.46859910,0.13768281,0.00491039,0.06186283,0.64010797,1.61777902,0.43170185,0.00000000
-3.25662831,2.25694522,0.46852740,0.13668434,0.00474273,0.06293921,0.65767208,1.62203668,0.43270671,0.00000000
-3.25062531,2.26528812,0.47050816,0.13646225,0.00459547,0.06415254,0.67627937,1.62786085,0.43561092,0.00000000
-3.24462231,2.27736586,0.47438332,0.13699386,0.00446720,0.06548084,0.69568109,1.63457968,0.44030268,0.00000000
-3.23861931,2.29221839,0.47995923,0.13824039,0.00435603,0.06689679,0.71558656,1.64144896,0.44662748,0.00000000
-3.23261631,2.30878837,0.48701651,0.14014873,0.00425972,0.06836859,0.73566942,1.64768411,0.45439412,0.00000000
-3.22661331,2.32596461,0.49531998,0.14265354,0.00417585,0.06986084,0.75557515,1.65249379,0.46338132,0.00000000
-3.22061031,2.34262617,0.50462815,0.14567938,0.00410200,0.07133568,0.77492968,1.65511361,0.47334462,0.00000000
-3.21460730,2.35768521,0.51470173,0.14914293,0.00403595,0.07275391,0.79334889,1.65483848,0.48402348,0.00000000
-3.20860430,2.37012700,0.52531101,0.15295513,0.00397582,0.07407628,0.81044876,1.65105226,0.49514823,0.00000000
-3.20260130,2.37904559,0.53624174,0.15702325,0.00392020,0.07526472,0.82585584,1.64325338,0.50644680,0.00000000
-3.19659830,2.38367379,0.54729946,0.16125291,0.00386832,0.07628360,0.83921788,1.63107546,0.51765110,0.00000000
-3.19059530,2.38340670,0.55831218,0.16554988,0.00382014,0.07710095,0.85021407,1.61430207,0.52850286,0.00000000
-3.18459230,2.37781798,0.56913164,0.16982179,0.00377638,0.07768955,0.85856474,1.59287518,0.53875897,0.00000000
-3.17858929,2.36666867,0.57963308,0.17397970,0.00373858,0.07802790,0.86404007,1.56689707,0.54819611,0.00000000
-3.17258629,2.34990856,0.58971399,0.17793949,0.00370910,0.07810100,0.86646749,1.53662563,0.55661475,0.00000000
-3.16658329,2.32767038,0.59929195,0.18162311,0.00369104,0.07790100,0.86573746,1.50246373,0.56384241,0.00000000
-3.16058029,2.30025755,0.60830190,0.18495975,0.00368822,0.07742748,0.86180745,1.46494285,0.56973623,0.00000000
-3.15457729,2.26812618,0.61669318,0.18788680,0.00370501,0.07668761,0.85470380,1.42470230,0.57418472,0.00000000
-3.14857429,2.23186232,0.62442647,0.19035067,0.00374623,0.07569594,0.84452137,1.38246459,0.57710883,0.00000000
-3.14257129,2.19215578,0.63147101,0.19230750,0.00381696,0.07447401,0.83142108,1.33900845,0.57846216,0.00000000
-3.13656828,2.14977142,0.63780207,0.19372363,0.00392236,0.07304961,0.81562520,1.29514046,0.57823049,0.00000000
-3.13056528,2.10551931,0.64339892,0.19457591,0.00406742,0.07145587,0.79741061,1.25166665,0.57643051,0.00000000
-3.12456228,2.06022481,0.64824324,0.19485183,0.00425679,0.06973015,0.77710034,1.20936506,0.57310783,0.00000000
-3.11855928,2.01469972,0.65231797,0.19454933,0.00449455,0.06791266,0.75505359,1.16896043,0.56833427,0.00000000
-3.11255628,1.96971527,0.65560647,0.19367641,0.00478393,0.06604508,0.73165461,1.13110179,0.56220455,0.00000000
-3.10655328,1.92597796,0.65809204,0.19225053,0.00512717,0.06416904,0.70730103,1.09634379,0.55483237,0.00000000
-3.10055028,1.88410879,0.65975743,0.19029767,0.00552526,0.06232464,0.68239179,1.06513210,0.54634608,0.00000000
-3.09454727,1.84462634,0.66058452,0.18785125,0.00597782,0.06054898,0.65731547,1.03779340,0.53688401,0.00000000
-3.08854427,1.80793410,0.66055388,0.18495079,0.00648294,0.05887481,0.63243916,1.01452991,0.52658954,0.00000000
-3.08254127,1.77431224,0.65964430,0.18164041,0.00703710,0.05732942,0.60809856,0.99541845,0.51560629,0.00000000
-3.07653827,1.74391377,0.65783221,0.17796730,0.00763511,0.05593364,0.58458935,0.98041385,0.50407339,0.00000000
-3.07053527,1.71676510,0.65509107,0.17398011,0.00827015,0.05470116,0.56216051,0.96935616,0.49212111,0.00000000
-3.06453227,1.69277081,0.65139081,0.16972735,0.00893382,0.05363816,0.54100935,0.96198139,0.47986709,0.00000000
-3.05852926,1.67172218,0.64669752,0.16525595,0.00961627,0.05274318,0.52127882,0.95793498,0.46741320,0.00000000
-3.05252626,1.65330922,0.64097331,0.16060998,0.01030641,0.05200736,0.50305669,0.95678747,0.45484328,0.00000000
-3.04652326,1.63713569,0.63417674,0.15582960,0.01099217,0.05141493,0.48637695,0.95805181,0.44222183,0.00000000
-3.04052026,1.62273641,0.62626369,0.15095029,0.01166074,0.05094399,0.47122289,0.96120127,0.42959368,0.00000000
-3.03451726,1.60959633,0.61718891,0.14600240,0.01229901,0.05056759,0.45753196,0.96568777,0.41698461,0.00000000
-3.02851426,1.59717065,0.60690811,0.14101101,0.01289384,0.05025487,0.44520190,0.97095956,0.40440305,0.00000000
-3.02251126,1.58490518,0.59538069,0.13599607,0.01343252,0.04997245,0.43409790,0.97647793,0.39184242,0.00000000
-3.01650825,1.57225628,0.58257296,0.13097287,0.01390316,0.04968584,0.42406043,0.98173234,0.37928437,0.00000000
-3.01050525,1.55870952,0.56846158,0.12595271,0.01429501,0.04936092,0.41491334,0.98625355,0.36670230,0.00000000
-3.00450225,1.54379655,0.55303721,0.12094371,0.01459889,0.04896527,0.40647187,0.98962437,0.35406533,0.00000000
-2.99849925,1.52710939,0.53630796,0.11595178,0.01480741,0.04846947,0.39855028,0.99148783,0.34134221,0.00000000
-2.99249625,1.50831175,0.51830249,0.11098156,0.01491527,0.04784821,0.39096871,0.99155264,0.32850507,0.00000000
-2.98649325,1.48714696,0.49907245,0.10603736,0.01491940,0.04708123,0.38355922,0.98959581,0.31553276,0.00000000
-2.98049025,1.46344239,0.47869413,0.10112394,0.01481905,0.04615395,0.37617060,0.98546271,0.30241362,0.00000000
-2.97448724,1.43711023,0.45726909,0.09624720,0.01461583,0.04505790,0.36867210,0.97906457,0.28914752,0.00000000
-2.96848424,1.40814484,0.43492367,0.09141464,0.01431360,0.04379089,0.36095578,0.97037391,0.27574707,0.00000000
-2.96248124,1.37661710,0.41180735,0.08663557,0.01391835,0.04235688,0.35293784,0.95941817,0.26223802,0.00000000
-2.95647824,1.34266601,0.38809011,0.08192117,0.01343795,0.04076569,0.34455871,0.94627196,0.24865878,0.00000000
-2.95047524,1.30648842,0.36395868,0.07728429,0.01288187,0.03903241,0.33578229,0.93104863,0.23505928,0.00000000
-2.94447224,1.26832736,0.33961206,0.07273913,0.01226087,0.03717676,0.32659433,0.91389149,0.22149906,0.00000000
-2.93846923,1.22845981,0.31525646,0.06830075,0.01158662,0.03522219,0.31700028,0.89496513,0.20804499,0.00000000
-2.93246623,1.18718465,0.29109989,0.06398448,0.01087135,0.03319504,0.30702278,0.87444758,0.19476860,0.00000000
-2.92646323,1.14481128,0.26734673,0.05980531,0.01012742,0.03112356,0.29669899,0.85252333,0.18174329,0.00000000
-2.92046023,1.10164970,0.24419244,0.05577733,0.00936705,0.02903704,0.28607782,0.82937778,0.16904156,0.00000000
-2.91445723,1.05800232,0.22181885,0.05191314,0.00860189,0.02696488,0.27521745,0.80519314,0.15673245,0.00000000
-2.90845423,1.01415780,0.20039002,0.04822343,0.00784284,0.02493587,0.26418301,0.78014589,0.14487930,0.00000000
-2.90245123,0.97038701,0.18004899,0.04471663,0.00709975,0.02297747,0.25304457,0.75440575,0.13353786,0.00000000
-2.89644822,0.92694111,0.16091542,0.04139871,0.00638124,0.02111529,0.24187559,0.72813603,0.12275503,0.00000000
-2.89044522,0.88405144,0.14308422,0.03827314,0.00569465,0.01937261,0.23075154,0.70149494,0.11256797,0.00000000
-2.88444222,0.84193095,0.12662525,0.03534092,0.00504590,0.01777014,0.21974900,0.67463779,0.10300380,0.00000000
-2.87843922,0.80077672,0.11158377,0.03260079,0.00443952,0.01632578,0.20894477,0.64771943,0.09407974,0.00000000
-2.87243622,0.76077304,0.09798189,0.03004950,0.00387871,0.01505452,0.19841535,0.62089680,0.08580366,0.00000000
-2.86643322,0.72209464,0.08582059,0.02768214,0.00336542,0.01396849,0.18823633,0.59433095,0.07817494,0.00000000
-2.86043022,0.68490955,0.07508234,0.02549250,0.00290044,0.01307692,0.17848182,0.56818849,0.07118561,0.00000000
-2.85442721,0.64938124,0.06573413,0.02347350,0.00248360,0.01238630,0.16922382,0.54264197,0.06482154,0.00000000
-2.84842421,0.61566972,0.05773067,0.02161751,0.00211392,0.01190042,0.16053143,0.51786926,0.05906381,0.00000000
-2.84242121,0.58393148,0.05101776,0.01991669,0.00178978,0.01162051,0.15246994,0.49405160,0.05388995,0.00000000
-2.83641821,0.55431812,0.04553556,0.01836326,0.00150908,0.01154531,0.14509980,0.47137066,0.04927516,0.00000000
-2.83041521,0.52697395,0.04122180,0.01694973,0.00126949,0.01167120,0.13847546,0.45000455,0.04519339,0.00000000
-2.82441221,0.50203256,0.03801469,0.01566900,0.00106854,0.01199223,0.13264422,0.43012313,0.04161826,0.00000000
-2.81840920,0.47961279,0.03585567,0.01451445,0.00090381,0.01250022,0.12764512,0.41188283,0.03852382,0.00000000
-2.81240620,0.45981446,0.03469169,0.01347999,0.00077308,0.01318478,0.12350789,0.39542153,0.03588518,0.00000000
-2.80640320,0.44271428,0.03447738,0.01255999,0.00067442,0.01403348,0.12025226,0.38085363,0.03367897,0.00000000
-2.80040020,0.42836224,0.03517666,0.01174924,0.00060634,0.01503189,0.11788744,0.36826592,0.03188365,0.00000000
-2.79439720,0.41677909,0.03676416,0.01104285,0.00056784,0.01616380,0.11641214,0.35771443,0.03047988,0.00000000
-2.78839420,0.40795498,0.03922624,0.01043621,0.00055849,0.01741139,0.11581495,0.34922263,0.02945061,0.00000000
-2.78239120,0.40184970,0.04256161,0.00992485,0.00057845,0.01875560,0.11607523,0.34278110,0.02878136,0.00000000
-2.77638819,0.39839445,0.04678166,0.00950443,0.00062855,0.02017643,0.11716447,0.33834884,0.02846034,0.00000000
-2.77038519,0.39749528,0.05191027,0.00917069,0.00071023,0.02165343,0.11904814,0.33585615,0.02847858,0.00000000
-2.76438219,0.39903793,0.05798329,0.00891942,0.00082560,0.02316620,0.12168779,0.33520898,0.02883013,0.00000000
-2.75837919,0.40289393,0.06504745,0.00874649,0.00097732,0.02469499,0.12504353,0.33629447,0.02951216,0.00000000
-2.75237619,0.40892742,0.07315876,0.00864791,0.00116860,0.02622124,0.12907653,0.33898745,0.03052501,0.00000000
-2.74637319,0.41700246,0.08238039,0.00861985,0.00140309,0.02772827,0.13375152,0.34315743,0.03187229,0.00000000
-2.74037019,0.42699010,0.09277990,0.00865875,0.00168478,0.02920182,0.13903907,0.34867563,0.03356074,0.00000000
-2.73436718,0.43877482,0.10442593,0.00876136,0.00201789,0.03063057,0.14491743,0.35542163,0.03560006,0.00000000
-2.72836418,0.45225985,0.11738428,0.00892485,0.00240666,0.03200660,0.15137393,0.36328926,0.03800254,0.00000000
-2.72236118,0.46737087,0.13171357,0.00914681,0.00285526,0.03332570,0.15840558,0.37219110,0.04078258,0.00000000
-2.71635818,0.48405779,0.14746043,0.00942533,0.00336752,0.03458749,0.16601899,0.38206158,0.04395591,0.00000000
-2.71035518,0.50229439,0.16465456,0.00975900,0.00394682,0.03579543,0.17422938,0.39285823,0.04753881,0.00000000
-2.70435218,0.52207581,0.18330367,0.01014689,0.00459581,0.03695655,0.18305883,0.40456099,0.05154703,0.00000000
-2.69834917,0.54341392,0.20338874,0.01058855,0.00531627,0.03808113,0.19253369,0.41716979,0.05599467,0.00000000
-2.69234617,0.56633090,0.22485966,0.01108389,0.00610891,0.03918203,0.20268143,0.43070033,0.06089298,0.00000000
-2.68634317,0.59085145,0.24763172,0.01163322,0.00697320,0.04027397,0.21352691,0.44517851,0.06624918,0.00000000
-2.68034017,0.61699414,0.27158316,0.01223711,0.00790729,0.04137267,0.22508847,0.46063383,0.07206534,0.00000000
-2.67433717,0.64476254,0.29655397,0.01289633,0.00890792,0.04249385,0.23737399,0.47709226,0.07833749,0.00000000
-2.66833417,0.67413693,0.32234641,0.01361187,0.00997039,0.04365226,0.25037719,0.49456912,0.08505484,0.00000000
-2.66233117,0.70506712,0.34872706,0.01438486,0.01108860,0.04486066,0.26407450,0.51306257,0.09219951,0.00000000
-2.65632816,0.73746711,0.37543090,0.01521660,0.01225518,0.04612894,0.27842272,0.53254810,0.09974643,0.00000000
-2.65032516,0.77121219,0.40216702,0.01610862,0.01346165,0.04746333,0.29335769,0.55297468,0.10766384,0.00000000
-2.64432216,0.80613865,0.42862619,0.01706271,0.01469865,0.04886575,0.30879410,0.57426274,0.11591408,0.00000000
-2.63831916,0.84204656,0.45448977,0.01808107,0.01595625,0.05033349,0.32462659,0.59630433,0.12445482,0.00000000
-2.63231616,0.87870532,0.47943988,0.01916637,0.01722425,0.05185900,0.34073208,0.61896554,0.13324070,0.00000000
-2.62631316,0.91586197,0.50317022,0.02032191,0.01849254,0.05343000,0.35697333,0.64209093,0.14222514,0.00000000
-2.62031016,0.95325162,0.52539711,0.02155171,0.01975146,0.05502990,0.37320342,0.66550995,0.15136235,0.00000000
-2.61430715,0.99060934,0.54587022,0.02286055,0.02099218,0.05663834,0.38927110,0.68904469,0.16060936,0.00000000
-2.60830415,1.02768281,0.56438231,0.02425402,0.02220693,0.05823202,0.40502652,0.71251857,0.16992788,0.00000000
-2.60230115,1.06424461,0.58077751,0.02573847,0.02338933,0.05978571,0.42032704,0.73576526,0.17928586,0.00000000
-2.59629815,1.10010326,0.59495757,0.02732079,0.02453449,0.06127329,0.43504280,0.75863715,0.18865865,0.00000000
-2.59029515,1.13511215,0.60688568,0.02900824,0.02563911,0.06266890,0.44906158,0.78101264,0.19802951,0.00000000
-2.58429215,1.16917532,0.61658747,0.03080803,0.02670143,0.06394806,0.46229261,0.80280167,0.20738946,0.00000000
-2.57828914,1.20224963,0.62414914,0.03272683,0.02772112,0.06508867,0.47466916,0.82394888,0.21673642,0.00000000
-2.57228614,1.23434277,0.62971264,0.03477026,0.02869900,0.06607192,0.48614948,0.84443408,0.22607359,0.00000000
-2.56628314,1.26550705,0.63346799,0.03694216,0.02963672,0.06688299,0.49671621,0.86426976,0.23540707,0.00000000
-2.56028014,1.29582904,0.63564325,0.03924388,0.03053634,0.06751148,0.50637414,0.88349574,0.24474297,0.00000000
-2.55427714,1.32541571,0.63649247,0.04167359,0.03139986,0.06795165,0.51514645,0.90217108,0.25408404,0.00000000
-2.54827414,1.35437764,0.63628221,0.04422552,0.03222877,0.06820237,0.52306973,0.92036381,0.26342606,0.00000000
-2.54227114,1.38281054,0.63527754,0.04688935,0.03302353,0.06826682,0.53018800,0.93813907,0.27275427,0.00000000
-2.53626813,1.41077621,0.63372792,0.04964964,0.03378322,0.06815200,0.53654628,0.95554644,0.28204005,0.00000000
-2.53026513,1.43828431,0.63185415,0.05248556,0.03450515,0.06786806,0.54218408,0.97260739,0.29123816,0.00000000
-2.52426213,1.46527632,0.62983671,0.05537065,0.03518468,0.06742745,0.54712929,0.98930386,0.30028474,0.00000000
-2.51825913,1.49161310,0.62780648,0.05827300,0.03581508,0.06684410,0.55139305,1.00556876,0.30909631,0.00000000
-2.51225613,1.51706701,0.62583807,0.06115557,0.03638763,0.06613249,0.55496589,1.02127935,0.31757001,0.00000000
-2.50625313,1.54131975,0.62394640,0.06397688,0.03689183,0.06530693,0.55781557,1.03625416,0.32558502,0.00000000
-2.50025013,1.56396624,0.62208650,0.06669193,0.03731574,0.06438078,0.55988681,1.05025397,0.33300532,0.00000000
-2.49424712,1.58452498,0.62015671,0.06925340,0.03764648,0.06336596,0.56110314,1.06298698,0.33968369,0.00000000
-2.48824412,1.60245455,0.61800499,0.07161303,0.03787088,0.06227264,0.56137066,1.07411834,0.34546679,0.00000000
-2.48224112,1.61717575,0.61543801,0.07372323,0.03797615,0.06110909,0.56058378,1.08328363,0.35020115,0.00000000
-2.47623812,1.62809843,0.61223256,0.07553873,0.03795062,0.05988180,0.55863251,1.09010568,0.35373978,0.00000000
-2.47023512,1.63465161,0.60814852,0.07701833,0.03778450,0.05859580,0.55541094,1.09421411,0.35594905,0.00000000
-2.46423212,1.63631560,0.60294289,0.07812650,0.03747060,0.05725515,0.55082655,1.09526648,0.35671552,0.00000000
-2.45822911,1.63265419,0.59638384,0.07883497,0.03700498,0.05586358,0.54480964,1.09296999,0.35595238,0.00000000
-2.45222611,1.62334541,0.58826428,0.07912405,0.03638748,0.05442522,0.53732247,1.08710256,0.35360510,0.00000000
-2.44622311,1.60820896,0.57841413,0.07898363,0.03562210,0.05294536,0.52836753,1.07753214,0.34965604,0.00000000
-2.44022011,1.58722898,0.56671066,0.07841400,0.03471732,0.05143121,0.51799443,1.06423310,0.34412770,0.00000000
-2.43421711,1.56057073,0.55308649,0.07742610,0.03368610,0.04989254,0.50630495,1.04729894,0.33708454,0.00000000
-2.42821411,1.52859016,0.53753483,0.07604158,0.03254584,0.04834226,0.49345596,1.02695025,0.32863309,0.00000000
-2.42221111,1.49183585,0.52011177,0.07429229,0.03131810,0.04679673,0.47966002,1.00353766,0.31892049,0.00000000
-2.41620810,1.45104289,0.50093569,0.07221949,0.03002818,0.04527593,0.46518341,0.97753943,0.30813137,0.00000000
-2.41020510,1.40711891,0.48018380,0.06987267,0.02870460,0.04380342,0.45034176,0.94955351,0.29648334,0.00000000
-2.40420210,1.36112269,0.45808608,0.06730807,0.02737843,0.04240596,0.43549326,0.92028445,0.28422112,0.00000000
-2.39819910,1.31423613,0.43491716,0.06458697,0.02608251,0.04111302,0.42102981,0.89052562,0.27160968,0.00000000
-2.39219610,1.26773064,0.41098642,0.06177378,0.02485069,0.03995596,0.40736628,0.86113715,0.25892664,0.00000000
-2.38619310,1.22292917,0.38662692,0.05893402,0.02371695,0.03896711,0.39492834,0.83302073,0.24645417,0.00000000
-2.38019010,1.18116538,0.36218376,0.05613236,0.02271456,0.03817862,0.38413931,0.80709189,0.23447073,0.00000000
-2.37418709,1.14374127,0.33800231,0.05343062,0.02187523,0.03762127,0.37540636,0.78425091,0.22324297,0.00000000
-2.36818409,1.11188487,0.31441694,0.05088591,0.02122829,0.03732315,0.36910669,0.76535323,0.21301801,0.00000000
-2.36218109,1.08670935,0.29174057,0.04854905,0.02079991,0.03730843,0.36557405,0.75118058,0.20401636,0.00000000
-2.35617809,1.06917493,0.27025550,0.04646310,0.02061240,0.03759605,0.36508608,0.74241350,0.19642570,0.00000000
-2.35017509,1.06005482,0.25020580,0.04466227,0.02068350,0.03819870,0.36785289,0.73960636,0.19039563,0.00000000
-2.34417209,1.05990624,0.23179142,0.04317108,0.02102585,0.03912175,0.37400731,0.74316568,0.18603360,0.00000000
-2.33816908,1.06904754,0.21516410,0.04200392,0.02164649,0.04036254,0.38359712,0.75333228,0.18340203,0.00000000
-2.33216608,1.08754200,0.20042521,0.04116485,0.02254643,0.04190986,0.39657959,0.77016814,0.18251668,0.00000000
-2.32616308,1.11518912,0.18762532,0.04064784,0.02372036,0.04374370,0.41281857,0.79354824,0.18334638,0.00000000
-2.32016008,1.15152355,0.17676549,0.04043722,0.02515653,0.04583534,0.43208435,0.82315792,0.18581400,0.00000000
-2.31415708,1.19582201,0.16780010,0.04050851,0.02683664,0.04814768,0.45405640,0.85849579,0.18979863,0.00000000
-2.30815408,1.24711818,0.16064088,0.04082943,0.02873604,0.05063597,0.47832898,0.89888258,0.19513907,0.00000000
-2.30215108,1.30422526,0.15516222,0.04136123,0.03082392,0.05324882,0.50441971,0.94347550,0.20163833,0.00000000
-2.29614807,1.36576582,0.15120716,0.04206009,0.03306384,0.05592944,0.53178085,0.99128823,0.20906916,0.00000000
-2.29014507,1.43020818,0.14859412,0.04287874,0.03541430,0.05861724,0.55981309,1.04121580,0.21718050,0.00000000
-2.28414207,1.49590852,0.14712397,0.04376810,0.03782959,0.06124950,0.58788157,1.09206407,0.22570461,0.00000000
-2.27813907,1.56115748,0.14658728,0.04467901,0.04026071,0.06376330,0.61533361,1.14258273,0.23436472,0.00000000
-2.27213607,1.62422990,0.14677157,0.04556386,0.04265656,0.06609747,0.64151769,1.19150107,0.24288308,0.00000000
-2.26613307,1.68343619,0.14746828,0.04637824,0.04496513,0.06819457,0.66580306,1.23756541,0.25098904,0.00000000
-2.26013007,1.73717362,0.14847936,0.04708241,0.04713491,0.07000283,0.68759927,1.27957672,0.25842708,0.00000000
-2.25412706,1.78397578,0.14962327,0.04764259,0.04911620,0.07147789,0.70637498,1.31642752,0.26496438,0.00000000
-2.24812406,1.82255849,0.15074032,0.04803212,0.05086257,0.07258442,0.72167532,1.34713631,0.27039780,0.00000000
-2.24212106,1.85186025,0.15169708,0.04823227,0.05233216,0.07329740,0.73313708,1.37087850,0.27455994,0.00000000
-2.23611806,1.87107593,0.15238993,0.04823290,0.05348892,0.07360310,0.74050114,1.38701252,0.27732417,0.00000000
-2.23011506,1.87968214,0.15274755,0.04803277,0.05430369,0.07349971,0.74362162,1.39510006,0.27860829,0.00000000
-2.22411206,1.87745333,0.15273230,0.04763952,0.05475501,0.07299751,0.74247131,1.39491960,0.27837682,0.00000000
-2.21810905,1.86446782,0.15234050,0.04706943,0.05482979,0.07211872,0.73714309,1.38647256,0.27664168,0.00000000
-2.21210605,1.84110358,0.15160161,0.04634688,0.05452362,0.07089685,0.72784730,1.36998194,0.27346136,0.00000000
-2.20610305,1.80802380,0.15057626,0.04550347,0.05384078,0.06937575,0.71490499,1.34588332,0.26893850,0.00000000
-2.20010005,1.76615273,0.14935327,0.04457698,0.05279404,0.06760822,0.69873749,1.31480865,0.26321602,0.00000000
-2.19409705,1.71664290,0.14804570,0.04361008,0.05140406,0.06565439,0.67985240,1.27756342,0.25647184,0.00000000
-2.18809405,1.66083483,0.14678608,0.04264888,0.04969863,0.06357984,0.65882678,1.23509817,0.24891258,0.00000000
-2.18209105,1.60021086,0.14572093,0.04174134,0.04771163,0.06145350,0.63628800,1.18847561,0.24076622,0.00000000
-2.17608804,1.53634509,0.14500476,0.04093559,0.04548185,0.05934550,0.61289313,1.13883440,0.23227426,0.00000000
-2.17008504,1.47085106,0.14479374,0.04027828,0.04305163,0.05732501,0.58930746,1.08735136,0.22368345,0.00000000
-2.16408204,1.40532943,0.14523927,0.03981292,0.04046553,0.05545806,0.56618314,1.03520334,0.21523752,0.00000000
-2.15807904,1.34131747,0.14648158,0.03957822,0.03776890,0.05380557,0.54413858,0.98353035,0.20716921,0.00000000
-2.15207604,1.28024223,0.14864373,0.03960673,0.03500661,0.05242149,0.52373942,0.93340124,0.19969280,0.00000000
-2.14607304,1.22337893,0.15182605,0.03992347,0.03222177,0.05135128,0.50548168,0.88578308,0.19299750,0.00000000
-2.14007004,1.17181606,0.15610136,0.04054490,0.02945468,0.05063060,0.48977770,0.84151537,0.18724183,0.00000000
-2.13406703,1.12642812,0.16151115,0.04147810,0.02674196,0.05028441,0.47694524,0.80128974,0.18254930,0.00000000
-2.12806403,1.08785679,0.16806274,0.04272025,0.02411582,0.05032638,0.46720010,0.76563571,0.17900530,0.00000000
-2.12206103,1.05650084,0.17572778,0.04425840,0.02160359,0.05075872,0.46065247,0.73491269,0.17665550,0.00000000
-2.11605803,1.03251490,0.18444191,0.04606963,0.01922748,0.05157238,0.45730693,0.70930837,0.17550568,0.00000000
-2.11005503,1.01581664,0.19410591,0.04812146,0.01700451,0.05274755,0.45706608,0.68884302,0.17552292,0.00000000
-2.10405203,1.00610189,0.20458805,0.05037267,0.01494662,0.05425459,0.45973753,0.67337942,0.17663816,0.00000000
-2.09804902,1.00286669,0.21572774,0.05277440,0.01306098,0.05605522,0.46504399,0.66263770,0.17874985,0.00000000
-2.09204602,1.00543518,0.22734041,0.05527150,0.01135039,0.05810395,0.47263578,0.65621418,0.18172878,0.00000000
-2.08604302,1.01299206,0.23922321,0.05780422,0.00981383,0.06034970,0.48210545,0.65360342,0.18542351,0.00000000
-2.08004002,1.02461818,0.25116159,0.06030995,0.00844700,0.06273762,0.49300381,0.65422231,0.18966653,0.00000000
-2.07403702,1.03932776,0.26293632,0.06272522,0.00724296,0.06521085,0.50485664,0.65743535,0.19428068,0.00000000
-2.06803402,1.05610573,0.27433074,0.06498768,0.00619278,0.06771238,0.51718155,0.66257988,0.19908562,0.00000000
-2.06203102,1.07394381,0.28513789,0.06703804,0.00528611,0.07018676,0.52950427,0.66899048,0.20390411,0.00000000
-2.05602801,1.09187397,0.29516729,0.06882200,0.00451179,0.07258170,0.54137373,0.67602152,0.20856788,0.00000000
-2.05002501,1.10899804,0.30425102,0.07029193,0.00385833,0.07484942,0.55237551,0.68306720,0.21292288,0.00000000
-2.04402201,1.12451277,0.31224887,0.07140835,0.00331440,0.07694779,0.56214301,0.68957835,0.21683364,0.00000000
-2.03801901,1.13772929,0.31905236,0.07214109,0.00286917,0.07884117,0.57036623,0.69507573,0.22018675,0.00000000
-2.03201601,1.14808693,0.32458743,0.07247015,0.00251265,0.08050090,0.57679779,0.69915942,0.22289329,0.00000000
-2.02601301,1.15516098,0.32881585,0.07238612,0.00223590,0.08190557,0.58125619,0.70151434,0.22489013,0.00000000
-2.02001001,1.15866473,0.33173512,0.07189032,0.00203117,0.08304089,0.58362633,0.70191202,0.22614031,0.00000000
-2.01400700,1.15844610,0.33337707,0.07099445,0.00189202,0.08389940,0.58385755,0.70020883,0.22663225,0.00000000
-2.00800400,1.15447962,0.33380528,0.06971999,0.00181333,0.08447990,0.58195942,0.69634126,0.22637827,0.00000000
-2.00200100,1.14685449,0.33311138,0.06809719,0.00179125,0.08478668,0.57799574,0.69031861,0.22541227,0.00000000
-1.99599800,1.13575969,0.33141049,0.06616391,0.00182312,0.08482876,0.57207716,0.68221390,0.22378687,0.00000000
-1.98999500,1.12146719,0.32883617,0.06396417,0.00190738,0.08461897,0.56435295,0.67215357,0.22157022,0.00000000
-1.98399200,1.10431431,0.32553490,0.06154663,0.00204336,0.08417308,0.55500243,0.66030656,0.21884252,0.00000000
-1.97798899,1.08468597,0.32166048,0.05896296,0.00223108,0.08350898,0.54422643,0.64687351,0.21569259,0.00000000
-1.97198599,1.06299787,0.31736866,0.05626624,0.00247110,0.08264602,0.53223931,0.63207649,0.21221455,0.00000000
-1.96598299,1.03968113,0.31281197,0.05350949,0.00276420,0.08160438,0.51926172,0.61614976,0.20850468,0.00000000
-1.95997999,1.01516882,0.30813510,0.05074418,0.00311117,0.08040466,0.50551439,0.59933172,0.20465868,0.00000000
-1.95397699,0.98988469,0.30347089,0.04801905,0.00351259,0.07906756,0.49121313,0.58185836,0.20076923,0.00000000
-1.94797399,0.96423412,0.29893699,0.04537899,0.00396850,0.07761370,0.47656483,0.56395813,0.19692399,0.00000000
-1.94197099,0.93859715,0.29463324,0.04286425,0.00447826,0.07606355,0.46176469,0.54584819,0.19320388,0.00000000
-1.93596798,0.91332336,0.29063973,0.04050971,0.00504026,0.07443739,0.44699420,0.52773175,0.18968182,0.00000000
-1.92996498,0.88872817,0.28701560,0.03834451,0.00565178,0.07275529,0.43241991,0.50979651,0.18642159,0.00000000
-1.92396198,0.86509027,0.28379840,0.03639172,0.00630882,0.07103710,0.41819269,0.49221356,0.18347699,0.00000000
-1.91795898,0.84264969,0.28100411,0.03466827,0.00700601,0.06930237,0.40444714,0.47513680,0.18089111,0.00000000
-1.91195598,0.82160616,0.27862767,0.03318498,0.00773655,0.06757018,0.39130117,0.45870238,0.17869576,0.00000000
