energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-3.51475738,5.80186519,0.15779733,0.80143351,0.61044228,1.31268237,1.63589060,0.61432808,0.25931043,1.74105818
-3.50875438,5.78830854,0.15800776,0.78975994,0.61418990,1.31789365,1.62505847,0.61088689,0.25955747,1.74707882
-3.50275138,5.77208818,0.15878315,0.77798755,0.61953478,1.32077542,1.61298342,0.60712082,0.25937925,1.75329632
-3.49674837,5.75229014,0.16001598,0.76611171,0.62634385,1.32116042,1.59958213,0.60294052,0.25867778,1.75930705
-3.49074537,5.72817982,0.16159067,0.75414826,0.63449086,1.31895008,1.58482142,0.59826804,0.25736550,1.76476149
-3.48474237,5.69924466,0.16338821,0.74213656,0.64386284,1.31412058,1.56872375,0.59304125,0.25536890,1.76938211
-3.47873937,5.66522409,0.16529078,0.73014091,0.65436503,1.30672560,1.55136943,0.58721752,0.25263158,1.77297733
-3.47273637,5.62612623,0.16718595,0.71825008,0.66592435,1.29689553,1.53289580,0.58077633,0.24911655,1.77545124
-3.46673337,5.58223135,0.16897054,0.70657526,0.67849135,1.28483341,1.51349347,0.57372104,0.24480794,1.77680886
-3.46073037,5.53408307,0.17055390,0.69524663,0.69204090,1.27080800,1.49340040,0.56607962,0.23971172,1.77715713
-3.45472736,5.48246842,0.17186049,0.68440867,0.70657154,1.25514424,1.47289411,0.55790458,0.23385575,1.77670186
-3.44872436,5.42838864,0.17283179,0.67421466,0.72210408,1.23821194,1.45228265,0.54927200,0.22728899,1.77574104
-3.44272136,5.37302271,0.17342745,0.66482069,0.73867944,1.22041312,1.43189505,0.54027987,0.22007995,1.77465516
-3.43671836,5.31768577,0.17362556,0.65637942,0.75635608,1.20216893,1.41207158,0.53104573,0.21231453,1.77389508
-3.43071536,5.26378484,0.17342227,0.64903400,0.77520729,1.18390653,1.39315446,0.52170377,0.20409331,1.77396819
-3.42471236,5.21277377,0.17283064,0.64291256,0.79531857,1.16604677,1.37547935,0.51240158,0.19552838,1.77542359
-3.41870935,5.16610963,0.17187883,0.63812324,0.81678508,1.14899315,1.35936787,0.50329643,0.18673989,1.77883672
-3.41270635,5.12521197,0.17060779,0.63475034,0.83970939,1.13312237,1.34512136,0.49455139,0.17785256,1.78479415
-3.40670335,5.09142619,0.16906853,0.63285147,0.86419937,1.11877686,1.33301595,0.48633133,0.16899200,1.79387878
-3.40070035,5.06599194,0.16731908,0.63245591,0.89036619,1.10625926,1.32329882,0.47879881,0.16028133,1.80665577
-3.39469735,5.05001675,0.16542135,0.63356423,0.91832218,1.09582901,1.31618548,0.47211006,0.15183793,1.82365919
-3.38869435,5.04445480,0.16343795,0.63614895,0.94817833,1.08770063,1.31185791,0.46641099,0.14377061,1.84537948
-3.38269135,5.05009032,0.16142922,0.64015635,0.98004122,1.08204362,1.31046320,0.46183343,0.13617705,1.87225147
-3.37668834,5.06752487,0.15945047,0.64550902,1.01400900,1.07898339,1.31211240,0.45849154,0.12914188,1.90464277
-3.37068534,5.09716746,0.15754963,0.65210910,1.05016636,1.07860297,1.31687926,0.45647842,0.12273505,1.94284240
-3.36468234,5.13922656,0.15576536,0.65984181,1.08857824,1.08094491,1.32479857,0.45586314,0.11701084,1.98704935
-3.35867934,5.19370297,0.15412563,0.66857914,1.12928235,1.08601308,1.33586399,0.45668797,0.11200718,2.03736112
-3.35267634,5.26038298,0.15264695,0.67818326,1.17228061,1.09377397,1.35002513,0.45896612,0.10774555,2.09376228
-3.34667334,5.33883134,0.15133399,0.68850959,1.21752975,1.10415734,1.36718397,0.46267981,0.10423116,2.15611332
-3.34067034,5.42838415,0.15017990,0.69940922,1.26493158,1.11705611,1.38719084,0.46777893,0.10145352,2.22414024
-3.33466733,5.52814214,0.14916695,0.71073060,1.31432342,1.13232557,1.40984008,0.47418025,0.09938732,2.29742553
-3.32866433,5.63696531,0.14826765,0.72232049,1.36546946,1.14978209,1.43486586,0.48176733,0.09799358,2.37540141
-3.32266133,5.75347026,0.14744624,0.73402413,1.41805367,1.16920169,1.46193864,0.49039112,0.09722096,2.45734613
-3.31665833,5.87603173,0.14666037,0.74568478,1.47167515,1.19031891,1.49066289,0.49987149,0.09700730,2.54238435
-3.31065533,6.00279027,0.14586296,0.75714287,1.52584652,1.21282644,1.52057652,0.50999963,0.09728133,2.62949251
-3.30465233,6.13166751,0.14500417,0.76823494,1.57999594,1.23637599,1.55115265,0.52054144,0.09796448,2.71750975
-3.29864932,6.26039057,0.14403337,0.77879271,1.63347325,1.26058087,1.58180431,0.53124190,0.09897281,2.80515516
-3.29264632,6.38652671,0.14290100,0.78864253,1.68556026,1.28502061,1.61189214,0.54183044,0.10021906,2.89105119
-3.28664332,6.50752846,0.14156036,0.79760556,1.73548529,1.30924784,1.64073562,0.55202721,0.10161475,2.97375325
-3.28064032,6.62078914,0.13996924,0.80549895,1.78244150,1.33279757,1.66762753,0.56155016,0.10307233,3.05178483
-3.27463732,6.72370761,0.13809126,0.81213805,1.82560840,1.35519854,1.69185153,0.57012270,0.10450730,3.12367699
-3.26863432,6.81376041,0.13589711,0.81733994,1.86417578,1.37598650,1.71270232,0.57748174,0.10584036,3.18801094
-3.26263132,6.88857872,0.13336542,0.82092812,1.89736887,1.39471886,1.72950774,0.58338588,0.10699942,3.24346188
-3.25662831,6.94602687,0.13048344,0.82273829,1.92447369,1.41098992,1.74165176,0.58762328,0.10792146,3.28884220
-3.25062531,6.98427886,0.12724742,0.82262490,1.94486123,1.42444613,1.74859749,0.59001904,0.10855422,3.32314203
-3.24462231,7.00188890,0.12366281,0.82046834,1.95800937,1.43480036,1.74990892,0.59044167,0.10885761,3.34556494
-3.23861931,6.99785215,0.11974411,0.81618199,1.96352132,1.44184437,1.74527030,0.58880829,0.10880472,3.35555721
-3.23261631,6.97165219,0.11551457,0.80971905,1.96113972,1.44545880,1.73450204,0.58508833,0.10838250,3.35282878
-3.22661331,6.92329207,0.11100562,0.80107834,1.95075573,1.44561981,1.71757213,0.57930553,0.10759205,3.33736496
-3.22061031,6.85330672,0.10625617,0.79030875,1.93241268,1.44240206,1.69460225,0.57153790,0.10644829,3.30942799
-3.21460730,6.76275539,0.10131162,0.77751189,1.90630408,1.43597750,1.66586814,0.56191591,0.10497937,3.26954838
-3.20860430,6.65319366,0.09622293,0.76284260,1.87276642,1.42661002,1.63179385,0.55061850,0.10322536,3.21850633
-3.20260130,6.52662593,0.09104539,0.74650705,1.83226703,1.41464600,1.59294000,0.53786742,0.10123677,3.15730401
-3.19659830,6.38543991,0.08583745,0.72875840,1.78538777,1.40050115,1.54998644,0.52391991,0.09907244,3.08713019
-3.19059530,6.23232612,0.08065952,0.70989011,1.73280552,1.38464414,1.50370991,0.50905999,0.09679728,3.00931863
-3.18459230,6.07018562,0.07557276,0.69022697,1.67527042,1.36757785,1.45495785,0.49358884,0.09447968,2.92530248
-3.17858929,5.90203028,0.07063797,0.67011448,1.61358294,1.34981896,1.40461921,0.47781465,0.09218884,2.83656645
-3.17258629,5.73087994,0.06591462,0.64990669,1.54857086,1.33187704,1.35359397,0.46204229,0.08999203,2.74459918
-3.16658329,5.55966113,0.06145997,0.62995348,1.48106701,1.31423385,1.30276244,0.44656340,0.08795197,2.65084760
-3.16058029,5.39111180,0.05732840,0.61058754,1.41188881,1.29732401,1.25295587,0.43164714,0.08612438,2.55667525
-3.15457729,5.22769606,0.05357101,0.59211206,1.34182007,1.28151794,1.20492983,0.41753221,0.08455584,2.46332605
-3.14857429,5.07153276,0.05023535,0.57478946,1.27159560,1.26710761,1.15934120,0.40442028,0.08328204,2.37189479
-3.14257129,4.92434030,0.04736543,0.55883198,1.20188897,1.25429610,1.11673014,0.39247120,0.08232644,2.28330512
-3.13656828,4.78740010,0.04500192,0.54439446,1.13330349,1.24319108,1.07750741,0.38180006,0.08169951,2.19829555
-3.13056528,4.66153939,0.04318252,0.53156982,1.06636623,1.23380263,1.04194770,0.37247633,0.08139845,2.11741346
-3.12456228,4.54713359,0.04194252,0.52038734,1.00152509,1.22604549,1.01018893,0.36452481,0.08140750,2.04101687
-3.11855928,4.44412740,0.04131536,0.51081381,0.93914846,1.21974542,0.98223742,0.35792855,0.08169875,1.96928326
-3.11255628,4.35207288,0.04133333,0.50275760,0.87952711,1.21464954,0.95797838,0.35263332,0.08223346,1.90222466
-3.10655328,4.27018201,0.04202815,0.49607521,0.82287796,1.21043984,0.93719105,0.34855339,0.08296374,1.83970788
-3.10055028,4.19739069,0.04343141,0.49057998,0.76934932,1.20674945,0.91956749,0.34557838,0.08383468,1.78147849
-3.09454727,4.13243066,0.04557491,0.48605258,0.71902707,1.20318075,0.90473388,0.34358066,0.08478660,1.72718749
-3.08854427,4.07390545,0.04849056,0.48225243,0.67194161,1.19932431,0.89227326,0.34242293,0.08575751,1.67641908
-3.08254127,4.02036665,0.05221013,0.47892973,0.62807505,1.19477802,0.88174834,0.34196566,0.08668559,1.62871838
-3.07653827,3.97038649,0.05676445,0.47583721,0.58736858,1.18916528,0.87272331,0.34207383,0.08751158,1.58361779
-3.07053527,3.92262363,0.06218228,0.47274113,0.54972956,1.18215137,0.86478350,0.34262284,0.08818094,1.54066094
-3.06453227,3.87587883,0.06848868,0.46943099,0.51503836,1.17345751,0.85755204,0.34350303,0.08864582,1.49942339
-3.05852926,3.82913853,0.07570305,0.46572737,0.48315465,1.16287157,0.85070276,0.34462297,0.08886661,1.45952921
-3.05252626,3.78160439,0.08383669,0.46148772,0.45392317,1.15025538,0.84396887,0.34591098,0.08881309,1.42066319
-3.04652326,3.73270838,0.09289023,0.45660985,0.42717876,1.13554811,0.83714730,0.34731525,0.08846516,1.38257824
-3.04052026,3.68211313,0.10285076,0.45103301,0.40275076,1.11876579,0.83009860,0.34880236,0.08781311,1.34509822
-3.03451726,3.62969868,0.11368901,0.44473673,0.38046666,1.09999709,0.82274282,0.35035448,0.08685740,1.30811619
-3.02851426,3.57553726,0.12535670,0.43773755,0.36015506,1.07939582,0.81505195,0.35196547,0.08560813,1.27158884
-3.02251126,3.51985821,0.13778418,0.43008403,0.34164791,1.05717059,0.80703946,0.35363624,0.08408406,1.23552756
-3.01650825,3.46300622,0.15087858,0.42185045,0.32478218,1.03357242,0.79874806,0.35536966,0.08231137,1.19998702
-3.01050525,3.40539564,0.16452270,0.41312956,0.30940095,1.00888109,0.79023634,0.35716543,0.08032226,1.16505226
-3.00450225,3.34746445,0.17857475,0.40402511,0.29535408,0.98339109,0.78156556,0.35901536,0.07815338,1.13082511
-2.99849925,3.28963089,0.19286909,0.39464433,0.28249851,0.95739811,0.77278725,0.36089930,0.07584421,1.09741101
-2.99249625,3.23225584,0.20721809,0.38509112,0.27069834,0.93118676,0.76393263,0.36278214,0.07343558,1.06490704
-2.98649325,3.17561310,0.22141504,0.37546018,0.25982483,0.90502039,0.75500439,0.36461205,0.07096816,1.03339201
-2.98049025,3.11986980,0.23523828,0.36583233,0.24975640,0.87913350,0.74597151,0.36632017,0.06848129,1.00291910
-2.97448724,3.06507762,0.24845628,0.35627142,0.24037873,0.85372711,0.73676718,0.36782169,0.06601191,0.97351156
-2.96848424,3.01117546,0.26083361,0.34682267,0.23158507,0.82896737,0.72729008,0.36901847,0.06359383,0.94516157
-2.96248124,2.95800288,0.27213757,0.33751267,0.22327676,0.80498730,0.71740868,0.36980282,0.06125715,0.91783229
-2.95647824,2.90532315,0.28214523,0.32835068,0.21536407,0.78189152,0.70696834,0.37006238,0.05902800,0.89146278
-2.95047524,2.85285412,0.29065057,0.31933125,0.20776724,0.75976347,0.69580060,0.36968568,0.05692850,0.86597536
-2.94447224,2.80030434,0.29747139,0.31043767,0.20041779,0.73867471,0.68373395,0.36856810,0.05497683,0.84128478
-2.93846923,2.74741210,0.30245567,0.30164607,0.19325989,0.71869547,0.67060545,0.36661781,0.05318753,0.81730856
-2.93246623,2.69398421,0.30548706,0.29292975,0.18625191,0.69990586,0.65627233,0.36376122,0.05157173,0.79397756
-2.92646323,2.63993209,0.30648925,0.28426344,0.17936778,0.68240697,0.64062281,0.35994776,0.05013756,0.77124624
-2.92046023,2.58530249,0.30542899,0.27562715,0.17259833,0.66633113,0.62358555,0.35515348,0.04889048,0.74910163
-2.91445723,2.53030097,0.30231753,0.26700937,0.16595219,0.65185063,0.60513713,0.34938339,0.04783349,0.72757054
-2.90845423,2.47530644,0.29721059,0.25840937,0.15945649,0.63918457,0.58530706,0.34267233,0.04696734,0.70672453
-2.90245123,2.42087595,0.29020655,0.24983860,0.15315691,0.62860319,0.56418027,0.33508429,0.04629063,0.68668219
-2.89644822,2.36773960,0.28144332,0.24132100,0.14711737,0.62042961,0.54189681,0.32671028,0.04579975,0.66760873
-2.89044522,2.31678564,0.27109372,0.23289238,0.14141901,0.61503866,0.51864898,0.31766489,0.04548877,0.64971274
-2.88444222,2.26903709,0.25935977,0.22459891,0.13615868,0.61285302,0.49467617,0.30808171,0.04534933,0.63324051
-2.87843922,2.22562095,0.24646617,0.21649495,0.13144674,0.61433654,0.47025763,0.29810797,0.04537036,0.61846801
-2.87243622,2.18773197,0.23265316,0.20864030,0.12740446,0.61998512,0.44570384,0.28789868,0.04553796,0.60569117
-2.86643322,2.15659285,0.21816924,0.20109736,0.12416075,0.63031529,0.42134683,0.27761061,0.04583525,0.59521477
-2.86043022,2.13341275,0.20326392,0.19392811,0.12184863,0.64585089,0.39753012,0.26739653,0.04624236,0.58734071
-2.85442721,2.11934620,0.18818088,0.18719139,0.12060122,0.66710805,0.37459872,0.25739990,0.04673653,0.58235588
-2.84842421,2.11545388,0.17315184,0.18094065,0.12054757,0.69457900,0.35288969,0.24775039,0.04729239,0.58052047
-2.84242121,2.12266693,0.15839117,0.17522212,0.12180835,0.72871481,0.33272358,0.23856041,0.04788241,0.58205690
-2.83641821,2.14175554,0.14409162,0.17007384,0.12449141,0.76990769,0.31439712,0.22992267,0.04847754,0.58713984
-2.83041521,2.17330287,0.13042110,0.16552527,0.12868761,0.81847297,0.29817733,0.22190899,0.04904802,0.59588768
-2.82441221,2.21768445,0.11752050,0.16159771,0.13446665,0.87463135,0.28429704,0.21457023,0.04956433,0.60835545
-2.81840920,2.27505331,0.10550274,0.15830539,0.14187345,0.93849170,0.27295196,0.20793727,0.04999824,0.62452964
-2.81240620,2.34533072,0.09445266,0.15565705,0.15092482,1.01003508,0.26429902,0.20202285,0.05032397,0.64432467
-2.80640320,2.42820223,0.08442790,0.15365809,0.16160690,1.08910038,0.25845599,0.19682420,0.05051926,0.66758130
-2.80040020,2.52311882,0.07546047,0.15231280,0.17387320,1.17537230,0.25550215,0.19232603,0.05056652,0.69406691
-2.79439720,2.62930283,0.06755882,0.15162690,0.18764358,1.26837222,0.25547966,0.18850393,0.05045379,0.72347758
-2.78839420,2.74575841,0.06071044,0.15160985,0.20280418,1.36745285,0.25839563,0.18532761,0.05017552,0.75544207
-2.78239120,2.87128641,0.05488455,0.15227700,0.21920837,1.47179705,0.26422454,0.18276416,0.04973325,0.78952757
-2.77638819,3.00450352,0.05003499,0.15365136,0.23667885,1.58042171,0.27291097,0.18078080,0.04913599,0.82524722
-2.77038519,3.14386571,0.04610302,0.15576486,0.25501084,1.69218700,0.28437236,0.17934729,0.04840027,0.86206934
-2.76438219,3.28769593,0.04302003,0.15865906,0.27397636,1.80581143,0.29850191,0.17843765,0.04755007,0.89942828
-2.75837919,3.43421580,0.04071003,0.16238520,0.29332955,1.91989283,0.31517141,0.17803145,0.04661635,0.93673663
-2.75237619,3.58158124,0.03909192,0.16700364,0.31281282,2.03293499,0.33423406,0.17811433,0.04563637,0.97339871
-2.74637319,3.72792139,0.03808152,0.17258260,0.33216368,2.14337967,0.35552732,0.17867806,0.04465276,1.00882489
-2.74037019,3.87138016,0.03759336,0.17919631,0.35112203,2.24964310,0.37887561,0.17972004,0.04371239,1.04244649
-2.73436718,4.01015933,0.03754219,0.18692257,0.36943760,2.35015583,0.40409315,0.18124246,0.04286511,1.07373069
-2.72836418,4.14256195,0.03784436,0.19583983,0.38687718,2.44340479,0.43098669,0.18325101,0.04216230,1.10219492
-2.72236118,4.26703445,0.03841897,0.20602386,0.40323138,2.52797563,0.45935824,0.18575342,0.04165538,1.12742024
-2.71635818,4.38220571,0.03918893,0.21754405,0.41832062,2.60259397,0.48900772,0.18875784,0.04139432,1.14906303
-2.71035518,4.48692135,0.04008185,0.23045965,0.43199995,2.66616344,0.51973550,0.19227114,0.04142610,1.16686442
-2.70435218,4.58027146,0.04103087,0.24481578,0.44416250,2.71779899,0.55134478,0.19629717,0.04179328,1.18065704
-2.69834917,4.66161022,0.04197538,0.26063962,0.45474149,2.75685380,0.58364369,0.20083514,0.04253263,1.19036852
-2.69234617,4.73056629,0.04286170,0.27793676,0.46371047,2.78293841,0.61644709,0.20587804,0.04367389,1.19602163
-2.68634317,4.78704303,0.04364354,0.29668792,0.47108192,2.79593128,0.64957810,0.21141121,0.04523873,1.19773079
-2.68034017,4.83120842,0.04428248,0.31684623,0.47690436,2.79597995,0.68286919,0.21741115,0.04723980,1.19569516
-2.67433717,4.86347506,0.04474825,0.33833512,0.48125785,2.78349304,0.71616297,0.22384448,0.04968012,1.19018852
-2.66833417,4.88447107,0.04501884,0.36104706,0.48424853,2.75912325,0.74931263,0.23066715,0.05255256,1.18154628
-2.66233117,4.89500344,0.04508044,0.38484329,0.48600206,2.72374227,0.78218224,0.23782399,0.05583967,1.17015042
-2.65632816,4.89601583,0.04492728,0.40955452,0.48665680,2.67840885,0.81464678,0.24524857,0.05951370,1.15641300
-2.65032516,4.88854304,0.04456114,0.43498280,0.48635670,2.62433168,0.84659221,0.25286336,0.06353693,1.14075895
-2.64432216,4.87366460,0.04399073,0.46090455,0.48524455,2.56282867,0.87791550,0.26058039,0.06786223,1.12360923
-2.63831916,4.85245998,0.04323094,0.48707460,0.48345585,2.49528469,0.90852478,0.26830227,0.07243389,1.10536500
-2.63231616,4.82596769,0.04230185,0.51323134,0.48111359,2.42310959,0.93833969,0.27592360,0.07718871,1.08639357
-2.62631316,4.79515011,0.04122766,0.53910260,0.47832419,2.34769812,0.96729166,0.28333289,0.08205728,1.06701688
-2.62031016,4.76086567,0.04003550,0.56441227,0.47517483,2.27039354,0.99532447,0.29041476,0.08696554,1.04750284
-2.61430715,4.72384910,0.03875423,0.58888722,0.47173202,2.19245575,1.02239452,0.29705255,0.09183638,1.02805993
-2.60830415,4.68470004,0.03741323,0.61226425,0.46804165,2.11503512,1.04847099,0.30313116,0.09659147,1.00883501
-2.60230115,4.64387979,0.03604121,0.63429681,0.46413009,2.03915226,1.07353551,0.30853995,0.10115307,0.98991438
-2.59629815,4.60171520,0.03466513,0.65476105,0.46000642,1.96568398,1.09758114,0.31317581,0.10544589,0.97132763
-2.59029515,4.55840835,0.03330932,0.67346099,0.45566536,1.89535507,1.12061062,0.31694595,0.10939884,0.95305403
-2.58429215,4.51405061,0.03199463,0.69023250,0.45109066,1.82873545,1.14263351,0.31977061,0.11294676,0.93503064
-2.57828914,4.46863901,0.03073791,0.70494577,0.44625872,1.76624200,1.16366231,0.32158526,0.11603183,0.91716182
-2.57228614,4.42209355,0.02955164,0.71750642,0.44114201,1.70814414,1.18370754,0.32234236,0.11860491,0.89932920
-2.56628314,4.37427362,0.02844374,0.72785487,0.43571226,1.65457241,1.20277187,0.32201256,0.12062649,0.88140173
-2.56028014,4.32499251,0.02741767,0.73596438,0.42994304,1.60552910,1.22084357,0.32058522,0.12206738,0.86324506
-2.55427714,4.27402912,0.02647264,0.74183763,0.42381165,1.56090025,1.23788968,0.31806823,0.12290914,0.84472999
-2.54827414,4.22113662,0.02560405,0.74550235,0.41730039,1.52046849,1.25384922,0.31448726,0.12314406,0.82573941
-2.54227114,4.16604805,0.02480407,0.74700608,0.41039700,1.48392616,1.26862720,0.30988434,0.12277500,0.80617380
-2.53626813,4.10847966,0.02406229,0.74641070,0.40309459,1.45088868,1.28208981,0.30431592,0.12181477,0.78595503
-2.53026513,4.04813258,0.02336643,0.74378692,0.39539099,1.42090791,1.29406139,0.29785058,0.12028539,0.76502852
-2.52426213,3.98469421,0.02270319,0.73920920,0.38728779,1.39348556,1.30432378,0.29056641,0.11821709,0.74336408
-2.51825913,3.91784033,0.02205892,0.73275148,0.37878924,1.36808692,1.31261826,0.28254834,0.11564715,0.72095545
-2.51225613,3.84723921,0.02142040,0.72448401,0.36990117,1.34415479,1.31865058,0.27388542,0.11261867,0.69781901
-2.50625313,3.77255851,0.02077549,0.71447143,0.36063014,1.32112401,1.32209885,0.26466834,0.10917925,0.67399183
-2.50025013,3.69347569,0.02011365,0.70277230,0.35098290,1.29843633,1.32262441,0.25498717,0.10537975,0.64952946
-2.49424712,3.60969225,0.01942643,0.68943998,0.34096626,1.27555585,1.31988517,0.24492953,0.10127302,0.62450363
-2.48824412,3.52095144,0.01870775,0.67452488,0.33058752,1.25198463,1.31355096,0.23457916,0.09691279,0.59900018
-2.48224112,3.42705896,0.01795416,0.65807777,0.31985523,1.22727824,1.30332012,0.22401497,0.09235262,0.57311732
-2.47623812,3.32790571,0.01716485,0.64015388,0.30878045,1.20106088,1.28893650,0.21331053,0.08764508,0.54696420
-2.47023512,3.22349119,0.01634168,0.62081753,0.29737825,1.17303940,1.27020600,0.20253400,0.08284098,0.52066004
-2.46423212,3.11394612,0.01548905,0.60014680,0.28566942,1.14301581,1.24701167,0.19174844,0.07798881,0.49433353
-2.45822911,2.99955269,0.01461370,0.57823796,0.27368214,1.11089757,1.21932645,0.18101233,0.07313434,0.46812257
-2.45222611,2.88076104,0.01372452,0.55520930,0.26145351,1.07670521,1.18722289,0.17038034,0.06832031,0.44217409
-2.44622311,2.75820038,0.01283226,0.53120389,0.24903083,1.04057667,1.15087915,0.15990415,0.06358626,0.41664398
-2.44022011,2.63268390,0.01194933,0.50639138,0.23647241,1.00276816,1.11058086,0.14963332,0.05896843,0.39169670
-2.43421711,2.50520667,0.01108958,0.48096828,0.22384783,0.96365123,1.06671878,0.13961604,0.05449977,0.36750475
-2.42821411,2.37693610,0.01026815,0.45515704,0.21123772,0.92370595,1.01978216,0.12989975,0.05020998,0.34424760
-2.42221111,2.24919522,0.00950141,0.42920367,0.19873279,0.88351043,0.97034826,0.12053156,0.04612554,0.32211017
-2.41620810,2.12343910,0.00880698,0.40337423,0.18643242,0.84372683,0.91906837,0.11155852,0.04226985,0.30128075
-2.41020510,2.00122540,0.00820382,0.37795025,0.17444262,0.80508440,0.86665121,0.10302760,0.03866328,0.28194825
-2.40420210,1.88418001,0.00771248,0.35322341,0.16287359,0.76835986,0.81384424,0.09498554,0.03532326,0.26429905
-2.39819910,1.77395929,0.00735538,0.32948971,0.15183695,0.73435599,0.76141410,0.08747849,0.03226435,0.24851321
-2.39219610,1.67221033,0.00715725,0.30704347,0.14144279,0.70387890,0.71012669,0.08055154,0.02949830,0.23476035
-2.38619310,1.58053058,0.00714558,0.28617140,0.13179664,0.67771477,0.66072807,0.07424821,0.02703410,0.22319525
-2.38019010,1.50042861,0.00735116,0.26714713,0.12299651,0.65660677,0.61392677,0.06860985,0.02487797,0.21395327
-2.37418709,1.43328706,0.00780859,0.25022620,0.11513015,0.64123277,0.57037815,0.06367513,0.02303347,0.20714582
-2.36818409,1.38032918,0.00855688,0.23564200,0.10827260,0.63218448,0.53067150,0.05947950,0.02150147,0.20285603
-2.36218109,1.34258986,0.00963988,0.22360248,0.10248414,0.62994877,0.49531990,0.05605485,0.02028020,0.20113467
-2.35617809,1.32089205,0.01110673,0.21428793,0.09780873,0.63489139,0.46475334,0.05342921,0.01936538,0.20199675
-2.35017509,1.31582902,0.01301209,0.20784964,0.09427293,0.64724391,0.43931486,0.05162660,0.01875022,0.20541874
-2.34417209,1.32775291,0.01541629,0.20440961,0.09188536,0.66709400,0.41925972,0.05066700,0.01842561,0.21133658
-2.33816908,1.35676977,0.01838522,0.20406096,0.09063676,0.69437952,0.40475719,0.05056641,0.01838026,0.21964489
-2.33216608,1.40274088,0.02198996,0.20686909,0.09050044,0.72888661,0.39589476,0.05133704,0.01860088,0.23019706
-2.32616308,1.46529033,0.02630620,0.21287340,0.09143336,0.77025202,0.39268423,0.05298751,0.01907245,0.24280675
-2.32016008,1.54381832,0.03141329,0.22208927,0.09337751,0.81796957,0.39506912,0.05552307,0.01977846,0.25725052
-2.31415708,1.63751971,0.03739304,0.23451030,0.09626176,0.87140082,0.40293311,0.05894590,0.02070126,0.27327179
-2.30815408,1.74540699,0.04432818,0.25011037,0.10000396,0.92978975,0.41610880,0.06325521,0.02182238,0.29058597
-2.30215108,1.86633696,0.05230049,0.26884562,0.10451326,0.99228094,0.43438647,0.06844740,0.02312288,0.30888671
-2.29614807,1.99903999,0.06138870,0.29065590,0.10969257,1.05794106,0.45752230,0.07451601,0.02458372,0.32785312
-2.29014507,2.14215087,0.07166612,0.31546583,0.11544108,1.12578275,0.48524575,0.08145156,0.02618611,0.34715771
-2.28414207,2.29424006,0.08319804,0.34318509,0.12165672,1.19479031,0.51726585,0.08924128,0.02791185,0.36647480
-2.27813907,2.45384410,0.09603912,0.37370808,0.12823855,1.26394635,0.55327597,0.09786861,0.02974360,0.38548913
-2.27213607,2.61949420,0.11023056,0.40691279,0.13508893,1.33225828,0.59295729,0.10731259,0.03166512,0.40390441
-2.26613307,2.78974174,0.12579746,0.44265901,0.14211546,1.39878390,0.63598053,0.11754717,0.03366146,0.42145130
-2.26013007,2.96318003,0.14274620,0.48078588,0.14923263,1.46265504,0.68200637,0.12854028,0.03571906,0.43789480
-2.25412706,3.13846152,0.16106208,0.52110891,0.15636318,1.52309829,0.73068438,0.14025304,0.03782575,0.45304052
-2.24812406,3.31431018,0.18070733,0.56341670,0.16343907,1.57945229,0.78165102,0.15263878,0.03997075,0.46673984
-2.24212106,3.48952899,0.20161940,0.60746757,0.17040225,1.63118081,0.83452670,0.16564228,0.04214451,0.47889361
-2.23611806,3.66300295,0.22370995,0.65298641,0.17720504,1.67788143,0.88891263,0.17919906,0.04433860,0.48945449
-2.23011506,3.83369819,0.24686425,0.69966190,0.18381036,1.71928966,0.94438759,0.19323492,0.04654552,0.49842780
-2.22411206,4.00065830,0.27094132,0.74714470,0.19019179,1.75527870,1.00050534,0.20766573,0.04875847,0.50587109
-2.21810905,4.16299911,0.29577481,0.79504666,0.19633348,1.78585514,1.05679304,0.22239769,0.05097124,0.51189249
-2.21210605,4.31990333,0.32117453,0.84294149,0.20223008,1.81115143,1.11275112,0.23732784,0.05317806,0.51664804
-2.20610305,4.47061667,0.34692881,0.89036717,0.20788677,1.83141571,1.16785505,0.25234522,0.05537357,0.52033842
-2.20010005,4.61444677,0.37280761,0.93683023,0.21331929,1.84699999,1.22155927,0.26733233,0.05755288,0.52320503
-2.19409705,4.75076629,0.39856627,0.98181199,0.21855415,1.85834769,1.27330359,0.28216723,0.05971173,0.52552600
-2.18809405,4.87902104,0.42395004,1.02477696,0.22362903,1.86598125,1.32252187,0.29672601,0.06184679,0.52761215
-2.18209105,4.99874368,0.44869909,1.06518302,0.22859329,1.87049087,1.36865324,0.31088571,0.06395607,0.52980302
-2.17608804,5.10957294,0.47255403,1.10249351,0.23350852,1.87252478,1.41115523,0.32452746,0.06603940,0.53246333
-2.17008504,5.21127791,0.49526174,1.13619054,0.23844913,1.87278151,1.44951861,0.33753998,0.06809901,0.53597950
-2.16408204,5.30378603,0.51658141,1.16578944,0.24350294,1.87200442,1.48328336,0.34982298,0.07014015,0.54075654
-2.15807904,5.38721341,0.53629051,1.19085347,0.24877142,1.87097810,1.51205493,0.36129061,0.07217172,0.54721489
-2.15207604,5.46189502,0.55419063,1.21100851,0.25436967,1.87052651,1.53552013,0.37187455,0.07420676,0.55578717
