energy_ev,total_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,2.49607930,1.90254437,1.02413531,0.11112088,1.04111928,0.58728638,0.00000000
-4.29514757,2.31538980,1.77713582,0.94882085,0.10326135,0.96347238,0.54783403,0.00000000
-4.28914457,2.13993433,1.65209601,0.87620796,0.09552095,0.88835389,0.50885764,0.00000000
-4.28314157,1.97123163,1.52883822,0.80684805,0.08797243,0.81641710,0.47074046,0.00000000
-4.27713857,1.81080163,1.40876691,0.74130459,0.08068627,0.74830156,0.43386968,0.00000000
-4.27113557,1.66014411,1.29325231,0.68014523,0.07372961,0.68462615,0.39862957,0.00000000
-4.26513257,1.52071977,1.18360842,0.62393428,0.06716523,0.62598319,0.36539532,0.00000000
-4.25912956,1.39393415,1.08107501,0.57322611,0.06105085,0.57293393,0.33452762,0.00000000
-4.25312656,1.28112451,0.98680395,0.52855930,0.05543850,0.52600504,0.30636830,0.00000000
-4.24712356,1.18354932,0.90184987,0.49045145,0.05037413,0.48568612,0.28123699,0.00000000
-4.24112056,1.10237997,0.82716502,0.45939467,0.04589741,0.45242776,0.25942864,0.00000000
-4.23511756,1.03869387,0.76359771,0.43585124,0.04204157,0.42663993,0.24121204,0.00000000
-4.22911456,0.99346823,0.71189367,0.42024932,0.03883351,0.40869023,0.22682899,0.00000000
-4.22311156,0.96757351,0.67269966,0.41297829,0.03629390,0.39890170,0.21649388,0.00000000
-4.21710855,0.96176581,0.64656812,0.41438351,0.03443729,0.39754976,0.21039363,0.00000000
-4.21110555,0.97667744,0.63396235,0.42476009,0.03327227,0.40485813,0.20868759,0.00000000
-4.20510255,1.01280539,0.63526119,0.44434577,0.03280165,0.42099362,0.21150728,0.00000000
-4.19909955,1.07049732,0.65076256,0.47331283,0.03302249,0.44605968,0.21895574,0.00000000
-4.19309655,1.14993554,0.68068550,0.51175909,0.03392616,0.48008904,0.23110651,0.00000000
-4.18709355,1.25111953,0.72517023,0.55969856,0.03549832,0.52303566,0.24800203,0.00000000
-4.18109055,1.37384780,0.78427636,0.61705204,0.03771886,0.57476655,0.26965166,0.00000000
-4.17508754,1.51770067,0.85797928,0.68363842,0.04056182,0.63505408,0.29602935,0.00000000
-4.16908454,1.68202520,0.94616511,0.75916730,0.04399534,0.70356945,0.32707109,0.00000000
-4.16308154,1.86592405,1.04862461,0.84323386,0.04798168,0.77987802,0.36267238,0.00000000
-4.15707854,2.06824989,1.16504684,0.93531654,0.05247730,0.86343734,0.40268603,0.00000000
-4.15107554,2.28760675,1.29501287,1.03477837,0.05743312,0.95359844,0.44692043,0.00000000
-4.14507254,2.52235957,1.43799049,1.14087244,0.06279493,1.04961084,0.49513851,0.00000000
-4.13906953,2.77065267,1.59333019,1.25275177,0.06850397,1.15063171,0.54705773,0.00000000
-4.13306653,3.03043737,1.76026304,1.36948378,0.07449775,1.25573907,0.60235104,0.00000000
-4.12706353,3.29950844,1.93790063,1.49006901,0.08071103,1.36394897,0.66064902,0.00000000
-4.12106053,3.57554841,2.12523732,1.61346371,0.08707699,1.47423605,0.72154317,0.00000000
-4.11505753,3.85617801,2.32115472,1.73860531,0.09352853,1.58555677,0.78459024,0.00000000
-4.10905453,4.13901087,2.52442824,1.86443991,0.09999965,1.69687434,0.84931745,0.00000000
-4.10305153,4.42170970,2.73373558,1.98995031,0.10642683,1.80718411,0.91522847,0.00000000
-4.09704852,4.70204136,2.94766658,2.11418331,0.11275040,1.91553822,0.98180985,0.00000000
-4.09104552,4.97792784,3.16473437,2.23627470,0.11891573,2.02106818,1.04853766,0.00000000
-4.08504252,5.24749045,3.38338729,2.35547075,0.12487430,2.12300420,1.11488412,0.00000000
-4.07903952,5.50908489,3.60202140,2.47114472,0.13058443,2.22069010,1.18032389,0.00000000
-4.07303652,5.76132526,3.81899339,2.58280768,0.13601177,2.31359320,1.24434008,0.00000000
-4.06703352,6.00309580,4.03263391,2.69011274,0.14112948,2.40130841,1.30642949,0.00000000
-4.06103052,6.23355003,4.24126121,2.79285268,0.14591797,2.48355664,1.36610740,0.00000000
-4.05502751,6.45209755,4.44319554,2.89095103,0.15036448,2.56017750,1.42291168,0.00000000
-4.04902451,6.65837987,4.63677422,2.98444718,0.15446218,2.63111711,1.47640637,0.00000000
-4.04302151,6.85223701,4.82036788,3.07347661,0.15820920,2.69641174,1.52618490,0.00000000
-4.03701851,7.03366763,4.99239803,3.15824739,0.16160737,2.75616861,1.57187306,0.00000000
-4.03101551,7.20278546,5.15135600,3.23901470,0.16466093,2.81054506,1.61313184,0.00000000
-4.02501251,7.35977543,5.29582347,3.31605492,0.16737523,2.85972769,1.64966047,0.00000000
-4.01900950,7.50485240,5.42449429,3.38964102,0.16975548,2.90391284,1.68119954,0.00000000
-4.01300650,7.63822571,5.53619729,3.46002091,0.17180566,2.94328968,1.70753444,0.00000000
-4.00700350,7.76007176,5.62991958,3.52740012,0.17352769,2.97802708,1.72849918,0.00000000
-4.00100050,7.87051663,5.70482955,3.59192992,0.17492078,3.00826511,1.74398021,0.00000000
-3.99499750,7.96962983,5.76029874,3.65370157,0.17598122,3.03411155,1.75392054,0.00000000
-3.98899450,8.05742937,5.79592163,3.71274690,0.17670234,3.05564364,1.75832362,0.00000000
-3.98299150,8.13389768,5.81153218,3.76904523,0.17707489,3.07291476,1.75725683,0.00000000
-3.97698849,8.19900703,5.80721633,3.82253582,0.17708764,3.08596543,1.75085444,0.00000000
-3.97098549,8.25275238,5.78331943,3.87313492,0.17672824,3.09483784,1.73931950,0.00000000
-3.96498249,8.29518923,5.74044793,3.92075613,0.17598427,3.09959269,1.72292467,0.00000000
-3.95897949,8.32647347,5.67946483,3.96533244,0.17484432,3.10032709,1.70201149,0.00000000
-3.95297649,8.34690020,5.60147862,4.00683837,0.17329927,3.09719231,1.67698814,0.00000000
-3.94697349,8.35693858,5.50782581,4.04531043,0.17134339,3.09040984,1.64832547,0.00000000
-3.94097049,8.35726002,5.40004738,4.08086450,0.16897537,3.08028489,1.61655126,0.00000000
-3.93496748,8.34875718,5.27985975,4.11370861,0.16619930,3.06721599,1.58224289,0.00000000
-3.92896448,8.33255239,5.14912110,4.14415025,0.16302529,3.05170018,1.54601839,0.00000000
-3.92296148,8.30999415,5.00979426,4.17259750,0.15946994,3.03433314,1.50852620,0.00000000
-3.91695848,8.28264150,4.86390711,4.19955371,0.15555654,3.01580410,1.47043395,0.00000000
-3.91095548,8.25223665,4.71351207,4.22560601,0.15131495,2.99688568,1.43241638,0.00000000
-3.90495248,8.22066705,4.56064575,4.25140822,0.14678125,2.97841895,1.39514290,0.00000000
-3.89894947,8.18991842,4.40729013,4.27765909,0.14199715,2.96129439,1.35926513,0.00000000
-3.89294647,8.16202120,4.25533645,4.30507727,0.13700916,2.94642962,1.32540465,0.00000000
-3.88694347,8.13899283,4.10655274,4.33437428,0.13186761,2.93474485,1.29414131,0.00000000
-3.88094047,8.12277860,3.96255591,4.36622733,0.12662550,2.92713703,1.26600247,0.00000000
-3.87493747,8.11519395,3.82478898,4.40125323,0.12133736,2.92445401,1.24145329,0.00000000
-3.86893447,8.11787069,3.69450383,4.43998510,0.11605802,2.92746957,1.22088823,0.00000000
-3.86293147,8.13220959,3.57274973,4.48285293,0.11084141,2.93686049,1.20462412,0.00000000
-3.85692846,8.15934104,3.46036746,4.53016902,0.10573947,2.95318634,1.19289461,0.00000000
-3.85092546,8.20009542,3.35798888,4.58211877,0.10080117,2.97687288,1.18584626,0.00000000
-3.84492246,8.25498360,3.26604142,4.63875710,0.09607166,3.00819947,1.18353623,0.00000000
-3.83891946,8.32418825,3.18475702,4.70001029,0.09159160,3.04729082,1.18593157,0.00000000
-3.83291646,8.40756515,3.11418456,4.76568266,0.08739668,3.09411324,1.19291008,0.00000000
-3.82691346,8.50465411,3.05420532,4.83546731,0.08351730,3.14847532,1.20426260,0.00000000
-3.82091046,8.61469788,3.00455039,4.90895985,0.07997849,3.21003282,1.21969695,0.00000000
-3.81490745,8.73666789,2.96481926,4.98567402,0.07679991,3.27829739,1.23884302,0.00000000
-3.80890445,8.86929486,2.93449896,5.06505791,0.07399601,3.35264856,1.26125937,0.00000000
-3.80290145,9.01110282,2.91298290,5.14650979,0.07157638,3.43234866,1.28644090,0.00000000
-3.79689845,9.16044471,2.89958887,5.22939253,0.06954602,3.51655974,1.31382769,0.00000000
-3.79089545,9.31553833,2.89357579,5.31304599,0.06790580,3.60436215,1.34281481,0.00000000
-3.78489245,9.47450126,2.89415889,5.39679685,0.06665282,3.69477397,1.37276302,0.00000000
-3.77888944,9.63538409,2.90052314,5.47996579,0.06578082,3.78677079,1.40301009,0.00000000
-3.77288644,9.79620129,2.91183494,5.56187233,0.06528048,3.87930529,1.43288276,0.00000000
-3.76688344,9.95495965,2.92725215,5.64183751,0.06513972,3.97132612,1.46170895,0.00000000
-3.76088044,10.10968420,2.94593274,5.71918525,0.06534384,4.06179584,1.48883018,0.00000000
-3.75487744,10.25844212,2.96704230,5.79324322,0.06587567,4.14970749,1.51361379,0.00000000
-3.74887444,10.39936501,2.98976088,5.86334382,0.06671559,4.23409967,1.53546494,0.00000000
-3.74287144,10.53067010,3.01328939,5.92882641,0.06784146,4.31407010,1.55383786,0.00000000
-3.73686843,10.65068103,3.03685603,5.98904133,0.06922863,4.38878753,1.56824642,0.00000000
-3.73086543,10.75784864,3.05972303,6.04335630,0.07084973,4.45750223,1.57827344,0.00000000
-3.72486243,10.85077214,3.08119395,6.09116567,0.07267472,4.51955496,1.58357880,0.00000000
-3.71885943,10.92822088,3.10062166,6.13190241,0.07467072,4.57438478,1.58390590,0.00000000
-3.71285643,10.98915664,3.11741699,6.16505280,0.07680215,4.62153576,1.57908648,0.00000000
-3.70685343,11.03275599,3.13105802,6.19017332,0.07903079,4.66066264,1.56904351,0.00000000
-3.70085043,11.05843240,3.14109966,6.20690904,0.08131602,4.69153563,1.55379216,0.00000000
-3.69484742,11.06585698,3.14718319,6.21501255,0.08361527,4.71404435,1.53343876,0.00000000
-3.68884442,11.05497701,3.14904529,6.21436246,0.08588446,4.72820074,1.50817776,0.00000000
-3.68284142,11.02603097,3.14652587,6.20498018,0.08807874,4.73414075,1.47828666,0.00000000
-3.67683842,10.97955878,3.13957424,6.18704398,0.09015324,4.73212464,1.44411928,0.00000000
-3.67083542,10.91640584,3.12825268,6.16089901,0.09206398,4.72253538,1.40609717,0.00000000
-3.66483242,10.83771973,3.11273707,6.12706234,0.09376888,4.70587478,1.36469968,0.00000000
-3.65882941,10.74493833,3.09331381,6.08622225,0.09522873,4.68275691,1.32045277,0.00000000
-3.65282641,10.63976853,3.07037269,6.03923097,0.09640823,4.65389834,1.27391698,0.00000000
-3.64682341,10.52415512,3.04439538,5.98709072,0.09727694,4.62010489,1.22567465,0.00000000
-3.64082041,10.40023953,3.01593968,5.93093288,0.09781012,4.58225471,1.17631710,0.00000000
-3.63481741,10.27030915,2.98561951,5.87199068,0.09798943,4.54127766,1.12643176,0.00000000
-3.62881441,10.13673793,2.95408140,5.81156600,0.09780345,4.49813114,1.07658980,0.00000000
-3.62281141,10.00191987,2.92197807,5.75099126,0.09724796,4.45377306,1.02733471,0.00000000
-3.61680840,9.86819744,2.88994021,5.69158753,0.09632601,4.40913241,0.97917184,0.00000000
-3.61080540,9.73778746,2.85854781,5.63462065,0.09504768,4.36507871,0.93255957,0.00000000
-3.60480240,9.61270723,2.82830228,5.58125665,0.09342971,4.32239141,0.88790210,0.00000000
-3.59879940,9.49470416,2.79960106,5.53251866,0.09149477,4.28173061,0.84554420,0.00000000
-3.59279640,9.38519211,2.77271617,5.48924694,0.08927070,4.24361072,0.80576800,0.00000000
-3.58679340,9.28519747,2.74777802,5.45206391,0.08678943,4.20837839,0.76879186,0.00000000
-3.58079040,9.19531808,2.72476582,5.42134589,0.08408598,4.17619602,0.73477138,0.00000000
-3.57478739,9.11569711,2.70350537,5.39720290,0.08119726,4.14703228,0.70380229,0.00000000
-3.56878439,9.04601403,2.68367484,5.37946779,0.07816101,4.12066014,0.67592510,0.00000000
-3.56278139,8.98549343,2.66481851,5.36769537,0.07501470,4.09666326,0.65113128,0.00000000
-3.55677839,8.93293210,2.64636817,5.36117197,0.07179461,4.07445054,0.62937044,0.00000000
-3.55077539,8.88674362,2.62767121,5.35893524,0.06853501,4.05327872,0.61055830,0.00000000
-3.54477239,8.84501884,2.60802419,5.35980367,0.06526752,4.03228208,0.59458477,0.00000000
-3.53876938,8.80560000,2.58671007,5.36241486,0.06202064,4.01050815,0.58132197,0.00000000
-3.53276638,8.76616525,2.56303727,5.36527108,0.05881949,3.98695783,0.57063142,0.00000000
-3.52676338,8.72432005,2.53637833,5.36679035,0.05568565,3.96062817,0.56237024,0.00000000
-3.52076038,8.67769146,2.50620613,5.36536112,0.05263725,3.93055585,0.55639597,0.00000000
-3.51475738,8.62402110,2.47212555,5.35939833,0.04968910,3.89585929,0.55256967,0.00000000
-3.50875438,8.56125288,2.43389888,5.34739857,0.04685293,3.85577758,0.55075734,0.00000000
-3.50275138,8.48761164,2.39146349,5.32799232,0.04413772,3.80970428,0.55082955,0.00000000
-3.49674837,8.40166954,2.34494093,5.29999106,0.04154999,3.75721471,0.55265943,0.00000000
-3.49074537,8.30239745,2.29463692,5.26242759,0.03909421,3.69808542,0.55611931,0.00000000
-3.48474237,8.18919974,2.24103240,5.21458799,0.03677302,3.63230521,0.56107638,0.00000000
-3.47873937,8.06193118,2.18476631,5.15603426,0.03458755,3.56007714,0.56738776,0.00000000
-3.47273637,7.92089602,2.12661109,5.08661680,0.03253766,3.48181175,0.57489554,0.00000000
-3.46673337,7.76682981,2.06744259,5.00647663,0.03062206,3.39811193,0.58342233,0.00000000
-3.46073037,7.60086545,2.00820596,4.91603747,0.02883849,3.30975018,0.59276779,0.00000000
-3.45472736,7.42448544,1.94987954,4.81598835,0.02718377,3.21763967,0.60270659,0.00000000
-3.44872436,7.23946309,1.89343864,4.70725758,0.02565393,3.12280022,0.61298820,0.00000000
-3.44272136,7.04779537,1.83982114,4.59097948,0.02424425,3.02632112,0.62333868,0.00000000
-3.43671836,6.85163069,1.78989624,4.46845529,0.02294932,2.92932216,0.63346463,0.00000000
-3.43071536,6.65319470,1.74443791,4.34110991,0.02176321,2.83291488,0.64305917,0.00000000
-3.42471236,6.45471704,1.70410385,4.21044619,0.02067953,2.73816535,0.65180973,0.00000000
-3.41870935,6.25836193,1.66942033,4.07799852,0.01969163,2.64606031,0.65940739,0.00000000
-3.41270635,6.06616491,1.64077323,3.94528733,0.01879286,2.55747766,0.66555711,0.00000000
-3.40670335,5.87997773,1.61840492,3.81377612,0.01797676,2.47316262,0.66998850,0.00000000
-3.40070035,5.70142309,1.60241636,3.68483221,0.01723740,2.39371020,0.67246631,0.00000000
-3.39469735,5.53185999,1.59277384,3.55969247,0.01656965,2.31955451,0.67280020,0.00000000
-3.38869435,5.37236053,1.58931927,3.43943498,0.01596958,2.25096515,0.67085320,0.00000000
-3.38269135,5.22369826,1.59178324,3.32495702,0.01543476,2.18805055,0.66654824,0.00000000
-3.37668834,5.08634768,1.59979988,3.21696016,0.01496461,2.13076798,0.65987259,0.00000000
-3.37068534,4.96049451,1.61292273,3.11594228,0.01456072,2.07893946,0.65087984,0.00000000
-3.36468234,4.84605580,1.63064110,3.02219674,0.01422715,2.03227292,0.63968940,0.00000000
-3.35867934,4.74270866,1.65239641,2.93581818,0.01397073,1.99038752,0.62648354,0.00000000
-3.35267634,4.64992658,1.67759829,2.85671486,0.01380123,1.95284201,0.61150234,0.00000000
-3.34667334,4.56702164,1.70564037,2.78462654,0.01373161,1.91916497,0.59503664,0.00000000
-3.34067034,4.49319130,1.73591578,2.71914752,0.01377811,1.88888559,0.57741970,0.00000000
-3.33466733,4.42756809,1.76783244,2.65975374,0.01396032,1.86156381,0.55901778,0.00000000
-3.32866433,4.36927043,1.80082826,2.60583312,0.01430124,1.83681854,0.54022032,0.00000000
-3.32266133,4.31745300,1.83438626,2.55671799,0.01482714,1.81435286,0.52143015,0.00000000
-3.31665833,4.27135485,1.86804947,2.51171860,0.01556749,1.79397523,0.50305398,0.00000000
-3.31065533,4.23034347,1.90143541,2.47015648,0.01655462,1.77561558,0.48549382,0.00000000
-3.30465233,4.19395318,1.93424976,2.43139655,0.01782345,1.75933589,0.46913918,0.00000000
-3.29864932,4.16191621,1.96629852,2.39487682,0.01941091,1.74533450,0.45436045,0.00000000
-3.29264632,4.13418501,1.99749799,2.36013457,0.02135536,1.73394378,0.44150336,0.00000000
-3.28664332,4.11094456,2.02788178,2.32682807,0.02369579,1.72562132,0.43088435,0.00000000
-3.28064032,4.09261369,2.05760393,2.29475309,0.02647083,1.72093442,0.42278693,0.00000000
-3.27463732,4.07983499,2.08693745,2.26385327,0.02971770,1.72053856,0.41745849,0.00000000
-3.26863432,4.07345289,2.11626757,2.23422432,0.03347090,1.72515028,0.41510763,0.00000000
-3.26263132,4.07448065,2.14607931,2.20611151,0.03776082,1.73551532,0.41590168,0.00000000
-3.25662831,4.08405676,2.17693929,2.17990072,0.04261220,1.75237321,0.41996413,0.00000000
-3.25062531,4.10339243,2.20947196,2.15610346,0.04804259,1.77641947,0.42737207,0.00000000
-3.24462231,4.13371190,2.24433083,2.13533626,0.05406072,1.80826677,0.43815344,0.00000000
-3.23861931,4.17618806,2.28216571,2.11829559,0.06066493,1.84840679,0.45228426,0.00000000
-3.23261631,4.23187588,2.32358721,2.10572909,0.06784177,1.89717416,0.46968577,0.00000000
-3.22661331,4.30164675,2.36912999,2.09840443,0.07556470,1.95471411,0.49022208,0.00000000
-3.22061031,4.38612651,2.41921665,2.09707710,0.08379316,2.02095541,0.51369811,0.00000000
-3.21460730,4.48564022,2.47412393,2.10245820,0.09247186,2.09558983,0.53985858,0.00000000
-3.20860430,4.60016615,2.53395316,2.11518366,0.10153063,2.17805934,0.56838803,0.00000000
-3.20260130,4.72930141,2.59860647,2.13578579,0.11088458,2.26755190,0.59891232,0.00000000
-3.19659830,4.87224069,2.66777032,2.16466816,0.12043492,2.36300621,0.63100186,0.00000000
-3.19059530,5.02776953,2.74090734,2.20208442,0.13007020,2.46312590,0.66417662,0.00000000
-3.18459230,5.19427219,2.81725716,2.24812161,0.13966812,2.56640248,0.69791310,0.00000000
-3.17858929,5.36975406,2.89584647,2.30268818,0.14909785,2.67114687,0.73165317,0.00000000
-3.17258629,5.55187770,2.97550803,2.36550677,0.15822278,2.77552809,0.76481461,0.00000000
-3.16658329,5.73801073,3.05490802,2.43611169,0.16690362,2.87761818,0.79680316,0.00000000
-3.16058029,5.92528392,3.13258049,2.51385085,0.17500188,2.97544135,0.82702562,0.00000000
-3.15457729,6.11065678,3.20696764,2.59789191,0.18238334,3.06702596,0.85490372,0.00000000
-3.14857429,6.29098838,3.27646411,2.68723224,0.18892172,3.15045701,0.87988803,0.00000000
-3.14257129,6.46311066,3.33946357,2.78071264,0.19450213,3.22392765,0.90147166,0.00000000
-3.13656828,6.62390173,3.39440568,2.87703430,0.19902434,3.28578743,0.91920300,0.00000000
-3.13056528,6.77035693,3.43982154,2.97477904,0.20240565,3.33458592,0.93269714,0.00000000
-3.12456228,6.89965561,3.47437606,3.07243262,0.20458333,3.36911000,0.94164550,0.00000000
-3.11855928,7.00922204,3.49690564,3.16841100,0.20551642,3.38841378,0.94582324,0.00000000
-3.11255628,7.09677917,3.50645016,3.26108934,0.20518689,3.39184019,0.94509429,0.00000000
-3.10655328,7.16039429,3.50227805,3.34883368,0.20360016,3.37903382,0.93941383,0.00000000
-3.10055028,7.19851618,3.48390425,3.43003476,0.20078485,3.34994480,0.92882800,0.00000000
-3.09454727,7.21000333,3.45110047,3.50314363,0.19679182,3.30482392,0.91347119,0.00000000
-3.08854427,7.19414313,3.40389795,3.56670810,0.19169263,3.24420965,0.89356078,0.00000000
-3.08254127,7.15066222,3.34258304,3.61940938,0.18557731,3.16890759,0.86938981,0.00000000
-3.07653827,7.07972794,3.26768602,3.66009736,0.17855173,3.07996358,0.84131779,0.00000000
-3.07053527,6.98194119,3.17996390,3.68782357,0.17073456,2.97863154,0.80976001,0.00000000
-3.06453227,6.85832090,3.08037816,3.70187007,0.16225387,2.86633735,0.77517589,0.00000000
-3.05852926,6.71028018,2.97006815,3.70177294,0.15324377,2.74464005,0.73805670,0.00000000
-3.05252626,6.53959467,2.85032135,3.68733889,0.14384090,2.61519175,0.69891306,0.00000000
-3.04652326,6.34836335,2.72254132,3.65865384,0.13418106,2.47969743,0.65826275,0.00000000
-3.04052026,6.13896241,2.58821440,3.61608258,0.12439613,2.33987591,0.61661908,0.00000000
-3.03451726,5.91399293,2.44887618,3.56025877,0.11461123,2.19742292,0.57448013,0.00000000
-3.02851426,5.67622346,2.30607848,3.49206559,0.10494232,2.05397737,0.53231927,0.00000000
-3.02251126,5.42852869,2.16135781,3.41260720,0.09549425,1.91109132,0.49057700,0.00000000
-3.01650825,5.17382597,2.01620600,3.32317218,0.08635927,1.77020453,0.44965430,0.00000000
-3.01050525,4.91501124,1.87204361,3.22519031,0.07761606,1.63262371,0.40990758,0.00000000
-3.00450225,4.65489665,1.73019682,3.12018479,0.06932928,1.49950703,0.37164523,0.00000000
-2.99849925,4.39615182,1.59187806,3.00972185,0.06154949,1.37185368,0.33512574,0.00000000
-2.99249625,4.14125087,1.45817084,2.89536039,0.05431363,1.25049860,0.30055725,0.00000000
-2.98649325,3.89242723,1.33001890,2.77860395,0.04764572,1.13611215,0.26809844,0.00000000
-2.98049025,3.65163786,1.20821973,2.66085737,0.04155801,1.02920430,0.23786064,0.00000000
-2.97448724,3.42053830,1.09342254,2.54339011,0.03605222,0.93013294,0.20991086,0.00000000
-2.96848424,3.20046936,0.98613019,2.42730789,0.03112107,0.83911580,0.18427567,0.00000000
-2.96248124,2.99245577,0.88670502,2.31353383,0.02674986,0.75624522,0.16094569,0.00000000
-2.95647824,2.79721655,0.79537805,2.20279946,0.02291804,0.68150527,0.13988042,0.00000000
-2.95047524,2.61518622,0.71226090,2.09564569,0.01960081,0.61479031,0.12101334,0.00000000
-2.94447224,2.44654553,0.63736005,1.99243310,0.01677064,0.55592449,0.10425706,0.00000000
-2.93846923,2.29125985,0.57059254,1.89336027,0.01439866,0.50468121,0.08950837,0.00000000
-2.93246623,2.14912301,0.51180271,1.79848869,0.01245588,0.46080217,0.07665300,0.00000000
-2.92646323,2.01980431,0.46077903,1.70777241,0.01091431,0.42401512,0.06557018,0.00000000
-2.92046023,1.90289611,0.41727074,1.62109017,0.00974781,0.39404998,0.05613669,0.00000000
-2.91445723,1.79795977,0.38100353,1.53827821,0.00893281,0.37065287,0.04823047,0.00000000
-2.90845423,1.70456767,0.35169387,1.45916151,0.00844886,0.35359760,0.04173382,0.00000000
-2.90245123,1.62233954,0.32906181,1.38358202,0.00827895,0.34269459,0.03653605,0.00000000
-2.89644822,1.55097181,0.31284185,1.31142214,0.00840976,0.33779705,0.03253568,0.00000000
-2.89044522,1.49025881,0.30279197,1.24262274,0.00883162,0.33880445,0.02964222,0.00000000
-2.88444222,1.44010570,0.29870073,1.17719492,0.00953855,0.34566349,0.02777754,0.00000000
-2.87843922,1.40053305,0.30039268,1.11522541,0.01052798,0.35836668,0.02687684,0.00000000
-2.87243622,1.37167367,0.30773224,1.05687593,0.01180056,0.37694894,0.02688944,0.00000000
-2.86643322,1.35376249,0.32062633,1.00237695,0.01335980,0.40148254,0.02777918,0.00000000
-2.86043022,1.34712082,0.33902605,0.95201681,0.01521169,0.43207075,0.02952466,0.00000000
-2.85442721,1.35213616,0.36292765,0.90612732,0.01736425,0.46884045,0.03211933,0.00000000
-2.84842421,1.36923908,0.39237300,0.86506678,0.01982711,0.51193429,0.03557133,0.00000000
-2.84242121,1.39887845,0.42744973,0.82920180,0.02261102,0.56150238,0.03990318,0.00000000
-2.83641821,1.44149621,0.46829097,0.79888893,0.02572730,0.61769398,0.04515134,0.00000000
-2.83041521,1.49750281,0.51507467,0.77445702,0.02918735,0.68064913,0.05136545,0.00000000
-2.82441221,1.56725392,0.56802224,0.75619118,0.03300206,0.75049038,0.05860738,0.00000000
-2.81840920,1.65102900,0.62739608,0.74431886,0.03718125,0.82731465,0.06694990,0.00000000
-2.81240620,1.74901187,0.69349569,0.73899851,0.04173302,0.91118493,0.07647495,0.00000000
-2.80640320,1.86127342,0.76665170,0.74031082,0.04666309,1.00212197,0.08727149,0.00000000
-2.80040020,1.98775611,0.84721735,0.74825274,0.05197411,1.10009562,0.09943280,0.00000000
-2.79439720,2.12826016,0.93555699,0.76273400,0.05766493,1.20501582,0.11305320,0.00000000
-2.78839420,2.28243098,1.03203112,0.78357587,0.06372985,1.31672316,0.12822417,0.00000000
-2.78239120,2.44974776,1.13697786,0.81051197,0.07015783,1.43497902,0.14502999,0.00000000
-2.77638819,2.62951301,1.25069076,0.84319069,0.07693174,1.55945549,0.16354272,0.00000000
-2.77038519,2.82084315,1.37339339,0.88117901,0.08402766,1.68972530,0.18381681,0.00000000
-2.76438219,3.02266045,1.50521130,0.92396746,0.09141422,1.82525221,0.20588350,0.00000000
-2.75837919,3.23368690,1.64614223,0.97097603,0.09905206,1.96538241,0.22974499,0.00000000
-2.75237619,3.45244068,1.79602592,1.02156097,0.10689344,2.10933763,0.25536884,0.00000000
-2.74637319,3.67723624,1.95451514,1.07502247,0.11488211,2.25621070,0.28268278,0.00000000
-2.74037019,3.90618902,2.12104956,1.13061326,0.12295334,2.40496437,0.31157026,0.00000000
-2.73436718,4.13722579,2.29483450,1.18754813,0.13103428,2.55443422,0.34186697,0.00000000
-2.72836418,4.36810177,2.47482635,1.24501460,0.13904467,2.70333634,0.37335880,0.00000000
-2.72236118,4.59642519,2.65972659,1.30218476,0.14689783,2.85028035,0.40578135,0.00000000
-2.71635818,4.81968989,2.84798569,1.35822821,0.15450205,2.99378818,0.43882132,0.00000000
-2.71035518,5.03531606,3.03781835,1.41232620,0.16176233,3.13231861,0.47211997,0.00000000
-2.70435218,5.24069888,3.22723032,1.46368677,0.16858242,3.26429744,0.50527863,0.00000000
-2.69834917,5.43326419,3.41405725,1.51156064,0.17486715,3.38815270,0.53786634,0.00000000
-2.69234617,5.61052982,3.59601452,1.55525750,0.18052495,3.50235409,0.56942945,0.00000000
-2.68634317,5.77017092,3.77075702,1.59416232,0.18547057,3.60545525,0.59950295,0.00000000
-2.68034017,5.91008693,3.93594685,1.62775110,0.18962779,3.69613764,0.62762321,0.00000000
-2.67433717,6.02846761,4.08932625,1.65560540,0.19293207,3.77325404,0.65334160,0.00000000
-2.66833417,6.12385543,4.22879298,1.67742529,0.19533305,3.83587002,0.67623860,0.00000000
-2.66233117,6.19520140,4.35247459,1.69303977,0.19679677,3.88330132,0.69593774,0.00000000
-2.65632816,6.24191154,4.45879821,1.70241431,0.19730747,3.91514547,0.71211877,0.00000000
-2.65032516,6.26388153,4.54655254,1.70565503,0.19686889,3.93130571,0.72452950,0.00000000
-2.64432216,6.26151736,4.61493860,1.70300891,0.19550510,3.93200603,0.73299567,0.00000000
-2.63831916,6.23574031,4.66360682,1.69486001,0.19326057,3.91779611,0.73742853,0.00000000
-2.63231616,6.18797533,4.69267807,1.68172145,0.19019968,3.88954543,0.73782948,0.00000000
-2.62631316,6.12012238,4.70274742,1.66422321,0.18640547,3.84842641,0.73429174,0.00000000
-2.62031016,6.03451130,4.69486980,1.64309601,0.18197784,3.79588680,0.72699874,0.00000000
-2.61430715,5.93384109,4.67052802,1.61915160,0.17703105,3.73361195,0.71621931,0.00000000
-2.60830415,5.82110549,4.63158392,1.59325996,0.17169076,3.66347813,0.70229978,0.00000000
-2.60230115,5.69950717,4.58021477,1.56632406,0.16609053,3.58749849,0.68565334,0.00000000
