energy_ev,total_up,Ag_p_up,Ag_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,1.93317846,2.52027987,0.61431104,0.68115946,0.02620978,0.24340704,0.00000000
-4.29514757,1.92399094,2.51175948,0.61160699,0.67747435,0.02610831,0.24254297,0.00000000
-4.28914457,1.90359230,2.48776549,0.60527554,0.66990222,0.02584879,0.24027425,0.00000000
-4.28314157,1.87193598,2.44831934,0.59530816,0.65841189,0.02543160,0.23660214,0.00000000
-4.27713857,1.82930849,2.39386685,0.58180080,0.64308957,0.02486150,0.23157243,0.00000000
-4.27113557,1.77630884,2.32525016,0.56494740,0.62413151,0.02414734,0.22527251,0.00000000
-4.26513257,1.71381812,2.24366744,0.54503023,0.60183332,0.02330170,0.21782735,0.00000000
-4.25912956,1.64296104,2.15062226,0.52240777,0.57657635,0.02234035,0.20939443,0.00000000
-4.25312656,1.56506120,2.04786493,0.49750052,0.54881192,0.02128172,0.20015791,0.00000000
-4.24712356,1.48159209,1.93732861,0.47077550,0.51904407,0.02014624,0.19032222,0.00000000
-4.24112056,1.39412606,1.82106280,0.44273012,0.48781157,0.01895563,0.18010537,0.00000000
-4.23511756,1.30428327,1.70116702,0.41387604,0.45567004,0.01773230,0.16973213,0.00000000
-4.22911456,1.21368258,1.57972722,0.38472368,0.42317475,0.01649864,0.15942741,0.00000000
-4.22311156,1.12389604,1.45875710,0.35576791,0.39086483,0.01527647,0.14941003,0.00000000
-4.21710855,1.03640844,1.34014626,0.32747535,0.35924922,0.01408651,0.13988688,0.00000000
-4.21110555,0.95258285,1.22561648,0.30027367,0.32879488,0.01294789,0.13104785,0.00000000
-4.20510255,0.87363293,1.11668702,0.27454298,0.29991736,0.01187785,0.12306149,0.00000000
-4.19909955,0.80060208,1.01464941,0.25060952,0.27297394,0.01089146,0.11607137,0.00000000
-4.19309655,0.73434963,0.92055145,0.22874156,0.24825915,0.01000142,0.11019332,0.00000000
-4.18709355,0.67554342,0.83519024,0.20914744,0.22600265,0.00921803,0.10551351,0.00000000
-4.18109055,0.62465844,0.75911317,0.19197539,0.20636923,0.00854912,0.10208719,0.00000000
-4.17508754,0.58198053,0.69262595,0.17731517,0.18946049,0.00800014,0.09993829,0.00000000
-4.16908454,0.54761445,0.63580656,0.16520092,0.17531810,0.00757424,0.09905960,0.00000000
-4.16308154,0.52149539,0.58852384,0.15561518,0.16392810,0.00727241,0.09941369,0.00000000
-4.15707854,0.50340301,0.55045940,0.14849359,0.15522606,0.00709363,0.10093432,0.00000000
-4.15107554,0.49297732,0.52113206,0.14373023,0.14910271,0.00703508,0.10352849,0.00000000
-4.14507254,0.48973571,0.49992342,0.14118312,0.14540978,0.00709226,0.10707898,0.00000000
-4.13906953,0.49309056,0.48610404,0.14067990,0.14396600,0.00725917,0.11144731,0.00000000
-4.13306653,0.50236711,0.47885949,0.14202344,0.14456289,0.00752848,0.11647729,0.00000000
-4.12706353,0.51682120,0.47731563,0.14499732,0.14697045,0.00789167,0.12199879,0.00000000
-4.12106053,0.53565683,0.48056293,0.14937114,0.15094252,0.00833915,0.12783203,0.00000000
-4.11505753,0.55804326,0.48767947,0.15490551,0.15622190,0.00886041,0.13379202,0.00000000
-4.10905453,0.58313178,0.49775246,0.16135693,0.16254532,0.00944409,0.13969327,0.00000000
-4.10305153,0.61007198,0.50989812,0.16848229,0.16964797,0.01007815,0.14535458,0.00000000
-4.09704852,0.63802749,0.52327985,0.17604325,0.17726804,0.01074997,0.15060378,0.00000000
-4.09104552,0.66619115,0.53712455,0.18381028,0.18515090,0.01144646,0.15528234,0.00000000
-4.08504252,0.69379948,0.55073697,0.19156652,0.19305320,0.01215424,0.15924963,0.00000000
-4.07903952,0.72014624,0.56351184,0.19911132,0.20074667,0.01285981,0.16238678,0.00000000
-4.07303652,0.74459493,0.57494389,0.20626348,0.20802181,0.01354967,0.16459996,0.00000000
-4.06703352,0.76658997,0.58463519,0.21286412,0.21469117,0.01421060,0.16582293,0.00000000
-4.06103052,0.78566633,0.59230004,0.21877921,0.22059231,0.01482983,0.16601879,0.00000000
-4.05502751,0.80145724,0.59776711,0.22390144,0.22559042,0.01539527,0.16518094,0.00000000
-4.04902451,0.81369999,0.60097871,0.22815177,0.22958028,0.01589579,0.16333312,0.00000000
-4.04302151,0.82223929,0.60198740,0.23148024,0.23248775,0.01632141,0.16052857,0.00000000
-4.03701851,0.82702845,0.60094985,0.23386618,0.23427057,0.01666357,0.15684846,0.00000000
-4.03101551,0.82812794,0.59811827,0.23531780,0.23491847,0.01691533,0.15239955,0.00000000
-4.02501251,0.82570172,0.59382968,0.23587105,0.23445259,0.01707159,0.14731134,0.00000000
-4.01900950,0.82001121,0.58849336,0.23558795,0.23292419,0.01712920,0.14173276,0.00000000
-4.01300650,0.81140724,0.58257708,0.23455424,0.23041268,0.01708712,0.13582870,0.00000000
-4.00700350,0.80032031,0.57659249,0.23287655,0.22702308,0.01694649,0.12977638,0.00000000
-4.00100050,0.78724941,0.57108037,0.23067916,0.22288296,0.01671063,0.12376194,0.00000000
-3.99499750,0.77274996,0.56659626,0.22810047,0.21813898,0.01638502,0.11797723,0.00000000
-3.98899450,0.75742117,0.56369707,0.22528925,0.21295322,0.01597719,0.11261698,0.00000000
-3.98299150,0.74189342,0.56292903,0.22240094,0.20749934,0.01549663,0.10787647,0.00000000
-3.97698849,0.72681586,0.56481759,0.21959390,0.20195876,0.01495451,0.10394968,0.00000000
-3.97098549,0.71284482,0.56985930,0.21702604,0.19651698,0.01436354,0.10102795,0.00000000
-3.96498249,0.70063309,0.57851600,0.21485163,0.19136019,0.01373762,0.09929899,0.00000000
-3.95897949,0.69082036,0.59121115,0.21321858,0.18667217,0.01309158,0.09894626,0.00000000
-3.95297649,0.68402482,0.60832817,0.21226616,0.18263156,0.01244082,0.10014851,0.00000000
-3.94697349,0.68083586,0.63021043,0.21212312,0.17940954,0.01180102,0.10307924,0.00000000
-3.94097049,0.68180777,0.65716231,0.21290632,0.17716789,0.01118777,0.10790599,0.00000000
-3.93496748,0.68745396,0.68945086,0.21471964,0.17605737,0.01061622,0.11478916,0.00000000
-3.92896448,0.69824165,0.72730724,0.21765332,0.17621632,0.01010081,0.12388022,0.00000000
-3.92296148,0.71458633,0.77092728,0.22178328,0.17776937,0.00965491,0.13531924,0.00000000
-3.91695848,0.73684585,0.82047053,0.22717071,0.18082626,0.00929056,0.14923138,0.00000000
-3.91095548,0.76531365,0.87605720,0.23386141,0.18548042,0.00901817,0.16572265,0.00000000
-3.90495248,0.80021095,0.93776245,0.24188505,0.19180751,0.00884637,0.18487468,0.00000000
-3.89894947,0.84167781,1.00560807,0.25125417,0.19986360,0.00878170,0.20673877,0.00000000
-3.89294647,0.88976297,1.07955136,0.26196285,0.20968308,0.00882850,0.23132941,0.00000000
-3.88694347,0.94441304,1.15947166,0.27398507,0.22127629,0.00898879,0.25861749,0.00000000
-3.88094047,1.00546109,1.24515508,0.28727282,0.23462700,0.00926213,0.28852375,0.00000000
-3.87493747,1.07261572,1.33627843,0.30175416,0.24968964,0.00964556,0.32091260,0.00000000
-3.86893447,1.14545111,1.43239335,0.31733113,0.26638681,0.01013367,0.35558715,0.00000000
-3.86293147,1.22339921,1.53291213,0.33387810,0.28460697,0.01071854,0.39228560,0.00000000
-3.85692846,1.30574502,1.63709649,0.35124039,0.30420266,0.01138992,0.43067961,0.00000000
-3.85092546,1.39162597,1.74405084,0.36923373,0.32498958,0.01213534,0.47037507,0.00000000
-3.84492246,1.48003631,1.85272138,0.38764463,0.34674666,0.01294037,0.51091548,0.00000000
-3.83891946,1.56983723,1.96190197,0.40623188,0.36921747,0.01378885,0.55178822,0.00000000
-3.83291646,1.65977317,2.07024779,0.42472939,0.39211292,0.01466327,0.59243368,0.00000000
-3.82691346,1.74849449,2.17629689,0.44285042,0.41511567,0.01554512,0.63225722,0.00000000
-3.82091046,1.83458613,2.27849977,0.46029317,0.43788592,0.01641538,0.67064355,0.00000000
-3.81490745,1.91660168,2.37525609,0.47674771,0.46006876,0.01725494,0.70697317,0.00000000
-3.80890445,1.99310183,2.46495760,0.49190396,0.48130277,0.01804513,0.74064026,0.00000000
-3.80290145,2.06269563,2.54603545,0.50546055,0.50122961,0.01876822,0.77107113,0.00000000
-3.79689845,2.12408301,2.61700996,0.51713406,0.51950426,0.01940788,0.79774261,0.00000000
-3.79089545,2.17609652,2.67654055,0.52666831,0.53580544,0.01994965,0.82019932,0.00000000
-3.78489245,2.21774028,2.72347326,0.53384326,0.54984585,0.02038139,0.83806914,0.00000000
-3.77888944,2.24822432,2.75688344,0.53848297,0.56138151,0.02069353,0.85107589,0.00000000
-3.77288644,2.26699229,2.77611141,0.54046228,0.57022006,0.02087942,0.85904873,0.00000000
-3.76688344,2.27374119,2.78078898,0.53971179,0.57622730,0.02093545,0.86192762,0.00000000
-3.76088044,2.26843200,2.77085537,0.53622085,0.57933179,0.02086108,0.85976461,0.00000000
-3.75487744,2.25129051,2.74656168,0.53003842,0.57952727,0.02065890,0.85272083,0.00000000
-3.74887444,2.22279838,2.70846348,0.52127165,0.57687266,0.02033437,0.84105936,0.00000000
-3.74287144,2.18367468,2.65740195,0.51008237,0.57148983,0.01989567,0.82513431,0.00000000
-3.73686843,2.13484919,2.59447460,0.49668152,0.56355905,0.01935335,0.80537667,0.00000000
-3.73086543,2.07742846,2.52099706,0.48132192,0.55331259,0.01871995,0.78227773,0.00000000
-3.72486243,2.01265687,2.43845805,0.46428976,0.54102662,0.01800958,0.75637090,0.00000000
-3.71885943,1.94187432,2.34846992,0.44589514,0.52701202,0.01723743,0.72821287,0.00000000
-3.71285643,1.86647289,2.25271722,0.42646232,0.51160436,0.01641936,0.69836501,0.00000000
-3.70685343,1.78785460,2.15290596,0.40631999,0.49515378,0.01557141,0.66737599,0.00000000
-3.70085043,1.70739205,2.05071586,0.38579212,0.47801504,0.01470941,0.63576637,0.00000000
-3.69484742,1.62639380,1.94775781,0.36518981,0.46053819,0.01384859,0.60401569,0.00000000
-3.68884442,1.54607568,1.84553801,0.34480428,0.44306029,0.01300330,0.57255281,0.00000000
-3.68284142,1.46753884,1.74543023,0.32490155,0.42589840,0.01218675,0.54174945,0.00000000
-3.67683842,1.39175515,1.64865656,0.30571855,0.40934387,0.01141087,0.51191712,0.00000000
-3.67083542,1.31955963,1.55627679,0.28746102,0.39365819,0.01068617,0.48330741,0.00000000
-3.66483242,1.25164957,1.46918596,0.27030290,0.37907011,0.01002178,0.45611507,0.00000000
-3.65882941,1.18858939,1.38811918,0.25438708,0.36577412,0.00942540,0.43048360,0.00000000
-3.65282641,1.13082018,1.31366220,0.23982736,0.35392987,0.00890342,0.40651266,0.00000000
-3.64682341,1.07867252,1.24626648,0.22671124,0.34366255,0.00846101,0.38426667,0.00000000
-3.64082041,1.03238114,1.18626679,0.21510317,0.33506367,0.00810225,0.36378396,0.00000000
-3.63481741,0.99210013,1.13389983,0.20504817,0.32819227,0.00783027,0.34508571,0.00000000
-3.62881441,0.95791742,1.08932218,0.19657521,0.32307622,0.00764733,0.32818416,0.00000000
-3.62281141,0.92986739,1.05262628,0.18970031,0.31971346,0.00755500,0.31308953,0.00000000
-3.61680840,0.90794092,1.02385324,0.18442909,0.31807317,0.00755419,0.29981532,0.00000000
-3.61080540,0.89209225,1.00300192,0.18075857,0.31809669,0.00764522,0.28838156,0.00000000
-3.60480240,0.88224263,0.99003371,0.17867819,0.31969845,0.00782787,0.27881611,0.00000000
-3.59879940,0.87828064,0.98487308,0.17817006,0.32276683,0.00810131,0.27115385,0.00000000
-3.59279640,0.88005973,0.98740426,0.17920836,0.32716516,0.00846410,0.26543398,0.00000000
-3.58679340,0.88739351,0.99746460,0.18175823,0.33273304,0.00891415,0.26169559,0.00000000
-3.58079040,0.90004949,1.01483556,0.18577404,0.33928814,0.00944857,0.25997207,0.00000000
-3.57478739,0.91774221,1.03923228,0.19119750,0.34662853,0.01006365,0.26028445,0.00000000
-3.56878439,0.94012661,1.07029288,0.19795556,0.35453586,0.01075473,0.26263450,0.00000000
-3.56278139,0.96679248,1.10756867,0.20595852,0.36277918,0.01151614,0.26699773,0.00000000
-3.55677839,0.99726080,1.15051624,0.21509847,0.37111960,0.01234115,0.27331707,0.00000000
-3.55077539,1.03098252,1.19849257,0.22524821,0.37931558,0.01322192,0.28149746,0.00000000
-3.54477239,1.06734042,1.25075367,0.23626096,0.38712875,0.01414955,0.29140185,0.00000000
-3.53876938,1.10565406,1.30645755,0.24797073,0.39433004,0.01511409,0.30284893,0.00000000
-3.53276638,1.14518811,1.36467170,0.26019370,0.40070584,0.01610466,0.31561278,0.00000000
-3.52676338,1.18516375,1.42438517,0.27273041,0.40606392,0.01710955,0.32942458,0.00000000
-3.52076038,1.22477295,1.48452488,0.28536882,0.41023882,0.01811643,0.34397653,0.00000000
-3.51475738,1.26319494,1.54397600,0.29788815,0.41309639,0.01911257,0.35892766,0.00000000
-3.50875438,1.29961441,1.60160525,0.31006340,0.41453728,0.02008502,0.37391164,0.00000000
-3.50275138,1.33324058,1.65628668,0.32167029,0.41449914,0.02102095,0.38854601,0.00000000
-3.49674837,1.36332636,1.70692856,0.33249053,0.41295743,0.02190784,0.40244274,0.00000000
-3.49074537,1.38918684,1.75250039,0.34231717,0.40992475,0.02273381,0.41521943,0.00000000
-3.48474237,1.41021623,1.79205892,0.35095969,0.40544877,0.02348782,0.42651092,0.00000000
-3.47873937,1.42590256,1.82477193,0.35824882,0.39960885,0.02415998,0.43598053,0.00000000
-3.47273637,1.43583966,1.84993896,0.36404074,0.39251148,0.02474164,0.44333065,0.00000000
-3.46673337,1.43973567,1.86700781,0.36822045,0.38428488,0.02522566,0.44831212,0.00000000
-3.46073037,1.43741807,1.87558651,0.37070428,0.37507299,0.02560643,0.45073195,0.00000000
-3.45472736,1.42883480,1.87544995,0.37144141,0.36502913,0.02587999,0.45045905,0.00000000
-3.44872436,1.41405180,1.86654126,0.37041431,0.35430975,0.02604401,0.44742782,0.00000000
-3.44272136,1.39324691,1.84896782,0.36763809,0.34306848,0.02609777,0.44163924,0.00000000
-3.43671836,1.36670064,1.82299240,0.36315895,0.33145081,0.02604210,0.43315974,0.00000000
-3.43071536,1.33478437,1.78901978,0.35705166,0.31958963,0.02587921,0.42211769,0.00000000
-3.42471236,1.29794638,1.74757978,0.34941638,0.30760179,0.02561261,0.40869782,0.00000000
-3.41870935,1.25669662,1.69930752,0.34037478,0.29558575,0.02524692,0.39313383,0.00000000
-3.41270635,1.21159075,1.64492183,0.33006597,0.28362044,0.02478770,0.37569971,0.00000000
-3.40670335,1.16321424,1.58520290,0.31864207,0.27176525,0.02424130,0.35669994,0.00000000
-3.40070035,1.11216705,1.52097015,0.30626388,0.26006102,0.02361467,0.33645926,0.00000000
-3.39469735,1.05904962,1.45306106,0.29309679,0.24853197,0.02291525,0.31531237,0.00000000
-3.38869435,1.00445047,1.38231192,0.27930692,0.23718832,0.02215082,0.29359402,0.00000000
-3.38269135,0.94893578,1.30954097,0.26505782,0.22602941,0.02132940,0.27162984,0.00000000
-3.37668834,0.89304120,1.23553429,0.25050767,0.21504710,0.02045918,0.24972832,0.00000000
-3.37068534,0.83726581,1.16103479,0.23580712,0.20422920,0.01954841,0.22817413,0.00000000
-3.36468234,0.78206834,1.08673428,0.22109764,0.19356279,0.01860542,0.20722297,0.00000000
-3.35867934,0.72786540,1.01326836,0.20651060,0.18303711,0.01763853,0.18709799,0.00000000
-3.35267634,0.67503141,0.94121412,0.19216670,0.17264607,0.01665604,0.16798783,0.00000000
-3.34667334,0.62390005,0.87108999,0.17817602,0.16239011,0.01566623,0.15004620,0.00000000
-3.34067034,0.57476686,0.80335753,0.16463834,0.15227743,0.01467730,0.13339274,0.00000000
-3.33466733,0.52789249,0.73842458,0.15164378,0.14232455,0.01369737,0.11811513,0.00000000
-3.32866433,0.48350656,0.67664932,0.13927360,0.13255625,0.01273442,0.10427205,0.00000000
-3.32266133,0.44181154,0.61834476,0.12760114,0.12300492,0.01179626,0.09189685,0.00000000
-3.31665833,0.40298652,0.56378344,0.11669276,0.11370947,0.01089048,0.08100162,0.00000000
-3.31065533,0.36719069,0.51320178,0.10660872,0.10471376,0.01002439,0.07158140,0.00000000
-3.30465233,0.33456627,0.46680400,0.09740399,0.09606491,0.00920495,0.06361832,0.00000000
-3.29864932,0.30524076,0.42476533,0.08912891,0.08781138,0.00843868,0.05708542,0.00000000
-3.29264632,0.27932859,0.38723446,0.08182963,0.08000106,0.00773165,0.05195007,0.00000000
-3.28664332,0.25693187,0.35433506,0.07554841,0.07267945,0.00708932,0.04817673,0.00000000
-3.28064032,0.23814049,0.32616650,0.07032366,0.06588805,0.00651655,0.04572907,0.00000000
-3.27463732,0.22303140,0.30280367,0.06618979,0.05966289,0.00601749,0.04457136,0.00000000
-3.26863432,0.21166717,0.28429600,0.06317676,0.05403350,0.00559556,0.04466908,0.00000000
-3.26263132,0.20409393,0.27066591,0.06130953,0.04902204,0.00525333,0.04598895,0.00000000
-3.25662831,0.20033870,0.26190665,0.06060716,0.04464291,0.00499254,0.04849813,0.00000000
-3.25062531,0.20040628,0.25797983,0.06108186,0.04090254,0.00481403,0.05216308,0.00000000
-3.24462231,0.20427586,0.25881282,0.06273777,0.03779961,0.00471769,0.05694791,0.00000000
-3.23861931,0.21189749,0.26429635,0.06556972,0.03532550,0.00470245,0.06281248,0.00000000
-3.23261631,0.22318857,0.27428243,0.06956185,0.03346499,0.00476626,0.06971045,0.00000000
-3.22661331,0.23803077,0.28858313,0.07468634,0.03219724,0.00490606,0.07758741,0.00000000
-3.22061031,0.25626748,0.30697042,0.08090217,0.03149695,0.00511780,0.08637927,0.00000000
-3.21460730,0.27770225,0.32917746,0.08815405,0.03133576,0.00539642,0.09601112,0.00000000
-3.20860430,0.30209830,0.35490166,0.09637172,0.03168377,0.00573592,0.10639669,0.00000000
-3.20260130,0.32917958,0.38380984,0.10546954,0.03251127,0.00612938,0.11743856,0.00000000
-3.19659830,0.35863361,0.41554566,0.11534662,0.03379062,0.00656905,0.12902923,0.00000000
-3.19059530,0.39011610,0.44973947,0.12588743,0.03549823,0.00704645,0.14105310,0.00000000
-3.18459230,0.42325770,0.48602051,0.13696311,0.03761667,0.00755251,0.15338937,0.00000000
-3.17858929,0.45767274,0.52403142,0.14843335,0.04013679,0.00807769,0.16591588,0.00000000
-3.17258629,0.49296990,0.56344460,0.16014903,0.04305998,0.00861224,0.17851367,0.00000000
-3.16658329,0.52876454,0.60397992,0.17195539,0.04640018,0.00914636,0.19107221,0.00000000
-3.16058029,0.56469237,0.64542320,0.18369583,0.05018591,0.00967043,0.20349506,0.00000000
-3.15457729,0.60042390,0.68764436,0.19521612,0.05446198,0.01017533,0.21570563,0.00000000
-3.14857429,0.63567901,0.73061454,0.20636898,0.05929083,0.01065264,0.22765281,0.00000000
-3.14257129,0.67024102,0.77442070,0.21701871,0.06475339,0.01109489,0.23931608,0.00000000
-3.13656828,0.70396941,0.81927691,0.22704581,0.07094929,0.01149586,0.25070980,0.00000000
-3.13056528,0.73681031,0.86553093,0.23635131,0.07799631,0.01185075,0.26188628,0.00000000
-3.12456228,0.76880409,0.91366501,0.24486050,0.08602893,0.01215639,0.27293737,0.00000000
-3.11855928,0.80008924,0.96429024,0.25252603,0.09519586,0.01241137,0.28399423,0.00000000
-3.11255628,0.83090188,1.01813339,0.25932997,0.10565654,0.01261614,0.29522519,0.00000000
-3.10655328,0.86157058,1.07601627,0.26528484,0.11757647,0.01277301,0.30683147,0.00000000
-3.10055028,0.89250613,1.13882719,0.27043334,0.13112148,0.01288613,0.31904077,0.00000000
-3.09454727,0.92418627,1.20748523,0.27484684,0.14645100,0.01296138,0.33209890,0.00000000
-3.08854427,0.95713566,1.28289797,0.27862253,0.16371041,0.01300620,0.34625951,0.00000000
-3.08254127,0.99190168,1.36591394,0.28187931,0.18302277,0.01302935,0.36177238,0.00000000
-3.07653827,1.02902671,1.45727161,0.28475259,0.20448016,0.01304062,0.37887054,0.00000000
-3.07053527,1.06901804,1.55754679,0.28738816,0.22813490,0.01305049,0.39775692,0.00000000
-3.06453227,1.11231669,1.66710090,0.28993531,0.25399121,0.01306976,0.41859088,0.00000000
-3.05852926,1.15926648,1.78603271,0.29253963,0.28199756,0.01310915,0.44147552,0.00000000
-3.05252626,1.21008489,1.91413606,0.29533568,0.31204024,0.01317891,0.46644616,0.00000000
-3.04652326,1.26483724,2.05086621,0.29843997,0.34393855,0.01328840,0.49346082,0.00000000
-3.04052026,1.32341568,2.19531725,0.30194454,0.37744206,0.01344575,0.52239322,0.00000000
-3.03451726,1.38552428,2.34621243,0.30591143,0.41223027,0.01365748,0.55302873,0.00000000
-3.02851426,1.45067130,2.50190917,0.31036845,0.44791485,0.01392823,0.58506379,0.00000000
-3.02251126,1.51816955,2.66041948,0.31530632,0.48404475,0.01426053,0.61810896,0.00000000
-3.01650825,1.58714510,2.81944610,0.32067748,0.52011417,0.01465463,0.65169570,0.00000000
-3.01050525,1.65655454,2.97643379,0.32639663,0.55557319,0.01510842,0.68528679,0.00000000
-3.00450225,1.72521043,3.12863445,0.33234288,0.58984100,0.01561739,0.71829012,0.00000000
-2.99849925,1.79181398,3.27318391,0.33836371,0.62232109,0.01617473,0.75007537,0.00000000
-2.99249625,1.85499394,3.40718772,0.34428026,0.65241817,0.01677147,0.77999307,0.00000000
-2.98649325,1.91335022,3.52781247,0.34989396,0.67955590,0.01739669,0.80739512,0.00000000
-2.98049025,1.96550022,3.63237896,0.35499412,0.70319499,0.01803782,0.83165614,0.00000000
-2.97448724,2.01012621,3.71845325,0.35936606,0.72285065,0.01868099,0.85219462,0.00000000
-2.96848424,2.04602151,3.78393160,0.36279960,0.73810890,0.01931141,0.86849304,0.00000000
-2.96248124,2.07213354,3.82711553,0.36509733,0.74864084,0.01991383,0.88011604,0.00000000
-2.95647824,2.08760186,3.84677368,0.36608242,0.75421422,0.02047295,0.88672594,0.00000000
-2.95047524,2.09178962,3.84218774,0.36560555,0.75470197,0.02097390,0.88809486,0.00000000
-2.94447224,2.08430704,3.81318044,0.36355081,0.75008711,0.02140267,0.88411307,0.00000000
-2.93846923,2.06502600,3.76012454,0.35984010,0.74046388,0.02174657,0.87479310,0.00000000
-2.93246623,2.03408540,3.68393261,0.35443609,0.72603519,0.02199456,0.86026970,0.00000000
-2.92646323,1.99188701,3.58602829,0.34734358,0.70710625,0.02213762,0.84079557,0.00000000
-2.92046023,1.93908248,3.46830073,0.33860926,0.68407503,0.02216901,0.81673316,0.00000000
-2.91445723,1.87655210,3.33304440,0.32831986,0.65741977,0.02208446,0.78854313,0.00000000
-2.90845423,1.80537659,3.18288732,0.31659905,0.62768420,0.02188233,0.75676989,0.00000000
-2.90245123,1.72680336,3.02071104,0.30360305,0.59546116,0.02156360,0.72202497,0.00000000
-2.89644822,1.64220867,2.84956591,0.28951534,0.56137537,0.02113191,0.68496902,0.00000000
-2.89044522,1.55305766,2.67258523,0.27454076,0.52606597,0.02059338,0.64629309,0.00000000
-2.88444222,1.46086369,2.49290172,0.25889917,0.49016955,0.01995648,0.60670005,0.00000000
-2.87843922,1.36714876,2.31356931,0.24281911,0.45430436,0.01923175,0.56688672,0.00000000
-2.87243622,1.27340646,2.13749289,0.22653163,0.41905613,0.01843157,0.52752744,0.00000000
-2.86643322,1.18106854,1.96736799,0.21026458,0.38496595,0.01756975,0.48925940,0.00000000
-2.86043022,1.09147629,1.80563180,0.19423757,0.35252047,0.01666129,0.45267016,0.00000000
-2.85442721,1.00585725,1.65442624,0.17865778,0.32214459,0.01572192,0.41828766,0.00000000
-2.84842421,0.92530778,1.51557330,0.16371674,0.29419669,0.01476786,0.38657269,0.00000000
-2.84242121,0.85078164,1.39056227,0.14958806,0.26896622,0.01381542,0.35791389,0.00000000
-2.83641821,0.78308438,1.28054807,0.13642635,0.24667368,0.01288082,0.33262521,0.00000000
-2.83041521,0.72287348,1.18635949,0.12436700,0.22747256,0.01197986,0.31094558,0.00000000
-2.82441221,0.67066352,1.10851611,0.11352709,0.21145309,0.01112788,0.29304059,0.00000000
-2.81840920,0.62683596,1.04725237,0.10400704,0.19864742,0.01033958,0.27900601,0.00000000
-2.81240620,0.59165283,1.00254727,0.09589310,0.18903604,0.00962905,0.26887270,0.00000000
-2.80640320,0.56527354,0.97415830,0.08926034,0.18255505,0.00900982,0.26261285,0.00000000
-2.80040020,0.54777404,0.96165830,0.08417616,0.17910396,0.00849495,0.26014704,0.00000000
-2.79439720,0.53916757,0.96447382,0.08070394,0.17855395,0.00809727,0.26135213,0.00000000
-2.78839420,0.53942623,0.98192406,0.07890684,0.18075625,0.00782956,0.26606952,0.00000000
-2.78239120,0.54850234,1.01325922,0.07885135,0.18555030,0.00770480,0.27411365,0.00000000
-2.77638819,0.56634904,1.05769732,0.08061058,0.19277188,0.00773649,0.28528053,0.00000000
-2.77038519,0.59293909,1.11445865,0.08426690,0.20226055,0.00793884,0.29935595,0.00000000
-2.76438219,0.62828114,1.18279677,0.08991396,0.21386660,0.00832704,0.31612336,0.00000000
-2.75837919,0.67243249,1.26202537,0.09765769,0.22745713,0.00891742,0.33537086,0.00000000
-2.75237619,0.72550773,1.35153988,0.10761626,0.24292105,0.00972750,0.35689744,0.00000000
-2.74637319,0.78768236,1.45083305,0.11991877,0.26017289,0.01077600,0.38051785,0.00000000
-2.74037019,0.85919072,1.55950357,0.13470266,0.27915518,0.01208263,0.40606615,0.00000000
-2.73436718,0.94031776,1.67725701,0.15210969,0.29983911,0.01366782,0.43339760,0.00000000
-2.72836418,1.03138438,1.80389858,0.17228055,0.32222349,0.01555227,0.46238877,0.00000000
-2.72236118,1.13272605,1.93931720,0.19534806,0.34633171,0.01775625,0.49293573,0.00000000
-2.71635818,1.24466519,2.08346111,0.22142917,0.37220682,0.02029889,0.52495042,0.00000000
-2.71035518,1.36747768,2.23630535,0.25061600,0.39990454,0.02319715,0.55835512,0.00000000
-2.70435218,1.50135454,2.39781197,0.28296605,0.42948466,0.02646482,0.59307531,0.00000000
-2.69834917,1.64636016,2.56788443,0.31849202,0.46100068,0.03011131,0.62903126,0.00000000
-2.69234617,1.80238869,2.74631804,0.35715181,0.49448840,0.03414046,0.66612859,0.00000000
-2.68634317,1.96912070,2.93274873,0.39883885,0.52995371,0.03854929,0.70424850,0.00000000
-2.68034017,2.14598238,3.12660295,0.44337370,0.56736023,0.04332686,0.74323811,0.00000000
-2.67433717,2.33210988,3.32705150,0.49049713,0.60661747,0.04845325,0.78290163,0.00000000
-2.66833417,2.52632104,3.53297056,0.53986539,0.64757016,0.05389872,0.82299287,0.00000000
-2.66233117,2.72709721,3.74291269,0.59104814,0.68998946,0.05962313,0.86320995,0.00000000
-2.65632816,2.93257710,3.95509067,0.64352944,0.73356679,0.06557568,0.90319244,0.00000000
-2.65032516,3.14056446,4.16737645,0.69671211,0.77791079,0.07169511,0.94252162,0.00000000
-2.64432216,3.34855082,4.37731675,0.74992563,0.82254796,0.07791013,0.98072409,0.00000000
-2.63831916,3.55375367,4.58216631,0.80243767,0.86692732,0.08414053,1.01727875,0.00000000
-2.63231616,3.75316999,4.77893867,0.85346900,0.91042910,0.09029849,1.05162729,0.00000000
-2.62631316,3.94364381,4.96447346,0.90221144,0.95237757,0.09629051,1.08318771,0.00000000
-2.62031016,4.12194619,5.13551841,0.94784845,0.99205752,0.10201956,1.11137061,0.00000000
-2.61430715,4.28486463,5.28882299,0.98957751,1.02873396,0.10738763,1.13559746,0.00000000
-2.60830415,4.42929888,5.42124018,1.02663358,1.06167433,0.11229850,1.15532023,0.00000000
-2.60230115,4.55235911,5.52983211,1.05831273,1.09017217,0.11666057,1.17004139,0.00000000
