energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-0.17708854,2.53406767,0.00012235,0.08376595,0.28430860,1.36060990,0.23729585,0.95953124,0.02267583,0.17974296
-0.17108554,2.50695923,0.00014744,0.08462755,0.28188936,1.33224708,0.23314778,0.96064428,0.02255898,0.18117128
-0.16508254,2.48246383,0.00017771,0.08565731,0.27967404,1.30449508,0.22887249,0.96419263,0.02249132,0.18238892
-0.15907954,2.46106277,0.00021367,0.08687598,0.27771216,1.27762876,0.22455333,0.97035867,0.02247702,0.18339654
-0.15307654,2.44320568,0.00025586,0.08830102,0.27606002,1.25190097,0.22027385,0.97930564,0.02251927,0.18420305
-0.14707354,2.42930416,0.00030483,0.08994593,0.27478020,1.22754333,0.21611604,0.99117044,0.02262028,0.18482573
-0.14107054,2.41972491,0.00036109,0.09181963,0.27394067,1.20476767,0.21215856,1.00605571,0.02278142,0.18528983
-0.13506753,2.41478185,0.00042510,0.09392577,0.27361331,1.18376741,0.20847507,1.02402110,0.02300331,0.18562782
-0.12906453,2.41472711,0.00049725,0.09626215,0.27387192,1.16471864,0.20513259,1.04507423,0.02328591,0.18587817
-0.12306153,2.41974058,0.00057782,0.09882016,0.27478965,1.14778022,0.20219002,1.06916145,0.02362861,0.18608372
-0.11705853,2.42991842,0.00066696,0.10158429,0.27643603,1.13309278,0.19969673,1.09615911,0.02403029,0.18628976
-0.11105553,2.44526074,0.00076466,0.10453174,0.27887350,1.12077629,0.19769126,1.12586571,0.02448930,0.18654182
-0.10505253,2.46565916,0.00087072,0.10763223,0.28215374,1.11092629,0.19620015,1.15799566,0.02500350,0.18688327
-0.09904952,2.49088514,0.00098474,0.11084798,0.28631396,1.10360898,0.19523704,1.19217512,0.02557015,0.18735293
-0.09304652,2.52058003,0.00110608,0.11413388,0.29137323,1.09885527,0.19480181,1.22794071,0.02618584,0.18798272
-0.08704352,2.55424792,0.00123389,0.11743804,0.29732917,1.09665444,0.19488012,1.26474151,0.02684644,0.18879555
-0.08104052,2.59125250,0.00136703,0.12070255,0.30415525,1.09694794,0.19544317,1.30194474,0.02754692,0.18980347
-0.07503752,2.63081876,0.00150416,0.12386457,0.31179873,1.09962375,0.19644786,1.33884553,0.02828130,0.19100636
-0.06903452,2.67204037,0.00164370,0.12685778,0.32017963,1.10451213,0.19783731,1.37468066,0.02904257,0.19239112
-0.06303152,2.71389340,0.00178387,0.12961407,0.32919067,1.11138318,0.19954181,1.40864619,0.02982264,0.19393144
-0.05702851,2.75525630,0.00192273,0.13206545,0.33869837,1.11994678,0.20148030,1.43991864,0.03061234,0.19558824
-0.05102551,2.79493613,0.00205819,0.13414620,0.34854537,1.12985510,0.20356222,1.46767897,0.03140153,0.19731077
-0.04502251,2.83170037,0.00218809,0.13579513,0.35855376,1.14070812,0.20568983,1.49113849,0.03217918,0.19903832
-0.03901951,2.86431321,0.00231027,0.13695776,0.36852957,1.15206195,0.20776094,1.50956593,0.03293361,0.20070245
-0.03301651,2.89157521,0.00242257,0.13758860,0.37826801,1.16343979,0.20967191,1.52231415,0.03365272,0.20222975
-0.02701351,2.91236445,0.00252295,0.13765307,0.38755944,1.17434534,0.21132090,1.52884562,0.03432430,0.20354485
-0.02101051,2.92567758,0.00260955,0.13712930,0.39619577,1.18427795,0.21261122,1.52875532,0.03493640,0.20457372
-0.01500750,2.93066883,0.00268070,0.13600947,0.40397696,1.19274895,0.21345462,1.52178997,0.03547773,0.20524696
-0.00900450,2.92668520,0.00273504,0.13430082,0.41071749,1.19929848,0.21377446,1.50786269,0.03593804,0.20550303
-0.00300150,2.91329607,0.00277153,0.13202613,0.41625237,1.20351193,0.21350852,1.48706223,0.03630853,0.20529120
0.00300150,2.89031599,0.00278947,0.12922371,0.42044254,1.20503539,0.21261147,1.45965640,0.03658225,0.20457419
0.00900450,2.85781926,0.00278857,0.12594690,0.42317949,1.20358920,0.21105672,1.42608929,0.03675443,0.20333027
0.01500750,2.81614590,0.00276893,0.12226303,0.42438872,1.19897916,0.20883767,1.38697250,0.03682279,0.20155485
0.02101051,2.76589848,0.00273104,0.11825200,0.42403225,1.19110477,0.20596833,1.34307059,0.03678777,0.19926142
0.02701351,2.70792993,0.00267578,0.11400436,0.42210978,1.17996418,0.20248316,1.29528134,0.03665272,0.19648186
0.03301651,2.64332292,0.00260439,0.10961917,0.41865868,1.16565564,0.19843630,1.24461165,0.03642395,0.19326613
0.03901951,2.57336163,0.00251841,0.10520152,0.41375288,1.14837541,0.19390004,1.19214996,0.03611074,0.18968134
0.04502251,2.49949690,0.00241964,0.10085993,0.40750054,1.12841220,0.18896277,1.13903631,0.03572528,0.18581028
0.05102551,2.42330630,0.00231011,0.09670367,0.40004087,1.10613846,0.18372639,1.08643113,0.03528247,0.18174951
0.05702851,2.34645045,0.00219201,0.09284009,0.39154006,1.08199876,0.17830333,1.03548376,0.03479970,0.17760702
0.06303152,2.27062725,0.00206758,0.08937206,0.38218656,1.05649587,0.17281325,0.98730196,0.03429650,0.17349962
0.06903452,2.19752546,0.00193912,0.08639551,0.37218596,1.03017492,0.16737959,0.94292313,0.03379419,0.16955014
0.07503752,2.12877917,0.00180890,0.08399726,0.36175546,1.00360638,0.16212614,0.90328826,0.03331541,0.16588457
0.08104052,2.06592454,0.00167911,0.08225311,0.35111835,0.97736831,0.15717356,0.86921918,0.03288366,0.16262910
0.08704352,2.01036001,0.00155181,0.08122616,0.34049846,0.95202861,0.15263619,0.84139972,0.03252277,0.15990737
0.09304652,1.96331100,0.00142891,0.08096557,0.33011481,0.92812776,0.14861910,0.82036104,0.03225635,0.15783773
0.09904952,1.92580008,0.00131212,0.08150560,0.32017664,0.90616273,0.14521547,0.80647157,0.03210726,0.15653075
0.10505253,1.89862324,0.00120297,0.08286503,0.31087883,0.88657245,0.14250441,0.79993143,0.03209707,0.15608702
0.11105553,1.88233269,0.00110277,0.08504692,0.30239789,0.86972532,0.14054925,0.80077146,0.03224550,0.15659512
0.11705853,1.87722661,0.00101264,0.08803875,0.29488851,0.85590927,0.13939627,0.80885657,0.03256994,0.15812995
0.12306153,1.88334599,0.00093349,0.09181283,0.28848082,0.84532444,0.13907403,0.82389335,0.03308499,0.16075131
0.12906453,1.90047834,0.00086607,0.09632711,0.28327831,0.83807892,0.13959310,0.84544141,0.03380202,0.16450279
0.13506753,1.92816816,0.00081100,0.10152617,0.27935641,0.83418757,0.14094632,0.87292813,0.03472886,0.16941095
0.14107054,1.96573379,0.00076878,0.10734256,0.27676186,0.83357384,0.14310954,0.90566642,0.03586946,0.17548470
0.14707354,2.01228983,0.00073983,0.11369829,0.27551269,0.83607471,0.14604273,0.94287470,0.03722371,0.18271503
0.15307654,2.06677465,0.00072454,0.12050652,0.27559881,0.84144835,0.14969149,0.98369879,0.03878732,0.19107489
0.15907954,2.12798185,0.00072332,0.12767333,0.27698330,0.84938434,0.15398887,1.02723489,0.04055174,0.20051930
0.16508254,2.19459482,0.00073663,0.13509969,0.27960415,0.85951596,0.15885743,1.07255300,0.04250423,0.21098569
0.17108554,2.26522317,0.00076502,0.14268328,0.28337647,0.87143407,0.16421145,1.11872022,0.04462798,0.22239443
0.17708854,2.33843999,0.00080918,0.15032047,0.28819513,0.88470221,0.16995936,1.16482314,0.04690232,0.23464955
0.18309155,2.41281869,0.00086999,0.15790814,0.29393767,0.89887203,0.17600603,1.20998883,0.04930304,0.24763968
0.18909455,2.48696830,0.00094855,0.16534542,0.30046750,0.91349881,0.18225526,1.25340375,0.05180275,0.26123926
0.19509755,2.55956627,0.00104622,0.17253530,0.30763721,0.92815612,0.18861196,1.29433017,0.05437136,0.27530990
0.20110055,2.62938781,0.00116466,0.17938612,0.31529196,0.94244942,0.19498435,1.33211970,0.05697660,0.28970214
0.20710355,2.69533098,0.00130582,0.18581287,0.32327296,0.95602779,0.20128590,1.36622368,0.05958461,0.30425744
0.21310655,2.75643701,0.00147200,0.19173826,0.33142078,0.96859365,0.20743703,1.39620019,0.06216057,0.31881041
0.21910955,2.81190545,0.00166584,0.19709369,0.33957864,0.97990990,0.21336656,1.42171783,0.06466937,0.33319152
0.22511256,2.86110396,0.00189030,0.20182001,0.34759549,0.98980449,0.21901287,1.44255608,0.06707632,0.34722990
0.23111556,2.90357274,0.00214863,0.20586806,0.35532883,0.99817219,0.22432473,1.45860280,0.06934786,0.36075652
0.23711856,2.93902371,0.00244438,0.20919913,0.36264728,1.00497360,0.22926186,1.46984877,0.07145220,0.37360751
0.24312156,2.96733490,0.00278124,0.21178519,0.36943278,1.01023159,0.23379509,1.47637990,0.07336005,0.38562757
0.24912456,2.98854027,0.00316305,0.21360895,0.37558239,1.01402533,0.23790634,1.47836743,0.07504516,0.39667339
0.25512756,3.00281566,0.00359362,0.21466385,0.38100966,1.01648220,0.24158818,1.47605645,0.07648491,0.40661690
0.26113057,3.01046145,0.00407663,0.21495382,0.38564550,1.01776808,0.24484321,1.46975341,0.07766071,0.41534827
0.26713357,3.01188241,0.00461546,0.21449286,0.38943854,1.01807635,0.24768320,1.45981280,0.07855838,0.42277846
0.27313657,3.00756577,0.00521300,0.21330450,0.39235499,1.01761616,0.25012802,1.44662360,0.07916833,0.42884125
0.27913957,2.99805799,0.00587149,0.21142108,0.39437790,1.01660044,0.25220442,1.43059586,0.07948567,0.43349460
0.28514257,2.98394111,0.00659226,0.20888282,0.39550605,1.01523418,0.25394485,1.41214774,0.07951016,0.43672122
0.29114557,2.96580948,0.00737561,0.20573676,0.39575231,1.01370354,0.25538611,1.39169339,0.07924604,0.43852845
0.29714857,2.94424771,0.00822055,0.20203554,0.39514169,1.01216619,0.25656823,1.36963197,0.07870175,0.43894718
0.30315158,2.91981061,0.00912467,0.19783602,0.39370910,1.01074340,0.25753339,1.34633812,0.07788951,0.43803021
0.30915458,2.89300587,0.01008396,0.19319787,0.39149704,1.00951421,0.25832514,1.32215408,0.07682483,0.43584984
0.31515758,2.86428030,0.01109278,0.18818208,0.38855325,1.00851198,0.25898781,1.29738366,0.07552602,0.43249497
0.32116058,2.83401012,0.01214376,0.18284950,0.38492851,1.00772357,0.25956638,1.27228826,0.07401353,0.42806784
0.32716358,2.80249578,0.01322783,0.17725939,0.38067473,1.00709114,0.26010655,1.24708501,0.07230945,0.42268064
0.33316658,2.76996169,0.01433434,0.17146818,0.37584341,1.00651659,0.26065527,1.22194701,0.07043691,0.41645207
0.33916958,2.73656073,0.01545121,0.16552836,0.37048458,1.00586843,0.26126155,1.19700569,0.06841954,0.40950421
0.34517259,2.70238335,0.01656514,0.15948758,0.36464627,1.00499081,0.26197748,1.17235502,0.06628106,0.40195961
0.35117559,2.66747087,0.01766192,0.15338810,0.35837453,1.00371410,0.26285946,1.14805751,0.06404488,0.39393905
0.35717859,2.63183197,0.01872683,0.14726645,0.35171389,1.00186671,0.26396936,1.12415141,0.06173380,0.38555964
0.36318159,2.59546161,0.01974498,0.14115337,0.34470836,0.99928729,0.26537556,1.10065899,0.05936980,0.37693374
0.36918459,2.55836083,0.02070180,0.13507415,0.33740259,0.99583663,0.26715371,1.07759511,0.05697391,0.36816821
0.37518759,2.52055637,0.02158345,0.12904904,0.32984333,0.99140866,0.26938691,1.05497586,0.05456612,0.35936432
0.38119060,2.48211853,0.02237729,0.12309407,0.32208084,0.98593968,0.27216531,1.03282649,0.05216536,0.35061786
0.38719360,2.44317587,0.02307226,0.11722181,0.31417007,0.97941528,0.27558488,1.01118825,0.04978950,0.34201963
0.39319660,2.40392581,0.02365926,0.11144239,0.30617161,0.97187446,0.27974535,0.99012369,0.04745534,0.33365582
0.39919960,2.36463981,0.02413141,0.10576444,0.29815214,0.96341055,0.28474716,0.96972002,0.04517865,0.32560841
0.40520260,2.32566286,0.02448427,0.10019601,0.29018430,0.95416867,0.29068762,0.95009027,0.04297410,0.31795527
0.41120560,2.28740676,0.02471597,0.09474541,0.28234589,0.94434004,0.29765629,0.93137223,0.04085527,0.31076995
0.41720860,2.25033766,0.02482714,0.08942182,0.27471860,0.93415303,0.30572968,0.91372513,0.03883451,0.30412108
0.42321161,2.21495819,0.02482089,0.08423582,0.26738593,0.92386170,0.31496565,0.89732438,0.03692287,0.29807129
0.42921461,2.18178538,0.02470259,0.07919962,0.26043083,0.91373230,0.32539780,0.88235452,0.03512991,0.29267588
0.43521761,2.15132568,0.02447956,0.07432715,0.25393289,0.90402852,0.33703003,0.86900106,0.03346360,0.28798106
0.44122061,2.12404861,0.02416077,0.06963390,0.24796533,0.89499639,0.34983178,0.85744160,0.03193012,0.28402218
0.44722361,2.10036070,0.02375641,0.06513657,0.24259212,0.88684980,0.36373433,0.84783687,0.03053372,0.28082188
0.45322661,2.08058162,0.02327746,0.06085269,0.23786516,0.87975732,0.37862825,0.84032230,0.02927666,0.27838846
0.45922961,2.06492384,0.02273528,0.05679997,0.23382205,0.87383136,0.39436261,0.83500057,0.02815907,0.27671457
0.46523262,2.05347741,0.02214114,0.05299573,0.23048421,0.86912019,0.41074585,0.83193580,0.02717905,0.27577644
0.47123562,2.04620072,0.02150592,0.04945625,0.22785590,0.86560342,0.42754857,0.83114943,0.02633265,0.27553371
0.47723862,2.04291795,0.02083973,0.04619613,0.22592380,0.86319107,0.44450820,0.83261833,0.02561407,0.27593001
0.48324162,2.04332340,0.02015163,0.04322779,0.22465754,0.86172646,0.46133543,0.83627498,0.02501586,0.27689415
0.48924462,2.04699232,0.01944954,0.04056092,0.22401095,0.86099263,0.47772217,0.84200962,0.02452913,0.27834219
0.49524762,2.05339767,0.01874006,0.03820217,0.22392391,0.86072194,0.49335068,0.84967431,0.02414396,0.28017997
0.50125063,2.06193160,0.01802847,0.03615485,0.22432496,0.86060823,0.50790361,0.85908841,0.02384965,0.28230620
0.50725363,2.07193046,0.01731883,0.03441877,0.22513412,0.86032089,0.52107427,0.87004505,0.02363514,0.28461587
0.51325663,2.08270169,0.01661402,0.03299022,0.22626619,0.85951997,0.53257682,0.88231829,0.02348929,0.28700378
0.51925963,2.09355110,0.01591595,0.03186195,0.22763391,0.85787147,0.54215582,0.89567028,0.02340126,0.28936800
0.52526263,2.10380902,0.01522575,0.03102336,0.22915126,0.85506211,0.54959471,0.90985826,0.02336072,0.29161310
0.53126563,2.11285399,0.01454397,0.03046061,0.23073634,0.85081258,0.55472274,0.92464084,0.02335807,0.29365295
0.53726863,2.12013298,0.01387081,0.03015692,0.23231399,0.84488895,0.55742026,0.93978353,0.02338460,0.29541304
0.54327164,2.12517729,0.01320628,0.03009280,0.23381800,0.83711153,0.55762185,0.95506319,0.02343255,0.29683202
0.54927464,2.12761391,0.01255040,0.03024640,0.23519277,0.82736095,0.55531758,0.97027168,0.02349509,0.29786279
0.55527764,2.12717219,0.01190336,0.03059385,0.23639449,0.81558140,0.55055205,0.98521857,0.02356627,0.29847279
0.56128064,2.12368620,0.01126558,0.03110961,0.23739192,0.80178104,0.54342170,0.99973327,0.02364095,0.29864377
0.56728364,2.11709328,0.01063775,0.03176693,0.23816668,0.78602982,0.53407033,1.01366683,0.02371462,0.29837107
0.57328664,2.10742975,0.01002093,0.03253824,0.23871323,0.76845510,0.52268335,1.02689358,0.02378329,0.29766258
0.57928964,2.09482430,0.00941642,0.03339565,0.23903858,0.74923542,0.50948104,1.03931300,0.02384336,0.29653740
0.58529265,2.07949030,0.00882581,0.03431150,0.23916182,0.72859305,0.49471119,1.05085187,0.02389149,0.29502450
0.59129565,2.06171755,0.00825083,0.03525884,0.23911351,0.70678577,0.47864156,1.06146690,0.02392460,0.29316140
0.59729865,2.04186418,0.00769333,0.03621209,0.23893495,0.68409827,0.46155244,1.07114773,0.02393979,0.29099291
0.60330165,2.02034912,0.00715511,0.03714757,0.23867742,0.66083384,0.44372973,1.07992014,0.02393449,0.28857023
0.60930465,1.99764530,0.00663792,0.03804412,0.23840137,0.63730641,0.42545865,1.08784932,0.02390654,0.28595006
0.61530765,1.97427344,0.00614332,0.03888366,0.23817539,0.61383338,0.40701833,1.09504262,0.02385441,0.28319414
0.62131066,1.95079626,0.00567264,0.03965174,0.23807515,0.59072932,0.38867740,1.10165148,0.02377743,0.28036875
0.62731366,1.92781258,0.00522694,0.04033796,0.23818205,0.56830062,0.37069053,1.10787202,0.02367607,0.27754444
0.63331666,1.90595082,0.00480699,0.04093635,0.23858166,0.54684099,0.35329586,1.11394384,0.02355226,0.27479565
0.63931966,1.88586131,0.00441324,0.04144560,0.23936180,0.52662786,0.33671333,1.12014663,0.02340966,0.27220029
0.64532266,1.86820704,0.00404589,0.04186914,0.24061031,0.50791938,0.32114369,1.12679438,0.02325395,0.26983911
0.65132566,1.85365245,0.00370490,0.04221512,0.24241247,0.49095204,0.30676807,1.13422709,0.02309302,0.26779477
0.65732866,1.84285019,0.00339000,0.04249614,0.24484815,0.47593867,0.29374795,1.14280004,0.02293714,0.26615064
0.66333167,1.83642594,0.00310085,0.04272887,0.24798870,0.46306673,0.28222537,1.15287099,0.02279900,0.26498931
0.66933467,1.83496178,0.00283699,0.04293350,0.25189379,0.45249684,0.27232331,1.16478574,0.02269371,0.26439077
0.67533767,1.83897861,0.00259799,0.04313307,0.25660825,0.44436144,0.26414602,1.17886285,0.02263858,0.26443040
0.68134067,1.84891863,0.00238348,0.04335263,0.26215911,0.43876375,0.25777942,1.19537814,0.02265291,0.26517688
0.68734367,1.86512864,0.00219320,0.04361833,0.26855306,0.43577680,0.25329136,1.21455010,0.02275759,0.26669011
0.69334667,1.88784545,0.00202708,0.04395651,0.27577444,0.43544289,0.25073181,1.23652687,0.02297465,0.26901920
0.69934967,1.91718421,0.00188525,0.04439263,0.28378397,0.43777339,0.25013297,1.26137593,0.02332666,0.27220090
0.70535268,1.95313064,0.00176807,0.04495040,0.29251835,0.44274900,0.25150939,1.28907699,0.02383613,0.27625828
0.71135568,1.99553783,0.00167620,0.04565076,0.30189076,0.45032048,0.25485801,1.31951882,0.02452481,0.28119996
0.71735868,2.04412810,0.00161052,0.04651112,0.31179238,0.46041002,0.26015829,1.35250024,0.02541298,0.28702000
0.72336168,2.09849988,0.00157219,0.04754456,0.32209488,0.47291311,0.26737231,1.38773550,0.02651873,0.29369815
0.72936468,2.15813951,0.00156261,0.04875929,0.33265378,0.48770090,0.27644508,1.42486372,0.02785726,0.30120089
0.73536768,2.22243732,0.00158336,0.05015815,0.34331249,0.50462300,0.28730476,1.46346191,0.02944026,0.30948277
0.74137069,2.29070716,0.00163622,0.05173837,0.35390707,0.52351054,0.29986317,1.50306106,0.03127529,0.31848822
0.74737369,2.36220822,0.00172303,0.05349142,0.36427115,0.54417938,0.31401618,1.54316419,0.03336531,0.32815355
0.75337669,2.43616801,0.00184569,0.05540305,0.37424105,0.56643331,0.32964433,1.58326537,0.03570829,0.33840906
0.75937969,2.51180496,0.00200606,0.05745357,0.38366069,0.59006696,0.34661342,1.62286866,0.03829695,0.34918100
0.76538269,2.58834951,0.00220584,0.05961815,0.39238614,0.61486850,0.36477519,1.66150589,0.04111862,0.36039344
0.77138569,2.66506242,0.00244653,0.06186735,0.40028944,0.64062176,0.38396801,1.69875209,0.04415528,0.37196956
0.77738869,2.74124934,0.00272926,0.06416780,0.40726174,0.66710781,0.40401767,1.73423790,0.04738370,0.38383268
0.78339170,2.81627092,0.00305473,0.06648290,0.41321537,0.69410605,0.42473821,1.76765819,0.05077574,0.39590661
0.78939470,2.88954818,0.00342306,0.06877369,0.41808501,0.72139462,0.44593287,1.79877654,0.05429879,0.40811557
0.79539770,2.96056300,0.00383371,0.07099975,0.42182779,0.74875038,0.46739515,1.82742543,0.05791633,0.42038355
0.80140070,3.02885413,0.00428535,0.07312016,0.42442242,0.77594856,0.48891007,1.85350230,0.06158863,0.43263330
0.80740370,3.09400946,0.00477578,0.07509445,0.42586752,0.80276210,0.51025565,1.87696191,0.06527349,0.44478502
0.81340670,3.15565529,0.00530187,0.07688359,0.42617921,0.82896111,0.53120465,1.89780571,0.06892713,0.45675492
0.81940970,3.21344401,0.00585950,0.07845090,0.42538821,0.85431238,0.55152660,1.91606909,0.07250508,0.46845382
0.82541271,3.26704114,0.00644354,0.07976298,0.42353668,0.87857938,0.57099013,1.93180737,0.07596313,0.47978607
0.83141571,3.31611337,0.00704784,0.08079045,0.42067495,0.90152273,0.58936567,1.94508183,0.07925831,0.49064874
0.83741871,3.36031852,0.00766533,0.08150872,0.41685843,0.92290145,0.60642839,1.95594663,0.08234978,0.50093152
0.84342171,3.39929879,0.00828808,0.08189855,0.41214478,0.94247497,0.62196145,1.96443767,0.08519983,0.51051722
0.84942471,3.43267790,0.00890745,0.08194651,0.40659168,0.96000601,0.63575946,1.97056425,0.08777467,0.51928306
0.85542771,3.46006301,0.00951421,0.08164529,0.40025506,0.97526433,0.64763213,1.97430421,0.09004525,0.52710279
0.86143072,3.48105135,0.01009880,0.08099389,0.39318805,0.98803118,0.65740787,1.97560282,0.09198796,0.53384949
0.86743372,3.49524182,0.01065154,0.07999764,0.38544063,0.99810450,0.66493746,1.97437574,0.09358521,0.53939918
0.87343672,3.50225081,0.01116288,0.07866802,0.37705981,1.00530442,0.67009744,1.97051593,0.09482590,0.54363481
0.87943972,3.50173181,0.01162367,0.07702244,0.36809049,1.00947912,0.67279335,1.96390405,0.09570576,0.54645078
0.88544272,3.49339756,0.01202542,0.07508383,0.35857664,1.01051053,0.67296246,1.95442188,0.09622753,0.54775752
0.89144572,3.47704373,0.01236056,0.07288013,0.34856286,1.00831975,0.67057600,1.94196790,0.09640101,0.54748599
0.89744872,3.45257257,0.01262268,0.07044365,0.33809607,1.00287185,0.66564087,1.92647430,0.09624289,0.54559190
0.90345173,3.42001536,0.01280673,0.06781047,0.32722713,0.99417974,0.65820050,1.90792412,0.09577650,0.54205936
0.90945473,3.37955216,0.01290919,0.06501962,0.31601242,0.98230696,0.64833508,1.88636783,0.09503131,0.53690374
0.91545773,3.33152757,0.01292817,0.06211238,0.30451496,0.96736910,0.63616090,1.86193811,0.09404233,0.53017360
0.92146073,3.27646158,0.01286349,0.05913147,0.29280530,0.94953378,0.62182891,1.83486209,0.09284929,0.52195155
0.92746373,3.21505455,0.01271665,0.05612030,0.28096182,0.92901905,0.60552243,1.80547023,0.09149577,0.51235392
0.93346673,3.14818576,0.01249082,0.05312220,0.26907057,0.90609028,0.58745412,1.77420114,0.09002807,0.50152932
0.93946973,3.07690546,0.01219070,0.05017970,0.25722463,0.88105550,0.56786229,1.74160217,0.08849411,0.48965598
0.94547274,3.00242021,0.01182239,0.04733386,0.24552292,0.85425945,0.54700651,1.70832528,0.08694218,0.47693812
0.95147574,2.92607210,0.01139314,0.04462366,0.23406876,0.82607639,0.52516285,1.67511847,0.08541968,0.46360138
0.95747874,2.84931243,0.01091118,0.04208542,0.22296795,0.79690207,0.50261864,1.64281266,0.08397183,0.44988757
0.96348174,2.77367056,0.01038543,0.03975229,0.21232682,0.76714489,0.47966714,1.61230472,0.08264046,0.43604885
0.96948474,2.70071911,0.00982525,0.03765386,0.20225006,0.73721692,0.45660201,1.58453687,0.08146286,0.42234172
0.97548774,2.63203658,0.00924016,0.03581575,0.19283871,0.70752469,0.43371199,1.56047326,0.08047072,0.40902091
0.98149075,2.56916859,0.00863959,0.03425931,0.18418820,0.67846036,0.41127569,1.54107431,0.07968929,0.39633340
0.98749375,2.51358882,0.00803268,0.03300143,0.17638663,0.65039334,0.38955676,1.52726976,0.07913668,0.38451282
0.99349675,2.46666106,0.00742802,0.03205434,0.16951338,0.62366275,0.36879947,1.51993103,0.07882342,0.37377438
0.99949975,2.42960312,0.00683349,0.03142554,0.16363790,0.59857084,0.34922490,1.51984381,0.07875222,0.36431038
1.00550275,2.40345383,0.00625616,0.03111775,0.15881898,0.57537756,0.33102758,1.52768169,0.07891801,0.35628640
1.01150575,2.38904385,0.00570215,0.03112900,0.15510415,0.55429633,0.31437296,1.54398158,0.07930822,0.34983834
1.01750875,2.38697108,0.00517658,0.03145272,0.15252940,0.53549116,0.29939533,1.56912156,0.07990331,0.34507005
1.02351176,2.39758118,0.00468358,0.03207795,0.15111903,0.51907503,0.28619658,1.60330214,0.08067754,0.34205184
1.02951476,2.42095385,0.00422625,0.03298961,0.15088565,0.50510955,0.27484548,1.64653121,0.08159988,0.34081955
1.03551776,2.45689509,0.00380675,0.03416882,0.15183009,0.49360584,0.26537769,1.69861360,0.08263519,0.34137434
1.04152076,2.50493578,0.00342634,0.03559335,0.15394135,0.48452639,0.25779629,1.75914557,0.08374540,0.34368297
1.04752376,2.56433680,0.00308547,0.03723805,0.15719645,0.47778810,0.25207291,1.82751465,0.08489088,0.34767870
1.05352676,2.63410062,0.00278389,0.03907546,0.16156011,0.47326596,0.24814937,1.90290531,0.08603172,0.35326255
1.05952976,2.71298942,0.00252074,0.04107632,0.16698434,0.47079759,0.24593980,1.98431043,0.08712912,0.36030516
1.06553277,2.79954947,0.00229466,0.04321026,0.17340791,0.47018833,0.24533321,2.07054866,0.08814655,0.36864899
1.07153577,2.89214151,0.00210391,0.04544644,0.18075586,0.47121675,0.24619648,2.16028761,0.08905094,0.37811104
1.07753877,2.98897655,0.00194644,0.04775421,0.18893898,0.47364057,0.24837767,2.25207232,0.08981359,0.38848601
1.08354177,3.08815651,0.00182002,0.05010377,0.19785357,0.47720274,0.25170973,2.34435854,0.09041094,0.39954997
1.08954477,3.18771875,0.00172229,0.05246681,0.20738138,0.48163766,0.25601446,2.43555008,0.09082508,0.41106449
1.09554777,3.28568348,0.00165086,0.05481705,0.21739008,0.48667740,0.26110663,2.52403913,0.09104410,0.42278126
1.10155078,3.38010293,0.00160332,0.05713077,0.22773416,0.49205779,0.26679841,2.60824834,0.09106211,0.43444716
1.10755378,3.46911079,0.00157733,0.05938717,0.23825653,0.49752436,0.27290370,2.68667361,0.09087906,0.44580967
1.11355678,3.55097047,0.00157064,0.06156872,0.24879078,0.50283787,0.27924261,2.75792569,0.09050034,0.45662260
1.11955978,3.62412077,0.00158111,0.06366130,0.25916411,0.50777948,0.28564570,2.82076963,0.08993625,0.46665195
1.12556278,3.68721724,0.00160674,0.06565424,0.26920097,0.51215540,0.29195812,2.87416020,0.08920122,0.47568167
1.13156578,3.73916793,0.00164565,0.06754027,0.27872725,0.51580080,0.29804322,2.91727212,0.08831299,0.48351934
1.13756878,3.77916207,0.00169613,0.06931531,0.28757501,0.51858308,0.30378585,2.94952383,0.08729176,0.49000122
1.14357179,3.80669053,0.00175663,0.07097815,0.29558738,0.52040422,0.30909495,2.97059380,0.08615922,0.49499681
1.14957479,3.82155720,0.00182571,0.07253005,0.30262365,0.52120218,0.31390547,2.98042852,0.08493779,0.49841241
1.15557779,3.82388080,0.00190211,0.07397432,0.30856409,0.52095144,0.31817938,2.97924196,0.08364977,0.50019367
1.16158079,3.81408664,0.00198473,0.07531576,0.31331440,0.51966233,0.32190590,2.96750617,0.08231676,0.50032689
1.16758379,3.79288868,0.00207261,0.07656019,0.31680947,0.51737940,0.32510070,2.94593341,0.08095916,0.49883896
1.17358679,3.76126239,0.00216493,0.07771396,0.31901622,0.51417881,0.32780412,2.91545036,0.07959584,0.49579593
1.17958979,3.72040909,0.00226103,0.07878349,0.31993534,0.51016461,0.33007857,2.87716539,0.07824400,0.49130019
1.18559280,3.67171324,0.00236042,0.07977495,0.31960179,0.50546427,0.33200489,2.83232991,0.07691922,0.48548632
1.19159580,3.61669401,0.00246275,0.08069394,0.31808389,0.50022334,0.33367812,2.78229546,0.07563561,0.47851576
1.19759880,3.55695287,0.00256781,0.08154536,0.31548110,0.49459963,0.33520255,2.72846796,0.07440613,0.47057061
1.20360180,3.49411914,0.00267556,0.08233334,0.31192048,0.48875689,0.33668637,2.67226078,0.07324292,0.46184661
