energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.30115058,2.19710381,0.77054805,0.00000000,0.01598335,0.69150519,1.56483726,0.48085213
-4.29514757,2.31622052,0.79959317,0.00000000,0.01781134,0.73536858,1.67246875,0.48930582
-4.28914457,2.44248992,0.83343001,0.00000000,0.01974589,0.78006457,1.78648552,0.50077982
-4.28314157,2.57419293,0.87122481,0.00000000,0.02177973,0.82523680,1.90554370,0.51468918
-4.27713857,2.70951547,0.91211110,0.00000000,0.02390420,0.87049859,2.02821712,0.53043442
-4.27113557,2.84659809,0.95521245,0.00000000,0.02610942,0.91544434,2.15303420,0.54741752
-4.26513257,2.98358688,0.99966416,0.00000000,0.02838449,0.95966235,2.27851561,0.56505717
-4.25912956,3.11868338,1.04463335,0.00000000,0.03071764,1.00274817,2.40321088,0.58280253
-4.25312656,3.25019150,1.08933668,0.00000000,0.03309645,1.04431791,2.52573244,0.60014548
-4.24712356,3.37655914,1.13305523,0.00000000,0.03550801,1.08402065,2.64478550,0.61663074
-4.24112056,3.49641257,1.17514609,0.00000000,0.03793902,1.12154914,2.75919246,0.63186381
-4.23511756,3.60858204,1.21505025,0.00000000,0.04037594,1.15664816,2.86791079,0.64551639
-4.22911456,3.71211733,1.25229680,0.00000000,0.04280498,1.18911998,2.97004365,0.65732927
-4.22311156,3.80629256,1.28650333,0.00000000,0.04521213,1.21882653,3.06484305,0.66711264
-4.21710855,3.89060048,1.31737279,0.00000000,0.04758313,1.24568812,3.15170576,0.67474395
-4.21110555,3.96473657,1.34468723,0.00000000,0.04990335,1.26967881,3.23016265,0.68016350
-4.20510255,4.02857450,1.36829903,0.00000000,0.05215772,1.29081875,3.29986252,0.68336807
-4.19909955,4.08213454,1.38812016,0.00000000,0.05433064,1.30916390,3.36055210,0.68440306
-4.19309655,4.12554724,1.40411041,0.00000000,0.05640584,1.32479402,3.41205367,0.68335350
-4.18709355,4.15901490,1.41626530,0.00000000,0.05836639,1.33779961,3.45424233,0.68033443
-4.18109055,4.18277347,1.42460456,0.00000000,0.06019468,1.34826879,3.48702473,0.67548125
-4.17508754,4.19705730,1.42916175,0.00000000,0.06187249,1.35627504,3.51032092,0.66894047
-4.16908454,4.20206921,1.42997583,0.00000000,0.06338118,1.36186660,3.52405067,0.66086123
-4.16308154,4.19795763,1.42708494,0.00000000,0.06470191,1.36505847,3.52812537,0.65138814
-4.15707854,4.18480224,1.42052277,0.00000000,0.06581603,1.36582731,3.52244607,0.64065547
-4.15107554,4.16260872,1.41031753,0.00000000,0.06670545,1.36410988,3.50690756,0.62878310
-4.14507254,4.13131287,1.39649339,0.00000000,0.06735323,1.35980496,3.48140832,0.61587415
-4.13906953,4.09079327,1.37907413,0.00000000,0.06774404,1.35277875,3.44586518,0.60201428
-4.13306653,4.04089160,1.35808846,0.00000000,0.06786479,1.34287334,3.40023170,0.58727249
-4.12706353,3.98143868,1.33357655,0.00000000,0.06770520,1.32991776,3.34451847,0.57170328
-4.12106053,3.91228453,1.30559709,0.00000000,0.06725829,1.31374087,3.27881399,0.55534979
-4.11505753,3.83332997,1.27423425,0.00000000,0.06652091,1.29418520,3.20330412,0.53824760
-4.10905453,3.74455778,1.23960402,0.00000000,0.06549408,1.27112104,3.11828884,0.52042895
-4.10305153,3.64606106,1.20185931,0.00000000,0.06418324,1.24445967,3.02419470,0.50192694
-4.09704852,3.53806708,1.16119348,0.00000000,0.06259840,1.21416519,2.92158224,0.48277944
-4.09104552,3.42095513,1.11784207,0.00000000,0.06075407,1.18026398,2.81114746,0.46303249
-4.08504252,3.29526713,1.07208244,0.00000000,0.05866912,1.14285146,2.69371739,0.44274300
-4.07903952,3.16171065,1.02423153,0.00000000,0.05636642,1.10209574,2.57023963,0.42198049
-4.07303652,3.02115408,0.97464176,0.00000000,0.05387239,1.05823794,2.44176680,0.40082804
-4.06703352,2.87461453,0.92369534,0.00000000,0.05121643,1.01158923,2.30943637,0.37938223
-4.06103052,2.72323906,0.87179734,0.00000000,0.04843023,0.96252489,2.17444724,0.35775228
-4.05502751,2.56828057,0.81936797,0.00000000,0.04554706,0.91147565,2.03803433,0.33605838
-4.04902451,2.41106960,0.76683433,0.00000000,0.04260097,0.85891694,1.90144226,0.31442945
-4.04302151,2.25298362,0.71462220,0.00000000,0.03962605,0.80535647,1.76589965,0.29300048
-4.03701851,2.09541531,0.66314818,0.00000000,0.03665567,0.75132100,1.63259512,0.27190953
-4.03101551,1.93974137,0.61281242,0.00000000,0.03372180,0.69734276,1.50265581,0.25129472
-4.02501251,1.78729307,0.56399235,0.00000000,0.03085442,0.64394624,1.37712949,0.23129117
-4.01900950,1.63932983,0.51703748,0.00000000,0.02808100,0.59163581,1.25697040,0.21202828
-4.01300650,1.49701658,0.47226541,0.00000000,0.02542609,0.54088484,1.14302942,0.19362721
-4.00700350,1.36140550,0.42995901,0.00000000,0.02291107,0.49212631,1.03604820,0.17619876
-4.00100050,1.23342250,0.39036480,0.00000000,0.02055396,0.44574552,0.93665726,0.15984175
-3.99499750,1.11385832,0.35369242,0.00000000,0.01836939,0.40207477,0.84537752,0.14464179
-3.98899450,1.00336423,0.32011492,0.00000000,0.01636860,0.36139007,0.76262466,0.13067050
-3.98299150,0.90245171,0.28976986,0.00000000,0.01455964,0.32390984,0.68871566,0.11798516
-3.97698849,0.81149558,0.26276083,0.00000000,0.01294751,0.28979526,0.62387673,0.10662865
-3.97098549,0.73073998,0.23915931,0.00000000,0.01153444,0.25915223,0.56825197,0.09662974
-3.96498249,0.66030627,0.21900670,0.00000000,0.01032015,0.23203443,0.52191195,0.08800352
-3.95897949,0.60020228,0.20231613,0.00000000,0.00930217,0.20844731,0.48486168,0.08075198
-3.95297649,0.55033211,0.18907421,0.00000000,0.00847609,0.18835266,0.45704752,0.07486469
-3.94697349,0.51050599,0.17924239,0.00000000,0.00783583,0.17167348,0.43836249,0.07031944
-3.94097049,0.48044958,0.17275796,0.00000000,0.00737389,0.15829889,0.42864997,0.06708282
-3.93496748,0.45981256,0.16953468,0.00000000,0.00708154,0.14808893,0.42770564,0.06511083
-3.92896448,0.44817623,0.16946308,0.00000000,0.00694895,0.14087906,0.43527778,0.06434935
-3.92296148,0.44506015,0.17241054,0.00000000,0.00696535,0.13648430,0.45106630,0.06473459
-3.91695848,0.44992797,0.17822119,0.00000000,0.00711910,0.13470307,0.47472079,0.06619348
-3.91095548,0.46219272,0.18671594,0.00000000,0.00739772,0.13532057,0.50583813,0.06864415
-3.90495248,0.48122194,0.19769267,0.00000000,0.00778798,0.13811203,0.54396031,0.07199648
-3.89894947,0.50634294,0.21092691,0.00000000,0.00827595,0.14284563,0.58857310,0.07615274
-3.89294647,0.53684888,0.22617310,0.00000000,0.00884701,0.14928555,0.63910603,0.08100854
-3.88694347,0.57200587,0.24316664,0.00000000,0.00948596,0.15719489,0.69493452,0.08645398
-3.88094047,0.61106152,0.26162688,0.00000000,0.01017714,0.16633887,0.75538445,0.09237517
-3.87493747,0.65325521,0.28126113,0.00000000,0.01090453,0.17648820,0.81973965,0.09865609
-3.86893447,0.69783015,0.30176972,0.00000000,0.01165202,0.18742271,0.88725244,0.10518081
-3.86293147,0.74404725,0.32285209,0.00000000,0.01240357,0.19893527,0.95715731,0.11183611
-3.85692846,0.79120053,0.34421374,0.00000000,0.01314354,0.21083580,1.02868740,0.11851442
-3.85092546,0.83863364,0.36557406,0.00000000,0.01385697,0.22295544,1.10109353,0.12511697
-3.84492246,0.88575713,0.38667452,0.00000000,0.01452991,0.23515063,1.17366493,0.13155725
-3.83891946,0.93206559,0.40728716,0.00000000,0.01514979,0.24730684,1.24575104,0.13776444
-3.83291646,0.97715395,0.42722294,0.00000000,0.01570568,0.25934191,1.31678328,0.14368692
-3.82691346,1.02073213,0.44633958,0.00000000,0.01618867,0.27120859,1.38629572,0.14929551
-3.82091046,1.06263723,0.46454859,0.00000000,0.01659206,0.28289618,1.45394357,0.15458659
-3.81490745,1.10284229,0.48182104,0.00000000,0.01691159,0.29443097,1.51951833,0.15958467
-3.80890445,1.14146114,0.49819186,0.00000000,0.01714553,0.30587541,1.58295859,0.16434456
-3.80290145,1.17874867,0.51376232,0.00000000,0.01729475,0.31732578,1.64435573,0.16895282
-3.79689845,1.21509616,0.52870061,0.00000000,0.01736265,0.32890843,1.70395375,0.17352864
-3.79089545,1.25102163,0.54324028,0.00000000,0.01735500,0.34077451,1.76214302,0.17822387
-3.78489245,1.28715526,0.55767673,0.00000000,0.01727975,0.35309338,1.81944788,0.18322229
-3.77888944,1.32422024,0.57236165,0.00000000,0.01714664,0.36604475,1.87650837,0.18873811
-3.77288644,1.36300967,0.58769570,0.00000000,0.01696691,0.37981001,1.93405685,0.19501371
-3.76688344,1.40436041,0.60411968,0.00000000,0.01675279,0.39456287,1.99289030,0.20231654
-3.76088044,1.44912467,0.62210442,0.00000000,0.01651710,0.41045986,2.05383961,0.21093541
-3.75487744,1.49814056,0.64213990,0.00000000,0.01627272,0.42763088,2.11773721,0.22117610
-3.74887444,1.55220284,0.66472379,0.00000000,0.01603218,0.44617053,2.18538455,0.23335644
-3.74287144,1.61203477,0.69034990,0.00000000,0.01580718,0.46613031,2.25752087,0.24780081
-3.73686843,1.67826239,0.71949685,0.00000000,0.01560820,0.48751231,2.33479478,0.26483434
-3.73086543,1.75139201,0.75261718,0.00000000,0.01544421,0.51026463,2.41773982,0.28477663
-3.72486243,1.83179185,0.79012728,0.00000000,0.01532237,0.53427875,2.50675501,0.30793537
-3.71885943,1.91967826,0.83239813,0.00000000,0.01524789,0.55938913,2.60209111,0.33459963
-3.71285643,2.01510694,0.87974707,0.00000000,0.01522391,0.58537509,2.70384297,0.36503315
-3.70685343,2.11796933,0.93243063,0.00000000,0.01525148,0.61196487,2.81194779,0.39946762
-3.70085043,2.22799390,0.99063825,0.00000000,0.01532967,0.63884190,2.92618916,0.43809602
-3.69484742,2.34475229,1.05448708,0.00000000,0.01545566,0.66565302,3.04620604,0.48106627
-3.68884442,2.46766953,1.12401756,0.00000000,0.01562495,0.69201834,3.17150579,0.52847513
-3.68284142,2.59603804,1.19918989,0.00000000,0.01583160,0.71754245,3.30148028,0.58036270
-3.67683842,2.72903456,1.27988115,0.00000000,0.01606853,0.74182660,3.43542386,0.63670750
-3.67083542,2.86573943,1.36588321,0.00000000,0.01632779,0.76448139,3.57255197,0.69742245
-3.66483242,3.00515742,1.45690142,0.00000000,0.01660091,0.78513962,3.71201955,0.76235177
-3.65882941,3.14623976,1.55255407,0.00000000,0.01687917,0.80346886,3.85293823,0.83126907
-3.65282641,3.28790641,1.65237281,0.00000000,0.01715398,0.81918331,3.99439170,0.90387676
-3.64682341,3.42906849,1.75580419,0.00000000,0.01741708,0.83205470,4.13544893,0.97980690
-3.64082041,3.56865017,1.86221247,0.00000000,0.01766090,0.84192188,4.27517507,1.05862349
-3.63481741,3.70560990,1.97088381,0.00000000,0.01787875,0.84869881,4.41264012,1.13982644
-3.62881441,3.83896053,2.08103218,0.00000000,0.01806506,0.85238079,4.54692576,1.22285705
-3.62281141,3.96778811,2.19180691,0.00000000,0.01821553,0.85304875,4.67713084,1.30710497
-3.61680840,4.09126917,2.30230200,0.00000000,0.01832733,0.85087149,4.80237594,1.39191667
-3.61080540,4.20868605,2.41156729,0.00000000,0.01839915,0.84610569,4.92180770,1.47660503
-3.60480240,4.31944006,2.51862120,0.00000000,0.01843130,0.83909381,5.03460339,1.56046000
-3.59879940,4.42306206,2.62246493,0.00000000,0.01842571,0.83025959,5.13997611,1.64276001
-3.59279640,4.51922003,2.72209788,0.00000000,0.01838595,0.82010143,5.23718082,1.72278383
-3.58679340,4.60772323,2.81653385,0.00000000,0.01831711,0.80918339,5.32552135,1.79982262
-3.58079040,4.68852258,2.90481761,0.00000000,0.01822571,0.79812406,5.40435813,1.87319168
-3.57478739,4.76170678,2.98604144,0.00000000,0.01811952,0.78758328,5.47311654,1.94224184
-3.56878439,4.82749397,3.05936103,0.00000000,0.01800737,0.77824688,5.53129517,2.00636995
-3.56278139,4.88621879,3.12401038,0.00000000,0.01789886,0.77080970,5.57847367,2.06502828
-3.55677839,4.93831476,3.17931519,0.00000000,0.01780403,0.76595705,5.61431957,2.11773262
-3.55077539,4.98429235,3.22470430,0.00000000,0.01773306,0.76434507,5.63859335,2.16406886
-3.54477239,5.02471308,3.25971892,0.00000000,0.01769585,0.76658039,5.65115144,2.20369786
-3.53876938,5.06016043,3.28401938,0.00000000,0.01770168,0.77319960,5.65194673,2.23635860
-3.53276638,5.09120847,3.29738923,0.00000000,0.01775874,0.78464920,5.64102624,2.26186951
-3.52676338,5.11838941,3.29973661,0.00000000,0.01787380,0.80126665,5.61852615,2.28012815
-3.52076038,5.14216139,3.29109307,0.00000000,0.01805182,0.82326327,5.58466411,2.29110910
-3.51475738,5.16287804,3.27160983,0.00000000,0.01829565,0.85070973,5.53972942,2.29486046
-3.50875438,5.18076127,3.24155177,0.00000000,0.01860575,0.88352491,5.48407144,2.29149899
-3.50275138,5.19587894,3.20128950,0.00000000,0.01898005,0.92146870,5.41808705,2.28120420
-3.49674837,5.20812875,3.15128984,0.00000000,0.01941381,0.96413945,5.34220784,2.26421172
-3.49074537,5.21722959,3.09210511,0.00000000,0.01989966,1.01097646,5.25688792,2.24080610
-3.48474237,5.22272135,3.02436162,0.00000000,0.02042768,1.06126785,5.16259316,2.21131351
-3.47873937,5.22397370,2.94874789,0.00000000,0.02098564,1.11416378,5.05979251,2.17609457
-3.47273637,5.22020420,2.86600290,0.00000000,0.02155929,1.16869506,4.94895214,2.13553759
-3.46673337,5.21050528,2.77690472,0.00000000,0.02213277,1.22379661,4.83053275,2.09005252
-3.46073037,5.19387948,2.68225995,0.00000000,0.02268912,1.27833519,4.70499020,2.04006573
-3.45472736,5.16928163,2.58289401,0.00000000,0.02321075,1.33114059,4.57277964,1.98601579
-3.44872436,5.13566655,2.47964259,0.00000000,0.02368010,1.38103924,4.43436266,1.92835033
-3.44272136,5.09203997,2.37334421,0.00000000,0.02408016,1.42688891,4.29021703,1.86752390
-3.43671836,5.03751068,2.26483391,0.00000000,0.02439511,1.46761342,4.14084842,1.80399677
-3.43071536,4.97134135,2.15493801,0.00000000,0.02461084,1.50223573,3.98680302,1.73823450
-3.42471236,4.89299559,2.04446959,0.00000000,0.02471542,1.52990832,3.82868025,1.67070798
-3.41870935,4.80217896,1.93422479,0.00000000,0.02469956,1.54993948,3.66714444,1.60189377
-3.41270635,4.69887176,1.82497932,0.00000000,0.02455688,1.56181452,3.50293445,1.53227437
-3.40670335,4.58335185,1.71748527,0.00000000,0.02428411,1.56521095,3.33687032,1.46233814
-3.40070035,4.45620632,1.61246769,0.00000000,0.02388122,1.56000714,3.16985615,1.39257858
-3.39469735,4.31833107,1.51062098,0.00000000,0.02335136,1.54628405,3.00287865,1.32349273
-3.38869435,4.17091833,1.41260478,0.00000000,0.02270072,1.52432008,2.83700098,1.25557859
-3.38269135,4.01543242,1.31903928,0.00000000,0.02193828,1.49457946,2.67335180,1.18933136
-3.37668834,3.85357469,1.23050008,0.00000000,0.02107549,1.45769453,2.51310972,1.12523852
-3.37068534,3.68723931,1.14751242,0.00000000,0.02012582,1.41444306,2.35748361,1.06377388
-3.36468234,3.51846159,1.07054505,0.00000000,0.01910433,1.36572147,2.20768937,1.00539064
-3.35867934,3.34936120,1.00000387,0.00000000,0.01802714,1.31251521,2.06492405,0.95051375
-3.35267634,3.18208251,0.93622555,0.00000000,0.01691095,1.25586756,1.93033826,0.89953190
-3.34667334,3.01873461,0.87947134,0.00000000,0.01577247,1.19684818,1.80500798,0.85278922
-3.34067034,2.86133325,0.82992135,0.00000000,0.01462803,1.13652254,1.68990683,0.81057738
-3.33466733,2.71174689,0.78766970,0.00000000,0.01349309,1.07592331,1.58587983,0.77312812
-3.32866433,2.57164862,0.75272053,0.00000000,0.01238185,1.01602480,1.49361966,0.74060665
-3.32266133,2.44247560,0.72498539,0.00000000,0.01130701,0.95772098,1.41364633,0.71310623
-3.31665833,2.32539687,0.70428207,0.00000000,0.01027950,0.90180760,1.34629086,0.69064418
-3.31065533,2.22129045,0.69033513,0.00000000,0.00930829,0.84896884,1.29168378,0.67315945
-3.30465233,2.13072977,0.68277820,0.00000000,0.00840040,0.79976829,1.24974856,0.66051197
-3.29864932,2.05397943,0.68115829,0.00000000,0.00756080,0.75464436,1.22020058,0.65248386
-3.29264632,1.99099979,0.68494210,0.00000000,0.00679251,0.71390954,1.20255139,0.64878250
-3.28664332,1.94145979,0.69352429,0.00000000,0.00609673,0.67775331,1.19611850,0.64904549
-3.28064032,1.90475692,0.70623782,0.00000000,0.00547296,0.64624795,1.20004036,0.65284742
-3.27463732,1.88004355,0.72236620,0.00000000,0.00491923,0.61935687,1.21329630,0.65970836
-3.26863432,1.86625837,0.74115745,0.00000000,0.00443230,0.59694475,1.23473095,0.66910382
-3.26263132,1.86216189,0.76183963,0.00000000,0.00400791,0.57878900,1.26308278,0.68047617
-3.25662831,1.86637501,0.78363768,0.00000000,0.00364103,0.56459206,1.29701599,0.69324713
-3.25062531,1.87741954,0.80579111,0.00000000,0.00332608,0.55399410,1.33515529,0.70683112
-3.24462231,1.89375983,0.82757230,0.00000000,0.00305714,0.54658590,1.37612251,0.72064921
-3.23861931,1.91384458,0.84830480,0.00000000,0.00282822,0.54192149,1.41857463,0.73414332
-3.23261631,1.93614805,0.86738122,0.00000000,0.00263340,0.53953057,1.46124199,0.74679027
-3.22661331,1.95920989,0.88428016,0.00000000,0.00246700,0.53893045,1.50296603,0.75811552
-3.22061031,1.98167300,0.89858171,0.00000000,0.00232372,0.53963758,1.54273540,0.76770592
-3.21460730,2.00231854,0.90998084,0.00000000,0.00219873,0.54117844,1.57971973,0.77522145
-3.20860430,2.02009759,0.91829841,0.00000000,0.00208779,0.54309994,1.61329985,0.78040531
-3.20260130,2.03415883,0.92348924,0.00000000,0.00198723,0.54497910,1.64309374,0.78309230
-3.19659830,2.04387138,0.92564691,0.00000000,0.00189404,0.54643201,1.66897723,0.78321492
-3.19059530,2.04884252,0.92500509,0.00000000,0.00180584,0.54712190,1.69109864,0.78080724
-3.18459230,2.04892948,0.92193511,0.00000000,0.00172084,0.54676615,1.70988671,0.77600610
-3.17858929,2.04424492,0.91693990,0.00000000,0.00163786,0.54514213,1.72605118,0.76904971
-3.17258629,2.03515566,0.91064417,0.00000000,0.00155622,0.54209157,1.74057559,0.76027346
-3.16658329,2.02227447,0.90378106,0.00000000,0.00147573,0.53752333,1.75470189,0.75010300
-3.16058029,2.00644469,0.89717551,0.00000000,0.00139661,0.53141442,1.76990693,0.73904471
-3.15457729,1.98871779,0.89172461,0.00000000,0.00131940,0.52380899,1.78787065,0.72767362
-3.14857429,1.97032418,0.88837539,0.00000000,0.00124496,0.51481550,1.81043650,0.71661914
-3.14257129,1.95263766,0.88810041,0.00000000,0.00117432,0.50460176,1.83956428,0.70654871
-3.13656828,1.93713435,0.89187180,0.00000000,0.00110873,0.49338816,1.87727653,0.69814987
-3.13056528,1.92534687,0.90063404,0.00000000,0.00104953,0.48143915,1.92559904,0.69211099
-3.12456228,1.91881513,0.91527634,0.00000000,0.00099817,0.46905333,1.98649706,0.68910133
-3.11855928,1.91903498,0.93660501,0.00000000,0.00095619,0.45655245,2.06180857,0.68975064
-3.11255628,1.92740621,0.96531655,0.00000000,0.00092517,0.44426970,2.15317640,0.69462903
-3.10655328,1.94518167,1.00197214,0.00000000,0.00090681,0.43253795,2.26198105,0.70422762
-3.10055028,1.97341920,1.04697417,0.00000000,0.00090288,0.42167817,2.38927661,0.71894042
-3.09454727,2.01293810,1.10054553,0.00000000,0.00091532,0.41198876,2.53573180,0.73904827
-3.08854427,2.06428179,1.16271240,0.00000000,0.00094624,0.40373620,2.70157856,0.76470507
-3.08254127,2.12768838,1.23329121,0.00000000,0.00099800,0.39714728,2.88657050,0.79592717
-3.07653827,2.20307038,1.31188039,0.00000000,0.00107327,0.39240354,3.08995332,0.83258615
-3.07053527,2.29000470,1.39785759,0.00000000,0.00117509,0.38963787,3.31044907,0.87440562
-3.06453227,2.38773379,1.49038275,0.00000000,0.00130695,0.38893359,3.54625591,0.92096219
-3.05852926,2.49517813,1.58840742,0.00000000,0.00147284,0.39032587,3.79506428,0.97169089
-3.05252626,2.61096025,1.69069043,0.00000000,0.00167732,0.39380547,4.05409015,1.02589520
-3.04652326,2.73343945,1.79582000,0.00000000,0.00192555,0.39932444,4.32012507,1.08276136
-3.04052026,2.86075658,1.90224181,0.00000000,0.00222328,0.40680352,4.58960237,1.14137693
-3.03451726,2.99088712,2.00829269,0.00000000,0.00257689,0.41614070,4.85867774,1.20075300
-3.02851426,3.12170094,2.11223895,0.00000000,0.00299330,0.42722043,5.12332222,1.25984953
-3.02251126,3.25102639,2.21231855,0.00000000,0.00347993,0.43992296,5.37942449,1.31760298
-3.01650825,3.37671638,2.30678555,0.00000000,0.00404453,0.45413311,5.62289929,1.37295534
-3.01050525,3.49671371,2.39395573,0.00000000,0.00469507,0.46974816,5.84979798,1.42488358
-3.00450225,3.60911317,2.47225165,0.00000000,0.00543948,0.48668402,6.05641735,1.47242841
-2.99849925,3.71221773,2.54024548,0.00000000,0.00628543,0.50487958,6.23940253,1.51472132
-2.99249625,3.80458653,2.59669830,0.00000000,0.00724000,0.52429876,6.39584003,1.55100878
-2.98649325,3.88507269,2.64059401,0.00000000,0.00830942,0.54493011,6.52333738,1.58067276
-2.98049025,3.95284946,2.67116680,0.00000000,0.00949862,0.56678402,6.62008612,1.60324669
-2.97448724,4.00742358,2.68792104,0.00000000,0.01081098,0.58988750,6.68490590,1.61842622
-2.96848424,4.04863546,2.69064269,0.00000000,0.01224789,0.61427696,6.71726778,1.62607445
-2.96248124,4.07664650,2.67940191,0.00000000,0.01380845,0.63998927,6.71729628,1.62622137
-2.95647824,4.09191413,2.65454667,0.00000000,0.01548914,0.66705165,6.68575001,1.61905770
-2.95047524,4.09515619,2.61668778,0.00000000,0.01728361,0.69547098,6.62398214,1.60492334
-2.94447224,4.08730624,2.56667585,0.00000000,0.01918245,0.72522322,6.53388254,1.58429109
-2.93846923,4.06946241,2.50557123,0.00000000,0.02117313,0.75624354,6.41780420,1.55774637
-2.93246623,4.04283204,2.43460818,0.00000000,0.02323999,0.78841794,6.27847736,1.52596392
-2.92646323,4.00867505,2.35515475,0.00000000,0.02536439,0.82157680,6.11891488,1.48968240
-2.92046023,3.96824875,2.26867002,0.00000000,0.02752487,0.85549107,5.94231304,1.44967818
-2.91445723,3.92275657,2.17666032,0.00000000,0.02969756,0.88987138,5.75195177,1.40673933
-2.90845423,3.87330324,2.08063626,0.00000000,0.03185661,0.92437033,5.55109837,1.36164089
-2.90245123,3.82085841,1.98207217,0.00000000,0.03397477,0.95858817,5.34291831,1.31512246
-2.89644822,3.76623001,1.88236922,0.00000000,0.03602400,0.99208171,5.13039646,1.26786884
-2.89044522,3.71004865,1.78282376,0.00000000,0.03797623,1.02437618,4.91627130,1.22049452
-2.88444222,3.65276320,1.68460155,0.00000000,0.03980411,1.05497983,4.70298403,1.17353226
-2.87843922,3.59464752,1.58871877,0.00000000,0.04148181,1.08340048,4.49264381,1.12742621
-2.87243622,3.53581737,1.49602990,0.00000000,0.04298577,1.10916356,4.28700938,1.08252936
-2.86643322,3.47625647,1.40722270,0.00000000,0.04429548,1.13183068,4.08748661,1.03910529
-2.86043022,3.41584958,1.32281979,0.00000000,0.04539413,1.15101806,3.89514093,0.99733362
-2.85442721,3.35442080,1.24318625,0.00000000,0.04626923,1.16641390,3.71072253,0.95731874
-2.84842421,3.29177444,1.16854240,0.00000000,0.04691305,1.17779377,3.53470216,0.91910101
-2.84242121,3.22773618,1.09898074,0.00000000,0.04732297,1.18503340,3.36731473,0.88266966
-2.83641821,3.16219181,1.03448572,0.00000000,0.04750169,1.18811804,3.20860749,0.84797658
-2.83041521,3.09512140,0.97495527,0.00000000,0.04745717,1.18714789,3.05849009,0.81495010
-2.82441221,3.02662672,0.92022270,0.00000000,0.04720256,1.18233917,2.91678314,0.78350801
-2.81840920,2.95695024,0.87007791,0.00000000,0.04675584,1.17402065,2.78326297,0.75356923
-2.81240620,2.88648453,0.82428683,0.00000000,0.04613930,1.16262554,2.65770004,0.72506331
-2.80640320,2.81577136,0.78260811,0.00000000,0.04537895,1.14867897,2.53988931,0.69793762
-2.80040020,2.74549046,0.74480673,0.00000000,0.04450371,1.13278150,2.42967144,0.67216179
-2.79439720,2.67643831,0.71066377,0.00000000,0.04354452,1.11558904,2.32694427,0.64772940
-2.78839420,2.60949828,0.67998240,0.00000000,0.04253338,1.09779021,2.23166460,0.62465703
-2.78239120,2.54560331,0.65259016,0.00000000,0.04150234,1.08008171,2.14384112,0.60298089
-2.77638819,2.48569350,0.62833782,0.00000000,0.04048239,1.06314304,2.06351960,0.58275140
-2.77038519,2.43067066,0.60709527,0.00000000,0.03950253,1.04761127,1.99076208,0.56402631
-2.76438219,2.38135231,0.58874521,0.00000000,0.03858875,1.03405722,1.92562206,0.54686277
-2.75837919,2.33842780,0.57317527,0.00000000,0.03776315,1.02296393,1.86811780,0.53130916
-2.75237619,2.30241879,0.56026947,0.00000000,0.03704324,1.01470834,1.81820590,0.51739709
-2.74637319,2.27364646,0.54989975,0.00000000,0.03644135,1.00954717,1.77575734,0.50513424
-2.74037019,2.25220717,0.54191822,0.00000000,0.03596420,1.00760737,1.74053767,0.49449849
-2.73436718,2.23795793,0.53615105,0.00000000,0.03561275,1.00888180,1.71219289,0.48543375
-2.72836418,2.23051272,0.53239408,0.00000000,0.03538220,1.01323017,1.69024217,0.47784771
-2.72236118,2.22924969,0.53041093,0.00000000,0.03526226,1.02038525,1.67407783,0.47161169
-2.71635818,2.23332910,0.52993344,0.00000000,0.03523757,1.02996406,1.66297282,0.46656263
-2.71035518,2.24172106,0.53066463,0.00000000,0.03528835,1.04148344,1.65609518,0.46250694
-2.70435218,2.25324176,0.53228394,0.00000000,0.03539127,1.05437942,1.65252876,0.45922622
-2.69834917,2.26659627,0.53445444,0.00000000,0.03552035,1.06802929,1.65129898,0.45648420
-2.69234617,2.28042597,0.53683160,0.00000000,0.03564803,1.08177553,1.65140211,0.45403483
-2.68634317,2.29335821,0.53907311,0.00000000,0.03574631,1.09495051,1.65183654,0.45163085
-2.68034017,2.30405598,0.54084913,0.00000000,0.03578784,1.10690086,1.65163434,0.44903238
-2.67433717,2.31126529,0.54185249,0.00000000,0.03574697,1.11701052,1.64989140,0.44601534
-2.66833417,2.31385826,0.54180826,0.00000000,0.03560081,1.12472157,1.64579483,0.44237893
-2.66233117,2.31087021,0.54048221,0.00000000,0.03533003,1.12955218,1.63864629,0.43795223
-2.65632816,2.30152950,0.53768775,0.00000000,0.03491962,1.13111094,1.62788029,0.43259929
-2.65032516,2.28527914,0.53329116,0.00000000,0.03435933,1.12910744,1.61307702,0.42622295
-2.64432216,2.26178993,0.52721484,0.00000000,0.03364408,1.12335876,1.59396932,0.41876692
-2.63831916,2.23096510,0.51943855,0.00000000,0.03277400,1.11379214,1.57044399,0.41021643
-2.63231616,2.19293695,0.50999877,0.00000000,0.03175433,1.10044390,1.54253776,0.40059745
-2.62631316,2.14805637,0.49898624,0.00000000,0.03059518,1.08345509,1.51042870,0.38997459
-2.62031016,2.09687622,0.48654204,0.00000000,0.02931102,1.06306437,1.47442379,0.37844795
-2.61430715,2.04012994,0.47285229,0.00000000,0.02792008,1.03959876,1.43494367,0.36614913
-2.60830415,1.97870664,0.45814204,0.00000000,0.02644366,1.01346271,1.39250542,0.35323668
-2.60230115,1.91362394,0.44266843,0.00000000,0.02490535,0.98512615,1.34770450,0.33989110
